Datetime,Open,High,Low,Close,Volume,Dividends,Stock Splits
2024-07-02 13:30:00-04:00,5.090000152587891,5.150000095367432,5.090000152587891,5.150000095367432,11071,0.0,0.0
2024-07-02 14:30:00-04:00,5.120100021362305,5.179999828338623,5.099999904632568,5.119999885559082,7985,0.0,0.0
2024-07-02 15:30:00-04:00,5.099999904632568,5.170000076293945,5.070000171661377,5.170000076293945,30453,0.0,0.0
2024-07-03 09:30:00-04:00,5.119999885559082,5.260000228881836,5.079999923706055,5.150000095367432,17969,0.0,0.0
2024-07-03 10:30:00-04:00,5.1579999923706055,5.1579999923706055,5.050000190734863,5.079999923706055,11864,0.0,0.0
2024-07-03 11:30:00-04:00,5.079999923706055,5.110000133514404,5.039999961853027,5.050000190734863,11382,0.0,0.0
2024-07-05 09:30:00-04:00,5.03000020980835,5.159999847412109,4.880000114440918,4.949999809265137,2459,0.0,0.0
2024-07-05 10:30:00-04:00,4.96999979019165,4.980000019073486,4.809999942779541,4.929999828338623,89529,0.0,0.0
2024-07-05 11:30:00-04:00,4.929999828338623,4.96999979019165,4.864999771118164,4.889999866485596,16096,0.0,0.0
2024-07-05 12:30:00-04:00,4.889999866485596,4.909999847412109,4.849999904632568,4.860000133514404,16861,0.0,0.0
2024-07-05 13:30:00-04:00,4.849999904632568,4.960000038146973,4.809999942779541,4.914999961853027,25887,0.0,0.0
2024-07-05 14:30:00-04:00,4.889999866485596,5.070000171661377,4.869999885559082,5.070000171661377,38901,0.0,0.0
2024-07-05 15:30:00-04:00,5.045000076293945,5.059999942779541,4.960000038146973,5.039999961853027,20849,0.0,0.0
2024-07-08 09:30:00-04:00,5.139999866485596,5.210000038146973,4.920100212097168,5.039999961853027,69352,0.0,0.0
2024-07-08 10:30:00-04:00,5.039999961853027,5.070000171661377,4.949999809265137,4.985000133514404,31025,0.0,0.0
2024-07-08 11:30:00-04:00,4.974999904632568,4.980000019073486,4.873300075531006,4.873300075531006,16729,0.0,0.0
2024-07-08 12:30:00-04:00,4.900000095367432,4.920000076293945,4.880000114440918,4.889999866485596,8481,0.0,0.0
2024-07-08 13:30:00-04:00,4.889999866485596,4.989999771118164,4.889999866485596,4.960000038146973,10819,0.0,0.0
2024-07-08 14:30:00-04:00,4.980000019073486,5.0,4.849999904632568,4.889999866485596,13832,0.0,0.0
2024-07-08 15:30:00-04:00,4.900000095367432,4.920000076293945,4.860000133514404,4.860000133514404,26485,0.0,0.0
2024-07-09 09:30:00-04:00,4.880000114440918,4.940000057220459,4.820000171661377,4.820000171661377,18220,0.0,0.0
2024-07-09 10:30:00-04:00,4.813600063323975,4.960000038146973,4.813600063323975,4.920000076293945,42431,0.0,0.0
2024-07-09 11:30:00-04:00,4.940000057220459,5.03000020980835,4.929999828338623,5.0,6922,0.0,0.0
2024-07-09 12:30:00-04:00,5.019999980926514,5.070000171661377,5.019999980926514,5.039999961853027,6720,0.0,0.0
2024-07-09 13:30:00-04:00,5.010000228881836,5.059999942779541,4.970099925994873,5.039999961853027,18894,0.0,0.0
2024-07-09 14:30:00-04:00,5.0100998878479,5.039999961853027,4.980000019073486,4.980000019073486,10437,0.0,0.0
2024-07-09 15:30:00-04:00,4.980000019073486,5.039999961853027,4.980000019073486,5.010000228881836,19551,0.0,0.0
2024-07-10 09:30:00-04:00,4.949999809265137,5.099100112915039,4.920000076293945,4.974999904632568,55011,0.0,0.0
2024-07-10 10:30:00-04:00,4.965000152587891,5.045000076293945,4.940000057220459,5.010000228881836,15245,0.0,0.0
2024-07-10 11:30:00-04:00,5.019999980926514,5.070000171661377,4.989999771118164,5.045000076293945,17331,0.0,0.0
2024-07-10 12:30:00-04:00,5.045000076293945,5.057499885559082,4.989999771118164,5.005000114440918,19535,0.0,0.0
2024-07-10 13:30:00-04:00,5.002500057220459,5.03000020980835,4.989999771118164,5.019999980926514,5927,0.0,0.0
2024-07-10 14:30:00-04:00,5.010000228881836,5.074999809265137,5.010000228881836,5.059999942779541,15209,0.0,0.0
2024-07-10 15:30:00-04:00,5.054999828338623,5.079999923706055,5.019999980926514,5.050000190734863,28075,0.0,0.0
2024-07-11 09:30:00-04:00,5.099999904632568,5.25,5.059999942779541,5.107399940490723,25423,0.0,0.0
2024-07-11 10:30:00-04:00,5.117000102996826,5.170000076293945,5.070099830627441,5.114999771118164,20472,0.0,0.0
2024-07-11 11:30:00-04:00,5.114999771118164,5.125,5.020599842071533,5.074999809265137,15068,0.0,0.0
2024-07-11 12:30:00-04:00,5.090000152587891,5.119999885559082,5.059999942779541,5.090000152587891,9896,0.0,0.0
2024-07-11 13:30:00-04:00,5.079999923706055,5.170000076293945,5.079999923706055,5.159999847412109,7399,0.0,0.0
2024-07-11 14:30:00-04:00,5.170000076293945,5.179999828338623,5.050000190734863,5.059999942779541,14396,0.0,0.0
2024-07-11 15:30:00-04:00,5.070000171661377,5.159999847412109,5.070000171661377,5.141200065612793,16498,0.0,0.0
2024-07-12 09:30:00-04:00,5.139999866485596,5.195000171661377,5.019999980926514,5.119999885559082,26218,0.0,0.0
2024-07-12 10:30:00-04:00,5.164999961853027,5.360000133514404,5.139999866485596,5.275000095367432,52834,0.0,0.0
2024-07-12 11:30:00-04:00,5.276000022888184,5.329999923706055,5.239999771118164,5.25,79011,0.0,0.0
2024-07-12 12:30:00-04:00,5.25,5.25,5.159999847412109,5.159999847412109,10539,0.0,0.0
2024-07-12 13:30:00-04:00,5.159999847412109,5.255000114440918,5.159999847412109,5.204999923706055,18436,0.0,0.0
2024-07-12 14:30:00-04:00,5.215000152587891,5.21999979019165,5.079999923706055,5.100100040435791,35359,0.0,0.0
2024-07-12 15:30:00-04:00,5.105000019073486,5.150000095367432,5.090099811553955,5.119999885559082,12101,0.0,0.0
2024-07-15 09:30:00-04:00,5.150000095367432,5.150000095367432,4.989999771118164,5.010000228881836,12749,0.0,0.0
2024-07-15 10:30:00-04:00,5.026000022888184,5.102499961853027,4.989999771118164,5.090000152587891,11197,0.0,0.0
2024-07-15 11:30:00-04:00,5.09499979019165,5.169899940490723,5.065000057220459,5.09499979019165,16556,0.0,0.0
2024-07-15 12:30:00-04:00,5.079999923706055,5.137499809265137,5.039999961853027,5.099999904632568,9905,0.0,0.0
2024-07-15 13:30:00-04:00,5.099999904632568,5.170000076293945,5.079999923706055,5.130000114440918,10299,0.0,0.0
2024-07-15 14:30:00-04:00,5.139999866485596,5.175000190734863,5.130000114440918,5.130000114440918,16848,0.0,0.0
2024-07-15 15:30:00-04:00,5.110000133514404,5.170000076293945,5.099999904632568,5.119999885559082,22402,0.0,0.0
2024-07-16 09:30:00-04:00,5.119999885559082,5.260000228881836,5.099999904632568,5.190000057220459,27103,0.0,0.0
2024-07-16 10:30:00-04:00,5.181000232696533,5.225800037384033,5.135000228881836,5.15500020980835,23735,0.0,0.0
2024-07-16 11:30:00-04:00,5.135000228881836,5.329999923706055,5.135000228881836,5.28000020980835,36740,0.0,0.0
2024-07-16 12:30:00-04:00,5.289999961853027,5.380000114440918,5.289999961853027,5.380000114440918,23791,0.0,0.0
2024-07-16 13:30:00-04:00,5.380000114440918,5.567999839782715,5.380000114440918,5.534999847412109,48211,0.0,0.0
2024-07-16 14:30:00-04:00,5.534999847412109,5.570000171661377,5.440100193023682,5.460000038146973,33651,0.0,0.0
2024-07-16 15:30:00-04:00,5.460000038146973,5.554999828338623,5.460000038146973,5.550000190734863,20612,0.0,0.0
2024-07-17 09:30:00-04:00,5.610000133514404,5.840000152587891,5.5,5.619999885559082,100543,0.0,0.0
2024-07-17 10:30:00-04:00,5.614999771118164,5.675000190734863,5.534999847412109,5.545000076293945,20706,0.0,0.0
2024-07-17 11:30:00-04:00,5.545000076293945,5.577099800109863,5.514999866485596,5.539999961853027,14473,0.0,0.0
2024-07-17 12:30:00-04:00,5.510000228881836,5.53000020980835,5.464000225067139,5.480000019073486,11942,0.0,0.0
2024-07-17 13:30:00-04:00,5.410999774932861,5.434999942779541,5.389999866485596,5.434999942779541,3918,0.0,0.0
2024-07-17 14:30:00-04:00,5.429999828338623,5.570000171661377,5.382900238037109,5.570000171661377,15571,0.0,0.0
2024-07-17 15:30:00-04:00,5.550000190734863,5.569900035858154,5.5,5.53000020980835,24762,0.0,0.0
2024-07-18 09:30:00-04:00,5.46999979019165,5.659999847412109,5.449999809265137,5.570000171661377,11425,0.0,0.0
2024-07-18 10:30:00-04:00,5.550000190734863,5.559999942779541,5.510000228881836,5.539899826049805,15771,0.0,0.0
2024-07-18 11:30:00-04:00,5.510000228881836,5.53000020980835,5.349999904632568,5.420000076293945,11477,0.0,0.0
2024-07-18 12:30:00-04:00,5.449999809265137,5.510000228881836,5.449999809265137,5.489999771118164,4186,0.0,0.0
2024-07-18 13:30:00-04:00,5.46999979019165,5.46999979019165,5.389999866485596,5.389999866485596,6302,0.0,0.0
2024-07-18 14:30:00-04:00,5.360000133514404,5.440000057220459,5.360000133514404,5.400000095367432,15038,0.0,0.0
2024-07-18 15:30:00-04:00,5.440000057220459,5.460000038146973,5.409999847412109,5.420000076293945,7452,0.0,0.0
2024-07-19 09:30:00-04:00,5.360000133514404,5.514999866485596,5.28000020980835,5.28000020980835,10824,0.0,0.0
2024-07-19 10:30:00-04:00,5.349999904632568,5.389999866485596,5.239999771118164,5.239999771118164,5637,0.0,0.0
2024-07-19 11:30:00-04:00,5.260000228881836,5.349999904632568,5.260000228881836,5.340000152587891,4817,0.0,0.0
2024-07-19 12:30:00-04:00,5.264999866485596,5.264999866485596,5.264999866485596,5.264999866485596,217,0.0,0.0
2024-07-19 13:30:00-04:00,5.289999961853027,5.289999961853027,5.119999885559082,5.170000076293945,11662,0.0,0.0
2024-07-19 14:30:00-04:00,5.170000076293945,5.25,5.170000076293945,5.210000038146973,6540,0.0,0.0
2024-07-19 15:30:00-04:00,5.235000133514404,5.25,5.139999866485596,5.139999866485596,13577,0.0,0.0
2024-07-22 09:30:00-04:00,5.119999885559082,5.269999980926514,4.989999771118164,5.050099849700928,26613,0.0,0.0
2024-07-22 10:30:00-04:00,5.079999923706055,5.239999771118164,5.079999923706055,5.210000038146973,8045,0.0,0.0
2024-07-22 11:30:00-04:00,5.159999847412109,5.159999847412109,5.139999866485596,5.139999866485596,1435,0.0,0.0
2024-07-22 12:30:00-04:00,5.15500020980835,5.164999961853027,5.099999904632568,5.164999961853027,11924,0.0,0.0
2024-07-22 13:30:00-04:00,5.175000190734863,5.190000057220459,5.150000095367432,5.150000095367432,1852,0.0,0.0
2024-07-22 14:30:00-04:00,5.159999847412109,5.195000171661377,5.070000171661377,5.195000171661377,10424,0.0,0.0
2024-07-22 15:30:00-04:00,5.195000171661377,5.195000171661377,5.139999866485596,5.15500020980835,8875,0.0,0.0
2024-07-23 09:30:00-04:00,5.079999923706055,5.243599891662598,5.079999923706055,5.1143999099731445,9938,0.0,0.0
2024-07-23 10:30:00-04:00,5.146999835968018,5.164999961853027,5.099999904632568,5.127500057220459,8634,0.0,0.0
2024-07-23 11:30:00-04:00,5.111499786376953,5.179999828338623,5.111499786376953,5.150000095367432,12140,0.0,0.0
2024-07-23 12:30:00-04:00,5.149700164794922,5.159999847412109,5.135000228881836,5.144999980926514,7135,0.0,0.0
2024-07-23 13:30:00-04:00,5.159999847412109,5.170000076293945,5.139999866485596,5.159999847412109,2554,0.0,0.0
2024-07-23 14:30:00-04:00,5.15500020980835,5.25,5.15500020980835,5.199999809265137,8020,0.0,0.0
2024-07-23 15:30:00-04:00,5.21999979019165,5.21999979019165,5.15500020980835,5.195000171661377,13106,0.0,0.0
2024-07-24 09:30:00-04:00,5.190000057220459,5.329999923706055,5.190000057220459,5.264999866485596,8939,0.0,0.0
2024-07-24 10:30:00-04:00,5.265999794006348,5.289999961853027,5.21999979019165,5.25,15692,0.0,0.0
2024-07-24 11:30:00-04:00,5.25,5.269999980926514,5.25,5.264999866485596,5067,0.0,0.0
2024-07-24 12:30:00-04:00,5.260000228881836,5.260000228881836,5.230000019073486,5.239999771118164,6722,0.0,0.0
2024-07-24 13:30:00-04:00,5.244999885559082,5.264999866485596,5.21999979019165,5.21999979019165,5413,0.0,0.0
2024-07-24 14:30:00-04:00,5.170000076293945,5.21999979019165,5.170000076293945,5.21999979019165,6898,0.0,0.0
2024-07-24 15:30:00-04:00,5.159999847412109,5.159999847412109,5.059999942779541,5.130000114440918,21071,0.0,0.0
2024-07-25 09:30:00-04:00,4.989999771118164,5.25,4.989999771118164,5.199999809265137,35152,0.0,0.0
2024-07-25 10:30:00-04:00,5.164999961853027,5.239999771118164,5.119999885559082,5.239999771118164,22457,0.0,0.0
2024-07-25 11:30:00-04:00,5.199999809265137,5.300000190734863,5.199999809265137,5.269999980926514,8746,0.0,0.0
2024-07-25 12:30:00-04:00,5.2895002365112305,5.2895002365112305,5.239999771118164,5.239999771118164,5492,0.0,0.0
2024-07-25 13:30:00-04:00,5.244999885559082,5.260000228881836,5.150000095367432,5.190000057220459,14481,0.0,0.0
2024-07-25 14:30:00-04:00,5.190999984741211,5.190999984741211,5.099999904632568,5.15500020980835,11374,0.0,0.0
2024-07-25 15:30:00-04:00,5.150000095367432,5.170000076293945,5.110000133514404,5.110000133514404,10161,0.0,0.0
2024-07-26 09:30:00-04:00,5.170000076293945,5.224999904632568,5.1020002365112305,5.1020002365112305,8655,0.0,0.0
2024-07-26 10:30:00-04:00,5.125999927520752,5.156000137329102,5.099999904632568,5.125,24138,0.0,0.0
2024-07-26 11:30:00-04:00,5.140999794006348,5.199999809265137,5.09499979019165,5.105000019073486,18428,0.0,0.0
2024-07-26 12:30:00-04:00,5.105000019073486,5.179999828338623,5.105000019073486,5.139999866485596,8832,0.0,0.0
2024-07-26 13:30:00-04:00,5.139999866485596,5.1793999671936035,5.119999885559082,5.159999847412109,4910,0.0,0.0
2024-07-26 14:30:00-04:00,5.139999866485596,5.139999866485596,5.09499979019165,5.139999866485596,12420,0.0,0.0
2024-07-26 15:30:00-04:00,5.135000228881836,5.159999847412109,5.090000152587891,5.090000152587891,16291,0.0,0.0
2024-07-29 09:30:00-04:00,5.139999866485596,5.159999847412109,5.119999885559082,5.119999885559082,20039,0.0,0.0
2024-07-29 10:30:00-04:00,5.050000190734863,5.159999847412109,5.025599956512451,5.125,14373,0.0,0.0
2024-07-29 11:30:00-04:00,5.130000114440918,5.130000114440918,5.090000152587891,5.125,3328,0.0,0.0
2024-07-29 12:30:00-04:00,5.090000152587891,5.135000228881836,5.090000152587891,5.119999885559082,4086,0.0,0.0
2024-07-29 13:30:00-04:00,5.105000019073486,5.135000228881836,5.105000019073486,5.135000228881836,1401,0.0,0.0
2024-07-29 14:30:00-04:00,5.130000114440918,5.199999809265137,5.119999885559082,5.179999828338623,11798,0.0,0.0
2024-07-29 15:30:00-04:00,5.199999809265137,5.230000019073486,5.170000076293945,5.199999809265137,19686,0.0,0.0
2024-07-30 09:30:00-04:00,5.210000038146973,5.300000190734863,5.190999984741211,5.28000020980835,49072,0.0,0.0
2024-07-30 10:30:00-04:00,5.276000022888184,5.380000114440918,5.179999828338623,5.369999885559082,50793,0.0,0.0
2024-07-30 11:30:00-04:00,5.340000152587891,5.449999809265137,5.269999980926514,5.315000057220459,14032,0.0,0.0
2024-07-30 12:30:00-04:00,5.302000045776367,5.302000045776367,5.21999979019165,5.25,55673,0.0,0.0
2024-07-30 13:30:00-04:00,5.244999885559082,5.264999866485596,5.210000038146973,5.215000152587891,16218,0.0,0.0
2024-07-30 14:30:00-04:00,5.230000019073486,5.230000019073486,5.144999980926514,5.195199966430664,19521,0.0,0.0
2024-07-30 15:30:00-04:00,5.190000057220459,5.380000114440918,5.159999847412109,5.360000133514404,46423,0.0,0.0
2024-07-31 09:30:00-04:00,5.400000095367432,5.414999961853027,5.309999942779541,5.349999904632568,19564,0.0,0.0
2024-07-31 10:30:00-04:00,5.348999977111816,5.409999847412109,5.348999977111816,5.380000114440918,6524,0.0,0.0
2024-07-31 11:30:00-04:00,5.320000171661377,5.320000171661377,5.309999942779541,5.309999942779541,4383,0.0,0.0
2024-07-31 12:30:00-04:00,5.304999828338623,5.329999923706055,5.304999828338623,5.329999923706055,4264,0.0,0.0
2024-07-31 13:30:00-04:00,5.320000171661377,5.320000171661377,5.289999961853027,5.300000190734863,6483,0.0,0.0
2024-07-31 14:30:00-04:00,5.289999961853027,5.309999942779541,5.099999904632568,5.119900226593018,35104,0.0,0.0
2024-07-31 15:30:00-04:00,5.119900226593018,5.119900226593018,5.050000190734863,5.070000171661377,17587,0.0,0.0
2024-08-01 09:30:00-04:00,5.033899784088135,5.111000061035156,4.894999980926514,4.920000076293945,28629,0.0,0.0
2024-08-01 10:30:00-04:00,4.971700191497803,5.119999885559082,4.949999809265137,5.059999942779541,9160,0.0,0.0
2024-08-01 11:30:00-04:00,5.039999961853027,5.039999961853027,4.989999771118164,5.019999980926514,6051,0.0,0.0
2024-08-01 12:30:00-04:00,5.019999980926514,5.019999980926514,5.010000228881836,5.010000228881836,632,0.0,0.0
2024-08-01 13:30:00-04:00,4.980000019073486,5.019999980926514,4.949999809265137,4.960000038146973,9013,0.0,0.0
2024-08-01 14:30:00-04:00,4.960000038146973,4.989999771118164,4.909999847412109,4.949999809265137,21192,0.0,0.0
2024-08-01 15:30:00-04:00,4.909999847412109,5.059999942779541,4.869999885559082,5.059000015258789,24691,0.0,0.0
2024-08-02 09:30:00-04:00,4.929999828338623,5.03000020980835,4.889999866485596,4.890100002288818,23162,0.0,0.0
2024-08-02 10:30:00-04:00,4.914000034332275,4.914000034332275,4.830900192260742,4.830900192260742,10779,0.0,0.0
2024-08-02 11:30:00-04:00,4.860000133514404,4.925000190734863,4.829999923706055,4.869999885559082,12811,0.0,0.0
2024-08-02 12:30:00-04:00,4.880000114440918,4.914999961853027,4.869999885559082,4.914999961853027,7687,0.0,0.0
2024-08-02 13:30:00-04:00,4.914999961853027,4.914999961853027,4.679999828338623,4.735000133514404,38337,0.0,0.0
2024-08-02 14:30:00-04:00,4.710000038146973,4.719399929046631,4.635000228881836,4.699999809265137,22596,0.0,0.0
2024-08-02 15:30:00-04:00,4.6981000900268555,4.71999979019165,4.639999866485596,4.690000057220459,21955,0.0,0.0
2024-08-05 09:30:00-04:00,4.414000034332275,4.480000019073486,4.309999942779541,4.425000190734863,75614,0.0,0.0
2024-08-05 10:30:00-04:00,4.431700229644775,4.565000057220459,4.409999847412109,4.554999828338623,11263,0.0,0.0
2024-08-05 11:30:00-04:00,4.610000133514404,4.659999847412109,4.579999923706055,4.579999923706055,4793,0.0,0.0
2024-08-05 12:30:00-04:00,4.599999904632568,4.599999904632568,4.53000020980835,4.550000190734863,12502,0.0,0.0
2024-08-05 13:30:00-04:00,4.550000190734863,4.550000190734863,4.449999809265137,4.480000019073486,10774,0.0,0.0
2024-08-05 14:30:00-04:00,4.434999942779541,4.440000057220459,4.369999885559082,4.389999866485596,14429,0.0,0.0
2024-08-05 15:30:00-04:00,4.369999885559082,4.389999866485596,4.349999904632568,4.360000133514404,15726,0.0,0.0
2024-08-06 09:30:00-04:00,4.360000133514404,4.369999885559082,4.289999961853027,4.369999885559082,14091,0.0,0.0
2024-08-06 10:30:00-04:00,4.379000186920166,4.409999847412109,4.369999885559082,4.380000114440918,9268,0.0,0.0
2024-08-06 11:30:00-04:00,4.3867998123168945,4.389999866485596,4.369999885559082,4.369999885559082,3550,0.0,0.0
2024-08-06 12:30:00-04:00,4.369999885559082,4.449999809265137,4.369999885559082,4.449999809265137,5137,0.0,0.0
2024-08-06 13:30:00-04:00,4.449999809265137,4.519999980926514,4.412199974060059,4.504799842834473,29318,0.0,0.0
2024-08-06 14:30:00-04:00,4.5,4.5,4.389999866485596,4.389999866485596,3386,0.0,0.0
2024-08-06 15:30:00-04:00,4.400000095367432,4.40500020980835,4.349999904632568,4.349999904632568,7904,0.0,0.0
2024-08-07 09:30:00-04:00,4.46999979019165,4.46999979019165,4.34499979019165,4.369999885559082,25567,0.0,0.0
2024-08-07 10:30:00-04:00,4.34499979019165,4.414999961853027,4.34499979019165,4.414999961853027,7557,0.0,0.0
2024-08-07 11:30:00-04:00,4.389999866485596,4.389999866485596,4.335000038146973,4.349999904632568,2383,0.0,0.0
2024-08-07 12:30:00-04:00,4.389999866485596,4.389999866485596,4.329999923706055,4.349999904632568,4846,0.0,0.0
2024-08-07 13:30:00-04:00,4.355100154876709,4.409900188446045,4.349999904632568,4.359000205993652,9112,0.0,0.0
2024-08-07 14:30:00-04:00,4.349999904632568,4.349999904632568,4.300000190734863,4.329999923706055,6270,0.0,0.0
2024-08-07 15:30:00-04:00,4.360000133514404,4.389999866485596,4.329999923706055,4.389999866485596,13480,0.0,0.0
2024-08-08 09:30:00-04:00,4.309999942779541,4.397500038146973,4.309999942779541,4.397500038146973,4727,0.0,0.0
2024-08-08 10:30:00-04:00,4.379000186920166,4.429999828338623,4.309999942779541,4.394999980926514,20301,0.0,0.0
2024-08-08 11:30:00-04:00,4.389999866485596,4.389999866485596,4.329999923706055,4.349999904632568,6355,0.0,0.0
2024-08-08 12:30:00-04:00,4.369999885559082,4.389999866485596,4.369999885559082,4.380000114440918,1890,0.0,0.0
2024-08-08 13:30:00-04:00,4.394999980926514,4.394999980926514,4.369999885559082,4.369999885559082,1474,0.0,0.0
2024-08-08 14:30:00-04:00,4.369999885559082,4.409900188446045,4.199999809265137,4.199999809265137,56303,0.0,0.0
2024-08-08 15:30:00-04:00,4.199999809265137,4.260000228881836,4.170000076293945,4.199999809265137,7437,0.0,0.0
2024-08-09 09:30:00-04:00,4.21999979019165,4.25,4.050000190734863,4.110000133514404,21551,0.0,0.0
2024-08-09 10:30:00-04:00,4.135000228881836,4.175000190734863,4.110000133514404,4.110000133514404,10887,0.0,0.0
2024-08-09 11:30:00-04:00,4.105000019073486,4.139999866485596,4.105000019073486,4.139999866485596,14313,0.0,0.0
2024-08-09 12:30:00-04:00,4.164999961853027,4.169899940490723,4.130000114440918,4.130000114440918,7336,0.0,0.0
2024-08-09 13:30:00-04:00,4.130000114440918,4.150000095367432,4.110099792480469,4.139999866485596,7893,0.0,0.0
2024-08-09 14:30:00-04:00,4.110000133514404,4.150000095367432,4.110000133514404,4.150000095367432,9473,0.0,0.0
2024-08-09 15:30:00-04:00,4.139999866485596,4.139999866485596,3.890000104904175,3.940000057220459,33677,0.0,0.0
2024-08-12 09:30:00-04:00,4.150000095367432,4.150000095367432,3.9700000286102295,4.085000038146973,17528,0.0,0.0
2024-08-12 10:30:00-04:00,4.050000190734863,4.300000190734863,4.048999786376953,4.179999828338623,32204,0.0,0.0
2024-08-12 11:30:00-04:00,4.175000190734863,4.179999828338623,4.146999835968018,4.159999847412109,4039,0.0,0.0
2024-08-12 12:30:00-04:00,4.159999847412109,4.159999847412109,4.139999866485596,4.139999866485596,1581,0.0,0.0
2024-08-12 13:30:00-04:00,4.139999866485596,4.139999866485596,4.129700183868408,4.130000114440918,1804,0.0,0.0
2024-08-12 14:30:00-04:00,4.085000038146973,4.114999771118164,4.085000038146973,4.114999771118164,2596,0.0,0.0
2024-08-12 15:30:00-04:00,4.114999771118164,4.114999771118164,4.050000190734863,4.090000152587891,18206,0.0,0.0
2024-08-13 09:30:00-04:00,4.135000228881836,4.224999904632568,4.135000228881836,4.190000057220459,6475,0.0,0.0
2024-08-13 10:30:00-04:00,4.124000072479248,4.182499885559082,4.124000072479248,4.164999961853027,1122,0.0,0.0
2024-08-13 11:30:00-04:00,4.099999904632568,4.15500020980835,4.099999904632568,4.139999866485596,5115,0.0,0.0
2024-08-13 12:30:00-04:00,4.140999794006348,4.15500020980835,4.140999794006348,4.15500020980835,2329,0.0,0.0
2024-08-13 13:30:00-04:00,4.159999847412109,4.159999847412109,4.159999847412109,4.159999847412109,640,0.0,0.0
2024-08-13 14:30:00-04:00,4.150000095367432,4.150000095367432,4.150000095367432,4.150000095367432,2099,0.0,0.0
2024-08-13 15:30:00-04:00,4.150000095367432,4.150000095367432,4.070000171661377,4.099999904632568,8885,0.0,0.0
2024-08-14 09:30:00-04:00,4.079999923706055,4.119999885559082,3.9100000858306885,4.014999866485596,0,0.0,0.0
2024-08-14 10:30:00-04:00,4.0,4.0,3.9600000381469727,3.9600000381469727,3513,0.0,0.0
2024-08-14 11:30:00-04:00,3.990000009536743,4.03000020980835,3.990000009536743,4.03000020980835,6958,0.0,0.0
2024-08-14 12:30:00-04:00,3.950000047683716,3.990000009536743,3.950000047683716,3.990000009536743,16171,0.0,0.0
2024-08-14 13:30:00-04:00,4.0,4.0,3.9700000286102295,3.9700000286102295,1185,0.0,0.0
2024-08-14 14:30:00-04:00,3.970099925994873,4.0,3.970099925994873,3.9800000190734863,4801,0.0,0.0
2024-08-14 15:30:00-04:00,3.984999895095825,3.984999895095825,3.950000047683716,3.9600000381469727,8367,0.0,0.0
2024-08-15 09:30:00-04:00,4.050000190734863,4.059999942779541,3.9000000953674316,3.9000000953674316,19016,0.0,0.0
2024-08-15 10:30:00-04:00,3.934999942779541,4.0,3.9003000259399414,4.0,15627,0.0,0.0
2024-08-15 11:30:00-04:00,3.984999895095825,4.005099773406982,3.9600000381469727,3.9600000381469727,2904,0.0,0.0
2024-08-15 12:30:00-04:00,3.950000047683716,3.9899001121520996,3.924999952316284,3.9800000190734863,11736,0.0,0.0
