Datetime,Open,High,Low,Close,Volume,Dividends,Stock Splits
2024-08-15 13:30:00-04:00,3.9899001121520996,4.005000114440918,3.930000066757202,3.930000066757202,6790,0.0,0.0
2024-08-15 14:30:00-04:00,3.9700000286102295,4.019999980926514,3.9700000286102295,3.9700000286102295,9835,0.0,0.0
2024-08-15 15:30:00-04:00,3.9700000286102295,3.9800000190734863,3.930000066757202,3.950000047683716,16952,0.0,0.0
2024-08-16 09:30:00-04:00,4.0,4.020599842071533,3.950000047683716,3.950000047683716,10617,0.0,0.0
2024-08-16 10:30:00-04:00,4.019999980926514,4.019999980926514,4.019999980926514,4.019999980926514,1329,0.0,0.0
2024-08-16 11:30:00-04:00,4.089900016784668,4.089900016784668,4.0,4.034999847412109,10027,0.0,0.0
2024-08-16 12:30:00-04:00,4.025000095367432,4.045599937438965,4.010000228881836,4.010000228881836,11248,0.0,0.0
2024-08-16 13:30:00-04:00,4.019999980926514,4.050000190734863,4.019999980926514,4.034999847412109,4454,0.0,0.0
2024-08-16 14:30:00-04:00,4.034999847412109,4.050000190734863,4.034999847412109,4.039999961853027,2180,0.0,0.0
2024-08-16 15:30:00-04:00,4.010000228881836,4.010000228881836,3.9600000381469727,3.990000009536743,31014,0.0,0.0
2024-08-19 09:30:00-04:00,3.9800000190734863,4.010000228881836,3.9500999450683594,3.9900999069213867,4890,0.0,0.0
2024-08-19 10:30:00-04:00,4.025000095367432,4.0493998527526855,3.9976000785827637,4.025000095367432,2538,0.0,0.0
2024-08-19 11:30:00-04:00,4.008399963378906,4.025000095367432,4.000100135803223,4.025000095367432,1219,0.0,0.0
2024-08-19 12:30:00-04:00,4.0289998054504395,4.034200191497803,4.0,4.014999866485596,2169,0.0,0.0
2024-08-19 13:30:00-04:00,4.014999866485596,4.090000152587891,4.014999866485596,4.090000152587891,15690,0.0,0.0
2024-08-19 14:30:00-04:00,4.090000152587891,4.130000114440918,4.090000152587891,4.110000133514404,5575,0.0,0.0
2024-08-19 15:30:00-04:00,4.114999771118164,4.159999847412109,4.110099792480469,4.150000095367432,7566,0.0,0.0
2024-08-20 09:30:00-04:00,4.289999961853027,4.369999885559082,4.199999809265137,4.320000171661377,19006,0.0,0.0
2024-08-20 10:30:00-04:00,4.320000171661377,4.349999904632568,4.300000190734863,4.329999923706055,4834,0.0,0.0
2024-08-20 11:30:00-04:00,4.315499782562256,4.315499782562256,4.264999866485596,4.264999866485596,1628,0.0,0.0
2024-08-20 12:30:00-04:00,4.260000228881836,4.260000228881836,4.21999979019165,4.21999979019165,6783,0.0,0.0
2024-08-20 13:30:00-04:00,4.239999771118164,4.239999771118164,4.21999979019165,4.21999979019165,2446,0.0,0.0
2024-08-20 14:30:00-04:00,4.224999904632568,4.224999904632568,4.215199947357178,4.215199947357178,1284,0.0,0.0
2024-08-20 15:30:00-04:00,4.210000038146973,4.210000038146973,4.119999885559082,4.210000038146973,21977,0.0,0.0
2024-08-21 09:30:00-04:00,4.309999942779541,4.329999923706055,4.244999885559082,4.260000228881836,9190,0.0,0.0
2024-08-21 10:30:00-04:00,4.28000020980835,4.300000190734863,4.244999885559082,4.284999847412109,14498,0.0,0.0
2024-08-21 11:30:00-04:00,4.284999847412109,4.349999904632568,4.25,4.25,7599,0.0,0.0
2024-08-21 12:30:00-04:00,4.2596001625061035,4.2596001625061035,4.199999809265137,4.2083001136779785,7987,0.0,0.0
2024-08-21 13:30:00-04:00,4.150899887084961,4.21999979019165,4.150899887084961,4.21999979019165,7696,0.0,0.0
2024-08-21 14:30:00-04:00,4.21999979019165,4.21999979019165,4.190000057220459,4.21999979019165,1787,0.0,0.0
2024-08-21 15:30:00-04:00,4.210000038146973,4.260000228881836,4.199999809265137,4.260000228881836,12439,0.0,0.0
2024-08-22 09:30:00-04:00,4.260000228881836,4.260000228881836,4.135300159454346,4.150700092315674,26230,0.0,0.0
2024-08-22 10:30:00-04:00,4.179999828338623,4.179999828338623,4.179999828338623,4.179999828338623,5540,0.0,0.0
2024-08-22 11:30:00-04:00,4.15500020980835,4.15500020980835,4.150000095367432,4.150000095367432,5490,0.0,0.0
2024-08-22 12:30:00-04:00,4.170000076293945,4.170000076293945,4.170000076293945,4.170000076293945,1257,0.0,0.0
2024-08-22 13:30:00-04:00,4.144000053405762,4.150000095367432,4.070000171661377,4.110000133514404,10340,0.0,0.0
2024-08-22 14:30:00-04:00,4.09499979019165,4.119999885559082,4.074999809265137,4.119999885559082,6243,0.0,0.0
2024-08-22 15:30:00-04:00,4.139999866485596,4.139999866485596,4.070000171661377,4.110000133514404,9610,0.0,0.0
2024-08-23 09:30:00-04:00,4.139999866485596,4.199999809265137,4.130000114440918,4.139999866485596,12008,0.0,0.0
2024-08-23 10:30:00-04:00,4.164999961853027,4.25,4.111000061035156,4.210100173950195,15100,0.0,0.0
2024-08-23 11:30:00-04:00,4.204999923706055,4.204999923706055,4.204999923706055,4.204999923706055,1595,0.0,0.0
2024-08-23 12:30:00-04:00,4.199999809265137,4.214000225067139,4.180200099945068,4.210000038146973,4117,0.0,0.0
2024-08-23 13:30:00-04:00,4.209199905395508,4.209199905395508,4.159999847412109,4.159999847412109,6555,0.0,0.0
2024-08-23 14:30:00-04:00,4.190000057220459,4.210000038146973,4.190000057220459,4.195000171661377,5481,0.0,0.0
2024-08-23 15:30:00-04:00,4.170000076293945,4.190000057220459,4.170000076293945,4.170000076293945,3556,0.0,0.0
2024-08-26 09:30:00-04:00,4.269999980926514,4.269999980926514,4.130000114440918,4.130000114440918,0,0.0,0.0
2024-08-26 10:30:00-04:00,4.130000114440918,4.190000057220459,4.110000133514404,4.150000095367432,7768,0.0,0.0
2024-08-26 11:30:00-04:00,4.187900066375732,4.199999809265137,4.179999828338623,4.179999828338623,1083,0.0,0.0
2024-08-26 12:30:00-04:00,4.195000171661377,4.210000038146973,4.195000171661377,4.210000038146973,1114,0.0,0.0
2024-08-26 13:30:00-04:00,4.215000152587891,4.215000152587891,4.215000152587891,4.215000152587891,389,0.0,0.0
2024-08-26 14:30:00-04:00,4.199999809265137,4.199999809265137,4.190000057220459,4.199999809265137,3113,0.0,0.0
2024-08-26 15:30:00-04:00,4.179999828338623,4.21999979019165,4.179999828338623,4.21999979019165,8507,0.0,0.0
2024-08-27 09:30:00-04:00,4.21999979019165,4.329899787902832,4.207499980926514,4.25,8969,0.0,0.0
2024-08-27 10:30:00-04:00,4.235000133514404,4.289999961853027,4.190000057220459,4.190000057220459,3468,0.0,0.0
2024-08-27 11:30:00-04:00,4.21999979019165,4.21999979019165,4.179999828338623,4.179999828338623,2535,0.0,0.0
2024-08-27 12:30:00-04:00,4.150000095367432,4.178599834442139,4.099999904632568,4.178599834442139,2225,0.0,0.0
2024-08-27 13:30:00-04:00,4.164999961853027,4.179999828338623,4.164999961853027,4.179999828338623,2845,0.0,0.0
2024-08-27 14:30:00-04:00,4.190000057220459,4.199999809265137,4.179999828338623,4.199999809265137,11104,0.0,0.0
2024-08-27 15:30:00-04:00,4.199999809265137,4.199999809265137,4.170000076293945,4.184999942779541,4475,0.0,0.0
2024-08-28 09:30:00-04:00,4.139999866485596,4.230000019073486,4.110000133514404,4.170000076293945,9400,0.0,0.0
2024-08-28 10:30:00-04:00,4.199999809265137,4.199999809265137,4.139999866485596,4.139999866485596,4063,0.0,0.0
2024-08-28 11:30:00-04:00,4.130000114440918,4.130000114440918,4.09499979019165,4.110000133514404,5578,0.0,0.0
2024-08-28 12:30:00-04:00,4.130000114440918,4.159999847412109,4.130000114440918,4.144999980926514,3965,0.0,0.0
2024-08-28 13:30:00-04:00,4.130000114440918,4.139999866485596,4.099999904632568,4.099999904632568,4429,0.0,0.0
2024-08-28 14:30:00-04:00,4.099999904632568,4.139999866485596,4.099999904632568,4.139999866485596,1834,0.0,0.0
2024-08-28 15:30:00-04:00,4.139999866485596,4.190000057220459,4.137199878692627,4.190000057220459,11647,0.0,0.0
2024-08-29 09:30:00-04:00,4.170000076293945,4.234499931335449,4.139999866485596,4.215000152587891,3569,0.0,0.0
2024-08-29 10:30:00-04:00,4.25,4.28000020980835,4.25,4.260000228881836,6165,0.0,0.0
2024-08-29 11:30:00-04:00,4.269999980926514,4.460000038146973,4.269999980926514,4.460000038146973,17807,0.0,0.0
2024-08-29 12:30:00-04:00,4.445000171661377,4.451000213623047,4.400000095367432,4.420000076293945,14004,0.0,0.0
2024-08-29 13:30:00-04:00,4.420000076293945,4.480000019073486,4.409999847412109,4.449999809265137,10707,0.0,0.0
2024-08-29 14:30:00-04:00,4.460000038146973,4.505000114440918,4.429999828338623,4.454999923706055,17824,0.0,0.0
2024-08-29 15:30:00-04:00,4.440000057220459,4.449999809265137,4.400000095367432,4.449999809265137,10010,0.0,0.0
2024-08-30 09:30:00-04:00,4.489999771118164,4.489999771118164,4.360000133514404,4.360000133514404,3468,0.0,0.0
2024-08-30 10:30:00-04:00,4.364999771118164,4.364999771118164,4.2600998878479,4.320000171661377,7409,0.0,0.0
2024-08-30 11:30:00-04:00,4.28000020980835,4.289999961853027,4.175000190734863,4.199999809265137,38750,0.0,0.0
2024-08-30 12:30:00-04:00,4.199999809265137,4.199999809265137,4.099999904632568,4.130000114440918,33303,0.0,0.0
2024-08-30 13:30:00-04:00,4.190000057220459,4.25,4.150000095367432,4.199999809265137,3798,0.0,0.0
2024-08-30 14:30:00-04:00,4.190100193023682,4.239999771118164,4.190100193023682,4.199999809265137,4927,0.0,0.0
2024-08-30 15:30:00-04:00,4.170000076293945,4.239999771118164,4.170000076293945,4.230000019073486,8771,0.0,0.0
2024-09-03 09:30:00-04:00,4.079999923706055,4.269999980926514,4.0655999183654785,4.150000095367432,15065,0.0,0.0
2024-09-03 10:30:00-04:00,4.099999904632568,4.099999904632568,3.984999895095825,4.059999942779541,10646,0.0,0.0
2024-09-03 11:30:00-04:00,4.025000095367432,4.025000095367432,4.019999980926514,4.019999980926514,3205,0.0,0.0
2024-09-03 12:30:00-04:00,4.025000095367432,4.025000095367432,3.997499942779541,3.997499942779541,5208,0.0,0.0
2024-09-03 13:30:00-04:00,4.005000114440918,4.005000114440918,3.9800000190734863,3.9800000190734863,6043,0.0,0.0
2024-09-03 14:30:00-04:00,3.9700000286102295,3.9700000286102295,3.9600000381469727,3.9600000381469727,6102,0.0,0.0
2024-09-03 15:30:00-04:00,3.950000047683716,3.9600000381469727,3.9000000953674316,3.934000015258789,22486,0.0,0.0
2024-09-04 09:30:00-04:00,3.940000057220459,3.950000047683716,3.869999885559082,3.869999885559082,13431,0.0,0.0
2024-09-04 10:30:00-04:00,3.8701000213623047,4.0,3.869999885559082,3.98009991645813,18097,0.0,0.0
2024-09-04 11:30:00-04:00,3.9600000381469727,3.9649999141693115,3.9000000953674316,3.9000000953674316,3880,0.0,0.0
2024-09-04 12:30:00-04:00,3.880000114440918,3.9000000953674316,3.819999933242798,3.8350000381469727,10464,0.0,0.0
2024-09-04 13:30:00-04:00,3.8499999046325684,3.8499999046325684,3.799999952316284,3.8080999851226807,9134,0.0,0.0
2024-09-04 14:30:00-04:00,3.799999952316284,3.799999952316284,3.7200000286102295,3.7200000286102295,21307,0.0,0.0
2024-09-04 15:30:00-04:00,3.748699903488159,3.8299999237060547,3.748699903488159,3.759999990463257,19082,0.0,0.0
2024-09-05 09:30:00-04:00,3.930000066757202,3.943000078201294,3.609999895095825,3.7200000286102295,88587,0.0,0.0
2024-09-05 10:30:00-04:00,3.680000066757202,3.7200000286102295,3.6500000953674316,3.700000047683716,4927,0.0,0.0
2024-09-05 11:30:00-04:00,3.6923999786376953,3.7699999809265137,3.6923999786376953,3.759999990463257,4906,0.0,0.0
2024-09-05 12:30:00-04:00,3.75,3.799299955368042,3.75,3.7850000858306885,2887,0.0,0.0
2024-09-05 13:30:00-04:00,3.759999990463257,3.799999952316284,3.759999990463257,3.7899999618530273,3834,0.0,0.0
2024-09-05 14:30:00-04:00,3.7750000953674316,3.805000066757202,3.75,3.7899999618530273,6337,0.0,0.0
2024-09-05 15:30:00-04:00,3.7799999713897705,3.7899999618530273,3.740000009536743,3.7799999713897705,21280,0.0,0.0
2024-09-06 09:30:00-04:00,3.8399999141693115,3.890000104904175,3.704400062561035,3.7200000286102295,25862,0.0,0.0
2024-09-06 10:30:00-04:00,3.7200000286102295,3.740000009536743,3.615000009536743,3.6500000953674316,21539,0.0,0.0
2024-09-06 11:30:00-04:00,3.6500000953674316,3.75,3.640000104904175,3.7200000286102295,6889,0.0,0.0
2024-09-06 12:30:00-04:00,3.7200000286102295,3.759999990463257,3.7100000381469727,3.759999990463257,1590,0.0,0.0
2024-09-06 13:30:00-04:00,3.759999990463257,3.7692999839782715,3.7100000381469727,3.740000009536743,3051,0.0,0.0
2024-09-06 14:30:00-04:00,3.7300000190734863,3.8350000381469727,3.7300000190734863,3.809999942779541,12269,0.0,0.0
2024-09-06 15:30:00-04:00,3.809999942779541,3.809999942779541,3.740000009536743,3.759999990463257,10629,0.0,0.0
2024-09-09 09:30:00-04:00,3.809999942779541,3.8299999237060547,3.7699999809265137,3.7950000762939453,9811,0.0,0.0
2024-09-09 10:30:00-04:00,3.819999933242798,3.859999895095825,3.7699999809265137,3.859999895095825,2592,0.0,0.0
2024-09-09 11:30:00-04:00,3.869999885559082,4.010000228881836,3.869999885559082,3.990000009536743,9158,0.0,0.0
2024-09-09 12:30:00-04:00,4.0,4.0395002365112305,3.9600000381469727,4.0,14900,0.0,0.0
2024-09-09 13:30:00-04:00,3.9700000286102295,3.9999001026153564,3.869999885559082,3.880000114440918,14445,0.0,0.0
2024-09-09 14:30:00-04:00,3.859999895095825,3.9200000762939453,3.859999895095825,3.9049999713897705,8490,0.0,0.0
2024-09-09 15:30:00-04:00,3.9049999713897705,3.940000057220459,3.9000000953674316,3.9100000858306885,12763,0.0,0.0
2024-09-10 09:30:00-04:00,3.950000047683716,3.950000047683716,3.859999895095825,3.859999895095825,2853,0.0,0.0
2024-09-10 10:30:00-04:00,3.859999895095825,3.884999990463257,3.825000047683716,3.884999990463257,6241,0.0,0.0
2024-09-10 11:30:00-04:00,3.869999885559082,3.869999885559082,3.809999942779541,3.825000047683716,9906,0.0,0.0
2024-09-10 12:30:00-04:00,3.825000047683716,3.884999990463257,3.825000047683716,3.884999990463257,2354,0.0,0.0
2024-09-10 13:30:00-04:00,3.869999885559082,3.940000057220459,3.869999885559082,3.940000057220459,8515,0.0,0.0
2024-09-10 14:30:00-04:00,3.940000057220459,3.940000057220459,3.8928000926971436,3.9149999618530273,4563,0.0,0.0
2024-09-10 15:30:00-04:00,3.9200000762939453,3.9200000762939453,3.880000114440918,3.890000104904175,7653,0.0,0.0
2024-09-11 09:30:00-04:00,3.8464999198913574,3.880000114440918,3.7899999618530273,3.7899999618530273,0,0.0,0.0
2024-09-11 10:30:00-04:00,3.759999990463257,3.805000066757202,3.7300000190734863,3.805000066757202,13560,0.0,0.0
2024-09-11 11:30:00-04:00,3.880000114440918,3.9000000953674316,3.850100040435791,3.9000000953674316,4500,0.0,0.0
2024-09-11 12:30:00-04:00,3.859999895095825,3.859999895095825,3.821500062942505,3.8350000381469727,3442,0.0,0.0
2024-09-11 13:30:00-04:00,3.8450000286102295,3.865000009536743,3.8299999237060547,3.8299999237060547,3006,0.0,0.0
2024-09-11 14:30:00-04:00,3.869999885559082,3.879499912261963,3.859999895095825,3.869999885559082,3049,0.0,0.0
2024-09-11 15:30:00-04:00,3.8499999046325684,3.8499999046325684,3.8299999237060547,3.8499999046325684,3507,0.0,0.0
2024-09-12 09:30:00-04:00,3.869999885559082,3.9200000762939453,3.8550000190734863,3.8550000190734863,0,0.0,0.0
2024-09-12 10:30:00-04:00,3.890000104904175,3.890000104904175,3.880000114440918,3.880000114440918,1655,0.0,0.0
2024-09-12 11:30:00-04:00,3.880000114440918,3.880000114440918,3.8499999046325684,3.865000009536743,3970,0.0,0.0
2024-09-12 12:30:00-04:00,3.869999885559082,3.9000000953674316,3.869999885559082,3.8977999687194824,3930,0.0,0.0
2024-09-12 13:30:00-04:00,3.9049999713897705,3.9200000762939453,3.9000000953674316,3.9000000953674316,4228,0.0,0.0
2024-09-12 14:30:00-04:00,3.880000114440918,3.880000114440918,3.880000114440918,3.880000114440918,3070,0.0,0.0
2024-09-12 15:30:00-04:00,3.884999990463257,3.890000104904175,3.869999885559082,3.890000104904175,6883,0.0,0.0
2024-09-13 09:30:00-04:00,3.890000104904175,3.9000000953674316,3.8399999141693115,3.869999885559082,13164,0.0,0.0
2024-09-13 10:30:00-04:00,3.8550000190734863,3.9660000801086426,3.8420000076293945,3.9660000801086426,6264,0.0,0.0
2024-09-13 11:30:00-04:00,3.9649999141693115,4.03000020980835,3.950000047683716,4.010000228881836,16007,0.0,0.0
2024-09-13 12:30:00-04:00,3.9700000286102295,3.996999979019165,3.9700000286102295,3.9700000286102295,2567,0.0,0.0
2024-09-13 13:30:00-04:00,3.990000009536743,4.005000114440918,3.9800000190734863,3.9800000190734863,4164,0.0,0.0
2024-09-13 14:30:00-04:00,4.010000228881836,4.010000228881836,3.9700000286102295,3.9800000190734863,2796,0.0,0.0
2024-09-13 15:30:00-04:00,3.990000009536743,4.099999904632568,3.9700000286102295,3.990000009536743,27121,0.0,0.0
2024-09-16 09:30:00-04:00,4.039999961853027,4.059999942779541,3.9200000762939453,3.9200000762939453,0,0.0,0.0
2024-09-16 10:30:00-04:00,3.930000066757202,4.0,3.930000066757202,3.990000009536743,2102,0.0,0.0
2024-09-16 11:30:00-04:00,3.9600000381469727,4.014999866485596,3.9600000381469727,3.989799976348877,7402,0.0,0.0
2024-09-16 12:30:00-04:00,4.0,4.019999980926514,3.9800000190734863,4.019999980926514,8868,0.0,0.0
2024-09-16 13:30:00-04:00,3.9800000190734863,3.990000009536743,3.950000047683716,3.950000047683716,6992,0.0,0.0
2024-09-16 14:30:00-04:00,3.9600000381469727,3.9600000381469727,3.950000047683716,3.950000047683716,1014,0.0,0.0
2024-09-16 15:30:00-04:00,3.950000047683716,4.019999980926514,3.950000047683716,3.9700000286102295,5611,0.0,0.0
2024-09-17 09:30:00-04:00,4.0,4.029900074005127,3.9711999893188477,3.984999895095825,13005,0.0,0.0
2024-09-17 10:30:00-04:00,3.984999895095825,4.03000020980835,3.984999895095825,4.03000020980835,5423,0.0,0.0
2024-09-17 11:30:00-04:00,4.039999961853027,4.054999828338623,4.03000020980835,4.050000190734863,5145,0.0,0.0
2024-09-17 12:30:00-04:00,4.045000076293945,4.050000190734863,4.03000020980835,4.045000076293945,14934,0.0,0.0
2024-09-17 13:30:00-04:00,4.045000076293945,4.119999885559082,4.044600009918213,4.119999885559082,28673,0.0,0.0
2024-09-17 14:30:00-04:00,4.129799842834473,4.1975998878479,4.099999904632568,4.099999904632568,33942,0.0,0.0
2024-09-17 15:30:00-04:00,4.070000171661377,4.085000038146973,4.03000020980835,4.059999942779541,14663,0.0,0.0
2024-09-18 09:30:00-04:00,4.150000095367432,4.159999847412109,4.070000171661377,4.070000171661377,7064,0.0,0.0
2024-09-18 10:30:00-04:00,4.050000190734863,4.119999885559082,4.049900054931641,4.059999942779541,5919,0.0,0.0
2024-09-18 11:30:00-04:00,4.059999942779541,4.070000171661377,4.03000020980835,4.039999961853027,9046,0.0,0.0
2024-09-18 12:30:00-04:00,4.034999847412109,4.079999923706055,4.034999847412109,4.065000057220459,11744,0.0,0.0
2024-09-18 13:30:00-04:00,4.070000171661377,4.139999866485596,4.045000076293945,4.099999904632568,15066,0.0,0.0
2024-09-18 14:30:00-04:00,4.105000019073486,4.105000019073486,4.010000228881836,4.039999961853027,6300,0.0,0.0
2024-09-18 15:30:00-04:00,4.039999961853027,4.059999942779541,4.019999980926514,4.03000020980835,6449,0.0,0.0
2024-09-19 09:30:00-04:00,4.071899890899658,4.170000076293945,4.071899890899658,4.105000019073486,11316,0.0,0.0
2024-09-19 10:30:00-04:00,4.119999885559082,4.119999885559082,4.020199775695801,4.070000171661377,25500,0.0,0.0
2024-09-19 11:30:00-04:00,4.059999942779541,4.088900089263916,4.039999961853027,4.074999809265137,6884,0.0,0.0
2024-09-19 12:30:00-04:00,4.074999809265137,4.079999923706055,4.059999942779541,4.079999923706055,10152,0.0,0.0
2024-09-19 13:30:00-04:00,4.070000171661377,4.072000026702881,3.990000009536743,3.994999885559082,8803,0.0,0.0
2024-09-19 14:30:00-04:00,4.010000228881836,4.029200077056885,3.9800000190734863,4.0,10375,0.0,0.0
2024-09-19 15:30:00-04:00,3.990000009536743,3.990000009536743,3.940000057220459,3.950000047683716,7722,0.0,0.0
2024-09-20 09:30:00-04:00,3.9000000953674316,3.9449000358581543,3.869999885559082,3.890000104904175,34481,0.0,0.0
2024-09-20 10:30:00-04:00,3.930000066757202,3.9848999977111816,3.9200000762939453,3.934999942779541,6580,0.0,0.0
2024-09-20 11:30:00-04:00,3.9200000762939453,3.940000057220459,3.9000000953674316,3.9000000953674316,2892,0.0,0.0
2024-09-20 12:30:00-04:00,3.9000000953674316,3.9000000953674316,3.819999933242798,3.849900007247925,34263,0.0,0.0
2024-09-20 13:30:00-04:00,3.8550000190734863,3.8550000190734863,3.740000009536743,3.7699999809265137,30581,0.0,0.0
2024-09-20 14:30:00-04:00,3.7699999809265137,3.799999952316284,3.7699999809265137,3.7899999618530273,12357,0.0,0.0
2024-09-20 15:30:00-04:00,3.799999952316284,3.809999942779541,3.6500000953674316,3.7000999450683594,63902,0.0,0.0
2024-09-23 09:30:00-04:00,3.700000047683716,3.700000047683716,3.5,3.5850000381469727,55663,0.0,0.0
2024-09-23 10:30:00-04:00,3.5850000381469727,3.629300117492676,3.549999952316284,3.609999895095825,20408,0.0,0.0
2024-09-23 11:30:00-04:00,3.5820000171661377,3.5899999141693115,3.509999990463257,3.509999990463257,29054,0.0,0.0
2024-09-23 12:30:00-04:00,3.5,3.5099000930786133,3.430000066757202,3.5,18520,0.0,0.0
2024-09-23 13:30:00-04:00,3.4800000190734863,3.4800000190734863,3.4700000286102295,3.478100061416626,1733,0.0,0.0
2024-09-23 14:30:00-04:00,3.494999885559082,3.5199999809265137,3.4600000381469727,3.4649999141693115,9481,0.0,0.0
2024-09-23 15:30:00-04:00,3.4549999237060547,3.4549999237060547,3.4000000953674316,3.4100000858306885,15981,0.0,0.0
2024-09-24 09:30:00-04:00,3.413800001144409,3.4549999237060547,3.3399999141693115,3.4549999237060547,36710,0.0,0.0
2024-09-24 10:30:00-04:00,3.450000047683716,3.4600000381469727,3.4200000762939453,3.4600000381469727,5590,0.0,0.0
2024-09-24 11:30:00-04:00,3.440000057220459,3.440000057220459,3.430000066757202,3.430000066757202,3029,0.0,0.0
2024-09-24 12:30:00-04:00,3.4200000762939453,3.4200000762939453,3.4100000858306885,3.4200000762939453,4987,0.0,0.0
2024-09-24 14:30:00-04:00,3.4000000953674316,3.4030001163482666,3.380000114440918,3.3994998931884766,6353,0.0,0.0
2024-09-24 15:30:00-04:00,3.390000104904175,3.390000104904175,3.380000114440918,3.380000114440918,4173,0.0,0.0
2024-09-25 09:30:00-04:00,3.440000057220459,3.529900074005127,3.4000000953674316,3.4000000953674316,28023,0.0,0.0
2024-09-25 10:30:00-04:00,3.3601999282836914,3.3977999687194824,3.3601999282836914,3.369999885559082,10279,0.0,0.0
2024-09-25 11:30:00-04:00,3.390000104904175,3.390000104904175,3.3350000381469727,3.3499999046325684,10590,0.0,0.0
2024-09-25 12:30:00-04:00,3.3499999046325684,3.350100040435791,3.325000047683716,3.3299999237060547,25243,0.0,0.0
2024-09-25 13:30:00-04:00,3.3299999237060547,3.3350000381469727,3.309999942779541,3.309999942779541,13994,0.0,0.0
2024-09-25 14:30:00-04:00,3.309999942779541,3.3499999046325684,3.309999942779541,3.3350000381469727,26266,0.0,0.0
2024-09-25 15:30:00-04:00,3.3350000381469727,3.3399999141693115,3.299999952316284,3.305000066757202,36087,0.0,0.0
2024-09-26 09:30:00-04:00,3.309999942779541,3.3550000190734863,3.309999942779541,3.3299999237060547,24471,0.0,0.0
2024-09-26 10:30:00-04:00,3.309999942779541,3.3399999141693115,3.309999942779541,3.324199914932251,11704,0.0,0.0
2024-09-26 11:30:00-04:00,3.319999933242798,3.325000047683716,3.309999942779541,3.3169000148773193,4697,0.0,0.0
2024-09-26 12:30:00-04:00,3.309999942779541,3.309999942779541,3.2850000858306885,3.299999952316284,5933,0.0,0.0
2024-09-26 13:30:00-04:00,3.2950000762939453,3.3157999515533447,3.2799999713897705,3.305000066757202,5488,0.0,0.0
2024-09-26 14:30:00-04:00,3.309999942779541,3.319999933242798,3.2809998989105225,3.309999942779541,4604,0.0,0.0
2024-09-26 15:30:00-04:00,3.299999952316284,3.315000057220459,3.2899999618530273,3.2950000762939453,5062,0.0,0.0
2024-09-27 09:30:00-04:00,3.309999942779541,3.3550000190734863,3.301500082015991,3.3550000190734863,14657,0.0,0.0
2024-09-27 10:30:00-04:00,3.356100082397461,3.4200000762939453,3.3550000190734863,3.384999990463257,8807,0.0,0.0
2024-09-27 11:30:00-04:00,3.384999990463257,3.4049999713897705,3.369999885559082,3.4000000953674316,4452,0.0,0.0
2024-09-27 12:30:00-04:00,3.4000000953674316,3.4100000858306885,3.4000000953674316,3.4100000858306885,4424,0.0,0.0
2024-09-27 13:30:00-04:00,3.4100000858306885,3.4433999061584473,3.4100000858306885,3.424999952316284,11470,0.0,0.0
2024-09-27 14:30:00-04:00,3.424999952316284,3.440000057220459,3.410099983215332,3.430000066757202,2840,0.0,0.0
2024-09-27 15:30:00-04:00,3.430000066757202,3.430000066757202,3.319999933242798,3.359999895095825,28072,0.0,0.0
