Datetime,Open,High,Low,Close,Volume,Dividends,Stock Splits
2022-09-29 09:30:00-04:00,10.09000015258789,10.09000015258789,9.75,9.75,0,0.0,0.0
2022-09-29 10:30:00-04:00,9.75,9.829999923706055,9.6899995803833,9.720000267028809,13562,0.0,0.0
2022-09-29 11:30:00-04:00,9.699999809265137,9.71500015258789,9.579999923706055,9.635000228881836,7121,0.0,0.0
2022-09-29 12:30:00-04:00,9.635000228881836,9.635000228881836,9.369999885559082,9.449999809265137,10418,0.0,0.0
2022-09-29 13:30:00-04:00,9.449999809265137,9.449999809265137,9.119999885559082,9.164999961853027,20123,0.0,0.0
2022-09-29 14:30:00-04:00,9.164999961853027,9.614999771118164,9.100000381469727,9.569999694824219,31871,0.0,0.0
2022-09-29 15:30:00-04:00,9.520000457763672,9.6850004196167,9.449999809265137,9.489999771118164,29652,0.0,0.0
2022-09-30 09:30:00-04:00,9.279999732971191,9.904999732971191,9.220000267028809,9.760000228881836,0,0.0,0.0
2022-09-30 10:30:00-04:00,9.944999694824219,9.944999694824219,9.550000190734863,9.779999732971191,12373,0.0,0.0
2022-09-30 11:30:00-04:00,9.78499984741211,10.1899995803833,9.78499984741211,9.90999984741211,13275,0.0,0.0
2022-09-30 12:30:00-04:00,9.90999984741211,9.949999809265137,9.800000190734863,9.8149995803833,7150,0.0,0.0
2022-09-30 13:30:00-04:00,9.850000381469727,9.859999656677246,9.720000267028809,9.854999542236328,18359,0.0,0.0
2022-09-30 14:30:00-04:00,9.854999542236328,9.960000038146973,9.729999542236328,9.770000457763672,21221,0.0,0.0
2022-09-30 15:30:00-04:00,9.770000457763672,9.869999885559082,9.649999618530273,9.789999961853027,46805,0.0,0.0
2022-10-03 09:30:00-04:00,9.829999923706055,10.479999542236328,9.75,10.479999542236328,3301,0.0,0.0
2022-10-03 10:30:00-04:00,10.226300239562988,10.7475004196167,10.226300239562988,10.7475004196167,5738,0.0,0.0
2022-10-03 11:30:00-04:00,10.800000190734863,10.800000190734863,10.25,10.260000228881836,9761,0.0,0.0
2022-10-03 12:30:00-04:00,10.265000343322754,10.300000190734863,10.055000305175781,10.199999809265137,7154,0.0,0.0
2022-10-03 13:30:00-04:00,10.119999885559082,10.329999923706055,10.069999694824219,10.329999923706055,4088,0.0,0.0
2022-10-03 14:30:00-04:00,10.380000114440918,10.470000267028809,10.079999923706055,10.175000190734863,6393,0.0,0.0
2022-10-03 15:30:00-04:00,10.244999885559082,10.244999885559082,10.029999732971191,10.069999694824219,20763,0.0,0.0
2022-10-04 09:30:00-04:00,10.420000076293945,10.4399995803833,9.984999656677246,9.984999656677246,6398,0.0,0.0
2022-10-04 10:30:00-04:00,10.09000015258789,10.140000343322754,10.050000190734863,10.100000381469727,1737,0.0,0.0
2022-10-04 11:30:00-04:00,10.100000381469727,10.119999885559082,10.050000190734863,10.079999923706055,3256,0.0,0.0
2022-10-04 12:30:00-04:00,10.114999771118164,10.17549991607666,9.979999542236328,10.024999618530273,4593,0.0,0.0
2022-10-04 13:30:00-04:00,10.03499984741211,10.130000114440918,10.03499984741211,10.130000114440918,1463,0.0,0.0
2022-10-04 14:30:00-04:00,10.095000267028809,10.140000343322754,10.086099624633789,10.130000114440918,2634,0.0,0.0
2022-10-04 15:30:00-04:00,10.104999542236328,10.15250015258789,10.050000190734863,10.119999885559082,15803,0.0,0.0
2022-10-05 09:30:00-04:00,9.739999771118164,9.835000038146973,9.710000038146973,9.835000038146973,1743,0.0,0.0
2022-10-05 10:30:00-04:00,9.800000190734863,9.8149995803833,9.699999809265137,9.8149995803833,10714,0.0,0.0
2022-10-05 11:30:00-04:00,9.899999618530273,10.164999961853027,9.869999885559082,10.164999961853027,1268,0.0,0.0
2022-10-05 12:30:00-04:00,10.175000190734863,10.34000015258789,10.14430046081543,10.234999656677246,3481,0.0,0.0
2022-10-05 13:30:00-04:00,10.239999771118164,10.239999771118164,10.119999885559082,10.119999885559082,3211,0.0,0.0
2022-10-05 14:30:00-04:00,10.175000190734863,10.5,10.170000076293945,10.460000038146973,8501,0.0,0.0
2022-10-05 15:30:00-04:00,10.510000228881836,10.510000228881836,10.319999694824219,10.380000114440918,11143,0.0,0.0
2022-10-06 09:30:00-04:00,10.270000457763672,10.460000038146973,10.270000457763672,10.460000038146973,958,0.0,0.0
2022-10-06 10:30:00-04:00,10.350000381469727,10.350000381469727,10.119999885559082,10.300000190734863,4927,0.0,0.0
2022-10-06 11:30:00-04:00,10.329999923706055,10.329999923706055,10.050000190734863,10.239999771118164,7437,0.0,0.0
2022-10-06 12:30:00-04:00,10.229999542236328,10.289999961853027,10.085000038146973,10.085000038146973,6960,0.0,0.0
2022-10-06 13:30:00-04:00,10.0,10.170000076293945,10.0,10.010000228881836,7201,0.0,0.0
2022-10-06 14:30:00-04:00,10.0,10.199999809265137,9.880000114440918,10.199999809265137,9504,0.0,0.0
2022-10-06 15:30:00-04:00,10.109999656677246,10.279999732971191,10.020000457763672,10.279999732971191,15001,0.0,0.0
2022-10-07 09:30:00-04:00,10.3100004196167,10.3100004196167,9.850000381469727,9.899999618530273,8617,0.0,0.0
2022-10-07 10:30:00-04:00,9.989999771118164,9.989999771118164,9.75,9.75,17735,0.0,0.0
2022-10-07 11:30:00-04:00,9.75,9.75,9.609999656677246,9.658100128173828,9488,0.0,0.0
2022-10-07 12:30:00-04:00,9.710000038146973,9.789999961853027,9.670000076293945,9.699999809265137,2898,0.0,0.0
2022-10-07 13:30:00-04:00,9.704999923706055,9.729999542236328,9.65999984741211,9.729999542236328,3068,0.0,0.0
2022-10-07 14:30:00-04:00,9.819999694824219,9.819999694824219,9.649999618530273,9.71500015258789,5457,0.0,0.0
2022-10-07 15:30:00-04:00,9.699999809265137,9.699999809265137,9.470000267028809,9.470000267028809,9909,0.0,0.0
2022-10-10 09:30:00-04:00,9.470000267028809,9.864999771118164,9.308099746704102,9.444999694824219,1492,0.0,0.0
2022-10-10 10:30:00-04:00,9.470000267028809,9.470000267028809,9.430000305175781,9.430000305175781,1941,0.0,0.0
2022-10-10 11:30:00-04:00,9.329999923706055,9.380000114440918,9.295000076293945,9.369999885559082,1219,0.0,0.0
2022-10-10 12:30:00-04:00,9.359999656677246,9.430000305175781,9.305000305175781,9.430000305175781,2652,0.0,0.0
2022-10-10 13:30:00-04:00,9.539999961853027,9.645000457763672,9.479999542236328,9.479999542236328,2072,0.0,0.0
2022-10-10 14:30:00-04:00,9.484999656677246,9.484999656677246,9.470000267028809,9.470000267028809,1327,0.0,0.0
2022-10-10 15:30:00-04:00,9.460000038146973,9.5,9.390000343322754,9.399999618530273,8339,0.0,0.0
2022-10-11 09:30:00-04:00,9.15999984741211,9.5600004196167,9.15999984741211,9.350000381469727,6735,0.0,0.0
2022-10-11 10:30:00-04:00,9.289999961853027,9.428600311279297,9.180000305175781,9.428600311279297,15371,0.0,0.0
2022-10-11 11:30:00-04:00,9.300000190734863,9.680000305175781,9.300000190734863,9.550000190734863,20258,0.0,0.0
2022-10-11 12:30:00-04:00,9.5600004196167,9.760000228881836,9.5600004196167,9.710000038146973,3368,0.0,0.0
2022-10-11 13:30:00-04:00,9.609999656677246,9.65999984741211,9.5,9.579999923706055,3080,0.0,0.0
2022-10-11 14:30:00-04:00,9.59000015258789,9.649999618530273,9.25,9.260000228881836,9651,0.0,0.0
2022-10-11 15:30:00-04:00,9.260000228881836,9.550000190734863,9.199999809265137,9.550000190734863,26260,0.0,0.0
2022-10-12 09:30:00-04:00,9.5,9.539999961853027,9.140000343322754,9.140000343322754,0,0.0,0.0
2022-10-12 10:30:00-04:00,9.180000305175781,9.180000305175781,9.020000457763672,9.069999694824219,2136,0.0,0.0
2022-10-12 11:30:00-04:00,9.149999618530273,9.180000305175781,9.069999694824219,9.069999694824219,1714,0.0,0.0
2022-10-12 12:30:00-04:00,9.119999885559082,9.130000114440918,9.0,9.069999694824219,31197,0.0,0.0
2022-10-12 13:30:00-04:00,9.104999542236328,9.319999694824219,9.020000457763672,9.170000076293945,13764,0.0,0.0
2022-10-12 14:30:00-04:00,9.199999809265137,9.40999984741211,9.170000076293945,9.350000381469727,5502,0.0,0.0
2022-10-12 15:30:00-04:00,9.350000381469727,9.380000114440918,9.167499542236328,9.180000305175781,17280,0.0,0.0
2022-10-13 09:30:00-04:00,9.0,9.150199890136719,9.0,9.150199890136719,1627,0.0,0.0
2022-10-13 10:30:00-04:00,9.140000343322754,9.34000015258789,9.130000114440918,9.300000190734863,6808,0.0,0.0
2022-10-13 11:30:00-04:00,9.300000190734863,9.390000343322754,9.300000190734863,9.329999923706055,4321,0.0,0.0
2022-10-13 12:30:00-04:00,9.300000190734863,9.399999618530273,9.229999542236328,9.289999961853027,7275,0.0,0.0
2022-10-13 13:30:00-04:00,9.420000076293945,9.479299545288086,9.300000190734863,9.300000190734863,6693,0.0,0.0
2022-10-13 14:30:00-04:00,9.319999694824219,9.419899940490723,9.3100004196167,9.419899940490723,3624,0.0,0.0
2022-10-13 15:30:00-04:00,9.390000343322754,9.404999732971191,9.300000190734863,9.350000381469727,9900,0.0,0.0
2022-10-14 09:30:00-04:00,9.529999732971191,9.75,9.199999809265137,9.199999809265137,6754,0.0,0.0
2022-10-14 10:30:00-04:00,9.204999923706055,9.369999885559082,9.204999923706055,9.369999885559082,3422,0.0,0.0
2022-10-14 11:30:00-04:00,9.3100004196167,9.3100004196167,9.279999732971191,9.300000190734863,1763,0.0,0.0
2022-10-14 12:30:00-04:00,9.399999618530273,9.40999984741211,9.100000381469727,9.1899995803833,7134,0.0,0.0
2022-10-14 13:30:00-04:00,9.270000457763672,9.270000457763672,9.020000457763672,9.020000457763672,8922,0.0,0.0
2022-10-14 14:30:00-04:00,9.050000190734863,9.09000015258789,9.020000457763672,9.050000190734863,4392,0.0,0.0
2022-10-14 15:30:00-04:00,9.029999732971191,9.079999923706055,9.020000457763672,9.039999961853027,13220,0.0,0.0
2022-10-17 09:30:00-04:00,8.930000305175781,9.369999885559082,8.930000305175781,9.25,8479,0.0,0.0
2022-10-17 10:30:00-04:00,9.25,9.369999885559082,9.194999694824219,9.255000114440918,3288,0.0,0.0
2022-10-17 11:30:00-04:00,9.25,9.289999961853027,9.25,9.289999961853027,702,0.0,0.0
2022-10-17 12:30:00-04:00,9.260000228881836,9.260000228881836,8.979999542236328,8.979999542236328,9724,0.0,0.0
2022-10-17 13:30:00-04:00,9.039999961853027,9.289999961853027,9.029999732971191,9.289999961853027,4892,0.0,0.0
2022-10-17 14:30:00-04:00,9.289999961853027,9.359999656677246,9.220000267028809,9.230400085449219,8825,0.0,0.0
2022-10-17 15:30:00-04:00,9.265000343322754,9.300000190734863,9.220000267028809,9.239999771118164,13086,0.0,0.0
2022-10-18 09:30:00-04:00,9.420000076293945,9.420000076293945,9.067899703979492,9.399999618530273,1826,0.0,0.0
2022-10-18 10:30:00-04:00,9.380000114440918,9.426600456237793,9.380000114440918,9.399999618530273,5943,0.0,0.0
2022-10-18 11:30:00-04:00,9.399999618530273,9.444999694824219,9.359999656677246,9.359999656677246,9547,0.0,0.0
2022-10-18 12:30:00-04:00,9.390000343322754,9.4350004196167,9.369999885559082,9.380000114440918,7024,0.0,0.0
2022-10-18 13:30:00-04:00,9.420000076293945,9.449999809265137,9.345000267028809,9.399999618530273,5563,0.0,0.0
2022-10-18 14:30:00-04:00,9.380000114440918,9.430000305175781,9.34000015258789,9.385000228881836,6934,0.0,0.0
2022-10-18 15:30:00-04:00,9.399999618530273,9.399999618530273,9.329999923706055,9.329999923706055,6216,0.0,0.0
2022-10-19 09:30:00-04:00,9.369999885559082,9.460000038146973,9.329999923706055,9.390000343322754,0,0.0,0.0
2022-10-19 10:30:00-04:00,9.399999618530273,9.40999984741211,9.255000114440918,9.329999923706055,3221,0.0,0.0
2022-10-19 11:30:00-04:00,9.380000114440918,9.390000343322754,9.324999809265137,9.345000267028809,2267,0.0,0.0
2022-10-19 12:30:00-04:00,9.345000267028809,9.345000267028809,9.0,9.140000343322754,6757,0.0,0.0
2022-10-19 13:30:00-04:00,9.260000228881836,9.270000457763672,9.050000190734863,9.149999618530273,6320,0.0,0.0
2022-10-19 14:30:00-04:00,9.149999618530273,9.300000190734863,8.979999542236328,8.979999542236328,13904,0.0,0.0
2022-10-19 15:30:00-04:00,8.979999542236328,9.119999885559082,8.899999618530273,9.0600004196167,10579,0.0,0.0
2022-10-20 09:30:00-04:00,9.109999656677246,9.109999656677246,8.925000190734863,9.0,618,0.0,0.0
2022-10-20 10:30:00-04:00,9.119999885559082,9.119999885559082,9.09000015258789,9.100000381469727,2373,0.0,0.0
2022-10-20 11:30:00-04:00,9.039999961853027,9.0600004196167,8.960000038146973,8.989999771118164,2479,0.0,0.0
2022-10-20 12:30:00-04:00,8.989999771118164,9.039999961853027,8.970000267028809,8.970000267028809,2240,0.0,0.0
2022-10-20 13:30:00-04:00,8.84000015258789,8.949999809265137,8.75,8.949999809265137,7434,0.0,0.0
2022-10-20 14:30:00-04:00,8.819999694824219,8.890000343322754,8.800000190734863,8.800000190734863,4492,0.0,0.0
2022-10-20 15:30:00-04:00,8.859999656677246,8.859999656677246,8.800000190734863,8.800000190734863,15742,0.0,0.0
2022-10-21 09:30:00-04:00,8.899999618530273,8.9399995803833,8.5,8.9399995803833,29090,0.0,0.0
2022-10-21 10:30:00-04:00,8.925000190734863,9.369999885559082,8.925000190734863,9.369999885559082,1614,0.0,0.0
2022-10-21 11:30:00-04:00,9.359999656677246,9.359999656677246,9.23799991607666,9.279999732971191,554,0.0,0.0
2022-10-21 12:30:00-04:00,9.1899995803833,9.199999809265137,8.95009994506836,8.95009994506836,12154,0.0,0.0
2022-10-21 13:30:00-04:00,9.050000190734863,9.050000190734863,8.920000076293945,8.920000076293945,7579,0.0,0.0
2022-10-21 14:30:00-04:00,8.930000305175781,9.0,8.829999923706055,8.90999984741211,4509,0.0,0.0
2022-10-21 15:30:00-04:00,9.09000015258789,9.100000381469727,8.930000305175781,8.949999809265137,2856,0.0,0.0
2022-10-24 09:30:00-04:00,9.15999984741211,9.199999809265137,9.029999732971191,9.170000076293945,8646,0.0,0.0
2022-10-24 10:30:00-04:00,9.399999618530273,9.399999618530273,9.265000343322754,9.369999885559082,2474,0.0,0.0
2022-10-24 11:30:00-04:00,9.279999732971191,9.28499984741211,9.109999656677246,9.220000267028809,2839,0.0,0.0
2022-10-24 12:30:00-04:00,9.149999618530273,9.149999618530273,9.079999923706055,9.149999618530273,15456,0.0,0.0
2022-10-24 13:30:00-04:00,9.149999618530273,9.15999984741211,9.095000267028809,9.100000381469727,18020,0.0,0.0
2022-10-24 14:30:00-04:00,9.0649995803833,9.119999885559082,8.984999656677246,9.100000381469727,15235,0.0,0.0
2022-10-24 15:30:00-04:00,9.069999694824219,9.220000267028809,9.069999694824219,9.09000015258789,7355,0.0,0.0
2022-10-25 09:30:00-04:00,9.199999809265137,9.5,9.180000305175781,9.460000038146973,7223,0.0,0.0
2022-10-25 10:30:00-04:00,9.489999771118164,9.640000343322754,9.380000114440918,9.604999542236328,4465,0.0,0.0
2022-10-25 11:30:00-04:00,9.5649995803833,9.600000381469727,9.5649995803833,9.5649995803833,688,0.0,0.0
2022-10-25 12:30:00-04:00,9.5600004196167,9.699999809265137,9.5600004196167,9.640000343322754,5528,0.0,0.0
2022-10-25 13:30:00-04:00,9.630000114440918,9.770000457763672,9.619999885559082,9.770000457763672,6195,0.0,0.0
2022-10-25 14:30:00-04:00,9.845000267028809,9.845000267028809,9.680000305175781,9.680000305175781,3095,0.0,0.0
2022-10-25 15:30:00-04:00,9.670000076293945,9.680000305175781,9.449999809265137,9.640000343322754,8459,0.0,0.0
2022-10-26 10:30:00-04:00,9.675000190734863,10.0,9.675000190734863,10.0,3255,0.0,0.0
2022-10-26 11:30:00-04:00,9.949999809265137,9.949999809265137,9.850000381469727,9.850000381469727,3243,0.0,0.0
2022-10-26 12:30:00-04:00,9.8100004196167,9.8100004196167,9.720000267028809,9.789999961853027,1227,0.0,0.0
2022-10-26 13:30:00-04:00,9.75,9.789999961853027,9.6899995803833,9.6899995803833,1048,0.0,0.0
2022-10-26 14:30:00-04:00,9.789999961853027,9.970000267028809,9.789999961853027,9.970000267028809,4760,0.0,0.0
2022-10-26 15:30:00-04:00,9.914999961853027,9.970000267028809,9.710000038146973,9.8100004196167,8436,0.0,0.0
2022-10-27 09:30:00-04:00,9.90999984741211,9.90999984741211,9.649999618530273,9.699999809265137,2073,0.0,0.0
2022-10-27 10:30:00-04:00,9.739999771118164,9.760000228881836,9.720000267028809,9.75,2245,0.0,0.0
2022-10-27 11:30:00-04:00,9.699999809265137,9.699999809265137,9.600000381469727,9.600000381469727,751,0.0,0.0
2022-10-27 12:30:00-04:00,9.770000457763672,9.770000457763672,9.770000457763672,9.770000457763672,260,0.0,0.0
2022-10-27 13:30:00-04:00,9.734999656677246,9.789999961853027,9.734999656677246,9.789999961853027,1427,0.0,0.0
2022-10-27 14:30:00-04:00,9.699999809265137,9.699999809265137,9.550000190734863,9.609999656677246,2606,0.0,0.0
2022-10-27 15:30:00-04:00,9.609999656677246,9.609999656677246,9.399999618530273,9.550000190734863,8815,0.0,0.0
2022-10-28 09:30:00-04:00,9.569999694824219,9.569999694824219,9.569999694824219,9.569999694824219,0,0.0,0.0
2022-10-28 10:30:00-04:00,9.348299980163574,9.989999771118164,9.348299980163574,9.979999542236328,8417,0.0,0.0
2022-10-28 11:30:00-04:00,9.989999771118164,10.3100004196167,9.96500015258789,10.220000267028809,7417,0.0,0.0
2022-10-28 12:30:00-04:00,10.1850004196167,10.260000228881836,10.0600004196167,10.260000228881836,780,0.0,0.0
2022-10-28 13:30:00-04:00,10.164999961853027,10.300000190734863,10.100000381469727,10.279999732971191,3700,0.0,0.0
2022-10-28 14:30:00-04:00,10.319999694824219,10.359999656677246,10.100000381469727,10.359999656677246,16031,0.0,0.0
2022-10-28 15:30:00-04:00,10.359999656677246,10.369999885559082,10.100000381469727,10.180000305175781,10161,0.0,0.0
2022-10-31 09:30:00-04:00,10.039999961853027,10.039999961853027,10.039999961853027,10.039999961853027,1054,0.0,0.0
2022-10-31 10:30:00-04:00,10.180000305175781,10.34000015258789,10.078300476074219,10.34000015258789,9653,0.0,0.0
2022-10-31 11:30:00-04:00,10.1899995803833,10.364999771118164,10.1899995803833,10.239999771118164,965,0.0,0.0
2022-10-31 12:30:00-04:00,10.470000267028809,10.899999618530273,10.470000267028809,10.84000015258789,15528,0.0,0.0
2022-10-31 13:30:00-04:00,10.729999542236328,10.739999771118164,10.630000114440918,10.630000114440918,1934,0.0,0.0
2022-10-31 14:30:00-04:00,10.71500015258789,10.869999885559082,10.704999923706055,10.819999694824219,3456,0.0,0.0
2022-10-31 15:30:00-04:00,10.880000114440918,11.220000267028809,10.84000015258789,10.9399995803833,16476,0.0,0.0
2022-11-01 09:30:00-04:00,11.289999961853027,11.390000343322754,11.069999694824219,11.194999694824219,13023,0.0,0.0
2022-11-01 10:30:00-04:00,11.475000381469727,11.819999694824219,11.369999885559082,11.725000381469727,12592,0.0,0.0
2022-11-01 11:30:00-04:00,11.630000114440918,11.630000114440918,11.300000190734863,11.350000381469727,8414,0.0,0.0
2022-11-01 12:30:00-04:00,11.369999885559082,11.529999732971191,11.289999961853027,11.470000267028809,9641,0.0,0.0
2022-11-01 13:30:00-04:00,11.1899995803833,11.3100004196167,10.920000076293945,11.3100004196167,7899,0.0,0.0
2022-11-01 14:30:00-04:00,11.279999732971191,11.279999732971191,11.210000038146973,11.210000038146973,1464,0.0,0.0
2022-11-01 15:30:00-04:00,11.199999809265137,11.470000267028809,11.199999809265137,11.470000267028809,25066,0.0,0.0
2022-11-02 09:30:00-04:00,11.579999923706055,11.579999923706055,10.8100004196167,10.824999809265137,8047,0.0,0.0
2022-11-02 10:30:00-04:00,10.845000267028809,11.390000343322754,10.710000038146973,11.3100004196167,11551,0.0,0.0
2022-11-02 11:30:00-04:00,11.399999618530273,11.404999732971191,11.079999923706055,11.15999984741211,8828,0.0,0.0
2022-11-02 12:30:00-04:00,10.899999618530273,11.369999885559082,10.899999618530273,11.289999961853027,5465,0.0,0.0
2022-11-02 13:30:00-04:00,11.239999771118164,12.0,10.989999771118164,11.96500015258789,25153,0.0,0.0
2022-11-02 14:30:00-04:00,12.015000343322754,12.09000015258789,11.539999961853027,11.829999923706055,10303,0.0,0.0
2022-11-02 15:30:00-04:00,11.5600004196167,11.645000457763672,11.329999923706055,11.40999984741211,6965,0.0,0.0
2022-11-03 09:30:00-04:00,11.010000228881836,11.505000114440918,11.010000228881836,11.505000114440918,0,0.0,0.0
2022-11-03 10:30:00-04:00,11.774999618530273,11.774999618530273,11.774999618530273,11.774999618530273,717,0.0,0.0
2022-11-03 11:30:00-04:00,11.75,11.75,11.75,11.75,816,0.0,0.0
2022-11-03 12:30:00-04:00,11.779999732971191,12.119999885559082,11.25,11.350000381469727,57563,0.0,0.0
2022-11-03 13:30:00-04:00,11.210000038146973,11.550000190734863,11.199999809265137,11.53499984741211,5387,0.0,0.0
2022-11-03 14:30:00-04:00,11.53499984741211,11.600000381469727,11.489999771118164,11.510000228881836,1522,0.0,0.0
2022-11-03 15:30:00-04:00,11.604999542236328,11.680000305175781,11.550000190734863,11.680000305175781,9010,0.0,0.0
2022-11-04 09:30:00-04:00,11.90999984741211,12.229999542236328,11.604999542236328,11.789999961853027,4217,0.0,0.0
2022-11-04 10:30:00-04:00,11.779999732971191,11.958600044250488,11.779999732971191,11.899999618530273,4035,0.0,0.0
2022-11-04 11:30:00-04:00,11.829999923706055,11.890000343322754,11.279999732971191,11.414999961853027,6193,0.0,0.0
2022-11-04 12:30:00-04:00,11.4399995803833,11.4399995803833,11.1850004196167,11.300000190734863,3782,0.0,0.0
2022-11-04 13:30:00-04:00,11.289999961853027,11.289999961853027,11.15999984741211,11.15999984741211,2328,0.0,0.0
2022-11-04 14:30:00-04:00,11.220000267028809,11.4399995803833,11.170000076293945,11.40999984741211,23443,0.0,0.0
2022-11-04 15:30:00-04:00,11.420000076293945,11.510000228881836,11.09000015258789,11.194999694824219,27418,0.0,0.0
2022-11-07 09:30:00-05:00,11.130000114440918,11.470000267028809,10.670000076293945,11.020000457763672,7720,0.0,0.0
2022-11-07 10:30:00-05:00,11.149999618530273,11.180000305175781,10.880000114440918,11.050000190734863,15461,0.0,0.0
2022-11-07 11:30:00-05:00,10.87720012664795,10.87720012664795,10.755000114440918,10.755000114440918,2661,0.0,0.0
2022-11-07 12:30:00-05:00,10.899999618530273,10.904999732971191,10.5,10.649999618530273,98198,0.0,0.0
2022-11-07 13:30:00-05:00,10.529999732971191,10.529999732971191,10.34000015258789,10.380000114440918,3479,0.0,0.0
2022-11-07 14:30:00-05:00,10.3100004196167,10.550000190734863,10.3100004196167,10.460000038146973,2476,0.0,0.0
2022-11-07 15:30:00-05:00,10.399999618530273,10.399999618530273,10.069999694824219,10.109999656677246,17549,0.0,0.0
2022-11-08 09:30:00-05:00,9.829999923706055,9.829999923706055,9.430000305175781,9.430000305175781,2559,0.0,0.0
2022-11-08 10:30:00-05:00,9.569999694824219,9.779999732971191,9.569999694824219,9.779999732971191,2100,0.0,0.0
2022-11-08 11:30:00-05:00,9.779999732971191,10.15999984741211,9.779999732971191,9.899999618530273,6776,0.0,0.0
2022-11-08 12:30:00-05:00,9.850000381469727,10.069999694824219,9.84000015258789,10.067999839782715,4903,0.0,0.0
2022-11-08 13:30:00-05:00,10.015000343322754,10.020000457763672,9.710000038146973,9.710000038146973,9366,0.0,0.0
2022-11-08 14:30:00-05:00,9.600000381469727,9.630000114440918,9.430000305175781,9.59000015258789,9383,0.0,0.0
2022-11-08 15:30:00-05:00,9.579999923706055,9.6899995803833,9.460000038146973,9.470000267028809,19270,0.0,0.0
2022-11-09 09:30:00-05:00,9.34000015258789,9.489999771118164,9.34000015258789,9.489999771118164,0,0.0,0.0
2022-11-09 11:30:00-05:00,9.75,9.800000190734863,9.380000114440918,9.449999809265137,8805,0.0,0.0
2022-11-09 12:30:00-05:00,9.574999809265137,9.574999809265137,9.300000190734863,9.385000228881836,1520,0.0,0.0
2022-11-09 13:30:00-05:00,9.40999984741211,9.40999984741211,9.03499984741211,9.154999732971191,2729,0.0,0.0
2022-11-09 14:30:00-05:00,9.039999961853027,9.260000228881836,9.039999961853027,9.260000228881836,1051,0.0,0.0
2022-11-09 15:30:00-05:00,9.180000305175781,9.180000305175781,8.819999694824219,8.9399995803833,7015,0.0,0.0
2022-11-10 09:30:00-05:00,9.140000343322754,9.140000343322754,8.90149974822998,9.09000015258789,1280,0.0,0.0
2022-11-10 10:30:00-05:00,9.100000381469727,9.100000381469727,8.800000190734863,8.8149995803833,3925,0.0,0.0
2022-11-10 11:30:00-05:00,8.979999542236328,9.0,8.859999656677246,9.0,2654,0.0,0.0
2022-11-10 12:30:00-05:00,9.0,9.010000228881836,8.609999656677246,8.699999809265137,6977,0.0,0.0
2022-11-10 13:30:00-05:00,8.699999809265137,8.699999809265137,8.494999885559082,8.649999618530273,13419,0.0,0.0
2022-11-10 14:30:00-05:00,8.675000190734863,8.699999809265137,8.470000267028809,8.479999542236328,9818,0.0,0.0
2022-11-10 15:30:00-05:00,8.470000267028809,8.52180004119873,8.289999961853027,8.319999694824219,21370,0.0,0.0
2022-11-11 09:30:00-05:00,8.289999961853027,8.350000381469727,8.050000190734863,8.109999656677246,11940,0.0,0.0
2022-11-11 10:30:00-05:00,8.130000114440918,8.239999771118164,7.909999847412109,7.954999923706055,7188,0.0,0.0
2022-11-11 11:30:00-05:00,7.954999923706055,8.029999732971191,7.829999923706055,8.017999649047852,7899,0.0,0.0
2022-11-11 12:30:00-05:00,7.96999979019165,8.029999732971191,7.715000152587891,7.828199863433838,31378,0.0,0.0
2022-11-11 13:30:00-05:00,7.784999847412109,7.829999923706055,7.440000057220459,7.440000057220459,16989,0.0,0.0
2022-11-11 14:30:00-05:00,7.5,7.650000095367432,7.5,7.599999904632568,12616,0.0,0.0
2022-11-11 15:30:00-05:00,7.639999866485596,7.920000076293945,7.5,7.889999866485596,68722,0.0,0.0
