Datetime,Open,High,Low,Close,Volume,Dividends,Stock Splits
2022-11-14 09:30:00-05:00,7.869999885559082,8.079999923706055,7.869999885559082,7.925000190734863,0,0.0,0.0
2022-11-14 10:30:00-05:00,7.940000057220459,8.015000343322754,7.849999904632568,7.860000133514404,14802,0.0,0.0
2022-11-14 11:30:00-05:00,7.880000114440918,7.920000076293945,7.869999885559082,7.885000228881836,3835,0.0,0.0
2022-11-14 12:30:00-05:00,7.900000095367432,8.079999923706055,7.900000095367432,8.030099868774414,8039,0.0,0.0
2022-11-14 13:30:00-05:00,8.0649995803833,8.149999618530273,7.940000057220459,7.980000019073486,22809,0.0,0.0
2022-11-14 14:30:00-05:00,7.989999771118164,8.010000228881836,7.940000057220459,7.974999904632568,12700,0.0,0.0
2022-11-14 15:30:00-05:00,7.974999904632568,7.989999771118164,7.929999828338623,7.940000057220459,11479,0.0,0.0
2022-11-15 09:30:00-05:00,8.300000190734863,8.300000190734863,7.630000114440918,7.739999771118164,21613,0.0,0.0
2022-11-15 10:30:00-05:00,7.855000019073486,8.210000038146973,7.760000228881836,7.909999847412109,19057,0.0,0.0
2022-11-15 11:30:00-05:00,7.989999771118164,8.100000381469727,7.869999885559082,7.949999809265137,5712,0.0,0.0
2022-11-15 12:30:00-05:00,7.994999885559082,8.0,7.829999923706055,7.940000057220459,6981,0.0,0.0
2022-11-15 13:30:00-05:00,7.889999866485596,7.945000171661377,7.820000171661377,7.889999866485596,3527,0.0,0.0
2022-11-15 14:30:00-05:00,7.880000114440918,7.960000038146973,7.78000020980835,7.960000038146973,17333,0.0,0.0
2022-11-15 15:30:00-05:00,7.960000038146973,8.109999656677246,7.960000038146973,8.079999923706055,35772,0.0,0.0
2022-11-16 09:30:00-05:00,7.980000019073486,8.069999694824219,7.769999980926514,7.809999942779541,35528,0.0,0.0
2022-11-16 10:30:00-05:00,7.789999961853027,8.0,7.71999979019165,7.889999866485596,7970,0.0,0.0
2022-11-16 11:30:00-05:00,7.75,7.920000076293945,7.75,7.789999961853027,15139,0.0,0.0
2022-11-16 12:30:00-05:00,7.84499979019165,7.900000095367432,7.760000228881836,7.849999904632568,12824,0.0,0.0
2022-11-16 13:30:00-05:00,7.769999980926514,7.849999904632568,7.710000038146973,7.739999771118164,6726,0.0,0.0
2022-11-16 14:30:00-05:00,7.730999946594238,7.730999946594238,7.699999809265137,7.7058000564575195,2368,0.0,0.0
2022-11-16 15:30:00-05:00,7.659999847412109,7.704999923706055,7.510000228881836,7.510000228881836,9207,0.0,0.0
2022-11-17 09:30:00-05:00,7.539999961853027,7.639999866485596,7.409999847412109,7.409999847412109,3335,0.0,0.0
2022-11-17 10:30:00-05:00,7.5,7.53000020980835,7.429999828338623,7.53000020980835,2224,0.0,0.0
2022-11-17 11:30:00-05:00,7.5,7.53000020980835,7.400000095367432,7.460000038146973,4368,0.0,0.0
2022-11-17 12:30:00-05:00,7.465000152587891,7.465000152587891,7.369999885559082,7.454999923706055,3491,0.0,0.0
2022-11-17 13:30:00-05:00,7.440000057220459,7.480000019073486,7.369999885559082,7.400000095367432,14738,0.0,0.0
2022-11-17 14:30:00-05:00,7.389999866485596,7.429999828338623,7.25,7.269999980926514,105471,0.0,0.0
2022-11-17 15:30:00-05:00,7.335100173950195,7.380000114440918,7.25,7.309999942779541,20992,0.0,0.0
2022-11-18 09:30:00-05:00,7.449999809265137,7.489999771118164,7.039999961853027,7.440000057220459,3047,0.0,0.0
2022-11-18 10:30:00-05:00,7.534999847412109,7.539999961853027,7.389999866485596,7.539999961853027,3153,0.0,0.0
2022-11-18 11:30:00-05:00,7.539999961853027,7.630000114440918,7.420000076293945,7.559999942779541,4166,0.0,0.0
2022-11-18 12:30:00-05:00,7.460000038146973,7.510000228881836,7.400000095367432,7.440000057220459,6103,0.0,0.0
2022-11-18 13:30:00-05:00,7.360000133514404,7.375,7.159999847412109,7.239999771118164,6118,0.0,0.0
2022-11-18 14:30:00-05:00,7.289999961853027,7.429999828338623,7.269999980926514,7.429999828338623,3916,0.0,0.0
2022-11-18 15:30:00-05:00,7.380000114440918,7.489999771118164,7.340000152587891,7.360000133514404,13174,0.0,0.0
2022-11-21 09:30:00-05:00,7.440000057220459,7.59499979019165,7.239999771118164,7.59499979019165,0,0.0,0.0
2022-11-21 10:30:00-05:00,7.480000019073486,7.480000019073486,7.195000171661377,7.28000020980835,1808,0.0,0.0
2022-11-21 11:30:00-05:00,7.460000038146973,7.699999809265137,7.255000114440918,7.255000114440918,9972,0.0,0.0
2022-11-21 12:30:00-05:00,7.260000228881836,7.460000038146973,7.204999923706055,7.375,23006,0.0,0.0
2022-11-21 13:30:00-05:00,7.385000228881836,7.385000228881836,7.230000019073486,7.300000190734863,19535,0.0,0.0
2022-11-21 14:30:00-05:00,7.300000190734863,7.489999771118164,7.199999809265137,7.474999904632568,18530,0.0,0.0
2022-11-21 15:30:00-05:00,7.480000019073486,7.650000095367432,7.449999809265137,7.449999809265137,7396,0.0,0.0
2022-11-22 09:30:00-05:00,7.570000171661377,7.989999771118164,7.150000095367432,7.360000133514404,0,0.0,0.0
2022-11-22 10:30:00-05:00,7.360000133514404,7.400000095367432,7.195000171661377,7.242800235748291,6538,0.0,0.0
2022-11-22 11:30:00-05:00,7.199999809265137,7.230000019073486,7.099999904632568,7.204599857330322,3810,0.0,0.0
2022-11-22 12:30:00-05:00,7.230000019073486,7.53000020980835,7.230000019073486,7.355000019073486,9381,0.0,0.0
2022-11-22 13:30:00-05:00,7.335000038146973,7.619999885559082,7.175000190734863,7.300000190734863,7837,0.0,0.0
2022-11-22 14:30:00-05:00,7.304999828338623,7.429999828338623,7.260000228881836,7.400000095367432,4351,0.0,0.0
2022-11-22 15:30:00-05:00,7.400000095367432,7.539999961853027,7.369999885559082,7.375,5584,0.0,0.0
2022-11-23 09:30:00-05:00,7.449999809265137,7.471799850463867,7.110000133514404,7.389999866485596,18851,0.0,0.0
2022-11-23 10:30:00-05:00,7.389999866485596,7.550000190734863,7.389999866485596,7.40500020980835,4206,0.0,0.0
2022-11-23 11:30:00-05:00,7.429999828338623,7.5,7.389999866485596,7.5,1509,0.0,0.0
2022-11-23 12:30:00-05:00,7.565000057220459,7.672500133514404,7.565000057220459,7.614999771118164,1227,0.0,0.0
2022-11-23 13:30:00-05:00,7.574999809265137,7.699999809265137,7.329999923706055,7.360000133514404,6978,0.0,0.0
2022-11-23 14:30:00-05:00,7.454999923706055,7.454999923706055,7.25,7.329999923706055,3062,0.0,0.0
2022-11-23 15:30:00-05:00,7.315000057220459,7.375,7.269999980926514,7.28000020980835,7577,0.0,0.0
2022-11-25 09:30:00-05:00,7.309999942779541,7.575799942016602,7.039999961853027,7.329999923706055,0,0.0,0.0
2022-11-25 10:30:00-05:00,7.360000133514404,7.420000076293945,7.340000152587891,7.380000114440918,2794,0.0,0.0
2022-11-25 11:30:00-05:00,7.349999904632568,7.414999961853027,7.239999771118164,7.289999961853027,2266,0.0,0.0
2022-11-28 09:30:00-05:00,7.260000228881836,7.769999980926514,7.260000228881836,7.480000019073486,4490,0.0,0.0
2022-11-28 10:30:00-05:00,7.481200218200684,7.5,7.230000019073486,7.329999923706055,20164,0.0,0.0
2022-11-28 11:30:00-05:00,7.349999904632568,7.454999923706055,7.21999979019165,7.369999885559082,16782,0.0,0.0
2022-11-28 12:30:00-05:00,7.329999923706055,7.489999771118164,7.190000057220459,7.190000057220459,7485,0.0,0.0
2022-11-28 13:30:00-05:00,7.159999847412109,7.389999866485596,7.130000114440918,7.309999942779541,5431,0.0,0.0
2022-11-28 14:30:00-05:00,7.150000095367432,7.349999904632568,7.150000095367432,7.179999828338623,6952,0.0,0.0
2022-11-28 15:30:00-05:00,7.119999885559082,7.349999904632568,7.050000190734863,7.050000190734863,9118,0.0,0.0
2022-11-29 09:30:00-05:00,7.179999828338623,7.659999847412109,6.920000076293945,7.049600124359131,0,0.0,0.0
2022-11-29 10:30:00-05:00,7.085000038146973,7.144999980926514,6.949900150299072,6.949900150299072,1878,0.0,0.0
2022-11-29 11:30:00-05:00,7.139999866485596,7.139999866485596,7.139999866485596,7.139999866485596,168,0.0,0.0
2022-11-29 12:30:00-05:00,7.179999828338623,7.179999828338623,7.139999866485596,7.139999866485596,460,0.0,0.0
2022-11-29 13:30:00-05:00,7.119999885559082,7.190000057220459,7.085000038146973,7.179999828338623,8234,0.0,0.0
2022-11-29 14:30:00-05:00,7.195000171661377,7.244999885559082,7.195000171661377,7.224999904632568,1607,0.0,0.0
2022-11-29 15:30:00-05:00,7.164999961853027,7.230000019073486,7.0,7.010000228881836,9029,0.0,0.0
2022-11-30 09:30:00-05:00,7.119999885559082,7.590000152587891,7.039999961853027,7.150000095367432,8279,0.0,0.0
2022-11-30 10:30:00-05:00,7.190000057220459,7.380000114440918,7.0,7.0,3337,0.0,0.0
2022-11-30 11:30:00-05:00,6.989999771118164,7.090000152587891,6.840000152587891,7.090000152587891,8661,0.0,0.0
2022-11-30 12:30:00-05:00,6.980000019073486,7.079999923706055,6.940000057220459,7.039999961853027,23916,0.0,0.0
2022-11-30 13:30:00-05:00,7.059999942779541,7.074999809265137,6.980000019073486,7.039999961853027,15510,0.0,0.0
2022-11-30 14:30:00-05:00,7.0,7.090000152587891,6.96999979019165,7.010000228881836,15273,0.0,0.0
2022-11-30 15:30:00-05:00,7.010000228881836,7.215000152587891,7.010000228881836,7.119999885559082,20575,0.0,0.0
2022-12-01 09:30:00-05:00,7.28000020980835,7.284999847412109,7.139999866485596,7.164999961853027,5453,0.0,0.0
2022-12-01 10:30:00-05:00,7.119999885559082,7.150000095367432,6.980000019073486,7.019999980926514,14118,0.0,0.0
2022-12-01 11:30:00-05:00,7.045000076293945,7.144999980926514,6.980000019073486,7.070000171661377,14348,0.0,0.0
2022-12-01 12:30:00-05:00,7.059999942779541,7.117499828338623,7.039999961853027,7.099999904632568,1848,0.0,0.0
2022-12-01 13:30:00-05:00,7.144999980926514,7.257500171661377,7.139999866485596,7.195000171661377,6300,0.0,0.0
2022-12-01 14:30:00-05:00,7.170000076293945,7.239999771118164,7.119999885559082,7.239999771118164,7107,0.0,0.0
2022-12-01 15:30:00-05:00,7.215000152587891,7.264999866485596,7.099999904632568,7.159999847412109,11991,0.0,0.0
2022-12-02 09:30:00-05:00,7.090000152587891,7.092599868774414,7.070000171661377,7.070000171661377,0,0.0,0.0
2022-12-02 10:30:00-05:00,6.980000019073486,7.130000114440918,6.949999809265137,6.949999809265137,6635,0.0,0.0
2022-12-02 11:30:00-05:00,6.880000114440918,6.965000152587891,6.880000114440918,6.929999828338623,4268,0.0,0.0
2022-12-02 12:30:00-05:00,6.909999847412109,6.925000190734863,6.900000095367432,6.900000095367432,860,0.0,0.0
2022-12-02 13:30:00-05:00,6.940000057220459,7.005000114440918,6.909999847412109,7.005000114440918,7577,0.0,0.0
2022-12-02 14:30:00-05:00,6.960000038146973,7.019999980926514,6.909999847412109,6.989999771118164,22636,0.0,0.0
2022-12-02 15:30:00-05:00,6.960000038146973,6.994999885559082,6.900000095367432,6.920000076293945,23322,0.0,0.0
2022-12-05 09:30:00-05:00,6.960000038146973,6.960000038146973,6.739999771118164,6.739999771118164,0,0.0,0.0
2022-12-05 10:30:00-05:00,6.715000152587891,6.739999771118164,6.610000133514404,6.610000133514404,5096,0.0,0.0
2022-12-05 11:30:00-05:00,6.619999885559082,6.760000228881836,6.610000133514404,6.75,10075,0.0,0.0
2022-12-05 12:30:00-05:00,6.769999980926514,6.775000095367432,6.690000057220459,6.695000171661377,8943,0.0,0.0
2022-12-05 13:30:00-05:00,6.695000171661377,6.800000190734863,6.690000057220459,6.760000228881836,8090,0.0,0.0
2022-12-05 14:30:00-05:00,6.800000190734863,6.800000190734863,6.679999828338623,6.704999923706055,13421,0.0,0.0
2022-12-05 15:30:00-05:00,6.690000057220459,6.769999980926514,6.614999771118164,6.75,17687,0.0,0.0
2022-12-06 09:30:00-05:00,6.78000020980835,6.849999904632568,6.730000019073486,6.849999904632568,5318,0.0,0.0
2022-12-06 10:30:00-05:00,6.800000190734863,6.929999828338623,6.800000190734863,6.920000076293945,2973,0.0,0.0
2022-12-06 11:30:00-05:00,6.889999866485596,6.889999866485596,6.760000228881836,6.795000076293945,3714,0.0,0.0
2022-12-06 12:30:00-05:00,6.769999980926514,6.829999923706055,6.619999885559082,6.619999885559082,2844,0.0,0.0
2022-12-06 13:30:00-05:00,6.659999847412109,6.659999847412109,6.610000133514404,6.610000133514404,895,0.0,0.0
2022-12-06 14:30:00-05:00,6.675000190734863,6.730000019073486,6.639999866485596,6.730000019073486,6425,0.0,0.0
2022-12-06 15:30:00-05:00,6.730000019073486,6.755000114440918,6.659999847412109,6.659999847412109,8335,0.0,0.0
2022-12-07 09:30:00-05:00,6.769999980926514,6.769999980926514,6.559999942779541,6.559999942779541,0,0.0,0.0
2022-12-07 10:30:00-05:00,6.593100070953369,6.593100070953369,6.480000019073486,6.480000019073486,2303,0.0,0.0
2022-12-07 11:30:00-05:00,6.389999866485596,6.510000228881836,6.2617998123168945,6.349999904632568,12252,0.0,0.0
2022-12-07 12:30:00-05:00,6.320000171661377,6.480000019073486,6.25,6.260000228881836,4213,0.0,0.0
2022-12-07 13:30:00-05:00,6.289999961853027,6.400000095367432,6.265900135040283,6.369999885559082,2744,0.0,0.0
2022-12-07 14:30:00-05:00,6.400000095367432,6.460000038146973,6.309999942779541,6.360000133514404,2640,0.0,0.0
2022-12-07 15:30:00-05:00,6.360000133514404,6.380000114440918,6.309999942779541,6.355000019073486,8375,0.0,0.0
2022-12-08 09:30:00-05:00,6.380000114440918,6.550000190734863,6.070000171661377,6.5,9231,0.0,0.0
2022-12-08 10:30:00-05:00,6.349999904632568,6.46999979019165,6.349999904632568,6.349999904632568,1065,0.0,0.0
2022-12-08 11:30:00-05:00,6.369999885559082,6.539999961853027,6.360000133514404,6.380000114440918,8077,0.0,0.0
2022-12-08 12:30:00-05:00,6.380000114440918,6.389999866485596,6.300000190734863,6.300000190734863,2192,0.0,0.0
2022-12-08 13:30:00-05:00,6.300000190734863,6.377900123596191,6.295000076293945,6.300000190734863,3338,0.0,0.0
2022-12-08 14:30:00-05:00,6.304999828338623,6.309999942779541,6.260000228881836,6.260000228881836,1585,0.0,0.0
2022-12-08 15:30:00-05:00,6.284999847412109,6.309999942779541,6.260000228881836,6.300000190734863,4035,0.0,0.0
2022-12-09 09:30:00-05:00,6.239999771118164,6.239999771118164,6.039999961853027,6.09499979019165,0,0.0,0.0
2022-12-09 10:30:00-05:00,6.114999771118164,6.380000114440918,6.114999771118164,6.369999885559082,4991,0.0,0.0
2022-12-09 11:30:00-05:00,6.324999809265137,6.40500020980835,6.139999866485596,6.150000095367432,6061,0.0,0.0
2022-12-09 12:30:00-05:00,6.139900207519531,6.304999828338623,6.139900207519531,6.304999828338623,6787,0.0,0.0
2022-12-09 13:30:00-05:00,6.364999771118164,6.465000152587891,6.235000133514404,6.380000114440918,4401,0.0,0.0
2022-12-09 14:30:00-05:00,6.307499885559082,6.369999885559082,6.275000095367432,6.324999809265137,2843,0.0,0.0
2022-12-09 15:30:00-05:00,6.380000114440918,6.445000171661377,6.360000133514404,6.360000133514404,4758,0.0,0.0
2022-12-12 09:30:00-05:00,6.480000019073486,6.480000019073486,6.324999809265137,6.349999904632568,0,0.0,0.0
2022-12-12 10:30:00-05:00,6.460000038146973,6.825099945068359,6.460000038146973,6.579999923706055,6374,0.0,0.0
2022-12-12 11:30:00-05:00,6.470099925994873,6.579999923706055,6.470099925994873,6.579999923706055,1518,0.0,0.0
2022-12-12 12:30:00-05:00,6.502399921417236,6.510000228881836,6.440000057220459,6.510000228881836,2479,0.0,0.0
2022-12-12 13:30:00-05:00,6.5493998527526855,6.5493998527526855,6.480000019073486,6.480000019073486,1742,0.0,0.0
2022-12-12 14:30:00-05:00,6.440000057220459,6.550000190734863,6.440000057220459,6.489999771118164,4253,0.0,0.0
2022-12-12 15:30:00-05:00,6.534999847412109,6.679999828338623,6.510000228881836,6.670000076293945,7255,0.0,0.0
2022-12-13 09:30:00-05:00,6.920000076293945,7.210000038146973,6.630000114440918,6.909999847412109,9612,0.0,0.0
2022-12-13 10:30:00-05:00,6.949999809265137,7.34499979019165,6.949999809265137,7.264900207519531,71386,0.0,0.0
2022-12-13 11:30:00-05:00,7.159999847412109,7.25,6.851500034332275,7.034999847412109,10339,0.0,0.0
2022-12-13 12:30:00-05:00,6.989999771118164,7.260000228881836,6.989999771118164,7.260000228881836,2030,0.0,0.0
2022-12-13 13:30:00-05:00,7.210000038146973,7.369999885559082,7.179999828338623,7.215000152587891,4095,0.0,0.0
2022-12-13 14:30:00-05:00,7.235000133514404,7.320000171661377,7.139999866485596,7.139999866485596,11920,0.0,0.0
2022-12-13 15:30:00-05:00,7.114999771118164,7.210000038146973,7.070000171661377,7.210000038146973,9163,0.0,0.0
2022-12-14 09:30:00-05:00,7.21999979019165,7.254899978637695,6.96999979019165,7.254899978637695,5875,0.0,0.0
2022-12-14 10:30:00-05:00,7.230000019073486,7.25,7.079999923706055,7.25,5905,0.0,0.0
2022-12-14 11:30:00-05:00,7.25,7.28000020980835,7.139999866485596,7.264999866485596,41508,0.0,0.0
2022-12-14 12:30:00-05:00,7.210000038146973,7.300000190734863,7.199999809265137,7.25,2505,0.0,0.0
2022-12-14 13:30:00-05:00,7.210000038146973,7.260000228881836,6.989999771118164,7.050000190734863,13869,0.0,0.0
2022-12-14 14:30:00-05:00,6.980000019073486,7.239999771118164,6.949999809265137,7.190000057220459,14820,0.0,0.0
2022-12-14 15:30:00-05:00,7.190000057220459,7.269999980926514,7.125,7.269999980926514,11685,0.0,0.0
2022-12-15 09:30:00-05:00,7.570000171661377,7.6072001457214355,7.218999862670898,7.449999809265137,6981,0.0,0.0
2022-12-15 10:30:00-05:00,7.449999809265137,7.539999961853027,7.440000057220459,7.519999980926514,5194,0.0,0.0
2022-12-15 11:30:00-05:00,7.549099922180176,7.550000190734863,7.485000133514404,7.485000133514404,3011,0.0,0.0
2022-12-15 12:30:00-05:00,7.46999979019165,7.539999961853027,7.380000114440918,7.445000171661377,1387,0.0,0.0
2022-12-15 13:30:00-05:00,7.429999828338623,7.429999828338623,6.960000038146973,7.065000057220459,2785,0.0,0.0
2022-12-15 14:30:00-05:00,7.179999828338623,7.539999961853027,7.054999828338623,7.429999828338623,19776,0.0,0.0
2022-12-15 15:30:00-05:00,7.429999828338623,7.539999961853027,7.429999828338623,7.539999961853027,11238,0.0,0.0
2022-12-16 09:30:00-05:00,7.5,7.669899940490723,7.5,7.574999809265137,7849,0.0,0.0
2022-12-16 10:30:00-05:00,7.574999809265137,7.650000095367432,7.210000038146973,7.619999885559082,17797,0.0,0.0
2022-12-16 11:30:00-05:00,7.570000171661377,7.610000133514404,7.5,7.5,4207,0.0,0.0
2022-12-16 12:30:00-05:00,7.510000228881836,7.599999904632568,7.480000019073486,7.550000190734863,17126,0.0,0.0
2022-12-16 13:30:00-05:00,7.550000190734863,7.610000133514404,7.545000076293945,7.599999904632568,8999,0.0,0.0
2022-12-16 14:30:00-05:00,7.599999904632568,7.940000057220459,7.599999904632568,7.880000114440918,9799,0.0,0.0
2022-12-16 15:30:00-05:00,7.880000114440918,8.09000015258789,7.864999771118164,7.920000076293945,16082,0.0,0.0
2022-12-19 09:30:00-05:00,8.0,8.067000389099121,7.769999980926514,7.909999847412109,8947,0.0,0.0
2022-12-19 10:30:00-05:00,7.909999847412109,8.029999732971191,7.880000114440918,7.940000057220459,10553,0.0,0.0
2022-12-19 11:30:00-05:00,7.997799873352051,8.0600004196167,7.949999809265137,7.985000133514404,19017,0.0,0.0
2022-12-19 12:30:00-05:00,7.940000057220459,8.029999732971191,7.940000057220459,7.980000019073486,9323,0.0,0.0
2022-12-19 13:30:00-05:00,7.980000019073486,8.109999656677246,7.869999885559082,7.954999923706055,11685,0.0,0.0
2022-12-19 14:30:00-05:00,7.960000038146973,8.039999961853027,7.860000133514404,7.920000076293945,15385,0.0,0.0
2022-12-19 15:30:00-05:00,7.920000076293945,7.989999771118164,7.860000133514404,7.860000133514404,16049,0.0,0.0
2022-12-20 09:30:00-05:00,8.0,8.460000038146973,8.0,8.4399995803833,5794,0.0,0.0
2022-12-20 10:30:00-05:00,8.3100004196167,8.375,8.210000038146973,8.375,8759,0.0,0.0
2022-12-20 11:30:00-05:00,8.3100004196167,8.380000114440918,8.239999771118164,8.3100004196167,3502,0.0,0.0
2022-12-20 12:30:00-05:00,8.350000381469727,8.479999542236328,8.260000228881836,8.404999732971191,6641,0.0,0.0
2022-12-20 13:30:00-05:00,8.479999542236328,8.640000343322754,8.34000015258789,8.569999694824219,6879,0.0,0.0
2022-12-20 14:30:00-05:00,8.609999656677246,8.680000305175781,8.600000381469727,8.670000076293945,9855,0.0,0.0
2022-12-20 15:30:00-05:00,8.654999732971191,8.654999732971191,8.4399995803833,8.460000038146973,25641,0.0,0.0
2022-12-21 09:30:00-05:00,8.5600004196167,8.680000305175781,8.40999984741211,8.680000305175781,8804,0.0,0.0
2022-12-21 10:30:00-05:00,8.680000305175781,8.770000457763672,8.520000457763672,8.762999534606934,7728,0.0,0.0
2022-12-21 11:30:00-05:00,8.770000457763672,8.770000457763672,8.430000305175781,8.569999694824219,7833,0.0,0.0
2022-12-21 12:30:00-05:00,8.550000190734863,8.75,8.3100004196167,8.569999694824219,3957,0.0,0.0
2022-12-21 13:30:00-05:00,8.489999771118164,8.691699981689453,8.470000267028809,8.550000190734863,3120,0.0,0.0
2022-12-21 14:30:00-05:00,8.550000190734863,8.625,8.430000305175781,8.539999961853027,8931,0.0,0.0
2022-12-21 15:30:00-05:00,8.550000190734863,8.6850004196167,8.40999984741211,8.40999984741211,8924,0.0,0.0
2022-12-22 09:30:00-05:00,8.40999984741211,8.970000267028809,8.010000228881836,8.239999771118164,0,0.0,0.0
2022-12-22 10:30:00-05:00,8.175000190734863,8.289999961853027,8.050000190734863,8.289999961853027,2280,0.0,0.0
2022-12-22 11:30:00-05:00,8.260000228881836,8.279999732971191,8.210000038146973,8.234999656677246,2817,0.0,0.0
2022-12-22 12:30:00-05:00,8.210000038146973,8.270000457763672,8.210000038146973,8.270000457763672,3349,0.0,0.0
2022-12-22 13:30:00-05:00,8.220000267028809,8.270000457763672,8.15999984741211,8.229999542236328,17003,0.0,0.0
2022-12-22 14:30:00-05:00,8.279999732971191,8.335000038146973,8.25,8.3100004196167,5112,0.0,0.0
2022-12-22 15:30:00-05:00,8.289999961853027,8.359999656677246,8.279999732971191,8.279999732971191,47899,0.0,0.0
2022-12-23 09:30:00-05:00,8.09000015258789,8.420000076293945,8.09000015258789,8.119999885559082,8545,0.0,0.0
2022-12-23 10:30:00-05:00,8.210000038146973,8.295000076293945,8.069999694824219,8.239999771118164,13381,0.0,0.0
2022-12-23 11:30:00-05:00,8.300000190734863,8.300000190734863,8.079999923706055,8.119999885559082,4995,0.0,0.0
2022-12-23 12:30:00-05:00,8.119999885559082,8.149999618530273,7.925000190734863,7.925000190734863,12673,0.0,0.0
2022-12-23 13:30:00-05:00,7.980000019073486,7.980000019073486,7.510000228881836,7.630000114440918,10236,0.0,0.0
2022-12-23 14:30:00-05:00,7.630000114440918,7.829999923706055,7.510000228881836,7.735000133514404,18960,0.0,0.0
2022-12-23 15:30:00-05:00,7.775000095367432,7.920000076293945,7.700099945068359,7.849999904632568,21130,0.0,0.0
2022-12-27 09:30:00-05:00,7.849999904632568,7.849999904632568,7.505000114440918,7.619999885559082,0,0.0,0.0
2022-12-27 10:30:00-05:00,7.630000114440918,7.690000057220459,7.590000152587891,7.639999866485596,5660,0.0,0.0
2022-12-27 11:30:00-05:00,7.599999904632568,7.619999885559082,7.5,7.545000076293945,4053,0.0,0.0
2022-12-27 12:30:00-05:00,7.545000076293945,7.550000190734863,7.329999923706055,7.449999809265137,12472,0.0,0.0
2022-12-27 13:30:00-05:00,7.414999961853027,7.460000038146973,7.110000133514404,7.300000190734863,5789,0.0,0.0
2022-12-27 14:30:00-05:00,7.300000190734863,7.440000057220459,7.099999904632568,7.320000171661377,11570,0.0,0.0
2022-12-27 15:30:00-05:00,7.25,7.409999847412109,7.179999828338623,7.409999847412109,12517,0.0,0.0
2022-12-28 09:30:00-05:00,7.349999904632568,7.429999828338623,7.21999979019165,7.340000152587891,0,0.0,0.0
2022-12-28 10:30:00-05:00,7.320000171661377,7.320000171661377,7.0,7.059999942779541,7880,0.0,0.0
2022-12-28 11:30:00-05:00,7.059999942779541,7.139999866485596,7.010000228881836,7.119999885559082,5429,0.0,0.0
2022-12-28 12:30:00-05:00,7.139999866485596,7.434999942779541,7.139999866485596,7.34499979019165,4410,0.0,0.0
2022-12-28 13:30:00-05:00,7.360000133514404,7.400000095367432,7.284999847412109,7.284999847412109,7315,0.0,0.0
2022-12-28 14:30:00-05:00,7.309999942779541,7.360000133514404,7.204999923706055,7.349999904632568,9289,0.0,0.0
2022-12-28 15:30:00-05:00,7.360000133514404,7.460000038146973,7.320000171661377,7.329999923706055,11274,0.0,0.0
2022-12-29 09:30:00-05:00,7.449999809265137,7.96999979019165,7.449999809265137,7.96999979019165,0,0.0,0.0
2022-12-29 10:30:00-05:00,8.029999732971191,8.34000015258789,7.739999771118164,8.289999961853027,16952,0.0,0.0
2022-12-29 11:30:00-05:00,8.350000381469727,8.399999618530273,7.960000038146973,8.015000343322754,7094,0.0,0.0
2022-12-29 12:30:00-05:00,8.045000076293945,8.329999923706055,8.045000076293945,8.15999984741211,5501,0.0,0.0
2022-12-29 13:30:00-05:00,8.15999984741211,8.26990032196045,8.15999984741211,8.210000038146973,5513,0.0,0.0
2022-12-29 14:30:00-05:00,8.220000267028809,8.505000114440918,8.220000267028809,8.4399995803833,8130,0.0,0.0
2022-12-29 15:30:00-05:00,8.380000114440918,8.449999809265137,8.300000190734863,8.449999809265137,30118,0.0,0.0
2022-12-30 09:30:00-05:00,8.430000305175781,8.6899995803833,8.329999923706055,8.524999618530273,0,0.0,0.0
2022-12-30 10:30:00-05:00,8.5600004196167,8.90999984741211,8.4399995803833,8.75,7797,0.0,0.0
2022-12-30 11:30:00-05:00,8.819999694824219,8.899999618530273,8.619999885559082,8.619999885559082,4109,0.0,0.0
2022-12-30 12:30:00-05:00,8.699999809265137,8.699999809265137,8.319999694824219,8.5600004196167,2924,0.0,0.0
