Datetime,Open,High,Low,Close,Volume,Dividends,Stock Splits
2022-12-30 13:30:00-05:00,8.350000381469727,8.585000038146973,8.350000381469727,8.430000305175781,6656,0.0,0.0
2022-12-30 14:30:00-05:00,8.609999656677246,8.720000267028809,8.479999542236328,8.699999809265137,6207,0.0,0.0
2022-12-30 15:30:00-05:00,8.550000190734863,8.640000343322754,8.069999694824219,8.34000015258789,64329,0.0,0.0
2023-01-03 09:30:00-05:00,8.430000305175781,8.640000343322754,8.34000015258789,8.5,0,0.0,0.0
2023-01-03 10:30:00-05:00,8.4350004196167,8.819999694824219,8.40999984741211,8.635000228881836,10327,0.0,0.0
2023-01-03 11:30:00-05:00,8.5600004196167,8.65999984741211,8.479999542236328,8.5600004196167,8344,0.0,0.0
2023-01-03 12:30:00-05:00,8.539999961853027,8.539999961853027,8.104999542236328,8.104999542236328,1694,0.0,0.0
2023-01-03 13:30:00-05:00,8.130000114440918,8.600000381469727,8.114999771118164,8.46500015258789,13663,0.0,0.0
2023-01-03 14:30:00-05:00,8.470000267028809,8.5649995803833,8.470000267028809,8.515000343322754,3047,0.0,0.0
2023-01-03 15:30:00-05:00,8.53499984741211,8.619999885559082,8.489999771118164,8.520000457763672,7806,0.0,0.0
2023-01-04 09:30:00-05:00,8.649999618530273,8.649999618530273,8.199999809265137,8.279999732971191,6773,0.0,0.0
2023-01-04 10:30:00-05:00,8.15999984741211,8.289999961853027,8.060099601745605,8.09000015258789,1626,0.0,0.0
2023-01-04 11:30:00-05:00,8.119999885559082,8.199999809265137,8.0600004196167,8.198699951171875,2826,0.0,0.0
2023-01-04 12:30:00-05:00,8.180000305175781,8.1899995803833,8.069999694824219,8.069999694824219,1356,0.0,0.0
2023-01-04 13:30:00-05:00,8.154999732971191,8.154999732971191,8.050000190734863,8.050000190734863,2788,0.0,0.0
2023-01-04 14:30:00-05:00,8.0,8.0,7.840000152587891,7.900000095367432,4687,0.0,0.0
2023-01-04 15:30:00-05:00,7.940000057220459,7.940000057220459,7.670000076293945,7.670000076293945,10001,0.0,0.0
2023-01-05 09:30:00-05:00,7.510000228881836,7.599999904632568,7.199999809265137,7.489999771118164,3008,0.0,0.0
2023-01-05 10:30:00-05:00,7.429999828338623,7.610000133514404,7.340000152587891,7.369999885559082,11103,0.0,0.0
2023-01-05 11:30:00-05:00,7.340000152587891,7.539999961853027,7.2600998878479,7.539999961853027,3609,0.0,0.0
2023-01-05 12:30:00-05:00,7.650000095367432,7.650000095367432,7.380000114440918,7.480000019073486,8056,0.0,0.0
2023-01-05 13:30:00-05:00,7.489999771118164,7.5,7.489999771118164,7.5,777,0.0,0.0
2023-01-05 14:30:00-05:00,7.489999771118164,7.635000228881836,7.489999771118164,7.510000228881836,3189,0.0,0.0
2023-01-05 15:30:00-05:00,7.579999923706055,7.579999923706055,7.5,7.5,2815,0.0,0.0
2023-01-06 10:30:00-05:00,7.21999979019165,7.385000228881836,7.170000076293945,7.385000228881836,1135,0.0,0.0
2023-01-06 11:30:00-05:00,7.539999961853027,7.539999961853027,7.409999847412109,7.420000076293945,1112,0.0,0.0
2023-01-06 12:30:00-05:00,7.684999942779541,7.684999942779541,7.607900142669678,7.607900142669678,712,0.0,0.0
2023-01-06 13:30:00-05:00,7.460000038146973,7.460000038146973,7.159999847412109,7.159999847412109,3136,0.0,0.0
2023-01-06 14:30:00-05:00,7.159999847412109,7.380000114440918,7.130000114440918,7.135000228881836,8067,0.0,0.0
2023-01-06 15:30:00-05:00,7.130000114440918,7.130000114440918,7.050000190734863,7.050000190734863,6703,0.0,0.0
2023-01-09 09:30:00-05:00,6.929999828338623,7.150000095367432,6.800000190734863,6.860000133514404,6684,0.0,0.0
2023-01-09 10:30:00-05:00,6.840000152587891,7.239999771118164,6.809999942779541,6.820000171661377,1505,0.0,0.0
2023-01-09 11:30:00-05:00,7.065000057220459,7.179999828338623,6.880000114440918,6.880000114440918,8773,0.0,0.0
2023-01-09 12:30:00-05:00,7.005000114440918,7.139999866485596,6.855000019073486,7.0,2559,0.0,0.0
2023-01-09 13:30:00-05:00,6.900000095367432,6.960000038146973,6.809999942779541,6.860000133514404,17445,0.0,0.0
2023-01-09 14:30:00-05:00,6.914999961853027,7.059999942779541,6.864999771118164,6.864999771118164,5398,0.0,0.0
2023-01-09 15:30:00-05:00,6.900000095367432,6.960000038146973,6.800000190734863,6.860000133514404,21782,0.0,0.0
2023-01-10 09:30:00-05:00,6.800000190734863,7.469900131225586,6.800000190734863,7.150000095367432,0,0.0,0.0
2023-01-10 10:30:00-05:00,7.414299964904785,7.414299964904785,6.849999904632568,6.860000133514404,8129,0.0,0.0
2023-01-10 11:30:00-05:00,6.880000114440918,6.880000114440918,6.739999771118164,6.849999904632568,25161,0.0,0.0
2023-01-10 12:30:00-05:00,6.840000152587891,6.925000190734863,6.760000228881836,6.789999961853027,19535,0.0,0.0
2023-01-10 13:30:00-05:00,6.769999980926514,6.860000133514404,6.760000228881836,6.860000133514404,6510,0.0,0.0
2023-01-10 14:30:00-05:00,6.840000152587891,6.914999961853027,6.840000152587891,6.914999961853027,2610,0.0,0.0
2023-01-10 15:30:00-05:00,6.980000019073486,7.300000190734863,6.829999923706055,6.929999828338623,27868,0.0,0.0
2023-01-11 09:30:00-05:00,6.840000152587891,7.409999847412109,6.630000114440918,6.960000038146973,1103,0.0,0.0
2023-01-11 10:30:00-05:00,6.820000171661377,7.150000095367432,6.820000171661377,7.065000057220459,13993,0.0,0.0
2023-01-11 11:30:00-05:00,7.019999980926514,7.130000114440918,7.019999980926514,7.130000114440918,11671,0.0,0.0
2023-01-11 12:30:00-05:00,7.130000114440918,7.21999979019165,7.070000171661377,7.21999979019165,5329,0.0,0.0
2023-01-11 13:30:00-05:00,7.269999980926514,7.320000171661377,7.255000114440918,7.289999961853027,3922,0.0,0.0
2023-01-11 14:30:00-05:00,7.264999866485596,7.264999866485596,7.130000114440918,7.159999847412109,7732,0.0,0.0
2023-01-11 15:30:00-05:00,7.21999979019165,7.269999980926514,6.980000019073486,6.980000019073486,27085,0.0,0.0
2023-01-12 09:30:00-05:00,7.010000228881836,7.010000228881836,7.010000228881836,7.010000228881836,0,0.0,0.0
2023-01-12 10:30:00-05:00,7.019999980926514,7.230000019073486,7.010000228881836,7.230000019073486,1340,0.0,0.0
2023-01-12 11:30:00-05:00,7.199999809265137,7.199999809265137,7.085000038146973,7.110000133514404,1615,0.0,0.0
2023-01-12 12:30:00-05:00,7.230000019073486,7.28000020980835,7.090000152587891,7.199999809265137,4961,0.0,0.0
2023-01-12 13:30:00-05:00,7.224999904632568,7.224999904632568,7.179999828338623,7.224999904632568,1203,0.0,0.0
2023-01-12 14:30:00-05:00,7.190000057220459,7.269999980926514,7.190000057220459,7.260000228881836,6946,0.0,0.0
2023-01-12 15:30:00-05:00,7.239999771118164,7.28000020980835,7.139999866485596,7.139999866485596,12553,0.0,0.0
2023-01-13 09:30:00-05:00,7.710000038146973,8.029999732971191,7.650000095367432,7.71999979019165,10630,0.0,0.0
2023-01-13 10:30:00-05:00,7.900000095367432,7.929999828338623,7.849999904632568,7.849999904632568,2780,0.0,0.0
2023-01-13 11:30:00-05:00,7.829999923706055,7.829999923706055,7.400000095367432,7.400000095367432,98022,0.0,0.0
2023-01-13 12:30:00-05:00,7.400000095367432,7.46999979019165,7.400000095367432,7.434999942779541,3044,0.0,0.0
2023-01-13 13:30:00-05:00,7.400000095367432,7.440000057220459,7.349999904632568,7.440000057220459,3429,0.0,0.0
2023-01-13 14:30:00-05:00,7.349999904632568,7.510000228881836,7.320000171661377,7.349999904632568,18976,0.0,0.0
2023-01-13 15:30:00-05:00,7.349999904632568,7.489999771118164,7.309999942779541,7.380000114440918,19484,0.0,0.0
2023-01-17 09:30:00-05:00,7.400000095367432,7.610000133514404,7.400000095367432,7.53000020980835,5075,0.0,0.0
2023-01-17 10:30:00-05:00,7.449999809265137,7.460000038146973,7.304999828338623,7.380000114440918,3204,0.0,0.0
2023-01-17 11:30:00-05:00,7.46999979019165,7.889900207519531,7.46999979019165,7.889900207519531,7176,0.0,0.0
2023-01-17 12:30:00-05:00,7.840000152587891,8.369999885559082,7.829999923706055,8.069999694824219,6742,0.0,0.0
2023-01-17 13:30:00-05:00,8.125,8.229999542236328,8.114999771118164,8.114999771118164,851,0.0,0.0
2023-01-17 14:30:00-05:00,8.1899995803833,8.899999618530273,8.132599830627441,8.449999809265137,22444,0.0,0.0
2023-01-17 15:30:00-05:00,8.46500015258789,8.569999694824219,8.149999618530273,8.149999618530273,9759,0.0,0.0
2023-01-18 09:30:00-05:00,8.3100004196167,8.670000076293945,8.3100004196167,8.623900413513184,1030,0.0,0.0
2023-01-18 10:30:00-05:00,8.6899995803833,8.739999771118164,8.449999809265137,8.725000381469727,2033,0.0,0.0
2023-01-18 11:30:00-05:00,8.619999885559082,8.699999809265137,8.420000076293945,8.699999809265137,1951,0.0,0.0
2023-01-18 12:30:00-05:00,8.645000457763672,9.050000190734863,8.529999732971191,9.050000190734863,4830,0.0,0.0
2023-01-18 13:30:00-05:00,9.149999618530273,9.9399995803833,9.119999885559082,9.930000305175781,14187,0.0,0.0
2023-01-18 14:30:00-05:00,9.920000076293945,9.920000076293945,9.0600004196167,9.109999656677246,20970,0.0,0.0
2023-01-18 15:30:00-05:00,9.234999656677246,9.399999618530273,9.109999656677246,9.395000457763672,10147,0.0,0.0
2023-01-19 09:30:00-05:00,9.369999885559082,9.369999885559082,9.0,9.022500038146973,4561,0.0,0.0
2023-01-19 10:30:00-05:00,8.984999656677246,9.130000114440918,8.966099739074707,9.079999923706055,3785,0.0,0.0
2023-01-19 11:30:00-05:00,8.949999809265137,9.600000381469727,8.949999809265137,9.59000015258789,13947,0.0,0.0
2023-01-19 12:30:00-05:00,9.600000381469727,9.789999961853027,9.1850004196167,9.204999923706055,28231,0.0,0.0
2023-01-19 13:30:00-05:00,9.204999923706055,9.270000457763672,9.100000381469727,9.22249984741211,3549,0.0,0.0
2023-01-19 14:30:00-05:00,9.289999961853027,9.289999961853027,8.970000267028809,8.979999542236328,2324,0.0,0.0
2023-01-19 15:30:00-05:00,9.039999961853027,9.21500015258789,9.029999732971191,9.050000190734863,7508,0.0,0.0
2023-01-20 09:30:00-05:00,9.0600004196167,9.680000305175781,8.710000038146973,9.680000305175781,12493,0.0,0.0
2023-01-20 10:30:00-05:00,9.789999961853027,9.949999809265137,9.789999961853027,9.925299644470215,2671,0.0,0.0
2023-01-20 11:30:00-05:00,9.960000038146973,9.960000038146973,9.896400451660156,9.896400451660156,1807,0.0,0.0
2023-01-20 12:30:00-05:00,9.949999809265137,9.949999809265137,9.8149995803833,9.869999885559082,8040,0.0,0.0
2023-01-20 13:30:00-05:00,9.899999618530273,9.920000076293945,9.720000267028809,9.720000267028809,2650,0.0,0.0
2023-01-20 14:30:00-05:00,9.90999984741211,9.90999984741211,9.850000381469727,9.899999618530273,3329,0.0,0.0
2023-01-20 15:30:00-05:00,9.890000343322754,9.890000343322754,9.645000457763672,9.649999618530273,9850,0.0,0.0
2023-01-23 09:30:00-05:00,9.819999694824219,9.88659954071045,9.3149995803833,9.569999694824219,0,0.0,0.0
2023-01-23 10:30:00-05:00,9.430000305175781,9.460000038146973,9.15999984741211,9.15999984741211,4669,0.0,0.0
2023-01-23 11:30:00-05:00,9.008899688720703,9.336799621582031,8.989999771118164,9.1850004196167,3020,0.0,0.0
2023-01-23 12:30:00-05:00,9.1899995803833,9.539999961853027,9.09000015258789,9.369999885559082,7401,0.0,0.0
2023-01-23 13:30:00-05:00,9.34000015258789,9.350000381469727,9.100000381469727,9.100000381469727,4927,0.0,0.0
2023-01-23 14:30:00-05:00,9.029999732971191,9.098899841308594,8.920000076293945,9.048299789428711,9196,0.0,0.0
2023-01-23 15:30:00-05:00,9.050000190734863,9.170000076293945,8.930000305175781,9.104999542236328,10946,0.0,0.0
2023-01-24 09:30:00-05:00,9.170000076293945,9.289999961853027,9.005000114440918,9.149999618530273,2744,0.0,0.0
2023-01-24 10:30:00-05:00,9.125,9.125,8.928000450134277,8.928000450134277,3934,0.0,0.0
2023-01-24 11:30:00-05:00,8.949999809265137,9.149999618530273,8.930000305175781,9.149999618530273,1510,0.0,0.0
2023-01-24 12:30:00-05:00,9.149999618530273,9.149999618530273,9.0600004196167,9.069999694824219,7201,0.0,0.0
2023-01-24 13:30:00-05:00,9.140000343322754,9.140000343322754,9.0,9.0,4661,0.0,0.0
2023-01-24 14:30:00-05:00,8.960000038146973,8.960000038146973,8.84000015258789,8.850000381469727,5023,0.0,0.0
2023-01-24 15:30:00-05:00,8.805000305175781,8.84000015258789,8.699999809265137,8.84000015258789,8998,0.0,0.0
2023-01-25 09:30:00-05:00,8.800000190734863,8.879899978637695,8.039999961853027,8.5,7882,0.0,0.0
2023-01-25 10:30:00-05:00,8.422800064086914,8.84000015258789,8.422800064086914,8.84000015258789,10077,0.0,0.0
2023-01-25 11:30:00-05:00,8.960000038146973,8.989999771118164,8.8149995803833,8.989999771118164,872,0.0,0.0
2023-01-25 12:30:00-05:00,8.800000190734863,8.970000267028809,8.614999771118164,8.614999771118164,10385,0.0,0.0
2023-01-25 13:30:00-05:00,8.649999618530273,8.649999618530273,8.539999961853027,8.539999961853027,3762,0.0,0.0
2023-01-25 14:30:00-05:00,8.414999961853027,8.510000228881836,8.399999618530273,8.399999618530273,2358,0.0,0.0
2023-01-25 15:30:00-05:00,8.40999984741211,8.569999694824219,8.395000457763672,8.5,9441,0.0,0.0
2023-01-26 09:30:00-05:00,8.649999618530273,8.649999618530273,8.220000267028809,8.260000228881836,3186,0.0,0.0
2023-01-26 10:30:00-05:00,8.260000228881836,8.579999923706055,8.260000228881836,8.300000190734863,4113,0.0,0.0
2023-01-26 11:30:00-05:00,8.529999732971191,8.579999923706055,8.300000190734863,8.430000305175781,5489,0.0,0.0
2023-01-26 12:30:00-05:00,8.59000015258789,9.020000457763672,8.5,8.970000267028809,5281,0.0,0.0
2023-01-26 13:30:00-05:00,8.970000267028809,8.970000267028809,8.75,8.800000190734863,10818,0.0,0.0
2023-01-26 14:30:00-05:00,8.84000015258789,8.90999984741211,8.774999618530273,8.890000343322754,4726,0.0,0.0
2023-01-26 15:30:00-05:00,8.899999618530273,9.020000457763672,8.835000038146973,9.020000457763672,5889,0.0,0.0
2023-01-27 09:30:00-05:00,8.720000267028809,8.949000358581543,8.609999656677246,8.774999618530273,11230,0.0,0.0
2023-01-27 10:30:00-05:00,8.819999694824219,8.90999984741211,8.640000343322754,8.8100004196167,1141,0.0,0.0
2023-01-27 11:30:00-05:00,8.8100004196167,8.930000305175781,8.729999542236328,8.829999923706055,3638,0.0,0.0
2023-01-27 12:30:00-05:00,8.829999923706055,8.850000381469727,8.75,8.850000381469727,3402,0.0,0.0
2023-01-27 13:30:00-05:00,8.850000381469727,8.880000114440918,8.520000457763672,8.630000114440918,7624,0.0,0.0
2023-01-27 14:30:00-05:00,8.770000457763672,9.210000038146973,8.723799705505371,9.149999618530273,14046,0.0,0.0
2023-01-27 15:30:00-05:00,9.149999618530273,9.380000114440918,9.100000381469727,9.380000114440918,8661,0.0,0.0
2023-01-30 09:30:00-05:00,9.319999694824219,9.40999984741211,9.0,9.40999984741211,0,0.0,0.0
2023-01-30 10:30:00-05:00,9.470000267028809,9.489999771118164,9.069999694824219,9.300000190734863,3767,0.0,0.0
2023-01-30 11:30:00-05:00,9.3100004196167,9.869999885559082,9.3100004196167,9.680000305175781,2936,0.0,0.0
2023-01-30 12:30:00-05:00,9.84000015258789,9.899999618530273,9.550000190734863,9.789999961853027,12781,0.0,0.0
2023-01-30 13:30:00-05:00,9.710000038146973,9.779999732971191,9.420000076293945,9.5600004196167,5771,0.0,0.0
2023-01-30 14:30:00-05:00,9.5600004196167,9.760000228881836,9.555000305175781,9.760000228881836,2647,0.0,0.0
2023-01-30 15:30:00-05:00,9.789999961853027,9.850000381469727,9.614999771118164,9.819999694824219,9876,0.0,0.0
2023-01-31 09:30:00-05:00,9.949999809265137,9.979999542236328,9.699999809265137,9.949999809265137,4335,0.0,0.0
2023-01-31 10:30:00-05:00,9.949999809265137,9.949999809265137,9.859999656677246,9.859999656677246,1008,0.0,0.0
2023-01-31 11:30:00-05:00,9.979999542236328,10.039999961853027,9.8100004196167,9.84000015258789,5166,0.0,0.0
2023-01-31 12:30:00-05:00,9.84000015258789,9.890000343322754,9.800000190734863,9.890000343322754,1969,0.0,0.0
2023-01-31 13:30:00-05:00,9.957900047302246,10.015000343322754,9.890000343322754,9.890000343322754,3959,0.0,0.0
2023-01-31 14:30:00-05:00,9.899999618530273,10.010000228881836,9.890000343322754,9.954999923706055,2856,0.0,0.0
2023-01-31 15:30:00-05:00,9.920000076293945,9.920000076293945,9.479999542236328,9.510000228881836,9557,0.0,0.0
2023-02-01 09:30:00-05:00,9.529999732971191,9.763999938964844,9.529999732971191,9.654999732971191,753,0.0,0.0
2023-02-01 10:30:00-05:00,9.670000076293945,9.75,9.65999984741211,9.65999984741211,3945,0.0,0.0
2023-02-01 11:30:00-05:00,9.640000343322754,9.640000343322754,9.619999885559082,9.619999885559082,617,0.0,0.0
2023-02-01 12:30:00-05:00,9.619999885559082,9.619999885559082,9.609999656677246,9.609999656677246,362,0.0,0.0
2023-02-01 13:30:00-05:00,9.675000190734863,9.675000190734863,9.479999542236328,9.5600004196167,2233,0.0,0.0
2023-02-01 14:30:00-05:00,9.300000190734863,9.600000381469727,9.226400375366211,9.600000381469727,4884,0.0,0.0
2023-02-01 15:30:00-05:00,9.680000305175781,9.729999542236328,9.489999771118164,9.505000114440918,2268,0.0,0.0
2023-02-02 09:30:00-05:00,9.529999732971191,9.529999732971191,9.303099632263184,9.303099632263184,2040,0.0,0.0
2023-02-02 10:30:00-05:00,9.34000015258789,9.739999771118164,9.34000015258789,9.539999961853027,3278,0.0,0.0
2023-02-02 11:30:00-05:00,9.49839973449707,9.989999771118164,9.49839973449707,9.989999771118164,7116,0.0,0.0
2023-02-02 12:30:00-05:00,9.890000343322754,9.890000343322754,9.789999961853027,9.789999961853027,893,0.0,0.0
2023-02-02 13:30:00-05:00,9.789999961853027,9.880000114440918,9.440099716186523,9.685099601745605,18420,0.0,0.0
2023-02-02 14:30:00-05:00,9.475299835205078,9.569999694824219,9.100000381469727,9.479999542236328,3946,0.0,0.0
2023-02-02 15:30:00-05:00,9.479999542236328,9.479999542236328,9.3100004196167,9.3100004196167,2996,0.0,0.0
2023-02-03 09:30:00-05:00,9.609999656677246,9.609999656677246,8.880000114440918,9.239999771118164,26642,0.0,0.0
2023-02-03 10:30:00-05:00,9.050000190734863,9.229999542236328,9.019100189208984,9.229999542236328,2277,0.0,0.0
2023-02-03 11:30:00-05:00,9.670000076293945,9.770000457763672,9.510000228881836,9.71500015258789,5406,0.0,0.0
2023-02-03 12:30:00-05:00,9.640000343322754,9.770000457763672,9.522100448608398,9.770000457763672,3195,0.0,0.0
2023-02-03 13:30:00-05:00,9.729999542236328,9.729999542236328,9.479999542236328,9.539999961853027,4433,0.0,0.0
2023-02-03 14:30:00-05:00,9.524999618530273,9.524999618530273,9.140000343322754,9.140000343322754,2401,0.0,0.0
2023-02-03 15:30:00-05:00,9.210000038146973,9.619999885559082,9.210000038146973,9.619999885559082,7573,0.0,0.0
2023-02-06 09:30:00-05:00,9.550000190734863,9.550000190734863,9.260000228881836,9.260000228881836,2841,0.0,0.0
2023-02-06 10:30:00-05:00,9.256699562072754,9.989999771118164,9.256699562072754,9.949999809265137,7835,0.0,0.0
2023-02-06 11:30:00-05:00,10.0,10.0,9.90999984741211,9.9350004196167,6467,0.0,0.0
2023-02-06 12:30:00-05:00,9.9350004196167,9.970000267028809,9.819999694824219,9.880000114440918,3397,0.0,0.0
2023-02-06 13:30:00-05:00,9.920000076293945,9.939599990844727,9.630000114440918,9.630000114440918,4250,0.0,0.0
2023-02-06 14:30:00-05:00,9.8149995803833,9.869999885559082,9.730899810791016,9.730899810791016,2168,0.0,0.0
2023-02-06 15:30:00-05:00,9.729999542236328,9.84000015258789,9.710000038146973,9.84000015258789,2983,0.0,0.0
2023-02-07 09:30:00-05:00,9.510000228881836,9.819999694824219,9.300000190734863,9.789999961853027,24237,0.0,0.0
2023-02-07 10:30:00-05:00,9.789999961853027,9.930000305175781,9.760000228881836,9.859999656677246,11493,0.0,0.0
2023-02-07 11:30:00-05:00,9.930000305175781,9.930000305175781,9.789999961853027,9.789999961853027,3951,0.0,0.0
2023-02-07 12:30:00-05:00,9.699999809265137,9.880000114440918,9.545000076293945,9.649999618530273,3121,0.0,0.0
2023-02-07 13:30:00-05:00,9.664999961853027,9.664999961853027,9.520000457763672,9.546600341796875,1393,0.0,0.0
2023-02-07 14:30:00-05:00,9.65999984741211,9.65999984741211,9.279999732971191,9.368000030517578,27083,0.0,0.0
2023-02-07 15:30:00-05:00,9.4399995803833,9.4399995803833,9.15999984741211,9.15999984741211,5638,0.0,0.0
2023-02-08 11:30:00-05:00,9.109999656677246,9.229999542236328,9.079999923706055,9.229999542236328,3137,0.0,0.0
2023-02-08 12:30:00-05:00,9.135000228881836,9.460000038146973,9.135000228881836,9.28499984741211,4696,0.0,0.0
2023-02-08 13:30:00-05:00,9.260000228881836,9.350000381469727,9.199999809265137,9.265000343322754,4100,0.0,0.0
2023-02-08 14:30:00-05:00,9.229999542236328,9.385000228881836,9.229999542236328,9.369999885559082,3402,0.0,0.0
2023-02-08 15:30:00-05:00,9.289999961853027,9.380000114440918,9.279999732971191,9.380000114440918,5558,0.0,0.0
2023-02-09 09:30:00-05:00,9.0,9.520000457763672,9.0,9.470000267028809,0,0.0,0.0
2023-02-09 10:30:00-05:00,9.050000190734863,9.800000190734863,9.050000190734863,9.800000190734863,7827,0.0,0.0
2023-02-09 11:30:00-05:00,9.789999961853027,9.920000076293945,9.600000381469727,9.680000305175781,24485,0.0,0.0
2023-02-09 12:30:00-05:00,9.819999694824219,9.819999694824219,9.680000305175781,9.699999809265137,3893,0.0,0.0
2023-02-09 13:30:00-05:00,9.720000267028809,9.720000267028809,9.720000267028809,9.720000267028809,349,0.0,0.0
2023-02-09 14:30:00-05:00,9.720000267028809,9.75,9.6850004196167,9.6850004196167,1587,0.0,0.0
2023-02-09 15:30:00-05:00,9.6850004196167,9.890000343322754,9.6850004196167,9.890000343322754,5095,0.0,0.0
2023-02-10 09:30:00-05:00,10.0,10.0,9.71500015258789,9.71500015258789,7145,0.0,0.0
2023-02-10 10:30:00-05:00,9.890000343322754,10.050000190734863,9.859999656677246,10.050000190734863,31005,0.0,0.0
2023-02-10 11:30:00-05:00,10.050000190734863,10.100000381469727,9.989999771118164,10.100000381469727,10395,0.0,0.0
2023-02-10 12:30:00-05:00,10.09850025177002,10.229999542236328,10.09850025177002,10.210000038146973,4178,0.0,0.0
2023-02-10 13:30:00-05:00,10.199999809265137,10.220000267028809,10.0600004196167,10.100000381469727,10432,0.0,0.0
2023-02-10 14:30:00-05:00,10.201600074768066,10.270000457763672,10.170000076293945,10.170000076293945,6366,0.0,0.0
2023-02-10 15:30:00-05:00,10.265000343322754,10.265000343322754,10.0,10.0,12745,0.0,0.0
2023-02-13 09:30:00-05:00,10.029999732971191,10.28499984741211,9.899999618530273,10.28499984741211,2442,0.0,0.0
2023-02-13 10:30:00-05:00,10.279999732971191,10.494999885559082,10.180000305175781,10.469900131225586,9159,0.0,0.0
2023-02-13 11:30:00-05:00,10.494999885559082,10.5,10.400099754333496,10.420000076293945,7310,0.0,0.0
2023-02-13 12:30:00-05:00,10.351499557495117,10.5,10.351499557495117,10.420000076293945,4617,0.0,0.0
2023-02-13 13:30:00-05:00,10.390000343322754,10.40999984741211,10.324999809265137,10.40999984741211,2691,0.0,0.0
2023-02-13 14:30:00-05:00,10.40999984741211,10.5,10.390000343322754,10.479999542236328,4948,0.0,0.0
2023-02-13 15:30:00-05:00,10.489999771118164,10.5,10.3100004196167,10.4350004196167,16706,0.0,0.0
2023-02-14 09:30:00-05:00,10.5,10.5,10.5,10.5,709,0.0,0.0
2023-02-14 10:30:00-05:00,10.649999618530273,11.15999984741211,10.609999656677246,11.0625,60757,0.0,0.0
2023-02-14 11:30:00-05:00,11.010000228881836,11.010000228881836,10.779999732971191,10.829999923706055,4054,0.0,0.0
2023-02-14 12:30:00-05:00,10.960000038146973,11.029999732971191,10.8100004196167,11.015000343322754,2615,0.0,0.0
2023-02-14 13:30:00-05:00,11.015000343322754,11.109999656677246,10.829999923706055,10.949999809265137,25252,0.0,0.0
2023-02-14 14:30:00-05:00,10.899999618530273,10.930000305175781,10.300000190734863,10.569999694824219,30460,0.0,0.0
2023-02-14 15:30:00-05:00,10.470000267028809,10.619999885559082,10.4399995803833,10.5600004196167,6508,0.0,0.0
2023-02-15 09:30:00-05:00,10.4399995803833,10.539999961853027,9.982600212097168,10.539999961853027,1915,0.0,0.0
2023-02-15 10:30:00-05:00,10.631600379943848,10.739999771118164,10.631600379943848,10.739999771118164,1662,0.0,0.0
2023-02-15 11:30:00-05:00,10.720000267028809,10.720000267028809,10.720000267028809,10.720000267028809,299,0.0,0.0
2023-02-15 12:30:00-05:00,10.649999618530273,10.720000267028809,10.619999885559082,10.694999694824219,11963,0.0,0.0
2023-02-15 13:30:00-05:00,10.739999771118164,10.75,10.670000076293945,10.670000076293945,1375,0.0,0.0
2023-02-15 14:30:00-05:00,10.729999542236328,10.729999542236328,10.59000015258789,10.710000038146973,2025,0.0,0.0
2023-02-15 15:30:00-05:00,10.619999885559082,10.680000305175781,10.510000228881836,10.59000015258789,4098,0.0,0.0
2023-02-16 09:30:00-05:00,10.430000305175781,10.449999809265137,10.274999618530273,10.274999618530273,0,0.0,0.0
2023-02-16 10:30:00-05:00,10.300000190734863,10.399999618530273,10.229999542236328,10.244999885559082,11524,0.0,0.0
2023-02-16 11:30:00-05:00,10.244999885559082,10.274999618530273,10.1850004196167,10.270000457763672,2173,0.0,0.0
2023-02-16 12:30:00-05:00,10.289999961853027,10.324999809265137,10.199999809265137,10.210000038146973,11969,0.0,0.0
2023-02-16 13:30:00-05:00,10.130000114440918,10.1899995803833,10.130000114440918,10.130900382995605,2048,0.0,0.0
2023-02-16 14:30:00-05:00,10.1899995803833,10.359999656677246,10.069999694824219,10.34000015258789,2630,0.0,0.0
