Datetime,Open,High,Low,Close,Volume,Dividends,Stock Splits
2023-02-16 15:30:00-05:00,10.239399909973145,10.489999771118164,10.239399909973145,10.470000267028809,6371,0.0,0.0
2023-02-17 09:30:00-05:00,10.4399995803833,10.680000305175781,10.260000228881836,10.65999984741211,6119,0.0,0.0
2023-02-17 10:30:00-05:00,10.645000457763672,10.65999984741211,10.380000114440918,10.430000305175781,5135,0.0,0.0
2023-02-17 11:30:00-05:00,10.449999809265137,10.8100004196167,10.414999961853027,10.8100004196167,7088,0.0,0.0
2023-02-17 12:30:00-05:00,10.739999771118164,11.050000190734863,10.739999771118164,11.010000228881836,1848,0.0,0.0
2023-02-17 13:30:00-05:00,11.029999732971191,11.0600004196167,10.986100196838379,10.986100196838379,3728,0.0,0.0
2023-02-17 14:30:00-05:00,11.0600004196167,11.100000381469727,10.9399995803833,11.045000076293945,12855,0.0,0.0
2023-02-17 15:30:00-05:00,11.21500015258789,11.220000267028809,11.0,11.0,8805,0.0,0.0
2023-02-21 09:30:00-05:00,11.079999923706055,11.210000038146973,10.75160026550293,10.75160026550293,5305,0.0,0.0
2023-02-21 10:30:00-05:00,10.890000343322754,11.09000015258789,10.739999771118164,10.835000038146973,17617,0.0,0.0
2023-02-21 11:30:00-05:00,10.760000228881836,10.824999809265137,10.75,10.824999809265137,7900,0.0,0.0
2023-02-21 12:30:00-05:00,10.819999694824219,10.967100143432617,10.819999694824219,10.967100143432617,5288,0.0,0.0
2023-02-21 13:30:00-05:00,10.929900169372559,10.979999542236328,10.850000381469727,10.850000381469727,5865,0.0,0.0
2023-02-21 14:30:00-05:00,10.850000381469727,10.9399995803833,10.850000381469727,10.850000381469727,13134,0.0,0.0
2023-02-21 15:30:00-05:00,10.90999984741211,10.930000305175781,10.850000381469727,10.850000381469727,12053,0.0,0.0
2023-02-22 09:30:00-05:00,10.930000305175781,10.930000305175781,10.574999809265137,10.718799591064453,2525,0.0,0.0
2023-02-22 10:30:00-05:00,10.869999885559082,10.920000076293945,10.829999923706055,10.869999885559082,4439,0.0,0.0
2023-02-22 11:30:00-05:00,10.850000381469727,10.90999984741211,10.850000381469727,10.850000381469727,7612,0.0,0.0
2023-02-22 12:30:00-05:00,10.850000381469727,10.90999984741211,10.819999694824219,10.90999984741211,9058,0.0,0.0
2023-02-22 13:30:00-05:00,10.979999542236328,10.989999771118164,10.850000381469727,10.918499946594238,6292,0.0,0.0
2023-02-22 14:30:00-05:00,10.96500015258789,10.96500015258789,10.96500015258789,10.96500015258789,124,0.0,0.0
2023-02-22 15:30:00-05:00,10.96500015258789,10.970000267028809,10.9399995803833,10.970000267028809,2676,0.0,0.0
2023-02-23 09:30:00-05:00,10.989999771118164,11.0,10.84000015258789,11.0,0,0.0,0.0
2023-02-23 10:30:00-05:00,11.114999771118164,11.114999771118164,10.954999923706055,11.0,10230,0.0,0.0
2023-02-23 11:30:00-05:00,10.970000267028809,11.020000457763672,10.970000267028809,10.975000381469727,21884,0.0,0.0
2023-02-23 12:30:00-05:00,10.975000381469727,11.300000190734863,10.975000381469727,11.0,23179,0.0,0.0
2023-02-23 13:30:00-05:00,11.0,11.010000228881836,11.0,11.005000114440918,7660,0.0,0.0
2023-02-23 14:30:00-05:00,11.005000114440918,11.039999961853027,11.0,11.0,11797,0.0,0.0
2023-02-23 15:30:00-05:00,11.0,11.050000190734863,11.0,11.0,9995,0.0,0.0
2023-02-24 09:30:00-05:00,10.979999542236328,11.137499809265137,10.960000038146973,11.09000015258789,168116,0.0,0.0
2023-02-24 10:30:00-05:00,11.0,11.039999961853027,11.0,11.039999961853027,650,0.0,0.0
2023-02-24 11:30:00-05:00,11.072600364685059,11.260000228881836,10.994999885559082,11.09000015258789,26230,0.0,0.0
2023-02-24 12:30:00-05:00,11.045000076293945,11.09000015258789,10.90999984741211,11.079999923706055,9041,0.0,0.0
2023-02-24 13:30:00-05:00,11.069999694824219,11.25,11.010000228881836,11.09000015258789,16569,0.0,0.0
2023-02-24 14:30:00-05:00,11.100000381469727,11.180000305175781,11.074999809265137,11.15999984741211,20324,0.0,0.0
2023-02-24 15:30:00-05:00,11.100000381469727,11.710000038146973,11.100000381469727,11.710000038146973,70257,0.0,0.0
2023-02-27 09:30:00-05:00,11.800000190734863,12.539799690246582,11.800000190734863,12.220000267028809,15260,0.0,0.0
2023-02-27 10:30:00-05:00,12.135000228881836,12.239999771118164,12.0,12.100000381469727,2466,0.0,0.0
2023-02-27 11:30:00-05:00,12.149999618530273,12.149999618530273,11.984999656677246,12.130000114440918,2743,0.0,0.0
2023-02-27 12:30:00-05:00,12.039999961853027,12.260000228881836,12.020000457763672,12.180000305175781,4583,0.0,0.0
2023-02-27 13:30:00-05:00,12.069999694824219,12.317500114440918,11.949999809265137,12.309900283813477,7984,0.0,0.0
2023-02-27 14:30:00-05:00,12.29990005493164,12.29990005493164,11.920000076293945,11.970000267028809,5443,0.0,0.0
2023-02-27 15:30:00-05:00,12.039999961853027,12.65999984741211,11.979999542236328,12.569999694824219,28445,0.0,0.0
2023-02-28 09:30:00-05:00,12.760000228881836,12.989899635314941,12.630000114440918,12.649999618530273,12900,0.0,0.0
2023-02-28 10:30:00-05:00,12.669500350952148,12.789999961853027,12.600000381469727,12.789999961853027,46688,0.0,0.0
2023-02-28 11:30:00-05:00,12.960000038146973,13.29990005493164,12.884099960327148,13.140000343322754,15555,0.0,0.0
2023-02-28 12:30:00-05:00,13.100000381469727,13.350000381469727,12.789999961853027,12.869999885559082,33488,0.0,0.0
2023-02-28 13:30:00-05:00,12.6318998336792,12.72249984741211,12.585000038146973,12.670000076293945,13951,0.0,0.0
2023-02-28 14:30:00-05:00,12.655200004577637,12.789999961853027,12.655200004577637,12.779999732971191,3886,0.0,0.0
2023-02-28 15:30:00-05:00,12.819999694824219,12.84000015258789,12.609999656677246,12.84000015258789,17442,0.0,0.0
2023-03-01 09:30:00-05:00,13.109999656677246,13.175000190734863,12.469200134277344,13.100000381469727,18229,0.0,0.0
2023-03-01 10:30:00-05:00,13.289999961853027,13.289999961853027,12.949999809265137,13.085000038146973,4608,0.0,0.0
2023-03-01 11:30:00-05:00,13.094900131225586,13.6899995803833,13.010000228881836,13.6899995803833,12108,0.0,0.0
2023-03-01 12:30:00-05:00,13.774299621582031,13.800000190734863,13.449999809265137,13.489999771118164,10546,0.0,0.0
2023-03-01 13:30:00-05:00,13.494500160217285,13.723199844360352,13.380000114440918,13.723199844360352,8767,0.0,0.0
2023-03-01 14:30:00-05:00,13.649999618530273,13.710000038146973,13.499500274658203,13.640000343322754,8547,0.0,0.0
2023-03-01 15:30:00-05:00,13.680000305175781,14.220000267028809,13.680000305175781,14.220000267028809,25722,0.0,0.0
2023-03-02 09:30:00-05:00,13.8100004196167,14.239999771118164,13.466699600219727,13.466699600219727,24623,0.0,0.0
2023-03-02 10:30:00-05:00,13.580100059509277,13.580100059509277,13.170000076293945,13.170000076293945,3454,0.0,0.0
2023-03-02 11:30:00-05:00,13.170100212097168,13.270000457763672,12.210000038146973,12.229999542236328,18973,0.0,0.0
2023-03-02 12:30:00-05:00,12.318900108337402,12.710000038146973,11.619999885559082,12.710000038146973,41405,0.0,0.0
2023-03-02 13:30:00-05:00,12.649999618530273,13.0,12.630000114440918,12.635000228881836,41193,0.0,0.0
2023-03-02 14:30:00-05:00,12.713199615478516,12.765000343322754,12.145000457763672,12.170000076293945,27369,0.0,0.0
2023-03-02 15:30:00-05:00,12.149999618530273,13.020000457763672,12.149999618530273,13.0,60741,0.0,0.0
2023-03-03 09:30:00-05:00,13.0,13.375,13.0,13.375,19940,0.0,0.0
2023-03-03 10:30:00-05:00,13.5,13.744999885559082,13.380000114440918,13.670000076293945,14390,0.0,0.0
2023-03-03 11:30:00-05:00,13.529999732971191,14.09000015258789,13.259099960327148,14.09000015258789,18693,0.0,0.0
2023-03-03 12:30:00-05:00,14.100000381469727,14.100000381469727,13.869999885559082,13.984999656677246,12568,0.0,0.0
2023-03-03 13:30:00-05:00,13.960000038146973,14.010000228881836,13.5600004196167,13.595000267028809,15128,0.0,0.0
2023-03-03 14:30:00-05:00,13.619199752807617,13.899999618530273,13.619199752807617,13.739999771118164,42735,0.0,0.0
2023-03-03 15:30:00-05:00,13.660099983215332,13.760000228881836,13.600000381469727,13.600000381469727,24172,0.0,0.0
2023-03-06 09:30:00-05:00,13.899999618530273,13.949999809265137,12.4399995803833,12.529999732971191,34930,0.0,0.0
2023-03-06 10:30:00-05:00,12.5,13.100000381469727,12.489999771118164,13.09000015258789,11357,0.0,0.0
2023-03-06 11:30:00-05:00,13.100000381469727,13.90999984741211,13.100000381469727,13.4350004196167,28183,0.0,0.0
2023-03-06 12:30:00-05:00,13.414999961853027,13.414999961853027,13.010000228881836,13.050000190734863,5151,0.0,0.0
2023-03-06 13:30:00-05:00,12.880000114440918,13.329999923706055,12.864999771118164,13.329999923706055,14587,0.0,0.0
2023-03-06 14:30:00-05:00,13.34000015258789,13.460000038146973,13.119999885559082,13.25,13160,0.0,0.0
2023-03-06 15:30:00-05:00,13.25,13.364999771118164,13.220000267028809,13.25,14362,0.0,0.0
2023-03-07 09:30:00-05:00,13.34000015258789,13.5,12.755000114440918,12.880000114440918,8419,0.0,0.0
2023-03-07 10:30:00-05:00,12.9350004196167,13.170000076293945,12.850000381469727,12.890000343322754,12868,0.0,0.0
2023-03-07 11:30:00-05:00,12.880000114440918,13.765000343322754,12.807999610900879,13.529999732971191,15108,0.0,0.0
2023-03-07 12:30:00-05:00,13.619999885559082,13.859999656677246,13.387499809265137,13.81149959564209,7079,0.0,0.0
2023-03-07 13:30:00-05:00,13.899999618530273,13.899999618530273,13.28499984741211,13.479999542236328,9743,0.0,0.0
2023-03-07 14:30:00-05:00,13.329999923706055,13.600000381469727,13.319999694824219,13.420000076293945,9910,0.0,0.0
2023-03-07 15:30:00-05:00,13.390000343322754,13.760000228881836,13.369999885559082,13.569999694824219,12849,0.0,0.0
2023-03-08 09:30:00-05:00,13.78849983215332,13.949999809265137,13.444999694824219,13.694999694824219,9686,0.0,0.0
2023-03-08 10:30:00-05:00,13.829999923706055,14.236000061035156,13.770000457763672,13.920000076293945,7793,0.0,0.0
2023-03-08 11:30:00-05:00,13.859999656677246,13.9399995803833,13.780099868774414,13.920000076293945,2984,0.0,0.0
2023-03-08 12:30:00-05:00,13.918499946594238,14.319999694824219,13.880000114440918,14.15999984741211,14047,0.0,0.0
2023-03-08 13:30:00-05:00,14.25,14.84689998626709,14.154999732971191,14.220000267028809,16626,0.0,0.0
2023-03-08 14:30:00-05:00,14.149999618530273,14.550000190734863,14.119999885559082,14.194999694824219,11104,0.0,0.0
2023-03-08 15:30:00-05:00,14.229999542236328,14.5,14.114999771118164,14.4399995803833,17946,0.0,0.0
2023-03-09 09:30:00-05:00,14.649999618530273,14.850000381469727,13.239999771118164,13.604999542236328,21721,0.0,0.0
2023-03-09 10:30:00-05:00,13.6899995803833,13.6899995803833,13.033499717712402,13.079999923706055,6699,0.0,0.0
2023-03-09 11:30:00-05:00,13.229999542236328,14.119999885559082,13.079999923706055,14.119999885559082,13540,0.0,0.0
2023-03-09 12:30:00-05:00,14.210000038146973,14.65999984741211,14.069999694824219,14.65999984741211,42243,0.0,0.0
2023-03-09 13:30:00-05:00,14.550000190734863,14.699999809265137,14.484999656677246,14.65999984741211,21593,0.0,0.0
2023-03-09 14:30:00-05:00,14.670000076293945,14.670000076293945,14.494999885559082,14.630000114440918,22478,0.0,0.0
2023-03-09 15:30:00-05:00,14.640000343322754,14.880000114440918,14.555000305175781,14.680000305175781,33780,0.0,0.0
2023-03-10 09:30:00-05:00,14.640000343322754,14.640000343322754,13.620100021362305,14.350000381469727,27540,0.0,0.0
2023-03-10 10:30:00-05:00,14.319999694824219,14.350000381469727,13.0,13.072099685668945,48266,0.0,0.0
2023-03-10 11:30:00-05:00,13.050000190734863,13.050000190734863,11.987700462341309,12.050000190734863,46751,0.0,0.0
2023-03-10 12:30:00-05:00,12.069999694824219,12.699999809265137,11.989999771118164,12.390000343322754,37507,0.0,0.0
2023-03-10 13:30:00-05:00,12.390000343322754,13.239999771118164,12.279999732971191,13.15999984741211,87528,0.0,0.0
2023-03-10 14:30:00-05:00,13.095000267028809,13.199999809265137,12.75,13.050000190734863,26614,0.0,0.0
2023-03-10 15:30:00-05:00,13.0,13.220000267028809,12.880000114440918,12.930000305175781,25533,0.0,0.0
2023-03-13 09:30:00-04:00,13.069999694824219,13.520000457763672,11.75529956817627,13.5,43301,0.0,0.0
2023-03-13 10:30:00-04:00,13.239999771118164,14.139599800109863,13.239999771118164,13.9399995803833,12755,0.0,0.0
2023-03-13 11:30:00-04:00,13.9399995803833,14.0,13.710000038146973,13.739999771118164,9868,0.0,0.0
2023-03-13 12:30:00-04:00,13.739999771118164,13.920000076293945,13.710000038146973,13.84000015258789,14975,0.0,0.0
2023-03-13 13:30:00-04:00,13.930000305175781,14.140000343322754,13.789999961853027,13.789999961853027,9010,0.0,0.0
2023-03-13 14:30:00-04:00,13.699999809265137,13.829999923706055,13.619999885559082,13.800000190734863,10529,0.0,0.0
2023-03-13 15:30:00-04:00,13.800000190734863,14.039999961853027,13.800000190734863,13.970000267028809,17041,0.0,0.0
2023-03-14 09:30:00-04:00,14.380000114440918,15.199999809265137,14.210000038146973,14.800000190734863,40092,0.0,0.0
2023-03-14 10:30:00-04:00,14.6899995803833,14.829899787902832,14.420000076293945,14.755000114440918,11689,0.0,0.0
2023-03-14 11:30:00-04:00,14.8100004196167,15.271100044250488,14.729999542236328,15.170000076293945,26746,0.0,0.0
2023-03-14 12:30:00-04:00,15.125,15.739999771118164,15.100000381469727,15.569999694824219,23111,0.0,0.0
2023-03-14 13:30:00-04:00,15.630000114440918,15.630000114440918,15.184200286865234,15.475000381469727,29817,0.0,0.0
2023-03-14 14:30:00-04:00,15.460000038146973,15.710000038146973,15.390000343322754,15.670000076293945,30008,0.0,0.0
2023-03-14 15:30:00-04:00,15.640000343322754,15.711400032043457,15.300000190734863,15.680000305175781,41852,0.0,0.0
2023-03-15 09:30:00-04:00,16.25,16.7362003326416,15.423999786376953,16.399999618530273,36640,0.0,0.0
2023-03-15 10:30:00-04:00,16.350000381469727,16.415000915527344,15.630000114440918,15.657500267028809,16298,0.0,0.0
2023-03-15 11:30:00-04:00,15.555000305175781,15.895000457763672,15.531200408935547,15.595000267028809,18117,0.0,0.0
2023-03-15 12:30:00-04:00,15.600000381469727,15.630000114440918,14.859999656677246,15.300000190734863,17203,0.0,0.0
2023-03-15 13:30:00-04:00,15.420000076293945,15.470000267028809,15.204999923706055,15.345000267028809,8722,0.0,0.0
2023-03-15 14:30:00-04:00,15.390000343322754,15.604999542236328,15.199999809265137,15.550000190734863,22960,0.0,0.0
2023-03-15 15:30:00-04:00,15.550000190734863,15.788999557495117,15.430000305175781,15.489999771118164,19438,0.0,0.0
2023-03-16 09:30:00-04:00,15.479999542236328,15.509599685668945,15.199999809265137,15.319999694824219,8367,0.0,0.0
2023-03-16 10:30:00-04:00,15.397500038146973,16.229999542236328,15.397500038146973,15.84000015258789,23727,0.0,0.0
2023-03-16 11:30:00-04:00,15.720000267028809,15.819999694824219,15.649999618530273,15.739999771118164,8682,0.0,0.0
2023-03-16 12:30:00-04:00,15.699999809265137,15.930000305175781,15.52299976348877,15.640000343322754,17473,0.0,0.0
2023-03-16 13:30:00-04:00,15.656800270080566,15.656800270080566,15.5,15.550000190734863,7599,0.0,0.0
2023-03-16 14:30:00-04:00,15.579999923706055,15.619999885559082,15.449999809265137,15.489999771118164,12553,0.0,0.0
2023-03-16 15:30:00-04:00,15.539999961853027,15.569999694824219,15.420000076293945,15.430000305175781,17345,0.0,0.0
2023-03-17 09:30:00-04:00,15.430000305175781,16.229999542236328,15.132499694824219,15.350000381469727,47327,0.0,0.0
2023-03-17 10:30:00-04:00,15.430000305175781,15.739999771118164,15.1225004196167,15.390000343322754,84403,0.0,0.0
2023-03-17 11:30:00-04:00,15.350000381469727,15.6899995803833,15.210000038146973,15.489999771118164,17910,0.0,0.0
2023-03-17 12:30:00-04:00,15.430000305175781,15.430000305175781,15.194999694824219,15.260000228881836,4539,0.0,0.0
2023-03-17 13:30:00-04:00,15.329999923706055,15.40999984741211,15.25,15.279999732971191,4508,0.0,0.0
2023-03-17 14:30:00-04:00,15.149999618530273,15.260000228881836,15.0,15.130000114440918,22849,0.0,0.0
2023-03-17 15:30:00-04:00,15.199999809265137,15.520000457763672,15.109999656677246,15.279999732971191,39280,0.0,0.0
2023-03-20 09:30:00-04:00,15.399999618530273,15.399999618530273,14.800000190734863,15.175000190734863,26892,0.0,0.0
2023-03-20 10:30:00-04:00,15.300000190734863,15.414999961853027,15.0,15.194999694824219,17562,0.0,0.0
2023-03-20 11:30:00-04:00,15.194999694824219,15.34000015258789,15.050000190734863,15.109999656677246,26152,0.0,0.0
2023-03-20 12:30:00-04:00,15.15999984741211,15.289999961853027,15.119999885559082,15.130000114440918,7585,0.0,0.0
2023-03-20 13:30:00-04:00,15.0,15.1899995803833,15.0,15.170000076293945,9596,0.0,0.0
2023-03-20 14:30:00-04:00,15.1899995803833,15.199999809265137,15.050000190734863,15.149999618530273,20402,0.0,0.0
2023-03-20 15:30:00-04:00,15.15999984741211,15.220000267028809,15.0,15.039999961853027,22417,0.0,0.0
2023-03-21 09:30:00-04:00,15.25,15.399999618530273,14.15999984741211,15.069999694824219,30353,0.0,0.0
2023-03-21 10:30:00-04:00,15.014599800109863,15.039999961853027,14.675000190734863,14.989999771118164,12902,0.0,0.0
2023-03-21 11:30:00-04:00,14.90999984741211,15.119999885559082,14.71500015258789,15.0,12803,0.0,0.0
2023-03-21 12:30:00-04:00,15.03499984741211,15.074999809265137,14.9399995803833,15.010000228881836,12755,0.0,0.0
2023-03-21 13:30:00-04:00,15.039999961853027,15.149999618530273,14.920000076293945,14.949999809265137,16584,0.0,0.0
2023-03-21 14:30:00-04:00,14.890000343322754,15.180000305175781,14.890000343322754,15.145000457763672,17044,0.0,0.0
2023-03-21 15:30:00-04:00,15.130000114440918,15.229999542236328,15.0600004196167,15.180000305175781,39423,0.0,0.0
2023-03-22 09:30:00-04:00,15.0,16.0093994140625,14.6899995803833,15.0,78159,0.0,0.0
2023-03-22 10:30:00-04:00,15.0,15.630000114440918,14.944999694824219,15.300000190734863,108772,0.0,0.0
2023-03-22 11:30:00-04:00,15.300000190734863,15.3100004196167,15.010000228881836,15.149999618530273,30077,0.0,0.0
2023-03-22 12:30:00-04:00,15.180000305175781,15.274999618530273,15.015000343322754,15.149999618530273,12884,0.0,0.0
2023-03-22 13:30:00-04:00,15.140000343322754,15.5600004196167,15.140000343322754,15.229999542236328,35716,0.0,0.0
2023-03-22 14:30:00-04:00,15.210000038146973,15.34000015258789,15.0,15.149999618530273,46082,0.0,0.0
2023-03-22 15:30:00-04:00,15.149999618530273,15.149999618530273,15.0,15.010000228881836,30060,0.0,0.0
2023-03-23 09:30:00-04:00,15.010000228881836,15.25,15.0,15.140000343322754,0,0.0,0.0
2023-03-23 10:30:00-04:00,15.079999923706055,15.199999809265137,15.0,15.100000381469727,17624,0.0,0.0
2023-03-23 11:30:00-04:00,15.109999656677246,15.34000015258789,15.010000228881836,15.154999732971191,64712,0.0,0.0
2023-03-23 12:30:00-04:00,15.180000305175781,15.460000038146973,15.170000076293945,15.34000015258789,6945,0.0,0.0
2023-03-23 13:30:00-04:00,15.385000228881836,16.06999969482422,15.369999885559082,15.630000114440918,11988,0.0,0.0
2023-03-23 14:30:00-04:00,15.609999656677246,16.209999084472656,15.420000076293945,15.930000305175781,24451,0.0,0.0
2023-03-23 15:30:00-04:00,15.930000305175781,15.989999771118164,15.800000190734863,15.84000015258789,29389,0.0,0.0
2023-03-24 09:30:00-04:00,15.949999809265137,15.949999809265137,15.170000076293945,15.420000076293945,45697,0.0,0.0
2023-03-24 10:30:00-04:00,15.40999984741211,15.59000015258789,15.244999885559082,15.324999809265137,34546,0.0,0.0
2023-03-24 11:30:00-04:00,15.34000015258789,15.760000228881836,15.3149995803833,15.760000228881836,47149,0.0,0.0
2023-03-24 12:30:00-04:00,15.760000228881836,16.010000228881836,15.595000267028809,15.729999542236328,20437,0.0,0.0
2023-03-24 13:30:00-04:00,15.75,15.824999809265137,15.489999771118164,15.529999732971191,25250,0.0,0.0
2023-03-24 14:30:00-04:00,15.5600004196167,15.5600004196167,15.420000076293945,15.489999771118164,40475,0.0,0.0
2023-03-24 15:30:00-04:00,15.510000228881836,15.510000228881836,15.204999923706055,15.449999809265137,38594,0.0,0.0
2023-03-27 09:30:00-04:00,15.6899995803833,17.68000030517578,15.5,16.8164005279541,52766,0.0,0.0
2023-03-27 10:30:00-04:00,16.81999969482422,16.81999969482422,16.049999237060547,16.125,24972,0.0,0.0
2023-03-27 11:30:00-04:00,16.125,16.399999618530273,15.729999542236328,15.899999618530273,27071,0.0,0.0
2023-03-27 12:30:00-04:00,15.989999771118164,16.110000610351562,15.890000343322754,15.895000457763672,20664,0.0,0.0
2023-03-27 13:30:00-04:00,15.890000343322754,16.049999237060547,15.800000190734863,15.869999885559082,17244,0.0,0.0
2023-03-27 14:30:00-04:00,15.899999618530273,16.299999237060547,15.755000114440918,15.755000114440918,46875,0.0,0.0
2023-03-27 15:30:00-04:00,15.800000190734863,15.920000076293945,15.390000343322754,15.420000076293945,118322,0.0,0.0
2023-03-28 09:30:00-04:00,23.0,29.489999771118164,21.729999542236328,26.6299991607666,7910767,0.0,0.0
2023-03-28 10:30:00-04:00,26.525699615478516,26.959999084472656,25.11009979248047,26.579999923706055,1967852,0.0,0.0
2023-03-28 11:30:00-04:00,26.549999237060547,28.0,24.200000762939453,27.520099639892578,1772854,0.0,0.0
2023-03-28 12:30:00-04:00,27.552200317382812,27.700000762939453,26.219999313354492,27.16200065612793,907720,0.0,0.0
2023-03-28 13:30:00-04:00,27.149999618530273,29.06999969482422,27.1299991607666,28.639999389648438,1662618,0.0,0.0
2023-03-28 14:30:00-04:00,28.610000610351562,30.0,28.06999969482422,28.82939910888672,2351077,0.0,0.0
2023-03-28 15:30:00-04:00,28.829999923706055,31.540000915527344,28.030000686645508,30.950000762939453,1584477,0.0,0.0
2023-03-29 09:30:00-04:00,32.369998931884766,36.040000915527344,29.510000228881836,35.61000061035156,2967090,0.0,0.0
2023-03-29 10:30:00-04:00,35.66450119018555,36.68000030517578,34.150001525878906,34.5,1302019,0.0,0.0
2023-03-29 11:30:00-04:00,34.439998626708984,35.959999084472656,33.2599983215332,33.34000015258789,566649,0.0,0.0
2023-03-29 12:30:00-04:00,33.310001373291016,33.75,32.349998474121094,33.244998931884766,260841,0.0,0.0
2023-03-29 13:30:00-04:00,33.2400016784668,33.279998779296875,32.04999923706055,32.309898376464844,271893,0.0,0.0
2023-03-29 14:30:00-04:00,32.279998779296875,32.97999954223633,32.099998474121094,32.560001373291016,347506,0.0,0.0
2023-03-29 15:30:00-04:00,32.54999923706055,33.20000076293945,32.16999816894531,32.16999816894531,333069,0.0,0.0
2023-03-30 09:30:00-04:00,30.579999923706055,33.790000915527344,30.399999618530273,33.27000045776367,1861304,0.0,0.0
2023-03-30 10:30:00-04:00,33.220001220703125,33.23789978027344,32.0099983215332,32.255001068115234,488552,0.0,0.0
2023-03-30 11:30:00-04:00,32.2400016784668,32.90999984741211,31.790000915527344,32.26499938964844,525415,0.0,0.0
2023-03-30 12:30:00-04:00,32.26499938964844,32.5,30.530000686645508,31.645099639892578,386418,0.0,0.0
2023-03-30 13:30:00-04:00,31.579999923706055,32.380001068115234,31.329999923706055,31.65999984741211,247917,0.0,0.0
2023-03-30 14:30:00-04:00,31.709999084472656,31.850000381469727,31.5,31.559999465942383,224416,0.0,0.0
2023-03-30 15:30:00-04:00,31.559999465942383,31.950000762939453,31.299999237060547,31.860000610351562,468769,0.0,0.0
2023-03-31 09:30:00-04:00,31.920000076293945,32.13990020751953,30.799999237060547,31.640100479125977,275247,0.0,0.0
2023-03-31 10:30:00-04:00,31.6200008392334,31.6200008392334,30.920000076293945,31.104999542236328,186799,0.0,0.0
2023-03-31 11:30:00-04:00,31.104999542236328,31.5,30.93000030517578,31.3799991607666,220658,0.0,0.0
2023-03-31 12:30:00-04:00,31.385000228881836,31.609899520874023,31.204999923706055,31.3700008392334,166348,0.0,0.0
2023-03-31 13:30:00-04:00,31.3700008392334,31.700000762939453,31.200000762939453,31.405000686645508,188611,0.0,0.0
2023-03-31 14:30:00-04:00,31.405000686645508,31.479999542236328,30.375,30.93000030517578,286202,0.0,0.0
2023-03-31 15:30:00-04:00,30.950000762939453,31.219999313354492,30.739999771118164,30.979999542236328,256506,0.0,0.0
2023-04-03 09:30:00-04:00,31.010000228881836,31.40999984741211,30.510000228881836,30.969999313354492,100379,0.0,0.0
2023-04-03 10:30:00-04:00,30.969999313354492,30.969999313354492,29.280000686645508,29.280000686645508,194697,0.0,0.0
2023-04-03 11:30:00-04:00,29.329999923706055,29.459999084472656,28.440000534057617,28.5,344316,0.0,0.0
2023-04-03 12:30:00-04:00,28.5,28.81999969482422,27.75,28.059999465942383,477330,0.0,0.0
2023-04-03 13:30:00-04:00,28.065000534057617,28.06999969482422,27.344999313354492,27.44499969482422,291027,0.0,0.0
2023-04-03 14:30:00-04:00,27.440000534057617,28.190000534057617,27.41010093688965,28.094999313354492,258578,0.0,0.0
2023-04-03 15:30:00-04:00,28.100000381469727,28.15999984741211,27.600000381469727,27.93000030517578,160654,0.0,0.0
2023-04-04 09:30:00-04:00,28.579999923706055,28.84000015258789,26.520000457763672,26.549999237060547,424491,0.0,0.0
