Datetime,Open,High,Low,Close,Volume,Dividends,Stock Splits
2023-04-04 10:30:00-04:00,26.520000457763672,27.079999923706055,26.520000457763672,27.010000228881836,109634,0.0,0.0
2023-04-04 11:30:00-04:00,27.039899826049805,27.385000228881836,26.920000076293945,27.1200008392334,129026,0.0,0.0
2023-04-04 12:30:00-04:00,27.1200008392334,27.489999771118164,26.950000762939453,27.235000610351562,78906,0.0,0.0
2023-04-04 13:30:00-04:00,27.267499923706055,27.270000457763672,26.811800003051758,26.899999618530273,112613,0.0,0.0
2023-04-04 14:30:00-04:00,26.895000457763672,26.979999542236328,26.510000228881836,26.645000457763672,216004,0.0,0.0
2023-04-04 15:30:00-04:00,26.649999618530273,26.90999984741211,26.299999237060547,26.549999237060547,309451,0.0,0.0
2023-04-05 09:30:00-04:00,26.360000610351562,27.88960075378418,26.360000610351562,26.7549991607666,136166,0.0,0.0
2023-04-05 10:30:00-04:00,26.690000534057617,26.899999618530273,25.81999969482422,26.06999969482422,108693,0.0,0.0
2023-04-05 11:30:00-04:00,26.100000381469727,26.56999969482422,25.860000610351562,26.049999237060547,258972,0.0,0.0
2023-04-05 12:30:00-04:00,26.059999465942383,26.209999084472656,25.600000381469727,25.6200008392334,69650,0.0,0.0
2023-04-05 13:30:00-04:00,25.610000610351562,25.610000610351562,25.18000030517578,25.309999465942383,93705,0.0,0.0
2023-04-05 14:30:00-04:00,25.350000381469727,25.780000686645508,25.329999923706055,25.75,101801,0.0,0.0
2023-04-05 15:30:00-04:00,25.739999771118164,26.280000686645508,25.729999542236328,25.899999618530273,180946,0.0,0.0
2023-04-06 09:30:00-04:00,26.0,26.260000228881836,25.170000076293945,25.549999237060547,89606,0.0,0.0
2023-04-06 10:30:00-04:00,25.5,26.040000915527344,25.459999084472656,25.610000610351562,118399,0.0,0.0
2023-04-06 11:30:00-04:00,25.610000610351562,26.020000457763672,25.3700008392334,25.790000915527344,124253,0.0,0.0
2023-04-06 12:30:00-04:00,25.829999923706055,26.18000030517578,25.770000457763672,25.969999313354492,76286,0.0,0.0
2023-04-06 13:30:00-04:00,25.989999771118164,26.209699630737305,25.8799991607666,25.989999771118164,115501,0.0,0.0
2023-04-06 14:30:00-04:00,26.0,26.521499633789062,25.895000457763672,26.34000015258789,276866,0.0,0.0
2023-04-06 15:30:00-04:00,26.364999771118164,26.450000762939453,25.81999969482422,25.969999313354492,279884,0.0,0.0
2023-04-10 09:30:00-04:00,25.729999542236328,26.3700008392334,25.549999237060547,25.93000030517578,164647,0.0,0.0
2023-04-10 10:30:00-04:00,26.0,26.0,25.5,25.719999313354492,108742,0.0,0.0
2023-04-10 11:30:00-04:00,25.90999984741211,25.920000076293945,24.940000534057617,25.190000534057617,102625,0.0,0.0
2023-04-10 12:30:00-04:00,25.209999084472656,25.530000686645508,24.850000381469727,25.315000534057617,75659,0.0,0.0
2023-04-10 13:30:00-04:00,25.3700008392334,25.3799991607666,24.93000030517578,25.079999923706055,47840,0.0,0.0
2023-04-10 14:30:00-04:00,25.1200008392334,25.579999923706055,24.901899337768555,25.350000381469727,66632,0.0,0.0
2023-04-10 15:30:00-04:00,25.219999313354492,25.219999313354492,24.832500457763672,24.850000381469727,86858,0.0,0.0
2023-04-11 09:30:00-04:00,25.010000228881836,27.360000610351562,25.010000228881836,27.299999237060547,226179,0.0,0.0
2023-04-11 10:30:00-04:00,27.360000610351562,29.06999969482422,27.1299991607666,28.43000030517578,194006,0.0,0.0
2023-04-11 11:30:00-04:00,28.420000076293945,28.83989906311035,27.959999084472656,28.05500030517578,156114,0.0,0.0
2023-04-11 12:30:00-04:00,28.139999389648438,28.200000762939453,27.415000915527344,27.510000228881836,127757,0.0,0.0
2023-04-11 13:30:00-04:00,27.610000610351562,28.1200008392334,27.56999969482422,27.93000030517578,102448,0.0,0.0
2023-04-11 14:30:00-04:00,27.939800262451172,28.100000381469727,27.6200008392334,28.040000915527344,122209,0.0,0.0
2023-04-11 15:30:00-04:00,28.049999237060547,28.13599967956543,27.344999313354492,27.385000228881836,185036,0.0,0.0
2023-04-12 09:30:00-04:00,27.389999389648438,27.389999389648438,26.049999237060547,26.079999923706055,163952,0.0,0.0
2023-04-12 10:30:00-04:00,26.079999923706055,26.170000076293945,25.0,25.0,127553,0.0,0.0
2023-04-12 11:30:00-04:00,25.000999450683594,25.689899444580078,25.000999450683594,25.399999618530273,77231,0.0,0.0
2023-04-12 12:30:00-04:00,25.399999618530273,25.469999313354492,25.0,25.030000686645508,58944,0.0,0.0
2023-04-12 13:30:00-04:00,25.049999237060547,25.44499969482422,24.75,24.940000534057617,60495,0.0,0.0
2023-04-12 14:30:00-04:00,24.990299224853516,25.25,24.809999465942383,25.190000534057617,67044,0.0,0.0
2023-04-12 15:30:00-04:00,25.200000762939453,25.229999542236328,24.889999389648438,25.020000457763672,162228,0.0,0.0
2023-04-13 09:30:00-04:00,25.139999389648438,27.049999237060547,24.59239959716797,26.270000457763672,122111,0.0,0.0
2023-04-13 10:30:00-04:00,26.270000457763672,26.329999923706055,25.610000610351562,26.079999923706055,135818,0.0,0.0
2023-04-13 11:30:00-04:00,26.020000457763672,26.3700008392334,25.90999984741211,26.075000762939453,65029,0.0,0.0
2023-04-13 12:30:00-04:00,26.086999893188477,26.3700008392334,25.90999984741211,26.139999389648438,269447,0.0,0.0
2023-04-13 13:30:00-04:00,26.114999771118164,26.219999313354492,25.719999313354492,25.7549991607666,47282,0.0,0.0
2023-04-13 14:30:00-04:00,25.760000228881836,26.0,25.75,25.8799991607666,47154,0.0,0.0
2023-04-13 15:30:00-04:00,25.895000457763672,26.0,25.799999237060547,25.829999923706055,115672,0.0,0.0
2023-04-14 09:30:00-04:00,25.959999084472656,25.959999084472656,24.799999237060547,24.829999923706055,50964,0.0,0.0
2023-04-14 10:30:00-04:00,24.8700008392334,24.8700008392334,24.399999618530273,24.405000686645508,41564,0.0,0.0
2023-04-14 11:30:00-04:00,24.399999618530273,24.440000534057617,23.75,24.0,156860,0.0,0.0
2023-04-14 12:30:00-04:00,23.940000534057617,24.219999313354492,23.794200897216797,23.825000762939453,88337,0.0,0.0
2023-04-14 13:30:00-04:00,23.770000457763672,24.290000915527344,23.710100173950195,24.058000564575195,98800,0.0,0.0
2023-04-14 14:30:00-04:00,24.040000915527344,24.239999771118164,23.950000762939453,23.950000762939453,61748,0.0,0.0
2023-04-14 15:30:00-04:00,24.014999389648438,24.059999465942383,23.799999237060547,23.969999313354492,96411,0.0,0.0
2023-04-17 09:30:00-04:00,23.920000076293945,24.899999618530273,23.899999618530273,24.299999237060547,93576,0.0,0.0
2023-04-17 10:30:00-04:00,24.309999465942383,25.549999237060547,24.18000030517578,25.0,200451,0.0,0.0
2023-04-17 11:30:00-04:00,25.024999618530273,25.565000534057617,24.628799438476562,25.389999389648438,130704,0.0,0.0
2023-04-17 12:30:00-04:00,25.350000381469727,25.510000228881836,25.082500457763672,25.3700008392334,68837,0.0,0.0
2023-04-17 13:30:00-04:00,25.440000534057617,26.05500030517578,25.280000686645508,25.489999771118164,111215,0.0,0.0
2023-04-17 14:30:00-04:00,25.489999771118164,25.739999771118164,25.299999237060547,25.479999542236328,70016,0.0,0.0
2023-04-17 15:30:00-04:00,25.40999984741211,25.440000534057617,24.969999313354492,25.0,148214,0.0,0.0
2023-04-18 09:30:00-04:00,25.030000686645508,25.290000915527344,24.5,24.979900360107422,62180,0.0,0.0
2023-04-18 10:30:00-04:00,24.81999969482422,25.719999313354492,24.69499969482422,25.15999984741211,124383,0.0,0.0
2023-04-18 11:30:00-04:00,25.229999542236328,26.175500869750977,25.229999542236328,25.80500030517578,241042,0.0,0.0
2023-04-18 12:30:00-04:00,25.809999465942383,26.489999771118164,25.790000915527344,26.10890007019043,196369,0.0,0.0
2023-04-18 13:30:00-04:00,26.125,26.780000686645508,26.049999237060547,26.364999771118164,163985,0.0,0.0
2023-04-18 14:30:00-04:00,26.364999771118164,26.56999969482422,26.219999313354492,26.454999923706055,97492,0.0,0.0
2023-04-18 15:30:00-04:00,26.450000762939453,26.600000381469727,25.799999237060547,25.959999084472656,115871,0.0,0.0
2023-04-19 09:30:00-04:00,26.799999237060547,27.940000534057617,26.149999618530273,26.829999923706055,295347,0.0,0.0
2023-04-19 10:30:00-04:00,26.78499984741211,27.899999618530273,26.78499984741211,27.8700008392334,127038,0.0,0.0
2023-04-19 11:30:00-04:00,27.950000762939453,28.301599502563477,27.479999542236328,27.760000228881836,138183,0.0,0.0
2023-04-19 12:30:00-04:00,27.739999771118164,28.379899978637695,27.549999237060547,28.34000015258789,84507,0.0,0.0
2023-04-19 13:30:00-04:00,28.31999969482422,28.485000610351562,27.75,27.979999542236328,84348,0.0,0.0
2023-04-19 14:30:00-04:00,27.950000762939453,28.0,27.399999618530273,27.700000762939453,73759,0.0,0.0
2023-04-19 15:30:00-04:00,27.719999313354492,27.829999923706055,27.440000534057617,27.479999542236328,177144,0.0,0.0
2023-04-20 09:30:00-04:00,27.229999542236328,28.649999618530273,26.6200008392334,28.440000534057617,110961,0.0,0.0
2023-04-20 10:30:00-04:00,28.524999618530273,28.729900360107422,27.70490074157715,28.579999923706055,109485,0.0,0.0
2023-04-20 11:30:00-04:00,28.68000030517578,29.260000228881836,28.649999618530273,29.014999389648438,108914,0.0,0.0
2023-04-20 12:30:00-04:00,29.014999389648438,29.139999389648438,28.84000015258789,28.985000610351562,124310,0.0,0.0
2023-04-20 13:30:00-04:00,28.985000610351562,29.110000610351562,28.68000030517578,28.920000076293945,112909,0.0,0.0
2023-04-20 14:30:00-04:00,28.950000762939453,29.5,28.709999084472656,29.149999618530273,185783,0.0,0.0
2023-04-20 15:30:00-04:00,29.174999237060547,29.328699111938477,29.049999237060547,29.25,281242,0.0,0.0
2023-04-21 09:30:00-04:00,29.209999084472656,29.30900001525879,27.049999237060547,27.56999969482422,156202,0.0,0.0
2023-04-21 10:30:00-04:00,27.604999542236328,28.450000762939453,27.604999542236328,28.450000762939453,64130,0.0,0.0
2023-04-21 11:30:00-04:00,28.489999771118164,28.79990005493164,28.440000534057617,28.718000411987305,28080,0.0,0.0
2023-04-21 12:30:00-04:00,28.700000762939453,29.56999969482422,28.489999771118164,29.485000610351562,48322,0.0,0.0
2023-04-21 13:30:00-04:00,29.5,30.0,29.459999084472656,29.90999984741211,125416,0.0,0.0
2023-04-21 14:30:00-04:00,29.90999984741211,30.09000015258789,29.799999237060547,30.030000686645508,166186,0.0,0.0
2023-04-21 15:30:00-04:00,29.9950008392334,30.43000030517578,29.8799991607666,30.43000030517578,116800,0.0,0.0
2023-04-24 09:30:00-04:00,30.639999389648438,30.639999389648438,29.0,29.440000534057617,107838,0.0,0.0
2023-04-24 10:30:00-04:00,29.41510009765625,29.979999542236328,29.200000762939453,29.34000015258789,62155,0.0,0.0
2023-04-24 11:30:00-04:00,29.375,29.375,29.020000457763672,29.280000686645508,40822,0.0,0.0
2023-04-24 12:30:00-04:00,29.28499984741211,29.93000030517578,29.28499984741211,29.450000762939453,53358,0.0,0.0
2023-04-24 13:30:00-04:00,29.499900817871094,29.959999084472656,29.499900817871094,29.760000228881836,57814,0.0,0.0
2023-04-24 14:30:00-04:00,29.75,29.940000534057617,29.5,29.90999984741211,79824,0.0,0.0
2023-04-24 15:30:00-04:00,29.989999771118164,30.139999389648438,29.799999237060547,29.969999313354492,286881,0.0,0.0
2023-04-25 09:30:00-04:00,30.350000381469727,30.350000381469727,29.15999984741211,29.905000686645508,42184,0.0,0.0
2023-04-25 10:30:00-04:00,29.860000610351562,29.969900131225586,29.3700008392334,29.825000762939453,27672,0.0,0.0
2023-04-25 11:30:00-04:00,29.825000762939453,30.010000228881836,29.61359977722168,29.829999923706055,50646,0.0,0.0
2023-04-25 12:30:00-04:00,29.7450008392334,29.780000686645508,29.460100173950195,29.700000762939453,18639,0.0,0.0
2023-04-25 13:30:00-04:00,29.829999923706055,30.0,29.649999618530273,29.954999923706055,25199,0.0,0.0
2023-04-25 14:30:00-04:00,29.950000762939453,30.0,29.559999465942383,29.829999923706055,24396,0.0,0.0
2023-04-25 15:30:00-04:00,29.860000610351562,30.229999542236328,29.780000686645508,30.190000534057617,107719,0.0,0.0
2023-04-26 09:30:00-04:00,30.100000381469727,30.350000381469727,29.540000915527344,30.0,49507,0.0,0.0
2023-04-26 10:30:00-04:00,30.200000762939453,31.040000915527344,30.200000762939453,30.920000076293945,57736,0.0,0.0
2023-04-26 11:30:00-04:00,30.959199905395508,31.260000228881836,30.959199905395508,31.059999465942383,26815,0.0,0.0
2023-04-26 12:30:00-04:00,31.100000381469727,31.78849983215332,31.049999237060547,31.56999969482422,69747,0.0,0.0
2023-04-26 13:30:00-04:00,31.565000534057617,31.6200008392334,31.1200008392334,31.229999542236328,69690,0.0,0.0
2023-04-26 14:30:00-04:00,31.190000534057617,31.52989959716797,30.600000381469727,30.665000915527344,58753,0.0,0.0
2023-04-26 15:30:00-04:00,30.690000534057617,31.200000762939453,30.510000228881836,30.989999771118164,139272,0.0,0.0
2023-04-27 09:30:00-04:00,31.200000762939453,31.447900772094727,30.100000381469727,30.844999313354492,56930,0.0,0.0
2023-04-27 10:30:00-04:00,30.93000030517578,31.059999465942383,29.90999984741211,30.100000381469727,144839,0.0,0.0
2023-04-27 11:30:00-04:00,30.1299991607666,30.1299991607666,29.06999969482422,29.360000610351562,51813,0.0,0.0
2023-04-27 12:30:00-04:00,29.270000457763672,29.299999237060547,28.510000228881836,28.530099868774414,50574,0.0,0.0
2023-04-27 13:30:00-04:00,28.6200008392334,29.229999542236328,28.489999771118164,29.125,32747,0.0,0.0
2023-04-27 14:30:00-04:00,29.170000076293945,29.549999237060547,29.159000396728516,29.25,30944,0.0,0.0
2023-04-27 15:30:00-04:00,29.229999542236328,29.3799991607666,28.31999969482422,28.469999313354492,99998,0.0,0.0
2023-04-28 09:30:00-04:00,28.010000228881836,29.010000228881836,27.270000457763672,28.84819984436035,76350,0.0,0.0
2023-04-28 10:30:00-04:00,28.809999465942383,29.350000381469727,28.600000381469727,29.350000381469727,49033,0.0,0.0
2023-04-28 11:30:00-04:00,29.469999313354492,29.469999313354492,28.709999084472656,28.959999084472656,23926,0.0,0.0
2023-04-28 12:30:00-04:00,28.93000030517578,29.299999237060547,28.649999618530273,29.094999313354492,27589,0.0,0.0
2023-04-28 13:30:00-04:00,29.094999313354492,29.479999542236328,29.094999313354492,29.260000228881836,88414,0.0,0.0
2023-04-28 14:30:00-04:00,29.280000686645508,29.459999084472656,29.0,29.125,42429,0.0,0.0
2023-04-28 15:30:00-04:00,29.125,29.530000686645508,28.7549991607666,29.5,125197,0.0,0.0
2023-05-01 09:30:00-04:00,29.6299991607666,30.8799991607666,29.079999923706055,29.764999389648438,101154,0.0,0.0
2023-05-01 10:30:00-04:00,29.68000030517578,31.31999969482422,29.670000076293945,31.174999237060547,69441,0.0,0.0
2023-05-01 11:30:00-04:00,31.149999618530273,32.27000045776367,31.0,31.979999542236328,125717,0.0,0.0
2023-05-01 12:30:00-04:00,32.029998779296875,32.40999984741211,31.549999237060547,31.799999237060547,53406,0.0,0.0
2023-05-01 13:30:00-04:00,31.979999542236328,32.08000183105469,31.65999984741211,31.899999618530273,39829,0.0,0.0
2023-05-01 14:30:00-04:00,31.8799991607666,32.0099983215332,31.68000030517578,31.899999618530273,83629,0.0,0.0
2023-05-01 15:30:00-04:00,31.864999771118164,32.04999923706055,31.600000381469727,31.719999313354492,180876,0.0,0.0
2023-05-02 09:30:00-04:00,31.659700393676758,32.0,31.139999389648438,31.807300567626953,36809,0.0,0.0
2023-05-02 10:30:00-04:00,31.799999237060547,31.854999542236328,30.0049991607666,30.15999984741211,75664,0.0,0.0
2023-05-02 11:30:00-04:00,30.229999542236328,30.649999618530273,30.170000076293945,30.170000076293945,37689,0.0,0.0
2023-05-02 12:30:00-04:00,30.229999542236328,30.479999542236328,30.145000457763672,30.145000457763672,29214,0.0,0.0
2023-05-02 13:30:00-04:00,30.15999984741211,30.15999984741211,29.280000686645508,29.56999969482422,36006,0.0,0.0
2023-05-02 14:30:00-04:00,29.610000610351562,29.649999618530273,28.760000228881836,28.985000610351562,90990,0.0,0.0
2023-05-02 15:30:00-04:00,28.985000610351562,29.1200008392334,28.90999984741211,29.010000228881836,126534,0.0,0.0
2023-05-03 09:30:00-04:00,29.899999618530273,30.510000228881836,28.719999313354492,30.100000381469727,126992,0.0,0.0
2023-05-03 10:30:00-04:00,30.15999984741211,30.760000228881836,29.663400650024414,29.950000762939453,48525,0.0,0.0
2023-05-03 11:30:00-04:00,29.969999313354492,30.280000686645508,29.96500015258789,30.209999084472656,41618,0.0,0.0
2023-05-03 12:30:00-04:00,30.229999542236328,30.719999313354492,30.209999084472656,30.6299991607666,31399,0.0,0.0
2023-05-03 13:30:00-04:00,30.600000381469727,30.7450008392334,30.43000030517578,30.7450008392334,39015,0.0,0.0
2023-05-03 14:30:00-04:00,30.760000228881836,31.129199981689453,30.534500122070312,30.729999542236328,74647,0.0,0.0
2023-05-03 15:30:00-04:00,30.68000030517578,30.81999969482422,30.389999389648438,30.739999771118164,122143,0.0,0.0
2023-05-04 09:30:00-04:00,30.600000381469727,31.469999313354492,29.735000610351562,30.020000457763672,70524,0.0,0.0
2023-05-04 10:30:00-04:00,30.25,30.290000915527344,29.799999237060547,29.969999313354492,28039,0.0,0.0
2023-05-04 11:30:00-04:00,29.989999771118164,30.545000076293945,29.815000534057617,30.450000762939453,66268,0.0,0.0
2023-05-04 12:30:00-04:00,30.3700008392334,30.940000534057617,30.18000030517578,30.825000762939453,24181,0.0,0.0
2023-05-04 13:30:00-04:00,30.790000915527344,31.959999084472656,30.690000534057617,31.780000686645508,72689,0.0,0.0
2023-05-04 14:30:00-04:00,31.74799919128418,32.20000076293945,31.56999969482422,32.040000915527344,48411,0.0,0.0
2023-05-04 15:30:00-04:00,31.979999542236328,32.349998474121094,31.93000030517578,32.0,118099,0.0,0.0
2023-05-05 09:30:00-04:00,32.02000045776367,32.989898681640625,31.399999618530273,32.29999923706055,58775,0.0,0.0
2023-05-05 10:30:00-04:00,32.5,33.769901275634766,32.5,33.650001525878906,73656,0.0,0.0
2023-05-05 11:30:00-04:00,33.7400016784668,33.7400016784668,32.72999954223633,32.98500061035156,65817,0.0,0.0
2023-05-05 12:30:00-04:00,33.029998779296875,33.189998626708984,32.65999984741211,32.83000183105469,31757,0.0,0.0
2023-05-05 13:30:00-04:00,32.849998474121094,33.279998779296875,32.65999984741211,32.849998474121094,104366,0.0,0.0
2023-05-05 14:30:00-04:00,32.88999938964844,33.0,32.209999084472656,32.609901428222656,119019,0.0,0.0
2023-05-05 15:30:00-04:00,32.61000061035156,32.63999938964844,32.38999938964844,32.54999923706055,97855,0.0,0.0
2023-05-08 09:30:00-04:00,32.959999084472656,33.970001220703125,32.5,33.6349983215332,81849,0.0,0.0
2023-05-08 10:30:00-04:00,33.57740020751953,34.65999984741211,33.5099983215332,34.65999984741211,118115,0.0,0.0
2023-05-08 11:30:00-04:00,34.665000915527344,34.959999084472656,34.38999938964844,34.54999923706055,94913,0.0,0.0
2023-05-08 12:30:00-04:00,34.54999923706055,34.63999938964844,33.849998474121094,33.849998474121094,107119,0.0,0.0
2023-05-08 13:30:00-04:00,33.79999923706055,34.060001373291016,32.80009841918945,33.14500045776367,59444,0.0,0.0
2023-05-08 14:30:00-04:00,33.060001373291016,33.400001525878906,33.0,33.13999938964844,99838,0.0,0.0
2023-05-08 15:30:00-04:00,33.13999938964844,33.52000045776367,33.01499938964844,33.349998474121094,153264,0.0,0.0
2023-05-09 09:30:00-04:00,33.619998931884766,34.099998474121094,33.25,33.720001220703125,32521,0.0,0.0
2023-05-09 10:30:00-04:00,33.71500015258789,34.119998931884766,33.70000076293945,33.97999954223633,50673,0.0,0.0
2023-05-09 11:30:00-04:00,34.04999923706055,34.13999938964844,33.88999938964844,34.040000915527344,18536,0.0,0.0
2023-05-09 12:30:00-04:00,34.08000183105469,34.08000183105469,33.75,33.75,21490,0.0,0.0
2023-05-09 13:30:00-04:00,33.72999954223633,35.459999084472656,33.72999954223633,35.400001525878906,97964,0.0,0.0
2023-05-09 14:30:00-04:00,35.45000076293945,35.88999938964844,34.689998626708984,34.744998931884766,197468,0.0,0.0
2023-05-09 15:30:00-04:00,34.83000183105469,34.86000061035156,33.61000061035156,33.66999816894531,108901,0.0,0.0
2023-05-10 09:30:00-04:00,33.7599983215332,34.79999923706055,32.810001373291016,33.52000045776367,77714,0.0,0.0
2023-05-10 10:30:00-04:00,33.709999084472656,33.875,33.560001373291016,33.58000183105469,39211,0.0,0.0
2023-05-10 11:30:00-04:00,33.560001373291016,33.86000061035156,33.5,33.779998779296875,35018,0.0,0.0
2023-05-10 12:30:00-04:00,33.75,33.91999816894531,33.31999969482422,33.400001525878906,37162,0.0,0.0
2023-05-10 13:30:00-04:00,33.2599983215332,33.400001525878906,33.119998931884766,33.23500061035156,24532,0.0,0.0
2023-05-10 14:30:00-04:00,33.22999954223633,33.275001525878906,32.790000915527344,33.060001373291016,41105,0.0,0.0
2023-05-10 15:30:00-04:00,33.0,33.060001373291016,32.93000030517578,32.970001220703125,47170,0.0,0.0
2023-05-11 09:30:00-04:00,32.540000915527344,33.22999954223633,31.70009994506836,33.099998474121094,102470,0.0,0.0
2023-05-11 10:30:00-04:00,33.099998474121094,33.099998474121094,32.18000030517578,32.18000030517578,35281,0.0,0.0
2023-05-11 11:30:00-04:00,32.25,32.95500183105469,32.220001220703125,32.70500183105469,29976,0.0,0.0
2023-05-11 12:30:00-04:00,32.599998474121094,32.9900016784668,32.599998474121094,32.904998779296875,18391,0.0,0.0
2023-05-11 13:30:00-04:00,32.904998779296875,32.95000076293945,32.630001068115234,32.7400016784668,20194,0.0,0.0
2023-05-11 14:30:00-04:00,32.77000045776367,32.77000045776367,31.8799991607666,31.954999923706055,25109,0.0,0.0
2023-05-11 15:30:00-04:00,31.954999923706055,32.349998474121094,31.700000762939453,31.989999771118164,64228,0.0,0.0
2023-05-12 09:30:00-04:00,33.400001525878906,34.86000061035156,32.75,34.85499954223633,65121,0.0,0.0
2023-05-12 10:30:00-04:00,34.65620040893555,34.65999984741211,33.70000076293945,34.08000183105469,66782,0.0,0.0
2023-05-12 11:30:00-04:00,34.13999938964844,34.54079818725586,33.68000030517578,33.810001373291016,42763,0.0,0.0
2023-05-12 12:30:00-04:00,33.95000076293945,34.18000030517578,33.59000015258789,33.81999969482422,44136,0.0,0.0
2023-05-12 13:30:00-04:00,33.849998474121094,34.0099983215332,33.60499954223633,33.755001068115234,38927,0.0,0.0
2023-05-12 14:30:00-04:00,33.76499938964844,33.869998931884766,33.29999923706055,33.83000183105469,49675,0.0,0.0
2023-05-12 15:30:00-04:00,33.942501068115234,34.130001068115234,33.84000015258789,33.9900016784668,63299,0.0,0.0
2023-05-15 09:30:00-04:00,34.33000183105469,35.904998779296875,34.279998779296875,34.5,88241,0.0,0.0
2023-05-15 10:30:00-04:00,34.439998626708984,34.595001220703125,34.02000045776367,34.09000015258789,79413,0.0,0.0
2023-05-15 11:30:00-04:00,34.1150016784668,34.19499969482422,33.849998474121094,33.95000076293945,32346,0.0,0.0
2023-05-15 12:30:00-04:00,33.88999938964844,34.29990005493164,33.75,34.130001068115234,35478,0.0,0.0
2023-05-15 13:30:00-04:00,34.220001220703125,34.279998779296875,33.58000183105469,33.880001068115234,39231,0.0,0.0
2023-05-15 14:30:00-04:00,33.880001068115234,34.209999084472656,33.720001220703125,34.0,53891,0.0,0.0
2023-05-15 15:30:00-04:00,33.959999084472656,34.130001068115234,33.849998474121094,33.970001220703125,70317,0.0,0.0
2023-05-16 09:30:00-04:00,33.790000915527344,34.0,31.460800170898438,32.58000183105469,83719,0.0,0.0
2023-05-16 10:30:00-04:00,32.625,33.0099983215332,32.29999923706055,32.72999954223633,36348,0.0,0.0
2023-05-16 11:30:00-04:00,32.599998474121094,33.25,32.599998474121094,32.83000183105469,21386,0.0,0.0
2023-05-16 12:30:00-04:00,32.814998626708984,33.5099983215332,32.69499969482422,33.415000915527344,29751,0.0,0.0
2023-05-16 13:30:00-04:00,33.4900016784668,33.599998474121094,32.86000061035156,32.86000061035156,23492,0.0,0.0
2023-05-16 14:30:00-04:00,32.93000030517578,33.1349983215332,32.810001373291016,32.96500015258789,27411,0.0,0.0
2023-05-16 15:30:00-04:00,32.95000076293945,33.04100036621094,32.86000061035156,32.90999984741211,52628,0.0,0.0
2023-05-17 09:30:00-04:00,32.7599983215332,32.970001220703125,31.959999084472656,32.5525016784668,78783,0.0,0.0
2023-05-17 10:30:00-04:00,32.59000015258789,33.310001373291016,32.59000015258789,32.81999969482422,29692,0.0,0.0
2023-05-17 11:30:00-04:00,32.849998474121094,33.095001220703125,32.720001220703125,32.97999954223633,37180,0.0,0.0
2023-05-17 12:30:00-04:00,33.02000045776367,33.220001220703125,32.900001525878906,33.189998626708984,46264,0.0,0.0
2023-05-17 13:30:00-04:00,33.2400016784668,33.540000915527344,33.0,33.029998779296875,34418,0.0,0.0
2023-05-17 14:30:00-04:00,33.040000915527344,33.27000045776367,33.0099983215332,33.20000076293945,28599,0.0,0.0
2023-05-17 15:30:00-04:00,33.2400016784668,33.25,32.779998779296875,32.84000015258789,54035,0.0,0.0
2023-05-18 09:30:00-04:00,32.88999938964844,34.02000045776367,32.540000915527344,33.0,61143,0.0,0.0
2023-05-18 10:30:00-04:00,33.060001373291016,33.18000030517578,32.85499954223633,32.970001220703125,17831,0.0,0.0
