Datetime,Open,High,Low,Close,Volume,Dividends,Stock Splits
2023-05-18 11:30:00-04:00,32.849998474121094,33.01499938964844,32.720001220703125,32.72999954223633,20009,0.0,0.0
2023-05-18 12:30:00-04:00,32.70000076293945,32.73500061035156,31.829999923706055,32.0525016784668,60149,0.0,0.0
2023-05-18 13:30:00-04:00,32.064998626708984,32.150001525878906,31.190000534057617,31.514999389648438,45802,0.0,0.0
2023-05-18 14:30:00-04:00,31.514999389648438,32.369998931884766,31.420000076293945,32.11000061035156,44901,0.0,0.0
2023-05-18 15:30:00-04:00,32.11000061035156,32.349998474121094,31.985000610351562,32.13999938964844,67089,0.0,0.0
2023-05-19 09:30:00-04:00,32.09000015258789,33.15999984741211,31.0314998626709,32.02000045776367,28801,0.0,0.0
2023-05-19 10:30:00-04:00,31.979999542236328,32.189300537109375,31.829999923706055,31.959999084472656,26572,0.0,0.0
2023-05-19 11:30:00-04:00,31.90999984741211,32.314998626708984,31.90999984741211,32.279998779296875,14166,0.0,0.0
2023-05-19 12:30:00-04:00,32.18000030517578,32.290000915527344,31.91010093688965,32.290000915527344,12996,0.0,0.0
2023-05-19 13:30:00-04:00,32.31999969482422,32.349998474121094,31.940000534057617,31.97249984741211,21958,0.0,0.0
2023-05-19 14:30:00-04:00,32.060001373291016,32.15999984741211,31.940000534057617,32.029998779296875,23098,0.0,0.0
2023-05-19 15:30:00-04:00,32.099998474121094,32.099998474121094,31.625,31.709999084472656,76803,0.0,0.0
2023-05-22 09:30:00-04:00,31.700000762939453,32.849998474121094,31.700000762939453,32.209999084472656,34300,0.0,0.0
2023-05-22 10:30:00-04:00,32.119998931884766,32.165000915527344,31.780000686645508,32.130001068115234,126092,0.0,0.0
2023-05-22 11:30:00-04:00,32.18000030517578,32.36000061035156,31.940000534057617,32.0,48170,0.0,0.0
2023-05-22 12:30:00-04:00,31.989999771118164,31.989999771118164,31.1299991607666,31.139999389648438,58165,0.0,0.0
2023-05-22 13:30:00-04:00,31.079999923706055,31.520000457763672,30.770000457763672,31.385000228881836,54126,0.0,0.0
2023-05-22 14:30:00-04:00,31.440000534057617,32.0,31.440000534057617,31.639999389648438,54646,0.0,0.0
2023-05-22 15:30:00-04:00,31.649999618530273,31.795000076293945,31.514999389648438,31.639999389648438,56759,0.0,0.0
2023-05-23 09:30:00-04:00,31.639999389648438,32.7599983215332,31.190000534057617,32.540000915527344,41829,0.0,0.0
2023-05-23 10:30:00-04:00,32.58000183105469,32.70000076293945,31.809999465942383,31.809999465942383,39241,0.0,0.0
2023-05-23 11:30:00-04:00,31.80500030517578,31.920000076293945,31.489999771118164,31.56999969482422,29650,0.0,0.0
2023-05-23 12:30:00-04:00,31.559999465942383,31.719999313354492,30.799999237060547,30.959999084472656,39517,0.0,0.0
2023-05-23 13:30:00-04:00,30.875,31.09000015258789,30.610000610351562,30.860000610351562,80763,0.0,0.0
2023-05-23 14:30:00-04:00,30.860000610351562,31.139999389648438,30.770000457763672,30.895000457763672,40250,0.0,0.0
2023-05-23 15:30:00-04:00,30.93000030517578,31.229999542236328,30.8700008392334,31.06999969482422,65164,0.0,0.0
2023-05-24 09:30:00-04:00,30.790000915527344,31.344999313354492,30.604999542236328,31.219999313354492,76952,0.0,0.0
2023-05-24 10:30:00-04:00,31.274999618530273,32.18000030517578,31.239999771118164,32.040000915527344,40137,0.0,0.0
2023-05-24 11:30:00-04:00,32.02000045776367,32.494998931884766,31.940000534057617,32.439998626708984,30790,0.0,0.0
2023-05-24 12:30:00-04:00,32.43199920654297,32.79999923706055,32.224998474121094,32.595001220703125,34440,0.0,0.0
2023-05-24 13:30:00-04:00,32.65999984741211,32.959999084472656,32.65999984741211,32.70000076293945,27212,0.0,0.0
2023-05-24 14:30:00-04:00,32.63999938964844,32.7599983215332,32.45500183105469,32.709999084472656,36099,0.0,0.0
2023-05-24 15:30:00-04:00,32.77000045776367,32.97999954223633,32.52000045776367,32.7400016784668,90499,0.0,0.0
2023-05-25 09:30:00-04:00,32.77000045776367,33.189998626708984,31.600000381469727,32.1349983215332,77963,0.0,0.0
2023-05-25 10:30:00-04:00,32.2400016784668,32.33000183105469,31.334999084472656,31.34000015258789,77141,0.0,0.0
2023-05-25 11:30:00-04:00,31.290000915527344,31.389999389648438,31.014999389648438,31.31999969482422,45878,0.0,0.0
2023-05-25 12:30:00-04:00,31.31999969482422,31.670000076293945,31.04010009765625,31.6299991607666,53138,0.0,0.0
2023-05-25 13:30:00-04:00,31.68000030517578,32.0,31.649999618530273,31.704999923706055,129710,0.0,0.0
2023-05-25 14:30:00-04:00,31.655000686645508,31.899999618530273,31.3125,31.540000915527344,75716,0.0,0.0
2023-05-25 15:30:00-04:00,31.540000915527344,31.579999923706055,31.299999237060547,31.5,56170,0.0,0.0
2023-05-26 09:30:00-04:00,31.389999389648438,32.07500076293945,31.18000030517578,32.07500076293945,32157,0.0,0.0
2023-05-26 10:30:00-04:00,31.940000534057617,32.45000076293945,31.889999389648438,32.45000076293945,32400,0.0,0.0
2023-05-26 11:30:00-04:00,32.290000915527344,32.55500030517578,31.34000015258789,31.399999618530273,44306,0.0,0.0
2023-05-26 12:30:00-04:00,31.405000686645508,31.690000534057617,30.711599349975586,30.850000381469727,43259,0.0,0.0
2023-05-26 13:30:00-04:00,30.829999923706055,31.06999969482422,30.550100326538086,31.030000686645508,35437,0.0,0.0
2023-05-26 14:30:00-04:00,30.989999771118164,31.43000030517578,30.959999084472656,31.299999237060547,42177,0.0,0.0
2023-05-26 15:30:00-04:00,31.329999923706055,31.625,31.260000228881836,31.399999618530273,85545,0.0,0.0
2023-05-30 09:30:00-04:00,30.975000381469727,31.479999542236328,30.889999389648438,30.9950008392334,22471,0.0,0.0
2023-05-30 10:30:00-04:00,30.989999771118164,31.329999923706055,30.920000076293945,31.06999969482422,35992,0.0,0.0
2023-05-30 11:30:00-04:00,31.06999969482422,31.709999084472656,30.875,31.709999084472656,44725,0.0,0.0
2023-05-30 12:30:00-04:00,31.719999313354492,32.654998779296875,31.719999313354492,32.380001068115234,49753,0.0,0.0
2023-05-30 13:30:00-04:00,32.349998474121094,33.2400016784668,32.27000045776367,32.97999954223633,51967,0.0,0.0
2023-05-30 14:30:00-04:00,32.974998474121094,34.31999969482422,32.96500015258789,33.30500030517578,96174,0.0,0.0
2023-05-30 15:30:00-04:00,33.33000183105469,33.99420166015625,33.25,33.869998931884766,97686,0.0,0.0
2023-05-31 09:30:00-04:00,33.880001068115234,34.93000030517578,32.90999984741211,33.11000061035156,74125,0.0,0.0
2023-05-31 10:30:00-04:00,33.165000915527344,33.5,33.08000183105469,33.15999984741211,53143,0.0,0.0
2023-05-31 11:30:00-04:00,33.13999938964844,34.625,32.81999969482422,34.459999084472656,106496,0.0,0.0
2023-05-31 12:30:00-04:00,34.474998474121094,34.5099983215332,33.15999984741211,33.2400016784668,54593,0.0,0.0
2023-05-31 13:30:00-04:00,33.15999984741211,34.25,33.15999984741211,33.75,32558,0.0,0.0
2023-05-31 14:30:00-04:00,33.72999954223633,34.13999938964844,33.5,33.900001525878906,73891,0.0,0.0
2023-05-31 15:30:00-04:00,33.93000030517578,34.43000030517578,33.77000045776367,33.880001068115234,176823,0.0,0.0
2023-06-01 09:30:00-04:00,33.95000076293945,35.45000076293945,33.290000915527344,35.3650016784668,105047,0.0,0.0
2023-06-01 10:30:00-04:00,35.35499954223633,35.84000015258789,34.90999984741211,35.00130081176758,69797,0.0,0.0
2023-06-01 11:30:00-04:00,34.93000030517578,35.275001525878906,34.70000076293945,34.70000076293945,40171,0.0,0.0
2023-06-01 12:30:00-04:00,34.720001220703125,34.999900817871094,34.470001220703125,34.810001373291016,44331,0.0,0.0
2023-06-01 13:30:00-04:00,34.86000061035156,34.900001525878906,34.380001068115234,34.380001068115234,68479,0.0,0.0
2023-06-01 14:30:00-04:00,34.380001068115234,35.040000915527344,34.369998931884766,34.970001220703125,42114,0.0,0.0
2023-06-01 15:30:00-04:00,35.005001068115234,35.67499923706055,34.93000030517578,35.650001525878906,102037,0.0,0.0
2023-06-02 09:30:00-04:00,36.689998626708984,36.70000076293945,35.029998779296875,35.82500076293945,84169,0.0,0.0
2023-06-02 10:30:00-04:00,35.709999084472656,36.220001220703125,35.380001068115234,35.720001220703125,54899,0.0,0.0
2023-06-02 11:30:00-04:00,35.68000030517578,35.68000030517578,35.34000015258789,35.349998474121094,106995,0.0,0.0
2023-06-02 12:30:00-04:00,35.31999969482422,35.584999084472656,35.040000915527344,35.584999084472656,36418,0.0,0.0
2023-06-02 13:30:00-04:00,35.565101623535156,35.689998626708984,35.477500915527344,35.59000015258789,39554,0.0,0.0
2023-06-02 14:30:00-04:00,35.619998931884766,35.65999984741211,35.119998931884766,35.33000183105469,31267,0.0,0.0
2023-06-02 15:30:00-04:00,35.290000915527344,35.81999969482422,35.224998474121094,35.7599983215332,84101,0.0,0.0
2023-06-05 09:30:00-04:00,35.130001068115234,36.13990020751953,35.130001068115234,35.77000045776367,54971,0.0,0.0
2023-06-05 10:30:00-04:00,35.720001220703125,36.27000045776367,35.720001220703125,35.99250030517578,116980,0.0,0.0
2023-06-05 11:30:00-04:00,36.0,36.0099983215332,35.59000015258789,35.79999923706055,53275,0.0,0.0
2023-06-05 12:30:00-04:00,35.70000076293945,35.90999984741211,35.5099983215332,35.79999923706055,34071,0.0,0.0
2023-06-05 13:30:00-04:00,35.709999084472656,36.59000015258789,35.599998474121094,36.474998474121094,99936,0.0,0.0
2023-06-05 14:30:00-04:00,36.474998474121094,37.36000061035156,36.43000030517578,37.09000015258789,106701,0.0,0.0
2023-06-05 15:30:00-04:00,37.06999969482422,37.7400016784668,37.0,37.540000915527344,153389,0.0,0.0
2023-06-06 09:30:00-04:00,37.540000915527344,39.16999816894531,37.540000915527344,38.845001220703125,208736,0.0,0.0
2023-06-06 10:30:00-04:00,38.88999938964844,39.04999923706055,38.29999923706055,38.43000030517578,219617,0.0,0.0
2023-06-06 11:30:00-04:00,38.380001068115234,38.468101501464844,37.84000015258789,38.03499984741211,136290,0.0,0.0
2023-06-06 12:30:00-04:00,38.029998779296875,38.47999954223633,37.834999084472656,38.28499984741211,110179,0.0,0.0
2023-06-06 13:30:00-04:00,38.23500061035156,38.400001525878906,37.86000061035156,38.06999969482422,91837,0.0,0.0
2023-06-06 14:30:00-04:00,38.04999923706055,38.10499954223633,37.63999938964844,37.85499954223633,146380,0.0,0.0
2023-06-06 15:30:00-04:00,37.86000061035156,38.2400016784668,37.849998474121094,38.2400016784668,200767,0.0,0.0
2023-06-07 09:30:00-04:00,38.38999938964844,38.79999923706055,38.125,38.33000183105469,205908,0.0,0.0
2023-06-07 10:30:00-04:00,38.470001220703125,38.849998474121094,38.380001068115234,38.7599983215332,75915,0.0,0.0
2023-06-07 11:30:00-04:00,38.775001525878906,38.8650016784668,38.400001525878906,38.52000045776367,52401,0.0,0.0
2023-06-07 12:30:00-04:00,38.5,38.90999984741211,38.470001220703125,38.72999954223633,119564,0.0,0.0
2023-06-07 13:30:00-04:00,38.61000061035156,38.93000030517578,38.61000061035156,38.880001068115234,64500,0.0,0.0
2023-06-07 14:30:00-04:00,38.909698486328125,39.7599983215332,38.8849983215332,39.40999984741211,125283,0.0,0.0
2023-06-07 15:30:00-04:00,39.470001220703125,39.959999084472656,39.44499969482422,39.65999984741211,267324,0.0,0.0
2023-06-08 09:30:00-04:00,40.20000076293945,42.209999084472656,39.7400016784668,41.994998931884766,379881,0.0,0.0
2023-06-08 10:30:00-04:00,41.98500061035156,42.689998626708984,41.709999084472656,42.51499938964844,250545,0.0,0.0
2023-06-08 11:30:00-04:00,42.52000045776367,43.689998626708984,41.900001525878906,42.0,311068,0.0,0.0
2023-06-08 12:30:00-04:00,42.0,42.58000183105469,41.95000076293945,42.279998779296875,104078,0.0,0.0
2023-06-08 13:30:00-04:00,42.29999923706055,42.29999923706055,41.849998474121094,42.0099983215332,173595,0.0,0.0
2023-06-08 14:30:00-04:00,42.0099983215332,42.279998779296875,41.869998931884766,42.2400016784668,123379,0.0,0.0
2023-06-08 15:30:00-04:00,42.220001220703125,42.31999969482422,41.709999084472656,41.77000045776367,165414,0.0,0.0
2023-06-09 09:30:00-04:00,41.79999923706055,42.380001068115234,41.25,41.834999084472656,126009,0.0,0.0
2023-06-09 10:30:00-04:00,41.849998474121094,42.41999816894531,41.439998626708984,41.779998779296875,129171,0.0,0.0
2023-06-09 11:30:00-04:00,41.84000015258789,42.349998474121094,41.63999938964844,41.93000030517578,127041,0.0,0.0
2023-06-09 12:30:00-04:00,41.959999084472656,42.21009826660156,41.5,42.21009826660156,132901,0.0,0.0
2023-06-09 13:30:00-04:00,42.150001525878906,43.0,41.880001068115234,42.040000915527344,119802,0.0,0.0
2023-06-09 14:30:00-04:00,42.04999923706055,42.33000183105469,41.22999954223633,41.23500061035156,200406,0.0,0.0
2023-06-09 15:30:00-04:00,41.25,41.435001373291016,40.349998474121094,40.83000183105469,216697,0.0,0.0
2023-06-12 09:30:00-04:00,41.220001220703125,41.68989944458008,40.18000030517578,41.21500015258789,115008,0.0,0.0
2023-06-12 10:30:00-04:00,41.18000030517578,41.22999954223633,40.56999969482422,41.10499954223633,79070,0.0,0.0
2023-06-12 11:30:00-04:00,41.084999084472656,41.654998779296875,40.86000061035156,40.86000061035156,64746,0.0,0.0
2023-06-12 12:30:00-04:00,40.88999938964844,41.314998626708984,40.86000061035156,40.939998626708984,44563,0.0,0.0
2023-06-12 13:30:00-04:00,40.939998626708984,41.345001220703125,40.900001525878906,41.345001220703125,70812,0.0,0.0
2023-06-12 14:30:00-04:00,41.349998474121094,41.66999816894531,40.617000579833984,40.84000015258789,103513,0.0,0.0
2023-06-12 15:30:00-04:00,40.86000061035156,41.09000015258789,40.16999816894531,40.16999816894531,141488,0.0,0.0
2023-06-13 09:30:00-04:00,40.150001525878906,40.66999816894531,39.59320068359375,40.06999969482422,86807,0.0,0.0
2023-06-13 10:30:00-04:00,40.04999923706055,40.68000030517578,39.959999084472656,40.20000076293945,54017,0.0,0.0
2023-06-13 11:30:00-04:00,40.2400016784668,40.310001373291016,40.185001373291016,40.26499938964844,49174,0.0,0.0
2023-06-13 12:30:00-04:00,40.279998779296875,40.59000015258789,39.630001068115234,39.900001525878906,61332,0.0,0.0
2023-06-13 13:30:00-04:00,39.845001220703125,40.5099983215332,39.709999084472656,39.724998474121094,183795,0.0,0.0
2023-06-13 14:30:00-04:00,39.724998474121094,40.13999938964844,39.22999954223633,40.13999938964844,177651,0.0,0.0
2023-06-13 15:30:00-04:00,40.15999984741211,40.22999954223633,39.630001068115234,39.779998779296875,97135,0.0,0.0
2023-06-14 09:30:00-04:00,39.619998931884766,40.83000183105469,39.13999938964844,40.5,118113,0.0,0.0
2023-06-14 10:30:00-04:00,40.5,40.540000915527344,39.63999938964844,39.63999938964844,69719,0.0,0.0
2023-06-14 11:30:00-04:00,39.63999938964844,39.720001220703125,39.209999084472656,39.55500030517578,53278,0.0,0.0
2023-06-14 12:30:00-04:00,39.59000015258789,39.939998626708984,39.5,39.869998931884766,52351,0.0,0.0
2023-06-14 13:30:00-04:00,39.86000061035156,39.86000061035156,38.70000076293945,39.084999084472656,89219,0.0,0.0
2023-06-14 14:30:00-04:00,39.05500030517578,39.150001525878906,38.70000076293945,38.904998779296875,118098,0.0,0.0
2023-06-14 15:30:00-04:00,38.93000030517578,39.0,38.75,38.91999816894531,125993,0.0,0.0
2023-06-15 09:30:00-04:00,38.84000015258789,38.84000015258789,37.65999984741211,38.20500183105469,137695,0.0,0.0
2023-06-15 10:30:00-04:00,38.20500183105469,38.2400016784668,37.65999984741211,37.88999938964844,152031,0.0,0.0
2023-06-15 11:30:00-04:00,37.93000030517578,37.93000030517578,36.255001068115234,36.935001373291016,132538,0.0,0.0
2023-06-15 12:30:00-04:00,36.959999084472656,37.52000045776367,36.16999816894531,36.4900016784668,124961,0.0,0.0
2023-06-15 13:30:00-04:00,36.52000045776367,36.939998626708984,35.84000015258789,36.82500076293945,92869,0.0,0.0
2023-06-15 14:30:00-04:00,36.83000183105469,37.18000030517578,36.685001373291016,36.779998779296875,129729,0.0,0.0
2023-06-15 15:30:00-04:00,36.7599983215332,36.869998931884766,36.51499938964844,36.83000183105469,192559,0.0,0.0
2023-06-16 09:30:00-04:00,36.709999084472656,36.849998474121094,34.70000076293945,35.5099983215332,191425,0.0,0.0
2023-06-16 10:30:00-04:00,35.5099983215332,35.66999816894531,34.709999084472656,35.13999938964844,109300,0.0,0.0
2023-06-16 11:30:00-04:00,35.084999084472656,35.68000030517578,34.85499954223633,35.564998626708984,88199,0.0,0.0
2023-06-16 12:30:00-04:00,35.59000015258789,35.650001525878906,35.05500030517578,35.35499954223633,62454,0.0,0.0
2023-06-16 13:30:00-04:00,35.41999816894531,35.599998474121094,34.40999984741211,34.45000076293945,83941,0.0,0.0
2023-06-16 14:30:00-04:00,34.400001525878906,34.970001220703125,34.36000061035156,34.970001220703125,88568,0.0,0.0
2023-06-16 15:30:00-04:00,34.970001220703125,35.54999923706055,34.65999984741211,34.93000030517578,310770,0.0,0.0
2023-06-20 09:30:00-04:00,34.59000015258789,36.18949890136719,34.59000015258789,35.712501525878906,119266,0.0,0.0
2023-06-20 10:30:00-04:00,35.69499969482422,36.41999816894531,35.68000030517578,36.29999923706055,93584,0.0,0.0
2023-06-20 11:30:00-04:00,36.25,36.380001068115234,36.0,36.060001373291016,69036,0.0,0.0
2023-06-20 12:30:00-04:00,36.01250076293945,36.849998474121094,36.0,36.48500061035156,82886,0.0,0.0
2023-06-20 13:30:00-04:00,36.48500061035156,37.09000015258789,36.48500061035156,36.810001373291016,91387,0.0,0.0
2023-06-20 14:30:00-04:00,36.78499984741211,36.970001220703125,36.310001373291016,36.310001373291016,149117,0.0,0.0
2023-06-20 15:30:00-04:00,36.33000183105469,36.52000045776367,36.0359992980957,36.470001220703125,163649,0.0,0.0
2023-06-21 09:30:00-04:00,36.040000915527344,36.95000076293945,34.05009841918945,34.630001068115234,130176,0.0,0.0
2023-06-21 10:30:00-04:00,34.68000030517578,35.40999984741211,34.56999969482422,35.40999984741211,96002,0.0,0.0
2023-06-21 11:30:00-04:00,35.43000030517578,35.584999084472656,35.11000061035156,35.44499969482422,66479,0.0,0.0
2023-06-21 12:30:00-04:00,35.46500015258789,35.630001068115234,35.34000015258789,35.380001068115234,51006,0.0,0.0
2023-06-21 13:30:00-04:00,35.39500045776367,36.29999923706055,35.380001068115234,35.459999084472656,78658,0.0,0.0
2023-06-21 14:30:00-04:00,35.459999084472656,35.525001525878906,35.119998931884766,35.220001220703125,71632,0.0,0.0
2023-06-21 15:30:00-04:00,35.20500183105469,35.310001373291016,35.064998626708984,35.20000076293945,131933,0.0,0.0
2023-06-22 09:30:00-04:00,35.0,36.35710144042969,34.54999923706055,35.81999969482422,127579,0.0,0.0
2023-06-22 10:30:00-04:00,35.84000015258789,36.34000015258789,35.72999954223633,36.13999938964844,241362,0.0,0.0
2023-06-22 11:30:00-04:00,36.13999938964844,36.15999984741211,35.70000076293945,35.91999816894531,52251,0.0,0.0
2023-06-22 12:30:00-04:00,35.86000061035156,36.099998474121094,35.38999938964844,35.650001525878906,56555,0.0,0.0
2023-06-22 13:30:00-04:00,35.65999984741211,35.790000915527344,34.86000061035156,34.86000061035156,287937,0.0,0.0
2023-06-22 14:30:00-04:00,34.8849983215332,34.970001220703125,32.77000045776367,32.78110122680664,295376,0.0,0.0
2023-06-22 15:30:00-04:00,32.779998779296875,33.18000030517578,32.560001373291016,32.56999969482422,334618,0.0,0.0
2023-06-23 09:30:00-04:00,32.27000045776367,32.33000183105469,31.651599884033203,31.700000762939453,99235,0.0,0.0
2023-06-23 10:30:00-04:00,31.780000686645508,31.829999923706055,30.59000015258789,30.799999237060547,199348,0.0,0.0
2023-06-23 11:30:00-04:00,30.829999923706055,30.920000076293945,29.850000381469727,30.809999465942383,138057,0.0,0.0
2023-06-23 12:30:00-04:00,30.81999969482422,30.90999984741211,30.100000381469727,30.8799991607666,114714,0.0,0.0
2023-06-23 13:30:00-04:00,30.899999618530273,31.0,30.559999465942383,30.649999618530273,131439,0.0,0.0
2023-06-23 14:30:00-04:00,30.642499923706055,30.780000686645508,30.360000610351562,30.399999618530273,180912,0.0,0.0
2023-06-23 15:30:00-04:00,30.420000076293945,31.059999465942383,30.1200008392334,30.579999923706055,344924,0.0,0.0
2023-06-26 09:30:00-04:00,33.0,33.0,25.0,26.189899444580078,1766741,0.0,0.0
2023-06-26 10:30:00-04:00,26.030899047851562,27.329999923706055,25.740100860595703,27.184999465942383,799530,0.0,0.0
2023-06-26 11:30:00-04:00,27.184999465942383,27.520000457763672,25.020099639892578,25.25,811191,0.0,0.0
2023-06-26 12:30:00-04:00,25.25,26.309999465942383,25.0,25.1299991607666,629616,0.0,0.0
2023-06-26 13:30:00-04:00,25.1200008392334,25.1200008392334,23.309999465942383,24.0,552740,0.0,0.0
2023-06-26 14:30:00-04:00,23.989999771118164,25.75,23.950000762939453,25.020000457763672,458461,0.0,0.0
2023-06-26 15:30:00-04:00,25.0,25.110000610351562,24.301000595092773,24.420000076293945,370975,0.0,0.0
2023-06-27 09:30:00-04:00,24.610000610351562,24.610000610351562,22.538700103759766,22.989999771118164,325599,0.0,0.0
2023-06-27 10:30:00-04:00,22.9950008392334,23.31999969482422,22.469999313354492,22.700000762939453,223736,0.0,0.0
2023-06-27 11:30:00-04:00,22.704999923706055,23.274999618530273,22.56999969482422,23.010000228881836,362442,0.0,0.0
2023-06-27 12:30:00-04:00,23.030000686645508,23.1200008392334,22.774999618530273,22.774999618530273,165981,0.0,0.0
2023-06-27 13:30:00-04:00,22.780000686645508,22.790000915527344,21.670000076293945,21.862899780273438,569988,0.0,0.0
2023-06-27 14:30:00-04:00,21.844999313354492,22.190000534057617,21.459999084472656,21.56999969482422,418319,0.0,0.0
2023-06-27 15:30:00-04:00,21.56999969482422,21.924999237060547,21.559999465942383,21.850000381469727,470941,0.0,0.0
2023-06-28 09:30:00-04:00,21.889999389648438,23.059999465942383,21.649999618530273,22.049999237060547,323003,0.0,0.0
2023-06-28 10:30:00-04:00,22.094999313354492,22.350000381469727,21.870100021362305,22.239999771118164,209743,0.0,0.0
2023-06-28 11:30:00-04:00,22.25,23.084999084472656,22.25,22.899999618530273,115938,0.0,0.0
2023-06-28 12:30:00-04:00,22.940000534057617,23.299999237060547,22.861000061035156,23.100000381469727,147310,0.0,0.0
2023-06-28 13:30:00-04:00,23.08009910583496,23.1200008392334,22.760000228881836,22.799999237060547,130917,0.0,0.0
2023-06-28 14:30:00-04:00,22.81999969482422,23.0,22.68000030517578,22.790000915527344,237197,0.0,0.0
2023-06-28 15:30:00-04:00,22.790000915527344,23.030000686645508,22.68000030517578,22.809999465942383,243041,0.0,0.0
2023-06-29 09:30:00-04:00,22.559999465942383,23.420000076293945,22.3799991607666,22.670000076293945,254028,0.0,0.0
2023-06-29 10:30:00-04:00,22.639999389648438,22.700000762939453,21.899999618530273,21.959999084472656,138425,0.0,0.0
2023-06-29 11:30:00-04:00,21.90999984741211,21.90999984741211,21.25,21.7549991607666,116760,0.0,0.0
2023-06-29 12:30:00-04:00,21.780000686645508,21.889999389648438,21.364999771118164,21.739999771118164,88995,0.0,0.0
2023-06-29 13:30:00-04:00,21.75,21.950000762939453,21.34000015258789,21.510000228881836,64414,0.0,0.0
2023-06-29 14:30:00-04:00,21.5,21.709999084472656,21.149999618530273,21.43000030517578,177168,0.0,0.0
2023-06-29 15:30:00-04:00,21.440000534057617,21.690000534057617,21.3799991607666,21.670000076293945,216497,0.0,0.0
2023-06-30 09:30:00-04:00,21.81999969482422,22.229999542236328,21.53499984741211,21.8799991607666,102364,0.0,0.0
2023-06-30 10:30:00-04:00,21.8799991607666,21.969999313354492,21.530000686645508,21.729999542236328,78591,0.0,0.0
2023-06-30 11:30:00-04:00,21.75,22.199899673461914,21.725000381469727,22.139999389648438,82012,0.0,0.0
2023-06-30 12:30:00-04:00,22.139999389648438,22.5,22.120100021362305,22.309999465942383,63254,0.0,0.0
2023-06-30 13:30:00-04:00,22.325000762939453,22.5049991607666,22.280000686645508,22.399999618530273,44556,0.0,0.0
2023-06-30 14:30:00-04:00,22.399999618530273,22.639999389648438,22.190000534057617,22.219999313354492,83319,0.0,0.0
2023-06-30 15:30:00-04:00,22.229999542236328,22.25,21.899999618530273,21.90999984741211,141815,0.0,0.0
2023-07-03 09:30:00-04:00,21.420000076293945,21.979999542236328,21.200000762939453,21.25,119826,0.0,0.0
2023-07-03 10:30:00-04:00,21.229999542236328,21.239999771118164,20.889999389648438,20.90999984741211,95544,0.0,0.0
2023-07-03 11:30:00-04:00,20.93000030517578,21.540000915527344,20.860000610351562,21.510000228881836,77810,0.0,0.0
2023-07-05 09:30:00-04:00,21.440000534057617,22.459999084472656,21.173500061035156,22.110000610351562,146455,0.0,0.0
2023-07-05 10:30:00-04:00,22.09000015258789,22.200000762939453,21.860000610351562,22.040000915527344,71707,0.0,0.0
2023-07-05 11:30:00-04:00,22.020000457763672,22.420000076293945,22.020000457763672,22.420000076293945,52871,0.0,0.0
2023-07-05 12:30:00-04:00,22.420000076293945,22.56999969482422,22.3700008392334,22.44499969482422,65070,0.0,0.0
2023-07-05 13:30:00-04:00,22.399999618530273,22.729999542236328,22.290000915527344,22.6299991607666,100851,0.0,0.0
2023-07-05 14:30:00-04:00,22.6299991607666,22.850000381469727,22.6299991607666,22.760000228881836,110399,0.0,0.0
2023-07-05 15:30:00-04:00,22.75,22.760000228881836,22.450000762939453,22.450000762939453,146573,0.0,0.0
