Datetime,Open,High,Low,Close,Volume,Dividends,Stock Splits
2023-07-06 09:30:00-04:00,21.93000030517578,22.1200008392334,21.639999389648438,21.774999618530273,130244,0.0,0.0
2023-07-06 10:30:00-04:00,21.760000228881836,21.829999923706055,21.6200008392334,21.7450008392334,79148,0.0,0.0
2023-07-06 11:30:00-04:00,21.739999771118164,21.829999923706055,21.5,21.565000534057617,83620,0.0,0.0
2023-07-06 12:30:00-04:00,21.559999465942383,22.0,21.540000915527344,21.770000457763672,53343,0.0,0.0
2023-07-06 13:30:00-04:00,21.75,22.0,21.735000610351562,21.864999771118164,57556,0.0,0.0
2023-07-06 14:30:00-04:00,21.8700008392334,22.040000915527344,21.5,21.530000686645508,94035,0.0,0.0
2023-07-06 15:30:00-04:00,21.530000686645508,21.639999389648438,21.389999389648438,21.559999465942383,120294,0.0,0.0
2023-07-07 09:30:00-04:00,21.670000076293945,22.020000457763672,21.520000457763672,21.520000457763672,32849,0.0,0.0
2023-07-07 10:30:00-04:00,21.6200008392334,21.6200008392334,20.811800003051758,21.184999465942383,79784,0.0,0.0
2023-07-07 11:30:00-04:00,21.139999389648438,21.309999465942383,20.980100631713867,21.170000076293945,35610,0.0,0.0
2023-07-07 12:30:00-04:00,21.16349983215332,21.40999984741211,21.100000381469727,21.135000228881836,36861,0.0,0.0
2023-07-07 13:30:00-04:00,21.139999389648438,21.479999542236328,21.110000610351562,21.440000534057617,34291,0.0,0.0
2023-07-07 14:30:00-04:00,21.440000534057617,21.5,21.350000381469727,21.400999069213867,38348,0.0,0.0
2023-07-07 15:30:00-04:00,21.399999618530273,21.93000030517578,21.3799991607666,21.920000076293945,159474,0.0,0.0
2023-07-10 09:30:00-04:00,22.010000228881836,22.459999084472656,21.809999465942383,22.25,26381,0.0,0.0
2023-07-10 10:30:00-04:00,22.290000915527344,22.760000228881836,22.274999618530273,22.3700008392334,34388,0.0,0.0
2023-07-10 11:30:00-04:00,22.309999465942383,22.540000915527344,22.020000457763672,22.06999969482422,48457,0.0,0.0
2023-07-10 12:30:00-04:00,22.020000457763672,22.1299991607666,21.780000686645508,21.927499771118164,48695,0.0,0.0
2023-07-10 13:30:00-04:00,21.959999084472656,22.100000381469727,21.889999389648438,21.979999542236328,36298,0.0,0.0
2023-07-10 14:30:00-04:00,21.979999542236328,22.0,21.600000381469727,21.625,77308,0.0,0.0
2023-07-10 15:30:00-04:00,21.610000610351562,21.719999313354492,21.420000076293945,21.68000030517578,116503,0.0,0.0
2023-07-11 09:30:00-04:00,21.40999984741211,21.482500076293945,20.840599060058594,20.93000030517578,72428,0.0,0.0
2023-07-11 10:30:00-04:00,20.93199920654297,21.079999923706055,20.799999237060547,20.989999771118164,50049,0.0,0.0
2023-07-11 11:30:00-04:00,20.9950008392334,21.139999389648438,20.8700008392334,20.979999542236328,49830,0.0,0.0
2023-07-11 12:30:00-04:00,21.010000228881836,21.030000686645508,20.920000076293945,20.93000030517578,28929,0.0,0.0
2023-07-11 13:30:00-04:00,20.920000076293945,21.270000457763672,20.899999618530273,21.079999923706055,54828,0.0,0.0
2023-07-11 14:30:00-04:00,21.06999969482422,21.209999084472656,20.950000762939453,21.010000228881836,42320,0.0,0.0
2023-07-11 15:30:00-04:00,20.989999771118164,21.229999542236328,20.950000762939453,21.0,134229,0.0,0.0
2023-07-12 09:30:00-04:00,21.18000030517578,21.280000686645508,20.860000610351562,21.030000686645508,55766,0.0,0.0
2023-07-12 10:30:00-04:00,21.049999237060547,21.25,21.011600494384766,21.209999084472656,36045,0.0,0.0
2023-07-12 11:30:00-04:00,21.200000762939453,21.5,21.024999618530273,21.40999984741211,54723,0.0,0.0
2023-07-12 12:30:00-04:00,21.420000076293945,21.479999542236328,21.290000915527344,21.420000076293945,45974,0.0,0.0
2023-07-12 13:30:00-04:00,21.450000762939453,21.5,21.219999313354492,21.280000686645508,38154,0.0,0.0
2023-07-12 14:30:00-04:00,21.274999618530273,21.274999618530273,21.040000915527344,21.15999984741211,43662,0.0,0.0
2023-07-12 15:30:00-04:00,21.170000076293945,21.399999618530273,21.15999984741211,21.389999389648438,74658,0.0,0.0
2023-07-13 09:30:00-04:00,21.559999465942383,22.329999923706055,21.09000015258789,21.985000610351562,91956,0.0,0.0
2023-07-13 10:30:00-04:00,22.020000457763672,22.299999237060547,21.43000030517578,21.6200008392334,72796,0.0,0.0
2023-07-13 11:30:00-04:00,21.600000381469727,22.25,21.59000015258789,22.18000030517578,42407,0.0,0.0
2023-07-13 12:30:00-04:00,22.18000030517578,22.350000381469727,22.084999084472656,22.139999389648438,25600,0.0,0.0
2023-07-13 13:30:00-04:00,22.141000747680664,22.309999465942383,22.05500030517578,22.209999084472656,31781,0.0,0.0
2023-07-13 14:30:00-04:00,22.190000534057617,22.239999771118164,22.020000457763672,22.110000610351562,41032,0.0,0.0
2023-07-13 15:30:00-04:00,22.100000381469727,22.270000457763672,22.049999237060547,22.18000030517578,78452,0.0,0.0
2023-07-14 09:30:00-04:00,22.100000381469727,22.469999313354492,21.90999984741211,22.260000228881836,41664,0.0,0.0
2023-07-14 10:30:00-04:00,22.264999389648438,22.639999389648438,22.0,22.434999465942383,69062,0.0,0.0
2023-07-14 11:30:00-04:00,22.450000762939453,22.469999313354492,22.31999969482422,22.3700008392334,24998,0.0,0.0
2023-07-14 12:30:00-04:00,22.3799991607666,22.479999542236328,22.209999084472656,22.389999389648438,26968,0.0,0.0
2023-07-14 13:30:00-04:00,22.420000076293945,22.719999313354492,22.420000076293945,22.510000228881836,56033,0.0,0.0
2023-07-14 14:30:00-04:00,22.545000076293945,22.68000030517578,22.5049991607666,22.530000686645508,41637,0.0,0.0
2023-07-14 15:30:00-04:00,22.53499984741211,23.1200008392334,22.530000686645508,23.020000457763672,138355,0.0,0.0
2023-07-17 09:30:00-04:00,23.209999084472656,23.920000076293945,23.024099349975586,23.200000762939453,66990,0.0,0.0
2023-07-17 10:30:00-04:00,23.280000686645508,23.34000015258789,22.924999237060547,22.924999237060547,43173,0.0,0.0
2023-07-17 11:30:00-04:00,22.920000076293945,23.200000762939453,22.81999969482422,23.200000762939453,53151,0.0,0.0
2023-07-17 12:30:00-04:00,23.200000762939453,23.280000686645508,23.020000457763672,23.260000228881836,28723,0.0,0.0
2023-07-17 13:30:00-04:00,23.260000228881836,23.3799991607666,23.190000534057617,23.2450008392334,19139,0.0,0.0
2023-07-17 14:30:00-04:00,23.25,23.2549991607666,22.75,22.799999237060547,38629,0.0,0.0
2023-07-17 15:30:00-04:00,22.775699615478516,22.899999618530273,22.6299991607666,22.690000534057617,72368,0.0,0.0
2023-07-18 09:30:00-04:00,22.790000915527344,22.790000915527344,22.399999618530273,22.600000381469727,44365,0.0,0.0
2023-07-18 10:30:00-04:00,22.649999618530273,22.680999755859375,22.469999313354492,22.520000457763672,29262,0.0,0.0
2023-07-18 11:30:00-04:00,22.520000457763672,22.579999923706055,22.469999313354492,22.510000228881836,30188,0.0,0.0
2023-07-18 12:30:00-04:00,22.514999389648438,22.584999084472656,21.68000030517578,22.059999465942383,105439,0.0,0.0
2023-07-18 13:30:00-04:00,22.065000534057617,22.100000381469727,21.860000610351562,22.100000381469727,32240,0.0,0.0
2023-07-18 14:30:00-04:00,22.100000381469727,22.309999465942383,22.079999923706055,22.110000610351562,28102,0.0,0.0
2023-07-18 15:30:00-04:00,22.125,22.155000686645508,21.920000076293945,21.989999771118164,75659,0.0,0.0
2023-07-19 09:30:00-04:00,22.1299991607666,22.25,21.770000457763672,21.829999923706055,29372,0.0,0.0
2023-07-19 10:30:00-04:00,21.809999465942383,21.809999465942383,21.53499984741211,21.594999313354492,26722,0.0,0.0
2023-07-19 11:30:00-04:00,21.579999923706055,22.0,21.579999923706055,21.690000534057617,29488,0.0,0.0
2023-07-19 12:30:00-04:00,21.6200008392334,21.690000534057617,21.28499984741211,21.360000610351562,38131,0.0,0.0
2023-07-19 13:30:00-04:00,21.354999542236328,21.549999237060547,21.200000762939453,21.548099517822266,44992,0.0,0.0
2023-07-19 14:30:00-04:00,21.549999237060547,21.610000610351562,21.239999771118164,21.309999465942383,52085,0.0,0.0
2023-07-19 15:30:00-04:00,21.290000915527344,21.59000015258789,21.209999084472656,21.3799991607666,89487,0.0,0.0
2023-07-20 09:30:00-04:00,21.450000762939453,21.575000762939453,21.17009925842285,21.43000030517578,23971,0.0,0.0
2023-07-20 10:30:00-04:00,21.360000610351562,21.629899978637695,21.15999984741211,21.56999969482422,17083,0.0,0.0
2023-07-20 11:30:00-04:00,21.56999969482422,21.75,21.524999618530273,21.540000915527344,19539,0.0,0.0
2023-07-20 12:30:00-04:00,21.510000228881836,21.53499984741211,21.020000457763672,21.114999771118164,46285,0.0,0.0
2023-07-20 13:30:00-04:00,21.1200008392334,21.34000015258789,20.94499969482422,21.155000686645508,45134,0.0,0.0
2023-07-20 14:30:00-04:00,21.200000762939453,21.290000915527344,21.149999618530273,21.209999084472656,29457,0.0,0.0
2023-07-20 15:30:00-04:00,21.190000534057617,21.290000915527344,21.15999984741211,21.219999313354492,60342,0.0,0.0
2023-07-21 09:30:00-04:00,21.399999618530273,21.940000534057617,21.260000228881836,21.450000762939453,39027,0.0,0.0
2023-07-21 10:30:00-04:00,21.5,21.950000762939453,21.40999984741211,21.950000762939453,30827,0.0,0.0
2023-07-21 11:30:00-04:00,21.950000762939453,22.18000030517578,21.75,21.760000228881836,35911,0.0,0.0
2023-07-21 12:30:00-04:00,21.780000686645508,21.889999389648438,21.5,21.6200008392334,21658,0.0,0.0
2023-07-21 13:30:00-04:00,21.674999237060547,21.815000534057617,21.3799991607666,21.43000030517578,34986,0.0,0.0
2023-07-21 14:30:00-04:00,21.389999389648438,21.440000534057617,21.28499984741211,21.420000076293945,35522,0.0,0.0
2023-07-21 15:30:00-04:00,21.469999313354492,21.600000381469727,21.31999969482422,21.540000915527344,83789,0.0,0.0
2023-07-24 09:30:00-04:00,23.0,23.06999969482422,20.510000228881836,20.899999618530273,461217,0.0,0.0
2023-07-24 10:30:00-04:00,20.90999984741211,20.940000534057617,19.610000610351562,19.610000610351562,344836,0.0,0.0
2023-07-24 11:30:00-04:00,19.60460090637207,19.84000015258789,19.0,19.045000076293945,140488,0.0,0.0
2023-07-24 12:30:00-04:00,19.05500030517578,19.309999465942383,18.25,18.260000228881836,124038,0.0,0.0
2023-07-24 13:30:00-04:00,18.250099182128906,18.520000457763672,18.06999969482422,18.40999984741211,166150,0.0,0.0
2023-07-24 14:30:00-04:00,18.3799991607666,18.629899978637695,18.170000076293945,18.219999313354492,463412,0.0,0.0
2023-07-24 15:30:00-04:00,18.229999542236328,18.440000534057617,17.989999771118164,18.417999267578125,300479,0.0,0.0
2023-07-25 09:30:00-04:00,18.389999389648438,20.07990074157715,18.389999389648438,19.850099563598633,115331,0.0,0.0
2023-07-25 10:30:00-04:00,19.93000030517578,20.434900283813477,19.829999923706055,20.389999389648438,110283,0.0,0.0
2023-07-25 11:30:00-04:00,20.3799991607666,20.735000610351562,20.0,20.200000762939453,98562,0.0,0.0
2023-07-25 12:30:00-04:00,20.200000762939453,20.459999084472656,19.65999984741211,19.770000457763672,61094,0.0,0.0
2023-07-25 13:30:00-04:00,19.770000457763672,20.174999237060547,19.764999389648438,20.06999969482422,67844,0.0,0.0
2023-07-25 14:30:00-04:00,20.059999465942383,20.13990020751953,19.810100555419922,19.920000076293945,74706,0.0,0.0
2023-07-25 15:30:00-04:00,19.899999618530273,19.90999984741211,19.700000762939453,19.75,142531,0.0,0.0
2023-07-26 09:30:00-04:00,19.40999984741211,20.09600067138672,19.329999923706055,19.780000686645508,43116,0.0,0.0
2023-07-26 10:30:00-04:00,19.850000381469727,19.920000076293945,19.56999969482422,19.649999618530273,32912,0.0,0.0
2023-07-26 11:30:00-04:00,19.600000381469727,19.709999084472656,19.43000030517578,19.479999542236328,32267,0.0,0.0
2023-07-26 12:30:00-04:00,19.459999084472656,19.704999923706055,19.420000076293945,19.479999542236328,53237,0.0,0.0
2023-07-26 13:30:00-04:00,19.440000534057617,19.584999084472656,19.350000381469727,19.43000030517578,50669,0.0,0.0
2023-07-26 14:30:00-04:00,19.40999984741211,19.549999237060547,19.25,19.350000381469727,58271,0.0,0.0
2023-07-26 15:30:00-04:00,19.3700008392334,19.40999984741211,19.231000900268555,19.325000762939453,86477,0.0,0.0
2023-07-27 09:30:00-04:00,20.040000915527344,20.309999465942383,19.399999618530273,20.200000762939453,67023,0.0,0.0
2023-07-27 10:30:00-04:00,20.200000762939453,20.360000610351562,20.1299991607666,20.25,111581,0.0,0.0
2023-07-27 11:30:00-04:00,20.290000915527344,20.40999984741211,20.200000762939453,20.34000015258789,30916,0.0,0.0
2023-07-27 12:30:00-04:00,20.34000015258789,20.530000686645508,20.25,20.5,47090,0.0,0.0
2023-07-27 13:30:00-04:00,20.530000686645508,20.81999969482422,20.399999618530273,20.770000457763672,53617,0.0,0.0
2023-07-27 14:30:00-04:00,20.809999465942383,20.84000015258789,20.25,20.399999618530273,139774,0.0,0.0
2023-07-27 15:30:00-04:00,20.40999984741211,20.729999542236328,20.389999389648438,20.729999542236328,109877,0.0,0.0
2023-07-28 09:30:00-04:00,20.65999984741211,21.43000030517578,20.6200008392334,21.43000030517578,30276,0.0,0.0
2023-07-28 10:30:00-04:00,21.489999771118164,21.84000015258789,21.290000915527344,21.729999542236328,34441,0.0,0.0
2023-07-28 11:30:00-04:00,21.649999618530273,21.709999084472656,21.18000030517578,21.3700008392334,29117,0.0,0.0
2023-07-28 12:30:00-04:00,21.350000381469727,21.530000686645508,21.299999237060547,21.395000457763672,22553,0.0,0.0
2023-07-28 13:30:00-04:00,21.40999984741211,21.475000381469727,21.139999389648438,21.459999084472656,42669,0.0,0.0
2023-07-28 14:30:00-04:00,21.459999084472656,21.459999084472656,21.139999389648438,21.25,52174,0.0,0.0
2023-07-28 15:30:00-04:00,21.270000457763672,21.329999923706055,21.149999618530273,21.270000457763672,62253,0.0,0.0
2023-07-31 09:30:00-04:00,21.31999969482422,21.780000686645508,21.020000457763672,21.079999923706055,54922,0.0,0.0
2023-07-31 10:30:00-04:00,21.030000686645508,21.75,21.010000228881836,21.59000015258789,91370,0.0,0.0
2023-07-31 11:30:00-04:00,21.59000015258789,21.8700008392334,21.43000030517578,21.770000457763672,30248,0.0,0.0
2023-07-31 12:30:00-04:00,21.780000686645508,21.780000686645508,21.579999923706055,21.780000686645508,22608,0.0,0.0
2023-07-31 13:30:00-04:00,21.799999237060547,22.219999313354492,21.799999237060547,22.059999465942383,54005,0.0,0.0
2023-07-31 14:30:00-04:00,22.049999237060547,22.09000015258789,21.709999084472656,22.049999237060547,45526,0.0,0.0
2023-07-31 15:30:00-04:00,22.045000076293945,22.329999923706055,21.93000030517578,22.299999237060547,148194,0.0,0.0
2023-08-01 09:30:00-04:00,22.309999465942383,23.030000686645508,21.510000228881836,21.790000915527344,52358,0.0,0.0
2023-08-01 10:30:00-04:00,21.825000762939453,21.90999984741211,21.040000915527344,21.200000762939453,34325,0.0,0.0
2023-08-01 11:30:00-04:00,21.165000915527344,21.3799991607666,20.6299991607666,20.6299991607666,68599,0.0,0.0
2023-08-01 12:30:00-04:00,20.6200008392334,20.739999771118164,20.211999893188477,20.280000686645508,50577,0.0,0.0
2023-08-01 13:30:00-04:00,20.260000228881836,20.5,20.1200008392334,20.479999542236328,107355,0.0,0.0
2023-08-01 14:30:00-04:00,20.385000228881836,20.985000610351562,20.360000610351562,20.645000457763672,96498,0.0,0.0
2023-08-01 15:30:00-04:00,20.649999618530273,20.81999969482422,20.479999542236328,20.75,91951,0.0,0.0
2023-08-02 09:30:00-04:00,20.610000610351562,20.709999084472656,19.24090003967285,19.520000457763672,104418,0.0,0.0
2023-08-02 10:30:00-04:00,19.450000762939453,19.989999771118164,19.450000762939453,19.540000915527344,48725,0.0,0.0
2023-08-02 11:30:00-04:00,19.540000915527344,19.579999923706055,18.889999389648438,18.950000762939453,57337,0.0,0.0
2023-08-02 12:30:00-04:00,18.8700008392334,19.510000228881836,18.8700008392334,19.440000534057617,109038,0.0,0.0
2023-08-02 13:30:00-04:00,19.479999542236328,19.579999923706055,19.239999771118164,19.579999923706055,24322,0.0,0.0
2023-08-02 14:30:00-04:00,19.520000457763672,19.520000457763672,19.079999923706055,19.15999984741211,70223,0.0,0.0
2023-08-02 15:30:00-04:00,19.15999984741211,19.360000610351562,19.15999984741211,19.18000030517578,121302,0.0,0.0
2023-08-03 09:30:00-04:00,19.1299991607666,19.399999618530273,18.6156005859375,19.100000381469727,39761,0.0,0.0
2023-08-03 10:30:00-04:00,19.1200008392334,19.1200008392334,18.93000030517578,19.0049991607666,39156,0.0,0.0
2023-08-03 11:30:00-04:00,19.010000228881836,19.049999237060547,18.940000534057617,18.950000762939453,50888,0.0,0.0
2023-08-03 12:30:00-04:00,18.950000762939453,19.06999969482422,18.950000762939453,18.989999771118164,62788,0.0,0.0
2023-08-03 13:30:00-04:00,18.989999771118164,19.520000457763672,18.975000381469727,19.299999237060547,32317,0.0,0.0
2023-08-03 14:30:00-04:00,19.219999313354492,19.260000228881836,18.950000762939453,18.985000610351562,36896,0.0,0.0
2023-08-03 15:30:00-04:00,18.969999313354492,19.059999465942383,18.950000762939453,18.959999084472656,78620,0.0,0.0
2023-08-04 09:30:00-04:00,18.959999084472656,19.770000457763672,18.959999084472656,19.75,42809,0.0,0.0
2023-08-04 10:30:00-04:00,19.719999313354492,19.78499984741211,19.309999465942383,19.329999923706055,36643,0.0,0.0
2023-08-04 11:30:00-04:00,19.350000381469727,19.530000686645508,19.31999969482422,19.364999771118164,25775,0.0,0.0
2023-08-04 12:30:00-04:00,19.34000015258789,19.440000534057617,19.084999084472656,19.084999084472656,24800,0.0,0.0
2023-08-04 13:30:00-04:00,19.079999923706055,19.170000076293945,18.979999542236328,19.010000228881836,30447,0.0,0.0
2023-08-04 14:30:00-04:00,19.0049991607666,19.375,19.0,19.2549991607666,55457,0.0,0.0
2023-08-04 15:30:00-04:00,19.264999389648438,19.485000610351562,19.260000228881836,19.290000915527344,62633,0.0,0.0
2023-08-07 09:30:00-04:00,19.1200008392334,19.639999389648438,17.90999984741211,18.170000076293945,42168,0.0,0.0
2023-08-07 10:30:00-04:00,18.219999313354492,18.3799991607666,18.049999237060547,18.079999923706055,41239,0.0,0.0
2023-08-07 11:30:00-04:00,18.15999984741211,18.40999984741211,18.020000457763672,18.360000610351562,33373,0.0,0.0
2023-08-07 12:30:00-04:00,18.364999771118164,18.364999771118164,18.160499572753906,18.280000686645508,23618,0.0,0.0
2023-08-07 13:30:00-04:00,18.309999465942383,18.31999969482422,18.0,18.1299991607666,26259,0.0,0.0
2023-08-07 14:30:00-04:00,18.1200008392334,18.489999771118164,18.079999923706055,18.299999237060547,92006,0.0,0.0
2023-08-07 15:30:00-04:00,18.25,18.344999313354492,18.040000915527344,18.309999465942383,84722,0.0,0.0
2023-08-08 09:30:00-04:00,18.420000076293945,19.09000015258789,18.420000076293945,18.989999771118164,61215,0.0,0.0
2023-08-08 10:30:00-04:00,18.8700008392334,18.9950008392334,18.479999542236328,18.735000610351562,71159,0.0,0.0
2023-08-08 11:30:00-04:00,18.690000534057617,18.739999771118164,18.3799991607666,18.520000457763672,32895,0.0,0.0
2023-08-08 12:30:00-04:00,18.520000457763672,18.540000915527344,18.260000228881836,18.30500030517578,34080,0.0,0.0
2023-08-08 13:30:00-04:00,18.299999237060547,18.540000915527344,18.25,18.459999084472656,68439,0.0,0.0
2023-08-08 14:30:00-04:00,18.459999084472656,18.81999969482422,18.430099487304688,18.530000686645508,72626,0.0,0.0
2023-08-08 15:30:00-04:00,18.523300170898438,18.6299991607666,18.420000076293945,18.489999771118164,58992,0.0,0.0
2023-08-09 09:30:00-04:00,18.389999389648438,18.84000015258789,17.969999313354492,17.969999313354492,33554,0.0,0.0
2023-08-09 10:30:00-04:00,18.0,18.059999465942383,17.780000686645508,17.979999542236328,112518,0.0,0.0
2023-08-09 11:30:00-04:00,18.0,18.079999923706055,17.940000534057617,18.079999923706055,41586,0.0,0.0
2023-08-09 12:30:00-04:00,18.040000915527344,18.309999465942383,17.969999313354492,18.100000381469727,60336,0.0,0.0
2023-08-09 13:30:00-04:00,18.100000381469727,18.270000457763672,18.065000534057617,18.170000076293945,82134,0.0,0.0
2023-08-09 14:30:00-04:00,18.15999984741211,18.190000534057617,17.899999618530273,18.05500030517578,115753,0.0,0.0
2023-08-09 15:30:00-04:00,18.059999465942383,18.229999542236328,17.96500015258789,18.219999313354492,69630,0.0,0.0
2023-08-10 09:30:00-04:00,18.219999313354492,18.924999237060547,18.21500015258789,18.81999969482422,53864,0.0,0.0
2023-08-10 10:30:00-04:00,18.815000534057617,18.8174991607666,18.34000015258789,18.75,27646,0.0,0.0
2023-08-10 11:30:00-04:00,18.75,18.78499984741211,18.540000915527344,18.56999969482422,19275,0.0,0.0
2023-08-10 12:30:00-04:00,18.584999084472656,18.69499969482422,18.420000076293945,18.56999969482422,21336,0.0,0.0
2023-08-10 13:30:00-04:00,18.559999465942383,18.6299991607666,18.34000015258789,18.6200008392334,42892,0.0,0.0
2023-08-10 14:30:00-04:00,18.600000381469727,18.6299991607666,18.530000686645508,18.579999923706055,28449,0.0,0.0
2023-08-10 15:30:00-04:00,18.549999237060547,18.610000610351562,18.469999313354492,18.559999465942383,47192,0.0,0.0
2023-08-11 09:30:00-04:00,18.3799991607666,18.719999313354492,18.1200008392334,18.549999237060547,33283,0.0,0.0
2023-08-11 10:30:00-04:00,18.6200008392334,18.690000534057617,18.360000610351562,18.5,16830,0.0,0.0
2023-08-11 11:30:00-04:00,18.5,18.690000534057617,18.43000030517578,18.575000762939453,29294,0.0,0.0
2023-08-11 12:30:00-04:00,18.575000762939453,18.6299991607666,18.520000457763672,18.610000610351562,23281,0.0,0.0
2023-08-11 13:30:00-04:00,18.59000015258789,18.766700744628906,18.579999923706055,18.69499969482422,28797,0.0,0.0
2023-08-11 14:30:00-04:00,18.700000762939453,18.75029945373535,18.610000610351562,18.674999237060547,30936,0.0,0.0
2023-08-11 15:30:00-04:00,18.65999984741211,18.780000686645508,18.649999618530273,18.75,63642,0.0,0.0
2023-08-14 09:30:00-04:00,18.5,18.90999984741211,18.190000534057617,18.834999084472656,56314,0.0,0.0
2023-08-14 10:30:00-04:00,18.8799991607666,18.909799575805664,18.459999084472656,18.6299991607666,25104,0.0,0.0
2023-08-14 11:30:00-04:00,18.594999313354492,18.719999313354492,18.530000686645508,18.639999389648438,16965,0.0,0.0
2023-08-14 12:30:00-04:00,18.6299991607666,18.90999984741211,18.6299991607666,18.90999984741211,20703,0.0,0.0
2023-08-14 13:30:00-04:00,18.920000076293945,19.079999923706055,18.920000076293945,19.049999237060547,27618,0.0,0.0
2023-08-14 14:30:00-04:00,19.049999237060547,19.190000534057617,18.969999313354492,18.969999313354492,27684,0.0,0.0
2023-08-14 15:30:00-04:00,18.979999542236328,19.010000228881836,18.690000534057617,18.829999923706055,145168,0.0,0.0
2023-08-15 09:30:00-04:00,18.860000610351562,19.159000396728516,18.5,18.540000915527344,29889,0.0,0.0
2023-08-15 10:30:00-04:00,18.510000228881836,18.950000762939453,18.3799991607666,18.809999465942383,33052,0.0,0.0
2023-08-15 11:30:00-04:00,18.809999465942383,19.100000381469727,18.780000686645508,19.059999465942383,26351,0.0,0.0
2023-08-15 12:30:00-04:00,19.049999237060547,19.079999923706055,18.799999237060547,18.90999984741211,28913,0.0,0.0
2023-08-15 13:30:00-04:00,18.899999618530273,19.110000610351562,18.889999389648438,19.06999969482422,33944,0.0,0.0
2023-08-15 14:30:00-04:00,19.059999465942383,19.1299991607666,19.010000228881836,19.059999465942383,38366,0.0,0.0
2023-08-15 15:30:00-04:00,19.049999237060547,19.09000015258789,18.969999313354492,19.079999923706055,88162,0.0,0.0
2023-08-16 09:30:00-04:00,18.940000534057617,19.065000534057617,18.079999923706055,18.079999923706055,25945,0.0,0.0
2023-08-16 10:30:00-04:00,18.049999237060547,18.049999237060547,17.59000015258789,17.639999389648438,38488,0.0,0.0
2023-08-16 11:30:00-04:00,17.65519905090332,17.700000762939453,17.1299991607666,17.229999542236328,63640,0.0,0.0
2023-08-16 12:30:00-04:00,17.200000762939453,17.200000762939453,16.90999984741211,17.100000381469727,52265,0.0,0.0
2023-08-16 13:30:00-04:00,17.059999465942383,17.33099937438965,17.03499984741211,17.309999465942383,68367,0.0,0.0
2023-08-16 14:30:00-04:00,17.329999923706055,17.489999771118164,17.09000015258789,17.1200008392334,88497,0.0,0.0
2023-08-16 15:30:00-04:00,17.1200008392334,17.260000228881836,16.899999618530273,16.924999237060547,114773,0.0,0.0
2023-08-17 09:30:00-04:00,16.920000076293945,16.940000534057617,16.06999969482422,16.40999984741211,59446,0.0,0.0
2023-08-17 10:30:00-04:00,16.420000076293945,16.850000381469727,16.420000076293945,16.559999465942383,29733,0.0,0.0
2023-08-17 11:30:00-04:00,16.579999923706055,16.959999084472656,16.56999969482422,16.8799991607666,24609,0.0,0.0
2023-08-17 12:30:00-04:00,16.860000610351562,16.979999542236328,16.81999969482422,16.959999084472656,20737,0.0,0.0
2023-08-17 13:30:00-04:00,16.959999084472656,17.04599952697754,16.829999923706055,16.989999771118164,41399,0.0,0.0
2023-08-17 14:30:00-04:00,16.979999542236328,17.239999771118164,16.959999084472656,17.139999389648438,49265,0.0,0.0
2023-08-17 15:30:00-04:00,17.145000457763672,17.15999984741211,16.90999984741211,16.915000915527344,76303,0.0,0.0
