Datetime,Open,High,Low,Close,Volume,Dividends,Stock Splits
2023-08-18 09:30:00-04:00,16.65999984741211,17.110000610351562,16.489999771118164,16.674999237060547,57851,0.0,0.0
2023-08-18 10:30:00-04:00,16.709999084472656,16.989900588989258,16.709999084472656,16.940000534057617,46604,0.0,0.0
2023-08-18 11:30:00-04:00,16.950000762939453,16.989999771118164,16.728200912475586,16.790000915527344,22958,0.0,0.0
2023-08-18 12:30:00-04:00,16.809999465942383,16.864999771118164,16.709999084472656,16.75,26898,0.0,0.0
2023-08-18 13:30:00-04:00,16.745100021362305,16.760000228881836,16.549999237060547,16.600000381469727,37767,0.0,0.0
2023-08-18 14:30:00-04:00,16.584999084472656,16.61989974975586,16.40999984741211,16.559999465942383,42955,0.0,0.0
2023-08-18 15:30:00-04:00,16.600000381469727,16.649999618530273,16.399999618530273,16.485000610351562,94742,0.0,0.0
2023-08-21 09:30:00-04:00,16.549999237060547,16.98110008239746,16.520000457763672,16.709999084472656,37488,0.0,0.0
2023-08-21 10:30:00-04:00,16.68000030517578,16.920000076293945,16.594200134277344,16.610000610351562,42627,0.0,0.0
2023-08-21 11:30:00-04:00,16.670000076293945,16.8700008392334,16.520000457763672,16.799999237060547,26545,0.0,0.0
2023-08-21 12:30:00-04:00,16.780000686645508,17.040000915527344,16.735000610351562,16.959999084472656,42705,0.0,0.0
2023-08-21 13:30:00-04:00,16.969999313354492,17.139999389648438,16.91010093688965,17.09000015258789,39595,0.0,0.0
2023-08-21 14:30:00-04:00,17.110000610351562,17.114999771118164,16.899999618530273,16.924999237060547,33553,0.0,0.0
2023-08-21 15:30:00-04:00,16.90999984741211,17.010000228881836,16.860000610351562,16.90999984741211,42713,0.0,0.0
2023-08-22 09:30:00-04:00,16.90999984741211,16.93000030517578,16.40999984741211,16.489999771118164,18950,0.0,0.0
2023-08-22 10:30:00-04:00,16.489999771118164,16.75,16.375,16.389999389648438,34412,0.0,0.0
2023-08-22 11:30:00-04:00,16.3700008392334,16.75,16.3700008392334,16.75,28325,0.0,0.0
2023-08-22 12:30:00-04:00,16.770000457763672,16.795000076293945,16.709999084472656,16.709999084472656,14786,0.0,0.0
2023-08-22 13:30:00-04:00,16.690000534057617,16.90999984741211,16.665000915527344,16.90999984741211,17952,0.0,0.0
2023-08-22 14:30:00-04:00,16.90999984741211,16.940000534057617,16.809999465942383,16.899999618530273,30869,0.0,0.0
2023-08-22 15:30:00-04:00,16.899999618530273,16.950000762939453,16.809999465942383,16.8700008392334,45265,0.0,0.0
2023-08-23 09:30:00-04:00,16.90999984741211,17.420000076293945,16.90999984741211,17.079999923706055,59415,0.0,0.0
2023-08-23 10:30:00-04:00,17.1299991607666,17.540000915527344,17.1299991607666,17.399999618530273,44715,0.0,0.0
2023-08-23 11:30:00-04:00,17.389999389648438,17.422500610351562,17.31999969482422,17.389999389648438,21066,0.0,0.0
2023-08-23 12:30:00-04:00,17.389999389648438,17.459999084472656,17.270000457763672,17.40999984741211,21111,0.0,0.0
2023-08-23 13:30:00-04:00,17.43000030517578,17.540000915527344,17.239999771118164,17.239999771118164,38695,0.0,0.0
2023-08-23 14:30:00-04:00,17.235000610351562,17.309999465942383,17.09000015258789,17.09000015258789,42943,0.0,0.0
2023-08-23 15:30:00-04:00,17.110000610351562,17.110000610351562,16.889999389648438,16.920000076293945,42937,0.0,0.0
2023-08-24 09:30:00-04:00,17.0,17.030000686645508,16.610000610351562,16.75,13046,0.0,0.0
2023-08-24 10:30:00-04:00,16.774999618530273,16.93000030517578,16.719999313354492,16.790000915527344,15190,0.0,0.0
2023-08-24 11:30:00-04:00,16.799999237060547,16.799999237060547,16.530000686645508,16.635000228881836,18247,0.0,0.0
2023-08-24 12:30:00-04:00,16.6299991607666,16.739999771118164,16.229999542236328,16.270000457763672,38919,0.0,0.0
2023-08-24 13:30:00-04:00,16.260000228881836,16.579999923706055,16.260000228881836,16.520000457763672,16273,0.0,0.0
2023-08-24 14:30:00-04:00,16.510000228881836,16.520000457763672,16.100000381469727,16.100000381469727,59861,0.0,0.0
2023-08-24 15:30:00-04:00,16.079999923706055,16.299999237060547,16.079999923706055,16.229999542236328,43132,0.0,0.0
2023-08-25 09:30:00-04:00,16.25,16.700000762939453,16.25,16.309999465942383,18351,0.0,0.0
2023-08-25 10:30:00-04:00,16.360000610351562,16.5,16.200000762939453,16.405000686645508,25246,0.0,0.0
2023-08-25 11:30:00-04:00,16.389999389648438,16.540000915527344,16.309999465942383,16.540000915527344,16038,0.0,0.0
2023-08-25 12:30:00-04:00,16.5049991607666,16.68000030517578,16.457000732421875,16.600000381469727,28975,0.0,0.0
2023-08-25 13:30:00-04:00,16.579999923706055,16.719999313354492,16.5,16.655000686645508,27561,0.0,0.0
2023-08-25 14:30:00-04:00,16.65999984741211,16.65999984741211,16.360000610351562,16.405000686645508,37340,0.0,0.0
2023-08-25 15:30:00-04:00,16.3700008392334,16.389999389648438,16.079999923706055,16.239999771118164,83666,0.0,0.0
2023-08-28 09:30:00-04:00,16.299999237060547,16.549999237060547,16.25,16.280000686645508,26985,0.0,0.0
2023-08-28 10:30:00-04:00,16.3799991607666,16.3799991607666,16.15999984741211,16.190000534057617,13696,0.0,0.0
2023-08-28 11:30:00-04:00,16.15999984741211,16.405000686645508,16.079999923706055,16.3799991607666,14820,0.0,0.0
2023-08-28 12:30:00-04:00,16.40999984741211,16.40999984741211,16.309999465942383,16.3700008392334,12575,0.0,0.0
2023-08-28 13:30:00-04:00,16.385000228881836,16.43000030517578,16.31999969482422,16.389999389648438,17331,0.0,0.0
2023-08-28 14:30:00-04:00,16.3700008392334,16.469999313354492,16.34000015258789,16.415000915527344,26483,0.0,0.0
2023-08-28 15:30:00-04:00,16.43000030517578,16.43000030517578,16.084999084472656,16.25,77082,0.0,0.0
2023-08-29 09:30:00-04:00,16.1299991607666,16.36989974975586,15.895000457763672,16.260000228881836,42981,0.0,0.0
2023-08-29 10:30:00-04:00,16.270000457763672,16.457500457763672,16.209999084472656,16.40999984741211,38535,0.0,0.0
2023-08-29 11:30:00-04:00,16.399999618530273,16.420000076293945,16.260000228881836,16.260000228881836,16735,0.0,0.0
2023-08-29 12:30:00-04:00,16.270000457763672,16.31999969482422,16.190000534057617,16.235000610351562,17534,0.0,0.0
2023-08-29 13:30:00-04:00,16.229999542236328,16.524999618530273,16.165000915527344,16.440000534057617,21624,0.0,0.0
2023-08-29 14:30:00-04:00,16.440000534057617,16.440000534057617,16.229999542236328,16.260000228881836,32188,0.0,0.0
2023-08-29 15:30:00-04:00,16.230100631713867,16.270000457763672,16.18000030517578,16.209999084472656,46858,0.0,0.0
2023-08-30 09:30:00-04:00,16.25,16.31999969482422,15.949999809265137,15.949999809265137,20543,0.0,0.0
2023-08-30 10:30:00-04:00,15.970000267028809,16.329999923706055,15.970000267028809,16.309999465942383,34108,0.0,0.0
2023-08-30 11:30:00-04:00,16.309999465942383,16.5492000579834,16.309999465942383,16.454999923706055,32194,0.0,0.0
2023-08-30 12:30:00-04:00,16.46500015258789,16.479999542236328,16.350000381469727,16.420000076293945,23109,0.0,0.0
2023-08-30 13:30:00-04:00,16.40999984741211,16.510000228881836,16.360000610351562,16.40999984741211,23413,0.0,0.0
2023-08-30 14:30:00-04:00,16.415000915527344,16.5,16.260000228881836,16.28499984741211,38614,0.0,0.0
2023-08-30 15:30:00-04:00,16.290000915527344,16.549999237060547,16.270000457763672,16.549999237060547,65525,0.0,0.0
2023-08-31 09:30:00-04:00,16.559999465942383,16.68000030517578,16.40999984741211,16.59000015258789,27048,0.0,0.0
2023-08-31 10:30:00-04:00,16.56999969482422,16.739999771118164,16.559999465942383,16.68000030517578,18947,0.0,0.0
2023-08-31 11:30:00-04:00,16.649999618530273,16.709999084472656,16.520000457763672,16.59000015258789,20631,0.0,0.0
2023-08-31 12:30:00-04:00,16.59000015258789,16.709999084472656,16.549999237060547,16.690000534057617,14814,0.0,0.0
2023-08-31 13:30:00-04:00,16.719999313354492,16.760000228881836,16.540000915527344,16.709999084472656,29084,0.0,0.0
2023-08-31 14:30:00-04:00,16.764999389648438,16.950000762939453,16.719999313354492,16.920000076293945,31151,0.0,0.0
2023-08-31 15:30:00-04:00,16.905000686645508,16.989999771118164,16.799999237060547,16.8700008392334,73003,0.0,0.0
2023-09-01 09:30:00-04:00,16.8799991607666,17.1299991607666,16.799999237060547,17.040000915527344,30430,0.0,0.0
2023-09-01 10:30:00-04:00,17.06999969482422,17.219999313354492,17.059999465942383,17.190000534057617,35402,0.0,0.0
2023-09-01 11:30:00-04:00,17.200000762939453,17.350000381469727,17.155000686645508,17.280000686645508,23087,0.0,0.0
2023-09-01 12:30:00-04:00,17.270000457763672,17.282499313354492,17.094999313354492,17.219999313354492,25077,0.0,0.0
2023-09-01 13:30:00-04:00,17.299999237060547,17.31999969482422,17.1299991607666,17.170000076293945,33095,0.0,0.0
2023-09-01 14:30:00-04:00,17.18000030517578,17.280000686645508,17.149999618530273,17.200000762939453,26265,0.0,0.0
2023-09-01 15:30:00-04:00,17.190000534057617,17.19499969482422,17.079999923706055,17.1299991607666,66135,0.0,0.0
2023-09-05 09:30:00-04:00,17.18000030517578,17.610000610351562,17.014999389648438,17.469999313354492,53966,0.0,0.0
2023-09-05 10:30:00-04:00,17.489999771118164,17.510000228881836,17.375,17.5049991607666,26006,0.0,0.0
2023-09-05 11:30:00-04:00,17.489999771118164,17.549999237060547,17.389999389648438,17.494199752807617,35870,0.0,0.0
2023-09-05 12:30:00-04:00,17.469999313354492,17.549999237060547,17.34000015258789,17.34000015258789,94335,0.0,0.0
2023-09-05 13:30:00-04:00,17.34000015258789,17.360000610351562,16.889999389648438,16.915000915527344,29982,0.0,0.0
2023-09-05 14:30:00-04:00,16.940000534057617,17.024999618530273,16.604999542236328,16.700000762939453,68753,0.0,0.0
2023-09-05 15:30:00-04:00,16.690000534057617,16.84000015258789,16.68000030517578,16.690000534057617,74959,0.0,0.0
2023-09-06 09:30:00-04:00,16.809999465942383,16.809999465942383,16.260000228881836,16.5,26723,0.0,0.0
2023-09-06 10:30:00-04:00,16.520000457763672,16.709999084472656,16.3799991607666,16.5,37806,0.0,0.0
2023-09-06 11:30:00-04:00,16.469999313354492,16.799999237060547,16.459999084472656,16.7450008392334,21766,0.0,0.0
2023-09-06 12:30:00-04:00,16.719999313354492,16.799999237060547,16.6200008392334,16.709999084472656,31693,0.0,0.0
2023-09-06 13:30:00-04:00,16.729999542236328,16.75,16.56999969482422,16.71500015258789,27644,0.0,0.0
2023-09-06 14:30:00-04:00,16.71500015258789,17.010000228881836,16.71500015258789,16.93000030517578,30156,0.0,0.0
2023-09-06 15:30:00-04:00,16.93000030517578,17.170000076293945,16.93000030517578,17.100000381469727,76715,0.0,0.0
2023-09-07 09:30:00-04:00,16.889999389648438,16.889999389648438,16.1299991607666,16.739999771118164,149147,0.0,0.0
2023-09-07 10:30:00-04:00,16.670000076293945,17.18000030517578,16.65999984741211,17.1299991607666,44843,0.0,0.0
2023-09-07 11:30:00-04:00,17.135000228881836,17.18000030517578,16.969999313354492,16.979999542236328,31433,0.0,0.0
2023-09-07 12:30:00-04:00,16.969999313354492,17.100000381469727,16.950000762939453,17.05500030517578,23475,0.0,0.0
2023-09-07 13:30:00-04:00,17.059999465942383,17.170000076293945,16.989999771118164,17.020000457763672,25159,0.0,0.0
2023-09-07 14:30:00-04:00,17.040000915527344,17.09000015258789,17.010000228881836,17.079999923706055,33936,0.0,0.0
2023-09-07 15:30:00-04:00,17.079999923706055,17.094999313354492,16.84000015258789,16.84000015258789,64936,0.0,0.0
2023-09-08 09:30:00-04:00,16.93000030517578,16.93000030517578,16.540000915527344,16.56999969482422,12575,0.0,0.0
2023-09-08 10:30:00-04:00,16.549999237060547,16.75,16.524999618530273,16.719999313354492,32206,0.0,0.0
2023-09-08 11:30:00-04:00,16.739999771118164,16.799999237060547,16.420000076293945,16.5,22515,0.0,0.0
2023-09-08 12:30:00-04:00,16.5,16.6299991607666,16.469999313354492,16.510000228881836,64998,0.0,0.0
2023-09-08 13:30:00-04:00,16.5,16.59000015258789,16.469999313354492,16.530000686645508,41476,0.0,0.0
2023-09-08 14:30:00-04:00,16.545000076293945,16.56999969482422,16.360000610351562,16.440000534057617,66872,0.0,0.0
2023-09-08 15:30:00-04:00,16.450000762939453,16.459999084472656,16.31999969482422,16.350000381469727,97556,0.0,0.0
2023-09-11 09:30:00-04:00,16.469999313354492,16.69499969482422,16.110000610351562,16.30500030517578,99059,0.0,0.0
2023-09-11 10:30:00-04:00,16.31999969482422,16.489999771118164,16.30500030517578,16.489999771118164,43111,0.0,0.0
2023-09-11 11:30:00-04:00,16.520000457763672,16.610000610351562,16.434999465942383,16.450000762939453,43101,0.0,0.0
2023-09-11 12:30:00-04:00,16.440000534057617,16.600000381469727,16.3700008392334,16.385000228881836,41094,0.0,0.0
2023-09-11 13:30:00-04:00,16.3799991607666,16.56999969482422,16.3799991607666,16.479999542236328,56788,0.0,0.0
2023-09-11 14:30:00-04:00,16.469999313354492,16.520000457763672,16.290000915527344,16.450000762939453,62327,0.0,0.0
2023-09-11 15:30:00-04:00,16.459999084472656,16.459999084472656,16.15999984741211,16.18000030517578,80905,0.0,0.0
2023-09-12 09:30:00-04:00,16.100000381469727,16.25,15.8100004196167,15.819999694824219,37001,0.0,0.0
2023-09-12 10:30:00-04:00,15.800000190734863,15.800000190734863,15.1850004196167,15.329999923706055,103583,0.0,0.0
2023-09-12 11:30:00-04:00,15.324999809265137,15.489999771118164,15.244999885559082,15.300000190734863,66499,0.0,0.0
2023-09-12 12:30:00-04:00,15.300000190734863,15.380000114440918,15.0,15.024999618530273,34275,0.0,0.0
2023-09-12 13:30:00-04:00,15.0,15.0,14.770000457763672,14.970000267028809,41635,0.0,0.0
2023-09-12 14:30:00-04:00,14.970000267028809,15.010000228881836,14.5600004196167,14.710000038146973,80853,0.0,0.0
2023-09-12 15:30:00-04:00,14.720000267028809,14.770000457763672,14.649999618530273,14.720000267028809,106950,0.0,0.0
2023-09-13 09:30:00-04:00,14.710000038146973,15.270000457763672,14.710000038146973,14.970000267028809,36534,0.0,0.0
2023-09-13 10:30:00-04:00,14.970000267028809,15.1899995803833,14.90999984741211,15.109999656677246,65654,0.0,0.0
2023-09-13 11:30:00-04:00,15.100000381469727,15.210000038146973,15.0,15.140000343322754,37960,0.0,0.0
2023-09-13 12:30:00-04:00,15.119999885559082,15.130000114440918,15.029999732971191,15.109999656677246,53779,0.0,0.0
2023-09-13 13:30:00-04:00,15.109999656677246,15.279999732971191,15.109999656677246,15.204999923706055,32232,0.0,0.0
2023-09-13 14:30:00-04:00,15.204999923706055,15.239999771118164,15.085000038146973,15.140000343322754,40286,0.0,0.0
2023-09-13 15:30:00-04:00,15.130000114440918,15.130000114440918,14.800000190734863,14.800100326538086,83812,0.0,0.0
2023-09-14 09:30:00-04:00,14.84000015258789,14.84000015258789,14.010000228881836,14.300000190734863,99982,0.0,0.0
2023-09-14 10:30:00-04:00,14.319999694824219,14.574999809265137,13.819999694824219,13.979999542236328,174149,0.0,0.0
2023-09-14 11:30:00-04:00,14.020000457763672,14.264200210571289,13.960000038146973,14.029999732971191,184494,0.0,0.0
2023-09-14 12:30:00-04:00,14.045000076293945,14.069999694824219,13.760000228881836,13.960000038146973,64267,0.0,0.0
2023-09-14 13:30:00-04:00,13.9399995803833,14.34000015258789,13.890000343322754,14.329999923706055,50105,0.0,0.0
2023-09-14 14:30:00-04:00,14.329999923706055,14.725000381469727,14.300000190734863,14.680000305175781,81392,0.0,0.0
2023-09-14 15:30:00-04:00,14.680000305175781,14.739999771118164,14.390000343322754,14.390000343322754,125340,0.0,0.0
2023-09-15 09:30:00-04:00,14.40999984741211,14.59000015258789,13.994999885559082,14.15999984741211,76736,0.0,0.0
2023-09-15 10:30:00-04:00,14.180000305175781,14.520000457763672,14.15999984741211,14.369999885559082,43943,0.0,0.0
2023-09-15 11:30:00-04:00,14.380000114440918,14.420000076293945,14.140000343322754,14.350000381469727,36897,0.0,0.0
2023-09-15 12:30:00-04:00,14.329999923706055,14.640000343322754,14.3149995803833,14.609999656677246,44898,0.0,0.0
2023-09-15 13:30:00-04:00,14.600000381469727,14.84000015258789,14.529999732971191,14.84000015258789,82473,0.0,0.0
2023-09-15 14:30:00-04:00,14.835000038146973,15.079999923706055,14.75100040435791,15.0,108760,0.0,0.0
2023-09-15 15:30:00-04:00,15.010000228881836,15.369999885559082,14.979999542236328,15.130000114440918,226622,0.0,0.0
2023-09-18 09:30:00-04:00,15.010000228881836,15.010000228881836,14.390000343322754,14.694999694824219,107325,0.0,0.0
2023-09-18 10:30:00-04:00,14.65999984741211,14.925000190734863,14.345000267028809,14.925000190734863,42173,0.0,0.0
2023-09-18 11:30:00-04:00,14.899999618530273,15.119999885559082,14.899999618530273,15.0600004196167,44380,0.0,0.0
2023-09-18 12:30:00-04:00,15.029999732971191,15.220000267028809,15.010000228881836,15.074999809265137,52266,0.0,0.0
2023-09-18 13:30:00-04:00,15.079999923706055,15.149999618530273,14.979999542236328,15.079999923706055,47104,0.0,0.0
2023-09-18 14:30:00-04:00,15.0600004196167,15.210000038146973,15.039999961853027,15.079999923706055,49774,0.0,0.0
2023-09-18 15:30:00-04:00,15.069999694824219,15.210000038146973,15.0,15.020000457763672,80535,0.0,0.0
2023-09-19 09:30:00-04:00,15.039999961853027,15.039999961853027,14.680000305175781,14.899999618530273,32650,0.0,0.0
2023-09-19 10:30:00-04:00,14.899999618530273,14.979999542236328,14.824999809265137,14.850000381469727,47062,0.0,0.0
2023-09-19 11:30:00-04:00,14.770000457763672,15.0,14.75,14.84000015258789,26178,0.0,0.0
2023-09-19 12:30:00-04:00,14.880000114440918,15.050000190734863,14.739999771118164,15.0,29313,0.0,0.0
2023-09-19 13:30:00-04:00,15.0,15.0,14.869999885559082,14.970000267028809,27055,0.0,0.0
2023-09-19 14:30:00-04:00,14.930000305175781,15.0,14.75,14.90999984741211,35003,0.0,0.0
2023-09-19 15:30:00-04:00,14.949999809265137,15.010000228881836,14.78499984741211,14.970000267028809,104809,0.0,0.0
2023-09-20 09:30:00-04:00,14.920000076293945,14.920000076293945,14.550000190734863,14.670000076293945,70190,0.0,0.0
2023-09-20 10:30:00-04:00,14.6899995803833,14.720000267028809,14.449999809265137,14.609999656677246,34110,0.0,0.0
2023-09-20 11:30:00-04:00,14.609999656677246,14.710000038146973,14.529999732971191,14.647500038146973,35876,0.0,0.0
2023-09-20 12:30:00-04:00,14.649999618530273,14.720000267028809,14.550000190734863,14.609999656677246,30347,0.0,0.0
2023-09-20 13:30:00-04:00,14.609999656677246,14.635000228881836,14.470000267028809,14.539999961853027,30942,0.0,0.0
2023-09-20 14:30:00-04:00,14.550000190734863,14.600000381469727,14.100000381469727,14.104999542236328,46759,0.0,0.0
2023-09-20 15:30:00-04:00,14.100000381469727,14.100000381469727,13.829999923706055,13.859999656677246,111533,0.0,0.0
2023-09-21 09:30:00-04:00,13.770000457763672,13.770000457763672,13.489999771118164,13.600000381469727,33061,0.0,0.0
2023-09-21 10:30:00-04:00,13.619999885559082,14.079999923706055,13.539999961853027,13.90999984741211,58250,0.0,0.0
2023-09-21 11:30:00-04:00,13.890000343322754,14.029999732971191,13.869999885559082,13.949999809265137,39612,0.0,0.0
2023-09-21 12:30:00-04:00,13.940799713134766,14.020000457763672,13.900099754333496,13.960000038146973,40027,0.0,0.0
2023-09-21 13:30:00-04:00,13.9399995803833,14.039999961853027,13.914999961853027,14.024999618530273,23300,0.0,0.0
2023-09-21 14:30:00-04:00,14.029999732971191,14.0649995803833,13.920000076293945,13.970000267028809,35592,0.0,0.0
2023-09-21 15:30:00-04:00,13.989999771118164,14.020000457763672,13.920000076293945,13.994999885559082,87918,0.0,0.0
2023-09-22 09:30:00-04:00,14.010000228881836,14.220000267028809,13.479999542236328,13.90999984741211,31562,0.0,0.0
2023-09-22 10:30:00-04:00,13.920000076293945,14.369999885559082,13.920000076293945,14.369999885559082,33936,0.0,0.0
2023-09-22 11:30:00-04:00,14.399999618530273,14.477999687194824,14.319999694824219,14.380000114440918,29171,0.0,0.0
2023-09-22 12:30:00-04:00,14.375,14.449999809265137,14.350000381469727,14.399999618530273,26787,0.0,0.0
2023-09-22 13:30:00-04:00,14.380000114440918,14.390000343322754,14.1899995803833,14.3149995803833,22872,0.0,0.0
2023-09-22 14:30:00-04:00,14.279999732971191,14.739999771118164,14.229999542236328,14.739999771118164,93286,0.0,0.0
2023-09-22 15:30:00-04:00,14.739999771118164,14.8100004196167,14.600000381469727,14.630000114440918,92584,0.0,0.0
2023-09-25 09:30:00-04:00,14.390000343322754,14.539999961853027,13.619999885559082,14.010000228881836,89876,0.0,0.0
2023-09-25 10:30:00-04:00,14.039999961853027,14.460000038146973,14.010000228881836,14.210000038146973,108196,0.0,0.0
2023-09-25 11:30:00-04:00,14.210000038146973,14.369999885559082,14.119999885559082,14.295000076293945,87621,0.0,0.0
2023-09-25 12:30:00-04:00,14.295000076293945,14.65999984741211,14.279999732971191,14.59000015258789,77435,0.0,0.0
2023-09-25 13:30:00-04:00,14.550000190734863,14.609999656677246,14.170000076293945,14.170000076293945,83121,0.0,0.0
2023-09-25 14:30:00-04:00,14.180000305175781,14.369999885559082,14.109999656677246,14.1899995803833,137847,0.0,0.0
2023-09-25 15:30:00-04:00,14.182499885559082,14.319999694824219,14.020000457763672,14.050000190734863,141867,0.0,0.0
2023-09-26 09:30:00-04:00,14.010000228881836,14.430000305175781,13.829999923706055,13.829999923706055,44336,0.0,0.0
2023-09-26 10:30:00-04:00,13.829999923706055,14.430000305175781,13.829999923706055,14.25,28780,0.0,0.0
2023-09-26 11:30:00-04:00,14.300000190734863,14.350000381469727,14.210000038146973,14.239999771118164,13524,0.0,0.0
2023-09-26 12:30:00-04:00,14.255000114440918,14.260000228881836,14.069999694824219,14.119999885559082,12284,0.0,0.0
2023-09-26 13:30:00-04:00,14.140000343322754,14.149999618530273,13.989999771118164,14.109999656677246,15162,0.0,0.0
2023-09-26 14:30:00-04:00,14.109999656677246,14.140000343322754,13.989999771118164,14.020000457763672,27575,0.0,0.0
2023-09-26 15:30:00-04:00,14.039999961853027,14.0600004196167,13.960000038146973,13.979999542236328,79282,0.0,0.0
2023-09-27 09:30:00-04:00,14.069999694824219,14.329999923706055,14.0,14.100000381469727,23298,0.0,0.0
2023-09-27 10:30:00-04:00,14.050000190734863,14.050000190734863,13.765000343322754,13.770000457763672,21329,0.0,0.0
2023-09-27 11:30:00-04:00,13.710000038146973,14.0,13.6899995803833,13.779999732971191,73424,0.0,0.0
2023-09-27 12:30:00-04:00,13.779999732971191,13.789999961853027,13.619999885559082,13.670000076293945,20957,0.0,0.0
2023-09-27 13:30:00-04:00,13.640000343322754,13.930000305175781,13.640000343322754,13.75,52805,0.0,0.0
2023-09-27 14:30:00-04:00,13.760000228881836,13.899999618530273,13.65999984741211,13.770000457763672,64226,0.0,0.0
2023-09-27 15:30:00-04:00,13.755000114440918,13.899999618530273,13.6899995803833,13.890000343322754,95695,0.0,0.0
2023-09-28 09:30:00-04:00,13.720000267028809,14.029999732971191,13.149999618530273,13.359999656677246,56910,0.0,0.0
2023-09-28 10:30:00-04:00,13.26200008392334,13.369999885559082,13.109999656677246,13.369999885559082,22865,0.0,0.0
2023-09-28 11:30:00-04:00,13.359999656677246,13.385000228881836,13.109999656677246,13.260000228881836,56436,0.0,0.0
2023-09-28 12:30:00-04:00,13.255000114440918,13.279999732971191,13.010000228881836,13.079999923706055,23662,0.0,0.0
2023-09-28 13:30:00-04:00,13.079999923706055,13.3100004196167,13.079999923706055,13.260000228881836,46092,0.0,0.0
2023-09-28 14:30:00-04:00,13.244999885559082,13.5,13.199999809265137,13.449999809265137,56770,0.0,0.0
2023-09-28 15:30:00-04:00,13.430000305175781,13.524999618530273,13.399999618530273,13.420000076293945,55761,0.0,0.0
2023-09-29 09:30:00-04:00,13.550000190734863,13.579999923706055,13.350000381469727,13.470000267028809,17417,0.0,0.0
2023-09-29 10:30:00-04:00,13.545000076293945,13.805000305175781,13.5,13.5649995803833,23178,0.0,0.0
2023-09-29 11:30:00-04:00,13.539999961853027,13.579999923706055,13.289999961853027,13.409299850463867,23271,0.0,0.0
2023-09-29 12:30:00-04:00,13.425000190734863,13.6850004196167,13.40999984741211,13.645000457763672,38672,0.0,0.0
2023-09-29 13:30:00-04:00,13.654999732971191,13.9399995803833,13.654999732971191,13.755000114440918,81431,0.0,0.0
2023-09-29 14:30:00-04:00,13.755000114440918,13.819999694824219,13.699999809265137,13.8100004196167,29045,0.0,0.0
2023-09-29 15:30:00-04:00,13.8100004196167,13.8100004196167,13.6899995803833,13.760000228881836,59736,0.0,0.0
2023-10-02 09:30:00-04:00,13.859999656677246,13.938599586486816,12.970000267028809,13.180000305175781,41965,0.0,0.0
2023-10-02 10:30:00-04:00,13.260000228881836,13.539999961853027,13.25,13.359999656677246,74388,0.0,0.0
2023-10-02 11:30:00-04:00,13.364999771118164,13.364999771118164,12.989999771118164,12.989999771118164,33686,0.0,0.0
2023-10-02 12:30:00-04:00,12.930000305175781,13.0600004196167,12.779999732971191,12.90999984741211,47271,0.0,0.0
2023-10-02 13:30:00-04:00,12.920000076293945,12.9350004196167,12.720000267028809,12.779999732971191,24367,0.0,0.0
