Datetime,Open,High,Low,Close,Volume,Dividends,Stock Splits
2023-10-02 14:30:00-04:00,12.779999732971191,12.850000381469727,12.65999984741211,12.65999984741211,45101,0.0,0.0
2023-10-02 15:30:00-04:00,12.649999618530273,12.720000267028809,12.510000228881836,12.720000267028809,125743,0.0,0.0
2023-10-03 09:30:00-04:00,12.619999885559082,12.680000305175781,12.319999694824219,12.350000381469727,74861,0.0,0.0
2023-10-03 10:30:00-04:00,12.390000343322754,13.0,12.350000381469727,12.859999656677246,45990,0.0,0.0
2023-10-03 11:30:00-04:00,12.899999618530273,12.90999984741211,12.704999923706055,12.880000114440918,74286,0.0,0.0
2023-10-03 12:30:00-04:00,12.859999656677246,13.0600004196167,12.859999656677246,13.050000190734863,14449,0.0,0.0
2023-10-03 13:30:00-04:00,13.079999923706055,13.079999923706055,12.920000076293945,13.010000228881836,15382,0.0,0.0
2023-10-03 14:30:00-04:00,13.020000457763672,13.1899995803833,12.869999885559082,12.949999809265137,32293,0.0,0.0
2023-10-03 15:30:00-04:00,12.944999694824219,12.960000038146973,12.84000015258789,12.869999885559082,62372,0.0,0.0
2023-10-04 09:30:00-04:00,12.779999732971191,12.835000038146973,12.300000190734863,12.335000038146973,87901,0.0,0.0
2023-10-04 10:30:00-04:00,12.3100004196167,12.380000114440918,12.100000381469727,12.114999771118164,18539,0.0,0.0
2023-10-04 11:30:00-04:00,12.125,12.220000267028809,11.880000114440918,12.0,34217,0.0,0.0
2023-10-04 12:30:00-04:00,12.045000076293945,12.149999618530273,12.010000228881836,12.149999618530273,21856,0.0,0.0
2023-10-04 13:30:00-04:00,12.154999732971191,12.229999542236328,12.119999885559082,12.21500015258789,28806,0.0,0.0
2023-10-04 14:30:00-04:00,12.21500015258789,12.390000343322754,12.199999809265137,12.260000228881836,34430,0.0,0.0
2023-10-04 15:30:00-04:00,12.270000457763672,12.420000076293945,12.170000076293945,12.210000038146973,82531,0.0,0.0
2023-10-05 09:30:00-04:00,12.25,12.255999565124512,11.859999656677246,11.875,171367,0.0,0.0
2023-10-05 10:30:00-04:00,11.84000015258789,11.84000015258789,11.5600004196167,11.65999984741211,37621,0.0,0.0
2023-10-05 11:30:00-04:00,11.680000305175781,11.8100004196167,11.59000015258789,11.744999885559082,79714,0.0,0.0
2023-10-05 12:30:00-04:00,11.744999885559082,11.949999809265137,11.635000228881836,11.920000076293945,44836,0.0,0.0
2023-10-05 13:30:00-04:00,11.920000076293945,12.010000228881836,11.845000267028809,12.010000228881836,36749,0.0,0.0
2023-10-05 14:30:00-04:00,12.020000457763672,12.260000228881836,12.020000457763672,12.244999885559082,205138,0.0,0.0
2023-10-05 15:30:00-04:00,12.270000457763672,12.270000457763672,12.100000381469727,12.170000076293945,106800,0.0,0.0
2023-10-06 09:30:00-04:00,12.020000457763672,12.399999618530273,11.90999984741211,12.1899995803833,38053,0.0,0.0
2023-10-06 10:30:00-04:00,12.170000076293945,12.40999984741211,12.15999984741211,12.289999961853027,29903,0.0,0.0
2023-10-06 11:30:00-04:00,12.289999961853027,12.40999984741211,12.100000381469727,12.270000457763672,168476,0.0,0.0
2023-10-06 12:30:00-04:00,12.25,12.385000228881836,12.15999984741211,12.385000228881836,17530,0.0,0.0
2023-10-06 13:30:00-04:00,12.364999771118164,12.640000343322754,12.329999923706055,12.630000114440918,42306,0.0,0.0
2023-10-06 14:30:00-04:00,12.649999618530273,12.729999542236328,12.460000038146973,12.65999984741211,88250,0.0,0.0
2023-10-06 15:30:00-04:00,12.6850004196167,12.720000267028809,12.609999656677246,12.630000114440918,59578,0.0,0.0
2023-10-09 09:30:00-04:00,12.430000305175781,12.670000076293945,11.90999984741211,12.380000114440918,56789,0.0,0.0
2023-10-09 10:30:00-04:00,12.399999618530273,12.475000381469727,12.279999732971191,12.449999809265137,34860,0.0,0.0
2023-10-09 11:30:00-04:00,12.470000267028809,12.569999694824219,12.390000343322754,12.550000190734863,27195,0.0,0.0
2023-10-09 12:30:00-04:00,12.5600004196167,12.574999809265137,12.470000267028809,12.529999732971191,24444,0.0,0.0
2023-10-09 13:30:00-04:00,12.539999961853027,12.6899995803833,12.539999961853027,12.619999885559082,30764,0.0,0.0
2023-10-09 14:30:00-04:00,12.609999656677246,12.649999618530273,12.510000228881836,12.640000343322754,29039,0.0,0.0
2023-10-09 15:30:00-04:00,12.630000114440918,12.6899995803833,12.420000076293945,12.460000038146973,82383,0.0,0.0
2023-10-10 09:30:00-04:00,12.460000038146973,12.555000305175781,12.220000267028809,12.34000015258789,25626,0.0,0.0
2023-10-10 10:30:00-04:00,12.319999694824219,12.475000381469727,12.25,12.279999732971191,47010,0.0,0.0
2023-10-10 11:30:00-04:00,12.239999771118164,12.3100004196167,12.220000267028809,12.274999618530273,23381,0.0,0.0
2023-10-10 12:30:00-04:00,12.289999961853027,12.359999656677246,12.1899995803833,12.21500015258789,21758,0.0,0.0
2023-10-10 13:30:00-04:00,12.210000038146973,12.3100004196167,12.180000305175781,12.180000305175781,16877,0.0,0.0
2023-10-10 14:30:00-04:00,12.170000076293945,12.260000228881836,12.15999984741211,12.175000190734863,14324,0.0,0.0
2023-10-10 15:30:00-04:00,12.180000305175781,12.220000267028809,12.079999923706055,12.100000381469727,52416,0.0,0.0
2023-10-11 09:30:00-04:00,12.109999656677246,12.25,11.369999885559082,11.380000114440918,25854,0.0,0.0
2023-10-11 10:30:00-04:00,11.420000076293945,11.569999694824219,11.329999923706055,11.359999656677246,37562,0.0,0.0
2023-10-11 11:30:00-04:00,11.359999656677246,11.359999656677246,11.149999618530273,11.149999618530273,47579,0.0,0.0
2023-10-11 12:30:00-04:00,11.179900169372559,11.260000228881836,11.0,11.149999618530273,31347,0.0,0.0
2023-10-11 13:30:00-04:00,11.149999618530273,11.15999984741211,10.899999618530273,11.079999923706055,33915,0.0,0.0
2023-10-11 14:30:00-04:00,11.09000015258789,11.4399995803833,11.079999923706055,11.279999732971191,58863,0.0,0.0
2023-10-11 15:30:00-04:00,11.289999961853027,11.399999618530273,11.270000457763672,11.399999618530273,47574,0.0,0.0
2023-10-12 09:30:00-04:00,11.5,11.550000190734863,10.994999885559082,11.130000114440918,46667,0.0,0.0
2023-10-12 10:30:00-04:00,11.119999885559082,11.119999885559082,10.960000038146973,11.0600004196167,59821,0.0,0.0
2023-10-12 11:30:00-04:00,11.069999694824219,11.240500450134277,11.069999694824219,11.09000015258789,21696,0.0,0.0
2023-10-12 12:30:00-04:00,11.100000381469727,11.109999656677246,10.949999809265137,10.949999809265137,34005,0.0,0.0
2023-10-12 13:30:00-04:00,10.960000038146973,11.079999923706055,10.84000015258789,11.0600004196167,32491,0.0,0.0
2023-10-12 14:30:00-04:00,11.050000190734863,11.100000381469727,10.9399995803833,10.9399995803833,87205,0.0,0.0
2023-10-12 15:30:00-04:00,10.930000305175781,10.960000038146973,10.729999542236328,10.734999656677246,90572,0.0,0.0
2023-10-13 09:30:00-04:00,10.75,10.75,10.420000076293945,10.454999923706055,50573,0.0,0.0
2023-10-13 10:30:00-04:00,10.420000076293945,10.510000228881836,10.40999984741211,10.489999771118164,33103,0.0,0.0
2023-10-13 11:30:00-04:00,10.470000267028809,10.510000228881836,10.239999771118164,10.270000457763672,39389,0.0,0.0
2023-10-13 12:30:00-04:00,10.270000457763672,10.470000267028809,10.260000228881836,10.454999923706055,32761,0.0,0.0
2023-10-13 13:30:00-04:00,10.444999694824219,10.6899995803833,10.4399995803833,10.59000015258789,49714,0.0,0.0
2023-10-13 14:30:00-04:00,10.609999656677246,10.664999961853027,10.550000190734863,10.630000114440918,40107,0.0,0.0
2023-10-13 15:30:00-04:00,10.619999885559082,10.670000076293945,10.579999923706055,10.640000343322754,60637,0.0,0.0
2023-10-16 09:30:00-04:00,10.640000343322754,10.65999984741211,10.100000381469727,10.470000267028809,40884,0.0,0.0
2023-10-16 10:30:00-04:00,10.510000228881836,10.630000114440918,10.380000114440918,10.630000114440918,21545,0.0,0.0
2023-10-16 11:30:00-04:00,10.670000076293945,10.800000190734863,10.529999732971191,10.774999618530273,37821,0.0,0.0
2023-10-16 12:30:00-04:00,10.8100004196167,10.859999656677246,10.670000076293945,10.699999809265137,23304,0.0,0.0
2023-10-16 13:30:00-04:00,10.680000305175781,10.710000038146973,10.609999656677246,10.630000114440918,21655,0.0,0.0
2023-10-16 14:30:00-04:00,10.630000114440918,10.729999542236328,10.604999542236328,10.725000381469727,37031,0.0,0.0
2023-10-16 15:30:00-04:00,10.739999771118164,10.770000457763672,10.680000305175781,10.710000038146973,57056,0.0,0.0
2023-10-17 09:30:00-04:00,10.710000038146973,11.380000114440918,10.710000038146973,11.329999923706055,81656,0.0,0.0
2023-10-17 10:30:00-04:00,11.329999923706055,11.449999809265137,11.220000267028809,11.345000267028809,51512,0.0,0.0
2023-10-17 11:30:00-04:00,11.319999694824219,11.640000343322754,11.319999694824219,11.569999694824219,36608,0.0,0.0
2023-10-17 12:30:00-04:00,11.579999923706055,11.645000457763672,11.5,11.510000228881836,43237,0.0,0.0
2023-10-17 13:30:00-04:00,11.510000228881836,11.510000228881836,11.329999923706055,11.390000343322754,45798,0.0,0.0
2023-10-17 14:30:00-04:00,11.380000114440918,11.550000190734863,11.3100004196167,11.5,40646,0.0,0.0
2023-10-17 15:30:00-04:00,11.5,11.5,11.390000343322754,11.40999984741211,56474,0.0,0.0
2023-10-18 09:30:00-04:00,11.270000457763672,11.34000015258789,10.928400039672852,11.335000038146973,34848,0.0,0.0
2023-10-18 10:30:00-04:00,11.359999656677246,11.419699668884277,11.170000076293945,11.404999732971191,31949,0.0,0.0
2023-10-18 11:30:00-04:00,11.420000076293945,11.420000076293945,11.170000076293945,11.25,23973,0.0,0.0
2023-10-18 12:30:00-04:00,11.270000457763672,11.279999732971191,11.180000305175781,11.229999542236328,25753,0.0,0.0
2023-10-18 13:30:00-04:00,11.229999542236328,11.279999732971191,11.130000114440918,11.229999542236328,27098,0.0,0.0
2023-10-18 14:30:00-04:00,11.237500190734863,11.270000457763672,11.164999961853027,11.1850004196167,28299,0.0,0.0
2023-10-18 15:30:00-04:00,11.1850004196167,11.329999923706055,11.149999618530273,11.199999809265137,69104,0.0,0.0
2023-10-19 09:30:00-04:00,11.220000267028809,11.3100004196167,10.880000114440918,11.029999732971191,29495,0.0,0.0
2023-10-19 10:30:00-04:00,11.043000221252441,11.149999618530273,10.789999961853027,10.90999984741211,53644,0.0,0.0
2023-10-19 11:30:00-04:00,10.960000038146973,11.069999694824219,10.930000305175781,11.069999694824219,16288,0.0,0.0
2023-10-19 12:30:00-04:00,10.90999984741211,11.0,10.869999885559082,10.949999809265137,15679,0.0,0.0
2023-10-19 13:30:00-04:00,10.9399995803833,11.010000228881836,10.859999656677246,10.979999542236328,16290,0.0,0.0
2023-10-19 14:30:00-04:00,10.970000267028809,11.149999618530273,10.970000267028809,11.024999618530273,28319,0.0,0.0
2023-10-19 15:30:00-04:00,11.029999732971191,11.079999923706055,10.949999809265137,10.989999771118164,73662,0.0,0.0
2023-10-20 09:30:00-04:00,11.029999732971191,11.260000228881836,10.850000381469727,11.020000457763672,24305,0.0,0.0
2023-10-20 10:30:00-04:00,11.050000190734863,11.100000381469727,10.899999618530273,11.039999961853027,32569,0.0,0.0
2023-10-20 11:30:00-04:00,11.020000457763672,11.119999885559082,11.020000457763672,11.029999732971191,33082,0.0,0.0
2023-10-20 12:30:00-04:00,11.029999732971191,11.109999656677246,10.994999885559082,11.0,34787,0.0,0.0
2023-10-20 13:30:00-04:00,11.020000457763672,11.079999923706055,10.989999771118164,11.0,34682,0.0,0.0
2023-10-20 14:30:00-04:00,11.020000457763672,11.079999923706055,10.859999656677246,10.875,46619,0.0,0.0
2023-10-20 15:30:00-04:00,10.890000343322754,10.90999984741211,10.760000228881836,10.850000381469727,67734,0.0,0.0
2023-10-23 09:30:00-04:00,10.720000267028809,10.949999809265137,10.569999694824219,10.699999809265137,20545,0.0,0.0
2023-10-23 10:30:00-04:00,10.6899995803833,10.970000267028809,10.65999984741211,10.960000038146973,26505,0.0,0.0
2023-10-23 11:30:00-04:00,10.960000038146973,11.020000457763672,10.859999656677246,10.914999961853027,24393,0.0,0.0
2023-10-23 12:30:00-04:00,10.90999984741211,11.029999732971191,10.880000114440918,10.914999961853027,31417,0.0,0.0
2023-10-23 13:30:00-04:00,10.890000343322754,11.010000228881836,10.845000267028809,10.880000114440918,38179,0.0,0.0
2023-10-23 14:30:00-04:00,10.875,10.875,10.710000038146973,10.710000038146973,41964,0.0,0.0
2023-10-23 15:30:00-04:00,10.710000038146973,10.729999542236328,10.529999732971191,10.539999961853027,91843,0.0,0.0
2023-10-24 09:30:00-04:00,10.520000457763672,10.899999618530273,10.492500305175781,10.899999618530273,46996,0.0,0.0
2023-10-24 10:30:00-04:00,10.897000312805176,11.0600004196167,10.897000312805176,10.930000305175781,24865,0.0,0.0
2023-10-24 11:30:00-04:00,10.90999984741211,11.055000305175781,10.90999984741211,10.930000305175781,24962,0.0,0.0
2023-10-24 12:30:00-04:00,10.960000038146973,11.039999961853027,10.899999618530273,11.020000457763672,29136,0.0,0.0
2023-10-24 13:30:00-04:00,11.010000228881836,11.09000015258789,10.970000267028809,11.069999694824219,23352,0.0,0.0
2023-10-24 14:30:00-04:00,11.055000305175781,11.0600004196167,10.880000114440918,10.904999732971191,27700,0.0,0.0
2023-10-24 15:30:00-04:00,10.920000076293945,11.0600004196167,10.90999984741211,11.029999732971191,71533,0.0,0.0
2023-10-25 09:30:00-04:00,10.850000381469727,10.859999656677246,10.595000267028809,10.65999984741211,9717,0.0,0.0
2023-10-25 10:30:00-04:00,10.619999885559082,10.84000015258789,10.550000190734863,10.760000228881836,16115,0.0,0.0
2023-10-25 11:30:00-04:00,10.720000267028809,10.885000228881836,10.699999809265137,10.829999923706055,17856,0.0,0.0
2023-10-25 12:30:00-04:00,10.819999694824219,10.829999923706055,10.680999755859375,10.704999923706055,15256,0.0,0.0
2023-10-25 13:30:00-04:00,10.704999923706055,10.770000457763672,10.65999984741211,10.760000228881836,16140,0.0,0.0
2023-10-25 14:30:00-04:00,10.75100040435791,10.800000190734863,10.664999961853027,10.664999961853027,21673,0.0,0.0
2023-10-25 15:30:00-04:00,10.670000076293945,10.739999771118164,10.65999984741211,10.729999542236328,68581,0.0,0.0
2023-10-26 09:30:00-04:00,10.670000076293945,11.010000228881836,10.569999694824219,10.994999885559082,19236,0.0,0.0
2023-10-26 10:30:00-04:00,10.9399995803833,11.270000457763672,10.9399995803833,11.15999984741211,20850,0.0,0.0
2023-10-26 11:30:00-04:00,11.130000114440918,11.279999732971191,11.125,11.199999809265137,24518,0.0,0.0
2023-10-26 12:30:00-04:00,11.199999809265137,11.329999923706055,11.180000305175781,11.229999542236328,21067,0.0,0.0
2023-10-26 13:30:00-04:00,11.199999809265137,11.28499984741211,11.119999885559082,11.130000114440918,22251,0.0,0.0
2023-10-26 14:30:00-04:00,11.136899948120117,11.300000190734863,11.119999885559082,11.199999809265137,31931,0.0,0.0
2023-10-26 15:30:00-04:00,11.170000076293945,11.220000267028809,11.010000228881836,11.170000076293945,91611,0.0,0.0
2023-10-27 09:30:00-04:00,11.289999961853027,11.40999984741211,10.930000305175781,11.109999656677246,29645,0.0,0.0
2023-10-27 10:30:00-04:00,11.071000099182129,11.239999771118164,10.970000267028809,11.199999809265137,17590,0.0,0.0
2023-10-27 11:30:00-04:00,11.140000343322754,11.140000343322754,10.994999885559082,11.020000457763672,9829,0.0,0.0
2023-10-27 12:30:00-04:00,11.029999732971191,11.09000015258789,11.010000228881836,11.015000343322754,10370,0.0,0.0
2023-10-27 13:30:00-04:00,11.010000228881836,11.069999694824219,10.979999542236328,10.99470043182373,17370,0.0,0.0
2023-10-27 14:30:00-04:00,10.984999656677246,11.109999656677246,10.984999656677246,11.045000076293945,17661,0.0,0.0
2023-10-27 15:30:00-04:00,11.045000076293945,11.0600004196167,10.890000343322754,10.979999542236328,63688,0.0,0.0
2023-10-30 09:30:00-04:00,10.9399995803833,11.654999732971191,10.9399995803833,11.350000381469727,56027,0.0,0.0
2023-10-30 10:30:00-04:00,11.284000396728516,11.765000343322754,11.15999984741211,11.765000343322754,55856,0.0,0.0
2023-10-30 11:30:00-04:00,11.729999542236328,11.84000015258789,11.449999809265137,11.449999809265137,93341,0.0,0.0
2023-10-30 12:30:00-04:00,11.454000473022461,11.470000267028809,11.279999732971191,11.385000228881836,37261,0.0,0.0
2023-10-30 13:30:00-04:00,11.399999618530273,11.484999656677246,11.300000190734863,11.34000015258789,37288,0.0,0.0
2023-10-30 14:30:00-04:00,11.329999923706055,11.375,11.149999618530273,11.170000076293945,43876,0.0,0.0
2023-10-30 15:30:00-04:00,11.149999618530273,11.149999618530273,10.930000305175781,11.0600004196167,55574,0.0,0.0
2023-10-31 09:30:00-04:00,10.25,10.75,9.140000343322754,9.5600004196167,130190,0.0,0.0
2023-10-31 10:30:00-04:00,9.529999732971191,9.609999656677246,9.399999618530273,9.550000190734863,106314,0.0,0.0
2023-10-31 11:30:00-04:00,9.524999618530273,10.135000228881836,9.449999809265137,10.024999618530273,100984,0.0,0.0
2023-10-31 12:30:00-04:00,10.010000228881836,10.199999809265137,9.970000267028809,10.145000457763672,54786,0.0,0.0
2023-10-31 13:30:00-04:00,10.149999618530273,10.270000457763672,9.975000381469727,9.975000381469727,65265,0.0,0.0
2023-10-31 14:30:00-04:00,9.975000381469727,10.289999961853027,9.975000381469727,10.274999618530273,76717,0.0,0.0
2023-10-31 15:30:00-04:00,10.274999618530273,10.289999961853027,10.110099792480469,10.220000267028809,106910,0.0,0.0
2023-11-01 09:30:00-04:00,10.300000190734863,10.300000190734863,10.0,10.140000343322754,36862,0.0,0.0
2023-11-01 10:30:00-04:00,10.147199630737305,10.25,10.010000228881836,10.024999618530273,50142,0.0,0.0
2023-11-01 11:30:00-04:00,10.029999732971191,10.119999885559082,9.914999961853027,10.0,29435,0.0,0.0
2023-11-01 12:30:00-04:00,10.001199722290039,10.029999732971191,9.810099601745605,9.920999526977539,55232,0.0,0.0
2023-11-01 13:30:00-04:00,9.920999526977539,10.180000305175781,9.920999526977539,10.180000305175781,37650,0.0,0.0
2023-11-01 14:30:00-04:00,10.220000267028809,10.369999885559082,10.039999961853027,10.369999885559082,49173,0.0,0.0
2023-11-01 15:30:00-04:00,10.350000381469727,10.460000038146973,10.279999732971191,10.4399995803833,108286,0.0,0.0
2023-11-02 09:30:00-04:00,10.630000114440918,11.09000015258789,10.399999618530273,11.015000343322754,63611,0.0,0.0
2023-11-02 10:30:00-04:00,11.0,11.270000457763672,10.975000381469727,11.010000228881836,58603,0.0,0.0
2023-11-02 11:30:00-04:00,11.0,11.050000190734863,10.460000038146973,10.510000228881836,69770,0.0,0.0
2023-11-02 12:30:00-04:00,10.515000343322754,10.515000343322754,10.119999885559082,10.140000343322754,51581,0.0,0.0
2023-11-02 13:30:00-04:00,10.140000343322754,10.170000076293945,9.9350004196167,9.9399995803833,31325,0.0,0.0
2023-11-02 14:30:00-04:00,9.920000076293945,9.989999771118164,9.8100004196167,9.944999694824219,52743,0.0,0.0
2023-11-02 15:30:00-04:00,9.930000305175781,10.140000343322754,9.90999984741211,10.039999961853027,69713,0.0,0.0
2023-11-03 09:30:00-04:00,10.369999885559082,10.494999885559082,10.119999885559082,10.359999656677246,36354,0.0,0.0
2023-11-03 10:30:00-04:00,10.359999656677246,10.524999618530273,10.25,10.369999885559082,33187,0.0,0.0
2023-11-03 11:30:00-04:00,10.369999885559082,10.460000038146973,10.149999618530273,10.220000267028809,34765,0.0,0.0
2023-11-03 12:30:00-04:00,10.17199993133545,10.380000114440918,10.069999694824219,10.220000267028809,40458,0.0,0.0
2023-11-03 13:30:00-04:00,10.199999809265137,10.350000381469727,10.170000076293945,10.180000305175781,43354,0.0,0.0
2023-11-03 14:30:00-04:00,10.15999984741211,10.199999809265137,10.010000228881836,10.170000076293945,61856,0.0,0.0
2023-11-03 15:30:00-04:00,10.145000457763672,10.210000038146973,10.069999694824219,10.069999694824219,116707,0.0,0.0
2023-11-06 09:30:00-05:00,10.100000381469727,10.125,9.688199996948242,9.688199996948242,46228,0.0,0.0
2023-11-06 10:30:00-05:00,9.704999923706055,9.800000190734863,9.550000190734863,9.770000457763672,42054,0.0,0.0
2023-11-06 11:30:00-05:00,9.779999732971191,9.800000190734863,9.399999618530273,9.499899864196777,47921,0.0,0.0
2023-11-06 12:30:00-05:00,9.5,9.5600004196167,9.380000114440918,9.430000305175781,78023,0.0,0.0
2023-11-06 13:30:00-05:00,9.4399995803833,9.529999732971191,9.34000015258789,9.369999885559082,37497,0.0,0.0
2023-11-06 14:30:00-05:00,9.369999885559082,9.449999809265137,9.300000190734863,9.364999771118164,54716,0.0,0.0
2023-11-06 15:30:00-05:00,9.364999771118164,9.364999771118164,9.100000381469727,9.270000457763672,170306,0.0,0.0
2023-11-07 09:30:00-05:00,9.420000076293945,9.8100004196167,9.25,9.529999732971191,25578,0.0,0.0
2023-11-07 10:30:00-05:00,9.53499984741211,9.654999732971191,9.460000038146973,9.654999732971191,94203,0.0,0.0
2023-11-07 11:30:00-05:00,9.729999542236328,9.739999771118164,9.460000038146973,9.470000267028809,29551,0.0,0.0
2023-11-07 12:30:00-05:00,9.460000038146973,9.625,9.460000038146973,9.539999961853027,57382,0.0,0.0
2023-11-07 13:30:00-05:00,9.520000457763672,9.53499984741211,9.470000267028809,9.520000457763672,39207,0.0,0.0
2023-11-07 14:30:00-05:00,9.510000228881836,9.539999961853027,9.449999809265137,9.5,57263,0.0,0.0
2023-11-07 15:30:00-05:00,9.5,9.510000228881836,9.289999961853027,9.319999694824219,171090,0.0,0.0
2023-11-08 09:30:00-05:00,9.430000305175781,9.430000305175781,8.954999923706055,8.954999923706055,41412,0.0,0.0
2023-11-08 10:30:00-05:00,8.949999809265137,9.029899597167969,8.859999656677246,8.970000267028809,34720,0.0,0.0
2023-11-08 11:30:00-05:00,8.949999809265137,8.979999542236328,8.75,8.850000381469727,34422,0.0,0.0
2023-11-08 12:30:00-05:00,8.84000015258789,9.0,8.800000190734863,8.960000038146973,30404,0.0,0.0
2023-11-08 13:30:00-05:00,8.960000038146973,9.029000282287598,8.949999809265137,9.029000282287598,26859,0.0,0.0
2023-11-08 14:30:00-05:00,9.029999732971191,9.029999732971191,8.9399995803833,8.994999885559082,40951,0.0,0.0
2023-11-08 15:30:00-05:00,9.010000228881836,9.119999885559082,8.930000305175781,9.069999694824219,90877,0.0,0.0
2023-11-09 09:30:00-05:00,9.149999618530273,9.32800006866455,8.930000305175781,8.989999771118164,62586,0.0,0.0
2023-11-09 10:30:00-05:00,8.982000350952148,8.982000350952148,8.649999618530273,8.9399995803833,34584,0.0,0.0
2023-11-09 11:30:00-05:00,8.949999809265137,8.949999809265137,8.800000190734863,8.859999656677246,28912,0.0,0.0
2023-11-09 12:30:00-05:00,8.850000381469727,8.904999732971191,8.800000190734863,8.829999923706055,18926,0.0,0.0
2023-11-09 13:30:00-05:00,8.848999977111816,8.899999618530273,8.755000114440918,8.779999732971191,25737,0.0,0.0
2023-11-09 14:30:00-05:00,8.789999961853027,8.789999961853027,8.569999694824219,8.619999885559082,39068,0.0,0.0
2023-11-09 15:30:00-05:00,8.640000343322754,8.6899995803833,8.579999923706055,8.619999885559082,83421,0.0,0.0
2023-11-10 09:30:00-05:00,8.59000015258789,8.65999984741211,8.1850004196167,8.260000228881836,39152,0.0,0.0
2023-11-10 10:30:00-05:00,8.300000190734863,8.399999618530273,8.199999809265137,8.354999542236328,47753,0.0,0.0
2023-11-10 11:30:00-05:00,8.329999923706055,8.5,8.300000190734863,8.460000038146973,35503,0.0,0.0
2023-11-10 12:30:00-05:00,8.460000038146973,8.585000038146973,8.460000038146973,8.520000457763672,43672,0.0,0.0
2023-11-10 13:30:00-05:00,8.510000228881836,8.5649995803833,8.470000267028809,8.545000076293945,29278,0.0,0.0
2023-11-10 14:30:00-05:00,8.545000076293945,8.649999618530273,8.484999656677246,8.529999732971191,32599,0.0,0.0
2023-11-10 15:30:00-05:00,8.529999732971191,8.579999923706055,8.470000267028809,8.470000267028809,68857,0.0,0.0
2023-11-13 09:30:00-05:00,8.390000343322754,8.449999809265137,8.125,8.229999542236328,21607,0.0,0.0
2023-11-13 10:30:00-05:00,8.199999809265137,8.34000015258789,8.199999809265137,8.244999885559082,36323,0.0,0.0
2023-11-13 11:30:00-05:00,8.25,8.300000190734863,8.135000228881836,8.164999961853027,20395,0.0,0.0
2023-11-13 12:30:00-05:00,8.140000343322754,8.210000038146973,8.140000343322754,8.180000305175781,13377,0.0,0.0
2023-11-13 13:30:00-05:00,8.180000305175781,8.260000228881836,8.170000076293945,8.25,18452,0.0,0.0
2023-11-13 14:30:00-05:00,8.239999771118164,8.3100004196167,8.220000267028809,8.239999771118164,37826,0.0,0.0
2023-11-13 15:30:00-05:00,8.248000144958496,8.380000114440918,8.229999542236328,8.369999885559082,66226,0.0,0.0
2023-11-14 09:30:00-05:00,8.630000114440918,9.229999542236328,8.510000228881836,8.640000343322754,56136,0.0,0.0
2023-11-14 10:30:00-05:00,8.59000015258789,8.670000076293945,8.510000228881836,8.670000076293945,55611,0.0,0.0
2023-11-14 11:30:00-05:00,8.6899995803833,8.789999961853027,8.59000015258789,8.670000076293945,41624,0.0,0.0
2023-11-14 12:30:00-05:00,8.675000190734863,8.720000267028809,8.619999885559082,8.675000190734863,33953,0.0,0.0
2023-11-14 13:30:00-05:00,8.65999984741211,8.744999885559082,8.630000114440918,8.649999618530273,31949,0.0,0.0
