Datetime,Open,High,Low,Close,Volume,Dividends,Stock Splits
2023-11-14 14:30:00-05:00,8.649999618530273,8.829999923706055,8.630000114440918,8.8100004196167,42627,0.0,0.0
2023-11-14 15:30:00-05:00,8.829999923706055,8.930000305175781,8.8100004196167,8.890000343322754,93190,0.0,0.0
2023-11-15 09:30:00-05:00,8.8100004196167,9.585000038146973,8.8100004196167,9.529999732971191,73511,0.0,0.0
2023-11-15 10:30:00-05:00,9.520000457763672,10.039999961853027,9.520000457763672,10.010000228881836,77818,0.0,0.0
2023-11-15 11:30:00-05:00,10.029999732971191,10.270000457763672,9.920000076293945,9.979999542236328,69626,0.0,0.0
2023-11-15 12:30:00-05:00,9.979999542236328,10.010000228881836,9.470000267028809,9.539999961853027,76473,0.0,0.0
2023-11-15 13:30:00-05:00,9.550000190734863,9.600000381469727,9.380000114440918,9.4399995803833,54638,0.0,0.0
2023-11-15 14:30:00-05:00,9.444999694824219,9.5,9.369999885559082,9.460000038146973,46588,0.0,0.0
2023-11-15 15:30:00-05:00,9.460000038146973,9.550000190734863,9.289999961853027,9.289999961853027,85798,0.0,0.0
2023-11-16 09:30:00-05:00,9.300000190734863,9.944999694824219,9.100000381469727,9.210000038146973,51680,0.0,0.0
2023-11-16 10:30:00-05:00,9.170000076293945,9.239999771118164,8.9399995803833,9.15999984741211,26171,0.0,0.0
2023-11-16 11:30:00-05:00,9.180000305175781,9.260000228881836,9.029999732971191,9.069999694824219,17428,0.0,0.0
2023-11-16 12:30:00-05:00,9.079999923706055,9.28499984741211,9.039999961853027,9.239999771118164,21865,0.0,0.0
2023-11-16 13:30:00-05:00,9.225000381469727,9.239999771118164,9.119999885559082,9.180000305175781,37805,0.0,0.0
2023-11-16 14:30:00-05:00,9.1850004196167,9.369999885559082,9.175000190734863,9.220000267028809,43569,0.0,0.0
2023-11-16 15:30:00-05:00,9.225000381469727,9.329999923706055,9.210000038146973,9.329999923706055,73668,0.0,0.0
2023-11-17 09:30:00-05:00,9.390000343322754,10.399999618530273,9.3100004196167,10.300000190734863,153580,0.0,0.0
2023-11-17 10:30:00-05:00,10.300000190734863,10.420000076293945,10.119999885559082,10.399999618530273,57677,0.0,0.0
2023-11-17 11:30:00-05:00,10.390000343322754,10.806300163269043,10.390000343322754,10.725000381469727,82961,0.0,0.0
2023-11-17 12:30:00-05:00,10.699999809265137,10.899999618530273,10.470000267028809,10.47819995880127,85173,0.0,0.0
2023-11-17 13:30:00-05:00,10.489999771118164,10.550000190734863,10.210000038146973,10.510000228881836,64104,0.0,0.0
2023-11-17 14:30:00-05:00,10.489999771118164,10.640000343322754,10.420000076293945,10.609999656677246,75591,0.0,0.0
2023-11-17 15:30:00-05:00,10.579999923706055,10.59000015258789,10.270000457763672,10.369999885559082,117637,0.0,0.0
2023-11-20 09:30:00-05:00,10.350000381469727,11.029999732971191,10.229999542236328,10.760000228881836,63828,0.0,0.0
2023-11-20 10:30:00-05:00,10.789999961853027,11.0,10.630000114440918,10.630000114440918,48940,0.0,0.0
2023-11-20 11:30:00-05:00,10.579999923706055,10.85099983215332,10.550000190734863,10.680000305175781,48663,0.0,0.0
2023-11-20 12:30:00-05:00,10.710000038146973,10.739999771118164,10.579999923706055,10.585000038146973,20219,0.0,0.0
2023-11-20 13:30:00-05:00,10.569999694824219,10.569999694824219,10.4399995803833,10.489999771118164,19931,0.0,0.0
2023-11-20 14:30:00-05:00,10.475000381469727,10.510000228881836,10.329999923706055,10.359999656677246,31180,0.0,0.0
2023-11-20 15:30:00-05:00,10.369999885559082,10.380000114440918,10.220000267028809,10.3100004196167,70806,0.0,0.0
2023-11-21 09:30:00-05:00,10.140000343322754,10.219799995422363,9.645000457763672,10.0,37666,0.0,0.0
2023-11-21 10:30:00-05:00,10.050000190734863,10.130000114440918,9.90999984741211,10.0,37506,0.0,0.0
2023-11-21 11:30:00-05:00,9.989999771118164,10.0649995803833,9.9399995803833,10.0,27429,0.0,0.0
2023-11-21 12:30:00-05:00,10.0,10.0600004196167,9.920000076293945,9.920000076293945,21401,0.0,0.0
2023-11-21 13:30:00-05:00,9.920000076293945,10.015000343322754,9.920000076293945,10.005000114440918,20162,0.0,0.0
2023-11-21 14:30:00-05:00,10.010000228881836,10.1899995803833,9.979999542236328,10.114999771118164,30316,0.0,0.0
2023-11-21 15:30:00-05:00,10.119999885559082,10.130000114440918,9.90999984741211,9.920000076293945,83410,0.0,0.0
2023-11-22 09:30:00-05:00,9.960000038146973,10.132599830627441,9.800000190734863,9.8100004196167,24462,0.0,0.0
2023-11-22 10:30:00-05:00,9.864999771118164,9.979999542236328,9.760000228881836,9.789999961853027,42739,0.0,0.0
2023-11-22 11:30:00-05:00,9.824999809265137,9.875,9.760000228881836,9.800000190734863,18401,0.0,0.0
2023-11-22 12:30:00-05:00,9.795000076293945,10.220000267028809,9.779999732971191,10.220000267028809,59178,0.0,0.0
2023-11-22 13:30:00-05:00,10.229999542236328,10.3100004196167,10.140000343322754,10.289999961853027,29582,0.0,0.0
2023-11-22 14:30:00-05:00,10.279999732971191,10.279999732971191,10.020000457763672,10.029999732971191,37226,0.0,0.0
2023-11-22 15:30:00-05:00,10.029999732971191,10.140000343322754,10.0,10.029999732971191,68736,0.0,0.0
2023-11-24 09:30:00-05:00,9.989999771118164,10.3149995803833,9.960000038146973,10.15999984741211,18989,0.0,0.0
2023-11-24 10:30:00-05:00,10.170000076293945,10.329999923706055,10.109999656677246,10.239999771118164,24724,0.0,0.0
2023-11-24 11:30:00-05:00,10.21500015258789,10.369999885559082,10.119999885559082,10.369999885559082,24224,0.0,0.0
2023-11-27 09:30:00-05:00,10.369999885559082,10.449999809265137,9.819999694824219,9.899999618530273,36480,0.0,0.0
2023-11-27 10:30:00-05:00,9.890000343322754,9.949999809265137,9.819999694824219,9.899999618530273,34427,0.0,0.0
2023-11-27 11:30:00-05:00,9.899999618530273,10.069999694824219,9.885000228881836,10.069999694824219,31705,0.0,0.0
2023-11-27 12:30:00-05:00,10.069999694824219,10.140000343322754,9.899999618530273,9.899999618530273,31743,0.0,0.0
2023-11-27 13:30:00-05:00,9.930000305175781,10.270000457763672,9.869999885559082,10.119999885559082,51751,0.0,0.0
2023-11-27 14:30:00-05:00,10.100000381469727,10.170000076293945,9.899999618530273,9.949999809265137,53993,0.0,0.0
2023-11-27 15:30:00-05:00,9.949999809265137,10.010000228881836,9.869999885559082,9.970000267028809,98962,0.0,0.0
2023-11-28 09:30:00-05:00,9.90999984741211,9.9399995803833,9.545000076293945,9.704999923706055,32366,0.0,0.0
2023-11-28 10:30:00-05:00,9.729999542236328,9.90999984741211,9.6899995803833,9.8100004196167,21568,0.0,0.0
2023-11-28 11:30:00-05:00,9.800000190734863,9.90999984741211,9.670000076293945,9.789999961853027,32096,0.0,0.0
2023-11-28 12:30:00-05:00,9.75,9.774999618530273,9.65999984741211,9.6899995803833,18212,0.0,0.0
2023-11-28 13:30:00-05:00,9.65999984741211,9.960000038146973,9.585000038146973,9.9399995803833,46683,0.0,0.0
2023-11-28 14:30:00-05:00,9.920000076293945,10.032500267028809,9.899999618530273,9.979999542236328,23421,0.0,0.0
2023-11-28 15:30:00-05:00,9.979999542236328,10.010000228881836,9.880000114440918,9.940999984741211,44846,0.0,0.0
2023-11-29 09:30:00-05:00,12.119999885559082,14.278599739074707,11.680000305175781,14.09179973602295,1853790,0.0,0.0
2023-11-29 10:30:00-05:00,14.114999771118164,14.869999885559082,13.949999809265137,14.5,999362,0.0,0.0
2023-11-29 11:30:00-05:00,14.461000442504883,15.295000076293945,14.170000076293945,14.569999694824219,709636,0.0,0.0
2023-11-29 12:30:00-05:00,14.619999885559082,15.0600004196167,14.319999694824219,14.520000457763672,322066,0.0,0.0
2023-11-29 13:30:00-05:00,14.479999542236328,15.140000343322754,14.460000038146973,15.0600004196167,242825,0.0,0.0
2023-11-29 14:30:00-05:00,15.039999961853027,15.079999923706055,13.743499755859375,13.779999732971191,392628,0.0,0.0
2023-11-29 15:30:00-05:00,13.789999961853027,13.819999694824219,12.729999542236328,12.739999771118164,766075,0.0,0.0
2023-11-30 09:30:00-05:00,13.760000228881836,14.300000190734863,12.569999694824219,14.25570011138916,1149004,0.0,0.0
2023-11-30 10:30:00-05:00,14.3100004196167,14.869999885559082,14.130000114440918,14.260000228881836,529236,0.0,0.0
2023-11-30 11:30:00-05:00,14.265000343322754,14.289999961853027,13.630000114440918,13.949999809265137,260968,0.0,0.0
2023-11-30 12:30:00-05:00,13.9350004196167,14.670000076293945,13.859999656677246,14.569999694824219,182594,0.0,0.0
2023-11-30 13:30:00-05:00,14.569999694824219,15.199999809265137,14.538800239562988,14.8149995803833,394760,0.0,0.0
2023-11-30 14:30:00-05:00,14.84000015258789,15.199999809265137,14.760000228881836,15.029999732971191,373624,0.0,0.0
2023-11-30 15:30:00-05:00,15.029999732971191,15.180000305175781,14.843000411987305,15.0600004196167,341269,0.0,0.0
2023-12-01 09:30:00-05:00,15.510000228881836,15.8100004196167,14.09000015258789,14.16349983215332,534565,0.0,0.0
2023-12-01 10:30:00-05:00,14.229999542236328,15.989399909973145,14.149999618530273,15.800000190734863,375036,0.0,0.0
2023-12-01 11:30:00-05:00,15.845800399780273,16.780000686645508,15.770000457763672,16.604299545288086,461031,0.0,0.0
2023-12-01 12:30:00-05:00,16.604999542236328,17.0,16.389999389648438,16.395000457763672,305232,0.0,0.0
2023-12-01 13:30:00-05:00,16.405000686645508,17.0,16.389999389648438,16.707799911499023,266995,0.0,0.0
2023-12-01 14:30:00-05:00,16.709999084472656,17.18000030517578,16.510000228881836,17.079999923706055,326386,0.0,0.0
2023-12-01 15:30:00-05:00,17.049999237060547,17.079999923706055,16.549999237060547,16.739999771118164,330337,0.0,0.0
2023-12-04 09:30:00-05:00,16.959999084472656,20.18000030517578,16.950000762939453,19.93000030517578,922163,0.0,0.0
2023-12-04 10:30:00-05:00,19.895000457763672,22.260000228881836,19.829999923706055,22.260000228881836,847690,0.0,0.0
2023-12-04 11:30:00-05:00,22.15999984741211,22.259899139404297,20.950000762939453,21.770000457763672,493244,0.0,0.0
2023-12-04 12:30:00-05:00,21.829999923706055,22.5,21.760000228881836,22.25,318793,0.0,0.0
2023-12-04 13:30:00-05:00,22.25,22.739999771118164,21.8799991607666,22.334999084472656,263048,0.0,0.0
2023-12-04 14:30:00-05:00,22.3799991607666,22.579999923706055,20.559999465942383,20.655000686645508,380124,0.0,0.0
2023-12-04 15:30:00-05:00,20.68000030517578,20.886999130249023,19.770000457763672,19.829999923706055,522777,0.0,0.0
2023-12-05 09:30:00-05:00,20.940000534057617,21.56999969482422,19.06999969482422,20.06999969482422,682638,0.0,0.0
2023-12-05 10:30:00-05:00,20.073400497436523,20.790000915527344,19.5,20.17009925842285,307445,0.0,0.0
2023-12-05 11:30:00-05:00,20.280000686645508,20.540000915527344,19.540000915527344,19.770000457763672,178917,0.0,0.0
2023-12-05 12:30:00-05:00,19.760000228881836,20.270000457763672,19.760000228881836,19.9950008392334,152425,0.0,0.0
2023-12-05 13:30:00-05:00,19.9950008392334,20.222000122070312,19.329999923706055,19.38159942626953,192584,0.0,0.0
2023-12-05 14:30:00-05:00,19.43000030517578,19.559999465942383,18.65999984741211,18.770000457763672,261305,0.0,0.0
2023-12-05 15:30:00-05:00,18.725000381469727,19.010000228881836,17.899999618530273,18.920000076293945,563996,0.0,0.0
2023-12-06 09:30:00-05:00,19.100000381469727,20.219999313354492,18.579999923706055,19.06999969482422,366382,0.0,0.0
2023-12-06 10:30:00-05:00,19.079999923706055,19.610000610351562,19.030000686645508,19.399999618530273,119780,0.0,0.0
2023-12-06 11:30:00-05:00,19.479999542236328,19.75,19.190000534057617,19.440000534057617,123322,0.0,0.0
2023-12-06 12:30:00-05:00,19.440000534057617,19.5,19.020000457763672,19.079999923706055,50093,0.0,0.0
2023-12-06 13:30:00-05:00,19.040000915527344,19.18000030517578,18.65999984741211,18.825000762939453,113023,0.0,0.0
2023-12-06 14:30:00-05:00,18.78499984741211,19.25,18.350000381469727,18.549999237060547,183776,0.0,0.0
2023-12-06 15:30:00-05:00,18.520000457763672,18.59000015258789,18.290000915527344,18.459999084472656,209101,0.0,0.0
2023-12-07 09:30:00-05:00,18.450000762939453,20.459999084472656,17.600000381469727,20.17889976501465,868371,0.0,0.0
2023-12-07 10:30:00-05:00,20.06999969482422,20.399999618530273,19.43000030517578,20.049999237060547,318839,0.0,0.0
2023-12-07 11:30:00-05:00,20.114999771118164,20.1299991607666,18.239999771118164,18.579999923706055,330139,0.0,0.0
2023-12-07 12:30:00-05:00,18.640100479125977,18.649999618530273,18.06999969482422,18.53499984741211,236415,0.0,0.0
2023-12-07 13:30:00-05:00,18.53499984741211,18.53499984741211,16.09000015258789,16.198200225830078,664081,0.0,0.0
2023-12-07 14:30:00-05:00,16.19849967956543,16.600000381469727,15.765000343322754,16.114999771118164,519610,0.0,0.0
2023-12-07 15:30:00-05:00,16.114999771118164,16.114999771118164,14.619999885559082,15.026200294494629,679485,0.0,0.0
2023-12-08 09:30:00-05:00,15.569999694824219,15.819999694824219,10.345000267028809,11.475000381469727,2467967,0.0,0.0
2023-12-08 10:30:00-05:00,11.470000267028809,12.550000190734863,10.819999694824219,12.020000457763672,982809,0.0,0.0
2023-12-08 11:30:00-05:00,12.049400329589844,13.069999694824219,11.979999542236328,12.930000305175781,463073,0.0,0.0
2023-12-08 12:30:00-05:00,12.880000114440918,13.849900245666504,12.800000190734863,13.739999771118164,342739,0.0,0.0
2023-12-08 13:30:00-05:00,13.75,14.999600410461426,13.646599769592285,14.869999885559082,583998,0.0,0.0
2023-12-08 14:30:00-05:00,14.859999656677246,16.610000610351562,14.770000457763672,16.56999969482422,630628,0.0,0.0
2023-12-08 15:30:00-05:00,16.58799934387207,17.149999618530273,15.870100021362305,16.868999481201172,925841,0.0,0.0
2023-12-11 09:30:00-05:00,12.75,12.75,10.364999771118164,11.63010025024414,3311911,0.0,0.0
2023-12-11 10:30:00-05:00,11.640000343322754,12.140000343322754,11.350000381469727,12.100000381469727,963265,0.0,0.0
2023-12-11 11:30:00-05:00,12.080100059509277,12.9399995803833,11.920000076293945,12.539999961853027,1054840,0.0,0.0
2023-12-11 12:30:00-05:00,12.529999732971191,12.699999809265137,11.859999656677246,12.149999618530273,715401,0.0,0.0
2023-12-11 13:30:00-05:00,12.180000305175781,12.180000305175781,11.642499923706055,11.859999656677246,420990,0.0,0.0
2023-12-11 14:30:00-05:00,11.859999656677246,11.90999984741211,11.229999542236328,11.449999809265137,559811,0.0,0.0
2023-12-11 15:30:00-05:00,11.444999694824219,11.819999694824219,11.380000114440918,11.739999771118164,384890,0.0,0.0
2023-12-12 09:30:00-05:00,11.819999694824219,12.390000343322754,11.130000114440918,11.630000114440918,572473,0.0,0.0
2023-12-12 10:30:00-05:00,11.619999885559082,12.5,11.5600004196167,12.40999984741211,521129,0.0,0.0
2023-12-12 11:30:00-05:00,12.430000305175781,13.149999618530273,12.430000305175781,13.0,561505,0.0,0.0
2023-12-12 12:30:00-05:00,12.984999656677246,13.09000015258789,12.5,12.619999885559082,280263,0.0,0.0
2023-12-12 13:30:00-05:00,12.600000381469727,12.960000038146973,12.479999542236328,12.789899826049805,166322,0.0,0.0
2023-12-12 14:30:00-05:00,12.755000114440918,13.579999923706055,12.75,13.555500030517578,395845,0.0,0.0
2023-12-12 15:30:00-05:00,13.5600004196167,13.649900436401367,13.15999984741211,13.569999694824219,328421,0.0,0.0
2023-12-13 09:30:00-05:00,13.300000190734863,14.40999984741211,13.220000267028809,13.420000076293945,381180,0.0,0.0
2023-12-13 10:30:00-05:00,13.479000091552734,14.010000228881836,13.3100004196167,13.449999809265137,228998,0.0,0.0
2023-12-13 11:30:00-05:00,13.420000076293945,13.649999618530273,13.270000457763672,13.300000190734863,104492,0.0,0.0
2023-12-13 12:30:00-05:00,13.300000190734863,13.390000343322754,13.053999900817871,13.15999984741211,101992,0.0,0.0
2023-12-13 13:30:00-05:00,13.163200378417969,13.929100036621094,13.069999694824219,13.899999618530273,207935,0.0,0.0
2023-12-13 14:30:00-05:00,13.920000076293945,14.130000114440918,13.699999809265137,14.024800300598145,310786,0.0,0.0
2023-12-13 15:30:00-05:00,14.039999961853027,14.65999984741211,14.029999732971191,14.619999885559082,405058,0.0,0.0
2023-12-14 09:30:00-05:00,15.0,15.0,13.75,13.869999885559082,523268,0.0,0.0
2023-12-14 10:30:00-05:00,13.859999656677246,14.199999809265137,13.710599899291992,13.960000038146973,255087,0.0,0.0
2023-12-14 11:30:00-05:00,13.984999656677246,14.079999923706055,13.85319995880127,14.0,117789,0.0,0.0
2023-12-14 12:30:00-05:00,14.052200317382812,14.444999694824219,13.960000038146973,14.050000190734863,164897,0.0,0.0
2023-12-14 13:30:00-05:00,14.079999923706055,14.09000015258789,13.713000297546387,14.0,157936,0.0,0.0
2023-12-14 14:30:00-05:00,14.0,14.34000015258789,13.845000267028809,14.3149995803833,230534,0.0,0.0
2023-12-14 15:30:00-05:00,14.319999694824219,14.510000228881836,13.930000305175781,14.079999923706055,337422,0.0,0.0
2023-12-15 09:30:00-05:00,14.140000343322754,14.699999809265137,14.140000343322754,14.329999923706055,307109,0.0,0.0
2023-12-15 10:30:00-05:00,14.319999694824219,14.329999923706055,13.930000305175781,13.930000305175781,210046,0.0,0.0
2023-12-15 11:30:00-05:00,13.899999618530273,14.170000076293945,13.8100004196167,14.109999656677246,156677,0.0,0.0
2023-12-15 12:30:00-05:00,14.114999771118164,14.114999771118164,13.697199821472168,13.770000457763672,113490,0.0,0.0
2023-12-15 13:30:00-05:00,13.760000228881836,13.760000228881836,13.390000343322754,13.649999618530273,188754,0.0,0.0
2023-12-15 14:30:00-05:00,13.650500297546387,14.100000381469727,13.609999656677246,14.100000381469727,186400,0.0,0.0
2023-12-15 15:30:00-05:00,14.09119987487793,14.170000076293945,13.880000114440918,14.130000114440918,287551,0.0,0.0
2023-12-18 09:30:00-05:00,14.25,14.649999618530273,13.789999961853027,14.295000076293945,285808,0.0,0.0
2023-12-18 10:30:00-05:00,14.279999732971191,14.300000190734863,13.751399993896484,13.9443998336792,209577,0.0,0.0
2023-12-18 11:30:00-05:00,13.960000038146973,14.0600004196167,13.829999923706055,13.970000267028809,144462,0.0,0.0
2023-12-18 12:30:00-05:00,13.971699714660645,14.180000305175781,13.859999656677246,14.050000190734863,98604,0.0,0.0
2023-12-18 13:30:00-05:00,14.050000190734863,14.119999885559082,13.819999694824219,13.88539981842041,96924,0.0,0.0
2023-12-18 14:30:00-05:00,13.895000457763672,14.039999961853027,13.869999885559082,13.981599807739258,110367,0.0,0.0
2023-12-18 15:30:00-05:00,13.989999771118164,14.149999618530273,13.960000038146973,13.979999542236328,213870,0.0,0.0
2023-12-19 09:30:00-05:00,14.140000343322754,14.399999618530273,13.5600004196167,13.770000457763672,310255,0.0,0.0
2023-12-19 10:30:00-05:00,13.829999923706055,13.984999656677246,13.6850004196167,13.850000381469727,130130,0.0,0.0
2023-12-19 11:30:00-05:00,13.819999694824219,14.0,13.574999809265137,13.649999618530273,87336,0.0,0.0
2023-12-19 12:30:00-05:00,13.654999732971191,13.789999961853027,13.579999923706055,13.635000228881836,73110,0.0,0.0
2023-12-19 13:30:00-05:00,13.645000457763672,14.039999961853027,13.645000457763672,13.949999809265137,111063,0.0,0.0
2023-12-19 14:30:00-05:00,13.949999809265137,14.15999984741211,13.90999984741211,14.069999694824219,151480,0.0,0.0
2023-12-19 15:30:00-05:00,14.03499984741211,14.270000457763672,14.03499984741211,14.180000305175781,162105,0.0,0.0
2023-12-20 09:30:00-05:00,14.1899995803833,15.25,13.761300086975098,15.149999618530273,447387,0.0,0.0
2023-12-20 10:30:00-05:00,15.199999809265137,15.265000343322754,14.779999732971191,14.8996000289917,256274,0.0,0.0
2023-12-20 11:30:00-05:00,14.909600257873535,15.260000228881836,14.640000343322754,14.984999656677246,127736,0.0,0.0
2023-12-20 12:30:00-05:00,15.0,15.149999618530273,14.710000038146973,14.743900299072266,63165,0.0,0.0
2023-12-20 13:30:00-05:00,14.739999771118164,14.850000381469727,14.369999885559082,14.440299987792969,116329,0.0,0.0
2023-12-20 14:30:00-05:00,14.470000267028809,14.5,13.899999618530273,13.899999618530273,201772,0.0,0.0
2023-12-20 15:30:00-05:00,13.920000076293945,14.050000190734863,13.720000267028809,13.729999542236328,244503,0.0,0.0
2023-12-21 09:30:00-05:00,14.079999923706055,14.829999923706055,14.079999923706055,14.420000076293945,167846,0.0,0.0
2023-12-21 10:30:00-05:00,14.449999809265137,14.649999618530273,14.34000015258789,14.460000038146973,55854,0.0,0.0
2023-12-21 11:30:00-05:00,14.470000267028809,14.545000076293945,14.260000228881836,14.430000305175781,67779,0.0,0.0
2023-12-21 12:30:00-05:00,14.4399995803833,14.460000038146973,14.220000267028809,14.390000343322754,41221,0.0,0.0
2023-12-21 13:30:00-05:00,14.380000114440918,14.595000267028809,14.300000190734863,14.470000267028809,42942,0.0,0.0
2023-12-21 14:30:00-05:00,14.454999923706055,14.600000381469727,14.390000343322754,14.489999771118164,46517,0.0,0.0
2023-12-21 15:30:00-05:00,14.479999542236328,14.640000343322754,14.4399995803833,14.59000015258789,69077,0.0,0.0
2023-12-22 09:30:00-05:00,14.670000076293945,15.584600448608398,14.670000076293945,15.220000267028809,233346,0.0,0.0
2023-12-22 10:30:00-05:00,15.199999809265137,15.309599876403809,14.949999809265137,15.0600004196167,88201,0.0,0.0
2023-12-22 11:30:00-05:00,15.029999732971191,15.029999732971191,14.5600004196167,14.710000038146973,144403,0.0,0.0
2023-12-22 12:30:00-05:00,14.670000076293945,14.770000457763672,14.539999961853027,14.710000038146973,88515,0.0,0.0
2023-12-22 13:30:00-05:00,14.710000038146973,14.800000190734863,14.359999656677246,14.408100128173828,95383,0.0,0.0
2023-12-22 14:30:00-05:00,14.390000343322754,14.539999961853027,14.260000228881836,14.369999885559082,107918,0.0,0.0
2023-12-22 15:30:00-05:00,14.390000343322754,14.5,14.225000381469727,14.3100004196167,135564,0.0,0.0
2023-12-26 09:30:00-05:00,14.729999542236328,15.109999656677246,14.329999923706055,15.09000015258789,205443,0.0,0.0
2023-12-26 10:30:00-05:00,15.140000343322754,15.550000190734863,15.020000457763672,15.184000015258789,199840,0.0,0.0
2023-12-26 11:30:00-05:00,15.149999618530273,15.449999809265137,15.120100021362305,15.40999984741211,89634,0.0,0.0
2023-12-26 12:30:00-05:00,15.4399995803833,15.489999771118164,15.024999618530273,15.3100004196167,61945,0.0,0.0
2023-12-26 13:30:00-05:00,15.34000015258789,15.5600004196167,15.325699806213379,15.470000267028809,105969,0.0,0.0
2023-12-26 14:30:00-05:00,15.5,15.53600025177002,15.319999694824219,15.380000114440918,65533,0.0,0.0
2023-12-26 15:30:00-05:00,15.420000076293945,15.4399995803833,15.119999885559082,15.140000343322754,203641,0.0,0.0
2023-12-27 09:30:00-05:00,15.369999885559082,15.539899826049805,14.430000305175781,14.449999809265137,249757,0.0,0.0
2023-12-27 10:30:00-05:00,14.449999809265137,15.130000114440918,14.319999694824219,15.055000305175781,166872,0.0,0.0
2023-12-27 11:30:00-05:00,15.028900146484375,15.079999923706055,14.680000305175781,14.800000190734863,75892,0.0,0.0
2023-12-27 12:30:00-05:00,14.796299934387207,14.800000190734863,14.399999618530273,14.545000076293945,102890,0.0,0.0
2023-12-27 13:30:00-05:00,14.550000190734863,14.760000228881836,14.350000381469727,14.460000038146973,114418,0.0,0.0
2023-12-27 14:30:00-05:00,14.460000038146973,14.661600112915039,14.119999885559082,14.491000175476074,144583,0.0,0.0
2023-12-27 15:30:00-05:00,14.470000267028809,14.600000381469727,14.260000228881836,14.579999923706055,141381,0.0,0.0
2023-12-28 09:30:00-05:00,14.90999984741211,15.680000305175781,14.670000076293945,15.600000381469727,339347,0.0,0.0
2023-12-28 10:30:00-05:00,15.590100288391113,16.200000762939453,15.590100288391113,15.899999618530273,286534,0.0,0.0
2023-12-28 11:30:00-05:00,15.895000457763672,16.030000686645508,15.640000343322754,15.8100004196167,83847,0.0,0.0
2023-12-28 12:30:00-05:00,15.8100004196167,15.835000038146973,15.430000305175781,15.640000343322754,71579,0.0,0.0
2023-12-28 13:30:00-05:00,15.649999618530273,15.800000190734863,15.234999656677246,15.375,75920,0.0,0.0
2023-12-28 14:30:00-05:00,15.350000381469727,15.505000114440918,15.0,15.43970012664795,142596,0.0,0.0
2023-12-28 15:30:00-05:00,15.425000190734863,15.640000343322754,15.40999984741211,15.479999542236328,171611,0.0,0.0
2023-12-29 09:30:00-05:00,15.489999771118164,15.720000267028809,14.470000267028809,14.470000267028809,228244,0.0,0.0
2023-12-29 10:30:00-05:00,14.49269962310791,14.755000114440918,14.329999923706055,14.414999961853027,213454,0.0,0.0
2023-12-29 11:30:00-05:00,14.414999961853027,14.630000114440918,14.300000190734863,14.5600004196167,95569,0.0,0.0
2023-12-29 12:30:00-05:00,14.585000038146973,14.699999809265137,14.40999984741211,14.5600004196167,82949,0.0,0.0
2023-12-29 13:30:00-05:00,14.551199913024902,14.720000267028809,14.399999618530273,14.65999984741211,94534,0.0,0.0
2023-12-29 14:30:00-05:00,14.65999984741211,14.845000267028809,14.479999542236328,14.774999618530273,89225,0.0,0.0
2023-12-29 15:30:00-05:00,14.774999618530273,14.789999961853027,14.369999885559082,14.53499984741211,197387,0.0,0.0
