Datetime,Open,High,Low,Close,Volume,Dividends,Stock Splits
2024-01-02 09:30:00-05:00,14.5,15.350000381469727,14.380000114440918,15.229999542236328,148014,0.0,0.0
2024-01-02 10:30:00-05:00,15.239999771118164,15.239999771118164,14.755000114440918,15.100000381469727,70221,0.0,0.0
2024-01-02 11:30:00-05:00,15.100000381469727,15.300000190734863,15.039999961853027,15.199999809265137,125979,0.0,0.0
2024-01-02 12:30:00-05:00,15.220000267028809,15.3100004196167,14.914999961853027,14.989999771118164,103694,0.0,0.0
2024-01-02 13:30:00-05:00,14.9399995803833,14.989999771118164,14.744999885559082,14.865699768066406,60287,0.0,0.0
2024-01-02 14:30:00-05:00,14.854999542236328,14.890000343322754,14.619999885559082,14.723099708557129,53865,0.0,0.0
2024-01-02 15:30:00-05:00,14.710000038146973,14.770000457763672,14.550000190734863,14.699999809265137,107237,0.0,0.0
2024-01-03 09:30:00-05:00,14.800000190734863,14.949999809265137,14.4399995803833,14.899999618530273,110165,0.0,0.0
2024-01-03 10:30:00-05:00,14.925000190734863,15.039999961853027,14.795000076293945,14.850000381469727,79815,0.0,0.0
2024-01-03 11:30:00-05:00,14.829999923706055,15.01449966430664,14.800000190734863,14.850000381469727,30227,0.0,0.0
2024-01-03 12:30:00-05:00,14.850000381469727,15.0600004196167,14.845000267028809,15.010000228881836,61906,0.0,0.0
2024-01-03 13:30:00-05:00,15.023099899291992,15.023099899291992,14.710000038146973,14.90999984741211,40370,0.0,0.0
2024-01-03 14:30:00-05:00,14.90999984741211,14.956000328063965,14.461000442504883,14.600000381469727,66692,0.0,0.0
2024-01-03 15:30:00-05:00,14.600000381469727,14.84000015258789,14.5,14.770000457763672,99826,0.0,0.0
2024-01-04 09:30:00-05:00,14.800000190734863,15.015000343322754,14.210000038146973,14.3100004196167,165989,0.0,0.0
2024-01-04 10:30:00-05:00,14.289999961853027,15.149900436401367,14.279999732971191,15.029999732971191,130845,0.0,0.0
2024-01-04 11:30:00-05:00,15.029999732971191,15.680000305175781,15.010000228881836,15.610400199890137,228023,0.0,0.0
2024-01-04 12:30:00-05:00,15.569999694824219,15.739999771118164,15.40999984741211,15.715999603271484,93854,0.0,0.0
2024-01-04 13:30:00-05:00,15.729999542236328,15.819999694824219,15.5600004196167,15.635000228881836,99792,0.0,0.0
2024-01-04 14:30:00-05:00,15.610099792480469,15.770000457763672,15.449999809265137,15.5600004196167,65653,0.0,0.0
2024-01-04 15:30:00-05:00,15.520000457763672,15.520000457763672,15.270000457763672,15.319999694824219,137971,0.0,0.0
2024-01-05 09:30:00-05:00,15.25,15.33590030670166,14.600000381469727,15.25,140051,0.0,0.0
2024-01-05 10:30:00-05:00,15.265000343322754,15.40999984741211,15.09000015258789,15.199999809265137,98419,0.0,0.0
2024-01-05 11:30:00-05:00,15.199999809265137,15.300000190734863,15.020000457763672,15.050000190734863,96547,0.0,0.0
2024-01-05 12:30:00-05:00,15.029999732971191,15.239999771118164,14.960000038146973,15.130000114440918,120840,0.0,0.0
2024-01-05 13:30:00-05:00,15.135000228881836,15.15999984741211,14.920000076293945,15.020000457763672,55358,0.0,0.0
2024-01-05 14:30:00-05:00,14.994999885559082,15.079999923706055,14.869999885559082,14.899999618530273,114121,0.0,0.0
2024-01-05 15:30:00-05:00,14.914999961853027,14.960000038146973,14.710000038146973,14.739999771118164,152371,0.0,0.0
2024-01-08 09:30:00-05:00,14.800000190734863,15.0,14.380000114440918,14.729999542236328,133317,0.0,0.0
2024-01-08 10:30:00-05:00,14.789999961853027,15.5600004196167,14.75,15.1899995803833,211837,0.0,0.0
2024-01-08 11:30:00-05:00,15.210000038146973,15.520000457763672,15.170000076293945,15.438300132751465,82460,0.0,0.0
2024-01-08 12:30:00-05:00,15.399999618530273,15.770000457763672,15.350000381469727,15.539999961853027,105231,0.0,0.0
2024-01-08 13:30:00-05:00,15.5600004196167,15.65999984741211,15.489999771118164,15.616900444030762,68600,0.0,0.0
2024-01-08 14:30:00-05:00,15.630000114440918,15.75,15.489999771118164,15.710000038146973,144368,0.0,0.0
2024-01-08 15:30:00-05:00,15.729999542236328,15.949999809265137,15.729999542236328,15.9399995803833,170626,0.0,0.0
2024-01-09 09:30:00-05:00,15.609999656677246,15.800100326538086,15.3100004196167,15.489999771118164,134237,0.0,0.0
2024-01-09 10:30:00-05:00,15.5,16.049999237060547,15.489999771118164,16.0,78163,0.0,0.0
2024-01-09 11:30:00-05:00,15.979999542236328,16.046600341796875,15.70009994506836,15.880000114440918,93113,0.0,0.0
2024-01-09 12:30:00-05:00,15.869999885559082,16.030000686645508,15.770000457763672,15.930000305175781,47750,0.0,0.0
2024-01-09 13:30:00-05:00,15.899999618530273,16.1299991607666,15.850000381469727,15.976799964904785,65304,0.0,0.0
2024-01-09 14:30:00-05:00,15.989999771118164,16.409900665283203,15.989999771118164,16.299999237060547,101090,0.0,0.0
2024-01-09 15:30:00-05:00,16.350000381469727,16.5,16.239999771118164,16.360000610351562,122731,0.0,0.0
2024-01-10 09:30:00-05:00,16.459999084472656,17.65999984741211,16.299999237060547,17.0049991607666,279560,0.0,0.0
2024-01-10 10:30:00-05:00,17.030000686645508,17.399999618530273,16.709999084472656,17.209999084472656,151769,0.0,0.0
2024-01-10 11:30:00-05:00,17.190000534057617,17.600000381469727,16.809999465942383,16.834999084472656,179474,0.0,0.0
2024-01-10 12:30:00-05:00,16.8085994720459,16.90999984741211,16.600000381469727,16.760000228881836,92154,0.0,0.0
2024-01-10 13:30:00-05:00,16.719999313354492,17.09000015258789,16.719999313354492,16.90999984741211,27893,0.0,0.0
2024-01-10 14:30:00-05:00,16.915000915527344,17.100000381469727,16.59000015258789,16.59000015258789,72056,0.0,0.0
2024-01-10 15:30:00-05:00,16.65999984741211,16.889999389648438,16.59000015258789,16.84000015258789,80968,0.0,0.0
2024-01-11 09:30:00-05:00,16.829999923706055,17.030000686645508,15.0600004196167,15.800000190734863,499307,0.0,0.0
2024-01-11 10:30:00-05:00,15.725000381469727,15.800000190734863,15.199999809265137,15.298299789428711,130905,0.0,0.0
2024-01-11 11:30:00-05:00,15.289999961853027,15.59000015258789,15.25,15.470000267028809,99417,0.0,0.0
2024-01-11 12:30:00-05:00,15.430000305175781,15.760000228881836,15.430000305175781,15.550000190734863,73610,0.0,0.0
2024-01-11 13:30:00-05:00,15.574399948120117,15.720000267028809,15.425000190734863,15.600000381469727,47888,0.0,0.0
2024-01-11 14:30:00-05:00,15.612899780273438,15.649999618530273,15.385000228881836,15.399999618530273,70600,0.0,0.0
2024-01-11 15:30:00-05:00,15.385000228881836,15.469900131225586,15.154999732971191,15.305000305175781,266182,0.0,0.0
2024-01-12 09:30:00-05:00,15.539999961853027,15.739899635314941,15.050100326538086,15.34000015258789,187242,0.0,0.0
2024-01-12 10:30:00-05:00,15.329999923706055,15.509599685668945,15.050000190734863,15.149999618530273,93121,0.0,0.0
2024-01-12 11:30:00-05:00,15.178999900817871,15.34000015258789,15.120400428771973,15.204400062561035,53562,0.0,0.0
2024-01-12 12:30:00-05:00,15.21500015258789,15.3100004196167,14.9399995803833,15.3100004196167,113724,0.0,0.0
2024-01-12 13:30:00-05:00,15.3100004196167,15.380000114440918,15.25,15.335000038146973,36324,0.0,0.0
2024-01-12 14:30:00-05:00,15.335000038146973,15.335000038146973,15.149999618530273,15.3100004196167,57477,0.0,0.0
2024-01-12 15:30:00-05:00,15.329999923706055,15.329999923706055,15.170000076293945,15.199999809265137,109100,0.0,0.0
2024-01-16 09:30:00-05:00,14.851499557495117,15.010000228881836,14.529999732971191,14.8100004196167,92100,0.0,0.0
2024-01-16 10:30:00-05:00,14.760100364685059,14.970000267028809,14.752400398254395,14.895000457763672,38475,0.0,0.0
2024-01-16 11:30:00-05:00,14.930000305175781,15.013400077819824,14.6899995803833,14.75,74624,0.0,0.0
2024-01-16 12:30:00-05:00,14.739999771118164,14.930000305175781,14.670000076293945,14.847999572753906,48069,0.0,0.0
2024-01-16 13:30:00-05:00,14.880000114440918,14.880000114440918,14.59000015258789,14.670000076293945,53437,0.0,0.0
2024-01-16 14:30:00-05:00,14.649999618530273,14.699999809265137,14.430000305175781,14.4399995803833,116665,0.0,0.0
2024-01-16 15:30:00-05:00,14.460000038146973,14.510000228881836,14.369999885559082,14.420000076293945,116814,0.0,0.0
2024-01-17 09:30:00-05:00,14.050000190734863,14.484999656677246,13.699999809265137,14.40999984741211,140699,0.0,0.0
2024-01-17 10:30:00-05:00,14.399999618530273,14.460000038146973,14.25,14.270000457763672,41286,0.0,0.0
2024-01-17 11:30:00-05:00,14.265000343322754,14.399999618530273,14.15999984741211,14.300000190734863,46444,0.0,0.0
2024-01-17 12:30:00-05:00,14.300000190734863,14.319999694824219,14.140000343322754,14.145700454711914,68812,0.0,0.0
2024-01-17 13:30:00-05:00,14.15999984741211,14.255000114440918,14.130000114440918,14.180000305175781,27628,0.0,0.0
2024-01-17 14:30:00-05:00,14.199999809265137,14.390000343322754,14.109999656677246,14.270000457763672,72671,0.0,0.0
2024-01-17 15:30:00-05:00,14.239999771118164,14.470000267028809,14.234999656677246,14.449999809265137,82590,0.0,0.0
2024-01-18 09:30:00-05:00,15.0,15.029999732971191,14.0600004196167,14.319999694824219,103373,0.0,0.0
2024-01-18 10:30:00-05:00,14.28499984741211,14.619999885559082,14.199999809265137,14.609999656677246,98432,0.0,0.0
2024-01-18 11:30:00-05:00,14.529999732971191,14.600000381469727,14.350000381469727,14.420000076293945,29662,0.0,0.0
2024-01-18 12:30:00-05:00,14.420000076293945,14.420000076293945,14.029999732971191,14.0600004196167,92766,0.0,0.0
2024-01-18 13:30:00-05:00,14.085000038146973,14.199999809265137,14.0600004196167,14.130000114440918,38121,0.0,0.0
2024-01-18 14:30:00-05:00,14.154999732971191,14.529999732971191,14.100000381469727,14.494999885559082,106170,0.0,0.0
2024-01-18 15:30:00-05:00,14.510000228881836,14.539999961853027,14.140000343322754,14.170000076293945,131976,0.0,0.0
2024-01-19 09:30:00-05:00,14.050000190734863,14.140000343322754,13.440699577331543,13.663399696350098,180773,0.0,0.0
2024-01-19 10:30:00-05:00,13.649999618530273,14.300000190734863,13.588899612426758,14.119999885559082,124341,0.0,0.0
2024-01-19 11:30:00-05:00,14.130000114440918,14.180000305175781,14.0,14.020000457763672,67188,0.0,0.0
2024-01-19 12:30:00-05:00,14.029999732971191,14.085000038146973,13.860799789428711,13.949999809265137,41771,0.0,0.0
2024-01-19 13:30:00-05:00,13.962800025939941,14.09000015258789,13.835000038146973,13.890000343322754,74616,0.0,0.0
2024-01-19 14:30:00-05:00,13.869999885559082,14.079999923706055,13.779999732971191,13.835000038146973,82038,0.0,0.0
2024-01-19 15:30:00-05:00,13.880000114440918,13.960000038146973,13.734999656677246,13.920000076293945,124511,0.0,0.0
2024-01-22 09:30:00-05:00,14.34000015258789,14.439900398254395,14.0,14.305000305175781,114216,0.0,0.0
2024-01-22 10:30:00-05:00,14.3100004196167,14.479999542236328,14.010000228881836,14.09000015258789,94399,0.0,0.0
2024-01-22 11:30:00-05:00,14.129500389099121,14.149999618530273,13.899999618530273,14.0,53596,0.0,0.0
2024-01-22 12:30:00-05:00,14.0,14.449999809265137,13.989999771118164,14.329999923706055,89815,0.0,0.0
2024-01-22 13:30:00-05:00,14.3100004196167,14.390000343322754,14.149999618530273,14.270000457763672,44050,0.0,0.0
2024-01-22 14:30:00-05:00,14.289999961853027,14.649999618530273,14.25,14.5600004196167,59591,0.0,0.0
2024-01-22 15:30:00-05:00,14.569999694824219,14.710000038146973,14.470000267028809,14.59000015258789,130158,0.0,0.0
2024-01-23 09:30:00-05:00,14.539999961853027,15.199999809265137,14.460000038146973,15.0600004196167,100942,0.0,0.0
2024-01-23 10:30:00-05:00,15.010100364685059,15.079999923706055,14.59000015258789,14.595199584960938,79664,0.0,0.0
2024-01-23 11:30:00-05:00,14.600000381469727,14.789999961853027,14.579999923706055,14.579999923706055,74697,0.0,0.0
2024-01-23 12:30:00-05:00,14.520000457763672,14.649999618530273,14.430000305175781,14.609999656677246,45621,0.0,0.0
2024-01-23 13:30:00-05:00,14.5600004196167,14.739999771118164,14.510000228881836,14.710000038146973,45798,0.0,0.0
2024-01-23 14:30:00-05:00,14.6899995803833,15.039999961853027,14.649999618530273,14.949999809265137,60174,0.0,0.0
2024-01-23 15:30:00-05:00,14.949999809265137,15.029999732971191,14.920000076293945,14.989999771118164,100573,0.0,0.0
2024-01-24 09:30:00-05:00,15.109999656677246,15.229999542236328,14.71500015258789,15.091699600219727,136969,0.0,0.0
2024-01-24 10:30:00-05:00,15.0,15.130000114440918,14.859999656677246,15.130000114440918,80163,0.0,0.0
2024-01-24 11:30:00-05:00,15.074999809265137,15.079999923706055,15.0,15.0,31885,0.0,0.0
2024-01-24 12:30:00-05:00,15.0,15.199999809265137,14.979999542236328,15.05370044708252,80302,0.0,0.0
2024-01-24 13:30:00-05:00,15.020000457763672,15.15999984741211,14.90999984741211,15.114999771118164,50666,0.0,0.0
2024-01-24 14:30:00-05:00,15.119999885559082,15.199999809265137,14.989999771118164,15.0,92957,0.0,0.0
2024-01-24 15:30:00-05:00,14.989999771118164,15.03499984741211,14.96500015258789,15.0,89617,0.0,0.0
2024-01-25 09:30:00-05:00,15.199999809265137,16.950000762939453,15.1899995803833,16.950000762939453,269593,0.0,0.0
2024-01-25 10:30:00-05:00,16.92259979248047,17.280000686645508,16.560800552368164,17.209999084472656,191181,0.0,0.0
2024-01-25 11:30:00-05:00,17.239999771118164,17.40999984741211,16.989999771118164,17.0,144091,0.0,0.0
2024-01-25 12:30:00-05:00,17.040000915527344,17.209999084472656,16.651399612426758,17.0,163231,0.0,0.0
2024-01-25 13:30:00-05:00,16.989999771118164,17.079999923706055,16.809999465942383,17.05500030517578,117865,0.0,0.0
2024-01-25 14:30:00-05:00,17.03499984741211,17.100000381469727,16.802799224853516,17.018999099731445,124384,0.0,0.0
2024-01-25 15:30:00-05:00,17.0,17.06999969482422,16.8799991607666,17.059999465942383,151674,0.0,0.0
2024-01-26 09:30:00-05:00,17.0,17.149999618530273,16.270000457763672,16.68000030517578,143737,0.0,0.0
2024-01-26 10:30:00-05:00,16.719999313354492,16.760000228881836,16.360000610351562,16.559999465942383,75973,0.0,0.0
2024-01-26 11:30:00-05:00,16.55500030517578,16.66990089416504,16.3700008392334,16.485000610351562,34625,0.0,0.0
2024-01-26 12:30:00-05:00,16.5,16.649999618530273,16.270000457763672,16.412500381469727,57091,0.0,0.0
2024-01-26 13:30:00-05:00,16.3799991607666,16.790000915527344,16.15999984741211,16.459999084472656,118180,0.0,0.0
2024-01-26 14:30:00-05:00,16.440000534057617,16.540000915527344,16.315000534057617,16.360000610351562,48251,0.0,0.0
2024-01-26 15:30:00-05:00,16.309999465942383,16.540000915527344,16.239999771118164,16.5,87227,0.0,0.0
2024-01-29 09:30:00-05:00,16.75,17.5,16.360200881958008,17.299999237060547,130948,0.0,0.0
2024-01-29 10:30:00-05:00,17.399999618530273,17.579999923706055,17.06999969482422,17.290000915527344,74141,0.0,0.0
2024-01-29 11:30:00-05:00,17.31049919128418,17.325000762939453,16.920000076293945,17.162099838256836,49948,0.0,0.0
2024-01-29 12:30:00-05:00,17.179899215698242,17.3799991607666,17.09000015258789,17.344999313354492,34514,0.0,0.0
2024-01-29 13:30:00-05:00,17.35110092163086,17.729999542236328,17.309999465942383,17.729999542236328,98755,0.0,0.0
2024-01-29 14:30:00-05:00,17.719999313354492,18.25,17.639999389648438,18.174999237060547,175822,0.0,0.0
2024-01-29 15:30:00-05:00,18.170000076293945,18.200000762939453,17.829999923706055,18.059999465942383,139597,0.0,0.0
2024-01-30 09:30:00-05:00,18.190000534057617,18.450000762939453,17.559999465942383,17.600000381469727,143008,0.0,0.0
2024-01-30 10:30:00-05:00,17.65999984741211,18.450000762939453,17.6299991607666,18.389999389648438,153310,0.0,0.0
2024-01-30 11:30:00-05:00,18.40999984741211,18.562700271606445,18.059999465942383,18.1200008392334,181381,0.0,0.0
2024-01-30 12:30:00-05:00,18.014999389648438,18.1299991607666,17.65999984741211,17.834999084472656,92193,0.0,0.0
2024-01-30 13:30:00-05:00,17.834999084472656,17.920000076293945,17.6299991607666,17.770000457763672,50780,0.0,0.0
2024-01-30 14:30:00-05:00,17.780000686645508,18.0,17.7450008392334,17.760000228881836,71384,0.0,0.0
2024-01-30 15:30:00-05:00,17.774999618530273,17.780000686645508,17.68000030517578,17.780000686645508,89431,0.0,0.0
2024-01-31 09:30:00-05:00,17.809999465942383,19.499399185180664,17.75,19.0,239117,0.0,0.0
2024-01-31 10:30:00-05:00,18.985000610351562,19.200000762939453,18.100000381469727,18.34000015258789,108540,0.0,0.0
2024-01-31 11:30:00-05:00,18.385000228881836,18.56999969482422,18.200000762939453,18.338699340820312,39616,0.0,0.0
2024-01-31 12:30:00-05:00,18.31999969482422,18.700000762939453,18.239999771118164,18.68000030517578,40857,0.0,0.0
2024-01-31 13:30:00-05:00,18.760000228881836,18.93000030517578,18.540000915527344,18.844999313354492,53553,0.0,0.0
2024-01-31 14:30:00-05:00,18.889999389648438,19.25,18.34000015258789,18.399999618530273,168867,0.0,0.0
2024-01-31 15:30:00-05:00,18.329999923706055,18.3700008392334,18.059999465942383,18.06999969482422,136814,0.0,0.0
2024-02-01 09:30:00-05:00,18.229999542236328,18.749900817871094,17.80139923095703,18.549999237060547,138653,0.0,0.0
2024-02-01 10:30:00-05:00,18.614999771118164,19.649999618530273,18.59000015258789,19.56999969482422,202474,0.0,0.0
2024-02-01 11:30:00-05:00,19.6200008392334,20.0,19.43000030517578,19.700000762939453,193306,0.0,0.0
2024-02-01 12:30:00-05:00,19.700000762939453,20.1200008392334,19.670000076293945,19.969999313354492,142919,0.0,0.0
2024-02-01 13:30:00-05:00,19.950000762939453,20.024999618530273,19.46489906311035,19.790000915527344,150424,0.0,0.0
2024-02-01 14:30:00-05:00,19.799999237060547,20.209999084472656,19.280000686645508,19.479999542236328,228179,0.0,0.0
2024-02-01 15:30:00-05:00,19.469999313354492,19.540000915527344,19.215999603271484,19.489999771118164,177217,0.0,0.0
2024-02-02 09:30:00-05:00,19.389999389648438,19.685400009155273,18.440000534057617,18.454500198364258,282558,0.0,0.0
2024-02-02 10:30:00-05:00,18.459999084472656,18.889999389648438,17.93000030517578,18.100000381469727,151461,0.0,0.0
2024-02-02 11:30:00-05:00,18.049999237060547,18.489900588989258,17.940000534057617,18.44499969482422,102959,0.0,0.0
2024-02-02 12:30:00-05:00,18.415000915527344,18.649999618530273,18.209999084472656,18.299999237060547,77185,0.0,0.0
2024-02-02 13:30:00-05:00,18.34000015258789,18.690000534057617,18.309999465942383,18.579999923706055,42594,0.0,0.0
2024-02-02 14:30:00-05:00,18.610000610351562,18.700000762939453,18.479999542236328,18.6299991607666,50330,0.0,0.0
2024-02-02 15:30:00-05:00,18.604999542236328,18.635000228881836,18.450000762939453,18.469999313354492,88300,0.0,0.0
2024-02-05 09:30:00-05:00,18.260000228881836,18.899999618530273,18.045900344848633,18.2450008392334,151288,0.0,0.0
2024-02-05 10:30:00-05:00,18.209999084472656,18.454999923706055,18.059999465942383,18.329999923706055,47211,0.0,0.0
2024-02-05 11:30:00-05:00,18.31679916381836,18.549999237060547,18.2450008392334,18.344999313354492,51213,0.0,0.0
2024-02-05 12:30:00-05:00,18.364999771118164,18.6200008392334,18.329999923706055,18.360000610351562,41364,0.0,0.0
2024-02-05 13:30:00-05:00,18.344999313354492,18.969999313354492,18.344999313354492,18.850000381469727,51408,0.0,0.0
2024-02-05 14:30:00-05:00,18.889999389648438,19.15999984741211,18.75,18.75,70962,0.0,0.0
2024-02-05 15:30:00-05:00,18.795000076293945,18.850000381469727,18.59000015258789,18.600000381469727,72582,0.0,0.0
2024-02-06 09:30:00-05:00,19.780000686645508,19.889999389648438,18.610000610351562,18.920000076293945,359962,0.0,0.0
2024-02-06 10:30:00-05:00,18.899999618530273,19.049999237060547,18.40999984741211,18.5049991607666,97527,0.0,0.0
2024-02-06 11:30:00-05:00,18.51889991760254,18.6299991607666,18.40999984741211,18.6299991607666,72446,0.0,0.0
2024-02-06 12:30:00-05:00,18.614999771118164,18.81999969482422,18.5,18.719999313354492,66439,0.0,0.0
2024-02-06 13:30:00-05:00,18.719999313354492,18.739999771118164,18.520000457763672,18.6200008392334,74373,0.0,0.0
2024-02-06 14:30:00-05:00,18.624900817871094,19.0,18.600000381469727,18.88920021057129,71129,0.0,0.0
2024-02-06 15:30:00-05:00,18.8799991607666,18.93000030517578,18.610000610351562,18.665000915527344,192954,0.0,0.0
2024-02-07 09:30:00-05:00,18.829999923706055,18.8799991607666,17.739999771118164,18.149999618530273,221811,0.0,0.0
2024-02-07 10:30:00-05:00,18.149999618530273,18.172000885009766,17.825000762939453,17.850000381469727,151964,0.0,0.0
2024-02-07 11:30:00-05:00,17.81999969482422,17.8700008392334,17.510000228881836,17.57939910888672,90581,0.0,0.0
2024-02-07 12:30:00-05:00,17.570999145507812,17.81999969482422,17.329999923706055,17.700000762939453,289483,0.0,0.0
2024-02-07 13:30:00-05:00,17.69499969482422,18.239500045776367,17.649999618530273,18.170000076293945,113366,0.0,0.0
2024-02-07 14:30:00-05:00,18.229999542236328,18.600000381469727,18.139999389648438,18.479999542236328,187210,0.0,0.0
2024-02-07 15:30:00-05:00,18.469999313354492,18.469999313354492,18.200000762939453,18.260000228881836,102256,0.0,0.0
2024-02-08 09:30:00-05:00,18.25,18.334999084472656,17.875,17.927499771118164,56128,0.0,0.0
2024-02-08 10:30:00-05:00,17.920000076293945,18.010000228881836,17.560100555419922,17.635000228881836,97299,0.0,0.0
2024-02-08 11:30:00-05:00,17.610000610351562,17.91990089416504,17.610000610351562,17.770000457763672,47551,0.0,0.0
2024-02-08 12:30:00-05:00,17.770000457763672,17.81999969482422,17.719999313354492,17.799999237060547,33057,0.0,0.0
2024-02-08 13:30:00-05:00,17.799999237060547,17.860000610351562,17.6200008392334,17.670000076293945,63417,0.0,0.0
2024-02-08 14:30:00-05:00,17.674999237060547,17.709999084472656,17.600000381469727,17.649999618530273,89312,0.0,0.0
2024-02-08 15:30:00-05:00,17.6299991607666,17.774999618530273,17.6200008392334,17.719999313354492,80600,0.0,0.0
2024-02-09 09:30:00-05:00,18.06999969482422,18.200000762939453,17.81060028076172,18.18000030517578,98475,0.0,0.0
2024-02-09 10:30:00-05:00,18.25,18.530000686645508,18.15999984741211,18.30500030517578,105654,0.0,0.0
2024-02-09 11:30:00-05:00,18.31999969482422,18.7549991607666,18.239999771118164,18.68000030517578,60169,0.0,0.0
2024-02-09 12:30:00-05:00,18.68000030517578,18.684999465942383,18.440000534057617,18.604999542236328,65968,0.0,0.0
2024-02-09 13:30:00-05:00,18.579999923706055,18.600000381469727,18.40999984741211,18.440000534057617,69624,0.0,0.0
2024-02-09 14:30:00-05:00,18.440000534057617,18.51849937438965,18.239999771118164,18.360000610351562,49973,0.0,0.0
2024-02-09 15:30:00-05:00,18.360000610351562,18.389999389648438,18.170000076293945,18.299999237060547,93444,0.0,0.0
2024-02-12 09:30:00-05:00,18.190000534057617,18.559900283813477,17.80699920654297,18.045000076293945,90984,0.0,0.0
2024-02-12 10:30:00-05:00,18.040000915527344,18.3700008392334,17.829999923706055,18.200000762939453,88730,0.0,0.0
2024-02-12 11:30:00-05:00,18.209999084472656,18.274999618530273,17.809999465942383,17.860000610351562,55994,0.0,0.0
2024-02-12 12:30:00-05:00,17.81999969482422,18.114999771118164,17.799999237060547,17.969999313354492,53458,0.0,0.0
2024-02-12 13:30:00-05:00,18.001100540161133,18.11750030517578,17.920000076293945,18.100000381469727,39325,0.0,0.0
2024-02-12 14:30:00-05:00,18.09000015258789,18.1299991607666,17.615999221801758,17.622100830078125,70915,0.0,0.0
2024-02-12 15:30:00-05:00,17.614999771118164,17.889999389648438,17.614999771118164,17.8700008392334,117834,0.0,0.0
2024-02-13 09:30:00-05:00,17.0,17.479999542236328,16.889999389648438,17.15999984741211,181702,0.0,0.0
2024-02-13 10:30:00-05:00,17.209999084472656,17.450000762939453,17.141399383544922,17.15999984741211,87049,0.0,0.0
2024-02-13 11:30:00-05:00,17.174999237060547,17.280000686645508,16.899999618530273,16.93000030517578,68385,0.0,0.0
2024-02-13 12:30:00-05:00,16.959999084472656,17.190000534057617,16.850000381469727,17.079999923706055,55380,0.0,0.0
2024-02-13 13:30:00-05:00,17.06999969482422,17.149999618530273,16.850000381469727,16.850000381469727,50306,0.0,0.0
2024-02-13 14:30:00-05:00,16.81999969482422,16.899999618530273,16.405000686645508,16.559999465942383,216348,0.0,0.0
2024-02-13 15:30:00-05:00,16.514999389648438,16.950000762939453,16.514999389648438,16.700000762939453,128867,0.0,0.0
2024-02-14 09:30:00-05:00,16.829999923706055,17.31999969482422,16.6200008392334,17.135000228881836,120416,0.0,0.0
2024-02-14 10:30:00-05:00,17.1018009185791,17.31999969482422,17.010000228881836,17.15999984741211,56489,0.0,0.0
2024-02-14 11:30:00-05:00,17.200000762939453,17.299999237060547,16.93000030517578,17.122400283813477,45399,0.0,0.0
2024-02-14 12:30:00-05:00,17.15999984741211,17.309999465942383,17.040000915527344,17.190000534057617,46352,0.0,0.0
2024-02-14 13:30:00-05:00,17.18000030517578,17.195999145507812,17.020000457763672,17.155000686645508,29547,0.0,0.0
2024-02-14 14:30:00-05:00,17.1299991607666,17.275400161743164,17.059999465942383,17.20199966430664,42389,0.0,0.0
