Datetime,Open,High,Low,Close,Volume,Dividends,Stock Splits
2024-02-14 15:30:00-05:00,17.200000762939453,17.329999923706055,17.06999969482422,17.31999969482422,106606,0.0,0.0
2024-02-15 09:30:00-05:00,17.229999542236328,17.454999923706055,17.100000381469727,17.225000381469727,92701,0.0,0.0
2024-02-15 10:30:00-05:00,17.19499969482422,17.19499969482422,16.8799991607666,17.059999465942383,53448,0.0,0.0
2024-02-15 11:30:00-05:00,17.030000686645508,17.170000076293945,16.989999771118164,17.1299991607666,26281,0.0,0.0
2024-02-15 12:30:00-05:00,17.110000610351562,17.399999618530273,17.100000381469727,17.329999923706055,32318,0.0,0.0
2024-02-15 13:30:00-05:00,17.34000015258789,17.68000030517578,17.333900451660156,17.469999313354492,74843,0.0,0.0
2024-02-15 14:30:00-05:00,17.489999771118164,17.5,17.040000915527344,17.25,84111,0.0,0.0
2024-02-15 15:30:00-05:00,17.260000228881836,17.389999389648438,17.229999542236328,17.31999969482422,106289,0.0,0.0
2024-02-16 09:30:00-05:00,17.18000030517578,17.5,16.799999237060547,17.364999771118164,120277,0.0,0.0
2024-02-16 10:30:00-05:00,17.3799991607666,17.450000762939453,17.24679946899414,17.3700008392334,43914,0.0,0.0
2024-02-16 11:30:00-05:00,17.3700008392334,17.450000762939453,17.280000686645508,17.440000534057617,55967,0.0,0.0
2024-02-16 12:30:00-05:00,17.440000534057617,17.6200008392334,17.399999618530273,17.524999618530273,55562,0.0,0.0
2024-02-16 13:30:00-05:00,17.520000457763672,17.739999771118164,17.510000228881836,17.68000030517578,66576,0.0,0.0
2024-02-16 14:30:00-05:00,17.68000030517578,17.969999313354492,17.600000381469727,17.923200607299805,224380,0.0,0.0
2024-02-16 15:30:00-05:00,17.940000534057617,17.950000762939453,17.719999313354492,17.719999313354492,300635,0.0,0.0
2024-02-20 09:30:00-05:00,17.709999084472656,17.860000610351562,17.0,17.40999984741211,148566,0.0,0.0
2024-02-20 10:30:00-05:00,17.40999984741211,17.520000457763672,16.940000534057617,17.239999771118164,98792,0.0,0.0
2024-02-20 11:30:00-05:00,17.274999618530273,17.274999618530273,17.049999237060547,17.139999389648438,59521,0.0,0.0
2024-02-20 12:30:00-05:00,17.1200008392334,17.229999542236328,17.020000457763672,17.020000457763672,54420,0.0,0.0
2024-02-20 13:30:00-05:00,17.010000228881836,17.110000610351562,16.954999923706055,17.06999969482422,60169,0.0,0.0
2024-02-20 14:30:00-05:00,17.06999969482422,17.1200008392334,16.860000610351562,16.889999389648438,64632,0.0,0.0
2024-02-20 15:30:00-05:00,16.889999389648438,17.049999237060547,16.860000610351562,16.969999313354492,108647,0.0,0.0
2024-02-21 09:30:00-05:00,16.719999313354492,16.83989906311035,16.059999465942383,16.209999084472656,198065,0.0,0.0
2024-02-21 10:30:00-05:00,16.170000076293945,16.450000762939453,16.040000915527344,16.040000915527344,88571,0.0,0.0
2024-02-21 11:30:00-05:00,16.03499984741211,16.09000015258789,15.859999656677246,15.880000114440918,65738,0.0,0.0
2024-02-21 12:30:00-05:00,15.864999771118164,16.012500762939453,15.845000267028809,15.920000076293945,56478,0.0,0.0
2024-02-21 13:30:00-05:00,15.920000076293945,15.9399995803833,15.800000190734863,15.853400230407715,85237,0.0,0.0
2024-02-21 14:30:00-05:00,15.850000381469727,15.859999656677246,15.430000305175781,15.430000305175781,286447,0.0,0.0
2024-02-21 15:30:00-05:00,15.425000190734863,15.619999885559082,15.199999809265137,15.319999694824219,318722,0.0,0.0
2024-02-22 09:30:00-05:00,15.329999923706055,15.729999542236328,15.229999542236328,15.279999732971191,147503,0.0,0.0
2024-02-22 10:30:00-05:00,15.270700454711914,15.699999809265137,15.270000457763672,15.520000457763672,150838,0.0,0.0
2024-02-22 11:30:00-05:00,15.520000457763672,15.807499885559082,15.517399787902832,15.795000076293945,84814,0.0,0.0
2024-02-22 12:30:00-05:00,15.795000076293945,16.06999969482422,15.739999771118164,15.800000190734863,90158,0.0,0.0
2024-02-22 13:30:00-05:00,15.800000190734863,16.301700592041016,15.770000457763672,16.1200008392334,79177,0.0,0.0
2024-02-22 14:30:00-05:00,16.110000610351562,16.290000915527344,16.045000076293945,16.25,53207,0.0,0.0
2024-02-22 15:30:00-05:00,16.225000381469727,16.358999252319336,16.110000610351562,16.139999389648438,94415,0.0,0.0
2024-02-23 09:30:00-05:00,16.149999618530273,16.229999542236328,15.600000381469727,16.110000610351562,136050,0.0,0.0
2024-02-23 10:30:00-05:00,16.136499404907227,16.290000915527344,16.010000228881836,16.06999969482422,40761,0.0,0.0
2024-02-23 11:30:00-05:00,16.079999923706055,16.325000762939453,16.079999923706055,16.12030029296875,23786,0.0,0.0
2024-02-23 12:30:00-05:00,16.110000610351562,16.200000762939453,16.059999465942383,16.190000534057617,21256,0.0,0.0
2024-02-23 13:30:00-05:00,16.15999984741211,16.165000915527344,15.859999656677246,15.979999542236328,91253,0.0,0.0
2024-02-23 14:30:00-05:00,15.960000038146973,16.020000457763672,15.8100004196167,15.859999656677246,61972,0.0,0.0
2024-02-23 15:30:00-05:00,15.850000381469727,16.040000915527344,15.84000015258789,15.960000038146973,108842,0.0,0.0
2024-02-26 09:30:00-05:00,16.010000228881836,16.6200008392334,16.0,16.489999771118164,100523,0.0,0.0
2024-02-26 10:30:00-05:00,16.4862003326416,17.149999618530273,16.31999969482422,16.97010040283203,127999,0.0,0.0
2024-02-26 11:30:00-05:00,16.979999542236328,17.11549949645996,16.889999389648438,17.03019905090332,70070,0.0,0.0
2024-02-26 12:30:00-05:00,17.010000228881836,17.110000610351562,16.760099411010742,16.815000534057617,51785,0.0,0.0
2024-02-26 13:30:00-05:00,16.837600708007812,17.059999465942383,16.809999465942383,16.889999389648438,33394,0.0,0.0
2024-02-26 14:30:00-05:00,16.8799991607666,16.93000030517578,16.760000228881836,16.829999923706055,43330,0.0,0.0
2024-02-26 15:30:00-05:00,16.81999969482422,16.88010025024414,16.690000534057617,16.860000610351562,81957,0.0,0.0
2024-02-27 09:30:00-05:00,16.729999542236328,18.174999237060547,16.729999542236328,18.030000686645508,199287,0.0,0.0
2024-02-27 10:30:00-05:00,18.045000076293945,18.899999618530273,18.020000457763672,18.334999084472656,333867,0.0,0.0
2024-02-27 11:30:00-05:00,18.280000686645508,18.75,18.25,18.719999313354492,124345,0.0,0.0
2024-02-27 12:30:00-05:00,18.709999084472656,18.93000030517578,18.6200008392334,18.854999542236328,109277,0.0,0.0
2024-02-27 13:30:00-05:00,18.799999237060547,19.170000076293945,18.739999771118164,19.030000686645508,80503,0.0,0.0
2024-02-27 14:30:00-05:00,19.020000457763672,19.280000686645508,18.649999618530273,18.790000915527344,128158,0.0,0.0
2024-02-27 15:30:00-05:00,18.770000457763672,18.969999313354492,18.75,18.829999923706055,124346,0.0,0.0
2024-02-28 09:30:00-05:00,19.1200008392334,19.25,18.200000762939453,18.7903995513916,188151,0.0,0.0
2024-02-28 10:30:00-05:00,18.739999771118164,18.989999771118164,18.559999465942383,18.959999084472656,80225,0.0,0.0
2024-02-28 11:30:00-05:00,18.969999313354492,19.0,18.770000457763672,18.90999984741211,120809,0.0,0.0
2024-02-28 12:30:00-05:00,18.90999984741211,19.0049991607666,18.579999923706055,18.729999542236328,66661,0.0,0.0
2024-02-28 13:30:00-05:00,18.725000381469727,18.81999969482422,18.329999923706055,18.489999771118164,71192,0.0,0.0
2024-02-28 14:30:00-05:00,18.5,18.75,18.34000015258789,18.5,66192,0.0,0.0
2024-02-28 15:30:00-05:00,18.510000228881836,18.549999237060547,18.34000015258789,18.510000228881836,96950,0.0,0.0
2024-02-29 09:30:00-05:00,18.809999465942383,19.354900360107422,18.809999465942383,19.05500030517578,167052,0.0,0.0
2024-02-29 10:30:00-05:00,19.05500030517578,19.190000534057617,18.6200008392334,18.65999984741211,106097,0.0,0.0
2024-02-29 11:30:00-05:00,18.639999389648438,18.760000228881836,18.540000915527344,18.639999389648438,56203,0.0,0.0
2024-02-29 12:30:00-05:00,18.65999984741211,18.674999237060547,18.0,18.100000381469727,116987,0.0,0.0
2024-02-29 13:30:00-05:00,18.18000030517578,18.18000030517578,17.649999618530273,17.860000610351562,125798,0.0,0.0
2024-02-29 14:30:00-05:00,17.8700008392334,17.959999084472656,17.75,17.829999923706055,80601,0.0,0.0
2024-02-29 15:30:00-05:00,17.815000534057617,17.90999984741211,17.5,17.5,123942,0.0,0.0
2024-03-01 09:30:00-05:00,17.485000610351562,18.0,17.270000457763672,17.579999923706055,91789,0.0,0.0
2024-03-01 10:30:00-05:00,17.540000915527344,18.06999969482422,17.540000915527344,17.899999618530273,121213,0.0,0.0
2024-03-01 11:30:00-05:00,17.8700008392334,18.049999237060547,17.81999969482422,17.989999771118164,61663,0.0,0.0
2024-03-01 12:30:00-05:00,17.969999313354492,18.21500015258789,17.940000534057617,18.145000457763672,86431,0.0,0.0
2024-03-01 13:30:00-05:00,18.1299991607666,18.415000915527344,18.1299991607666,18.260000228881836,84428,0.0,0.0
2024-03-01 14:30:00-05:00,18.280000686645508,18.329999923706055,17.920000076293945,18.049999237060547,69479,0.0,0.0
2024-03-01 15:30:00-05:00,18.065000534057617,18.065000534057617,17.65999984741211,17.790000915527344,155667,0.0,0.0
2024-03-04 09:30:00-05:00,17.860000610351562,17.8799991607666,16.75,16.90999984741211,163379,0.0,0.0
2024-03-04 10:30:00-05:00,16.90999984741211,17.059999465942383,16.344999313354492,16.959999084472656,51066,0.0,0.0
2024-03-04 11:30:00-05:00,16.915000915527344,17.219999313354492,16.84000015258789,17.051000595092773,34131,0.0,0.0
2024-03-04 12:30:00-05:00,17.06920051574707,17.469999313354492,17.020000457763672,17.049999237060547,121780,0.0,0.0
2024-03-04 13:30:00-05:00,17.079999923706055,17.450000762939453,17.040000915527344,17.299999237060547,49419,0.0,0.0
2024-03-04 14:30:00-05:00,17.350000381469727,17.729999542236328,17.350000381469727,17.520000457763672,65481,0.0,0.0
2024-03-04 15:30:00-05:00,17.540000915527344,17.84000015258789,17.3799991607666,17.81999969482422,354443,0.0,0.0
2024-03-05 09:30:00-05:00,17.450000762939453,18.329999923706055,17.450000762939453,17.889999389648438,124533,0.0,0.0
2024-03-05 10:30:00-05:00,17.860000610351562,17.8799991607666,17.40999984741211,17.510000228881836,62929,0.0,0.0
2024-03-05 11:30:00-05:00,17.614999771118164,17.614999771118164,17.354999542236328,17.469999313354492,0,0.0,0.0
2024-03-05 12:30:00-05:00,17.493000030517578,17.989999771118164,17.489999771118164,17.690000534057617,51876,0.0,0.0
2024-03-05 13:30:00-05:00,17.690000534057617,17.770000457763672,17.360000610351562,17.479999542236328,40359,0.0,0.0
2024-03-05 14:30:00-05:00,17.479999542236328,17.920000076293945,17.3700008392334,17.799999237060547,75380,0.0,0.0
2024-03-05 15:30:00-05:00,17.821300506591797,17.850000381469727,17.489999771118164,17.530000686645508,444046,0.0,0.0
2024-03-06 09:30:00-05:00,15.0,15.5,14.239999771118164,15.329999923706055,1286327,0.0,0.0
2024-03-06 10:30:00-05:00,15.335000038146973,16.280000686645508,15.335000038146973,16.27589988708496,0,0.0,0.0
2024-03-06 11:30:00-05:00,16.219999313354492,16.989999771118164,16.15999984741211,16.730100631713867,169997,0.0,0.0
2024-03-06 12:30:00-05:00,16.729999542236328,16.774999618530273,16.139999389648438,16.145000457763672,101867,0.0,0.0
2024-03-06 13:30:00-05:00,16.145000457763672,16.145000457763672,15.600000381469727,15.99940013885498,129225,0.0,0.0
2024-03-06 14:30:00-05:00,16.0,16.049999237060547,15.770000457763672,15.904999732971191,177715,0.0,0.0
2024-03-06 15:30:00-05:00,15.899999618530273,15.920000076293945,15.720000267028809,15.800000190734863,1218854,0.0,0.0
2024-03-07 09:30:00-05:00,15.970000267028809,16.290000915527344,14.890000343322754,15.079999923706055,291982,0.0,0.0
2024-03-07 10:30:00-05:00,15.100000381469727,15.529999732971191,14.9399995803833,15.529999732971191,311127,0.0,0.0
2024-03-07 11:30:00-05:00,15.550000190734863,16.749900817871094,15.531700134277344,16.524999618530273,293619,0.0,0.0
2024-03-07 12:30:00-05:00,16.514999389648438,16.514999389648438,16.110000610351562,16.399999618530273,84468,0.0,0.0
2024-03-07 13:30:00-05:00,16.389999389648438,16.389999389648438,16.110000610351562,16.114999771118164,78010,0.0,0.0
2024-03-07 14:30:00-05:00,16.108800888061523,16.110000610351562,15.890000343322754,15.90999984741211,128661,0.0,0.0
2024-03-07 15:30:00-05:00,15.920000076293945,16.030000686645508,15.800000190734863,15.895000457763672,245646,0.0,0.0
2024-03-08 09:30:00-05:00,16.15999984741211,16.31999969482422,15.729999542236328,15.845000267028809,113097,0.0,0.0
2024-03-08 10:30:00-05:00,15.859999656677246,15.859999656677246,15.539999961853027,15.550000190734863,80285,0.0,0.0
2024-03-08 11:30:00-05:00,15.569999694824219,15.805000305175781,15.529999732971191,15.720000267028809,54526,0.0,0.0
2024-03-08 12:30:00-05:00,15.739999771118164,15.8100004196167,15.510000228881836,15.53499984741211,69375,0.0,0.0
2024-03-08 13:30:00-05:00,15.520000457763672,15.579999923706055,15.414999961853027,15.460000038146973,87666,0.0,0.0
2024-03-08 14:30:00-05:00,15.460000038146973,15.659000396728516,15.350000381469727,15.430000305175781,243096,0.0,0.0
2024-03-08 15:30:00-05:00,15.4399995803833,15.520000457763672,15.34000015258789,15.359999656677246,183649,0.0,0.0
2024-03-11 09:30:00-04:00,15.40999984741211,16.200000762939453,15.40999984741211,16.200000762939453,232500,0.0,0.0
2024-03-11 10:30:00-04:00,16.190099716186523,16.290000915527344,15.990900039672852,16.002599716186523,138707,0.0,0.0
2024-03-11 11:30:00-04:00,16.014999389648438,16.15999984741211,15.875,15.979999542236328,100414,0.0,0.0
2024-03-11 12:30:00-04:00,15.989999771118164,16.020000457763672,15.890000343322754,15.895000457763672,112209,0.0,0.0
2024-03-11 13:30:00-04:00,15.895000457763672,15.920000076293945,15.479999542236328,15.729999542236328,135803,0.0,0.0
2024-03-11 14:30:00-04:00,15.739999771118164,15.760000228881836,15.470000267028809,15.517499923706055,164799,0.0,0.0
2024-03-11 15:30:00-04:00,15.510000228881836,15.600000381469727,15.369999885559082,15.399999618530273,216816,0.0,0.0
2024-03-12 09:30:00-04:00,15.350000381469727,15.539999961853027,14.829999923706055,15.15999984741211,221999,0.0,0.0
2024-03-12 10:30:00-04:00,15.164999961853027,15.649999618530273,14.890000343322754,15.520000457763672,151194,0.0,0.0
2024-03-12 11:30:00-04:00,15.500300407409668,15.600000381469727,15.300100326538086,15.428299903869629,163705,0.0,0.0
2024-03-12 12:30:00-04:00,15.425000190734863,15.510000228881836,15.3100004196167,15.449999809265137,114474,0.0,0.0
2024-03-12 13:30:00-04:00,15.449999809265137,15.699999809265137,15.380000114440918,15.59000015258789,126195,0.0,0.0
2024-03-12 14:30:00-04:00,15.59000015258789,15.75,15.34000015258789,15.40999984741211,174808,0.0,0.0
2024-03-12 15:30:00-04:00,15.40999984741211,15.640000343322754,15.385000228881836,15.619999885559082,244869,0.0,0.0
2024-03-13 09:30:00-04:00,15.770000457763672,16.56999969482422,15.75,16.3799991607666,135588,0.0,0.0
2024-03-13 10:30:00-04:00,16.364999771118164,16.84000015258789,16.1200008392334,16.65999984741211,179425,0.0,0.0
2024-03-13 11:30:00-04:00,16.649999618530273,16.84000015258789,16.510000228881836,16.81999969482422,103090,0.0,0.0
2024-03-13 12:30:00-04:00,16.829999923706055,17.114999771118164,16.770000457763672,16.959999084472656,121995,0.0,0.0
2024-03-13 13:30:00-04:00,16.977500915527344,17.260000228881836,16.899999618530273,17.18000030517578,96560,0.0,0.0
2024-03-13 14:30:00-04:00,17.190000534057617,17.540000915527344,17.030000686645508,17.43000030517578,133638,0.0,0.0
2024-03-13 15:30:00-04:00,17.420000076293945,17.489999771118164,17.239999771118164,17.399999618530273,205620,0.0,0.0
2024-03-14 09:30:00-04:00,17.450000762939453,18.1200008392334,16.635000228881836,16.8700008392334,210985,0.0,0.0
2024-03-14 10:30:00-04:00,16.90999984741211,17.19499969482422,16.8700008392334,16.899999618530273,83707,0.0,0.0
2024-03-14 11:30:00-04:00,16.93000030517578,16.989999771118164,16.59000015258789,16.6299991607666,115645,0.0,0.0
2024-03-14 12:30:00-04:00,16.6200008392334,16.799999237060547,16.295000076293945,16.295000076293945,76109,0.0,0.0
2024-03-14 13:30:00-04:00,16.290000915527344,16.510000228881836,16.170000076293945,16.510000228881836,97060,0.0,0.0
2024-03-14 14:30:00-04:00,16.530000686645508,16.6200008392334,16.200000762939453,16.440000534057617,109628,0.0,0.0
2024-03-14 15:30:00-04:00,16.459999084472656,16.899999618530273,16.389999389648438,16.8700008392334,215617,0.0,0.0
2024-03-15 09:30:00-04:00,16.559999465942383,17.579999923706055,16.559999465942383,17.510000228881836,147213,0.0,0.0
2024-03-15 10:30:00-04:00,17.56279945373535,18.1200008392334,17.299999237060547,18.1200008392334,109257,0.0,0.0
2024-03-15 11:30:00-04:00,18.097700119018555,18.110000610351562,17.520000457763672,17.600000381469727,116824,0.0,0.0
2024-03-15 12:30:00-04:00,17.579999923706055,18.399999618530273,17.579999923706055,18.3700008392334,130380,0.0,0.0
2024-03-15 13:30:00-04:00,18.385000228881836,18.399999618530273,17.915000915527344,17.969999313354492,79595,0.0,0.0
2024-03-15 14:30:00-04:00,17.979999542236328,18.200000762939453,17.979999542236328,18.06999969482422,89382,0.0,0.0
2024-03-15 15:30:00-04:00,18.059999465942383,18.3700008392334,17.809999465942383,17.809999465942383,233082,0.0,0.0
2024-03-18 09:30:00-04:00,17.65999984741211,17.889999389648438,16.399999618530273,16.81999969482422,251032,0.0,0.0
2024-03-18 10:30:00-04:00,16.8700008392334,16.889999389648438,16.074199676513672,16.299999237060547,185120,0.0,0.0
2024-03-18 11:30:00-04:00,16.270000457763672,16.350000381469727,16.059999465942383,16.34000015258789,176248,0.0,0.0
2024-03-18 12:30:00-04:00,16.34000015258789,16.579999923706055,16.1299991607666,16.3700008392334,112868,0.0,0.0
2024-03-18 13:30:00-04:00,16.329999923706055,16.479999542236328,16.219999313354492,16.226900100708008,147526,0.0,0.0
2024-03-18 14:30:00-04:00,16.219999313354492,16.360000610351562,16.059999465942383,16.13249969482422,138076,0.0,0.0
2024-03-18 15:30:00-04:00,16.1299991607666,16.149999618530273,15.760000228881836,15.760000228881836,328335,0.0,0.0
2024-03-19 09:30:00-04:00,15.859999656677246,16.010000228881836,15.369999885559082,15.449999809265137,170647,0.0,0.0
2024-03-19 10:30:00-04:00,15.430000305175781,15.960000038146973,15.399999618530273,15.94789981842041,84378,0.0,0.0
2024-03-19 11:30:00-04:00,15.979999542236328,15.989999771118164,15.479999542236328,15.869999885559082,93108,0.0,0.0
2024-03-19 12:30:00-04:00,15.869999885559082,16.170000076293945,15.857999801635742,15.9350004196167,82977,0.0,0.0
2024-03-19 13:30:00-04:00,15.930000305175781,15.970000267028809,15.270000457763672,15.369999885559082,172459,0.0,0.0
2024-03-19 14:30:00-04:00,15.359999656677246,15.5600004196167,15.14009952545166,15.289999961853027,224607,0.0,0.0
2024-03-19 15:30:00-04:00,15.300000190734863,15.449999809265137,15.260000228881836,15.310099601745605,225067,0.0,0.0
2024-03-20 09:30:00-04:00,15.3100004196167,15.478400230407715,14.779999732971191,15.0,152198,0.0,0.0
2024-03-20 10:30:00-04:00,14.984999656677246,15.419500350952148,14.949999809265137,15.220000267028809,53597,0.0,0.0
2024-03-20 11:30:00-04:00,15.220000267028809,15.274999618530273,15.069999694824219,15.210000038146973,76450,0.0,0.0
2024-03-20 12:30:00-04:00,15.1899995803833,15.210000038146973,14.960000038146973,15.029999732971191,79422,0.0,0.0
2024-03-20 13:30:00-04:00,15.020000457763672,15.569999694824219,15.020000457763672,15.520000457763672,124089,0.0,0.0
2024-03-20 14:30:00-04:00,15.515000343322754,15.721500396728516,15.3149995803833,15.630000114440918,146063,0.0,0.0
2024-03-20 15:30:00-04:00,15.630000114440918,15.8100004196167,15.510000228881836,15.800000190734863,190756,0.0,0.0
2024-03-21 09:30:00-04:00,16.0,16.739900588989258,15.949999809265137,16.40999984741211,111152,0.0,0.0
2024-03-21 10:30:00-04:00,16.445999145507812,16.719999313354492,16.3799991607666,16.652799606323242,87328,0.0,0.0
2024-03-21 11:30:00-04:00,16.6200008392334,16.709999084472656,16.510000228881836,16.670000076293945,88828,0.0,0.0
2024-03-21 12:30:00-04:00,16.67650032043457,17.06999969482422,16.604999542236328,16.950000762939453,70021,0.0,0.0
2024-03-21 13:30:00-04:00,16.950000762939453,17.209999084472656,16.899999618530273,17.170000076293945,122038,0.0,0.0
2024-03-21 14:30:00-04:00,17.170000076293945,17.202499389648438,16.809999465942383,17.139999389648438,160334,0.0,0.0
2024-03-21 15:30:00-04:00,17.139999389648438,17.25,16.959999084472656,16.989999771118164,164227,0.0,0.0
2024-03-22 09:30:00-04:00,16.75,16.899999618530273,16.399999618530273,16.520000457763672,67460,0.0,0.0
2024-03-22 10:30:00-04:00,16.514999389648438,16.790000915527344,16.31999969482422,16.7450008392334,73337,0.0,0.0
2024-03-22 11:30:00-04:00,16.7450008392334,16.7450008392334,16.415000915527344,16.450000762939453,32768,0.0,0.0
2024-03-22 12:30:00-04:00,16.440000534057617,16.440000534057617,16.09000015258789,16.1200008392334,76513,0.0,0.0
2024-03-22 13:30:00-04:00,16.1200008392334,16.329999923706055,16.1200008392334,16.229999542236328,50758,0.0,0.0
2024-03-22 14:30:00-04:00,16.219999313354492,16.3799991607666,16.110000610351562,16.110000610351562,55241,0.0,0.0
2024-03-22 15:30:00-04:00,16.11210060119629,16.190000534057617,15.84000015258789,15.875,146208,0.0,0.0
2024-03-25 09:30:00-04:00,15.770000457763672,16.110000610351562,15.520000457763672,15.880000114440918,110187,0.0,0.0
2024-03-25 10:30:00-04:00,15.904999732971191,16.10770034790039,15.699999809265137,16.06999969482422,51057,0.0,0.0
2024-03-25 11:30:00-04:00,16.06999969482422,16.155000686645508,15.779999732971191,15.84000015258789,33336,0.0,0.0
2024-03-25 12:30:00-04:00,15.819999694824219,15.859999656677246,15.600000381469727,15.859999656677246,53815,0.0,0.0
2024-03-25 13:30:00-04:00,15.850000381469727,15.920000076293945,15.75,15.75,30207,0.0,0.0
2024-03-25 14:30:00-04:00,15.695300102233887,15.789999961853027,15.505000114440918,15.529999732971191,49548,0.0,0.0
2024-03-25 15:30:00-04:00,15.5,15.5,15.25,15.329999923706055,150623,0.0,0.0
2024-03-26 09:30:00-04:00,15.529999732971191,15.944999694824219,15.520000457763672,15.680000305175781,72893,0.0,0.0
2024-03-26 10:30:00-04:00,15.649999618530273,15.649999618530273,15.25,15.380000114440918,66955,0.0,0.0
2024-03-26 11:30:00-04:00,15.380000114440918,15.390000343322754,15.180000305175781,15.25,65966,0.0,0.0
2024-03-26 12:30:00-04:00,15.270000457763672,15.319999694824219,15.109999656677246,15.319999694824219,79624,0.0,0.0
2024-03-26 13:30:00-04:00,15.329999923706055,15.380000114440918,15.199999809265137,15.350000381469727,57115,0.0,0.0
2024-03-26 14:30:00-04:00,15.359999656677246,15.399999618530273,15.119999885559082,15.229999542236328,68075,0.0,0.0
2024-03-26 15:30:00-04:00,15.220000267028809,15.220000267028809,14.9399995803833,14.949999809265137,136084,0.0,0.0
2024-03-27 09:30:00-04:00,15.180000305175781,15.337499618530273,14.699999809265137,14.95199966430664,135542,0.0,0.0
2024-03-27 10:30:00-04:00,14.970000267028809,15.100000381469727,14.941100120544434,15.0,27128,0.0,0.0
2024-03-27 11:30:00-04:00,15.0,15.524999618530273,14.970000267028809,15.494199752807617,38011,0.0,0.0
2024-03-27 12:30:00-04:00,15.5,15.5600004196167,15.229999542236328,15.270000457763672,58396,0.0,0.0
2024-03-27 13:30:00-04:00,15.25,15.329299926757812,15.119999885559082,15.319999694824219,40105,0.0,0.0
2024-03-27 14:30:00-04:00,15.300000190734863,15.300000190734863,15.125,15.180000305175781,73713,0.0,0.0
2024-03-27 15:30:00-04:00,15.149999618530273,15.40999984741211,15.149999618530273,15.359999656677246,148217,0.0,0.0
2024-03-28 09:30:00-04:00,15.369999885559082,15.64330005645752,15.119999885559082,15.164999961853027,66482,0.0,0.0
2024-03-28 10:30:00-04:00,15.15999984741211,15.5,15.15999984741211,15.5,68525,0.0,0.0
2024-03-28 11:30:00-04:00,15.569999694824219,15.710000038146973,15.4399995803833,15.680000305175781,59370,0.0,0.0
2024-03-28 12:30:00-04:00,15.680000305175781,15.699999809265137,15.09000015258789,15.149999618530273,97894,0.0,0.0
2024-03-28 13:30:00-04:00,15.119999885559082,15.170000076293945,14.989999771118164,15.130000114440918,50797,0.0,0.0
2024-03-28 14:30:00-04:00,15.145000457763672,15.149999618530273,14.880000114440918,14.890000343322754,83110,0.0,0.0
2024-03-28 15:30:00-04:00,14.880000114440918,15.020000457763672,14.850000381469727,14.949999809265137,208291,0.0,0.0
2024-04-01 09:30:00-04:00,15.350000381469727,16.290000915527344,14.630000114440918,14.645000457763672,431155,0.0,0.0
2024-04-01 10:30:00-04:00,14.619999885559082,15.069999694824219,14.420000076293945,15.010000228881836,203292,0.0,0.0
2024-04-01 11:30:00-04:00,15.024999618530273,15.182000160217285,14.829999923706055,15.130000114440918,102733,0.0,0.0
2024-04-01 12:30:00-04:00,15.100000381469727,15.329999923706055,15.0,15.319999694824219,141413,0.0,0.0
