Datetime,Open,High,Low,Close,Volume,Dividends,Stock Splits
2024-04-01 13:30:00-04:00,15.25,15.399999618530273,15.15999984741211,15.170000076293945,214118,0.0,0.0
2024-04-01 14:30:00-04:00,15.140000343322754,15.3100004196167,14.960100173950195,15.130000114440918,79843,0.0,0.0
2024-04-01 15:30:00-04:00,15.140000343322754,15.329999923706055,15.09000015258789,15.329999923706055,123706,0.0,0.0
2024-04-02 09:30:00-04:00,13.779999732971191,14.0,12.760000228881836,13.300000190734863,936988,0.0,0.0
2024-04-02 10:30:00-04:00,13.274999618530273,13.890000343322754,13.164999961853027,13.59000015258789,437711,0.0,0.0
2024-04-02 11:30:00-04:00,13.619999885559082,13.75,13.420000076293945,13.484999656677246,112117,0.0,0.0
2024-04-02 12:30:00-04:00,13.475000381469727,13.479999542236328,13.204999923706055,13.300000190734863,110348,0.0,0.0
2024-04-02 13:30:00-04:00,13.289999961853027,13.3100004196167,12.954999923706055,13.100000381469727,255233,0.0,0.0
2024-04-02 14:30:00-04:00,13.086700439453125,13.234999656677246,13.0,13.140000343322754,261437,0.0,0.0
2024-04-02 15:30:00-04:00,13.149999618530273,13.15999984741211,12.574999809265137,12.789999961853027,512531,0.0,0.0
2024-04-03 09:30:00-04:00,13.0,13.6899995803833,13.0,13.6899995803833,316855,0.0,0.0
2024-04-03 10:30:00-04:00,13.710000038146973,13.850000381469727,13.5,13.5,187893,0.0,0.0
2024-04-03 11:30:00-04:00,13.489999771118164,13.5,13.274999618530273,13.380000114440918,86320,0.0,0.0
2024-04-03 12:30:00-04:00,13.390000343322754,13.630000114440918,13.335000038146973,13.59000015258789,80859,0.0,0.0
2024-04-03 13:30:00-04:00,13.609999656677246,13.890000343322754,13.5600004196167,13.649999618530273,110446,0.0,0.0
2024-04-03 14:30:00-04:00,13.65999984741211,13.890000343322754,13.65999984741211,13.869999885559082,87267,0.0,0.0
2024-04-03 15:30:00-04:00,13.864999771118164,13.979999542236328,13.710000038146973,13.960000038146973,278668,0.0,0.0
2024-04-04 09:30:00-04:00,14.029999732971191,14.430000305175781,13.670000076293945,13.875,100836,0.0,0.0
2024-04-04 10:30:00-04:00,13.880000114440918,13.979999542236328,13.680000305175781,13.755000114440918,81866,0.0,0.0
2024-04-04 11:30:00-04:00,13.760000228881836,13.78499984741211,13.470000267028809,13.635000228881836,75004,0.0,0.0
2024-04-04 12:30:00-04:00,13.635000228881836,13.65999984741211,13.1899995803833,13.199999809265137,124354,0.0,0.0
2024-04-04 13:30:00-04:00,13.189900398254395,13.319999694824219,13.100000381469727,13.125,109195,0.0,0.0
2024-04-04 14:30:00-04:00,13.100000381469727,13.109999656677246,12.850000381469727,12.864999771118164,169248,0.0,0.0
2024-04-04 15:30:00-04:00,12.829999923706055,12.830100059509277,12.520000457763672,12.604999542236328,381859,0.0,0.0
2024-04-05 09:30:00-04:00,12.609999656677246,13.279999732971191,12.010000228881836,13.170000076293945,347509,0.0,0.0
2024-04-05 10:30:00-04:00,13.149999618530273,13.180000305175781,12.829999923706055,12.90999984741211,119107,0.0,0.0
2024-04-05 11:30:00-04:00,12.899999618530273,13.100000381469727,12.770000457763672,12.779999732971191,97723,0.0,0.0
2024-04-05 12:30:00-04:00,12.770000457763672,12.8100004196167,12.604999542236328,12.8100004196167,81829,0.0,0.0
2024-04-05 13:30:00-04:00,12.800000190734863,13.020000457763672,12.744999885559082,12.880000114440918,159382,0.0,0.0
2024-04-05 14:30:00-04:00,12.875,12.989999771118164,12.779999732971191,12.800000190734863,180939,0.0,0.0
2024-04-05 15:30:00-04:00,12.789999961853027,12.869999885559082,12.65999984741211,12.739999771118164,162692,0.0,0.0
2024-04-08 09:30:00-04:00,12.770000457763672,12.983499526977539,12.640000343322754,12.75,81946,0.0,0.0
2024-04-08 10:30:00-04:00,12.75,12.970000267028809,12.734000205993652,12.914999961853027,57387,0.0,0.0
2024-04-08 11:30:00-04:00,12.930000305175781,12.963000297546387,12.739999771118164,12.739999771118164,44872,0.0,0.0
2024-04-08 12:30:00-04:00,12.729999542236328,12.829999923706055,12.710000038146973,12.760000228881836,35896,0.0,0.0
2024-04-08 13:30:00-04:00,12.760000228881836,12.8100004196167,12.70009994506836,12.760000228881836,49091,0.0,0.0
2024-04-08 14:30:00-04:00,12.760000228881836,12.770000457763672,12.520000457763672,12.569999694824219,103190,0.0,0.0
2024-04-08 15:30:00-04:00,12.5600004196167,12.600000381469727,12.430000305175781,12.510000228881836,143142,0.0,0.0
2024-04-09 09:30:00-04:00,12.510000228881836,12.829999923706055,12.199999809265137,12.71500015258789,163628,0.0,0.0
2024-04-09 10:30:00-04:00,12.701000213623047,12.864999771118164,12.541799545288086,12.760000228881836,81220,0.0,0.0
2024-04-09 11:30:00-04:00,12.739999771118164,12.789999961853027,12.640000343322754,12.720000267028809,45384,0.0,0.0
2024-04-09 12:30:00-04:00,12.739999771118164,12.800000190734863,12.680000305175781,12.704999923706055,55837,0.0,0.0
2024-04-09 13:30:00-04:00,12.710000038146973,12.760000228881836,12.5600004196167,12.680000305175781,76174,0.0,0.0
2024-04-09 14:30:00-04:00,12.694999694824219,12.734999656677246,12.579999923706055,12.619999885559082,75037,0.0,0.0
2024-04-09 15:30:00-04:00,12.619999885559082,12.819999694824219,12.619999885559082,12.819999694824219,221990,0.0,0.0
2024-04-10 09:30:00-04:00,12.3100004196167,12.720000267028809,12.3100004196167,12.720000267028809,76644,0.0,0.0
2024-04-10 10:30:00-04:00,12.680000305175781,12.729999542236328,12.539999961853027,12.539999961853027,42273,0.0,0.0
2024-04-10 11:30:00-04:00,12.548999786376953,12.710000038146973,12.430000305175781,12.640000343322754,78468,0.0,0.0
2024-04-10 12:30:00-04:00,12.619999885559082,12.789999961853027,12.600000381469727,12.755000114440918,66060,0.0,0.0
2024-04-10 13:30:00-04:00,12.770000457763672,12.880000114440918,12.680000305175781,12.854999542236328,99945,0.0,0.0
2024-04-10 14:30:00-04:00,12.859999656677246,12.859999656677246,12.65999984741211,12.774999618530273,68367,0.0,0.0
2024-04-10 15:30:00-04:00,12.779999732971191,12.800000190734863,12.630000114440918,12.760000228881836,187471,0.0,0.0
2024-04-11 09:30:00-04:00,12.819999694824219,13.15999984741211,12.5600004196167,12.710000038146973,101930,0.0,0.0
2024-04-11 10:30:00-04:00,12.670000076293945,13.050000190734863,12.640000343322754,13.020000457763672,58229,0.0,0.0
2024-04-11 11:30:00-04:00,13.050000190734863,13.119999885559082,12.9399995803833,13.119999885559082,51464,0.0,0.0
2024-04-11 12:30:00-04:00,13.100000381469727,13.220000267028809,13.050000190734863,13.170000076293945,64699,0.0,0.0
2024-04-11 13:30:00-04:00,13.170000076293945,13.180000305175781,12.949999809265137,13.119999885559082,55264,0.0,0.0
2024-04-11 14:30:00-04:00,13.130000114440918,13.420000076293945,13.119999885559082,13.390000343322754,121498,0.0,0.0
2024-04-11 15:30:00-04:00,13.399999618530273,13.430000305175781,13.199999809265137,13.3100004196167,214845,0.0,0.0
2024-04-12 09:30:00-04:00,13.229999542236328,13.430000305175781,13.109999656677246,13.359999656677246,55598,0.0,0.0
2024-04-12 10:30:00-04:00,13.350000381469727,13.5600004196167,13.260000228881836,13.399999618530273,94154,0.0,0.0
2024-04-12 11:30:00-04:00,13.369999885559082,13.4399995803833,13.239999771118164,13.359999656677246,75921,0.0,0.0
2024-04-12 12:30:00-04:00,13.350000381469727,13.390000343322754,13.3100004196167,13.359999656677246,58959,0.0,0.0
2024-04-12 13:30:00-04:00,13.369999885559082,13.65999984741211,13.354999542236328,13.609999656677246,152891,0.0,0.0
2024-04-12 14:30:00-04:00,13.600000381469727,13.600000381469727,12.640000343322754,12.729999542236328,215776,0.0,0.0
2024-04-12 15:30:00-04:00,12.75,13.029999732971191,12.75,13.010000228881836,180968,0.0,0.0
2024-04-15 09:30:00-04:00,12.880000114440918,13.369999885559082,12.880000114440918,13.0,73707,0.0,0.0
2024-04-15 10:30:00-04:00,13.0,13.029999732971191,12.904999732971191,12.9350004196167,63517,0.0,0.0
2024-04-15 11:30:00-04:00,12.930000305175781,13.020000457763672,12.854999542236328,12.899999618530273,34407,0.0,0.0
2024-04-15 12:30:00-04:00,12.880000114440918,12.899999618530273,12.725000381469727,12.795000076293945,62976,0.0,0.0
2024-04-15 13:30:00-04:00,12.779999732971191,12.819999694824219,12.699999809265137,12.699999809265137,73992,0.0,0.0
2024-04-15 14:30:00-04:00,12.71500015258789,12.739999771118164,12.109999656677246,12.369999885559082,146980,0.0,0.0
2024-04-15 15:30:00-04:00,12.390000343322754,12.569999694824219,12.390000343322754,12.529999732971191,118216,0.0,0.0
2024-04-16 09:30:00-04:00,12.399999618530273,12.579999923706055,12.119999885559082,12.460000038146973,64345,0.0,0.0
2024-04-16 10:30:00-04:00,12.467000007629395,12.467000007629395,12.28499984741211,12.3100004196167,39832,0.0,0.0
2024-04-16 11:30:00-04:00,12.319999694824219,12.329999923706055,12.039999961853027,12.209400177001953,84425,0.0,0.0
2024-04-16 12:30:00-04:00,12.199999809265137,12.199999809265137,11.95009994506836,12.100000381469727,96498,0.0,0.0
2024-04-16 13:30:00-04:00,12.079999923706055,12.15999984741211,11.949999809265137,11.979999542236328,62303,0.0,0.0
2024-04-16 14:30:00-04:00,11.989999771118164,12.029999732971191,11.8100004196167,12.010000228881836,114719,0.0,0.0
2024-04-16 15:30:00-04:00,12.0,12.039999961853027,11.899999618530273,11.930000305175781,89939,0.0,0.0
2024-04-17 09:30:00-04:00,12.09000015258789,12.100000381469727,11.6899995803833,12.0600004196167,77503,0.0,0.0
2024-04-17 10:30:00-04:00,12.029999732971191,12.029999732971191,11.690099716186523,11.729999542236328,46436,0.0,0.0
2024-04-17 11:30:00-04:00,11.65999984741211,11.75,11.550000190734863,11.59000015258789,51769,0.0,0.0
2024-04-17 12:30:00-04:00,11.569999694824219,11.65999984741211,11.510000228881836,11.579999923706055,60539,0.0,0.0
2024-04-17 13:30:00-04:00,11.579999923706055,11.720000267028809,11.53499984741211,11.550000190734863,74500,0.0,0.0
2024-04-17 14:30:00-04:00,11.539999961853027,11.75,11.460000038146973,11.510000228881836,86139,0.0,0.0
2024-04-17 15:30:00-04:00,11.529999732971191,11.579999923706055,11.440099716186523,11.489999771118164,122550,0.0,0.0
2024-04-18 09:30:00-04:00,11.40999984741211,11.75,10.949999809265137,11.0,121009,0.0,0.0
2024-04-18 10:30:00-04:00,11.010000228881836,11.430000305175781,10.989999771118164,11.329999923706055,156521,0.0,0.0
2024-04-18 11:30:00-04:00,11.319999694824219,11.449899673461914,11.25,11.289999961853027,99231,0.0,0.0
2024-04-18 12:30:00-04:00,11.289999961853027,11.774999618530273,11.229999542236328,11.765000343322754,425043,0.0,0.0
2024-04-18 13:30:00-04:00,11.765000343322754,11.869999885559082,11.710000038146973,11.720000267028809,99418,0.0,0.0
2024-04-18 14:30:00-04:00,11.720000267028809,11.789999961853027,11.260000228881836,11.3100004196167,383123,0.0,0.0
2024-04-18 15:30:00-04:00,11.319999694824219,11.380000114440918,11.130000114440918,11.15999984741211,205848,0.0,0.0
2024-04-19 09:30:00-04:00,11.029999732971191,11.545000076293945,10.902600288391113,11.199999809265137,80896,0.0,0.0
2024-04-19 10:30:00-04:00,11.199999809265137,11.199999809265137,10.88010025024414,10.899999618530273,130101,0.0,0.0
2024-04-19 11:30:00-04:00,10.90999984741211,10.90999984741211,10.670000076293945,10.710000038146973,81738,0.0,0.0
2024-04-19 12:30:00-04:00,10.720000267028809,10.8149995803833,10.649999618530273,10.75,99230,0.0,0.0
2024-04-19 13:30:00-04:00,10.75,10.75,10.579999923706055,10.619999885559082,67443,0.0,0.0
2024-04-19 14:30:00-04:00,10.630000114440918,10.630000114440918,10.220000267028809,10.359999656677246,216893,0.0,0.0
2024-04-19 15:30:00-04:00,10.369999885559082,10.9399995803833,10.369999885559082,10.890000343322754,466605,0.0,0.0
2024-04-22 09:30:00-04:00,11.010000228881836,11.279999732971191,10.807999610900879,11.069999694824219,92633,0.0,0.0
2024-04-22 10:30:00-04:00,11.069000244140625,11.09000015258789,10.829999923706055,10.859999656677246,45161,0.0,0.0
2024-04-22 11:30:00-04:00,10.880000114440918,11.149999618530273,10.880000114440918,11.109999656677246,43230,0.0,0.0
2024-04-22 12:30:00-04:00,11.09000015258789,11.220000267028809,11.010000228881836,11.029999732971191,70052,0.0,0.0
2024-04-22 13:30:00-04:00,11.029000282287598,11.079999923706055,10.960000038146973,11.039999961853027,63682,0.0,0.0
2024-04-22 14:30:00-04:00,11.039999961853027,11.119999885559082,10.9399995803833,10.980999946594238,74625,0.0,0.0
2024-04-22 15:30:00-04:00,10.989999771118164,11.010000228881836,10.819999694824219,10.84000015258789,103577,0.0,0.0
2024-04-23 09:30:00-04:00,10.789999961853027,11.390000343322754,10.720000267028809,11.359999656677246,157540,0.0,0.0
2024-04-23 10:30:00-04:00,11.366000175476074,11.369999885559082,11.109999656677246,11.109999656677246,58057,0.0,0.0
2024-04-23 11:30:00-04:00,11.125,11.175000190734863,11.0600004196167,11.100000381469727,62413,0.0,0.0
2024-04-23 12:30:00-04:00,11.100000381469727,11.170000076293945,11.100000381469727,11.119999885559082,23074,0.0,0.0
2024-04-23 13:30:00-04:00,11.130000114440918,11.260000228881836,11.130000114440918,11.130000114440918,56308,0.0,0.0
2024-04-23 14:30:00-04:00,11.130000114440918,11.185999870300293,11.104999542236328,11.104999542236328,32585,0.0,0.0
2024-04-23 15:30:00-04:00,11.100000381469727,11.100000381469727,10.9350004196167,10.960000038146973,150659,0.0,0.0
2024-04-24 09:30:00-04:00,11.0,11.239999771118164,10.9350004196167,11.055000305175781,103409,0.0,0.0
2024-04-24 10:30:00-04:00,11.029999732971191,11.100000381469727,10.970999717712402,11.079999923706055,80038,0.0,0.0
2024-04-24 11:30:00-04:00,11.050000190734863,11.050000190734863,10.779999732971191,10.819999694824219,29887,0.0,0.0
2024-04-24 12:30:00-04:00,10.8100004196167,10.8100004196167,10.579999923706055,10.680000305175781,116347,0.0,0.0
2024-04-24 13:30:00-04:00,10.699999809265137,10.770000457763672,10.630000114440918,10.640000343322754,44305,0.0,0.0
2024-04-24 14:30:00-04:00,10.640000343322754,10.710000038146973,10.444999694824219,10.5,78697,0.0,0.0
2024-04-24 15:30:00-04:00,10.510000228881836,10.835000038146973,10.510000228881836,10.779999732971191,138361,0.0,0.0
2024-04-25 09:30:00-04:00,10.529999732971191,10.539999961853027,10.260000228881836,10.489999771118164,65235,0.0,0.0
2024-04-25 10:30:00-04:00,10.494999885559082,10.550000190734863,10.364999771118164,10.449999809265137,35243,0.0,0.0
2024-04-25 11:30:00-04:00,10.395000457763672,10.399999618530273,10.3100004196167,10.350000381469727,40358,0.0,0.0
2024-04-25 12:30:00-04:00,10.359999656677246,10.5,10.359999656677246,10.412199974060059,24587,0.0,0.0
2024-04-25 13:30:00-04:00,10.460000038146973,10.550000190734863,10.420000076293945,10.420000076293945,32867,0.0,0.0
2024-04-25 14:30:00-04:00,10.390000343322754,10.489999771118164,10.369999885559082,10.420000076293945,44419,0.0,0.0
2024-04-25 15:30:00-04:00,10.420000076293945,10.489999771118164,10.319999694824219,10.470000267028809,94508,0.0,0.0
2024-04-26 09:30:00-04:00,10.569999694824219,10.680000305175781,10.399999618530273,10.609999656677246,50300,0.0,0.0
2024-04-26 10:30:00-04:00,10.604399681091309,10.680000305175781,10.529999732971191,10.539999961853027,41620,0.0,0.0
2024-04-26 11:30:00-04:00,10.539999961853027,10.899999618530273,10.539999961853027,10.760000228881836,70817,0.0,0.0
2024-04-26 12:30:00-04:00,10.729999542236328,10.890000343322754,10.670000076293945,10.8100004196167,38550,0.0,0.0
2024-04-26 13:30:00-04:00,10.819999694824219,10.880000114440918,10.789999961853027,10.824999809265137,33432,0.0,0.0
2024-04-26 14:30:00-04:00,10.850000381469727,10.880000114440918,10.800000190734863,10.850000381469727,35776,0.0,0.0
2024-04-26 15:30:00-04:00,10.829999923706055,10.880000114440918,10.739999771118164,10.779999732971191,137185,0.0,0.0
2024-04-29 09:30:00-04:00,10.859999656677246,11.15999984741211,10.805000305175781,10.9399995803833,64710,0.0,0.0
2024-04-29 10:30:00-04:00,10.949999809265137,10.984999656677246,10.84000015258789,10.869999885559082,30356,0.0,0.0
2024-04-29 11:30:00-04:00,10.869999885559082,10.890000343322754,10.770000457763672,10.869999885559082,39783,0.0,0.0
2024-04-29 12:30:00-04:00,10.869999885559082,10.989999771118164,10.859999656677246,10.970000267028809,38390,0.0,0.0
2024-04-29 13:30:00-04:00,10.970000267028809,10.979999542236328,10.84000015258789,10.880000114440918,23881,0.0,0.0
2024-04-29 14:30:00-04:00,10.880000114440918,10.890000343322754,10.65999984741211,10.670000076293945,70773,0.0,0.0
2024-04-29 15:30:00-04:00,10.670000076293945,10.789999961853027,10.614999771118164,10.779999732971191,117252,0.0,0.0
2024-04-30 09:30:00-04:00,10.65999984741211,10.9399995803833,10.5600004196167,10.86989974975586,60615,0.0,0.0
2024-04-30 10:30:00-04:00,10.869999885559082,11.125,10.809700012207031,10.970000267028809,69544,0.0,0.0
2024-04-30 11:30:00-04:00,10.984999656677246,11.039999961853027,10.90999984741211,11.020000457763672,53350,0.0,0.0
2024-04-30 12:30:00-04:00,11.010000228881836,11.010000228881836,10.869999885559082,10.989999771118164,40679,0.0,0.0
2024-04-30 13:30:00-04:00,10.984999656677246,11.039999961853027,10.900199890136719,10.919699668884277,37509,0.0,0.0
2024-04-30 14:30:00-04:00,10.920000076293945,10.949999809265137,10.739999771118164,10.760000228881836,65144,0.0,0.0
2024-04-30 15:30:00-04:00,10.760000228881836,10.829999923706055,10.710000038146973,10.710000038146973,138973,0.0,0.0
2024-05-01 09:30:00-04:00,10.720000267028809,11.279999732971191,10.600000381469727,11.257499694824219,81042,0.0,0.0
2024-05-01 10:30:00-04:00,11.289999961853027,11.359999656677246,11.239999771118164,11.289999961853027,45121,0.0,0.0
2024-05-01 11:30:00-04:00,11.319999694824219,11.319999694824219,11.033699989318848,11.130000114440918,22957,0.0,0.0
2024-05-01 12:30:00-04:00,11.149999618530273,11.529999732971191,11.140000343322754,11.529999732971191,60690,0.0,0.0
2024-05-01 13:30:00-04:00,11.529999732971191,11.630000114440918,11.380000114440918,11.630000114440918,159610,0.0,0.0
2024-05-01 14:30:00-04:00,11.619999885559082,12.079999923706055,11.510100364685059,11.78499984741211,214486,0.0,0.0
2024-05-01 15:30:00-04:00,11.770000457763672,11.8100004196167,11.539999961853027,11.569999694824219,214232,0.0,0.0
2024-05-02 09:30:00-04:00,11.529999732971191,11.899999618530273,11.400099754333496,11.869999885559082,81877,0.0,0.0
2024-05-02 10:30:00-04:00,11.869999885559082,11.970000267028809,11.510000228881836,11.585100173950195,75799,0.0,0.0
2024-05-02 11:30:00-04:00,11.600000381469727,11.789999961853027,11.550000190734863,11.760000228881836,76158,0.0,0.0
2024-05-02 12:30:00-04:00,11.770000457763672,12.050000190734863,11.699999809265137,12.050000190734863,85139,0.0,0.0
2024-05-02 13:30:00-04:00,12.029999732971191,12.069999694824219,11.859999656677246,11.869999885559082,61520,0.0,0.0
2024-05-02 14:30:00-04:00,11.869999885559082,11.970000267028809,11.84000015258789,11.859999656677246,82543,0.0,0.0
2024-05-02 15:30:00-04:00,11.850000381469727,12.0,11.835000038146973,11.930000305175781,146206,0.0,0.0
2024-05-03 09:30:00-04:00,12.829999923706055,13.11299991607666,12.1899995803833,12.27750015258789,173299,0.0,0.0
2024-05-03 10:30:00-04:00,12.3100004196167,12.510000228881836,12.199999809265137,12.260000228881836,59280,0.0,0.0
2024-05-03 11:30:00-04:00,12.289999961853027,12.420000076293945,12.220000267028809,12.225000381469727,41300,0.0,0.0
2024-05-03 12:30:00-04:00,12.199999809265137,12.460000038146973,12.194999694824219,12.414999961853027,46403,0.0,0.0
2024-05-03 13:30:00-04:00,12.414999961853027,12.420000076293945,12.25,12.279999732971191,47118,0.0,0.0
2024-05-03 14:30:00-04:00,12.279999732971191,12.449999809265137,12.199999809265137,12.390000343322754,75373,0.0,0.0
2024-05-03 15:30:00-04:00,12.390000343322754,12.489999771118164,12.329999923706055,12.329999923706055,119955,0.0,0.0
2024-05-06 09:30:00-04:00,12.619999885559082,12.69159984588623,12.3100004196167,12.545000076293945,76976,0.0,0.0
2024-05-06 10:30:00-04:00,12.5,12.520000457763672,11.958600044250488,12.079999923706055,84345,0.0,0.0
2024-05-06 11:30:00-04:00,12.079999923706055,12.1899995803833,12.039999961853027,12.052000045776367,40037,0.0,0.0
2024-05-06 12:30:00-04:00,12.050000190734863,12.234999656677246,11.96500015258789,12.1850004196167,51071,0.0,0.0
2024-05-06 13:30:00-04:00,12.170000076293945,12.279999732971191,12.149999618530273,12.279999732971191,25156,0.0,0.0
2024-05-06 14:30:00-04:00,12.270000457763672,12.270000457763672,12.170000076293945,12.239999771118164,39885,0.0,0.0
2024-05-06 15:30:00-04:00,12.229999542236328,12.309000015258789,12.180000305175781,12.260000228881836,84640,0.0,0.0
2024-05-07 09:30:00-04:00,12.25,12.380000114440918,12.08590030670166,12.270000457763672,48295,0.0,0.0
2024-05-07 10:30:00-04:00,12.289999961853027,12.4399995803833,12.244999885559082,12.300000190734863,48134,0.0,0.0
2024-05-07 11:30:00-04:00,12.289999961853027,12.329999923706055,12.170000076293945,12.241000175476074,51698,0.0,0.0
2024-05-07 12:30:00-04:00,12.255000114440918,12.255000114440918,11.989999771118164,11.989999771118164,48330,0.0,0.0
2024-05-07 13:30:00-04:00,12.0,12.029999732971191,11.819999694824219,11.819999694824219,44428,0.0,0.0
2024-05-07 14:30:00-04:00,11.789999961853027,11.989999771118164,11.770000457763672,11.979999542236328,51275,0.0,0.0
2024-05-07 15:30:00-04:00,11.984999656677246,12.100000381469727,11.949999809265137,12.0,99430,0.0,0.0
2024-05-08 09:30:00-04:00,11.760000228881836,12.010000228881836,11.4399995803833,11.510000228881836,51868,0.0,0.0
2024-05-08 10:30:00-04:00,11.524999618530273,11.569999694824219,11.399999618530273,11.40999984741211,52744,0.0,0.0
2024-05-08 11:30:00-04:00,11.399999618530273,11.420000076293945,11.210000038146973,11.260000228881836,81126,0.0,0.0
2024-05-08 12:30:00-04:00,11.279999732971191,11.319999694824219,11.055000305175781,11.069999694824219,57625,0.0,0.0
2024-05-08 13:30:00-04:00,11.0600004196167,11.09000015258789,10.920000076293945,10.954999923706055,111352,0.0,0.0
2024-05-08 14:30:00-04:00,10.979999542236328,11.130000114440918,10.885000228881836,11.079999923706055,86460,0.0,0.0
2024-05-08 15:30:00-04:00,11.088399887084961,11.15999984741211,11.039999961853027,11.069999694824219,108467,0.0,0.0
2024-05-09 09:30:00-04:00,11.149999618530273,11.369999885559082,11.020000457763672,11.239999771118164,52333,0.0,0.0
2024-05-09 10:30:00-04:00,11.248000144958496,11.59000015258789,11.210000038146973,11.430000305175781,60788,0.0,0.0
2024-05-09 11:30:00-04:00,11.420000076293945,11.449999809265137,11.34000015258789,11.390000343322754,45027,0.0,0.0
2024-05-09 12:30:00-04:00,11.38379955291748,11.399999618530273,11.300000190734863,11.390000343322754,37711,0.0,0.0
2024-05-09 13:30:00-04:00,11.380000114440918,11.420000076293945,11.329999923706055,11.34000015258789,35416,0.0,0.0
2024-05-09 14:30:00-04:00,11.34000015258789,11.399999618530273,11.289999961853027,11.390000343322754,59195,0.0,0.0
2024-05-09 15:30:00-04:00,11.395000457763672,11.520000457763672,11.380000114440918,11.449999809265137,159103,0.0,0.0
2024-05-10 09:30:00-04:00,11.59000015258789,11.789999961853027,11.09000015258789,11.09000015258789,75257,0.0,0.0
2024-05-10 10:30:00-04:00,11.100000381469727,11.180000305175781,10.960000038146973,11.010000228881836,49118,0.0,0.0
2024-05-10 11:30:00-04:00,11.020000457763672,11.039999961853027,10.800000190734863,10.800000190734863,70918,0.0,0.0
2024-05-10 12:30:00-04:00,10.789999961853027,10.859999656677246,10.720000267028809,10.760000228881836,33464,0.0,0.0
2024-05-10 13:30:00-04:00,10.779999732971191,10.84000015258789,10.75,10.8100004196167,34341,0.0,0.0
2024-05-10 14:30:00-04:00,10.8100004196167,10.8100004196167,10.60990047454834,10.657999992370605,82541,0.0,0.0
2024-05-10 15:30:00-04:00,10.65999984741211,10.720000267028809,10.619999885559082,10.65999984741211,114837,0.0,0.0
2024-05-13 09:30:00-04:00,10.720000267028809,11.300000190734863,10.65999984741211,11.300000190734863,66449,0.0,0.0
2024-05-13 10:30:00-04:00,11.260000228881836,11.40999984741211,11.194999694824219,11.220000267028809,102775,0.0,0.0
2024-05-13 11:30:00-04:00,11.1850004196167,11.380000114440918,11.170000076293945,11.34000015258789,38173,0.0,0.0
2024-05-13 12:30:00-04:00,11.350000381469727,11.369999885559082,11.220000267028809,11.220000267028809,33760,0.0,0.0
2024-05-13 13:30:00-04:00,11.210000038146973,11.347999572753906,11.189900398254395,11.329999923706055,41152,0.0,0.0
2024-05-13 14:30:00-04:00,11.335000038146973,11.354999542236328,11.170000076293945,11.170000076293945,27323,0.0,0.0
2024-05-13 15:30:00-04:00,11.170000076293945,11.470000267028809,11.149999618530273,11.470000267028809,92795,0.0,0.0
2024-05-14 09:30:00-04:00,11.699999809265137,12.520000457763672,11.699999809265137,12.210000038146973,201587,0.0,0.0
