Datetime,Open,High,Low,Close,Volume,Dividends,Stock Splits
2024-05-14 10:30:00-04:00,12.220000267028809,12.800000190734863,12.194999694824219,12.614999771118164,132433,0.0,0.0
2024-05-14 11:30:00-04:00,12.600099563598633,12.800000190734863,12.420000076293945,12.420000076293945,198335,0.0,0.0
2024-05-14 12:30:00-04:00,12.430000305175781,12.449999809265137,12.069999694824219,12.175000190734863,62736,0.0,0.0
2024-05-14 13:30:00-04:00,12.15999984741211,12.489999771118164,12.15999984741211,12.289999961853027,41746,0.0,0.0
2024-05-14 14:30:00-04:00,12.300000190734863,12.414999961853027,12.289999961853027,12.300000190734863,50028,0.0,0.0
2024-05-14 15:30:00-04:00,12.3100004196167,12.420000076293945,12.289999961853027,12.34000015258789,88379,0.0,0.0
2024-05-15 09:30:00-04:00,12.59000015258789,13.100000381469727,12.515000343322754,12.975000381469727,167039,0.0,0.0
2024-05-15 10:30:00-04:00,12.975000381469727,13.039999961853027,12.69540023803711,12.899999618530273,169778,0.0,0.0
2024-05-15 11:30:00-04:00,12.869999885559082,13.15999984741211,12.869999885559082,13.100000381469727,102268,0.0,0.0
2024-05-15 12:30:00-04:00,13.100000381469727,13.270000457763672,13.029999732971191,13.210000038146973,91552,0.0,0.0
2024-05-15 13:30:00-04:00,13.140000343322754,13.3100004196167,13.109999656677246,13.289999961853027,72403,0.0,0.0
2024-05-15 14:30:00-04:00,13.279999732971191,13.319999694824219,13.130000114440918,13.225000381469727,55477,0.0,0.0
2024-05-15 15:30:00-04:00,13.239999771118164,13.329999923706055,13.140700340270996,13.239999771118164,120891,0.0,0.0
2024-05-16 09:30:00-04:00,13.239999771118164,13.430000305175781,13.029999732971191,13.270000457763672,42335,0.0,0.0
2024-05-16 10:30:00-04:00,13.270000457763672,13.270000457763672,13.039999961853027,13.09000015258789,42466,0.0,0.0
2024-05-16 11:30:00-04:00,13.09000015258789,13.095000267028809,12.800000190734863,12.819999694824219,49991,0.0,0.0
2024-05-16 12:30:00-04:00,12.819999694824219,12.960000038146973,12.8100004196167,12.890000343322754,36892,0.0,0.0
2024-05-16 13:30:00-04:00,12.910799980163574,13.020000457763672,12.829999923706055,12.829999923706055,31193,0.0,0.0
2024-05-16 14:30:00-04:00,12.819999694824219,12.869999885559082,12.680000305175781,12.739999771118164,64208,0.0,0.0
2024-05-16 15:30:00-04:00,12.739999771118164,12.876899719238281,12.739999771118164,12.789999961853027,92223,0.0,0.0
2024-05-17 09:30:00-04:00,12.850000381469727,12.850000381469727,12.600000381469727,12.600000381469727,29763,0.0,0.0
2024-05-17 10:30:00-04:00,12.649999618530273,12.734999656677246,12.479999542236328,12.65999984741211,43985,0.0,0.0
2024-05-17 11:30:00-04:00,12.640000343322754,12.717700004577637,12.5600004196167,12.670000076293945,24023,0.0,0.0
2024-05-17 12:30:00-04:00,12.680000305175781,12.779999732971191,12.609999656677246,12.630000114440918,37576,0.0,0.0
2024-05-17 13:30:00-04:00,12.619999885559082,12.619999885559082,12.350000381469727,12.350000381469727,59608,0.0,0.0
2024-05-17 14:30:00-04:00,12.354999542236328,12.369999885559082,12.170000076293945,12.25,82807,0.0,0.0
2024-05-17 15:30:00-04:00,12.260000228881836,12.279999732971191,12.199999809265137,12.229999542236328,82059,0.0,0.0
2024-05-20 09:30:00-04:00,12.239999771118164,12.619999885559082,12.001999855041504,12.449999809265137,80075,0.0,0.0
2024-05-20 10:30:00-04:00,12.430000305175781,12.59000015258789,12.390000343322754,12.59000015258789,49584,0.0,0.0
2024-05-20 11:30:00-04:00,12.579999923706055,12.693099975585938,12.520099639892578,12.5649995803833,36699,0.0,0.0
2024-05-20 12:30:00-04:00,12.569999694824219,12.640000343322754,12.510000228881836,12.550000190734863,20240,0.0,0.0
2024-05-20 13:30:00-04:00,12.545000076293945,12.699999809265137,12.489999771118164,12.630000114440918,43810,0.0,0.0
2024-05-20 14:30:00-04:00,12.609999656677246,12.635000228881836,12.539999961853027,12.539999961853027,27071,0.0,0.0
2024-05-20 15:30:00-04:00,12.520000457763672,12.640000343322754,12.359999656677246,12.619999885559082,107172,0.0,0.0
2024-05-21 09:30:00-04:00,12.479999542236328,12.59000015258789,11.920000076293945,12.04990005493164,69346,0.0,0.0
2024-05-21 10:30:00-04:00,11.979999542236328,12.048600196838379,11.800000190734863,11.930000305175781,81368,0.0,0.0
2024-05-21 11:30:00-04:00,11.9399995803833,11.9399995803833,11.720000267028809,11.800100326538086,35063,0.0,0.0
2024-05-21 12:30:00-04:00,11.8149995803833,11.829999923706055,11.670000076293945,11.720000267028809,46236,0.0,0.0
2024-05-21 13:30:00-04:00,11.729999542236328,11.979999542236328,11.710000038146973,11.869999885559082,115379,0.0,0.0
2024-05-21 14:30:00-04:00,11.880000114440918,11.880000114440918,11.699999809265137,11.75,39480,0.0,0.0
2024-05-21 15:30:00-04:00,11.729999542236328,11.734999656677246,11.470000267028809,11.579999923706055,165945,0.0,0.0
2024-05-22 09:30:00-04:00,11.630000114440918,11.640000343322754,11.329999923706055,11.630000114440918,87577,0.0,0.0
2024-05-22 10:30:00-04:00,11.630000114440918,11.8100004196167,11.604999542236328,11.75,67398,0.0,0.0
2024-05-22 11:30:00-04:00,11.729999542236328,11.854999542236328,11.6899995803833,11.729999542236328,82228,0.0,0.0
2024-05-22 12:30:00-04:00,11.710000038146973,11.829999923706055,11.539999961853027,11.829999923706055,32517,0.0,0.0
2024-05-22 13:30:00-04:00,11.800000190734863,11.850000381469727,11.640000343322754,11.649999618530273,44603,0.0,0.0
2024-05-22 14:30:00-04:00,11.670000076293945,11.6899995803833,11.520000457763672,11.529999732971191,42159,0.0,0.0
2024-05-22 15:30:00-04:00,11.529999732971191,11.5600004196167,11.289999961853027,11.5,133219,0.0,0.0
2024-05-23 09:30:00-04:00,11.609999656677246,11.619999885559082,11.1899995803833,11.34000015258789,161781,0.0,0.0
2024-05-23 10:30:00-04:00,11.329999923706055,11.550000190734863,11.329999923706055,11.4399995803833,45187,0.0,0.0
2024-05-23 11:30:00-04:00,11.430100440979004,11.510000228881836,11.329999923706055,11.34000015258789,23998,0.0,0.0
2024-05-23 12:30:00-04:00,11.329999923706055,11.34000015258789,11.1850004196167,11.279999732971191,81317,0.0,0.0
2024-05-23 13:30:00-04:00,11.279999732971191,11.300000190734863,11.0600004196167,11.100000381469727,121507,0.0,0.0
2024-05-23 14:30:00-04:00,11.109999656677246,11.180000305175781,11.069999694824219,11.119999885559082,85916,0.0,0.0
2024-05-23 15:30:00-04:00,11.109999656677246,11.15999984741211,11.079999923706055,11.15999984741211,180361,0.0,0.0
2024-05-24 09:30:00-04:00,11.130000114440918,11.260000228881836,10.800000190734863,10.930000305175781,214542,0.0,0.0
2024-05-24 10:30:00-04:00,10.930000305175781,11.600000381469727,10.930000305175781,11.515000343322754,210034,0.0,0.0
2024-05-24 11:30:00-04:00,11.529999732971191,11.53499984741211,11.220100402832031,11.274999618530273,39708,0.0,0.0
2024-05-24 12:30:00-04:00,11.25,11.345000267028809,11.079999923706055,11.09000015258789,89628,0.0,0.0
2024-05-24 13:30:00-04:00,11.09000015258789,11.09000015258789,10.75,10.850000381469727,92697,0.0,0.0
2024-05-24 14:30:00-04:00,10.84630012512207,10.949999809265137,10.729999542236328,10.949999809265137,118073,0.0,0.0
2024-05-24 15:30:00-04:00,10.970000267028809,11.039999961853027,10.835000038146973,11.020000457763672,175125,0.0,0.0
2024-05-28 09:30:00-04:00,11.270000457763672,11.619999885559082,11.130000114440918,11.479999542236328,77393,0.0,0.0
2024-05-28 10:30:00-04:00,11.444999694824219,11.619999885559082,11.369999885559082,11.414999961853027,52651,0.0,0.0
2024-05-28 11:30:00-04:00,11.40999984741211,11.529999732971191,11.385000228881836,11.449999809265137,76200,0.0,0.0
2024-05-28 12:30:00-04:00,11.449999809265137,11.479999542236328,11.369999885559082,11.454999923706055,68587,0.0,0.0
2024-05-28 13:30:00-04:00,11.449999809265137,11.529999732971191,11.402000427246094,11.4399995803833,95874,0.0,0.0
2024-05-28 14:30:00-04:00,11.449999809265137,11.819999694824219,11.414999961853027,11.770000457763672,103934,0.0,0.0
2024-05-28 15:30:00-04:00,11.742899894714355,11.880000114440918,11.640000343322754,11.640000343322754,145491,0.0,0.0
2024-05-29 09:30:00-04:00,11.34000015258789,11.600000381469727,11.069999694824219,11.069999694824219,74407,0.0,0.0
2024-05-29 10:30:00-04:00,11.079999923706055,11.319999694824219,11.029999732971191,11.319999694824219,51313,0.0,0.0
2024-05-29 11:30:00-04:00,11.329999923706055,11.369999885559082,11.15999984741211,11.15999984741211,27859,0.0,0.0
2024-05-29 12:30:00-04:00,11.119999885559082,11.140000343322754,10.979999542236328,11.069999694824219,54715,0.0,0.0
2024-05-29 13:30:00-04:00,11.109999656677246,11.119999885559082,10.694999694824219,10.694999694824219,305624,0.0,0.0
2024-05-29 14:30:00-04:00,10.699999809265137,11.020000457763672,10.600000381469727,10.869999885559082,143505,0.0,0.0
2024-05-29 15:30:00-04:00,10.859999656677246,10.9399995803833,10.800000190734863,10.899999618530273,280563,0.0,0.0
2024-05-30 09:30:00-04:00,10.960000038146973,11.180000305175781,10.859999656677246,11.100000381469727,123525,0.0,0.0
2024-05-30 10:30:00-04:00,11.100000381469727,11.100000381469727,10.869999885559082,10.9350004196167,36899,0.0,0.0
2024-05-30 11:30:00-04:00,10.930000305175781,10.960000038146973,10.739999771118164,10.739999771118164,75560,0.0,0.0
2024-05-30 12:30:00-04:00,10.739999771118164,10.739999771118164,10.420000076293945,10.484999656677246,183968,0.0,0.0
2024-05-30 13:30:00-04:00,10.479999542236328,10.489999771118164,10.385000228881836,10.449999809265137,97858,0.0,0.0
2024-05-30 14:30:00-04:00,10.449999809265137,10.470000267028809,10.149999618530273,10.279999732971191,88693,0.0,0.0
2024-05-30 15:30:00-04:00,10.270000457763672,10.470000267028809,10.239999771118164,10.449999809265137,225302,0.0,0.0
2024-05-31 09:30:00-04:00,10.640000343322754,10.829999923706055,10.5,10.664999961853027,79099,0.0,0.0
2024-05-31 10:30:00-04:00,10.649999618530273,10.649999618530273,10.4399995803833,10.595000267028809,143965,0.0,0.0
2024-05-31 11:30:00-04:00,10.595000267028809,10.704999923706055,10.550000190734863,10.5649995803833,63948,0.0,0.0
2024-05-31 12:30:00-04:00,10.569999694824219,10.625,10.550000190734863,10.614999771118164,44891,0.0,0.0
2024-05-31 13:30:00-04:00,10.600000381469727,10.630000114440918,10.380000114440918,10.489999771118164,77512,0.0,0.0
2024-05-31 14:30:00-04:00,10.479999542236328,10.670000076293945,10.430000305175781,10.59000015258789,114291,0.0,0.0
2024-05-31 15:30:00-04:00,10.585000038146973,10.640000343322754,10.489999771118164,10.520000457763672,174335,0.0,0.0
2024-06-03 09:30:00-04:00,10.850000381469727,11.28499984741211,10.670000076293945,11.1850004196167,139551,0.0,0.0
2024-06-03 10:30:00-04:00,11.149999618530273,11.329999923706055,10.920000076293945,11.109999656677246,161203,0.0,0.0
2024-06-03 11:30:00-04:00,11.109999656677246,11.1899995803833,11.010000228881836,11.010000228881836,63285,0.0,0.0
2024-06-03 12:30:00-04:00,11.0,11.010000228881836,10.619999885559082,10.6899995803833,86246,0.0,0.0
2024-06-03 13:30:00-04:00,10.710000038146973,10.84000015258789,10.680000305175781,10.84000015258789,57153,0.0,0.0
2024-06-03 14:30:00-04:00,10.850000381469727,10.9399995803833,10.8100004196167,10.880000114440918,63241,0.0,0.0
2024-06-03 15:30:00-04:00,10.859999656677246,10.979999542236328,10.800000190734863,10.979999542236328,136884,0.0,0.0
2024-06-04 09:30:00-04:00,10.880000114440918,11.079999923706055,10.765000343322754,10.895000457763672,61012,0.0,0.0
2024-06-04 10:30:00-04:00,10.869999885559082,10.869999885559082,10.6899995803833,10.710000038146973,37579,0.0,0.0
2024-06-04 11:30:00-04:00,10.710000038146973,10.774999618530273,10.600000381469727,10.729999542236328,50290,0.0,0.0
2024-06-04 12:30:00-04:00,10.699999809265137,10.699999809265137,10.60219955444336,10.649999618530273,38156,0.0,0.0
2024-06-04 13:30:00-04:00,10.65999984741211,10.8100004196167,10.630000114440918,10.789999961853027,46493,0.0,0.0
2024-06-04 14:30:00-04:00,10.789999961853027,10.789999961853027,10.539999961853027,10.65999984741211,132651,0.0,0.0
2024-06-04 15:30:00-04:00,10.670000076293945,10.970000267028809,10.649999618530273,10.949999809265137,184802,0.0,0.0
2024-06-05 09:30:00-04:00,11.0600004196167,11.095000267028809,10.670000076293945,11.095000267028809,45063,0.0,0.0
2024-06-05 10:30:00-04:00,11.100000381469727,11.359999656677246,11.09000015258789,11.199999809265137,70060,0.0,0.0
2024-06-05 11:30:00-04:00,11.180000305175781,11.40999984741211,11.180000305175781,11.399999618530273,38979,0.0,0.0
2024-06-05 12:30:00-04:00,11.390000343322754,11.550000190734863,11.329999923706055,11.369999885559082,60133,0.0,0.0
2024-06-05 13:30:00-04:00,11.414999961853027,11.430000305175781,11.329999923706055,11.390000343322754,38471,0.0,0.0
2024-06-05 14:30:00-04:00,11.380000114440918,11.524999618530273,11.350000381469727,11.40999984741211,56236,0.0,0.0
2024-06-05 15:30:00-04:00,11.40999984741211,11.9399995803833,11.40999984741211,11.829999923706055,239680,0.0,0.0
2024-06-06 09:30:00-04:00,11.800000190734863,11.859999656677246,11.44159984588623,11.680000305175781,62220,0.0,0.0
2024-06-06 10:30:00-04:00,11.680000305175781,11.720000267028809,11.5600004196167,11.59000015258789,30170,0.0,0.0
2024-06-06 11:30:00-04:00,11.59000015258789,11.59000015258789,11.34000015258789,11.34000015258789,25992,0.0,0.0
2024-06-06 12:30:00-04:00,11.34000015258789,11.379899978637695,11.270000457763672,11.379899978637695,34134,0.0,0.0
2024-06-06 13:30:00-04:00,11.385000228881836,11.385000228881836,11.199999809265137,11.289999961853027,35436,0.0,0.0
2024-06-06 14:30:00-04:00,11.300000190734863,11.510000228881836,11.274999618530273,11.460000038146973,55344,0.0,0.0
2024-06-06 15:30:00-04:00,11.420000076293945,11.4399995803833,11.199999809265137,11.260000228881836,129060,0.0,0.0
2024-06-07 09:30:00-04:00,3.859999895095825,4.0,3.610300064086914,3.9000000953674316,5311277,0.0,0.0
2024-06-07 10:30:00-04:00,3.9049999713897705,4.349999904632568,3.9000000953674316,4.152699947357178,2022991,0.0,0.0
2024-06-07 11:30:00-04:00,4.159999847412109,4.320000171661377,4.150000095367432,4.150000095367432,1001671,0.0,0.0
2024-06-07 12:30:00-04:00,4.150000095367432,4.179999828338623,4.0,4.000999927520752,723465,0.0,0.0
2024-06-07 13:30:00-04:00,4.008900165557861,4.090000152587891,3.880000114440918,4.045000076293945,954015,0.0,0.0
2024-06-07 14:30:00-04:00,4.039999961853027,4.159999847412109,3.9700000286102295,4.058800220489502,825966,0.0,0.0
2024-06-07 15:30:00-04:00,4.054999828338623,4.210000038146973,4.039999961853027,4.139999866485596,770292,0.0,0.0
2024-06-10 09:30:00-04:00,4.170000076293945,4.46999979019165,3.825000047683716,4.420000076293945,1515672,0.0,0.0
2024-06-10 10:30:00-04:00,4.429999828338623,4.519400119781494,4.275000095367432,4.460999965667725,992252,0.0,0.0
2024-06-10 11:30:00-04:00,4.480000019073486,4.485000133514404,4.210999965667725,4.28000020980835,463516,0.0,0.0
2024-06-10 12:30:00-04:00,4.28000020980835,4.329999923706055,4.179999828338623,4.200099945068359,368828,0.0,0.0
2024-06-10 13:30:00-04:00,4.199999809265137,4.300000190734863,4.159999847412109,4.269999980926514,440361,0.0,0.0
2024-06-10 14:30:00-04:00,4.269999980926514,4.409999847412109,4.25,4.3308000564575195,477953,0.0,0.0
2024-06-10 15:30:00-04:00,4.335000038146973,4.340000152587891,4.239999771118164,4.300000190734863,649006,0.0,0.0
2024-06-11 09:30:00-04:00,4.190000057220459,4.449999809265137,4.079999923706055,4.429999828338623,575726,0.0,0.0
2024-06-11 10:30:00-04:00,4.430500030517578,4.590000152587891,4.369999885559082,4.400000095367432,423846,0.0,0.0
2024-06-11 11:30:00-04:00,4.401599884033203,4.449999809265137,4.369999885559082,4.4415998458862305,169132,0.0,0.0
2024-06-11 12:30:00-04:00,4.460000038146973,4.599999904632568,4.429999828338623,4.539999961853027,181438,0.0,0.0
2024-06-11 13:30:00-04:00,4.54010009765625,4.619999885559082,4.5,4.610000133514404,312965,0.0,0.0
2024-06-11 14:30:00-04:00,4.610000133514404,4.610000133514404,4.329999923706055,4.389999866485596,280906,0.0,0.0
2024-06-11 15:30:00-04:00,4.389999866485596,4.445000171661377,4.329999923706055,4.400000095367432,391958,0.0,0.0
2024-06-12 09:30:00-04:00,4.590000152587891,4.630000114440918,4.440000057220459,4.559999942779541,201144,0.0,0.0
2024-06-12 10:30:00-04:00,4.5609002113342285,4.819900035858154,4.5,4.699999809265137,445788,0.0,0.0
2024-06-12 11:30:00-04:00,4.699999809265137,4.769999980926514,4.570000171661377,4.710000038146973,321053,0.0,0.0
2024-06-12 12:30:00-04:00,4.710000038146973,4.849999904632568,4.699999809265137,4.760000228881836,257803,0.0,0.0
2024-06-12 13:30:00-04:00,4.769999980926514,4.789999961853027,4.659999847412109,4.739999771118164,151144,0.0,0.0
2024-06-12 14:30:00-04:00,4.739999771118164,4.800000190734863,4.639999866485596,4.639999866485596,232461,0.0,0.0
2024-06-12 15:30:00-04:00,4.639999866485596,4.684999942779541,4.559999942779541,4.610000133514404,472226,0.0,0.0
2024-06-13 09:30:00-04:00,4.949999809265137,6.08620023727417,4.889999866485596,5.617199897766113,2330763,0.0,0.0
2024-06-13 10:30:00-04:00,5.619999885559082,5.920000076293945,5.510000228881836,5.7195000648498535,826448,0.0,0.0
2024-06-13 11:30:00-04:00,5.682000160217285,5.880000114440918,5.5,5.590000152587891,677258,0.0,0.0
2024-06-13 12:30:00-04:00,5.579999923706055,5.809999942779541,5.449999809265137,5.79010009765625,312589,0.0,0.0
2024-06-13 13:30:00-04:00,5.817200183868408,5.817200183868408,5.650000095367432,5.75,340970,0.0,0.0
2024-06-13 14:30:00-04:00,5.739999771118164,5.809999942779541,5.670000076293945,5.755000114440918,317549,0.0,0.0
2024-06-13 15:30:00-04:00,5.755000114440918,5.849999904632568,5.71999979019165,5.820000171661377,451528,0.0,0.0
2024-06-14 09:30:00-04:00,5.699999809265137,5.90939998626709,5.580399990081787,5.869999885559082,361459,0.0,0.0
2024-06-14 10:30:00-04:00,5.889999866485596,6.104000091552734,5.88730001449585,6.037799835205078,450838,0.0,0.0
2024-06-14 11:30:00-04:00,6.03000020980835,6.099999904632568,5.829999923706055,5.909999847412109,199884,0.0,0.0
2024-06-14 12:30:00-04:00,5.90500020980835,5.9197001457214355,5.789999961853027,5.880000114440918,128470,0.0,0.0
2024-06-14 13:30:00-04:00,5.879899978637695,5.989999771118164,5.809999942779541,5.889999866485596,176455,0.0,0.0
2024-06-14 14:30:00-04:00,5.894999980926514,5.925000190734863,5.579999923706055,5.760000228881836,261048,0.0,0.0
2024-06-14 15:30:00-04:00,5.764999866485596,5.804999828338623,5.570099830627441,5.639999866485596,486147,0.0,0.0
2024-06-17 09:30:00-04:00,5.610000133514404,5.610000133514404,4.670499801635742,4.829999923706055,782083,0.0,0.0
2024-06-17 10:30:00-04:00,4.820000171661377,4.949699878692627,4.790999889373779,4.940000057220459,266554,0.0,0.0
2024-06-17 11:30:00-04:00,4.949999809265137,5.019999980926514,4.829999923706055,5.0,200921,0.0,0.0
2024-06-17 12:30:00-04:00,4.989999771118164,5.199999809265137,4.980899810791016,5.184999942779541,153152,0.0,0.0
2024-06-17 13:30:00-04:00,5.179999828338623,5.260000228881836,5.090000152587891,5.15500020980835,123954,0.0,0.0
2024-06-17 14:30:00-04:00,5.164999961853027,5.239999771118164,5.130000114440918,5.190000057220459,176496,0.0,0.0
2024-06-17 15:30:00-04:00,5.190000057220459,5.210000038146973,5.079999923706055,5.079999923706055,266589,0.0,0.0
2024-06-18 09:30:00-04:00,5.070000171661377,5.079999923706055,4.789999961853027,4.804999828338623,225048,0.0,0.0
2024-06-18 10:30:00-04:00,4.809700012207031,4.96999979019165,4.804999828338623,4.920000076293945,150367,0.0,0.0
2024-06-18 11:30:00-04:00,4.920000076293945,5.079999923706055,4.889999866485596,5.070000171661377,110794,0.0,0.0
2024-06-18 12:30:00-04:00,5.070000171661377,5.070000171661377,4.80109977722168,4.815000057220459,154454,0.0,0.0
2024-06-18 13:30:00-04:00,4.809999942779541,4.835000038146973,4.742000102996826,4.760799884796143,258391,0.0,0.0
2024-06-18 14:30:00-04:00,4.764999866485596,4.864999771118164,4.764999866485596,4.839900016784668,242353,0.0,0.0
2024-06-18 15:30:00-04:00,4.835000038146973,4.869999885559082,4.789999961853027,4.849999904632568,304292,0.0,0.0
2024-06-20 09:30:00-04:00,4.860000133514404,4.9004998207092285,4.690000057220459,4.860000133514404,237686,0.0,0.0
2024-06-20 10:30:00-04:00,4.860000133514404,4.920000076293945,4.829999923706055,4.840000152587891,136534,0.0,0.0
2024-06-20 11:30:00-04:00,4.849999904632568,4.940000057220459,4.820000171661377,4.929999828338623,116046,0.0,0.0
2024-06-20 12:30:00-04:00,4.909999847412109,4.96999979019165,4.880000114440918,4.940000057220459,122223,0.0,0.0
2024-06-20 13:30:00-04:00,4.940000057220459,5.190000057220459,4.929999828338623,5.190000057220459,209255,0.0,0.0
2024-06-20 14:30:00-04:00,5.199999809265137,5.210000038146973,5.059999942779541,5.099999904632568,237794,0.0,0.0
2024-06-20 15:30:00-04:00,5.099999904632568,5.190000057220459,5.03000020980835,5.190000057220459,330542,0.0,0.0
2024-06-21 09:30:00-04:00,5.150000095367432,5.369999885559082,5.079999923706055,5.210000038146973,165612,0.0,0.0
2024-06-21 10:30:00-04:00,5.195000171661377,5.389999866485596,5.195000171661377,5.349999904632568,122138,0.0,0.0
2024-06-21 11:30:00-04:00,5.360000133514404,5.420000076293945,5.300000190734863,5.309000015258789,87986,0.0,0.0
2024-06-21 12:30:00-04:00,5.300000190734863,5.489999771118164,5.300000190734863,5.489999771118164,90094,0.0,0.0
2024-06-21 13:30:00-04:00,5.480000019073486,5.5,5.420000076293945,5.449999809265137,108503,0.0,0.0
2024-06-21 14:30:00-04:00,5.445000171661377,5.449999809265137,5.25,5.289999961853027,196366,0.0,0.0
2024-06-21 15:30:00-04:00,5.28000020980835,5.28000020980835,5.079999923706055,5.239999771118164,657940,0.0,0.0
2024-06-24 09:30:00-04:00,5.300000190734863,5.760000228881836,5.289999961853027,5.630199909210205,259001,0.0,0.0
2024-06-24 10:30:00-04:00,5.650000095367432,5.829999923706055,5.570000171661377,5.630000114440918,303435,0.0,0.0
2024-06-24 11:30:00-04:00,5.639999866485596,5.639999866485596,5.510000228881836,5.570000171661377,85217,0.0,0.0
2024-06-24 12:30:00-04:00,5.570000171661377,5.590000152587891,5.53000020980835,5.559999942779541,73702,0.0,0.0
2024-06-24 13:30:00-04:00,5.579999923706055,5.639999866485596,5.480000019073486,5.530099868774414,110025,0.0,0.0
2024-06-24 14:30:00-04:00,5.539999961853027,5.579999923706055,5.46999979019165,5.510000228881836,104252,0.0,0.0
2024-06-24 15:30:00-04:00,5.519999980926514,5.639999866485596,5.510000228881836,5.554999828338623,221928,0.0,0.0
2024-06-25 09:30:00-04:00,5.579999923706055,5.579999923706055,5.170000076293945,5.230000019073486,197729,0.0,0.0
2024-06-25 10:30:00-04:00,5.239999771118164,5.389999866485596,5.224999904632568,5.360000133514404,34587,0.0,0.0
2024-06-25 11:30:00-04:00,5.340000152587891,5.360000133514404,5.210000038146973,5.25,50933,0.0,0.0
2024-06-25 12:30:00-04:00,5.25,5.369999885559082,5.25,5.340000152587891,48870,0.0,0.0
2024-06-25 13:30:00-04:00,5.329999923706055,5.360000133514404,5.300000190734863,5.300000190734863,47079,0.0,0.0
2024-06-25 14:30:00-04:00,5.300000190734863,5.355000019073486,5.239999771118164,5.260000228881836,93754,0.0,0.0
2024-06-25 15:30:00-04:00,5.255000114440918,5.28000020980835,5.184999942779541,5.210000038146973,127334,0.0,0.0
2024-06-26 09:30:00-04:00,5.079999923706055,5.170000076293945,4.791999816894531,4.820000171661377,347696,0.0,0.0
2024-06-26 10:30:00-04:00,4.820000171661377,4.840000152587891,4.679999828338623,4.690000057220459,198781,0.0,0.0
2024-06-26 11:30:00-04:00,4.690000057220459,4.698200225830078,4.610000133514404,4.649899959564209,170596,0.0,0.0
2024-06-26 12:30:00-04:00,4.635000228881836,4.679999828338623,4.605000019073486,4.614999771118164,110684,0.0,0.0
2024-06-26 13:30:00-04:00,4.605000019073486,4.625,4.550000190734863,4.558000087738037,145491,0.0,0.0
2024-06-26 14:30:00-04:00,4.550000190734863,4.558800220489502,4.380000114440918,4.399799823760986,159408,0.0,0.0
2024-06-26 15:30:00-04:00,4.389999866485596,4.460000038146973,4.360000133514404,4.449999809265137,218551,0.0,0.0
2024-06-27 09:30:00-04:00,4.5,4.590000152587891,4.400000095367432,4.545000076293945,101535,0.0,0.0
2024-06-27 10:30:00-04:00,4.545000076293945,4.570000171661377,4.519999980926514,4.519999980926514,55264,0.0,0.0
2024-06-27 11:30:00-04:00,4.510000228881836,4.570000171661377,4.5,4.559899806976318,35174,0.0,0.0
2024-06-27 12:30:00-04:00,4.550000190734863,4.59499979019165,4.505000114440918,4.53000020980835,51829,0.0,0.0
2024-06-27 13:30:00-04:00,4.525000095367432,4.539999961853027,4.420000076293945,4.53000020980835,94720,0.0,0.0
2024-06-27 14:30:00-04:00,4.53000020980835,4.650000095367432,4.519999980926514,4.53000020980835,191740,0.0,0.0
