Datetime,Open,High,Low,Close,Volume,Dividends,Stock Splits
2024-06-27 15:30:00-04:00,4.534999847412109,4.550000190734863,4.489999771118164,4.53000020980835,203755,0.0,0.0
2024-06-28 09:30:00-04:00,4.53000020980835,4.709199905395508,4.420100212097168,4.579999923706055,106956,0.0,0.0
2024-06-28 10:30:00-04:00,4.579999923706055,4.625,4.5,4.53000020980835,52375,0.0,0.0
2024-06-28 11:30:00-04:00,4.510000228881836,4.610000133514404,4.5,4.599999904632568,59984,0.0,0.0
2024-06-28 12:30:00-04:00,4.610000133514404,4.639900207519531,4.5,4.519999980926514,53461,0.0,0.0
2024-06-28 13:30:00-04:00,4.539999961853027,4.539999961853027,4.460000038146973,4.514999866485596,70028,0.0,0.0
2024-06-28 14:30:00-04:00,4.514999866485596,4.519999980926514,4.460000038146973,4.480000019073486,247762,0.0,0.0
2024-06-28 15:30:00-04:00,4.46999979019165,4.529799938201904,4.445000171661377,4.489999771118164,208944,0.0,0.0
2024-07-01 09:30:00-04:00,4.534999847412109,4.710000038146973,4.460000038146973,4.699999809265137,162604,0.0,0.0
2024-07-01 10:30:00-04:00,4.699999809265137,4.739999771118164,4.639999866485596,4.639999866485596,95075,0.0,0.0
2024-07-01 11:30:00-04:00,4.639999866485596,4.650000095367432,4.510000228881836,4.510000228881836,49339,0.0,0.0
2024-07-01 12:30:00-04:00,4.510000228881836,4.550000190734863,4.494999885559082,4.510000228881836,100537,0.0,0.0
2024-07-01 13:30:00-04:00,4.514999866485596,4.514999866485596,4.389999866485596,4.410200119018555,99278,0.0,0.0
2024-07-01 14:30:00-04:00,4.414999961853027,4.510000228881836,4.389999866485596,4.389999866485596,86733,0.0,0.0
2024-07-01 15:30:00-04:00,4.389999866485596,4.440000057220459,4.385000228881836,4.409999847412109,315707,0.0,0.0
2024-07-02 09:30:00-04:00,4.409999847412109,4.630000114440918,4.360000133514404,4.559999942779541,88322,0.0,0.0
2024-07-02 10:30:00-04:00,4.570000171661377,4.679999828338623,4.527299880981445,4.639999866485596,81202,0.0,0.0
2024-07-02 11:30:00-04:00,4.63129997253418,4.679999828338623,4.600100040435791,4.630000114440918,71270,0.0,0.0
2024-07-02 12:30:00-04:00,4.630000114440918,4.630000114440918,4.449999809265137,4.449999809265137,61907,0.0,0.0
2024-07-02 13:30:00-04:00,4.449999809265137,4.460000038146973,4.420000076293945,4.440000057220459,79273,0.0,0.0
2024-07-02 14:30:00-04:00,4.445000171661377,4.46999979019165,4.409999847412109,4.434999942779541,97865,0.0,0.0
2024-07-02 15:30:00-04:00,4.434999942779541,4.489999771118164,4.409999847412109,4.434999942779541,156063,0.0,0.0
2024-07-03 09:30:00-04:00,4.440000057220459,4.549699783325195,4.311699867248535,4.5,81445,0.0,0.0
2024-07-03 10:30:00-04:00,4.489999771118164,4.489999771118164,4.369999885559082,4.409999847412109,72645,0.0,0.0
2024-07-03 11:30:00-04:00,4.420000076293945,4.429999828338623,4.300000190734863,4.31790018081665,88381,0.0,0.0
2024-07-05 09:30:00-04:00,4.389999866485596,4.440000057220459,4.150000095367432,4.329999923706055,386061,0.0,0.0
2024-07-05 10:30:00-04:00,4.339900016784668,4.369999885559082,4.320000171661377,4.340000152587891,60146,0.0,0.0
2024-07-05 11:30:00-04:00,4.340099811553955,4.360000133514404,4.239999771118164,4.239999771118164,48339,0.0,0.0
2024-07-05 12:30:00-04:00,4.239999771118164,4.260000228881836,4.195000171661377,4.230000019073486,90357,0.0,0.0
2024-07-05 13:30:00-04:00,4.21999979019165,4.260000228881836,4.21999979019165,4.230000019073486,47150,0.0,0.0
2024-07-05 14:30:00-04:00,4.235000133514404,4.260000228881836,4.190000057220459,4.190000057220459,93820,0.0,0.0
2024-07-05 15:30:00-04:00,4.190000057220459,4.260000228881836,4.190000057220459,4.21999979019165,121207,0.0,0.0
2024-07-08 09:30:00-04:00,4.25,4.559999942779541,4.239999771118164,4.53000020980835,134502,0.0,0.0
2024-07-08 10:30:00-04:00,4.522299766540527,4.630000114440918,4.460000038146973,4.480000019073486,122395,0.0,0.0
2024-07-08 11:30:00-04:00,4.46999979019165,4.502699851989746,4.429999828338623,4.502699851989746,35680,0.0,0.0
2024-07-08 12:30:00-04:00,4.519999980926514,4.579999923706055,4.510000228881836,4.539999961853027,37814,0.0,0.0
2024-07-08 13:30:00-04:00,4.539999961853027,4.78000020980835,4.53000020980835,4.731100082397461,106666,0.0,0.0
2024-07-08 14:30:00-04:00,4.735000133514404,4.769999980926514,4.639999866485596,4.755000114440918,119047,0.0,0.0
2024-07-08 15:30:00-04:00,4.75,4.820000171661377,4.73330020904541,4.809999942779541,125383,0.0,0.0
2024-07-09 09:30:00-04:00,4.820000171661377,4.840000152587891,4.699999809265137,4.705999851226807,84469,0.0,0.0
2024-07-09 10:30:00-04:00,4.699999809265137,4.860000133514404,4.630000114440918,4.75,97556,0.0,0.0
2024-07-09 11:30:00-04:00,4.71999979019165,4.78000020980835,4.704999923706055,4.78000020980835,14253,0.0,0.0
2024-07-09 12:30:00-04:00,4.769999980926514,4.800000190734863,4.710000038146973,4.730000019073486,40720,0.0,0.0
2024-07-09 13:30:00-04:00,4.730000019073486,4.778500080108643,4.730000019073486,4.75,22098,0.0,0.0
2024-07-09 14:30:00-04:00,4.739999771118164,4.769999980926514,4.679999828338623,4.679999828338623,65791,0.0,0.0
2024-07-09 15:30:00-04:00,4.670000076293945,4.699999809265137,4.610000133514404,4.695000171661377,75802,0.0,0.0
2024-07-10 09:30:00-04:00,4.730000019073486,4.849999904632568,4.730000019073486,4.840000152587891,47690,0.0,0.0
2024-07-10 10:30:00-04:00,4.826000213623047,4.826000213623047,4.739999771118164,4.760000228881836,28028,0.0,0.0
2024-07-10 11:30:00-04:00,4.764999866485596,4.790999889373779,4.739999771118164,4.775000095367432,21413,0.0,0.0
2024-07-10 12:30:00-04:00,4.779900074005127,4.860000133514404,4.769999980926514,4.84499979019165,41864,0.0,0.0
2024-07-10 13:30:00-04:00,4.829999923706055,4.840000152587891,4.789999961853027,4.809999942779541,21605,0.0,0.0
2024-07-10 14:30:00-04:00,4.800000190734863,4.820000171661377,4.730000019073486,4.730000019073486,40960,0.0,0.0
2024-07-10 15:30:00-04:00,4.71999979019165,4.769999980926514,4.71999979019165,4.739999771118164,81208,0.0,0.0
2024-07-11 09:30:00-04:00,4.860000133514404,5.0,4.800000190734863,4.960000038146973,135116,0.0,0.0
2024-07-11 10:30:00-04:00,4.949999809265137,5.067999839782715,4.949999809265137,5.050000190734863,86736,0.0,0.0
2024-07-11 11:30:00-04:00,5.03000020980835,5.090000152587891,4.9430999755859375,4.96999979019165,46746,0.0,0.0
2024-07-11 12:30:00-04:00,4.960000038146973,5.079999923706055,4.960000038146973,5.059999942779541,43651,0.0,0.0
2024-07-11 13:30:00-04:00,5.050000190734863,5.070000171661377,5.0,5.03000020980835,53968,0.0,0.0
2024-07-11 14:30:00-04:00,5.03000020980835,5.045000076293945,4.929999828338623,4.949999809265137,44681,0.0,0.0
2024-07-11 15:30:00-04:00,4.940000057220459,5.050000190734863,4.940000057220459,4.960000038146973,120762,0.0,0.0
2024-07-12 09:30:00-04:00,5.099999904632568,5.379899978637695,5.070000171661377,5.239999771118164,146511,0.0,0.0
2024-07-12 10:30:00-04:00,5.239999771118164,5.269999980926514,5.111999988555908,5.170000076293945,67194,0.0,0.0
2024-07-12 11:30:00-04:00,5.159999847412109,5.199999809265137,5.139999866485596,5.159999847412109,63498,0.0,0.0
2024-07-12 12:30:00-04:00,5.150000095367432,5.320000171661377,5.130000114440918,5.300000190734863,90309,0.0,0.0
2024-07-12 13:30:00-04:00,5.300000190734863,5.349999904632568,5.199999809265137,5.204999923706055,85131,0.0,0.0
2024-07-12 14:30:00-04:00,5.204999923706055,5.260000228881836,5.179999828338623,5.210000038146973,68546,0.0,0.0
2024-07-12 15:30:00-04:00,5.21999979019165,5.289999961853027,5.184999942779541,5.28000020980835,114969,0.0,0.0
2024-07-15 09:30:00-04:00,5.340000152587891,5.489999771118164,5.25,5.269999980926514,119852,0.0,0.0
2024-07-15 10:30:00-04:00,5.269999980926514,5.340000152587891,5.25,5.329999923706055,59105,0.0,0.0
2024-07-15 11:30:00-04:00,5.329999923706055,5.420000076293945,5.269999980926514,5.355000019073486,89232,0.0,0.0
2024-07-15 12:30:00-04:00,5.320000171661377,5.320000171661377,5.230000019073486,5.244999885559082,54829,0.0,0.0
2024-07-15 13:30:00-04:00,5.260000228881836,5.420000076293945,5.220099925994873,5.409999847412109,60801,0.0,0.0
2024-07-15 14:30:00-04:00,5.420000076293945,5.440000057220459,5.304999828338623,5.397200107574463,93688,0.0,0.0
2024-07-15 15:30:00-04:00,5.392000198364258,5.440000057220459,5.300000190734863,5.349999904632568,140022,0.0,0.0
2024-07-16 09:30:00-04:00,5.409999847412109,5.570000171661377,5.309999942779541,5.340000152587891,93237,0.0,0.0
2024-07-16 10:30:00-04:00,5.369999885559082,5.480000019073486,5.329999923706055,5.460000038146973,83668,0.0,0.0
2024-07-16 11:30:00-04:00,5.429999828338623,5.460000038146973,5.400000095367432,5.440000057220459,37109,0.0,0.0
2024-07-16 12:30:00-04:00,5.449999809265137,5.570000171661377,5.440000057220459,5.468699932098389,75509,0.0,0.0
2024-07-16 13:30:00-04:00,5.46999979019165,5.610000133514404,5.449999809265137,5.610000133514404,51539,0.0,0.0
2024-07-16 14:30:00-04:00,5.619999885559082,5.650000095367432,5.570000171661377,5.5954999923706055,46527,0.0,0.0
2024-07-16 15:30:00-04:00,5.59499979019165,5.639999866485596,5.579999923706055,5.590000152587891,104682,0.0,0.0
2024-07-17 09:30:00-04:00,5.510000228881836,5.829999923706055,5.46999979019165,5.46999979019165,172085,0.0,0.0
2024-07-17 10:30:00-04:00,5.5,5.505000114440918,5.239999771118164,5.250999927520752,146722,0.0,0.0
2024-07-17 11:30:00-04:00,5.260000228881836,5.360000133514404,5.199999809265137,5.279900074005127,86471,0.0,0.0
2024-07-17 12:30:00-04:00,5.26800012588501,5.26800012588501,5.179999828338623,5.216100215911865,69253,0.0,0.0
2024-07-17 13:30:00-04:00,5.21999979019165,5.340000152587891,5.21999979019165,5.309999942779541,61619,0.0,0.0
2024-07-17 14:30:00-04:00,5.309999942779541,5.364999771118164,5.289999961853027,5.360000133514404,37776,0.0,0.0
2024-07-17 15:30:00-04:00,5.369999885559082,5.375,5.300000190734863,5.309999942779541,80242,0.0,0.0
2024-07-18 09:30:00-04:00,5.28000020980835,5.429999828338623,5.239999771118164,5.260000228881836,76391,0.0,0.0
2024-07-18 10:30:00-04:00,5.230000019073486,5.230000019073486,5.119999885559082,5.139999866485596,99861,0.0,0.0
2024-07-18 11:30:00-04:00,5.130000114440918,5.159999847412109,5.050000190734863,5.139999866485596,71161,0.0,0.0
2024-07-18 12:30:00-04:00,5.170000076293945,5.269999980926514,5.170000076293945,5.199999809265137,30134,0.0,0.0
2024-07-18 13:30:00-04:00,5.2083001136779785,5.230000019073486,5.130000114440918,5.130000114440918,19412,0.0,0.0
2024-07-18 14:30:00-04:00,5.130000114440918,5.159999847412109,5.090000152587891,5.099999904632568,25458,0.0,0.0
2024-07-18 15:30:00-04:00,5.099999904632568,5.159999847412109,5.079999923706055,5.159900188446045,81287,0.0,0.0
2024-07-19 09:30:00-04:00,5.170000076293945,5.230000019073486,5.106299877166748,5.170000076293945,41161,0.0,0.0
2024-07-19 10:30:00-04:00,5.170000076293945,5.199999809265137,5.110000133514404,5.110000133514404,16271,0.0,0.0
2024-07-19 11:30:00-04:00,5.119999885559082,5.190000057220459,5.119999885559082,5.148499965667725,16257,0.0,0.0
2024-07-19 12:30:00-04:00,5.139999866485596,5.159999847412109,5.079999923706055,5.099999904632568,19278,0.0,0.0
2024-07-19 13:30:00-04:00,5.099999904632568,5.099999904632568,5.010000228881836,5.019999980926514,36682,0.0,0.0
2024-07-19 14:30:00-04:00,5.019999980926514,5.067999839782715,5.0,5.059999942779541,21257,0.0,0.0
2024-07-19 15:30:00-04:00,5.050000190734863,5.054999828338623,5.0,5.03000020980835,48460,0.0,0.0
2024-07-22 09:30:00-04:00,5.090000152587891,5.179999828338623,5.039999961853027,5.139999866485596,38753,0.0,0.0
2024-07-22 10:30:00-04:00,5.110099792480469,5.320000171661377,5.110000133514404,5.295000076293945,51515,0.0,0.0
2024-07-22 11:30:00-04:00,5.300000190734863,5.309999942779541,5.239999771118164,5.300000190734863,25864,0.0,0.0
2024-07-22 12:30:00-04:00,5.300000190734863,5.380000114440918,5.300000190734863,5.320000171661377,21713,0.0,0.0
2024-07-22 13:30:00-04:00,5.309999942779541,5.429999828338623,5.300000190734863,5.420000076293945,47223,0.0,0.0
2024-07-22 14:30:00-04:00,5.420000076293945,5.46999979019165,5.380000114440918,5.449999809265137,46383,0.0,0.0
2024-07-22 15:30:00-04:00,5.440000057220459,5.489999771118164,5.440000057220459,5.449999809265137,74420,0.0,0.0
2024-07-23 09:30:00-04:00,5.389999866485596,5.590000152587891,5.260000228881836,5.400000095367432,50691,0.0,0.0
2024-07-23 10:30:00-04:00,5.409999847412109,5.5,5.409999847412109,5.485000133514404,23825,0.0,0.0
2024-07-23 11:30:00-04:00,5.490900039672852,5.508600234985352,5.420000076293945,5.429999828338623,22748,0.0,0.0
2024-07-23 12:30:00-04:00,5.420000076293945,5.480000019073486,5.420000076293945,5.449999809265137,10461,0.0,0.0
2024-07-23 13:30:00-04:00,5.440000057220459,5.489999771118164,5.400000095367432,5.420000076293945,21145,0.0,0.0
2024-07-23 14:30:00-04:00,5.429999828338623,5.619999885559082,5.420000076293945,5.579999923706055,59733,0.0,0.0
2024-07-23 15:30:00-04:00,5.554999828338623,5.579999923706055,5.53000020980835,5.570000171661377,59009,0.0,0.0
2024-07-24 09:30:00-04:00,5.480000019073486,5.670000076293945,5.460000038146973,5.53000020980835,38707,0.0,0.0
2024-07-24 10:30:00-04:00,5.519999980926514,5.550000190734863,5.480000019073486,5.519999980926514,33136,0.0,0.0
2024-07-24 11:30:00-04:00,5.53000020980835,5.585000038146973,5.53000020980835,5.559999942779541,18726,0.0,0.0
2024-07-24 12:30:00-04:00,5.570000171661377,5.570000171661377,5.480000019073486,5.519999980926514,27912,0.0,0.0
2024-07-24 13:30:00-04:00,5.5,5.53000020980835,5.44290018081665,5.44290018081665,19128,0.0,0.0
2024-07-24 14:30:00-04:00,5.440000057220459,5.449999809265137,5.329999923706055,5.40500020980835,42331,0.0,0.0
2024-07-24 15:30:00-04:00,5.409999847412109,5.480000019073486,5.389999866485596,5.449999809265137,55500,0.0,0.0
2024-07-25 09:30:00-04:00,5.440000057220459,5.629000186920166,5.409999847412109,5.590000152587891,82608,0.0,0.0
2024-07-25 10:30:00-04:00,5.589900016784668,5.590000152587891,5.445000171661377,5.570000171661377,19014,0.0,0.0
2024-07-25 11:30:00-04:00,5.559999942779541,5.579999923706055,5.510000228881836,5.534999847412109,32795,0.0,0.0
2024-07-25 12:30:00-04:00,5.539999961853027,5.574999809265137,5.506899833679199,5.510000228881836,31245,0.0,0.0
2024-07-25 13:30:00-04:00,5.510000228881836,5.53000020980835,5.420000076293945,5.429999828338623,19207,0.0,0.0
2024-07-25 14:30:00-04:00,5.409999847412109,5.489999771118164,5.380000114440918,5.460000038146973,29897,0.0,0.0
2024-07-25 15:30:00-04:00,5.474999904632568,5.53000020980835,5.460000038146973,5.46999979019165,40382,0.0,0.0
2024-07-26 09:30:00-04:00,5.590000152587891,5.630000114440918,5.420000076293945,5.429999828338623,53328,0.0,0.0
2024-07-26 10:30:00-04:00,5.420000076293945,5.449999809265137,5.329999923706055,5.420000076293945,46735,0.0,0.0
2024-07-26 11:30:00-04:00,5.417799949645996,5.5,5.409999847412109,5.5,21288,0.0,0.0
2024-07-26 12:30:00-04:00,5.490600109100342,5.510000228881836,5.389999866485596,5.46999979019165,73830,0.0,0.0
2024-07-26 13:30:00-04:00,5.489999771118164,5.539999961853027,5.425000190734863,5.510000228881836,19967,0.0,0.0
2024-07-26 14:30:00-04:00,5.510000228881836,5.53000020980835,5.460000038146973,5.525000095367432,21709,0.0,0.0
2024-07-26 15:30:00-04:00,5.525000095367432,5.548999786376953,5.489999771118164,5.53000020980835,46550,0.0,0.0
2024-07-29 09:30:00-04:00,5.539999961853027,5.539999961853027,5.420000076293945,5.429999828338623,27328,0.0,0.0
2024-07-29 10:30:00-04:00,5.420000076293945,5.449999809265137,5.340000152587891,5.340000152587891,33513,0.0,0.0
2024-07-29 11:30:00-04:00,5.320000171661377,5.449999809265137,5.320000171661377,5.389999866485596,39100,0.0,0.0
2024-07-29 12:30:00-04:00,5.400000095367432,5.480000019073486,5.389999866485596,5.420000076293945,16893,0.0,0.0
2024-07-29 13:30:00-04:00,5.409999847412109,5.489999771118164,5.369999885559082,5.440000057220459,59653,0.0,0.0
2024-07-29 14:30:00-04:00,5.420000076293945,5.440000057220459,5.409999847412109,5.440000057220459,20878,0.0,0.0
2024-07-29 15:30:00-04:00,5.440000057220459,5.510000228881836,5.440000057220459,5.480000019073486,50111,0.0,0.0
2024-07-30 09:30:00-04:00,5.519999980926514,5.619999885559082,5.409999847412109,5.414999961853027,43484,0.0,0.0
2024-07-30 10:30:00-04:00,5.414000034332275,5.440000057220459,5.269999980926514,5.380000114440918,50478,0.0,0.0
2024-07-30 11:30:00-04:00,5.380000114440918,5.409999847412109,5.340000152587891,5.409999847412109,18013,0.0,0.0
2024-07-30 12:30:00-04:00,5.409999847412109,5.440000057220459,5.309999942779541,5.380000114440918,56729,0.0,0.0
2024-07-30 13:30:00-04:00,5.369999885559082,5.409999847412109,5.320000171661377,5.320000171661377,30813,0.0,0.0
2024-07-30 14:30:00-04:00,5.315000057220459,5.329999923706055,5.21999979019165,5.21999979019165,53760,0.0,0.0
2024-07-30 15:30:00-04:00,5.21999979019165,5.340000152587891,5.210000038146973,5.300000190734863,81896,0.0,0.0
2024-07-31 09:30:00-04:00,5.329999923706055,5.369999885559082,5.070000171661377,5.070000171661377,64107,0.0,0.0
2024-07-31 10:30:00-04:00,5.070000171661377,5.199999809265137,4.960000038146973,5.110000133514404,86695,0.0,0.0
2024-07-31 11:30:00-04:00,5.099999904632568,5.289999961853027,5.070000171661377,5.25,17344,0.0,0.0
2024-07-31 12:30:00-04:00,5.269999980926514,5.409999847412109,5.269999980926514,5.386000156402588,72311,0.0,0.0
2024-07-31 13:30:00-04:00,5.380000114440918,5.570000171661377,5.380000114440918,5.53000020980835,55862,0.0,0.0
2024-07-31 14:30:00-04:00,5.53000020980835,5.71999979019165,5.53000020980835,5.659999847412109,107380,0.0,0.0
2024-07-31 15:30:00-04:00,5.644999980926514,5.644999980926514,5.539999961853027,5.599999904632568,93981,0.0,0.0
2024-08-01 09:30:00-04:00,5.849999904632568,7.800000190734863,5.84499979019165,7.542900085449219,4081922,0.0,0.0
2024-08-01 10:30:00-04:00,7.500199794769287,7.679999828338623,6.25,6.269999980926514,2289529,0.0,0.0
2024-08-01 11:30:00-04:00,6.260000228881836,6.289999961853027,5.440000057220459,5.590000152587891,724245,0.0,0.0
2024-08-01 12:30:00-04:00,5.559999942779541,6.039999961853027,5.525000095367432,5.949999809265137,393635,0.0,0.0
2024-08-01 13:30:00-04:00,5.940000057220459,6.070000171661377,5.923999786376953,5.989999771118164,195707,0.0,0.0
2024-08-01 14:30:00-04:00,5.980000019073486,6.039899826049805,5.735000133514404,5.809999942779541,126276,0.0,0.0
2024-08-01 15:30:00-04:00,5.800000190734863,5.849999904632568,5.733500003814697,5.739999771118164,206315,0.0,0.0
2024-08-02 09:30:00-04:00,5.460000038146973,5.929999828338623,5.380000114440918,5.739999771118164,209936,0.0,0.0
2024-08-02 10:30:00-04:00,5.760000228881836,5.849999904632568,5.635000228881836,5.710000038146973,122605,0.0,0.0
2024-08-02 11:30:00-04:00,5.71999979019165,5.760000228881836,5.559999942779541,5.75,57799,0.0,0.0
2024-08-02 12:30:00-04:00,5.764999866485596,5.764999866485596,5.570400238037109,5.650000095367432,109782,0.0,0.0
2024-08-02 13:30:00-04:00,5.650000095367432,5.659999847412109,5.559999942779541,5.639999866485596,72022,0.0,0.0
2024-08-02 14:30:00-04:00,5.599999904632568,5.619999885559082,5.5100998878479,5.510300159454346,56436,0.0,0.0
2024-08-02 15:30:00-04:00,5.519999980926514,5.71999979019165,5.519999980926514,5.71999979019165,160778,0.0,0.0
2024-08-05 09:30:00-04:00,5.154900074005127,5.809999942779541,5.1442999839782715,5.760000228881836,222564,0.0,0.0
2024-08-05 10:30:00-04:00,5.757999897003174,5.789999961853027,5.625,5.670000076293945,67671,0.0,0.0
2024-08-05 11:30:00-04:00,5.670000076293945,6.010000228881836,5.659999847412109,6.010000228881836,63174,0.0,0.0
2024-08-05 12:30:00-04:00,6.014999866485596,6.019999980926514,5.775000095367432,5.775000095367432,72928,0.0,0.0
2024-08-05 13:30:00-04:00,5.78000020980835,5.940000057220459,5.650300025939941,5.739999771118164,258183,0.0,0.0
2024-08-05 14:30:00-04:00,5.75,5.789999961853027,5.590000152587891,5.775000095367432,100374,0.0,0.0
2024-08-05 15:30:00-04:00,5.789999961853027,5.789999961853027,5.659999847412109,5.659999847412109,161657,0.0,0.0
2024-08-06 09:30:00-04:00,5.699999809265137,5.773600101470947,5.360000133514404,5.769999980926514,122206,0.0,0.0
2024-08-06 10:30:00-04:00,5.760000228881836,5.804999828338623,5.639999866485596,5.650100231170654,73012,0.0,0.0
2024-08-06 11:30:00-04:00,5.670000076293945,5.699999809265137,5.599999904632568,5.664999961853027,25997,0.0,0.0
2024-08-06 12:30:00-04:00,5.659999847412109,5.769999980926514,5.590000152587891,5.769999980926514,41203,0.0,0.0
2024-08-06 13:30:00-04:00,5.78000020980835,6.25,5.78000020980835,6.239999771118164,186528,0.0,0.0
2024-08-06 14:30:00-04:00,6.230000019073486,6.420000076293945,5.980000019073486,6.059999942779541,147694,0.0,0.0
2024-08-06 15:30:00-04:00,6.059999942779541,6.119999885559082,6.039999961853027,6.090000152587891,87575,0.0,0.0
2024-08-07 09:30:00-04:00,6.320000171661377,6.320000171661377,5.860000133514404,5.875,112642,0.0,0.0
2024-08-07 10:30:00-04:00,5.860000133514404,5.980000019073486,5.829999923706055,5.860000133514404,63585,0.0,0.0
2024-08-07 11:30:00-04:00,5.869999885559082,5.889999866485596,5.769999980926514,5.789999961853027,40456,0.0,0.0
2024-08-07 12:30:00-04:00,5.78000020980835,5.809999942779541,5.724999904632568,5.760000228881836,40346,0.0,0.0
2024-08-07 13:30:00-04:00,5.760000228881836,5.869999885559082,5.730000019073486,5.760000228881836,27492,0.0,0.0
2024-08-07 14:30:00-04:00,5.75,5.829999923706055,5.739999771118164,5.78000020980835,45812,0.0,0.0
2024-08-07 15:30:00-04:00,5.769999980926514,5.849999904632568,5.75,5.769999980926514,55344,0.0,0.0
2024-08-08 09:30:00-04:00,5.840000152587891,5.929999828338623,5.659999847412109,5.75,42739,0.0,0.0
2024-08-08 10:30:00-04:00,5.75,5.860000133514404,5.75,5.860000133514404,45277,0.0,0.0
2024-08-08 11:30:00-04:00,5.864999771118164,5.940000057220459,5.864999771118164,5.920000076293945,23813,0.0,0.0
2024-08-08 12:30:00-04:00,5.940000057220459,6.050000190734863,5.869999885559082,6.050000190734863,32930,0.0,0.0
2024-08-08 13:30:00-04:00,6.034999847412109,6.034999847412109,5.949999809265137,5.960000038146973,20152,0.0,0.0
2024-08-08 14:30:00-04:00,5.960000038146973,5.960000038146973,5.90500020980835,5.909999847412109,39562,0.0,0.0
2024-08-08 15:30:00-04:00,5.909999847412109,5.960000038146973,5.860000133514404,5.949999809265137,66838,0.0,0.0
2024-08-09 09:30:00-04:00,5.949999809265137,6.010000228881836,5.724999904632568,5.739999771118164,37086,0.0,0.0
2024-08-09 10:30:00-04:00,5.730000019073486,5.820000171661377,5.630000114440918,5.650000095367432,46788,0.0,0.0
2024-08-09 11:30:00-04:00,5.659800052642822,5.670000076293945,5.559999942779541,5.670000076293945,45370,0.0,0.0
2024-08-09 12:30:00-04:00,5.670000076293945,5.699999809265137,5.619999885559082,5.690000057220459,17893,0.0,0.0
2024-08-09 13:30:00-04:00,5.695000171661377,5.75,5.659999847412109,5.75,21206,0.0,0.0
2024-08-09 14:30:00-04:00,5.760000228881836,5.800000190734863,5.744999885559082,5.78000020980835,49448,0.0,0.0
2024-08-09 15:30:00-04:00,5.769999980926514,5.78000020980835,5.699999809265137,5.710000038146973,58009,0.0,0.0
2024-08-12 09:30:00-04:00,5.71999979019165,5.71999979019165,5.570000171661377,5.639999866485596,59727,0.0,0.0
2024-08-12 10:30:00-04:00,5.610000133514404,5.639999866485596,5.590000152587891,5.599999904632568,35855,0.0,0.0
2024-08-12 11:30:00-04:00,5.599999904632568,5.599999904632568,5.519999980926514,5.550000190734863,47908,0.0,0.0
2024-08-12 12:30:00-04:00,5.570000171661377,5.590000152587891,5.545000076293945,5.550000190734863,35252,0.0,0.0
2024-08-12 13:30:00-04:00,5.550000190734863,5.559999942779541,5.449999809265137,5.519999980926514,45623,0.0,0.0
2024-08-12 14:30:00-04:00,5.510000228881836,5.570000171661377,5.5,5.559999942779541,94257,0.0,0.0
2024-08-12 15:30:00-04:00,5.565000057220459,5.639999866485596,5.53000020980835,5.639999866485596,97955,0.0,0.0
2024-08-13 09:30:00-04:00,5.690000057220459,5.820000171661377,5.605000019073486,5.760000228881836,32702,0.0,0.0
2024-08-13 10:30:00-04:00,5.739999771118164,5.769999980926514,5.730000019073486,5.744999885559082,28544,0.0,0.0
2024-08-13 11:30:00-04:00,5.744999885559082,5.800000190734863,5.739999771118164,5.75,19246,0.0,0.0
2024-08-13 12:30:00-04:00,5.739999771118164,5.769999980926514,5.71999979019165,5.75,18922,0.0,0.0
2024-08-13 13:30:00-04:00,5.75,5.75,5.690000057220459,5.710000038146973,23676,0.0,0.0
2024-08-13 14:30:00-04:00,5.71999979019165,5.739999771118164,5.635000228881836,5.650000095367432,37360,0.0,0.0
2024-08-13 15:30:00-04:00,5.650000095367432,5.735000133514404,5.630000114440918,5.699999809265137,82507,0.0,0.0
2024-08-14 09:30:00-04:00,5.769999980926514,5.769999980926514,5.559999942779541,5.650000095367432,44512,0.0,0.0
