Datetime,Open,High,Low,Close,Volume,Dividends,Stock Splits
2024-08-14 10:30:00-04:00,5.650000095367432,5.659999847412109,5.60230016708374,5.659999847412109,42399,0.0,0.0
2024-08-14 11:30:00-04:00,5.650000095367432,5.659999847412109,5.605000019073486,5.610000133514404,23155,0.0,0.0
2024-08-14 12:30:00-04:00,5.605000019073486,5.619999885559082,5.569900035858154,5.610000133514404,18093,0.0,0.0
2024-08-14 13:30:00-04:00,5.599999904632568,5.599999904632568,5.449999809265137,5.514999866485596,72505,0.0,0.0
2024-08-14 14:30:00-04:00,5.53000020980835,5.539999961853027,5.5,5.510000228881836,33044,0.0,0.0
2024-08-14 15:30:00-04:00,5.510000228881836,5.519999980926514,5.420000076293945,5.440000057220459,64476,0.0,0.0
2024-08-15 09:30:00-04:00,5.579999923706055,5.929999828338623,5.53000020980835,5.929999828338623,84288,0.0,0.0
2024-08-15 10:30:00-04:00,5.960000038146973,6.039999961853027,5.860000133514404,5.929999828338623,81022,0.0,0.0
2024-08-15 11:30:00-04:00,5.948500156402588,6.0,5.889999866485596,5.940000057220459,67800,0.0,0.0
2024-08-15 12:30:00-04:00,5.960000038146973,5.96999979019165,5.829999923706055,5.900000095367432,58010,0.0,0.0
2024-08-15 13:30:00-04:00,5.900000095367432,5.900000095367432,5.820000171661377,5.840000152587891,23021,0.0,0.0
2024-08-15 14:30:00-04:00,5.840000152587891,5.900000095367432,5.820899963378906,5.889999866485596,29982,0.0,0.0
2024-08-15 15:30:00-04:00,5.880000114440918,5.909999847412109,5.769999980926514,5.824999809265137,108932,0.0,0.0
2024-08-16 09:30:00-04:00,5.849999904632568,5.989999771118164,5.775000095367432,5.835000038146973,37916,0.0,0.0
2024-08-16 10:30:00-04:00,5.829999923706055,5.829999923706055,5.639999866485596,5.659999847412109,28868,0.0,0.0
2024-08-16 11:30:00-04:00,5.690000057220459,5.78000020980835,5.690000057220459,5.78000020980835,31597,0.0,0.0
2024-08-16 12:30:00-04:00,5.800000190734863,5.800000190734863,5.75,5.760000228881836,8973,0.0,0.0
2024-08-16 13:30:00-04:00,5.75,5.789999961853027,5.71999979019165,5.760000228881836,26900,0.0,0.0
2024-08-16 14:30:00-04:00,5.760000228881836,5.809999942779541,5.71999979019165,5.78000020980835,44090,0.0,0.0
2024-08-16 15:30:00-04:00,5.78000020980835,5.795000076293945,5.760000228881836,5.769999980926514,50570,0.0,0.0
2024-08-19 09:30:00-04:00,5.820000171661377,5.860000133514404,5.71999979019165,5.75,47028,0.0,0.0
2024-08-19 10:30:00-04:00,5.730000019073486,5.869999885559082,5.730000019073486,5.869999885559082,36565,0.0,0.0
2024-08-19 11:30:00-04:00,5.849999904632568,5.900000095367432,5.829999923706055,5.840000152587891,16459,0.0,0.0
2024-08-19 12:30:00-04:00,5.84499979019165,5.949999809265137,5.78000020980835,5.789999961853027,58784,0.0,0.0
2024-08-19 13:30:00-04:00,5.78000020980835,5.809999942779541,5.760000228881836,5.78000020980835,26712,0.0,0.0
2024-08-19 14:30:00-04:00,5.800000190734863,5.880000114440918,5.800000190734863,5.800000190734863,21134,0.0,0.0
2024-08-19 15:30:00-04:00,5.809999942779541,5.840000152587891,5.800000190734863,5.829999923706055,57030,0.0,0.0
2024-08-20 09:30:00-04:00,5.829999923706055,5.880000114440918,5.71999979019165,5.75,24513,0.0,0.0
2024-08-20 10:30:00-04:00,5.744999885559082,5.800000190734863,5.730000019073486,5.78000020980835,23493,0.0,0.0
2024-08-20 11:30:00-04:00,5.789999961853027,5.900000095367432,5.789999961853027,5.8566999435424805,29997,0.0,0.0
2024-08-20 12:30:00-04:00,5.849999904632568,5.860000133514404,5.770100116729736,5.809999942779541,39677,0.0,0.0
2024-08-20 13:30:00-04:00,5.809999942779541,5.820000171661377,5.769999980926514,5.769999980926514,28688,0.0,0.0
2024-08-20 14:30:00-04:00,5.769999980926514,5.829999923706055,5.769999980926514,5.815000057220459,34081,0.0,0.0
2024-08-20 15:30:00-04:00,5.809999942779541,5.889999866485596,5.800000190734863,5.869999885559082,44371,0.0,0.0
2024-08-21 09:30:00-04:00,5.909999847412109,5.980000019073486,5.840000152587891,5.840000152587891,20331,0.0,0.0
2024-08-21 10:30:00-04:00,5.840000152587891,6.230000019073486,5.789999961853027,6.230000019073486,48585,0.0,0.0
2024-08-21 11:30:00-04:00,6.210000038146973,6.269999980926514,5.949999809265137,5.965000152587891,37292,0.0,0.0
2024-08-21 12:30:00-04:00,5.965000152587891,6.099999904632568,5.949999809265137,6.065000057220459,25672,0.0,0.0
2024-08-21 13:30:00-04:00,6.099999904632568,6.320000171661377,6.099999904632568,6.260000228881836,57771,0.0,0.0
2024-08-21 14:30:00-04:00,6.28000020980835,6.300000190734863,6.159999847412109,6.269999980926514,61438,0.0,0.0
2024-08-21 15:30:00-04:00,6.239999771118164,6.28000020980835,6.199999809265137,6.28000020980835,82984,0.0,0.0
2024-08-22 09:30:00-04:00,6.260000228881836,7.199999809265137,6.179999828338623,7.179999828338623,320716,0.0,0.0
2024-08-22 10:30:00-04:00,7.179500102996826,7.230000019073486,6.78000020980835,7.130000114440918,172762,0.0,0.0
2024-08-22 11:30:00-04:00,7.110000133514404,7.300000190734863,6.982399940490723,7.144599914550781,216717,0.0,0.0
2024-08-22 12:30:00-04:00,7.149899959564209,7.480000019073486,7.139999866485596,7.480000019073486,173668,0.0,0.0
2024-08-22 13:30:00-04:00,7.479899883270264,7.724999904632568,7.21999979019165,7.309999942779541,357703,0.0,0.0
2024-08-22 14:30:00-04:00,7.300000190734863,7.482800006866455,7.230000019073486,7.309999942779541,162484,0.0,0.0
2024-08-22 15:30:00-04:00,7.309999942779541,7.329999923706055,6.835000038146973,6.869999885559082,164021,0.0,0.0
2024-08-23 09:30:00-04:00,6.920000076293945,7.71999979019165,6.829999923706055,7.635000228881836,269464,0.0,0.0
2024-08-23 10:30:00-04:00,7.659999847412109,8.100000381469727,7.559999942779541,7.929999828338623,210773,0.0,0.0
2024-08-23 11:30:00-04:00,7.925000190734863,8.25,7.885000228881836,8.15999984741211,178660,0.0,0.0
2024-08-23 12:30:00-04:00,8.154999732971191,8.180000305175781,7.480000019073486,7.585000038146973,166787,0.0,0.0
2024-08-23 13:30:00-04:00,7.599899768829346,7.800000190734863,7.559999942779541,7.744999885559082,64740,0.0,0.0
2024-08-23 14:30:00-04:00,7.769999980926514,7.769999980926514,7.542699813842773,7.630000114440918,70900,0.0,0.0
2024-08-23 15:30:00-04:00,7.630000114440918,7.690000057220459,7.560100078582764,7.610000133514404,133978,0.0,0.0
2024-08-26 09:30:00-04:00,7.820000171661377,8.390000343322754,7.54010009765625,7.800000190734863,358381,0.0,0.0
2024-08-26 10:30:00-04:00,7.809999942779541,7.820000171661377,7.400000095367432,7.635000228881836,156816,0.0,0.0
2024-08-26 11:30:00-04:00,7.639999866485596,7.829999923706055,7.599999904632568,7.695000171661377,68625,0.0,0.0
2024-08-26 12:30:00-04:00,7.730000019073486,7.860000133514404,7.6519999504089355,7.699999809265137,92736,0.0,0.0
2024-08-26 13:30:00-04:00,7.699999809265137,7.840000152587891,7.590000152587891,7.789999961853027,73874,0.0,0.0
2024-08-26 14:30:00-04:00,7.815000057220459,8.039999961853027,7.789999961853027,7.869999885559082,121562,0.0,0.0
2024-08-26 15:30:00-04:00,7.885000228881836,8.0,7.769999980926514,7.800000190734863,216944,0.0,0.0
2024-08-27 09:30:00-04:00,7.659999847412109,7.840000152587891,7.409999847412109,7.800000190734863,105708,0.0,0.0
2024-08-27 10:30:00-04:00,7.840000152587891,7.869999885559082,7.61269998550415,7.650000095367432,41533,0.0,0.0
2024-08-27 11:30:00-04:00,7.650000095367432,7.800000190734863,7.630000114440918,7.784999847412109,40223,0.0,0.0
2024-08-27 12:30:00-04:00,7.769999980926514,7.869999885559082,7.670000076293945,7.869999885559082,27830,0.0,0.0
2024-08-27 13:30:00-04:00,7.862800121307373,7.960000038146973,7.710000038146973,7.78000020980835,63672,0.0,0.0
2024-08-27 14:30:00-04:00,7.769999980926514,7.960000038146973,7.75,7.960000038146973,79840,0.0,0.0
2024-08-27 15:30:00-04:00,7.949999809265137,7.960000038146973,7.820000171661377,7.829999923706055,104866,0.0,0.0
2024-08-28 09:30:00-04:00,7.730000019073486,7.730000019073486,6.849999904632568,7.529900074005127,230689,0.0,0.0
2024-08-28 10:30:00-04:00,7.510000228881836,7.610000133514404,7.190000057220459,7.324999809265137,132910,0.0,0.0
2024-08-28 11:30:00-04:00,7.335000038146973,7.539999961853027,7.309999942779541,7.409999847412109,49848,0.0,0.0
2024-08-28 12:30:00-04:00,7.409999847412109,7.454999923706055,7.247499942779541,7.329999923706055,65255,0.0,0.0
2024-08-28 13:30:00-04:00,7.340000152587891,7.449999809265137,7.210000038146973,7.449999809265137,144836,0.0,0.0
2024-08-28 14:30:00-04:00,7.449999809265137,7.565000057220459,7.360000133514404,7.559999942779541,79363,0.0,0.0
2024-08-28 15:30:00-04:00,7.559999942779541,7.590000152587891,7.420000076293945,7.539999961853027,83085,0.0,0.0
2024-08-29 09:30:00-04:00,7.985000133514404,8.414999961853027,7.880000114440918,8.369999885559082,195307,0.0,0.0
2024-08-29 10:30:00-04:00,8.338000297546387,8.619999885559082,8.270000457763672,8.329999923706055,154143,0.0,0.0
2024-08-29 11:30:00-04:00,8.369999885559082,8.375,8.050000190734863,8.09000015258789,73258,0.0,0.0
2024-08-29 12:30:00-04:00,8.069999694824219,8.1899995803833,7.950099945068359,7.965000152587891,59755,0.0,0.0
2024-08-29 13:30:00-04:00,7.992000102996826,8.010000228881836,7.75,7.900000095367432,117356,0.0,0.0
2024-08-29 14:30:00-04:00,7.909999847412109,7.949999809265137,7.610000133514404,7.710000038146973,84806,0.0,0.0
2024-08-29 15:30:00-04:00,7.699999809265137,7.710000038146973,7.53000020980835,7.619999885559082,118563,0.0,0.0
2024-08-30 09:30:00-04:00,7.699999809265137,7.960000038146973,7.449999809265137,7.519999980926514,174540,0.0,0.0
2024-08-30 10:30:00-04:00,7.5,7.65500020980835,7.320000171661377,7.519999980926514,169632,0.0,0.0
2024-08-30 11:30:00-04:00,7.53000020980835,7.53000020980835,7.222499847412109,7.25,113513,0.0,0.0
2024-08-30 12:30:00-04:00,7.25,7.329999923706055,6.949999809265137,7.019999980926514,149771,0.0,0.0
2024-08-30 13:30:00-04:00,7.019999980926514,7.269999980926514,6.960000038146973,7.21999979019165,73461,0.0,0.0
2024-08-30 14:30:00-04:00,7.230000019073486,7.329999923706055,7.210000038146973,7.329999923706055,74636,0.0,0.0
2024-08-30 15:30:00-04:00,7.324999809265137,7.375,7.284999847412109,7.340000152587891,104069,0.0,0.0
2024-09-03 09:30:00-04:00,7.25,7.739999771118164,7.150000095367432,7.5,101150,0.0,0.0
2024-09-03 10:30:00-04:00,7.493000030517578,7.493000030517578,7.230100154876709,7.260000228881836,29866,0.0,0.0
2024-09-03 11:30:00-04:00,7.300000190734863,7.510000228881836,7.21999979019165,7.320000171661377,44385,0.0,0.0
2024-09-03 12:30:00-04:00,7.320000171661377,7.340000152587891,7.170000076293945,7.170000076293945,120283,0.0,0.0
2024-09-03 13:30:00-04:00,7.159999847412109,7.199999809265137,7.119999885559082,7.130000114440918,40716,0.0,0.0
2024-09-03 14:30:00-04:00,7.119999885559082,7.340000152587891,7.119999885559082,7.239999771118164,66263,0.0,0.0
2024-09-03 15:30:00-04:00,7.25,7.349999904632568,7.159999847412109,7.289999961853027,129782,0.0,0.0
2024-09-04 09:30:00-04:00,7.25,7.69950008392334,7.0630998611450195,7.614999771118164,68093,0.0,0.0
2024-09-04 10:30:00-04:00,7.616000175476074,7.949999809265137,7.616000175476074,7.929999828338623,81011,0.0,0.0
2024-09-04 11:30:00-04:00,7.911900043487549,7.929999828338623,7.53000020980835,7.559999942779541,115939,0.0,0.0
2024-09-04 12:30:00-04:00,7.570000171661377,7.619999885559082,7.460000038146973,7.574999809265137,44402,0.0,0.0
2024-09-04 13:30:00-04:00,7.590000152587891,7.699999809265137,7.499000072479248,7.610000133514404,43924,0.0,0.0
2024-09-04 14:30:00-04:00,7.619999885559082,7.699999809265137,7.539999961853027,7.619999885559082,39380,0.0,0.0
2024-09-04 15:30:00-04:00,7.610000133514404,7.789999961853027,7.574999809265137,7.659999847412109,126946,0.0,0.0
2024-09-05 09:30:00-04:00,7.650000095367432,7.730000019073486,7.420000076293945,7.539999961853027,29443,0.0,0.0
2024-09-05 10:30:00-04:00,7.539999961853027,7.550000190734863,7.46999979019165,7.510000228881836,16524,0.0,0.0
2024-09-05 11:30:00-04:00,7.510000228881836,7.639999866485596,7.46999979019165,7.635000228881836,22163,0.0,0.0
2024-09-05 12:30:00-04:00,7.650000095367432,7.650000095367432,7.512700080871582,7.539999961853027,18127,0.0,0.0
2024-09-05 13:30:00-04:00,7.525000095367432,7.610000133514404,7.5,7.574999809265137,18931,0.0,0.0
2024-09-05 14:30:00-04:00,7.570000171661377,7.659999847412109,7.53000020980835,7.590000152587891,34862,0.0,0.0
2024-09-05 15:30:00-04:00,7.610000133514404,7.639999866485596,7.545000076293945,7.599999904632568,40594,0.0,0.0
2024-09-06 09:30:00-04:00,7.639999866485596,7.71999979019165,7.284999847412109,7.284999847412109,32560,0.0,0.0
2024-09-06 10:30:00-04:00,7.309999942779541,7.309999942779541,7.120999813079834,7.120999813079834,43420,0.0,0.0
2024-09-06 11:30:00-04:00,7.110000133514404,7.199900150299072,7.034999847412109,7.065000057220459,93578,0.0,0.0
2024-09-06 12:30:00-04:00,7.050099849700928,7.260000228881836,6.960000038146973,7.139999866485596,66801,0.0,0.0
2024-09-06 13:30:00-04:00,7.139999866485596,7.210000038146973,7.079999923706055,7.110000133514404,22847,0.0,0.0
2024-09-06 14:30:00-04:00,7.119999885559082,7.25,7.0858001708984375,7.25,27469,0.0,0.0
2024-09-06 15:30:00-04:00,7.25,7.25,7.050000190734863,7.050000190734863,57507,0.0,0.0
2024-09-09 09:30:00-04:00,7.119999885559082,7.175000190734863,6.730000019073486,7.0,111305,0.0,0.0
2024-09-09 10:30:00-04:00,6.973400115966797,7.099999904632568,6.932499885559082,7.099999904632568,34388,0.0,0.0
2024-09-09 11:30:00-04:00,7.079999923706055,7.190000057220459,7.065000057220459,7.119999885559082,25862,0.0,0.0
2024-09-09 12:30:00-04:00,7.110000133514404,7.170000076293945,7.053100109100342,7.059999942779541,24351,0.0,0.0
2024-09-09 13:30:00-04:00,7.050000190734863,7.050000190734863,6.71999979019165,6.859899997711182,104529,0.0,0.0
2024-09-09 14:30:00-04:00,6.869999885559082,6.954999923706055,6.800000190734863,6.940000057220459,45628,0.0,0.0
2024-09-09 15:30:00-04:00,6.920000076293945,7.0,6.869999885559082,6.880000114440918,82907,0.0,0.0
2024-09-10 09:30:00-04:00,6.929999828338623,7.119999885559082,6.900000095367432,7.070000171661377,45524,0.0,0.0
2024-09-10 10:30:00-04:00,7.070099830627441,7.349999904632568,7.070099830627441,7.289999961853027,38083,0.0,0.0
2024-09-10 11:30:00-04:00,7.320000171661377,7.323800086975098,7.070000171661377,7.16949987411499,43330,0.0,0.0
2024-09-10 12:30:00-04:00,7.139999866485596,7.449999809265137,7.110000133514404,7.429999828338623,31216,0.0,0.0
2024-09-10 13:30:00-04:00,7.445000171661377,7.610000133514404,7.440000057220459,7.579999923706055,56765,0.0,0.0
2024-09-10 14:30:00-04:00,7.579999923706055,7.590000152587891,7.472700119018555,7.559999942779541,43576,0.0,0.0
2024-09-10 15:30:00-04:00,7.559999942779541,7.590000152587891,7.497000217437744,7.579999923706055,65871,0.0,0.0
2024-09-11 09:30:00-04:00,7.539999961853027,7.659999847412109,7.385000228881836,7.409999847412109,74956,0.0,0.0
2024-09-11 10:30:00-04:00,7.40500020980835,7.460000038146973,7.329999923706055,7.349999904632568,31564,0.0,0.0
2024-09-11 11:30:00-04:00,7.380000114440918,7.550000190734863,7.380000114440918,7.550000190734863,44903,0.0,0.0
2024-09-11 12:30:00-04:00,7.579999923706055,7.699999809265137,7.559999942779541,7.570000171661377,51503,0.0,0.0
2024-09-11 13:30:00-04:00,7.570000171661377,7.730000019073486,7.559999942779541,7.619999885559082,48348,0.0,0.0
2024-09-11 14:30:00-04:00,7.590000152587891,7.630000114440918,7.510000228881836,7.570000171661377,51492,0.0,0.0
2024-09-11 15:30:00-04:00,7.574999809265137,7.639999866485596,7.53000020980835,7.550000190734863,55819,0.0,0.0
2024-09-12 09:30:00-04:00,7.519999980926514,7.635000228881836,7.340000152587891,7.380000114440918,32030,0.0,0.0
2024-09-12 10:30:00-04:00,7.409999847412109,7.5,7.389500141143799,7.449999809265137,12557,0.0,0.0
2024-09-12 11:30:00-04:00,7.559999942779541,7.570000171661377,7.421000003814697,7.421000003814697,10567,0.0,0.0
2024-09-12 12:30:00-04:00,7.420000076293945,7.510000228881836,7.380000114440918,7.420000076293945,21274,0.0,0.0
2024-09-12 13:30:00-04:00,7.400000095367432,7.480000019073486,7.369999885559082,7.460000038146973,26480,0.0,0.0
2024-09-12 14:30:00-04:00,7.429999828338623,7.5,7.400000095367432,7.460000038146973,17816,0.0,0.0
2024-09-12 15:30:00-04:00,7.440000057220459,7.519999980926514,7.420000076293945,7.510000228881836,67133,0.0,0.0
2024-09-13 09:30:00-04:00,7.570000171661377,8.119999885559082,7.570000171661377,8.09000015258789,92004,0.0,0.0
2024-09-13 10:30:00-04:00,8.114999771118164,8.199999809265137,7.889999866485596,7.9253997802734375,85526,0.0,0.0
2024-09-13 11:30:00-04:00,7.940000057220459,7.980000019073486,7.789999961853027,7.875,49802,0.0,0.0
2024-09-13 12:30:00-04:00,7.889999866485596,7.937600135803223,7.760000228881836,7.809999942779541,37353,0.0,0.0
2024-09-13 13:30:00-04:00,7.789999961853027,7.869999885559082,7.769999980926514,7.840000152587891,22914,0.0,0.0
2024-09-13 14:30:00-04:00,7.829999923706055,7.940000057220459,7.800000190734863,7.875,30274,0.0,0.0
2024-09-13 15:30:00-04:00,7.871799945831299,7.920000076293945,7.829999923706055,7.840000152587891,59117,0.0,0.0
2024-09-16 09:30:00-04:00,7.699999809265137,8.030400276184082,7.659999847412109,7.78000020980835,56170,0.0,0.0
2024-09-16 10:30:00-04:00,7.809999942779541,7.940000057220459,7.809999942779541,7.849999904632568,16319,0.0,0.0
2024-09-16 11:30:00-04:00,7.829999923706055,7.869999885559082,7.710000038146973,7.78000020980835,16933,0.0,0.0
2024-09-16 12:30:00-04:00,7.769999980926514,7.949999809265137,7.730000019073486,7.940000057220459,20783,0.0,0.0
2024-09-16 13:30:00-04:00,7.940000057220459,8.0600004196167,7.929999828338623,8.0600004196167,24830,0.0,0.0
2024-09-16 14:30:00-04:00,8.069999694824219,8.09000015258789,8.010000228881836,8.0649995803833,29411,0.0,0.0
2024-09-16 15:30:00-04:00,8.050000190734863,8.079999923706055,7.960000038146973,7.96999979019165,89117,0.0,0.0
2024-09-17 09:30:00-04:00,8.029999732971191,8.289999961853027,7.960000038146973,8.149999618530273,93290,0.0,0.0
2024-09-17 10:30:00-04:00,8.104000091552734,8.300000190734863,7.989999771118164,8.294400215148926,35833,0.0,0.0
2024-09-17 11:30:00-04:00,8.289999961853027,8.430000305175781,8.114999771118164,8.130000114440918,33681,0.0,0.0
2024-09-17 12:30:00-04:00,8.130000114440918,8.25,8.079999923706055,8.180000305175781,51982,0.0,0.0
2024-09-17 13:30:00-04:00,8.164999961853027,8.239700317382812,8.130000114440918,8.15999984741211,17439,0.0,0.0
2024-09-17 14:30:00-04:00,8.140000343322754,8.25,8.140000343322754,8.239999771118164,54751,0.0,0.0
2024-09-17 15:30:00-04:00,8.239999771118164,8.270000457763672,8.1850004196167,8.260000228881836,66439,0.0,0.0
2024-09-18 09:30:00-04:00,8.170000076293945,8.569999694824219,8.09000015258789,8.529999732971191,68486,0.0,0.0
2024-09-18 10:30:00-04:00,8.5,8.569999694824219,8.373000144958496,8.40999984741211,28187,0.0,0.0
2024-09-18 11:30:00-04:00,8.380000114440918,8.380000114440918,8.260000228881836,8.359999656677246,23847,0.0,0.0
2024-09-18 12:30:00-04:00,8.350000381469727,8.520000457763672,8.319999694824219,8.40999984741211,43776,0.0,0.0
2024-09-18 13:30:00-04:00,8.420000076293945,8.789999961853027,8.38599967956543,8.739999771118164,82329,0.0,0.0
2024-09-18 14:30:00-04:00,8.729999542236328,8.824299812316895,8.48009967803955,8.59000015258789,78885,0.0,0.0
2024-09-18 15:30:00-04:00,8.555000305175781,8.710000038146973,8.5,8.699999809265137,106973,0.0,0.0
2024-09-19 09:30:00-04:00,8.920000076293945,9.328399658203125,8.699999809265137,9.319999694824219,109674,0.0,0.0
2024-09-19 10:30:00-04:00,9.34000015258789,9.46500015258789,9.079999923706055,9.260000228881836,66512,0.0,0.0
2024-09-19 11:30:00-04:00,9.210200309753418,9.276700019836426,8.899999618530273,9.0600004196167,65271,0.0,0.0
2024-09-19 12:30:00-04:00,9.039999961853027,9.069999694824219,8.930000305175781,9.015000343322754,44831,0.0,0.0
2024-09-19 13:30:00-04:00,9.020000457763672,9.050000190734863,8.850000381469727,8.9399995803833,55926,0.0,0.0
2024-09-19 14:30:00-04:00,8.949999809265137,9.0,8.875,8.930000305175781,33726,0.0,0.0
2024-09-19 15:30:00-04:00,8.9350004196167,9.010000228881836,8.699999809265137,8.710000038146973,121720,0.0,0.0
2024-09-20 09:30:00-04:00,8.5,8.763999938964844,8.369999885559082,8.539999961853027,134571,0.0,0.0
2024-09-20 10:30:00-04:00,8.5649995803833,8.719400405883789,8.529999732971191,8.680000305175781,32528,0.0,0.0
2024-09-20 11:30:00-04:00,8.600000381469727,8.640000343322754,8.510000228881836,8.539999961853027,13769,0.0,0.0
2024-09-20 12:30:00-04:00,8.470000267028809,8.609999656677246,8.420000076293945,8.579999923706055,17414,0.0,0.0
2024-09-20 13:30:00-04:00,8.579999923706055,8.609999656677246,8.520000457763672,8.5600004196167,18108,0.0,0.0
2024-09-20 14:30:00-04:00,8.550000190734863,8.699999809265137,8.539999961853027,8.675000190734863,19561,0.0,0.0
2024-09-20 15:30:00-04:00,8.65999984741211,8.678999900817871,8.614999771118164,8.649999618530273,66702,0.0,0.0
2024-09-23 09:30:00-04:00,8.760000228881836,8.760000228881836,8.199999809265137,8.354999542236328,54278,0.0,0.0
2024-09-23 10:30:00-04:00,8.37279987335205,8.380000114440918,8.210000038146973,8.210000038146973,26939,0.0,0.0
2024-09-23 11:30:00-04:00,8.225000381469727,8.34000015258789,8.170000076293945,8.329999923706055,43839,0.0,0.0
2024-09-23 12:30:00-04:00,8.34000015258789,8.359999656677246,8.100000381469727,8.125,45825,0.0,0.0
2024-09-23 13:30:00-04:00,8.119999885559082,8.239999771118164,8.100000381469727,8.220000267028809,28119,0.0,0.0
2024-09-23 14:30:00-04:00,8.210000038146973,8.260000228881836,8.140000343322754,8.260000228881836,38521,0.0,0.0
2024-09-23 15:30:00-04:00,8.255000114440918,8.3100004196167,8.1899995803833,8.239999771118164,72530,0.0,0.0
2024-09-24 09:30:00-04:00,8.25,8.25,7.940000057220459,8.029999732971191,96398,0.0,0.0
2024-09-24 10:30:00-04:00,8.045000076293945,8.0600004196167,7.936600208282471,8.005000114440918,36613,0.0,0.0
2024-09-24 11:30:00-04:00,8.029999732971191,8.029999732971191,7.949999809265137,8.029999732971191,36180,0.0,0.0
2024-09-24 12:30:00-04:00,8.0,8.050000190734863,7.980000019073486,8.010000228881836,26745,0.0,0.0
2024-09-24 13:30:00-04:00,8.015000343322754,8.220000267028809,8.0,8.210000038146973,63191,0.0,0.0
2024-09-24 14:30:00-04:00,8.210000038146973,8.270000457763672,8.020000457763672,8.020000457763672,90834,0.0,0.0
2024-09-24 15:30:00-04:00,8.050000190734863,8.09000015258789,7.960100173950195,7.989999771118164,203002,0.0,0.0
2024-09-25 09:30:00-04:00,7.980000019073486,8.220000267028809,7.84499979019165,8.0600004196167,43880,0.0,0.0
2024-09-25 10:30:00-04:00,8.069999694824219,8.15999984741211,8.050000190734863,8.145000457763672,20549,0.0,0.0
2024-09-25 11:30:00-04:00,8.140000343322754,8.4399995803833,8.114999771118164,8.4399995803833,36879,0.0,0.0
2024-09-25 12:30:00-04:00,8.489999771118164,8.645000457763672,8.460000038146973,8.460000038146973,40247,0.0,0.0
2024-09-25 13:30:00-04:00,8.484999656677246,8.520000457763672,8.38029956817627,8.41510009765625,26097,0.0,0.0
2024-09-25 14:30:00-04:00,8.40999984741211,8.630000114440918,8.399999618530273,8.630000114440918,33882,0.0,0.0
2024-09-25 15:30:00-04:00,8.670000076293945,8.880000114440918,8.649999618530273,8.770000457763672,134244,0.0,0.0
2024-09-26 09:30:00-04:00,8.979999542236328,9.100000381469727,8.84000015258789,8.9399995803833,79407,0.0,0.0
2024-09-26 10:30:00-04:00,8.930000305175781,8.970000267028809,8.710000038146973,8.9350004196167,18879,0.0,0.0
2024-09-26 11:30:00-04:00,8.954999923706055,9.100000381469727,8.78950023651123,8.829999923706055,50283,0.0,0.0
2024-09-26 12:30:00-04:00,8.819999694824219,8.84000015258789,8.720000267028809,8.754599571228027,27827,0.0,0.0
2024-09-26 13:30:00-04:00,8.750300407409668,10.199999809265137,8.70009994506836,9.829999923706055,2081335,0.0,0.0
2024-09-26 14:30:00-04:00,9.800000190734863,9.90999984741211,8.979999542236328,9.199999809265137,1130989,0.0,0.0
2024-09-26 15:30:00-04:00,9.204999923706055,9.680000305175781,9.079999923706055,9.59000015258789,776104,0.0,0.0
2024-09-27 09:30:00-04:00,11.460000038146973,12.009099960327148,9.729999542236328,9.949999809265137,2392630,0.0,0.0
2024-09-27 10:30:00-04:00,9.859999656677246,10.039999961853027,9.699999809265137,9.84000015258789,390715,0.0,0.0
2024-09-27 11:30:00-04:00,9.820099830627441,10.015000343322754,9.770000457763672,9.979999542236328,189110,0.0,0.0
2024-09-27 12:30:00-04:00,9.970000267028809,10.019800186157227,9.899999618530273,9.989999771118164,158532,0.0,0.0
2024-09-27 13:30:00-04:00,10.0,10.34000015258789,9.84000015258789,10.010000228881836,408810,0.0,0.0
2024-09-27 14:30:00-04:00,9.982500076293945,10.100000381469727,9.899999618530273,9.920000076293945,232487,0.0,0.0
2024-09-27 15:30:00-04:00,9.949999809265137,10.0,9.843500137329102,9.90999984741211,187523,0.0,0.0
