Datetime,Open,High,Low,Close,Volume,Dividends,Stock Splits
2022-09-29 09:30:00-04:00,26.200000762939453,26.280000686645508,26.049999237060547,26.049999237060547,0,0.0,0.0
2022-09-29 10:30:00-04:00,26.020000457763672,26.049999237060547,25.760000228881836,25.889999389648438,9747,0.0,0.0
2022-09-29 11:30:00-04:00,25.889999389648438,26.03499984741211,25.809999465942383,25.809999465942383,4665,0.0,0.0
2022-09-29 12:30:00-04:00,25.81999969482422,25.953399658203125,25.81999969482422,25.820100784301758,2095,0.0,0.0
2022-09-29 13:30:00-04:00,26.057899475097656,26.057899475097656,25.6299991607666,25.700000762939453,2729,0.0,0.0
2022-09-29 14:30:00-04:00,25.690000534057617,25.75,25.579999923706055,25.75,12477,0.0,0.0
2022-09-29 15:30:00-04:00,25.75,25.75,25.655000686645508,25.68000030517578,6369,0.0,0.0
2022-09-30 09:30:00-04:00,26.079999923706055,26.350000381469727,25.790000915527344,25.989999771118164,0,0.0,0.0
2022-09-30 10:30:00-04:00,25.72010040283203,26.045000076293945,25.72010040283203,25.879899978637695,2926,0.0,0.0
2022-09-30 11:30:00-04:00,26.020000457763672,26.045000076293945,25.736099243164062,25.736099243164062,675,0.0,0.0
2022-09-30 12:30:00-04:00,26.3700008392334,26.3700008392334,25.719999313354492,25.970500946044922,11521,0.0,0.0
2022-09-30 13:30:00-04:00,25.950000762939453,26.25,25.75,26.170000076293945,12350,0.0,0.0
2022-09-30 14:30:00-04:00,26.15999984741211,26.479999542236328,25.979999542236328,26.420000076293945,12925,0.0,0.0
2022-09-30 15:30:00-04:00,26.40999984741211,26.899999618530273,26.200000762939453,26.510000228881836,17616,0.0,0.0
2022-10-03 09:30:00-04:00,26.440000534057617,26.889999389648438,26.360000610351562,26.889999389648438,6957,0.0,0.0
2022-10-03 10:30:00-04:00,26.889999389648438,26.940000534057617,26.75,26.75,9916,0.0,0.0
2022-10-03 11:30:00-04:00,26.75,26.81999969482422,26.471399307250977,26.471399307250977,2843,0.0,0.0
2022-10-03 12:30:00-04:00,26.465700149536133,26.739999771118164,26.465700149536133,26.739999771118164,1442,0.0,0.0
2022-10-03 13:30:00-04:00,26.610000610351562,26.784099578857422,26.610000610351562,26.704999923706055,2368,0.0,0.0
2022-10-03 14:30:00-04:00,26.675399780273438,26.790000915527344,26.592599868774414,26.700000762939453,4915,0.0,0.0
2022-10-03 15:30:00-04:00,26.56999969482422,26.780000686645508,26.56999969482422,26.75,7621,0.0,0.0
2022-10-04 09:30:00-04:00,26.770000457763672,27.103500366210938,26.600000381469727,27.030000686645508,0,0.0,0.0
2022-10-04 10:30:00-04:00,27.030000686645508,27.030000686645508,26.723800659179688,26.742300033569336,804,0.0,0.0
2022-10-04 11:30:00-04:00,26.905099868774414,26.905099868774414,26.650100708007812,26.675800323486328,2101,0.0,0.0
2022-10-04 12:30:00-04:00,26.813800811767578,26.813800811767578,26.813800811767578,26.813800811767578,322,0.0,0.0
2022-10-04 13:30:00-04:00,26.774999618530273,26.84320068359375,26.719999313354492,26.84320068359375,1651,0.0,0.0
2022-10-04 14:30:00-04:00,26.75,27.010000228881836,26.75,27.0,4171,0.0,0.0
2022-10-04 15:30:00-04:00,26.989999771118164,27.030000686645508,26.959999084472656,27.030000686645508,4122,0.0,0.0
2022-10-05 09:30:00-04:00,26.850000381469727,26.850000381469727,26.58609962463379,26.58609962463379,0,0.0,0.0
2022-10-05 10:30:00-04:00,26.739999771118164,26.890600204467773,26.5408992767334,26.790000915527344,4527,0.0,0.0
2022-10-05 11:30:00-04:00,26.84000015258789,26.889999389648438,26.84000015258789,26.889999389648438,1619,0.0,0.0
2022-10-05 12:30:00-04:00,26.775299072265625,26.775299072265625,26.775299072265625,26.775299072265625,302,0.0,0.0
2022-10-05 13:30:00-04:00,26.93000030517578,26.93000030517578,26.809999465942383,26.819900512695312,1187,0.0,0.0
2022-10-05 14:30:00-04:00,26.90999984741211,27.09000015258789,26.773500442504883,27.06999969482422,8623,0.0,0.0
2022-10-05 15:30:00-04:00,27.03499984741211,27.079999923706055,26.989999771118164,27.079999923706055,1733,0.0,0.0
2022-10-06 09:30:00-04:00,27.06999969482422,27.06999969482422,26.709400177001953,26.850000381469727,0,0.0,0.0
2022-10-06 10:30:00-04:00,26.76919937133789,26.959999084472656,26.76919937133789,26.82270050048828,2552,0.0,0.0
2022-10-06 11:30:00-04:00,26.75,26.889999389648438,26.58930015563965,26.709999084472656,35379,0.0,0.0
2022-10-06 12:30:00-04:00,26.86079978942871,26.879199981689453,26.700000762939453,26.700000762939453,2701,0.0,0.0
2022-10-06 13:30:00-04:00,26.850000381469727,26.8700008392334,26.700000762939453,26.700000762939453,4701,0.0,0.0
2022-10-06 14:30:00-04:00,26.6299991607666,26.68090057373047,26.450000762939453,26.540000915527344,8676,0.0,0.0
2022-10-06 15:30:00-04:00,26.639999389648438,26.670000076293945,26.475000381469727,26.600000381469727,6956,0.0,0.0
2022-10-07 09:30:00-04:00,26.5,26.85059928894043,26.360000610351562,26.360000610351562,0,0.0,0.0
2022-10-07 10:30:00-04:00,26.479999542236328,26.510000228881836,26.329999923706055,26.37529945373535,4873,0.0,0.0
2022-10-07 11:30:00-04:00,26.38249969482422,26.469999313354492,26.38249969482422,26.398300170898438,590,0.0,0.0
2022-10-07 12:30:00-04:00,26.39069938659668,26.469999313354492,26.06999969482422,26.100000381469727,22106,0.0,0.0
2022-10-07 13:30:00-04:00,26.0,26.010000228881836,25.75,25.75,8400,0.0,0.0
2022-10-07 14:30:00-04:00,25.899999618530273,25.899999618530273,25.290000915527344,25.309999465942383,42423,0.0,0.0
2022-10-07 15:30:00-04:00,25.350000381469727,25.950000762939453,25.200000762939453,25.34000015258789,51250,0.0,0.0
2022-10-10 09:30:00-04:00,25.450000762939453,25.489999771118164,25.1299991607666,25.260000228881836,0,0.0,0.0
2022-10-10 10:30:00-04:00,25.299999237060547,25.299999237060547,24.760000228881836,24.989999771118164,43691,0.0,0.0
2022-10-10 11:30:00-04:00,24.979999542236328,25.14889907836914,24.920000076293945,25.0,30365,0.0,0.0
2022-10-10 12:30:00-04:00,24.93000030517578,25.1200008392334,24.93000030517578,25.100000381469727,53934,0.0,0.0
2022-10-10 13:30:00-04:00,25.100000381469727,25.149999618530273,25.010000228881836,25.030000686645508,13493,0.0,0.0
2022-10-10 14:30:00-04:00,25.030000686645508,25.155000686645508,25.0,25.040000915527344,15404,0.0,0.0
2022-10-10 15:30:00-04:00,25.040000915527344,25.170000076293945,25.0,25.0,17454,0.0,0.0
2022-10-11 09:30:00-04:00,25.049999237060547,25.149999618530273,25.049999237060547,25.149999618530273,0,0.0,0.0
2022-10-11 10:30:00-04:00,25.200000762939453,25.43000030517578,25.149999618530273,25.28339958190918,4775,0.0,0.0
2022-10-11 11:30:00-04:00,25.350000381469727,25.600000381469727,25.31999969482422,25.350000381469727,9292,0.0,0.0
2022-10-11 13:30:00-04:00,25.59760093688965,25.59760093688965,25.299999237060547,25.31399917602539,6890,0.0,0.0
2022-10-11 14:30:00-04:00,25.317399978637695,25.479999542236328,25.299999237060547,25.399999618530273,4865,0.0,0.0
2022-10-11 15:30:00-04:00,25.350000381469727,25.5,25.299999237060547,25.5,3422,0.0,0.0
2022-10-12 09:30:00-04:00,25.299999237060547,25.299999237060547,25.20330047607422,25.20330047607422,0,0.0,0.0
2022-10-12 10:30:00-04:00,25.260000228881836,25.399999618530273,25.200000762939453,25.209999084472656,5075,0.0,0.0
2022-10-12 11:30:00-04:00,25.299999237060547,25.489999771118164,25.299999237060547,25.489999771118164,1736,0.0,0.0
2022-10-12 12:30:00-04:00,25.350000381469727,25.350000381469727,25.350000381469727,25.350000381469727,514,0.0,0.0
2022-10-12 13:30:00-04:00,25.385000228881836,25.440000534057617,25.350000381469727,25.394399642944336,5340,0.0,0.0
2022-10-12 14:30:00-04:00,25.3700008392334,25.5,25.3700008392334,25.469600677490234,3740,0.0,0.0
2022-10-12 15:30:00-04:00,25.360000610351562,25.489999771118164,25.360000610351562,25.489999771118164,1130,0.0,0.0
2022-10-13 09:30:00-04:00,25.360000610351562,25.429899215698242,25.200000762939453,25.429899215698242,0,0.0,0.0
2022-10-13 10:30:00-04:00,25.292499542236328,25.488800048828125,25.25,25.399999618530273,2138,0.0,0.0
2022-10-13 11:30:00-04:00,25.3799991607666,25.420000076293945,25.360000610351562,25.420000076293945,721,0.0,0.0
2022-10-13 12:30:00-04:00,25.397300720214844,25.420000076293945,25.397300720214844,25.420000076293945,2561,0.0,0.0
2022-10-13 13:30:00-04:00,25.420000076293945,25.459999084472656,25.389999389648438,25.420000076293945,1850,0.0,0.0
2022-10-13 14:30:00-04:00,25.440000534057617,25.739999771118164,25.440000534057617,25.565000534057617,2515,0.0,0.0
2022-10-13 15:30:00-04:00,25.537500381469727,25.690000534057617,25.537500381469727,25.690000534057617,10837,0.0,0.0
2022-10-14 09:30:00-04:00,25.770000457763672,25.770000457763672,25.471099853515625,25.4950008392334,0,0.0,0.0
2022-10-14 10:30:00-04:00,25.600000381469727,25.739999771118164,25.600000381469727,25.604999542236328,3303,0.0,0.0
2022-10-14 11:30:00-04:00,25.53499984741211,25.678499221801758,25.510000228881836,25.52549934387207,4677,0.0,0.0
2022-10-14 12:30:00-04:00,25.65760040283203,25.67970085144043,25.549999237060547,25.571399688720703,9185,0.0,0.0
2022-10-14 13:30:00-04:00,25.63640022277832,25.63640022277832,25.56999969482422,25.600000381469727,1739,0.0,0.0
2022-10-14 14:30:00-04:00,25.549999237060547,25.59749984741211,25.5,25.510000228881836,2416,0.0,0.0
2022-10-14 15:30:00-04:00,25.520000457763672,25.520000457763672,25.520000457763672,25.520000457763672,749,0.0,0.0
2022-10-17 09:30:00-04:00,25.61009979248047,25.61009979248047,25.479999542236328,25.5,0,0.0,0.0
2022-10-17 10:30:00-04:00,25.399999618530273,25.420000076293945,25.309999465942383,25.420000076293945,8803,0.0,0.0
2022-10-17 11:30:00-04:00,25.329999923706055,25.700000762939453,25.29680061340332,25.5,4308,0.0,0.0
2022-10-17 12:30:00-04:00,25.450000762939453,25.690000534057617,25.450000762939453,25.690000534057617,2401,0.0,0.0
2022-10-17 13:30:00-04:00,25.62969970703125,25.68000030517578,25.5,25.679000854492188,6941,0.0,0.0
2022-10-17 14:30:00-04:00,25.615800857543945,25.615800857543945,25.513599395751953,25.575000762939453,2982,0.0,0.0
2022-10-17 15:30:00-04:00,25.6072998046875,25.649999618530273,25.51799964904785,25.600000381469727,1585,0.0,0.0
2022-10-18 09:30:00-04:00,25.6200008392334,25.6200008392334,25.510000228881836,25.559999465942383,0,0.0,0.0
2022-10-18 10:30:00-04:00,25.541000366210938,25.56170082092285,25.5,25.524999618530273,1857,0.0,0.0
2022-10-18 11:30:00-04:00,25.600000381469727,25.600000381469727,25.499799728393555,25.499799728393555,2091,0.0,0.0
2022-10-18 12:30:00-04:00,25.465599060058594,25.469999313354492,25.450000762939453,25.450000762939453,1661,0.0,0.0
2022-10-18 13:30:00-04:00,25.666500091552734,25.675199508666992,25.534500122070312,25.675199508666992,1571,0.0,0.0
2022-10-18 15:30:00-04:00,25.700000762939453,25.700000762939453,25.420000076293945,25.420000076293945,7818,0.0,0.0
2022-10-19 09:30:00-04:00,25.40999984741211,25.65679931640625,25.40999984741211,25.58810043334961,0,0.0,0.0
2022-10-19 11:30:00-04:00,25.467300415039062,25.567800521850586,25.420000076293945,25.420000076293945,4766,0.0,0.0
2022-10-19 12:30:00-04:00,25.43000030517578,25.56999969482422,25.400100708007812,25.559999465942383,1227,0.0,0.0
2022-10-19 13:30:00-04:00,25.420000076293945,25.510000228881836,25.399999618530273,25.510000228881836,1592,0.0,0.0
2022-10-19 14:30:00-04:00,25.423999786376953,25.579599380493164,25.399999618530273,25.399999618530273,1455,0.0,0.0
2022-10-19 15:30:00-04:00,25.450000762939453,25.450000762939453,25.25,25.290000915527344,6114,0.0,0.0
2022-10-20 09:30:00-04:00,25.40999984741211,25.600000381469727,25.253599166870117,25.27910041809082,0,0.0,0.0
2022-10-20 10:30:00-04:00,25.48699951171875,25.48699951171875,25.25,25.25,3270,0.0,0.0
2022-10-20 12:30:00-04:00,25.270000457763672,25.270000457763672,25.110000610351562,25.174999237060547,1524,0.0,0.0
2022-10-20 13:30:00-04:00,25.15999984741211,25.297199249267578,25.1299991607666,25.200000762939453,3595,0.0,0.0
2022-10-20 14:30:00-04:00,25.200000762939453,25.30500030517578,25.1200008392334,25.30500030517578,17588,0.0,0.0
2022-10-20 15:30:00-04:00,25.1200008392334,25.40999984741211,25.1200008392334,25.40999984741211,1387,0.0,0.0
2022-10-21 09:30:00-04:00,25.389999389648438,25.4960994720459,25.100000381469727,25.200000762939453,0,0.0,0.0
2022-10-21 10:30:00-04:00,25.100000381469727,25.461299896240234,25.049999237060547,25.194299697875977,7282,0.0,0.0
2022-10-21 11:30:00-04:00,25.049999237060547,25.242900848388672,25.020000457763672,25.19499969482422,7356,0.0,0.0
2022-10-21 12:30:00-04:00,25.149999618530273,25.449899673461914,25.049999237060547,25.219999313354492,6926,0.0,0.0
2022-10-21 13:30:00-04:00,25.200000762939453,25.227100372314453,25.139999389648438,25.139999389648438,2115,0.0,0.0
2022-10-21 14:30:00-04:00,25.09000015258789,25.199899673461914,25.020000457763672,25.104999542236328,4606,0.0,0.0
2022-10-21 15:30:00-04:00,25.079999923706055,25.350000381469727,25.010000228881836,25.190000534057617,11334,0.0,0.0
2022-10-24 09:30:00-04:00,25.15999984741211,25.287099838256836,25.100000381469727,25.149999618530273,4452,0.0,0.0
2022-10-24 10:30:00-04:00,25.150100708007812,25.374900817871094,25.059999465942383,25.25,14841,0.0,0.0
2022-10-24 11:30:00-04:00,25.2450008392334,25.373199462890625,25.2450008392334,25.280000686645508,3934,0.0,0.0
2022-10-24 12:30:00-04:00,25.2189998626709,25.25,25.2189998626709,25.25,2274,0.0,0.0
2022-10-24 13:30:00-04:00,25.190000534057617,25.296199798583984,25.190000534057617,25.296199798583984,2551,0.0,0.0
2022-10-24 14:30:00-04:00,25.217199325561523,25.389999389648438,25.217199325561523,25.220699310302734,3084,0.0,0.0
2022-10-24 15:30:00-04:00,25.256900787353516,25.338600158691406,25.256900787353516,25.270000457763672,2101,0.0,0.0
2022-10-25 09:30:00-04:00,25.260000228881836,25.35700035095215,25.166400909423828,25.299999237060547,0,0.0,0.0
2022-10-25 10:30:00-04:00,25.3351993560791,25.389999389648438,25.3351993560791,25.389999389648438,1038,0.0,0.0
2022-10-25 11:30:00-04:00,25.3700008392334,25.3700008392334,25.329999923706055,25.329999923706055,1928,0.0,0.0
2022-10-25 12:30:00-04:00,25.350000381469727,26.239999771118164,25.329999923706055,26.239999771118164,14467,0.0,0.0
2022-10-25 13:30:00-04:00,25.700000762939453,26.192100524902344,25.450000762939453,25.450000762939453,1954,0.0,0.0
2022-10-25 14:30:00-04:00,25.450000762939453,25.864999771118164,25.450000762939453,25.5,2483,0.0,0.0
2022-10-25 15:30:00-04:00,25.684999465942383,25.709999084472656,25.559999465942383,25.649999618530273,1433,0.0,0.0
2022-10-26 09:30:00-04:00,25.790000915527344,25.8799991607666,25.449399948120117,25.8799991607666,0,0.0,0.0
2022-10-26 10:30:00-04:00,25.899999618530273,25.959299087524414,25.770000457763672,25.770000457763672,6792,0.0,0.0
2022-10-26 11:30:00-04:00,25.854999542236328,25.93000030517578,25.854999542236328,25.93000030517578,0,0.0,0.0
2022-10-26 12:30:00-04:00,25.940000534057617,25.959999084472656,25.899999618530273,25.899999618530273,9891,0.0,0.0
2022-10-26 13:30:00-04:00,25.9512996673584,25.9512996673584,25.9512996673584,25.9512996673584,532,0.0,0.0
2022-10-26 14:30:00-04:00,25.850000381469727,25.850000381469727,25.559999465942383,25.780000686645508,4994,0.0,0.0
2022-10-26 15:30:00-04:00,25.320600509643555,25.799999237060547,25.320600509643555,25.799999237060547,3038,0.0,0.0
2022-10-27 09:30:00-04:00,25.479999542236328,25.75,25.450000762939453,25.479999542236328,0,0.0,0.0
2022-10-27 10:30:00-04:00,25.649999618530273,25.649999618530273,25.549999237060547,25.549999237060547,3365,0.0,0.0
2022-10-27 11:30:00-04:00,25.549999237060547,25.655000686645508,25.549999237060547,25.649999618530273,1753,0.0,0.0
2022-10-27 12:30:00-04:00,25.655000686645508,25.655000686645508,25.655000686645508,25.655000686645508,1123,0.0,0.0
2022-10-27 13:30:00-04:00,25.559999465942383,25.63990020751953,25.5,25.63990020751953,5585,0.0,0.0
2022-10-27 14:30:00-04:00,25.540000915527344,25.610000610351562,25.53499984741211,25.559999465942383,2081,0.0,0.0
2022-10-27 15:30:00-04:00,25.672399520874023,25.672399520874023,25.672399520874023,25.672399520874023,251,0.0,0.0
2022-10-28 09:30:00-04:00,25.690000534057617,25.700000762939453,25.579999923706055,25.579999923706055,0,0.0,0.0
2022-10-28 10:30:00-04:00,25.700000762939453,25.71739959716797,25.600000381469727,25.670000076293945,6616,0.0,0.0
2022-10-28 11:30:00-04:00,25.6200008392334,25.729999542236328,25.612600326538086,25.612600326538086,1072,0.0,0.0
2022-10-28 12:30:00-04:00,25.642900466918945,25.712799072265625,25.56209945678711,25.712799072265625,2753,0.0,0.0
2022-10-28 13:30:00-04:00,25.463199615478516,25.70359992980957,25.463199615478516,25.579200744628906,1965,0.0,0.0
2022-10-28 14:30:00-04:00,25.533599853515625,25.614999771118164,25.520099639892578,25.520099639892578,2650,0.0,0.0
2022-10-28 15:30:00-04:00,25.5,25.68000030517578,25.5,25.68000030517578,1695,0.0,0.0
2022-10-31 09:30:00-04:00,25.579999923706055,25.763500213623047,25.500600814819336,25.604900360107422,0,0.0,0.0
2022-10-31 10:30:00-04:00,25.76300048828125,25.76300048828125,25.76300048828125,25.76300048828125,311,0.0,0.0
2022-10-31 11:30:00-04:00,25.530099868774414,25.70170021057129,25.530099868774414,25.70170021057129,549,0.0,0.0
2022-10-31 12:30:00-04:00,25.630699157714844,25.718299865722656,25.510000228881836,25.590900421142578,3247,0.0,0.0
2022-10-31 13:30:00-04:00,25.55030059814453,25.7721004486084,25.510000228881836,25.54360008239746,2892,0.0,0.0
2022-10-31 14:30:00-04:00,25.510000228881836,25.649999618530273,25.329999923706055,25.329999923706055,10012,0.0,0.0
2022-10-31 15:30:00-04:00,25.565000534057617,25.790000915527344,25.280000686645508,25.790000915527344,2274,0.0,0.0
2022-11-01 09:30:00-04:00,25.68000030517578,25.68000030517578,25.5,25.510000228881836,0,0.0,0.0
2022-11-01 10:30:00-04:00,25.77589988708496,25.77589988708496,25.510000228881836,25.52790069580078,2889,0.0,0.0
2022-11-01 11:30:00-04:00,25.652999877929688,25.652999877929688,25.616899490356445,25.637300491333008,1274,0.0,0.0
2022-11-01 12:30:00-04:00,25.56999969482422,25.640600204467773,25.5,25.5,4886,0.0,0.0
2022-11-01 13:30:00-04:00,25.604999542236328,25.614200592041016,25.56999969482422,25.56999969482422,4394,0.0,0.0
2022-11-01 14:30:00-04:00,25.56999969482422,25.799999237060547,25.530000686645508,25.65999984741211,8142,0.0,0.0
2022-11-01 15:30:00-04:00,25.65999984741211,25.799999237060547,25.540000915527344,25.799999237060547,4515,0.0,0.0
2022-11-02 09:30:00-04:00,25.780000686645508,25.780000686645508,25.719999313354492,25.719999313354492,0,0.0,0.0
2022-11-02 10:30:00-04:00,25.639999389648438,25.639999389648438,25.639999389648438,25.639999389648438,623,0.0,0.0
2022-11-02 11:30:00-04:00,25.639999389648438,25.639999389648438,25.639999389648438,25.639999389648438,292,0.0,0.0
2022-11-02 12:30:00-04:00,25.66860008239746,25.66860008239746,25.635000228881836,25.635000228881836,850,0.0,0.0
2022-11-02 13:30:00-04:00,25.52989959716797,25.75,25.52989959716797,25.581199645996094,3584,0.0,0.0
2022-11-02 14:30:00-04:00,25.690099716186523,25.690099716186523,25.510000228881836,25.510000228881836,3240,0.0,0.0
2022-11-02 15:30:00-04:00,25.469999313354492,25.520000457763672,25.450000762939453,25.450000762939453,4052,0.0,0.0
2022-11-03 09:30:00-04:00,25.43000030517578,25.520000457763672,25.35810089111328,25.43000030517578,0,0.0,0.0
2022-11-03 10:30:00-04:00,25.420000076293945,25.424999237060547,25.3700008392334,25.3700008392334,1850,0.0,0.0
2022-11-03 11:30:00-04:00,25.3700008392334,25.3700008392334,25.280000686645508,25.309999465942383,3813,0.0,0.0
2022-11-03 12:30:00-04:00,25.31999969482422,25.31999969482422,25.31999969482422,25.31999969482422,344,0.0,0.0
2022-11-03 13:30:00-04:00,25.31999969482422,25.40999984741211,25.309999465942383,25.40999984741211,1920,0.0,0.0
2022-11-03 14:30:00-04:00,25.347900390625,25.43000030517578,25.347900390625,25.39780044555664,1967,0.0,0.0
2022-11-03 15:30:00-04:00,25.440000534057617,25.440000534057617,25.362199783325195,25.3700008392334,1638,0.0,0.0
2022-11-04 09:30:00-04:00,25.329999923706055,25.575000762939453,25.329999923706055,25.575000762939453,0,0.0,0.0
2022-11-04 10:30:00-04:00,25.3700008392334,25.64579963684082,25.350000381469727,25.413700103759766,2801,0.0,0.0
2022-11-04 11:30:00-04:00,25.420000076293945,25.559900283813477,25.420000076293945,25.485000610351562,3156,0.0,0.0
2022-11-04 12:30:00-04:00,25.549999237060547,25.649999618530273,25.399999618530273,25.475000381469727,2179,0.0,0.0
2022-11-04 13:30:00-04:00,25.389999389648438,25.549999237060547,25.350000381469727,25.360000610351562,8886,0.0,0.0
2022-11-04 14:30:00-04:00,25.350000381469727,25.539899826049805,25.350000381469727,25.539899826049805,5165,0.0,0.0
2022-11-04 15:30:00-04:00,25.350000381469727,25.540000915527344,25.350000381469727,25.40999984741211,2858,0.0,0.0
2022-11-07 09:30:00-05:00,25.3799991607666,25.704200744628906,25.3799991607666,25.704200744628906,0,0.0,0.0
2022-11-07 10:30:00-05:00,25.700000762939453,25.775699615478516,25.514999389648438,25.520000457763672,2212,0.0,0.0
2022-11-07 11:30:00-05:00,25.52750015258789,25.52750015258789,25.38920021057129,25.415000915527344,1312,0.0,0.0
2022-11-07 12:30:00-05:00,25.479999542236328,25.529800415039062,25.469999313354492,25.469999313354492,1167,0.0,0.0
2022-11-07 13:30:00-05:00,25.469999313354492,25.539899826049805,25.399999618530273,25.469999313354492,5072,0.0,0.0
2022-11-07 14:30:00-05:00,25.420000076293945,25.475000381469727,25.420000076293945,25.450000762939453,3638,0.0,0.0
2022-11-07 15:30:00-05:00,25.670000076293945,25.670000076293945,25.480199813842773,25.549999237060547,3037,0.0,0.0
2022-11-08 09:30:00-05:00,25.690000534057617,25.690000534057617,25.422300338745117,25.690000534057617,0,0.0,0.0
2022-11-08 10:30:00-05:00,25.625,25.725000381469727,25.625,25.649999618530273,3009,0.0,0.0
2022-11-08 11:30:00-05:00,25.70050048828125,25.739999771118164,25.649999618530273,25.739999771118164,1960,0.0,0.0
2022-11-08 12:30:00-05:00,25.668699264526367,25.799999237060547,25.668699264526367,25.780000686645508,2058,0.0,0.0
2022-11-08 13:30:00-05:00,25.729999542236328,25.735000610351562,25.72249984741211,25.735000610351562,2073,0.0,0.0
2022-11-08 14:30:00-05:00,25.698999404907227,25.725000381469727,25.698999404907227,25.725000381469727,859,0.0,0.0
2022-11-08 15:30:00-05:00,25.69860076904297,25.75,25.69860076904297,25.75,1338,0.0,0.0
2022-11-09 09:30:00-05:00,25.725000381469727,25.940000534057617,25.713600158691406,25.72170066833496,0,0.0,0.0
2022-11-09 10:30:00-05:00,25.719999313354492,25.860000610351562,25.719999313354492,25.849300384521484,6097,0.0,0.0
2022-11-09 11:30:00-05:00,25.84000015258789,25.850000381469727,25.799999237060547,25.845300674438477,1492,0.0,0.0
2022-11-09 12:30:00-05:00,25.729999542236328,25.780500411987305,25.729999542236328,25.77090072631836,825,0.0,0.0
2022-11-09 13:30:00-05:00,25.749300003051758,26.020000457763672,25.749300003051758,25.900100708007812,11563,0.0,0.0
2022-11-09 14:30:00-05:00,25.959999084472656,25.959999084472656,25.899499893188477,25.899499893188477,1656,0.0,0.0
2022-11-09 15:30:00-05:00,26.010000228881836,26.020000457763672,25.730100631713867,25.950000762939453,11260,0.0,0.0
2022-11-10 09:30:00-05:00,25.822999954223633,26.330400466918945,25.822999954223633,26.030000686645508,0,0.0,0.0
2022-11-10 10:30:00-05:00,25.739999771118164,26.079999923706055,25.65060043334961,25.940000534057617,6282,0.0,0.0
2022-11-10 11:30:00-05:00,26.06999969482422,26.122100830078125,25.810100555419922,25.810100555419922,2699,0.0,0.0
2022-11-10 12:30:00-05:00,25.969999313354492,25.969999313354492,25.969999313354492,25.969999313354492,361,0.0,0.0
2022-11-10 13:30:00-05:00,26.049999237060547,26.049999237060547,25.940000534057617,25.940000534057617,3713,0.0,0.0
2022-11-10 14:30:00-05:00,25.90999984741211,26.219999313354492,25.850000381469727,26.139999389648438,4927,0.0,0.0
2022-11-10 15:30:00-05:00,26.010000228881836,26.219999313354492,26.010000228881836,26.049999237060547,3456,0.0,0.0
2022-11-11 09:30:00-05:00,26.299999237060547,26.299999237060547,26.229999542236328,26.25550079345703,0,0.0,0.0
