Datetime,Open,High,Low,Close,Volume,Dividends,Stock Splits
2022-11-11 10:30:00-05:00,26.450000762939453,26.450000762939453,26.215200424194336,26.215200424194336,747,0.0,0.0
2022-11-11 11:30:00-05:00,26.385000228881836,26.690000534057617,26.247800827026367,26.247800827026367,9072,0.0,0.0
2022-11-11 12:30:00-05:00,26.579999923706055,26.690000534057617,26.3799991607666,26.3799991607666,6201,0.0,0.0
2022-11-11 13:30:00-05:00,26.437299728393555,26.609800338745117,26.420000076293945,26.43000030517578,4443,0.0,0.0
2022-11-11 14:30:00-05:00,26.440000534057617,26.440000534057617,26.43000030517578,26.43000030517578,1884,0.0,0.0
2022-11-11 15:30:00-05:00,26.25320053100586,26.270000457763672,26.25320053100586,26.270000457763672,553,0.0,0.0
2022-11-14 09:30:00-05:00,26.260000228881836,26.66990089416504,26.260000228881836,26.299999237060547,0,0.0,0.0
2022-11-14 10:30:00-05:00,26.420000076293945,26.559999465942383,26.35059928894043,26.35059928894043,2727,0.0,0.0
2022-11-14 11:30:00-05:00,26.399999618530273,26.50429916381836,26.280000686645508,26.314300537109375,2822,0.0,0.0
2022-11-14 12:30:00-05:00,26.299999237060547,26.350000381469727,26.08009910583496,26.22760009765625,6737,0.0,0.0
2022-11-14 13:30:00-05:00,26.193700790405273,26.235000610351562,26.1200008392334,26.235000610351562,4380,0.0,0.0
2022-11-14 14:30:00-05:00,26.010000228881836,26.19499969482422,26.010000228881836,26.1299991607666,1827,0.0,0.0
2022-11-14 15:30:00-05:00,26.059999465942383,26.229999542236328,26.0,26.229999542236328,1615,0.0,0.0
2022-11-15 09:30:00-05:00,26.139999389648438,26.59000015258789,26.064199447631836,26.396900177001953,0,0.0,0.0
2022-11-15 10:30:00-05:00,26.399999618530273,26.556900024414062,26.149999618530273,26.360000610351562,12930,0.0,0.0
2022-11-15 11:30:00-05:00,26.360000610351562,26.360000610351562,26.100000381469727,26.100000381469727,7824,0.0,0.0
2022-11-15 12:30:00-05:00,26.1299991607666,26.1299991607666,26.1299991607666,26.1299991607666,3063,0.0,0.0
2022-11-15 13:30:00-05:00,26.010000228881836,26.010000228881836,26.010000228881836,26.010000228881836,719,0.0,0.0
2022-11-15 14:30:00-05:00,26.256399154663086,26.6200008392334,26.000099182128906,26.049999237060547,5045,0.0,0.0
2022-11-15 15:30:00-05:00,26.295299530029297,26.295299530029297,26.0,26.0,3131,0.0,0.0
2022-11-16 09:30:00-05:00,26.040000915527344,26.244300842285156,26.040000915527344,26.244300842285156,0,0.0,0.0
2022-11-16 10:30:00-05:00,26.1200008392334,26.239999771118164,26.0,26.142000198364258,4873,0.0,0.0
2022-11-16 11:30:00-05:00,26.06999969482422,26.06999969482422,26.06999969482422,26.06999969482422,382,0.0,0.0
2022-11-16 12:30:00-05:00,26.235000610351562,26.40999984741211,26.040000915527344,26.040000915527344,4212,0.0,0.0
2022-11-16 13:30:00-05:00,26.030000686645508,26.05030059814453,25.961299896240234,26.00909996032715,5177,0.0,0.0
2022-11-16 14:30:00-05:00,25.95009994506836,26.040000915527344,25.816999435424805,26.040000915527344,3429,0.0,0.0
2022-11-16 15:30:00-05:00,26.059999465942383,26.059999465942383,25.900100708007812,25.93000030517578,1331,0.0,0.0
2022-11-17 09:30:00-05:00,25.979999542236328,26.235000610351562,25.979999542236328,26.049999237060547,0,0.0,0.0
2022-11-17 10:30:00-05:00,26.11750030517578,26.11750030517578,26.0,26.0,1214,0.0,0.0
2022-11-17 11:30:00-05:00,26.15999984741211,26.15999984741211,26.0,26.093799591064453,3007,0.0,0.0
2022-11-17 12:30:00-05:00,26.1072998046875,26.1072998046875,26.010000228881836,26.010000228881836,669,0.0,0.0
2022-11-17 13:30:00-05:00,26.177799224853516,26.177799224853516,26.0,26.118000030517578,2147,0.0,0.0
2022-11-17 14:30:00-05:00,26.020000457763672,26.100000381469727,25.809999465942383,25.809999465942383,8637,0.0,0.0
2022-11-17 15:30:00-05:00,25.906200408935547,25.979999542236328,25.790000915527344,25.790000915527344,4667,0.0,0.0
2022-11-18 09:30:00-05:00,25.920000076293945,26.292600631713867,25.899999618530273,25.989999771118164,0,0.0,0.0
2022-11-18 10:30:00-05:00,26.094999313354492,26.094999313354492,26.03809928894043,26.03809928894043,781,0.0,0.0
2022-11-18 11:30:00-05:00,26.03499984741211,26.03499984741211,25.90999984741211,26.001800537109375,4353,0.0,0.0
2022-11-18 12:30:00-05:00,25.955699920654297,26.0,25.90999984741211,25.90999984741211,3365,0.0,0.0
2022-11-18 13:30:00-05:00,25.90999984741211,26.079999923706055,25.899999618530273,26.06999969482422,5139,0.0,0.0
2022-11-18 14:30:00-05:00,25.90999984741211,25.989999771118164,25.770000457763672,25.770000457763672,5179,0.0,0.0
2022-11-18 15:30:00-05:00,25.670000076293945,25.959999084472656,25.670000076293945,25.959999084472656,3154,0.0,0.0
2022-11-21 09:30:00-05:00,26.1299991607666,26.239999771118164,25.697900772094727,26.079999923706055,0,0.0,0.0
2022-11-21 10:30:00-05:00,26.149999618530273,26.155399322509766,25.706100463867188,25.706100463867188,3592,0.0,0.0
2022-11-21 11:30:00-05:00,26.170000076293945,26.329999923706055,25.649999618530273,25.994199752807617,9391,0.0,0.0
2022-11-21 12:30:00-05:00,25.92490005493164,25.92530059814453,25.854999542236328,25.877199172973633,4369,0.0,0.0
2022-11-21 13:30:00-05:00,25.940000534057617,25.940000534057617,25.86210060119629,25.940000534057617,4276,0.0,0.0
2022-11-21 14:30:00-05:00,25.920000076293945,26.135299682617188,25.900999069213867,26.135299682617188,10643,0.0,0.0
2022-11-21 15:30:00-05:00,26.16550064086914,26.16550064086914,26.0,26.0,3787,0.0,0.0
2022-11-22 09:30:00-05:00,26.239999771118164,26.360599517822266,25.95009994506836,26.350000381469727,0,0.0,0.0
2022-11-22 10:30:00-05:00,26.350000381469727,26.43000030517578,26.151599884033203,26.360000610351562,7370,0.0,0.0
2022-11-22 11:30:00-05:00,26.299999237060547,26.319900512695312,25.950000762939453,26.175100326538086,3201,0.0,0.0
2022-11-22 12:30:00-05:00,26.27090072631836,26.27090072631836,26.145000457763672,26.145000457763672,837,0.0,0.0
2022-11-22 13:30:00-05:00,26.139999389648438,26.139999389648438,26.03219985961914,26.03219985961914,1804,0.0,0.0
2022-11-22 14:30:00-05:00,26.190000534057617,26.450000762939453,26.174999237060547,26.36720085144043,16675,0.0,0.0
2022-11-22 15:30:00-05:00,26.399999618530273,26.399999618530273,26.350000381469727,26.350000381469727,3047,0.0,0.0
2022-11-23 09:30:00-05:00,26.302900314331055,26.469999313354492,26.302900314331055,26.459999084472656,0,0.0,0.0
2022-11-23 10:30:00-05:00,26.510000228881836,26.529699325561523,26.350099563598633,26.407400131225586,3527,0.0,0.0
2022-11-23 11:30:00-05:00,26.360000610351562,26.540000915527344,26.360000610351562,26.540000915527344,2377,0.0,0.0
2022-11-23 12:30:00-05:00,26.395000457763672,26.5,26.395000457763672,26.450000762939453,1165,0.0,0.0
2022-11-23 13:30:00-05:00,26.40180015563965,26.479999542236328,26.369400024414062,26.469999313354492,3437,0.0,0.0
2022-11-23 14:30:00-05:00,26.43280029296875,26.600000381469727,26.415000915527344,26.502099990844727,8525,0.0,0.0
2022-11-23 15:30:00-05:00,26.423500061035156,26.573999404907227,26.389999389648438,26.56999969482422,1810,0.0,0.0
2022-11-25 09:30:00-05:00,26.540000915527344,26.540000915527344,26.1299991607666,26.424400329589844,0,0.0,0.0
2022-11-25 10:30:00-05:00,26.484100341796875,26.484100341796875,26.219200134277344,26.399999618530273,1879,0.0,0.0
2022-11-25 11:30:00-05:00,26.350500106811523,26.579999923706055,26.239999771118164,26.579999923706055,3838,0.0,0.0
2022-11-28 09:30:00-05:00,26.540000915527344,26.65999984741211,26.292299270629883,26.482099533081055,6808,0.0,0.0
2022-11-28 10:30:00-05:00,26.315000534057617,26.465999603271484,26.315000534057617,26.465999603271484,647,0.0,0.0
2022-11-28 12:30:00-05:00,26.479900360107422,26.479900360107422,26.25629997253418,26.34000015258789,861,0.0,0.0
2022-11-28 13:30:00-05:00,26.3799991607666,26.68000030517578,26.3799991607666,26.44499969482422,17457,0.0,0.0
2022-11-28 14:30:00-05:00,26.34160041809082,26.58060073852539,26.255300521850586,26.255300521850586,3044,0.0,0.0
2022-11-28 15:30:00-05:00,26.402299880981445,26.649999618530273,26.402299880981445,26.649999618530273,683,0.0,0.0
2022-11-29 09:30:00-05:00,26.450000762939453,26.46500015258789,26.09000015258789,26.46500015258789,0,0.0,0.0
2022-11-29 10:30:00-05:00,26.440000534057617,26.440000534057617,26.440000534057617,26.440000534057617,106,0.0,0.0
2022-11-29 11:30:00-05:00,26.632200241088867,26.632200241088867,26.5,26.5,665,0.0,0.0
2022-11-29 12:30:00-05:00,26.518600463867188,26.518600463867188,26.48979949951172,26.48979949951172,2401,0.0,0.0
2022-11-29 13:30:00-05:00,26.524999618530273,26.589000701904297,26.389999389648438,26.459999084472656,5490,0.0,0.0
2022-11-29 14:30:00-05:00,26.405000686645508,26.48579978942871,26.309999465942383,26.43000030517578,12350,0.0,0.0
2022-11-29 15:30:00-05:00,26.420000076293945,26.440000534057617,26.170000076293945,26.170000076293945,5588,0.0,0.0
2022-11-30 09:30:00-05:00,26.309999465942383,26.399999618530273,26.08989906311035,26.399999618530273,0,0.0,0.0
2022-11-30 10:30:00-05:00,26.20330047607422,26.280000686645508,26.20330047607422,26.280000686645508,9534,0.0,0.0
2022-11-30 11:30:00-05:00,26.280000686645508,26.290000915527344,26.0,26.010000228881836,13484,0.0,0.0
2022-11-30 12:30:00-05:00,26.09000015258789,26.09000015258789,25.829999923706055,25.829999923706055,10391,0.0,0.0
2022-11-30 13:30:00-05:00,26.1299991607666,26.1299991607666,25.639999389648438,25.65999984741211,26113,0.0,0.0
2022-11-30 14:30:00-05:00,25.670000076293945,25.770000457763672,25.520000457763672,25.6200008392334,46170,0.0,0.0
2022-11-30 15:30:00-05:00,25.6200008392334,25.815000534057617,25.549999237060547,25.739999771118164,50331,0.0,0.0
2022-12-01 09:30:00-05:00,25.799999237060547,26.0,25.66230010986328,25.670000076293945,12979,0.0,0.0
2022-12-01 10:30:00-05:00,25.670000076293945,25.760000228881836,25.670000076293945,25.729999542236328,9222,0.0,0.0
2022-12-01 11:30:00-05:00,25.770000457763672,25.81999969482422,25.649999618530273,25.670000076293945,20933,0.0,0.0
2022-12-01 12:30:00-05:00,25.690000534057617,25.799999237060547,25.68000030517578,25.729999542236328,8140,0.0,0.0
2022-12-01 13:30:00-05:00,25.729999542236328,25.7903995513916,25.700000762939453,25.74970054626465,26370,0.0,0.0
2022-12-01 14:30:00-05:00,25.721099853515625,25.828800201416016,25.719999313354492,25.770000457763672,17321,0.0,0.0
2022-12-01 15:30:00-05:00,25.770000457763672,25.80500030517578,25.739999771118164,25.780000686645508,8521,0.0,0.0
2022-12-02 09:30:00-05:00,25.690000534057617,25.850000381469727,25.6200008392334,25.770000457763672,28145,0.0,0.0
2022-12-02 10:30:00-05:00,25.639999389648438,25.84869956970215,25.639999389648438,25.84869956970215,18663,0.0,0.0
2022-12-02 11:30:00-05:00,25.829999923706055,25.975000381469727,25.829999923706055,25.90250015258789,5346,0.0,0.0
2022-12-02 12:30:00-05:00,25.850000381469727,25.98419952392578,25.850000381469727,25.915000915527344,4157,0.0,0.0
2022-12-02 13:30:00-05:00,25.93000030517578,25.988000869750977,25.850000381469727,25.950000762939453,10390,0.0,0.0
2022-12-02 14:30:00-05:00,25.950000762939453,25.999900817871094,25.860000610351562,25.920000076293945,8106,0.0,0.0
2022-12-02 15:30:00-05:00,25.899999618530273,25.969999313354492,25.860000610351562,25.899999618530273,4834,0.0,0.0
2022-12-05 09:30:00-05:00,25.90999984741211,25.982900619506836,25.81999969482422,25.850000381469727,0,0.0,0.0
2022-12-05 10:30:00-05:00,25.924999237060547,25.931800842285156,25.850000381469727,25.860000610351562,3576,0.0,0.0
2022-12-05 11:30:00-05:00,25.850099563598633,25.968599319458008,25.729999542236328,25.968599319458008,9791,0.0,0.0
2022-12-05 12:30:00-05:00,25.864999771118164,25.979999542236328,25.864999771118164,25.979999542236328,1322,0.0,0.0
2022-12-05 13:30:00-05:00,25.829999923706055,25.829999923706055,25.670000076293945,25.752300262451172,6584,0.0,0.0
2022-12-05 14:30:00-05:00,25.690000534057617,25.81999969482422,25.650699615478516,25.68000030517578,5997,0.0,0.0
2022-12-05 15:30:00-05:00,25.68000030517578,25.715499877929688,25.579999923706055,25.579999923706055,7218,0.0,0.0
2022-12-06 09:30:00-05:00,25.719999313354492,25.876399993896484,25.600000381469727,25.764999389648438,11469,0.0,0.0
2022-12-06 10:30:00-05:00,25.670000076293945,25.764999389648438,25.600000381469727,25.63640022277832,7558,0.0,0.0
2022-12-06 11:30:00-05:00,25.610000610351562,25.713899612426758,25.530000686645508,25.559999465942383,4314,0.0,0.0
2022-12-06 12:30:00-05:00,25.566999435424805,25.566999435424805,25.479999542236328,25.520000457763672,10266,0.0,0.0
2022-12-06 13:30:00-05:00,25.540000915527344,25.59000015258789,25.510000228881836,25.520000457763672,3962,0.0,0.0
2022-12-06 14:30:00-05:00,25.520000457763672,25.63610076904297,25.5,25.559999465942383,4778,0.0,0.0
2022-12-06 15:30:00-05:00,25.549999237060547,25.690000534057617,25.549999237060547,25.670000076293945,0,0.0,0.0
2022-12-07 09:30:00-05:00,25.600000381469727,25.809799194335938,25.600000381469727,25.7450008392334,3676,0.0,0.0
2022-12-07 10:30:00-05:00,25.746999740600586,25.74839973449707,25.670000076293945,25.709999084472656,3013,0.0,0.0
2022-12-07 11:30:00-05:00,25.68000030517578,25.700000762939453,25.6200008392334,25.690000534057617,2132,0.0,0.0
2022-12-07 12:30:00-05:00,25.700000762939453,25.8799991607666,25.645000457763672,25.75,11657,0.0,0.0
2022-12-07 13:30:00-05:00,25.850000381469727,25.850000381469727,25.6471004486084,25.760000228881836,3749,0.0,0.0
2022-12-07 14:30:00-05:00,25.68000030517578,25.7450008392334,25.641000747680664,25.7450008392334,7130,0.0,0.0
2022-12-07 15:30:00-05:00,25.78809928894043,25.850000381469727,25.649999618530273,25.649999618530273,2295,0.0,0.0
2022-12-08 09:30:00-05:00,25.700000762939453,25.899999618530273,25.56999969482422,25.8700008392334,0,0.0,0.0
2022-12-08 10:30:00-05:00,25.760000228881836,25.833999633789062,25.709999084472656,25.739999771118164,4314,0.0,0.0
2022-12-08 11:30:00-05:00,25.709999084472656,25.799999237060547,25.709999084472656,25.765399932861328,5451,0.0,0.0
2022-12-08 12:30:00-05:00,25.770000457763672,25.7716007232666,25.674999237060547,25.7716007232666,6704,0.0,0.0
2022-12-08 13:30:00-05:00,25.700000762939453,25.700000762939453,25.600000381469727,25.600000381469727,6936,0.0,0.0
2022-12-08 14:30:00-05:00,25.600000381469727,25.622900009155273,25.530000686645508,25.540000915527344,9422,0.0,0.0
2022-12-08 15:30:00-05:00,25.540000915527344,25.58989906311035,25.520000457763672,25.520000457763672,3444,0.0,0.0
2022-12-09 09:30:00-05:00,25.56999969482422,25.59000015258789,25.479999542236328,25.59000015258789,11209,0.0,0.0
2022-12-09 10:30:00-05:00,25.600000381469727,25.63319969177246,25.530000686645508,25.530000686645508,1632,0.0,0.0
2022-12-09 11:30:00-05:00,25.530000686645508,25.600000381469727,25.530000686645508,25.600000381469727,3689,0.0,0.0
2022-12-09 12:30:00-05:00,25.649999618530273,25.649999618530273,25.549999237060547,25.549999237060547,2302,0.0,0.0
2022-12-09 13:30:00-05:00,25.61079978942871,25.61079978942871,25.549999237060547,25.575000762939453,3463,0.0,0.0
2022-12-09 14:30:00-05:00,25.594999313354492,25.609899520874023,25.520000457763672,25.530000686645508,13242,0.0,0.0
2022-12-09 15:30:00-05:00,25.511999130249023,25.520000457763672,25.43000030517578,25.440000534057617,14702,0.0,0.0
2022-12-12 09:30:00-05:00,25.5,25.56999969482422,25.420000076293945,25.450000762939453,0,0.0,0.0
2022-12-12 10:30:00-05:00,25.469999313354492,25.489999771118164,25.450000762939453,25.479999542236328,3415,0.0,0.0
2022-12-12 11:30:00-05:00,25.50119972229004,25.534799575805664,25.440000534057617,25.486000061035156,2927,0.0,0.0
2022-12-12 12:30:00-05:00,25.49839973449707,25.49839973449707,25.454999923706055,25.454999923706055,4013,0.0,0.0
2022-12-12 13:30:00-05:00,25.50950050354004,25.50950050354004,25.439199447631836,25.5,3213,0.0,0.0
2022-12-12 14:30:00-05:00,25.510000228881836,25.670000076293945,25.459999084472656,25.649999618530273,20296,0.0,0.0
2022-12-12 15:30:00-05:00,25.649999618530273,25.719999313354492,25.57550048828125,25.690000534057617,7639,0.0,0.0
2022-12-13 09:30:00-05:00,25.860000610351562,25.900400161743164,25.67530059814453,25.81879997253418,0,0.0,0.0
2022-12-13 10:30:00-05:00,25.760000228881836,25.889999389648438,25.760000228881836,25.8799991607666,5645,0.0,0.0
2022-12-13 11:30:00-05:00,25.825000762939453,25.899999618530273,25.760000228881836,25.899999618530273,7807,0.0,0.0
2022-12-13 12:30:00-05:00,25.899999618530273,26.0,25.868099212646484,25.969999313354492,3476,0.0,0.0
2022-12-13 13:30:00-05:00,26.0,26.06999969482422,25.899999618530273,26.049999237060547,6014,0.0,0.0
2022-12-13 14:30:00-05:00,26.030000686645508,26.079999923706055,26.00550079345703,26.06999969482422,22290,0.0,0.0
2022-12-13 15:30:00-05:00,26.06999969482422,26.200000762939453,25.989999771118164,26.020000457763672,13747,0.0,0.0
2022-12-14 09:30:00-05:00,26.100000381469727,26.239999771118164,26.049999237060547,26.149999618530273,0,0.0,0.0
2022-12-14 10:30:00-05:00,26.149999618530273,26.219999313354492,26.111499786376953,26.171199798583984,5014,0.0,0.0
2022-12-14 11:30:00-05:00,26.115100860595703,26.184999465942383,26.115100860595703,26.131099700927734,1608,0.0,0.0
2022-12-14 12:30:00-05:00,26.184999465942383,26.239999771118164,26.184999465942383,26.219999313354492,1068,0.0,0.0
2022-12-14 13:30:00-05:00,26.200000762939453,26.349899291992188,26.1200008392334,26.23550033569336,9923,0.0,0.0
2022-12-14 14:30:00-05:00,26.32990074157715,26.32990074157715,26.18000030517578,26.19809913635254,5460,0.0,0.0
2022-12-14 15:30:00-05:00,26.350000381469727,26.389999389648438,26.04949951171875,26.350000381469727,4560,0.0,0.0
2022-12-15 09:30:00-05:00,25.93000030517578,25.940000534057617,25.554899215698242,25.9325008392334,0,0.0,0.0
2022-12-15 10:30:00-05:00,25.938400268554688,25.938400268554688,25.730100631713867,25.799999237060547,3206,0.0,0.0
2022-12-15 11:30:00-05:00,25.84000015258789,25.844200134277344,25.540000915527344,25.540000915527344,2486,0.0,0.0
2022-12-15 12:30:00-05:00,25.6200008392334,25.739999771118164,25.600000381469727,25.725000381469727,3363,0.0,0.0
2022-12-15 13:30:00-05:00,25.849000930786133,25.849000930786133,25.684600830078125,25.763599395751953,2829,0.0,0.0
2022-12-15 14:30:00-05:00,25.8700008392334,25.8799991607666,25.728900909423828,25.804899215698242,3965,0.0,0.0
2022-12-15 15:30:00-05:00,25.729999542236328,25.780000686645508,25.600000381469727,25.690000534057617,3926,0.0,0.0
2022-12-16 09:30:00-05:00,25.56999969482422,25.65999984741211,25.399999618530273,25.65999984741211,0,0.0,0.0
2022-12-16 10:30:00-05:00,25.600000381469727,25.72319984436035,25.600000381469727,25.72319984436035,802,0.0,0.0
2022-12-16 11:30:00-05:00,25.610000610351562,25.729900360107422,25.603599548339844,25.603599548339844,1487,0.0,0.0
2022-12-16 12:30:00-05:00,25.671899795532227,25.689899444580078,25.47100067138672,25.598600387573242,1294,0.0,0.0
2022-12-16 13:30:00-05:00,25.530000686645508,25.608999252319336,25.48699951171875,25.48699951171875,2924,0.0,0.0
2022-12-16 14:30:00-05:00,25.540000915527344,25.729900360107422,25.530000686645508,25.729900360107422,2979,0.0,0.0
2022-12-16 15:30:00-05:00,25.559999465942383,25.729999542236328,25.540000915527344,25.729999542236328,3643,0.0,0.0
2022-12-19 09:30:00-05:00,25.600000381469727,25.8700008392334,25.503700256347656,25.540199279785156,0,0.0,0.0
2022-12-19 10:30:00-05:00,25.829999923706055,25.84000015258789,25.529499053955078,25.559999465942383,7203,0.0,0.0
2022-12-19 11:30:00-05:00,25.55120086669922,25.75749969482422,25.55120086669922,25.56999969482422,2385,0.0,0.0
2022-12-19 12:30:00-05:00,25.753599166870117,25.753599166870117,25.56999969482422,25.642000198364258,1606,0.0,0.0
2022-12-19 13:30:00-05:00,25.559999465942383,25.731800079345703,25.530000686645508,25.56999969482422,4489,0.0,0.0
2022-12-19 14:30:00-05:00,25.506900787353516,25.780000686645508,25.506900787353516,25.56999969482422,6876,0.0,0.0
2022-12-19 15:30:00-05:00,25.59000015258789,25.670000076293945,25.56999969482422,25.59000015258789,1157,0.0,0.0
2022-12-20 09:30:00-05:00,25.350000381469727,25.540700912475586,25.350000381469727,25.540000915527344,0,0.0,0.0
2022-12-20 10:30:00-05:00,25.679100036621094,25.729999542236328,25.5,25.5,7480,0.0,0.0
2022-12-20 11:30:00-05:00,25.478599548339844,25.489999771118164,25.420000076293945,25.469999313354492,7365,0.0,0.0
2022-12-20 12:30:00-05:00,25.549999237060547,25.55030059814453,25.5,25.55030059814453,2559,0.0,0.0
2022-12-20 13:30:00-05:00,25.5,25.664600372314453,25.5,25.600000381469727,2807,0.0,0.0
2022-12-20 14:30:00-05:00,25.614999771118164,25.614999771118164,25.399999618530273,25.399999618530273,5670,0.0,0.0
2022-12-20 15:30:00-05:00,25.399999618530273,25.5,25.3799991607666,25.5,10306,0.0,0.0
2022-12-21 09:30:00-05:00,25.5,25.68000030517578,25.423200607299805,25.56999969482422,0,0.0,0.0
2022-12-21 10:30:00-05:00,25.579999923706055,25.68000030517578,25.487300872802734,25.584299087524414,4076,0.0,0.0
2022-12-21 11:30:00-05:00,25.626300811767578,25.729700088500977,25.520000457763672,25.6200008392334,2250,0.0,0.0
2022-12-21 12:30:00-05:00,25.5,25.68000030517578,25.5,25.670000076293945,4430,0.0,0.0
2022-12-21 13:30:00-05:00,25.65999984741211,25.70599937438965,25.649999618530273,25.690000534057617,5651,0.0,0.0
2022-12-21 14:30:00-05:00,25.7106990814209,25.77630043029785,25.508899688720703,25.70159912109375,3328,0.0,0.0
2022-12-21 15:30:00-05:00,25.685400009155273,25.700000762939453,25.61829948425293,25.65999984741211,1139,0.0,0.0
2022-12-22 09:30:00-05:00,25.729999542236328,25.75,25.610000610351562,25.634700775146484,9155,0.0,0.0
2022-12-22 10:30:00-05:00,25.655000686645508,25.66990089416504,25.549999237060547,25.66990089416504,1853,0.0,0.0
2022-12-22 11:30:00-05:00,25.524999618530273,25.66990089416504,25.399999618530273,25.5049991607666,16179,0.0,0.0
2022-12-22 12:30:00-05:00,25.67639923095703,25.67639923095703,25.395000457763672,25.540000915527344,6654,0.0,0.0
2022-12-22 13:30:00-05:00,25.559999465942383,25.701200485229492,25.530000686645508,25.639999389648438,4706,0.0,0.0
2022-12-22 14:30:00-05:00,25.684999465942383,25.709999084472656,25.44260025024414,25.639999389648438,7696,0.0,0.0
2022-12-22 15:30:00-05:00,25.40999984741211,25.63759994506836,25.40999984741211,25.5,6623,0.0,0.0
2022-12-23 09:30:00-05:00,25.56999969482422,25.658899307250977,25.420000076293945,25.440000534057617,0,0.0,0.0
2022-12-23 10:30:00-05:00,25.599000930786133,25.6018009185791,25.599000930786133,25.6018009185791,1613,0.0,0.0
2022-12-23 11:30:00-05:00,25.549999237060547,25.549999237060547,25.5,25.5,1683,0.0,0.0
2022-12-23 12:30:00-05:00,25.565000534057617,25.59749984741211,25.399999618530273,25.399999618530273,7201,0.0,0.0
2022-12-23 13:30:00-05:00,25.454999923706055,25.4950008392334,25.389999389648438,25.420000076293945,1899,0.0,0.0
2022-12-23 14:30:00-05:00,25.485000610351562,25.524799346923828,25.40999984741211,25.469999313354492,2640,0.0,0.0
2022-12-23 15:30:00-05:00,25.469999313354492,25.5,25.40999984741211,25.450000762939453,3102,0.0,0.0
2022-12-27 09:30:00-05:00,25.469999313354492,25.53499984741211,25.350000381469727,25.450000762939453,0,0.0,0.0
2022-12-27 10:30:00-05:00,25.360000610351562,25.41469955444336,25.316499710083008,25.316499710083008,4320,0.0,0.0
2022-12-27 11:30:00-05:00,25.376800537109375,25.376800537109375,25.260000228881836,25.350000381469727,4729,0.0,0.0
2022-12-27 12:30:00-05:00,25.299999237060547,25.319499969482422,25.18000030517578,25.219999313354492,5086,0.0,0.0
2022-12-27 13:30:00-05:00,25.275999069213867,25.312299728393555,25.239999771118164,25.290000915527344,2422,0.0,0.0
2022-12-27 14:30:00-05:00,25.25,25.309999465942383,25.25,25.260000228881836,2685,0.0,0.0
2022-12-27 15:30:00-05:00,25.299999237060547,25.299999237060547,25.170000076293945,25.170000076293945,7049,0.0,0.0
2022-12-28 09:30:00-05:00,25.239999771118164,25.260000228881836,25.18000030517578,25.246599197387695,0,0.0,0.0
2022-12-28 10:30:00-05:00,25.209999084472656,25.26140022277832,25.100000381469727,25.110000610351562,9678,0.0,0.0
2022-12-28 11:30:00-05:00,25.149999618530273,25.25,25.100000381469727,25.17770004272461,20500,0.0,0.0
