Datetime,Open,High,Low,Close,Volume,Dividends,Stock Splits
2022-12-28 12:30:00-05:00,25.110000610351562,25.188100814819336,25.049999237060547,25.163299560546875,8245,0.0,0.0
2022-12-28 13:30:00-05:00,25.199899673461914,25.199899673461914,25.06999969482422,25.071300506591797,9977,0.0,0.0
2022-12-28 14:30:00-05:00,25.199100494384766,25.199100494384766,25.08009910583496,25.145200729370117,7300,0.0,0.0
2022-12-28 15:30:00-05:00,25.149999618530273,25.149999618530273,25.079999923706055,25.079999923706055,1468,0.0,0.0
2022-12-29 09:30:00-05:00,25.170000076293945,25.469900131225586,25.150100708007812,25.200000762939453,0,0.0,0.0
2022-12-29 10:30:00-05:00,25.260000228881836,25.437599182128906,25.150100708007812,25.25,8758,0.0,0.0
2022-12-29 11:30:00-05:00,25.15999984741211,25.28499984741211,25.15999984741211,25.210599899291992,4124,0.0,0.0
2022-12-29 12:30:00-05:00,25.260000228881836,25.374300003051758,25.170000076293945,25.248300552368164,6853,0.0,0.0
2022-12-29 13:30:00-05:00,25.170000076293945,25.260000228881836,25.170000076293945,25.18720054626465,4624,0.0,0.0
2022-12-29 14:30:00-05:00,25.219999313354492,25.258899688720703,25.180099487304688,25.25320053100586,7324,0.0,0.0
2022-12-29 15:30:00-05:00,25.260000228881836,25.290000915527344,25.239999771118164,25.239999771118164,0,0.0,0.0
2022-12-30 09:30:00-05:00,25.479999542236328,25.629899978637695,25.350799560546875,25.450000762939453,24315,0.0,0.0
2022-12-30 10:30:00-05:00,25.3700008392334,25.610000610351562,25.334199905395508,25.59000015258789,18061,0.0,0.0
2022-12-30 11:30:00-05:00,25.600000381469727,25.700000762939453,25.45439910888672,25.700000762939453,13044,0.0,0.0
2022-12-30 12:30:00-05:00,25.700000762939453,25.780000686645508,25.670000076293945,25.700000762939453,4776,0.0,0.0
2022-12-30 13:30:00-05:00,25.75,25.940000534057617,25.709999084472656,25.940000534057617,11757,0.0,0.0
2022-12-30 14:30:00-05:00,25.891000747680664,25.920000076293945,25.770000457763672,25.845199584960938,8861,0.0,0.0
2022-12-30 15:30:00-05:00,25.853900909423828,26.020000457763672,25.809999465942383,25.940000534057617,15273,0.0,0.0
2023-01-03 09:30:00-05:00,26.06999969482422,26.114999771118164,25.823400497436523,26.114999771118164,13068,0.0,0.0
2023-01-03 10:30:00-05:00,26.0,26.110000610351562,25.853099822998047,25.853099822998047,4221,0.0,0.0
2023-01-03 11:30:00-05:00,25.920000076293945,26.04990005493164,25.90999984741211,26.0,3857,0.0,0.0
2023-01-03 12:30:00-05:00,25.96809959411621,26.049999237060547,25.915000915527344,25.940000534057617,2111,0.0,0.0
2023-01-03 13:30:00-05:00,26.059999465942383,26.06999969482422,25.979999542236328,25.979999542236328,3659,0.0,0.0
2023-01-03 14:30:00-05:00,26.010000228881836,26.06999969482422,25.989999771118164,26.06999969482422,3940,0.0,0.0
2023-01-03 15:30:00-05:00,26.0,26.06999969482422,26.0,26.059999465942383,2368,0.0,0.0
2023-01-04 09:30:00-05:00,26.09000015258789,26.09000015258789,25.998300552368164,25.998300552368164,0,0.0,0.0
2023-01-04 10:30:00-05:00,26.010000228881836,26.065000534057617,26.010000228881836,26.065000534057617,3151,0.0,0.0
2023-01-04 11:30:00-05:00,26.09000015258789,26.1200008392334,26.06999969482422,26.079999923706055,4438,0.0,0.0
2023-01-04 12:30:00-05:00,26.075000762939453,26.1200008392334,26.075000762939453,26.084999084472656,2942,0.0,0.0
2023-01-04 13:30:00-05:00,26.139999389648438,26.159900665283203,26.098600387573242,26.1299991607666,7173,0.0,0.0
2023-01-04 14:30:00-05:00,26.1299991607666,26.15999984741211,26.110000610351562,26.139999389648438,13703,0.0,0.0
2023-01-04 15:30:00-05:00,26.124099731445312,26.190000534057617,26.1200008392334,26.15999984741211,3532,0.0,0.0
2023-01-05 09:30:00-05:00,26.09000015258789,26.209999084472656,25.936199188232422,26.1200008392334,0,0.0,0.0
2023-01-05 10:30:00-05:00,26.079999923706055,26.145000457763672,26.0049991607666,26.020000457763672,1700,0.0,0.0
2023-01-05 11:30:00-05:00,26.106000900268555,26.229999542236328,26.083599090576172,26.165000915527344,2434,0.0,0.0
2023-01-05 12:30:00-05:00,26.190000534057617,26.190000534057617,26.110000610351562,26.1200008392334,4411,0.0,0.0
2023-01-05 13:30:00-05:00,26.212900161743164,26.219999313354492,26.18269920349121,26.219999313354492,4569,0.0,0.0
2023-01-05 14:30:00-05:00,26.239999771118164,26.259899139404297,26.100000381469727,26.100000381469727,6384,0.0,0.0
2023-01-05 15:30:00-05:00,26.15999984741211,26.229900360107422,25.736000061035156,26.049999237060547,27026,0.0,0.0
2023-01-06 09:30:00-05:00,26.149999618530273,26.174999237060547,26.0,26.090099334716797,0,0.0,0.0
2023-01-06 10:30:00-05:00,26.090099334716797,26.18199920654297,26.030000686645508,26.149999618530273,2355,0.0,0.0
2023-01-06 11:30:00-05:00,26.289899826049805,26.289899826049805,26.040000915527344,26.040000915527344,3652,0.0,0.0
2023-01-06 12:30:00-05:00,26.139999389648438,26.170000076293945,26.06999969482422,26.06999969482422,3190,0.0,0.0
2023-01-06 13:30:00-05:00,26.159500122070312,26.31999969482422,26.149999618530273,26.299999237060547,5428,0.0,0.0
2023-01-06 14:30:00-05:00,26.239999771118164,26.338300704956055,26.219999313354492,26.31999969482422,7506,0.0,0.0
2023-01-06 15:30:00-05:00,26.171199798583984,26.34000015258789,26.097299575805664,26.34000015258789,2364,0.0,0.0
2023-01-09 09:30:00-05:00,26.290000915527344,26.450000762939453,26.239999771118164,26.450000762939453,0,0.0,0.0
2023-01-09 10:30:00-05:00,26.235000610351562,26.449899673461914,26.21820068359375,26.21820068359375,3278,0.0,0.0
2023-01-09 11:30:00-05:00,26.270000457763672,26.270000457763672,26.079999923706055,26.270000457763672,2183,0.0,0.0
2023-01-09 12:30:00-05:00,26.280000686645508,26.43000030517578,26.170000076293945,26.299999237060547,17574,0.0,0.0
2023-01-09 13:30:00-05:00,26.329999923706055,26.362199783325195,26.000099182128906,26.290000915527344,3715,0.0,0.0
2023-01-09 14:30:00-05:00,26.135000228881836,26.360000610351562,26.135000228881836,26.25320053100586,3314,0.0,0.0
2023-01-09 15:30:00-05:00,26.290000915527344,26.360000610351562,26.244600296020508,26.360000610351562,3851,0.0,0.0
2023-01-10 09:30:00-05:00,26.350000381469727,26.43000030517578,26.350000381469727,26.43000030517578,0,0.0,0.0
2023-01-10 10:30:00-05:00,26.200000762939453,26.26849937438965,26.071300506591797,26.26849937438965,6262,0.0,0.0
2023-01-10 11:30:00-05:00,25.97010040283203,26.18000030517578,25.97010040283203,26.18000030517578,1549,0.0,0.0
2023-01-10 12:30:00-05:00,26.277099609375,26.277099609375,26.200000762939453,26.241100311279297,621,0.0,0.0
2023-01-10 13:30:00-05:00,26.260000228881836,26.299999237060547,26.209999084472656,26.299999237060547,3879,0.0,0.0
2023-01-10 14:30:00-05:00,26.278200149536133,26.329999923706055,26.2549991607666,26.329999923706055,2224,0.0,0.0
2023-01-10 15:30:00-05:00,26.329999923706055,26.389999389648438,26.31999969482422,26.389999389648438,3970,0.0,0.0
2023-01-11 09:30:00-05:00,26.479999542236328,26.479999542236328,26.260000228881836,26.299999237060547,0,0.0,0.0
2023-01-11 10:30:00-05:00,26.309999465942383,26.309999465942383,26.120100021362305,26.309999465942383,1397,0.0,0.0
2023-01-11 11:30:00-05:00,26.30500030517578,26.413799285888672,26.260000228881836,26.329999923706055,2871,0.0,0.0
2023-01-11 12:30:00-05:00,26.329999923706055,26.367399215698242,26.13360023498535,26.299999237060547,2928,0.0,0.0
2023-01-11 13:30:00-05:00,26.343299865722656,26.42009925842285,26.100000381469727,26.15999984741211,12736,0.0,0.0
2023-01-11 14:30:00-05:00,26.170000076293945,26.200000762939453,26.079999923706055,26.1299991607666,4092,0.0,0.0
2023-01-11 15:30:00-05:00,26.15999984741211,26.170000076293945,25.559999465942383,25.81999969482422,40567,0.0,0.0
2023-01-12 09:30:00-05:00,26.0,26.04640007019043,25.790000915527344,25.829999923706055,5207,0.0,0.0
2023-01-12 10:30:00-05:00,25.790000915527344,26.079999923706055,25.65999984741211,25.989999771118164,10178,0.0,0.0
2023-01-12 11:30:00-05:00,25.690000534057617,25.912500381469727,25.670000076293945,25.719999313354492,6110,0.0,0.0
2023-01-12 12:30:00-05:00,25.700000762939453,25.92639923095703,25.6200008392334,25.6200008392334,11586,0.0,0.0
2023-01-12 13:30:00-05:00,25.6299991607666,25.78499984741211,25.600000381469727,25.78499984741211,8905,0.0,0.0
2023-01-12 14:30:00-05:00,25.78499984741211,25.790000915527344,25.669200897216797,25.690000534057617,9352,0.0,0.0
2023-01-12 15:30:00-05:00,25.693500518798828,25.69499969482422,25.649999618530273,25.649999618530273,10836,0.0,0.0
2023-01-13 09:30:00-05:00,25.649999618530273,25.846900939941406,25.530000686645508,25.71500015258789,0,0.0,0.0
2023-01-13 10:30:00-05:00,25.71500015258789,25.79990005493164,25.551300048828125,25.56999969482422,4577,0.0,0.0
2023-01-13 11:30:00-05:00,25.665000915527344,25.799999237060547,25.469999313354492,25.530000686645508,30305,0.0,0.0
2023-01-13 12:30:00-05:00,25.59000015258789,25.600000381469727,25.530000686645508,25.56999969482422,13425,0.0,0.0
2023-01-13 13:30:00-05:00,25.600000381469727,25.600000381469727,25.459999084472656,25.485000610351562,58480,0.0,0.0
2023-01-13 14:30:00-05:00,25.479999542236328,25.514999389648438,25.450000762939453,25.450000762939453,29884,0.0,0.0
2023-01-13 15:30:00-05:00,25.459999084472656,25.520000457763672,25.450000762939453,25.450000762939453,20253,0.0,0.0
2023-01-17 09:30:00-05:00,25.56999969482422,25.903900146484375,25.459999084472656,25.579999923706055,26061,0.0,0.0
2023-01-17 10:30:00-05:00,25.600000381469727,25.850000381469727,25.549999237060547,25.690000534057617,5213,0.0,0.0
2023-01-17 11:30:00-05:00,25.549999237060547,25.740800857543945,25.530000686645508,25.600000381469727,5943,0.0,0.0
2023-01-17 12:30:00-05:00,25.600000381469727,25.639999389648438,25.600000381469727,25.639999389648438,958,0.0,0.0
2023-01-17 13:30:00-05:00,25.549999237060547,25.639999389648438,25.5,25.510000228881836,9354,0.0,0.0
2023-01-17 14:30:00-05:00,25.5,25.6299991607666,25.5,25.6299991607666,2733,0.0,0.0
2023-01-17 15:30:00-05:00,25.530099868774414,25.56999969482422,25.530000686645508,25.549999237060547,1894,0.0,0.0
2023-01-18 09:30:00-05:00,25.639999389648438,25.774999618530273,25.600000381469727,25.639999389648438,0,0.0,0.0
2023-01-18 10:30:00-05:00,25.639999389648438,25.670000076293945,25.549999237060547,25.575700759887695,7848,0.0,0.0
2023-01-18 11:30:00-05:00,25.56999969482422,25.6200008392334,25.559999465942383,25.56999969482422,3893,0.0,0.0
2023-01-18 12:30:00-05:00,25.778799057006836,25.778799057006836,25.559999465942383,25.614999771118164,2662,0.0,0.0
2023-01-18 13:30:00-05:00,25.614999771118164,25.639999389648438,25.510000228881836,25.552499771118164,7784,0.0,0.0
2023-01-18 14:30:00-05:00,25.540000915527344,25.549999237060547,25.510000228881836,25.540000915527344,2681,0.0,0.0
2023-01-18 15:30:00-05:00,25.5,25.549999237060547,25.459999084472656,25.489999771118164,8856,0.0,0.0
2023-01-19 09:30:00-05:00,25.59000015258789,25.611400604248047,25.54640007019043,25.611400604248047,0,0.0,0.0
2023-01-19 10:30:00-05:00,25.71419906616211,25.71419906616211,25.5,25.604000091552734,1904,0.0,0.0
2023-01-19 11:30:00-05:00,25.549999237060547,25.644699096679688,25.510000228881836,25.549999237060547,3902,0.0,0.0
2023-01-19 12:30:00-05:00,25.6299991607666,25.737600326538086,25.47010040283203,25.47010040283203,12352,0.0,0.0
2023-01-19 13:30:00-05:00,25.559999465942383,25.579999923706055,25.459999084472656,25.520000457763672,10379,0.0,0.0
2023-01-19 14:30:00-05:00,25.562299728393555,25.563199996948242,25.520000457763672,25.540000915527344,1681,0.0,0.0
2023-01-19 15:30:00-05:00,25.579999923706055,25.579999923706055,25.5,25.510000228881836,1753,0.0,0.0
2023-01-20 09:30:00-05:00,25.56999969482422,25.639999389648438,25.56999969482422,25.600000381469727,0,0.0,0.0
2023-01-20 10:30:00-05:00,25.565000534057617,25.600000381469727,25.520000457763672,25.530000686645508,5550,0.0,0.0
2023-01-20 11:30:00-05:00,25.53350067138672,25.559999465942383,25.510000228881836,25.510000228881836,3106,0.0,0.0
2023-01-20 12:30:00-05:00,25.500099182128906,25.510000228881836,25.500099182128906,25.510000228881836,888,0.0,0.0
2023-01-20 13:30:00-05:00,25.549999237060547,25.57080078125,25.5,25.559999465942383,3533,0.0,0.0
2023-01-20 14:30:00-05:00,25.600000381469727,25.666400909423828,25.530000686645508,25.579999923706055,10249,0.0,0.0
2023-01-20 15:30:00-05:00,25.6205997467041,25.670000076293945,25.530000686645508,25.530000686645508,9146,0.0,0.0
2023-01-23 09:30:00-05:00,25.610000610351562,25.84000015258789,25.59000015258789,25.764400482177734,3363,0.0,0.0
2023-01-23 10:30:00-05:00,25.700000762939453,25.79990005493164,25.600000381469727,25.610000610351562,6793,0.0,0.0
2023-01-23 11:30:00-05:00,25.645000457763672,25.799999237060547,25.600000381469727,25.732999801635742,12449,0.0,0.0
2023-01-23 12:30:00-05:00,25.75,25.795400619506836,25.6299991607666,25.649999618530273,8011,0.0,0.0
2023-01-23 13:30:00-05:00,25.665000915527344,25.704999923706055,25.6299991607666,25.6299991607666,3595,0.0,0.0
2023-01-23 14:30:00-05:00,25.690000534057617,25.774999618530273,25.6200008392334,25.729999542236328,11491,0.0,0.0
2023-01-23 15:30:00-05:00,25.709999084472656,25.75,25.6299991607666,25.639999389648438,10103,0.0,0.0
2023-01-24 09:30:00-05:00,25.75,25.75,25.559999465942383,25.6200008392334,14646,0.0,0.0
2023-01-24 10:30:00-05:00,25.700000762939453,25.700000762939453,25.6299991607666,25.649700164794922,1834,0.0,0.0
2023-01-24 11:30:00-05:00,25.739999771118164,25.739999771118164,25.6299991607666,25.6830997467041,5073,0.0,0.0
2023-01-24 12:30:00-05:00,25.710100173950195,25.710100173950195,25.6299991607666,25.639999389648438,3279,0.0,0.0
2023-01-24 13:30:00-05:00,25.639999389648438,25.709999084472656,25.6299991607666,25.65999984741211,8810,0.0,0.0
2023-01-24 14:30:00-05:00,25.639999389648438,25.690000534057617,25.579999923706055,25.579999923706055,9647,0.0,0.0
2023-01-24 15:30:00-05:00,25.594999313354492,25.610000610351562,25.559999465942383,25.559999465942383,0,0.0,0.0
2023-01-25 09:30:00-05:00,25.540000915527344,25.56999969482422,25.450000762939453,25.53499984741211,10437,0.0,0.0
2023-01-25 10:30:00-05:00,25.524999618530273,25.576799392700195,25.479999542236328,25.53499984741211,7477,0.0,0.0
2023-01-25 11:30:00-05:00,25.549999237060547,25.584800720214844,25.5,25.520000457763672,5856,0.0,0.0
2023-01-25 12:30:00-05:00,25.57229995727539,25.57229995727539,25.57229995727539,25.57229995727539,380,0.0,0.0
2023-01-25 13:30:00-05:00,25.553300857543945,25.553300857543945,25.549999237060547,25.549999237060547,533,0.0,0.0
2023-01-25 14:30:00-05:00,25.549999237060547,25.559999465942383,25.510000228881836,25.530000686645508,7261,0.0,0.0
2023-01-25 15:30:00-05:00,25.510000228881836,25.524999618530273,25.459999084472656,25.479999542236328,3928,0.0,0.0
2023-01-26 09:30:00-05:00,25.530000686645508,25.549999237060547,25.5049991607666,25.549999237060547,0,0.0,0.0
2023-01-26 10:30:00-05:00,25.565000534057617,25.649099349975586,25.510000228881836,25.559999465942383,3534,0.0,0.0
2023-01-26 11:30:00-05:00,25.642900466918945,25.719999313354492,25.510000228881836,25.56999969482422,8040,0.0,0.0
2023-01-26 12:30:00-05:00,25.600000381469727,25.642000198364258,25.56999969482422,25.56999969482422,4242,0.0,0.0
2023-01-26 13:30:00-05:00,25.549999237060547,25.59000015258789,25.520000457763672,25.545000076293945,36651,0.0,0.0
2023-01-26 14:30:00-05:00,25.549999237060547,25.549999237060547,25.510000228881836,25.520000457763672,4443,0.0,0.0
2023-01-26 15:30:00-05:00,25.530000686645508,25.540000915527344,25.510000228881836,25.510000228881836,6007,0.0,0.0
2023-01-27 09:30:00-05:00,25.549999237060547,25.6299991607666,25.510000228881836,25.584999084472656,0,0.0,0.0
2023-01-27 10:30:00-05:00,25.56999969482422,25.575000762939453,25.549999237060547,25.549999237060547,901,0.0,0.0
2023-01-27 11:30:00-05:00,25.549999237060547,25.704999923706055,25.530000686645508,25.6299991607666,72631,0.0,0.0
2023-01-27 12:30:00-05:00,25.6200008392334,25.665000915527344,25.610000610351562,25.61009979248047,6452,0.0,0.0
2023-01-27 13:30:00-05:00,25.56999969482422,25.610000610351562,25.559999465942383,25.579999923706055,2335,0.0,0.0
2023-01-27 14:30:00-05:00,25.549999237060547,25.581100463867188,25.540000915527344,25.540000915527344,4741,0.0,0.0
2023-01-27 15:30:00-05:00,25.549999237060547,25.600000381469727,25.540000915527344,25.540000915527344,10101,0.0,0.0
2023-01-30 09:30:00-05:00,25.59000015258789,25.68000030517578,25.559999465942383,25.559999465942383,0,0.0,0.0
2023-01-30 10:30:00-05:00,25.601699829101562,25.729900360107422,25.585599899291992,25.65999984741211,2509,0.0,0.0
2023-01-30 11:30:00-05:00,25.593799591064453,25.674999237060547,25.593799591064453,25.674999237060547,5347,0.0,0.0
2023-01-30 12:30:00-05:00,25.68790054321289,25.75,25.670000076293945,25.75,4280,0.0,0.0
2023-01-30 13:30:00-05:00,25.75,25.795000076293945,25.725000381469727,25.78499984741211,7008,0.0,0.0
2023-01-30 14:30:00-05:00,25.78499984741211,25.850000381469727,25.75,25.825000762939453,4792,0.0,0.0
2023-01-30 15:30:00-05:00,25.844999313354492,25.844999313354492,25.700000762939453,25.700000762939453,18231,0.0,0.0
2023-01-31 09:30:00-05:00,25.8700008392334,25.940000534057617,25.860000610351562,25.899999618530273,0,0.0,0.0
2023-01-31 10:30:00-05:00,25.92799949645996,25.940000534057617,25.860000610351562,25.920000076293945,5132,0.0,0.0
2023-01-31 11:30:00-05:00,25.93000030517578,25.959999084472656,25.8799991607666,25.8799991607666,3479,0.0,0.0
2023-01-31 12:30:00-05:00,25.8700008392334,25.8700008392334,25.700199127197266,25.841699600219727,2536,0.0,0.0
2023-01-31 13:30:00-05:00,25.799999237060547,25.839500427246094,25.799999237060547,25.834999084472656,2663,0.0,0.0
2023-01-31 14:30:00-05:00,25.826000213623047,25.849899291992188,25.739999771118164,25.780000686645508,4426,0.0,0.0
2023-01-31 15:30:00-05:00,25.729999542236328,25.799999237060547,25.674999237060547,25.674999237060547,11218,0.0,0.0
2023-02-01 09:30:00-05:00,25.790000915527344,25.950000762939453,25.700000762939453,25.770000457763672,0,0.0,0.0
2023-02-01 10:30:00-05:00,25.749900817871094,25.8799991607666,25.749900817871094,25.850000381469727,1821,0.0,0.0
2023-02-01 11:30:00-05:00,25.86319923400879,25.86319923400879,25.844999313354492,25.854999542236328,2961,0.0,0.0
2023-02-01 12:30:00-05:00,25.84600067138672,25.874900817871094,25.84600067138672,25.874900817871094,578,0.0,0.0
2023-02-01 13:30:00-05:00,25.854999542236328,25.889999389648438,25.81999969482422,25.84000015258789,5641,0.0,0.0
2023-02-01 14:30:00-05:00,25.84000015258789,26.046899795532227,25.780000686645508,26.046899795532227,10995,0.0,0.0
2023-02-01 15:30:00-05:00,25.850000381469727,25.850000381469727,25.850000381469727,25.850000381469727,300,0.0,0.0
2023-02-02 09:30:00-05:00,26.059999465942383,26.059999465942383,26.020000457763672,26.020000457763672,2175,0.0,0.0
2023-02-02 10:30:00-05:00,26.1200008392334,26.1200008392334,26.0,26.010000228881836,3888,0.0,0.0
2023-02-02 11:30:00-05:00,26.147600173950195,26.17009925842285,25.949100494384766,26.153200149536133,3104,0.0,0.0
2023-02-02 12:30:00-05:00,26.114999771118164,26.135000228881836,26.114999771118164,26.135000228881836,822,0.0,0.0
2023-02-02 13:30:00-05:00,26.093900680541992,26.093900680541992,26.010000228881836,26.090999603271484,1718,0.0,0.0
2023-02-02 14:30:00-05:00,26.101600646972656,26.101600646972656,26.0,26.082799911499023,3678,0.0,0.0
2023-02-02 15:30:00-05:00,25.979999542236328,26.149999618530273,25.979999542236328,25.9950008392334,1578,0.0,0.0
2023-02-03 09:30:00-05:00,26.09000015258789,26.15559959411621,25.959999084472656,26.049999237060547,0,0.0,0.0
2023-02-03 10:30:00-05:00,26.049999237060547,26.132600784301758,26.049999237060547,26.074800491333008,1332,0.0,0.0
2023-02-03 11:30:00-05:00,26.09440040588379,26.149999618530273,26.09440040588379,26.149999618530273,1707,0.0,0.0
2023-02-03 12:30:00-05:00,26.079999923706055,26.079999923706055,25.963600158691406,26.059999465942383,1888,0.0,0.0
2023-02-03 13:30:00-05:00,25.950000762939453,26.13129997253418,25.8799991607666,25.8799991607666,1562,0.0,0.0
2023-02-03 14:30:00-05:00,25.975000381469727,26.0,25.84000015258789,25.979999542236328,7077,0.0,0.0
2023-02-03 15:30:00-05:00,25.81999969482422,25.8700008392334,25.81999969482422,25.850000381469727,2704,0.0,0.0
2023-02-06 09:30:00-05:00,25.8700008392334,25.8700008392334,25.739999771118164,25.739999771118164,0,0.0,0.0
2023-02-06 10:30:00-05:00,25.72010040283203,25.889999389648438,25.719999313354492,25.770000457763672,13837,0.0,0.0
2023-02-06 11:30:00-05:00,25.832799911499023,25.832799911499023,25.75,25.809999465942383,2776,0.0,0.0
2023-02-06 12:30:00-05:00,25.78499984741211,25.809999465942383,25.775400161743164,25.790000915527344,3437,0.0,0.0
2023-02-06 13:30:00-05:00,25.790000915527344,25.80500030517578,25.760000228881836,25.777000427246094,3980,0.0,0.0
2023-02-06 14:30:00-05:00,25.780000686645508,25.799999237060547,25.75,25.75160026550293,5485,0.0,0.0
2023-02-06 15:30:00-05:00,25.729999542236328,25.809999465942383,25.719999313354492,25.809999465942383,2678,0.0,0.0
2023-02-07 09:30:00-05:00,25.72879981994629,25.75,25.684499740600586,25.709999084472656,0,0.0,0.0
2023-02-07 10:30:00-05:00,25.764999389648438,25.764999389648438,25.723400115966797,25.723400115966797,2663,0.0,0.0
2023-02-07 11:30:00-05:00,25.799999237060547,25.825000762939453,25.75,25.75,7520,0.0,0.0
2023-02-07 12:30:00-05:00,25.719999313354492,26.045900344848633,25.700000762939453,25.850000381469727,6752,0.0,0.0
2023-02-07 13:30:00-05:00,25.690000534057617,25.920299530029297,25.690000534057617,25.920299530029297,2721,0.0,0.0
2023-02-07 14:30:00-05:00,25.799999237060547,25.799999237060547,25.799999237060547,25.799999237060547,207,0.0,0.0
2023-02-07 15:30:00-05:00,25.689599990844727,25.906400680541992,25.65999984741211,25.65999984741211,938,0.0,0.0
2023-02-08 09:30:00-05:00,25.850000381469727,25.850000381469727,25.700000762939453,25.75,0,0.0,0.0
2023-02-08 10:30:00-05:00,25.739999771118164,25.75,25.735000610351562,25.735000610351562,7539,0.0,0.0
2023-02-08 11:30:00-05:00,25.749900817871094,25.75,25.719999313354492,25.74169921875,9637,0.0,0.0
2023-02-08 12:30:00-05:00,25.75,25.75,25.739999771118164,25.739999771118164,3129,0.0,0.0
2023-02-08 13:30:00-05:00,25.743900299072266,25.743900299072266,25.739999771118164,25.739999771118164,793,0.0,0.0
2023-02-08 14:30:00-05:00,25.739999771118164,25.75,25.739999771118164,25.739999771118164,5836,0.0,0.0
2023-02-08 15:30:00-05:00,25.73200035095215,25.75,25.725000381469727,25.75,1994,0.0,0.0
2023-02-09 09:30:00-05:00,25.829999923706055,25.975000381469727,25.735000610351562,25.735000610351562,0,0.0,0.0
2023-02-09 10:30:00-05:00,25.72410011291504,25.75,25.65999984741211,25.719999313354492,4626,0.0,0.0
2023-02-09 11:30:00-05:00,25.725000381469727,25.75,25.725000381469727,25.739999771118164,3504,0.0,0.0
2023-02-09 12:30:00-05:00,25.717100143432617,25.749900817871094,25.717100143432617,25.73310089111328,3527,0.0,0.0
2023-02-09 13:30:00-05:00,25.739999771118164,25.739999771118164,25.729999542236328,25.729999542236328,965,0.0,0.0
2023-02-09 14:30:00-05:00,25.719999313354492,25.729999542236328,25.700000762939453,25.70800018310547,1787,0.0,0.0
2023-02-09 15:30:00-05:00,25.709999084472656,25.738300323486328,25.68000030517578,25.68000030517578,2275,0.0,0.0
2023-02-10 09:30:00-05:00,25.790000915527344,25.790000915527344,25.75,25.780000686645508,0,0.0,0.0
2023-02-10 10:30:00-05:00,25.719999313354492,25.835599899291992,25.719900131225586,25.835599899291992,1107,0.0,0.0
2023-02-10 11:30:00-05:00,25.75320053100586,25.797800064086914,25.729999542236328,25.790000915527344,1707,0.0,0.0
2023-02-10 12:30:00-05:00,25.74340057373047,25.809999465942383,25.74340057373047,25.809999465942383,1116,0.0,0.0
2023-02-10 13:30:00-05:00,25.79159927368164,25.84000015258789,25.785999298095703,25.813100814819336,3552,0.0,0.0
2023-02-10 14:30:00-05:00,25.795000076293945,25.84000015258789,25.75,25.84000015258789,3319,0.0,0.0
2023-02-10 15:30:00-05:00,25.889999389648438,25.889999389648438,25.799999237060547,25.799999237060547,392,0.0,0.0
