Datetime,Open,High,Low,Close,Volume,Dividends,Stock Splits
2023-02-13 09:30:00-05:00,25.899999618530273,25.899999618530273,25.809999465942383,25.88990020751953,0,0.0,0.0
2023-02-13 10:30:00-05:00,25.94499969482422,25.94499969482422,25.809999465942383,25.819900512695312,1026,0.0,0.0
2023-02-13 11:30:00-05:00,25.920000076293945,25.950000762939453,25.920000076293945,25.950000762939453,1793,0.0,0.0
2023-02-13 12:30:00-05:00,25.950000762939453,26.000900268554688,25.899999618530273,25.915000915527344,4884,0.0,0.0
2023-02-13 13:30:00-05:00,26.0,26.0,25.8700008392334,25.969999313354492,3909,0.0,0.0
2023-02-13 15:30:00-05:00,25.969999313354492,25.969999313354492,25.84000015258789,25.899999618530273,2371,0.0,0.0
2023-02-14 09:30:00-05:00,26.040000915527344,26.040000915527344,25.989999771118164,25.989999771118164,0,0.0,0.0
2023-02-14 10:30:00-05:00,26.09000015258789,26.1299991607666,25.93560028076172,26.010000228881836,3784,0.0,0.0
2023-02-14 11:30:00-05:00,26.010000228881836,26.1299991607666,25.906999588012695,25.906999588012695,3757,0.0,0.0
2023-02-14 12:30:00-05:00,26.045000076293945,26.045000076293945,26.020000457763672,26.03499984741211,1350,0.0,0.0
2023-02-14 13:30:00-05:00,26.020000457763672,26.16670036315918,26.010000228881836,26.024999618530273,5954,0.0,0.0
2023-02-14 14:30:00-05:00,26.040000915527344,26.099899291992188,26.030000686645508,26.048500061035156,2188,0.0,0.0
2023-02-14 15:30:00-05:00,25.997100830078125,26.09000015258789,25.997100830078125,26.09000015258789,0,0.0,0.0
2023-02-15 09:30:00-05:00,26.100000381469727,26.100000381469727,26.049999237060547,26.049999237060547,4758,0.0,0.0
2023-02-15 10:30:00-05:00,26.100000381469727,26.100000381469727,26.014699935913086,26.014699935913086,679,0.0,0.0
2023-02-15 12:30:00-05:00,26.010000228881836,26.059999465942383,26.010000228881836,26.039899826049805,3686,0.0,0.0
2023-02-15 13:30:00-05:00,26.0,26.016000747680664,25.989999771118164,25.989999771118164,2716,0.0,0.0
2023-02-15 14:30:00-05:00,26.016000747680664,26.049999237060547,26.016000747680664,26.049999237060547,1120,0.0,0.0
2023-02-15 15:30:00-05:00,26.049999237060547,26.100000381469727,26.049999237060547,26.100000381469727,1453,0.0,0.0
2023-02-16 09:30:00-05:00,26.049999237060547,26.049999237060547,25.969999313354492,25.986299514770508,0,0.0,0.0
2023-02-16 10:30:00-05:00,26.065000534057617,26.065000534057617,25.959999084472656,25.959999084472656,1000,0.0,0.0
2023-02-16 11:30:00-05:00,26.031999588012695,26.079999923706055,25.996000289916992,26.03969955444336,1743,0.0,0.0
2023-02-16 12:30:00-05:00,26.055999755859375,26.079999923706055,25.979999542236328,26.030000686645508,3261,0.0,0.0
2023-02-16 13:30:00-05:00,26.149999618530273,26.15999984741211,26.059999465942383,26.15999984741211,489,0.0,0.0
2023-02-16 14:30:00-05:00,26.0,26.162599563598633,25.959999084472656,26.149999618530273,7695,0.0,0.0
2023-02-16 15:30:00-05:00,26.04129981994629,26.139999389648438,26.0,26.139999389648438,1863,0.0,0.0
2023-02-17 09:30:00-05:00,26.040000915527344,26.104700088500977,26.040000915527344,26.1018009185791,0,0.0,0.0
2023-02-17 10:30:00-05:00,25.969999313354492,26.139999389648438,25.960399627685547,26.139999389648438,2704,0.0,0.0
2023-02-17 11:30:00-05:00,26.139999389648438,26.139999389648438,26.071699142456055,26.084999084472656,3255,0.0,0.0
2023-02-17 12:30:00-05:00,26.065000534057617,26.079999923706055,25.950000762939453,25.959999084472656,20569,0.0,0.0
2023-02-17 13:30:00-05:00,25.95599937438965,26.099899291992188,25.950000762939453,26.084699630737305,11763,0.0,0.0
2023-02-17 14:30:00-05:00,26.079999923706055,26.085399627685547,26.030099868774414,26.085399627685547,933,0.0,0.0
2023-02-17 15:30:00-05:00,26.100000381469727,26.100000381469727,26.100000381469727,26.100000381469727,127,0.0,0.0
2023-02-21 09:30:00-05:00,26.100000381469727,26.100000381469727,25.90399932861328,25.90399932861328,0,0.0,0.0
2023-02-21 10:30:00-05:00,25.899999618530273,26.0,25.815000534057617,25.94499969482422,3971,0.0,0.0
2023-02-21 11:30:00-05:00,25.899999618530273,25.950000762939453,25.899999618530273,25.899999618530273,1356,0.0,0.0
2023-02-21 12:30:00-05:00,25.899999618530273,25.920000076293945,25.8799991607666,25.8799991607666,2392,0.0,0.0
2023-02-21 13:30:00-05:00,25.909900665283203,25.90999984741211,25.829999923706055,25.84000015258789,3557,0.0,0.0
2023-02-21 14:30:00-05:00,25.8705997467041,25.8799991607666,25.799999237060547,25.84670066833496,7163,0.0,0.0
2023-02-21 15:30:00-05:00,25.810100555419922,25.810100555419922,25.810100555419922,25.810100555419922,963,0.0,0.0
2023-02-22 09:30:00-05:00,25.889999389648438,25.91950035095215,25.799999237060547,25.799999237060547,0,0.0,0.0
2023-02-22 10:30:00-05:00,25.854999542236328,25.885400772094727,25.850000381469727,25.850000381469727,975,0.0,0.0
2023-02-22 11:30:00-05:00,25.8700008392334,25.920000076293945,25.8700008392334,25.920000076293945,2163,0.0,0.0
2023-02-22 12:30:00-05:00,25.914100646972656,26.020000457763672,25.899999618530273,26.020000457763672,2559,0.0,0.0
2023-02-22 13:30:00-05:00,26.012399673461914,26.075000762939453,26.010000228881836,26.010000228881836,2616,0.0,0.0
2023-02-22 14:30:00-05:00,26.049999237060547,26.049999237060547,26.030000686645508,26.030000686645508,665,0.0,0.0
2023-02-22 15:30:00-05:00,26.04800033569336,26.04800033569336,25.95009994506836,26.040000915527344,2193,0.0,0.0
2023-02-23 10:30:00-05:00,26.152599334716797,26.152599334716797,25.92009925842285,26.100000381469727,1801,0.0,0.0
2023-02-23 11:30:00-05:00,26.1299991607666,26.1299991607666,26.06999969482422,26.110000610351562,1152,0.0,0.0
2023-02-23 12:30:00-05:00,26.09000015258789,26.100000381469727,26.069599151611328,26.09000015258789,1384,0.0,0.0
2023-02-23 13:30:00-05:00,26.09000015258789,26.100000381469727,26.049999237060547,26.049999237060547,5974,0.0,0.0
2023-02-23 14:30:00-05:00,26.110000610351562,26.110000610351562,26.09000015258789,26.09000015258789,523,0.0,0.0
2023-02-23 15:30:00-05:00,26.09000015258789,26.09000015258789,26.04829978942871,26.09000015258789,1710,0.0,0.0
2023-02-24 09:30:00-05:00,26.020000457763672,26.110000610351562,25.97279930114746,26.100000381469727,0,0.0,0.0
2023-02-24 10:30:00-05:00,26.100000381469727,26.100000381469727,26.049999237060547,26.049999237060547,707,0.0,0.0
2023-02-24 11:30:00-05:00,26.09000015258789,26.100000381469727,26.010000228881836,26.100000381469727,4111,0.0,0.0
2023-02-24 12:30:00-05:00,26.09000015258789,26.09000015258789,26.014999389648438,26.014999389648438,6437,0.0,0.0
2023-02-24 13:30:00-05:00,26.014999389648438,26.030000686645508,26.0,26.030000686645508,1250,0.0,0.0
2023-02-24 14:30:00-05:00,26.014999389648438,26.030000686645508,26.009000778198242,26.030000686645508,3574,0.0,0.0
2023-02-24 15:30:00-05:00,26.030000686645508,26.030000686645508,26.011600494384766,26.030000686645508,2237,0.0,0.0
2023-02-27 09:30:00-05:00,26.0,26.171100616455078,25.950000762939453,26.075000762939453,0,0.0,0.0
2023-02-27 10:30:00-05:00,26.05139923095703,26.165000915527344,26.05139923095703,26.09000015258789,1224,0.0,0.0
2023-02-27 11:30:00-05:00,26.01810073852539,26.094999313354492,26.01810073852539,26.06999969482422,1990,0.0,0.0
2023-02-27 12:30:00-05:00,26.07080078125,26.18000030517578,26.07080078125,26.079999923706055,4611,0.0,0.0
2023-02-27 13:30:00-05:00,26.110000610351562,26.125,26.110000610351562,26.1200008392334,936,0.0,0.0
2023-02-27 14:30:00-05:00,26.09280014038086,26.139999389648438,26.07159996032715,26.128400802612305,2589,0.0,0.0
2023-02-27 15:30:00-05:00,26.125,26.18000030517578,26.020000457763672,26.18000030517578,3644,0.0,0.0
2023-02-28 09:30:00-05:00,26.170000076293945,26.170000076293945,26.000099182128906,26.049999237060547,1413,0.0,0.0
2023-02-28 10:30:00-05:00,26.040000915527344,26.189899444580078,26.0,26.189899444580078,1338,0.0,0.0
2023-02-28 11:30:00-05:00,26.065000534057617,26.1200008392334,26.065000534057617,26.100000381469727,628,0.0,0.0
2023-02-28 12:30:00-05:00,26.087799072265625,26.087799072265625,26.059999465942383,26.07939910888672,895,0.0,0.0
2023-02-28 13:30:00-05:00,26.05500030517578,26.05500030517578,26.05500030517578,26.05500030517578,659,0.0,0.0
2023-02-28 14:30:00-05:00,26.0,26.1299991607666,26.0,26.109500885009766,3347,0.0,0.0
2023-02-28 15:30:00-05:00,26.15999984741211,26.280000686645508,26.100000381469727,26.280000686645508,9197,0.0,0.0
2023-03-01 09:30:00-05:00,26.190000534057617,26.190000534057617,26.06999969482422,26.079999923706055,0,0.0,0.0
2023-03-01 10:30:00-05:00,26.15999984741211,26.15999984741211,26.15999984741211,26.15999984741211,1154,0.0,0.0
2023-03-01 11:30:00-05:00,26.155399322509766,26.15999984741211,26.155399322509766,26.15999984741211,950,0.0,0.0
2023-03-01 13:30:00-05:00,26.050100326538086,26.215900421142578,26.050100326538086,26.215900421142578,1569,0.0,0.0
2023-03-01 14:30:00-05:00,26.25,26.43000030517578,26.239999771118164,26.43000030517578,3358,0.0,0.0
2023-03-01 15:30:00-05:00,26.43000030517578,26.43000030517578,26.0,26.389999389648438,6131,0.0,0.0
2023-03-02 09:30:00-05:00,26.149999618530273,26.319900512695312,26.149999618530273,26.319900512695312,0,0.0,0.0
2023-03-02 10:30:00-05:00,26.149999618530273,26.149999618530273,26.049999237060547,26.049999237060547,1592,0.0,0.0
2023-03-02 11:30:00-05:00,26.311500549316406,26.311500549316406,26.311500549316406,26.311500549316406,356,0.0,0.0
2023-03-02 12:30:00-05:00,26.229999542236328,26.261600494384766,26.219999313354492,26.261600494384766,1295,0.0,0.0
2023-03-02 13:30:00-05:00,26.209999084472656,26.209999084472656,26.05120086669922,26.06999969482422,918,0.0,0.0
2023-03-02 14:30:00-05:00,26.149999618530273,26.280000686645508,26.149999618530273,26.184999465942383,2947,0.0,0.0
2023-03-02 15:30:00-05:00,26.305999755859375,26.40959930419922,26.299999237060547,26.40959930419922,3397,0.0,0.0
2023-03-03 09:30:00-05:00,26.260000228881836,26.260000228881836,26.260000228881836,26.260000228881836,0,0.0,0.0
2023-03-03 10:30:00-05:00,26.262100219726562,26.280000686645508,26.250099182128906,26.260299682617188,5234,0.0,0.0
2023-03-03 11:30:00-05:00,26.250099182128906,26.346500396728516,26.250099182128906,26.346500396728516,3991,0.0,0.0
2023-03-03 12:30:00-05:00,26.309999465942383,26.350000381469727,26.100000381469727,26.184999465942383,9809,0.0,0.0
2023-03-03 13:30:00-05:00,26.33989906311035,26.33989906311035,26.18000030517578,26.25,4245,0.0,0.0
2023-03-03 14:30:00-05:00,26.225000381469727,26.305400848388672,26.225000381469727,26.305400848388672,869,0.0,0.0
2023-03-03 15:30:00-05:00,26.24049949645996,26.24049949645996,26.170000076293945,26.190000534057617,1582,0.0,0.0
2023-03-06 09:30:00-05:00,26.209999084472656,26.209999084472656,26.209999084472656,26.209999084472656,0,0.0,0.0
2023-03-06 10:30:00-05:00,26.209999084472656,26.35569953918457,26.023799896240234,26.35569953918457,1287,0.0,0.0
2023-03-06 11:30:00-05:00,26.420000076293945,26.420000076293945,26.280000686645508,26.280000686645508,1672,0.0,0.0
2023-03-06 12:30:00-05:00,26.34000015258789,26.34000015258789,26.280000686645508,26.31999969482422,3419,0.0,0.0
2023-03-06 13:30:00-05:00,26.38559913635254,26.38559913635254,26.2450008392334,26.31999969482422,4559,0.0,0.0
2023-03-06 14:30:00-05:00,26.280000686645508,26.310800552368164,26.280000686645508,26.280000686645508,2177,0.0,0.0
2023-03-06 15:30:00-05:00,26.25,26.260000228881836,26.25,26.25,785,0.0,0.0
2023-03-07 09:30:00-05:00,26.309999465942383,26.309999465942383,26.25,26.25,0,0.0,0.0
2023-03-07 10:30:00-05:00,26.209999084472656,26.21500015258789,26.1205997467041,26.149999618530273,3808,0.0,0.0
2023-03-07 11:30:00-05:00,26.226600646972656,26.29360008239746,26.226600646972656,26.280000686645508,2399,0.0,0.0
2023-03-07 12:30:00-05:00,26.250699996948242,26.250699996948242,26.250699996948242,26.250699996948242,316,0.0,0.0
2023-03-07 13:30:00-05:00,26.235000610351562,26.270000457763672,26.15999984741211,26.15999984741211,1530,0.0,0.0
2023-03-07 14:30:00-05:00,26.20509910583496,26.22559928894043,26.149999618530273,26.149999618530273,1502,0.0,0.0
2023-03-07 15:30:00-05:00,26.149999618530273,26.149999618530273,26.1200008392334,26.1200008392334,1422,0.0,0.0
2023-03-08 09:30:00-05:00,26.18000030517578,26.243999481201172,26.087400436401367,26.087400436401367,0,0.0,0.0
2023-03-08 10:30:00-05:00,26.262800216674805,26.262800216674805,26.1200008392334,26.1200008392334,1077,0.0,0.0
2023-03-08 11:30:00-05:00,26.049999237060547,26.260299682617188,26.049999237060547,26.170000076293945,4724,0.0,0.0
2023-03-08 12:30:00-05:00,26.065099716186523,26.065099716186523,26.065099716186523,26.065099716186523,1078,0.0,0.0
2023-03-08 13:30:00-05:00,25.979999542236328,26.218799591064453,25.979999542236328,26.17449951171875,2130,0.0,0.0
2023-03-08 14:30:00-05:00,26.155000686645508,26.155000686645508,26.100400924682617,26.100400924682617,909,0.0,0.0
2023-03-08 15:30:00-05:00,26.040000915527344,26.040000915527344,26.010000228881836,26.010000228881836,908,0.0,0.0
2023-03-09 09:30:00-05:00,26.126100540161133,26.126100540161133,26.126100540161133,26.126100540161133,0,0.0,0.0
2023-03-09 10:30:00-05:00,26.089799880981445,26.100000381469727,26.020000457763672,26.030000686645508,6063,0.0,0.0
2023-03-09 11:30:00-05:00,26.094999313354492,26.100000381469727,25.989999771118164,25.989999771118164,3318,0.0,0.0
2023-03-09 12:30:00-05:00,26.014999389648438,26.049999237060547,26.010000228881836,26.049999237060547,2618,0.0,0.0
2023-03-09 13:30:00-05:00,26.0,26.0,26.0,26.0,342,0.0,0.0
2023-03-09 14:30:00-05:00,26.06439971923828,26.06999969482422,25.950000762939453,25.950000762939453,3868,0.0,0.0
2023-03-09 15:30:00-05:00,25.90999984741211,25.90999984741211,25.809999465942383,25.81999969482422,2341,0.0,0.0
2023-03-10 09:30:00-05:00,26.213899612426758,26.213899612426758,25.809999465942383,25.8700008392334,0,0.0,0.0
2023-03-10 10:30:00-05:00,25.809999465942383,25.809999465942383,25.809999465942383,25.809999465942383,1293,0.0,0.0
2023-03-10 11:30:00-05:00,25.905000686645508,25.920000076293945,25.809999465942383,25.829999923706055,3944,0.0,0.0
2023-03-10 12:30:00-05:00,25.809999465942383,25.860000610351562,25.799999237060547,25.84000015258789,5366,0.0,0.0
2023-03-10 13:30:00-05:00,25.849899291992188,25.937400817871094,25.809999465942383,25.860000610351562,3459,0.0,0.0
2023-03-10 14:30:00-05:00,25.941299438476562,25.949899673461914,25.860000610351562,25.92140007019043,2113,0.0,0.0
2023-03-10 15:30:00-05:00,25.860000610351562,25.950000762939453,25.799999237060547,25.950000762939453,6752,0.0,0.0
2023-03-13 09:30:00-04:00,25.639999389648438,25.649999618530273,25.576200485229492,25.576200485229492,20278,0.0,0.0
2023-03-13 10:30:00-04:00,25.619600296020508,26.045799255371094,25.617000579833984,25.684600830078125,5378,0.0,0.0
2023-03-13 11:30:00-04:00,26.029600143432617,26.049999237060547,25.729999542236328,25.799999237060547,3795,0.0,0.0
2023-03-13 12:30:00-04:00,25.799999237060547,25.81999969482422,25.729999542236328,25.790000915527344,5146,0.0,0.0
2023-03-13 13:30:00-04:00,25.798599243164062,25.798999786376953,25.700000762939453,25.785600662231445,2944,0.0,0.0
2023-03-13 14:30:00-04:00,25.700000762939453,25.725000381469727,25.700000762939453,25.709999084472656,2020,0.0,0.0
2023-03-13 15:30:00-04:00,25.75,25.75,25.75,25.75,1546,0.0,0.0
2023-03-14 09:30:00-04:00,25.836700439453125,26.140100479125977,25.836700439453125,26.139999389648438,0,0.0,0.0
2023-03-14 10:30:00-04:00,26.139999389648438,26.139999389648438,25.900100708007812,26.024999618530273,9059,0.0,0.0
2023-03-14 11:30:00-04:00,25.93000030517578,26.08989906311035,25.90329933166504,25.9950008392334,7110,0.0,0.0
2023-03-14 12:30:00-04:00,25.9950008392334,26.09000015258789,25.899999618530273,26.09000015258789,1127,0.0,0.0
2023-03-14 13:30:00-04:00,26.0,26.000600814819336,26.0,26.000600814819336,2179,0.0,0.0
2023-03-14 14:30:00-04:00,25.979999542236328,25.989999771118164,25.975000381469727,25.975000381469727,1299,0.0,0.0
2023-03-14 15:30:00-04:00,25.975000381469727,25.975000381469727,25.899999618530273,25.899999618530273,2768,0.0,0.0
2023-03-15 09:30:00-04:00,25.899999618530273,25.90999984741211,25.6466007232666,25.668800354003906,0,0.0,0.0
2023-03-15 10:30:00-04:00,25.68000030517578,25.709999084472656,25.636499404907227,25.68000030517578,46281,0.0,0.0
2023-03-15 11:30:00-04:00,25.6200008392334,25.664499282836914,25.551000595092773,25.551000595092773,7162,0.0,0.0
2023-03-15 12:30:00-04:00,25.62070083618164,25.679899215698242,25.559999465942383,25.679899215698242,2057,0.0,0.0
2023-03-15 13:30:00-04:00,25.638200759887695,25.68000030517578,25.559999465942383,25.616100311279297,3549,0.0,0.0
2023-03-15 14:30:00-04:00,25.68000030517578,25.700000762939453,25.626800537109375,25.700000762939453,10752,0.0,0.0
2023-03-15 15:30:00-04:00,25.665000915527344,25.690000534057617,25.6200008392334,25.620100021362305,5769,0.0,0.0
2023-03-16 09:30:00-04:00,25.149999618530273,25.75,25.149999618530273,25.582000732421875,7400,0.0,0.0
2023-03-16 10:30:00-04:00,25.579999923706055,25.600000381469727,25.360000610351562,25.580799102783203,10938,0.0,0.0
2023-03-16 11:30:00-04:00,25.6648006439209,25.68000030517578,25.6200008392334,25.647899627685547,2057,0.0,0.0
2023-03-16 12:30:00-04:00,25.649900436401367,25.649999618530273,25.649900436401367,25.649999618530273,1655,0.0,0.0
2023-03-16 13:30:00-04:00,25.649999618530273,25.649999618530273,25.481199264526367,25.639999389648438,2891,0.0,0.0
2023-03-16 14:30:00-04:00,25.635000228881836,25.670000076293945,25.566299438476562,25.639999389648438,4151,0.0,0.0
2023-03-16 15:30:00-04:00,25.639999389648438,25.649999618530273,25.350000381469727,25.450000762939453,6045,0.0,0.0
2023-03-17 09:30:00-04:00,25.510000228881836,25.510000228881836,25.43000030517578,25.43000030517578,0,0.0,0.0
2023-03-17 10:30:00-04:00,25.297500610351562,25.3799991607666,25.25,25.34000015258789,3026,0.0,0.0
2023-03-17 11:30:00-04:00,25.35689926147461,25.625,25.35689926147461,25.600000381469727,5050,0.0,0.0
2023-03-17 12:30:00-04:00,25.48430061340332,25.48430061340332,25.479999542236328,25.479999542236328,1002,0.0,0.0
2023-03-17 13:30:00-04:00,25.464000701904297,25.5,25.450000762939453,25.5,763,0.0,0.0
2023-03-17 14:30:00-04:00,25.549999237060547,25.549999237060547,25.450000762939453,25.540000915527344,581,0.0,0.0
2023-03-17 15:30:00-04:00,25.39539909362793,25.39539909362793,25.351999282836914,25.351999282836914,427,0.0,0.0
2023-03-20 09:30:00-04:00,25.420000076293945,25.499900817871094,25.290000915527344,25.299999237060547,0,0.0,0.0
2023-03-20 10:30:00-04:00,25.315500259399414,25.360000610351562,25.299999237060547,25.299999237060547,4353,0.0,0.0
2023-03-20 11:30:00-04:00,25.34000015258789,25.34000015258789,25.285999298095703,25.319799423217773,6156,0.0,0.0
2023-03-20 12:30:00-04:00,25.34000015258789,25.34000015258789,25.329999923706055,25.329999923706055,1554,0.0,0.0
2023-03-20 13:30:00-04:00,25.329999923706055,25.405000686645508,25.329999923706055,25.405000686645508,2899,0.0,0.0
2023-03-20 14:30:00-04:00,25.40999984741211,25.489999771118164,25.350000381469727,25.489999771118164,2426,0.0,0.0
2023-03-20 15:30:00-04:00,25.31999969482422,25.320100784301758,25.25,25.25,2611,0.0,0.0
2023-03-21 09:30:00-04:00,25.399999618530273,25.576000213623047,25.270099639892578,25.479999542236328,0,0.0,0.0
2023-03-21 10:30:00-04:00,25.399999618530273,25.479999542236328,25.29010009765625,25.360000610351562,3000,0.0,0.0
2023-03-21 11:30:00-04:00,25.600000381469727,25.66550064086914,25.43000030517578,25.43000030517578,1580,0.0,0.0
2023-03-21 12:30:00-04:00,25.38559913635254,25.600000381469727,25.38559913635254,25.600000381469727,2349,0.0,0.0
2023-03-21 13:30:00-04:00,25.600000381469727,25.600000381469727,25.43000030517578,25.540000915527344,2125,0.0,0.0
2023-03-21 14:30:00-04:00,25.514999389648438,25.600000381469727,25.420000076293945,25.420000076293945,2865,0.0,0.0
2023-03-21 15:30:00-04:00,25.489999771118164,25.499799728393555,25.300100326538086,25.300100326538086,1251,0.0,0.0
2023-03-22 09:30:00-04:00,25.399999618530273,25.485000610351562,25.321699142456055,25.485000610351562,0,0.0,0.0
2023-03-22 10:30:00-04:00,25.485000610351562,25.489999771118164,25.43000030517578,25.489999771118164,1985,0.0,0.0
2023-03-22 11:30:00-04:00,25.5,25.5,25.479900360107422,25.479900360107422,3144,0.0,0.0
2023-03-22 12:30:00-04:00,25.45870018005371,25.45870018005371,25.45870018005371,25.45870018005371,432,0.0,0.0
2023-03-22 14:30:00-04:00,25.541099548339844,25.541099548339844,25.541099548339844,25.541099548339844,349,0.0,0.0
2023-03-22 15:30:00-04:00,25.59000015258789,25.59000015258789,25.5,25.540000915527344,3126,0.0,0.0
2023-03-23 09:30:00-04:00,25.510000228881836,25.600000381469727,25.5,25.54990005493164,0,0.0,0.0
2023-03-23 10:30:00-04:00,25.399700164794922,25.549999237060547,25.399700164794922,25.41390037536621,2778,0.0,0.0
2023-03-23 11:30:00-04:00,25.549999237060547,25.549999237060547,25.440000534057617,25.520000457763672,6407,0.0,0.0
2023-03-23 12:30:00-04:00,25.43630027770996,25.519899368286133,25.41699981689453,25.41699981689453,9673,0.0,0.0
2023-03-23 13:30:00-04:00,25.5,25.520000457763672,25.399999618530273,25.471200942993164,2594,0.0,0.0
2023-03-23 14:30:00-04:00,25.450000762939453,25.57159996032715,25.36009979248047,25.57159996032715,11575,0.0,0.0
2023-03-23 15:30:00-04:00,25.559999465942383,25.56999969482422,25.3700008392334,25.3700008392334,2968,0.0,0.0
2023-03-24 09:30:00-04:00,25.520000457763672,25.884700775146484,25.520000457763672,25.628000259399414,0,0.0,0.0
2023-03-24 10:30:00-04:00,25.68000030517578,25.68000030517578,25.599899291992188,25.649999618530273,7454,0.0,0.0
2023-03-24 11:30:00-04:00,25.55150032043457,25.68000030517578,25.549999237060547,25.56559944152832,7041,0.0,0.0
2023-03-24 12:30:00-04:00,25.68000030517578,25.68000030517578,25.61370086669922,25.627599716186523,3205,0.0,0.0
2023-03-24 13:30:00-04:00,25.68000030517578,25.68000030517578,25.531400680541992,25.570100784301758,8138,0.0,0.0
2023-03-24 14:30:00-04:00,25.649999618530273,25.649999618530273,25.561599731445312,25.561599731445312,1412,0.0,0.0
2023-03-24 15:30:00-04:00,25.649999618530273,25.690000534057617,25.649999618530273,25.68000030517578,6724,0.0,0.0
2023-03-27 09:30:00-04:00,25.719999313354492,25.985300064086914,25.700000762939453,25.774999618530273,0,0.0,0.0
2023-03-27 10:30:00-04:00,25.57550048828125,26.040000915527344,25.57550048828125,25.739999771118164,1881,0.0,0.0
2023-03-27 11:30:00-04:00,25.625,25.722400665283203,25.5,25.649900436401367,7141,0.0,0.0
2023-03-27 12:30:00-04:00,25.639999389648438,25.770000457763672,25.552900314331055,25.68000030517578,3856,0.0,0.0
2023-03-27 13:30:00-04:00,25.655000686645508,25.749900817871094,25.54010009765625,25.68000030517578,5096,0.0,0.0
2023-03-27 14:30:00-04:00,25.684999465942383,25.79990005493164,25.530000686645508,25.639999389648438,13671,0.0,0.0
2023-03-27 15:30:00-04:00,25.6299991607666,25.68000030517578,25.53030014038086,25.68000030517578,3423,0.0,0.0
2023-03-28 09:30:00-04:00,25.68000030517578,25.68000030517578,25.617799758911133,25.65130043029785,0,0.0,0.0
2023-03-28 10:30:00-04:00,25.679899215698242,25.679899215698242,25.549999237060547,25.6117000579834,2657,0.0,0.0
2023-03-28 11:30:00-04:00,25.610000610351562,25.610000610351562,25.584999084472656,25.586200714111328,6111,0.0,0.0
2023-03-28 12:30:00-04:00,25.559999465942383,25.674999237060547,25.549999237060547,25.622499465942383,3271,0.0,0.0
2023-03-28 13:30:00-04:00,25.6299991607666,25.6299991607666,25.59000015258789,25.59000015258789,1380,0.0,0.0
2023-03-28 14:30:00-04:00,25.541500091552734,25.598600387573242,25.541500091552734,25.559999465942383,3717,0.0,0.0
2023-03-28 15:30:00-04:00,25.553199768066406,25.600000381469727,25.520000457763672,25.600000381469727,973,0.0,0.0
2023-03-29 09:30:00-04:00,25.729999542236328,25.940000534057617,25.61009979248047,25.940000534057617,0,0.0,0.0
2023-03-29 10:30:00-04:00,25.6343994140625,25.870800018310547,25.6299991607666,25.7549991607666,1984,0.0,0.0
2023-03-29 11:30:00-04:00,25.721599578857422,25.844999313354492,25.721599578857422,25.799999237060547,3320,0.0,0.0
