Datetime,Open,High,Low,Close,Volume,Dividends,Stock Splits
2023-03-29 13:30:00-04:00,25.790000915527344,25.899999618530273,25.790000915527344,25.899999618530273,3124,0.0,0.0
2023-03-29 14:30:00-04:00,25.979999542236328,26.065000534057617,25.510000228881836,25.6299991607666,8323,0.0,0.0
2023-03-29 15:30:00-04:00,25.549999237060547,25.549999237060547,25.399999618530273,25.440000534057617,8794,0.0,0.0
2023-03-30 09:30:00-04:00,25.5,25.600000381469727,25.350000381469727,25.399999618530273,0,0.0,0.0
2023-03-30 10:30:00-04:00,25.399999618530273,25.399999618530273,25.3700008392334,25.399900436401367,8691,0.0,0.0
2023-03-30 11:30:00-04:00,25.399999618530273,25.399999618530273,25.3700008392334,25.3799991607666,8121,0.0,0.0
2023-03-30 12:30:00-04:00,25.3799991607666,25.487199783325195,25.3799991607666,25.3799991607666,7290,0.0,0.0
2023-03-30 13:30:00-04:00,25.3700008392334,25.3799991607666,25.360000610351562,25.360000610351562,7815,0.0,0.0
2023-03-30 14:30:00-04:00,25.360000610351562,25.3799991607666,25.34000015258789,25.360000610351562,6277,0.0,0.0
2023-03-30 15:30:00-04:00,25.360000610351562,25.3799991607666,25.34000015258789,25.3799991607666,17413,0.0,0.0
2023-03-31 09:30:00-04:00,25.579999923706055,25.739999771118164,25.389999389648438,25.719999313354492,0,0.0,0.0
2023-03-31 10:30:00-04:00,25.559999465942383,25.920000076293945,25.530000686645508,25.620100021362305,11180,0.0,0.0
2023-03-31 11:30:00-04:00,25.920000076293945,25.920000076293945,25.559999465942383,25.700000762939453,31203,0.0,0.0
2023-03-31 12:30:00-04:00,25.6299991607666,25.75,25.600000381469727,25.6299991607666,12028,0.0,0.0
2023-03-31 13:30:00-04:00,25.600000381469727,25.739999771118164,25.549999237060547,25.700000762939453,4398,0.0,0.0
2023-03-31 14:30:00-04:00,25.610000610351562,25.652099609375,25.5,25.5,18422,0.0,0.0
2023-03-31 15:30:00-04:00,25.549999237060547,26.209999084472656,25.450000762939453,26.209999084472656,60381,0.0,0.0
2023-04-03 09:30:00-04:00,26.079999923706055,26.270000457763672,26.06999969482422,26.260000228881836,16355,0.0,0.0
2023-04-03 10:30:00-04:00,26.079299926757812,26.239999771118164,26.059999465942383,26.239999771118164,3109,0.0,0.0
2023-04-03 11:30:00-04:00,26.229999542236328,26.360000610351562,26.07040023803711,26.209999084472656,19787,0.0,0.0
2023-04-03 12:30:00-04:00,26.29990005493164,26.29990005493164,26.1299991607666,26.1299991607666,6021,0.0,0.0
2023-04-03 13:30:00-04:00,26.139999389648438,26.149999618530273,26.1299991607666,26.14229965209961,1279,0.0,0.0
2023-04-03 14:30:00-04:00,26.219999313354492,26.25,26.1299991607666,26.209999084472656,1837,0.0,0.0
2023-04-03 15:30:00-04:00,26.260000228881836,26.299999237060547,26.200000762939453,26.229999542236328,4424,0.0,0.0
2023-04-04 09:30:00-04:00,26.15999984741211,26.280000686645508,26.15999984741211,26.270000457763672,0,0.0,0.0
2023-04-04 10:30:00-04:00,26.172399520874023,26.239999771118164,26.139999389648438,26.143199920654297,979,0.0,0.0
2023-04-04 11:30:00-04:00,26.219999313354492,26.259899139404297,26.160400390625,26.218299865722656,7544,0.0,0.0
2023-04-04 12:30:00-04:00,26.229999542236328,26.25,26.209999084472656,26.25,1617,0.0,0.0
2023-04-04 13:30:00-04:00,26.25,26.309999465942383,26.229999542236328,26.280000686645508,10194,0.0,0.0
2023-04-04 14:30:00-04:00,26.290000915527344,26.299999237060547,26.229999542236328,26.24370002746582,4061,0.0,0.0
2023-04-04 15:30:00-04:00,26.26930046081543,26.309999465942383,26.2450008392334,26.299999237060547,3086,0.0,0.0
2023-04-05 09:30:00-04:00,26.19179916381836,26.19179916381836,26.19179916381836,26.19179916381836,0,0.0,0.0
2023-04-05 10:30:00-04:00,26.200000762939453,26.29789924621582,26.172000885009766,26.209999084472656,2704,0.0,0.0
2023-04-05 11:30:00-04:00,26.268600463867188,26.309999465942383,26.1914005279541,26.2367000579834,8304,0.0,0.0
2023-04-05 12:30:00-04:00,26.200000762939453,26.309999465942383,26.200000762939453,26.299999237060547,8663,0.0,0.0
2023-04-05 13:30:00-04:00,26.299999237060547,26.360000610351562,26.280099868774414,26.31999969482422,5758,0.0,0.0
2023-04-05 14:30:00-04:00,26.323200225830078,26.375,26.290000915527344,26.375,6316,0.0,0.0
2023-04-05 15:30:00-04:00,26.379899978637695,26.3799991607666,26.280000686645508,26.3700008392334,3778,0.0,0.0
2023-04-06 09:30:00-04:00,26.190000534057617,26.31999969482422,26.190000534057617,26.31999969482422,0,0.0,0.0
2023-04-06 10:30:00-04:00,26.29960060119629,26.31999969482422,26.09429931640625,26.270000457763672,2515,0.0,0.0
2023-04-06 11:30:00-04:00,26.215499877929688,26.3700008392334,26.209999084472656,26.299999237060547,2272,0.0,0.0
2023-04-06 12:30:00-04:00,26.299999237060547,26.315000534057617,26.299999237060547,26.309799194335938,1054,0.0,0.0
2023-04-06 13:30:00-04:00,26.33049964904785,26.33049964904785,26.325000762939453,26.325000762939453,589,0.0,0.0
2023-04-06 14:30:00-04:00,26.3799991607666,26.3799991607666,26.295299530029297,26.295299530029297,4172,0.0,0.0
2023-04-06 15:30:00-04:00,26.378799438476562,26.389999389648438,26.280000686645508,26.329999923706055,5171,0.0,0.0
2023-04-10 09:30:00-04:00,26.239999771118164,26.3700008392334,26.18000030517578,26.3700008392334,0,0.0,0.0
2023-04-10 10:30:00-04:00,26.379899978637695,26.3799991607666,26.379899978637695,26.3799991607666,444,0.0,0.0
2023-04-10 11:30:00-04:00,26.329999923706055,26.34000015258789,26.270000457763672,26.315000534057617,2019,0.0,0.0
2023-04-10 12:30:00-04:00,26.280099868774414,26.341699600219727,26.280099868774414,26.341699600219727,910,0.0,0.0
2023-04-10 13:30:00-04:00,26.34000015258789,26.350000381469727,26.331300735473633,26.331300735473633,2364,0.0,0.0
2023-04-10 14:30:00-04:00,26.34000015258789,26.34000015258789,26.25,26.258499145507812,3324,0.0,0.0
2023-04-10 15:30:00-04:00,26.32110023498535,26.350000381469727,26.32110023498535,26.350000381469727,2532,0.0,0.0
2023-04-11 09:30:00-04:00,26.170000076293945,26.299999237060547,26.170000076293945,26.299999237060547,0,0.0,0.0
2023-04-11 10:30:00-04:00,26.239999771118164,26.299999237060547,26.190099716186523,26.210100173950195,7146,0.0,0.0
2023-04-11 11:30:00-04:00,26.324899673461914,26.324899673461914,26.280000686645508,26.31999969482422,2273,0.0,0.0
2023-04-11 12:30:00-04:00,26.31999969482422,26.31999969482422,26.31999969482422,26.31999969482422,618,0.0,0.0
2023-04-11 13:30:00-04:00,26.350000381469727,26.3799991607666,26.299999237060547,26.31999969482422,8226,0.0,0.0
2023-04-11 14:30:00-04:00,26.3799991607666,26.3799991607666,26.209999084472656,26.26650047302246,8982,0.0,0.0
2023-04-11 15:30:00-04:00,26.309999465942383,26.34000015258789,26.100000381469727,26.34000015258789,7955,0.0,0.0
2023-04-12 09:30:00-04:00,26.3799991607666,26.3799991607666,26.25,26.345399856567383,0,0.0,0.0
2023-04-12 10:30:00-04:00,26.299999237060547,26.3799991607666,26.260000228881836,26.360000610351562,8909,0.0,0.0
2023-04-12 11:30:00-04:00,26.360000610351562,26.469999313354492,26.315000534057617,26.440000534057617,9392,0.0,0.0
2023-04-12 12:30:00-04:00,26.440000534057617,26.459999084472656,26.40999984741211,26.440000534057617,2599,0.0,0.0
2023-04-12 13:30:00-04:00,26.469999313354492,26.5,26.360000610351562,26.454999923706055,6252,0.0,0.0
2023-04-12 14:30:00-04:00,26.485000610351562,26.549999237060547,26.42650032043457,26.479999542236328,1626,0.0,0.0
2023-04-12 15:30:00-04:00,26.452899932861328,26.559999465942383,26.452899932861328,26.549999237060547,2989,0.0,0.0
2023-04-13 09:30:00-04:00,26.549999237060547,26.549999237060547,26.350000381469727,26.42930030822754,0,0.0,0.0
2023-04-13 10:30:00-04:00,26.400100708007812,26.579999923706055,26.400100708007812,26.514999389648438,5465,0.0,0.0
2023-04-13 11:30:00-04:00,26.390100479125977,26.639999389648438,26.390100479125977,26.6200008392334,1711,0.0,0.0
2023-04-13 12:30:00-04:00,26.6200008392334,26.648000717163086,26.6200008392334,26.648000717163086,558,0.0,0.0
2023-04-13 13:30:00-04:00,26.739999771118164,26.739999771118164,26.40999984741211,26.40999984741211,2394,0.0,0.0
2023-04-13 14:30:00-04:00,26.479999542236328,26.709199905395508,26.479999542236328,26.709199905395508,1651,0.0,0.0
2023-04-13 15:30:00-04:00,26.479999542236328,26.6200008392334,26.479999542236328,26.56999969482422,3346,0.0,0.0
2023-04-14 09:30:00-04:00,26.670000076293945,26.670000076293945,26.65519905090332,26.65519905090332,0,0.0,0.0
2023-04-14 10:30:00-04:00,26.700000762939453,26.700000762939453,26.444400787353516,26.475000381469727,2850,0.0,0.0
2023-04-14 11:30:00-04:00,26.313199996948242,26.6200008392334,26.313199996948242,26.479999542236328,3243,0.0,0.0
2023-04-14 13:30:00-04:00,26.600000381469727,26.639999389648438,26.549999237060547,26.639999389648438,4838,0.0,0.0
2023-04-14 14:30:00-04:00,26.617700576782227,26.700000762939453,26.459999084472656,26.459999084472656,2642,0.0,0.0
2023-04-14 15:30:00-04:00,26.459999084472656,26.62380027770996,26.459999084472656,26.479999542236328,2964,0.0,0.0
2023-04-17 09:30:00-04:00,26.6299991607666,26.6299991607666,26.360000610351562,26.360000610351562,0,0.0,0.0
2023-04-17 10:30:00-04:00,26.625,26.630300521850586,26.400100708007812,26.600000381469727,1661,0.0,0.0
2023-04-17 11:30:00-04:00,26.649900436401367,26.649999618530273,26.399999618530273,26.40999984741211,12908,0.0,0.0
2023-04-17 12:30:00-04:00,26.40999984741211,26.459999084472656,26.3799991607666,26.399999618530273,19983,0.0,0.0
2023-04-17 13:30:00-04:00,26.347900390625,26.399999618530273,26.347900390625,26.399999618530273,1189,0.0,0.0
2023-04-17 14:30:00-04:00,26.382299423217773,26.399999618530273,26.350000381469727,26.399999618530273,6951,0.0,0.0
2023-04-17 15:30:00-04:00,26.399999618530273,26.399999618530273,26.350000381469727,26.38360023498535,2825,0.0,0.0
2023-04-18 09:30:00-04:00,26.360000610351562,26.679000854492188,26.350000381469727,26.520000457763672,0,0.0,0.0
2023-04-18 10:30:00-04:00,26.3705997467041,26.4419002532959,26.3705997467041,26.43000030517578,1738,0.0,0.0
2023-04-18 11:30:00-04:00,26.43000030517578,26.520000457763672,26.360000610351562,26.443300247192383,2500,0.0,0.0
2023-04-18 12:30:00-04:00,26.440000534057617,26.63990020751953,26.440000534057617,26.63990020751953,1615,0.0,0.0
2023-04-18 13:30:00-04:00,26.62299919128418,26.62299919128418,26.399999618530273,26.405000686645508,15508,0.0,0.0
2023-04-18 14:30:00-04:00,26.439699172973633,26.549999237060547,26.439699172973633,26.549999237060547,2573,0.0,0.0
2023-04-18 15:30:00-04:00,26.500699996948242,26.52829933166504,26.399999618530273,26.40999984741211,10333,0.0,0.0
2023-04-19 09:30:00-04:00,26.420000076293945,26.59000015258789,26.399999618530273,26.399999618530273,0,0.0,0.0
2023-04-19 10:30:00-04:00,26.381399154663086,26.381399154663086,26.28499984741211,26.28499984741211,1062,0.0,0.0
2023-04-19 11:30:00-04:00,26.399999618530273,26.399999618530273,26.219999313354492,26.306299209594727,4055,0.0,0.0
2023-04-19 12:30:00-04:00,26.38089942932129,26.399999618530273,26.299999237060547,26.299999237060547,2636,0.0,0.0
2023-04-19 13:30:00-04:00,26.3799991607666,26.399999618530273,26.295000076293945,26.295000076293945,6175,0.0,0.0
2023-04-19 14:30:00-04:00,26.30500030517578,26.30500030517578,26.30500030517578,26.30500030517578,549,0.0,0.0
2023-04-19 15:30:00-04:00,26.389999389648438,26.399999618530273,26.32110023498535,26.399999618530273,1452,0.0,0.0
2023-04-20 09:30:00-04:00,26.459999084472656,26.459999084472656,26.459999084472656,26.459999084472656,0,0.0,0.0
2023-04-20 10:30:00-04:00,26.362199783325195,26.3700008392334,26.1200008392334,26.1200008392334,1109,0.0,0.0
2023-04-20 11:30:00-04:00,26.26300048828125,26.399999618530273,26.170000076293945,26.399999618530273,1145,0.0,0.0
2023-04-20 12:30:00-04:00,26.334999084472656,26.399999618530273,26.334999084472656,26.399999618530273,1021,0.0,0.0
2023-04-20 13:30:00-04:00,26.280000686645508,26.389999389648438,26.280000686645508,26.389999389648438,1370,0.0,0.0
2023-04-20 14:30:00-04:00,26.389999389648438,26.399999618530273,26.20009994506836,26.389999389648438,1238,0.0,0.0
2023-04-20 15:30:00-04:00,26.314199447631836,26.397199630737305,26.302000045776367,26.397199630737305,1260,0.0,0.0
2023-04-21 09:30:00-04:00,26.520000457763672,26.593900680541992,26.49049949645996,26.593900680541992,0,0.0,0.0
2023-04-21 10:30:00-04:00,26.599899291992188,26.679899215698242,26.5,26.540000915527344,6734,0.0,0.0
2023-04-21 11:30:00-04:00,26.584999084472656,26.639999389648438,26.5,26.603500366210938,5884,0.0,0.0
2023-04-21 12:30:00-04:00,26.625,26.689300537109375,26.600000381469727,26.689300537109375,5974,0.0,0.0
2023-04-21 13:30:00-04:00,26.655000686645508,26.690000534057617,26.600000381469727,26.600000381469727,5637,0.0,0.0
2023-04-21 14:30:00-04:00,26.530000686645508,26.59000015258789,26.40999984741211,26.40999984741211,12196,0.0,0.0
2023-04-21 15:30:00-04:00,26.518999099731445,26.518999099731445,26.190000534057617,26.329999923706055,11371,0.0,0.0
2023-04-24 09:30:00-04:00,26.3700008392334,26.670000076293945,26.170000076293945,26.375,3469,0.0,0.0
2023-04-24 10:30:00-04:00,26.517499923706055,26.55470085144043,26.309999465942383,26.329999923706055,927,0.0,0.0
2023-04-24 11:30:00-04:00,26.41080093383789,26.499900817871094,26.250099182128906,26.499900817871094,3465,0.0,0.0
2023-04-24 12:30:00-04:00,26.290000915527344,26.290000915527344,26.290000915527344,26.290000915527344,665,0.0,0.0
2023-04-24 13:30:00-04:00,26.290000915527344,26.399999618530273,26.290000915527344,26.399999618530273,1290,0.0,0.0
2023-04-24 14:30:00-04:00,26.31130027770996,26.3799991607666,26.31130027770996,26.329999923706055,2547,0.0,0.0
2023-04-24 15:30:00-04:00,26.364999771118164,26.364999771118164,26.280000686645508,26.360000610351562,0,0.0,0.0
2023-04-25 09:30:00-04:00,26.200000762939453,26.389999389648438,26.200000762939453,26.36750030517578,2986,0.0,0.0
2023-04-25 10:30:00-04:00,26.367599487304688,26.59000015258789,26.350000381469727,26.415000915527344,3571,0.0,0.0
2023-04-25 11:30:00-04:00,26.399999618530273,26.459299087524414,26.240100860595703,26.271400451660156,2888,0.0,0.0
2023-04-25 12:30:00-04:00,26.360000610351562,26.399999618530273,26.260000228881836,26.260000228881836,4437,0.0,0.0
2023-04-25 13:30:00-04:00,26.209999084472656,26.295000076293945,26.209999084472656,26.219999313354492,977,0.0,0.0
2023-04-25 14:30:00-04:00,26.200000762939453,26.290000915527344,26.200000762939453,26.290000915527344,1367,0.0,0.0
2023-04-25 15:30:00-04:00,26.276199340820312,26.31999969482422,26.15999984741211,26.15999984741211,1394,0.0,0.0
2023-04-26 09:30:00-04:00,26.200000762939453,26.291400909423828,26.200000762939453,26.21500015258789,0,0.0,0.0
2023-04-26 10:30:00-04:00,26.21500015258789,26.329999923706055,26.15559959411621,26.299999237060547,3350,0.0,0.0
2023-04-26 11:30:00-04:00,26.298999786376953,26.31999969482422,26.263099670410156,26.263099670410156,1434,0.0,0.0
2023-04-26 12:30:00-04:00,26.139999389648438,26.329999923706055,26.105499267578125,26.329999923706055,2062,0.0,0.0
2023-04-26 13:30:00-04:00,26.209999084472656,26.209999084472656,26.15999984741211,26.170000076293945,532,0.0,0.0
2023-04-26 14:30:00-04:00,26.100000381469727,26.209999084472656,26.06999969482422,26.209999084472656,8934,0.0,0.0
2023-04-26 15:30:00-04:00,26.145000457763672,26.315000534057617,26.1200008392334,26.315000534057617,2121,0.0,0.0
2023-04-27 09:30:00-04:00,26.229999542236328,26.56999969482422,26.229999542236328,26.31999969482422,0,0.0,0.0
2023-04-27 10:30:00-04:00,26.150100708007812,26.32990074157715,26.150100708007812,26.25,2395,0.0,0.0
2023-04-27 11:30:00-04:00,26.25,26.329999923706055,26.200000762939453,26.264999389648438,5823,0.0,0.0
2023-04-27 12:30:00-04:00,26.32990074157715,26.329999923706055,26.25,26.25,1742,0.0,0.0
2023-04-27 13:30:00-04:00,26.299999237060547,26.299999237060547,26.20210075378418,26.20210075378418,1093,0.0,0.0
2023-04-27 14:30:00-04:00,26.264999389648438,26.270000457763672,26.22319984436035,26.22319984436035,1298,0.0,0.0
2023-04-27 15:30:00-04:00,26.260000228881836,26.299999237060547,26.22010040283203,26.299999237060547,0,0.0,0.0
2023-04-28 09:30:00-04:00,26.236799240112305,26.236799240112305,26.22010040283203,26.22010040283203,884,0.0,0.0
2023-04-28 10:30:00-04:00,26.25,26.261699676513672,26.1200008392334,26.200000762939453,1805,0.0,0.0
2023-04-28 11:30:00-04:00,26.264999389648438,26.344999313354492,26.21500015258789,26.344999313354492,1350,0.0,0.0
2023-04-28 12:30:00-04:00,26.2450008392334,26.47249984741211,26.2450008392334,26.350000381469727,3585,0.0,0.0
2023-04-28 13:30:00-04:00,26.209999084472656,26.42889976501465,26.209999084472656,26.229999542236328,3195,0.0,0.0
2023-04-28 14:30:00-04:00,26.360000610351562,26.3799991607666,26.239599227905273,26.360000610351562,2063,0.0,0.0
2023-04-28 15:30:00-04:00,26.309999465942383,26.3799991607666,26.239999771118164,26.350000381469727,1794,0.0,0.0
2023-05-01 09:30:00-04:00,26.25,26.260000228881836,26.149999618530273,26.161500930786133,7050,0.0,0.0
2023-05-01 10:30:00-04:00,26.165000915527344,26.165000915527344,26.079999923706055,26.122499465942383,0,0.0,0.0
2023-05-01 11:30:00-04:00,26.229999542236328,26.235000610351562,26.079999923706055,26.229999542236328,11657,0.0,0.0
2023-05-01 12:30:00-04:00,26.154399871826172,26.154399871826172,26.080799102783203,26.149999618530273,1434,0.0,0.0
2023-05-01 13:30:00-04:00,26.200000762939453,26.200000762939453,26.170000076293945,26.170000076293945,2069,0.0,0.0
2023-05-01 14:30:00-04:00,26.165000915527344,26.229999542236328,26.165000915527344,26.209999084472656,2207,0.0,0.0
2023-05-01 15:30:00-04:00,26.170000076293945,26.25,26.170000076293945,26.229999542236328,2559,0.0,0.0
2023-05-02 09:30:00-04:00,26.09000015258789,26.249900817871094,26.09000015258789,26.117700576782227,0,0.0,0.0
2023-05-02 10:30:00-04:00,26.237300872802734,26.270000457763672,26.149999618530273,26.149999618530273,15064,0.0,0.0
2023-05-02 11:30:00-04:00,26.200000762939453,26.249900817871094,26.150999069213867,26.150999069213867,1457,0.0,0.0
2023-05-02 12:30:00-04:00,26.200000762939453,26.215299606323242,26.16360092163086,26.16360092163086,2722,0.0,0.0
2023-05-02 13:30:00-04:00,26.18000030517578,26.239999771118164,26.18000030517578,26.200000762939453,10342,0.0,0.0
2023-05-02 14:30:00-04:00,26.149999618530273,26.249900817871094,26.100000381469727,26.139999389648438,7513,0.0,0.0
2023-05-02 15:30:00-04:00,26.1299991607666,26.25,26.1299991607666,26.239999771118164,4262,0.0,0.0
2023-05-03 09:30:00-04:00,26.170000076293945,26.25,26.153099060058594,26.209999084472656,0,0.0,0.0
2023-05-03 10:30:00-04:00,26.225000381469727,26.225000381469727,26.100000381469727,26.1697998046875,8554,0.0,0.0
2023-05-03 11:30:00-04:00,26.1210994720459,26.16189956665039,26.10059928894043,26.10059928894043,1917,0.0,0.0
2023-05-03 12:30:00-04:00,26.1299991607666,26.190000534057617,26.1299991607666,26.190000534057617,3937,0.0,0.0
2023-05-03 13:30:00-04:00,26.190000534057617,26.229700088500977,26.166000366210938,26.166000366210938,957,0.0,0.0
2023-05-03 14:30:00-04:00,26.239999771118164,26.239999771118164,26.15999984741211,26.204999923706055,1415,0.0,0.0
2023-05-03 15:30:00-04:00,26.200000762939453,26.249900817871094,26.0,26.0,0,0.0,0.0
2023-05-04 09:30:00-04:00,26.0,26.046100616455078,25.8799991607666,25.8799991607666,3650,0.0,0.0
2023-05-04 10:30:00-04:00,25.850000381469727,25.920000076293945,25.75,25.899999618530273,8992,0.0,0.0
2023-05-04 11:30:00-04:00,25.900100708007812,25.927799224853516,25.823699951171875,25.823699951171875,1584,0.0,0.0
2023-05-04 12:30:00-04:00,25.82939910888672,25.82939910888672,25.739999771118164,25.78499984741211,1381,0.0,0.0
2023-05-04 13:30:00-04:00,25.760000228881836,25.760000228881836,25.739999771118164,25.739999771118164,1752,0.0,0.0
2023-05-04 14:30:00-04:00,25.706499099731445,25.770000457763672,25.649999618530273,25.770000457763672,2267,0.0,0.0
2023-05-04 15:30:00-04:00,25.69499969482422,25.700000762939453,25.6299991607666,25.649999618530273,2593,0.0,0.0
2023-05-05 09:30:00-04:00,25.790000915527344,25.940000534057617,25.690000534057617,25.923900604248047,0,0.0,0.0
2023-05-05 10:30:00-04:00,25.913400650024414,25.913400650024414,25.690099716186523,25.81999969482422,1726,0.0,0.0
2023-05-05 11:30:00-04:00,25.690000534057617,25.940000534057617,25.690000534057617,25.940000534057617,1714,0.0,0.0
2023-05-05 13:30:00-04:00,25.875,25.875,25.875,25.875,413,0.0,0.0
2023-05-05 14:30:00-04:00,25.950000762939453,25.950000762939453,25.81839942932129,25.81999969482422,1524,0.0,0.0
2023-05-05 15:30:00-04:00,25.8799991607666,25.8799991607666,25.799999237060547,25.799999237060547,0,0.0,0.0
2023-05-08 09:30:00-04:00,25.729999542236328,25.729999542236328,25.56999969482422,25.59000015258789,2846,0.0,0.0
2023-05-08 10:30:00-04:00,25.790000915527344,25.899999618530273,25.700000762939453,25.899999618530273,4172,0.0,0.0
2023-05-08 11:30:00-04:00,25.773000717163086,25.773000717163086,25.773000717163086,25.773000717163086,0,0.0,0.0
2023-05-08 12:30:00-04:00,25.770000457763672,25.816999435424805,25.770000457763672,25.816999435424805,8930,0.0,0.0
2023-05-08 13:30:00-04:00,25.850000381469727,25.940000534057617,25.850000381469727,25.923799514770508,1373,0.0,0.0
2023-05-08 14:30:00-04:00,25.770000457763672,25.799999237060547,25.770000457763672,25.799999237060547,609,0.0,0.0
2023-05-08 15:30:00-04:00,25.65999984741211,25.65999984741211,25.65999984741211,25.65999984741211,1165,0.0,0.0
2023-05-09 09:30:00-04:00,25.850000381469727,25.850000381469727,25.71269989013672,25.84600067138672,0,0.0,0.0
2023-05-09 10:30:00-04:00,25.68000030517578,25.8439998626709,25.610000610351562,25.633800506591797,2380,0.0,0.0
2023-05-09 11:30:00-04:00,25.639999389648438,25.729999542236328,25.6200008392334,25.729999542236328,4061,0.0,0.0
2023-05-09 12:30:00-04:00,25.71500015258789,25.780000686645508,25.71500015258789,25.780000686645508,432,0.0,0.0
2023-05-09 13:30:00-04:00,25.647600173950195,25.780000686645508,25.549999237060547,25.610000610351562,8436,0.0,0.0
2023-05-09 14:30:00-04:00,25.732500076293945,25.732500076293945,25.6299991607666,25.700000762939453,2601,0.0,0.0
2023-05-09 15:30:00-04:00,25.821800231933594,25.821800231933594,25.68000030517578,25.790000915527344,4315,0.0,0.0
2023-05-10 09:30:00-04:00,25.850000381469727,25.93000030517578,25.818300247192383,25.93000030517578,0,0.0,0.0
2023-05-10 10:30:00-04:00,25.924699783325195,25.945199966430664,25.850000381469727,25.945199966430664,1426,0.0,0.0
2023-05-10 11:30:00-04:00,25.771299362182617,25.93000030517578,25.75,25.856000900268555,1840,0.0,0.0
2023-05-10 12:30:00-04:00,25.93000030517578,25.93000030517578,25.864599227905273,25.864599227905273,748,0.0,0.0
2023-05-10 13:30:00-04:00,25.892900466918945,25.892900466918945,25.892900466918945,25.892900466918945,936,0.0,0.0
2023-05-10 15:30:00-04:00,25.8700008392334,25.920000076293945,25.770000457763672,25.780000686645508,4173,0.0,0.0
2023-05-11 09:30:00-04:00,25.75,25.770000457763672,25.610000610351562,25.649999618530273,4377,0.0,0.0
2023-05-11 10:30:00-04:00,25.6200008392334,25.6200008392334,25.579999923706055,25.579999923706055,3599,0.0,0.0
2023-05-11 11:30:00-04:00,25.579999923706055,25.649999618530273,25.520000457763672,25.635499954223633,4327,0.0,0.0
2023-05-11 12:30:00-04:00,25.649999618530273,25.649999618530273,25.6299991607666,25.649999618530273,3060,0.0,0.0
2023-05-11 13:30:00-04:00,25.649999618530273,25.649999618530273,25.6299991607666,25.6299991607666,1563,0.0,0.0
2023-05-11 14:30:00-04:00,25.6299991607666,25.649999618530273,25.610000610351562,25.649999618530273,3183,0.0,0.0
2023-05-11 15:30:00-04:00,25.649999618530273,25.8799991607666,25.635000228881836,25.649999618530273,3992,0.0,0.0
2023-05-12 09:30:00-04:00,25.649999618530273,25.829999923706055,25.649999618530273,25.829999923706055,0,0.0,0.0
2023-05-12 10:30:00-04:00,25.81999969482422,25.84000015258789,25.770000457763672,25.84000015258789,1946,0.0,0.0
2023-05-12 11:30:00-04:00,25.809999465942383,25.934999465942383,25.70639991760254,25.799999237060547,2917,0.0,0.0
2023-05-12 12:30:00-04:00,25.860000610351562,25.860000610351562,25.860000610351562,25.860000610351562,1665,0.0,0.0
