Datetime,Open,High,Low,Close,Volume,Dividends,Stock Splits
2023-05-12 13:30:00-04:00,25.7007999420166,25.889999389648438,25.7007999420166,25.889999389648438,1085,0.0,0.0
2023-05-12 14:30:00-04:00,25.8799991607666,25.950000762939453,25.8799991607666,25.940000534057617,2691,0.0,0.0
2023-05-12 15:30:00-04:00,25.940000534057617,25.950000762939453,25.93000030517578,25.938600540161133,1203,0.0,0.0
2023-05-15 09:30:00-04:00,25.940000534057617,25.940000534057617,25.799999237060547,25.889999389648438,0,0.0,0.0
2023-05-15 10:30:00-04:00,25.850000381469727,25.915000915527344,25.829999923706055,25.915000915527344,6552,0.0,0.0
2023-05-15 11:30:00-04:00,25.8887996673584,25.950000762939453,25.850500106811523,25.905000686645508,2052,0.0,0.0
2023-05-15 12:30:00-04:00,25.899999618530273,25.899999618530273,25.75,25.864999771118164,4812,0.0,0.0
2023-05-15 13:30:00-04:00,25.864999771118164,25.864999771118164,25.864999771118164,25.864999771118164,431,0.0,0.0
2023-05-15 14:30:00-04:00,25.8700008392334,25.8700008392334,25.780000686645508,25.809999465942383,2458,0.0,0.0
2023-05-15 15:30:00-04:00,25.799999237060547,25.889999389648438,25.690000534057617,25.690000534057617,2609,0.0,0.0
2023-05-16 09:30:00-04:00,25.799999237060547,25.799999237060547,25.799999237060547,25.799999237060547,0,0.0,0.0
2023-05-16 10:30:00-04:00,25.760000228881836,25.780000686645508,25.729999542236328,25.739999771118164,1631,0.0,0.0
2023-05-16 11:30:00-04:00,25.700000762939453,25.739999771118164,25.700000762939453,25.739999771118164,2281,0.0,0.0
2023-05-16 12:30:00-04:00,25.725000381469727,25.790000915527344,25.725000381469727,25.790000915527344,2029,0.0,0.0
2023-05-16 13:30:00-04:00,25.75,25.790000915527344,25.729999542236328,25.729999542236328,1821,0.0,0.0
2023-05-16 14:30:00-04:00,25.729999542236328,25.729999542236328,25.6200008392334,25.65999984741211,5070,0.0,0.0
2023-05-16 15:30:00-04:00,25.68720054626465,25.68720054626465,25.600000381469727,25.600000381469727,917,0.0,0.0
2023-05-17 09:30:00-04:00,25.896299362182617,25.896299362182617,25.639999389648438,25.756799697875977,0,0.0,0.0
2023-05-17 10:30:00-04:00,25.959999084472656,25.959999084472656,25.742900848388672,25.742900848388672,2882,0.0,0.0
2023-05-17 11:30:00-04:00,25.81999969482422,25.93939971923828,25.81999969482422,25.934999465942383,2131,0.0,0.0
2023-05-17 12:30:00-04:00,25.967500686645508,25.967500686645508,25.94499969482422,25.94499969482422,686,0.0,0.0
2023-05-17 13:30:00-04:00,25.96500015258789,25.989999771118164,25.860000610351562,25.8927001953125,3264,0.0,0.0
2023-05-17 14:30:00-04:00,25.850000381469727,25.860000610351562,25.75189971923828,25.799999237060547,5661,0.0,0.0
2023-05-17 15:30:00-04:00,25.799999237060547,25.799999237060547,25.799999237060547,25.799999237060547,702,0.0,0.0
2023-05-18 09:30:00-04:00,25.670000076293945,25.966999053955078,25.670000076293945,25.81999969482422,0,0.0,0.0
2023-05-18 10:30:00-04:00,25.905000686645508,25.9950008392334,25.905000686645508,25.969999313354492,3111,0.0,0.0
2023-05-18 11:30:00-04:00,26.019899368286133,26.019899368286133,25.858299255371094,25.93000030517578,2575,0.0,0.0
2023-05-18 12:30:00-04:00,25.920000076293945,25.969999313354492,25.920000076293945,25.969999313354492,3832,0.0,0.0
2023-05-18 13:30:00-04:00,25.975000381469727,25.975000381469727,25.75,25.90999984741211,12466,0.0,0.0
2023-05-18 14:30:00-04:00,25.920000076293945,26.0,25.90999984741211,25.920000076293945,1188,0.0,0.0
2023-05-18 15:30:00-04:00,25.920000076293945,26.030000686645508,25.860000610351562,25.989999771118164,1067,0.0,0.0
2023-05-19 10:30:00-04:00,25.895000457763672,26.030000686645508,25.790000915527344,25.875,1848,0.0,0.0
2023-05-19 11:30:00-04:00,25.934999465942383,26.019899368286133,25.889999389648438,25.947099685668945,3591,0.0,0.0
2023-05-19 12:30:00-04:00,25.954999923706055,25.969999313354492,25.93000030517578,25.969999313354492,1914,0.0,0.0
2023-05-19 13:30:00-04:00,25.93000030517578,25.94879913330078,25.795000076293945,25.795000076293945,1748,0.0,0.0
2023-05-19 14:30:00-04:00,25.850000381469727,25.899999618530273,25.850000381469727,25.899999618530273,662,0.0,0.0
2023-05-19 15:30:00-04:00,25.854999542236328,26.02750015258789,25.797500610351562,26.02750015258789,1255,0.0,0.0
2023-05-22 09:30:00-04:00,25.899999618530273,26.049999237060547,25.81999969482422,25.81999969482422,2527,0.0,0.0
2023-05-22 10:30:00-04:00,25.760000228881836,25.81999969482422,25.760000228881836,25.79599952697754,3296,0.0,0.0
2023-05-22 11:30:00-04:00,25.806400299072266,25.81999969482422,25.799999237060547,25.814599990844727,8775,0.0,0.0
2023-05-22 12:30:00-04:00,25.809999465942383,25.81999969482422,25.809999465942383,25.815000534057617,4039,0.0,0.0
2023-05-22 13:30:00-04:00,25.81999969482422,25.81999969482422,25.809999465942383,25.809999465942383,4871,0.0,0.0
2023-05-22 14:30:00-04:00,25.790000915527344,25.790000915527344,25.774900436401367,25.774900436401367,546,0.0,0.0
2023-05-22 15:30:00-04:00,25.794099807739258,25.801000595092773,25.79400062561035,25.795000076293945,0,0.0,0.0
2023-05-23 09:30:00-04:00,25.789600372314453,25.959999084472656,25.789600372314453,25.905000686645508,13602,0.0,0.0
2023-05-23 10:30:00-04:00,25.829999923706055,26.021299362182617,25.799999237060547,25.829999923706055,7375,0.0,0.0
2023-05-23 11:30:00-04:00,25.81999969482422,25.915000915527344,25.809999465942383,25.812299728393555,5616,0.0,0.0
2023-05-23 12:30:00-04:00,25.819900512695312,25.829999923706055,25.78700065612793,25.78700065612793,8834,0.0,0.0
2023-05-23 13:30:00-04:00,25.790000915527344,25.81999969482422,25.700000762939453,25.700000762939453,2343,0.0,0.0
2023-05-23 14:30:00-04:00,25.81999969482422,25.81999969482422,25.753000259399414,25.753000259399414,1070,0.0,0.0
2023-05-23 15:30:00-04:00,25.774999618530273,25.799999237060547,25.719999313354492,25.799999237060547,5578,0.0,0.0
2023-05-24 09:30:00-04:00,25.770000457763672,25.836000442504883,25.760000228881836,25.760000228881836,0,0.0,0.0
2023-05-24 10:30:00-04:00,25.890199661254883,25.983999252319336,25.783199310302734,25.8799991607666,16861,0.0,0.0
2023-05-24 11:30:00-04:00,25.915800094604492,25.915800094604492,25.825599670410156,25.864999771118164,1178,0.0,0.0
2023-05-24 12:30:00-04:00,25.857500076293945,25.87929916381836,25.809999465942383,25.864999771118164,2904,0.0,0.0
2023-05-24 13:30:00-04:00,25.854000091552734,25.854000091552734,25.809999465942383,25.809999465942383,2343,0.0,0.0
2023-05-24 14:30:00-04:00,25.81999969482422,25.81999969482422,25.809999465942383,25.81999969482422,2049,0.0,0.0
2023-05-24 15:30:00-04:00,25.799999237060547,25.889999389648438,25.799999237060547,25.889999389648438,4979,0.0,0.0
2023-05-25 09:30:00-04:00,25.889999389648438,25.889999389648438,25.6875,25.6875,0,0.0,0.0
2023-05-25 10:30:00-04:00,25.75,25.81999969482422,25.690000534057617,25.78499984741211,2274,0.0,0.0
2023-05-25 11:30:00-04:00,25.809999465942383,25.809999465942383,25.764400482177734,25.799999237060547,754,0.0,0.0
2023-05-25 12:30:00-04:00,25.77120018005371,25.809999465942383,25.77120018005371,25.809799194335938,2734,0.0,0.0
2023-05-25 13:30:00-04:00,25.81999969482422,25.81999969482422,25.81999969482422,25.81999969482422,323,0.0,0.0
2023-05-25 14:30:00-04:00,25.81999969482422,25.81999969482422,25.799999237060547,25.819900512695312,5104,0.0,0.0
2023-05-25 15:30:00-04:00,25.719999313354492,25.81999969482422,25.719999313354492,25.81999969482422,712,0.0,0.0
2023-05-26 09:30:00-04:00,25.729999542236328,25.899999618530273,25.729999542236328,25.8799991607666,0,0.0,0.0
2023-05-26 10:30:00-04:00,25.8700008392334,25.8700008392334,25.8700008392334,25.8700008392334,1496,0.0,0.0
2023-05-26 11:30:00-04:00,25.989999771118164,25.989999771118164,25.989999771118164,25.989999771118164,980,0.0,0.0
2023-05-26 12:30:00-04:00,25.864999771118164,25.875699996948242,25.864999771118164,25.864999771118164,2534,0.0,0.0
2023-05-26 13:30:00-04:00,25.864999771118164,25.864999771118164,25.864999771118164,25.864999771118164,817,0.0,0.0
2023-05-26 14:30:00-04:00,25.864999771118164,25.889999389648438,25.860000610351562,25.889999389648438,3211,0.0,0.0
2023-05-26 15:30:00-04:00,25.889999389648438,25.920000076293945,25.889999389648438,25.889999389648438,1446,0.0,0.0
2023-05-30 09:30:00-04:00,25.809999465942383,25.84000015258789,25.747800827026367,25.81999969482422,0,0.0,0.0
2023-05-30 10:30:00-04:00,25.770000457763672,25.814699172973633,25.75,25.814699172973633,1706,0.0,0.0
2023-05-30 11:30:00-04:00,25.800600051879883,25.81999969482422,25.799999237060547,25.809999465942383,4378,0.0,0.0
2023-05-30 12:30:00-04:00,25.799999237060547,25.81999969482422,25.799999237060547,25.819900512695312,3279,0.0,0.0
2023-05-30 13:30:00-04:00,25.809999465942383,25.809999465942383,25.799999237060547,25.799999237060547,872,0.0,0.0
2023-05-30 14:30:00-04:00,25.81999969482422,25.829999923706055,25.770000457763672,25.81999969482422,11112,0.0,0.0
2023-05-30 15:30:00-04:00,25.825000762939453,25.864999771118164,25.809999465942383,25.809999465942383,4880,0.0,0.0
2023-05-31 09:30:00-04:00,25.760000228881836,25.903200149536133,25.760000228881836,25.899999618530273,0,0.0,0.0
2023-05-31 10:30:00-04:00,25.899999618530273,25.989999771118164,25.899999618530273,25.989999771118164,1814,0.0,0.0
2023-05-31 11:30:00-04:00,25.940000534057617,25.979999542236328,25.850000381469727,25.934999465942383,4668,0.0,0.0
2023-05-31 12:30:00-04:00,25.934999465942383,25.969999313354492,25.8799991607666,25.899999618530273,5261,0.0,0.0
2023-05-31 13:30:00-04:00,25.924999237060547,25.93400001525879,25.8799991607666,25.899999618530273,9223,0.0,0.0
2023-05-31 14:30:00-04:00,25.920000076293945,25.950000762939453,25.81999969482422,25.920000076293945,10522,0.0,0.0
2023-05-31 15:30:00-04:00,25.829999923706055,26.1299991607666,25.825000762939453,26.1299991607666,25111,0.0,0.0
2023-06-01 09:30:00-04:00,26.079999923706055,26.079999923706055,26.0310001373291,26.0310001373291,943,0.0,0.0
2023-06-01 10:30:00-04:00,26.139999389648438,26.329999923706055,26.139999389648438,26.30500030517578,3079,0.0,0.0
2023-06-01 11:30:00-04:00,26.31999969482422,26.389999389648438,26.25,26.34779930114746,6954,0.0,0.0
2023-06-01 12:30:00-04:00,26.25,26.34000015258789,26.25,26.34000015258789,276,0.0,0.0
2023-06-01 13:30:00-04:00,26.260000228881836,26.364999771118164,26.260000228881836,26.364999771118164,2205,0.0,0.0
2023-06-01 14:30:00-04:00,26.360000610351562,26.389999389648438,26.329999923706055,26.360000610351562,3449,0.0,0.0
2023-06-01 15:30:00-04:00,26.360000610351562,26.389999389648438,26.27120018005371,26.329999923706055,851,0.0,0.0
2023-06-02 09:30:00-04:00,26.341400146484375,26.479999542236328,26.34000015258789,26.399999618530273,0,0.0,0.0
2023-06-02 10:30:00-04:00,26.385000228881836,26.5,26.337499618530273,26.337499618530273,925,0.0,0.0
2023-06-02 11:30:00-04:00,26.31999969482422,26.479999542236328,26.31999969482422,26.459999084472656,2965,0.0,0.0
2023-06-02 12:30:00-04:00,26.442399978637695,26.459999084472656,26.299999237060547,26.299999237060547,5183,0.0,0.0
2023-06-02 13:30:00-04:00,26.405000686645508,26.530000686645508,26.355199813842773,26.411399841308594,3639,0.0,0.0
2023-06-02 14:30:00-04:00,26.4950008392334,26.4950008392334,26.4950008392334,26.4950008392334,357,0.0,0.0
2023-06-02 15:30:00-04:00,26.540000915527344,26.549999237060547,26.510000228881836,26.510000228881836,1986,0.0,0.0
2023-06-05 09:30:00-04:00,26.420000076293945,26.49169921875,26.420000076293945,26.49169921875,0,0.0,0.0
2023-06-05 10:30:00-04:00,26.375,26.56599998474121,26.375,26.540000915527344,1201,0.0,0.0
2023-06-05 11:30:00-04:00,26.489999771118164,26.5,26.464099884033203,26.464099884033203,1369,0.0,0.0
2023-06-05 12:30:00-04:00,26.450000762939453,26.540000915527344,26.42799949645996,26.498899459838867,2102,0.0,0.0
2023-06-05 13:30:00-04:00,26.540000915527344,26.559999465942383,26.530000686645508,26.549400329589844,2821,0.0,0.0
2023-06-05 14:30:00-04:00,26.559999465942383,26.559999465942383,26.535200119018555,26.549999237060547,1159,0.0,0.0
2023-06-05 15:30:00-04:00,26.53809928894043,26.559999465942383,26.420000076293945,26.559999465942383,4430,0.0,0.0
2023-06-06 09:30:00-04:00,26.499000549316406,26.543800354003906,26.499000549316406,26.510000228881836,0,0.0,0.0
2023-06-06 10:30:00-04:00,26.600000381469727,26.600000381469727,26.510099411010742,26.510099411010742,1199,0.0,0.0
2023-06-06 11:30:00-04:00,26.635000228881836,26.635000228881836,26.579999923706055,26.579999923706055,1461,0.0,0.0
2023-06-06 12:30:00-04:00,26.6200008392334,26.639999389648438,26.550899505615234,26.600000381469727,9557,0.0,0.0
2023-06-06 13:30:00-04:00,26.614999771118164,26.639999389648438,26.59000015258789,26.59000015258789,2168,0.0,0.0
2023-06-06 14:30:00-04:00,26.57029914855957,26.639999389648438,26.57029914855957,26.59000015258789,2252,0.0,0.0
2023-06-06 15:30:00-04:00,26.639999389648438,26.639999389648438,26.6200008392334,26.6200008392334,0,0.0,0.0
2023-06-07 09:30:00-04:00,26.510000228881836,26.565000534057617,26.510000228881836,26.565000534057617,1464,0.0,0.0
2023-06-07 10:30:00-04:00,26.531200408935547,26.610000610351562,26.531200408935547,26.58930015563965,1994,0.0,0.0
2023-06-07 11:30:00-04:00,26.690000534057617,26.690000534057617,26.649999618530273,26.649999618530273,1472,0.0,0.0
2023-06-07 12:30:00-04:00,26.66160011291504,26.700000762939453,26.600000381469727,26.600000381469727,5176,0.0,0.0
2023-06-07 13:30:00-04:00,26.59000015258789,26.59000015258789,26.59000015258789,26.59000015258789,1560,0.0,0.0
2023-06-07 14:30:00-04:00,26.559999465942383,26.59000015258789,26.530000686645508,26.540000915527344,2240,0.0,0.0
2023-06-07 15:30:00-04:00,26.549999237060547,26.6299991607666,26.450000762939453,26.469999313354492,0,0.0,0.0
2023-06-08 09:30:00-04:00,26.5,26.5,26.32430076599121,26.3799991607666,1185,0.0,0.0
2023-06-08 10:30:00-04:00,26.350000381469727,26.399999618530273,26.350000381469727,26.389999389648438,1345,0.0,0.0
2023-06-08 11:30:00-04:00,26.34000015258789,26.399999618530273,26.34000015258789,26.399999618530273,3757,0.0,0.0
2023-06-08 12:30:00-04:00,26.399999618530273,26.399999618530273,26.399999618530273,26.399999618530273,2178,0.0,0.0
2023-06-08 13:30:00-04:00,26.399999618530273,26.399999618530273,26.38719940185547,26.399999618530273,1604,0.0,0.0
2023-06-08 14:30:00-04:00,26.399999618530273,26.399999618530273,26.395000457763672,26.395000457763672,1113,0.0,0.0
2023-06-08 15:30:00-04:00,26.395000457763672,26.399999618530273,26.375,26.375,2256,0.0,0.0
2023-06-09 09:30:00-04:00,26.219999313354492,26.59589958190918,26.219999313354492,26.299999237060547,0,0.0,0.0
2023-06-09 10:30:00-04:00,26.309999465942383,26.424999237060547,26.299999237060547,26.424999237060547,2229,0.0,0.0
2023-06-09 11:30:00-04:00,26.525299072265625,26.553300857543945,26.350000381469727,26.3799991607666,2432,0.0,0.0
2023-06-09 12:30:00-04:00,26.3799991607666,26.457799911499023,26.26959991455078,26.299999237060547,2039,0.0,0.0
2023-06-09 13:30:00-04:00,26.299999237060547,26.510000228881836,26.299999237060547,26.5,4479,0.0,0.0
2023-06-09 14:30:00-04:00,26.471099853515625,26.471099853515625,26.471099853515625,26.471099853515625,257,0.0,0.0
2023-06-09 15:30:00-04:00,26.510000228881836,26.530000686645508,26.399999618530273,26.530000686645508,2044,0.0,0.0
2023-06-12 09:30:00-04:00,26.449800491333008,26.639999389648438,26.329999923706055,26.597999572753906,0,0.0,0.0
2023-06-12 10:30:00-04:00,26.610000610351562,26.649999618530273,26.33009910583496,26.530000686645508,5162,0.0,0.0
2023-06-12 11:30:00-04:00,26.544700622558594,26.6200008392334,26.402700424194336,26.610000610351562,2797,0.0,0.0
2023-06-12 12:30:00-04:00,26.6200008392334,26.670000076293945,26.6200008392334,26.670000076293945,1626,0.0,0.0
2023-06-12 13:30:00-04:00,26.719999313354492,26.729999542236328,26.63249969482422,26.674999237060547,1546,0.0,0.0
2023-06-12 14:30:00-04:00,26.739999771118164,26.739999771118164,26.600000381469727,26.600000381469727,7544,0.0,0.0
2023-06-12 15:30:00-04:00,26.600000381469727,26.700000762939453,26.309999465942383,26.649999618530273,0,0.0,0.0
2023-06-13 09:30:00-04:00,26.524999618530273,26.670000076293945,26.200000762939453,26.200000762939453,9035,0.0,0.0
2023-06-13 10:30:00-04:00,26.239999771118164,26.399999618530273,26.1200008392334,26.270000457763672,14668,0.0,0.0
2023-06-13 11:30:00-04:00,26.170000076293945,26.25,26.020000457763672,26.229999542236328,8779,0.0,0.0
2023-06-13 12:30:00-04:00,26.100099563598633,26.200000762939453,26.030000686645508,26.110000610351562,20351,0.0,0.0
2023-06-13 13:30:00-04:00,26.100000381469727,26.139999389648438,25.989999771118164,26.0,44213,0.0,0.0
2023-06-13 14:30:00-04:00,26.010000228881836,26.09000015258789,25.889999389648438,25.989999771118164,11918,0.0,0.0
2023-06-13 15:30:00-04:00,26.030000686645508,26.149999618530273,25.979999542236328,26.079999923706055,30265,0.0,0.0
2023-06-14 09:30:00-04:00,25.75,25.764999389648438,25.670000076293945,25.68000030517578,8416,0.0,0.0
2023-06-14 10:30:00-04:00,25.719999313354492,25.730199813842773,25.649999618530273,25.690000534057617,10135,0.0,0.0
2023-06-14 11:30:00-04:00,25.649999618530273,25.75,25.549999237060547,25.649999618530273,14732,0.0,0.0
2023-06-14 12:30:00-04:00,25.649999618530273,25.670000076293945,25.559999465942383,25.670000076293945,6573,0.0,0.0
2023-06-14 13:30:00-04:00,25.670000076293945,25.68000030517578,25.600000381469727,25.610000610351562,4700,0.0,0.0
2023-06-14 14:30:00-04:00,25.6200008392334,25.68000030517578,25.56130027770996,25.56130027770996,12178,0.0,0.0
2023-06-14 15:30:00-04:00,25.579999923706055,25.670000076293945,25.540000915527344,25.559999465942383,15267,0.0,0.0
2023-06-15 09:30:00-04:00,25.6200008392334,25.6200008392334,25.5,25.585800170898438,6819,0.0,0.0
2023-06-15 10:30:00-04:00,25.520000457763672,25.641399383544922,25.514999389648438,25.56999969482422,7404,0.0,0.0
2023-06-15 11:30:00-04:00,25.690000534057617,25.780000686645508,25.59000015258789,25.770000457763672,9183,0.0,0.0
2023-06-15 12:30:00-04:00,25.729999542236328,25.770000457763672,25.649999618530273,25.69499969482422,3707,0.0,0.0
2023-06-15 13:30:00-04:00,25.69499969482422,25.729999542236328,25.649999618530273,25.700000762939453,7694,0.0,0.0
2023-06-15 14:30:00-04:00,25.670000076293945,25.711599349975586,25.6200008392334,25.6299991607666,6690,0.0,0.0
2023-06-15 15:30:00-04:00,25.6299991607666,25.739999771118164,25.604999542236328,25.604999542236328,9977,0.0,0.0
2023-06-16 09:30:00-04:00,25.690000534057617,25.889999389648438,25.545000076293945,25.770000457763672,0,0.0,0.0
2023-06-16 10:30:00-04:00,25.729999542236328,25.836299896240234,25.709999084472656,25.760000228881836,10268,0.0,0.0
2023-06-16 11:30:00-04:00,25.760000228881836,25.84000015258789,25.700000762939453,25.700000762939453,16565,0.0,0.0
2023-06-16 12:30:00-04:00,25.700000762939453,25.770000457763672,25.700000762939453,25.735000610351562,2628,0.0,0.0
2023-06-16 13:30:00-04:00,25.735000610351562,25.760000228881836,25.649999618530273,25.674999237060547,4180,0.0,0.0
2023-06-16 14:30:00-04:00,25.690000534057617,25.763999938964844,25.639999389648438,25.729999542236328,14635,0.0,0.0
2023-06-16 15:30:00-04:00,25.729999542236328,25.739999771118164,25.639999389648438,25.670000076293945,19642,0.0,0.0
2023-06-20 09:30:00-04:00,25.65999984741211,25.879600524902344,25.649999618530273,25.75,0,0.0,0.0
2023-06-20 10:30:00-04:00,25.649999618530273,25.79330062866211,25.649999618530273,25.655000686645508,1644,0.0,0.0
2023-06-20 11:30:00-04:00,25.780000686645508,25.780000686645508,25.670000076293945,25.670000076293945,525,0.0,0.0
2023-06-20 12:30:00-04:00,25.700000762939453,25.829999923706055,25.65999984741211,25.735000610351562,3275,0.0,0.0
2023-06-20 13:30:00-04:00,25.65999984741211,25.700000762939453,25.565000534057617,25.665000915527344,6598,0.0,0.0
2023-06-20 14:30:00-04:00,25.71619987487793,25.71619987487793,25.3799991607666,25.510000228881836,34581,0.0,0.0
2023-06-20 15:30:00-04:00,25.494600296020508,25.59000015258789,25.440000534057617,25.459999084472656,2467,0.0,0.0
2023-06-21 09:30:00-04:00,25.469999313354492,25.5049991607666,25.469999313354492,25.5,0,0.0,0.0
2023-06-21 10:30:00-04:00,25.5049991607666,25.5049991607666,25.420000076293945,25.420000076293945,1540,0.0,0.0
2023-06-21 11:30:00-04:00,25.479999542236328,25.600000381469727,25.43000030517578,25.5,15167,0.0,0.0
2023-06-21 12:30:00-04:00,25.549999237060547,25.594999313354492,25.389999389648438,25.389999389648438,14656,0.0,0.0
2023-06-21 13:30:00-04:00,25.440000534057617,25.510000228881836,25.3700008392334,25.5,4175,0.0,0.0
2023-06-21 14:30:00-04:00,25.450000762939453,25.559999465942383,25.420000076293945,25.420000076293945,7408,0.0,0.0
2023-06-21 15:30:00-04:00,25.489999771118164,25.73900032043457,25.420000076293945,25.450000762939453,3973,0.0,0.0
2023-06-22 09:30:00-04:00,25.450000762939453,25.540000915527344,25.399999618530273,25.540000915527344,0,0.0,0.0
2023-06-22 10:30:00-04:00,25.510000228881836,25.548999786376953,25.420000076293945,25.450000762939453,5367,0.0,0.0
2023-06-22 11:30:00-04:00,25.450000762939453,25.510000228881836,25.420000076293945,25.440000534057617,7072,0.0,0.0
2023-06-22 12:30:00-04:00,25.46500015258789,25.47920036315918,25.420000076293945,25.42009925842285,5589,0.0,0.0
2023-06-22 13:30:00-04:00,25.454999923706055,25.479999542236328,25.41990089416504,25.469999313354492,6850,0.0,0.0
2023-06-22 14:30:00-04:00,25.479999542236328,25.631200790405273,25.479999542236328,25.5,5813,0.0,0.0
2023-06-22 15:30:00-04:00,25.5,25.520000457763672,25.5,25.520000457763672,382,0.0,0.0
2023-06-23 09:30:00-04:00,25.520000457763672,25.6200008392334,25.520000457763672,25.559999465942383,1003,0.0,0.0
2023-06-23 10:30:00-04:00,25.5,25.5,25.5,25.5,526,0.0,0.0
2023-06-23 11:30:00-04:00,25.510000228881836,25.596099853515625,25.510000228881836,25.596099853515625,1662,0.0,0.0
2023-06-23 12:30:00-04:00,25.600000381469727,25.7450008392334,25.559999465942383,25.649999618530273,3821,0.0,0.0
2023-06-23 13:30:00-04:00,25.639999389648438,25.700000762939453,25.549999237060547,25.700000762939453,967,0.0,0.0
2023-06-23 14:30:00-04:00,25.68000030517578,25.68000030517578,25.589000701904297,25.600000381469727,2367,0.0,0.0
2023-06-26 09:30:00-04:00,25.65999984741211,25.760000228881836,25.65999984741211,25.760000228881836,0,0.0,0.0
2023-06-26 10:30:00-04:00,25.75,25.759899139404297,25.68000030517578,25.68000030517578,1942,0.0,0.0
2023-06-26 11:30:00-04:00,25.68000030517578,25.71739959716797,25.65850067138672,25.65850067138672,3208,0.0,0.0
2023-06-26 12:30:00-04:00,25.719999313354492,25.77050018310547,25.719999313354492,25.77050018310547,1094,0.0,0.0
2023-06-26 13:30:00-04:00,25.719999313354492,25.768400192260742,25.690000534057617,25.735000610351562,1263,0.0,0.0
2023-06-26 14:30:00-04:00,25.723499298095703,25.760000228881836,25.709999084472656,25.729999542236328,4103,0.0,0.0
2023-06-26 15:30:00-04:00,25.689199447631836,25.808799743652344,25.689199447631836,25.753999710083008,6014,0.0,0.0
2023-06-27 09:30:00-04:00,25.6200008392334,25.795000076293945,25.5,25.64590072631836,0,0.0,0.0
2023-06-27 10:30:00-04:00,25.850000381469727,25.850000381469727,25.639999389648438,25.739999771118164,3127,0.0,0.0
2023-06-27 11:30:00-04:00,25.670000076293945,25.757299423217773,25.643699645996094,25.720500946044922,2034,0.0,0.0
2023-06-27 12:30:00-04:00,25.709999084472656,25.774999618530273,25.700000762939453,25.74839973449707,3404,0.0,0.0
2023-06-27 13:30:00-04:00,25.764999389648438,25.764999389648438,25.642499923706055,25.7549991607666,478,0.0,0.0
2023-06-27 14:30:00-04:00,25.729999542236328,25.795000076293945,25.620100021362305,25.795000076293945,3732,0.0,0.0
2023-06-27 15:30:00-04:00,25.642799377441406,25.790000915527344,25.642799377441406,25.78499984741211,2048,0.0,0.0
2023-06-28 09:30:00-04:00,25.709999084472656,25.824399948120117,25.690000534057617,25.824399948120117,1187,0.0,0.0
2023-06-28 10:30:00-04:00,25.770000457763672,25.780000686645508,25.69499969482422,25.780000686645508,2770,0.0,0.0
2023-06-28 11:30:00-04:00,25.739999771118164,25.773700714111328,25.6200008392334,25.773700714111328,3103,0.0,0.0
