Datetime,Open,High,Low,Close,Volume,Dividends,Stock Splits
2023-06-28 12:30:00-04:00,25.719999313354492,25.829999923706055,25.58009910583496,25.719999313354492,7750,0.0,0.0
2023-06-28 13:30:00-04:00,25.65999984741211,25.75,25.649999618530273,25.75,2210,0.0,0.0
2023-06-28 14:30:00-04:00,25.653799057006836,25.81999969482422,25.653799057006836,25.81999969482422,5101,0.0,0.0
2023-06-28 15:30:00-04:00,25.81999969482422,25.934999465942383,25.777000427246094,25.920000076293945,9129,0.0,0.0
2023-06-29 09:30:00-04:00,25.75,25.75,25.670000076293945,25.729999542236328,0,0.0,0.0
2023-06-29 10:30:00-04:00,25.780000686645508,25.780000686645508,25.729999542236328,25.729999542236328,656,0.0,0.0
2023-06-29 11:30:00-04:00,25.780000686645508,25.780000686645508,25.649999618530273,25.73310089111328,1115,0.0,0.0
2023-06-29 13:30:00-04:00,25.77720069885254,25.77720069885254,25.77720069885254,25.77720069885254,695,0.0,0.0
2023-06-29 14:30:00-04:00,25.725000381469727,25.725000381469727,25.725000381469727,25.725000381469727,933,0.0,0.0
2023-06-29 15:30:00-04:00,25.799999237060547,25.850000381469727,25.780000686645508,25.84000015258789,2265,0.0,0.0
2023-06-30 09:30:00-04:00,26.09000015258789,26.09000015258789,25.770099639892578,25.91950035095215,20682,0.0,0.0
2023-06-30 10:30:00-04:00,25.840099334716797,25.840099334716797,25.84000015258789,25.84000015258789,2033,0.0,0.0
2023-06-30 11:30:00-04:00,25.932100296020508,25.989999771118164,25.890399932861328,25.989999771118164,2252,0.0,0.0
2023-06-30 12:30:00-04:00,25.989999771118164,26.059999465942383,25.888999938964844,26.059999465942383,8535,0.0,0.0
2023-06-30 13:30:00-04:00,26.049999237060547,26.1200008392334,26.020099639892578,26.100000381469727,5261,0.0,0.0
2023-06-30 14:30:00-04:00,26.100000381469727,26.100000381469727,26.03070068359375,26.09000015258789,1629,0.0,0.0
2023-06-30 15:30:00-04:00,26.100000381469727,26.260000228881836,26.045000076293945,26.260000228881836,16798,0.0,0.0
2023-07-03 09:30:00-04:00,26.200000762939453,26.200000762939453,26.145000457763672,26.145000457763672,1376,0.0,0.0
2023-07-03 10:30:00-04:00,26.200000762939453,26.276899337768555,26.177900314331055,26.276899337768555,6209,0.0,0.0
2023-07-03 11:30:00-04:00,26.260000228881836,26.260000228881836,26.110000610351562,26.110000610351562,1715,0.0,0.0
2023-07-05 09:30:00-04:00,26.110000610351562,26.110000610351562,25.90290069580078,26.055200576782227,0,0.0,0.0
2023-07-05 10:30:00-04:00,26.260000228881836,26.260000228881836,26.239999771118164,26.239999771118164,871,0.0,0.0
2023-07-05 11:30:00-04:00,26.0,26.0,25.954599380493164,26.0,1671,0.0,0.0
2023-07-05 12:30:00-04:00,26.030000686645508,26.148000717163086,25.990100860595703,25.990100860595703,2558,0.0,0.0
2023-07-05 13:30:00-04:00,26.234899520874023,26.234899520874023,26.04759979248047,26.04759979248047,1343,0.0,0.0
2023-07-05 14:30:00-04:00,26.10580062866211,26.174999237060547,26.040000915527344,26.100000381469727,4354,0.0,0.0
2023-07-05 15:30:00-04:00,26.110000610351562,26.260000228881836,25.84000015258789,25.90999984741211,10494,0.0,0.0
2023-07-06 09:30:00-04:00,25.8799991607666,25.8799991607666,25.8799991607666,25.8799991607666,0,0.0,0.0
2023-07-06 10:30:00-04:00,26.110000610351562,26.110000610351562,25.8799991607666,25.899999618530273,1205,0.0,0.0
2023-07-06 11:30:00-04:00,25.81800079345703,26.028600692749023,25.81800079345703,25.93000030517578,2787,0.0,0.0
2023-07-06 12:30:00-04:00,25.83989906311035,25.94029998779297,25.81999969482422,25.81999969482422,1283,0.0,0.0
2023-07-06 13:30:00-04:00,25.829999923706055,25.91990089416504,25.799999237060547,25.799999237060547,2090,0.0,0.0
2023-07-06 14:30:00-04:00,25.799999237060547,26.149900436401367,25.799999237060547,25.809999465942383,1020,0.0,0.0
2023-07-06 15:30:00-04:00,25.940000534057617,25.940000534057617,25.81999969482422,25.81999969482422,331,0.0,0.0
2023-07-07 09:30:00-04:00,26.0,26.200000762939453,25.886999130249023,26.030000686645508,0,0.0,0.0
2023-07-07 11:30:00-04:00,26.107999801635742,26.107999801635742,26.023000717163086,26.06570053100586,2434,0.0,0.0
2023-07-07 12:30:00-04:00,26.09670066833496,26.139999389648438,26.09000015258789,26.1299991607666,1706,0.0,0.0
2023-07-07 13:30:00-04:00,26.09000015258789,26.18000030517578,26.0,26.18000030517578,2467,0.0,0.0
2023-07-07 14:30:00-04:00,26.149999618530273,26.149999618530273,26.059999465942383,26.09830093383789,1630,0.0,0.0
2023-07-07 15:30:00-04:00,26.059999465942383,26.100000381469727,26.059999465942383,26.079999923706055,830,0.0,0.0
2023-07-10 09:30:00-04:00,25.979999542236328,26.229999542236328,25.979999542236328,26.229999542236328,0,0.0,0.0
2023-07-10 10:30:00-04:00,26.170000076293945,26.200000762939453,26.110599517822266,26.110599517822266,2365,0.0,0.0
2023-07-10 11:30:00-04:00,26.229999542236328,26.229999542236328,26.100000381469727,26.100000381469727,631,0.0,0.0
2023-07-10 12:30:00-04:00,26.190000534057617,26.190000534057617,26.162399291992188,26.162399291992188,1474,0.0,0.0
2023-07-10 13:30:00-04:00,26.139999389648438,26.18000030517578,25.899999618530273,26.15999984741211,6152,0.0,0.0
2023-07-10 14:30:00-04:00,26.09000015258789,26.219999313354492,26.09000015258789,26.15999984741211,4202,0.0,0.0
2023-07-10 15:30:00-04:00,26.15999984741211,26.209999084472656,26.100000381469727,26.1200008392334,0,0.0,0.0
2023-07-11 09:30:00-04:00,26.200000762939453,26.200000762939453,26.048599243164062,26.048599243164062,505,0.0,0.0
2023-07-11 10:30:00-04:00,26.100000381469727,26.200000762939453,26.059999465942383,26.139999389648438,4003,0.0,0.0
2023-07-11 11:30:00-04:00,26.100000381469727,26.100000381469727,26.100000381469727,26.100000381469727,1215,0.0,0.0
2023-07-11 13:30:00-04:00,26.104999542236328,26.13990020751953,26.08530044555664,26.104999542236328,3150,0.0,0.0
2023-07-11 14:30:00-04:00,26.097999572753906,26.100000381469727,26.089799880981445,26.089799880981445,2176,0.0,0.0
2023-07-11 15:30:00-04:00,26.100000381469727,26.170000076293945,26.100000381469727,26.154499053955078,2706,0.0,0.0
2023-07-12 09:30:00-04:00,26.110000610351562,26.11009979248047,26.100000381469727,26.11009979248047,0,0.0,0.0
2023-07-12 10:30:00-04:00,26.1299991607666,26.15999984741211,26.100000381469727,26.1299991607666,4881,0.0,0.0
2023-07-12 11:30:00-04:00,26.1299991607666,26.15999984741211,26.020000457763672,26.020000457763672,3069,0.0,0.0
2023-07-12 13:30:00-04:00,26.149999618530273,26.158899307250977,26.149999618530273,26.158899307250977,832,0.0,0.0
2023-07-12 14:30:00-04:00,26.1299991607666,26.1299991607666,26.040000915527344,26.040000915527344,3008,0.0,0.0
2023-07-12 15:30:00-04:00,26.059999465942383,26.170000076293945,26.059999465942383,26.170000076293945,1973,0.0,0.0
2023-07-13 09:30:00-04:00,25.959999084472656,26.05500030517578,25.959999084472656,26.05500030517578,1139,0.0,0.0
2023-07-13 11:30:00-04:00,26.1299991607666,26.1299991607666,25.93000030517578,26.04490089416504,2826,0.0,0.0
2023-07-13 12:30:00-04:00,26.0,26.170000076293945,25.93000030517578,26.100000381469727,0,0.0,0.0
2023-07-13 13:30:00-04:00,26.135000228881836,26.170000076293945,26.100099563598633,26.100099563598633,11006,0.0,0.0
2023-07-13 14:30:00-04:00,26.160900115966797,26.229999542236328,26.100000381469727,26.149999618530273,5588,0.0,0.0
2023-07-13 15:30:00-04:00,26.1200008392334,26.200000762939453,26.1200008392334,26.170000076293945,1504,0.0,0.0
2023-07-14 09:30:00-04:00,26.09000015258789,26.09000015258789,26.09000015258789,26.09000015258789,0,0.0,0.0
2023-07-14 10:30:00-04:00,26.09000015258789,26.139999389648438,26.09000015258789,26.139999389648438,628,0.0,0.0
2023-07-14 11:30:00-04:00,26.172100067138672,26.172100067138672,26.049999237060547,26.157699584960938,3354,0.0,0.0
2023-07-14 12:30:00-04:00,26.149999618530273,26.15999984741211,26.094999313354492,26.094999313354492,1162,0.0,0.0
2023-07-14 13:30:00-04:00,26.094999313354492,26.1200008392334,26.049999237060547,26.049999237060547,2998,0.0,0.0
2023-07-14 14:30:00-04:00,26.040000915527344,26.100000381469727,25.989999771118164,25.990100860595703,1654,0.0,0.0
2023-07-14 15:30:00-04:00,26.041000366210938,26.041900634765625,25.979999542236328,26.0,1099,0.0,0.0
2023-07-17 09:30:00-04:00,26.0,26.06999969482422,25.979999542236328,26.0,0,0.0,0.0
2023-07-17 10:30:00-04:00,25.989999771118164,26.014999389648438,25.979999542236328,26.0,2806,0.0,0.0
2023-07-17 11:30:00-04:00,25.979999542236328,26.010000228881836,25.799999237060547,25.882400512695312,4964,0.0,0.0
2023-07-17 12:30:00-04:00,25.899999618530273,25.93000030517578,25.84000015258789,25.84000015258789,4697,0.0,0.0
2023-07-17 13:30:00-04:00,25.860000610351562,25.860000610351562,25.799999237060547,25.850000381469727,7361,0.0,0.0
2023-07-17 14:30:00-04:00,25.889999389648438,25.90999984741211,25.889999389648438,25.90999984741211,704,0.0,0.0
2023-07-17 15:30:00-04:00,25.90999984741211,25.93000030517578,25.90999984741211,25.93000030517578,0,0.0,0.0
2023-07-18 10:30:00-04:00,25.950000762939453,25.979999542236328,25.90999984741211,25.979999542236328,3708,0.0,0.0
2023-07-18 11:30:00-04:00,26.0093994140625,26.040000915527344,26.0,26.0,1792,0.0,0.0
2023-07-18 12:30:00-04:00,25.992000579833984,26.040000915527344,25.920000076293945,25.920000076293945,1803,0.0,0.0
2023-07-18 13:30:00-04:00,25.965200424194336,26.057600021362305,25.899999618530273,26.057600021362305,1226,0.0,0.0
2023-07-18 14:30:00-04:00,26.0,26.0,25.961999893188477,25.971900939941406,803,0.0,0.0
2023-07-18 15:30:00-04:00,26.039499282836914,26.168699264526367,26.039499282836914,26.1200008392334,4667,0.0,0.0
2023-07-19 09:30:00-04:00,26.100000381469727,26.100000381469727,25.979999542236328,26.011199951171875,0,0.0,0.0
2023-07-19 10:30:00-04:00,26.06999969482422,26.082399368286133,25.990100860595703,26.049999237060547,1683,0.0,0.0
2023-07-19 11:30:00-04:00,26.024799346923828,26.049999237060547,26.022499084472656,26.049999237060547,4237,0.0,0.0
2023-07-19 12:30:00-04:00,26.05500030517578,26.100000381469727,26.049999237060547,26.100000381469727,3730,0.0,0.0
2023-07-19 13:30:00-04:00,26.100000381469727,26.159900665283203,26.079999923706055,26.100000381469727,1716,0.0,0.0
2023-07-19 14:30:00-04:00,26.06999969482422,26.06999969482422,26.0,26.0,2252,0.0,0.0
2023-07-19 15:30:00-04:00,26.024999618530273,26.024999618530273,25.969999313354492,25.989999771118164,1773,0.0,0.0
2023-07-20 09:30:00-04:00,26.030000686645508,26.079999923706055,25.950000762939453,25.950000762939453,0,0.0,0.0
2023-07-20 10:30:00-04:00,25.809999465942383,26.127300262451172,25.799999237060547,25.969999313354492,6465,0.0,0.0
2023-07-20 11:30:00-04:00,25.81999969482422,25.81999969482422,25.81999969482422,25.81999969482422,661,0.0,0.0
2023-07-20 12:30:00-04:00,25.81999969482422,26.13990020751953,25.809999465942383,26.100000381469727,3996,0.0,0.0
2023-07-20 13:30:00-04:00,26.0,26.139999389648438,26.0,26.139999389648438,480,0.0,0.0
2023-07-20 14:30:00-04:00,25.97010040283203,26.000099182128906,25.97010040283203,26.000099182128906,556,0.0,0.0
2023-07-20 15:30:00-04:00,26.0,26.100000381469727,25.889999389648438,25.889999389648438,2924,0.0,0.0
2023-07-21 09:30:00-04:00,25.979999542236328,26.129899978637695,25.86319923400879,25.86319923400879,0,0.0,0.0
2023-07-21 10:30:00-04:00,26.060400009155273,26.060400009155273,25.985000610351562,25.985000610351562,1424,0.0,0.0
2023-07-21 11:30:00-04:00,26.054899215698242,26.065000534057617,25.880300521850586,25.96419906616211,3012,0.0,0.0
2023-07-21 12:30:00-04:00,25.854900360107422,25.854900360107422,25.850000381469727,25.850000381469727,738,0.0,0.0
2023-07-21 14:30:00-04:00,25.97949981689453,26.050500869750977,25.97949981689453,26.040000915527344,2328,0.0,0.0
2023-07-21 15:30:00-04:00,26.0,26.100000381469727,26.0,26.040000915527344,798,0.0,0.0
2023-07-24 09:30:00-04:00,26.079999923706055,26.1200008392334,26.079999923706055,26.100000381469727,0,0.0,0.0
2023-07-24 10:30:00-04:00,26.1299991607666,26.149999618530273,26.100000381469727,26.115699768066406,6857,0.0,0.0
2023-07-24 11:30:00-04:00,26.100000381469727,26.100000381469727,26.024999618530273,26.024999618530273,6180,0.0,0.0
2023-07-24 12:30:00-04:00,26.084999084472656,26.084999084472656,26.020000457763672,26.020000457763672,2192,0.0,0.0
2023-07-24 13:30:00-04:00,26.132600784301758,26.132600784301758,26.132600784301758,26.132600784301758,404,0.0,0.0
2023-07-24 14:30:00-04:00,26.09000015258789,26.099899291992188,26.030000686645508,26.04360008239746,3154,0.0,0.0
2023-07-24 15:30:00-04:00,26.076400756835938,26.076400756835938,26.020000457763672,26.020000457763672,450,0.0,0.0
2023-07-25 09:30:00-04:00,26.020000457763672,26.020000457763672,26.020000457763672,26.020000457763672,0,0.0,0.0
2023-07-25 10:30:00-04:00,26.06999969482422,26.100000381469727,26.049999237060547,26.049999237060547,3350,0.0,0.0
2023-07-25 11:30:00-04:00,26.137800216674805,26.137800216674805,26.049999237060547,26.057100296020508,2488,0.0,0.0
2023-07-25 12:30:00-04:00,26.110599517822266,26.137800216674805,26.110599517822266,26.137800216674805,7630,0.0,0.0
2023-07-25 13:30:00-04:00,26.1200008392334,26.149999618530273,26.06999969482422,26.149999618530273,2637,0.0,0.0
2023-07-25 14:30:00-04:00,26.149999618530273,26.149999618530273,26.06999969482422,26.100000381469727,3801,0.0,0.0
2023-07-25 15:30:00-04:00,26.13990020751953,26.13990020751953,26.09000015258789,26.09000015258789,0,0.0,0.0
2023-07-26 09:30:00-04:00,26.1299991607666,26.139999389648438,26.100000381469727,26.100000381469727,1566,0.0,0.0
2023-07-26 10:30:00-04:00,26.109500885009766,26.1200008392334,26.05139923095703,26.1200008392334,1089,0.0,0.0
2023-07-26 11:30:00-04:00,26.139999389648438,26.25,26.139999389648438,26.238000869750977,3914,0.0,0.0
2023-07-26 12:30:00-04:00,26.229999542236328,26.239999771118164,26.200000762939453,26.200000762939453,3249,0.0,0.0
2023-07-26 13:30:00-04:00,26.219999313354492,26.219999313354492,26.17919921875,26.17919921875,1098,0.0,0.0
2023-07-26 14:30:00-04:00,26.18000030517578,26.25,26.0935001373291,26.229999542236328,7281,0.0,0.0
2023-07-26 15:30:00-04:00,26.239999771118164,26.239999771118164,26.172399520874023,26.172399520874023,2352,0.0,0.0
2023-07-27 09:30:00-04:00,26.1200008392334,26.249799728393555,26.1200008392334,26.209999084472656,0,0.0,0.0
2023-07-27 10:30:00-04:00,26.209999084472656,26.209999084472656,26.190000534057617,26.209999084472656,992,0.0,0.0
2023-07-27 11:30:00-04:00,26.20989990234375,26.209999084472656,26.190000534057617,26.190000534057617,4499,0.0,0.0
2023-07-27 12:30:00-04:00,26.209999084472656,26.209999084472656,26.149999618530273,26.149999618530273,586,0.0,0.0
2023-07-27 13:30:00-04:00,26.149999618530273,26.149999618530273,26.046600341796875,26.052900314331055,2832,0.0,0.0
2023-07-27 14:30:00-04:00,26.040000915527344,26.1299991607666,26.0310001373291,26.074399948120117,1614,0.0,0.0
2023-07-27 15:30:00-04:00,26.04949951171875,26.04949951171875,26.04010009765625,26.04010009765625,567,0.0,0.0
2023-07-28 09:30:00-04:00,26.049999237060547,26.05500030517578,26.0,26.0,0,0.0,0.0
2023-07-28 10:30:00-04:00,25.959999084472656,25.989999771118164,25.860000610351562,25.979999542236328,2966,0.0,0.0
2023-07-28 11:30:00-04:00,25.940000534057617,25.95199966430664,25.8799991607666,25.8799991607666,2677,0.0,0.0
2023-07-28 12:30:00-04:00,25.979900360107422,25.979999542236328,25.889999389648438,25.889999389648438,13784,0.0,0.0
2023-07-28 13:30:00-04:00,25.899999618530273,25.915000915527344,25.8799991607666,25.889999389648438,3543,0.0,0.0
2023-07-28 14:30:00-04:00,25.889999389648438,25.90999984741211,25.8799991607666,25.899999618530273,2302,0.0,0.0
2023-07-28 15:30:00-04:00,25.93000030517578,25.93000030517578,25.8700008392334,25.899999618530273,1360,0.0,0.0
2023-07-31 09:30:00-04:00,25.969999313354492,26.0,25.950000762939453,26.0,0,0.0,0.0
2023-07-31 10:30:00-04:00,26.0,26.0,25.971200942993164,26.0,3942,0.0,0.0
2023-07-31 11:30:00-04:00,25.979999542236328,26.010000228881836,25.969999313354492,26.0,12062,0.0,0.0
2023-07-31 12:30:00-04:00,26.059999465942383,26.059999465942383,26.059999465942383,26.059999465942383,140,0.0,0.0
2023-07-31 13:30:00-04:00,26.040000915527344,26.049999237060547,26.035400390625,26.035400390625,1071,0.0,0.0
2023-07-31 14:30:00-04:00,26.0,26.09000015258789,26.0,26.079999923706055,1529,0.0,0.0
2023-07-31 15:30:00-04:00,26.079999923706055,26.200000762939453,26.079999923706055,26.200000762939453,2904,0.0,0.0
2023-08-01 09:30:00-04:00,26.059999465942383,26.079999923706055,26.049999237060547,26.049999237060547,816,0.0,0.0
2023-08-01 10:30:00-04:00,26.25,26.25,25.984100341796875,26.014999389648438,3609,0.0,0.0
2023-08-01 11:30:00-04:00,26.135000228881836,26.135000228881836,25.969999313354492,26.09000015258789,11673,0.0,0.0
2023-08-01 12:30:00-04:00,26.09000015258789,26.09000015258789,25.948400497436523,25.948400497436523,2242,0.0,0.0
2023-08-01 13:30:00-04:00,26.090200424194336,26.090200424194336,26.0,26.0,2050,0.0,0.0
2023-08-01 14:30:00-04:00,26.045000076293945,26.045000076293945,25.979999542236328,26.020000457763672,2994,0.0,0.0
2023-08-01 15:30:00-04:00,25.94260025024414,26.0,25.94260025024414,26.0,1596,0.0,0.0
2023-08-02 09:30:00-04:00,25.989999771118164,25.989999771118164,25.920000076293945,25.920000076293945,0,0.0,0.0
2023-08-02 10:30:00-04:00,25.989999771118164,25.989999771118164,25.950000762939453,25.950000762939453,2229,0.0,0.0
2023-08-02 11:30:00-04:00,25.93000030517578,26.04360008239746,25.929899215698242,26.04360008239746,3465,0.0,0.0
2023-08-02 12:30:00-04:00,26.010000228881836,26.051599502563477,26.0,26.0,904,0.0,0.0
2023-08-02 13:30:00-04:00,26.03499984741211,26.044099807739258,26.0,26.044099807739258,616,0.0,0.0
2023-08-02 14:30:00-04:00,26.05030059814453,26.05030059814453,26.040000915527344,26.040000915527344,516,0.0,0.0
2023-08-02 15:30:00-04:00,26.06999969482422,26.06999969482422,26.06999969482422,26.06999969482422,0,0.0,0.0
2023-08-03 09:30:00-04:00,26.010000228881836,26.010000228881836,25.899999618530273,25.950000762939453,1129,0.0,0.0
2023-08-03 10:30:00-04:00,25.905000686645508,25.979900360107422,25.905000686645508,25.979900360107422,10887,0.0,0.0
2023-08-03 11:30:00-04:00,25.950000762939453,26.03190040588379,25.899900436401367,25.899999618530273,34200,0.0,0.0
2023-08-03 12:30:00-04:00,25.860000610351562,25.899999618530273,25.860000610351562,25.889999389648438,1446,0.0,0.0
2023-08-03 13:30:00-04:00,25.875,25.875,25.85059928894043,25.875,1618,0.0,0.0
2023-08-03 14:30:00-04:00,25.889999389648438,25.899999618530273,25.889999389648438,25.899999618530273,671,0.0,0.0
2023-08-03 15:30:00-04:00,25.899900436401367,25.899999618530273,25.860000610351562,25.875,3968,0.0,0.0
2023-08-04 09:30:00-04:00,25.90999984741211,25.96500015258789,25.84000015258789,25.8700008392334,0,0.0,0.0
2023-08-04 10:30:00-04:00,25.860000610351562,25.983699798583984,25.84000015258789,25.875900268554688,6869,0.0,0.0
2023-08-04 11:30:00-04:00,25.860000610351562,25.968000411987305,25.850000381469727,25.889999389648438,5102,0.0,0.0
2023-08-04 12:30:00-04:00,25.889999389648438,25.90999984741211,25.8700008392334,25.8700008392334,6513,0.0,0.0
2023-08-04 13:30:00-04:00,25.87700080871582,25.925800323486328,25.87700080871582,25.899999618530273,2242,0.0,0.0
2023-08-04 14:30:00-04:00,25.899999618530273,25.940000534057617,25.8700008392334,25.940000534057617,2228,0.0,0.0
2023-08-04 15:30:00-04:00,25.899999618530273,25.899999618530273,25.860000610351562,25.860000610351562,861,0.0,0.0
2023-08-07 09:30:00-04:00,25.93000030517578,25.985000610351562,25.8700008392334,25.98200035095215,0,0.0,0.0
2023-08-07 10:30:00-04:00,25.889999389648438,25.950000762939453,25.850000381469727,25.8799991607666,3039,0.0,0.0
2023-08-07 11:30:00-04:00,25.884199142456055,26.08810043334961,25.884199142456055,25.920000076293945,2564,0.0,0.0
2023-08-07 12:30:00-04:00,25.920000076293945,25.920000076293945,25.920000076293945,25.920000076293945,1589,0.0,0.0
2023-08-07 13:30:00-04:00,25.8700008392334,25.891300201416016,25.860000610351562,25.860000610351562,3281,0.0,0.0
2023-08-07 14:30:00-04:00,25.8700008392334,25.913400650024414,25.850000381469727,25.850000381469727,2986,0.0,0.0
2023-08-07 15:30:00-04:00,25.861600875854492,25.861600875854492,25.84000015258789,25.84000015258789,2401,0.0,0.0
2023-08-08 09:30:00-04:00,25.850000381469727,25.975000381469727,25.850000381469727,25.975000381469727,0,0.0,0.0
2023-08-08 10:30:00-04:00,25.934999465942383,25.934999465942383,25.899999618530273,25.899999618530273,529,0.0,0.0
2023-08-08 11:30:00-04:00,25.959999084472656,25.959999084472656,25.86009979248047,25.940000534057617,10356,0.0,0.0
2023-08-08 12:30:00-04:00,25.934999465942383,25.959999084472656,25.899999618530273,25.920000076293945,3515,0.0,0.0
2023-08-08 13:30:00-04:00,25.959999084472656,26.0,25.87929916381836,25.88170051574707,1673,0.0,0.0
2023-08-08 14:30:00-04:00,25.920000076293945,25.93000030517578,25.84000015258789,25.84000015258789,8209,0.0,0.0
2023-08-08 15:30:00-04:00,25.8700008392334,25.885000228881836,25.84000015258789,25.84000015258789,927,0.0,0.0
2023-08-09 09:30:00-04:00,25.860000610351562,25.860000610351562,25.860000610351562,25.860000610351562,0,0.0,0.0
2023-08-09 10:30:00-04:00,25.860000610351562,25.8700008392334,25.84000015258789,25.8700008392334,1580,0.0,0.0
2023-08-09 11:30:00-04:00,25.87820053100586,25.927400588989258,25.854299545288086,25.854299545288086,4101,0.0,0.0
2023-08-09 12:30:00-04:00,25.864999771118164,25.864999771118164,25.864999771118164,25.864999771118164,577,0.0,0.0
2023-08-09 13:30:00-04:00,25.850000381469727,25.850000381469727,25.850000381469727,25.850000381469727,653,0.0,0.0
2023-08-09 14:30:00-04:00,25.8700008392334,25.889999389648438,25.860000610351562,25.889999389648438,1437,0.0,0.0
2023-08-09 15:30:00-04:00,25.860000610351562,25.892799377441406,25.850000381469727,25.8700008392334,1169,0.0,0.0
2023-08-10 09:30:00-04:00,25.93000030517578,26.024999618530273,25.93000030517578,26.024999618530273,0,0.0,0.0
2023-08-10 10:30:00-04:00,25.9950008392334,25.9950008392334,25.850000381469727,25.924999237060547,1009,0.0,0.0
2023-08-10 11:30:00-04:00,25.8700008392334,25.9950008392334,25.850000381469727,25.860000610351562,4477,0.0,0.0
2023-08-10 12:30:00-04:00,25.9950008392334,25.9950008392334,25.899999618530273,25.899999618530273,750,0.0,0.0
2023-08-10 13:30:00-04:00,25.899999618530273,25.95989990234375,25.899999618530273,25.93000030517578,2189,0.0,0.0
2023-08-10 14:30:00-04:00,25.959999084472656,25.959999084472656,25.93000030517578,25.93000030517578,427,0.0,0.0
2023-08-10 15:30:00-04:00,25.985000610351562,25.989900588989258,25.8799991607666,25.8799991607666,811,0.0,0.0
2023-08-11 09:30:00-04:00,25.860000610351562,25.920000076293945,25.860000610351562,25.920000076293945,0,0.0,0.0
2023-08-11 10:30:00-04:00,25.8799991607666,25.94499969482422,25.8799991607666,25.940000534057617,1297,0.0,0.0
2023-08-11 11:30:00-04:00,25.940000534057617,25.979999542236328,25.88010025024414,25.959199905395508,1890,0.0,0.0
2023-08-11 12:30:00-04:00,25.979999542236328,25.989999771118164,25.904699325561523,25.904699325561523,1619,0.0,0.0
2023-08-11 13:30:00-04:00,25.986000061035156,26.03619956970215,25.91010093688965,25.920000076293945,1386,0.0,0.0
2023-08-11 14:30:00-04:00,25.940000534057617,25.985000610351562,25.940000534057617,25.960500717163086,885,0.0,0.0
2023-08-11 15:30:00-04:00,25.950000762939453,26.039899826049805,25.899999618530273,25.969999313354492,605,0.0,0.0
2023-08-14 09:30:00-04:00,26.030000686645508,26.1299991607666,25.8700008392334,26.1299991607666,0,0.0,0.0
2023-08-14 10:30:00-04:00,25.889999389648438,25.90999984741211,25.87299919128418,25.87299919128418,723,0.0,0.0
2023-08-14 11:30:00-04:00,25.934999465942383,26.0,25.934999465942383,26.0,2305,0.0,0.0
2023-08-14 13:30:00-04:00,25.989999771118164,26.087900161743164,25.966899871826172,25.966899871826172,2660,0.0,0.0
2023-08-14 14:30:00-04:00,26.030000686645508,26.030000686645508,26.027799606323242,26.027799606323242,894,0.0,0.0
2023-08-14 15:30:00-04:00,26.020000457763672,26.09000015258789,26.020000457763672,26.09000015258789,470,0.0,0.0
2023-08-15 09:30:00-04:00,26.059999465942383,26.059999465942383,26.059999465942383,26.059999465942383,0,0.0,0.0
