Datetime,Open,High,Low,Close,Volume,Dividends,Stock Splits
2023-08-15 10:30:00-04:00,26.088199615478516,26.088199615478516,26.010000228881836,26.010000228881836,1409,0.0,0.0
2023-08-15 11:30:00-04:00,26.079999923706055,26.079999923706055,26.069900512695312,26.069900512695312,1780,0.0,0.0
2023-08-15 12:30:00-04:00,26.0,26.06170082092285,26.0,26.06170082092285,802,0.0,0.0
2023-08-15 13:30:00-04:00,26.0,26.0,26.0,26.0,414,0.0,0.0
2023-08-15 14:30:00-04:00,26.06999969482422,26.06999969482422,26.020999908447266,26.020999908447266,2195,0.0,0.0
2023-08-15 15:30:00-04:00,26.079999923706055,26.089500427246094,26.040000915527344,26.040000915527344,0,0.0,0.0
2023-08-16 09:30:00-04:00,25.969999313354492,26.09239959716797,25.969999313354492,26.09239959716797,1990,0.0,0.0
2023-08-16 10:30:00-04:00,26.041099548339844,26.041099548339844,26.010000228881836,26.010000228881836,637,0.0,0.0
2023-08-16 11:30:00-04:00,26.049999237060547,26.049999237060547,26.0,26.0,1924,0.0,0.0
2023-08-16 12:30:00-04:00,25.93000030517578,25.979999542236328,25.93000030517578,25.94499969482422,2989,0.0,0.0
2023-08-16 13:30:00-04:00,25.93000030517578,25.93000030517578,25.93000030517578,25.93000030517578,1411,0.0,0.0
2023-08-16 14:30:00-04:00,25.969999313354492,25.969999313354492,25.920000076293945,25.920000076293945,1340,0.0,0.0
2023-08-16 15:30:00-04:00,25.989999771118164,25.989999771118164,25.989999771118164,25.989999771118164,138,0.0,0.0
2023-08-17 09:30:00-04:00,25.8799991607666,25.93000030517578,25.8799991607666,25.899999618530273,4205,0.0,0.0
2023-08-17 10:30:00-04:00,25.920000076293945,25.940000534057617,25.8799991607666,25.93000030517578,1884,0.0,0.0
2023-08-17 11:30:00-04:00,25.90999984741211,25.924400329589844,25.889999389648438,25.899999618530273,2721,0.0,0.0
2023-08-17 12:30:00-04:00,25.899999618530273,25.899999618530273,25.899999618530273,25.899999618530273,568,0.0,0.0
2023-08-17 13:30:00-04:00,25.899999618530273,25.93429946899414,25.899999618530273,25.899999618530273,1344,0.0,0.0
2023-08-17 14:30:00-04:00,25.90999984741211,25.934999465942383,25.8799991607666,25.934999465942383,3468,0.0,0.0
2023-08-17 15:30:00-04:00,25.899999618530273,26.040000915527344,25.8799991607666,25.90999984741211,0,0.0,0.0
2023-08-18 09:30:00-04:00,25.90999984741211,25.954999923706055,25.90999984741211,25.90999984741211,1017,0.0,0.0
2023-08-18 10:30:00-04:00,25.920000076293945,25.975000381469727,25.90999984741211,25.950000762939453,6323,0.0,0.0
2023-08-18 11:30:00-04:00,25.90999984741211,25.975000381469727,25.899999618530273,25.949899673461914,5739,0.0,0.0
2023-08-18 12:30:00-04:00,25.969999313354492,25.98539924621582,25.969999313354492,25.98539924621582,763,0.0,0.0
2023-08-18 13:30:00-04:00,25.98419952392578,26.049999237060547,25.972999572753906,26.013099670410156,3462,0.0,0.0
2023-08-18 14:30:00-04:00,26.010000228881836,26.010000228881836,26.010000228881836,26.010000228881836,1461,0.0,0.0
2023-08-18 15:30:00-04:00,25.959999084472656,25.959999084472656,25.959999084472656,25.959999084472656,100,0.0,0.0
2023-08-21 09:30:00-04:00,26.040000915527344,26.040000915527344,25.975900650024414,25.975900650024414,0,0.0,0.0
2023-08-21 10:30:00-04:00,26.0,26.012300491333008,25.959999084472656,25.989999771118164,1155,0.0,0.0
2023-08-21 11:30:00-04:00,25.958900451660156,26.020000457763672,25.958900451660156,25.967300415039062,2449,0.0,0.0
2023-08-21 12:30:00-04:00,26.016199111938477,26.016199111938477,25.979999542236328,25.979999542236328,2056,0.0,0.0
2023-08-21 13:30:00-04:00,25.99020004272461,26.020000457763672,25.989999771118164,26.020000457763672,840,0.0,0.0
2023-08-21 14:30:00-04:00,25.989999771118164,26.010000228881836,25.989999771118164,26.005599975585938,2477,0.0,0.0
2023-08-21 15:30:00-04:00,25.989999771118164,26.0,25.979999542236328,26.0,1769,0.0,0.0
2023-08-22 09:30:00-04:00,25.989999771118164,26.0,25.989999771118164,25.998699188232422,0,0.0,0.0
2023-08-22 12:30:00-04:00,25.98259925842285,25.98259925842285,25.98259925842285,25.98259925842285,658,0.0,0.0
2023-08-22 14:30:00-04:00,26.040000915527344,26.040000915527344,25.969999313354492,25.97010040283203,2034,0.0,0.0
2023-08-22 15:30:00-04:00,25.964399337768555,26.040000915527344,25.964399337768555,26.020000457763672,2132,0.0,0.0
2023-08-23 09:30:00-04:00,26.040000915527344,26.040000915527344,26.040000915527344,26.040000915527344,0,0.0,0.0
2023-08-23 10:30:00-04:00,26.039899826049805,26.039899826049805,25.989999771118164,25.989999771118164,1862,0.0,0.0
2023-08-23 11:30:00-04:00,26.02389907836914,26.030000686645508,26.0,26.0,873,0.0,0.0
2023-08-23 12:30:00-04:00,26.014999389648438,26.014999389648438,25.979999542236328,25.979999542236328,4274,0.0,0.0
2023-08-23 13:30:00-04:00,25.967100143432617,25.989999771118164,25.959999084472656,25.989999771118164,1238,0.0,0.0
2023-08-23 14:30:00-04:00,25.989999771118164,26.0,25.970199584960938,25.970199584960938,1386,0.0,0.0
2023-08-23 15:30:00-04:00,25.980100631713867,25.980100631713867,25.950000762939453,25.979999542236328,1835,0.0,0.0
2023-08-24 09:30:00-04:00,25.989999771118164,26.014999389648438,25.850000381469727,26.014999389648438,0,0.0,0.0
2023-08-24 10:30:00-04:00,26.012500762939453,26.012500762939453,25.931100845336914,26.003000259399414,1813,0.0,0.0
2023-08-24 11:30:00-04:00,25.966800689697266,25.966800689697266,25.88010025024414,25.88010025024414,3741,0.0,0.0
2023-08-24 13:30:00-04:00,25.88010025024414,25.978599548339844,25.88010025024414,25.978599548339844,1208,0.0,0.0
2023-08-24 14:30:00-04:00,25.9414005279541,25.9414005279541,25.9414005279541,25.9414005279541,494,0.0,0.0
2023-08-24 15:30:00-04:00,25.95330047607422,25.95330047607422,25.899999618530273,25.899999618530273,0,0.0,0.0
2023-08-25 09:30:00-04:00,25.920000076293945,25.920000076293945,25.889999389648438,25.903400421142578,1638,0.0,0.0
2023-08-25 10:30:00-04:00,25.889999389648438,25.94499969482422,25.889999389648438,25.94499969482422,1319,0.0,0.0
2023-08-25 11:30:00-04:00,25.961999893188477,25.974700927734375,25.961999893188477,25.974700927734375,668,0.0,0.0
2023-08-25 12:30:00-04:00,25.96500015258789,25.96500015258789,25.950000762939453,25.96150016784668,1103,0.0,0.0
2023-08-25 13:30:00-04:00,25.94499969482422,25.96500015258789,25.920000076293945,25.96500015258789,3162,0.0,0.0
2023-08-25 14:30:00-04:00,25.989500045776367,25.989500045776367,25.989500045776367,25.989500045776367,610,0.0,0.0
2023-08-25 15:30:00-04:00,25.920000076293945,25.989999771118164,25.90999984741211,25.90999984741211,1281,0.0,0.0
2023-08-28 09:30:00-04:00,25.959999084472656,25.959999084472656,25.959999084472656,25.959999084472656,0,0.0,0.0
2023-08-28 10:30:00-04:00,25.959999084472656,25.969999313354492,25.959999084472656,25.969999313354492,1141,0.0,0.0
2023-08-28 12:30:00-04:00,25.950000762939453,25.950000762939453,25.950000762939453,25.950000762939453,579,0.0,0.0
2023-08-28 13:30:00-04:00,26.0,26.030000686645508,25.989999771118164,26.0,2213,0.0,0.0
2023-08-28 14:30:00-04:00,26.014999389648438,26.020000457763672,26.0,26.010099411010742,1291,0.0,0.0
2023-08-28 15:30:00-04:00,26.030000686645508,26.030000686645508,26.010000228881836,26.010000228881836,1178,0.0,0.0
2023-08-29 09:30:00-04:00,25.920000076293945,26.0,25.920000076293945,26.0,0,0.0,0.0
2023-08-29 10:30:00-04:00,26.030000686645508,26.09000015258789,26.020000457763672,26.020000457763672,2181,0.0,0.0
2023-08-29 11:30:00-04:00,26.010099411010742,26.037599563598633,26.010099411010742,26.019800186157227,1154,0.0,0.0
2023-08-29 12:30:00-04:00,26.049999237060547,26.049999237060547,26.010000228881836,26.010000228881836,813,0.0,0.0
2023-08-29 13:30:00-04:00,26.079999923706055,26.079999923706055,26.020000457763672,26.04560089111328,2146,0.0,0.0
2023-08-29 15:30:00-04:00,26.040000915527344,26.049999237060547,26.0,26.0,0,0.0,0.0
2023-08-30 09:30:00-04:00,26.08989906311035,26.08989906311035,25.950000762939453,26.023399353027344,4023,0.0,0.0
2023-08-30 10:30:00-04:00,25.950000762939453,26.049999237060547,25.950000762939453,26.049999237060547,1965,0.0,0.0
2023-08-30 11:30:00-04:00,26.050199508666992,26.06999969482422,26.050199508666992,26.06999969482422,376,0.0,0.0
2023-08-30 12:30:00-04:00,26.09000015258789,26.100000381469727,26.059999465942383,26.100000381469727,2076,0.0,0.0
2023-08-30 13:30:00-04:00,26.05739974975586,26.05739974975586,26.05739974975586,26.05739974975586,600,0.0,0.0
2023-08-30 14:30:00-04:00,26.050100326538086,26.09000015258789,26.049999237060547,26.09000015258789,6980,0.0,0.0
2023-08-30 15:30:00-04:00,26.083599090576172,26.1200008392334,26.083599090576172,26.1200008392334,0,0.0,0.0
2023-08-31 09:30:00-04:00,26.110000610351562,26.125,26.110000610351562,26.125,1500,0.0,0.0
2023-08-31 10:30:00-04:00,26.149999618530273,26.190000534057617,26.079999923706055,26.190000534057617,3196,0.0,0.0
2023-08-31 11:30:00-04:00,26.170000076293945,26.38330078125,26.170000076293945,26.213899612426758,7791,0.0,0.0
2023-08-31 12:30:00-04:00,26.3700008392334,26.3799991607666,26.265600204467773,26.3700008392334,3504,0.0,0.0
2023-08-31 13:30:00-04:00,26.3700008392334,26.3700008392334,26.30500030517578,26.34000015258789,6531,0.0,0.0
2023-08-31 14:30:00-04:00,26.344999313354492,26.360000610351562,26.280000686645508,26.280000686645508,5385,0.0,0.0
2023-08-31 15:30:00-04:00,26.264999389648438,26.40999984741211,26.06999969482422,26.31999969482422,7655,0.0,0.0
2023-09-01 09:30:00-04:00,26.200000762939453,26.200000762939453,26.100000381469727,26.199899673461914,622,0.0,0.0
2023-09-01 10:30:00-04:00,26.125200271606445,26.165800094604492,26.11669921875,26.165800094604492,490,0.0,0.0
2023-09-01 11:30:00-04:00,26.132699966430664,26.140499114990234,26.132699966430664,26.140499114990234,1061,0.0,0.0
2023-09-01 12:30:00-04:00,26.18000030517578,26.18000030517578,26.15839958190918,26.15839958190918,1520,0.0,0.0
2023-09-01 13:30:00-04:00,26.129600524902344,26.145000457763672,26.1200008392334,26.145000457763672,1071,0.0,0.0
2023-09-01 14:30:00-04:00,26.12019920349121,26.170000076293945,26.12019920349121,26.167200088500977,1799,0.0,0.0
2023-09-01 15:30:00-04:00,26.167200088500977,26.200000762939453,26.145000457763672,26.200000762939453,2446,0.0,0.0
2023-09-05 09:30:00-04:00,26.110000610351562,26.110000610351562,26.110000610351562,26.110000610351562,0,0.0,0.0
2023-09-05 10:30:00-04:00,26.18000030517578,26.200000762939453,26.17449951171875,26.18000030517578,1421,0.0,0.0
2023-09-05 11:30:00-04:00,26.118499755859375,26.118499755859375,26.118499755859375,26.118499755859375,418,0.0,0.0
2023-09-05 12:30:00-04:00,26.200000762939453,26.200000762939453,26.120100021362305,26.120100021362305,417,0.0,0.0
2023-09-05 13:30:00-04:00,26.155000686645508,26.155000686645508,26.11009979248047,26.11009979248047,1855,0.0,0.0
2023-09-05 14:30:00-04:00,26.156099319458008,26.199899673461914,26.149999618530273,26.149999618530273,2126,0.0,0.0
2023-09-05 15:30:00-04:00,26.18000030517578,26.200000762939453,26.15999984741211,26.200000762939453,0,0.0,0.0
2023-09-06 09:30:00-04:00,26.1200008392334,26.236499786376953,26.1200008392334,26.232799530029297,7628,0.0,0.0
2023-09-06 10:30:00-04:00,26.170000076293945,26.170000076293945,26.170000076293945,26.170000076293945,623,0.0,0.0
2023-09-06 11:30:00-04:00,26.20949935913086,26.260000228881836,26.20949935913086,26.239999771118164,2067,0.0,0.0
2023-09-06 12:30:00-04:00,26.259899139404297,26.259899139404297,26.239999771118164,26.25550079345703,963,0.0,0.0
2023-09-06 13:30:00-04:00,26.229999542236328,26.239999771118164,26.209999084472656,26.219999313354492,2711,0.0,0.0
2023-09-06 14:30:00-04:00,26.219999313354492,26.25,26.010000228881836,26.030000686645508,21468,0.0,0.0
2023-09-06 15:30:00-04:00,26.030000686645508,26.049999237060547,25.959999084472656,25.9950008392334,23980,0.0,0.0
2023-09-07 09:30:00-04:00,25.989999771118164,25.989999771118164,25.959999084472656,25.959999084472656,3268,0.0,0.0
2023-09-07 10:30:00-04:00,25.950000762939453,25.969999313354492,25.849899291992188,25.8700008392334,4770,0.0,0.0
2023-09-07 11:30:00-04:00,25.889999389648438,25.969999313354492,25.780000686645508,25.81999969482422,12839,0.0,0.0
2023-09-07 12:30:00-04:00,25.809999465942383,25.809999465942383,25.709999084472656,25.741199493408203,8658,0.0,0.0
2023-09-07 13:30:00-04:00,25.71500015258789,25.799999237060547,25.69969940185547,25.770000457763672,13681,0.0,0.0
2023-09-07 14:30:00-04:00,25.760000228881836,25.799999237060547,25.649999618530273,25.670000076293945,16389,0.0,0.0
2023-09-07 15:30:00-04:00,25.690000534057617,25.76799964904785,25.6299991607666,25.68000030517578,0,0.0,0.0
2023-09-08 09:30:00-04:00,25.75,25.950000762939453,25.690000534057617,25.770000457763672,7278,0.0,0.0
2023-09-08 10:30:00-04:00,25.799999237060547,25.875,25.770000457763672,25.770000457763672,6118,0.0,0.0
2023-09-08 11:30:00-04:00,25.770000457763672,25.795000076293945,25.690000534057617,25.690000534057617,29035,0.0,0.0
2023-09-08 12:30:00-04:00,25.690000534057617,25.709999084472656,25.639999389648438,25.639999389648438,5954,0.0,0.0
2023-09-08 13:30:00-04:00,25.639999389648438,25.729999542236328,25.639999389648438,25.65999984741211,2910,0.0,0.0
2023-09-08 14:30:00-04:00,25.670000076293945,25.7549991607666,25.65999984741211,25.7549991607666,12264,0.0,0.0
2023-09-08 15:30:00-04:00,25.729999542236328,25.799999237060547,25.719999313354492,25.719999313354492,18253,0.0,0.0
2023-09-11 09:30:00-04:00,25.790000915527344,25.920000076293945,25.760000228881836,25.760000228881836,0,0.0,0.0
2023-09-11 10:30:00-04:00,25.850000381469727,25.899999618530273,25.81999969482422,25.8799991607666,2454,0.0,0.0
2023-09-11 11:30:00-04:00,25.861000061035156,25.920000076293945,25.809999465942383,25.858699798583984,3577,0.0,0.0
2023-09-11 12:30:00-04:00,25.850000381469727,25.90999984741211,25.81999969482422,25.81999969482422,731,0.0,0.0
2023-09-11 13:30:00-04:00,25.850000381469727,25.854999542236328,25.809999465942383,25.854999542236328,1153,0.0,0.0
2023-09-11 14:30:00-04:00,25.870500564575195,25.870500564575195,25.809999465942383,25.809999465942383,2736,0.0,0.0
2023-09-11 15:30:00-04:00,25.799999237060547,25.90999984741211,25.799999237060547,25.860000610351562,2953,0.0,0.0
2023-09-12 09:30:00-04:00,25.770000457763672,25.940000534057617,25.770000457763672,25.940000534057617,0,0.0,0.0
2023-09-12 10:30:00-04:00,25.860000610351562,25.950000762939453,25.81999969482422,25.950000762939453,5735,0.0,0.0
2023-09-12 11:30:00-04:00,25.889999389648438,25.959999084472656,25.885000228881836,25.940000534057617,2416,0.0,0.0
2023-09-12 12:30:00-04:00,26.099899291992188,26.099899291992188,25.950000762939453,25.950000762939453,932,0.0,0.0
2023-09-12 13:30:00-04:00,25.950000762939453,26.010000228881836,25.920000076293945,25.933700561523438,5720,0.0,0.0
2023-09-12 14:30:00-04:00,25.90999984741211,26.15999984741211,25.899999618530273,25.899999618530273,3667,0.0,0.0
2023-09-12 15:30:00-04:00,26.010000228881836,26.018600463867188,25.957000732421875,26.0,2696,0.0,0.0
2023-09-13 09:30:00-04:00,25.90999984741211,26.049999237060547,25.899999618530273,25.9606990814209,1843,0.0,0.0
2023-09-13 10:30:00-04:00,26.0,26.0,25.998699188232422,25.998699188232422,1119,0.0,0.0
2023-09-13 11:30:00-04:00,26.010000228881836,26.010000228881836,26.0,26.010000228881836,1648,0.0,0.0
2023-09-13 12:30:00-04:00,25.966400146484375,26.0049991607666,25.950000762939453,25.959999084472656,1523,0.0,0.0
2023-09-13 13:30:00-04:00,26.0049991607666,26.0049991607666,25.950000762939453,25.950000762939453,1938,0.0,0.0
2023-09-13 14:30:00-04:00,25.979999542236328,26.0,25.899999618530273,26.0,1942,0.0,0.0
2023-09-13 15:30:00-04:00,25.93000030517578,25.969999313354492,25.899999618530273,25.899999618530273,0,0.0,0.0
2023-09-14 09:30:00-04:00,25.94070053100586,25.950000762939453,25.904499053955078,25.92009925842285,1593,0.0,0.0
2023-09-14 10:30:00-04:00,25.93000030517578,25.989999771118164,25.920000076293945,25.950000762939453,3049,0.0,0.0
2023-09-14 11:30:00-04:00,25.97599983215332,26.049999237060547,25.920000076293945,26.003000259399414,2765,0.0,0.0
2023-09-14 12:30:00-04:00,26.03499984741211,26.03499984741211,26.010000228881836,26.010000228881836,880,0.0,0.0
2023-09-14 13:30:00-04:00,26.049999237060547,26.059999465942383,25.941999435424805,25.941999435424805,3345,0.0,0.0
2023-09-14 14:30:00-04:00,26.032100677490234,26.032100677490234,25.959999084472656,25.99020004272461,5283,0.0,0.0
2023-09-14 15:30:00-04:00,26.008800506591797,26.008800506591797,25.959999084472656,25.959999084472656,2083,0.0,0.0
2023-09-15 09:30:00-04:00,25.56999969482422,25.692899703979492,25.56999969482422,25.6299991607666,0,0.0,0.0
2023-09-15 10:30:00-04:00,25.65999984741211,25.68000030517578,25.6200008392334,25.6200008392334,3027,0.0,0.0
2023-09-15 11:30:00-04:00,25.6299991607666,25.68000030517578,25.618000030517578,25.68000030517578,1221,0.0,0.0
2023-09-15 12:30:00-04:00,25.59239959716797,25.69499969482422,25.59239959716797,25.690000534057617,3572,0.0,0.0
2023-09-15 13:30:00-04:00,25.690000534057617,25.75,25.675199508666992,25.709999084472656,3460,0.0,0.0
2023-09-15 14:30:00-04:00,25.70009994506836,25.729999542236328,25.70009994506836,25.729999542236328,1036,0.0,0.0
2023-09-15 15:30:00-04:00,25.780000686645508,25.8700008392334,25.780000686645508,25.8700008392334,5534,0.0,0.0
2023-09-18 09:30:00-04:00,25.75,25.75,25.700000762939453,25.739999771118164,0,0.0,0.0
2023-09-18 10:30:00-04:00,25.780000686645508,25.860000610351562,25.780000686645508,25.78019905090332,2256,0.0,0.0
2023-09-18 11:30:00-04:00,25.8700008392334,25.8700008392334,25.709999084472656,25.802900314331055,2877,0.0,0.0
2023-09-18 12:30:00-04:00,25.881099700927734,25.881099700927734,25.881099700927734,25.881099700927734,862,0.0,0.0
2023-09-18 13:30:00-04:00,25.844999313354492,25.899999618530273,25.799999237060547,25.849300384521484,7610,0.0,0.0
2023-09-18 14:30:00-04:00,25.8700008392334,25.889999389648438,25.8700008392334,25.8799991607666,1201,0.0,0.0
2023-09-18 15:30:00-04:00,25.8799991607666,25.8799991607666,25.81999969482422,25.8700008392334,1603,0.0,0.0
2023-09-19 10:30:00-04:00,25.850000381469727,25.875,25.832799911499023,25.832799911499023,1563,0.0,0.0
2023-09-19 11:30:00-04:00,25.860000610351562,25.899999618530273,25.84000015258789,25.8700008392334,3136,0.0,0.0
2023-09-19 12:30:00-04:00,25.860000610351562,25.889999389648438,25.860000610351562,25.8799991607666,1353,0.0,0.0
2023-09-19 13:30:00-04:00,25.864500045776367,25.899999618530273,25.850000381469727,25.850000381469727,3122,0.0,0.0
2023-09-19 14:30:00-04:00,25.850000381469727,25.850000381469727,25.81999969482422,25.850000381469727,1965,0.0,0.0
2023-09-19 15:30:00-04:00,25.844999313354492,25.8700008392334,25.820100784301758,25.8700008392334,1539,0.0,0.0
2023-09-20 09:30:00-04:00,25.829999923706055,25.969999313354492,25.829999923706055,25.854999542236328,1633,0.0,0.0
2023-09-20 10:30:00-04:00,25.868900299072266,25.899999618530273,25.729999542236328,25.899999618530273,3955,0.0,0.0
2023-09-20 11:30:00-04:00,25.700000762939453,25.8789005279541,25.700000762939453,25.8789005279541,8099,0.0,0.0
2023-09-20 12:30:00-04:00,25.75,25.75,25.719999313354492,25.72010040283203,2711,0.0,0.0
2023-09-20 13:30:00-04:00,25.719999313354492,25.72170066833496,25.690000534057617,25.72170066833496,1438,0.0,0.0
2023-09-20 14:30:00-04:00,25.709999084472656,25.719999313354492,25.709999084472656,25.709999084472656,1929,0.0,0.0
2023-09-20 15:30:00-04:00,25.74530029296875,25.780000686645508,25.65999984741211,25.65999984741211,2477,0.0,0.0
2023-09-21 09:30:00-04:00,25.59000015258789,25.727399826049805,25.479999542236328,25.645000457763672,9133,0.0,0.0
2023-09-21 10:30:00-04:00,25.559999465942383,25.65519905090332,25.559999465942383,25.610000610351562,2562,0.0,0.0
2023-09-21 11:30:00-04:00,25.58880043029785,25.670000076293945,25.58880043029785,25.649999618530273,26544,0.0,0.0
2023-09-21 12:30:00-04:00,25.6200008392334,25.649999618530273,25.610200881958008,25.610200881958008,735,0.0,0.0
2023-09-21 13:30:00-04:00,25.65999984741211,25.65999984741211,25.610000610351562,25.613500595092773,2851,0.0,0.0
2023-09-21 14:30:00-04:00,25.64859962463379,25.649999618530273,25.610000610351562,25.610000610351562,5629,0.0,0.0
2023-09-21 15:30:00-04:00,25.600000381469727,25.6200008392334,25.600000381469727,25.600000381469727,6327,0.0,0.0
2023-09-22 09:30:00-04:00,25.770000457763672,25.770000457763672,25.600000381469727,25.709999084472656,9537,0.0,0.0
2023-09-22 10:30:00-04:00,25.698999404907227,25.698999404907227,25.649999618530273,25.649999618530273,1392,0.0,0.0
2023-09-22 11:30:00-04:00,25.703899383544922,25.74489974975586,25.65999984741211,25.739999771118164,3467,0.0,0.0
2023-09-22 12:30:00-04:00,25.770000457763672,25.810800552368164,25.75,25.75,687,0.0,0.0
2023-09-22 13:30:00-04:00,25.750200271606445,25.75029945373535,25.690000534057617,25.690000534057617,2464,0.0,0.0
2023-09-22 14:30:00-04:00,25.68000030517578,25.70989990234375,25.670000076293945,25.670000076293945,3387,0.0,0.0
2023-09-22 15:30:00-04:00,25.67020034790039,25.67020034790039,25.600000381469727,25.600000381469727,3204,0.0,0.0
2023-09-25 09:30:00-04:00,25.729999542236328,25.729999542236328,25.600000381469727,25.610000610351562,0,0.0,0.0
2023-09-25 10:30:00-04:00,25.65999984741211,25.678800582885742,25.649999618530273,25.665000915527344,4758,0.0,0.0
2023-09-25 11:30:00-04:00,25.672100067138672,25.672399520874023,25.610000610351562,25.6200008392334,3498,0.0,0.0
2023-09-25 12:30:00-04:00,25.631500244140625,25.63990020751953,25.600099563598633,25.600099563598633,3754,0.0,0.0
2023-09-25 13:30:00-04:00,25.6200008392334,25.6200008392334,25.619600296020508,25.619600296020508,1258,0.0,0.0
2023-09-25 14:30:00-04:00,25.6200008392334,25.62350082397461,25.489999771118164,25.524999618530273,10351,0.0,0.0
2023-09-25 15:30:00-04:00,25.469999313354492,25.579999923706055,25.420000076293945,25.579999923706055,0,0.0,0.0
2023-09-26 09:30:00-04:00,25.5049991607666,25.58989906311035,25.5049991607666,25.58989906311035,1744,0.0,0.0
2023-09-26 10:30:00-04:00,25.639999389648438,25.639999389648438,25.479999542236328,25.479999542236328,1937,0.0,0.0
2023-09-26 11:30:00-04:00,25.655799865722656,25.655799865722656,25.479999542236328,25.565000534057617,1122,0.0,0.0
2023-09-26 12:30:00-04:00,25.5,25.572399139404297,25.469999313354492,25.5,11907,0.0,0.0
2023-09-26 13:30:00-04:00,25.459999084472656,25.620800018310547,25.399999618530273,25.542999267578125,7785,0.0,0.0
2023-09-26 14:30:00-04:00,25.5,25.59819984436035,25.450000762939453,25.55500030517578,5463,0.0,0.0
2023-09-26 15:30:00-04:00,25.5,25.67639923095703,25.469999313354492,25.469999313354492,4523,0.0,0.0
2023-09-27 09:30:00-04:00,25.579999923706055,25.700000762939453,25.3799991607666,25.440000534057617,0,0.0,0.0
2023-09-27 10:30:00-04:00,25.460100173950195,25.549999237060547,25.460100173950195,25.485000610351562,4285,0.0,0.0
2023-09-27 11:30:00-04:00,25.579999923706055,25.579999923706055,25.399999618530273,25.40999984741211,9998,0.0,0.0
2023-09-27 12:30:00-04:00,25.420000076293945,25.45050048828125,25.3799991607666,25.3799991607666,7968,0.0,0.0
2023-09-27 13:30:00-04:00,25.364999771118164,25.459999084472656,25.309999465942383,25.43000030517578,10904,0.0,0.0
2023-09-27 14:30:00-04:00,25.450000762939453,25.5049991607666,25.415700912475586,25.5049991607666,3566,0.0,0.0
2023-09-27 15:30:00-04:00,25.489999771118164,25.549999237060547,25.40999984741211,25.549999237060547,6181,0.0,0.0
2023-09-28 09:30:00-04:00,25.5,25.54319953918457,25.43000030517578,25.530000686645508,2710,0.0,0.0
2023-09-28 10:30:00-04:00,25.549999237060547,25.549999237060547,25.549999237060547,25.549999237060547,964,0.0,0.0
2023-09-28 11:30:00-04:00,25.649999618530273,25.668699264526367,25.514999389648438,25.56999969482422,4577,0.0,0.0
2023-09-28 12:30:00-04:00,25.59000015258789,25.71500015258789,25.420000076293945,25.709999084472656,27073,0.0,0.0
2023-09-28 13:30:00-04:00,25.674800872802734,25.761499404907227,25.65060043334961,25.68000030517578,3780,0.0,0.0
2023-09-28 14:30:00-04:00,25.670000076293945,25.709999084472656,25.670000076293945,25.704999923706055,5641,0.0,0.0
