Datetime,Open,High,Low,Close,Volume,Dividends,Stock Splits
2023-09-28 15:30:00-04:00,25.709999084472656,25.709999084472656,25.670000076293945,25.670000076293945,5662,0.0,0.0
2023-09-29 09:30:00-04:00,25.709999084472656,25.809999465942383,25.709999084472656,25.737300872802734,2759,0.0,0.0
2023-09-29 10:30:00-04:00,25.81999969482422,25.81999969482422,25.709999084472656,25.719999313354492,12847,0.0,0.0
2023-09-29 11:30:00-04:00,25.719999313354492,25.780000686645508,25.70009994506836,25.739999771118164,1702,0.0,0.0
2023-09-29 12:30:00-04:00,25.719999313354492,25.75,25.670000076293945,25.75,4563,0.0,0.0
2023-09-29 13:30:00-04:00,25.695899963378906,25.75,25.610000610351562,25.65999984741211,4806,0.0,0.0
2023-09-29 14:30:00-04:00,25.610000610351562,25.690000534057617,25.610000610351562,25.6200008392334,6903,0.0,0.0
2023-09-29 15:30:00-04:00,25.699899673461914,25.699899673461914,25.239999771118164,25.354999542236328,43510,0.0,0.0
2023-10-02 09:30:00-04:00,25.43000030517578,25.749900817871094,25.299999237060547,25.609699249267578,32655,0.0,0.0
2023-10-02 10:30:00-04:00,25.454999923706055,25.559999465942383,25.350000381469727,25.43000030517578,2006,0.0,0.0
2023-10-02 11:30:00-04:00,25.350000381469727,25.459999084472656,25.350000381469727,25.459999084472656,2748,0.0,0.0
2023-10-02 12:30:00-04:00,25.350000381469727,25.40999984741211,25.299999237060547,25.3799991607666,6742,0.0,0.0
2023-10-02 13:30:00-04:00,25.605199813842773,25.605199813842773,25.31999969482422,25.31999969482422,6463,0.0,0.0
2023-10-02 14:30:00-04:00,25.299999237060547,25.371000289916992,25.280000686645508,25.318899154663086,4646,0.0,0.0
2023-10-02 15:30:00-04:00,25.302000045776367,25.34000015258789,25.290000915527344,25.309999465942383,4066,0.0,0.0
2023-10-03 09:30:00-04:00,25.299999237060547,25.395299911499023,25.094999313354492,25.190000534057617,0,0.0,0.0
2023-10-03 10:30:00-04:00,25.18000030517578,25.256900787353516,24.954999923706055,25.040700912475586,22410,0.0,0.0
2023-10-03 11:30:00-04:00,25.049999237060547,25.191099166870117,25.049999237060547,25.100000381469727,8979,0.0,0.0
2023-10-03 12:30:00-04:00,25.1200008392334,25.286800384521484,25.06999969482422,25.099700927734375,8204,0.0,0.0
2023-10-03 13:30:00-04:00,25.100000381469727,25.129899978637695,25.0,25.016700744628906,12425,0.0,0.0
2023-10-03 14:30:00-04:00,25.01919937133789,25.145000457763672,25.010000228881836,25.145000457763672,8894,0.0,0.0
2023-10-03 15:30:00-04:00,25.145000457763672,25.155000686645508,25.040000915527344,25.040000915527344,4483,0.0,0.0
2023-10-04 09:30:00-04:00,25.149999618530273,25.395000457763672,25.149999618530273,25.149999618530273,0,0.0,0.0
2023-10-04 10:30:00-04:00,25.149999618530273,25.239999771118164,25.110000610351562,25.239999771118164,6016,0.0,0.0
2023-10-04 11:30:00-04:00,25.299999237060547,25.34000015258789,25.15999984741211,25.221099853515625,5249,0.0,0.0
2023-10-04 12:30:00-04:00,25.18000030517578,25.229999542236328,25.18000030517578,25.190000534057617,1152,0.0,0.0
2023-10-04 13:30:00-04:00,25.18000030517578,25.18000030517578,25.049999237060547,25.09000015258789,12388,0.0,0.0
2023-10-04 14:30:00-04:00,25.104999542236328,25.190000534057617,25.09869956970215,25.190000534057617,3114,0.0,0.0
2023-10-04 15:30:00-04:00,25.147499084472656,25.190000534057617,25.100000381469727,25.18000030517578,4876,0.0,0.0
2023-10-05 09:30:00-04:00,25.15999984741211,25.16860008239746,25.15999984741211,25.16860008239746,1555,0.0,0.0
2023-10-05 10:30:00-04:00,25.100000381469727,25.200000762939453,25.100000381469727,25.190000534057617,2553,0.0,0.0
2023-10-05 11:30:00-04:00,25.100000381469727,25.165199279785156,25.100000381469727,25.15999984741211,5932,0.0,0.0
2023-10-05 12:30:00-04:00,25.110000610351562,25.1299991607666,25.100000381469727,25.1299991607666,1845,0.0,0.0
2023-10-05 13:30:00-04:00,25.16069984436035,25.16069984436035,25.110000610351562,25.149999618530273,7824,0.0,0.0
2023-10-05 14:30:00-04:00,25.1466007232666,25.172399520874023,25.100000381469727,25.100000381469727,12258,0.0,0.0
2023-10-05 15:30:00-04:00,25.149999618530273,25.149999618530273,25.100000381469727,25.1200008392334,2568,0.0,0.0
2023-10-06 09:30:00-04:00,25.09000015258789,25.125,25.040000915527344,25.09000015258789,9038,0.0,0.0
2023-10-06 10:30:00-04:00,25.170000076293945,25.170000076293945,25.059999465942383,25.1200008392334,3396,0.0,0.0
2023-10-06 11:30:00-04:00,25.18000030517578,25.270000457763672,25.18000030517578,25.219999313354492,12065,0.0,0.0
2023-10-06 12:30:00-04:00,25.25,25.25,25.209999084472656,25.25,699,0.0,0.0
2023-10-06 13:30:00-04:00,25.219999313354492,25.219999313354492,25.18000030517578,25.190000534057617,3526,0.0,0.0
2023-10-06 14:30:00-04:00,25.190000534057617,25.194799423217773,25.100000381469727,25.100000381469727,17440,0.0,0.0
2023-10-06 15:30:00-04:00,25.100000381469727,25.100000381469727,25.049999237060547,25.049999237060547,8719,0.0,0.0
2023-10-09 09:30:00-04:00,25.100000381469727,25.229999542236328,25.100000381469727,25.190000534057617,5737,0.0,0.0
2023-10-09 10:30:00-04:00,25.190000534057617,25.190000534057617,25.162799835205078,25.162799835205078,1377,0.0,0.0
2023-10-09 11:30:00-04:00,25.200000762939453,25.229999542236328,25.18000030517578,25.190000534057617,2295,0.0,0.0
2023-10-09 12:30:00-04:00,25.190000534057617,25.208999633789062,25.18000030517578,25.190000534057617,1335,0.0,0.0
2023-10-09 13:30:00-04:00,25.18000030517578,25.329999923706055,25.18000030517578,25.30389976501465,8047,0.0,0.0
2023-10-09 14:30:00-04:00,25.25,25.25,25.200000762939453,25.229999542236328,2039,0.0,0.0
2023-10-09 15:30:00-04:00,25.229999542236328,25.229999542236328,25.18000030517578,25.18000030517578,1536,0.0,0.0
2023-10-10 09:30:00-04:00,25.229999542236328,25.359699249267578,25.229999542236328,25.280000686645508,1933,0.0,0.0
2023-10-10 10:30:00-04:00,25.270000457763672,25.280000686645508,25.219999313354492,25.219999313354492,1996,0.0,0.0
2023-10-10 11:30:00-04:00,25.360000610351562,25.360000610351562,25.28350067138672,25.28350067138672,4360,0.0,0.0
2023-10-10 12:30:00-04:00,25.28380012512207,25.399999618530273,25.28380012512207,25.365699768066406,8324,0.0,0.0
2023-10-10 13:30:00-04:00,25.375,25.399999618530273,25.354000091552734,25.3799991607666,2004,0.0,0.0
2023-10-10 14:30:00-04:00,25.334999084472656,25.3700008392334,25.334999084472656,25.34000015258789,1022,0.0,0.0
2023-10-10 15:30:00-04:00,25.311800003051758,25.3700008392334,25.311800003051758,25.360000610351562,1848,0.0,0.0
2023-10-11 09:30:00-04:00,25.360000610351562,25.549999237060547,25.32550048828125,25.40999984741211,1951,0.0,0.0
2023-10-11 10:30:00-04:00,25.40369987487793,25.43000030517578,25.40369987487793,25.43000030517578,1324,0.0,0.0
2023-10-11 11:30:00-04:00,25.479999542236328,25.489999771118164,25.3700008392334,25.3700008392334,3148,0.0,0.0
2023-10-11 12:30:00-04:00,25.3700008392334,25.40999984741211,25.299999237060547,25.299999237060547,2018,0.0,0.0
2023-10-11 13:30:00-04:00,25.32990074157715,25.329999923706055,25.260000228881836,25.329999923706055,1091,0.0,0.0
2023-10-11 14:30:00-04:00,25.340499877929688,25.340499877929688,25.329999923706055,25.329999923706055,536,0.0,0.0
2023-10-11 15:30:00-04:00,25.350500106811523,25.389999389648438,25.34000015258789,25.389999389648438,31753,0.0,0.0
2023-10-12 10:30:00-04:00,25.34000015258789,25.399999618530273,25.31999969482422,25.325599670410156,6085,0.0,0.0
2023-10-12 11:30:00-04:00,25.33009910583496,25.37380027770996,25.149999618530273,25.37380027770996,7237,0.0,0.0
2023-10-12 12:30:00-04:00,25.274999618530273,25.274999618530273,25.19700050354004,25.19700050354004,2050,0.0,0.0
2023-10-12 13:30:00-04:00,25.235000610351562,25.25,25.1200008392334,25.1200008392334,6533,0.0,0.0
2023-10-12 14:30:00-04:00,25.151899337768555,25.229999542236328,25.15019989013672,25.229999542236328,1010,0.0,0.0
2023-10-12 15:30:00-04:00,25.15999984741211,25.21940040588379,25.149999618530273,25.149999618530273,3295,0.0,0.0
2023-10-13 09:30:00-04:00,25.190000534057617,25.219999313354492,25.190000534057617,25.219999313354492,0,0.0,0.0
2023-10-13 10:30:00-04:00,25.31719970703125,25.36520004272461,25.190000534057617,25.25,968,0.0,0.0
2023-10-13 11:30:00-04:00,25.398099899291992,25.457599639892578,25.299999237060547,25.299999237060547,2795,0.0,0.0
2023-10-13 12:30:00-04:00,25.3700008392334,25.439899444580078,25.149999618530273,25.149999618530273,2736,0.0,0.0
2023-10-13 13:30:00-04:00,25.149999618530273,25.155000686645508,25.100000381469727,25.110000610351562,6596,0.0,0.0
2023-10-13 14:30:00-04:00,25.1299991607666,25.270000457763672,25.110000610351562,25.1299991607666,6819,0.0,0.0
2023-10-13 15:30:00-04:00,25.299999237060547,25.309999465942383,25.139999389648438,25.15999984741211,2420,0.0,0.0
2023-10-16 09:30:00-04:00,25.229999542236328,25.229999542236328,25.15999984741211,25.190000534057617,0,0.0,0.0
2023-10-16 10:30:00-04:00,25.359699249267578,25.359699249267578,25.23200035095215,25.23200035095215,2224,0.0,0.0
2023-10-16 11:30:00-04:00,25.209999084472656,25.209999084472656,25.182600021362305,25.182600021362305,1549,0.0,0.0
2023-10-16 12:30:00-04:00,25.188899993896484,25.188899993896484,25.149999618530273,25.170000076293945,2219,0.0,0.0
2023-10-16 13:30:00-04:00,25.260000228881836,25.260000228881836,25.049999237060547,25.204700469970703,21450,0.0,0.0
2023-10-16 14:30:00-04:00,25.209999084472656,25.209999084472656,25.15999984741211,25.15999984741211,1957,0.0,0.0
2023-10-16 15:30:00-04:00,25.15999984741211,25.204999923706055,25.15049934387207,25.204999923706055,4130,0.0,0.0
2023-10-17 09:30:00-04:00,25.149999618530273,25.200000762939453,25.100000381469727,25.170000076293945,0,0.0,0.0
2023-10-17 10:30:00-04:00,25.149999618530273,25.174999237060547,25.149999618530273,25.170000076293945,809,0.0,0.0
2023-10-17 11:30:00-04:00,25.165000915527344,25.219999313354492,25.165000915527344,25.200000762939453,2485,0.0,0.0
2023-10-17 12:30:00-04:00,25.18000030517578,25.18000030517578,25.100000381469727,25.100000381469727,4183,0.0,0.0
2023-10-17 13:30:00-04:00,25.1200008392334,25.125,25.049999237060547,25.124300003051758,10037,0.0,0.0
2023-10-17 14:30:00-04:00,25.169099807739258,25.169099807739258,25.097299575805664,25.097299575805664,914,0.0,0.0
2023-10-17 15:30:00-04:00,25.08009910583496,25.09000015258789,25.059999465942383,25.06999969482422,1927,0.0,0.0
2023-10-18 09:30:00-04:00,25.059999465942383,25.13599967956543,25.059999465942383,25.13599967956543,0,0.0,0.0
2023-10-18 10:30:00-04:00,25.149999618530273,25.149999618530273,25.078800201416016,25.078800201416016,3971,0.0,0.0
2023-10-18 11:30:00-04:00,25.115999221801758,25.15999984741211,25.090299606323242,25.1200008392334,2753,0.0,0.0
2023-10-18 12:30:00-04:00,25.079999923706055,25.125,25.06999969482422,25.125,3794,0.0,0.0
2023-10-18 13:30:00-04:00,25.09000015258789,25.100000381469727,25.030000686645508,25.060100555419922,11647,0.0,0.0
2023-10-18 14:30:00-04:00,25.084999084472656,25.084999084472656,25.030000686645508,25.03499984741211,9282,0.0,0.0
2023-10-18 15:30:00-04:00,25.020000457763672,25.049999237060547,25.020000457763672,25.028499603271484,4475,0.0,0.0
2023-10-19 09:30:00-04:00,25.06999969482422,25.319900512695312,25.059999465942383,25.156400680541992,4756,0.0,0.0
2023-10-19 10:30:00-04:00,25.100000381469727,25.181299209594727,25.100000381469727,25.170000076293945,2224,0.0,0.0
2023-10-19 11:30:00-04:00,25.204299926757812,25.20490074157715,25.174999237060547,25.199199676513672,0,0.0,0.0
2023-10-19 12:30:00-04:00,25.110000610351562,25.190000534057617,25.059999465942383,25.139999389648438,11281,0.0,0.0
2023-10-19 13:30:00-04:00,25.170000076293945,25.200000762939453,25.14590072631836,25.161500930786133,2917,0.0,0.0
2023-10-19 14:30:00-04:00,25.149999618530273,25.170000076293945,25.1200008392334,25.135000228881836,9745,0.0,0.0
2023-10-19 15:30:00-04:00,25.149999618530273,25.149999618530273,25.059999465942383,25.068599700927734,4353,0.0,0.0
2023-10-20 09:30:00-04:00,25.06999969482422,25.100000381469727,25.059999465942383,25.059999465942383,0,0.0,0.0
2023-10-20 10:30:00-04:00,25.236799240112305,25.236799240112305,25.125,25.125,2097,0.0,0.0
2023-10-20 11:30:00-04:00,25.149999618530273,25.204999923706055,25.1200008392334,25.19499969482422,2505,0.0,0.0
2023-10-20 12:30:00-04:00,25.155000686645508,25.16990089416504,25.149999618530273,25.149999618530273,1727,0.0,0.0
2023-10-20 13:30:00-04:00,25.150100708007812,25.150100708007812,25.100000381469727,25.100000381469727,6195,0.0,0.0
2023-10-20 14:30:00-04:00,25.1200008392334,25.139999389648438,25.1200008392334,25.139999389648438,1300,0.0,0.0
2023-10-20 15:30:00-04:00,25.1200008392334,25.1200008392334,25.100000381469727,25.100000381469727,3513,0.0,0.0
2023-10-23 09:30:00-04:00,25.1299991607666,25.139999389648438,25.1299991607666,25.139999389648438,0,0.0,0.0
2023-10-23 10:30:00-04:00,25.190000534057617,25.219999313354492,25.13010025024414,25.21500015258789,6384,0.0,0.0
2023-10-23 11:30:00-04:00,25.1968994140625,25.25,25.15999984741211,25.18000030517578,4488,0.0,0.0
2023-10-23 12:30:00-04:00,25.18000030517578,25.199899673461914,25.149999618530273,25.186599731445312,5705,0.0,0.0
2023-10-23 13:30:00-04:00,25.165000915527344,25.229999542236328,25.165000915527344,25.200000762939453,4514,0.0,0.0
2023-10-23 14:30:00-04:00,25.209999084472656,25.239999771118164,25.15999984741211,25.219999313354492,3055,0.0,0.0
2023-10-23 15:30:00-04:00,25.219999313354492,25.2362003326416,25.170000076293945,25.200000762939453,3080,0.0,0.0
2023-10-24 09:30:00-04:00,25.15999984741211,25.270000457763672,25.15999984741211,25.215299606323242,0,0.0,0.0
2023-10-24 10:30:00-04:00,25.239999771118164,25.27680015563965,25.239999771118164,25.27680015563965,3061,0.0,0.0
2023-10-24 11:30:00-04:00,25.25,25.299999237060547,25.25,25.298900604248047,3669,0.0,0.0
2023-10-24 12:30:00-04:00,25.309900283813477,25.329999923706055,25.309900283813477,25.329999923706055,707,0.0,0.0
2023-10-24 13:30:00-04:00,25.3700008392334,25.3700008392334,25.270000457763672,25.315000534057617,3117,0.0,0.0
2023-10-24 14:30:00-04:00,25.27039909362793,25.323999404907227,25.25,25.299999237060547,4540,0.0,0.0
2023-10-24 15:30:00-04:00,25.305999755859375,25.329999923706055,25.25,25.25,2247,0.0,0.0
2023-10-25 09:30:00-04:00,25.309999465942383,25.309999465942383,25.295000076293945,25.295000076293945,0,0.0,0.0
2023-10-25 10:30:00-04:00,25.250099182128906,25.290000915527344,25.250099182128906,25.282699584960938,1031,0.0,0.0
2023-10-25 11:30:00-04:00,25.283700942993164,25.329999923706055,25.250099182128906,25.28499984741211,5448,0.0,0.0
2023-10-25 12:30:00-04:00,25.25,25.31999969482422,25.25,25.31999969482422,4287,0.0,0.0
2023-10-25 13:30:00-04:00,25.239999771118164,25.25,25.219999313354492,25.25,1979,0.0,0.0
2023-10-25 14:30:00-04:00,25.239900588989258,25.239999771118164,25.149999618530273,25.18000030517578,4483,0.0,0.0
2023-10-25 15:30:00-04:00,25.149999618530273,25.169200897216797,25.100000381469727,25.110000610351562,1504,0.0,0.0
2023-10-26 09:30:00-04:00,25.100000381469727,25.219999313354492,25.100000381469727,25.110000610351562,0,0.0,0.0
2023-10-26 10:30:00-04:00,25.121299743652344,25.159000396728516,25.1200008392334,25.134599685668945,4550,0.0,0.0
2023-10-26 11:30:00-04:00,25.1299991607666,25.18000030517578,25.079999923706055,25.100000381469727,10522,0.0,0.0
2023-10-26 12:30:00-04:00,25.100000381469727,25.149999618530273,25.100000381469727,25.135000228881836,2542,0.0,0.0
2023-10-26 13:30:00-04:00,25.135000228881836,25.190399169921875,25.135000228881836,25.190399169921875,1543,0.0,0.0
2023-10-26 14:30:00-04:00,25.270000457763672,25.270000457763672,25.100000381469727,25.100000381469727,1870,0.0,0.0
2023-10-26 15:30:00-04:00,25.110000610351562,25.219999313354492,25.110000610351562,25.110000610351562,2318,0.0,0.0
2023-10-27 09:30:00-04:00,25.1200008392334,25.25,25.1200008392334,25.25,0,0.0,0.0
2023-10-27 10:30:00-04:00,25.299999237060547,25.350000381469727,25.070100784301758,25.350000381469727,2450,0.0,0.0
2023-10-27 11:30:00-04:00,25.20210075378418,25.295799255371094,25.20210075378418,25.258399963378906,3055,0.0,0.0
2023-10-27 12:30:00-04:00,25.191999435424805,25.2947998046875,25.15999984741211,25.15999984741211,1813,0.0,0.0
2023-10-27 13:30:00-04:00,25.235000610351562,25.305099487304688,25.235000610351562,25.239999771118164,1337,0.0,0.0
2023-10-27 14:30:00-04:00,25.21500015258789,25.260000228881836,25.200000762939453,25.20009994506836,9552,0.0,0.0
2023-10-27 15:30:00-04:00,25.200000762939453,25.280000686645508,25.19499969482422,25.229999542236328,3701,0.0,0.0
2023-10-30 09:30:00-04:00,25.18000030517578,25.359899520874023,25.18000030517578,25.200000762939453,0,0.0,0.0
2023-10-30 10:30:00-04:00,25.33139991760254,25.33139991760254,25.209999084472656,25.210100173950195,2569,0.0,0.0
2023-10-30 11:30:00-04:00,25.299999237060547,25.299999237060547,25.210899353027344,25.248300552368164,7544,0.0,0.0
2023-10-30 12:30:00-04:00,25.209999084472656,25.229999542236328,25.209999084472656,25.229999542236328,1397,0.0,0.0
2023-10-30 13:30:00-04:00,25.244800567626953,25.244800567626953,25.225099563598633,25.225099563598633,679,0.0,0.0
2023-10-30 14:30:00-04:00,25.25,25.25,25.1299991607666,25.170400619506836,8030,0.0,0.0
2023-10-30 15:30:00-04:00,25.184999465942383,25.25,25.184999465942383,25.229999542236328,5981,0.0,0.0
2023-10-31 09:30:00-04:00,25.239999771118164,25.289899826049805,25.1200008392334,25.289899826049805,0,0.0,0.0
2023-10-31 10:30:00-04:00,25.209999084472656,25.209999084472656,25.15999984741211,25.15999984741211,1604,0.0,0.0
2023-10-31 11:30:00-04:00,25.145000457763672,25.16990089416504,25.079999923706055,25.139999389648438,9564,0.0,0.0
2023-10-31 12:30:00-04:00,25.09000015258789,25.10610008239746,25.09000015258789,25.09000015258789,1655,0.0,0.0
2023-10-31 13:30:00-04:00,25.1200008392334,25.15999984741211,25.100000381469727,25.120399475097656,5057,0.0,0.0
2023-10-31 14:30:00-04:00,25.1299991607666,25.15999984741211,25.1200008392334,25.15999984741211,7421,0.0,0.0
2023-10-31 15:30:00-04:00,25.15999984741211,25.229999542236328,25.1200008392334,25.229999542236328,42676,0.0,0.0
2023-11-01 09:30:00-04:00,25.200000762939453,25.3799991607666,25.200000762939453,25.3799991607666,0,0.0,0.0
2023-11-01 10:30:00-04:00,25.350000381469727,25.399999618530273,25.190000534057617,25.190000534057617,7130,0.0,0.0
2023-11-01 11:30:00-04:00,25.350000381469727,25.440000534057617,25.299999237060547,25.299999237060547,10073,0.0,0.0
2023-11-01 12:30:00-04:00,25.348100662231445,25.37179946899414,25.299999237060547,25.34000015258789,5067,0.0,0.0
2023-11-01 13:30:00-04:00,25.34000015258789,25.3799991607666,25.34000015258789,25.354999542236328,1622,0.0,0.0
2023-11-01 14:30:00-04:00,25.43000030517578,25.450000762939453,25.3976993560791,25.405500411987305,4114,0.0,0.0
2023-11-01 15:30:00-04:00,25.440000534057617,25.450000762939453,25.350000381469727,25.350000381469727,3460,0.0,0.0
2023-11-02 09:30:00-04:00,25.440000534057617,25.77989959716797,25.3799991607666,25.500099182128906,0,0.0,0.0
2023-11-02 10:30:00-04:00,25.690000534057617,25.690000534057617,25.489999771118164,25.625,3382,0.0,0.0
2023-11-02 11:30:00-04:00,25.59000015258789,25.700000762939453,25.426599502563477,25.600000381469727,4241,0.0,0.0
2023-11-02 12:30:00-04:00,25.639999389648438,25.639999389648438,25.510000228881836,25.510000228881836,1716,0.0,0.0
2023-11-02 13:30:00-04:00,25.579999923706055,25.621400833129883,25.56999969482422,25.59000015258789,2956,0.0,0.0
2023-11-02 14:30:00-04:00,25.59000015258789,25.59000015258789,25.41010093688965,25.579999923706055,3366,0.0,0.0
2023-11-02 15:30:00-04:00,25.590099334716797,25.599899291992188,25.450000762939453,25.450000762939453,2898,0.0,0.0
2023-11-03 09:30:00-04:00,25.520000457763672,25.549999237060547,25.5,25.5,0,0.0,0.0
2023-11-03 10:30:00-04:00,25.43000030517578,25.594499588012695,25.200000762939453,25.530000686645508,2842,0.0,0.0
2023-11-03 11:30:00-04:00,25.571500778198242,25.7185001373291,25.571500778198242,25.71619987487793,4550,0.0,0.0
2023-11-03 12:30:00-04:00,25.709999084472656,25.719999313354492,25.68000030517578,25.719999313354492,5956,0.0,0.0
2023-11-03 13:30:00-04:00,25.719999313354492,25.719999313354492,25.690000534057617,25.71980094909668,2470,0.0,0.0
2023-11-03 14:30:00-04:00,25.719999313354492,25.719999313354492,25.641700744628906,25.719900131225586,8081,0.0,0.0
2023-11-03 15:30:00-04:00,25.709999084472656,25.719999313354492,25.670000076293945,25.68000030517578,5093,0.0,0.0
2023-11-06 09:30:00-05:00,25.68000030517578,25.68000030517578,25.559999465942383,25.559999465942383,0,0.0,0.0
2023-11-06 10:30:00-05:00,25.694799423217773,25.729999542236328,25.684999465942383,25.729999542236328,554,0.0,0.0
2023-11-06 11:30:00-05:00,25.500099182128906,25.722200393676758,25.500099182128906,25.670000076293945,1377,0.0,0.0
2023-11-06 12:30:00-05:00,25.665000915527344,25.713300704956055,25.34000015258789,25.475000381469727,6346,0.0,0.0
2023-11-06 13:30:00-05:00,25.532800674438477,25.6299991607666,25.5,25.610000610351562,4168,0.0,0.0
2023-11-06 14:30:00-05:00,25.540000915527344,25.629899978637695,25.520000457763672,25.520000457763672,3233,0.0,0.0
2023-11-06 15:30:00-05:00,25.440000534057617,25.479999542236328,25.440000534057617,25.469999313354492,7001,0.0,0.0
2023-11-07 09:30:00-05:00,25.450000762939453,25.510000228881836,25.350000381469727,25.510000228881836,0,0.0,0.0
2023-11-07 10:30:00-05:00,25.40999984741211,25.499900817871094,25.36840057373047,25.36840057373047,1517,0.0,0.0
2023-11-07 11:30:00-05:00,25.469999313354492,25.479999542236328,25.430999755859375,25.430999755859375,4750,0.0,0.0
2023-11-07 12:30:00-05:00,25.33009910583496,25.33009910583496,25.33009910583496,25.33009910583496,250,0.0,0.0
2023-11-07 13:30:00-05:00,25.429800033569336,25.455299377441406,25.350099563598633,25.36009979248047,2745,0.0,0.0
2023-11-07 14:30:00-05:00,25.424999237060547,25.450300216674805,25.3799991607666,25.389999389648438,1697,0.0,0.0
2023-11-07 15:30:00-05:00,25.3700008392334,25.489999771118164,25.350000381469727,25.3700008392334,4261,0.0,0.0
2023-11-08 09:30:00-05:00,25.35070037841797,25.700000762939453,25.35070037841797,25.62380027770996,1328,0.0,0.0
2023-11-08 10:30:00-05:00,25.700000762939453,25.700000762939453,25.440099716186523,25.50779914855957,1125,0.0,0.0
2023-11-08 11:30:00-05:00,25.65999984741211,25.65999984741211,25.45009994506836,25.45009994506836,1519,0.0,0.0
2023-11-08 12:30:00-05:00,25.568899154663086,25.57979965209961,25.559999465942383,25.559999465942383,1099,0.0,0.0
2023-11-08 13:30:00-05:00,25.527999877929688,25.6200008392334,25.527999877929688,25.586599349975586,1153,0.0,0.0
2023-11-08 14:30:00-05:00,25.636600494384766,25.649999618530273,25.579999923706055,25.649999618530273,1297,0.0,0.0
2023-11-08 15:30:00-05:00,25.510000228881836,25.579999923706055,25.510000228881836,25.540000915527344,1608,0.0,0.0
2023-11-09 09:30:00-05:00,25.690000534057617,25.690000534057617,25.440000534057617,25.440000534057617,0,0.0,0.0
2023-11-09 10:30:00-05:00,25.459999084472656,25.56999969482422,25.440000534057617,25.440000534057617,3487,0.0,0.0
2023-11-09 11:30:00-05:00,25.440000534057617,25.6200008392334,25.440000534057617,25.6200008392334,1925,0.0,0.0
2023-11-09 12:30:00-05:00,25.531999588012695,25.531999588012695,25.420000076293945,25.420000076293945,1518,0.0,0.0
2023-11-09 13:30:00-05:00,25.47439956665039,25.47439956665039,25.207199096679688,25.309999465942383,3037,0.0,0.0
2023-11-09 14:30:00-05:00,25.235000610351562,25.243999481201172,25.170000076293945,25.20009994506836,2311,0.0,0.0
2023-11-09 15:30:00-05:00,25.209999084472656,25.260000228881836,25.18000030517578,25.190000534057617,3571,0.0,0.0
2023-11-10 09:30:00-05:00,25.31999969482422,25.3518009185791,25.170000076293945,25.3518009185791,1658,0.0,0.0
2023-11-10 10:30:00-05:00,25.31999969482422,25.360000610351562,25.290000915527344,25.299999237060547,1888,0.0,0.0
2023-11-10 11:30:00-05:00,25.299999237060547,25.329999923706055,25.295000076293945,25.309099197387695,1094,0.0,0.0
2023-11-10 12:30:00-05:00,25.385000228881836,25.385000228881836,25.31369972229004,25.31369972229004,2038,0.0,0.0
