Datetime,Open,High,Low,Close,Volume,Dividends,Stock Splits
2023-11-10 13:30:00-05:00,25.290000915527344,25.351900100708008,25.280000686645508,25.280000686645508,1922,0.0,0.0
2023-11-10 15:30:00-05:00,25.350000381469727,25.350000381469727,25.350000381469727,25.350000381469727,102,0.0,0.0
2023-11-13 09:30:00-05:00,25.299999237060547,25.449899673461914,25.290000915527344,25.290000915527344,0,0.0,0.0
2023-11-13 10:30:00-05:00,25.290000915527344,25.390100479125977,25.290000915527344,25.389799118041992,1053,0.0,0.0
2023-11-13 11:30:00-05:00,25.378799438476562,25.399999618530273,25.299999237060547,25.350000381469727,2661,0.0,0.0
2023-11-13 12:30:00-05:00,25.350000381469727,25.38599967956543,25.314800262451172,25.379600524902344,3434,0.0,0.0
2023-11-13 13:30:00-05:00,25.350000381469727,25.540000915527344,25.350000381469727,25.540000915527344,5113,0.0,0.0
2023-11-13 14:30:00-05:00,25.514999389648438,25.540000915527344,25.514999389648438,25.540000915527344,1420,0.0,0.0
2023-11-13 15:30:00-05:00,25.510000228881836,25.6299991607666,25.489999771118164,25.610000610351562,1862,0.0,0.0
2023-11-14 09:30:00-05:00,25.700000762939453,25.781600952148438,25.690000534057617,25.781600952148438,4468,0.0,0.0
2023-11-14 10:30:00-05:00,25.68000030517578,25.68000030517578,25.6200008392334,25.645000457763672,2502,0.0,0.0
2023-11-14 11:30:00-05:00,25.699899673461914,25.699899673461914,25.590099334716797,25.63610076904297,1387,0.0,0.0
2023-11-14 12:30:00-05:00,25.61009979248047,25.68000030517578,25.61009979248047,25.68000030517578,3674,0.0,0.0
2023-11-14 13:30:00-05:00,25.68000030517578,25.68000030517578,25.603900909423828,25.603900909423828,2024,0.0,0.0
2023-11-14 14:30:00-05:00,25.600000381469727,25.690000534057617,25.600000381469727,25.690000534057617,2455,0.0,0.0
2023-11-14 15:30:00-05:00,25.649099349975586,25.780000686645508,25.649099349975586,25.780000686645508,5288,0.0,0.0
2023-11-15 09:30:00-05:00,25.670000076293945,25.670000076293945,25.56999969482422,25.56999969482422,1059,0.0,0.0
2023-11-15 10:30:00-05:00,25.620100021362305,25.780000686645508,25.56999969482422,25.700000762939453,6567,0.0,0.0
2023-11-15 11:30:00-05:00,25.741300582885742,25.741300582885742,25.540000915527344,25.719999313354492,3072,0.0,0.0
2023-11-15 12:30:00-05:00,25.600000381469727,25.600000381469727,25.600000381469727,25.600000381469727,164,0.0,0.0
2023-11-15 13:30:00-05:00,25.633699417114258,25.719999313354492,25.633699417114258,25.719999313354492,2695,0.0,0.0
2023-11-15 14:30:00-05:00,25.645000457763672,25.719999313354492,25.559999465942383,25.56999969482422,4020,0.0,0.0
2023-11-15 15:30:00-05:00,25.700000762939453,25.700000762939453,25.6299991607666,25.6299991607666,847,0.0,0.0
2023-11-16 09:30:00-05:00,25.625,25.67180061340332,25.625,25.67180061340332,1982,0.0,0.0
2023-11-16 10:30:00-05:00,25.635000228881836,25.635000228881836,25.55500030517578,25.55500030517578,2377,0.0,0.0
2023-11-16 11:30:00-05:00,25.55500030517578,25.55500030517578,25.510000228881836,25.520000457763672,2042,0.0,0.0
2023-11-16 12:30:00-05:00,25.610000610351562,25.610000610351562,25.510000228881836,25.510000228881836,702,0.0,0.0
2023-11-16 13:30:00-05:00,25.59000015258789,25.61009979248047,25.59000015258789,25.610000610351562,2031,0.0,0.0
2023-11-16 14:30:00-05:00,25.652299880981445,25.652299880981445,25.610000610351562,25.610000610351562,1053,0.0,0.0
2023-11-16 15:30:00-05:00,25.6200008392334,25.700000762939453,25.6200008392334,25.6200008392334,0,0.0,0.0
2023-11-17 09:30:00-05:00,25.719999313354492,25.780000686645508,25.510000228881836,25.780000686645508,2158,0.0,0.0
2023-11-17 10:30:00-05:00,25.75,25.780000686645508,25.729999542236328,25.729999542236328,3030,0.0,0.0
2023-11-17 11:30:00-05:00,25.764999389648438,25.764999389648438,25.739999771118164,25.760000228881836,4013,0.0,0.0
2023-11-17 12:30:00-05:00,25.739999771118164,25.75,25.719999313354492,25.729999542236328,1769,0.0,0.0
2023-11-17 13:30:00-05:00,25.729999542236328,25.729999542236328,25.710100173950195,25.729999542236328,826,0.0,0.0
2023-11-17 14:30:00-05:00,25.718000411987305,25.739999771118164,25.65999984741211,25.700000762939453,4569,0.0,0.0
2023-11-17 15:30:00-05:00,25.719999313354492,25.729999542236328,25.719999313354492,25.729999542236328,741,0.0,0.0
2023-11-20 09:30:00-05:00,25.522600173950195,25.649999618530273,25.522600173950195,25.54960060119629,0,0.0,0.0
2023-11-20 10:30:00-05:00,25.700000762939453,25.780000686645508,25.600000381469727,25.690000534057617,3823,0.0,0.0
2023-11-20 11:30:00-05:00,25.690000534057617,25.77989959716797,25.62030029296875,25.649999618530273,3854,0.0,0.0
2023-11-20 12:30:00-05:00,25.610000610351562,25.649999618530273,25.600000381469727,25.6200008392334,3663,0.0,0.0
2023-11-20 13:30:00-05:00,25.674999237060547,25.780000686645508,25.6299991607666,25.6299991607666,6248,0.0,0.0
2023-11-20 14:30:00-05:00,25.639999389648438,25.770000457763672,25.60070037841797,25.700000762939453,4021,0.0,0.0
2023-11-20 15:30:00-05:00,25.65999984741211,25.664400100708008,25.655899047851562,25.655899047851562,1377,0.0,0.0
2023-11-21 09:30:00-05:00,25.649999618530273,25.747699737548828,25.6299991607666,25.649999618530273,0,0.0,0.0
2023-11-21 10:30:00-05:00,25.6200008392334,25.739999771118164,25.56049919128418,25.68000030517578,11734,0.0,0.0
2023-11-21 11:30:00-05:00,25.729999542236328,25.739999771118164,25.719999313354492,25.719999313354492,1225,0.0,0.0
2023-11-21 12:30:00-05:00,25.739999771118164,25.739999771118164,25.690200805664062,25.729999542236328,2464,0.0,0.0
2023-11-21 13:30:00-05:00,25.729999542236328,25.780000686645508,25.690000534057617,25.75,20317,0.0,0.0
2023-11-21 14:30:00-05:00,25.780000686645508,25.780000686645508,25.760000228881836,25.780000686645508,4298,0.0,0.0
2023-11-21 15:30:00-05:00,25.71500015258789,25.780000686645508,25.65530014038086,25.770000457763672,5587,0.0,0.0
2023-11-22 09:30:00-05:00,25.770000457763672,25.780000686645508,25.611299514770508,25.718700408935547,0,0.0,0.0
2023-11-22 10:30:00-05:00,25.71500015258789,25.780000686645508,25.649999618530273,25.760000228881836,5724,0.0,0.0
2023-11-22 11:30:00-05:00,25.714000701904297,25.75,25.714000701904297,25.730199813842773,4017,0.0,0.0
2023-11-22 12:30:00-05:00,25.75,25.75,25.75,25.75,766,0.0,0.0
2023-11-22 13:30:00-05:00,25.7549991607666,25.7549991607666,25.7549991607666,25.7549991607666,345,0.0,0.0
2023-11-22 14:30:00-05:00,25.700000762939453,25.760000228881836,25.690000534057617,25.75,2543,0.0,0.0
2023-11-22 15:30:00-05:00,25.764999389648438,25.780000686645508,25.75,25.764999389648438,2214,0.0,0.0
2023-11-24 09:30:00-05:00,25.610000610351562,25.770000457763672,25.579999923706055,25.75,0,0.0,0.0
2023-11-24 10:30:00-05:00,25.770000457763672,25.860000610351562,25.750099182128906,25.860000610351562,9166,0.0,0.0
2023-11-24 11:30:00-05:00,25.850000381469727,25.860000610351562,25.850000381469727,25.860000610351562,1026,0.0,0.0
2023-11-27 09:30:00-05:00,25.743600845336914,25.799999237060547,25.678800582885742,25.755199432373047,4425,0.0,0.0
2023-11-27 10:30:00-05:00,25.764999389648438,25.77989959716797,25.75,25.750099182128906,3817,0.0,0.0
2023-11-27 11:30:00-05:00,25.760000228881836,25.770599365234375,25.75,25.770599365234375,8083,0.0,0.0
2023-11-27 12:30:00-05:00,25.7716007232666,25.7716007232666,25.75,25.750099182128906,3443,0.0,0.0
2023-11-27 13:30:00-05:00,25.75,25.84000015258789,25.749900817871094,25.84000015258789,12238,0.0,0.0
2023-11-27 14:30:00-05:00,25.83989906311035,25.83989906311035,25.69499969482422,25.739999771118164,8042,0.0,0.0
2023-11-27 15:30:00-05:00,25.718299865722656,25.739999771118164,25.709999084472656,25.729999542236328,1423,0.0,0.0
2023-11-28 09:30:00-05:00,25.700000762939453,25.729999542236328,25.649099349975586,25.700000762939453,7155,0.0,0.0
2023-11-28 10:30:00-05:00,25.700000762939453,25.799999237060547,25.69099998474121,25.770000457763672,6266,0.0,0.0
2023-11-28 11:30:00-05:00,25.753599166870117,25.799999237060547,25.739999771118164,25.739999771118164,2655,0.0,0.0
2023-11-28 12:30:00-05:00,25.760000228881836,25.78179931640625,25.739999771118164,25.780000686645508,3502,0.0,0.0
2023-11-28 13:30:00-05:00,25.781999588012695,25.790000915527344,25.760000228881836,25.764699935913086,2266,0.0,0.0
2023-11-28 14:30:00-05:00,25.819700241088867,25.819700241088867,25.819700241088867,25.819700241088867,371,0.0,0.0
2023-11-28 15:30:00-05:00,25.84000015258789,25.84000015258789,25.803300857543945,25.829999923706055,2220,0.0,0.0
2023-11-29 09:30:00-05:00,25.790000915527344,25.829999923706055,25.790000915527344,25.81999969482422,0,0.0,0.0
2023-11-29 10:30:00-05:00,25.829999923706055,25.864999771118164,25.799999237060547,25.864999771118164,4937,0.0,0.0
2023-11-29 11:30:00-05:00,25.84000015258789,25.889999389648438,25.84000015258789,25.8799991607666,7251,0.0,0.0
2023-11-29 12:30:00-05:00,25.844999313354492,25.889999389648438,25.844999313354492,25.8799991607666,1137,0.0,0.0
2023-11-29 13:30:00-05:00,25.889999389648438,25.925899505615234,25.8799991607666,25.90999984741211,7642,0.0,0.0
2023-11-29 14:30:00-05:00,25.93000030517578,25.940000534057617,25.899999618530273,25.915000915527344,3837,0.0,0.0
2023-11-29 15:30:00-05:00,25.921899795532227,25.979999542236328,25.920000076293945,25.969999313354492,4376,0.0,0.0
2023-11-30 09:30:00-05:00,25.989999771118164,26.0,25.979999542236328,26.0,2829,0.0,0.0
2023-11-30 10:30:00-05:00,26.010000228881836,26.040000915527344,25.969999313354492,25.969999313354492,6479,0.0,0.0
2023-11-30 11:30:00-05:00,26.039899826049805,26.040000915527344,26.01129913330078,26.040000915527344,1550,0.0,0.0
2023-11-30 12:30:00-05:00,26.022300720214844,26.040000915527344,26.010000228881836,26.040000915527344,4515,0.0,0.0
2023-11-30 13:30:00-05:00,26.024999618530273,26.049999237060547,25.969999313354492,25.989999771118164,4377,0.0,0.0
2023-11-30 14:30:00-05:00,26.020000457763672,26.020000457763672,25.80470085144043,25.80470085144043,3018,0.0,0.0
2023-11-30 15:30:00-05:00,25.80229949951172,26.229999542236328,25.80229949951172,26.219999313354492,17155,0.0,0.0
2023-12-01 09:30:00-05:00,26.149999618530273,26.21940040588379,26.149999618530273,26.209999084472656,5195,0.0,0.0
2023-12-01 10:30:00-05:00,26.239999771118164,26.299999237060547,26.207000732421875,26.207000732421875,6099,0.0,0.0
2023-12-01 11:30:00-05:00,26.25,26.25,26.20009994506836,26.236000061035156,5576,0.0,0.0
2023-12-01 12:30:00-05:00,26.210100173950195,26.230899810791016,26.1200008392334,26.230899810791016,5382,0.0,0.0
2023-12-01 13:30:00-05:00,26.190000534057617,26.25,26.190000534057617,26.219999313354492,3304,0.0,0.0
2023-12-01 14:30:00-05:00,26.219999313354492,26.239999771118164,26.190000534057617,26.20009994506836,6226,0.0,0.0
2023-12-01 15:30:00-05:00,26.209999084472656,26.239999771118164,26.200000762939453,26.239999771118164,2578,0.0,0.0
2023-12-04 09:30:00-05:00,26.1200008392334,26.231599807739258,26.1200008392334,26.149999618530273,0,0.0,0.0
2023-12-04 10:30:00-05:00,26.1200008392334,26.1200008392334,26.00429916381836,26.06999969482422,3304,0.0,0.0
2023-12-04 11:30:00-05:00,26.06999969482422,26.156099319458008,26.010000228881836,26.010000228881836,12345,0.0,0.0
2023-12-04 12:30:00-05:00,26.110000610351562,26.15999984741211,26.010000228881836,26.010000228881836,2256,0.0,0.0
2023-12-04 13:30:00-05:00,26.133100509643555,26.133100509643555,26.030000686645508,26.048200607299805,1766,0.0,0.0
2023-12-04 14:30:00-05:00,26.116300582885742,26.154399871826172,26.0226993560791,26.13800048828125,2717,0.0,0.0
2023-12-04 15:30:00-05:00,26.040000915527344,26.18000030517578,26.040000915527344,26.18000030517578,4305,0.0,0.0
2023-12-05 09:30:00-05:00,26.040000915527344,26.059999465942383,26.040000915527344,26.059999465942383,0,0.0,0.0
2023-12-05 10:30:00-05:00,26.149999618530273,26.162099838256836,26.125,26.125,1396,0.0,0.0
2023-12-05 11:30:00-05:00,26.15999984741211,26.170000076293945,26.15999984741211,26.170000076293945,1428,0.0,0.0
2023-12-05 12:30:00-05:00,26.139999389648438,26.18000030517578,26.100000381469727,26.179899215698242,3187,0.0,0.0
2023-12-05 13:30:00-05:00,26.18000030517578,26.25,26.09000015258789,26.100299835205078,4096,0.0,0.0
2023-12-05 14:30:00-05:00,26.155000686645508,26.155000686645508,26.1200008392334,26.1200008392334,1375,0.0,0.0
2023-12-05 15:30:00-05:00,26.15999984741211,26.15999984741211,26.15999984741211,26.15999984741211,301,0.0,0.0
2023-12-06 09:30:00-05:00,26.100000381469727,26.200000762939453,26.06999969482422,26.06999969482422,0,0.0,0.0
2023-12-06 10:30:00-05:00,26.06999969482422,26.149999618530273,26.06999969482422,26.084999084472656,3952,0.0,0.0
2023-12-06 11:30:00-05:00,26.17099952697754,26.219999313354492,26.079999923706055,26.100000381469727,6494,0.0,0.0
2023-12-06 12:30:00-05:00,26.110000610351562,26.110000610351562,26.059999465942383,26.059999465942383,10250,0.0,0.0
2023-12-06 13:30:00-05:00,26.030000686645508,26.08989906311035,26.0,26.020000457763672,8300,0.0,0.0
2023-12-06 14:30:00-05:00,26.020000457763672,26.171300888061523,25.989999771118164,26.008800506591797,11476,0.0,0.0
2023-12-06 15:30:00-05:00,26.001699447631836,26.001699447631836,25.959999084472656,25.959999084472656,2564,0.0,0.0
2023-12-07 09:30:00-05:00,26.059999465942383,26.059999465942383,26.059999465942383,26.059999465942383,326,0.0,0.0
2023-12-07 10:30:00-05:00,26.100000381469727,26.149999618530273,26.059999465942383,26.149999618530273,1806,0.0,0.0
2023-12-07 11:30:00-05:00,26.07309913635254,26.149999618530273,26.07309913635254,26.145000457763672,2143,0.0,0.0
2023-12-07 12:30:00-05:00,26.149999618530273,26.15999984741211,26.139999389648438,26.15999984741211,2009,0.0,0.0
2023-12-07 13:30:00-05:00,26.135000228881836,26.15999984741211,26.135000228881836,26.15999984741211,1157,0.0,0.0
2023-12-07 14:30:00-05:00,26.184999465942383,26.239999771118164,26.170000076293945,26.170000076293945,3803,0.0,0.0
2023-12-07 15:30:00-05:00,26.219999313354492,26.219999313354492,26.146099090576172,26.200000762939453,1270,0.0,0.0
2023-12-08 09:30:00-05:00,26.260000228881836,26.299999237060547,26.084999084472656,26.133100509643555,0,0.0,0.0
2023-12-08 10:30:00-05:00,26.262800216674805,26.262800216674805,26.09000015258789,26.100000381469727,6422,0.0,0.0
2023-12-08 11:30:00-05:00,26.19219970703125,26.229999542236328,26.100000381469727,26.207000732421875,4571,0.0,0.0
2023-12-08 12:30:00-05:00,26.16819953918457,26.171600341796875,26.16819953918457,26.171600341796875,630,0.0,0.0
2023-12-08 13:30:00-05:00,26.260000228881836,26.27199935913086,26.260000228881836,26.27199935913086,1074,0.0,0.0
2023-12-08 14:30:00-05:00,26.260000228881836,26.290000915527344,26.260000228881836,26.260000228881836,1590,0.0,0.0
2023-12-08 15:30:00-05:00,26.280000686645508,26.290000915527344,26.280000686645508,26.290000915527344,201,0.0,0.0
2023-12-11 09:30:00-05:00,26.08099937438965,26.204999923706055,26.08099937438965,26.204999923706055,1920,0.0,0.0
2023-12-11 10:30:00-05:00,26.219999313354492,26.290000915527344,26.200000762939453,26.290000915527344,3116,0.0,0.0
2023-12-11 11:30:00-05:00,26.260000228881836,26.260000228881836,26.210100173950195,26.229999542236328,2000,0.0,0.0
2023-12-11 12:30:00-05:00,26.28499984741211,26.289600372314453,26.26490020751953,26.289600372314453,1394,0.0,0.0
2023-12-11 13:30:00-05:00,26.279300689697266,26.360000610351562,26.279300689697266,26.359899520874023,6034,0.0,0.0
2023-12-11 14:30:00-05:00,26.34000015258789,26.360000610351562,26.325000762939453,26.325000762939453,1565,0.0,0.0
2023-12-11 15:30:00-05:00,26.309999465942383,26.3700008392334,26.299999237060547,26.360000610351562,2385,0.0,0.0
2023-12-12 09:30:00-05:00,25.979999542236328,26.389999389648438,25.979999542236328,26.3799991607666,5154,0.0,0.0
2023-12-12 10:30:00-05:00,26.3799991607666,26.40999984741211,26.344999313354492,26.40999984741211,2521,0.0,0.0
2023-12-12 11:30:00-05:00,26.43000030517578,26.43000030517578,26.389999389648438,26.389999389648438,1171,0.0,0.0
2023-12-12 12:30:00-05:00,26.35890007019043,26.360000610351562,26.059999465942383,26.059999465942383,1306,0.0,0.0
2023-12-12 13:30:00-05:00,26.382999420166016,26.401399612426758,26.21139907836914,26.21139907836914,3044,0.0,0.0
2023-12-12 14:30:00-05:00,26.22100067138672,26.299999237060547,26.219999313354492,26.219999313354492,2570,0.0,0.0
2023-12-12 15:30:00-05:00,26.20009994506836,26.280000686645508,26.20009994506836,26.280000686645508,0,0.0,0.0
2023-12-13 09:30:00-05:00,25.93000030517578,25.93000030517578,25.829999923706055,25.91189956665039,3657,0.0,0.0
2023-12-13 10:30:00-05:00,25.850000381469727,25.850000381469727,25.739999771118164,25.824899673461914,4066,0.0,0.0
2023-12-13 11:30:00-05:00,25.90290069580078,25.924400329589844,25.799999237060547,25.860000610351562,1962,0.0,0.0
2023-12-13 12:30:00-05:00,25.860000610351562,25.90999984741211,25.800100326538086,25.860000610351562,2022,0.0,0.0
2023-12-13 13:30:00-05:00,25.882600784301758,26.200000762939453,25.851499557495117,26.200000762939453,7544,0.0,0.0
2023-12-13 14:30:00-05:00,26.209999084472656,26.219999313354492,26.09000015258789,26.145299911499023,5322,0.0,0.0
2023-12-13 15:30:00-05:00,26.15999984741211,26.219999313354492,26.15999984741211,26.219999313354492,1066,0.0,0.0
2023-12-14 09:30:00-05:00,26.1299991607666,26.149999618530273,25.971900939941406,26.098800659179688,0,0.0,0.0
2023-12-14 10:30:00-05:00,26.16900062561035,26.16900062561035,26.024499893188477,26.1471004486084,3286,0.0,0.0
2023-12-14 11:30:00-05:00,26.148399353027344,26.148399353027344,25.989999771118164,25.989999771118164,7186,0.0,0.0
2023-12-14 12:30:00-05:00,25.989999771118164,25.989999771118164,25.82200050354004,25.875200271606445,1880,0.0,0.0
2023-12-14 13:30:00-05:00,25.923900604248047,25.923900604248047,25.809999465942383,25.920000076293945,4066,0.0,0.0
2023-12-14 14:30:00-05:00,25.93000030517578,25.950000762939453,25.809999465942383,25.913799285888672,6916,0.0,0.0
2023-12-14 15:30:00-05:00,25.934999465942383,25.949899673461914,25.920000076293945,25.948999404907227,0,0.0,0.0
2023-12-15 09:30:00-05:00,25.799999237060547,25.799999237060547,25.75,25.760000228881836,9850,0.0,0.0
2023-12-15 10:30:00-05:00,25.770000457763672,25.790000915527344,25.560699462890625,25.600000381469727,9884,0.0,0.0
2023-12-15 11:30:00-05:00,25.600000381469727,25.74810028076172,25.540000915527344,25.540000915527344,26282,0.0,0.0
2023-12-15 12:30:00-05:00,25.540000915527344,25.567800521850586,25.520000457763672,25.549999237060547,2863,0.0,0.0
2023-12-15 13:30:00-05:00,25.55500030517578,25.556400299072266,25.469999313354492,25.49799919128418,8808,0.0,0.0
2023-12-15 14:30:00-05:00,25.5,25.520000457763672,25.469999313354492,25.5,9996,0.0,0.0
2023-12-15 15:30:00-05:00,25.5,25.510000228881836,25.469999313354492,25.507999420166016,9927,0.0,0.0
2023-12-18 09:30:00-05:00,25.5,25.649999618530273,25.5,25.610000610351562,8955,0.0,0.0
2023-12-18 10:30:00-05:00,25.577499389648438,25.649999618530273,25.513700485229492,25.59910011291504,8021,0.0,0.0
2023-12-18 11:30:00-05:00,25.520000457763672,25.59000015258789,25.40999984741211,25.40999984741211,14179,0.0,0.0
2023-12-18 12:30:00-05:00,25.43000030517578,25.450000762939453,25.40999984741211,25.40999984741211,3225,0.0,0.0
2023-12-18 13:30:00-05:00,25.40999984741211,25.43000030517578,25.399999618530273,25.40999984741211,2210,0.0,0.0
2023-12-18 14:30:00-05:00,25.40999984741211,25.40999984741211,25.31999969482422,25.31999969482422,11234,0.0,0.0
2023-12-18 15:30:00-05:00,25.40290069580078,25.40290069580078,25.3700008392334,25.3799991607666,2279,0.0,0.0
2023-12-19 09:30:00-05:00,25.489999771118164,25.545000076293945,25.43000030517578,25.459999084472656,0,0.0,0.0
2023-12-19 10:30:00-05:00,25.550199508666992,25.554000854492188,25.450000762939453,25.450000762939453,2237,0.0,0.0
2023-12-19 11:30:00-05:00,25.450000762939453,25.450000762939453,25.399999618530273,25.439899444580078,4045,0.0,0.0
2023-12-19 12:30:00-05:00,25.420000076293945,25.449899673461914,25.399999618530273,25.399999618530273,7717,0.0,0.0
2023-12-19 13:30:00-05:00,25.424999237060547,25.43079948425293,25.34000015258789,25.375,4248,0.0,0.0
2023-12-19 14:30:00-05:00,25.360000610351562,25.399999618530273,25.34000015258789,25.37969970703125,6823,0.0,0.0
2023-12-19 15:30:00-05:00,25.389999389648438,25.399999618530273,25.389999389648438,25.399999618530273,3949,0.0,0.0
2023-12-20 09:30:00-05:00,25.309999465942383,25.5,25.309999465942383,25.420000076293945,13096,0.0,0.0
2023-12-20 10:30:00-05:00,25.43000030517578,25.450000762939453,25.399999618530273,25.399999618530273,13390,0.0,0.0
2023-12-20 11:30:00-05:00,25.432100296020508,25.44099998474121,25.3700008392334,25.403200149536133,3460,0.0,0.0
2023-12-20 12:30:00-05:00,25.382299423217773,25.40999984741211,25.350000381469727,25.360000610351562,10850,0.0,0.0
2023-12-20 13:30:00-05:00,25.395000457763672,25.395000457763672,25.380300521850586,25.380300521850586,430,0.0,0.0
2023-12-20 14:30:00-05:00,25.406700134277344,25.409900665283203,25.329999923706055,25.34000015258789,7912,0.0,0.0
2023-12-20 15:30:00-05:00,25.377899169921875,25.405500411987305,25.350000381469727,25.360000610351562,4491,0.0,0.0
2023-12-21 09:30:00-05:00,25.399999618530273,25.5,25.360000610351562,25.40999984741211,10655,0.0,0.0
2023-12-21 10:30:00-05:00,25.43600082397461,25.450000762939453,25.401199340820312,25.450000762939453,9309,0.0,0.0
2023-12-21 11:30:00-05:00,25.43000030517578,25.43000030517578,25.399999618530273,25.409700393676758,7948,0.0,0.0
2023-12-21 12:30:00-05:00,25.3799991607666,25.40999984741211,25.350000381469727,25.385000228881836,17862,0.0,0.0
2023-12-21 13:30:00-05:00,25.3799991607666,25.40999984741211,25.360000610351562,25.3799991607666,6855,0.0,0.0
2023-12-21 14:30:00-05:00,25.38050079345703,25.399999618530273,25.3799991607666,25.399999618530273,1852,0.0,0.0
2023-12-21 15:30:00-05:00,25.3799991607666,25.40999984741211,25.3700008392334,25.40999984741211,11425,0.0,0.0
2023-12-22 09:30:00-05:00,25.3700008392334,25.549999237060547,25.3700008392334,25.5,11748,0.0,0.0
2023-12-22 10:30:00-05:00,25.556800842285156,25.700000762939453,25.469999313354492,25.530500411987305,10281,0.0,0.0
2023-12-22 11:30:00-05:00,25.479999542236328,25.639999389648438,25.459999084472656,25.479999542236328,6877,0.0,0.0
2023-12-22 12:30:00-05:00,25.55500030517578,25.627899169921875,25.479999542236328,25.627899169921875,5959,0.0,0.0
2023-12-22 13:30:00-05:00,25.479999542236328,25.534099578857422,25.479999542236328,25.534099578857422,2877,0.0,0.0
2023-12-22 14:30:00-05:00,25.5,25.5,25.3700008392334,25.38010025024414,14544,0.0,0.0
2023-12-22 15:30:00-05:00,25.3799991607666,25.420000076293945,25.3799991607666,25.399999618530273,6636,0.0,0.0
2023-12-26 09:30:00-05:00,25.469999313354492,25.549999237060547,25.399999618530273,25.43000030517578,0,0.0,0.0
2023-12-26 10:30:00-05:00,25.5,25.71419906616211,25.43000030517578,25.434999465942383,12434,0.0,0.0
2023-12-26 11:30:00-05:00,25.43000030517578,25.43199920654297,25.399999618530273,25.420000076293945,12758,0.0,0.0
2023-12-26 12:30:00-05:00,25.420000076293945,25.440000534057617,25.389999389648438,25.389999389648438,14839,0.0,0.0
2023-12-26 13:30:00-05:00,25.389999389648438,25.41819953918457,25.3799991607666,25.399999618530273,7744,0.0,0.0
2023-12-26 14:30:00-05:00,25.389999389648438,25.420000076293945,25.389999389648438,25.399999618530273,17648,0.0,0.0
2023-12-26 15:30:00-05:00,25.40999984741211,25.40999984741211,25.3799991607666,25.389999389648438,7935,0.0,0.0
2023-12-27 09:30:00-05:00,25.399999618530273,25.450000762939453,25.350000381469727,25.3799991607666,5697,0.0,0.0
2023-12-27 10:30:00-05:00,25.40999984741211,25.450000762939453,25.360000610351562,25.415000915527344,17706,0.0,0.0
2023-12-27 11:30:00-05:00,25.389999389648438,25.40999984741211,25.3799991607666,25.38010025024414,21002,0.0,0.0
2023-12-27 12:30:00-05:00,25.3799991607666,25.3966007232666,25.360000610351562,25.389999389648438,5806,0.0,0.0
2023-12-27 13:30:00-05:00,25.385000228881836,25.389999389648438,25.3700008392334,25.3700008392334,7532,0.0,0.0
2023-12-27 14:30:00-05:00,25.399499893188477,25.399499893188477,25.3799991607666,25.381799697875977,833,0.0,0.0
