Datetime,Open,High,Low,Close,Volume,Dividends,Stock Splits
2023-12-27 15:30:00-05:00,25.385000228881836,25.399999618530273,25.370100021362305,25.385000228881836,4133,0.0,0.0
2023-12-28 09:30:00-05:00,25.440000534057617,25.469999313354492,25.399999618530273,25.415000915527344,0,0.0,0.0
2023-12-28 10:30:00-05:00,25.420000076293945,25.450000762939453,25.3799991607666,25.3799991607666,10982,0.0,0.0
2023-12-28 11:30:00-05:00,25.389999389648438,25.399999618530273,25.375,25.3799991607666,2989,0.0,0.0
2023-12-28 12:30:00-05:00,25.3799991607666,25.38089942932129,25.299999237060547,25.31999969482422,11338,0.0,0.0
2023-12-28 13:30:00-05:00,25.31999969482422,25.360000610351562,25.309999465942383,25.360000610351562,5529,0.0,0.0
2023-12-28 14:30:00-05:00,25.344999313354492,25.360000610351562,25.31999969482422,25.33989906311035,11731,0.0,0.0
2023-12-28 15:30:00-05:00,25.34000015258789,25.350000381469727,25.31999969482422,25.31999969482422,14927,0.0,0.0
2023-12-29 09:30:00-05:00,25.389999389648438,25.649900436401367,25.350000381469727,25.350000381469727,18577,0.0,0.0
2023-12-29 10:30:00-05:00,25.395000457763672,25.395000457763672,25.329999923706055,25.329999923706055,3360,0.0,0.0
2023-12-29 11:30:00-05:00,25.360000610351562,25.389999389648438,25.34000015258789,25.3700008392334,6752,0.0,0.0
2023-12-29 12:30:00-05:00,25.3700008392334,25.38010025024414,25.350000381469727,25.350000381469727,4511,0.0,0.0
2023-12-29 13:30:00-05:00,25.364999771118164,25.364999771118164,25.350000381469727,25.360000610351562,8212,0.0,0.0
2023-12-29 14:30:00-05:00,25.364999771118164,25.378599166870117,25.260000228881836,25.347900390625,20690,0.0,0.0
2023-12-29 15:30:00-05:00,25.334999084472656,25.360000610351562,25.25,25.260000228881836,45550,0.0,0.0
2024-01-02 09:30:00-05:00,25.290000915527344,25.389999389648438,25.270000457763672,25.3799991607666,28739,0.0,0.0
2024-01-02 10:30:00-05:00,25.360000610351562,25.3700008392334,25.280000686645508,25.3700008392334,22688,0.0,0.0
2024-01-02 11:30:00-05:00,25.360000610351562,25.360000610351562,25.290000915527344,25.290000915527344,10107,0.0,0.0
2024-01-02 12:30:00-05:00,25.290000915527344,25.31999969482422,25.280000686645508,25.309999465942383,13146,0.0,0.0
2024-01-02 13:30:00-05:00,25.290000915527344,25.309900283813477,25.290000915527344,25.292699813842773,3389,0.0,0.0
2024-01-02 14:30:00-05:00,25.299999237060547,25.303699493408203,25.229999542236328,25.280000686645508,13619,0.0,0.0
2024-01-02 15:30:00-05:00,25.274999618530273,25.274999618530273,25.239999771118164,25.25,5218,0.0,0.0
2024-01-03 09:30:00-05:00,25.260000228881836,25.260000228881836,25.200000762939453,25.219999313354492,8177,0.0,0.0
2024-01-03 10:30:00-05:00,25.209999084472656,25.268199920654297,25.170000076293945,25.209999084472656,14332,0.0,0.0
2024-01-03 11:30:00-05:00,25.209999084472656,25.299999237060547,25.209999084472656,25.299999237060547,11425,0.0,0.0
2024-01-03 12:30:00-05:00,25.299999237060547,25.479900360107422,25.280000686645508,25.389999389648438,10833,0.0,0.0
2024-01-03 13:30:00-05:00,25.360000610351562,25.381500244140625,25.280000686645508,25.3700008392334,12527,0.0,0.0
2024-01-03 14:30:00-05:00,25.3700008392334,25.395000457763672,25.34000015258789,25.3799991607666,6828,0.0,0.0
2024-01-03 15:30:00-05:00,25.3700008392334,25.3700008392334,25.309999465942383,25.360000610351562,880,0.0,0.0
2024-01-04 09:30:00-05:00,25.329999923706055,25.43000030517578,25.329999923706055,25.43000030517578,2733,0.0,0.0
2024-01-04 10:30:00-05:00,25.399999618530273,25.399999618530273,25.397300720214844,25.397300720214844,652,0.0,0.0
2024-01-04 11:30:00-05:00,25.39299964904785,25.47279930114746,25.39299964904785,25.41010093688965,2380,0.0,0.0
2024-01-04 12:30:00-05:00,25.360000610351562,25.3799991607666,25.360000610351562,25.3799991607666,1349,0.0,0.0
2024-01-04 13:30:00-05:00,25.3799991607666,25.43000030517578,25.360000610351562,25.40999984741211,5544,0.0,0.0
2024-01-04 14:30:00-05:00,25.40999984741211,25.40999984741211,25.3799991607666,25.399999618530273,2568,0.0,0.0
2024-01-04 15:30:00-05:00,25.3700008392334,25.389999389648438,25.350000381469727,25.350000381469727,4868,0.0,0.0
2024-01-05 09:30:00-05:00,25.43000030517578,25.540000915527344,25.43000030517578,25.450000762939453,23337,0.0,0.0
2024-01-05 10:30:00-05:00,25.5,25.54290008544922,25.454999923706055,25.459999084472656,4116,0.0,0.0
2024-01-05 11:30:00-05:00,25.43000030517578,25.43000030517578,25.34000015258789,25.34000015258789,11219,0.0,0.0
2024-01-05 12:30:00-05:00,25.350000381469727,25.378700256347656,25.350000381469727,25.378700256347656,2477,0.0,0.0
2024-01-05 13:30:00-05:00,25.3799991607666,25.40999984741211,25.375,25.40999984741211,5837,0.0,0.0
2024-01-05 14:30:00-05:00,25.419599533081055,25.420000076293945,25.360000610351562,25.36210060119629,4461,0.0,0.0
2024-01-05 15:30:00-05:00,25.399999618530273,25.420000076293945,25.3700008392334,25.399999618530273,7376,0.0,0.0
2024-01-08 09:30:00-05:00,25.40999984741211,25.440000534057617,25.40999984741211,25.43000030517578,4333,0.0,0.0
2024-01-08 10:30:00-05:00,25.440000534057617,25.480300903320312,25.399999618530273,25.43000030517578,12630,0.0,0.0
2024-01-08 11:30:00-05:00,25.440000534057617,25.492799758911133,25.40239906311035,25.40239906311035,6079,0.0,0.0
2024-01-08 12:30:00-05:00,25.399999618530273,25.43000030517578,25.399999618530273,25.420000076293945,1299,0.0,0.0
2024-01-08 13:30:00-05:00,25.427200317382812,25.454999923706055,25.382299423217773,25.43000030517578,11334,0.0,0.0
2024-01-08 14:30:00-05:00,25.41010093688965,25.43000030517578,25.37070083618164,25.407499313354492,9340,0.0,0.0
2024-01-08 15:30:00-05:00,25.420000076293945,25.427600860595703,25.3799991607666,25.390600204467773,2616,0.0,0.0
2024-01-09 09:30:00-05:00,25.389999389648438,25.415000915527344,25.3799991607666,25.399999618530273,0,0.0,0.0
2024-01-09 10:30:00-05:00,25.393999099731445,25.450000762939453,25.3799991607666,25.44770050048828,9567,0.0,0.0
2024-01-09 11:30:00-05:00,25.40850067138672,25.44580078125,25.40850067138672,25.424999237060547,2593,0.0,0.0
2024-01-09 12:30:00-05:00,25.423500061035156,25.440000534057617,25.423500061035156,25.440000534057617,2392,0.0,0.0
2024-01-09 13:30:00-05:00,25.399999618530273,25.43950080871582,25.3799991607666,25.415000915527344,4340,0.0,0.0
2024-01-09 14:30:00-05:00,25.389999389648438,25.415300369262695,25.389999389648438,25.389999389648438,2052,0.0,0.0
2024-01-09 15:30:00-05:00,25.389999389648438,25.420000076293945,25.389999389648438,25.399999618530273,3685,0.0,0.0
2024-01-10 09:30:00-05:00,25.450000762939453,25.459999084472656,25.43000030517578,25.450000762939453,2939,0.0,0.0
2024-01-10 10:30:00-05:00,25.479999542236328,25.549999237060547,25.461299896240234,25.479999542236328,14857,0.0,0.0
2024-01-10 11:30:00-05:00,25.479999542236328,25.479999542236328,25.479900360107422,25.479900360107422,2287,0.0,0.0
2024-01-10 12:30:00-05:00,25.471200942993164,25.479999542236328,25.43000030517578,25.454999923706055,3797,0.0,0.0
2024-01-10 13:30:00-05:00,25.450000762939453,25.479999542236328,25.450000762939453,25.479999542236328,1905,0.0,0.0
2024-01-10 14:30:00-05:00,25.47209930419922,25.479999542236328,25.459999084472656,25.474899291992188,5382,0.0,0.0
2024-01-10 15:30:00-05:00,25.46980094909668,25.46980094909668,25.423099517822266,25.459999084472656,0,0.0,0.0
2024-01-11 09:30:00-05:00,25.459999084472656,25.46809959411621,25.3799991607666,25.440000534057617,11003,0.0,0.0
2024-01-11 10:30:00-05:00,25.489999771118164,25.489999771118164,25.350000381469727,25.360000610351562,9058,0.0,0.0
2024-01-11 11:30:00-05:00,25.3700008392334,25.405000686645508,25.350000381469727,25.395000457763672,3461,0.0,0.0
2024-01-11 12:30:00-05:00,25.40999984741211,25.458900451660156,25.3799991607666,25.450000762939453,3192,0.0,0.0
2024-01-11 13:30:00-05:00,25.450000762939453,25.450000762939453,25.420000076293945,25.420000076293945,3957,0.0,0.0
2024-01-11 14:30:00-05:00,25.439899444580078,25.469999313354492,25.420000076293945,25.440200805664062,9946,0.0,0.0
2024-01-12 09:30:00-05:00,25.510000228881836,25.510000228881836,25.4950008392334,25.4950008392334,1278,0.0,0.0
2024-01-12 10:30:00-05:00,25.452299118041992,25.459999084472656,25.399999618530273,25.440000534057617,9792,0.0,0.0
2024-01-12 11:30:00-05:00,25.45870018005371,25.469999313354492,25.40999984741211,25.420000076293945,4489,0.0,0.0
2024-01-12 12:30:00-05:00,25.42959976196289,25.469999313354492,25.42959976196289,25.469999313354492,1502,0.0,0.0
2024-01-12 13:30:00-05:00,25.469999313354492,25.498600006103516,25.469999313354492,25.489999771118164,2490,0.0,0.0
2024-01-12 14:30:00-05:00,25.475000381469727,25.520000457763672,25.475000381469727,25.520000457763672,3114,0.0,0.0
2024-01-12 15:30:00-05:00,25.523399353027344,25.549999237060547,25.520000457763672,25.549999237060547,7056,0.0,0.0
2024-01-16 09:30:00-05:00,25.549999237060547,25.719900131225586,25.530000686645508,25.719900131225586,0,0.0,0.0
2024-01-16 10:30:00-05:00,25.610000610351562,25.686500549316406,25.549999237060547,25.579999923706055,5353,0.0,0.0
2024-01-16 11:30:00-05:00,25.56999969482422,25.56999969482422,25.459999084472656,25.485000610351562,5664,0.0,0.0
2024-01-16 12:30:00-05:00,25.479999542236328,25.483400344848633,25.469999313354492,25.483400344848633,4221,0.0,0.0
2024-01-16 13:30:00-05:00,25.458200454711914,25.489999771118164,25.450000762939453,25.46619987487793,1671,0.0,0.0
2024-01-16 14:30:00-05:00,25.43000030517578,25.522499084472656,25.416500091552734,25.485000610351562,10474,0.0,0.0
2024-01-16 15:30:00-05:00,25.45199966430664,25.530000686645508,25.45199966430664,25.489999771118164,4929,0.0,0.0
2024-01-17 09:30:00-05:00,25.450000762939453,25.56599998474121,25.440000534057617,25.514999389648438,0,0.0,0.0
2024-01-17 10:30:00-05:00,25.450000762939453,25.4950008392334,25.43000030517578,25.4950008392334,6664,0.0,0.0
2024-01-17 11:30:00-05:00,25.450000762939453,25.489999771118164,25.40999984741211,25.40999984741211,6913,0.0,0.0
2024-01-17 12:30:00-05:00,25.485000610351562,25.485000610351562,25.3799991607666,25.434999465942383,13528,0.0,0.0
2024-01-17 13:30:00-05:00,25.420000076293945,25.420000076293945,25.399999618530273,25.420000076293945,3540,0.0,0.0
2024-01-17 14:30:00-05:00,25.420000076293945,25.479900360107422,25.400999069213867,25.479900360107422,6849,0.0,0.0
2024-01-17 15:30:00-05:00,25.440000534057617,25.559999465942383,25.440000534057617,25.475000381469727,4196,0.0,0.0
2024-01-18 09:30:00-05:00,25.5,25.5,25.487899780273438,25.489999771118164,0,0.0,0.0
2024-01-18 10:30:00-05:00,25.479999542236328,25.5,25.475000381469727,25.489999771118164,1974,0.0,0.0
2024-01-18 11:30:00-05:00,25.489999771118164,25.489999771118164,25.3700008392334,25.399999618530273,7342,0.0,0.0
2024-01-18 12:30:00-05:00,25.399999618530273,25.430400848388672,25.389999389648438,25.420000076293945,6859,0.0,0.0
2024-01-18 13:30:00-05:00,25.420000076293945,25.469999313354492,25.420000076293945,25.469999313354492,4635,0.0,0.0
2024-01-18 14:30:00-05:00,25.469999313354492,25.489999771118164,25.43000030517578,25.489999771118164,10400,0.0,0.0
2024-01-18 15:30:00-05:00,25.489999771118164,25.600000381469727,25.489900588989258,25.579999923706055,27356,0.0,0.0
2024-01-19 09:30:00-05:00,25.469999313354492,25.579999923706055,25.469999313354492,25.553300857543945,0,0.0,0.0
2024-01-19 10:30:00-05:00,25.520000457763672,25.549999237060547,25.520000457763672,25.549999237060547,1791,0.0,0.0
2024-01-19 11:30:00-05:00,25.56999969482422,25.59000015258789,25.549999237060547,25.59000015258789,2490,0.0,0.0
2024-01-19 12:30:00-05:00,25.570100784301758,25.65959930419922,25.570100784301758,25.649999618530273,3701,0.0,0.0
2024-01-19 13:30:00-05:00,25.6299991607666,25.700000762939453,25.6299991607666,25.684999465942383,2707,0.0,0.0
2024-01-19 14:30:00-05:00,25.712400436401367,25.729999542236328,25.709999084472656,25.709999084472656,2675,0.0,0.0
2024-01-19 15:30:00-05:00,25.719999313354492,25.719999313354492,25.69540023803711,25.719999313354492,773,0.0,0.0
2024-01-22 09:30:00-05:00,25.670000076293945,25.68000030517578,25.56999969482422,25.56999969482422,0,0.0,0.0
2024-01-22 10:30:00-05:00,25.579999923706055,25.6200008392334,25.559999465942383,25.600000381469727,8372,0.0,0.0
2024-01-22 11:30:00-05:00,25.594999313354492,25.6200008392334,25.549999237060547,25.610000610351562,22572,0.0,0.0
2024-01-22 12:30:00-05:00,25.670000076293945,25.670000076293945,25.56999969482422,25.56999969482422,3429,0.0,0.0
2024-01-22 13:30:00-05:00,25.579999923706055,25.610000610351562,25.520000457763672,25.530000686645508,10752,0.0,0.0
2024-01-22 14:30:00-05:00,25.559999465942383,25.600000381469727,25.520000457763672,25.530000686645508,22662,0.0,0.0
2024-01-22 15:30:00-05:00,25.530000686645508,25.600000381469727,25.530000686645508,25.59510040283203,8077,0.0,0.0
2024-01-23 09:30:00-05:00,25.579999923706055,25.579999923706055,25.51490020751953,25.549999237060547,0,0.0,0.0
2024-01-23 10:30:00-05:00,25.541500091552734,25.541500091552734,25.510099411010742,25.532499313354492,1883,0.0,0.0
2024-01-23 11:30:00-05:00,25.530000686645508,25.549999237060547,25.520000457763672,25.54669952392578,5977,0.0,0.0
2024-01-23 12:30:00-05:00,25.540000915527344,25.540000915527344,25.520000457763672,25.520000457763672,1996,0.0,0.0
2024-01-23 13:30:00-05:00,25.530000686645508,25.530000686645508,25.510000228881836,25.520000457763672,5266,0.0,0.0
2024-01-23 14:30:00-05:00,25.52989959716797,25.55500030517578,25.510000228881836,25.52829933166504,16160,0.0,0.0
2024-01-23 15:30:00-05:00,25.53849983215332,25.549999237060547,25.520000457763672,25.540000915527344,2153,0.0,0.0
2024-01-24 09:30:00-05:00,25.579999923706055,25.579999923706055,25.579999923706055,25.579999923706055,0,0.0,0.0
2024-01-24 10:30:00-05:00,25.550500869750977,25.59000015258789,25.550500869750977,25.56999969482422,2306,0.0,0.0
2024-01-24 11:30:00-05:00,25.59000015258789,25.59000015258789,25.530000686645508,25.552499771118164,3678,0.0,0.0
2024-01-24 12:30:00-05:00,25.59000015258789,25.59000015258789,25.57509994506836,25.57509994506836,1420,0.0,0.0
2024-01-24 13:30:00-05:00,25.579700469970703,25.579700469970703,25.530099868774414,25.56999969482422,1571,0.0,0.0
2024-01-24 14:30:00-05:00,25.530000686645508,25.56999969482422,25.530000686645508,25.569900512695312,3513,0.0,0.0
2024-01-24 15:30:00-05:00,25.55500030517578,25.55500030517578,25.55500030517578,25.55500030517578,430,0.0,0.0
2024-01-25 09:30:00-05:00,25.579999923706055,25.649999618530273,25.579999923706055,25.639999389648438,6764,0.0,0.0
2024-01-25 10:30:00-05:00,25.6299991607666,25.6299991607666,25.6200008392334,25.6200008392334,1748,0.0,0.0
2024-01-25 11:30:00-05:00,25.60460090637207,25.65999984741211,25.60460090637207,25.649999618530273,2990,0.0,0.0
2024-01-25 12:30:00-05:00,25.649999618530273,25.649999618530273,25.6299991607666,25.639999389648438,5463,0.0,0.0
2024-01-25 13:30:00-05:00,25.63479995727539,25.700000762939453,25.62969970703125,25.690000534057617,5791,0.0,0.0
2024-01-25 14:30:00-05:00,25.649999618530273,25.729999542236328,25.636999130249023,25.636999130249023,4661,0.0,0.0
2024-01-25 15:30:00-05:00,25.621999740600586,25.68000030517578,25.610000610351562,25.68000030517578,6702,0.0,0.0
2024-01-26 10:30:00-05:00,25.630599975585938,25.690000534057617,25.6299991607666,25.690000534057617,1758,0.0,0.0
2024-01-26 11:30:00-05:00,25.639999389648438,25.669700622558594,25.610000610351562,25.669700622558594,3926,0.0,0.0
2024-01-26 12:30:00-05:00,25.6299991607666,25.665000915527344,25.6299991607666,25.649999618530273,6499,0.0,0.0
2024-01-26 13:30:00-05:00,25.690000534057617,25.690000534057617,25.68000030517578,25.68000030517578,6341,0.0,0.0
2024-01-26 14:30:00-05:00,25.690000534057617,25.710100173950195,25.684999465942383,25.700000762939453,2270,0.0,0.0
2024-01-26 15:30:00-05:00,25.70949935913086,25.809999465942383,25.700000762939453,25.799999237060547,6075,0.0,0.0
2024-01-29 09:30:00-05:00,25.81999969482422,25.81999969482422,25.68000030517578,25.739999771118164,1848,0.0,0.0
2024-01-29 10:30:00-05:00,25.790000915527344,25.790000915527344,25.649999618530273,25.649999618530273,1445,0.0,0.0
2024-01-29 11:30:00-05:00,25.693599700927734,25.70840072631836,25.65369987487793,25.70840072631836,1464,0.0,0.0
2024-01-29 12:30:00-05:00,25.770000457763672,25.8700008392334,25.717500686645508,25.829999923706055,13842,0.0,0.0
2024-01-29 13:30:00-05:00,25.889999389648438,25.889999389648438,25.810100555419922,25.825000762939453,6510,0.0,0.0
2024-01-29 14:30:00-05:00,25.84000015258789,25.889999389648438,25.829999923706055,25.889999389648438,5635,0.0,0.0
2024-01-29 15:30:00-05:00,25.829999923706055,25.889999389648438,25.829999923706055,25.8799991607666,2278,0.0,0.0
2024-01-30 09:30:00-05:00,25.829999923706055,25.899999618530273,25.760000228881836,25.86989974975586,0,0.0,0.0
2024-01-30 10:30:00-05:00,25.84000015258789,25.850000381469727,25.84000015258789,25.850000381469727,1922,0.0,0.0
2024-01-30 11:30:00-05:00,25.85219955444336,25.85219955444336,25.800100326538086,25.84000015258789,2372,0.0,0.0
2024-01-30 12:30:00-05:00,25.820100784301758,25.93000030517578,25.709999084472656,25.857500076293945,5241,0.0,0.0
2024-01-30 13:30:00-05:00,25.829099655151367,25.889999389648438,25.829099655151367,25.8700008392334,3291,0.0,0.0
2024-01-30 14:30:00-05:00,25.920000076293945,25.920000076293945,25.79050064086914,25.864999771118164,4246,0.0,0.0
2024-01-30 15:30:00-05:00,25.928800582885742,25.928800582885742,25.860000610351562,25.90999984741211,842,0.0,0.0
2024-01-31 09:30:00-05:00,25.860000610351562,25.889999389648438,25.84000015258789,25.84000015258789,0,0.0,0.0
2024-01-31 10:30:00-05:00,25.84000015258789,25.864999771118164,25.839000701904297,25.864999771118164,1470,0.0,0.0
2024-01-31 11:30:00-05:00,25.850000381469727,25.850000381469727,25.799999237060547,25.850000381469727,1913,0.0,0.0
2024-01-31 13:30:00-05:00,25.85099983215332,25.85099983215332,25.850099563598633,25.850099563598633,949,0.0,0.0
2024-01-31 14:30:00-05:00,25.860000610351562,25.940000534057617,25.850000381469727,25.850000381469727,7082,0.0,0.0
2024-01-31 15:30:00-05:00,25.850000381469727,25.850000381469727,25.56999969482422,25.729999542236328,3305,0.0,0.0
2024-02-01 09:30:00-05:00,25.739999771118164,25.813400268554688,25.700000762939453,25.738399505615234,0,0.0,0.0
2024-02-01 10:30:00-05:00,25.71179962158203,25.770000457763672,25.6200008392334,25.6200008392334,3563,0.0,0.0
2024-02-01 11:30:00-05:00,25.56999969482422,25.742000579833984,25.56999969482422,25.742000579833984,4229,0.0,0.0
2024-02-01 12:30:00-05:00,25.760000228881836,25.760000228881836,25.760000228881836,25.760000228881836,206,0.0,0.0
2024-02-01 13:30:00-05:00,25.770000457763672,25.77989959716797,25.680099487304688,25.760000228881836,3648,0.0,0.0
2024-02-01 14:30:00-05:00,25.769899368286133,25.769899368286133,25.620899200439453,25.719999313354492,9041,0.0,0.0
2024-02-01 15:30:00-05:00,25.7450008392334,25.75,25.729999542236328,25.729999542236328,0,0.0,0.0
2024-02-02 09:30:00-05:00,25.68000030517578,25.774900436401367,25.649999618530273,25.739999771118164,5851,0.0,0.0
2024-02-02 10:30:00-05:00,25.800500869750977,25.800500869750977,25.729999542236328,25.729999542236328,2353,0.0,0.0
2024-02-02 11:30:00-05:00,25.674999237060547,25.690000534057617,25.65999984741211,25.661300659179688,1728,0.0,0.0
2024-02-02 12:30:00-05:00,25.68000030517578,25.690000534057617,25.649999618530273,25.68000030517578,7128,0.0,0.0
2024-02-02 13:30:00-05:00,25.649999618530273,25.699899673461914,25.649999618530273,25.674999237060547,6636,0.0,0.0
2024-02-02 14:30:00-05:00,25.68000030517578,25.700000762939453,25.658700942993164,25.68000030517578,4686,0.0,0.0
2024-02-02 15:30:00-05:00,25.68000030517578,25.75,25.68000030517578,25.733200073242188,19083,0.0,0.0
2024-02-05 09:30:00-05:00,25.559999465942383,25.610000610351562,25.559999465942383,25.579999923706055,0,0.0,0.0
2024-02-05 10:30:00-05:00,25.579999923706055,25.679899215698242,25.579999923706055,25.579999923706055,3024,0.0,0.0
2024-02-05 11:30:00-05:00,25.6200008392334,25.62529945373535,25.6200008392334,25.62529945373535,1220,0.0,0.0
2024-02-05 12:30:00-05:00,25.64069938659668,25.659500122070312,25.602399826049805,25.659500122070312,3010,0.0,0.0
2024-02-05 13:30:00-05:00,25.616300582885742,25.65999984741211,25.59000015258789,25.6200008392334,11133,0.0,0.0
2024-02-05 14:30:00-05:00,25.59000015258789,25.638399124145508,25.56999969482422,25.59000015258789,4451,0.0,0.0
2024-02-05 15:30:00-05:00,25.549999237060547,25.6200008392334,25.549999237060547,25.610000610351562,9176,0.0,0.0
2024-02-06 09:30:00-05:00,25.709999084472656,25.709999084472656,25.6299991607666,25.6299991607666,0,0.0,0.0
2024-02-06 10:30:00-05:00,25.780000686645508,25.780000686645508,25.780000686645508,25.780000686645508,778,0.0,0.0
2024-02-06 11:30:00-05:00,25.674999237060547,25.68000030517578,25.649999618530273,25.674999237060547,1718,0.0,0.0
2024-02-06 12:30:00-05:00,25.60099983215332,25.697799682617188,25.60099983215332,25.697799682617188,2188,0.0,0.0
2024-02-06 13:30:00-05:00,25.700000762939453,25.700000762939453,25.700000762939453,25.700000762939453,1120,0.0,0.0
2024-02-06 14:30:00-05:00,25.709999084472656,25.749900817871094,25.570499420166016,25.570499420166016,2459,0.0,0.0
2024-02-06 15:30:00-05:00,25.71820068359375,25.75,25.68000030517578,25.687000274658203,7565,0.0,0.0
2024-02-07 09:30:00-05:00,25.770000457763672,25.770000457763672,25.770000457763672,25.770000457763672,0,0.0,0.0
2024-02-07 10:30:00-05:00,25.639999389648438,25.670000076293945,25.61949920654297,25.660600662231445,4017,0.0,0.0
2024-02-07 11:30:00-05:00,25.700000762939453,25.700000762939453,25.68000030517578,25.68000030517578,465,0.0,0.0
2024-02-07 12:30:00-05:00,25.690000534057617,25.699899673461914,25.65999984741211,25.699899673461914,3775,0.0,0.0
2024-02-07 13:30:00-05:00,25.670000076293945,25.700000762939453,25.670000076293945,25.68670082092285,2278,0.0,0.0
2024-02-07 14:30:00-05:00,25.69809913635254,25.69809913635254,25.68000030517578,25.68000030517578,2961,0.0,0.0
2024-02-07 15:30:00-05:00,25.700000762939453,25.700000762939453,25.6200008392334,25.700000762939453,1005,0.0,0.0
2024-02-08 09:30:00-05:00,25.75,25.75,25.729999542236328,25.729999542236328,0,0.0,0.0
2024-02-08 10:30:00-05:00,25.729999542236328,25.756000518798828,25.729999542236328,25.756000518798828,1098,0.0,0.0
2024-02-08 11:30:00-05:00,25.710899353027344,25.710899353027344,25.709999084472656,25.709999084472656,830,0.0,0.0
2024-02-08 12:30:00-05:00,25.709999084472656,25.739999771118164,25.700000762939453,25.729999542236328,4207,0.0,0.0
2024-02-08 13:30:00-05:00,25.729999542236328,25.78890037536621,25.729999542236328,25.78890037536621,1380,0.0,0.0
2024-02-08 14:30:00-05:00,25.7549991607666,25.77199935913086,25.747100830078125,25.770999908447266,1872,0.0,0.0
2024-02-08 15:30:00-05:00,25.760000228881836,25.809999465942383,25.729999542236328,25.790000915527344,8331,0.0,0.0
2024-02-09 09:30:00-05:00,25.81999969482422,25.83989906311035,25.81999969482422,25.83989906311035,0,0.0,0.0
2024-02-09 10:30:00-05:00,25.78849983215332,25.84000015258789,25.78849983215332,25.84000015258789,1518,0.0,0.0
2024-02-09 11:30:00-05:00,25.83300018310547,25.84000015258789,25.77050018310547,25.834699630737305,2224,0.0,0.0
2024-02-09 12:30:00-05:00,25.940000534057617,25.969900131225586,25.8799991607666,25.969900131225586,2535,0.0,0.0
2024-02-09 13:30:00-05:00,25.940900802612305,25.940900802612305,25.940900802612305,25.940900802612305,664,0.0,0.0
2024-02-09 14:30:00-05:00,25.94179916381836,25.94179916381836,25.90999984741211,25.90999984741211,3467,0.0,0.0
2024-02-09 15:30:00-05:00,25.889999389648438,25.90999984741211,25.889999389648438,25.899999618530273,557,0.0,0.0
2024-02-12 09:30:00-05:00,25.90999984741211,25.90999984741211,25.880699157714844,25.880699157714844,0,0.0,0.0
2024-02-12 10:30:00-05:00,25.8799991607666,25.922100067138672,25.850000381469727,25.899999618530273,4854,0.0,0.0
2024-02-12 11:30:00-05:00,25.90999984741211,25.93000030517578,25.8971004486084,25.93000030517578,3948,0.0,0.0
2024-02-12 12:30:00-05:00,25.949899673461914,25.969999313354492,25.920000076293945,25.969999313354492,2658,0.0,0.0
