Datetime,Open,High,Low,Close,Volume,Dividends,Stock Splits
2024-02-12 13:30:00-05:00,25.969999313354492,26.0,25.90999984741211,25.969999313354492,4785,0.0,0.0
2024-02-12 14:30:00-05:00,26.0,26.0,25.986600875854492,25.989999771118164,2417,0.0,0.0
2024-02-12 15:30:00-05:00,25.990100860595703,26.0,25.989999771118164,25.989999771118164,1354,0.0,0.0
2024-02-13 09:30:00-05:00,25.90999984741211,25.999900817871094,25.90999984741211,25.999900817871094,0,0.0,0.0
2024-02-13 10:30:00-05:00,25.91010093688965,25.941699981689453,25.899999618530273,25.941699981689453,2573,0.0,0.0
2024-02-13 11:30:00-05:00,25.899999618530273,25.9689998626709,25.899999618530273,25.938600540161133,2368,0.0,0.0
2024-02-13 12:30:00-05:00,25.934999465942383,25.969999313354492,25.934999465942383,25.969900131225586,1091,0.0,0.0
2024-02-13 13:30:00-05:00,25.969999313354492,25.979999542236328,25.899999618530273,25.900100708007812,2601,0.0,0.0
2024-02-13 14:30:00-05:00,25.969900131225586,25.969900131225586,25.730100631713867,25.889999389648438,1725,0.0,0.0
2024-02-13 15:30:00-05:00,25.850000381469727,25.850000381469727,25.809999465942383,25.84000015258789,0,0.0,0.0
2024-02-14 09:30:00-05:00,25.78700065612793,25.819000244140625,25.78700065612793,25.819000244140625,1295,0.0,0.0
2024-02-14 10:30:00-05:00,25.93000030517578,25.93000030517578,25.82659912109375,25.93000030517578,2950,0.0,0.0
2024-02-14 11:30:00-05:00,25.950000762939453,25.979999542236328,25.950000762939453,25.979999542236328,2395,0.0,0.0
2024-02-14 12:30:00-05:00,25.940000534057617,25.999900817871094,25.93000030517578,25.989200592041016,8618,0.0,0.0
2024-02-14 14:30:00-05:00,25.93000030517578,26.0,25.93000030517578,25.975000381469727,6232,0.0,0.0
2024-02-14 15:30:00-05:00,26.01460075378418,26.020000457763672,26.01460075378418,26.020000457763672,0,0.0,0.0
2024-02-15 10:30:00-05:00,25.98550033569336,25.98550033569336,25.98550033569336,25.98550033569336,1035,0.0,0.0
2024-02-15 11:30:00-05:00,26.020000457763672,26.079999923706055,26.020000457763672,26.079999923706055,1891,0.0,0.0
2024-02-15 13:30:00-05:00,26.08009910583496,26.1200008392334,26.079999923706055,26.1200008392334,2278,0.0,0.0
2024-02-15 14:30:00-05:00,26.125,26.135799407958984,26.125,26.130300521850586,2704,0.0,0.0
2024-02-15 15:30:00-05:00,26.139999389648438,26.139999389648438,26.100000381469727,26.139999389648438,2874,0.0,0.0
2024-02-16 09:30:00-05:00,26.15999984741211,26.15999984741211,26.045000076293945,26.079999923706055,0,0.0,0.0
2024-02-16 10:30:00-05:00,26.09000015258789,26.09000015258789,25.960100173950195,25.960100173950195,3195,0.0,0.0
2024-02-16 11:30:00-05:00,26.030000686645508,26.06999969482422,26.021099090576172,26.04159927368164,1069,0.0,0.0
2024-02-16 12:30:00-05:00,26.0,26.010000228881836,26.0,26.010000228881836,408,0.0,0.0
2024-02-16 13:30:00-05:00,26.0,26.055299758911133,26.0,26.040000915527344,1396,0.0,0.0
2024-02-16 14:30:00-05:00,26.040000915527344,26.07659912109375,26.040000915527344,26.052000045776367,1810,0.0,0.0
2024-02-16 15:30:00-05:00,26.05940055847168,26.100000381469727,26.05940055847168,26.100000381469727,473,0.0,0.0
2024-02-20 09:30:00-05:00,26.100000381469727,26.100000381469727,25.959999084472656,25.959999084472656,0,0.0,0.0
2024-02-20 10:30:00-05:00,25.996700286865234,25.996700286865234,25.959999084472656,25.989999771118164,3346,0.0,0.0
2024-02-20 11:30:00-05:00,25.99090003967285,26.0,25.93000030517578,25.973400115966797,4022,0.0,0.0
2024-02-20 12:30:00-05:00,25.973400115966797,26.0,25.973400115966797,25.999900817871094,2372,0.0,0.0
2024-02-20 13:30:00-05:00,25.989999771118164,25.989999771118164,25.975000381469727,25.975000381469727,964,0.0,0.0
2024-02-20 14:30:00-05:00,26.0,26.0,25.961299896240234,25.961299896240234,678,0.0,0.0
2024-02-20 15:30:00-05:00,25.960100173950195,25.960100173950195,25.960100173950195,25.960100173950195,0,0.0,0.0
2024-02-21 09:30:00-05:00,25.899999618530273,25.899999618530273,25.899999618530273,25.899999618530273,402,0.0,0.0
2024-02-21 10:30:00-05:00,25.969900131225586,25.969999313354492,25.969900131225586,25.969999313354492,1130,0.0,0.0
2024-02-21 11:30:00-05:00,26.059999465942383,26.07990074157715,25.899999618530273,25.970500946044922,7190,0.0,0.0
2024-02-21 12:30:00-05:00,26.021499633789062,26.021499633789062,26.021499633789062,26.021499633789062,1721,0.0,0.0
2024-02-21 13:30:00-05:00,26.06999969482422,26.06999969482422,25.850000381469727,25.850000381469727,1647,0.0,0.0
2024-02-21 14:30:00-05:00,25.959999084472656,25.959999084472656,25.8700008392334,25.8700008392334,1531,0.0,0.0
2024-02-21 15:30:00-05:00,25.922000885009766,25.9950008392334,25.922000885009766,25.938899993896484,0,0.0,0.0
2024-02-22 09:30:00-05:00,25.979999542236328,26.059999465942383,25.979999542236328,26.0216007232666,1900,0.0,0.0
2024-02-22 11:30:00-05:00,26.075000762939453,26.100000381469727,26.075000762939453,26.095199584960938,5716,0.0,0.0
2024-02-22 12:30:00-05:00,26.139999389648438,26.139999389648438,26.1200008392334,26.1200008392334,2741,0.0,0.0
2024-02-22 13:30:00-05:00,26.1299991607666,26.170000076293945,26.1299991607666,26.170000076293945,1614,0.0,0.0
2024-02-22 14:30:00-05:00,26.170000076293945,26.170000076293945,26.149999618530273,26.155000686645508,3332,0.0,0.0
2024-02-22 15:30:00-05:00,26.1299991607666,26.1299991607666,26.1299991607666,26.1299991607666,626,0.0,0.0
2024-02-23 09:30:00-05:00,26.049999237060547,26.079999923706055,26.049999237060547,26.05109977722168,1179,0.0,0.0
2024-02-23 10:30:00-05:00,26.15999984741211,26.170000076293945,26.139999389648438,26.155000686645508,4275,0.0,0.0
2024-02-23 11:30:00-05:00,26.170000076293945,26.170000076293945,26.156400680541992,26.156400680541992,575,0.0,0.0
2024-02-23 12:30:00-05:00,26.15999984741211,26.15999984741211,26.110000610351562,26.115299224853516,5209,0.0,0.0
2024-02-23 13:30:00-05:00,26.15999984741211,26.15999984741211,26.143999099731445,26.155000686645508,2117,0.0,0.0
2024-02-23 14:30:00-05:00,26.15999984741211,26.18000030517578,26.149999618530273,26.155000686645508,4793,0.0,0.0
2024-02-23 15:30:00-05:00,26.18000030517578,26.18000030517578,26.149999618530273,26.18000030517578,2577,0.0,0.0
2024-02-26 09:30:00-05:00,26.110000610351562,26.179000854492188,26.110000610351562,26.179000854492188,0,0.0,0.0
2024-02-26 10:30:00-05:00,26.139999389648438,26.139999389648438,26.139999389648438,26.139999389648438,284,0.0,0.0
2024-02-26 11:30:00-05:00,26.11989974975586,26.11989974975586,26.0,26.040000915527344,4057,0.0,0.0
2024-02-26 12:30:00-05:00,26.151399612426758,26.170000076293945,26.01759910583496,26.01759910583496,4172,0.0,0.0
2024-02-26 13:30:00-05:00,26.0,26.0,26.0,26.0,1087,0.0,0.0
2024-02-26 14:30:00-05:00,26.089799880981445,26.170000076293945,26.089799880981445,26.149999618530273,2105,0.0,0.0
2024-02-26 15:30:00-05:00,26.155000686645508,26.170000076293945,26.155000686645508,26.170000076293945,1220,0.0,0.0
2024-02-27 09:30:00-05:00,26.155099868774414,26.155099868774414,26.040000915527344,26.04010009765625,5287,0.0,0.0
2024-02-27 10:30:00-05:00,26.049999237060547,26.06999969482422,26.040000915527344,26.040000915527344,3076,0.0,0.0
2024-02-27 11:30:00-05:00,26.12700080871582,26.170000076293945,26.0,26.170000076293945,2147,0.0,0.0
2024-02-27 12:30:00-05:00,26.149999618530273,26.156200408935547,26.050100326538086,26.156200408935547,1471,0.0,0.0
2024-02-27 13:30:00-05:00,26.110000610351562,26.110000610351562,26.049999237060547,26.060199737548828,2212,0.0,0.0
2024-02-27 14:30:00-05:00,26.059999465942383,26.059999465942383,25.931800842285156,25.931800842285156,2639,0.0,0.0
2024-02-27 15:30:00-05:00,26.010000228881836,26.065500259399414,26.0,26.0,1966,0.0,0.0
2024-02-28 09:30:00-05:00,26.010000228881836,26.010000228881836,25.89430046081543,26.0,0,0.0,0.0
2024-02-28 10:30:00-05:00,26.020000457763672,26.110000610351562,25.989999771118164,26.110000610351562,3689,0.0,0.0
2024-02-28 11:30:00-05:00,26.090299606323242,26.170000076293945,26.090299606323242,26.170000076293945,1230,0.0,0.0
2024-02-28 12:30:00-05:00,26.170000076293945,26.170000076293945,26.139999389648438,26.155000686645508,1242,0.0,0.0
2024-02-28 13:30:00-05:00,26.1658992767334,26.18000030517578,26.152700424194336,26.18000030517578,3110,0.0,0.0
2024-02-28 14:30:00-05:00,26.190000534057617,26.190000534057617,26.167999267578125,26.190000534057617,1345,0.0,0.0
2024-02-28 15:30:00-05:00,26.1299991607666,26.18000030517578,26.114999771118164,26.149999618530273,4074,0.0,0.0
2024-02-29 09:30:00-05:00,26.09000015258789,26.14150047302246,25.93000030517578,26.010000228881836,7709,0.0,0.0
2024-02-29 10:30:00-05:00,26.020000457763672,26.125,26.000099182128906,26.06999969482422,3447,0.0,0.0
2024-02-29 11:30:00-05:00,26.056400299072266,26.149999618530273,26.056400299072266,26.136499404907227,2594,0.0,0.0
2024-02-29 12:30:00-05:00,26.139999389648438,26.149999618530273,26.062400817871094,26.110000610351562,7526,0.0,0.0
2024-02-29 13:30:00-05:00,26.13990020751953,26.139999389648438,26.09000015258789,26.13990020751953,1726,0.0,0.0
2024-02-29 14:30:00-05:00,26.100000381469727,26.149999618530273,26.09000015258789,26.139999389648438,2374,0.0,0.0
2024-02-29 15:30:00-05:00,26.18000030517578,26.18000030517578,26.110300064086914,26.18000030517578,6201,0.0,0.0
2024-03-01 10:30:00-05:00,26.049999237060547,26.05739974975586,26.049999237060547,26.05739974975586,867,0.0,0.0
2024-03-01 11:30:00-05:00,26.030000686645508,26.07509994506836,26.0,26.060800552368164,4182,0.0,0.0
2024-03-01 12:30:00-05:00,26.010000228881836,26.014999389648438,25.964599609375,26.014999389648438,1128,0.0,0.0
2024-03-01 13:30:00-05:00,26.069900512695312,26.069900512695312,26.020099639892578,26.068899154663086,2602,0.0,0.0
2024-03-01 14:30:00-05:00,26.09000015258789,26.100000381469727,26.059999465942383,26.059999465942383,1650,0.0,0.0
2024-03-01 15:30:00-05:00,25.959999084472656,26.09779930114746,25.959999084472656,26.020000457763672,3950,0.0,0.0
2024-03-04 09:30:00-05:00,25.979999542236328,26.004600524902344,25.950000762939453,25.979999542236328,0,0.0,0.0
2024-03-04 10:30:00-05:00,25.99519920349121,26.0,25.95009994506836,25.95009994506836,5433,0.0,0.0
2024-03-04 11:30:00-05:00,26.045000076293945,26.045000076293945,26.045000076293945,26.045000076293945,682,0.0,0.0
2024-03-04 12:30:00-05:00,26.071699142456055,26.071699142456055,26.045000076293945,26.060699462890625,1844,0.0,0.0
2024-03-04 14:30:00-05:00,26.079999923706055,26.099899291992188,26.010000228881836,26.099899291992188,571,0.0,0.0
2024-03-04 15:30:00-05:00,26.100000381469727,26.100000381469727,26.059999465942383,26.059999465942383,0,0.0,0.0
2024-03-05 09:30:00-05:00,26.08449935913086,26.08449935913086,26.079999923706055,26.079999923706055,931,0.0,0.0
2024-03-05 10:30:00-05:00,26.099899291992188,26.200000762939453,26.079999923706055,26.104999542236328,12512,0.0,0.0
2024-03-05 11:30:00-05:00,26.046199798583984,26.146299362182617,26.046199798583984,26.100000381469727,2059,0.0,0.0
2024-03-05 12:30:00-05:00,26.135000228881836,26.209999084472656,26.135000228881836,26.190000534057617,1909,0.0,0.0
2024-03-05 14:30:00-05:00,26.219999313354492,26.219999313354492,26.219999313354492,26.219999313354492,492,0.0,0.0
2024-03-05 15:30:00-05:00,26.229900360107422,26.270000457763672,26.210899353027344,26.270000457763672,8311,0.0,0.0
2024-03-06 09:30:00-05:00,26.280000686645508,26.299999237060547,26.220600128173828,26.2893009185791,0,0.0,0.0
2024-03-06 10:30:00-05:00,26.280000686645508,26.290000915527344,26.251399993896484,26.290000915527344,0,0.0,0.0
2024-03-06 11:30:00-05:00,26.280000686645508,26.290000915527344,26.24489974975586,26.282499313354492,7324,0.0,0.0
2024-03-06 12:30:00-05:00,26.289899826049805,26.289899826049805,26.289899826049805,26.289899826049805,397,0.0,0.0
2024-03-06 13:30:00-05:00,26.270000457763672,26.270000457763672,26.245399475097656,26.245399475097656,1307,0.0,0.0
2024-03-06 14:30:00-05:00,26.269899368286133,26.270000457763672,26.260000228881836,26.264999389648438,2006,0.0,0.0
2024-03-06 15:30:00-05:00,26.260000228881836,26.28499984741211,26.260000228881836,26.280000686645508,0,0.0,0.0
2024-03-07 09:30:00-05:00,26.290000915527344,26.34000015258789,26.289899826049805,26.325000762939453,6078,0.0,0.0
2024-03-07 10:30:00-05:00,26.329999923706055,26.34000015258789,26.295000076293945,26.295000076293945,2220,0.0,0.0
2024-03-07 11:30:00-05:00,26.33970069885254,26.34000015258789,26.325000762939453,26.325000762939453,1947,0.0,0.0
2024-03-07 12:30:00-05:00,26.327800750732422,26.34000015258789,26.309999465942383,26.318899154663086,1822,0.0,0.0
2024-03-07 13:30:00-05:00,26.31999969482422,26.329999923706055,26.299999237060547,26.329999923706055,1479,0.0,0.0
2024-03-07 14:30:00-05:00,26.31999969482422,26.34000015258789,26.309999465942383,26.31999969482422,14562,0.0,0.0
2024-03-07 15:30:00-05:00,26.34000015258789,26.350000381469727,26.34000015258789,26.350000381469727,1466,0.0,0.0
2024-03-08 09:30:00-05:00,26.350000381469727,26.350000381469727,26.325000762939453,26.34000015258789,0,0.0,0.0
2024-03-08 10:30:00-05:00,26.350000381469727,26.3700008392334,26.350000381469727,26.3700008392334,988,0.0,0.0
2024-03-08 11:30:00-05:00,26.365100860595703,26.3700008392334,26.350000381469727,26.369800567626953,3281,0.0,0.0
2024-03-08 12:30:00-05:00,26.3700008392334,26.3700008392334,26.360000610351562,26.360000610351562,6191,0.0,0.0
2024-03-08 13:30:00-05:00,26.344999313354492,26.345199584960938,26.31329917907715,26.31329917907715,3555,0.0,0.0
2024-03-08 14:30:00-05:00,26.325000762939453,26.334999084472656,26.309999465942383,26.309999465942383,2587,0.0,0.0
2024-03-08 15:30:00-05:00,26.31999969482422,26.350000381469727,26.290000915527344,26.350000381469727,2551,0.0,0.0
2024-03-11 09:30:00-04:00,26.329999923706055,26.329999923706055,26.299999237060547,26.299999237060547,0,0.0,0.0
2024-03-11 10:30:00-04:00,26.27790069580078,26.389999389648438,26.27790069580078,26.300100326538086,4251,0.0,0.0
2024-03-11 11:30:00-04:00,26.3700008392334,26.40999984741211,26.350900650024414,26.3700008392334,4189,0.0,0.0
2024-03-11 12:30:00-04:00,26.389999389648438,26.43000030517578,26.389999389648438,26.43000030517578,2465,0.0,0.0
2024-03-11 13:30:00-04:00,26.40999984741211,26.40999984741211,26.364999771118164,26.364999771118164,1870,0.0,0.0
2024-03-11 14:30:00-04:00,26.350000381469727,26.389999389648438,26.18000030517578,26.21929931640625,7446,0.0,0.0
2024-03-11 15:30:00-04:00,26.260000228881836,26.389999389648438,26.209999084472656,26.299999237060547,0,0.0,0.0
2024-03-12 09:30:00-04:00,26.309999465942383,26.309999465942383,26.309999465942383,26.309999465942383,1503,0.0,0.0
2024-03-12 10:30:00-04:00,26.325000762939453,26.325000762939453,26.204999923706055,26.21500015258789,1893,0.0,0.0
2024-03-12 11:30:00-04:00,26.350000381469727,26.350000381469727,26.149999618530273,26.165000915527344,7306,0.0,0.0
2024-03-12 12:30:00-04:00,26.23889923095703,26.253999710083008,26.170000076293945,26.253999710083008,2917,0.0,0.0
2024-03-12 13:30:00-04:00,26.25,26.25,26.235000610351562,26.25,1365,0.0,0.0
2024-03-12 14:30:00-04:00,26.280000686645508,26.38909912109375,26.270000457763672,26.359800338745117,9506,0.0,0.0
2024-03-12 15:30:00-04:00,26.329999923706055,26.329999923706055,26.329999923706055,26.329999923706055,0,0.0,0.0
2024-03-13 09:30:00-04:00,26.360000610351562,26.469999313354492,26.299999237060547,26.40999984741211,6079,0.0,0.0
2024-03-13 10:30:00-04:00,26.359399795532227,26.398000717163086,26.359399795532227,26.386899948120117,1711,0.0,0.0
2024-03-13 11:30:00-04:00,26.450000762939453,26.450000762939453,26.420000076293945,26.440500259399414,6225,0.0,0.0
2024-03-13 12:30:00-04:00,26.425100326538086,26.469999313354492,26.42009925842285,26.469999313354492,2586,0.0,0.0
2024-03-13 13:30:00-04:00,26.450000762939453,26.450000762939453,26.430099487304688,26.44499969482422,2072,0.0,0.0
2024-03-13 14:30:00-04:00,26.450000762939453,26.454999923706055,26.39150047302246,26.424400329589844,3023,0.0,0.0
2024-03-13 15:30:00-04:00,26.389999389648438,26.4424991607666,26.18000030517578,26.25,0,0.0,0.0
2024-03-14 09:30:00-04:00,26.0,26.0,25.881799697875977,25.881799697875977,1328,0.0,0.0
2024-03-14 10:30:00-04:00,25.780000686645508,25.799999237060547,25.75,25.750099182128906,5212,0.0,0.0
2024-03-14 11:30:00-04:00,25.809999465942383,25.81999969482422,25.809999465942383,25.81999969482422,1124,0.0,0.0
2024-03-14 12:30:00-04:00,25.81800079345703,25.853900909423828,25.8174991607666,25.853900909423828,1603,0.0,0.0
2024-03-14 13:30:00-04:00,25.825000762939453,25.860000610351562,25.790000915527344,25.799999237060547,2675,0.0,0.0
2024-03-14 14:30:00-04:00,25.850000381469727,25.969999313354492,25.799999237060547,25.84000015258789,6841,0.0,0.0
2024-03-14 15:30:00-04:00,25.8700008392334,25.959999084472656,25.8700008392334,25.8799991607666,2527,0.0,0.0
2024-03-15 09:30:00-04:00,25.851699829101562,25.989999771118164,25.850099563598633,25.850099563598633,1401,0.0,0.0
2024-03-15 10:30:00-04:00,25.920000076293945,25.920000076293945,25.875699996948242,25.875699996948242,955,0.0,0.0
2024-03-15 11:30:00-04:00,25.889999389648438,25.917200088500977,25.855600357055664,25.917200088500977,1607,0.0,0.0
2024-03-15 12:30:00-04:00,25.984399795532227,26.014999389648438,25.90239906311035,25.93000030517578,3265,0.0,0.0
2024-03-15 14:30:00-04:00,25.999900817871094,25.999900817871094,25.992799758911133,25.992799758911133,596,0.0,0.0
2024-03-15 15:30:00-04:00,25.934999465942383,25.979900360107422,25.934999465942383,25.979900360107422,15740,0.0,0.0
2024-03-18 09:30:00-04:00,26.040000915527344,26.040000915527344,26.020000457763672,26.030000686645508,0,0.0,0.0
2024-03-18 10:30:00-04:00,26.079999923706055,26.1200008392334,26.029300689697266,26.037500381469727,5140,0.0,0.0
2024-03-18 11:30:00-04:00,26.03499984741211,26.049999237060547,26.03499984741211,26.049999237060547,1462,0.0,0.0
2024-03-18 12:30:00-04:00,26.03499984741211,26.06999969482422,26.03499984741211,26.06999969482422,1820,0.0,0.0
2024-03-18 13:30:00-04:00,26.028600692749023,26.0314998626709,26.028600692749023,26.0314998626709,1352,0.0,0.0
2024-03-18 14:30:00-04:00,26.06599998474121,26.1200008392334,26.06599998474121,26.11989974975586,2295,0.0,0.0
2024-03-18 15:30:00-04:00,26.1200008392334,26.170000076293945,26.1200008392334,26.170000076293945,2879,0.0,0.0
2024-03-19 09:30:00-04:00,26.147499084472656,26.147499084472656,26.110000610351562,26.110000610351562,3219,0.0,0.0
2024-03-19 10:30:00-04:00,26.11009979248047,26.209999084472656,26.11009979248047,26.209999084472656,4201,0.0,0.0
2024-03-19 11:30:00-04:00,26.20989990234375,26.339000701904297,26.190000534057617,26.339000701904297,5880,0.0,0.0
2024-03-19 12:30:00-04:00,26.295700073242188,26.360000610351562,26.295700073242188,26.350000381469727,4114,0.0,0.0
2024-03-19 13:30:00-04:00,26.353300094604492,26.353300094604492,26.353300094604492,26.353300094604492,1508,0.0,0.0
2024-03-19 14:30:00-04:00,26.350099563598633,26.399999618530273,26.350099563598633,26.3799991607666,4602,0.0,0.0
2024-03-19 15:30:00-04:00,26.40999984741211,26.43000030517578,26.399999618530273,26.43000030517578,4732,0.0,0.0
2024-03-20 09:30:00-04:00,26.290000915527344,26.420000076293945,26.1299991607666,26.1299991607666,4120,0.0,0.0
2024-03-20 10:30:00-04:00,26.441699981689453,26.441699981689453,26.440000534057617,26.440000534057617,777,0.0,0.0
2024-03-20 11:30:00-04:00,26.434499740600586,26.540000915527344,26.434499740600586,26.4950008392334,3619,0.0,0.0
2024-03-20 12:30:00-04:00,26.42009925842285,26.540000915527344,26.42009925842285,26.530000686645508,6895,0.0,0.0
2024-03-20 13:30:00-04:00,26.5,26.524999618530273,26.450000762939453,26.524999618530273,2433,0.0,0.0
2024-03-20 14:30:00-04:00,26.524999618530273,26.545000076293945,26.479999542236328,26.545000076293945,8359,0.0,0.0
2024-03-20 15:30:00-04:00,26.52560043334961,26.600000381469727,26.510000228881836,26.600000381469727,8557,0.0,0.0
2024-03-21 09:30:00-04:00,26.545000076293945,26.6299991607666,26.540000915527344,26.5575008392334,6372,0.0,0.0
2024-03-21 10:30:00-04:00,26.530000686645508,26.530000686645508,26.391000747680664,26.40999984741211,12216,0.0,0.0
2024-03-21 11:30:00-04:00,26.399999618530273,26.5,26.399999618530273,26.450000762939453,7646,0.0,0.0
2024-03-21 12:30:00-04:00,26.39189910888672,26.399999618530273,26.32229995727539,26.329999923706055,3487,0.0,0.0
2024-03-21 13:30:00-04:00,26.393699645996094,26.393699645996094,26.3700008392334,26.3700008392334,863,0.0,0.0
2024-03-21 14:30:00-04:00,26.375,26.377500534057617,26.375,26.377500534057617,1200,0.0,0.0
2024-03-21 15:30:00-04:00,26.360000610351562,26.360000610351562,26.360000610351562,26.360000610351562,519,0.0,0.0
2024-03-22 09:30:00-04:00,26.3700008392334,26.3700008392334,26.280000686645508,26.280000686645508,844,0.0,0.0
2024-03-22 11:30:00-04:00,26.295000076293945,26.295000076293945,26.239999771118164,26.239999771118164,2910,0.0,0.0
2024-03-22 12:30:00-04:00,26.2549991607666,26.2549991607666,26.25,26.25,2708,0.0,0.0
2024-03-22 13:30:00-04:00,26.280000686645508,26.34000015258789,26.274999618530273,26.31999969482422,4862,0.0,0.0
2024-03-22 14:30:00-04:00,26.270999908447266,26.280099868774414,26.229999542236328,26.229999542236328,2251,0.0,0.0
2024-03-22 15:30:00-04:00,26.299999237060547,26.351299285888672,26.290000915527344,26.350000381469727,2873,0.0,0.0
2024-03-25 09:30:00-04:00,26.274999618530273,26.274999618530273,26.149999618530273,26.149999618530273,0,0.0,0.0
2024-03-25 11:30:00-04:00,26.309999465942383,26.309999465942383,26.280000686645508,26.299999237060547,1239,0.0,0.0
2024-03-25 12:30:00-04:00,26.309999465942383,26.31999969482422,26.30500030517578,26.30500030517578,4255,0.0,0.0
2024-03-25 14:30:00-04:00,26.190000534057617,26.260000228881836,26.190000534057617,26.260000228881836,1525,0.0,0.0
2024-03-25 15:30:00-04:00,26.190000534057617,26.190000534057617,26.190000534057617,26.190000534057617,653,0.0,0.0
2024-03-26 09:30:00-04:00,26.107999801635742,26.149999618530273,26.100000381469727,26.1200008392334,5416,0.0,0.0
2024-03-26 10:30:00-04:00,26.1299991607666,26.1299991607666,26.02910041809082,26.030099868774414,3918,0.0,0.0
2024-03-26 11:30:00-04:00,26.065000534057617,26.100000381469727,26.065000534057617,26.06999969482422,3382,0.0,0.0
2024-03-26 12:30:00-04:00,26.083099365234375,26.083099365234375,26.06999969482422,26.072200775146484,1098,0.0,0.0
2024-03-26 13:30:00-04:00,26.059999465942383,26.059999465942383,26.040000915527344,26.049999237060547,3817,0.0,0.0
2024-03-26 14:30:00-04:00,26.027799606323242,26.027799606323242,26.027799606323242,26.027799606323242,316,0.0,0.0
2024-03-26 15:30:00-04:00,26.020000457763672,26.040000915527344,26.0,26.040000915527344,2752,0.0,0.0
2024-03-27 09:30:00-04:00,26.049999237060547,26.06999969482422,25.96500015258789,25.96500015258789,10686,0.0,0.0
2024-03-27 10:30:00-04:00,25.989999771118164,26.0,25.950000762939453,25.950000762939453,4506,0.0,0.0
2024-03-27 11:30:00-04:00,25.991300582885742,25.991300582885742,25.979999542236328,25.989999771118164,2190,0.0,0.0
2024-03-27 12:30:00-04:00,25.989999771118164,25.989999771118164,25.989999771118164,25.989999771118164,200,0.0,0.0
2024-03-27 13:30:00-04:00,26.0,26.020000457763672,25.990100860595703,25.990100860595703,7052,0.0,0.0
2024-03-27 14:30:00-04:00,25.9950008392334,26.0,25.979999542236328,25.979999542236328,5281,0.0,0.0
2024-03-27 15:30:00-04:00,25.964000701904297,25.989999771118164,25.940099716186523,25.989999771118164,1642,0.0,0.0
2024-03-28 09:30:00-04:00,26.1299991607666,26.237699508666992,26.06999969482422,26.100000381469727,14998,0.0,0.0
2024-03-28 10:30:00-04:00,26.0,26.15999984741211,25.979999542236328,26.010000228881836,9317,0.0,0.0
2024-03-28 11:30:00-04:00,26.010000228881836,26.100000381469727,25.899999618530273,26.020000457763672,14066,0.0,0.0
2024-03-28 12:30:00-04:00,26.010000228881836,26.053800582885742,25.969999313354492,26.010000228881836,5204,0.0,0.0
2024-03-28 13:30:00-04:00,26.0,26.0,25.9950008392334,26.0,2836,0.0,0.0
2024-03-28 14:30:00-04:00,25.996700286865234,26.02669906616211,25.996700286865234,26.0,3148,0.0,0.0
2024-03-28 15:30:00-04:00,25.950000762939453,25.950000762939453,25.760000228881836,25.760000228881836,11288,0.0,0.0
