Datetime,Open,High,Low,Close,Volume,Dividends,Stock Splits
2024-04-01 09:30:00-04:00,25.799999237060547,25.899999618530273,25.75,25.770000457763672,0,0.0,0.0
2024-04-01 10:30:00-04:00,25.809999465942383,25.850000381469727,25.760000228881836,25.760000228881836,8501,0.0,0.0
2024-04-01 11:30:00-04:00,25.75160026550293,25.799999237060547,25.700000762939453,25.725000381469727,24507,0.0,0.0
2024-04-01 12:30:00-04:00,25.700000762939453,25.979999542236328,25.700000762939453,25.979999542236328,22734,0.0,0.0
2024-04-01 13:30:00-04:00,25.8700008392334,25.899999618530273,25.709999084472656,25.729999542236328,15916,0.0,0.0
2024-04-01 14:30:00-04:00,25.729999542236328,25.75,25.649999618530273,25.649999618530273,18205,0.0,0.0
2024-04-01 15:30:00-04:00,25.649999618530273,25.65999984741211,25.649999618530273,25.649999618530273,19890,0.0,0.0
2024-04-02 09:30:00-04:00,25.6299991607666,25.81999969482422,25.579999923706055,25.75,12486,0.0,0.0
2024-04-02 10:30:00-04:00,25.76729965209961,25.76729965209961,25.649999618530273,25.709999084472656,7986,0.0,0.0
2024-04-02 11:30:00-04:00,25.646299362182617,25.7549991607666,25.6299991607666,25.690000534057617,15711,0.0,0.0
2024-04-02 12:30:00-04:00,25.690000534057617,25.700000762939453,25.620100021362305,25.620100021362305,6915,0.0,0.0
2024-04-02 13:30:00-04:00,25.65999984741211,25.65999984741211,25.649999618530273,25.659900665283203,1323,0.0,0.0
2024-04-02 14:30:00-04:00,25.655099868774414,25.770000457763672,25.6200008392334,25.6200008392334,10384,0.0,0.0
2024-04-02 15:30:00-04:00,25.635000228881836,25.65999984741211,25.610000610351562,25.610000610351562,4303,0.0,0.0
2024-04-03 09:30:00-04:00,25.649999618530273,25.700000762939453,25.649999618530273,25.700000762939453,1145,0.0,0.0
2024-04-03 10:30:00-04:00,25.700000762939453,25.790000915527344,25.700000762939453,25.734600067138672,2733,0.0,0.0
2024-04-03 11:30:00-04:00,25.7278995513916,25.762100219726562,25.65999984741211,25.65999984741211,7655,0.0,0.0
2024-04-03 12:30:00-04:00,25.65999984741211,25.670000076293945,25.649999618530273,25.649999618530273,3727,0.0,0.0
2024-04-03 13:30:00-04:00,25.670000076293945,25.670000076293945,25.6200008392334,25.639999389648438,5465,0.0,0.0
2024-04-03 14:30:00-04:00,25.649999618530273,25.66939926147461,25.6299991607666,25.6299991607666,6134,0.0,0.0
2024-04-03 15:30:00-04:00,25.649999618530273,25.65999984741211,25.649999618530273,25.649999618530273,3373,0.0,0.0
2024-04-04 09:30:00-04:00,25.700000762939453,25.780000686645508,25.700000762939453,25.780000686645508,5128,0.0,0.0
2024-04-04 10:30:00-04:00,25.760000228881836,25.80299949645996,25.760000228881836,25.770000457763672,1371,0.0,0.0
2024-04-04 11:30:00-04:00,25.790000915527344,25.850000381469727,25.790000915527344,25.799999237060547,3170,0.0,0.0
2024-04-04 12:30:00-04:00,25.770000457763672,25.770000457763672,25.649999618530273,25.649999618530273,26013,0.0,0.0
2024-04-04 13:30:00-04:00,25.641700744628906,25.649999618530273,25.600000381469727,25.649999618530273,5348,0.0,0.0
2024-04-04 14:30:00-04:00,25.655000686645508,25.655000686645508,25.631200790405273,25.649999618530273,6152,0.0,0.0
2024-04-04 15:30:00-04:00,25.655000686645508,25.65999984741211,25.649999618530273,25.65999984741211,8446,0.0,0.0
2024-04-05 09:30:00-04:00,25.700000762939453,25.80500030517578,25.700000762939453,25.80500030517578,9693,0.0,0.0
2024-04-05 10:30:00-04:00,25.795000076293945,25.90999984741211,25.687700271606445,25.700000762939453,23366,0.0,0.0
2024-04-05 11:30:00-04:00,25.700000762939453,25.75,25.700000762939453,25.729999542236328,6375,0.0,0.0
2024-04-05 12:30:00-04:00,25.732900619506836,25.732900619506836,25.70009994506836,25.709999084472656,10230,0.0,0.0
2024-04-05 13:30:00-04:00,25.700000762939453,25.75,25.659900665283203,25.659900665283203,12185,0.0,0.0
2024-04-05 14:30:00-04:00,25.65999984741211,25.670000076293945,25.649999618530273,25.65999984741211,11431,0.0,0.0
2024-04-05 15:30:00-04:00,25.670000076293945,25.700000762939453,25.65999984741211,25.700000762939453,4194,0.0,0.0
2024-04-08 09:30:00-04:00,25.670000076293945,25.670000076293945,25.670000076293945,25.670000076293945,1671,0.0,0.0
2024-04-08 10:30:00-04:00,25.63010025024414,25.649999618530273,25.63010025024414,25.649999618530273,1814,0.0,0.0
2024-04-08 11:30:00-04:00,25.639999389648438,25.659900665283203,25.549999237060547,25.56999969482422,12940,0.0,0.0
2024-04-08 12:30:00-04:00,25.690000534057617,25.690000534057617,25.690000534057617,25.690000534057617,3265,0.0,0.0
2024-04-08 13:30:00-04:00,25.6830997467041,25.6830997467041,25.6830997467041,25.6830997467041,430,0.0,0.0
2024-04-08 14:30:00-04:00,25.670000076293945,25.690000534057617,25.670000076293945,25.690000534057617,3162,0.0,0.0
2024-04-08 15:30:00-04:00,25.6299991607666,25.690000534057617,25.6299991607666,25.690000534057617,1629,0.0,0.0
2024-04-09 09:30:00-04:00,25.700000762939453,25.729999542236328,25.659000396728516,25.70490074157715,2596,0.0,0.0
2024-04-09 10:30:00-04:00,25.700000762939453,25.700000762939453,25.650800704956055,25.650800704956055,1595,0.0,0.0
2024-04-09 11:30:00-04:00,25.709999084472656,25.709999084472656,25.65999984741211,25.709999084472656,4054,0.0,0.0
2024-04-09 12:30:00-04:00,25.700000762939453,25.700000762939453,25.670000076293945,25.670000076293945,3015,0.0,0.0
2024-04-09 13:30:00-04:00,25.684999465942383,25.684999465942383,25.684999465942383,25.684999465942383,701,0.0,0.0
2024-04-09 14:30:00-04:00,25.67009925842285,25.69499969482422,25.67009925842285,25.68000030517578,3135,0.0,0.0
2024-04-09 15:30:00-04:00,25.700000762939453,25.700000762939453,25.68000030517578,25.68000030517578,588,0.0,0.0
2024-04-10 09:30:00-04:00,25.68000030517578,25.68000030517578,25.610000610351562,25.610000610351562,5442,0.0,0.0
2024-04-10 10:30:00-04:00,25.610000610351562,25.610000610351562,25.559999465942383,25.559999465942383,3545,0.0,0.0
2024-04-10 11:30:00-04:00,25.58989906311035,25.58989906311035,25.549999237060547,25.549999237060547,6899,0.0,0.0
2024-04-10 12:30:00-04:00,25.549999237060547,25.559900283813477,25.520000457763672,25.559900283813477,12334,0.0,0.0
2024-04-10 13:30:00-04:00,25.549999237060547,25.56999969482422,25.540000915527344,25.549999237060547,3273,0.0,0.0
2024-04-10 14:30:00-04:00,25.549999237060547,25.68000030517578,25.549999237060547,25.600000381469727,5032,0.0,0.0
2024-04-11 09:30:00-04:00,25.6200008392334,25.6200008392334,25.559999465942383,25.559999465942383,2848,0.0,0.0
2024-04-11 10:30:00-04:00,25.59000015258789,25.59000015258789,25.579999923706055,25.5846004486084,1863,0.0,0.0
2024-04-11 11:30:00-04:00,25.5846004486084,25.614999771118164,25.5846004486084,25.610000610351562,3011,0.0,0.0
2024-04-11 12:30:00-04:00,25.559999465942383,25.579999923706055,25.559999465942383,25.579999923706055,1532,0.0,0.0
2024-04-11 13:30:00-04:00,25.579999923706055,25.59000015258789,25.549999237060547,25.59000015258789,5577,0.0,0.0
2024-04-11 14:30:00-04:00,25.59000015258789,25.629899978637695,25.559999465942383,25.629899978637695,2147,0.0,0.0
2024-04-11 15:30:00-04:00,25.59000015258789,25.6299991607666,25.59000015258789,25.6200008392334,2336,0.0,0.0
2024-04-12 09:30:00-04:00,25.559999465942383,25.649999618530273,25.559999465942383,25.600000381469727,5117,0.0,0.0
2024-04-12 10:30:00-04:00,25.6200008392334,25.6299991607666,25.6200008392334,25.62969970703125,1749,0.0,0.0
2024-04-12 11:30:00-04:00,25.62820053100586,25.6299991607666,25.613100051879883,25.620100021362305,5190,0.0,0.0
2024-04-12 12:30:00-04:00,25.648399353027344,25.648399353027344,25.59000015258789,25.600000381469727,3199,0.0,0.0
2024-04-12 13:30:00-04:00,25.59000015258789,25.630699157714844,25.559999465942383,25.630699157714844,4124,0.0,0.0
2024-04-12 14:30:00-04:00,25.610000610351562,25.610000610351562,25.610000610351562,25.610000610351562,525,0.0,0.0
2024-04-12 15:30:00-04:00,25.629899978637695,25.6299991607666,25.600000381469727,25.6299991607666,6770,0.0,0.0
2024-04-15 09:30:00-04:00,25.56999969482422,25.56999969482422,25.510000228881836,25.510000228881836,8120,0.0,0.0
2024-04-15 10:30:00-04:00,25.517900466918945,25.517900466918945,25.469999313354492,25.469999313354492,15670,0.0,0.0
2024-04-15 11:30:00-04:00,25.469999313354492,25.469999313354492,25.440000534057617,25.440000534057617,13056,0.0,0.0
2024-04-15 12:30:00-04:00,25.44499969482422,25.459999084472656,25.43000030517578,25.440000534057617,14658,0.0,0.0
2024-04-15 13:30:00-04:00,25.440000534057617,25.5,25.440000534057617,25.479999542236328,4121,0.0,0.0
2024-04-15 14:30:00-04:00,25.49449920654297,25.49449920654297,25.469900131225586,25.469900131225586,17998,0.0,0.0
2024-04-15 15:30:00-04:00,25.4689998626709,25.5,25.450000762939453,25.493799209594727,5655,0.0,0.0
2024-04-16 09:30:00-04:00,25.479999542236328,25.549999237060547,25.45009994506836,25.549999237060547,6700,0.0,0.0
2024-04-16 10:30:00-04:00,25.55340003967285,25.579999923706055,25.50510025024414,25.56999969482422,4674,0.0,0.0
2024-04-16 11:30:00-04:00,25.57309913635254,25.575000762939453,25.540000915527344,25.540000915527344,4222,0.0,0.0
2024-04-16 12:30:00-04:00,25.549999237060547,25.549999237060547,25.540000915527344,25.540000915527344,677,0.0,0.0
2024-04-16 13:30:00-04:00,25.56060028076172,25.56999969482422,25.5,25.540000915527344,12156,0.0,0.0
2024-04-16 14:30:00-04:00,25.545000076293945,25.549999237060547,25.5,25.531099319458008,4783,0.0,0.0
2024-04-16 15:30:00-04:00,25.530000686645508,25.530000686645508,25.530000686645508,25.530000686645508,780,0.0,0.0
2024-04-17 09:30:00-04:00,25.690000534057617,25.690000534057617,25.6299991607666,25.6299991607666,3273,0.0,0.0
2024-04-17 10:30:00-04:00,25.625,25.6299991607666,25.603500366210938,25.6299991607666,1398,0.0,0.0
2024-04-17 11:30:00-04:00,25.670000076293945,25.68000030517578,25.6200008392334,25.655000686645508,1964,0.0,0.0
2024-04-17 12:30:00-04:00,25.639999389648438,25.690000534057617,25.639999389648438,25.690000534057617,1303,0.0,0.0
2024-04-17 13:30:00-04:00,25.6200008392334,25.68000030517578,25.6200008392334,25.639999389648438,1856,0.0,0.0
2024-04-17 14:30:00-04:00,25.670000076293945,25.679800033569336,25.618600845336914,25.639999389648438,1608,0.0,0.0
2024-04-17 15:30:00-04:00,25.68000030517578,25.68000030517578,25.649999618530273,25.649999618530273,1750,0.0,0.0
2024-04-18 09:30:00-04:00,25.700000762939453,25.700000762939453,25.649999618530273,25.670000076293945,5062,0.0,0.0
2024-04-18 10:30:00-04:00,25.66990089416504,25.66990089416504,25.610000610351562,25.610000610351562,2665,0.0,0.0
2024-04-18 11:30:00-04:00,25.609800338745117,25.6299991607666,25.579999923706055,25.59670066833496,8514,0.0,0.0
2024-04-18 12:30:00-04:00,25.59000015258789,25.59000015258789,25.549999237060547,25.549999237060547,7245,0.0,0.0
2024-04-18 13:30:00-04:00,25.569900512695312,25.599899291992188,25.540000915527344,25.56999969482422,7963,0.0,0.0
2024-04-18 14:30:00-04:00,25.56999969482422,25.670000076293945,25.559999465942383,25.579999923706055,13991,0.0,0.0
2024-04-18 15:30:00-04:00,25.6200008392334,25.635000228881836,25.579999923706055,25.594999313354492,5258,0.0,0.0
2024-04-19 09:30:00-04:00,25.649999618530273,25.649999618530273,25.6200008392334,25.6200008392334,1981,0.0,0.0
2024-04-19 10:30:00-04:00,25.6299991607666,25.6299991607666,25.610000610351562,25.610000610351562,508,0.0,0.0
2024-04-19 11:30:00-04:00,25.649999618530273,25.649999618530273,25.600000381469727,25.600000381469727,1188,0.0,0.0
2024-04-19 12:30:00-04:00,25.6299991607666,25.63640022277832,25.6299991607666,25.6299991607666,2284,0.0,0.0
2024-04-19 13:30:00-04:00,25.610000610351562,25.6299991607666,25.610000610351562,25.6299991607666,1495,0.0,0.0
2024-04-19 14:30:00-04:00,25.61370086669922,25.6200008392334,25.610000610351562,25.6200008392334,1776,0.0,0.0
2024-04-19 15:30:00-04:00,25.6200008392334,25.639999389648438,25.6200008392334,25.6200008392334,1758,0.0,0.0
2024-04-22 09:30:00-04:00,25.65999984741211,25.65999984741211,25.610000610351562,25.62179946899414,0,0.0,0.0
2024-04-22 10:30:00-04:00,25.649999618530273,25.649999618530273,25.649999618530273,25.649999618530273,1163,0.0,0.0
2024-04-22 11:30:00-04:00,25.649599075317383,25.670000076293945,25.649599075317383,25.670000076293945,5304,0.0,0.0
2024-04-22 12:30:00-04:00,25.719900131225586,25.719900131225586,25.68000030517578,25.68000030517578,1352,0.0,0.0
2024-04-22 13:30:00-04:00,25.68000030517578,25.68000030517578,25.649999618530273,25.649999618530273,1496,0.0,0.0
2024-04-22 14:30:00-04:00,25.649999618530273,25.689899444580078,25.639999389648438,25.684999465942383,5616,0.0,0.0
2024-04-22 15:30:00-04:00,25.719900131225586,25.719900131225586,25.6299991607666,25.6299991607666,2507,0.0,0.0
2024-04-23 09:30:00-04:00,25.6200008392334,25.799999237060547,25.6200008392334,25.799999237060547,4677,0.0,0.0
2024-04-23 10:30:00-04:00,25.780000686645508,25.79990005493164,25.770000457763672,25.77750015258789,3390,0.0,0.0
2024-04-23 11:30:00-04:00,25.790000915527344,25.790000915527344,25.760799407958984,25.770000457763672,1094,0.0,0.0
2024-04-23 12:30:00-04:00,25.790000915527344,25.84000015258789,25.790000915527344,25.84000015258789,1186,0.0,0.0
2024-04-23 13:30:00-04:00,25.84000015258789,25.84000015258789,25.820100784301758,25.84000015258789,1517,0.0,0.0
2024-04-23 14:30:00-04:00,25.799999237060547,25.799999237060547,25.770000457763672,25.770000457763672,3167,0.0,0.0
2024-04-23 15:30:00-04:00,25.770000457763672,25.78499984741211,25.760000228881836,25.770000457763672,3100,0.0,0.0
2024-04-24 09:30:00-04:00,25.729999542236328,25.778900146484375,25.729999542236328,25.729999542236328,1673,0.0,0.0
2024-04-24 10:30:00-04:00,25.65999984741211,25.65999984741211,25.600000381469727,25.600000381469727,11569,0.0,0.0
2024-04-24 11:30:00-04:00,25.639999389648438,25.690000534057617,25.639999389648438,25.690000534057617,2764,0.0,0.0
2024-04-24 12:30:00-04:00,25.68000030517578,25.719999313354492,25.649999618530273,25.700000762939453,7597,0.0,0.0
2024-04-24 13:30:00-04:00,25.700000762939453,25.700000762939453,25.657400131225586,25.690000534057617,2808,0.0,0.0
2024-04-24 14:30:00-04:00,25.84000015258789,25.84000015258789,25.729999542236328,25.739999771118164,0,0.0,0.0
2024-04-24 15:30:00-04:00,25.719999313354492,25.725000381469727,25.700000762939453,25.700000762939453,29476,0.0,0.0
2024-04-25 09:30:00-04:00,25.649999618530273,25.649999618530273,25.59000015258789,25.59000015258789,6192,0.0,0.0
2024-04-25 10:30:00-04:00,25.6018009185791,25.6018009185791,25.601499557495117,25.601499557495117,846,0.0,0.0
2024-04-25 11:30:00-04:00,25.649599075317383,25.649599075317383,25.549999237060547,25.569900512695312,14212,0.0,0.0
2024-04-25 12:30:00-04:00,25.520000457763672,25.59000015258789,25.520000457763672,25.547700881958008,8281,0.0,0.0
2024-04-25 13:30:00-04:00,25.583599090576172,25.583599090576172,25.540000915527344,25.542699813842773,4884,0.0,0.0
2024-04-25 14:30:00-04:00,25.54450035095215,25.582300186157227,25.54450035095215,25.582300186157227,811,0.0,0.0
2024-04-25 15:30:00-04:00,25.594999313354492,25.594999313354492,25.56999969482422,25.56999969482422,2116,0.0,0.0
2024-04-26 09:30:00-04:00,25.56999969482422,25.6200008392334,25.56999969482422,25.610000610351562,3258,0.0,0.0
2024-04-26 10:30:00-04:00,25.577199935913086,25.59510040283203,25.577199935913086,25.59510040283203,451,0.0,0.0
2024-04-26 11:30:00-04:00,25.585500717163086,25.610000610351562,25.585500717163086,25.59939956665039,1275,0.0,0.0
2024-04-26 12:30:00-04:00,25.629899978637695,25.629899978637695,25.605100631713867,25.605100631713867,765,0.0,0.0
2024-04-26 13:30:00-04:00,25.580299377441406,25.609699249267578,25.579999923706055,25.579999923706055,1122,0.0,0.0
2024-04-26 14:30:00-04:00,25.57550048828125,25.57550048828125,25.559999465942383,25.56999969482422,2233,0.0,0.0
2024-04-26 15:30:00-04:00,25.56999969482422,25.56999969482422,25.540000915527344,25.55500030517578,4608,0.0,0.0
2024-04-29 09:30:00-04:00,25.56999969482422,25.690000534057617,25.520099639892578,25.549999237060547,0,0.0,0.0
2024-04-29 10:30:00-04:00,25.59000015258789,25.59000015258789,25.59000015258789,25.59000015258789,434,0.0,0.0
2024-04-29 11:30:00-04:00,25.624399185180664,25.649999618530273,25.59000015258789,25.61009979248047,7724,0.0,0.0
2024-04-29 13:30:00-04:00,25.642499923706055,25.642499923706055,25.630199432373047,25.630300521850586,1314,0.0,0.0
2024-04-29 14:30:00-04:00,25.59000015258789,25.649999618530273,25.59000015258789,25.635499954223633,3378,0.0,0.0
2024-04-29 15:30:00-04:00,25.649999618530273,25.670000076293945,25.639999389648438,25.639999389648438,2551,0.0,0.0
2024-04-30 09:30:00-04:00,25.6200008392334,25.75,25.610000610351562,25.700000762939453,16296,0.0,0.0
2024-04-30 10:30:00-04:00,25.655000686645508,25.655000686645508,25.62849998474121,25.62849998474121,562,0.0,0.0
2024-04-30 11:30:00-04:00,25.666000366210938,25.675600051879883,25.650100708007812,25.650100708007812,3015,0.0,0.0
2024-04-30 12:30:00-04:00,25.65999984741211,25.670000076293945,25.620399475097656,25.649999618530273,3546,0.0,0.0
2024-04-30 13:30:00-04:00,25.6299991607666,25.6299991607666,25.6299991607666,25.6299991607666,882,0.0,0.0
2024-04-30 14:30:00-04:00,25.610000610351562,25.614999771118164,25.600000381469727,25.610000610351562,10453,0.0,0.0
2024-04-30 15:30:00-04:00,25.649999618530273,25.649999618530273,25.639999389648438,25.649999618530273,5506,0.0,0.0
2024-05-01 09:30:00-04:00,25.670000076293945,25.670000076293945,25.61009979248047,25.649999618530273,1839,0.0,0.0
2024-05-01 10:30:00-04:00,25.673799514770508,25.719999313354492,25.6200008392334,25.670000076293945,5859,0.0,0.0
2024-05-01 11:30:00-04:00,25.65999984741211,25.727399826049805,25.65999984741211,25.65999984741211,2072,0.0,0.0
2024-05-01 12:30:00-04:00,25.69499969482422,25.71489906311035,25.69499969482422,25.71489906311035,2545,0.0,0.0
2024-05-01 13:30:00-04:00,25.719999313354492,25.790000915527344,25.65999984741211,25.764999389648438,9560,0.0,0.0
2024-05-01 14:30:00-04:00,25.790000915527344,25.799999237060547,25.719999313354492,25.719999313354492,5518,0.0,0.0
2024-05-01 15:30:00-04:00,25.700000762939453,25.805200576782227,25.700000762939453,25.75,2212,0.0,0.0
2024-05-02 09:30:00-04:00,25.719999313354492,25.719999313354492,25.719999313354492,25.719999313354492,1722,0.0,0.0
2024-05-02 10:30:00-04:00,25.670000076293945,25.82990074157715,25.670000076293945,25.82990074157715,5606,0.0,0.0
2024-05-02 11:30:00-04:00,25.711700439453125,25.760299682617188,25.710399627685547,25.7549991607666,2946,0.0,0.0
2024-05-02 12:30:00-04:00,25.7549991607666,25.780000686645508,25.719999313354492,25.780000686645508,9469,0.0,0.0
2024-05-02 13:30:00-04:00,25.809099197387695,25.809099197387695,25.790000915527344,25.790000915527344,1549,0.0,0.0
2024-05-02 14:30:00-04:00,25.789899826049805,25.829999923706055,25.770200729370117,25.775100708007812,3323,0.0,0.0
2024-05-02 15:30:00-04:00,25.729999542236328,25.729999542236328,25.690000534057617,25.690000534057617,2452,0.0,0.0
2024-05-03 09:30:00-04:00,25.84000015258789,25.850000381469727,25.739999771118164,25.809200286865234,9011,0.0,0.0
2024-05-03 10:30:00-04:00,25.780000686645508,25.79560089111328,25.780000686645508,25.780000686645508,1418,0.0,0.0
2024-05-03 11:30:00-04:00,25.790000915527344,25.799999237060547,25.787900924682617,25.787900924682617,3221,0.0,0.0
2024-05-03 12:30:00-04:00,25.799999237060547,25.808900833129883,25.760000228881836,25.766199111938477,4053,0.0,0.0
2024-05-03 13:30:00-04:00,25.770000457763672,25.809999465942383,25.770000457763672,25.809900283813477,5357,0.0,0.0
2024-05-03 15:30:00-04:00,25.799999237060547,25.799999237060547,25.799999237060547,25.799999237060547,1834,0.0,0.0
2024-05-06 09:30:00-04:00,25.799999237060547,25.81999969482422,25.799999237060547,25.81999969482422,1625,0.0,0.0
2024-05-06 10:30:00-04:00,25.81999969482422,25.8799991607666,25.774999618530273,25.849899291992188,14402,0.0,0.0
2024-05-06 11:30:00-04:00,25.760000228881836,25.799999237060547,25.760000228881836,25.783899307250977,824,0.0,0.0
2024-05-06 12:30:00-04:00,25.84000015258789,25.869800567626953,25.83009910583496,25.860000610351562,1377,0.0,0.0
2024-05-06 13:30:00-04:00,25.854999542236328,25.875200271606445,25.829999923706055,25.841899871826172,4692,0.0,0.0
2024-05-06 14:30:00-04:00,25.84000015258789,25.84000015258789,25.760000228881836,25.760000228881836,6765,0.0,0.0
2024-05-06 15:30:00-04:00,25.799999237060547,25.799999237060547,25.760000228881836,25.760000228881836,3157,0.0,0.0
2024-05-07 09:30:00-04:00,25.850000381469727,25.850000381469727,25.815000534057617,25.815000534057617,3681,0.0,0.0
2024-05-07 10:30:00-04:00,25.815000534057617,25.826900482177734,25.815000534057617,25.826900482177734,1946,0.0,0.0
2024-05-07 11:30:00-04:00,25.810100555419922,25.850000381469727,25.809999465942383,25.810100555419922,1936,0.0,0.0
2024-05-07 12:30:00-04:00,25.809999465942383,25.813499450683594,25.760000228881836,25.778400421142578,3649,0.0,0.0
2024-05-07 13:30:00-04:00,25.790000915527344,25.790000915527344,25.709999084472656,25.709999084472656,2797,0.0,0.0
2024-05-07 14:30:00-04:00,25.780000686645508,25.788000106811523,25.75,25.774999618530273,5072,0.0,0.0
2024-05-07 15:30:00-04:00,25.764999389648438,25.809999465942383,25.764999389648438,25.809999465942383,5684,0.0,0.0
2024-05-08 09:30:00-04:00,25.739999771118164,25.864200592041016,25.71940040588379,25.71940040588379,0,0.0,0.0
2024-05-08 10:30:00-04:00,25.799999237060547,25.8700008392334,25.799999237060547,25.8700008392334,2190,0.0,0.0
2024-05-08 11:30:00-04:00,25.783599853515625,25.789100646972656,25.78339958190918,25.789100646972656,2110,0.0,0.0
2024-05-08 12:30:00-04:00,25.789199829101562,25.799999237060547,25.780000686645508,25.792800903320312,8921,0.0,0.0
2024-05-08 13:30:00-04:00,25.782499313354492,25.799999237060547,25.734800338745117,25.734800338745117,7278,0.0,0.0
2024-05-08 14:30:00-04:00,25.729999542236328,25.790000915527344,25.719999313354492,25.770000457763672,10124,0.0,0.0
2024-05-08 15:30:00-04:00,25.753599166870117,25.770000457763672,25.75,25.760000228881836,3905,0.0,0.0
2024-05-09 09:30:00-04:00,25.75,25.76959991455078,25.75,25.76959991455078,1941,0.0,0.0
2024-05-09 10:30:00-04:00,25.790000915527344,25.829999923706055,25.760000228881836,25.760000228881836,4437,0.0,0.0
2024-05-09 11:30:00-04:00,25.859899520874023,25.859899520874023,25.825000762939453,25.825000762939453,4463,0.0,0.0
2024-05-09 12:30:00-04:00,25.8346004486084,25.860000610351562,25.8346004486084,25.860000610351562,1277,0.0,0.0
2024-05-09 13:30:00-04:00,25.850000381469727,25.889999389648438,25.850000381469727,25.889999389648438,1657,0.0,0.0
2024-05-09 14:30:00-04:00,25.8799991607666,25.90999984741211,25.87529945373535,25.909900665283203,2372,0.0,0.0
2024-05-09 15:30:00-04:00,25.8799991607666,25.899900436401367,25.860000610351562,25.889999389648438,1994,0.0,0.0
2024-05-10 09:30:00-04:00,25.81999969482422,25.885000228881836,25.81999969482422,25.885000228881836,909,0.0,0.0
2024-05-10 10:30:00-04:00,25.829999923706055,25.869699478149414,25.82040023803711,25.850000381469727,1425,0.0,0.0
2024-05-10 11:30:00-04:00,25.884700775146484,25.884700775146484,25.84000015258789,25.84000015258789,5536,0.0,0.0
2024-05-10 12:30:00-04:00,25.834999084472656,25.850000381469727,25.834999084472656,25.840099334716797,5327,0.0,0.0
2024-05-10 13:30:00-04:00,25.81999969482422,25.850000381469727,25.81999969482422,25.850000381469727,885,0.0,0.0
2024-05-10 14:30:00-04:00,25.84000015258789,25.850000381469727,25.81999969482422,25.849899291992188,4912,0.0,0.0
2024-05-10 15:30:00-04:00,25.850000381469727,25.850000381469727,25.809999465942383,25.809999465942383,9351,0.0,0.0
2024-05-13 09:30:00-04:00,25.85059928894043,25.937599182128906,25.85059928894043,25.937599182128906,0,0.0,0.0
2024-05-13 10:30:00-04:00,25.92959976196289,25.950000762939453,25.846900939941406,25.846900939941406,7092,0.0,0.0
2024-05-13 11:30:00-04:00,25.920000076293945,25.920000076293945,25.920000076293945,25.920000076293945,437,0.0,0.0
2024-05-13 12:30:00-04:00,25.89419937133789,25.89419937133789,25.89419937133789,25.89419937133789,1730,0.0,0.0
2024-05-13 13:30:00-04:00,25.920000076293945,25.93000030517578,25.895000457763672,25.895000457763672,2557,0.0,0.0
