Datetime,Open,High,Low,Close,Volume,Dividends,Stock Splits
2024-05-13 14:30:00-04:00,25.950000762939453,25.950000762939453,25.85919952392578,25.860000610351562,976,0.0,0.0
2024-05-13 15:30:00-04:00,25.949899673461914,25.950000762939453,25.873300552368164,25.908100128173828,2951,0.0,0.0
2024-05-14 09:30:00-04:00,25.885000228881836,25.885000228881836,25.860000610351562,25.863800048828125,2161,0.0,0.0
2024-05-14 10:30:00-04:00,25.936100006103516,25.940000534057617,25.93000030517578,25.940000534057617,1432,0.0,0.0
2024-05-14 11:30:00-04:00,25.829999923706055,25.969999313354492,25.829999923706055,25.969999313354492,10139,0.0,0.0
2024-05-14 12:30:00-04:00,25.93000030517578,25.989999771118164,25.93000030517578,25.989999771118164,2275,0.0,0.0
2024-05-14 13:30:00-04:00,25.899999618530273,25.899999618530273,25.850000381469727,25.850000381469727,2736,0.0,0.0
2024-05-14 14:30:00-04:00,25.920000076293945,26.15239906311035,25.920000076293945,26.0,3144,0.0,0.0
2024-05-14 15:30:00-04:00,26.0,26.059999465942383,25.890100479125977,25.989999771118164,3104,0.0,0.0
2024-05-15 09:30:00-04:00,26.139999389648438,26.200000762939453,26.079999923706055,26.200000762939453,2442,0.0,0.0
2024-05-15 10:30:00-04:00,26.049999237060547,26.05590057373047,26.049999237060547,26.05590057373047,3538,0.0,0.0
2024-05-15 11:30:00-04:00,26.049999237060547,26.179899215698242,26.0393009185791,26.100000381469727,2326,0.0,0.0
2024-05-15 12:30:00-04:00,26.1200008392334,26.139999389648438,26.1200008392334,26.139999389648438,1729,0.0,0.0
2024-05-15 13:30:00-04:00,26.1299991607666,26.1299991607666,26.110300064086914,26.110300064086914,1519,0.0,0.0
2024-05-15 14:30:00-04:00,26.139999389648438,26.139999389648438,26.09000015258789,26.09000015258789,5275,0.0,0.0
2024-05-15 15:30:00-04:00,26.114999771118164,26.1200008392334,26.09000015258789,26.100000381469727,7243,0.0,0.0
2024-05-16 09:30:00-04:00,26.18000030517578,26.18000030517578,26.002300262451172,26.011499404907227,0,0.0,0.0
2024-05-16 10:30:00-04:00,26.06999969482422,26.075000762939453,26.000099182128906,26.075000762939453,2830,0.0,0.0
2024-05-16 11:30:00-04:00,26.049999237060547,26.064300537109375,25.986400604248047,26.020000457763672,3940,0.0,0.0
2024-05-16 12:30:00-04:00,26.045400619506836,26.045400619506836,26.045400619506836,26.045400619506836,654,0.0,0.0
2024-05-16 13:30:00-04:00,26.03499984741211,26.03499984741211,25.97130012512207,25.97130012512207,1394,0.0,0.0
2024-05-16 14:30:00-04:00,25.986400604248047,25.986400604248047,25.969999313354492,25.969999313354492,8867,0.0,0.0
2024-05-16 15:30:00-04:00,25.959999084472656,26.023099899291992,25.959999084472656,26.021699905395508,4632,0.0,0.0
2024-05-17 09:30:00-04:00,26.18000030517578,26.18000030517578,26.040000915527344,26.059999465942383,1457,0.0,0.0
2024-05-17 11:30:00-04:00,26.040000915527344,26.040000915527344,26.040000915527344,26.040000915527344,1461,0.0,0.0
2024-05-17 12:30:00-04:00,26.06999969482422,26.06999969482422,26.06999969482422,26.06999969482422,211,0.0,0.0
2024-05-17 13:30:00-04:00,26.053699493408203,26.053699493408203,26.010000228881836,26.042600631713867,1271,0.0,0.0
2024-05-17 14:30:00-04:00,26.036100387573242,26.059999465942383,26.036100387573242,26.049999237060547,3148,0.0,0.0
2024-05-17 15:30:00-04:00,26.010400772094727,26.048500061035156,25.92009925842285,25.93000030517578,2431,0.0,0.0
2024-05-20 09:30:00-04:00,25.95009994506836,25.959999084472656,25.899999618530273,25.950000762939453,3132,0.0,0.0
2024-05-20 10:30:00-04:00,25.950000762939453,25.950000762939453,25.860000610351562,25.88050079345703,2030,0.0,0.0
2024-05-20 12:30:00-04:00,25.8528995513916,25.8528995513916,25.8528995513916,25.8528995513916,193,0.0,0.0
2024-05-20 13:30:00-04:00,25.899999618530273,25.940000534057617,25.899999618530273,25.940000534057617,1667,0.0,0.0
2024-05-20 14:30:00-04:00,25.949899673461914,25.949899673461914,25.949899673461914,25.949899673461914,1092,0.0,0.0
2024-05-20 15:30:00-04:00,25.90999984741211,25.940000534057617,25.889999389648438,25.940000534057617,1929,0.0,0.0
2024-05-21 09:30:00-04:00,25.950000762939453,25.950000762939453,25.90999984741211,25.90999984741211,5977,0.0,0.0
2024-05-21 10:30:00-04:00,25.899999618530273,25.899999618530273,25.88949966430664,25.88949966430664,9758,0.0,0.0
2024-05-21 11:30:00-04:00,25.8799991607666,25.8799991607666,25.860000610351562,25.860000610351562,1754,0.0,0.0
2024-05-21 12:30:00-04:00,25.870800018310547,25.870800018310547,25.81999969482422,25.859800338745117,13821,0.0,0.0
2024-05-21 13:30:00-04:00,25.84000015258789,25.8700008392334,25.82309913635254,25.82309913635254,6627,0.0,0.0
2024-05-21 14:30:00-04:00,25.846200942993164,25.869800567626953,25.790000915527344,25.799999237060547,11377,0.0,0.0
2024-05-21 15:30:00-04:00,25.799999237060547,25.8799991607666,25.799999237060547,25.8799991607666,3438,0.0,0.0
2024-05-22 09:30:00-04:00,25.8700008392334,25.8700008392334,25.8700008392334,25.8700008392334,1274,0.0,0.0
2024-05-22 10:30:00-04:00,25.8700008392334,25.8700008392334,25.850000381469727,25.850000381469727,2939,0.0,0.0
2024-05-22 11:30:00-04:00,25.850000381469727,25.850000381469727,25.804500579833984,25.81800079345703,7443,0.0,0.0
2024-05-22 12:30:00-04:00,25.81599998474121,25.84000015258789,25.799999237060547,25.799999237060547,4859,0.0,0.0
2024-05-22 13:30:00-04:00,25.819700241088867,25.83489990234375,25.799999237060547,25.82900047302246,6550,0.0,0.0
2024-05-22 14:30:00-04:00,25.799999237060547,25.829999923706055,25.799999237060547,25.800100326538086,925,0.0,0.0
2024-05-22 15:30:00-04:00,25.834999084472656,25.850000381469727,25.809999465942383,25.809999465942383,3951,0.0,0.0
2024-05-23 09:30:00-04:00,25.799999237060547,25.8435001373291,25.770000457763672,25.809999465942383,7609,0.0,0.0
2024-05-23 10:30:00-04:00,25.780000686645508,25.809999465942383,25.770000457763672,25.774999618530273,4268,0.0,0.0
2024-05-23 11:30:00-04:00,25.760000228881836,25.802099227905273,25.75,25.802099227905273,13592,0.0,0.0
2024-05-23 12:30:00-04:00,25.760000228881836,25.760000228881836,25.730100631713867,25.730100631713867,8991,0.0,0.0
2024-05-23 13:30:00-04:00,25.739999771118164,25.739999771118164,25.670000076293945,25.719999313354492,12215,0.0,0.0
2024-05-23 14:30:00-04:00,25.722400665283203,25.722400665283203,25.722400665283203,25.722400665283203,956,0.0,0.0
2024-05-23 15:30:00-04:00,25.75,25.759000778198242,25.719999313354492,25.719999313354492,2441,0.0,0.0
2024-05-24 09:30:00-04:00,25.760000228881836,25.799999237060547,25.75,25.75,3068,0.0,0.0
2024-05-24 10:30:00-04:00,25.770000457763672,25.799999237060547,25.760099411010742,25.79990005493164,4185,0.0,0.0
2024-05-24 11:30:00-04:00,25.805700302124023,25.809999465942383,25.760000228881836,25.809999465942383,1484,0.0,0.0
2024-05-24 12:30:00-04:00,25.84000015258789,25.84000015258789,25.84000015258789,25.84000015258789,741,0.0,0.0
2024-05-24 13:30:00-04:00,25.84000015258789,25.84000015258789,25.81999969482422,25.825000762939453,2564,0.0,0.0
2024-05-24 14:30:00-04:00,25.860000610351562,25.860000610351562,25.860000610351562,25.860000610351562,453,0.0,0.0
2024-05-24 15:30:00-04:00,25.850000381469727,25.850000381469727,25.850000381469727,25.850000381469727,337,0.0,0.0
2024-05-28 09:30:00-04:00,25.860000610351562,25.860000610351562,25.75,25.78499984741211,16125,0.0,0.0
2024-05-28 10:30:00-04:00,25.75,25.75,25.75,25.75,382,0.0,0.0
2024-05-28 11:30:00-04:00,25.756500244140625,25.799999237060547,25.709999084472656,25.719999313354492,8464,0.0,0.0
2024-05-28 12:30:00-04:00,25.700000762939453,25.719999313354492,25.69499969482422,25.719999313354492,6777,0.0,0.0
2024-05-28 13:30:00-04:00,25.69499969482422,25.709999084472656,25.68000030517578,25.691299438476562,7207,0.0,0.0
2024-05-28 14:30:00-04:00,25.68000030517578,25.699899673461914,25.68000030517578,25.690000534057617,3806,0.0,0.0
2024-05-28 15:30:00-04:00,25.690000534057617,25.700000762939453,25.690000534057617,25.690000534057617,3681,0.0,0.0
2024-05-29 09:30:00-04:00,25.639999389648438,25.670799255371094,25.639999389648438,25.670799255371094,1113,0.0,0.0
2024-05-29 10:30:00-04:00,25.70989990234375,25.70989990234375,25.65999984741211,25.67009925842285,5963,0.0,0.0
2024-05-29 11:30:00-04:00,25.68000030517578,25.690000534057617,25.670000076293945,25.690000534057617,1125,0.0,0.0
2024-05-29 12:30:00-04:00,25.649999618530273,25.700000762939453,25.6200008392334,25.659000396728516,3864,0.0,0.0
2024-05-29 13:30:00-04:00,25.649999618530273,25.700000762939453,25.639999389648438,25.639999389648438,2253,0.0,0.0
2024-05-29 14:30:00-04:00,25.696800231933594,25.709999084472656,25.639999389648438,25.709999084472656,5976,0.0,0.0
2024-05-29 15:30:00-04:00,25.670000076293945,25.700000762939453,25.655000686645508,25.65999984741211,4350,0.0,0.0
2024-05-30 09:30:00-04:00,25.700000762939453,25.700000762939453,25.700000762939453,25.700000762939453,545,0.0,0.0
2024-05-30 10:30:00-04:00,25.700000762939453,25.700000762939453,25.68000030517578,25.68000030517578,2047,0.0,0.0
2024-05-30 11:30:00-04:00,25.712799072265625,25.715099334716797,25.68950080871582,25.70039939880371,1677,0.0,0.0
2024-05-30 12:30:00-04:00,25.700000762939453,25.719999313354492,25.700000762939453,25.715700149536133,816,0.0,0.0
2024-05-30 13:30:00-04:00,25.739900588989258,25.739900588989258,25.700000762939453,25.700000762939453,1705,0.0,0.0
2024-05-30 14:30:00-04:00,25.709999084472656,25.709999084472656,25.696699142456055,25.696699142456055,4421,0.0,0.0
2024-05-30 15:30:00-04:00,25.684999465942383,25.709999084472656,25.679899215698242,25.709999084472656,4211,0.0,0.0
2024-05-31 09:30:00-04:00,25.690000534057617,25.690000534057617,25.690000534057617,25.690000534057617,0,0.0,0.0
2024-05-31 10:30:00-04:00,25.741500854492188,25.82990074157715,25.741500854492188,25.770000457763672,2899,0.0,0.0
2024-05-31 11:30:00-04:00,25.82990074157715,26.0,25.780000686645508,26.0,7811,0.0,0.0
2024-05-31 12:30:00-04:00,25.979999542236328,26.040000915527344,25.881099700927734,26.040000915527344,4398,0.0,0.0
2024-05-31 13:30:00-04:00,26.040000915527344,26.100000381469727,26.040000915527344,26.100000381469727,5450,0.0,0.0
2024-05-31 14:30:00-04:00,26.1299991607666,26.139999389648438,26.060100555419922,26.139999389648438,6251,0.0,0.0
2024-05-31 15:30:00-04:00,26.139999389648438,26.489999771118164,26.050100326538086,26.350000381469727,62151,0.0,0.0
2024-06-03 09:30:00-04:00,26.299999237060547,26.315000534057617,26.050100326538086,26.299999237060547,16684,0.0,0.0
2024-06-03 10:30:00-04:00,26.270000457763672,26.3799991607666,26.232099533081055,26.350000381469727,9925,0.0,0.0
2024-06-03 11:30:00-04:00,26.333499908447266,26.389999389648438,26.333499908447266,26.360000610351562,19663,0.0,0.0
2024-06-03 12:30:00-04:00,26.360000610351562,26.399999618530273,26.31999969482422,26.34000015258789,18138,0.0,0.0
2024-06-03 13:30:00-04:00,26.30500030517578,26.360000610351562,26.260000228881836,26.264999389648438,28802,0.0,0.0
2024-06-03 14:30:00-04:00,26.334999084472656,26.360000610351562,26.150100708007812,26.22010040283203,17324,0.0,0.0
2024-06-03 15:30:00-04:00,26.239999771118164,26.239999771118164,26.19499969482422,26.19499969482422,7826,0.0,0.0
2024-06-04 09:30:00-04:00,26.1299991607666,26.309099197387695,26.1299991607666,26.309099197387695,3183,0.0,0.0
2024-06-04 10:30:00-04:00,26.280000686645508,26.280000686645508,26.229999542236328,26.229999542236328,928,0.0,0.0
2024-06-04 11:30:00-04:00,26.239999771118164,26.239999771118164,26.23110008239746,26.23110008239746,5145,0.0,0.0
2024-06-04 13:30:00-04:00,26.260000228881836,26.270000457763672,26.25,26.270000457763672,1101,0.0,0.0
2024-06-04 14:30:00-04:00,26.280000686645508,26.280000686645508,26.25,26.25,1202,0.0,0.0
2024-06-04 15:30:00-04:00,26.219999313354492,26.219999313354492,26.152000427246094,26.152000427246094,2997,0.0,0.0
2024-06-05 09:30:00-04:00,26.1200008392334,26.224599838256836,26.1200008392334,26.224599838256836,0,0.0,0.0
2024-06-05 10:30:00-04:00,26.219999313354492,26.219999313354492,26.18000030517578,26.18000030517578,1123,0.0,0.0
2024-06-05 11:30:00-04:00,26.28190040588379,26.28190040588379,26.200000762939453,26.249000549316406,1303,0.0,0.0
2024-06-05 12:30:00-04:00,26.239999771118164,26.239999771118164,26.170000076293945,26.170000076293945,5230,0.0,0.0
2024-06-05 13:30:00-04:00,26.18000030517578,26.18000030517578,26.12070083618164,26.12070083618164,3659,0.0,0.0
2024-06-05 14:30:00-04:00,26.1299991607666,26.209999084472656,26.120100021362305,26.209999084472656,1564,0.0,0.0
2024-06-05 15:30:00-04:00,26.225000381469727,26.239999771118164,26.210100173950195,26.239999771118164,3224,0.0,0.0
2024-06-06 09:30:00-04:00,26.219999313354492,26.2549991607666,26.209999084472656,26.2549991607666,2248,0.0,0.0
2024-06-06 10:30:00-04:00,26.270000457763672,26.299999237060547,26.257699966430664,26.268299102783203,2552,0.0,0.0
2024-06-06 11:30:00-04:00,26.299999237060547,26.299999237060547,26.219999313354492,26.219999313354492,2254,0.0,0.0
2024-06-06 12:30:00-04:00,26.25469970703125,26.25469970703125,26.249900817871094,26.249900817871094,1906,0.0,0.0
2024-06-06 13:30:00-04:00,26.260000228881836,26.29990005493164,26.260000228881836,26.29990005493164,3897,0.0,0.0
2024-06-06 14:30:00-04:00,26.295000076293945,26.299999237060547,26.295000076293945,26.295000076293945,2306,0.0,0.0
2024-06-06 15:30:00-04:00,26.270000457763672,26.270700454711914,26.239999771118164,26.241500854492188,3386,0.0,0.0
2024-06-07 09:30:00-04:00,26.229999542236328,26.229999542236328,26.170000076293945,26.170000076293945,3623,0.0,0.0
2024-06-07 10:30:00-04:00,26.260000228881836,26.269399642944336,26.260000228881836,26.261899948120117,724,0.0,0.0
2024-06-07 11:30:00-04:00,26.31999969482422,26.34000015258789,26.24970054626465,26.329999923706055,4130,0.0,0.0
2024-06-07 12:30:00-04:00,26.280000686645508,26.34000015258789,26.242700576782227,26.34000015258789,3637,0.0,0.0
2024-06-07 13:30:00-04:00,26.329999923706055,26.360000610351562,26.329999923706055,26.359899520874023,4970,0.0,0.0
2024-06-07 14:30:00-04:00,26.360000610351562,26.38990020751953,26.329999923706055,26.3700008392334,7857,0.0,0.0
2024-06-07 15:30:00-04:00,26.360000610351562,26.37019920349121,26.360000610351562,26.37019920349121,5059,0.0,0.0
2024-06-10 09:30:00-04:00,26.360000610351562,26.360000610351562,26.344999313354492,26.344999313354492,1940,0.0,0.0
2024-06-10 10:30:00-04:00,26.329999923706055,26.329999923706055,26.239999771118164,26.239999771118164,1161,0.0,0.0
2024-06-10 11:30:00-04:00,26.3799991607666,26.389999389648438,26.299999237060547,26.309999465942383,3729,0.0,0.0
2024-06-10 13:30:00-04:00,26.31570053100586,26.360000610351562,26.31570053100586,26.360000610351562,1663,0.0,0.0
2024-06-10 14:30:00-04:00,26.320100784301758,26.344999313354492,26.31999969482422,26.344999313354492,6138,0.0,0.0
2024-06-10 15:30:00-04:00,26.270000457763672,26.270000457763672,26.270000457763672,26.270000457763672,320,0.0,0.0
2024-06-11 09:30:00-04:00,26.290000915527344,26.290000915527344,26.290000915527344,26.290000915527344,1187,0.0,0.0
2024-06-11 10:30:00-04:00,26.325000762939453,26.325000762939453,26.325000762939453,26.325000762939453,593,0.0,0.0
2024-06-11 11:30:00-04:00,26.299999237060547,26.299999237060547,26.290300369262695,26.290300369262695,2834,0.0,0.0
2024-06-11 12:30:00-04:00,26.350000381469727,26.389999389648438,26.350000381469727,26.35099983215332,19059,0.0,0.0
2024-06-11 13:30:00-04:00,26.309999465942383,26.344999313354492,26.293100357055664,26.31999969482422,5569,0.0,0.0
2024-06-11 14:30:00-04:00,26.31999969482422,26.350000381469727,26.314899444580078,26.314899444580078,2017,0.0,0.0
2024-06-12 09:30:00-04:00,26.360000610351562,26.389999389648438,26.25,26.375,7266,0.0,0.0
2024-06-12 10:30:00-04:00,26.31999969482422,26.399999618530273,26.31999969482422,26.3799991607666,4314,0.0,0.0
2024-06-12 11:30:00-04:00,26.440000534057617,26.440000534057617,26.440000534057617,26.440000534057617,1672,0.0,0.0
2024-06-12 12:30:00-04:00,26.434099197387695,26.440000534057617,26.370800018310547,26.4237003326416,2724,0.0,0.0
2024-06-12 13:30:00-04:00,26.423200607299805,26.423200607299805,26.33989906311035,26.360000610351562,3492,0.0,0.0
2024-06-12 14:30:00-04:00,26.31999969482422,26.40999984741211,26.299999237060547,26.40999984741211,2047,0.0,0.0
2024-06-12 15:30:00-04:00,26.31999969482422,26.35700035095215,26.299999237060547,26.34000015258789,3732,0.0,0.0
2024-06-13 09:30:00-04:00,25.975000381469727,25.975000381469727,25.850000381469727,25.850000381469727,3129,0.0,0.0
2024-06-13 10:30:00-04:00,25.84000015258789,25.959999084472656,25.829999923706055,25.829999923706055,4079,0.0,0.0
2024-06-13 11:30:00-04:00,25.969999313354492,25.978200912475586,25.899999618530273,25.978200912475586,2168,0.0,0.0
2024-06-13 12:30:00-04:00,25.94499969482422,25.95159912109375,25.889999389648438,25.95159912109375,4065,0.0,0.0
2024-06-13 13:30:00-04:00,25.899999618530273,25.899999618530273,25.899999618530273,25.899999618530273,346,0.0,0.0
2024-06-13 14:30:00-04:00,25.94219970703125,25.94499969482422,25.899999618530273,25.94499969482422,2327,0.0,0.0
2024-06-13 15:30:00-04:00,25.889999389648438,25.889999389648438,25.889999389648438,25.889999389648438,1334,0.0,0.0
2024-06-14 09:30:00-04:00,25.899999618530273,25.899999618530273,25.829999923706055,25.889999389648438,1313,0.0,0.0
2024-06-14 10:30:00-04:00,25.885000228881836,25.885000228881836,25.799999237060547,25.854999542236328,1671,0.0,0.0
2024-06-14 11:30:00-04:00,25.799999237060547,25.819900512695312,25.75,25.780000686645508,9609,0.0,0.0
2024-06-14 12:30:00-04:00,25.729999542236328,25.73579978942871,25.729999542236328,25.729999542236328,2557,0.0,0.0
2024-06-14 13:30:00-04:00,25.75,25.75,25.709999084472656,25.709999084472656,1212,0.0,0.0
2024-06-14 14:30:00-04:00,25.690000534057617,25.726900100708008,25.649999618530273,25.649999618530273,7941,0.0,0.0
2024-06-14 15:30:00-04:00,25.697399139404297,25.697399139404297,25.697399139404297,25.697399139404297,282,0.0,0.0
2024-06-17 09:30:00-04:00,25.649999618530273,25.690000534057617,25.649999618530273,25.690000534057617,2101,0.0,0.0
2024-06-17 10:30:00-04:00,25.641799926757812,25.75,25.641799926757812,25.709999084472656,14828,0.0,0.0
2024-06-17 11:30:00-04:00,25.735000610351562,25.735000610351562,25.700000762939453,25.726900100708008,10972,0.0,0.0
2024-06-17 12:30:00-04:00,25.719999313354492,25.725400924682617,25.639999389648438,25.639999389648438,15253,0.0,0.0
2024-06-17 13:30:00-04:00,25.690000534057617,25.700000762939453,25.639999389648438,25.639999389648438,2587,0.0,0.0
2024-06-17 14:30:00-04:00,25.639999389648438,25.700000762939453,25.639999389648438,25.674999237060547,19225,0.0,0.0
2024-06-17 15:30:00-04:00,25.670400619506836,25.700000762939453,25.670400619506836,25.700000762939453,4012,0.0,0.0
2024-06-18 09:30:00-04:00,25.700000762939453,25.799100875854492,25.700000762939453,25.799100875854492,3079,0.0,0.0
2024-06-18 10:30:00-04:00,25.760000228881836,25.770000457763672,25.698299407958984,25.698299407958984,5372,0.0,0.0
2024-06-18 11:30:00-04:00,25.704999923706055,25.729999542236328,25.68000030517578,25.690000534057617,7644,0.0,0.0
2024-06-18 12:30:00-04:00,25.674999237060547,25.700000762939453,25.674999237060547,25.700000762939453,6313,0.0,0.0
2024-06-18 13:30:00-04:00,25.67009925842285,25.700000762939453,25.67009925842285,25.699899673461914,2588,0.0,0.0
2024-06-18 14:30:00-04:00,25.68000030517578,25.700000762939453,25.68000030517578,25.700000762939453,5402,0.0,0.0
2024-06-18 15:30:00-04:00,25.69499969482422,25.69499969482422,25.670000076293945,25.670000076293945,1165,0.0,0.0
2024-06-20 09:30:00-04:00,25.780000686645508,25.84000015258789,25.700000762939453,25.70989990234375,14287,0.0,0.0
2024-06-20 10:30:00-04:00,25.670000076293945,25.690000534057617,25.670000076293945,25.68000030517578,1495,0.0,0.0
2024-06-20 11:30:00-04:00,25.680200576782227,25.690000534057617,25.680200576782227,25.68899917602539,1846,0.0,0.0
2024-06-20 12:30:00-04:00,25.690000534057617,25.690000534057617,25.665000915527344,25.669200897216797,2464,0.0,0.0
2024-06-20 13:30:00-04:00,25.66990089416504,25.670000076293945,25.660200119018555,25.660200119018555,2921,0.0,0.0
2024-06-20 14:30:00-04:00,25.670000076293945,25.670000076293945,25.594999313354492,25.600000381469727,29199,0.0,0.0
2024-06-20 15:30:00-04:00,25.600000381469727,25.600000381469727,25.595199584960938,25.600000381469727,6786,0.0,0.0
2024-06-21 09:30:00-04:00,25.600000381469727,25.639999389648438,25.600000381469727,25.600000381469727,13688,0.0,0.0
2024-06-21 10:30:00-04:00,25.6200008392334,25.6200008392334,25.600000381469727,25.610000610351562,8198,0.0,0.0
2024-06-21 11:30:00-04:00,25.600000381469727,25.6200008392334,25.600000381469727,25.614299774169922,10913,0.0,0.0
2024-06-21 12:30:00-04:00,25.600000381469727,25.604999542236328,25.600000381469727,25.604999542236328,2327,0.0,0.0
2024-06-21 13:30:00-04:00,25.614999771118164,25.614999771118164,25.600000381469727,25.600000381469727,1638,0.0,0.0
2024-06-21 14:30:00-04:00,25.59000015258789,25.600000381469727,25.59000015258789,25.599899291992188,6514,0.0,0.0
2024-06-21 15:30:00-04:00,25.596500396728516,25.600000381469727,25.579999923706055,25.579999923706055,5694,0.0,0.0
2024-06-24 09:30:00-04:00,25.649999618530273,25.68000030517578,25.600000381469727,25.600000381469727,10694,0.0,0.0
2024-06-24 10:30:00-04:00,25.610000610351562,25.610000610351562,25.600000381469727,25.600000381469727,3550,0.0,0.0
2024-06-24 11:30:00-04:00,25.604999542236328,25.610000610351562,25.600000381469727,25.604999542236328,7018,0.0,0.0
2024-06-24 12:30:00-04:00,25.600000381469727,25.607099533081055,25.600000381469727,25.600000381469727,2913,0.0,0.0
2024-06-24 13:30:00-04:00,25.604999542236328,25.609899520874023,25.600000381469727,25.609899520874023,9393,0.0,0.0
2024-06-24 14:30:00-04:00,25.604999542236328,25.609899520874023,25.600000381469727,25.604999542236328,23082,0.0,0.0
2024-06-24 15:30:00-04:00,25.604999542236328,25.604999542236328,25.600000381469727,25.600000381469727,1618,0.0,0.0
2024-06-25 09:30:00-04:00,25.610000610351562,25.649999618530273,25.610000610351562,25.649999618530273,4326,0.0,0.0
2024-06-25 10:30:00-04:00,25.684999465942383,25.709999084472656,25.635000228881836,25.649999618530273,3323,0.0,0.0
2024-06-25 11:30:00-04:00,25.670000076293945,25.670000076293945,25.640100479125977,25.665000915527344,2145,0.0,0.0
2024-06-25 12:30:00-04:00,25.68000030517578,25.68000030517578,25.64739990234375,25.64739990234375,4666,0.0,0.0
2024-06-25 13:30:00-04:00,25.640199661254883,25.662099838256836,25.639999389648438,25.662099838256836,1512,0.0,0.0
2024-06-25 14:30:00-04:00,25.690000534057617,25.72760009765625,25.690000534057617,25.70989990234375,6969,0.0,0.0
2024-06-25 15:30:00-04:00,25.700000762939453,25.729900360107422,25.69499969482422,25.69499969482422,9311,0.0,0.0
2024-06-26 09:30:00-04:00,25.700000762939453,25.78499984741211,25.700000762939453,25.78499984741211,1536,0.0,0.0
2024-06-26 10:30:00-04:00,25.726699829101562,25.770000457763672,25.649999618530273,25.7450008392334,7727,0.0,0.0
2024-06-26 11:30:00-04:00,25.700599670410156,25.770000457763672,25.700000762939453,25.770000457763672,3445,0.0,0.0
2024-06-26 12:30:00-04:00,25.739999771118164,25.770000457763672,25.719999313354492,25.770000457763672,1174,0.0,0.0
2024-06-26 13:30:00-04:00,25.710100173950195,25.770000457763672,25.709999084472656,25.7450008392334,7471,0.0,0.0
2024-06-26 14:30:00-04:00,25.765399932861328,25.8700008392334,25.71419906616211,25.85919952392578,9922,0.0,0.0
2024-06-26 15:30:00-04:00,25.860000610351562,25.860000610351562,25.84000015258789,25.84000015258789,1376,0.0,0.0
2024-06-27 09:30:00-04:00,25.93000030517578,25.93000030517578,25.84000015258789,25.899999618530273,2473,0.0,0.0
2024-06-27 10:30:00-04:00,25.8700008392334,25.899999618530273,25.81999969482422,25.899999618530273,536,0.0,0.0
2024-06-27 11:30:00-04:00,25.90999984741211,25.920000076293945,25.81999969482422,25.8799991607666,3867,0.0,0.0
2024-06-27 12:30:00-04:00,25.860000610351562,25.920000076293945,25.860000610351562,25.920000076293945,2192,0.0,0.0
2024-06-27 13:30:00-04:00,25.820100784301758,25.899999618530273,25.81999969482422,25.81999969482422,1005,0.0,0.0
