Datetime,Open,High,Low,Close,Volume,Dividends,Stock Splits
2024-06-27 14:30:00-04:00,25.81999969482422,25.859699249267578,25.81999969482422,25.850000381469727,3525,0.0,0.0
2024-06-27 15:30:00-04:00,25.860000610351562,25.940000534057617,25.860000610351562,25.940000534057617,3395,0.0,0.0
2024-06-28 09:30:00-04:00,26.0,26.02899932861328,25.889999389648438,25.889999389648438,27029,0.0,0.0
2024-06-28 10:30:00-04:00,25.899999618530273,26.010000228881836,25.899900436401367,25.945199966430664,4976,0.0,0.0
2024-06-28 11:30:00-04:00,25.94610023498535,25.94610023498535,25.84000015258789,25.940000534057617,6033,0.0,0.0
2024-06-28 12:30:00-04:00,25.910400390625,25.910400390625,25.910400390625,25.910400390625,594,0.0,0.0
2024-06-28 13:30:00-04:00,25.999900817871094,25.999900817871094,25.979999542236328,25.999900817871094,1385,0.0,0.0
2024-06-28 14:30:00-04:00,25.959999084472656,25.989999771118164,25.927400588989258,25.927400588989258,1158,0.0,0.0
2024-06-28 15:30:00-04:00,25.959999084472656,26.07990074157715,25.959999084472656,26.0,4139,0.0,0.0
2024-07-01 10:30:00-04:00,25.96269989013672,25.96269989013672,25.81999969482422,25.947099685668945,7460,0.0,0.0
2024-07-01 11:30:00-04:00,25.86009979248047,25.892099380493164,25.86009979248047,25.875,3105,0.0,0.0
2024-07-01 12:30:00-04:00,25.850099563598633,25.924100875854492,25.850000381469727,25.921600341796875,2123,0.0,0.0
2024-07-01 14:30:00-04:00,25.870100021362305,25.936899185180664,25.870100021362305,25.936899185180664,2398,0.0,0.0
2024-07-01 15:30:00-04:00,25.940000534057617,25.940000534057617,25.850000381469727,25.850000381469727,604,0.0,0.0
2024-07-02 09:30:00-04:00,25.860000610351562,25.924999237060547,25.860000610351562,25.924999237060547,5671,0.0,0.0
2024-07-02 10:30:00-04:00,25.924999237060547,25.950000762939453,25.924999237060547,25.950000762939453,276,0.0,0.0
2024-07-02 11:30:00-04:00,25.948999404907227,25.998199462890625,25.92099952697754,25.975000381469727,2215,0.0,0.0
2024-07-02 12:30:00-04:00,25.940000534057617,25.975000381469727,25.940000534057617,25.975000381469727,346,0.0,0.0
2024-07-02 13:30:00-04:00,25.975000381469727,25.999900817871094,25.975000381469727,25.979999542236328,2271,0.0,0.0
2024-07-02 14:30:00-04:00,26.0,26.0,25.959999084472656,25.975000381469727,5483,0.0,0.0
2024-07-02 15:30:00-04:00,25.951200485229492,25.951200485229492,25.920000076293945,25.920000076293945,1231,0.0,0.0
2024-07-03 09:30:00-04:00,25.951900482177734,25.951900482177734,25.951900482177734,25.951900482177734,288,0.0,0.0
2024-07-03 10:30:00-04:00,25.969999313354492,26.010000228881836,25.920000076293945,25.9783992767334,8230,0.0,0.0
2024-07-03 11:30:00-04:00,25.954999923706055,25.954999923706055,25.953699111938477,25.953699111938477,1563,0.0,0.0
2024-07-03 12:30:00-04:00,25.95400047302246,26.0,25.95400047302246,26.0,3009,0.0,0.0
2024-07-05 09:30:00-04:00,25.940000534057617,25.940000534057617,25.940000534057617,25.940000534057617,0,0.0,0.0
2024-07-05 10:30:00-04:00,25.957000732421875,25.957000732421875,25.8700008392334,25.8700008392334,3237,0.0,0.0
2024-07-05 11:30:00-04:00,25.894899368286133,25.899999618530273,25.889999389648438,25.899999618530273,1292,0.0,0.0
2024-07-05 12:30:00-04:00,25.88159942626953,25.88159942626953,25.860000610351562,25.860000610351562,604,0.0,0.0
2024-07-05 13:30:00-04:00,25.899999618530273,25.899999618530273,25.860000610351562,25.860000610351562,2318,0.0,0.0
2024-07-05 14:30:00-04:00,25.889999389648438,25.889999389648438,25.889999389648438,25.889999389648438,798,0.0,0.0
2024-07-05 15:30:00-04:00,25.899999618530273,25.940000534057617,25.895000457763672,25.899999618530273,1489,0.0,0.0
2024-07-08 09:30:00-04:00,25.8700008392334,25.8799991607666,25.8700008392334,25.8799991607666,1090,0.0,0.0
2024-07-08 10:30:00-04:00,25.889999389648438,25.899999618530273,25.8799991607666,25.889999389648438,7800,0.0,0.0
2024-07-08 11:30:00-04:00,25.889999389648438,25.889999389648438,25.850000381469727,25.850000381469727,4906,0.0,0.0
2024-07-08 12:30:00-04:00,25.844999313354492,25.850000381469727,25.844999313354492,25.844999313354492,3568,0.0,0.0
2024-07-08 13:30:00-04:00,25.844999313354492,25.844999313354492,25.84000015258789,25.844999313354492,1632,0.0,0.0
2024-07-08 14:30:00-04:00,25.843599319458008,25.850000381469727,25.81999969482422,25.81999969482422,1610,0.0,0.0
2024-07-08 15:30:00-04:00,25.81999969482422,25.979999542236328,25.81999969482422,25.979999542236328,8824,0.0,0.0
2024-07-09 09:30:00-04:00,25.90999984741211,25.90999984741211,25.820100784301758,25.829999923706055,4169,0.0,0.0
2024-07-09 10:30:00-04:00,25.978599548339844,26.0,25.978599548339844,26.0,674,0.0,0.0
2024-07-09 11:30:00-04:00,25.834999084472656,25.93000030517578,25.83009910583496,25.83009910583496,4831,0.0,0.0
2024-07-09 12:30:00-04:00,25.885000228881836,25.899999618530273,25.854999542236328,25.899999618530273,2949,0.0,0.0
2024-07-09 13:30:00-04:00,25.870899200439453,25.870899200439453,25.850000381469727,25.860000610351562,1468,0.0,0.0
2024-07-09 14:30:00-04:00,25.850000381469727,25.854999542236328,25.825000762939453,25.825000762939453,5478,0.0,0.0
2024-07-09 15:30:00-04:00,25.81999969482422,25.81999969482422,25.81999969482422,25.81999969482422,1050,0.0,0.0
2024-07-10 09:30:00-04:00,25.84000015258789,25.8799991607666,25.84000015258789,25.8799991607666,930,0.0,0.0
2024-07-10 10:30:00-04:00,25.8700008392334,25.8700008392334,25.8700008392334,25.8700008392334,4642,0.0,0.0
2024-07-10 12:30:00-04:00,25.860000610351562,25.860000610351562,25.860000610351562,25.860000610351562,173,0.0,0.0
2024-07-10 13:30:00-04:00,25.8700008392334,25.8700008392334,25.850000381469727,25.860000610351562,2265,0.0,0.0
2024-07-10 14:30:00-04:00,25.8799991607666,25.8799991607666,25.850000381469727,25.850000381469727,713,0.0,0.0
2024-07-10 15:30:00-04:00,25.850000381469727,25.86090087890625,25.84000015258789,25.84000015258789,1694,0.0,0.0
2024-07-11 09:30:00-04:00,25.83009910583496,26.0,25.83009910583496,25.981300354003906,4162,0.0,0.0
2024-07-11 10:30:00-04:00,25.96500015258789,26.0,25.96500015258789,26.0,1319,0.0,0.0
2024-07-11 11:30:00-04:00,25.969999313354492,25.979999542236328,25.934999465942383,25.934999465942383,1030,0.0,0.0
2024-07-11 12:30:00-04:00,25.93000030517578,25.93000030517578,25.93000030517578,25.93000030517578,780,0.0,0.0
2024-07-11 13:30:00-04:00,25.950000762939453,25.979999542236328,25.950000762939453,25.979999542236328,2200,0.0,0.0
2024-07-11 14:30:00-04:00,25.959999084472656,25.959999084472656,25.959999084472656,25.959999084472656,368,0.0,0.0
2024-07-11 15:30:00-04:00,25.975000381469727,26.0,25.969999313354492,26.0,4092,0.0,0.0
2024-07-12 09:30:00-04:00,25.950000762939453,26.024499893188477,25.950000762939453,26.0,4570,0.0,0.0
2024-07-12 10:30:00-04:00,26.014999389648438,26.040000915527344,26.007299423217773,26.019800186157227,975,0.0,0.0
2024-07-12 11:30:00-04:00,26.00830078125,26.03459930419922,26.00830078125,26.030000686645508,2271,0.0,0.0
2024-07-12 12:30:00-04:00,26.0,26.000099182128906,26.0,26.000099182128906,1114,0.0,0.0
2024-07-12 13:30:00-04:00,26.010000228881836,26.010000228881836,26.0,26.000099182128906,2523,0.0,0.0
2024-07-12 14:30:00-04:00,26.0,26.0,26.0,26.0,444,0.0,0.0
2024-07-15 09:30:00-04:00,26.09000015258789,26.09000015258789,25.9950008392334,25.9950008392334,0,0.0,0.0
2024-07-15 10:30:00-04:00,26.049999237060547,26.049999237060547,26.049999237060547,26.049999237060547,538,0.0,0.0
2024-07-15 11:30:00-04:00,26.010099411010742,26.019500732421875,26.0049991607666,26.0049991607666,11327,0.0,0.0
2024-07-15 12:30:00-04:00,26.020000457763672,26.020000457763672,25.979999542236328,25.979999542236328,926,0.0,0.0
2024-07-15 13:30:00-04:00,25.983699798583984,26.042200088500977,25.93000030517578,26.042200088500977,8172,0.0,0.0
2024-07-15 14:30:00-04:00,26.040000915527344,26.049999237060547,25.99020004272461,26.010000228881836,2866,0.0,0.0
2024-07-15 15:30:00-04:00,25.989999771118164,26.046600341796875,25.989999771118164,26.046600341796875,2937,0.0,0.0
2024-07-16 09:30:00-04:00,25.959999084472656,26.006999969482422,25.959999084472656,26.006999969482422,2045,0.0,0.0
2024-07-16 10:30:00-04:00,26.09000015258789,26.09000015258789,26.06999969482422,26.06999969482422,2124,0.0,0.0
2024-07-16 11:30:00-04:00,26.07430076599121,26.07430076599121,26.050100326538086,26.065000534057617,1284,0.0,0.0
2024-07-16 12:30:00-04:00,26.049999237060547,26.07990074157715,26.049999237060547,26.06570053100586,5839,0.0,0.0
2024-07-16 13:30:00-04:00,26.06570053100586,26.06570053100586,26.06570053100586,26.06570053100586,5265,0.0,0.0
2024-07-16 14:30:00-04:00,26.059999465942383,26.06999969482422,26.01020050048828,26.06999969482422,9498,0.0,0.0
2024-07-17 09:30:00-04:00,26.0,26.049999237060547,26.0,26.049999237060547,5813,0.0,0.0
2024-07-17 10:30:00-04:00,26.049999237060547,26.049999237060547,26.049999237060547,26.049999237060547,921,0.0,0.0
2024-07-17 11:30:00-04:00,26.06599998474121,26.06599998474121,26.06599998474121,26.06599998474121,250,0.0,0.0
2024-07-17 12:30:00-04:00,26.077699661254883,26.077699661254883,26.049999237060547,26.049999237060547,5101,0.0,0.0
2024-07-17 13:30:00-04:00,26.050100326538086,26.14539909362793,26.049999237060547,26.14539909362793,15610,0.0,0.0
2024-07-17 14:30:00-04:00,26.149999618530273,26.200000762939453,26.100099563598633,26.200000762939453,16367,0.0,0.0
2024-07-17 15:30:00-04:00,26.200000762939453,26.200000762939453,26.15999984741211,26.200000762939453,3200,0.0,0.0
2024-07-18 09:30:00-04:00,26.200000762939453,26.200000762939453,26.155000686645508,26.155000686645508,3980,0.0,0.0
2024-07-18 10:30:00-04:00,26.170000076293945,26.18000030517578,26.139999389648438,26.139999389648438,2193,0.0,0.0
2024-07-18 11:30:00-04:00,26.140100479125977,26.15239906311035,26.140100479125977,26.15239906311035,1345,0.0,0.0
2024-07-18 12:30:00-04:00,26.149999618530273,26.149999618530273,26.110000610351562,26.149499893188477,2880,0.0,0.0
2024-07-18 13:30:00-04:00,26.157699584960938,26.157699584960938,26.142499923706055,26.149999618530273,2537,0.0,0.0
2024-07-18 14:30:00-04:00,26.149999618530273,26.15999984741211,26.107799530029297,26.107799530029297,906,0.0,0.0
2024-07-18 15:30:00-04:00,26.125,26.139999389648438,26.104000091552734,26.104000091552734,3265,0.0,0.0
2024-07-19 09:30:00-04:00,26.100000381469727,26.103099822998047,26.09000015258789,26.09000015258789,7579,0.0,0.0
2024-07-19 10:30:00-04:00,26.100000381469727,26.100000381469727,26.049999237060547,26.049999237060547,524,0.0,0.0
2024-07-19 11:30:00-04:00,26.050100326538086,26.1200008392334,26.050100326538086,26.1200008392334,3067,0.0,0.0
2024-07-19 12:30:00-04:00,26.136899948120117,26.149900436401367,26.1299991607666,26.149900436401367,1942,0.0,0.0
2024-07-19 13:30:00-04:00,26.100000381469727,26.1299991607666,26.100000381469727,26.1200008392334,3133,0.0,0.0
2024-07-19 14:30:00-04:00,26.1200008392334,26.1200008392334,26.100000381469727,26.11989974975586,1409,0.0,0.0
2024-07-19 15:30:00-04:00,26.1299991607666,26.1299991607666,26.1200008392334,26.1200008392334,1317,0.0,0.0
2024-07-22 09:30:00-04:00,26.062000274658203,26.100000381469727,26.062000274658203,26.100000381469727,3537,0.0,0.0
2024-07-22 10:30:00-04:00,26.1299991607666,26.1299991607666,26.06999969482422,26.09000015258789,5843,0.0,0.0
2024-07-22 11:30:00-04:00,26.079999923706055,26.079999923706055,26.079999923706055,26.079999923706055,1042,0.0,0.0
2024-07-22 12:30:00-04:00,26.051799774169922,26.051799774169922,26.051799774169922,26.051799774169922,1403,0.0,0.0
2024-07-22 14:30:00-04:00,26.06999969482422,26.08639907836914,26.06999969482422,26.06999969482422,3434,0.0,0.0
2024-07-22 15:30:00-04:00,26.071699142456055,26.071699142456055,26.059999465942383,26.059999465942383,0,0.0,0.0
2024-07-23 09:30:00-04:00,26.110000610351562,26.110000610351562,26.079999923706055,26.084999084472656,3385,0.0,0.0
2024-07-23 10:30:00-04:00,26.059999465942383,26.09000015258789,26.059999465942383,26.09000015258789,681,0.0,0.0
2024-07-23 11:30:00-04:00,26.084999084472656,26.084999084472656,26.07159996032715,26.07159996032715,1638,0.0,0.0
2024-07-23 12:30:00-04:00,26.079999923706055,26.079999923706055,26.079999923706055,26.079999923706055,1965,0.0,0.0
2024-07-23 13:30:00-04:00,26.059999465942383,26.094999313354492,26.059999465942383,26.094999313354492,5051,0.0,0.0
2024-07-23 14:30:00-04:00,26.110000610351562,26.219999313354492,26.110000610351562,26.18560028076172,21328,0.0,0.0
2024-07-23 15:30:00-04:00,26.190000534057617,26.200000762939453,26.184999465942383,26.190000534057617,4756,0.0,0.0
2024-07-24 09:30:00-04:00,26.09000015258789,26.100000381469727,26.09000015258789,26.100000381469727,1268,0.0,0.0
2024-07-24 10:30:00-04:00,26.110000610351562,26.1200008392334,26.110000610351562,26.1200008392334,2691,0.0,0.0
2024-07-24 11:30:00-04:00,26.170000076293945,26.170000076293945,26.04010009765625,26.100000381469727,9053,0.0,0.0
2024-07-24 12:30:00-04:00,26.040000915527344,26.040000915527344,26.040000915527344,26.040000915527344,307,0.0,0.0
2024-07-24 13:30:00-04:00,26.079999923706055,26.10140037536621,26.049999237060547,26.083799362182617,2061,0.0,0.0
2024-07-24 14:30:00-04:00,26.086599349975586,26.086599349975586,26.06999969482422,26.06999969482422,562,0.0,0.0
2024-07-24 15:30:00-04:00,26.045799255371094,26.065000534057617,26.040000915527344,26.040000915527344,2798,0.0,0.0
2024-07-25 09:30:00-04:00,26.1200008392334,26.1200008392334,26.09000015258789,26.100000381469727,5370,0.0,0.0
2024-07-25 10:30:00-04:00,26.06999969482422,26.100000381469727,26.0,26.038000106811523,5413,0.0,0.0
2024-07-25 11:30:00-04:00,26.075000762939453,26.09980010986328,26.040000915527344,26.040000915527344,1681,0.0,0.0
2024-07-25 12:30:00-04:00,25.980100631713867,26.103599548339844,25.980100631713867,26.0,3712,0.0,0.0
2024-07-25 13:30:00-04:00,26.0,26.06999969482422,25.970699310302734,25.970699310302734,4306,0.0,0.0
2024-07-25 14:30:00-04:00,25.969999313354492,26.007299423217773,25.969999313354492,25.979799270629883,4865,0.0,0.0
2024-07-25 15:30:00-04:00,26.0,26.010000228881836,26.0,26.010000228881836,612,0.0,0.0
2024-07-26 09:30:00-04:00,26.09000015258789,26.09000015258789,26.079599380493164,26.079599380493164,449,0.0,0.0
2024-07-26 10:30:00-04:00,26.07830047607422,26.07830047607422,26.06999969482422,26.06999969482422,2079,0.0,0.0
2024-07-26 11:30:00-04:00,26.049999237060547,26.049999237060547,26.049999237060547,26.049999237060547,2174,0.0,0.0
2024-07-26 12:30:00-04:00,26.028900146484375,26.049999237060547,26.028900146484375,26.049999237060547,2598,0.0,0.0
2024-07-26 13:30:00-04:00,26.075899124145508,26.075899124145508,26.075899124145508,26.075899124145508,254,0.0,0.0
2024-07-26 14:30:00-04:00,26.059999465942383,26.059999465942383,26.059999465942383,26.059999465942383,1753,0.0,0.0
2024-07-29 09:30:00-04:00,26.020000457763672,26.049999237060547,25.924999237060547,26.049999237060547,2666,0.0,0.0
2024-07-29 10:30:00-04:00,25.969999313354492,25.989999771118164,25.969999313354492,25.989999771118164,1926,0.0,0.0
2024-07-29 11:30:00-04:00,25.97570037841797,26.04990005493164,25.959999084472656,26.04990005493164,9921,0.0,0.0
2024-07-29 12:30:00-04:00,25.969999313354492,26.03350067138672,25.969999313354492,25.969999313354492,901,0.0,0.0
2024-07-29 13:30:00-04:00,26.0,26.0,25.969999313354492,25.99049949645996,1074,0.0,0.0
2024-07-29 14:30:00-04:00,25.969999313354492,25.97100067138672,25.969999313354492,25.969999313354492,1186,0.0,0.0
2024-07-30 10:30:00-04:00,25.969999313354492,26.020000457763672,25.969999313354492,26.01759910583496,1697,0.0,0.0
2024-07-30 11:30:00-04:00,26.040000915527344,26.045000076293945,26.040000915527344,26.040000915527344,1778,0.0,0.0
2024-07-30 12:30:00-04:00,26.027799606323242,26.07349967956543,26.027799606323242,26.030000686645508,2230,0.0,0.0
2024-07-30 13:30:00-04:00,26.05500030517578,26.0757999420166,26.030899047851562,26.040000915527344,1903,0.0,0.0
2024-07-30 14:30:00-04:00,26.030099868774414,26.03030014038086,26.030099868774414,26.03030014038086,620,0.0,0.0
2024-07-30 15:30:00-04:00,26.049999237060547,26.049999237060547,26.049999237060547,26.049999237060547,0,0.0,0.0
2024-07-31 09:30:00-04:00,26.000099182128906,26.000099182128906,25.95009994506836,25.95009994506836,3486,0.0,0.0
2024-07-31 10:30:00-04:00,25.950000762939453,25.96500015258789,25.90999984741211,25.945100784301758,8349,0.0,0.0
2024-07-31 11:30:00-04:00,25.889999389648438,25.915000915527344,25.700000762939453,25.799999237060547,22108,0.0,0.0
2024-07-31 12:30:00-04:00,25.75,25.809999465942383,25.700000762939453,25.700000762939453,7218,0.0,0.0
2024-07-31 13:30:00-04:00,25.700000762939453,25.829999923706055,25.700000762939453,25.799999237060547,17303,0.0,0.0
2024-07-31 14:30:00-04:00,25.815000534057617,25.8799991607666,25.809999465942383,25.8799991607666,15781,0.0,0.0
2024-07-31 15:30:00-04:00,25.8799991607666,25.8799991607666,25.690000534057617,25.690000534057617,45592,0.0,0.0
2024-08-01 09:30:00-04:00,25.75,25.84000015258789,25.709999084472656,25.739999771118164,11131,0.0,0.0
2024-08-01 10:30:00-04:00,25.739999771118164,25.739999771118164,25.739999771118164,25.739999771118164,4351,0.0,0.0
2024-08-01 11:30:00-04:00,25.719999313354492,25.81999969482422,25.709999084472656,25.760000228881836,5143,0.0,0.0
2024-08-01 12:30:00-04:00,25.811800003051758,25.811800003051758,25.70009994506836,25.788999557495117,962,0.0,0.0
2024-08-01 13:30:00-04:00,25.78499984741211,25.78499984741211,25.78499984741211,25.78499984741211,737,0.0,0.0
2024-08-01 14:30:00-04:00,25.75,25.784799575805664,25.75,25.780000686645508,2380,0.0,0.0
2024-08-01 15:30:00-04:00,25.780000686645508,25.780000686645508,25.729999542236328,25.729999542236328,1916,0.0,0.0
2024-08-02 09:30:00-04:00,25.719999313354492,25.75,25.6299991607666,25.6299991607666,26517,0.0,0.0
2024-08-02 10:30:00-04:00,25.690000534057617,25.700000762939453,25.649999618530273,25.65999984741211,3060,0.0,0.0
2024-08-02 11:30:00-04:00,25.709999084472656,25.727699279785156,25.70800018310547,25.709999084472656,11545,0.0,0.0
2024-08-02 12:30:00-04:00,25.729900360107422,25.734800338745117,25.709999084472656,25.709999084472656,5761,0.0,0.0
2024-08-02 13:30:00-04:00,25.709999084472656,25.709999084472656,25.661300659179688,25.709999084472656,2347,0.0,0.0
2024-08-02 14:30:00-04:00,25.709999084472656,25.709999084472656,25.709999084472656,25.709999084472656,1431,0.0,0.0
2024-08-02 15:30:00-04:00,25.68000030517578,25.696800231933594,25.68000030517578,25.690000534057617,1572,0.0,0.0
2024-08-05 09:30:00-04:00,25.4950008392334,25.6200008392334,25.40999984741211,25.611499786376953,27745,0.0,0.0
2024-08-05 10:30:00-04:00,25.549999237060547,25.639999389648438,25.538000106811523,25.610000610351562,4846,0.0,0.0
2024-08-05 11:30:00-04:00,25.6299991607666,25.6299991607666,25.59000015258789,25.59000015258789,4242,0.0,0.0
2024-08-05 12:30:00-04:00,25.59000015258789,25.601299285888672,25.530000686645508,25.59000015258789,9396,0.0,0.0
2024-08-05 13:30:00-04:00,25.600000381469727,25.610000610351562,25.541099548339844,25.56999969482422,4105,0.0,0.0
2024-08-05 14:30:00-04:00,25.584999084472656,25.60059928894043,25.530000686645508,25.600000381469727,6942,0.0,0.0
2024-08-05 15:30:00-04:00,25.600000381469727,25.600000381469727,25.600000381469727,25.600000381469727,3488,0.0,0.0
2024-08-06 09:30:00-04:00,25.600000381469727,25.68000030517578,25.530000686645508,25.68000030517578,2241,0.0,0.0
2024-08-06 10:30:00-04:00,25.709999084472656,25.71929931640625,25.559999465942383,25.559999465942383,3221,0.0,0.0
2024-08-06 11:30:00-04:00,25.629899978637695,25.729400634765625,25.612199783325195,25.690000534057617,3718,0.0,0.0
2024-08-06 12:30:00-04:00,25.71619987487793,25.71619987487793,25.670000076293945,25.70989990234375,3180,0.0,0.0
2024-08-06 13:30:00-04:00,25.729999542236328,25.84000015258789,25.709999084472656,25.780000686645508,4622,0.0,0.0
2024-08-06 14:30:00-04:00,25.796499252319336,25.860000610351562,25.780000686645508,25.809999465942383,2832,0.0,0.0
2024-08-06 15:30:00-04:00,25.709999084472656,25.709999084472656,25.700000762939453,25.700000762939453,1032,0.0,0.0
2024-08-07 09:30:00-04:00,25.75,25.7903995513916,25.674699783325195,25.674699783325195,2441,0.0,0.0
2024-08-07 10:30:00-04:00,25.751399993896484,25.751399993896484,25.751399993896484,25.751399993896484,825,0.0,0.0
2024-08-07 11:30:00-04:00,25.790000915527344,25.82830047607422,25.790000915527344,25.82830047607422,1918,0.0,0.0
2024-08-07 12:30:00-04:00,25.829999923706055,25.86199951171875,25.829999923706055,25.860000610351562,3752,0.0,0.0
2024-08-07 13:30:00-04:00,25.765300750732422,25.816099166870117,25.765300750732422,25.816099166870117,1140,0.0,0.0
2024-08-07 14:30:00-04:00,25.790000915527344,25.87070083618164,25.790000915527344,25.814699172973633,1485,0.0,0.0
2024-08-07 15:30:00-04:00,25.850000381469727,25.850000381469727,25.790000915527344,25.790000915527344,1755,0.0,0.0
2024-08-08 09:30:00-04:00,25.879600524902344,25.8799991607666,25.879600524902344,25.8799991607666,1165,0.0,0.0
2024-08-08 10:30:00-04:00,26.110000610351562,26.110000610351562,26.110000610351562,26.110000610351562,1240,0.0,0.0
2024-08-08 11:30:00-04:00,26.030000686645508,26.03499984741211,26.030000686645508,26.03499984741211,984,0.0,0.0
2024-08-08 12:30:00-04:00,26.030000686645508,26.040000915527344,25.93000030517578,25.93000030517578,2068,0.0,0.0
2024-08-08 13:30:00-04:00,25.989999771118164,26.010000228881836,25.957700729370117,25.983200073242188,4050,0.0,0.0
2024-08-08 14:30:00-04:00,25.969999313354492,25.969999313354492,25.90999984741211,25.93000030517578,2548,0.0,0.0
2024-08-08 15:30:00-04:00,25.979999542236328,25.979999542236328,25.940000534057617,25.979999542236328,822,0.0,0.0
2024-08-09 09:30:00-04:00,25.899999618530273,25.899999618530273,25.899999618530273,25.899999618530273,949,0.0,0.0
2024-08-09 10:30:00-04:00,26.09000015258789,26.09000015258789,25.93000030517578,25.93000030517578,1109,0.0,0.0
2024-08-09 11:30:00-04:00,26.07990074157715,26.07990074157715,25.899999618530273,25.934999465942383,2451,0.0,0.0
2024-08-09 12:30:00-04:00,25.934999465942383,25.934999465942383,25.799999237060547,25.802000045776367,2119,0.0,0.0
2024-08-09 13:30:00-04:00,25.868600845336914,25.8700008392334,25.868600845336914,25.8700008392334,1356,0.0,0.0
2024-08-12 09:30:00-04:00,25.969999313354492,25.979999542236328,25.770099639892578,25.979999542236328,1291,0.0,0.0
2024-08-12 10:30:00-04:00,25.8799991607666,25.8799991607666,25.809999465942383,25.809999465942383,865,0.0,0.0
2024-08-12 11:30:00-04:00,25.885000228881836,26.0,25.780000686645508,25.969999313354492,4666,0.0,0.0
2024-08-12 12:30:00-04:00,25.760000228881836,25.760000228881836,25.760000228881836,25.760000228881836,507,0.0,0.0
2024-08-12 13:30:00-04:00,25.82229995727539,25.82229995727539,25.82229995727539,25.82229995727539,295,0.0,0.0
2024-08-12 14:30:00-04:00,25.852399826049805,25.852399826049805,25.780000686645508,25.780000686645508,2008,0.0,0.0
2024-08-12 15:30:00-04:00,25.809999465942383,25.809999465942383,25.68000030517578,25.68000030517578,4478,0.0,0.0
2024-08-13 09:30:00-04:00,25.799999237060547,25.820899963378906,25.670000076293945,25.68000030517578,10948,0.0,0.0
2024-08-13 10:30:00-04:00,25.690000534057617,25.690000534057617,25.649999618530273,25.649999618530273,11376,0.0,0.0
2024-08-13 11:30:00-04:00,25.709999084472656,25.709999084472656,25.6200008392334,25.63789939880371,8354,0.0,0.0
2024-08-13 12:30:00-04:00,25.639999389648438,25.684999465942383,25.635000228881836,25.684999465942383,5348,0.0,0.0
2024-08-13 13:30:00-04:00,25.639999389648438,25.639999389648438,25.6299991607666,25.630199432373047,1784,0.0,0.0
2024-08-13 14:30:00-04:00,25.68000030517578,25.700000762939453,25.6200008392334,25.659900665283203,10971,0.0,0.0
2024-08-13 15:30:00-04:00,25.635000228881836,25.65999984741211,25.6200008392334,25.6299991607666,4512,0.0,0.0
2024-08-14 09:30:00-04:00,25.650100708007812,25.780000686645508,25.650100708007812,25.780000686645508,1104,0.0,0.0
2024-08-14 10:30:00-04:00,25.86750030517578,25.86750030517578,25.709999084472656,25.75790023803711,3066,0.0,0.0
2024-08-14 11:30:00-04:00,25.690000534057617,25.709999084472656,25.6200008392334,25.6200008392334,10958,0.0,0.0
