Datetime,Open,High,Low,Close,Volume,Dividends,Stock Splits
2024-08-14 12:30:00-04:00,25.610000610351562,25.649999618530273,25.549999237060547,25.600000381469727,10092,0.0,0.0
2024-08-14 13:30:00-04:00,25.579999923706055,25.639999389648438,25.56999969482422,25.610000610351562,2329,0.0,0.0
2024-08-14 14:30:00-04:00,25.570100784301758,25.629899978637695,25.570100784301758,25.59980010986328,4290,0.0,0.0
2024-08-14 15:30:00-04:00,25.610000610351562,25.670000076293945,25.610000610351562,25.670000076293945,6596,0.0,0.0
2024-08-15 09:30:00-04:00,25.6200008392334,25.68000030517578,25.6200008392334,25.679899215698242,6194,0.0,0.0
2024-08-15 10:30:00-04:00,25.65999984741211,25.670000076293945,25.6200008392334,25.6200008392334,2904,0.0,0.0
2024-08-15 11:30:00-04:00,25.6200008392334,25.639999389648438,25.610000610351562,25.639999389648438,1214,0.0,0.0
2024-08-15 12:30:00-04:00,25.610000610351562,25.809900283813477,25.57029914855957,25.57029914855957,35318,0.0,0.0
2024-08-15 13:30:00-04:00,25.6200008392334,25.649700164794922,25.600000381469727,25.600000381469727,1908,0.0,0.0
2024-08-15 14:30:00-04:00,25.636699676513672,25.679899215698242,25.600000381469727,25.649999618530273,2396,0.0,0.0
2024-08-15 15:30:00-04:00,25.610000610351562,25.6200008392334,25.610000610351562,25.610000610351562,2104,0.0,0.0
2024-08-16 09:30:00-04:00,25.6200008392334,25.90329933166504,25.6200008392334,25.6299991607666,11366,0.0,0.0
2024-08-16 10:30:00-04:00,25.760000228881836,25.760000228881836,25.65999984741211,25.709199905395508,14380,0.0,0.0
2024-08-16 11:30:00-04:00,25.704999923706055,25.704999923706055,25.610000610351562,25.610000610351562,8790,0.0,0.0
2024-08-16 12:30:00-04:00,25.610000610351562,25.638900756835938,25.610000610351562,25.610000610351562,3430,0.0,0.0
2024-08-16 13:30:00-04:00,25.610000610351562,25.649999618530273,25.610000610351562,25.649999618530273,11644,0.0,0.0
2024-08-16 14:30:00-04:00,25.6200008392334,25.65999984741211,25.6200008392334,25.6200008392334,11810,0.0,0.0
2024-08-16 15:30:00-04:00,25.6299991607666,25.649999618530273,25.6200008392334,25.649999618530273,7598,0.0,0.0
2024-08-19 09:30:00-04:00,25.670000076293945,25.704999923706055,25.670000076293945,25.700000762939453,0,0.0,0.0
2024-08-19 10:30:00-04:00,25.700000762939453,25.700000762939453,25.6200008392334,25.649999618530273,9641,0.0,0.0
2024-08-19 11:30:00-04:00,25.6200008392334,25.649999618530273,25.6200008392334,25.6299991607666,6300,0.0,0.0
2024-08-19 12:30:00-04:00,25.6200008392334,25.649999618530273,25.6200008392334,25.6200008392334,7579,0.0,0.0
2024-08-19 13:30:00-04:00,25.6200008392334,25.629100799560547,25.6200008392334,25.6200008392334,3408,0.0,0.0
2024-08-19 14:30:00-04:00,25.63129997253418,25.63129997253418,25.621999740600586,25.6299991607666,2271,0.0,0.0
2024-08-19 15:30:00-04:00,25.610000610351562,25.64240074157715,25.610000610351562,25.639999389648438,22289,0.0,0.0
2024-08-20 09:30:00-04:00,25.610000610351562,25.66990089416504,25.610000610351562,25.65999984741211,0,0.0,0.0
2024-08-20 10:30:00-04:00,25.6299991607666,25.649999618530273,25.6200008392334,25.6299991607666,5858,0.0,0.0
2024-08-20 11:30:00-04:00,25.6299991607666,25.690000534057617,25.6200008392334,25.6200008392334,43751,0.0,0.0
2024-08-20 12:30:00-04:00,25.6200008392334,25.639999389648438,25.6200008392334,25.625,4627,0.0,0.0
2024-08-20 13:30:00-04:00,25.6299991607666,25.637500762939453,25.614099502563477,25.6200008392334,21414,0.0,0.0
2024-08-20 14:30:00-04:00,25.639999389648438,25.719999313354492,25.62929916381836,25.635000228881836,44213,0.0,0.0
2024-08-20 15:30:00-04:00,25.649999618530273,25.649999618530273,25.635000228881836,25.649999618530273,4993,0.0,0.0
2024-08-21 09:30:00-04:00,25.670000076293945,25.670000076293945,25.610000610351562,25.621000289916992,38829,0.0,0.0
2024-08-21 10:30:00-04:00,25.6200008392334,25.6299991607666,25.61400032043457,25.6200008392334,15786,0.0,0.0
2024-08-21 11:30:00-04:00,25.6299991607666,25.635000228881836,25.6200008392334,25.6299991607666,36619,0.0,0.0
2024-08-21 12:30:00-04:00,25.631000518798828,25.639999389648438,25.620500564575195,25.621000289916992,5336,0.0,0.0
2024-08-21 13:30:00-04:00,25.631999969482422,25.639999389648438,25.6200008392334,25.6299991607666,6964,0.0,0.0
2024-08-21 14:30:00-04:00,25.6299991607666,25.639999389648438,25.6200008392334,25.6299991607666,22410,0.0,0.0
2024-08-21 15:30:00-04:00,25.620100021362305,25.649999618530273,25.6200008392334,25.6200008392334,13663,0.0,0.0
2024-08-22 09:30:00-04:00,25.649999618530273,25.649999618530273,25.610000610351562,25.6200008392334,0,0.0,0.0
2024-08-22 10:30:00-04:00,25.6299991607666,25.6299991607666,25.614999771118164,25.614999771118164,1509,0.0,0.0
2024-08-22 11:30:00-04:00,25.6200008392334,25.649999618530273,25.614999771118164,25.6476993560791,10752,0.0,0.0
2024-08-22 12:30:00-04:00,25.639999389648438,25.649999618530273,25.639999389648438,25.649999618530273,2818,0.0,0.0
2024-08-22 13:30:00-04:00,25.647199630737305,25.649999618530273,25.639999389648438,25.649999618530273,2605,0.0,0.0
2024-08-22 14:30:00-04:00,25.65999984741211,25.700000762939453,25.65999984741211,25.690000534057617,6494,0.0,0.0
2024-08-22 15:30:00-04:00,25.69499969482422,25.69499969482422,25.649999618530273,25.649999618530273,4650,0.0,0.0
2024-08-23 09:30:00-04:00,25.649999618530273,25.799999237060547,25.649999618530273,25.770000457763672,0,0.0,0.0
2024-08-23 10:30:00-04:00,25.739999771118164,25.782800674438477,25.70009994506836,25.730499267578125,5063,0.0,0.0
2024-08-23 11:30:00-04:00,25.725000381469727,25.739999771118164,25.700000762939453,25.739999771118164,2795,0.0,0.0
2024-08-23 12:30:00-04:00,25.729999542236328,25.75,25.729999542236328,25.75,4822,0.0,0.0
2024-08-23 13:30:00-04:00,25.749900817871094,25.749900817871094,25.729999542236328,25.729999542236328,1396,0.0,0.0
2024-08-23 14:30:00-04:00,25.729999542236328,25.729999542236328,25.719999313354492,25.719999313354492,820,0.0,0.0
2024-08-23 15:30:00-04:00,25.739999771118164,25.739999771118164,25.68000030517578,25.68000030517578,6994,0.0,0.0
2024-08-26 09:30:00-04:00,25.75,25.790000915527344,25.719999313354492,25.759899139404297,0,0.0,0.0
2024-08-26 10:30:00-04:00,25.75469970703125,25.75469970703125,25.709999084472656,25.709999084472656,2421,0.0,0.0
2024-08-26 11:30:00-04:00,25.719999313354492,25.75,25.718900680541992,25.74090003967285,10613,0.0,0.0
2024-08-26 12:30:00-04:00,25.719999313354492,25.759899139404297,25.719999313354492,25.747600555419922,1703,0.0,0.0
2024-08-26 13:30:00-04:00,25.75,25.75,25.739999771118164,25.7450008392334,1906,0.0,0.0
2024-08-26 14:30:00-04:00,25.760000228881836,25.760000228881836,25.719999313354492,25.729999542236328,5978,0.0,0.0
2024-08-26 15:30:00-04:00,25.719999313354492,25.719999313354492,25.719999313354492,25.719999313354492,1141,0.0,0.0
2024-08-27 09:30:00-04:00,25.770000457763672,25.81999969482422,25.770000457763672,25.78499984741211,0,0.0,0.0
2024-08-27 11:30:00-04:00,25.809900283813477,25.809900283813477,25.780000686645508,25.79990005493164,3310,0.0,0.0
2024-08-27 12:30:00-04:00,25.790000915527344,25.796899795532227,25.790000915527344,25.790199279785156,3100,0.0,0.0
2024-08-27 13:30:00-04:00,25.780000686645508,25.789899826049805,25.75,25.777999877929688,3226,0.0,0.0
2024-08-27 14:30:00-04:00,25.780000686645508,25.78499984741211,25.780000686645508,25.78499984741211,2829,0.0,0.0
2024-08-27 15:30:00-04:00,25.780000686645508,25.780000686645508,25.760000228881836,25.760000228881836,5344,0.0,0.0
2024-08-28 09:30:00-04:00,25.770000457763672,25.770000457763672,25.760400772094727,25.760400772094727,1640,0.0,0.0
2024-08-28 10:30:00-04:00,25.790000915527344,25.81999969482422,25.770000457763672,25.81999969482422,2376,0.0,0.0
2024-08-28 11:30:00-04:00,25.790000915527344,25.790000915527344,25.790000915527344,25.790000915527344,363,0.0,0.0
2024-08-28 12:30:00-04:00,25.770000457763672,25.770000457763672,25.760000228881836,25.760000228881836,1742,0.0,0.0
2024-08-28 13:30:00-04:00,25.760000228881836,25.7893009185791,25.760000228881836,25.770000457763672,2394,0.0,0.0
2024-08-28 14:30:00-04:00,25.75,25.79290008544922,25.75,25.777299880981445,5625,0.0,0.0
2024-08-28 15:30:00-04:00,25.770000457763672,25.770000457763672,25.729999542236328,25.729999542236328,946,0.0,0.0
2024-08-29 09:30:00-04:00,25.75,25.780000686645508,25.75,25.780000686645508,0,0.0,0.0
2024-08-29 10:30:00-04:00,25.780000686645508,25.780000686645508,25.75,25.75,3525,0.0,0.0
2024-08-29 11:30:00-04:00,25.75,25.752899169921875,25.741600036621094,25.741600036621094,2555,0.0,0.0
2024-08-29 12:30:00-04:00,25.739999771118164,25.809999465942383,25.739999771118164,25.809999465942383,6988,0.0,0.0
2024-08-29 13:30:00-04:00,25.809999465942383,25.8700008392334,25.799999237060547,25.8700008392334,5648,0.0,0.0
2024-08-29 14:30:00-04:00,25.899999618530273,25.899999618530273,25.84000015258789,25.860000610351562,6531,0.0,0.0
2024-08-29 15:30:00-04:00,25.84000015258789,25.85460090637207,25.809999465942383,25.809999465942383,5770,0.0,0.0
2024-08-30 09:30:00-04:00,25.860000610351562,25.950000762939453,25.860000610351562,25.8799991607666,28223,0.0,0.0
2024-08-30 10:30:00-04:00,25.8700008392334,25.949899673461914,25.809999465942383,25.850000381469727,3447,0.0,0.0
2024-08-30 11:30:00-04:00,25.819400787353516,25.8799991607666,25.819400787353516,25.8700008392334,2095,0.0,0.0
2024-08-30 12:30:00-04:00,25.86989974975586,25.86989974975586,25.82509994506836,25.82509994506836,4178,0.0,0.0
2024-08-30 13:30:00-04:00,25.850000381469727,25.86989974975586,25.850000381469727,25.86989974975586,4205,0.0,0.0
2024-08-30 14:30:00-04:00,25.860000610351562,25.875,25.860000610351562,25.8700008392334,4835,0.0,0.0
2024-08-30 15:30:00-04:00,25.84000015258789,25.8700008392334,25.770000457763672,25.770000457763672,9489,0.0,0.0
2024-09-03 09:30:00-04:00,25.799999237060547,25.829999923706055,25.799999237060547,25.829999923706055,2155,0.0,0.0
2024-09-03 10:30:00-04:00,25.799699783325195,25.815000534057617,25.790000915527344,25.815000534057617,3249,0.0,0.0
2024-09-03 11:30:00-04:00,25.825000762939453,25.825000762939453,25.809999465942383,25.809999465942383,2330,0.0,0.0
2024-09-03 12:30:00-04:00,25.829999923706055,25.829999923706055,25.829999923706055,25.829999923706055,633,0.0,0.0
2024-09-03 13:30:00-04:00,25.81999969482422,25.81999969482422,25.81999969482422,25.81999969482422,581,0.0,0.0
2024-09-03 14:30:00-04:00,25.81999969482422,25.84000015258789,25.790000915527344,25.81999969482422,5750,0.0,0.0
2024-09-03 15:30:00-04:00,25.81999969482422,25.824399948120117,25.790000915527344,25.790000915527344,3265,0.0,0.0
2024-09-04 09:30:00-04:00,25.790000915527344,25.889999389648438,25.790000915527344,25.889999389648438,1718,0.0,0.0
2024-09-04 10:30:00-04:00,25.876399993896484,25.876399993896484,25.876399993896484,25.876399993896484,1056,0.0,0.0
2024-09-04 11:30:00-04:00,25.899999618530273,25.920000076293945,25.8799991607666,25.920000076293945,2923,0.0,0.0
2024-09-04 12:30:00-04:00,25.8700008392334,25.90999984741211,25.8700008392334,25.90999984741211,2931,0.0,0.0
2024-09-04 13:30:00-04:00,25.90999984741211,25.9153995513916,25.899999618530273,25.899999618530273,2885,0.0,0.0
2024-09-04 15:30:00-04:00,25.899999618530273,25.899999618530273,25.899999618530273,25.899999618530273,1676,0.0,0.0
2024-09-05 09:30:00-04:00,25.90999984741211,25.950000762939453,25.90999984741211,25.950000762939453,3700,0.0,0.0
2024-09-05 10:30:00-04:00,26.037500381469727,26.037500381469727,25.870100021362305,26.00979995727539,12078,0.0,0.0
2024-09-05 11:30:00-04:00,26.010000228881836,26.010000228881836,25.920000076293945,25.920000076293945,1140,0.0,0.0
2024-09-05 12:30:00-04:00,26.0,26.009899139404297,26.0,26.009899139404297,4005,0.0,0.0
2024-09-05 13:30:00-04:00,25.950000762939453,25.979999542236328,25.8799991607666,25.8799991607666,15272,0.0,0.0
2024-09-05 14:30:00-04:00,25.8799991607666,25.890100479125977,25.860000610351562,25.890100479125977,6732,0.0,0.0
2024-09-05 15:30:00-04:00,25.894500732421875,25.894500732421875,25.84000015258789,25.84000015258789,1717,0.0,0.0
2024-09-06 09:30:00-04:00,25.84000015258789,25.9064998626709,25.84000015258789,25.889999389648438,4750,0.0,0.0
2024-09-06 10:30:00-04:00,25.918500900268555,25.920000076293945,25.850500106811523,25.850500106811523,2944,0.0,0.0
2024-09-06 11:30:00-04:00,25.8799991607666,25.889999389648438,25.86750030517578,25.8799991607666,1358,0.0,0.0
2024-09-06 12:30:00-04:00,25.875,25.89739990234375,25.859500885009766,25.89739990234375,3316,0.0,0.0
2024-09-06 13:30:00-04:00,25.860000610351562,25.90999984741211,25.860000610351562,25.889999389648438,2418,0.0,0.0
2024-09-06 14:30:00-04:00,25.889999389648438,25.889999389648438,25.860000610351562,25.860000610351562,1152,0.0,0.0
2024-09-09 09:30:00-04:00,25.809999465942383,25.8700008392334,25.809999465942383,25.8700008392334,8090,0.0,0.0
2024-09-09 10:30:00-04:00,25.850099563598633,25.91990089416504,25.850099563598633,25.91990089416504,1638,0.0,0.0
2024-09-09 11:30:00-04:00,25.899999618530273,25.93000030517578,25.899999618530273,25.93000030517578,5108,0.0,0.0
2024-09-09 12:30:00-04:00,25.920000076293945,25.950000762939453,25.920000076293945,25.950000762939453,3406,0.0,0.0
2024-09-09 13:30:00-04:00,25.959999084472656,25.959999084472656,25.959999084472656,25.959999084472656,304,0.0,0.0
2024-09-09 14:30:00-04:00,25.966800689697266,25.969999313354492,25.920000076293945,25.920000076293945,5190,0.0,0.0
2024-09-09 15:30:00-04:00,25.950000762939453,25.959999084472656,25.950000762939453,25.959999084472656,1271,0.0,0.0
2024-09-10 09:30:00-04:00,26.010000228881836,26.010000228881836,26.010000228881836,26.010000228881836,0,0.0,0.0
2024-09-10 10:30:00-04:00,25.93000030517578,25.9778995513916,25.93000030517578,25.9778995513916,4407,0.0,0.0
2024-09-10 11:30:00-04:00,25.940000534057617,25.959999084472656,25.912599563598633,25.912599563598633,4358,0.0,0.0
2024-09-10 12:30:00-04:00,26.0,26.0,26.0,26.0,179,0.0,0.0
2024-09-10 14:30:00-04:00,25.989999771118164,25.989999771118164,25.95709991455078,25.95709991455078,2548,0.0,0.0
2024-09-10 15:30:00-04:00,25.979999542236328,26.059999465942383,25.979999542236328,26.059999465942383,4107,0.0,0.0
2024-09-11 09:30:00-04:00,26.06999969482422,26.06999969482422,25.95009994506836,25.979999542236328,2413,0.0,0.0
2024-09-11 10:30:00-04:00,26.0,26.099300384521484,26.0,26.099300384521484,12301,0.0,0.0
2024-09-11 11:30:00-04:00,26.09000015258789,26.09000015258789,26.06999969482422,26.06999969482422,4439,0.0,0.0
2024-09-11 12:30:00-04:00,26.079999923706055,26.09000015258789,26.020000457763672,26.020000457763672,6402,0.0,0.0
2024-09-11 13:30:00-04:00,26.045000076293945,26.09000015258789,26.045000076293945,26.09000015258789,4069,0.0,0.0
2024-09-11 14:30:00-04:00,26.060100555419922,26.099899291992188,26.060100555419922,26.099899291992188,0,0.0,0.0
2024-09-12 09:30:00-04:00,26.100000381469727,26.100000381469727,26.030000686645508,26.070100784301758,4046,0.0,0.0
2024-09-12 10:30:00-04:00,26.09000015258789,26.09000015258789,26.06999969482422,26.06999969482422,0,0.0,0.0
2024-09-12 11:30:00-04:00,26.040000915527344,26.09000015258789,26.040000915527344,26.04010009765625,20456,0.0,0.0
2024-09-12 12:30:00-04:00,26.09000015258789,26.09000015258789,26.059999465942383,26.059999465942383,3652,0.0,0.0
2024-09-12 13:30:00-04:00,26.079299926757812,26.100000381469727,26.079299926757812,26.09000015258789,3567,0.0,0.0
2024-09-12 14:30:00-04:00,26.084999084472656,26.1299991607666,26.084999084472656,26.1299991607666,3254,0.0,0.0
2024-09-12 15:30:00-04:00,26.1299991607666,26.139999389648438,26.1200008392334,26.1299991607666,1871,0.0,0.0
2024-09-13 09:30:00-04:00,26.1299991607666,26.139999389648438,26.100000381469727,26.139999389648438,3019,0.0,0.0
2024-09-13 10:30:00-04:00,26.1466007232666,26.1466007232666,26.100000381469727,26.126399993896484,6458,0.0,0.0
2024-09-13 11:30:00-04:00,26.1200008392334,26.139400482177734,26.100000381469727,26.100000381469727,2780,0.0,0.0
2024-09-13 12:30:00-04:00,26.110000610351562,26.1200008392334,26.100000381469727,26.100000381469727,5085,0.0,0.0
2024-09-13 13:30:00-04:00,26.110000610351562,26.110000610351562,26.06999969482422,26.06999969482422,7144,0.0,0.0
2024-09-13 14:30:00-04:00,26.104999542236328,26.104999542236328,26.059999465942383,26.08880043029785,3407,0.0,0.0
2024-09-13 15:30:00-04:00,26.100000381469727,26.100000381469727,26.070199966430664,26.070199966430664,3190,0.0,0.0
2024-09-16 09:30:00-04:00,25.510000228881836,25.670000076293945,25.510000228881836,25.614999771118164,11718,0.0,0.0
2024-09-16 10:30:00-04:00,25.6200008392334,25.6200008392334,25.56999969482422,25.610000610351562,4388,0.0,0.0
2024-09-16 11:30:00-04:00,25.600000381469727,25.6200008392334,25.600000381469727,25.6200008392334,2426,0.0,0.0
2024-09-16 12:30:00-04:00,25.600099563598633,25.614999771118164,25.600000381469727,25.610599517822266,3397,0.0,0.0
2024-09-16 13:30:00-04:00,25.610000610351562,25.6299991607666,25.610000610351562,25.625,5745,0.0,0.0
2024-09-16 14:30:00-04:00,25.639999389648438,25.639999389648438,25.600000381469727,25.6200008392334,11436,0.0,0.0
2024-09-16 15:30:00-04:00,25.6299991607666,25.65999984741211,25.6299991607666,25.65999984741211,4490,0.0,0.0
2024-09-17 09:30:00-04:00,25.670000076293945,25.670000076293945,25.6200008392334,25.670000076293945,7759,0.0,0.0
2024-09-17 10:30:00-04:00,25.700000762939453,25.709999084472656,25.700000762939453,25.709999084472656,4509,0.0,0.0
2024-09-17 11:30:00-04:00,25.71500015258789,25.747900009155273,25.71500015258789,25.729999542236328,3960,0.0,0.0
2024-09-17 12:30:00-04:00,25.649999618530273,25.69580078125,25.649999618530273,25.69580078125,2434,0.0,0.0
2024-09-17 13:30:00-04:00,25.700000762939453,25.75,25.684999465942383,25.75,5091,0.0,0.0
2024-09-17 14:30:00-04:00,25.736900329589844,25.739999771118164,25.736900329589844,25.739999771118164,2577,0.0,0.0
2024-09-17 15:30:00-04:00,25.739999771118164,25.739999771118164,25.719999313354492,25.7367000579834,2109,0.0,0.0
2024-09-18 09:30:00-04:00,25.690000534057617,25.739999771118164,25.655000686645508,25.65999984741211,7452,0.0,0.0
2024-09-18 10:30:00-04:00,25.725000381469727,25.725000381469727,25.665000915527344,25.70829963684082,3144,0.0,0.0
2024-09-18 11:30:00-04:00,25.709699630737305,25.709699630737305,25.67140007019043,25.681900024414062,1277,0.0,0.0
2024-09-18 12:30:00-04:00,25.650100708007812,25.68000030517578,25.650100708007812,25.68000030517578,812,0.0,0.0
2024-09-18 13:30:00-04:00,25.71660041809082,25.809999465942383,25.71660041809082,25.760000228881836,7039,0.0,0.0
2024-09-18 14:30:00-04:00,25.756200790405273,25.780000686645508,25.699399948120117,25.699399948120117,4280,0.0,0.0
2024-09-18 15:30:00-04:00,25.729999542236328,25.75,25.729999542236328,25.75,802,0.0,0.0
2024-09-19 09:30:00-04:00,25.700000762939453,25.799999237060547,25.611900329589844,25.78059959411621,12029,0.0,0.0
2024-09-19 10:30:00-04:00,25.761999130249023,25.79990005493164,25.700000762939453,25.760000228881836,10179,0.0,0.0
2024-09-19 11:30:00-04:00,25.780000686645508,25.790000915527344,25.719999313354492,25.764999389648438,7699,0.0,0.0
2024-09-19 12:30:00-04:00,25.780000686645508,25.799999237060547,25.729999542236328,25.799999237060547,0,0.0,0.0
2024-09-19 13:30:00-04:00,25.799999237060547,25.808000564575195,25.75830078125,25.808000564575195,37205,0.0,0.0
2024-09-19 14:30:00-04:00,25.809999465942383,25.84000015258789,25.809999465942383,25.810100555419922,5607,0.0,0.0
2024-09-19 15:30:00-04:00,25.809999465942383,25.829999923706055,25.809999465942383,25.829999923706055,3729,0.0,0.0
2024-09-20 09:30:00-04:00,25.829999923706055,25.829999923706055,25.722400665283203,25.764999389648438,0,0.0,0.0
2024-09-20 10:30:00-04:00,25.799999237060547,25.83989906311035,25.799999237060547,25.82990074157715,2842,0.0,0.0
2024-09-20 11:30:00-04:00,25.800600051879883,25.800600051879883,25.800600051879883,25.800600051879883,542,0.0,0.0
2024-09-20 12:30:00-04:00,25.82990074157715,25.82990074157715,25.815000534057617,25.815000534057617,3159,0.0,0.0
2024-09-20 13:30:00-04:00,25.799999237060547,25.819000244140625,25.790000915527344,25.819000244140625,4279,0.0,0.0
2024-09-20 14:30:00-04:00,25.815000534057617,25.8700008392334,25.80780029296875,25.8700008392334,2903,0.0,0.0
2024-09-20 15:30:00-04:00,25.8700008392334,25.899999618530273,25.860000610351562,25.860000610351562,24978,0.0,0.0
2024-09-23 09:30:00-04:00,25.899999618530273,26.099899291992188,25.84000015258789,25.864999771118164,0,0.0,0.0
2024-09-23 10:30:00-04:00,25.84000015258789,25.84000015258789,25.84000015258789,25.84000015258789,11897,0.0,0.0
2024-09-23 11:30:00-04:00,25.899999618530273,25.899999618530273,25.84000015258789,25.877399444580078,6818,0.0,0.0
2024-09-23 12:30:00-04:00,25.854999542236328,25.8927001953125,25.84630012512207,25.84630012512207,2544,0.0,0.0
2024-09-23 13:30:00-04:00,25.881999969482422,25.899999618530273,25.8799991607666,25.8799991607666,5861,0.0,0.0
2024-09-23 14:30:00-04:00,25.887500762939453,25.950000762939453,25.887500762939453,25.940000534057617,6820,0.0,0.0
2024-09-23 15:30:00-04:00,25.94879913330078,25.94879913330078,25.94879913330078,25.94879913330078,548,0.0,0.0
2024-09-24 09:30:00-04:00,25.8700008392334,25.95989990234375,25.8700008392334,25.95989990234375,0,0.0,0.0
2024-09-24 10:30:00-04:00,25.90999984741211,25.959999084472656,25.90999984741211,25.959999084472656,4367,0.0,0.0
2024-09-24 11:30:00-04:00,25.985000610351562,26.019899368286133,25.974300384521484,26.01959991455078,5628,0.0,0.0
2024-09-24 13:30:00-04:00,26.008399963378906,26.010000228881836,26.008399963378906,26.010000228881836,939,0.0,0.0
2024-09-24 14:30:00-04:00,25.973499298095703,26.020000457763672,25.973499298095703,26.014999389648438,3738,0.0,0.0
2024-09-24 15:30:00-04:00,26.024999618530273,26.09000015258789,26.024999618530273,26.09000015258789,3725,0.0,0.0
2024-09-25 09:30:00-04:00,26.09000015258789,26.09000015258789,26.082500457763672,26.088199615478516,3572,0.0,0.0
2024-09-25 10:30:00-04:00,26.036699295043945,26.08989906311035,26.010099411010742,26.06999969482422,4657,0.0,0.0
2024-09-25 11:30:00-04:00,26.059999465942383,26.059999465942383,26.03809928894043,26.03809928894043,5457,0.0,0.0
2024-09-25 12:30:00-04:00,26.055999755859375,26.059999465942383,25.940000534057617,25.940000534057617,7844,0.0,0.0
2024-09-25 13:30:00-04:00,25.979999542236328,25.980100631713867,25.979999542236328,25.980100631713867,1724,0.0,0.0
2024-09-25 14:30:00-04:00,25.96500015258789,25.997100830078125,25.950000762939453,25.950000762939453,2307,0.0,0.0
2024-09-25 15:30:00-04:00,25.954999923706055,25.978599548339844,25.93000030517578,25.93000030517578,995,0.0,0.0
2024-09-26 09:30:00-04:00,26.06879997253418,26.06999969482422,26.0049991607666,26.0049991607666,2159,0.0,0.0
2024-09-26 10:30:00-04:00,25.954999923706055,25.954999923706055,25.954999923706055,25.954999923706055,2147,0.0,0.0
2024-09-26 11:30:00-04:00,25.979999542236328,26.010000228881836,25.979999542236328,26.010000228881836,1644,0.0,0.0
2024-09-26 12:30:00-04:00,25.969999313354492,26.0093994140625,25.969999313354492,26.0093994140625,5582,0.0,0.0
2024-09-26 13:30:00-04:00,25.979999542236328,26.049999237060547,25.979999542236328,26.049999237060547,3255,0.0,0.0
2024-09-26 14:30:00-04:00,26.06999969482422,26.08989906311035,26.020000457763672,26.040000915527344,7715,0.0,0.0
2024-09-26 15:30:00-04:00,26.079999923706055,26.079999923706055,26.06999969482422,26.06999969482422,1211,0.0,0.0
2024-09-27 09:30:00-04:00,26.079999923706055,26.11989974975586,26.049999237060547,26.049999237060547,5336,0.0,0.0
2024-09-27 10:30:00-04:00,26.049999237060547,26.1299991607666,26.049999237060547,26.100000381469727,9424,0.0,0.0
2024-09-27 11:30:00-04:00,26.049999237060547,26.049999237060547,26.028400421142578,26.028400421142578,515,0.0,0.0
2024-09-27 12:30:00-04:00,26.05500030517578,26.096399307250977,26.05500030517578,26.06999969482422,4703,0.0,0.0
2024-09-27 13:30:00-04:00,26.091299057006836,26.149999618530273,26.049999237060547,26.149999618530273,7520,0.0,0.0
2024-09-27 14:30:00-04:00,26.1200008392334,26.18000030517578,26.110000610351562,26.18000030517578,6879,0.0,0.0
2024-09-27 15:30:00-04:00,26.190000534057617,26.239999771118164,26.16710090637207,26.200000762939453,7357,0.0,0.0
