Datetime,Open,High,Low,Close,Volume,Dividends,Stock Splits,Capital Gains
2022-09-29 09:30:00-04:00,36.939998626708984,36.939998626708984,36.2599983215332,36.279998779296875,0,0.0,0.0,0.0
2022-09-29 10:30:00-04:00,36.25,36.31999969482422,36.25,36.31999969482422,3366,0.0,0.0,0.0
2022-09-29 11:30:00-04:00,36.3578987121582,36.36109924316406,36.339698791503906,36.339698791503906,2481,0.0,0.0,0.0
2022-09-29 12:30:00-04:00,36.34659957885742,36.34659957885742,36.209999084472656,36.209999084472656,297,0.0,0.0,0.0
2022-09-29 13:30:00-04:00,36.20000076293945,36.20000076293945,36.09989929199219,36.119998931884766,1471,0.0,0.0,0.0
2022-09-29 14:30:00-04:00,36.15999984741211,36.20000076293945,36.130001068115234,36.20000076293945,2162,0.0,0.0,0.0
2022-09-29 15:30:00-04:00,36.27000045776367,36.43000030517578,36.27000045776367,36.43000030517578,3693,0.0,0.0,0.0
2022-09-30 09:30:00-04:00,36.13999938964844,36.50790023803711,36.13999938964844,36.50790023803711,0,0.0,0.0,0.0
2022-09-30 10:30:00-04:00,36.54499816894531,36.645198822021484,36.54499816894531,36.645198822021484,778,0.0,0.0,0.0
2022-09-30 11:30:00-04:00,36.7234992980957,36.7234992980957,36.45000076293945,36.45000076293945,3210,0.0,0.0,0.0
2022-09-30 12:30:00-04:00,36.439998626708984,36.51499938964844,36.439998626708984,36.5,2904,0.0,0.0,0.0
2022-09-30 13:30:00-04:00,36.571800231933594,36.571800231933594,36.28390121459961,36.28390121459961,2357,0.0,0.0,0.0
2022-09-30 14:30:00-04:00,36.15570068359375,36.15570068359375,36.119998931884766,36.119998931884766,2869,0.0,0.0,0.0
2022-09-30 15:30:00-04:00,36.0099983215332,36.0099983215332,35.95000076293945,35.95000076293945,301,0.0,0.0,0.0
2022-10-03 09:30:00-04:00,36.40999984741211,36.40999984741211,36.15999984741211,36.15999984741211,647,0.0,0.0,0.0
2022-10-03 10:30:00-04:00,36.83000183105469,36.9900016784668,36.7599983215332,36.9900016784668,9419,0.0,0.0,0.0
2022-10-03 11:30:00-04:00,36.970001220703125,36.98860168457031,36.88999938964844,36.911800384521484,7554,0.0,0.0,0.0
2022-10-03 12:30:00-04:00,36.869998931884766,37.02000045776367,36.869998931884766,37.02000045776367,3410,0.0,0.0,0.0
2022-10-03 13:30:00-04:00,37.0,37.08000183105469,36.98500061035156,37.08000183105469,1981,0.0,0.0,0.0
2022-10-03 14:30:00-04:00,37.11000061035156,37.16999816894531,37.099998474121094,37.099998474121094,1075,0.0,0.0,0.0
2022-10-03 15:30:00-04:00,37.04100036621094,37.119998931884766,36.95000076293945,36.97909927368164,7492,0.0,0.0,0.0
2022-10-04 09:30:00-04:00,37.47999954223633,38.16999816894531,37.47999954223633,38.060001373291016,7553,0.0,0.0,0.0
2022-10-04 10:30:00-04:00,38.04999923706055,38.21839904785156,38.04999923706055,38.21839904785156,1454,0.0,0.0,0.0
2022-10-04 11:30:00-04:00,38.18000030517578,38.18980026245117,38.18000030517578,38.18980026245117,345,0.0,0.0,0.0
2022-10-04 12:30:00-04:00,38.220001220703125,38.2599983215332,37.9900016784668,37.9900016784668,2703,0.0,0.0,0.0
2022-10-04 13:30:00-04:00,37.97869873046875,38.060001373291016,37.97869873046875,38.060001373291016,1608,0.0,0.0,0.0
2022-10-04 14:30:00-04:00,38.02000045776367,38.16999816894531,38.02000045776367,38.07339859008789,6024,0.0,0.0,0.0
2022-10-04 15:30:00-04:00,38.130001068115234,38.29999923706055,38.121700286865234,38.29999923706055,1706,0.0,0.0,0.0
2022-10-05 09:30:00-04:00,37.900001525878906,37.900001525878906,37.68000030517578,37.68000030517578,0,0.0,0.0,0.0
2022-10-05 10:30:00-04:00,37.67900085449219,37.750701904296875,37.59000015258789,37.72840118408203,23927,0.0,0.0,0.0
2022-10-05 11:30:00-04:00,37.779998779296875,37.88420104980469,37.65959930419922,37.88420104980469,7053,0.0,0.0,0.0
2022-10-05 12:30:00-04:00,37.915000915527344,38.07870101928711,37.869998931884766,38.07870101928711,1904,0.0,0.0,0.0
2022-10-05 13:30:00-04:00,38.005001068115234,38.0620002746582,37.959999084472656,38.05550003051758,247475,0.0,0.0,0.0
2022-10-05 14:30:00-04:00,38.044498443603516,38.06999969482422,38.044498443603516,38.06999969482422,784,0.0,0.0,0.0
2022-10-05 15:30:00-04:00,38.148799896240234,38.148799896240234,37.83000183105469,37.83000183105469,9009,0.0,0.0,0.0
2022-10-06 09:30:00-04:00,37.81999969482422,37.945499420166016,37.7327995300293,37.7327995300293,0,0.0,0.0,0.0
2022-10-06 10:30:00-04:00,37.93119812011719,37.93119812011719,37.93119812011719,37.93119812011719,708,0.0,0.0,0.0
2022-10-06 11:30:00-04:00,37.737998962402344,37.737998962402344,37.737998962402344,37.737998962402344,243,0.0,0.0,0.0
2022-10-06 12:30:00-04:00,37.885501861572266,37.885501861572266,37.81949996948242,37.81949996948242,964,0.0,0.0,0.0
2022-10-06 13:30:00-04:00,37.720001220703125,37.72990036010742,37.672298431396484,37.709999084472656,6852,0.0,0.0,0.0
2022-10-06 14:30:00-04:00,37.69499969482422,37.720001220703125,37.628700256347656,37.628700256347656,980,0.0,0.0,0.0
2022-10-06 15:30:00-04:00,37.7599983215332,37.7599983215332,37.68000030517578,37.696800231933594,838,0.0,0.0,0.0
2022-10-07 09:30:00-04:00,37.400001525878906,37.400001525878906,36.939998626708984,36.939998626708984,0,0.0,0.0,0.0
2022-10-07 10:30:00-04:00,37.09519958496094,37.09519958496094,36.97169876098633,36.97169876098633,3179,0.0,0.0,0.0
2022-10-07 11:30:00-04:00,36.93220138549805,36.93220138549805,36.93220138549805,36.93220138549805,230,0.0,0.0,0.0
2022-10-07 12:30:00-04:00,36.779998779296875,36.779998779296875,36.779998779296875,36.779998779296875,2183,0.0,0.0,0.0
2022-10-07 13:30:00-04:00,36.8296012878418,36.8296012878418,36.77000045776367,36.79439926147461,548,0.0,0.0,0.0
2022-10-07 14:30:00-04:00,36.76499938964844,36.78499984741211,36.76499938964844,36.78499984741211,385,0.0,0.0,0.0
2022-10-07 15:30:00-04:00,36.74589920043945,36.77669906616211,36.720001220703125,36.7599983215332,622,0.0,0.0,0.0
2022-10-10 09:30:00-04:00,36.939998626708984,37.081199645996094,36.939998626708984,37.081199645996094,0,0.0,0.0,0.0
2022-10-10 10:30:00-04:00,37.189998626708984,37.189998626708984,37.099998474121094,37.125,1472,0.0,0.0,0.0
2022-10-10 12:30:00-04:00,36.79999923706055,36.79999923706055,36.79999923706055,36.79999923706055,297,0.0,0.0,0.0
2022-10-10 13:30:00-04:00,36.974998474121094,37.222599029541016,36.96500015258789,37.064998626708984,2532,0.0,0.0,0.0
2022-10-10 14:30:00-04:00,37.07170104980469,37.07170104980469,37.060001373291016,37.060001373291016,363,0.0,0.0,0.0
2022-10-10 15:30:00-04:00,37.09000015258789,37.09000015258789,37.02000045776367,37.09000015258789,544,0.0,0.0,0.0
2022-10-11 09:30:00-04:00,36.86000061035156,36.900001525878906,36.86000061035156,36.900001525878906,6725,0.0,0.0,0.0
2022-10-11 10:30:00-04:00,37.040000915527344,37.22919845581055,37.040000915527344,37.16999816894531,4337,0.0,0.0,0.0
2022-10-11 13:30:00-04:00,37.5098991394043,37.5098991394043,37.459999084472656,37.459999084472656,5530,0.0,0.0,0.0
2022-10-11 14:30:00-04:00,37.470001220703125,37.52000045776367,36.959999084472656,36.959999084472656,2969,0.0,0.0,0.0
2022-10-11 15:30:00-04:00,37.189998626708984,37.400001525878906,37.18000030517578,37.400001525878906,770,0.0,0.0,0.0
2022-10-12 09:30:00-04:00,37.29999923706055,37.29999923706055,36.900001525878906,37.04499816894531,9528,0.0,0.0,0.0
2022-10-12 10:30:00-04:00,37.063201904296875,37.167598724365234,37.0,37.167598724365234,6525,0.0,0.0,0.0
2022-10-12 11:30:00-04:00,37.1150016784668,37.20560073852539,37.078800201416016,37.20560073852539,924,0.0,0.0,0.0
2022-10-12 12:30:00-04:00,37.17919921875,37.17919921875,37.17919921875,37.17919921875,411,0.0,0.0,0.0
2022-10-12 13:30:00-04:00,37.130001068115234,37.130001068115234,37.130001068115234,37.130001068115234,797,0.0,0.0,0.0
2022-10-12 14:30:00-04:00,37.14720153808594,37.14720153808594,37.14720153808594,37.14720153808594,421,0.0,0.0,0.0
2022-10-12 15:30:00-04:00,37.15409851074219,37.209999084472656,37.060001373291016,37.060001373291016,0,0.0,0.0,0.0
2022-10-13 09:30:00-04:00,36.220001220703125,36.779998779296875,36.220001220703125,36.60169982910156,3096,0.0,0.0,0.0
2022-10-13 10:30:00-04:00,36.7400016784668,37.47990036010742,36.7400016784668,37.47990036010742,615,0.0,0.0,0.0
2022-10-13 11:30:00-04:00,37.3390007019043,37.62580108642578,37.3390007019043,37.55870056152344,2346,0.0,0.0,0.0
2022-10-13 13:30:00-04:00,37.97650146484375,37.97650146484375,37.90999984741211,37.90999984741211,1249,0.0,0.0,0.0
2022-10-13 15:30:00-04:00,37.92679977416992,38.029998779296875,37.92679977416992,37.99869918823242,604,0.0,0.0,0.0
2022-10-14 09:30:00-04:00,38.209999084472656,38.286800384521484,37.630001068115234,37.630001068115234,0,0.0,0.0,0.0
2022-10-14 10:30:00-04:00,37.76210021972656,37.76210021972656,37.63999938964844,37.63999938964844,1085,0.0,0.0,0.0
2022-10-14 11:30:00-04:00,37.5099983215332,37.52669906616211,37.380001068115234,37.5099983215332,924,0.0,0.0,0.0
2022-10-14 12:30:00-04:00,37.5,37.619998931884766,37.439998626708984,37.439998626708984,1206,0.0,0.0,0.0
2022-10-14 13:30:00-04:00,37.470001220703125,37.52000045776367,37.34000015258789,37.34000015258789,2409,0.0,0.0,0.0
2022-10-14 14:30:00-04:00,37.310001373291016,37.400001525878906,37.29999923706055,37.36000061035156,1693,0.0,0.0,0.0
2022-10-14 15:30:00-04:00,37.43000030517578,37.43000030517578,37.27190017700195,37.27190017700195,1960,0.0,0.0,0.0
2022-10-17 09:30:00-04:00,37.400001525878906,38.29999923706055,37.400001525878906,38.29999923706055,0,0.0,0.0,0.0
2022-10-17 10:30:00-04:00,38.130001068115234,38.218299865722656,38.130001068115234,38.218299865722656,394,0.0,0.0,0.0
2022-10-17 11:30:00-04:00,38.183998107910156,38.229000091552734,38.183998107910156,38.189998626708984,1439,0.0,0.0,0.0
2022-10-17 12:30:00-04:00,38.129600524902344,38.129600524902344,38.099998474121094,38.099998474121094,592,0.0,0.0,0.0
2022-10-17 13:30:00-04:00,38.147701263427734,38.147701263427734,38.060001373291016,38.060001373291016,1222,0.0,0.0,0.0
2022-10-17 14:30:00-04:00,38.10499954223633,38.10499954223633,38.060001373291016,38.060001373291016,564,0.0,0.0,0.0
2022-10-17 15:30:00-04:00,38.20000076293945,38.20000076293945,38.15330123901367,38.15330123901367,102,0.0,0.0,0.0
2022-10-18 09:30:00-04:00,38.810001373291016,39.15999984741211,38.810001373291016,38.894798278808594,0,0.0,0.0,0.0
2022-10-18 10:30:00-04:00,38.810001373291016,38.810001373291016,38.625,38.630001068115234,736,0.0,0.0,0.0
2022-10-18 11:30:00-04:00,38.46099853515625,38.595001220703125,38.46099853515625,38.595001220703125,2500,0.0,0.0,0.0
2022-10-18 12:30:00-04:00,38.67250061035156,38.744998931884766,38.67250061035156,38.744998931884766,1596,0.0,0.0,0.0
2022-10-18 13:30:00-04:00,38.82849884033203,38.82849884033203,38.82849884033203,38.82849884033203,555,0.0,0.0,0.0
2022-10-18 14:30:00-04:00,38.59000015258789,38.59000015258789,38.53070068359375,38.53070068359375,318,0.0,0.0,0.0
2022-10-18 15:30:00-04:00,38.65999984741211,38.72819900512695,38.650001525878906,38.68840026855469,0,0.0,0.0,0.0
2022-10-19 09:30:00-04:00,38.41999816894531,38.41999816894531,38.41999816894531,38.41999816894531,265,0.0,0.0,0.0
2022-10-19 10:30:00-04:00,38.59149932861328,38.59149932861328,38.45000076293945,38.45000076293945,605,0.0,0.0,0.0
2022-10-19 11:30:00-04:00,38.39500045776367,38.43220138549805,38.39500045776367,38.43220138549805,5726,0.0,0.0,0.0
2022-10-19 12:30:00-04:00,38.1349983215332,38.1349983215332,37.970001220703125,37.970298767089844,1199,0.0,0.0,0.0
2022-10-19 13:30:00-04:00,37.939998626708984,38.165000915527344,37.932498931884766,38.150001525878906,3697,0.0,0.0,0.0
2022-10-19 14:30:00-04:00,38.06999969482422,38.26129913330078,38.06999969482422,38.26129913330078,1353,0.0,0.0,0.0
2022-10-19 15:30:00-04:00,38.19169998168945,38.29999923706055,38.189998626708984,38.29999923706055,306,0.0,0.0,0.0
2022-10-20 09:30:00-04:00,38.2599983215332,38.529998779296875,38.099998474121094,38.529998779296875,10290,0.0,0.0,0.0
2022-10-20 11:30:00-04:00,38.313899993896484,38.313899993896484,38.313899993896484,38.313899993896484,1161,0.0,0.0,0.0
2022-10-20 12:30:00-04:00,37.833499908447266,37.833499908447266,37.69049835205078,37.75550079345703,3311,0.0,0.0,0.0
2022-10-20 13:30:00-04:00,37.729698181152344,37.765499114990234,37.729698181152344,37.73619842529297,1677,0.0,0.0,0.0
2022-10-20 14:30:00-04:00,37.52000045776367,37.525001525878906,37.52000045776367,37.525001525878906,290,0.0,0.0,0.0
2022-10-20 15:30:00-04:00,37.599998474121094,37.599998474121094,37.540000915527344,37.58000183105469,2101,0.0,0.0,0.0
2022-10-21 09:30:00-04:00,37.63999938964844,37.97999954223633,37.625,37.910099029541016,0,0.0,0.0,0.0
2022-10-21 10:30:00-04:00,37.904998779296875,37.904998779296875,37.904998779296875,37.904998779296875,275,0.0,0.0,0.0
2022-10-21 11:30:00-04:00,38.02320098876953,38.21500015258789,38.02320098876953,38.21500015258789,1484,0.0,0.0,0.0
2022-10-21 12:30:00-04:00,38.150001525878906,38.45000076293945,38.150001525878906,38.45000076293945,2095,0.0,0.0,0.0
2022-10-21 13:30:00-04:00,38.435001373291016,38.53499984741211,38.435001373291016,38.514400482177734,778,0.0,0.0,0.0
2022-10-21 14:30:00-04:00,38.53499984741211,38.6349983215332,38.5,38.6349983215332,1480,0.0,0.0,0.0
2022-10-21 15:30:00-04:00,38.65549850463867,38.68000030517578,38.56060028076172,38.650001525878906,915,0.0,0.0,0.0
2022-10-24 09:30:00-04:00,38.779998779296875,38.994998931884766,38.779998779296875,38.994998931884766,0,0.0,0.0,0.0
2022-10-24 11:30:00-04:00,38.97999954223633,39.0,38.97999954223633,39.0,1371,0.0,0.0,0.0
2022-10-24 12:30:00-04:00,38.930999755859375,38.95119857788086,38.84000015258789,38.84000015258789,3800,0.0,0.0,0.0
2022-10-24 13:30:00-04:00,38.81999969482422,38.939998626708984,38.81999969482422,38.939998626708984,877,0.0,0.0,0.0
2022-10-24 14:30:00-04:00,38.939998626708984,39.02009963989258,38.939998626708984,39.02009963989258,560,0.0,0.0,0.0
2022-10-24 15:30:00-04:00,38.99399948120117,39.01499938964844,38.939998626708984,38.959999084472656,3783,0.0,0.0,0.0
2022-10-25 09:30:00-04:00,38.81999969482422,39.20000076293945,38.79999923706055,39.20000076293945,0,0.0,0.0,0.0
2022-10-25 10:30:00-04:00,39.359901428222656,39.535400390625,39.30630111694336,39.535400390625,3327,0.0,0.0,0.0
2022-10-25 11:30:00-04:00,39.588199615478516,39.709999084472656,39.588199615478516,39.650001525878906,66516,0.0,0.0,0.0
2022-10-25 12:30:00-04:00,39.619300842285156,39.619300842285156,39.472900390625,39.472900390625,4528,0.0,0.0,0.0
2022-10-25 13:30:00-04:00,39.4900016784668,39.5,39.45209884643555,39.47760009765625,2091,0.0,0.0,0.0
2022-10-25 14:30:00-04:00,39.5,39.5099983215332,39.47629928588867,39.480201721191406,4127,0.0,0.0,0.0
2022-10-25 15:30:00-04:00,39.599998474121094,39.630001068115234,39.52000045776367,39.52000045776367,3142,0.0,0.0,0.0
2022-10-26 09:30:00-04:00,39.709999084472656,39.880001068115234,39.52000045776367,39.75510025024414,0,0.0,0.0,0.0
2022-10-26 10:30:00-04:00,40.03049850463867,40.03049850463867,40.03049850463867,40.03049850463867,265,0.0,0.0,0.0
2022-10-26 11:30:00-04:00,40.20690155029297,40.25,40.20690155029297,40.25,682,0.0,0.0,0.0
2022-10-26 12:30:00-04:00,40.07500076293945,40.08000183105469,40.04079818725586,40.08000183105469,4712,0.0,0.0,0.0
2022-10-26 13:30:00-04:00,39.98500061035156,40.11000061035156,39.98500061035156,40.11000061035156,1952,0.0,0.0,0.0
2022-10-26 14:30:00-04:00,39.81060028076172,39.81060028076172,39.81060028076172,39.81060028076172,163,0.0,0.0,0.0
2022-10-26 15:30:00-04:00,39.88999938964844,39.88999938964844,39.71969985961914,39.71969985961914,15029,0.0,0.0,0.0
2022-10-27 09:30:00-04:00,40.06999969482422,40.47999954223633,40.06999969482422,40.47999954223633,0,0.0,0.0,0.0
2022-10-27 10:30:00-04:00,40.345001220703125,40.41999816894531,40.345001220703125,40.41999816894531,584,0.0,0.0,0.0
2022-10-27 11:30:00-04:00,40.5098991394043,40.5098991394043,40.5098991394043,40.5098991394043,759,0.0,0.0,0.0
2022-10-27 12:30:00-04:00,40.53160095214844,40.69940185546875,40.5099983215332,40.61000061035156,3697,0.0,0.0,0.0
2022-10-27 13:30:00-04:00,40.560001373291016,40.560001373291016,40.412200927734375,40.412200927734375,2900,0.0,0.0,0.0
2022-10-27 14:30:00-04:00,40.33000183105469,40.34320068359375,40.06999969482422,40.1254997253418,10311,0.0,0.0,0.0
2022-10-27 15:30:00-04:00,40.09000015258789,40.099998474121094,40.0099983215332,40.0099983215332,5611,0.0,0.0,0.0
2022-10-28 09:30:00-04:00,40.11000061035156,40.51919937133789,40.11000061035156,40.349998474121094,0,0.0,0.0,0.0
2022-10-28 10:30:00-04:00,40.45159912109375,40.529998779296875,40.439998626708984,40.439998626708984,3360,0.0,0.0,0.0
2022-10-28 11:30:00-04:00,40.560001373291016,40.560001373291016,40.541500091552734,40.541500091552734,399,0.0,0.0,0.0
2022-10-28 12:30:00-04:00,40.86000061035156,40.86000061035156,40.814998626708984,40.814998626708984,315,0.0,0.0,0.0
2022-10-28 13:30:00-04:00,40.84000015258789,40.84000015258789,40.77000045776367,40.79999923706055,5704,0.0,0.0,0.0
2022-10-28 14:30:00-04:00,40.81999969482422,40.95000076293945,40.81999969482422,40.91999816894531,838,0.0,0.0,0.0
2022-10-28 15:30:00-04:00,40.939998626708984,40.97999954223633,40.849998474121094,40.86989974975586,4381,0.0,0.0,0.0
2022-10-31 09:30:00-04:00,40.66999816894531,40.66999816894531,40.66999816894531,40.66999816894531,0,0.0,0.0,0.0
2022-10-31 10:30:00-04:00,40.76240158081055,40.76240158081055,40.76240158081055,40.76240158081055,534,0.0,0.0,0.0
2022-10-31 11:30:00-04:00,40.90999984741211,41.0,40.90999984741211,41.0,1950,0.0,0.0,0.0
2022-10-31 12:30:00-04:00,40.86050033569336,40.91999816894531,40.8484001159668,40.91999816894531,2501,0.0,0.0,0.0
2022-10-31 13:30:00-04:00,40.97999954223633,40.994998931884766,40.90829849243164,40.9656982421875,7904,0.0,0.0,0.0
2022-10-31 15:30:00-04:00,41.0099983215332,41.0099983215332,40.849998474121094,40.86000061035156,6135,0.0,0.0,0.0
2022-11-01 09:30:00-04:00,41.15999984741211,41.15999984741211,40.93000030517578,40.93000030517578,0,0.0,0.0,0.0
2022-11-01 10:30:00-04:00,40.849998474121094,40.93000030517578,40.849998474121094,40.900001525878906,1584,0.0,0.0,0.0
2022-11-01 11:30:00-04:00,40.94089889526367,41.119998931884766,40.915000915527344,40.9901008605957,1032,0.0,0.0,0.0
2022-11-01 12:30:00-04:00,41.04399871826172,41.2495002746582,41.04399871826172,41.22959899902344,2370,0.0,0.0,0.0
2022-11-01 13:30:00-04:00,41.21900177001953,41.2593994140625,41.06999969482422,41.10499954223633,1799,0.0,0.0,0.0
2022-11-01 14:30:00-04:00,41.04499816894531,41.09989929199219,40.977500915527344,40.977500915527344,4360,0.0,0.0,0.0
2022-11-01 15:30:00-04:00,41.0,41.049400329589844,41.0,41.00709915161133,1677,0.0,0.0,0.0
2022-11-02 09:30:00-04:00,40.880001068115234,40.880001068115234,40.60499954223633,40.60499954223633,0,0.0,0.0,0.0
2022-11-02 10:30:00-04:00,40.64500045776367,40.64500045776367,40.64500045776367,40.64500045776367,983,0.0,0.0,0.0
2022-11-02 11:30:00-04:00,40.68000030517578,40.68000030517578,40.68000030517578,40.68000030517578,358,0.0,0.0,0.0
2022-11-02 13:30:00-04:00,40.77000045776367,41.13999938964844,40.77000045776367,41.040000915527344,145941,0.0,0.0,0.0
2022-11-02 14:30:00-04:00,41.31999969482422,41.31999969482422,40.040000915527344,40.040000915527344,1468,0.0,0.0,0.0
2022-11-02 15:30:00-04:00,40.09989929199219,40.09989929199219,39.977500915527344,39.977500915527344,0,0.0,0.0,0.0
2022-11-03 09:30:00-04:00,39.30099868774414,39.375,39.30099868774414,39.375,774,0.0,0.0,0.0
2022-11-03 10:30:00-04:00,39.54600143432617,39.599998474121094,39.494998931884766,39.529998779296875,5905,0.0,0.0,0.0
2022-11-03 11:30:00-04:00,39.724998474121094,39.76969909667969,39.724998474121094,39.76969909667969,713,0.0,0.0,0.0
2022-11-03 12:30:00-04:00,39.81999969482422,39.81999969482422,39.81999969482422,39.81999969482422,6271,0.0,0.0,0.0
2022-11-03 13:30:00-04:00,39.869998931884766,39.869998931884766,39.869998931884766,39.869998931884766,190,0.0,0.0,0.0
2022-11-03 14:30:00-04:00,39.89929962158203,39.89929962158203,39.84000015258789,39.84700012207031,19195,0.0,0.0,0.0
2022-11-03 15:30:00-04:00,39.81999969482422,39.81999969482422,39.650001525878906,39.650001525878906,3991,0.0,0.0,0.0
2022-11-04 09:30:00-04:00,40.04999923706055,40.59000015258789,40.04999923706055,40.59000015258789,0,0.0,0.0,0.0
2022-11-04 10:30:00-04:00,40.529998779296875,40.584999084472656,40.529998779296875,40.584999084472656,310,0.0,0.0,0.0
2022-11-04 11:30:00-04:00,40.1713981628418,40.1713981628418,40.1713981628418,40.1713981628418,129,0.0,0.0,0.0
2022-11-04 12:30:00-04:00,39.91999816894531,40.03200149536133,39.91999816894531,40.005001068115234,4303,0.0,0.0,0.0
2022-11-04 13:30:00-04:00,40.020999908447266,40.0531005859375,39.98500061035156,39.98500061035156,980,0.0,0.0,0.0
2022-11-04 14:30:00-04:00,40.16999816894531,40.38999938964844,40.15810012817383,40.349998474121094,2472,0.0,0.0,0.0
2022-11-04 15:30:00-04:00,40.52199935913086,40.52199935913086,40.470001220703125,40.470001220703125,322,0.0,0.0,0.0
2022-11-07 09:30:00-05:00,40.720001220703125,40.790000915527344,40.41999816894531,40.54600143432617,0,0.0,0.0,0.0
2022-11-07 10:30:00-05:00,40.500099182128906,40.55500030517578,40.5,40.55500030517578,12598,0.0,0.0,0.0
2022-11-07 11:30:00-05:00,40.584999084472656,40.584999084472656,40.44499969482422,40.5099983215332,3945,0.0,0.0,0.0
2022-11-07 12:30:00-05:00,40.54199981689453,40.55500030517578,40.459999084472656,40.55500030517578,1305,0.0,0.0,0.0
2022-11-07 13:30:00-05:00,40.53300094604492,40.86949920654297,40.53300094604492,40.849998474121094,2651,0.0,0.0,0.0
2022-11-07 14:30:00-05:00,40.886199951171875,40.886199951171875,40.8468017578125,40.866600036621094,1522,0.0,0.0,0.0
2022-11-07 15:30:00-05:00,40.880001068115234,40.880001068115234,40.84000015258789,40.84389877319336,4044,0.0,0.0,0.0
2022-11-08 09:30:00-05:00,40.90480041503906,40.90480041503906,40.90480041503906,40.90480041503906,0,0.0,0.0,0.0
2022-11-08 10:30:00-05:00,41.14799880981445,41.2400016784668,41.14799880981445,41.2400016784668,5834,0.0,0.0,0.0
2022-11-08 12:30:00-05:00,41.099998474121094,41.099998474121094,40.85499954223633,40.85499954223633,2068,0.0,0.0,0.0
2022-11-08 13:30:00-05:00,40.72999954223633,40.790000915527344,40.650001525878906,40.709999084472656,8505,0.0,0.0,0.0
2022-11-08 14:30:00-05:00,40.63249969482422,40.79999923706055,40.63249969482422,40.79999923706055,4634,0.0,0.0,0.0
2022-11-08 15:30:00-05:00,40.95840072631836,40.95840072631836,40.75,40.7599983215332,2879,0.0,0.0,0.0
2022-11-09 09:30:00-05:00,40.461700439453125,40.7599983215332,40.461700439453125,40.7599983215332,0,0.0,0.0,0.0
2022-11-09 10:30:00-05:00,40.50600051879883,40.50600051879883,40.50600051879883,40.50600051879883,957,0.0,0.0,0.0
2022-11-09 11:30:00-05:00,40.584598541259766,40.599998474121094,40.584598541259766,40.599998474121094,362,0.0,0.0,0.0
2022-11-09 12:30:00-05:00,40.41999816894531,40.470001220703125,40.41999816894531,40.459999084472656,2231,0.0,0.0,0.0
2022-11-09 13:30:00-05:00,40.2599983215332,40.290000915527344,40.236900329589844,40.236900329589844,1135,0.0,0.0,0.0
2022-11-09 14:30:00-05:00,40.18989944458008,40.18989944458008,40.04999923706055,40.04999923706055,706,0.0,0.0,0.0
2022-11-09 15:30:00-05:00,40.0807991027832,40.14649963378906,40.0099983215332,40.07600021362305,3590,0.0,0.0,0.0
