Datetime,Open,High,Low,Close,Volume,Dividends,Stock Splits,Capital Gains
2022-11-10 09:30:00-05:00,41.47999954223633,41.93000030517578,41.33000183105469,41.93000030517578,0,0.0,0.0,0.0
2022-11-10 10:30:00-05:00,41.880001068115234,42.15999984741211,41.849998474121094,42.119998931884766,3961,0.0,0.0,0.0
2022-11-10 11:30:00-05:00,42.06999969482422,42.06999969482422,42.00640106201172,42.00640106201172,816,0.0,0.0,0.0
2022-11-10 12:30:00-05:00,41.849998474121094,41.849998474121094,41.72760009765625,41.78020095825195,3655,0.0,0.0,0.0
2022-11-10 13:30:00-05:00,41.917301177978516,42.0463981628418,41.917301177978516,42.0099983215332,87312,0.0,0.0,0.0
2022-11-10 14:30:00-05:00,42.02000045776367,42.060001373291016,42.02000045776367,42.060001373291016,206,0.0,0.0,0.0
2022-11-10 15:30:00-05:00,42.090999603271484,42.10499954223633,42.067901611328125,42.0984001159668,6118,0.0,0.0,0.0
2022-11-11 09:30:00-05:00,42.310001373291016,42.587501525878906,42.18000030517578,42.587501525878906,0,0.0,0.0,0.0
2022-11-11 10:30:00-05:00,42.40999984741211,42.40999984741211,42.40999984741211,42.40999984741211,726,0.0,0.0,0.0
2022-11-11 11:30:00-05:00,42.21500015258789,42.334999084472656,42.21500015258789,42.334999084472656,564,0.0,0.0,0.0
2022-11-11 12:30:00-05:00,42.26150131225586,42.26150131225586,42.18000030517578,42.2400016784668,2219,0.0,0.0,0.0
2022-11-11 13:30:00-05:00,42.23500061035156,42.35499954223633,42.189998626708984,42.35499954223633,1743,0.0,0.0,0.0
2022-11-11 14:30:00-05:00,42.470001220703125,42.470001220703125,42.25,42.25,1981,0.0,0.0,0.0
2022-11-11 15:30:00-05:00,42.33000183105469,42.36989974975586,42.209999084472656,42.21080017089844,6505,0.0,0.0,0.0
2022-11-14 09:30:00-05:00,42.040000915527344,42.130001068115234,41.88999938964844,42.119998931884766,0,0.0,0.0,0.0
2022-11-14 11:30:00-05:00,42.162498474121094,42.162498474121094,42.162498474121094,42.162498474121094,345,0.0,0.0,0.0
2022-11-14 13:30:00-05:00,42.29890060424805,42.29890060424805,42.29890060424805,42.29890060424805,667,0.0,0.0,0.0
2022-11-14 14:30:00-05:00,42.25,42.25,42.099998474121094,42.130001068115234,24758,0.0,0.0,0.0
2022-11-14 15:30:00-05:00,42.13999938964844,42.13999938964844,41.889400482177734,41.889400482177734,1043,0.0,0.0,0.0
2022-11-15 09:30:00-05:00,42.470001220703125,42.599998474121094,42.25,42.529998779296875,0,0.0,0.0,0.0
2022-11-15 10:30:00-05:00,42.70000076293945,42.73400115966797,42.59000015258789,42.61000061035156,3251,0.0,0.0,0.0
2022-11-15 11:30:00-05:00,42.739898681640625,42.739898681640625,42.68259811401367,42.685001373291016,3320,0.0,0.0,0.0
2022-11-15 12:30:00-05:00,42.73419952392578,42.73419952392578,42.39789962768555,42.407901763916016,10303,0.0,0.0,0.0
2022-11-15 13:30:00-05:00,42.308101654052734,42.40999984741211,42.2599983215332,42.40999984741211,3629,0.0,0.0,0.0
2022-11-15 14:30:00-05:00,42.38999938964844,42.38999938964844,42.38999938964844,42.38999938964844,1499,0.0,0.0,0.0
2022-11-15 15:30:00-05:00,42.3849983215332,42.459999084472656,42.34000015258789,42.439998626708984,2025,0.0,0.0,0.0
2022-11-16 09:30:00-05:00,42.279998779296875,42.279998779296875,41.900001525878906,41.900001525878906,0,0.0,0.0,0.0
2022-11-16 10:30:00-05:00,41.96500015258789,41.96500015258789,41.86009979248047,41.86009979248047,1470,0.0,0.0,0.0
2022-11-16 11:30:00-05:00,41.97140121459961,42.01639938354492,41.93000030517578,41.99250030517578,1485,0.0,0.0,0.0
2022-11-16 12:30:00-05:00,41.92649841308594,42.01139831542969,41.92649841308594,41.95000076293945,1036,0.0,0.0,0.0
2022-11-16 13:30:00-05:00,41.85499954223633,41.85499954223633,41.849998474121094,41.849998474121094,1521,0.0,0.0,0.0
2022-11-16 14:30:00-05:00,41.90999984741211,41.93600082397461,41.84000015258789,41.84000015258789,1499,0.0,0.0,0.0
2022-11-16 15:30:00-05:00,41.880001068115234,41.96989822387695,41.849998474121094,41.88650131225586,5707,0.0,0.0,0.0
2022-11-17 09:30:00-05:00,41.459999084472656,41.459999084472656,41.275001525878906,41.349998474121094,0,0.0,0.0,0.0
2022-11-17 10:30:00-05:00,41.404998779296875,41.404998779296875,41.30099868774414,41.30099868774414,1484,0.0,0.0,0.0
2022-11-17 11:30:00-05:00,41.349998474121094,41.349998474121094,41.349998474121094,41.349998474121094,475,0.0,0.0,0.0
2022-11-17 12:30:00-05:00,41.665000915527344,41.66999816894531,41.665000915527344,41.66999816894531,1059,0.0,0.0,0.0
2022-11-17 13:30:00-05:00,41.66999816894531,41.66999816894531,41.593299865722656,41.63999938964844,2183,0.0,0.0,0.0
2022-11-17 14:30:00-05:00,41.70970153808594,41.70970153808594,41.64500045776367,41.64500045776367,1071,0.0,0.0,0.0
2022-11-17 15:30:00-05:00,41.63999938964844,41.849998474121094,41.63999938964844,41.837501525878906,4808,0.0,0.0,0.0
2022-11-18 09:30:00-05:00,42.279998779296875,42.41999816894531,42.209999084472656,42.209999084472656,0,0.0,0.0,0.0
2022-11-18 10:30:00-05:00,42.33140182495117,42.33140182495117,42.18069839477539,42.18069839477539,2053,0.0,0.0,0.0
2022-11-18 11:30:00-05:00,42.15999984741211,42.1697998046875,41.97999954223633,42.04990005493164,4543,0.0,0.0,0.0
2022-11-18 13:30:00-05:00,42.10499954223633,42.10499954223633,42.06669998168945,42.09120178222656,923,0.0,0.0,0.0
2022-11-18 14:30:00-05:00,42.04499816894531,42.179901123046875,42.02109909057617,42.09000015258789,2853,0.0,0.0,0.0
2022-11-18 15:30:00-05:00,42.172000885009766,42.22999954223633,42.172000885009766,42.22999954223633,455,0.0,0.0,0.0
2022-11-21 09:30:00-05:00,42.06999969482422,42.189998626708984,42.029998779296875,42.060001373291016,0,0.0,0.0,0.0
2022-11-21 10:30:00-05:00,42.074501037597656,42.074501037597656,42.060001373291016,42.06999969482422,2760,0.0,0.0,0.0
2022-11-21 11:30:00-05:00,42.04069900512695,42.150001525878906,42.04069900512695,42.1150016784668,2647,0.0,0.0,0.0
2022-11-21 12:30:00-05:00,42.209999084472656,42.320499420166016,42.209999084472656,42.297698974609375,1843,0.0,0.0,0.0
2022-11-21 13:30:00-05:00,42.25,42.25590133666992,42.15999984741211,42.15999984741211,1118,0.0,0.0,0.0
2022-11-21 14:30:00-05:00,42.16999816894531,42.16999816894531,42.09049987792969,42.1349983215332,2142,0.0,0.0,0.0
2022-11-21 15:30:00-05:00,42.12990188598633,42.25,42.12990188598633,42.25,0,0.0,0.0,0.0
2022-11-22 09:30:00-05:00,42.52000045776367,42.58000183105469,42.52000045776367,42.55500030517578,1292,0.0,0.0,0.0
2022-11-22 10:30:00-05:00,42.72999954223633,42.7599983215332,42.55500030517578,42.55500030517578,1415,0.0,0.0,0.0
2022-11-22 11:30:00-05:00,42.529998779296875,42.529998779296875,42.5,42.5,334,0.0,0.0,0.0
2022-11-22 12:30:00-05:00,42.540000915527344,42.540000915527344,42.540000915527344,42.540000915527344,423,0.0,0.0,0.0
2022-11-22 13:30:00-05:00,42.654300689697266,42.654300689697266,42.654300689697266,42.654300689697266,511,0.0,0.0,0.0
2022-11-22 14:30:00-05:00,42.665000915527344,42.70500183105469,42.665000915527344,42.70500183105469,1044,0.0,0.0,0.0
2022-11-22 15:30:00-05:00,42.7943000793457,42.7943000793457,42.75,42.77280044555664,1236,0.0,0.0,0.0
2022-11-23 09:30:00-05:00,42.54290008544922,42.69499969482422,42.54290008544922,42.69499969482422,0,0.0,0.0,0.0
2022-11-23 10:30:00-05:00,42.77000045776367,42.77000045776367,42.74530029296875,42.74530029296875,499,0.0,0.0,0.0
2022-11-23 11:30:00-05:00,42.57830047607422,42.59299850463867,42.57830047607422,42.59299850463867,1071,0.0,0.0,0.0
2022-11-23 12:30:00-05:00,42.53730010986328,42.53730010986328,42.459999084472656,42.505001068115234,2275,0.0,0.0,0.0
2022-11-23 13:30:00-05:00,42.4901008605957,42.72999954223633,42.4901008605957,42.72999954223633,340,0.0,0.0,0.0
2022-11-23 14:30:00-05:00,42.59000015258789,42.60929870605469,42.59000015258789,42.599998474121094,1886,0.0,0.0,0.0
2022-11-23 15:30:00-05:00,42.5984001159668,42.65999984741211,42.5984001159668,42.64099884033203,2268,0.0,0.0,0.0
2022-11-25 09:30:00-05:00,42.68000030517578,42.814998626708984,42.68000030517578,42.814998626708984,0,0.0,0.0,0.0
2022-11-25 10:30:00-05:00,42.89500045776367,42.915000915527344,42.89500045776367,42.915000915527344,344,0.0,0.0,0.0
2022-11-25 11:30:00-05:00,42.86289978027344,42.959999084472656,42.86289978027344,42.93299865722656,2392,0.0,0.0,0.0
2022-11-25 12:30:00-05:00,42.91120147705078,42.91120147705078,42.84159851074219,42.84159851074219,501,0.0,0.0,0.0
2022-11-28 09:30:00-05:00,42.47249984741211,42.57490158081055,42.46699905395508,42.529998779296875,1534,0.0,0.0,0.0
2022-11-28 10:30:00-05:00,42.584999084472656,42.584999084472656,42.439998626708984,42.439998626708984,3365,0.0,0.0,0.0
2022-11-28 11:30:00-05:00,42.47460174560547,42.53499984741211,42.440101623535156,42.53499984741211,3072,0.0,0.0,0.0
2022-11-28 12:30:00-05:00,42.50419998168945,42.528900146484375,42.4099006652832,42.4099006652832,2555,0.0,0.0,0.0
2022-11-28 13:30:00-05:00,42.349998474121094,42.349998474121094,42.2588996887207,42.2588996887207,2057,0.0,0.0,0.0
2022-11-28 14:30:00-05:00,42.20000076293945,42.209999084472656,42.19889831542969,42.209999084472656,589,0.0,0.0,0.0
2022-11-28 15:30:00-05:00,42.06999969482422,42.18000030517578,42.06999969482422,42.167999267578125,9023,0.0,0.0,0.0
2022-11-29 09:30:00-05:00,42.209999084472656,42.340999603271484,42.209999084472656,42.340999603271484,1356,0.0,0.0,0.0
2022-11-29 10:30:00-05:00,42.41999816894531,42.41999816894531,42.2681999206543,42.2681999206543,1376,0.0,0.0,0.0
2022-11-29 11:30:00-05:00,42.22800064086914,42.22800064086914,42.22800064086914,42.22800064086914,604,0.0,0.0,0.0
2022-11-29 12:30:00-05:00,42.30189895629883,42.314998626708984,42.290000915527344,42.314998626708984,549,0.0,0.0,0.0
2022-11-29 13:30:00-05:00,42.25450134277344,42.314998626708984,42.25450134277344,42.314998626708984,1522,0.0,0.0,0.0
2022-11-29 14:30:00-05:00,42.203399658203125,42.290000915527344,42.203399658203125,42.26499938964844,15691,0.0,0.0,0.0
2022-11-29 15:30:00-05:00,42.290000915527344,42.29999923706055,42.2400016784668,42.279998779296875,13666,0.0,0.0,0.0
2022-11-30 09:30:00-05:00,42.27000045776367,42.27000045776367,41.782100677490234,41.782100677490234,0,0.0,0.0,0.0
2022-11-30 10:30:00-05:00,41.85960006713867,41.85960006713867,41.85960006713867,41.85960006713867,489,0.0,0.0,0.0
2022-11-30 11:30:00-05:00,41.88059997558594,41.88059997558594,41.88059997558594,41.88059997558594,196,0.0,0.0,0.0
2022-11-30 12:30:00-05:00,41.75,41.849998474121094,41.75,41.820899963378906,874,0.0,0.0,0.0
2022-11-30 13:30:00-05:00,41.84000015258789,42.45000076293945,41.84000015258789,42.45000076293945,1368,0.0,0.0,0.0
2022-11-30 14:30:00-05:00,42.63309860229492,42.779998779296875,42.63309860229492,42.7599983215332,3015,0.0,0.0,0.0
2022-11-30 15:30:00-05:00,42.760799407958984,43.03630065917969,42.760799407958984,42.970001220703125,1966,0.0,0.0,0.0
2022-12-01 09:30:00-05:00,43.11000061035156,43.11000061035156,42.87919998168945,42.87919998168945,0,0.0,0.0,0.0
2022-12-01 10:30:00-05:00,42.75450134277344,42.97999954223633,42.75450134277344,42.94110107421875,3913,0.0,0.0,0.0
2022-12-01 11:30:00-05:00,42.94499969482422,42.94499969482422,42.869998931884766,42.869998931884766,2426,0.0,0.0,0.0
2022-12-01 12:30:00-05:00,42.93000030517578,42.93000030517578,42.93000030517578,42.93000030517578,396,0.0,0.0,0.0
2022-12-01 13:30:00-05:00,42.792598724365234,42.869998931884766,42.79010009765625,42.869998931884766,2924,0.0,0.0,0.0
2022-12-01 14:30:00-05:00,42.91999816894531,42.970001220703125,42.91999816894531,42.93370056152344,3625,0.0,0.0,0.0
2022-12-01 15:30:00-05:00,42.92449951171875,42.97999954223633,42.8849983215332,42.8849983215332,2465,0.0,0.0,0.0
2022-12-02 09:30:00-05:00,42.38999938964844,42.86000061035156,42.38999938964844,42.86000061035156,0,0.0,0.0,0.0
2022-12-02 10:30:00-05:00,42.86000061035156,42.86000061035156,42.834999084472656,42.834999084472656,626,0.0,0.0,0.0
2022-12-02 12:30:00-05:00,42.91130065917969,42.92919921875,42.894500732421875,42.92919921875,1646,0.0,0.0,0.0
2022-12-02 13:30:00-05:00,42.98500061035156,43.0099983215332,42.98500061035156,43.0099983215332,2881,0.0,0.0,0.0
2022-12-02 14:30:00-05:00,43.27000045776367,43.27000045776367,43.27000045776367,43.27000045776367,336,0.0,0.0,0.0
2022-12-02 15:30:00-05:00,43.15999984741211,43.15999984741211,43.040000915527344,43.04999923706055,79809,0.0,0.0,0.0
2022-12-05 09:30:00-05:00,42.54999923706055,42.54999923706055,42.29999923706055,42.40999984741211,0,0.0,0.0,0.0
2022-12-05 10:30:00-05:00,42.4119987487793,42.43439865112305,42.4119987487793,42.43000030517578,2054,0.0,0.0,0.0
2022-12-05 11:30:00-05:00,42.179100036621094,42.179100036621094,42.179100036621094,42.179100036621094,474,0.0,0.0,0.0
2022-12-05 12:30:00-05:00,42.18000030517578,42.18550109863281,42.18000030517578,42.18550109863281,926,0.0,0.0,0.0
2022-12-05 13:30:00-05:00,42.22999954223633,42.2400016784668,42.127498626708984,42.127498626708984,2794,0.0,0.0,0.0
2022-12-05 14:30:00-05:00,42.149898529052734,42.19879913330078,42.118900299072266,42.118900299072266,12797,0.0,0.0,0.0
2022-12-05 15:30:00-05:00,42.209999084472656,42.279998779296875,42.13999938964844,42.27000045776367,4475,0.0,0.0,0.0
2022-12-06 09:30:00-05:00,42.209999084472656,42.25,42.06999969482422,42.06999969482422,2579,0.0,0.0,0.0
2022-12-06 10:30:00-05:00,41.993099212646484,41.993099212646484,41.9900016784668,41.9900016784668,760,0.0,0.0,0.0
2022-12-06 11:30:00-05:00,41.87350082397461,41.87350082397461,41.87350082397461,41.87350082397461,166,0.0,0.0,0.0
2022-12-06 12:30:00-05:00,41.97999954223633,41.97999954223633,41.85449981689453,41.85449981689453,663,0.0,0.0,0.0
2022-12-06 13:30:00-05:00,41.79999923706055,41.816200256347656,41.7400016784668,41.75,3496,0.0,0.0,0.0
2022-12-06 14:30:00-05:00,41.709999084472656,41.790000915527344,41.65679931640625,41.75,6743,0.0,0.0,0.0
2022-12-06 15:30:00-05:00,41.7400016784668,41.91830062866211,41.7400016784668,41.91830062866211,0,0.0,0.0,0.0
2022-12-07 09:30:00-05:00,41.79999923706055,42.0,41.78499984741211,41.994998931884766,1771,0.0,0.0,0.0
2022-12-07 10:30:00-05:00,41.9900016784668,42.16999816894531,41.97999954223633,42.16999816894531,10690,0.0,0.0,0.0
2022-12-07 11:30:00-05:00,41.93000030517578,41.93000030517578,41.91999816894531,41.91999816894531,357,0.0,0.0,0.0
2022-12-07 12:30:00-05:00,42.025001525878906,42.06999969482422,42.025001525878906,42.04610061645508,641,0.0,0.0,0.0
2022-12-07 13:30:00-05:00,41.97850036621094,41.97850036621094,41.8203010559082,41.86000061035156,2173,0.0,0.0,0.0
2022-12-07 14:30:00-05:00,41.9630012512207,41.9630012512207,41.709999084472656,41.709999084472656,7090,0.0,0.0,0.0
2022-12-07 15:30:00-05:00,41.790000915527344,41.81990051269531,41.75,41.78300094604492,4299,0.0,0.0,0.0
2022-12-08 09:30:00-05:00,41.939998626708984,42.220001220703125,41.810001373291016,42.220001220703125,0,0.0,0.0,0.0
2022-12-08 10:30:00-05:00,42.209999084472656,42.22999954223633,41.974998474121094,41.974998474121094,2389,0.0,0.0,0.0
2022-12-08 11:30:00-05:00,41.9900016784668,42.040000915527344,41.9900016784668,42.0,838,0.0,0.0,0.0
2022-12-08 12:30:00-05:00,41.959999084472656,41.9900016784668,41.93000030517578,41.95500183105469,2095,0.0,0.0,0.0
2022-12-08 13:30:00-05:00,42.029998779296875,42.08000183105469,41.814998626708984,41.900001525878906,3836,0.0,0.0,0.0
2022-12-08 14:30:00-05:00,41.82500076293945,41.900001525878906,41.81999969482422,41.85810089111328,1344,0.0,0.0,0.0
2022-12-08 15:30:00-05:00,41.86000061035156,41.959999084472656,41.779998779296875,41.89630126953125,1779,0.0,0.0,0.0
2022-12-09 09:30:00-05:00,41.66999816894531,41.85900115966797,41.650001525878906,41.74399948120117,0,0.0,0.0,0.0
2022-12-09 10:30:00-05:00,41.722599029541016,41.90999984741211,41.70500183105469,41.73590087890625,4826,0.0,0.0,0.0
2022-12-09 11:30:00-05:00,41.80500030517578,41.89500045776367,41.80500030517578,41.84000015258789,9723,0.0,0.0,0.0
2022-12-09 12:30:00-05:00,41.77000045776367,41.77000045776367,41.70109939575195,41.724998474121094,1119,0.0,0.0,0.0
2022-12-09 13:30:00-05:00,41.63999938964844,41.63999938964844,41.63999938964844,41.63999938964844,231,0.0,0.0,0.0
2022-12-09 14:30:00-05:00,41.64939880371094,41.70500183105469,41.64939880371094,41.682899475097656,4325,0.0,0.0,0.0
2022-12-09 15:30:00-05:00,41.599998474121094,41.599998474121094,41.50510025024414,41.50510025024414,1317,0.0,0.0,0.0
2022-12-12 09:30:00-05:00,41.529998779296875,41.529998779296875,41.290000915527344,41.45000076293945,5764,0.0,0.0,0.0
2022-12-12 10:30:00-05:00,41.41999816894531,41.505001068115234,41.41999816894531,41.505001068115234,1010,0.0,0.0,0.0
2022-12-12 11:30:00-05:00,41.630001068115234,41.665000915527344,41.560001373291016,41.64979934692383,3083,0.0,0.0,0.0
2022-12-12 12:30:00-05:00,41.65999984741211,41.685001373291016,41.62200164794922,41.62200164794922,556,0.0,0.0,0.0
2022-12-12 13:30:00-05:00,41.619998931884766,41.75,41.619998931884766,41.720001220703125,2581,0.0,0.0,0.0
2022-12-12 14:30:00-05:00,41.66999816894531,41.8849983215332,41.66999816894531,41.8849983215332,4945,0.0,0.0,0.0
2022-12-12 15:30:00-05:00,41.84000015258789,41.880001068115234,41.84000015258789,41.85599899291992,1310,0.0,0.0,0.0
2022-12-13 09:30:00-05:00,43.060001373291016,43.10499954223633,42.54999923706055,42.54999923706055,6713,0.0,0.0,0.0
2022-12-13 10:30:00-05:00,42.5,42.5,42.29999923706055,42.29999923706055,804,0.0,0.0,0.0
2022-12-13 11:30:00-05:00,42.39500045776367,42.39500045776367,42.02330017089844,42.079200744628906,3210,0.0,0.0,0.0
2022-12-13 12:30:00-05:00,42.04499816894531,42.04499816894531,41.98910140991211,42.02000045776367,2126,0.0,0.0,0.0
2022-12-13 13:30:00-05:00,42.16899871826172,42.20500183105469,42.11000061035156,42.125,1612,0.0,0.0,0.0
2022-12-13 14:30:00-05:00,42.095001220703125,42.25,41.924598693847656,42.04999923706055,4515,0.0,0.0,0.0
2022-12-13 15:30:00-05:00,42.150001525878906,42.150001525878906,41.993099212646484,41.993099212646484,8791,0.0,0.0,0.0
2022-12-14 09:30:00-05:00,41.939998626708984,42.06949996948242,41.939998626708984,41.95000076293945,0,0.0,0.0,0.0
2022-12-14 10:30:00-05:00,42.060001373291016,42.25,42.060001373291016,42.22629928588867,3026,0.0,0.0,0.0
2022-12-14 11:30:00-05:00,42.150001525878906,42.20000076293945,42.150001525878906,42.20000076293945,960,0.0,0.0,0.0
2022-12-14 12:30:00-05:00,42.16999816894531,42.16999816894531,42.09000015258789,42.12540054321289,875,0.0,0.0,0.0
2022-12-14 13:30:00-05:00,42.22999954223633,42.22999954223633,41.7400016784668,41.76499938964844,4185,0.0,0.0,0.0
2022-12-14 14:30:00-05:00,41.619998931884766,41.83000183105469,41.6150016784668,41.83000183105469,1906,0.0,0.0,0.0
2022-12-14 15:30:00-05:00,41.75130081176758,41.75130081176758,41.630001068115234,41.67340087890625,616,0.0,0.0,0.0
2022-12-15 09:30:00-05:00,41.459999084472656,41.459999084472656,40.9900016784668,41.0,0,0.0,0.0,0.0
2022-12-15 10:30:00-05:00,41.029998779296875,41.06999969482422,40.671600341796875,40.685001373291016,10800,0.0,0.0,0.0
2022-12-15 11:30:00-05:00,40.70000076293945,40.775001525878906,40.70000076293945,40.76060104370117,1655,0.0,0.0,0.0
2022-12-15 12:30:00-05:00,40.84000015258789,40.84000015258789,40.68000030517578,40.68000030517578,5944,0.0,0.0,0.0
2022-12-15 13:30:00-05:00,40.63999938964844,40.63999938964844,40.540000915527344,40.56999969482422,2446,0.0,0.0,0.0
2022-12-15 14:30:00-05:00,40.58000183105469,40.80500030517578,40.58000183105469,40.720001220703125,3365,0.0,0.0,0.0
2022-12-15 15:30:00-05:00,40.7932014465332,40.7932014465332,40.61000061035156,40.67850112915039,0,0.0,0.0,0.0
2022-12-16 09:30:00-05:00,40.290000915527344,40.49259948730469,40.20899963378906,40.20899963378906,3516,0.0,0.0,0.0
2022-12-16 10:30:00-05:00,40.220001220703125,40.33369827270508,40.220001220703125,40.33369827270508,1610,0.0,0.0,0.0
2022-12-16 11:30:00-05:00,40.2599983215332,40.2599983215332,40.069000244140625,40.069000244140625,3057,0.0,0.0,0.0
2022-12-16 12:30:00-05:00,40.07500076293945,40.08869934082031,39.970699310302734,40.08869934082031,2689,0.0,0.0,0.0
2022-12-16 13:30:00-05:00,40.09000015258789,40.11989974975586,40.09000015258789,40.11989974975586,931,0.0,0.0,0.0
2022-12-16 14:30:00-05:00,40.079498291015625,40.27000045776367,40.07500076293945,40.27000045776367,17542,0.0,0.0,0.0
2022-12-16 15:30:00-05:00,40.290000915527344,40.369300842285156,40.27000045776367,40.32929992675781,1341,0.0,0.0,0.0
2022-12-19 09:30:00-05:00,40.369998931884766,40.40999984741211,40.224998474121094,40.40999984741211,0,0.0,0.0,0.0
2022-12-19 11:30:00-05:00,40.12289810180664,40.19300079345703,40.1083984375,40.13079833984375,4386,0.0,0.0,0.0
2022-12-19 12:30:00-05:00,40.15119934082031,40.15119934082031,40.06999969482422,40.111000061035156,1971,0.0,0.0,0.0
2022-12-19 13:30:00-05:00,40.003501892089844,40.003501892089844,39.89500045776367,39.89500045776367,7167,0.0,0.0,0.0
2022-12-19 14:30:00-05:00,39.86000061035156,39.86000061035156,39.79999923706055,39.86000061035156,1169,0.0,0.0,0.0
2022-12-19 15:30:00-05:00,39.880001068115234,39.959999084472656,39.880001068115234,39.94340133666992,1058,0.0,0.0,0.0
2022-12-20 09:30:00-05:00,39.959999084472656,40.064998626708984,39.869998931884766,40.064998626708984,0,0.0,0.0,0.0
2022-12-20 10:30:00-05:00,40.09000015258789,40.09000015258789,40.04159927368164,40.04159927368164,1596,0.0,0.0,0.0
2022-12-20 11:30:00-05:00,40.05939865112305,40.14820098876953,40.04999923706055,40.14820098876953,1564,0.0,0.0,0.0
2022-12-20 12:30:00-05:00,40.059898376464844,40.150001525878906,40.059898376464844,40.130401611328125,1141,0.0,0.0,0.0
2022-12-20 13:30:00-05:00,40.249000549316406,40.25,40.13669967651367,40.16460037231445,5460,0.0,0.0,0.0
2022-12-20 14:30:00-05:00,40.13180160522461,40.13999938964844,40.033199310302734,40.040000915527344,3373,0.0,0.0,0.0
2022-12-20 15:30:00-05:00,40.06610107421875,40.150001525878906,40.02000045776367,40.04100036621094,2975,0.0,0.0,0.0
2022-12-21 09:30:00-05:00,40.439998626708984,40.584999084472656,40.439998626708984,40.54499816894531,0,0.0,0.0,0.0
2022-12-21 10:30:00-05:00,40.658199310302734,40.79999923706055,40.658199310302734,40.790000915527344,5439,0.0,0.0,0.0
2022-12-21 11:30:00-05:00,40.79999923706055,40.79999923706055,40.72140121459961,40.72140121459961,1697,0.0,0.0,0.0
2022-12-21 12:30:00-05:00,40.77519989013672,40.84000015258789,40.77519989013672,40.779998779296875,1160,0.0,0.0,0.0
2022-12-21 13:30:00-05:00,40.790000915527344,40.83000183105469,40.775001525878906,40.83000183105469,7136,0.0,0.0,0.0
2022-12-21 14:30:00-05:00,40.77330017089844,40.80780029296875,40.70930099487305,40.720001220703125,4423,0.0,0.0,0.0
2022-12-21 15:30:00-05:00,40.720001220703125,40.738800048828125,40.720001220703125,40.738800048828125,784,0.0,0.0,0.0
2022-12-22 09:30:00-05:00,40.06769943237305,40.09000015258789,40.03919982910156,40.060001373291016,0,0.0,0.0,0.0
2022-12-22 10:30:00-05:00,40.11000061035156,40.11000061035156,40.04990005493164,40.04990005493164,1410,0.0,0.0,0.0
2022-12-22 11:30:00-05:00,40.01499938964844,40.01499938964844,39.933998107910156,39.933998107910156,1338,0.0,0.0,0.0
2022-12-22 12:30:00-05:00,39.7484016418457,39.76240158081055,39.720001220703125,39.76240158081055,3946,0.0,0.0,0.0
2022-12-22 13:30:00-05:00,39.7599983215332,39.79909896850586,39.74020004272461,39.79909896850586,3157,0.0,0.0,0.0
