Datetime,Open,High,Low,Close,Volume,Dividends,Stock Splits,Capital Gains
2022-12-22 14:30:00-05:00,39.8849983215332,40.268001556396484,39.8849983215332,40.268001556396484,5001,0.0,0.0,0.0
2022-12-22 15:30:00-05:00,40.2599983215332,40.272701263427734,40.24800109863281,40.272701263427734,1968,0.0,0.0,0.0
2022-12-23 09:30:00-05:00,40.11000061035156,40.150001525878906,39.97999954223633,40.119998931884766,0,0.0,0.0,0.0
2022-12-23 10:30:00-05:00,40.130001068115234,40.15999984741211,40.125,40.15999984741211,825,0.0,0.0,0.0
2022-12-23 11:30:00-05:00,40.290000915527344,40.319000244140625,40.290000915527344,40.30459976196289,2690,0.0,0.0,0.0
2022-12-23 12:30:00-05:00,40.260101318359375,40.33000183105469,40.260101318359375,40.33000183105469,759,0.0,0.0,0.0
2022-12-23 13:30:00-05:00,40.35900115966797,40.35900115966797,40.349998474121094,40.349998474121094,933,0.0,0.0,0.0
2022-12-23 14:30:00-05:00,40.35499954223633,40.400001525878906,40.35499954223633,40.35499954223633,1571,0.0,0.0,0.0
2022-12-23 15:30:00-05:00,40.41899871826172,40.45899963378906,40.38999938964844,40.45159912109375,1723,0.0,0.0,0.0
2022-12-27 09:30:00-05:00,40.560001373291016,40.68000030517578,40.30500030517578,40.68000030517578,0,0.0,0.0,0.0
2022-12-27 10:30:00-05:00,40.63999938964844,40.650001525878906,40.560001373291016,40.560001373291016,2299,0.0,0.0,0.0
2022-12-27 11:30:00-05:00,40.560001373291016,40.619998931884766,40.53990173339844,40.53990173339844,1865,0.0,0.0,0.0
2022-12-27 12:30:00-05:00,40.540000915527344,40.599998474121094,40.452999114990234,40.58000183105469,1974,0.0,0.0,0.0
2022-12-27 13:30:00-05:00,40.53670120239258,40.53670120239258,40.31999969482422,40.31999969482422,3747,0.0,0.0,0.0
2022-12-27 14:30:00-05:00,40.30009841918945,40.5,40.28499984741211,40.5,3676,0.0,0.0,0.0
2022-12-27 15:30:00-05:00,40.459999084472656,40.540000915527344,40.380001068115234,40.47999954223633,0,0.0,0.0,0.0
2022-12-28 09:30:00-05:00,40.59000015258789,40.599998474121094,40.2400016784668,40.2400016784668,5946,0.0,0.0,0.0
2022-12-28 10:30:00-05:00,40.099998474121094,40.099998474121094,39.86000061035156,39.90999984741211,1777,0.0,0.0,0.0
2022-12-28 11:30:00-05:00,39.89189910888672,39.89189910888672,39.72999954223633,39.72999954223633,3952,0.0,0.0,0.0
2022-12-28 12:30:00-05:00,39.810001373291016,40.02000045776367,39.810001373291016,39.94499969482422,15977,0.0,0.0,0.0
2022-12-28 13:30:00-05:00,39.854400634765625,39.854400634765625,39.75809860229492,39.75809860229492,3250,0.0,0.0,0.0
2022-12-28 14:30:00-05:00,39.8484001159668,39.8484001159668,39.59000015258789,39.63629913330078,3274,0.0,0.0,0.0
2022-12-28 15:30:00-05:00,39.69110107421875,39.69110107421875,39.58000183105469,39.62179946899414,3320,0.0,0.0,0.0
2022-12-29 09:30:00-05:00,39.869998931884766,40.31999969482422,39.869998931884766,40.27000045776367,0,0.0,0.0,0.0
2022-12-29 10:30:00-05:00,40.33000183105469,40.36000061035156,40.20500183105469,40.29999923706055,6371,0.0,0.0,0.0
2022-12-29 11:30:00-05:00,40.29349899291992,40.52000045776367,40.29349899291992,40.509700775146484,6322,0.0,0.0,0.0
2022-12-29 12:30:00-05:00,40.5265998840332,40.56039810180664,40.48419952392578,40.49800109863281,4781,0.0,0.0,0.0
2022-12-29 13:30:00-05:00,40.474998474121094,40.504398345947266,40.474998474121094,40.5,5675,0.0,0.0,0.0
2022-12-29 14:30:00-05:00,40.477298736572266,40.499900817871094,40.310001373291016,40.31999969482422,9498,0.0,0.0,0.0
2022-12-29 15:30:00-05:00,40.29999923706055,40.45500183105469,40.29999923706055,40.43510055541992,2963,0.0,0.0,0.0
2022-12-30 09:30:00-05:00,40.150001525878906,40.34000015258789,40.04999923706055,40.329498291015625,0,0.0,0.0,0.0
2022-12-30 10:30:00-05:00,40.28900146484375,40.310001373291016,40.190101623535156,40.22999954223633,7827,0.0,0.0,0.0
2022-12-30 11:30:00-05:00,40.150001525878906,40.2400016784668,40.130001068115234,40.2400016784668,35494,0.0,0.0,0.0
2022-12-30 12:30:00-05:00,40.28329849243164,40.28329849243164,40.2400016784668,40.2400016784668,1644,0.0,0.0,0.0
2022-12-30 13:30:00-05:00,40.095001220703125,40.13999938964844,40.040000915527344,40.040000915527344,5600,0.0,0.0,0.0
2022-12-30 14:30:00-05:00,40.060001373291016,40.060001373291016,39.939998626708984,40.0098991394043,1529,0.0,0.0,0.0
2022-12-30 15:30:00-05:00,40.102901458740234,40.209999084472656,40.102901458740234,40.209999084472656,1533,0.0,0.0,0.0
2023-01-03 09:30:00-05:00,40.43000030517578,40.75,40.27000045776367,40.290000915527344,0,0.0,0.0,0.0
2023-01-03 11:30:00-05:00,40.220001220703125,40.220001220703125,40.220001220703125,40.220001220703125,1949,0.0,0.0,0.0
2023-01-03 12:30:00-05:00,40.21500015258789,40.21500015258789,40.21500015258789,40.21500015258789,212,0.0,0.0,0.0
2023-01-03 13:30:00-05:00,40.39500045776367,40.39500045776367,40.224998474121094,40.224998474121094,2061,0.0,0.0,0.0
2023-01-03 14:30:00-05:00,40.15999984741211,40.39899826049805,40.15999984741211,40.31999969482422,1197,0.0,0.0,0.0
2023-01-03 15:30:00-05:00,40.38990020751953,40.43989944458008,40.34870147705078,40.37590026855469,1643,0.0,0.0,0.0
2023-01-04 09:30:00-05:00,40.790000915527344,40.82550048828125,40.75,40.75,0,0.0,0.0,0.0
2023-01-04 10:30:00-05:00,40.91699981689453,40.974998474121094,40.91699981689453,40.974998474121094,2799,0.0,0.0,0.0
2023-01-04 11:30:00-05:00,41.23429870605469,41.23429870605469,41.16999816894531,41.16999816894531,3142,0.0,0.0,0.0
2023-01-04 12:30:00-05:00,41.095001220703125,41.095001220703125,41.06999969482422,41.089698791503906,535,0.0,0.0,0.0
2023-01-04 13:30:00-05:00,41.23500061035156,41.23500061035156,41.209999084472656,41.209999084472656,44055,0.0,0.0,0.0
2023-01-04 14:30:00-05:00,40.8849983215332,41.099998474121094,40.8849983215332,41.099998474121094,677,0.0,0.0,0.0
2023-01-04 15:30:00-05:00,40.95000076293945,41.08000183105469,40.85499954223633,41.04010009765625,0,0.0,0.0,0.0
2023-01-05 09:30:00-05:00,40.84000015258789,40.84000015258789,40.529998779296875,40.61000061035156,1785,0.0,0.0,0.0
2023-01-05 10:30:00-05:00,40.689998626708984,40.689998626708984,40.66999816894531,40.66999816894531,295,0.0,0.0,0.0
2023-01-05 11:30:00-05:00,40.650001525878906,40.75,40.650001525878906,40.67499923706055,914,0.0,0.0,0.0
2023-01-05 12:30:00-05:00,40.724998474121094,40.724998474121094,40.687198638916016,40.687198638916016,914,0.0,0.0,0.0
2023-01-05 13:30:00-05:00,40.845001220703125,40.86389923095703,40.7599983215332,40.7599983215332,1614,0.0,0.0,0.0
2023-01-05 14:30:00-05:00,40.935001373291016,40.935001373291016,40.935001373291016,40.935001373291016,749,0.0,0.0,0.0
2023-01-05 15:30:00-05:00,40.809898376464844,40.809898376464844,40.7599983215332,40.797401428222656,0,0.0,0.0,0.0
2023-01-06 09:30:00-05:00,41.166500091552734,41.33829879760742,41.09000015258789,41.33829879760742,5285,0.0,0.0,0.0
2023-01-06 10:30:00-05:00,41.7400016784668,41.76860046386719,41.71549987792969,41.71549987792969,1333,0.0,0.0,0.0
2023-01-06 11:30:00-05:00,41.86989974975586,41.86989974975586,41.859901428222656,41.859901428222656,347,0.0,0.0,0.0
2023-01-06 12:30:00-05:00,41.75669860839844,41.75669860839844,41.689998626708984,41.689998626708984,431,0.0,0.0,0.0
2023-01-06 13:30:00-05:00,41.79999923706055,41.81999969482422,41.79999923706055,41.81999969482422,812,0.0,0.0,0.0
2023-01-06 14:30:00-05:00,41.93000030517578,41.97999954223633,41.90999984741211,41.90999984741211,8856,0.0,0.0,0.0
2023-01-06 15:30:00-05:00,41.921199798583984,41.954498291015625,41.869998931884766,41.93000030517578,1584,0.0,0.0,0.0
2023-01-09 09:30:00-05:00,42.209999084472656,42.25,42.0,42.25,0,0.0,0.0,0.0
2023-01-09 10:30:00-05:00,42.22999954223633,42.459999084472656,42.22999954223633,42.459999084472656,10839,0.0,0.0,0.0
2023-01-09 11:30:00-05:00,42.40999984741211,42.45000076293945,42.36000061035156,42.41999816894531,2804,0.0,0.0,0.0
2023-01-09 12:30:00-05:00,42.38999938964844,42.404998779296875,42.38999938964844,42.38999938964844,743,0.0,0.0,0.0
2023-01-09 13:30:00-05:00,42.22999954223633,42.22999954223633,42.16999816894531,42.20000076293945,1990,0.0,0.0,0.0
2023-01-09 14:30:00-05:00,42.150001525878906,42.150001525878906,42.04999923706055,42.04999923706055,879,0.0,0.0,0.0
2023-01-09 15:30:00-05:00,42.0,42.060001373291016,41.970001220703125,42.02000045776367,2840,0.0,0.0,0.0
2023-01-10 09:30:00-05:00,41.93000030517578,42.1349983215332,41.93000030517578,42.1349983215332,0,0.0,0.0,0.0
2023-01-10 10:30:00-05:00,42.040000915527344,42.13999938964844,41.95000076293945,42.13999938964844,1114,0.0,0.0,0.0
2023-01-10 11:30:00-05:00,42.279998779296875,42.279998779296875,42.279998779296875,42.279998779296875,239,0.0,0.0,0.0
2023-01-10 12:30:00-05:00,42.329898834228516,42.37269973754883,42.290000915527344,42.36000061035156,1739,0.0,0.0,0.0
2023-01-10 13:30:00-05:00,42.400001525878906,42.52000045776367,42.400001525878906,42.52000045776367,3490,0.0,0.0,0.0
2023-01-10 14:30:00-05:00,42.529998779296875,42.529998779296875,42.459999084472656,42.47999954223633,1947,0.0,0.0,0.0
2023-01-10 15:30:00-05:00,42.63999938964844,42.63999938964844,42.59000015258789,42.59000015258789,485,0.0,0.0,0.0
2023-01-11 09:30:00-05:00,42.869998931884766,42.970001220703125,42.869998931884766,42.970001220703125,0,0.0,0.0,0.0
2023-01-11 10:30:00-05:00,42.86000061035156,42.880001068115234,42.86000061035156,42.880001068115234,784,0.0,0.0,0.0
2023-01-11 11:30:00-05:00,42.92499923706055,42.92499923706055,42.92499923706055,42.92499923706055,286,0.0,0.0,0.0
2023-01-11 12:30:00-05:00,42.98500061035156,43.0,42.98500061035156,43.0,622,0.0,0.0,0.0
2023-01-11 13:30:00-05:00,42.98500061035156,43.002498626708984,42.90999984741211,42.95000076293945,6685,0.0,0.0,0.0
2023-01-11 14:30:00-05:00,42.939998626708984,43.09230041503906,42.939998626708984,43.08000183105469,1788,0.0,0.0,0.0
2023-01-11 15:30:00-05:00,43.023399353027344,43.130001068115234,42.992000579833984,43.09510040283203,0,0.0,0.0,0.0
2023-01-12 09:30:00-05:00,43.18000030517578,43.36000061035156,43.0,43.235801696777344,1896,0.0,0.0,0.0
2023-01-12 10:30:00-05:00,43.319000244140625,43.319000244140625,43.24610137939453,43.24610137939453,688,0.0,0.0,0.0
2023-01-12 11:30:00-05:00,43.244598388671875,43.43000030517578,43.244598388671875,43.43000030517578,1527,0.0,0.0,0.0
2023-01-12 12:30:00-05:00,43.47999954223633,43.5099983215332,43.38999938964844,43.38999938964844,602,0.0,0.0,0.0
2023-01-12 13:30:00-05:00,43.45000076293945,43.505001068115234,43.45000076293945,43.505001068115234,1274,0.0,0.0,0.0
2023-01-12 14:30:00-05:00,43.46580123901367,43.51499938964844,43.409698486328125,43.41999816894531,2255,0.0,0.0,0.0
2023-01-12 15:30:00-05:00,43.369998931884766,43.46820068359375,43.369998931884766,43.46820068359375,1059,0.0,0.0,0.0
2023-01-13 09:30:00-05:00,43.290000915527344,43.349998474121094,43.13999938964844,43.349998474121094,0,0.0,0.0,0.0
2023-01-13 10:30:00-05:00,43.43000030517578,43.4900016784668,43.43000030517578,43.47010040283203,1279,0.0,0.0,0.0
2023-01-13 11:30:00-05:00,43.55400085449219,43.57500076293945,43.55400085449219,43.57500076293945,358,0.0,0.0,0.0
2023-01-13 12:30:00-05:00,43.595001220703125,43.68870162963867,43.595001220703125,43.68870162963867,1210,0.0,0.0,0.0
2023-01-13 13:30:00-05:00,43.78950119018555,43.78950119018555,43.7041015625,43.731998443603516,2483,0.0,0.0,0.0
2023-01-13 14:30:00-05:00,43.689998626708984,43.725399017333984,43.674800872802734,43.71500015258789,2598,0.0,0.0,0.0
2023-01-13 15:30:00-05:00,43.769500732421875,43.849998474121094,43.709999084472656,43.77000045776367,2356,0.0,0.0,0.0
2023-01-17 09:30:00-05:00,43.689998626708984,43.81999969482422,43.650001525878906,43.81999969482422,0,0.0,0.0,0.0
2023-01-17 10:30:00-05:00,43.7130012512207,43.7130012512207,43.58000183105469,43.58000183105469,923,0.0,0.0,0.0
2023-01-17 11:30:00-05:00,43.58380126953125,43.58380126953125,43.58380126953125,43.58380126953125,510,0.0,0.0,0.0
2023-01-17 12:30:00-05:00,43.619998931884766,43.619998931884766,43.619998931884766,43.619998931884766,340,0.0,0.0,0.0
2023-01-17 13:30:00-05:00,43.625,43.650001525878906,43.52000045776367,43.52000045776367,10541,0.0,0.0,0.0
2023-01-17 14:30:00-05:00,43.52009963989258,43.59000015258789,43.52009963989258,43.59000015258789,952,0.0,0.0,0.0
2023-01-17 15:30:00-05:00,43.59000015258789,43.650001525878906,43.58000183105469,43.59429931640625,2205,0.0,0.0,0.0
2023-01-18 09:30:00-05:00,43.77000045776367,44.0,43.720001220703125,44.0,0,0.0,0.0,0.0
2023-01-18 10:30:00-05:00,43.67499923706055,43.67499923706055,43.5171012878418,43.5171012878418,846,0.0,0.0,0.0
2023-01-18 11:30:00-05:00,43.41999816894531,43.41999816894531,43.31010055541992,43.360599517822266,763,0.0,0.0,0.0
2023-01-18 12:30:00-05:00,43.25400161743164,43.27989959716797,43.084999084472656,43.2599983215332,3043,0.0,0.0,0.0
2023-01-18 13:30:00-05:00,43.38740158081055,43.38740158081055,43.19499969482422,43.19499969482422,818,0.0,0.0,0.0
2023-01-18 14:30:00-05:00,43.150001525878906,43.1599006652832,43.13079833984375,43.1599006652832,490,0.0,0.0,0.0
2023-01-18 15:30:00-05:00,43.076900482177734,43.076900482177734,42.976898193359375,42.976898193359375,934,0.0,0.0,0.0
2023-01-19 09:30:00-05:00,42.689998626708984,42.689998626708984,42.435001373291016,42.5099983215332,0,0.0,0.0,0.0
2023-01-19 10:30:00-05:00,42.5,42.5,42.5,42.5,321,0.0,0.0,0.0
2023-01-19 11:30:00-05:00,42.52000045776367,42.56999969482422,42.52000045776367,42.54290008544922,1101,0.0,0.0,0.0
2023-01-19 12:30:00-05:00,42.5099983215332,42.60499954223633,42.488800048828125,42.60499954223633,1399,0.0,0.0,0.0
2023-01-19 13:30:00-05:00,42.76499938964844,42.78900146484375,42.650001525878906,42.650001525878906,3101,0.0,0.0,0.0
2023-01-19 14:30:00-05:00,42.78519821166992,42.78519821166992,42.77939987182617,42.77939987182617,1446,0.0,0.0,0.0
2023-01-19 15:30:00-05:00,42.68790054321289,42.68790054321289,42.634300231933594,42.634300231933594,1764,0.0,0.0,0.0
2023-01-20 09:30:00-05:00,42.79999923706055,42.79999923706055,42.540000915527344,42.564998626708984,0,0.0,0.0,0.0
2023-01-20 10:30:00-05:00,43.010101318359375,43.07279968261719,43.010101318359375,43.07279968261719,3777,0.0,0.0,0.0
2023-01-20 11:30:00-05:00,43.060001373291016,43.084999084472656,43.0,43.0,5056,0.0,0.0,0.0
2023-01-20 12:30:00-05:00,43.03499984741211,43.03499984741211,42.97990036010742,42.97990036010742,1931,0.0,0.0,0.0
2023-01-20 13:30:00-05:00,43.114200592041016,43.17499923706055,43.09149932861328,43.17499923706055,1256,0.0,0.0,0.0
2023-01-20 14:30:00-05:00,43.32600021362305,43.32600021362305,43.32600021362305,43.32600021362305,398,0.0,0.0,0.0
2023-01-20 15:30:00-05:00,43.35499954223633,43.38990020751953,43.31999969482422,43.357601165771484,1162,0.0,0.0,0.0
2023-01-23 09:30:00-05:00,43.58000183105469,43.595001220703125,43.58000183105469,43.595001220703125,0,0.0,0.0,0.0
2023-01-23 10:30:00-05:00,43.70000076293945,43.91999816894531,43.66999816894531,43.880001068115234,4989,0.0,0.0,0.0
2023-01-23 11:30:00-05:00,43.849998474121094,43.90999984741211,43.790000915527344,43.84000015258789,2375,0.0,0.0,0.0
2023-01-23 12:30:00-05:00,43.849998474121094,43.9900016784668,43.849998474121094,43.9900016784668,1137,0.0,0.0,0.0
2023-01-23 13:30:00-05:00,43.970001220703125,44.040000915527344,43.75,43.75,1109,0.0,0.0,0.0
2023-01-23 14:30:00-05:00,43.75,43.75,43.55799865722656,43.650001525878906,7095,0.0,0.0,0.0
2023-01-23 15:30:00-05:00,43.810001373291016,43.86000061035156,43.810001373291016,43.82680130004883,0,0.0,0.0,0.0
2023-01-24 09:30:00-05:00,43.61389923095703,43.689998626708984,43.415000915527344,43.689998626708984,2863,0.0,0.0,0.0
2023-01-24 10:30:00-05:00,43.720001220703125,43.75,43.720001220703125,43.720001220703125,2212,0.0,0.0,0.0
2023-01-24 11:30:00-05:00,43.7672004699707,43.7672004699707,43.66999816894531,43.66999816894531,2890,0.0,0.0,0.0
2023-01-24 12:30:00-05:00,43.67499923706055,43.720001220703125,43.660701751708984,43.660701751708984,2292,0.0,0.0,0.0
2023-01-24 13:30:00-05:00,43.76409912109375,43.76409912109375,43.650901794433594,43.675201416015625,1148,0.0,0.0,0.0
2023-01-24 14:30:00-05:00,43.698001861572266,43.725101470947266,43.64500045776367,43.64500045776367,9784,0.0,0.0,0.0
2023-01-24 15:30:00-05:00,43.54999923706055,43.650001525878906,43.54999923706055,43.59000015258789,0,0.0,0.0,0.0
2023-01-25 09:30:00-05:00,43.27000045776367,43.27000045776367,42.984901428222656,43.18000030517578,5662,0.0,0.0,0.0
2023-01-25 10:30:00-05:00,43.119998931884766,43.25,43.119998931884766,43.237701416015625,2267,0.0,0.0,0.0
2023-01-25 11:30:00-05:00,43.359901428222656,43.36949920654297,43.3302001953125,43.3302001953125,1657,0.0,0.0,0.0
2023-01-25 12:30:00-05:00,43.426998138427734,43.549400329589844,43.426998138427734,43.549400329589844,723,0.0,0.0,0.0
2023-01-25 13:30:00-05:00,43.56999969482422,43.61000061035156,43.564998626708984,43.58000183105469,3345,0.0,0.0,0.0
2023-01-25 14:30:00-05:00,43.58000183105469,43.66999816894531,43.58000183105469,43.66999816894531,6039,0.0,0.0,0.0
2023-01-25 15:30:00-05:00,43.71900177001953,43.7599983215332,43.68600082397461,43.713600158691406,1906,0.0,0.0,0.0
2023-01-26 09:30:00-05:00,43.9900016784668,44.02000045776367,43.709999084472656,43.709999084472656,0,0.0,0.0,0.0
2023-01-26 10:30:00-05:00,43.59550094604492,43.63999938964844,43.400001525878906,43.52000045776367,5345,0.0,0.0,0.0
2023-01-26 11:30:00-05:00,43.5525016784668,43.5525016784668,43.5525016784668,43.5525016784668,2909,0.0,0.0,0.0
2023-01-26 12:30:00-05:00,43.648101806640625,43.648101806640625,43.648101806640625,43.648101806640625,335,0.0,0.0,0.0
2023-01-26 13:30:00-05:00,43.66830062866211,43.66830062866211,43.66830062866211,43.66830062866211,333,0.0,0.0,0.0
2023-01-26 14:30:00-05:00,43.650699615478516,43.720001220703125,43.650001525878906,43.720001220703125,4186,0.0,0.0,0.0
2023-01-26 15:30:00-05:00,43.63010025024414,43.79999923706055,43.63010025024414,43.79359817504883,1111,0.0,0.0,0.0
2023-01-27 09:30:00-05:00,43.79999923706055,43.869998931884766,43.79999923706055,43.869998931884766,1018,0.0,0.0,0.0
2023-01-27 10:30:00-05:00,43.939998626708984,43.939998626708984,43.76100158691406,43.81949996948242,1801,0.0,0.0,0.0
2023-01-27 11:30:00-05:00,43.919700622558594,43.939998626708984,43.919700622558594,43.939998626708984,1009,0.0,0.0,0.0
2023-01-27 12:30:00-05:00,44.018699645996094,44.07899856567383,44.018699645996094,44.058998107910156,428,0.0,0.0,0.0
2023-01-27 13:30:00-05:00,44.013099670410156,44.189998626708984,44.013099670410156,44.189998626708984,2313,0.0,0.0,0.0
2023-01-27 14:30:00-05:00,44.209999084472656,44.209999084472656,44.209999084472656,44.209999084472656,1185,0.0,0.0,0.0
2023-01-27 15:30:00-05:00,44.099998474121094,44.11840057373047,44.099998474121094,44.11840057373047,171,0.0,0.0,0.0
2023-01-30 09:30:00-05:00,43.86000061035156,44.20000076293945,43.849998474121094,44.14229965209961,7072,0.0,0.0,0.0
2023-01-30 10:30:00-05:00,44.13999938964844,44.150001525878906,44.018798828125,44.02000045776367,4207,0.0,0.0,0.0
2023-01-30 11:30:00-05:00,44.04999923706055,44.060001373291016,44.029998779296875,44.029998779296875,578,0.0,0.0,0.0
2023-01-30 12:30:00-05:00,44.09920120239258,44.15999984741211,44.0099983215332,44.15999984741211,3901,0.0,0.0,0.0
2023-01-30 13:30:00-05:00,44.06850051879883,44.099998474121094,44.02000045776367,44.09000015258789,3129,0.0,0.0,0.0
2023-01-30 14:30:00-05:00,44.01940155029297,44.02000045776367,43.91999816894531,43.93090057373047,2231,0.0,0.0,0.0
2023-01-30 15:30:00-05:00,43.94499969482422,43.97999954223633,43.83000183105469,43.83000183105469,4207,0.0,0.0,0.0
2023-01-31 09:30:00-05:00,44.18000030517578,44.30910110473633,44.060001373291016,44.30910110473633,0,0.0,0.0,0.0
2023-01-31 10:30:00-05:00,44.499900817871094,44.540000915527344,44.499900817871094,44.540000915527344,2332,0.0,0.0,0.0
2023-01-31 11:30:00-05:00,44.571998596191406,44.5984992980957,44.571998596191406,44.58000183105469,1069,0.0,0.0,0.0
2023-01-31 12:30:00-05:00,44.62950134277344,44.659000396728516,44.599998474121094,44.61000061035156,1096,0.0,0.0,0.0
2023-01-31 13:30:00-05:00,44.66999816894531,44.779998779296875,44.65999984741211,44.77000045776367,29356,0.0,0.0,0.0
2023-01-31 14:30:00-05:00,44.779998779296875,44.84000015258789,44.720001220703125,44.77000045776367,22150,0.0,0.0,0.0
2023-01-31 15:30:00-05:00,44.790000915527344,45.04999923706055,44.75,44.97999954223633,19987,0.0,0.0,0.0
2023-02-01 09:30:00-05:00,44.90999984741211,44.9651985168457,44.869998931884766,44.9651985168457,0,0.0,0.0,0.0
2023-02-01 10:30:00-05:00,44.82500076293945,44.90999984741211,44.82500076293945,44.90999984741211,610,0.0,0.0,0.0
2023-02-01 11:30:00-05:00,44.87289810180664,44.87289810180664,44.80500030517578,44.80500030517578,906,0.0,0.0,0.0
2023-02-01 12:30:00-05:00,44.90999984741211,44.90999984741211,44.87089920043945,44.87089920043945,405,0.0,0.0,0.0
2023-02-01 13:30:00-05:00,44.959999084472656,44.959999084472656,44.90800094604492,44.90800094604492,3759,0.0,0.0,0.0
2023-02-01 14:30:00-05:00,44.78900146484375,45.73400115966797,44.77000045776367,45.73400115966797,5188,0.0,0.0,0.0
2023-02-01 15:30:00-05:00,45.79290008544922,46.0,45.650001525878906,45.7400016784668,2490,0.0,0.0,0.0
2023-02-02 09:30:00-05:00,46.0099983215332,46.2599983215332,46.0099983215332,46.2599983215332,0,0.0,0.0,0.0
2023-02-02 10:30:00-05:00,46.740699768066406,46.740699768066406,46.643699645996094,46.643699645996094,834,0.0,0.0,0.0
2023-02-02 11:30:00-05:00,46.61000061035156,46.67359924316406,46.61000061035156,46.67359924316406,3198,0.0,0.0,0.0
2023-02-02 12:30:00-05:00,46.62620162963867,46.810001373291016,46.62620162963867,46.68000030517578,990,0.0,0.0,0.0
2023-02-02 13:30:00-05:00,46.724998474121094,46.8380012512207,46.724998474121094,46.8380012512207,528,0.0,0.0,0.0
2023-02-02 14:30:00-05:00,46.57500076293945,46.57500076293945,46.3380012512207,46.3380012512207,529,0.0,0.0,0.0
2023-02-02 15:30:00-05:00,46.540000915527344,46.790000915527344,46.540000915527344,46.790000915527344,0,0.0,0.0,0.0
2023-02-03 09:30:00-05:00,46.2599983215332,46.36000061035156,46.2599983215332,46.36000061035156,2666,0.0,0.0,0.0
2023-02-03 10:30:00-05:00,46.79999923706055,46.83000183105469,46.709999084472656,46.72999954223633,2432,0.0,0.0,0.0
2023-02-03 11:30:00-05:00,46.78219985961914,46.7859992980957,46.78219985961914,46.7859992980957,739,0.0,0.0,0.0
2023-02-03 12:30:00-05:00,46.88999938964844,46.88999938964844,46.75,46.75,690,0.0,0.0,0.0
2023-02-03 13:30:00-05:00,46.465999603271484,46.55979919433594,46.465999603271484,46.53030014038086,10765,0.0,0.0,0.0
2023-02-03 14:30:00-05:00,46.507301330566406,46.507301330566406,46.507301330566406,46.507301330566406,156,0.0,0.0,0.0
2023-02-03 15:30:00-05:00,46.5,46.54999923706055,46.459999084472656,46.515899658203125,1968,0.0,0.0,0.0
2023-02-06 09:30:00-05:00,46.25,46.25,45.68000030517578,45.68000030517578,2686,0.0,0.0,0.0
2023-02-06 10:30:00-05:00,45.58000183105469,45.79999923706055,45.58000183105469,45.79999923706055,1088,0.0,0.0,0.0
2023-02-06 11:30:00-05:00,45.84000015258789,45.84000015258789,45.720001220703125,45.779998779296875,3672,0.0,0.0,0.0
2023-02-06 12:30:00-05:00,45.78799819946289,45.78799819946289,45.78799819946289,45.78799819946289,356,0.0,0.0,0.0
2023-02-06 13:30:00-05:00,45.7599983215332,45.84619903564453,45.7599983215332,45.80500030517578,977,0.0,0.0,0.0
