Datetime,Open,High,Low,Close,Volume,Dividends,Stock Splits,Capital Gains
2023-02-06 14:30:00-05:00,45.79999923706055,45.809200286865234,45.744998931884766,45.7599983215332,6554,0.0,0.0,0.0
2023-02-06 15:30:00-05:00,45.72819900512695,45.8390007019043,45.720001220703125,45.794498443603516,0,0.0,0.0,0.0
2023-02-07 09:30:00-05:00,45.77000045776367,45.77000045776367,45.470001220703125,45.470001220703125,3750,0.0,0.0,0.0
2023-02-07 10:30:00-05:00,45.38999938964844,45.50149917602539,45.38999938964844,45.487998962402344,1787,0.0,0.0,0.0
2023-02-07 11:30:00-05:00,45.52000045776367,45.63999938964844,45.52000045776367,45.63999938964844,3379,0.0,0.0,0.0
2023-02-07 12:30:00-05:00,45.751399993896484,46.00400161743164,45.751399993896484,45.82400131225586,4066,0.0,0.0,0.0
2023-02-07 13:30:00-05:00,45.47999954223633,45.47999954223633,45.459999084472656,45.459999084472656,582,0.0,0.0,0.0
2023-02-07 14:30:00-05:00,45.849998474121094,45.88999938964844,45.790000915527344,45.88999938964844,1068,0.0,0.0,0.0
2023-02-07 15:30:00-05:00,45.89500045776367,46.042301177978516,45.88100051879883,46.040000915527344,1765,0.0,0.0,0.0
2023-02-08 09:30:00-05:00,45.81999969482422,45.81999969482422,45.5723991394043,45.73540115356445,2050,0.0,0.0,0.0
2023-02-08 10:30:00-05:00,45.584999084472656,45.584999084472656,45.27000045776367,45.27000045776367,2528,0.0,0.0,0.0
2023-02-08 11:30:00-05:00,45.310001373291016,45.40999984741211,45.25,45.40999984741211,1657,0.0,0.0,0.0
2023-02-08 12:30:00-05:00,45.349998474121094,45.5,45.349998474121094,45.41999816894531,9424,0.0,0.0,0.0
2023-02-08 13:30:00-05:00,45.36000061035156,45.36000061035156,45.17580032348633,45.17580032348633,75014,0.0,0.0,0.0
2023-02-08 14:30:00-05:00,45.209999084472656,45.209999084472656,45.0901985168457,45.0901985168457,1666,0.0,0.0,0.0
2023-02-08 15:30:00-05:00,45.2400016784668,45.274200439453125,45.144798278808594,45.20000076293945,7405,0.0,0.0,0.0
2023-02-09 09:30:00-05:00,45.42259979248047,45.42259979248047,45.380001068115234,45.380001068115234,668,0.0,0.0,0.0
2023-02-09 10:30:00-05:00,45.27399826049805,45.27399826049805,45.09000015258789,45.09000015258789,1674,0.0,0.0,0.0
2023-02-09 11:30:00-05:00,45.040000915527344,45.04999923706055,44.93600082397461,44.95100021362305,2641,0.0,0.0,0.0
2023-02-09 12:30:00-05:00,44.78499984741211,44.78499984741211,44.78499984741211,44.78499984741211,357,0.0,0.0,0.0
2023-02-09 13:30:00-05:00,44.79140090942383,44.79140090942383,44.70500183105469,44.70500183105469,1345,0.0,0.0,0.0
2023-02-09 14:30:00-05:00,44.599998474121094,44.64500045776367,44.54199981689453,44.54199981689453,1435,0.0,0.0,0.0
2023-02-09 15:30:00-05:00,44.48500061035156,44.68000030517578,44.48500061035156,44.556400299072266,1221,0.0,0.0,0.0
2023-02-10 09:30:00-05:00,44.33000183105469,44.560001373291016,44.31999969482422,44.560001373291016,0,0.0,0.0,0.0
2023-02-10 10:30:00-05:00,44.54999923706055,44.54999923706055,44.51499938964844,44.51499938964844,769,0.0,0.0,0.0
2023-02-10 11:30:00-05:00,44.51559829711914,44.51559829711914,44.45000076293945,44.45000076293945,1618,0.0,0.0,0.0
2023-02-10 12:30:00-05:00,44.45000076293945,44.66999816894531,44.45000076293945,44.66999816894531,2006,0.0,0.0,0.0
2023-02-10 13:30:00-05:00,44.57870101928711,44.57870101928711,44.57870101928711,44.57870101928711,288,0.0,0.0,0.0
2023-02-10 14:30:00-05:00,44.59000015258789,44.63999938964844,44.560001373291016,44.63999938964844,2957,0.0,0.0,0.0
2023-02-10 15:30:00-05:00,44.72999954223633,44.72999954223633,44.65999984741211,44.68510055541992,1700,0.0,0.0,0.0
2023-02-13 09:30:00-05:00,44.79999923706055,44.79999923706055,44.7400016784668,44.7400016784668,816,0.0,0.0,0.0
2023-02-13 10:30:00-05:00,44.974998474121094,44.974998474121094,44.974998474121094,44.974998474121094,289,0.0,0.0,0.0
2023-02-13 11:30:00-05:00,45.066001892089844,45.066001892089844,45.066001892089844,45.066001892089844,360,0.0,0.0,0.0
2023-02-13 12:30:00-05:00,45.13140106201172,45.14500045776367,45.084999084472656,45.121498107910156,3490,0.0,0.0,0.0
2023-02-13 13:30:00-05:00,45.205101013183594,45.27000045776367,45.205101013183594,45.2400016784668,2561,0.0,0.0,0.0
2023-02-13 14:30:00-05:00,45.20500183105469,45.255001068115234,45.189998626708984,45.255001068115234,2231,0.0,0.0,0.0
2023-02-13 15:30:00-05:00,45.2401008605957,45.380001068115234,45.2401008605957,45.369998931884766,4389,0.0,0.0,0.0
2023-02-14 09:30:00-05:00,45.220001220703125,45.37799835205078,44.86539840698242,45.37799835205078,0,0.0,0.0,0.0
2023-02-14 10:30:00-05:00,44.86000061035156,45.09000015258789,44.86000061035156,44.959999084472656,2282,0.0,0.0,0.0
2023-02-14 11:30:00-05:00,44.779998779296875,44.93000030517578,44.779998779296875,44.93000030517578,1567,0.0,0.0,0.0
2023-02-14 12:30:00-05:00,45.02190017700195,45.266998291015625,45.02000045776367,45.2400016784668,2244,0.0,0.0,0.0
2023-02-14 13:30:00-05:00,45.1875,45.1875,45.1875,45.1875,143,0.0,0.0,0.0
2023-02-14 14:30:00-05:00,45.32500076293945,45.32500076293945,45.316001892089844,45.316001892089844,524,0.0,0.0,0.0
2023-02-14 15:30:00-05:00,45.369998931884766,45.369998931884766,45.209999084472656,45.27000045776367,1541,0.0,0.0,0.0
2023-02-15 09:30:00-05:00,45.0,45.04899978637695,44.945098876953125,45.04899978637695,1220,0.0,0.0,0.0
2023-02-15 10:30:00-05:00,45.249900817871094,45.28580093383789,45.19200134277344,45.19200134277344,978,0.0,0.0,0.0
2023-02-15 11:30:00-05:00,45.31129837036133,45.369998931884766,45.280399322509766,45.280399322509766,1432,0.0,0.0,0.0
2023-02-15 12:30:00-05:00,45.296600341796875,45.439998626708984,45.296600341796875,45.38999938964844,32207,0.0,0.0,0.0
2023-02-15 13:30:00-05:00,45.40999984741211,45.54999923706055,45.40999984741211,45.54999923706055,1142,0.0,0.0,0.0
2023-02-15 14:30:00-05:00,45.6150016784668,45.63199996948242,45.6150016784668,45.63199996948242,943,0.0,0.0,0.0
2023-02-15 15:30:00-05:00,45.5802001953125,45.68000030517578,45.5802001953125,45.6442985534668,1139,0.0,0.0,0.0
2023-02-16 09:30:00-05:00,45.09000015258789,45.349098205566406,45.09000015258789,45.349098205566406,0,0.0,0.0,0.0
2023-02-16 10:30:00-05:00,45.52000045776367,45.678001403808594,45.52000045776367,45.678001403808594,1307,0.0,0.0,0.0
2023-02-16 11:30:00-05:00,45.73080062866211,45.73080062866211,45.73080062866211,45.73080062866211,152,0.0,0.0,0.0
2023-02-16 12:30:00-05:00,45.935001373291016,45.935001373291016,45.79999923706055,45.79999923706055,878,0.0,0.0,0.0
2023-02-16 13:30:00-05:00,45.90999984741211,45.90999984741211,45.849998474121094,45.869998931884766,1672,0.0,0.0,0.0
2023-02-16 14:30:00-05:00,45.89099884033203,45.89099884033203,45.630001068115234,45.630001068115234,37000,0.0,0.0,0.0
2023-02-16 15:30:00-05:00,45.619998931884766,45.65010070800781,45.529998779296875,45.58089828491211,4320,0.0,0.0,0.0
2023-02-17 09:30:00-05:00,45.5099983215332,45.56679916381836,45.320098876953125,45.56679916381836,2225,0.0,0.0,0.0
2023-02-17 10:30:00-05:00,45.549598693847656,45.6150016784668,45.448699951171875,45.448699951171875,837,0.0,0.0,0.0
2023-02-17 11:30:00-05:00,45.349998474121094,45.505001068115234,45.349998474121094,45.505001068115234,1785,0.0,0.0,0.0
2023-02-17 12:30:00-05:00,45.5,45.59550094604492,45.45000076293945,45.5099983215332,10245,0.0,0.0,0.0
2023-02-17 13:30:00-05:00,45.540000915527344,45.59000015258789,45.52000045776367,45.58000183105469,849,0.0,0.0,0.0
2023-02-17 14:30:00-05:00,45.599998474121094,45.70100021362305,45.599998474121094,45.654998779296875,1990,0.0,0.0,0.0
2023-02-17 15:30:00-05:00,45.619998931884766,45.709999084472656,45.619998931884766,45.650001525878906,5043,0.0,0.0,0.0
2023-02-21 09:30:00-05:00,45.220001220703125,45.220001220703125,44.74599838256836,44.74599838256836,0,0.0,0.0,0.0
2023-02-21 10:30:00-05:00,44.650001525878906,44.689998626708984,44.619998931884766,44.633201599121094,2840,0.0,0.0,0.0
2023-02-21 11:30:00-05:00,44.47090148925781,44.47090148925781,44.369998931884766,44.384498596191406,1186,0.0,0.0,0.0
2023-02-21 12:30:00-05:00,44.36159896850586,44.40999984741211,44.29999923706055,44.29999923706055,2317,0.0,0.0,0.0
2023-02-21 13:30:00-05:00,44.25210189819336,44.29800033569336,44.18000030517578,44.22999954223633,2404,0.0,0.0,0.0
2023-02-21 14:30:00-05:00,44.29999923706055,44.35020065307617,44.29999923706055,44.31100082397461,1710,0.0,0.0,0.0
2023-02-21 15:30:00-05:00,44.33000183105469,44.349998474121094,44.20000076293945,44.2400016784668,2711,0.0,0.0,0.0
2023-02-22 09:30:00-05:00,44.349998474121094,44.540000915527344,44.349998474121094,44.540000915527344,0,0.0,0.0,0.0
2023-02-22 10:30:00-05:00,44.37540054321289,44.45000076293945,44.37540054321289,44.45000076293945,404,0.0,0.0,0.0
2023-02-22 11:30:00-05:00,44.469600677490234,44.5099983215332,44.469600677490234,44.5099983215332,3903,0.0,0.0,0.0
2023-02-22 12:30:00-05:00,44.56999969482422,44.56999969482422,44.56999969482422,44.56999969482422,1260,0.0,0.0,0.0
2023-02-22 13:30:00-05:00,44.56999969482422,44.58000183105469,44.549198150634766,44.549198150634766,1607,0.0,0.0,0.0
2023-02-22 14:30:00-05:00,44.404998779296875,44.404998779296875,44.190101623535156,44.329898834228516,10347,0.0,0.0,0.0
2023-02-22 15:30:00-05:00,44.25,44.40999984741211,44.22999954223633,44.40999984741211,2154,0.0,0.0,0.0
2023-02-23 09:30:00-05:00,44.650001525878906,44.807498931884766,44.650001525878906,44.66999816894531,0,0.0,0.0,0.0
2023-02-23 10:30:00-05:00,44.619998931884766,44.619998931884766,44.36000061035156,44.36000061035156,992,0.0,0.0,0.0
2023-02-23 11:30:00-05:00,44.29999923706055,44.29999923706055,44.08000183105469,44.08000183105469,1152,0.0,0.0,0.0
2023-02-23 12:30:00-05:00,44.119998931884766,44.209999084472656,44.119998931884766,44.18000030517578,1375,0.0,0.0,0.0
2023-02-23 13:30:00-05:00,44.21989822387695,44.38999938964844,44.21989822387695,44.38999938964844,3980,0.0,0.0,0.0
2023-02-23 14:30:00-05:00,44.47999954223633,44.5,44.47999954223633,44.48939895629883,676,0.0,0.0,0.0
2023-02-23 15:30:00-05:00,44.529998779296875,44.61000061035156,44.529998779296875,44.61000061035156,364,0.0,0.0,0.0
2023-02-24 09:30:00-05:00,44.209999084472656,44.209999084472656,43.88999938964844,43.94499969482422,0,0.0,0.0,0.0
2023-02-24 10:30:00-05:00,43.905799865722656,44.040000915527344,43.905799865722656,44.040000915527344,1536,0.0,0.0,0.0
2023-02-24 11:30:00-05:00,44.07500076293945,44.095001220703125,44.07500076293945,44.095001220703125,714,0.0,0.0,0.0
2023-02-24 12:30:00-05:00,44.04669952392578,44.04669952392578,44.04669952392578,44.04669952392578,452,0.0,0.0,0.0
2023-02-24 13:30:00-05:00,43.994998931884766,44.09000015258789,43.96009826660156,44.09000015258789,2235,0.0,0.0,0.0
2023-02-24 14:30:00-05:00,44.0625,44.22999954223633,44.0625,44.22999954223633,3200,0.0,0.0,0.0
2023-02-24 15:30:00-05:00,44.189998626708984,44.24300003051758,44.084999084472656,44.20000076293945,2216,0.0,0.0,0.0
2023-02-27 09:30:00-05:00,44.599998474121094,44.849998474121094,44.4900016784668,44.849998474121094,6283,0.0,0.0,0.0
2023-02-27 10:30:00-05:00,44.59000015258789,44.62649917602539,44.54999923706055,44.62649917602539,2065,0.0,0.0,0.0
2023-02-27 11:30:00-05:00,44.52000045776367,44.52000045776367,44.459999084472656,44.476200103759766,1586,0.0,0.0,0.0
2023-02-27 12:30:00-05:00,44.47990036010742,44.47990036010742,44.40999984741211,44.43000030517578,2594,0.0,0.0,0.0
2023-02-27 13:30:00-05:00,44.42499923706055,44.42499923706055,44.41859817504883,44.41859817504883,341,0.0,0.0,0.0
2023-02-27 14:30:00-05:00,44.38800048828125,44.38800048828125,44.22589874267578,44.22589874267578,1098,0.0,0.0,0.0
2023-02-27 15:30:00-05:00,44.278900146484375,44.36000061035156,44.214500427246094,44.290000915527344,1983,0.0,0.0,0.0
2023-02-28 09:30:00-05:00,44.38999938964844,44.608001708984375,44.376800537109375,44.5099983215332,0,0.0,0.0,0.0
2023-02-28 10:30:00-05:00,44.555301666259766,44.74020004272461,44.4739990234375,44.74020004272461,794,0.0,0.0,0.0
2023-02-28 11:30:00-05:00,44.595001220703125,44.595001220703125,44.595001220703125,44.595001220703125,318,0.0,0.0,0.0
2023-02-28 12:30:00-05:00,44.63949966430664,44.65520095825195,44.60499954223633,44.65520095825195,1418,0.0,0.0,0.0
2023-02-28 13:30:00-05:00,44.640098571777344,44.70500183105469,44.640098571777344,44.70500183105469,1263,0.0,0.0,0.0
2023-02-28 14:30:00-05:00,44.55799865722656,44.55799865722656,44.55799865722656,44.55799865722656,111,0.0,0.0,0.0
2023-02-28 15:30:00-05:00,44.439998626708984,44.5099983215332,44.33000183105469,44.33000183105469,1823,0.0,0.0,0.0
2023-03-01 09:30:00-05:00,44.29999923706055,44.55400085449219,44.29999923706055,44.423500061035156,2928,0.0,0.0,0.0
2023-03-01 10:30:00-05:00,44.41999816894531,44.41999816894531,44.209999084472656,44.21659851074219,4107,0.0,0.0,0.0
2023-03-01 11:30:00-05:00,44.328399658203125,44.597999572753906,44.328399658203125,44.597999572753906,3169,0.0,0.0,0.0
2023-03-01 12:30:00-05:00,44.58000183105469,44.599700927734375,44.529998779296875,44.529998779296875,1772,0.0,0.0,0.0
2023-03-01 13:30:00-05:00,44.469600677490234,44.47529983520508,44.389198303222656,44.389198303222656,3571,0.0,0.0,0.0
2023-03-01 14:30:00-05:00,44.4099006652832,44.45000076293945,44.33000183105469,44.440101623535156,1960,0.0,0.0,0.0
2023-03-01 15:30:00-05:00,44.54949951171875,44.56999969482422,44.525001525878906,44.53499984741211,1087,0.0,0.0,0.0
2023-03-02 09:30:00-05:00,44.290000915527344,44.290000915527344,44.244998931884766,44.2510986328125,0,0.0,0.0,0.0
2023-03-02 10:30:00-05:00,44.40999984741211,44.40999984741211,44.349998474121094,44.400001525878906,805,0.0,0.0,0.0
2023-03-02 11:30:00-05:00,44.38199996948242,44.38199996948242,44.38199996948242,44.38199996948242,330,0.0,0.0,0.0
2023-03-02 12:30:00-05:00,44.40959930419922,44.41830062866211,44.36000061035156,44.36000061035156,949,0.0,0.0,0.0
2023-03-02 13:30:00-05:00,44.40999984741211,44.61940002441406,44.40999984741211,44.61940002441406,751,0.0,0.0,0.0
2023-03-02 14:30:00-05:00,44.599998474121094,44.6171989440918,44.58000183105469,44.6171989440918,1678,0.0,0.0,0.0
2023-03-02 15:30:00-05:00,44.72999954223633,44.72999954223633,44.65999984741211,44.66680145263672,530,0.0,0.0,0.0
2023-03-03 09:30:00-05:00,44.810001373291016,44.810001373291016,44.79999923706055,44.79999923706055,0,0.0,0.0,0.0
2023-03-03 11:30:00-05:00,45.044898986816406,45.08000183105469,45.00740051269531,45.02000045776367,5699,0.0,0.0,0.0
2023-03-03 12:30:00-05:00,45.109901428222656,45.109901428222656,45.109901428222656,45.109901428222656,170,0.0,0.0,0.0
2023-03-03 13:30:00-05:00,45.11199951171875,45.13990020751953,45.07780075073242,45.13990020751953,2082,0.0,0.0,0.0
2023-03-03 14:30:00-05:00,45.11180114746094,45.1968994140625,45.11180114746094,45.15999984741211,3226,0.0,0.0,0.0
2023-03-03 15:30:00-05:00,45.16999816894531,45.16999816894531,45.11000061035156,45.133399963378906,5624,0.0,0.0,0.0
2023-03-06 09:30:00-05:00,45.209999084472656,45.209999084472656,44.90879821777344,44.90879821777344,0,0.0,0.0,0.0
2023-03-06 10:30:00-05:00,44.677398681640625,44.689998626708984,44.625,44.625,1713,0.0,0.0,0.0
2023-03-06 11:30:00-05:00,44.6161003112793,44.6161003112793,44.420101165771484,44.420101165771484,1205,0.0,0.0,0.0
2023-03-06 12:30:00-05:00,44.29869842529297,44.29869842529297,44.25,44.25,580,0.0,0.0,0.0
2023-03-06 13:30:00-05:00,44.125,44.14979934692383,44.125,44.14979934692383,386,0.0,0.0,0.0
2023-03-06 14:30:00-05:00,44.040199279785156,44.04990005493164,43.96799850463867,43.982601165771484,5163,0.0,0.0,0.0
2023-03-06 15:30:00-05:00,44.11000061035156,44.1245002746582,44.11000061035156,44.1245002746582,1713,0.0,0.0,0.0
2023-03-07 09:30:00-05:00,44.13999938964844,44.220001220703125,43.95000076293945,43.95000076293945,0,0.0,0.0,0.0
2023-03-07 10:30:00-05:00,43.96889877319336,43.96889877319336,43.83000183105469,43.83000183105469,574,0.0,0.0,0.0
2023-03-07 11:30:00-05:00,43.818599700927734,43.869998931884766,43.818599700927734,43.86000061035156,969,0.0,0.0,0.0
2023-03-07 13:30:00-05:00,43.78519821166992,43.78519821166992,43.68560028076172,43.68560028076172,914,0.0,0.0,0.0
2023-03-07 14:30:00-05:00,43.6416015625,43.7327995300293,43.6416015625,43.7327995300293,728,0.0,0.0,0.0
2023-03-07 15:30:00-05:00,43.79499816894531,43.840301513671875,43.75339889526367,43.75339889526367,0,0.0,0.0,0.0
2023-03-08 09:30:00-05:00,43.7400016784668,43.900001525878906,43.7400016784668,43.79240036010742,907,0.0,0.0,0.0
2023-03-08 10:30:00-05:00,43.906898498535156,43.915000915527344,43.902198791503906,43.902198791503906,547,0.0,0.0,0.0
2023-03-08 11:30:00-05:00,43.81529998779297,43.969600677490234,43.81529998779297,43.89799880981445,805,0.0,0.0,0.0
2023-03-08 13:30:00-05:00,43.62900161743164,43.63999938964844,43.61000061035156,43.63999938964844,998,0.0,0.0,0.0
2023-03-08 14:30:00-05:00,43.69990158081055,43.69990158081055,43.6442985534668,43.6442985534668,1090,0.0,0.0,0.0
2023-03-08 15:30:00-05:00,43.8307991027832,43.939998626708984,43.8307991027832,43.900001525878906,0,0.0,0.0,0.0
2023-03-09 09:30:00-05:00,43.93000030517578,43.93000030517578,43.5620002746582,43.5620002746582,995,0.0,0.0,0.0
2023-03-09 10:30:00-05:00,43.540000915527344,43.540000915527344,43.540000915527344,43.540000915527344,688,0.0,0.0,0.0
2023-03-09 11:30:00-05:00,43.43000030517578,43.47999954223633,43.375,43.46649932861328,3402,0.0,0.0,0.0
2023-03-09 12:30:00-05:00,43.45000076293945,43.45000076293945,43.33169937133789,43.36000061035156,846,0.0,0.0,0.0
2023-03-09 13:30:00-05:00,43.209999084472656,43.244998931884766,43.189998626708984,43.189998626708984,873,0.0,0.0,0.0
2023-03-09 14:30:00-05:00,43.14500045776367,43.14500045776367,43.119998931884766,43.119998931884766,314,0.0,0.0,0.0
2023-03-09 15:30:00-05:00,43.06999969482422,43.06999969482422,42.900001525878906,42.900001525878906,0,0.0,0.0,0.0
2023-03-10 09:30:00-05:00,42.720001220703125,42.720001220703125,42.130001068115234,42.40999984741211,2879,0.0,0.0,0.0
2023-03-10 10:30:00-05:00,42.1150016784668,42.470001220703125,42.10419845581055,42.470001220703125,0,0.0,0.0,0.0
2023-03-10 11:30:00-05:00,42.279998779296875,42.314998626708984,42.0,42.0,6867,0.0,0.0,0.0
2023-03-10 12:30:00-05:00,42.079898834228516,42.079898834228516,41.93000030517578,41.93000030517578,2301,0.0,0.0,0.0
2023-03-10 13:30:00-05:00,41.44599914550781,41.69710159301758,41.44599914550781,41.69710159301758,553,0.0,0.0,0.0
2023-03-10 14:30:00-05:00,41.829898834228516,41.829898834228516,41.670101165771484,41.670101165771484,2020,0.0,0.0,0.0
2023-03-10 15:30:00-05:00,41.65999984741211,41.779998779296875,41.65999984741211,41.75,1374,0.0,0.0,0.0
2023-03-13 09:30:00-04:00,41.029998779296875,41.029998779296875,40.58000183105469,40.58000183105469,0,0.0,0.0,0.0
2023-03-13 10:30:00-04:00,40.58000183105469,41.28179931640625,40.58000183105469,41.28179931640625,15407,0.0,0.0,0.0
2023-03-13 11:30:00-04:00,41.470001220703125,41.470001220703125,41.05849838256836,41.05849838256836,4094,0.0,0.0,0.0
2023-03-13 12:30:00-04:00,40.77299880981445,40.8849983215332,40.7599983215332,40.8849983215332,2765,0.0,0.0,0.0
2023-03-13 13:30:00-04:00,41.02989959716797,41.02989959716797,41.02989959716797,41.02989959716797,581,0.0,0.0,0.0
2023-03-13 14:30:00-04:00,41.02000045776367,41.02000045776367,41.02000045776367,41.02000045776367,192,0.0,0.0,0.0
2023-03-13 15:30:00-04:00,40.81999969482422,40.849998474121094,40.77000045776367,40.77000045776367,596,0.0,0.0,0.0
2023-03-14 09:30:00-04:00,41.849998474121094,41.8650016784668,41.849998474121094,41.8650016784668,1728,0.0,0.0,0.0
2023-03-14 10:30:00-04:00,41.93989944458008,42.06999969482422,41.83000183105469,42.06999969482422,2931,0.0,0.0,0.0
2023-03-14 11:30:00-04:00,42.06990051269531,42.06990051269531,41.95000076293945,41.95000076293945,1070,0.0,0.0,0.0
2023-03-14 12:30:00-04:00,41.762001037597656,41.762001037597656,41.34199905395508,41.378501892089844,1592,0.0,0.0,0.0
2023-03-14 13:30:00-04:00,41.27000045776367,41.3036003112793,41.27000045776367,41.3036003112793,305,0.0,0.0,0.0
2023-03-14 14:30:00-04:00,41.2400016784668,41.2599983215332,41.0099983215332,41.05849838256836,3769,0.0,0.0,0.0
2023-03-14 15:30:00-04:00,41.29600143432617,41.310001373291016,41.29600143432617,41.310001373291016,336,0.0,0.0,0.0
2023-03-15 09:30:00-04:00,40.369998931884766,40.567501068115234,40.369998931884766,40.567501068115234,3562,0.0,0.0,0.0
2023-03-15 11:30:00-04:00,40.529998779296875,40.529998779296875,40.2400016784668,40.30220031738281,1540,0.0,0.0,0.0
2023-03-15 12:30:00-04:00,40.290000915527344,40.290000915527344,40.03499984741211,40.16999816894531,2748,0.0,0.0,0.0
2023-03-15 13:30:00-04:00,40.30149841308594,40.30149841308594,40.30149841308594,40.30149841308594,608,0.0,0.0,0.0
2023-03-15 15:30:00-04:00,40.599998474121094,40.849998474121094,40.599998474121094,40.849998474121094,0,0.0,0.0,0.0
2023-03-16 09:30:00-04:00,40.46799850463867,40.47999954223633,40.349998474121094,40.349998474121094,1465,0.0,0.0,0.0
2023-03-16 10:30:00-04:00,40.50450134277344,41.0099983215332,40.50450134277344,41.0099983215332,1847,0.0,0.0,0.0
2023-03-16 11:30:00-04:00,41.029998779296875,41.099998474121094,41.029998779296875,41.099998474121094,1377,0.0,0.0,0.0
2023-03-16 12:30:00-04:00,41.47990036010742,41.47990036010742,41.34000015258789,41.34000015258789,380,0.0,0.0,0.0
2023-03-16 13:30:00-04:00,41.39699935913086,41.39699935913086,41.37120056152344,41.37120056152344,433,0.0,0.0,0.0
2023-03-16 14:30:00-04:00,41.409000396728516,41.409000396728516,41.409000396728516,41.409000396728516,347,0.0,0.0,0.0
2023-03-16 15:30:00-04:00,41.400001525878906,41.400001525878906,41.380001068115234,41.400001525878906,155,0.0,0.0,0.0
2023-03-17 09:30:00-04:00,40.86000061035156,40.86000061035156,40.86000061035156,40.86000061035156,0,0.0,0.0,0.0
2023-03-17 10:30:00-04:00,40.540000915527344,40.540000915527344,40.400001525878906,40.5099983215332,1483,0.0,0.0,0.0
2023-03-17 11:30:00-04:00,40.34000015258789,40.395599365234375,40.30009841918945,40.395599365234375,957,0.0,0.0,0.0
2023-03-17 12:30:00-04:00,40.614898681640625,40.614898681640625,40.45000076293945,40.45000076293945,4214,0.0,0.0,0.0
2023-03-17 13:30:00-04:00,40.380001068115234,40.380001068115234,40.209999084472656,40.209999084472656,712,0.0,0.0,0.0
2023-03-17 14:30:00-04:00,40.231998443603516,40.279998779296875,40.209999084472656,40.2400016784668,2132,0.0,0.0,0.0
2023-03-17 15:30:00-04:00,40.37810134887695,40.37810134887695,40.2599983215332,40.260501861572266,1377,0.0,0.0,0.0
2023-03-20 09:30:00-04:00,40.619998931884766,40.89799880981445,40.619998931884766,40.89799880981445,3186,0.0,0.0,0.0
2023-03-20 10:30:00-04:00,41.04759979248047,41.04759979248047,41.04759979248047,41.04759979248047,578,0.0,0.0,0.0
2023-03-20 12:30:00-04:00,40.83000183105469,40.83000183105469,40.83000183105469,40.83000183105469,921,0.0,0.0,0.0
2023-03-20 13:30:00-04:00,40.83000183105469,40.83000183105469,40.75,40.75,1657,0.0,0.0,0.0
2023-03-20 14:30:00-04:00,40.582401275634766,40.67580032348633,40.582401275634766,40.67580032348633,555,0.0,0.0,0.0
2023-03-20 15:30:00-04:00,40.630001068115234,40.665000915527344,40.630001068115234,40.6515998840332,793,0.0,0.0,0.0
2023-03-21 09:30:00-04:00,41.470001220703125,41.6244010925293,41.3849983215332,41.3849983215332,0,0.0,0.0,0.0
