Datetime,Open,High,Low,Close,Volume,Dividends,Stock Splits,Capital Gains
2023-03-21 10:30:00-04:00,41.48500061035156,41.48500061035156,41.48500061035156,41.48500061035156,247,0.0,0.0,0.0
2023-03-21 11:30:00-04:00,41.36000061035156,41.38999938964844,41.36000061035156,41.3650016784668,714,0.0,0.0,0.0
2023-03-21 12:30:00-04:00,41.279998779296875,41.31999969482422,41.279998779296875,41.31999969482422,693,0.0,0.0,0.0
2023-03-21 13:30:00-04:00,41.26900100708008,41.26900100708008,41.26900100708008,41.26900100708008,165,0.0,0.0,0.0
2023-03-21 14:30:00-04:00,41.20000076293945,41.26089859008789,41.20000076293945,41.26089859008789,1367,0.0,0.0,0.0
2023-03-21 15:30:00-04:00,41.285099029541016,41.30630111694336,41.285099029541016,41.30630111694336,0,0.0,0.0,0.0
2023-03-22 09:30:00-04:00,41.189998626708984,41.46500015258789,41.1619987487793,41.40999984741211,1385,0.0,0.0,0.0
2023-03-22 10:30:00-04:00,41.459999084472656,41.46989822387695,41.447200775146484,41.459999084472656,8087,0.0,0.0,0.0
2023-03-22 11:30:00-04:00,41.150001525878906,41.18000030517578,41.099998474121094,41.15999984741211,5285,0.0,0.0,0.0
2023-03-22 12:30:00-04:00,41.15999984741211,41.15999984741211,41.130001068115234,41.130001068115234,1430,0.0,0.0,0.0
2023-03-22 13:30:00-04:00,41.13999938964844,41.177101135253906,41.13999938964844,41.177101135253906,646,0.0,0.0,0.0
2023-03-22 14:30:00-04:00,41.099998474121094,41.099998474121094,40.785400390625,40.985198974609375,2601,0.0,0.0,0.0
2023-03-22 15:30:00-04:00,40.869998931884766,40.869998931884766,40.36000061035156,40.36000061035156,873,0.0,0.0,0.0
2023-03-23 09:30:00-04:00,40.63610076904297,40.63610076904297,40.59280014038086,40.59280014038086,0,0.0,0.0,0.0
2023-03-23 10:30:00-04:00,40.689998626708984,40.880001068115234,40.689998626708984,40.880001068115234,542,0.0,0.0,0.0
2023-03-23 11:30:00-04:00,40.7400016784668,40.7400016784668,40.5099983215332,40.5099983215332,3405,0.0,0.0,0.0
2023-03-23 12:30:00-04:00,40.48210144042969,40.48210144042969,40.310001373291016,40.310001373291016,759,0.0,0.0,0.0
2023-03-23 13:30:00-04:00,40.23699951171875,40.25,40.121700286865234,40.18000030517578,1455,0.0,0.0,0.0
2023-03-23 14:30:00-04:00,39.88999938964844,39.97999954223633,39.88999938964844,39.97999954223633,435,0.0,0.0,0.0
2023-03-24 09:30:00-04:00,39.90999984741211,39.90999984741211,39.591400146484375,39.630001068115234,1766,0.0,0.0,0.0
2023-03-24 10:30:00-04:00,39.820098876953125,39.820098876953125,39.61000061035156,39.61000061035156,730,0.0,0.0,0.0
2023-03-24 11:30:00-04:00,39.9364013671875,40.09000015258789,39.9364013671875,40.03099822998047,1448,0.0,0.0,0.0
2023-03-24 12:30:00-04:00,40.05849838256836,40.130001068115234,40.05849838256836,40.130001068115234,3513,0.0,0.0,0.0
2023-03-24 13:30:00-04:00,40.040000915527344,40.25,40.040000915527344,40.25,622,0.0,0.0,0.0
2023-03-24 14:30:00-04:00,40.19670104980469,40.31999969482422,40.18000030517578,40.22999954223633,3356,0.0,0.0,0.0
2023-03-24 15:30:00-04:00,40.23500061035156,40.290000915527344,40.23500061035156,40.290000915527344,292,0.0,0.0,0.0
2023-03-27 09:30:00-04:00,40.58000183105469,40.67169952392578,40.45000076293945,40.45000076293945,2258,0.0,0.0,0.0
2023-03-27 10:30:00-04:00,40.421600341796875,40.421600341796875,40.334999084472656,40.334999084472656,792,0.0,0.0,0.0
2023-03-27 12:30:00-04:00,40.51919937133789,40.599998474121094,40.51919937133789,40.599998474121094,1438,0.0,0.0,0.0
2023-03-27 13:30:00-04:00,40.59000015258789,40.59000015258789,40.59000015258789,40.59000015258789,625,0.0,0.0,0.0
2023-03-27 14:30:00-04:00,40.689998626708984,40.689998626708984,40.68000030517578,40.68000030517578,504,0.0,0.0,0.0
2023-03-27 15:30:00-04:00,40.70000076293945,40.70000076293945,40.56489944458008,40.56489944458008,918,0.0,0.0,0.0
2023-03-28 09:30:00-04:00,40.5,40.899898529052734,40.5,40.899898529052734,0,0.0,0.0,0.0
2023-03-28 11:30:00-04:00,40.72999954223633,40.72999954223633,40.65010070800781,40.653499603271484,3435,0.0,0.0,0.0
2023-03-28 12:30:00-04:00,40.65800094604492,40.65800094604492,40.5,40.5,907,0.0,0.0,0.0
2023-03-28 13:30:00-04:00,40.4900016784668,40.4900016784668,40.43069839477539,40.43069839477539,496,0.0,0.0,0.0
2023-03-28 14:30:00-04:00,40.47999954223633,40.60070037841797,40.47999954223633,40.560001373291016,26881,0.0,0.0,0.0
2023-03-28 15:30:00-04:00,40.53160095214844,40.654998779296875,40.53160095214844,40.654998779296875,209,0.0,0.0,0.0
2023-03-29 09:30:00-04:00,41.08000183105469,41.08000183105469,40.869998931884766,40.869998931884766,0,0.0,0.0,0.0
2023-03-29 10:30:00-04:00,40.88999938964844,40.88999938964844,40.65999984741211,40.689998626708984,3173,0.0,0.0,0.0
2023-03-29 11:30:00-04:00,40.720001220703125,40.720001220703125,40.720001220703125,40.720001220703125,393,0.0,0.0,0.0
2023-03-29 12:30:00-04:00,40.71500015258789,40.71500015258789,40.63999938964844,40.6859016418457,1120,0.0,0.0,0.0
2023-03-29 13:30:00-04:00,40.63999938964844,40.63999938964844,40.63999938964844,40.63999938964844,252,0.0,0.0,0.0
2023-03-29 14:30:00-04:00,40.689998626708984,40.689998626708984,40.689998626708984,40.689998626708984,564,0.0,0.0,0.0
2023-03-29 15:30:00-04:00,40.79499816894531,40.84000015258789,40.779998779296875,40.811798095703125,488,0.0,0.0,0.0
2023-03-30 09:30:00-04:00,41.189998626708984,41.262001037597656,41.08869934082031,41.1150016784668,0,0.0,0.0,0.0
2023-03-30 10:30:00-04:00,41.099998474121094,41.099998474121094,41.000099182128906,41.025299072265625,1943,0.0,0.0,0.0
2023-03-30 11:30:00-04:00,40.840999603271484,40.880001068115234,40.840999603271484,40.880001068115234,1526,0.0,0.0,0.0
2023-03-30 12:30:00-04:00,40.83000183105469,40.83000183105469,40.77000045776367,40.779998779296875,816,0.0,0.0,0.0
2023-03-30 13:30:00-04:00,40.75,40.799400329589844,40.75,40.799400329589844,389,0.0,0.0,0.0
2023-03-30 14:30:00-04:00,40.80329895019531,40.80329895019531,40.68230056762695,40.71440124511719,1589,0.0,0.0,0.0
2023-03-30 15:30:00-04:00,40.81999969482422,40.81999969482422,40.75,40.76380157470703,0,0.0,0.0,0.0
2023-03-31 09:30:00-04:00,41.15999984741211,41.220001220703125,41.07820129394531,41.220001220703125,2582,0.0,0.0,0.0
2023-03-31 10:30:00-04:00,41.20000076293945,41.459999084472656,41.189998626708984,41.459999084472656,2885,0.0,0.0,0.0
2023-03-31 11:30:00-04:00,41.43000030517578,41.43000030517578,41.399898529052734,41.40999984741211,4072,0.0,0.0,0.0
2023-03-31 12:30:00-04:00,41.400001525878906,41.400001525878906,41.279998779296875,41.279998779296875,1734,0.0,0.0,0.0
2023-03-31 13:30:00-04:00,41.28900146484375,41.31999969482422,41.24800109863281,41.31999969482422,7487,0.0,0.0,0.0
2023-03-31 14:30:00-04:00,41.24100112915039,41.310001373291016,41.230201721191406,41.310001373291016,9614,0.0,0.0,0.0
2023-03-31 15:30:00-04:00,41.37860107421875,41.56999969482422,41.3567008972168,41.56999969482422,2401,0.0,0.0,0.0
2023-04-03 09:30:00-04:00,41.689998626708984,41.730098724365234,41.689998626708984,41.730098724365234,957,0.0,0.0,0.0
2023-04-03 10:30:00-04:00,41.630001068115234,41.630001068115234,41.351898193359375,41.351898193359375,356,0.0,0.0,0.0
2023-04-03 11:30:00-04:00,41.31999969482422,41.31999969482422,41.31999969482422,41.31999969482422,626,0.0,0.0,0.0
2023-04-03 12:30:00-04:00,41.36650085449219,41.36650085449219,41.36650085449219,41.36650085449219,536,0.0,0.0,0.0
2023-04-03 13:30:00-04:00,41.33000183105469,41.37730026245117,41.33000183105469,41.37730026245117,1514,0.0,0.0,0.0
2023-04-03 14:30:00-04:00,41.4463005065918,41.54990005493164,41.4463005065918,41.52799987792969,2105,0.0,0.0,0.0
2023-04-03 15:30:00-04:00,41.59260177612305,41.630001068115234,41.59000015258789,41.630001068115234,671,0.0,0.0,0.0
2023-04-04 09:30:00-04:00,41.75,41.75,41.099300384521484,41.107601165771484,0,0.0,0.0,0.0
2023-04-04 10:30:00-04:00,41.000999450683594,41.000999450683594,41.0,41.0,1023,0.0,0.0,0.0
2023-04-04 11:30:00-04:00,40.78900146484375,40.78900146484375,40.7599983215332,40.7599983215332,930,0.0,0.0,0.0
2023-04-04 12:30:00-04:00,40.72999954223633,40.72999954223633,40.72999954223633,40.72999954223633,194,0.0,0.0,0.0
2023-04-04 13:30:00-04:00,40.821998596191406,40.849998474121094,40.77000045776367,40.77899932861328,6763,0.0,0.0,0.0
2023-04-04 14:30:00-04:00,40.77000045776367,40.775001525878906,40.689998626708984,40.691001892089844,9222,0.0,0.0,0.0
2023-04-04 15:30:00-04:00,40.81999969482422,40.84000015258789,40.81999969482422,40.81999969482422,3476,0.0,0.0,0.0
2023-04-05 09:30:00-04:00,40.54999923706055,40.54999923706055,40.430999755859375,40.430999755859375,0,0.0,0.0,0.0
2023-04-05 10:30:00-04:00,40.5015983581543,40.5015983581543,40.349998474121094,40.349998474121094,428,0.0,0.0,0.0
2023-04-05 11:30:00-04:00,40.33000183105469,40.33000183105469,40.29999923706055,40.29999923706055,94398,0.0,0.0,0.0
2023-04-05 12:30:00-04:00,40.290000915527344,40.38999938964844,40.255001068115234,40.38999938964844,2200,0.0,0.0,0.0
2023-04-05 14:30:00-04:00,40.37030029296875,40.42660140991211,40.345001220703125,40.42660140991211,914,0.0,0.0,0.0
2023-04-05 15:30:00-04:00,40.492000579833984,40.540000915527344,40.492000579833984,40.540000915527344,424,0.0,0.0,0.0
2023-04-06 09:30:00-04:00,40.599998474121094,40.599998474121094,40.400001525878906,40.400001525878906,0,0.0,0.0,0.0
2023-04-06 10:30:00-04:00,40.45000076293945,40.45000076293945,40.380001068115234,40.43000030517578,520,0.0,0.0,0.0
2023-04-06 11:30:00-04:00,40.36259841918945,40.400001525878906,40.36259841918945,40.400001525878906,733,0.0,0.0,0.0
2023-04-06 12:30:00-04:00,40.459999084472656,40.459999084472656,40.459999084472656,40.459999084472656,549,0.0,0.0,0.0
2023-04-06 13:30:00-04:00,40.38999938964844,40.38999938964844,40.38999938964844,40.38999938964844,139,0.0,0.0,0.0
2023-04-06 14:30:00-04:00,40.48550033569336,40.5099983215332,40.423301696777344,40.423301696777344,2797,0.0,0.0,0.0
2023-04-06 15:30:00-04:00,40.415000915527344,40.45000076293945,40.361698150634766,40.45000076293945,1004,0.0,0.0,0.0
2023-04-10 09:30:00-04:00,40.38999938964844,40.810001373291016,40.38999938964844,40.80009841918945,0,0.0,0.0,0.0
2023-04-10 10:30:00-04:00,40.9827995300293,40.9827995300293,40.959999084472656,40.959999084472656,789,0.0,0.0,0.0
2023-04-10 11:30:00-04:00,40.84000015258789,40.85499954223633,40.65800094604492,40.65800094604492,1515,0.0,0.0,0.0
2023-04-10 12:30:00-04:00,40.782501220703125,40.88999938964844,40.782501220703125,40.88999938964844,898,0.0,0.0,0.0
2023-04-10 13:30:00-04:00,40.84669876098633,40.93989944458008,40.79999923706055,40.93989944458008,2059,0.0,0.0,0.0
2023-04-10 14:30:00-04:00,40.922000885009766,40.986000061035156,40.877498626708984,40.92499923706055,5368,0.0,0.0,0.0
2023-04-10 15:30:00-04:00,40.93130111694336,41.0099983215332,40.922698974609375,40.93840026855469,11786,0.0,0.0,0.0
2023-04-11 09:30:00-04:00,41.20000076293945,41.30500030517578,41.20000076293945,41.30500030517578,0,0.0,0.0,0.0
2023-04-11 10:30:00-04:00,41.31159973144531,41.34989929199219,41.189998626708984,41.34989929199219,1491,0.0,0.0,0.0
2023-04-11 12:30:00-04:00,41.5276985168457,41.54800033569336,41.5276985168457,41.54800033569336,801,0.0,0.0,0.0
2023-04-11 13:30:00-04:00,41.53139877319336,41.61000061035156,41.53139877319336,41.58789825439453,9782,0.0,0.0,0.0
2023-04-11 14:30:00-04:00,41.63999938964844,41.689998626708984,41.599998474121094,41.619998931884766,4574,0.0,0.0,0.0
2023-04-11 15:30:00-04:00,41.44200134277344,41.44200134277344,41.42129898071289,41.42129898071289,803,0.0,0.0,0.0
2023-04-12 09:30:00-04:00,41.86000061035156,41.86000061035156,41.369998931884766,41.369998931884766,0,0.0,0.0,0.0
2023-04-12 10:30:00-04:00,41.27000045776367,41.279998779296875,41.22779846191406,41.279998779296875,584,0.0,0.0,0.0
2023-04-12 11:30:00-04:00,41.244998931884766,41.349998474121094,41.244998931884766,41.32500076293945,3598,0.0,0.0,0.0
2023-04-12 12:30:00-04:00,41.31999969482422,41.415000915527344,41.31999969482422,41.38999938964844,2393,0.0,0.0,0.0
2023-04-12 13:30:00-04:00,41.439998626708984,41.5,41.349998474121094,41.45000076293945,6466,0.0,0.0,0.0
2023-04-12 14:30:00-04:00,41.225399017333984,41.22999954223633,41.12200164794922,41.13999938964844,4091,0.0,0.0,0.0
2023-04-12 15:30:00-04:00,41.150001525878906,41.189998626708984,41.127899169921875,41.127899169921875,2397,0.0,0.0,0.0
2023-04-13 09:30:00-04:00,41.279998779296875,41.279998779296875,41.127201080322266,41.14189910888672,0,0.0,0.0,0.0
2023-04-13 10:30:00-04:00,41.27799987792969,41.27799987792969,41.275299072265625,41.275299072265625,711,0.0,0.0,0.0
2023-04-13 11:30:00-04:00,41.33000183105469,41.38999938964844,41.33000183105469,41.38999938964844,352,0.0,0.0,0.0
2023-04-13 12:30:00-04:00,41.439998626708984,41.529998779296875,41.439998626708984,41.529998779296875,1224,0.0,0.0,0.0
2023-04-13 13:30:00-04:00,41.487998962402344,41.56999969482422,41.487998962402344,41.5,1966,0.0,0.0,0.0
2023-04-13 14:30:00-04:00,41.54169845581055,41.59000015258789,41.52000045776367,41.52000045776367,7954,0.0,0.0,0.0
2023-04-13 15:30:00-04:00,41.5099983215332,41.529998779296875,41.48619842529297,41.52000045776367,989,0.0,0.0,0.0
2023-04-14 09:30:00-04:00,41.599998474121094,41.88999938964844,41.58000183105469,41.58000183105469,0,0.0,0.0,0.0
2023-04-14 10:30:00-04:00,41.58000183105469,41.58000183105469,41.29800033569336,41.31999969482422,2858,0.0,0.0,0.0
2023-04-14 11:30:00-04:00,41.33000183105469,41.33000183105469,41.19169998168945,41.25,1727,0.0,0.0,0.0
2023-04-14 12:30:00-04:00,41.18000030517578,41.25,41.15999984741211,41.220001220703125,968,0.0,0.0,0.0
2023-04-14 13:30:00-04:00,41.13999938964844,41.20000076293945,41.040000915527344,41.189998626708984,3811,0.0,0.0,0.0
2023-04-14 14:30:00-04:00,41.22999954223633,41.2400016784668,41.18000030517578,41.209999084472656,1834,0.0,0.0,0.0
2023-04-14 15:30:00-04:00,41.23910140991211,41.279998779296875,41.23910140991211,41.279998779296875,3094,0.0,0.0,0.0
2023-04-17 09:30:00-04:00,41.36000061035156,41.48759841918945,41.36000061035156,41.48759841918945,0,0.0,0.0,0.0
2023-04-17 10:30:00-04:00,41.380001068115234,41.428199768066406,41.380001068115234,41.41999816894531,2002,0.0,0.0,0.0
2023-04-17 11:30:00-04:00,41.285499572753906,41.38999938964844,41.285499572753906,41.31050109863281,1964,0.0,0.0,0.0
2023-04-17 12:30:00-04:00,41.38750076293945,41.41999816894531,41.36000061035156,41.37860107421875,1840,0.0,0.0,0.0
2023-04-17 13:30:00-04:00,41.40999984741211,41.40999984741211,41.34989929199219,41.34989929199219,1217,0.0,0.0,0.0
2023-04-17 14:30:00-04:00,41.599998474121094,41.599998474121094,41.529998779296875,41.529998779296875,575,0.0,0.0,0.0
2023-04-17 15:30:00-04:00,41.55500030517578,41.55500030517578,41.52000045776367,41.53379821777344,1785,0.0,0.0,0.0
2023-04-18 09:30:00-04:00,41.75,41.75,41.4640998840332,41.5,0,0.0,0.0,0.0
2023-04-18 10:30:00-04:00,41.45109939575195,41.45109939575195,41.40999984741211,41.439998626708984,1848,0.0,0.0,0.0
2023-04-18 11:30:00-04:00,41.315799713134766,41.38999938964844,41.29999923706055,41.38999938964844,2412,0.0,0.0,0.0
2023-04-18 12:30:00-04:00,41.38999938964844,41.38999938964844,41.34000015258789,41.34000015258789,2504,0.0,0.0,0.0
2023-04-18 13:30:00-04:00,41.310001373291016,41.31999969482422,41.242000579833984,41.268798828125,3438,0.0,0.0,0.0
2023-04-18 14:30:00-04:00,41.331600189208984,41.38999938964844,41.28779983520508,41.290000915527344,1779,0.0,0.0,0.0
2023-04-18 15:30:00-04:00,41.36989974975586,41.42100143432617,41.36000061035156,41.42100143432617,2102,0.0,0.0,0.0
2023-04-19 09:30:00-04:00,41.223201751708984,41.2400016784668,41.18000030517578,41.2400016784668,0,0.0,0.0,0.0
2023-04-19 11:30:00-04:00,41.33380126953125,41.33380126953125,41.33380126953125,41.33380126953125,856,0.0,0.0,0.0
2023-04-19 12:30:00-04:00,41.440399169921875,41.440399169921875,41.440399169921875,41.440399169921875,357,0.0,0.0,0.0
2023-04-19 13:30:00-04:00,41.54899978637695,41.619998931884766,41.54899978637695,41.619998931884766,24871,0.0,0.0,0.0
2023-04-19 14:30:00-04:00,41.609901428222656,41.668399810791016,41.589698791503906,41.62080001831055,2222,0.0,0.0,0.0
2023-04-19 15:30:00-04:00,41.54999923706055,41.54999923706055,41.5099983215332,41.54629898071289,1775,0.0,0.0,0.0
2023-04-20 09:30:00-04:00,41.36000061035156,41.36000061035156,41.36000061035156,41.36000061035156,0,0.0,0.0,0.0
2023-04-20 10:30:00-04:00,41.54999923706055,41.54999923706055,41.52000045776367,41.52000045776367,3757,0.0,0.0,0.0
2023-04-20 11:30:00-04:00,41.3583984375,41.39860153198242,41.3583984375,41.38600158691406,1925,0.0,0.0,0.0
2023-04-20 12:30:00-04:00,41.349998474121094,41.43259811401367,41.349998474121094,41.43259811401367,951,0.0,0.0,0.0
2023-04-20 13:30:00-04:00,41.47999954223633,41.47999954223633,41.40999984741211,41.40999984741211,13093,0.0,0.0,0.0
2023-04-20 14:30:00-04:00,41.33000183105469,41.33000183105469,41.27000045776367,41.27000045776367,3660,0.0,0.0,0.0
2023-04-20 15:30:00-04:00,41.29899978637695,41.3760986328125,41.279998779296875,41.3760986328125,1481,0.0,0.0,0.0
2023-04-21 09:30:00-04:00,41.52000045776367,41.52000045776367,41.279998779296875,41.291900634765625,0,0.0,0.0,0.0
2023-04-21 10:30:00-04:00,41.055999755859375,41.189998626708984,41.055999755859375,41.14899826049805,736,0.0,0.0,0.0
2023-04-21 11:30:00-04:00,41.2400016784668,41.2400016784668,41.15999984741211,41.15999984741211,541,0.0,0.0,0.0
2023-04-21 12:30:00-04:00,41.13999938964844,41.13999938964844,41.13999938964844,41.13999938964844,875,0.0,0.0,0.0
2023-04-21 13:30:00-04:00,41.14500045776367,41.33000183105469,41.14500045776367,41.33000183105469,2525,0.0,0.0,0.0
2023-04-21 14:30:00-04:00,41.28969955444336,41.28969955444336,41.22209930419922,41.22999954223633,1920,0.0,0.0,0.0
2023-04-21 15:30:00-04:00,41.27000045776367,41.292701721191406,41.25,41.25,0,0.0,0.0,0.0
2023-04-24 09:30:00-04:00,41.310001373291016,41.34000015258789,41.26499938964844,41.34000015258789,1988,0.0,0.0,0.0
2023-04-24 10:30:00-04:00,41.13990020751953,41.13990020751953,41.13990020751953,41.13990020751953,0,0.0,0.0,0.0
2023-04-24 11:30:00-04:00,41.046600341796875,41.08539962768555,41.03070068359375,41.03070068359375,4743,0.0,0.0,0.0
2023-04-24 12:30:00-04:00,41.119998931884766,41.119998931884766,41.0880012512207,41.0880012512207,2630,0.0,0.0,0.0
2023-04-24 13:30:00-04:00,41.18989944458008,41.18989944458008,41.18989944458008,41.18989944458008,385,0.0,0.0,0.0
2023-04-24 14:30:00-04:00,41.11000061035156,41.21659851074219,41.109901428222656,41.21659851074219,0,0.0,0.0,0.0
2023-04-25 09:30:00-04:00,40.810001373291016,40.810001373291016,40.689998626708984,40.689998626708984,1616,0.0,0.0,0.0
2023-04-25 10:30:00-04:00,40.601200103759766,40.69779968261719,40.601200103759766,40.670101165771484,2006,0.0,0.0,0.0
2023-04-25 11:30:00-04:00,40.5900993347168,40.5900993347168,40.589900970458984,40.589900970458984,633,0.0,0.0,0.0
2023-04-25 12:30:00-04:00,40.27939987182617,40.29499816894531,40.27939987182617,40.29499816894531,668,0.0,0.0,0.0
2023-04-25 13:30:00-04:00,40.28499984741211,40.34600067138672,40.28499984741211,40.34600067138672,3377,0.0,0.0,0.0
2023-04-25 14:30:00-04:00,40.22999954223633,40.22999954223633,40.22999954223633,40.22999954223633,1004,0.0,0.0,0.0
2023-04-25 15:30:00-04:00,40.36000061035156,40.36000061035156,40.220001220703125,40.220001220703125,497,0.0,0.0,0.0
2023-04-26 09:30:00-04:00,40.08000183105469,40.1349983215332,40.08000183105469,40.12810134887695,3049,0.0,0.0,0.0
2023-04-26 10:30:00-04:00,40.079898834228516,40.130001068115234,40.079898834228516,40.130001068115234,1214,0.0,0.0,0.0
2023-04-26 11:30:00-04:00,40.0452995300293,40.0452995300293,40.0452995300293,40.0452995300293,323,0.0,0.0,0.0
2023-04-26 12:30:00-04:00,39.9900016784668,39.9900016784668,39.9900016784668,39.9900016784668,322,0.0,0.0,0.0
2023-04-26 13:30:00-04:00,39.974998474121094,39.974998474121094,39.8114013671875,39.83359909057617,7333,0.0,0.0,0.0
2023-04-26 14:30:00-04:00,39.82500076293945,39.82500076293945,39.665000915527344,39.6963005065918,2664,0.0,0.0,0.0
2023-04-26 15:30:00-04:00,39.62009811401367,39.77000045776367,39.619998931884766,39.75400161743164,3998,0.0,0.0,0.0
2023-04-27 09:30:00-04:00,39.93000030517578,39.93000030517578,39.81999969482422,39.880001068115234,0,0.0,0.0,0.0
2023-04-27 11:30:00-04:00,39.960899353027344,40.11000061035156,39.960899353027344,40.08219909667969,2082,0.0,0.0,0.0
2023-04-27 12:30:00-04:00,40.09000015258789,40.09000015258789,40.08000183105469,40.08000183105469,1302,0.0,0.0,0.0
2023-04-27 13:30:00-04:00,40.21120071411133,40.21120071411133,40.21120071411133,40.21120071411133,343,0.0,0.0,0.0
2023-04-27 14:30:00-04:00,40.28969955444336,40.28969955444336,40.25,40.27510070800781,908,0.0,0.0,0.0
2023-04-27 15:30:00-04:00,40.25659942626953,40.279998779296875,40.25659942626953,40.279998779296875,0,0.0,0.0,0.0
2023-04-28 09:30:00-04:00,40.29999923706055,40.7599983215332,40.29999923706055,40.7599983215332,2294,0.0,0.0,0.0
2023-04-28 10:30:00-04:00,40.599998474121094,40.665199279785156,40.599998474121094,40.665199279785156,2383,0.0,0.0,0.0
2023-04-28 11:30:00-04:00,40.661800384521484,40.661800384521484,40.619998931884766,40.64500045776367,2943,0.0,0.0,0.0
2023-04-28 12:30:00-04:00,40.625,40.64789962768555,40.58000183105469,40.58000183105469,1278,0.0,0.0,0.0
2023-04-28 13:30:00-04:00,40.65660095214844,40.65660095214844,40.499000549316406,40.499000549316406,3291,0.0,0.0,0.0
2023-04-28 14:30:00-04:00,40.474998474121094,40.54990005493164,40.474998474121094,40.529998779296875,2522,0.0,0.0,0.0
2023-04-28 15:30:00-04:00,40.59629821777344,40.59629821777344,40.54999923706055,40.54999923706055,590,0.0,0.0,0.0
2023-05-01 09:30:00-04:00,40.860599517822266,40.9390983581543,40.804298400878906,40.804298400878906,0,0.0,0.0,0.0
2023-05-01 10:30:00-04:00,40.91230010986328,40.91230010986328,40.689998626708984,40.69219970703125,1151,0.0,0.0,0.0
2023-05-01 11:30:00-04:00,40.67610168457031,40.755001068115234,40.66999816894531,40.755001068115234,2733,0.0,0.0,0.0
2023-05-01 12:30:00-04:00,40.8031005859375,40.8031005859375,40.749000549316406,40.749000549316406,1003,0.0,0.0,0.0
2023-05-01 13:30:00-04:00,40.56570053100586,40.56880187988281,40.56570053100586,40.56880187988281,590,0.0,0.0,0.0
2023-05-01 14:30:00-04:00,40.470001220703125,40.599998474121094,40.43000030517578,40.599998474121094,0,0.0,0.0,0.0
2023-05-02 09:30:00-04:00,40.38999938964844,40.38999938964844,40.07500076293945,40.07500076293945,444,0.0,0.0,0.0
2023-05-02 10:30:00-04:00,39.47999954223633,39.4900016784668,39.400001525878906,39.400001525878906,5394,0.0,0.0,0.0
2023-05-02 11:30:00-04:00,39.52899932861328,39.529998779296875,39.43360137939453,39.45000076293945,0,0.0,0.0,0.0
2023-05-02 12:30:00-04:00,39.689998626708984,39.689998626708984,39.689998626708984,39.689998626708984,15288,0.0,0.0,0.0
2023-05-02 13:30:00-04:00,39.724998474121094,39.744998931884766,39.720001220703125,39.744998931884766,795,0.0,0.0,0.0
2023-05-02 14:30:00-04:00,39.88999938964844,39.95989990234375,39.88999938964844,39.95920181274414,760,0.0,0.0,0.0
2023-05-02 15:30:00-04:00,39.84000015258789,39.95500183105469,39.84000015258789,39.939998626708984,3184,0.0,0.0,0.0
2023-05-03 09:30:00-04:00,40.279998779296875,40.31999969482422,40.18000030517578,40.26210021972656,0,0.0,0.0,0.0
