Datetime,Open,High,Low,Close,Volume,Dividends,Stock Splits,Capital Gains
2023-05-03 10:30:00-04:00,40.31999969482422,40.31999969482422,40.0099983215332,40.0099983215332,1159,0.0,0.0,0.0
2023-05-03 11:30:00-04:00,40.099998474121094,40.099998474121094,40.099998474121094,40.099998474121094,282,0.0,0.0,0.0
2023-05-03 12:30:00-04:00,40.2400016784668,40.2400016784668,40.19070053100586,40.19070053100586,551,0.0,0.0,0.0
2023-05-03 13:30:00-04:00,40.2400016784668,40.2400016784668,40.150001525878906,40.150001525878906,2547,0.0,0.0,0.0
2023-05-03 15:30:00-04:00,39.738800048828125,39.738800048828125,39.605201721191406,39.68000030517578,8094,0.0,0.0,0.0
2023-05-04 09:30:00-04:00,39.43000030517578,39.43000030517578,39.0,39.0,0,0.0,0.0,0.0
2023-05-04 10:30:00-04:00,38.86000061035156,38.900001525878906,38.84000015258789,38.900001525878906,2384,0.0,0.0,0.0
2023-05-04 11:30:00-04:00,38.900001525878906,38.93000030517578,38.810001373291016,38.900001525878906,14206,0.0,0.0,0.0
2023-05-04 12:30:00-04:00,39.030399322509766,39.15999984741211,39.030399322509766,39.15999984741211,781,0.0,0.0,0.0
2023-05-04 13:30:00-04:00,39.13999938964844,39.150001525878906,39.06399917602539,39.08000183105469,3022,0.0,0.0,0.0
2023-05-04 14:30:00-04:00,38.970001220703125,39.13999938964844,38.939998626708984,39.029998779296875,4443,0.0,0.0,0.0
2023-05-04 15:30:00-04:00,39.06999969482422,39.06999969482422,39.03089904785156,39.03089904785156,0,0.0,0.0,0.0
2023-05-05 09:30:00-04:00,39.7599983215332,39.7599983215332,39.7599983215332,39.7599983215332,1257,0.0,0.0,0.0
2023-05-05 10:30:00-04:00,39.79999923706055,39.79999923706055,39.77000045776367,39.77000045776367,1280,0.0,0.0,0.0
2023-05-05 11:30:00-04:00,39.869998931884766,39.880001068115234,39.8390007019043,39.880001068115234,1395,0.0,0.0,0.0
2023-05-05 12:30:00-04:00,39.79999923706055,39.849998474121094,39.78120040893555,39.849998474121094,3600,0.0,0.0,0.0
2023-05-05 13:30:00-04:00,39.89149856567383,39.929901123046875,39.89149856567383,39.924198150634766,739,0.0,0.0,0.0
2023-05-05 14:30:00-04:00,40.1150016784668,40.1150016784668,40.097999572753906,40.097999572753906,1461,0.0,0.0,0.0
2023-05-05 15:30:00-04:00,40.08000183105469,40.08000183105469,40.04899978637695,40.04899978637695,0,0.0,0.0,0.0
2023-05-08 09:30:00-04:00,40.22999954223633,40.22999954223633,39.94940185546875,39.96969985961914,1623,0.0,0.0,0.0
2023-05-08 10:30:00-04:00,39.96730041503906,39.96730041503906,39.96730041503906,39.96730041503906,0,0.0,0.0,0.0
2023-05-08 11:30:00-04:00,39.86000061035156,39.86000061035156,39.79999923706055,39.79999923706055,3384,0.0,0.0,0.0
2023-05-08 12:30:00-04:00,39.839900970458984,39.839900970458984,39.7400016784668,39.7400016784668,956,0.0,0.0,0.0
2023-05-08 13:30:00-04:00,39.790000915527344,39.790000915527344,39.7400016784668,39.7400016784668,826,0.0,0.0,0.0
2023-05-08 14:30:00-04:00,39.9286003112793,39.9286003112793,39.9286003112793,39.9286003112793,666,0.0,0.0,0.0
2023-05-08 15:30:00-04:00,39.900001525878906,39.93000030517578,39.869998931884766,39.93000030517578,661,0.0,0.0,0.0
2023-05-09 09:30:00-04:00,39.66999816894531,39.66999816894531,39.575801849365234,39.597801208496094,0,0.0,0.0,0.0
2023-05-09 10:30:00-04:00,39.6526985168457,39.67499923706055,39.6526985168457,39.67499923706055,1188,0.0,0.0,0.0
2023-05-09 11:30:00-04:00,39.650901794433594,39.67499923706055,39.630001068115234,39.669498443603516,1216,0.0,0.0,0.0
2023-05-09 12:30:00-04:00,39.63999938964844,39.720001220703125,39.63999938964844,39.6890983581543,549,0.0,0.0,0.0
2023-05-09 13:30:00-04:00,39.720001220703125,39.720001220703125,39.720001220703125,39.720001220703125,247,0.0,0.0,0.0
2023-05-09 14:30:00-04:00,39.73500061035156,39.75,39.7338981628418,39.7338981628418,1551,0.0,0.0,0.0
2023-05-09 15:30:00-04:00,39.7400016784668,39.7400016784668,39.63999938964844,39.68000030517578,654,0.0,0.0,0.0
2023-05-10 09:30:00-04:00,39.86989974975586,39.86989974975586,39.864200592041016,39.864200592041016,0,0.0,0.0,0.0
2023-05-10 11:30:00-04:00,39.63010025024414,39.63010025024414,39.63010025024414,39.63010025024414,346,0.0,0.0,0.0
2023-05-10 12:30:00-04:00,39.56919860839844,39.56919860839844,39.474998474121094,39.5,1423,0.0,0.0,0.0
2023-05-10 13:30:00-04:00,39.419498443603516,39.56999969482422,39.419498443603516,39.56999969482422,523,0.0,0.0,0.0
2023-05-10 14:30:00-04:00,39.59000015258789,39.6708984375,39.59000015258789,39.619998931884766,0,0.0,0.0,0.0
2023-05-10 15:30:00-04:00,39.81999969482422,39.84000015258789,39.720001220703125,39.77000045776367,8191,0.0,0.0,0.0
2023-05-11 09:30:00-04:00,39.560001373291016,39.619998931884766,39.42499923706055,39.470001220703125,0,0.0,0.0,0.0
2023-05-11 10:30:00-04:00,39.39970016479492,39.43000030517578,39.33330154418945,39.36000061035156,1523,0.0,0.0,0.0
2023-05-11 11:30:00-04:00,39.45000076293945,39.45000076293945,39.41999816894531,39.41999816894531,514,0.0,0.0,0.0
2023-05-11 12:30:00-04:00,39.459999084472656,39.459999084472656,39.349998474121094,39.349998474121094,952,0.0,0.0,0.0
2023-05-11 14:30:00-04:00,39.45500183105469,39.45500183105469,39.410099029541016,39.410099029541016,273,0.0,0.0,0.0
2023-05-11 15:30:00-04:00,39.47999954223633,39.5099983215332,39.47999954223633,39.4900016784668,450,0.0,0.0,0.0
2023-05-12 09:30:00-04:00,39.54999923706055,39.54999923706055,39.54999923706055,39.54999923706055,0,0.0,0.0,0.0
2023-05-12 10:30:00-04:00,39.39500045776367,39.39500045776367,39.35499954223633,39.35499954223633,761,0.0,0.0,0.0
2023-05-12 11:30:00-04:00,39.3307991027832,39.36000061035156,39.26789855957031,39.26789855957031,0,0.0,0.0,0.0
2023-05-12 12:30:00-04:00,39.25149917602539,39.349998474121094,39.223899841308594,39.349998474121094,2566,0.0,0.0,0.0
2023-05-12 13:30:00-04:00,39.32500076293945,39.36000061035156,39.19499969482422,39.25,1406,0.0,0.0,0.0
2023-05-12 14:30:00-04:00,39.209999084472656,39.39500045776367,39.209999084472656,39.39500045776367,1503,0.0,0.0,0.0
2023-05-15 09:30:00-04:00,39.576698303222656,39.630001068115234,39.576698303222656,39.630001068115234,0,0.0,0.0,0.0
2023-05-15 10:30:00-04:00,39.68000030517578,39.68000030517578,39.68000030517578,39.68000030517578,274,0.0,0.0,0.0
2023-05-15 11:30:00-04:00,39.68000030517578,39.70000076293945,39.63010025024414,39.665000915527344,1966,0.0,0.0,0.0
2023-05-15 12:30:00-04:00,39.90620040893555,39.90620040893555,39.85459899902344,39.85459899902344,788,0.0,0.0,0.0
2023-05-15 13:30:00-04:00,39.81999969482422,39.81999969482422,39.75,39.75,1891,0.0,0.0,0.0
2023-05-15 14:30:00-04:00,39.720001220703125,39.79999923706055,39.720001220703125,39.7599983215332,6610,0.0,0.0,0.0
2023-05-15 15:30:00-04:00,39.7599983215332,39.81999969482422,39.7400016784668,39.78340148925781,2645,0.0,0.0,0.0
2023-05-16 09:30:00-04:00,39.66999816894531,39.66999816894531,39.25,39.25,2643,0.0,0.0,0.0
2023-05-16 10:30:00-04:00,39.31999969482422,39.439998626708984,39.310001373291016,39.369998931884766,3137,0.0,0.0,0.0
2023-05-16 11:30:00-04:00,39.439998626708984,39.47999954223633,39.40999984741211,39.40999984741211,2196,0.0,0.0,0.0
2023-05-16 12:30:00-04:00,39.40999984741211,39.52000045776367,39.400001525878906,39.52000045776367,2600,0.0,0.0,0.0
2023-05-16 13:30:00-04:00,39.389198303222656,39.389198303222656,39.29999923706055,39.33169937133789,504,0.0,0.0,0.0
2023-05-16 14:30:00-04:00,39.38999938964844,39.38999938964844,39.38999938964844,39.38999938964844,505,0.0,0.0,0.0
2023-05-16 15:30:00-04:00,39.40010070800781,39.40010070800781,39.2599983215332,39.2599983215332,4125,0.0,0.0,0.0
2023-05-17 09:30:00-04:00,39.470001220703125,39.470001220703125,39.43899917602539,39.43899917602539,0,0.0,0.0,0.0
2023-05-17 10:30:00-04:00,39.57500076293945,39.689998626708984,39.57500076293945,39.689998626708984,1860,0.0,0.0,0.0
2023-05-17 11:30:00-04:00,39.834999084472656,39.834999084472656,39.834999084472656,39.834999084472656,933,0.0,0.0,0.0
2023-05-17 12:30:00-04:00,40.15999984741211,40.15999984741211,40.117801666259766,40.117801666259766,342,0.0,0.0,0.0
2023-05-17 13:30:00-04:00,40.19990158081055,40.19990158081055,40.112098693847656,40.112098693847656,398,0.0,0.0,0.0
2023-05-17 14:30:00-04:00,40.154598236083984,40.189998626708984,40.154598236083984,40.189998626708984,1407,0.0,0.0,0.0
2023-05-17 15:30:00-04:00,40.15999984741211,40.220001220703125,40.15999984741211,40.189998626708984,0,0.0,0.0,0.0
2023-05-18 09:30:00-04:00,40.13999938964844,40.150001525878906,39.97809982299805,40.150001525878906,0,0.0,0.0,0.0
2023-05-18 10:30:00-04:00,40.3286018371582,40.3286018371582,40.28499984741211,40.28499984741211,2947,0.0,0.0,0.0
2023-05-18 11:30:00-04:00,40.37200164794922,40.37200164794922,40.260799407958984,40.260799407958984,2985,0.0,0.0,0.0
2023-05-18 12:30:00-04:00,40.150001525878906,40.29999923706055,40.130001068115234,40.27000045776367,1198,0.0,0.0,0.0
2023-05-18 13:30:00-04:00,40.200199127197266,40.220001220703125,40.200199127197266,40.220001220703125,901,0.0,0.0,0.0
2023-05-18 14:30:00-04:00,40.380001068115234,40.470001220703125,40.380001068115234,40.41460037231445,1983,0.0,0.0,0.0
2023-05-18 15:30:00-04:00,40.529998779296875,40.66999816894531,40.52000045776367,40.56999969482422,2506,0.0,0.0,0.0
2023-05-19 09:30:00-04:00,40.573001861572266,40.573001861572266,40.53990173339844,40.53990173339844,0,0.0,0.0,0.0
2023-05-19 10:30:00-04:00,40.44729995727539,40.4900016784668,40.44729995727539,40.4900016784668,1466,0.0,0.0,0.0
2023-05-19 11:30:00-04:00,40.023399353027344,40.18000030517578,40.023399353027344,40.18000030517578,1165,0.0,0.0,0.0
2023-05-19 12:30:00-04:00,40.184898376464844,40.184898376464844,40.184898376464844,40.184898376464844,881,0.0,0.0,0.0
2023-05-19 13:30:00-04:00,40.130001068115234,40.130001068115234,40.064998626708984,40.064998626708984,400,0.0,0.0,0.0
2023-05-19 14:30:00-04:00,40.09149932861328,40.173301696777344,40.09149932861328,40.161598205566406,1382,0.0,0.0,0.0
2023-05-19 15:30:00-04:00,40.19499969482422,40.19499969482422,40.19499969482422,40.19499969482422,0,0.0,0.0,0.0
2023-05-22 09:30:00-04:00,40.27989959716797,40.27989959716797,40.20500183105469,40.20500183105469,833,0.0,0.0,0.0
2023-05-22 10:30:00-04:00,40.24879837036133,40.27000045776367,40.19499969482422,40.27000045776367,3125,0.0,0.0,0.0
2023-05-22 11:30:00-04:00,40.4900016784668,40.4900016784668,40.4900016784668,40.4900016784668,625,0.0,0.0,0.0
2023-05-22 12:30:00-04:00,40.48550033569336,40.50189971923828,40.48550033569336,40.50189971923828,1107,0.0,0.0,0.0
2023-05-22 13:30:00-04:00,40.41999816894531,40.5098991394043,40.41999816894531,40.447200775146484,1068,0.0,0.0,0.0
2023-05-22 14:30:00-04:00,40.56999969482422,40.56999969482422,40.380001068115234,40.380001068115234,0,0.0,0.0,0.0
2023-05-23 09:30:00-04:00,40.41999816894531,40.63999938964844,40.224998474121094,40.63999938964844,2429,0.0,0.0,0.0
2023-05-23 10:30:00-04:00,40.810001373291016,40.810001373291016,40.65739822387695,40.7400016784668,1723,0.0,0.0,0.0
2023-05-23 11:30:00-04:00,40.80509948730469,40.83000183105469,40.65999984741211,40.65999984741211,7079,0.0,0.0,0.0
2023-05-23 12:30:00-04:00,40.69499969482422,40.69499969482422,40.66999816894531,40.66999816894531,1027,0.0,0.0,0.0
2023-05-23 13:30:00-04:00,40.599998474121094,40.599998474121094,40.44020080566406,40.44020080566406,629,0.0,0.0,0.0
2023-05-23 14:30:00-04:00,40.439998626708984,40.47999954223633,40.404998779296875,40.47999954223633,1562,0.0,0.0,0.0
2023-05-23 15:30:00-04:00,40.433799743652344,40.433799743652344,40.380001068115234,40.380001068115234,2609,0.0,0.0,0.0
2023-05-24 09:30:00-04:00,40.06999969482422,40.06999969482422,39.70500183105469,39.70500183105469,0,0.0,0.0,0.0
2023-05-24 10:30:00-04:00,39.792999267578125,39.84000015258789,39.792999267578125,39.810001373291016,1169,0.0,0.0,0.0
2023-05-24 11:30:00-04:00,39.755001068115234,39.77859878540039,39.667999267578125,39.697200775146484,3761,0.0,0.0,0.0
2023-05-24 12:30:00-04:00,39.62110137939453,39.72999954223633,39.62110137939453,39.650001525878906,3468,0.0,0.0,0.0
2023-05-24 13:30:00-04:00,39.654998779296875,39.654998779296875,39.654998779296875,39.654998779296875,0,0.0,0.0,0.0
2023-05-24 14:30:00-04:00,39.679901123046875,39.78010177612305,39.679901123046875,39.78010177612305,13845,0.0,0.0,0.0
2023-05-24 15:30:00-04:00,39.760101318359375,39.760101318359375,39.70000076293945,39.70000076293945,0,0.0,0.0,0.0
2023-05-25 09:30:00-04:00,39.599998474121094,39.68000030517578,39.58000183105469,39.67570114135742,0,0.0,0.0,0.0
2023-05-25 10:30:00-04:00,39.31050109863281,39.31050109863281,39.224998474121094,39.224998474121094,1550,0.0,0.0,0.0
2023-05-25 11:30:00-04:00,39.150001525878906,39.150001525878906,39.14500045776367,39.14500045776367,420,0.0,0.0,0.0
2023-05-25 12:30:00-04:00,39.2775993347168,39.37799835205078,39.249900817871094,39.37799835205078,585,0.0,0.0,0.0
2023-05-25 13:30:00-04:00,39.38999938964844,39.38999938964844,39.37929916381836,39.37929916381836,505,0.0,0.0,0.0
2023-05-25 14:30:00-04:00,39.33440017700195,39.33440017700195,39.33440017700195,39.33440017700195,1742,0.0,0.0,0.0
2023-05-25 15:30:00-04:00,39.443199157714844,39.459999084472656,39.380001068115234,39.40330123901367,0,0.0,0.0,0.0
2023-05-26 09:30:00-04:00,39.470001220703125,39.58000183105469,39.467498779296875,39.54669952392578,2747,0.0,0.0,0.0
2023-05-26 10:30:00-04:00,39.5984992980957,39.5984992980957,39.579898834228516,39.579898834228516,1245,0.0,0.0,0.0
2023-05-26 12:30:00-04:00,39.779998779296875,39.779998779296875,39.68159866333008,39.68159866333008,897,0.0,0.0,0.0
2023-05-26 13:30:00-04:00,39.66999816894531,39.72560119628906,39.656700134277344,39.65999984741211,2256,0.0,0.0,0.0
2023-05-26 14:30:00-04:00,39.709999084472656,39.71979904174805,39.709999084472656,39.71979904174805,401,0.0,0.0,0.0
2023-05-26 15:30:00-04:00,39.7239990234375,39.89500045776367,39.7224006652832,39.7224006652832,638,0.0,0.0,0.0
2023-05-30 09:30:00-04:00,39.810001373291016,39.810001373291016,39.5,39.5,0,0.0,0.0,0.0
2023-05-30 10:30:00-04:00,39.52989959716797,39.52989959716797,39.4192008972168,39.4192008972168,1380,0.0,0.0,0.0
2023-05-30 11:30:00-04:00,39.474998474121094,39.51959991455078,39.44620132446289,39.44620132446289,2286,0.0,0.0,0.0
2023-05-30 12:30:00-04:00,39.505001068115234,39.505001068115234,39.505001068115234,39.505001068115234,838,0.0,0.0,0.0
2023-05-30 13:30:00-04:00,39.45000076293945,39.52000045776367,39.45000076293945,39.52000045776367,677,0.0,0.0,0.0
2023-05-30 14:30:00-04:00,39.540000915527344,39.540000915527344,39.45140075683594,39.5,2018,0.0,0.0,0.0
2023-05-30 15:30:00-04:00,39.560001373291016,39.560001373291016,39.47999954223633,39.5099983215332,1410,0.0,0.0,0.0
2023-05-31 09:30:00-04:00,39.369998931884766,39.369998931884766,38.939998626708984,38.939998626708984,0,0.0,0.0,0.0
2023-05-31 10:30:00-04:00,38.8494987487793,38.8494987487793,38.779998779296875,38.810001373291016,1019,0.0,0.0,0.0
2023-05-31 11:30:00-04:00,38.67499923706055,38.7318000793457,38.67499923706055,38.7318000793457,3625,0.0,0.0,0.0
2023-05-31 12:30:00-04:00,38.74340057373047,38.74340057373047,38.74340057373047,38.74340057373047,206,0.0,0.0,0.0
2023-05-31 14:30:00-04:00,38.949501037597656,38.949501037597656,38.845001220703125,38.845001220703125,1278,0.0,0.0,0.0
2023-05-31 15:30:00-04:00,38.970001220703125,38.970001220703125,38.880001068115234,38.880001068115234,536,0.0,0.0,0.0
2023-06-01 09:30:00-04:00,38.959999084472656,38.959999084472656,38.77000045776367,38.869998931884766,1891,0.0,0.0,0.0
2023-06-01 10:30:00-04:00,39.1599006652832,39.18090057373047,39.08000183105469,39.18090057373047,1196,0.0,0.0,0.0
2023-06-01 11:30:00-04:00,39.2599983215332,39.3296012878418,39.2599983215332,39.290000915527344,672,0.0,0.0,0.0
2023-06-01 12:30:00-04:00,39.268001556396484,39.27000045776367,39.268001556396484,39.27000045776367,539,0.0,0.0,0.0
2023-06-01 13:30:00-04:00,39.242000579833984,39.2943000793457,39.242000579833984,39.2943000793457,2447,0.0,0.0,0.0
2023-06-01 14:30:00-04:00,39.290000915527344,39.29499816894531,39.219398498535156,39.27730178833008,3020,0.0,0.0,0.0
2023-06-01 15:30:00-04:00,39.25,39.279998779296875,39.220001220703125,39.220001220703125,935,0.0,0.0,0.0
2023-06-02 09:30:00-04:00,39.74729919433594,40.10499954223633,39.74729919433594,40.10499954223633,0,0.0,0.0,0.0
2023-06-02 10:30:00-04:00,40.24810028076172,40.24810028076172,40.24810028076172,40.24810028076172,451,0.0,0.0,0.0
2023-06-02 11:30:00-04:00,40.5,40.5,40.43949890136719,40.43949890136719,657,0.0,0.0,0.0
2023-06-02 12:30:00-04:00,40.63999938964844,40.63999938964844,40.63999938964844,40.63999938964844,589,0.0,0.0,0.0
2023-06-02 13:30:00-04:00,40.760799407958984,40.837501525878906,40.7577018737793,40.7577018737793,1774,0.0,0.0,0.0
2023-06-02 14:30:00-04:00,40.84299850463867,40.90999984741211,40.84299850463867,40.90999984741211,858,0.0,0.0,0.0
2023-06-02 15:30:00-04:00,40.939998626708984,40.95500183105469,40.91999816894531,40.95500183105469,1148,0.0,0.0,0.0
2023-06-05 09:30:00-04:00,40.86000061035156,40.99380111694336,40.16999816894531,40.16999816894531,0,0.0,0.0,0.0
2023-06-05 10:30:00-04:00,40.16999816894531,40.28990173339844,40.16999816894531,40.28990173339844,345,0.0,0.0,0.0
2023-06-05 11:30:00-04:00,40.375,40.470001220703125,40.33000183105469,40.400001525878906,2369,0.0,0.0,0.0
2023-06-05 12:30:00-04:00,40.529998779296875,40.529998779296875,40.451698303222656,40.479698181152344,1541,0.0,0.0,0.0
2023-06-05 13:30:00-04:00,40.38199996948242,40.38199996948242,40.326900482177734,40.326900482177734,1456,0.0,0.0,0.0
2023-06-05 14:30:00-04:00,40.2400016784668,40.25,40.21200180053711,40.21200180053711,3578,0.0,0.0,0.0
2023-06-05 15:30:00-04:00,40.29999923706055,40.310001373291016,40.26499938964844,40.290000915527344,2597,0.0,0.0,0.0
2023-06-06 09:30:00-04:00,40.15999984741211,41.02000045776367,40.15999984741211,41.02000045776367,0,0.0,0.0,0.0
2023-06-06 10:30:00-04:00,41.084598541259766,41.38100051879883,41.07500076293945,41.38100051879883,1615,0.0,0.0,0.0
2023-06-06 11:30:00-04:00,41.56999969482422,41.56999969482422,41.56999969482422,41.56999969482422,444,0.0,0.0,0.0
2023-06-06 12:30:00-04:00,41.40999984741211,41.40999984741211,41.359901428222656,41.359901428222656,1230,0.0,0.0,0.0
2023-06-06 13:30:00-04:00,41.38059997558594,41.38059997558594,41.29999923706055,41.29999923706055,1829,0.0,0.0,0.0
2023-06-06 14:30:00-04:00,41.3849983215332,41.45000076293945,41.3849983215332,41.439998626708984,28991,0.0,0.0,0.0
2023-06-06 15:30:00-04:00,41.5,41.56999969482422,41.459999084472656,41.459999084472656,4486,0.0,0.0,0.0
2023-06-07 09:30:00-04:00,41.779998779296875,42.3849983215332,41.779998779296875,42.2494010925293,0,0.0,0.0,0.0
2023-06-07 10:30:00-04:00,42.33649826049805,42.40999984741211,42.22999954223633,42.40999984741211,2010,0.0,0.0,0.0
2023-06-07 11:30:00-04:00,42.45500183105469,42.459999084472656,42.36309814453125,42.439998626708984,1064,0.0,0.0,0.0
2023-06-07 12:30:00-04:00,42.494998931884766,42.529998779296875,42.494998931884766,42.529998779296875,356,0.0,0.0,0.0
2023-06-07 13:30:00-04:00,42.3849983215332,42.55839920043945,42.3849983215332,42.55839920043945,1268,0.0,0.0,0.0
2023-06-07 14:30:00-04:00,42.599998474121094,42.65999984741211,42.599998474121094,42.630001068115234,5082,0.0,0.0,0.0
2023-06-07 15:30:00-04:00,42.66339874267578,42.70000076293945,42.64039993286133,42.64039993286133,1466,0.0,0.0,0.0
2023-06-08 09:30:00-04:00,42.560001373291016,42.560001373291016,42.119998931884766,42.119998931884766,0,0.0,0.0,0.0
2023-06-08 10:30:00-04:00,42.157798767089844,42.157798767089844,42.00299835205078,42.00299835205078,2223,0.0,0.0,0.0
2023-06-08 11:30:00-04:00,42.25740051269531,42.290000915527344,42.14139938354492,42.259300231933594,2791,0.0,0.0,0.0
2023-06-08 12:30:00-04:00,42.329898834228516,42.47930145263672,42.329898834228516,42.47930145263672,576,0.0,0.0,0.0
2023-06-08 13:30:00-04:00,42.39979934692383,42.39979934692383,42.339500427246094,42.339500427246094,1249,0.0,0.0,0.0
2023-06-08 14:30:00-04:00,42.46500015258789,42.46500015258789,42.37730026245117,42.37730026245117,1374,0.0,0.0,0.0
2023-06-08 15:30:00-04:00,42.37810134887695,42.37810134887695,42.33829879760742,42.37810134887695,2000,0.0,0.0,0.0
2023-06-09 09:30:00-04:00,42.14310073852539,42.23640060424805,42.08000183105469,42.23640060424805,0,0.0,0.0,0.0
2023-06-09 10:30:00-04:00,42.220001220703125,42.32899856567383,41.9900016784668,41.9900016784668,2571,0.0,0.0,0.0
2023-06-09 11:30:00-04:00,42.03889846801758,42.04499816894531,42.03889846801758,42.04499816894531,1159,0.0,0.0,0.0
2023-06-09 12:30:00-04:00,42.040000915527344,42.060001373291016,41.9900016784668,41.9900016784668,2228,0.0,0.0,0.0
2023-06-09 14:30:00-04:00,41.98059844970703,42.0099983215332,41.98059844970703,42.0088005065918,1518,0.0,0.0,0.0
2023-06-12 09:30:00-04:00,42.119998931884766,42.29999923706055,42.02000045776367,42.189998626708984,8010,0.0,0.0,0.0
2023-06-12 10:30:00-04:00,42.040000915527344,42.040000915527344,41.9900016784668,42.02799987792969,482,0.0,0.0,0.0
2023-06-12 11:30:00-04:00,42.0989990234375,42.119998931884766,42.0989990234375,42.119998931884766,1693,0.0,0.0,0.0
2023-06-12 12:30:00-04:00,42.125,42.125,42.125,42.125,316,0.0,0.0,0.0
2023-06-12 13:30:00-04:00,42.03499984741211,42.13999938964844,42.03499984741211,42.12799835205078,4964,0.0,0.0,0.0
2023-06-12 15:30:00-04:00,42.16999816894531,42.16999816894531,42.06570053100586,42.06570053100586,818,0.0,0.0,0.0
2023-06-13 09:30:00-04:00,42.209999084472656,42.720001220703125,42.130001068115234,42.720001220703125,8138,0.0,0.0,0.0
2023-06-13 10:30:00-04:00,42.71989822387695,42.71989822387695,42.486698150634766,42.52000045776367,1323,0.0,0.0,0.0
2023-06-13 11:30:00-04:00,42.47999954223633,42.519901275634766,42.45500183105469,42.519901275634766,2035,0.0,0.0,0.0
2023-06-13 12:30:00-04:00,42.53889846801758,42.598201751708984,42.53889846801758,42.598201751708984,1193,0.0,0.0,0.0
2023-06-13 13:30:00-04:00,42.45000076293945,42.45000076293945,42.45000076293945,42.45000076293945,249,0.0,0.0,0.0
2023-06-13 14:30:00-04:00,42.578800201416016,42.578800201416016,42.578800201416016,42.578800201416016,167,0.0,0.0,0.0
2023-06-13 15:30:00-04:00,42.560001373291016,42.560001373291016,42.4900016784668,42.4900016784668,0,0.0,0.0,0.0
2023-06-14 09:30:00-04:00,42.599998474121094,42.81999969482422,42.470001220703125,42.470001220703125,8151,0.0,0.0,0.0
2023-06-14 10:30:00-04:00,42.5099983215332,42.59389877319336,42.5099983215332,42.59389877319336,1346,0.0,0.0,0.0
2023-06-14 12:30:00-04:00,42.566001892089844,42.566001892089844,42.47119903564453,42.529998779296875,754,0.0,0.0,0.0
2023-06-14 13:30:00-04:00,42.3849983215332,42.3849983215332,42.3849983215332,42.3849983215332,481,0.0,0.0,0.0
2023-06-14 14:30:00-04:00,42.28670120239258,42.394798278808594,42.28670120239258,42.36589813232422,1502,0.0,0.0,0.0
2023-06-14 15:30:00-04:00,42.13560104370117,42.13560104370117,42.13560104370117,42.13560104370117,0,0.0,0.0,0.0
2023-06-15 09:30:00-04:00,42.19499969482422,42.2599983215332,42.19499969482422,42.2400016784668,10082,0.0,0.0,0.0
2023-06-15 10:30:00-04:00,42.179901123046875,42.179901123046875,42.13999938964844,42.13999938964844,690,0.0,0.0,0.0
2023-06-15 11:30:00-04:00,42.2510986328125,42.2510986328125,42.1859016418457,42.1859016418457,933,0.0,0.0,0.0
