Datetime,Open,High,Low,Close,Volume,Dividends,Stock Splits,Capital Gains
2023-06-15 12:30:00-04:00,42.21780014038086,42.21780014038086,42.20000076293945,42.21620178222656,716,0.0,0.0,0.0
2023-06-15 13:30:00-04:00,42.34000015258789,42.349998474121094,42.34000015258789,42.34000015258789,4890,0.0,0.0,0.0
2023-06-15 14:30:00-04:00,42.45880126953125,42.52000045776367,42.45880126953125,42.52000045776367,2224,0.0,0.0,0.0
2023-06-15 15:30:00-04:00,42.59000015258789,42.59000015258789,42.51300048828125,42.51300048828125,3795,0.0,0.0,0.0
2023-06-16 09:30:00-04:00,42.66999816894531,42.66999816894531,42.334999084472656,42.34000015258789,1524,0.0,0.0,0.0
2023-06-16 10:30:00-04:00,42.20000076293945,42.20000076293945,42.04999923706055,42.04999923706055,450,0.0,0.0,0.0
2023-06-16 11:30:00-04:00,42.15599822998047,42.15599822998047,42.064998626708984,42.13819885253906,1312,0.0,0.0,0.0
2023-06-16 12:30:00-04:00,42.27000045776367,42.27000045776367,42.27000045776367,42.27000045776367,374,0.0,0.0,0.0
2023-06-16 13:30:00-04:00,42.12030029296875,42.17499923706055,42.12030029296875,42.17499923706055,553,0.0,0.0,0.0
2023-06-16 14:30:00-04:00,42.11000061035156,42.11000061035156,42.09090042114258,42.09090042114258,2672,0.0,0.0,0.0
2023-06-16 15:30:00-04:00,42.22999954223633,42.25,42.22999954223633,42.25,235,0.0,0.0,0.0
2023-06-20 09:30:00-04:00,42.11000061035156,42.11000061035156,41.974998474121094,42.094200134277344,0,0.0,0.0,0.0
2023-06-20 10:30:00-04:00,41.88999938964844,41.88999938964844,41.88999938964844,41.88999938964844,11889,0.0,0.0,0.0
2023-06-20 12:30:00-04:00,42.08000183105469,42.08000183105469,42.08000183105469,42.08000183105469,257,0.0,0.0,0.0
2023-06-20 14:30:00-04:00,42.06999969482422,42.080501556396484,42.0015983581543,42.0015983581543,0,0.0,0.0,0.0
2023-06-21 09:30:00-04:00,41.72999954223633,41.98500061035156,41.72999954223633,41.98500061035156,1525,0.0,0.0,0.0
2023-06-21 10:30:00-04:00,42.029998779296875,42.12200164794922,42.029998779296875,42.12200164794922,427,0.0,0.0,0.0
2023-06-21 11:30:00-04:00,42.14540100097656,42.14540100097656,42.14540100097656,42.14540100097656,443,0.0,0.0,0.0
2023-06-21 12:30:00-04:00,42.10820007324219,42.10820007324219,42.099998474121094,42.099998474121094,1916,0.0,0.0,0.0
2023-06-21 13:30:00-04:00,42.18009948730469,42.20859909057617,42.18009948730469,42.20859909057617,693,0.0,0.0,0.0
2023-06-21 14:30:00-04:00,42.33319854736328,42.33319854736328,42.222801208496094,42.222801208496094,1388,0.0,0.0,0.0
2023-06-21 15:30:00-04:00,42.15999984741211,42.18080139160156,42.099700927734375,42.099700927734375,586,0.0,0.0,0.0
2023-06-22 09:30:00-04:00,42.08000183105469,42.08000183105469,41.560001373291016,41.63010025024414,2517,0.0,0.0,0.0
2023-06-22 10:30:00-04:00,41.77360153198242,41.77360153198242,41.56999969482422,41.56999969482422,1680,0.0,0.0,0.0
2023-06-22 11:30:00-04:00,41.675899505615234,41.675899505615234,41.675899505615234,41.675899505615234,500,0.0,0.0,0.0
2023-06-22 12:30:00-04:00,41.65610122680664,41.65610122680664,41.600101470947266,41.600101470947266,1081,0.0,0.0,0.0
2023-06-22 13:30:00-04:00,41.63990020751953,41.63990020751953,41.59000015258789,41.607601165771484,1413,0.0,0.0,0.0
2023-06-22 14:30:00-04:00,41.71500015258789,41.71500015258789,41.685298919677734,41.685298919677734,2230,0.0,0.0,0.0
2023-06-22 15:30:00-04:00,41.56999969482422,41.599998474121094,41.565799713134766,41.5797004699707,1587,0.0,0.0,0.0
2023-06-23 09:30:00-04:00,41.20000076293945,41.35499954223633,41.189998626708984,41.30379867553711,6693,0.0,0.0,0.0
2023-06-23 10:30:00-04:00,41.380001068115234,41.380001068115234,41.119998931884766,41.14950180053711,2442,0.0,0.0,0.0
2023-06-23 11:30:00-04:00,41.119998931884766,41.149898529052734,41.119998931884766,41.119998931884766,511,0.0,0.0,0.0
2023-06-23 12:30:00-04:00,41.169498443603516,41.169498443603516,41.06999969482422,41.128299713134766,50353,0.0,0.0,0.0
2023-06-23 13:30:00-04:00,41.14500045776367,41.189998626708984,41.02690124511719,41.06269836425781,4009,0.0,0.0,0.0
2023-06-23 14:30:00-04:00,40.9807014465332,40.9807014465332,40.79999923706055,40.79999923706055,1000,0.0,0.0,0.0
2023-06-23 15:30:00-04:00,40.810001373291016,40.81999969482422,40.79999923706055,40.808799743652344,2160,0.0,0.0,0.0
2023-06-26 09:30:00-04:00,41.310001373291016,41.310001373291016,41.16630172729492,41.16630172729492,0,0.0,0.0,0.0
2023-06-26 10:30:00-04:00,41.02000045776367,41.02000045776367,41.02000045776367,41.02000045776367,1446,0.0,0.0,0.0
2023-06-26 11:30:00-04:00,41.194400787353516,41.22249984741211,41.130001068115234,41.130001068115234,918,0.0,0.0,0.0
2023-06-26 12:30:00-04:00,41.02289962768555,41.21139907836914,41.02289962768555,41.181400299072266,2344,0.0,0.0,0.0
2023-06-26 13:30:00-04:00,41.18000030517578,41.22439956665039,41.18000030517578,41.22439956665039,502,0.0,0.0,0.0
2023-06-26 14:30:00-04:00,41.2400016784668,41.29999923706055,41.22019958496094,41.288700103759766,1665,0.0,0.0,0.0
2023-06-26 15:30:00-04:00,41.28379821777344,41.310001373291016,41.279998779296875,41.279998779296875,3313,0.0,0.0,0.0
2023-06-27 09:30:00-04:00,41.150001525878906,41.45000076293945,41.150001525878906,41.439998626708984,1405,0.0,0.0,0.0
2023-06-27 10:30:00-04:00,41.469200134277344,41.66999816894531,41.469200134277344,41.66999816894531,543,0.0,0.0,0.0
2023-06-27 11:30:00-04:00,41.67850112915039,41.7599983215332,41.6150016784668,41.7599983215332,1583,0.0,0.0,0.0
2023-06-27 12:30:00-04:00,41.80500030517578,41.80500030517578,41.80500030517578,41.80500030517578,304,0.0,0.0,0.0
2023-06-27 13:30:00-04:00,41.8400993347168,41.88990020751953,41.78020095825195,41.83169937133789,2357,0.0,0.0,0.0
2023-06-27 14:30:00-04:00,41.810001373291016,41.810001373291016,41.775001525878906,41.775001525878906,1442,0.0,0.0,0.0
2023-06-27 15:30:00-04:00,41.8291015625,41.880001068115234,41.76850128173828,41.76850128173828,0,0.0,0.0,0.0
2023-06-28 09:30:00-04:00,41.709999084472656,41.709999084472656,41.55569839477539,41.55569839477539,4805,0.0,0.0,0.0
2023-06-28 10:30:00-04:00,41.540000915527344,41.63999938964844,41.540000915527344,41.58000183105469,1693,0.0,0.0,0.0
2023-06-28 11:30:00-04:00,41.64899826049805,41.66999816894531,41.60499954223633,41.60499954223633,2019,0.0,0.0,0.0
2023-06-28 12:30:00-04:00,41.58000183105469,41.60499954223633,41.52000045776367,41.60499954223633,3349,0.0,0.0,0.0
2023-06-28 13:30:00-04:00,41.709999084472656,41.709999084472656,41.667598724365234,41.667598724365234,249,0.0,0.0,0.0
2023-06-28 14:30:00-04:00,41.685001373291016,41.71969985961914,41.650001525878906,41.71969985961914,1457,0.0,0.0,0.0
2023-06-28 15:30:00-04:00,41.720001220703125,41.75,41.702301025390625,41.702301025390625,0,0.0,0.0,0.0
2023-06-29 09:30:00-04:00,41.83000183105469,42.40999984741211,41.83000183105469,42.40999984741211,2179,0.0,0.0,0.0
2023-06-29 10:30:00-04:00,42.41999816894531,42.41999816894531,42.23500061035156,42.255001068115234,1979,0.0,0.0,0.0
2023-06-29 11:30:00-04:00,42.209999084472656,42.39619827270508,42.209999084472656,42.39500045776367,3893,0.0,0.0,0.0
2023-06-29 12:30:00-04:00,42.392398834228516,42.392398834228516,42.392398834228516,42.392398834228516,394,0.0,0.0,0.0
2023-06-29 13:30:00-04:00,42.44499969482422,42.44499969482422,42.29610061645508,42.32500076293945,1404,0.0,0.0,0.0
2023-06-29 14:30:00-04:00,42.37839889526367,42.43000030517578,42.34000015258789,42.375,3551,0.0,0.0,0.0
2023-06-29 15:30:00-04:00,42.3650016784668,42.439998626708984,42.3650016784668,42.41999816894531,2834,0.0,0.0,0.0
2023-06-30 09:30:00-04:00,42.790000915527344,42.790000915527344,42.48500061035156,42.56779861450195,0,0.0,0.0,0.0
2023-06-30 10:30:00-04:00,42.450199127197266,42.450199127197266,42.450199127197266,42.450199127197266,627,0.0,0.0,0.0
2023-06-30 11:30:00-04:00,42.55910110473633,42.55910110473633,42.55910110473633,42.55910110473633,277,0.0,0.0,0.0
2023-06-30 12:30:00-04:00,42.697601318359375,42.697601318359375,42.697601318359375,42.697601318359375,742,0.0,0.0,0.0
2023-06-30 13:30:00-04:00,42.611698150634766,42.611698150634766,42.611698150634766,42.611698150634766,571,0.0,0.0,0.0
2023-06-30 14:30:00-04:00,42.564998626708984,42.61040115356445,42.564998626708984,42.61040115356445,771,0.0,0.0,0.0
2023-06-30 15:30:00-04:00,42.54010009765625,42.54010009765625,42.43000030517578,42.43000030517578,1624,0.0,0.0,0.0
2023-07-03 09:30:00-04:00,42.349998474121094,42.70000076293945,42.349998474121094,42.672000885009766,6842,0.0,0.0,0.0
2023-07-03 10:30:00-04:00,42.73970031738281,42.77000045776367,42.66510009765625,42.665401458740234,2597,0.0,0.0,0.0
2023-07-03 11:30:00-04:00,42.68080139160156,42.76029968261719,42.66849899291992,42.670799255371094,2710,0.0,0.0,0.0
2023-07-05 09:30:00-04:00,42.619998931884766,42.619998931884766,42.130001068115234,42.310001373291016,4952,0.0,0.0,0.0
2023-07-05 10:30:00-04:00,42.22999954223633,42.29499816894531,42.20000076293945,42.20000076293945,813,0.0,0.0,0.0
2023-07-05 11:30:00-04:00,42.29999923706055,42.29999923706055,42.29999923706055,42.29999923706055,1664,0.0,0.0,0.0
2023-07-05 12:30:00-04:00,42.2400016784668,42.2400016784668,42.1864013671875,42.1864013671875,1311,0.0,0.0,0.0
2023-07-05 13:30:00-04:00,42.2400016784668,42.25830078125,42.20840072631836,42.20840072631836,10838,0.0,0.0,0.0
2023-07-05 14:30:00-04:00,42.130001068115234,42.220001220703125,42.130001068115234,42.19620132446289,2659,0.0,0.0,0.0
2023-07-05 15:30:00-04:00,42.19260025024414,42.19260025024414,42.0364990234375,42.0364990234375,292,0.0,0.0,0.0
2023-07-06 09:30:00-04:00,41.58000183105469,41.595001220703125,41.36000061035156,41.36000061035156,1456,0.0,0.0,0.0
2023-07-06 10:30:00-04:00,41.16899871826172,41.16899871826172,41.10499954223633,41.11109924316406,5275,0.0,0.0,0.0
2023-07-06 11:30:00-04:00,41.119998931884766,41.24829864501953,41.119998931884766,41.2400016784668,1444,0.0,0.0,0.0
2023-07-06 12:30:00-04:00,41.27040100097656,41.345001220703125,41.27040100097656,41.345001220703125,1046,0.0,0.0,0.0
2023-07-06 13:30:00-04:00,41.37929916381836,41.37929916381836,41.37929916381836,41.37929916381836,221,0.0,0.0,0.0
2023-07-06 14:30:00-04:00,41.52009963989258,41.52009963989258,41.43000030517578,41.46009826660156,4071,0.0,0.0,0.0
2023-07-06 15:30:00-04:00,41.4900016784668,41.54389953613281,41.45000076293945,41.54389953613281,0,0.0,0.0,0.0
2023-07-07 09:30:00-04:00,41.63999938964844,41.76900100708008,41.63999938964844,41.76900100708008,1813,0.0,0.0,0.0
2023-07-07 10:30:00-04:00,41.79999923706055,41.84000015258789,41.779998779296875,41.84000015258789,4294,0.0,0.0,0.0
2023-07-07 11:30:00-04:00,42.040000915527344,42.04999923706055,41.969398498535156,42.00749969482422,1691,0.0,0.0,0.0
2023-07-07 12:30:00-04:00,42.040000915527344,42.22999954223633,42.040000915527344,42.22999954223633,3118,0.0,0.0,0.0
2023-07-07 13:30:00-04:00,42.189998626708984,42.189998626708984,42.084999084472656,42.099998474121094,1927,0.0,0.0,0.0
2023-07-07 14:30:00-04:00,42.099998474121094,42.11000061035156,42.0,42.0,2484,0.0,0.0,0.0
2023-07-07 15:30:00-04:00,42.03900146484375,42.03900146484375,41.817501068115234,41.817501068115234,2481,0.0,0.0,0.0
2023-07-10 09:30:00-04:00,41.77000045776367,42.29499816894531,41.77000045776367,42.29499816894531,1994,0.0,0.0,0.0
2023-07-10 10:30:00-04:00,42.2599983215332,42.356998443603516,42.218299865722656,42.23759841918945,1914,0.0,0.0,0.0
2023-07-10 11:30:00-04:00,42.209999084472656,42.27830123901367,42.186798095703125,42.186798095703125,917,0.0,0.0,0.0
2023-07-10 12:30:00-04:00,42.20000076293945,42.20000076293945,42.20000076293945,42.20000076293945,342,0.0,0.0,0.0
2023-07-10 13:30:00-04:00,42.24440002441406,42.25,42.24440002441406,42.25,1092,0.0,0.0,0.0
2023-07-10 14:30:00-04:00,42.18730163574219,42.2400016784668,42.18730163574219,42.189998626708984,807,0.0,0.0,0.0
2023-07-10 15:30:00-04:00,42.2599983215332,42.2599983215332,42.2599983215332,42.2599983215332,210,0.0,0.0,0.0
2023-07-11 09:30:00-04:00,42.45000076293945,42.810001373291016,42.45000076293945,42.810001373291016,1106,0.0,0.0,0.0
2023-07-11 10:30:00-04:00,42.690799713134766,42.75,42.64360046386719,42.64360046386719,1861,0.0,0.0,0.0
2023-07-11 11:30:00-04:00,42.60499954223633,42.689998626708984,42.60499954223633,42.65999984741211,2176,0.0,0.0,0.0
2023-07-11 12:30:00-04:00,42.70970153808594,42.720001220703125,42.689998626708984,42.720001220703125,14187,0.0,0.0,0.0
2023-07-11 13:30:00-04:00,42.767398834228516,42.78950119018555,42.767398834228516,42.78950119018555,707,0.0,0.0,0.0
2023-07-11 14:30:00-04:00,42.763999938964844,42.87099838256836,42.763999938964844,42.87099838256836,3443,0.0,0.0,0.0
2023-07-11 15:30:00-04:00,42.86819839477539,42.939998626708984,42.86819839477539,42.939998626708984,0,0.0,0.0,0.0
2023-07-12 09:30:00-04:00,43.53310012817383,43.592498779296875,43.45920181274414,43.5099983215332,3168,0.0,0.0,0.0
2023-07-12 10:30:00-04:00,43.52000045776367,43.52000045776367,43.4900016784668,43.4900016784668,933,0.0,0.0,0.0
2023-07-12 11:30:00-04:00,43.459999084472656,43.459999084472656,43.4026985168457,43.4026985168457,661,0.0,0.0,0.0
2023-07-12 12:30:00-04:00,43.40079879760742,43.49660110473633,43.380001068115234,43.49660110473633,2087,0.0,0.0,0.0
2023-07-12 13:30:00-04:00,43.47990036010742,43.529998779296875,43.47990036010742,43.529998779296875,6258,0.0,0.0,0.0
2023-07-12 14:30:00-04:00,43.53990173339844,43.540000915527344,43.47999954223633,43.519901275634766,2359,0.0,0.0,0.0
2023-07-12 15:30:00-04:00,43.470001220703125,43.470001220703125,43.349998474121094,43.36000061035156,1001,0.0,0.0,0.0
2023-07-13 09:30:00-04:00,43.4900016784668,43.589900970458984,43.400001525878906,43.5099983215332,0,0.0,0.0,0.0
2023-07-13 10:30:00-04:00,43.59000015258789,43.61000061035156,43.5099983215332,43.51499938964844,10579,0.0,0.0,0.0
2023-07-13 11:30:00-04:00,43.525001525878906,43.57339859008789,43.5,43.57339859008789,1396,0.0,0.0,0.0
2023-07-13 12:30:00-04:00,43.61000061035156,43.61000061035156,43.597999572753906,43.60499954223633,7595,0.0,0.0,0.0
2023-07-13 13:30:00-04:00,43.59000015258789,43.599998474121094,43.56809997558594,43.5890007019043,1616,0.0,0.0,0.0
2023-07-13 14:30:00-04:00,43.57500076293945,43.659000396728516,43.57500076293945,43.630001068115234,1093,0.0,0.0,0.0
2023-07-13 15:30:00-04:00,43.65999984741211,43.720001220703125,43.64350128173828,43.65510177612305,2102,0.0,0.0,0.0
2023-07-14 09:30:00-04:00,43.630001068115234,43.630001068115234,43.630001068115234,43.630001068115234,213,0.0,0.0,0.0
2023-07-14 10:30:00-04:00,42.95000076293945,43.14979934692383,42.94599914550781,43.14979934692383,3289,0.0,0.0,0.0
2023-07-14 11:30:00-04:00,43.04499816894531,43.119998931884766,43.04499816894531,43.099998474121094,0,0.0,0.0,0.0
2023-07-14 12:30:00-04:00,43.16999816894531,43.16999816894531,43.13999938964844,43.13999938964844,5113,0.0,0.0,0.0
2023-07-14 13:30:00-04:00,43.26729965209961,43.26729965209961,43.2322998046875,43.24919891357422,4107,0.0,0.0,0.0
2023-07-14 14:30:00-04:00,43.21200180053711,43.21200180053711,43.15999984741211,43.20940017700195,2610,0.0,0.0,0.0
2023-07-14 15:30:00-04:00,43.25,43.27000045776367,43.25,43.27000045776367,226,0.0,0.0,0.0
2023-07-17 09:30:00-04:00,43.209999084472656,43.400001525878906,43.209999084472656,43.369998931884766,0,0.0,0.0,0.0
2023-07-17 10:30:00-04:00,43.44900131225586,43.499900817871094,43.38999938964844,43.45899963378906,1631,0.0,0.0,0.0
2023-07-17 11:30:00-04:00,43.529998779296875,43.599998474121094,43.52899932861328,43.59000015258789,3623,0.0,0.0,0.0
2023-07-17 12:30:00-04:00,43.599998474121094,43.619998931884766,43.579898834228516,43.619998931884766,989,0.0,0.0,0.0
2023-07-17 13:30:00-04:00,43.61000061035156,43.63330078125,43.595001220703125,43.63330078125,2589,0.0,0.0,0.0
2023-07-17 14:30:00-04:00,43.5817985534668,43.59000015258789,43.57500076293945,43.58000183105469,2673,0.0,0.0,0.0
2023-07-17 15:30:00-04:00,43.540000915527344,43.540000915527344,43.5,43.5,0,0.0,0.0,0.0
2023-07-18 09:30:00-04:00,43.92599868774414,43.92599868774414,43.92599868774414,43.92599868774414,2382,0.0,0.0,0.0
2023-07-18 10:30:00-04:00,43.939998626708984,43.959999084472656,43.939998626708984,43.959999084472656,1195,0.0,0.0,0.0
2023-07-18 11:30:00-04:00,43.84479904174805,43.86859893798828,43.83000183105469,43.83000183105469,4578,0.0,0.0,0.0
2023-07-18 12:30:00-04:00,43.849998474121094,43.849998474121094,43.849998474121094,43.849998474121094,478,0.0,0.0,0.0
2023-07-18 13:30:00-04:00,43.89929962158203,43.999298095703125,43.89929962158203,43.999298095703125,1567,0.0,0.0,0.0
2023-07-18 14:30:00-04:00,44.040000915527344,44.040000915527344,44.0099983215332,44.0099983215332,1653,0.0,0.0,0.0
2023-07-18 15:30:00-04:00,44.04899978637695,44.09619903564453,44.025001525878906,44.09619903564453,0,0.0,0.0,0.0
2023-07-19 09:30:00-04:00,44.31999969482422,44.380001068115234,44.310001373291016,44.31999969482422,3139,0.0,0.0,0.0
2023-07-19 10:30:00-04:00,44.269500732421875,44.269500732421875,44.119998931884766,44.119998931884766,3127,0.0,0.0,0.0
2023-07-19 11:30:00-04:00,44.2599983215332,44.33000183105469,44.22999954223633,44.31999969482422,5367,0.0,0.0,0.0
2023-07-19 12:30:00-04:00,44.27000045776367,44.369998931884766,44.20109939575195,44.31999969482422,3481,0.0,0.0,0.0
2023-07-19 13:30:00-04:00,44.38999938964844,44.38999938964844,44.31999969482422,44.31999969482422,3009,0.0,0.0,0.0
2023-07-19 14:30:00-04:00,44.29999923706055,44.47999954223633,44.29999923706055,44.47999954223633,3115,0.0,0.0,0.0
2023-07-19 15:30:00-04:00,44.439998626708984,44.529998779296875,44.400001525878906,44.459999084472656,23477,0.0,0.0,0.0
2023-07-20 09:30:00-04:00,44.47999954223633,44.47999954223633,44.08000183105469,44.08000183105469,12096,0.0,0.0,0.0
2023-07-20 10:30:00-04:00,44.109901428222656,44.25,44.109901428222656,44.18980026245117,3201,0.0,0.0,0.0
2023-07-20 11:30:00-04:00,44.20220184326172,44.339900970458984,44.20220184326172,44.339900970458984,860,0.0,0.0,0.0
2023-07-20 12:30:00-04:00,44.29570007324219,44.29570007324219,44.263099670410156,44.263099670410156,902,0.0,0.0,0.0
2023-07-20 13:30:00-04:00,44.28900146484375,44.28900146484375,44.20000076293945,44.20000076293945,1375,0.0,0.0,0.0
2023-07-20 14:30:00-04:00,44.3650016784668,44.40999984741211,44.349998474121094,44.349998474121094,5786,0.0,0.0,0.0
2023-07-20 15:30:00-04:00,44.349998474121094,44.400001525878906,44.349998474121094,44.380001068115234,2567,0.0,0.0,0.0
2023-07-21 09:30:00-04:00,44.70000076293945,44.70000076293945,44.70000076293945,44.70000076293945,925,0.0,0.0,0.0
2023-07-21 10:30:00-04:00,44.36000061035156,44.470001220703125,44.321998596191406,44.327598571777344,1999,0.0,0.0,0.0
2023-07-21 11:30:00-04:00,44.369598388671875,44.369598388671875,44.369598388671875,44.369598388671875,227,0.0,0.0,0.0
2023-07-21 12:30:00-04:00,44.36989974975586,44.36989974975586,44.25,44.25,4683,0.0,0.0,0.0
2023-07-21 13:30:00-04:00,44.34989929199219,44.34989929199219,44.32320022583008,44.32320022583008,1476,0.0,0.0,0.0
2023-07-21 14:30:00-04:00,44.27000045776367,44.27000045776367,44.27000045776367,44.27000045776367,409,0.0,0.0,0.0
2023-07-21 15:30:00-04:00,44.150001525878906,44.150001525878906,44.10879898071289,44.10879898071289,236,0.0,0.0,0.0
2023-07-24 09:30:00-04:00,44.220001220703125,44.220001220703125,44.220001220703125,44.220001220703125,782,0.0,0.0,0.0
2023-07-24 10:30:00-04:00,44.2781982421875,44.2781982421875,44.2781982421875,44.2781982421875,246,0.0,0.0,0.0
2023-07-24 11:30:00-04:00,44.375301361083984,44.4900016784668,44.36949920654297,44.4900016784668,8805,0.0,0.0,0.0
2023-07-24 13:30:00-04:00,44.583099365234375,44.61000061035156,44.529998779296875,44.55500030517578,2538,0.0,0.0,0.0
2023-07-24 14:30:00-04:00,44.529998779296875,44.540000915527344,44.500999450683594,44.500999450683594,1698,0.0,0.0,0.0
2023-07-24 15:30:00-04:00,44.46110153198242,44.51350021362305,44.46110153198242,44.51350021362305,0,0.0,0.0,0.0
2023-07-25 09:30:00-04:00,44.4900016784668,44.58000183105469,44.4900016784668,44.58000183105469,1874,0.0,0.0,0.0
2023-07-25 10:30:00-04:00,44.743900299072266,44.743900299072266,44.743900299072266,44.743900299072266,408,0.0,0.0,0.0
2023-07-25 11:30:00-04:00,44.70500183105469,44.7400016784668,44.70500183105469,44.7400016784668,730,0.0,0.0,0.0
2023-07-25 12:30:00-04:00,44.6431999206543,44.73899841308594,44.6431999206543,44.712100982666016,2367,0.0,0.0,0.0
2023-07-25 13:30:00-04:00,44.76499938964844,44.808998107910156,44.76499938964844,44.808998107910156,846,0.0,0.0,0.0
2023-07-25 14:30:00-04:00,44.83000183105469,44.83000183105469,44.790000915527344,44.790000915527344,933,0.0,0.0,0.0
2023-07-25 15:30:00-04:00,44.52000045776367,44.619998931884766,44.52000045776367,44.52000045776367,143,0.0,0.0,0.0
2023-07-26 09:30:00-04:00,44.43000030517578,44.86000061035156,44.43000030517578,44.86000061035156,5065,0.0,0.0,0.0
2023-07-26 10:30:00-04:00,44.92900085449219,44.92900085449219,44.77000045776367,44.86000061035156,2421,0.0,0.0,0.0
2023-07-26 11:30:00-04:00,44.849998474121094,44.91999816894531,44.77790069580078,44.91999816894531,5829,0.0,0.0,0.0
2023-07-26 12:30:00-04:00,44.93000030517578,44.93000030517578,44.83399963378906,44.83399963378906,2430,0.0,0.0,0.0
2023-07-26 13:30:00-04:00,44.790000915527344,44.86000061035156,44.779998779296875,44.84000015258789,2230,0.0,0.0,0.0
2023-07-26 14:30:00-04:00,44.83000183105469,45.09000015258789,44.814998626708984,44.851600646972656,3916,0.0,0.0,0.0
2023-07-26 15:30:00-04:00,44.929901123046875,45.0,44.90999984741211,44.91999816894531,2855,0.0,0.0,0.0
2023-07-27 09:30:00-04:00,45.119998931884766,45.119998931884766,44.93000030517578,44.93000030517578,2127,0.0,0.0,0.0
2023-07-27 10:30:00-04:00,44.939998626708984,44.939998626708984,44.939998626708984,44.939998626708984,406,0.0,0.0,0.0
2023-07-27 11:30:00-04:00,44.84000015258789,44.895999908447266,44.84000015258789,44.895999908447266,961,0.0,0.0,0.0
2023-07-27 12:30:00-04:00,45.0099983215332,45.0099983215332,44.899898529052734,44.899898529052734,1426,0.0,0.0,0.0
2023-07-27 13:30:00-04:00,44.77000045776367,44.77000045776367,44.75,44.75,702,0.0,0.0,0.0
2023-07-27 15:30:00-04:00,44.45320129394531,44.46609878540039,44.36000061035156,44.46609878540039,2189,0.0,0.0,0.0
2023-07-28 09:30:00-04:00,44.654998779296875,44.70000076293945,44.654998779296875,44.70000076293945,0,0.0,0.0,0.0
2023-07-28 10:30:00-04:00,44.77080154418945,44.79999923706055,44.750099182128906,44.750099182128906,1020,0.0,0.0,0.0
2023-07-28 11:30:00-04:00,44.75,44.75,44.711299896240234,44.711299896240234,281,0.0,0.0,0.0
2023-07-28 12:30:00-04:00,44.72999954223633,44.72999954223633,44.66640090942383,44.67509841918945,1255,0.0,0.0,0.0
2023-07-28 13:30:00-04:00,44.63999938964844,44.66999816894531,44.57229995727539,44.650001525878906,5348,0.0,0.0,0.0
2023-07-28 14:30:00-04:00,44.61000061035156,44.6963996887207,44.61000061035156,44.65999984741211,1138,0.0,0.0,0.0
2023-07-31 09:30:00-04:00,44.70000076293945,45.049400329589844,44.70000076293945,44.966800689697266,0,0.0,0.0,0.0
2023-07-31 10:30:00-04:00,44.849998474121094,44.849998474121094,44.849998474121094,44.849998474121094,1936,0.0,0.0,0.0
2023-07-31 11:30:00-04:00,44.959999084472656,44.9656982421875,44.959999084472656,44.9656982421875,1100,0.0,0.0,0.0
