Datetime,Open,High,Low,Close,Volume,Dividends,Stock Splits,Capital Gains
2023-07-31 12:30:00-04:00,44.95589828491211,44.95589828491211,44.895999908447266,44.895999908447266,559,0.0,0.0,0.0
2023-07-31 13:30:00-04:00,44.959999084472656,44.959999084472656,44.880001068115234,44.8911018371582,1540,0.0,0.0,0.0
2023-07-31 14:30:00-04:00,44.86000061035156,44.86000061035156,44.86000061035156,44.86000061035156,449,0.0,0.0,0.0
2023-07-31 15:30:00-04:00,44.93000030517578,44.93000030517578,44.93000030517578,44.93000030517578,0,0.0,0.0,0.0
2023-08-01 09:30:00-04:00,44.599998474121094,44.599998474121094,44.529998779296875,44.529998779296875,647,0.0,0.0,0.0
2023-08-01 10:30:00-04:00,44.599998474121094,44.599998474121094,44.5901985168457,44.5901985168457,793,0.0,0.0,0.0
2023-08-01 11:30:00-04:00,44.65729904174805,44.669898986816406,44.560001373291016,44.59709930419922,1695,0.0,0.0,0.0
2023-08-01 12:30:00-04:00,44.649898529052734,44.66910171508789,44.649898529052734,44.66910171508789,2059,0.0,0.0,0.0
2023-08-01 13:30:00-04:00,44.75,44.767398834228516,44.709999084472656,44.709999084472656,2869,0.0,0.0,0.0
2023-08-01 14:30:00-04:00,44.82440185546875,44.82440185546875,44.753299713134766,44.753299713134766,1036,0.0,0.0,0.0
2023-08-01 15:30:00-04:00,44.788299560546875,44.83000183105469,44.788299560546875,44.81269836425781,646,0.0,0.0,0.0
2023-08-02 09:30:00-04:00,44.25,44.27000045776367,44.11000061035156,44.229000091552734,5242,0.0,0.0,0.0
2023-08-02 10:30:00-04:00,44.06779861450195,44.06779861450195,44.06779861450195,44.06779861450195,693,0.0,0.0,0.0
2023-08-02 11:30:00-04:00,44.25899887084961,44.25899887084961,44.1890983581543,44.1890983581543,1376,0.0,0.0,0.0
2023-08-02 12:30:00-04:00,44.38999938964844,44.38999938964844,44.310001373291016,44.310001373291016,2388,0.0,0.0,0.0
2023-08-02 13:30:00-04:00,44.35029983520508,44.380001068115234,44.32509994506836,44.32509994506836,1595,0.0,0.0,0.0
2023-08-02 14:30:00-04:00,44.33449935913086,44.33449935913086,44.257198333740234,44.257198333740234,2642,0.0,0.0,0.0
2023-08-02 15:30:00-04:00,44.310001373291016,44.33000183105469,44.27000045776367,44.27000045776367,0,0.0,0.0,0.0
2023-08-03 09:30:00-04:00,44.060001373291016,44.060001373291016,44.060001373291016,44.060001373291016,1072,0.0,0.0,0.0
2023-08-03 10:30:00-04:00,44.10139846801758,44.11000061035156,44.10139846801758,44.11000061035156,3230,0.0,0.0,0.0
2023-08-03 11:30:00-04:00,44.244998931884766,44.25,44.189998626708984,44.25,1070,0.0,0.0,0.0
2023-08-03 12:30:00-04:00,44.41889953613281,44.41889953613281,44.41889953613281,44.41889953613281,462,0.0,0.0,0.0
2023-08-03 13:30:00-04:00,44.40060043334961,44.40060043334961,44.36000061035156,44.36000061035156,1396,0.0,0.0,0.0
2023-08-03 14:30:00-04:00,44.38999938964844,44.38999938964844,44.31999969482422,44.31999969482422,1970,0.0,0.0,0.0
2023-08-03 15:30:00-04:00,44.400001525878906,44.400001525878906,44.33610153198242,44.33610153198242,601,0.0,0.0,0.0
2023-08-04 09:30:00-04:00,44.34000015258789,44.34000015258789,44.310001373291016,44.310001373291016,762,0.0,0.0,0.0
2023-08-04 10:30:00-04:00,44.459999084472656,44.494998931884766,44.45500183105469,44.494998931884766,914,0.0,0.0,0.0
2023-08-04 11:30:00-04:00,44.52000045776367,44.55860137939453,44.52000045776367,44.55860137939453,790,0.0,0.0,0.0
2023-08-04 12:30:00-04:00,44.6974983215332,44.6974983215332,44.6974983215332,44.6974983215332,900,0.0,0.0,0.0
2023-08-04 13:30:00-04:00,44.650001525878906,44.650001525878906,44.349998474121094,44.349998474121094,695,0.0,0.0,0.0
2023-08-04 14:30:00-04:00,44.31999969482422,44.334999084472656,44.31999969482422,44.334999084472656,1096,0.0,0.0,0.0
2023-08-04 15:30:00-04:00,44.2588005065918,44.28179931640625,44.2588005065918,44.28179931640625,1669,0.0,0.0,0.0
2023-08-07 09:30:00-04:00,44.500099182128906,44.500099182128906,44.500099182128906,44.500099182128906,0,0.0,0.0,0.0
2023-08-07 10:30:00-04:00,44.5,44.619998931884766,44.5,44.619998931884766,1706,0.0,0.0,0.0
2023-08-07 11:30:00-04:00,44.55099868774414,44.55099868774414,44.54499816894531,44.54499816894531,1292,0.0,0.0,0.0
2023-08-07 13:30:00-04:00,44.52199935913086,44.53499984741211,44.52199935913086,44.53499984741211,282,0.0,0.0,0.0
2023-08-07 14:30:00-04:00,44.5619010925293,44.569698333740234,44.54999923706055,44.569698333740234,942,0.0,0.0,0.0
2023-08-07 15:30:00-04:00,44.52399826049805,44.58150100708008,44.52399826049805,44.58150100708008,489,0.0,0.0,0.0
2023-08-08 09:30:00-04:00,44.119998931884766,44.119998931884766,43.61989974975586,43.655601501464844,0,0.0,0.0,0.0
2023-08-08 10:30:00-04:00,43.69879913330078,43.81999969482422,43.69879913330078,43.77000045776367,3292,0.0,0.0,0.0
2023-08-08 11:30:00-04:00,43.7400016784668,43.8650016784668,43.7400016784668,43.8650016784668,1492,0.0,0.0,0.0
2023-08-08 12:30:00-04:00,43.849998474121094,43.905799865722656,43.849998474121094,43.905799865722656,3496,0.0,0.0,0.0
2023-08-08 13:30:00-04:00,44.07500076293945,44.07500076293945,44.07500076293945,44.07500076293945,175,0.0,0.0,0.0
2023-08-08 14:30:00-04:00,44.082298278808594,44.099998474121094,44.082298278808594,44.099998474121094,3180,0.0,0.0,0.0
2023-08-08 15:30:00-04:00,44.20220184326172,44.20220184326172,44.1879997253418,44.20220184326172,208,0.0,0.0,0.0
2023-08-09 09:30:00-04:00,44.18000030517578,44.18000030517578,44.00960159301758,44.019901275634766,0,0.0,0.0,0.0
2023-08-09 10:30:00-04:00,44.087398529052734,44.087398529052734,43.910099029541016,43.910099029541016,498,0.0,0.0,0.0
2023-08-09 11:30:00-04:00,43.87419891357422,43.917598724365234,43.80950164794922,43.917598724365234,1317,0.0,0.0,0.0
2023-08-09 12:30:00-04:00,43.93280029296875,44.06990051269531,43.93280029296875,44.06990051269531,1934,0.0,0.0,0.0
2023-08-09 14:30:00-04:00,44.10449981689453,44.10449981689453,44.01300048828125,44.01300048828125,0,0.0,0.0,0.0
2023-08-10 09:30:00-04:00,44.18000030517578,44.34000015258789,44.18000030517578,44.34000015258789,2115,0.0,0.0,0.0
2023-08-10 11:30:00-04:00,44.05500030517578,44.05500030517578,43.93989944458008,44.000999450683594,1223,0.0,0.0,0.0
2023-08-10 12:30:00-04:00,43.874000549316406,43.874000549316406,43.744998931884766,43.744998931884766,1989,0.0,0.0,0.0
2023-08-10 13:30:00-04:00,43.681400299072266,43.69419860839844,43.663700103759766,43.69419860839844,725,0.0,0.0,0.0
2023-08-10 14:30:00-04:00,43.72999954223633,43.88999938964844,43.72999954223633,43.77000045776367,690,0.0,0.0,0.0
2023-08-10 15:30:00-04:00,43.70199966430664,43.779998779296875,43.70199966430664,43.77000045776367,0,0.0,0.0,0.0
2023-08-11 09:30:00-04:00,43.68000030517578,43.77000045776367,43.68000030517578,43.7400016784668,1711,0.0,0.0,0.0
2023-08-11 10:30:00-04:00,43.998600006103516,43.998600006103516,43.802799224853516,43.802799224853516,1093,0.0,0.0,0.0
2023-08-11 11:30:00-04:00,43.75,43.814998626708984,43.75,43.814998626708984,506,0.0,0.0,0.0
2023-08-11 12:30:00-04:00,43.7400016784668,43.77000045776367,43.7400016784668,43.77000045776367,1410,0.0,0.0,0.0
2023-08-11 13:30:00-04:00,43.810001373291016,43.810001373291016,43.730201721191406,43.7599983215332,2064,0.0,0.0,0.0
2023-08-11 14:30:00-04:00,43.774898529052734,43.873199462890625,43.774898529052734,43.82210159301758,351,0.0,0.0,0.0
2023-08-11 15:30:00-04:00,43.7599983215332,43.7599983215332,43.75339889526367,43.75339889526367,177,0.0,0.0,0.0
2023-08-14 09:30:00-04:00,43.529998779296875,43.529998779296875,43.35240173339844,43.35240173339844,4199,0.0,0.0,0.0
2023-08-14 10:30:00-04:00,43.380001068115234,43.474998474121094,43.380001068115234,43.474998474121094,216,0.0,0.0,0.0
2023-08-14 11:30:00-04:00,43.54629898071289,43.57500076293945,43.54629898071289,43.560001373291016,3826,0.0,0.0,0.0
2023-08-14 12:30:00-04:00,43.54999923706055,43.62990188598633,43.532100677490234,43.54859924316406,1164,0.0,0.0,0.0
2023-08-14 13:30:00-04:00,43.59000015258789,43.59000015258789,43.56999969482422,43.58000183105469,1010,0.0,0.0,0.0
2023-08-14 14:30:00-04:00,43.54010009765625,43.54010009765625,43.54010009765625,43.54010009765625,449,0.0,0.0,0.0
2023-08-14 15:30:00-04:00,43.640201568603516,43.65999984741211,43.640201568603516,43.65999984741211,0,0.0,0.0,0.0
2023-08-15 09:30:00-04:00,43.38999938964844,43.38999938964844,43.32350158691406,43.32350158691406,1301,0.0,0.0,0.0
2023-08-15 10:30:00-04:00,43.16429901123047,43.16429901123047,43.16429901123047,43.16429901123047,373,0.0,0.0,0.0
2023-08-15 11:30:00-04:00,43.18389892578125,43.20429992675781,43.18389892578125,43.20429992675781,2822,0.0,0.0,0.0
2023-08-15 12:30:00-04:00,43.099998474121094,43.149200439453125,43.070098876953125,43.149200439453125,3434,0.0,0.0,0.0
2023-08-15 13:30:00-04:00,43.13999938964844,43.13999938964844,43.13999938964844,43.13999938964844,156,0.0,0.0,0.0
2023-08-15 14:30:00-04:00,43.15850067138672,43.15850067138672,43.150001525878906,43.150001525878906,1204,0.0,0.0,0.0
2023-08-15 15:30:00-04:00,43.130001068115234,43.130001068115234,43.130001068115234,43.130001068115234,22666,0.0,0.0,0.0
2023-08-16 09:30:00-04:00,43.37990188598633,43.37990188598633,43.34590148925781,43.34590148925781,1058,0.0,0.0,0.0
2023-08-16 10:30:00-04:00,43.17499923706055,43.17499923706055,43.154998779296875,43.154998779296875,696,0.0,0.0,0.0
2023-08-16 11:30:00-04:00,43.10499954223633,43.13999938964844,43.09040069580078,43.09040069580078,2444,0.0,0.0,0.0
2023-08-16 12:30:00-04:00,43.06919860839844,43.06919860839844,43.06919860839844,43.06919860839844,109,0.0,0.0,0.0
2023-08-16 13:30:00-04:00,43.02050018310547,43.02050018310547,43.0099983215332,43.019798278808594,1674,0.0,0.0,0.0
2023-08-16 14:30:00-04:00,43.025001525878906,43.03310012817383,42.84080123901367,42.84080123901367,2443,0.0,0.0,0.0
2023-08-16 15:30:00-04:00,42.88999938964844,42.88999938964844,42.78620147705078,42.78620147705078,0,0.0,0.0,0.0
2023-08-17 09:30:00-04:00,42.96900177001953,42.96900177001953,42.96900177001953,42.96900177001953,1120,0.0,0.0,0.0
2023-08-17 10:30:00-04:00,42.900001525878906,42.900001525878906,42.79990005493164,42.79990005493164,989,0.0,0.0,0.0
2023-08-17 11:30:00-04:00,42.833900451660156,42.93000030517578,42.7599983215332,42.902000427246094,1226,0.0,0.0,0.0
2023-08-17 12:30:00-04:00,42.900001525878906,42.900001525878906,42.89860153198242,42.89860153198242,773,0.0,0.0,0.0
2023-08-17 13:30:00-04:00,42.83919906616211,42.83919906616211,42.753501892089844,42.753501892089844,833,0.0,0.0,0.0
2023-08-17 14:30:00-04:00,42.60390090942383,42.628501892089844,42.540000915527344,42.540000915527344,2290,0.0,0.0,0.0
2023-08-17 15:30:00-04:00,42.559200286865234,42.559200286865234,42.54999923706055,42.54999923706055,0,0.0,0.0,0.0
2023-08-18 09:30:00-04:00,42.29999923706055,42.515098571777344,42.29999923706055,42.515098571777344,1115,0.0,0.0,0.0
2023-08-18 10:30:00-04:00,42.599998474121094,42.72999954223633,42.599998474121094,42.72999954223633,2720,0.0,0.0,0.0
2023-08-18 11:30:00-04:00,42.703800201416016,42.74150085449219,42.703800201416016,42.74150085449219,527,0.0,0.0,0.0
2023-08-18 12:30:00-04:00,42.729400634765625,42.7400016784668,42.701900482177734,42.70500183105469,2634,0.0,0.0,0.0
2023-08-18 13:30:00-04:00,42.755001068115234,42.755001068115234,42.755001068115234,42.755001068115234,347,0.0,0.0,0.0
2023-08-18 14:30:00-04:00,42.779998779296875,42.779998779296875,42.779998779296875,42.779998779296875,348,0.0,0.0,0.0
2023-08-18 15:30:00-04:00,42.75,42.75,42.72999954223633,42.72999954223633,228,0.0,0.0,0.0
2023-08-21 09:30:00-04:00,42.75,42.77000045776367,42.60499954223633,42.63999938964844,0,0.0,0.0,0.0
2023-08-21 10:30:00-04:00,42.52009963989258,42.56999969482422,42.487098693847656,42.487098693847656,857,0.0,0.0,0.0
2023-08-21 11:30:00-04:00,42.48500061035156,42.48500061035156,42.344200134277344,42.344200134277344,498,0.0,0.0,0.0
2023-08-21 12:30:00-04:00,42.381900787353516,42.40599822998047,42.381900787353516,42.40599822998047,995,0.0,0.0,0.0
2023-08-21 13:30:00-04:00,42.5099983215332,42.5099983215332,42.5099983215332,42.5099983215332,592,0.0,0.0,0.0
2023-08-21 14:30:00-04:00,42.45930099487305,42.540000915527344,42.45930099487305,42.540000915527344,3419,0.0,0.0,0.0
2023-08-21 15:30:00-04:00,42.56999969482422,42.58000183105469,42.529998779296875,42.529998779296875,0,0.0,0.0,0.0
2023-08-22 09:30:00-04:00,42.650001525878906,42.650001525878906,42.4900016784668,42.4900016784668,1391,0.0,0.0,0.0
2023-08-22 11:30:00-04:00,42.33570098876953,42.38999938964844,42.22999954223633,42.22999954223633,2694,0.0,0.0,0.0
2023-08-22 12:30:00-04:00,42.29999923706055,42.29999923706055,42.20500183105469,42.220001220703125,10736,0.0,0.0,0.0
2023-08-22 13:30:00-04:00,42.249900817871094,42.28879928588867,42.249900817871094,42.27000045776367,1268,0.0,0.0,0.0
2023-08-22 14:30:00-04:00,42.327999114990234,42.327999114990234,42.277099609375,42.277099609375,610,0.0,0.0,0.0
2023-08-22 15:30:00-04:00,42.29999923706055,42.29999923706055,42.279998779296875,42.279998779296875,0,0.0,0.0,0.0
2023-08-23 10:30:00-04:00,42.299198150634766,42.299198150634766,42.299198150634766,42.299198150634766,290,0.0,0.0,0.0
2023-08-23 11:30:00-04:00,42.499000549316406,42.52880096435547,42.46820068359375,42.52880096435547,1497,0.0,0.0,0.0
2023-08-23 12:30:00-04:00,42.56999969482422,42.619998931884766,42.56999969482422,42.619998931884766,466,0.0,0.0,0.0
2023-08-23 13:30:00-04:00,42.63990020751953,42.63990020751953,42.625,42.625,1725,0.0,0.0,0.0
2023-08-23 14:30:00-04:00,42.63999938964844,42.63999938964844,42.63999938964844,42.63999938964844,12416,0.0,0.0,0.0
2023-08-23 15:30:00-04:00,42.66999816894531,42.66999816894531,42.654998779296875,42.654998779296875,216,0.0,0.0,0.0
2023-08-24 09:30:00-04:00,42.5099983215332,42.93769836425781,42.5099983215332,42.93769836425781,0,0.0,0.0,0.0
2023-08-24 10:30:00-04:00,42.72639846801758,42.72639846801758,42.630001068115234,42.630001068115234,1736,0.0,0.0,0.0
2023-08-24 11:30:00-04:00,42.4734992980957,42.49340057373047,42.4734992980957,42.49340057373047,2281,0.0,0.0,0.0
2023-08-24 12:30:00-04:00,42.45989990234375,42.45989990234375,42.43000030517578,42.43000030517578,563,0.0,0.0,0.0
2023-08-24 13:30:00-04:00,42.428001403808594,42.43000030517578,42.428001403808594,42.43000030517578,1621,0.0,0.0,0.0
2023-08-24 14:30:00-04:00,42.5099983215332,42.513099670410156,42.49700164794922,42.513099670410156,594,0.0,0.0,0.0
2023-08-24 15:30:00-04:00,42.509700775146484,42.509700775146484,42.40999984741211,42.40999984741211,0,0.0,0.0,0.0
2023-08-25 09:30:00-04:00,42.599998474121094,42.599998474121094,42.349998474121094,42.349998474121094,522,0.0,0.0,0.0
2023-08-25 10:30:00-04:00,42.31999969482422,42.31999969482422,42.04499816894531,42.21500015258789,2243,0.0,0.0,0.0
2023-08-25 11:30:00-04:00,42.36000061035156,42.36000061035156,42.22999954223633,42.35499954223633,4843,0.0,0.0,0.0
2023-08-25 12:30:00-04:00,42.3849983215332,42.40999984741211,42.275001525878906,42.275001525878906,1651,0.0,0.0,0.0
2023-08-25 13:30:00-04:00,42.298301696777344,42.53580093383789,42.26409912109375,42.53580093383789,1644,0.0,0.0,0.0
2023-08-25 14:30:00-04:00,42.56999969482422,42.56999969482422,42.5,42.540000915527344,3366,0.0,0.0,0.0
2023-08-25 15:30:00-04:00,42.4900016784668,42.5,42.36000061035156,42.38650131225586,973,0.0,0.0,0.0
2023-08-28 10:30:00-04:00,42.869998931884766,42.919898986816406,42.854400634765625,42.86750030517578,902,0.0,0.0,0.0
2023-08-28 11:30:00-04:00,42.82929992675781,42.82929992675781,42.76470184326172,42.76470184326172,976,0.0,0.0,0.0
2023-08-28 12:30:00-04:00,42.84769821166992,42.88639831542969,42.84769821166992,42.88639831542969,948,0.0,0.0,0.0
2023-08-28 13:30:00-04:00,42.88999938964844,42.88999938964844,42.772499084472656,42.772499084472656,1026,0.0,0.0,0.0
2023-08-28 14:30:00-04:00,42.779998779296875,42.79999923706055,42.779998779296875,42.79999923706055,2566,0.0,0.0,0.0
2023-08-28 15:30:00-04:00,42.904998779296875,42.90999984741211,42.84000015258789,42.84000015258789,929,0.0,0.0,0.0
2023-08-29 09:30:00-04:00,42.84000015258789,42.891998291015625,42.84000015258789,42.891998291015625,0,0.0,0.0,0.0
2023-08-29 10:30:00-04:00,43.060001373291016,43.060001373291016,43.02669906616211,43.02669906616211,562,0.0,0.0,0.0
2023-08-29 11:30:00-04:00,43.119998931884766,43.22999954223633,43.119998931884766,43.1974983215332,5667,0.0,0.0,0.0
2023-08-29 12:30:00-04:00,43.2400016784668,43.25,43.2400016784668,43.25,2101,0.0,0.0,0.0
2023-08-29 13:30:00-04:00,43.251800537109375,43.251800537109375,43.25,43.25,433,0.0,0.0,0.0
2023-08-29 14:30:00-04:00,43.310001373291016,43.349998474121094,43.310001373291016,43.349998474121094,0,0.0,0.0,0.0
2023-08-30 09:30:00-04:00,43.220001220703125,43.29999923706055,43.19200134277344,43.29999923706055,1936,0.0,0.0,0.0
2023-08-30 10:30:00-04:00,43.40999984741211,43.44499969482422,43.384498596191406,43.44499969482422,1540,0.0,0.0,0.0
2023-08-30 11:30:00-04:00,43.463401794433594,43.463401794433594,43.463401794433594,43.463401794433594,1039,0.0,0.0,0.0
2023-08-30 12:30:00-04:00,43.56999969482422,43.56999969482422,43.47669982910156,43.5098991394043,501,0.0,0.0,0.0
2023-08-30 13:30:00-04:00,43.494998931884766,43.5,43.404998779296875,43.404998779296875,1631,0.0,0.0,0.0
2023-08-30 14:30:00-04:00,43.470001220703125,43.5,43.4114990234375,43.4114990234375,3885,0.0,0.0,0.0
2023-08-30 15:30:00-04:00,43.40999984741211,43.40999984741211,43.375,43.394500732421875,0,0.0,0.0,0.0
2023-08-31 09:30:00-04:00,43.5,43.63999938964844,43.5,43.599998474121094,2037,0.0,0.0,0.0
2023-08-31 10:30:00-04:00,43.349998474121094,43.589298248291016,43.349998474121094,43.589298248291016,890,0.0,0.0,0.0
2023-08-31 11:30:00-04:00,43.47999954223633,43.5,43.47999954223633,43.5,429,0.0,0.0,0.0
2023-08-31 12:30:00-04:00,43.369998931884766,43.459999084472656,43.369998931884766,43.459999084472656,428,0.0,0.0,0.0
2023-08-31 13:30:00-04:00,43.427398681640625,43.479000091552734,43.404998779296875,43.404998779296875,3421,0.0,0.0,0.0
2023-08-31 14:30:00-04:00,43.34080123901367,43.34080123901367,43.34080123901367,43.34080123901367,163,0.0,0.0,0.0
2023-08-31 15:30:00-04:00,43.358001708984375,43.36000061035156,43.279998779296875,43.279998779296875,0,0.0,0.0,0.0
2023-09-01 09:30:00-04:00,43.54999923706055,43.70000076293945,43.54999923706055,43.689998626708984,1590,0.0,0.0,0.0
2023-09-01 10:30:00-04:00,43.895301818847656,43.895301818847656,43.81869888305664,43.82500076293945,1940,0.0,0.0,0.0
2023-09-01 11:30:00-04:00,43.77000045776367,43.77000045776367,43.77000045776367,43.77000045776367,619,0.0,0.0,0.0
2023-09-01 12:30:00-04:00,43.849998474121094,43.849998474121094,43.77870178222656,43.79499816894531,6502,0.0,0.0,0.0
2023-09-01 13:30:00-04:00,43.79999923706055,43.817501068115234,43.79999923706055,43.817501068115234,896,0.0,0.0,0.0
2023-09-01 15:30:00-04:00,43.755401611328125,43.77090072631836,43.755401611328125,43.77090072631836,254,0.0,0.0,0.0
2023-09-05 09:30:00-04:00,43.30500030517578,43.30500030517578,42.79999923706055,42.79999923706055,488,0.0,0.0,0.0
2023-09-05 10:30:00-04:00,42.790000915527344,42.86159896850586,42.790000915527344,42.86159896850586,690,0.0,0.0,0.0
2023-09-05 11:30:00-04:00,42.75,42.81919860839844,42.75,42.81919860839844,476,0.0,0.0,0.0
2023-09-05 12:30:00-04:00,42.819000244140625,42.819000244140625,42.65599822998047,42.65610122680664,4932,0.0,0.0,0.0
2023-09-05 13:30:00-04:00,42.709999084472656,42.713600158691406,42.68619918823242,42.68939971923828,1039,0.0,0.0,0.0
2023-09-05 14:30:00-04:00,42.67499923706055,42.67499923706055,42.647098541259766,42.668701171875,1021,0.0,0.0,0.0
2023-09-05 15:30:00-04:00,42.68000030517578,42.68000030517578,42.630001068115234,42.630001068115234,301,0.0,0.0,0.0
2023-09-06 09:30:00-04:00,42.709999084472656,42.782100677490234,42.709999084472656,42.782100677490234,866,0.0,0.0,0.0
2023-09-06 10:30:00-04:00,42.567100524902344,42.599998474121094,42.567100524902344,42.599998474121094,916,0.0,0.0,0.0
2023-09-06 11:30:00-04:00,42.31999969482422,42.31999969482422,42.220001220703125,42.220001220703125,477648,0.0,0.0,0.0
2023-09-06 12:30:00-04:00,42.267398834228516,42.267398834228516,42.267398834228516,42.267398834228516,235,0.0,0.0,0.0
2023-09-06 13:30:00-04:00,42.2599983215332,42.310001373291016,42.2599983215332,42.310001373291016,920,0.0,0.0,0.0
2023-09-06 15:30:00-04:00,42.37910079956055,42.400001525878906,42.37910079956055,42.39500045776367,0,0.0,0.0,0.0
2023-09-07 09:30:00-04:00,42.2599983215332,42.2599983215332,41.959999084472656,41.959999084472656,1362,0.0,0.0,0.0
2023-09-07 10:30:00-04:00,41.88999938964844,41.94499969482422,41.88999938964844,41.94499969482422,391,0.0,0.0,0.0
2023-09-07 11:30:00-04:00,42.04759979248047,42.04999923706055,42.04759979248047,42.04999923706055,2050,0.0,0.0,0.0
2023-09-07 12:30:00-04:00,42.09590148925781,42.13990020751953,42.05229949951172,42.099998474121094,2401,0.0,0.0,0.0
2023-09-07 13:30:00-04:00,42.11000061035156,42.11000061035156,42.060001373291016,42.08000183105469,1534,0.0,0.0,0.0
2023-09-07 14:30:00-04:00,42.031700134277344,42.09000015258789,42.02000045776367,42.06999969482422,0,0.0,0.0,0.0
2023-09-07 15:30:00-04:00,42.0713996887207,42.130001068115234,42.040000915527344,42.040000915527344,66,0.0,0.0,0.0
2023-09-08 09:30:00-04:00,41.86399841308594,41.86399841308594,41.86399841308594,41.86399841308594,315,0.0,0.0,0.0
2023-09-08 10:30:00-04:00,42.03459930419922,42.14500045776367,42.03459930419922,42.14500045776367,843,0.0,0.0,0.0
2023-09-08 11:30:00-04:00,42.150001525878906,42.15999984741211,42.09109878540039,42.13999938964844,1877,0.0,0.0,0.0
2023-09-08 12:30:00-04:00,42.18000030517578,42.18000030517578,42.07569885253906,42.07569885253906,336,0.0,0.0,0.0
2023-09-08 13:30:00-04:00,42.09000015258789,42.099998474121094,42.032901763916016,42.032901763916016,1091,0.0,0.0,0.0
2023-09-08 14:30:00-04:00,42.05500030517578,42.08890151977539,42.03010177612305,42.04389953613281,1919,0.0,0.0,0.0
2023-09-08 15:30:00-04:00,42.05329895019531,42.05329895019531,42.005001068115234,42.04999923706055,3883,0.0,0.0,0.0
2023-09-11 09:30:00-04:00,42.25,42.36000061035156,42.189998626708984,42.2599983215332,3772,0.0,0.0,0.0
2023-09-11 11:30:00-04:00,42.138999938964844,42.150001525878906,42.060001373291016,42.13999938964844,6292,0.0,0.0,0.0
2023-09-11 12:30:00-04:00,42.15999984741211,42.15999984741211,42.14540100097656,42.14540100097656,586,0.0,0.0,0.0
2023-09-11 13:30:00-04:00,42.20500183105469,42.25,42.18000030517578,42.25,1347,0.0,0.0,0.0
2023-09-11 14:30:00-04:00,42.095001220703125,42.130001068115234,42.095001220703125,42.109901428222656,2548,0.0,0.0,0.0
2023-09-11 15:30:00-04:00,42.129798889160156,42.13999938964844,42.04999923706055,42.099998474121094,0,0.0,0.0,0.0
2023-09-12 09:30:00-04:00,42.040000915527344,42.2494010925293,42.0,42.113399505615234,994,0.0,0.0,0.0
2023-09-12 10:30:00-04:00,42.1349983215332,42.16999816894531,42.05400085449219,42.13169860839844,1521,0.0,0.0,0.0
2023-09-12 11:30:00-04:00,42.154998779296875,42.22999954223633,42.154998779296875,42.220001220703125,1412,0.0,0.0,0.0
2023-09-12 12:30:00-04:00,42.2504997253418,42.27000045776367,42.22060012817383,42.27000045776367,1965,0.0,0.0,0.0
2023-09-12 13:30:00-04:00,42.2400016784668,42.25,42.22999954223633,42.25,5659,0.0,0.0,0.0
