Datetime,Open,High,Low,Close,Volume,Dividends,Stock Splits,Capital Gains
2023-09-12 14:30:00-04:00,42.119998931884766,42.150001525878906,42.099998474121094,42.11989974975586,997,0.0,0.0,0.0
2023-09-12 15:30:00-04:00,42.099998474121094,42.13999938964844,42.06999969482422,42.130001068115234,0,0.0,0.0,0.0
2023-09-13 10:30:00-04:00,41.97999954223633,42.0,41.97999954223633,41.9900016784668,1878,0.0,0.0,0.0
2023-09-13 11:30:00-04:00,41.95000076293945,41.95000076293945,41.90999984741211,41.90999984741211,2731,0.0,0.0,0.0
2023-09-13 12:30:00-04:00,41.9900016784668,41.9900016784668,41.93000030517578,41.93000030517578,661,0.0,0.0,0.0
2023-09-13 13:30:00-04:00,41.91109848022461,41.94929885864258,41.79999923706055,41.79999923706055,7093,0.0,0.0,0.0
2023-09-13 14:30:00-04:00,41.709999084472656,41.7400016784668,41.689998626708984,41.689998626708984,2413,0.0,0.0,0.0
2023-09-13 15:30:00-04:00,41.790000915527344,41.84000015258789,41.790000915527344,41.84000015258789,485,0.0,0.0,0.0
2023-09-14 09:30:00-04:00,42.189998626708984,42.43000030517578,42.189998626708984,42.29999923706055,3900,0.0,0.0,0.0
2023-09-14 10:30:00-04:00,42.29999923706055,42.48500061035156,42.29999923706055,42.41849899291992,3190,0.0,0.0,0.0
2023-09-14 11:30:00-04:00,42.481300354003906,42.481300354003906,42.437599182128906,42.437599182128906,1280,0.0,0.0,0.0
2023-09-14 12:30:00-04:00,42.47249984741211,42.499900817871094,42.44369888305664,42.499900817871094,1830,0.0,0.0,0.0
2023-09-14 13:30:00-04:00,42.52439880371094,42.52439880371094,42.48979949951172,42.48979949951172,1127,0.0,0.0,0.0
2023-09-14 14:30:00-04:00,42.59000015258789,42.59000015258789,42.54999923706055,42.54999923706055,24799,0.0,0.0,0.0
2023-09-14 15:30:00-04:00,42.52899932861328,42.63999938964844,42.52899932861328,42.63999938964844,0,0.0,0.0,0.0
2023-09-15 09:30:00-04:00,42.56999969482422,42.56999969482422,42.45000076293945,42.45000076293945,1010,0.0,0.0,0.0
2023-09-15 10:30:00-04:00,42.26839828491211,42.26839828491211,42.26839828491211,42.26839828491211,367,0.0,0.0,0.0
2023-09-15 11:30:00-04:00,42.22999954223633,42.279998779296875,42.22999954223633,42.2400016784668,726,0.0,0.0,0.0
2023-09-15 12:30:00-04:00,42.20000076293945,42.20000076293945,42.20000076293945,42.20000076293945,151,0.0,0.0,0.0
2023-09-15 13:30:00-04:00,42.209999084472656,42.28990173339844,42.209999084472656,42.2489013671875,4503,0.0,0.0,0.0
2023-09-15 14:30:00-04:00,42.2775993347168,42.35070037841797,42.2775993347168,42.35070037841797,4413,0.0,0.0,0.0
2023-09-15 15:30:00-04:00,42.33000183105469,42.34000015258789,42.33000183105469,42.34000015258789,486,0.0,0.0,0.0
2023-09-18 09:30:00-04:00,42.310001373291016,42.32379913330078,42.185001373291016,42.185001373291016,1564,0.0,0.0,0.0
2023-09-18 10:30:00-04:00,42.35240173339844,42.36000061035156,42.34370040893555,42.34370040893555,1889,0.0,0.0,0.0
2023-09-18 11:30:00-04:00,42.30910110473633,42.30910110473633,42.279998779296875,42.279998779296875,1032,0.0,0.0,0.0
2023-09-18 12:30:00-04:00,42.29010009765625,42.310001373291016,42.283199310302734,42.283199310302734,862,0.0,0.0,0.0
2023-09-18 13:30:00-04:00,42.212398529052734,42.22249984741211,42.20880126953125,42.22249984741211,2092,0.0,0.0,0.0
2023-09-18 14:30:00-04:00,42.220001220703125,42.220001220703125,42.170101165771484,42.18000030517578,3623,0.0,0.0,0.0
2023-09-18 15:30:00-04:00,42.19499969482422,42.19499969482422,42.119998931884766,42.119998931884766,1012,0.0,0.0,0.0
2023-09-19 09:30:00-04:00,42.130001068115234,42.38999938964844,42.060001373291016,42.060001373291016,8644,0.0,0.0,0.0
2023-09-19 10:30:00-04:00,42.190101623535156,42.190101623535156,42.15119934082031,42.15119934082031,2751,0.0,0.0,0.0
2023-09-19 11:30:00-04:00,42.040000915527344,42.040000915527344,42.000701904296875,42.000701904296875,502,0.0,0.0,0.0
2023-09-19 12:30:00-04:00,42.04990005493164,42.04990005493164,42.0099983215332,42.03499984741211,1817,0.0,0.0,0.0
2023-09-19 13:30:00-04:00,42.095001220703125,42.1150016784668,42.06999969482422,42.09000015258789,8898,0.0,0.0,0.0
2023-09-19 14:30:00-04:00,42.100101470947266,42.12409973144531,42.08000183105469,42.099998474121094,1816,0.0,0.0,0.0
2023-09-19 15:30:00-04:00,42.130001068115234,42.16999816894531,42.08000183105469,42.08789825439453,0,0.0,0.0,0.0
2023-09-20 09:30:00-04:00,42.37990188598633,42.599998474121094,42.37990188598633,42.53070068359375,1660,0.0,0.0,0.0
2023-09-20 11:30:00-04:00,42.52000045776367,42.529998779296875,42.52000045776367,42.529998779296875,1683,0.0,0.0,0.0
2023-09-20 12:30:00-04:00,42.52989959716797,42.52989959716797,42.43009948730469,42.43389892578125,2075,0.0,0.0,0.0
2023-09-20 14:30:00-04:00,42.410099029541016,42.410099029541016,42.110198974609375,42.150001525878906,2076,0.0,0.0,0.0
2023-09-20 15:30:00-04:00,42.08890151977539,42.08890151977539,41.93000030517578,41.93000030517578,0,0.0,0.0,0.0
2023-09-21 09:30:00-04:00,41.599998474121094,41.599998474121094,41.420101165771484,41.420101165771484,1143,0.0,0.0,0.0
2023-09-21 10:30:00-04:00,41.599998474121094,41.599998474121094,41.5099983215332,41.5099983215332,2844,0.0,0.0,0.0
2023-09-21 11:30:00-04:00,41.634498596191406,41.63999938964844,41.62300109863281,41.63999938964844,1151,0.0,0.0,0.0
2023-09-21 13:30:00-04:00,41.65800094604492,41.65800094604492,41.64500045776367,41.64500045776367,1259,0.0,0.0,0.0
2023-09-21 14:30:00-04:00,41.63249969482422,41.63249969482422,41.57680130004883,41.57680130004883,2101,0.0,0.0,0.0
2023-09-21 15:30:00-04:00,41.529998779296875,41.529998779296875,41.45130157470703,41.45130157470703,2683,0.0,0.0,0.0
2023-09-22 09:30:00-04:00,41.540000915527344,41.63999938964844,41.479400634765625,41.479400634765625,2569,0.0,0.0,0.0
2023-09-22 11:30:00-04:00,41.439998626708984,41.439998626708984,41.34000015258789,41.38999938964844,2356,0.0,0.0,0.0
2023-09-22 12:30:00-04:00,41.46500015258789,41.46500015258789,41.40999984741211,41.40999984741211,975,0.0,0.0,0.0
2023-09-22 13:30:00-04:00,41.380001068115234,41.380001068115234,41.29790115356445,41.29790115356445,1234,0.0,0.0,0.0
2023-09-22 14:30:00-04:00,41.28499984741211,41.42499923706055,41.2400016784668,41.42499923706055,878,0.0,0.0,0.0
2023-09-22 15:30:00-04:00,41.40999984741211,41.40999984741211,41.23500061035156,41.24489974975586,890,0.0,0.0,0.0
2023-09-25 09:30:00-04:00,40.91999816894531,41.140201568603516,40.91999816894531,41.140201568603516,11783,0.0,0.0,0.0
2023-09-25 10:30:00-04:00,41.0989990234375,41.25,41.0989990234375,41.25,8759,0.0,0.0,0.0
2023-09-25 11:30:00-04:00,41.279998779296875,41.279998779296875,41.279998779296875,41.279998779296875,256,0.0,0.0,0.0
2023-09-25 12:30:00-04:00,41.41999816894531,41.42169952392578,41.34000015258789,41.34000015258789,1292,0.0,0.0,0.0
2023-09-25 13:30:00-04:00,41.31999969482422,41.38999938964844,41.31999969482422,41.38999938964844,1005,0.0,0.0,0.0
2023-09-25 14:30:00-04:00,41.33000183105469,41.33000183105469,41.21269989013672,41.33000183105469,1229,0.0,0.0,0.0
2023-09-25 15:30:00-04:00,41.31999969482422,41.31999969482422,41.290000915527344,41.31999969482422,2506,0.0,0.0,0.0
2023-09-26 09:30:00-04:00,41.06999969482422,41.16999816894531,40.9995002746582,40.9995002746582,4458,0.0,0.0,0.0
2023-09-26 10:30:00-04:00,41.08570098876953,41.08570098876953,40.96009826660156,40.96009826660156,898,0.0,0.0,0.0
2023-09-26 11:30:00-04:00,40.894500732421875,40.894500732421875,40.86159896850586,40.86159896850586,1221,0.0,0.0,0.0
2023-09-26 12:30:00-04:00,40.86259841918945,40.86259841918945,40.86259841918945,40.86259841918945,327,0.0,0.0,0.0
2023-09-26 13:30:00-04:00,40.72999954223633,40.76499938964844,40.700401306152344,40.700401306152344,1605,0.0,0.0,0.0
2023-09-26 14:30:00-04:00,40.775001525878906,40.775001525878906,40.720001220703125,40.720001220703125,971,0.0,0.0,0.0
2023-09-26 15:30:00-04:00,40.747501373291016,40.790000915527344,40.66999816894531,40.66999816894531,1284,0.0,0.0,0.0
2023-09-27 09:30:00-04:00,40.880001068115234,40.880001068115234,40.880001068115234,40.880001068115234,1854,0.0,0.0,0.0
2023-09-27 10:30:00-04:00,41.13990020751953,41.220001220703125,41.06999969482422,41.1348991394043,1712,0.0,0.0,0.0
2023-09-27 11:30:00-04:00,41.150001525878906,41.150001525878906,41.027000427246094,41.027000427246094,559,0.0,0.0,0.0
2023-09-27 12:30:00-04:00,40.91999816894531,40.93000030517578,40.826900482177734,40.826900482177734,736,0.0,0.0,0.0
2023-09-27 13:30:00-04:00,40.869998931884766,40.97999954223633,40.869998931884766,40.959999084472656,1360,0.0,0.0,0.0
2023-09-27 14:30:00-04:00,41.037200927734375,41.168800354003906,41.037200927734375,41.15330123901367,3050,0.0,0.0,0.0
2023-09-27 15:30:00-04:00,41.179500579833984,41.179500579833984,40.99409866333008,41.0099983215332,1281,0.0,0.0,0.0
2023-09-28 09:30:00-04:00,41.029998779296875,41.2666015625,41.029998779296875,41.189998626708984,2261,0.0,0.0,0.0
2023-09-28 11:30:00-04:00,41.53519821166992,41.568199157714844,41.53519821166992,41.568199157714844,1112,0.0,0.0,0.0
2023-09-28 12:30:00-04:00,41.60210037231445,41.63750076293945,41.573299407958984,41.594600677490234,1303,0.0,0.0,0.0
2023-09-28 13:30:00-04:00,41.456600189208984,41.51449966430664,41.456600189208984,41.51449966430664,1298,0.0,0.0,0.0
2023-09-28 14:30:00-04:00,41.40999984741211,41.609901428222656,41.40999984741211,41.595001220703125,6670,0.0,0.0,0.0
2023-09-28 15:30:00-04:00,41.59000015258789,41.59000015258789,41.459999084472656,41.459999084472656,0,0.0,0.0,0.0
2023-09-29 09:30:00-04:00,41.70000076293945,41.76559829711914,41.64250183105469,41.72999954223633,6641,0.0,0.0,0.0
2023-09-29 10:30:00-04:00,41.630001068115234,41.630001068115234,41.56999969482422,41.56999969482422,549,0.0,0.0,0.0
2023-09-29 11:30:00-04:00,41.45000076293945,41.58000183105469,41.45000076293945,41.58000183105469,1521,0.0,0.0,0.0
2023-09-29 12:30:00-04:00,41.56999969482422,41.56999969482422,41.533199310302734,41.53609848022461,2856,0.0,0.0,0.0
2023-09-29 13:30:00-04:00,41.339900970458984,41.339900970458984,41.22010040283203,41.22010040283203,2962,0.0,0.0,0.0
2023-09-29 14:30:00-04:00,41.279998779296875,41.40079879760742,41.279998779296875,41.36000061035156,4175,0.0,0.0,0.0
2023-09-29 15:30:00-04:00,41.250099182128906,41.250301361083984,41.189998626708984,41.189998626708984,2449,0.0,0.0,0.0
2023-10-02 09:30:00-04:00,41.09000015258789,41.09000015258789,40.54999923706055,40.814998626708984,0,0.0,0.0,0.0
2023-10-02 10:30:00-04:00,40.693199157714844,40.79990005493164,40.693199157714844,40.79990005493164,1096,0.0,0.0,0.0
2023-10-02 11:30:00-04:00,40.810001373291016,40.810001373291016,40.58000183105469,40.58000183105469,5395,0.0,0.0,0.0
2023-10-02 12:30:00-04:00,40.529998779296875,40.68000030517578,40.529998779296875,40.68000030517578,765,0.0,0.0,0.0
2023-10-02 13:30:00-04:00,40.61000061035156,40.719600677490234,40.58359909057617,40.58359909057617,6014,0.0,0.0,0.0
2023-10-02 15:30:00-04:00,40.560001373291016,40.650001525878906,40.560001373291016,40.650001525878906,3510,0.0,0.0,0.0
2023-10-03 09:30:00-04:00,40.4900016784668,40.5,40.400001525878906,40.400001525878906,3519,0.0,0.0,0.0
2023-10-03 11:30:00-04:00,40.12110137939453,40.1692008972168,40.06169891357422,40.1692008972168,8131,0.0,0.0,0.0
2023-10-03 12:30:00-04:00,40.19499969482422,40.19499969482422,40.12779998779297,40.12779998779297,344,0.0,0.0,0.0
2023-10-03 13:30:00-04:00,40.0281982421875,40.0281982421875,39.93000030517578,39.93000030517578,3339,0.0,0.0,0.0
2023-10-03 14:30:00-04:00,39.999900817871094,40.03990173339844,39.97420120239258,40.03990173339844,671,0.0,0.0,0.0
2023-10-03 15:30:00-04:00,40.09000015258789,40.09000015258789,40.040000915527344,40.040000915527344,203,0.0,0.0,0.0
2023-10-04 09:30:00-04:00,40.08000183105469,40.150001525878906,39.810001373291016,39.810001373291016,6658,0.0,0.0,0.0
2023-10-04 10:30:00-04:00,39.70000076293945,39.70000076293945,39.70000076293945,39.70000076293945,219,0.0,0.0,0.0
2023-10-04 11:30:00-04:00,40.068199157714844,40.068199157714844,40.068199157714844,40.068199157714844,324,0.0,0.0,0.0
2023-10-04 12:30:00-04:00,40.130001068115234,40.130001068115234,40.130001068115234,40.130001068115234,341,0.0,0.0,0.0
2023-10-04 13:30:00-04:00,39.965301513671875,39.965301513671875,39.965301513671875,39.965301513671875,556,0.0,0.0,0.0
2023-10-04 14:30:00-04:00,40.02000045776367,40.14059829711914,40.02000045776367,40.14059829711914,2017,0.0,0.0,0.0
2023-10-04 15:30:00-04:00,40.18000030517578,40.20000076293945,40.09000015258789,40.09000015258789,0,0.0,0.0,0.0
2023-10-05 09:30:00-04:00,40.189998626708984,40.189998626708984,40.172401428222656,40.172401428222656,783,0.0,0.0,0.0
2023-10-05 10:30:00-04:00,40.02000045776367,40.02000045776367,40.02000045776367,40.02000045776367,289,0.0,0.0,0.0
2023-10-05 11:30:00-04:00,39.95000076293945,39.95000076293945,39.894798278808594,39.894798278808594,646,0.0,0.0,0.0
2023-10-05 13:30:00-04:00,39.959999084472656,40.09870147705078,39.93000030517578,40.09870147705078,1123,0.0,0.0,0.0
2023-10-05 14:30:00-04:00,40.060001373291016,40.20000076293945,40.060001373291016,40.11199951171875,1633,0.0,0.0,0.0
2023-10-05 15:30:00-04:00,40.13890075683594,40.190101623535156,40.06999969482422,40.06999969482422,0,0.0,0.0,0.0
2023-10-06 09:30:00-04:00,39.86000061035156,39.95000076293945,39.619998931884766,39.619998931884766,13411,0.0,0.0,0.0
2023-10-06 10:30:00-04:00,39.97999954223633,39.97999954223633,39.97999954223633,39.97999954223633,339,0.0,0.0,0.0
2023-10-06 11:30:00-04:00,40.5,40.5099983215332,40.5,40.5099983215332,710,0.0,0.0,0.0
2023-10-06 12:30:00-04:00,40.220001220703125,40.36000061035156,40.220001220703125,40.28879928588867,5101,0.0,0.0,0.0
2023-10-06 13:30:00-04:00,40.324501037597656,40.394500732421875,40.289798736572266,40.373199462890625,4643,0.0,0.0,0.0
2023-10-06 14:30:00-04:00,40.43239974975586,40.46500015258789,40.29999923706055,40.29999923706055,2021,0.0,0.0,0.0
2023-10-06 15:30:00-04:00,40.34000015258789,40.34000015258789,40.224998474121094,40.224998474121094,429,0.0,0.0,0.0
2023-10-09 09:30:00-04:00,39.97999954223633,40.179901123046875,39.97999954223633,40.179901123046875,1524,0.0,0.0,0.0
2023-10-09 10:30:00-04:00,40.22999954223633,40.349300384521484,40.22999954223633,40.349300384521484,1002,0.0,0.0,0.0
2023-10-09 11:30:00-04:00,40.345001220703125,40.365501403808594,40.319801330566406,40.365501403808594,2159,0.0,0.0,0.0
2023-10-09 12:30:00-04:00,40.39059829711914,40.39059829711914,40.307498931884766,40.307498931884766,899,0.0,0.0,0.0
2023-10-09 13:30:00-04:00,40.665000915527344,40.665000915527344,40.665000915527344,40.665000915527344,180,0.0,0.0,0.0
2023-10-09 14:30:00-04:00,40.67369842529297,40.67369842529297,40.599998474121094,40.599998474121094,878,0.0,0.0,0.0
2023-10-09 15:30:00-04:00,40.595001220703125,40.595001220703125,40.540000915527344,40.540000915527344,0,0.0,0.0,0.0
2023-10-10 11:30:00-04:00,41.109901428222656,41.130001068115234,41.0703010559082,41.130001068115234,1323,0.0,0.0,0.0
2023-10-10 12:30:00-04:00,41.15919876098633,41.15919876098633,40.99039840698242,41.02909851074219,1539,0.0,0.0,0.0
2023-10-10 13:30:00-04:00,41.037498474121094,41.037498474121094,41.037498474121094,41.037498474121094,219,0.0,0.0,0.0
2023-10-10 14:30:00-04:00,41.08000183105469,41.08000183105469,41.0,41.0,662,0.0,0.0,0.0
2023-10-10 15:30:00-04:00,40.97999954223633,40.97999954223633,40.84000015258789,40.84000015258789,1553,0.0,0.0,0.0
2023-10-11 09:30:00-04:00,40.93000030517578,41.15129852294922,40.89080047607422,41.15129852294922,1820,0.0,0.0,0.0
2023-10-11 10:30:00-04:00,40.873600006103516,40.873600006103516,40.76860046386719,40.76860046386719,663,0.0,0.0,0.0
2023-10-11 11:30:00-04:00,40.7505989074707,40.7505989074707,40.599998474121094,40.599998474121094,534,0.0,0.0,0.0
2023-10-11 13:30:00-04:00,40.6349983215332,40.6349983215332,40.6349983215332,40.6349983215332,103,0.0,0.0,0.0
2023-10-11 14:30:00-04:00,40.76850128173828,40.84939956665039,40.730098724365234,40.84939956665039,0,0.0,0.0,0.0
2023-10-12 09:30:00-04:00,40.869998931884766,40.869998931884766,40.369998931884766,40.369998931884766,1719,0.0,0.0,0.0
2023-10-12 10:30:00-04:00,40.40810012817383,40.40810012817383,40.2401008605957,40.240299224853516,2055,0.0,0.0,0.0
2023-10-12 11:30:00-04:00,40.28990173339844,40.38999938964844,40.28990173339844,40.36249923706055,1887,0.0,0.0,0.0
2023-10-12 12:30:00-04:00,40.349998474121094,40.380001068115234,40.1150016784668,40.12990188598633,5798,0.0,0.0,0.0
2023-10-12 13:30:00-04:00,39.92789840698242,39.97999954223633,39.8744010925293,39.97999954223633,775,0.0,0.0,0.0
2023-10-12 14:30:00-04:00,39.974998474121094,40.015201568603516,39.974998474121094,40.015201568603516,2136,0.0,0.0,0.0
2023-10-12 15:30:00-04:00,40.108001708984375,40.130001068115234,40.09040069580078,40.10309982299805,668,0.0,0.0,0.0
2023-10-13 09:30:00-04:00,40.33000183105469,40.33000183105469,40.01940155029297,40.01940155029297,4012,0.0,0.0,0.0
2023-10-13 10:30:00-04:00,40.119998931884766,40.119998931884766,39.93009948730469,39.95000076293945,1398,0.0,0.0,0.0
2023-10-13 11:30:00-04:00,39.92259979248047,39.94089889526367,39.92259979248047,39.94089889526367,630,0.0,0.0,0.0
2023-10-13 12:30:00-04:00,39.93669891357422,39.93669891357422,39.839900970458984,39.839900970458984,1898,0.0,0.0,0.0
2023-10-13 13:30:00-04:00,39.77439880371094,39.790000915527344,39.77439880371094,39.779998779296875,2274,0.0,0.0,0.0
2023-10-13 14:30:00-04:00,39.779998779296875,39.779998779296875,39.77000045776367,39.77000045776367,945,0.0,0.0,0.0
2023-10-13 15:30:00-04:00,39.79999923706055,39.83000183105469,39.790000915527344,39.83000183105469,233,0.0,0.0,0.0
2023-10-16 09:30:00-04:00,40.04999923706055,40.37070083618164,40.04999923706055,40.36000061035156,0,0.0,0.0,0.0
2023-10-16 10:30:00-04:00,40.619998931884766,40.619998931884766,40.619998931884766,40.619998931884766,426,0.0,0.0,0.0
2023-10-16 11:30:00-04:00,40.529998779296875,40.529998779296875,40.47999954223633,40.5,219347,0.0,0.0,0.0
2023-10-16 12:30:00-04:00,40.53900146484375,40.540000915527344,40.47439956665039,40.47439956665039,1993,0.0,0.0,0.0
2023-10-16 13:30:00-04:00,40.56740188598633,40.597599029541016,40.5004997253418,40.5004997253418,1110,0.0,0.0,0.0
2023-10-16 14:30:00-04:00,40.47999954223633,40.540000915527344,40.47999954223633,40.540000915527344,863,0.0,0.0,0.0
2023-10-16 15:30:00-04:00,40.50559997558594,40.50559997558594,40.45000076293945,40.45000076293945,3394,0.0,0.0,0.0
2023-10-17 09:30:00-04:00,40.34000015258789,41.0,40.34000015258789,41.0,2330,0.0,0.0,0.0
2023-10-17 10:30:00-04:00,40.91999816894531,41.029998779296875,40.91999816894531,41.029998779296875,3441,0.0,0.0,0.0
2023-10-17 11:30:00-04:00,41.0609016418457,41.172401428222656,41.0609016418457,41.172401428222656,1164,0.0,0.0,0.0
2023-10-17 12:30:00-04:00,41.15679931640625,41.168399810791016,41.15679931640625,41.168399810791016,492,0.0,0.0,0.0
2023-10-17 13:30:00-04:00,41.11000061035156,41.11000061035156,41.11000061035156,41.11000061035156,45340,0.0,0.0,0.0
2023-10-17 14:30:00-04:00,41.040000915527344,41.11000061035156,41.040000915527344,41.067100524902344,7624,0.0,0.0,0.0
2023-10-17 15:30:00-04:00,41.0,41.0,41.0,41.0,212,0.0,0.0,0.0
2023-10-18 09:30:00-04:00,40.65999984741211,40.65999984741211,40.38759994506836,40.38759994506836,1789,0.0,0.0,0.0
2023-10-18 10:30:00-04:00,40.380001068115234,40.380401611328125,40.380001068115234,40.380401611328125,416,0.0,0.0,0.0
2023-10-18 11:30:00-04:00,40.45500183105469,40.45500183105469,40.38999938964844,40.38999938964844,2871,0.0,0.0,0.0
2023-10-18 12:30:00-04:00,40.400001525878906,40.54999923706055,40.39619827270508,40.54499816894531,2040,0.0,0.0,0.0
2023-10-18 13:30:00-04:00,40.50320053100586,40.50320053100586,40.50320053100586,40.50320053100586,455,0.0,0.0,0.0
2023-10-18 14:30:00-04:00,40.43000030517578,40.43000030517578,40.31169891357422,40.31169891357422,3626,0.0,0.0,0.0
2023-10-18 15:30:00-04:00,40.27730178833008,40.29999923706055,40.20560073852539,40.22999954223633,3660,0.0,0.0,0.0
2023-10-19 09:30:00-04:00,40.220001220703125,40.220001220703125,40.04899978637695,40.11000061035156,6923,0.0,0.0,0.0
2023-10-19 10:30:00-04:00,40.00130081176758,40.00130081176758,40.00130081176758,40.00130081176758,440,0.0,0.0,0.0
2023-10-19 11:30:00-04:00,40.310001373291016,40.310001373291016,40.22999954223633,40.29999923706055,10491,0.0,0.0,0.0
2023-10-19 12:30:00-04:00,40.130001068115234,40.290000915527344,39.97999954223633,40.2598991394043,7416,0.0,0.0,0.0
2023-10-19 13:30:00-04:00,39.91999816894531,39.91999816894531,39.91999816894531,39.91999816894531,335,0.0,0.0,0.0
2023-10-19 14:30:00-04:00,39.86000061035156,39.86000061035156,39.602699279785156,39.602699279785156,0,0.0,0.0,0.0
2023-10-20 09:30:00-04:00,39.65999984741211,39.68600082397461,39.630001068115234,39.68600082397461,2015,0.0,0.0,0.0
2023-10-20 10:30:00-04:00,39.400001525878906,39.52170181274414,39.400001525878906,39.52170181274414,1121,0.0,0.0,0.0
2023-10-20 11:30:00-04:00,39.38999938964844,39.38999938964844,39.369998931884766,39.369998931884766,511,0.0,0.0,0.0
2023-10-20 12:30:00-04:00,39.52000045776367,39.53499984741211,39.4901008605957,39.4901008605957,1736,0.0,0.0,0.0
2023-10-20 13:30:00-04:00,39.497798919677734,39.505001068115234,39.497798919677734,39.505001068115234,2773,0.0,0.0,0.0
2023-10-20 14:30:00-04:00,39.29999923706055,39.29999923706055,39.29999923706055,39.29999923706055,452,0.0,0.0,0.0
2023-10-20 15:30:00-04:00,39.34000015258789,39.34000015258789,39.18000030517578,39.18000030517578,4345,0.0,0.0,0.0
2023-10-23 09:30:00-04:00,39.099998474121094,39.29999923706055,38.935001373291016,39.24259948730469,5227,0.0,0.0,0.0
2023-10-23 10:30:00-04:00,39.11940002441406,39.11940002441406,39.11940002441406,39.11940002441406,495,0.0,0.0,0.0
2023-10-23 11:30:00-04:00,39.23809814453125,39.26959991455078,39.187400817871094,39.187400817871094,2159,0.0,0.0,0.0
2023-10-23 12:30:00-04:00,39.29909896850586,39.29909896850586,39.29909896850586,39.29909896850586,407,0.0,0.0,0.0
2023-10-23 13:30:00-04:00,39.29759979248047,39.29759979248047,39.150001525878906,39.150001525878906,6278,0.0,0.0,0.0
2023-10-23 14:30:00-04:00,39.16490173339844,39.20090103149414,38.95940017700195,38.95940017700195,3307,0.0,0.0,0.0
2023-10-23 15:30:00-04:00,38.900001525878906,38.970001220703125,38.847999572753906,38.86000061035156,0,0.0,0.0,0.0
2023-10-24 09:30:00-04:00,39.18000030517578,39.20500183105469,39.18000030517578,39.20500183105469,3085,0.0,0.0,0.0
2023-10-24 10:30:00-04:00,39.267601013183594,39.32899856567383,39.22999954223633,39.22999954223633,733,0.0,0.0,0.0
2023-10-24 11:30:00-04:00,39.06829833984375,39.06999969482422,38.95000076293945,38.95000076293945,1347,0.0,0.0,0.0
2023-10-24 12:30:00-04:00,38.94729995727539,38.95180130004883,38.89500045776367,38.89500045776367,1046,0.0,0.0,0.0
2023-10-24 13:30:00-04:00,38.9390983581543,39.0,38.9390983581543,39.0,1563,0.0,0.0,0.0
2023-10-24 14:30:00-04:00,39.0,39.04890060424805,39.0,39.02360153198242,2957,0.0,0.0,0.0
2023-10-24 15:30:00-04:00,39.067298889160156,39.067298889160156,39.0099983215332,39.04999923706055,1026,0.0,0.0,0.0
2023-10-25 09:30:00-04:00,38.810001373291016,38.84000015258789,38.52000045776367,38.57360076904297,0,0.0,0.0,0.0
2023-10-25 10:30:00-04:00,38.7599983215332,38.78879928588867,38.7599983215332,38.78879928588867,833,0.0,0.0,0.0
