Datetime,Open,High,Low,Close,Volume,Dividends,Stock Splits,Capital Gains
2023-10-25 11:30:00-04:00,38.79999923706055,38.81999969482422,38.61000061035156,38.679901123046875,8991,0.0,0.0,0.0
2023-10-25 12:30:00-04:00,38.65330123901367,38.65330123901367,38.54999923706055,38.56999969482422,2277,0.0,0.0,0.0
2023-10-25 13:30:00-04:00,38.56999969482422,38.709999084472656,38.56990051269531,38.709999084472656,5128,0.0,0.0,0.0
2023-10-25 14:30:00-04:00,38.66130065917969,38.726200103759766,38.66130065917969,38.69729995727539,1020,0.0,0.0,0.0
2023-10-25 15:30:00-04:00,38.7400016784668,38.7400016784668,38.63999938964844,38.63999938964844,0,0.0,0.0,0.0
2023-10-26 09:30:00-04:00,38.709999084472656,38.84000015258789,38.70000076293945,38.84000015258789,3613,0.0,0.0,0.0
2023-10-26 10:30:00-04:00,39.099998474121094,39.099998474121094,38.951900482177734,38.951900482177734,3240,0.0,0.0,0.0
2023-10-26 11:30:00-04:00,38.970001220703125,38.970001220703125,38.727901458740234,38.727901458740234,3803,0.0,0.0,0.0
2023-10-26 12:30:00-04:00,38.79180145263672,38.79180145263672,38.79180145263672,38.79180145263672,402,0.0,0.0,0.0
2023-10-26 13:30:00-04:00,38.93989944458008,38.939998626708984,38.93989944458008,38.939998626708984,719,0.0,0.0,0.0
2023-10-26 14:30:00-04:00,38.9817008972168,39.02899932861328,38.97999954223633,39.0099983215332,2675,0.0,0.0,0.0
2023-10-26 15:30:00-04:00,38.80179977416992,38.880001068115234,38.797698974609375,38.81999969482422,0,0.0,0.0,0.0
2023-10-27 09:30:00-04:00,38.84989929199219,38.84989929199219,38.72999954223633,38.72999954223633,2980,0.0,0.0,0.0
2023-10-27 11:30:00-04:00,38.80500030517578,38.80500030517578,38.720001220703125,38.720001220703125,1812,0.0,0.0,0.0
2023-10-27 12:30:00-04:00,38.669898986816406,38.669898986816406,38.5,38.51319885253906,3749,0.0,0.0,0.0
2023-10-27 13:30:00-04:00,38.52000045776367,38.52000045776367,38.4994010925293,38.4994010925293,624,0.0,0.0,0.0
2023-10-27 14:30:00-04:00,38.46200180053711,38.540000915527344,38.46200180053711,38.5,4756,0.0,0.0,0.0
2023-10-27 15:30:00-04:00,38.540000915527344,38.540000915527344,38.470001220703125,38.515499114990234,4138,0.0,0.0,0.0
2023-10-30 09:30:00-04:00,38.810001373291016,39.05009841918945,38.67499923706055,38.67499923706055,10954,0.0,0.0,0.0
2023-10-30 10:30:00-04:00,38.70000076293945,38.70000076293945,38.70000076293945,38.70000076293945,540,0.0,0.0,0.0
2023-10-30 11:30:00-04:00,38.72209930419922,38.72209930419922,38.66999816894531,38.66999816894531,422,0.0,0.0,0.0
2023-10-30 12:30:00-04:00,38.70000076293945,38.70650100708008,38.619998931884766,38.66999816894531,2254,0.0,0.0,0.0
2023-10-30 13:30:00-04:00,38.790000915527344,38.880001068115234,38.7599983215332,38.84000015258789,14287,0.0,0.0,0.0
2023-10-30 14:30:00-04:00,38.90999984741211,38.9901008605957,38.869998931884766,38.97999954223633,3333,0.0,0.0,0.0
2023-10-30 15:30:00-04:00,38.93000030517578,38.93000030517578,38.81999969482422,38.86000061035156,0,0.0,0.0,0.0
2023-10-31 09:30:00-04:00,38.88999938964844,38.9099006652832,38.689998626708984,38.845401763916016,7273,0.0,0.0,0.0
2023-10-31 10:30:00-04:00,38.970001220703125,39.03990173339844,38.970001220703125,39.029998779296875,1869,0.0,0.0,0.0
2023-10-31 11:30:00-04:00,38.95640182495117,38.95640182495117,38.874900817871094,38.90999984741211,5316,0.0,0.0,0.0
2023-10-31 12:30:00-04:00,38.900001525878906,38.900001525878906,38.900001525878906,38.900001525878906,2120,0.0,0.0,0.0
2023-10-31 13:30:00-04:00,38.87260055541992,38.88999938964844,38.81999969482422,38.81999969482422,2538,0.0,0.0,0.0
2023-10-31 14:30:00-04:00,38.83000183105469,38.98809814453125,38.83000183105469,38.98809814453125,766,0.0,0.0,0.0
2023-10-31 15:30:00-04:00,38.939998626708984,38.97999954223633,38.939998626708984,38.970001220703125,791,0.0,0.0,0.0
2023-11-01 09:30:00-04:00,39.08000183105469,39.08000183105469,38.78499984741211,39.07500076293945,3010,0.0,0.0,0.0
2023-11-01 10:30:00-04:00,39.15999984741211,39.189998626708984,38.97710037231445,38.97710037231445,2835,0.0,0.0,0.0
2023-11-01 11:30:00-04:00,38.959999084472656,39.03739929199219,38.959999084472656,39.03739929199219,1749,0.0,0.0,0.0
2023-11-01 12:30:00-04:00,38.9734001159668,38.9734001159668,38.91999816894531,38.91999816894531,2936,0.0,0.0,0.0
2023-11-01 13:30:00-04:00,38.935001373291016,38.952999114990234,38.869998931884766,38.952999114990234,4319,0.0,0.0,0.0
2023-11-01 14:30:00-04:00,39.040000915527344,39.14500045776367,38.83000183105469,39.13999938964844,9106,0.0,0.0,0.0
2023-11-01 15:30:00-04:00,39.220001220703125,39.279998779296875,39.18000030517578,39.209999084472656,0,0.0,0.0,0.0
2023-11-02 09:30:00-04:00,39.650001525878906,39.79999923706055,39.650001525878906,39.68000030517578,4632,0.0,0.0,0.0
2023-11-02 10:30:00-04:00,39.78900146484375,39.88999938964844,39.77000045776367,39.869998931884766,2380,0.0,0.0,0.0
2023-11-02 11:30:00-04:00,39.88990020751953,39.88990020751953,39.720001220703125,39.720001220703125,2293,0.0,0.0,0.0
2023-11-02 12:30:00-04:00,39.85900115966797,39.94990158081055,39.83000183105469,39.94990158081055,1158,0.0,0.0,0.0
2023-11-02 13:30:00-04:00,40.05110168457031,40.05110168457031,40.05110168457031,40.05110168457031,630,0.0,0.0,0.0
2023-11-02 14:30:00-04:00,40.06290054321289,40.13999938964844,40.06290054321289,40.130001068115234,4218,0.0,0.0,0.0
2023-11-02 15:30:00-04:00,40.119998931884766,40.25,40.119998931884766,40.25,1019,0.0,0.0,0.0
2023-11-03 09:30:00-04:00,40.880001068115234,41.18000030517578,40.880001068115234,41.18000030517578,1184,0.0,0.0,0.0
2023-11-03 10:30:00-04:00,41.06999969482422,41.1150016784668,41.06999969482422,41.1150016784668,3383,0.0,0.0,0.0
2023-11-03 11:30:00-04:00,41.099998474121094,41.244998931884766,41.099998474121094,41.18000030517578,3120,0.0,0.0,0.0
2023-11-03 12:30:00-04:00,41.18000030517578,41.20130157470703,41.130001068115234,41.130001068115234,4316,0.0,0.0,0.0
2023-11-03 13:30:00-04:00,41.22999954223633,41.279998779296875,41.22999954223633,41.2588005065918,1362,0.0,0.0,0.0
2023-11-03 14:30:00-04:00,41.349998474121094,41.43009948730469,41.349998474121094,41.40999984741211,5585,0.0,0.0,0.0
2023-11-03 15:30:00-04:00,41.31999969482422,41.31999969482422,41.220001220703125,41.25,1393,0.0,0.0,0.0
2023-11-06 09:30:00-05:00,41.290000915527344,41.290000915527344,40.956298828125,40.956298828125,5986,0.0,0.0,0.0
2023-11-06 10:30:00-05:00,40.989898681640625,40.989898681640625,40.93000030517578,40.93000030517578,2164,0.0,0.0,0.0
2023-11-06 11:30:00-05:00,40.954898834228516,41.03350067138672,40.954898834228516,41.0,2824,0.0,0.0,0.0
2023-11-06 12:30:00-05:00,40.96889877319336,40.9900016784668,40.9286003112793,40.9286003112793,3490,0.0,0.0,0.0
2023-11-06 13:30:00-05:00,40.900001525878906,40.916099548339844,40.87179946899414,40.87179946899414,2956,0.0,0.0,0.0
2023-11-06 14:30:00-05:00,40.941200256347656,41.0099983215332,40.90999984741211,40.97129821777344,2178,0.0,0.0,0.0
2023-11-06 15:30:00-05:00,40.9734001159668,40.98899841308594,40.93000030517578,40.97269821166992,4400,0.0,0.0,0.0
2023-11-07 09:30:00-05:00,40.7599983215332,40.7599983215332,40.54199981689453,40.64500045776367,0,0.0,0.0,0.0
2023-11-07 10:30:00-05:00,40.709999084472656,40.709999084472656,40.709999084472656,40.709999084472656,134,0.0,0.0,0.0
2023-11-07 11:30:00-05:00,40.68130111694336,40.68130111694336,40.55459976196289,40.55459976196289,1323,0.0,0.0,0.0
2023-11-07 12:30:00-05:00,40.527801513671875,40.527801513671875,40.5099983215332,40.5099983215332,1791,0.0,0.0,0.0
2023-11-07 13:30:00-05:00,40.59000015258789,40.61940002441406,40.5620002746582,40.61940002441406,1515,0.0,0.0,0.0
2023-11-07 14:30:00-05:00,40.540000915527344,40.65999984741211,40.540000915527344,40.65999984741211,2195,0.0,0.0,0.0
2023-11-07 15:30:00-05:00,40.60449981689453,40.66999816894531,40.54999923706055,40.54999923706055,0,0.0,0.0,0.0
2023-11-08 09:30:00-05:00,40.61000061035156,40.650001525878906,40.4900016784668,40.540000915527344,5360,0.0,0.0,0.0
2023-11-08 10:30:00-05:00,40.40999984741211,40.429100036621094,40.32500076293945,40.32500076293945,1581,0.0,0.0,0.0
2023-11-08 11:30:00-05:00,40.349998474121094,40.400001525878906,40.249298095703125,40.25080108642578,2001,0.0,0.0,0.0
2023-11-08 12:30:00-05:00,40.25,40.279998779296875,40.25,40.279998779296875,1011,0.0,0.0,0.0
2023-11-08 13:30:00-05:00,40.34809875488281,40.34809875488281,40.34809875488281,40.34809875488281,474,0.0,0.0,0.0
2023-11-08 14:30:00-05:00,40.33100128173828,40.33100128173828,40.33000183105469,40.3302001953125,909,0.0,0.0,0.0
2023-11-08 15:30:00-05:00,40.279998779296875,40.33000183105469,40.279998779296875,40.33000183105469,1529,0.0,0.0,0.0
2023-11-09 09:30:00-05:00,40.540000915527344,40.540000915527344,40.35100173950195,40.369998931884766,2729,0.0,0.0,0.0
2023-11-09 10:30:00-05:00,40.27000045776367,40.291099548339844,40.22999954223633,40.286598205566406,4211,0.0,0.0,0.0
2023-11-09 11:30:00-05:00,40.35020065307617,40.35020065307617,40.35020065307617,40.35020065307617,500,0.0,0.0,0.0
2023-11-09 12:30:00-05:00,40.18000030517578,40.18000030517578,40.18000030517578,40.18000030517578,158,0.0,0.0,0.0
2023-11-09 13:30:00-05:00,40.07619857788086,40.07619857788086,39.897499084472656,39.93000030517578,1635,0.0,0.0,0.0
2023-11-09 14:30:00-05:00,39.859901428222656,39.86000061035156,39.80009841918945,39.86000061035156,2393,0.0,0.0,0.0
2023-11-09 15:30:00-05:00,39.875999450683594,39.90999984741211,39.8401985168457,39.90999984741211,0,0.0,0.0,0.0
2023-11-10 09:30:00-05:00,40.099998474121094,40.099998474121094,39.84920120239258,39.95029830932617,2926,0.0,0.0,0.0
2023-11-10 10:30:00-05:00,39.92499923706055,39.92499923706055,39.92499923706055,39.92499923706055,132,0.0,0.0,0.0
2023-11-10 11:30:00-05:00,39.88930130004883,39.999298095703125,39.88930130004883,39.999298095703125,3122,0.0,0.0,0.0
2023-11-10 12:30:00-05:00,40.20500183105469,40.231300354003906,40.20500183105469,40.209999084472656,683,0.0,0.0,0.0
2023-11-10 13:30:00-05:00,40.28950119018555,40.43000030517578,40.28950119018555,40.43000030517578,3148,0.0,0.0,0.0
2023-11-10 14:30:00-05:00,40.380001068115234,40.38999938964844,40.320098876953125,40.36000061035156,3287,0.0,0.0,0.0
2023-11-10 15:30:00-05:00,40.36000061035156,40.36000061035156,40.290000915527344,40.31999969482422,642,0.0,0.0,0.0
2023-11-13 09:30:00-05:00,40.040000915527344,40.08369827270508,40.040000915527344,40.08369827270508,6315,0.0,0.0,0.0
2023-11-13 10:30:00-05:00,40.11140060424805,40.17879867553711,40.11140060424805,40.17879867553711,700,0.0,0.0,0.0
2023-11-13 11:30:00-05:00,40.329498291015625,40.369998931884766,40.31999969482422,40.369998931884766,2991,0.0,0.0,0.0
2023-11-13 12:30:00-05:00,40.3390007019043,40.3390007019043,40.3390007019043,40.3390007019043,1393,0.0,0.0,0.0
2023-11-13 13:30:00-05:00,40.310001373291016,40.369998931884766,40.29119873046875,40.34000015258789,1347,0.0,0.0,0.0
2023-11-13 14:30:00-05:00,40.32160186767578,40.36909866333008,40.30099868774414,40.32500076293945,2844,0.0,0.0,0.0
2023-11-13 15:30:00-05:00,40.35960006713867,40.35960006713867,40.22999954223633,40.22999954223633,0,0.0,0.0,0.0
2023-11-14 09:30:00-05:00,41.2599983215332,41.849998474121094,41.2599983215332,41.849998474121094,2855,0.0,0.0,0.0
2023-11-14 10:30:00-05:00,42.22019958496094,42.22019958496094,42.22019958496094,42.22019958496094,503,0.0,0.0,0.0
2023-11-14 11:30:00-05:00,42.09000015258789,42.09000015258789,42.06100082397461,42.080101013183594,2192,0.0,0.0,0.0
2023-11-14 12:30:00-05:00,42.13999938964844,42.13999938964844,42.13999938964844,42.13999938964844,31994,0.0,0.0,0.0
2023-11-14 13:30:00-05:00,42.244998931884766,42.26580047607422,42.16999816894531,42.20500183105469,10566,0.0,0.0,0.0
2023-11-14 14:30:00-05:00,42.22999954223633,42.38990020751953,42.22999954223633,42.38990020751953,929,0.0,0.0,0.0
2023-11-14 15:30:00-05:00,42.369998931884766,42.40999984741211,42.3650016784668,42.40999984741211,0,0.0,0.0,0.0
2023-11-15 09:30:00-05:00,42.4900016784668,42.689998626708984,42.41999816894531,42.599998474121094,3572,0.0,0.0,0.0
2023-11-15 10:30:00-05:00,42.95500183105469,42.98500061035156,42.95500183105469,42.98500061035156,1199,0.0,0.0,0.0
2023-11-15 11:30:00-05:00,42.81999969482422,42.81999969482422,42.70000076293945,42.81650161743164,2843,0.0,0.0,0.0
2023-11-15 12:30:00-05:00,42.84000015258789,42.84000015258789,42.56999969482422,42.56999969482422,1700,0.0,0.0,0.0
2023-11-15 13:30:00-05:00,42.69919967651367,42.69919967651367,42.559600830078125,42.559600830078125,2288,0.0,0.0,0.0
2023-11-15 14:30:00-05:00,42.63359832763672,42.650001525878906,42.54999923706055,42.650001525878906,2760,0.0,0.0,0.0
2023-11-15 15:30:00-05:00,42.619998931884766,42.65999984741211,42.59349822998047,42.599998474121094,6501,0.0,0.0,0.0
2023-11-16 09:30:00-05:00,42.599998474121094,42.599998474121094,42.05030059814453,42.05030059814453,1795,0.0,0.0,0.0
2023-11-16 10:30:00-05:00,42.03519821166992,42.03519821166992,42.03519821166992,42.03519821166992,497,0.0,0.0,0.0
2023-11-16 11:30:00-05:00,41.962398529052734,42.01499938964844,41.91419982910156,41.99359893798828,8808,0.0,0.0,0.0
2023-11-16 12:30:00-05:00,42.04999923706055,42.04999923706055,41.970001220703125,42.029998779296875,872,0.0,0.0,0.0
2023-11-16 13:30:00-05:00,41.90010070800781,42.00899887084961,41.90010070800781,41.94499969482422,5671,0.0,0.0,0.0
2023-11-16 14:30:00-05:00,42.08060073852539,42.099998474121094,42.07500076293945,42.099998474121094,1190,0.0,0.0,0.0
2023-11-16 15:30:00-05:00,42.099998474121094,42.099998474121094,41.979400634765625,41.979400634765625,1896,0.0,0.0,0.0
2023-11-17 09:30:00-05:00,42.470001220703125,42.470001220703125,42.369998931884766,42.369998931884766,2059,0.0,0.0,0.0
2023-11-17 10:30:00-05:00,42.556400299072266,42.70000076293945,42.5166015625,42.5166015625,1468,0.0,0.0,0.0
2023-11-17 11:30:00-05:00,42.40999984741211,42.5099983215332,42.40999984741211,42.5099983215332,4390,0.0,0.0,0.0
2023-11-17 12:30:00-05:00,42.521400451660156,42.521400451660156,42.521400451660156,42.521400451660156,397,0.0,0.0,0.0
2023-11-17 13:30:00-05:00,42.55500030517578,42.589900970458984,42.52000045776367,42.52000045776367,1886,0.0,0.0,0.0
2023-11-17 14:30:00-05:00,42.525001525878906,42.54999923706055,42.52000045776367,42.54999923706055,1070,0.0,0.0,0.0
2023-11-17 15:30:00-05:00,42.529998779296875,42.560001373291016,42.529998779296875,42.560001373291016,502,0.0,0.0,0.0
2023-11-20 09:30:00-05:00,42.369998931884766,42.415000915527344,42.31999969482422,42.415000915527344,1777,0.0,0.0,0.0
2023-11-20 10:30:00-05:00,42.47679901123047,42.52899932861328,42.47420120239258,42.47420120239258,5220,0.0,0.0,0.0
2023-11-20 11:30:00-05:00,42.506099700927734,42.540000915527344,42.46500015258789,42.467498779296875,7225,0.0,0.0,0.0
2023-11-20 12:30:00-05:00,42.46500015258789,42.51499938964844,42.45000076293945,42.5,1295,0.0,0.0,0.0
2023-11-20 13:30:00-05:00,42.53969955444336,42.53969955444336,42.45439910888672,42.45439910888672,2895,0.0,0.0,0.0
2023-11-20 14:30:00-05:00,42.47999954223633,42.58000183105469,42.461700439453125,42.540000915527344,7000,0.0,0.0,0.0
2023-11-20 15:30:00-05:00,42.560001373291016,42.61000061035156,42.506099700927734,42.560001373291016,0,0.0,0.0,0.0
2023-11-21 09:30:00-05:00,42.52000045776367,42.52000045776367,42.22480010986328,42.29999923706055,6208,0.0,0.0,0.0
2023-11-21 10:30:00-05:00,42.290000915527344,42.45000076293945,42.290000915527344,42.380001068115234,2076,0.0,0.0,0.0
2023-11-21 11:30:00-05:00,42.29999923706055,42.32899856567383,42.26089859008789,42.26089859008789,2502,0.0,0.0,0.0
2023-11-21 12:30:00-05:00,42.29949951171875,42.369998931884766,42.27000045776367,42.28900146484375,2317,0.0,0.0,0.0
2023-11-21 13:30:00-05:00,42.299198150634766,42.29999923706055,42.244998931884766,42.2599983215332,1340,0.0,0.0,0.0
2023-11-21 14:30:00-05:00,42.2400016784668,42.25,42.20000076293945,42.20000076293945,5485,0.0,0.0,0.0
2023-11-21 15:30:00-05:00,42.20000076293945,42.20009994506836,42.150001525878906,42.18000030517578,3119,0.0,0.0,0.0
2023-11-22 09:30:00-05:00,42.400001525878906,42.540000915527344,42.349998474121094,42.459999084472656,4627,0.0,0.0,0.0
2023-11-22 10:30:00-05:00,42.47990036010742,42.47990036010742,42.450401306152344,42.450401306152344,348,0.0,0.0,0.0
2023-11-22 11:30:00-05:00,42.39580154418945,42.45880126953125,42.39580154418945,42.40999984741211,829,0.0,0.0,0.0
2023-11-22 12:30:00-05:00,42.325401306152344,42.325401306152344,42.22999954223633,42.31159973144531,60615,0.0,0.0,0.0
2023-11-22 13:30:00-05:00,42.34989929199219,42.359901428222656,42.279998779296875,42.30720138549805,6413,0.0,0.0,0.0
2023-11-22 14:30:00-05:00,42.292999267578125,42.310001373291016,42.257198333740234,42.27000045776367,1091,0.0,0.0,0.0
2023-11-22 15:30:00-05:00,42.35070037841797,42.36000061035156,42.342899322509766,42.342899322509766,1158,0.0,0.0,0.0
2023-11-24 09:30:00-05:00,42.45000076293945,42.510799407958984,42.45000076293945,42.48360061645508,3365,0.0,0.0,0.0
2023-11-24 10:30:00-05:00,42.57929992675781,42.57929992675781,42.47999954223633,42.47999954223633,15906,0.0,0.0,0.0
2023-11-24 11:30:00-05:00,42.43040084838867,42.439998626708984,42.3921012878418,42.40999984741211,3527,0.0,0.0,0.0
2023-11-27 09:30:00-05:00,42.380001068115234,42.380001068115234,42.11000061035156,42.2599983215332,4297,0.0,0.0,0.0
2023-11-27 10:30:00-05:00,42.29999923706055,42.29999923706055,42.29999923706055,42.29999923706055,403,0.0,0.0,0.0
2023-11-27 11:30:00-05:00,42.349998474121094,42.362098693847656,42.29010009765625,42.29010009765625,2308,0.0,0.0,0.0
2023-11-27 12:30:00-05:00,42.33190155029297,42.36069869995117,42.31010055541992,42.36069869995117,1555,0.0,0.0,0.0
2023-11-27 13:30:00-05:00,42.400001525878906,42.44900131225586,42.38100051879883,42.44900131225586,2398,0.0,0.0,0.0
2023-11-27 14:30:00-05:00,42.450801849365234,42.450801849365234,42.39780044555664,42.41999816894531,1730,0.0,0.0,0.0
2023-11-28 09:30:00-05:00,42.45000076293945,42.45000076293945,42.23500061035156,42.2599983215332,1019,0.0,0.0,0.0
2023-11-28 10:30:00-05:00,42.40829849243164,42.5,42.40829849243164,42.465301513671875,435,0.0,0.0,0.0
2023-11-28 11:30:00-05:00,42.521400451660156,42.529598236083984,42.380699157714844,42.380699157714844,6478,0.0,0.0,0.0
2023-11-28 12:30:00-05:00,42.40999984741211,42.41999816894531,42.227699279785156,42.239898681640625,17466,0.0,0.0,0.0
2023-11-28 13:30:00-05:00,42.30870056152344,42.30870056152344,42.22010040283203,42.26499938964844,2629,0.0,0.0,0.0
2023-11-28 14:30:00-05:00,42.31999969482422,42.36000061035156,42.290000915527344,42.36000061035156,7004,0.0,0.0,0.0
2023-11-28 15:30:00-05:00,42.29880142211914,42.315799713134766,42.2599983215332,42.2599983215332,0,0.0,0.0,0.0
2023-11-29 09:30:00-05:00,42.439998626708984,42.81740188598633,42.439998626708984,42.57500076293945,3924,0.0,0.0,0.0
2023-11-29 10:30:00-05:00,42.5619010925293,42.5619010925293,42.459999084472656,42.535701751708984,2163,0.0,0.0,0.0
2023-11-29 11:30:00-05:00,42.47999954223633,42.529998779296875,42.47999954223633,42.529998779296875,1786,0.0,0.0,0.0
2023-11-29 12:30:00-05:00,42.560001373291016,42.56999969482422,42.560001373291016,42.56999969482422,652,0.0,0.0,0.0
2023-11-29 13:30:00-05:00,42.57469940185547,42.59000015258789,42.54499816894531,42.560001373291016,1864,0.0,0.0,0.0
2023-11-29 14:30:00-05:00,42.45009994506836,42.494998931884766,42.39500045776367,42.39500045776367,1334,0.0,0.0,0.0
2023-11-29 15:30:00-05:00,42.32360076904297,42.38779830932617,42.31999969482422,42.36000061035156,0,0.0,0.0,0.0
2023-11-30 09:30:00-05:00,42.36989974975586,42.48500061035156,42.167598724365234,42.46009826660156,10121,0.0,0.0,0.0
2023-11-30 10:30:00-05:00,42.47999954223633,42.63990020751953,42.40999984741211,42.61000061035156,34691,0.0,0.0,0.0
2023-11-30 11:30:00-05:00,42.58000183105469,42.58430099487305,42.369998931884766,42.369998931884766,3262,0.0,0.0,0.0
2023-11-30 12:30:00-05:00,42.44430160522461,42.49850082397461,42.41630172729492,42.49850082397461,5198,0.0,0.0,0.0
2023-11-30 13:30:00-05:00,42.41999816894531,42.470001220703125,42.41999816894531,42.470001220703125,1799,0.0,0.0,0.0
2023-11-30 14:30:00-05:00,42.54990005493164,42.54990005493164,42.459999084472656,42.4900016784668,4329,0.0,0.0,0.0
2023-12-01 09:30:00-05:00,42.4900016784668,42.79069900512695,42.41999816894531,42.79069900512695,9581,0.0,0.0,0.0
2023-12-01 10:30:00-05:00,42.922000885009766,43.099998474121094,42.79999923706055,43.099998474121094,5236,0.0,0.0,0.0
2023-12-01 11:30:00-05:00,43.17499923706055,43.474998474121094,43.17499923706055,43.474998474121094,6915,0.0,0.0,0.0
2023-12-01 12:30:00-05:00,43.489498138427734,43.595001220703125,43.489498138427734,43.595001220703125,1099,0.0,0.0,0.0
2023-12-01 13:30:00-05:00,43.52000045776367,43.529998779296875,43.505001068115234,43.51089859008789,1114,0.0,0.0,0.0
2023-12-01 14:30:00-05:00,43.529300689697266,43.560001373291016,43.51499938964844,43.560001373291016,4008,0.0,0.0,0.0
2023-12-01 15:30:00-05:00,43.63999938964844,43.7400016784668,43.63999938964844,43.7400016784668,1391,0.0,0.0,0.0
2023-12-04 09:30:00-05:00,43.59000015258789,44.10309982299805,43.59000015258789,43.9276008605957,9400,0.0,0.0,0.0
2023-12-04 10:30:00-05:00,43.939998626708984,44.027801513671875,43.939998626708984,43.9900016784668,3004,0.0,0.0,0.0
2023-12-04 11:30:00-05:00,43.956600189208984,44.129398345947266,43.956600189208984,44.12770080566406,1821,0.0,0.0,0.0
2023-12-04 12:30:00-05:00,44.20000076293945,44.23350143432617,44.190101623535156,44.196800231933594,906,0.0,0.0,0.0
2023-12-04 13:30:00-05:00,44.060001373291016,44.12459945678711,44.049400329589844,44.12459945678711,1254,0.0,0.0,0.0
2023-12-04 14:30:00-05:00,44.14189910888672,44.25,44.14080047607422,44.20000076293945,3199,0.0,0.0,0.0
2023-12-04 15:30:00-05:00,44.15999984741211,44.220001220703125,44.109901428222656,44.220001220703125,1006,0.0,0.0,0.0
2023-12-05 09:30:00-05:00,44.150001525878906,44.150001525878906,43.7400016784668,43.832000732421875,10218,0.0,0.0,0.0
2023-12-05 10:30:00-05:00,43.778099060058594,43.90409851074219,43.778099060058594,43.880001068115234,2978,0.0,0.0,0.0
2023-12-05 11:30:00-05:00,43.875,43.875,43.875,43.875,863,0.0,0.0,0.0
2023-12-05 12:30:00-05:00,43.720001220703125,43.83000183105469,43.720001220703125,43.7681999206543,3119,0.0,0.0,0.0
2023-12-05 13:30:00-05:00,43.724998474121094,43.7599983215332,43.724998474121094,43.7599983215332,1563,0.0,0.0,0.0
2023-12-05 14:30:00-05:00,43.72999954223633,43.790000915527344,43.72600173950195,43.72600173950195,4067,0.0,0.0,0.0
2023-12-05 15:30:00-05:00,43.65829849243164,43.7400016784668,43.65829849243164,43.689998626708984,2671,0.0,0.0,0.0
2023-12-06 09:30:00-05:00,44.0,44.559898376464844,44.0,44.5,1555,0.0,0.0,0.0
2023-12-06 10:30:00-05:00,44.36000061035156,44.36000061035156,44.22999954223633,44.22999954223633,925,0.0,0.0,0.0
2023-12-06 11:30:00-05:00,44.09000015258789,44.16640090942383,44.09000015258789,44.16640090942383,1350,0.0,0.0,0.0
2023-12-06 12:30:00-05:00,44.04209899902344,44.04209899902344,44.04209899902344,44.04209899902344,373,0.0,0.0,0.0
2023-12-06 13:30:00-05:00,44.10499954223633,44.10499954223633,43.970001220703125,43.970001220703125,4995,0.0,0.0,0.0
2023-12-06 14:30:00-05:00,44.04999923706055,44.04999923706055,43.75080108642578,43.75080108642578,4184,0.0,0.0,0.0
