Datetime,Open,High,Low,Close,Volume,Dividends,Stock Splits,Capital Gains
2023-12-06 15:30:00-05:00,43.689998626708984,43.790000915527344,43.689998626708984,43.71609878540039,5664,0.0,0.0,0.0
2023-12-07 09:30:00-05:00,43.790000915527344,43.87519836425781,43.63999938964844,43.87519836425781,1550,0.0,0.0,0.0
2023-12-07 10:30:00-05:00,44.03310012817383,44.04600143432617,44.02349853515625,44.02349853515625,508,0.0,0.0,0.0
2023-12-07 11:30:00-05:00,44.004600524902344,44.0260009765625,44.0,44.0,718,0.0,0.0,0.0
2023-12-07 12:30:00-05:00,44.03010177612305,44.08000183105469,44.03010177612305,44.06999969482422,1816,0.0,0.0,0.0
2023-12-07 13:30:00-05:00,44.09000015258789,44.148399353027344,44.08000183105469,44.13629913330078,4068,0.0,0.0,0.0
2023-12-07 14:30:00-05:00,44.13999938964844,44.15999984741211,44.11600112915039,44.13479995727539,2979,0.0,0.0,0.0
2023-12-07 15:30:00-05:00,44.1963996887207,44.1963996887207,44.060001373291016,44.1963996887207,1136,0.0,0.0,0.0
2023-12-08 09:30:00-05:00,44.3849983215332,44.53499984741211,44.31460189819336,44.53499984741211,1177,0.0,0.0,0.0
2023-12-08 10:30:00-05:00,44.31010055541992,44.31010055541992,44.310001373291016,44.310001373291016,1509,0.0,0.0,0.0
2023-12-08 11:30:00-05:00,44.18000030517578,44.220001220703125,44.10499954223633,44.19340133666992,2683,0.0,0.0,0.0
2023-12-08 12:30:00-05:00,44.20000076293945,44.27080154418945,44.16999816894531,44.27080154418945,3201,0.0,0.0,0.0
2023-12-08 13:30:00-05:00,44.32550048828125,44.32550048828125,44.32550048828125,44.32550048828125,195,0.0,0.0,0.0
2023-12-08 14:30:00-05:00,44.385398864746094,44.386600494384766,44.32120132446289,44.386600494384766,1779,0.0,0.0,0.0
2023-12-08 15:30:00-05:00,44.402099609375,44.43000030517578,44.326698303222656,44.326698303222656,2292,0.0,0.0,0.0
2023-12-11 09:30:00-05:00,44.312599182128906,44.312599182128906,44.312599182128906,44.312599182128906,0,0.0,0.0,0.0
2023-12-11 10:30:00-05:00,44.279300689697266,44.310001373291016,44.279300689697266,44.30009841918945,1011,0.0,0.0,0.0
2023-12-11 11:30:00-05:00,44.427398681640625,44.45000076293945,44.427398681640625,44.45000076293945,684,0.0,0.0,0.0
2023-12-11 12:30:00-05:00,44.45309829711914,44.54499816894531,44.45199966430664,44.54499816894531,910,0.0,0.0,0.0
2023-12-11 13:30:00-05:00,44.499900817871094,44.499900817871094,44.499900817871094,44.499900817871094,169,0.0,0.0,0.0
2023-12-11 14:30:00-05:00,44.52000045776367,44.5890007019043,44.48500061035156,44.48500061035156,4954,0.0,0.0,0.0
2023-12-11 15:30:00-05:00,44.459999084472656,44.47999954223633,44.459999084472656,44.47999954223633,1001,0.0,0.0,0.0
2023-12-12 09:30:00-05:00,44.540000915527344,44.540000915527344,44.22999954223633,44.290000915527344,2507,0.0,0.0,0.0
2023-12-12 10:30:00-05:00,44.33000183105469,44.33000183105469,44.27000045776367,44.27000045776367,7136,0.0,0.0,0.0
2023-12-12 11:30:00-05:00,44.2682991027832,44.290000915527344,44.2682991027832,44.290000915527344,1067,0.0,0.0,0.0
2023-12-12 12:30:00-05:00,44.30030059814453,44.37969970703125,44.30030059814453,44.37969970703125,2687,0.0,0.0,0.0
2023-12-12 13:30:00-05:00,44.40999984741211,44.419898986816406,44.3849983215332,44.394798278808594,11983,0.0,0.0,0.0
2023-12-12 14:30:00-05:00,44.43000030517578,44.4900016784668,44.380001068115234,44.470001220703125,3987,0.0,0.0,0.0
2023-12-12 15:30:00-05:00,44.443199157714844,44.45000076293945,44.31999969482422,44.349998474121094,0,0.0,0.0,0.0
2023-12-13 09:30:00-05:00,44.41999816894531,44.41999816894531,44.20000076293945,44.20000076293945,3392,0.0,0.0,0.0
2023-12-13 10:30:00-05:00,44.18000030517578,44.31999969482422,44.18000030517578,44.25529861450195,3332,0.0,0.0,0.0
2023-12-13 11:30:00-05:00,44.150001525878906,44.18050003051758,44.10749816894531,44.10749816894531,2292,0.0,0.0,0.0
2023-12-13 12:30:00-05:00,44.029998779296875,44.029998779296875,43.96609878540039,43.96609878540039,1790,0.0,0.0,0.0
2023-12-13 13:30:00-05:00,44.0,44.83000183105469,43.926300048828125,44.79999923706055,14820,0.0,0.0,0.0
2023-12-13 14:30:00-05:00,44.83000183105469,45.525001525878906,44.81800079345703,45.329898834228516,8821,0.0,0.0,0.0
2023-12-13 15:30:00-05:00,45.59000015258789,45.689998626708984,45.5099983215332,45.66429901123047,18201,0.0,0.0,0.0
2023-12-14 09:30:00-05:00,46.33000183105469,46.95000076293945,46.33000183105469,46.70220184326172,12349,0.0,0.0,0.0
2023-12-14 10:30:00-05:00,46.766998291015625,46.869998931884766,46.62710189819336,46.822898864746094,5119,0.0,0.0,0.0
2023-12-14 11:30:00-05:00,46.9099006652832,47.04990005493164,46.86000061035156,47.011199951171875,4401,0.0,0.0,0.0
2023-12-14 12:30:00-05:00,47.029998779296875,47.029998779296875,46.787601470947266,46.787601470947266,3719,0.0,0.0,0.0
2023-12-14 13:30:00-05:00,46.79999923706055,46.79999923706055,46.6077995300293,46.68000030517578,6092,0.0,0.0,0.0
2023-12-14 14:30:00-05:00,47.029998779296875,47.029998779296875,47.00019836425781,47.029998779296875,503,0.0,0.0,0.0
2023-12-14 15:30:00-05:00,47.09000015258789,47.097801208496094,46.962799072265625,46.962799072265625,2116,0.0,0.0,0.0
2023-12-15 09:30:00-05:00,47.08000183105469,47.099998474121094,46.73929977416992,46.78879928588867,4140,0.0,0.0,0.0
2023-12-15 10:30:00-05:00,46.90999984741211,46.90999984741211,46.880001068115234,46.880001068115234,3013,0.0,0.0,0.0
2023-12-15 11:30:00-05:00,46.81999969482422,46.83000183105469,46.81999969482422,46.83000183105469,479,0.0,0.0,0.0
2023-12-15 12:30:00-05:00,46.7599983215332,46.7599983215332,46.58110046386719,46.58110046386719,1430,0.0,0.0,0.0
2023-12-15 13:30:00-05:00,46.59000015258789,46.619598388671875,46.40010070800781,46.52399826049805,3334,0.0,0.0,0.0
2023-12-15 14:30:00-05:00,46.47930145263672,46.650001525878906,46.47930145263672,46.650001525878906,3400,0.0,0.0,0.0
2023-12-15 15:30:00-05:00,46.58000183105469,46.58000183105469,46.54999923706055,46.56129837036133,1602,0.0,0.0,0.0
2023-12-18 09:30:00-05:00,46.790000915527344,46.83000183105469,46.61000061035156,46.65999984741211,2801,0.0,0.0,0.0
2023-12-18 10:30:00-05:00,46.6150016784668,46.66999816894531,46.5099983215332,46.619998931884766,4108,0.0,0.0,0.0
2023-12-18 11:30:00-05:00,46.61000061035156,46.61000061035156,46.57500076293945,46.61000061035156,1194,0.0,0.0,0.0
2023-12-18 12:30:00-05:00,46.580101013183594,46.63999938964844,46.470001220703125,46.470001220703125,1580,0.0,0.0,0.0
2023-12-18 13:30:00-05:00,46.5099983215332,46.5099983215332,46.400001525878906,46.400001525878906,6768,0.0,0.0,0.0
2023-12-18 14:30:00-05:00,46.3931999206543,46.572601318359375,46.3931999206543,46.5099983215332,7642,0.0,0.0,0.0
2023-12-18 15:30:00-05:00,46.5099983215332,46.54999923706055,46.5,46.5098991394043,4407,0.0,0.0,0.0
2023-12-19 09:30:00-05:00,46.880001068115234,47.18989944458008,46.880001068115234,47.10969924926758,3252,0.0,0.0,0.0
2023-12-19 10:30:00-05:00,47.154998779296875,47.290000915527344,47.154998779296875,47.290000915527344,1632,0.0,0.0,0.0
2023-12-19 11:30:00-05:00,47.138301849365234,47.150001525878906,47.130001068115234,47.130001068115234,14081,0.0,0.0,0.0
2023-12-19 12:30:00-05:00,47.2599983215332,47.2599983215332,47.22570037841797,47.22570037841797,2403,0.0,0.0,0.0
2023-12-19 13:30:00-05:00,47.34189987182617,47.38999938964844,47.34189987182617,47.38999938964844,2742,0.0,0.0,0.0
2023-12-19 14:30:00-05:00,47.37200164794922,47.415000915527344,47.31999969482422,47.415000915527344,10751,0.0,0.0,0.0
2023-12-19 15:30:00-05:00,47.421199798583984,47.44580078125,47.41999816894531,47.439998626708984,3048,0.0,0.0,0.0
2023-12-20 09:30:00-05:00,47.2599983215332,47.709999084472656,47.2599983215332,47.709999084472656,864,0.0,0.0,0.0
2023-12-20 10:30:00-05:00,47.880001068115234,47.880001068115234,47.83000183105469,47.86000061035156,1003,0.0,0.0,0.0
2023-12-20 11:30:00-05:00,47.86000061035156,47.86000061035156,47.849998474121094,47.859901428222656,990,0.0,0.0,0.0
2023-12-20 12:30:00-05:00,47.9900016784668,47.9900016784668,47.86000061035156,47.86000061035156,1573,0.0,0.0,0.0
2023-12-20 13:30:00-05:00,47.92179870605469,47.959999084472656,47.8848991394043,47.8848991394043,3474,0.0,0.0,0.0
2023-12-20 14:30:00-05:00,47.869998931884766,47.869998931884766,47.09000015258789,47.11000061035156,2969,0.0,0.0,0.0
2023-12-20 15:30:00-05:00,47.052799224853516,47.052799224853516,46.84550094604492,46.84550094604492,1112,0.0,0.0,0.0
2023-12-21 09:30:00-05:00,47.060001373291016,47.290000915527344,47.060001373291016,47.2598991394043,2943,0.0,0.0,0.0
2023-12-21 10:30:00-05:00,47.209999084472656,47.34000015258789,47.190101623535156,47.29650115966797,4345,0.0,0.0,0.0
2023-12-21 11:30:00-05:00,47.27000045776367,47.27000045776367,47.0099983215332,47.0099983215332,9600,0.0,0.0,0.0
2023-12-21 12:30:00-05:00,47.09000015258789,47.099998474121094,47.09000015258789,47.095001220703125,752,0.0,0.0,0.0
2023-12-21 13:30:00-05:00,47.15950012207031,47.18220138549805,47.078800201416016,47.150001525878906,5673,0.0,0.0,0.0
2023-12-21 14:30:00-05:00,47.19969940185547,47.25,47.19969940185547,47.2400016784668,4577,0.0,0.0,0.0
2023-12-21 15:30:00-05:00,47.3557014465332,47.470001220703125,47.3557014465332,47.439998626708984,0,0.0,0.0,0.0
2023-12-22 09:30:00-05:00,47.52000045776367,47.72999954223633,47.52000045776367,47.68000030517578,4322,0.0,0.0,0.0
2023-12-22 10:30:00-05:00,47.709999084472656,47.709999084472656,47.529998779296875,47.529998779296875,1558,0.0,0.0,0.0
2023-12-22 11:30:00-05:00,47.59000015258789,47.59000015258789,47.59000015258789,47.59000015258789,362,0.0,0.0,0.0
2023-12-22 12:30:00-05:00,47.738800048828125,47.769901275634766,47.738800048828125,47.744998931884766,942,0.0,0.0,0.0
2023-12-22 13:30:00-05:00,47.75559997558594,47.790000915527344,47.540000915527344,47.540000915527344,1923,0.0,0.0,0.0
2023-12-22 14:30:00-05:00,47.42499923706055,47.68000030517578,47.42499923706055,47.63999938964844,10783,0.0,0.0,0.0
2023-12-22 15:30:00-05:00,47.68000030517578,47.68000030517578,47.58000183105469,47.630001068115234,2391,0.0,0.0,0.0
2023-12-26 09:30:00-05:00,47.66999816894531,47.80910110473633,47.66999816894531,47.80910110473633,0,0.0,0.0,0.0
2023-12-26 10:30:00-05:00,47.77000045776367,47.849998474121094,47.77000045776367,47.849998474121094,318,0.0,0.0,0.0
2023-12-26 11:30:00-05:00,47.84450149536133,48.01530075073242,47.84450149536133,48.01530075073242,1033,0.0,0.0,0.0
2023-12-26 12:30:00-05:00,48.02519989013672,48.12670135498047,48.02519989013672,48.12670135498047,1448,0.0,0.0,0.0
2023-12-26 13:30:00-05:00,48.159698486328125,48.16699981689453,48.159698486328125,48.16699981689453,1324,0.0,0.0,0.0
2023-12-26 14:30:00-05:00,48.13999938964844,48.209999084472656,48.11000061035156,48.20709991455078,2683,0.0,0.0,0.0
2023-12-26 15:30:00-05:00,48.140098571777344,48.18000030517578,48.130001068115234,48.130001068115234,1538,0.0,0.0,0.0
2023-12-27 09:30:00-05:00,48.060001373291016,48.189998626708984,48.060001373291016,48.189998626708984,3858,0.0,0.0,0.0
2023-12-27 10:30:00-05:00,48.20000076293945,48.20000076293945,47.94779968261719,48.025001525878906,1582,0.0,0.0,0.0
2023-12-27 11:30:00-05:00,48.05929946899414,48.15999984741211,48.02109909057617,48.15999984741211,1317,0.0,0.0,0.0
2023-12-27 12:30:00-05:00,48.15999984741211,48.36000061035156,48.05009841918945,48.259498596191406,3337,0.0,0.0,0.0
2023-12-27 13:30:00-05:00,48.287601470947266,48.29999923706055,48.058101654052734,48.11000061035156,3659,0.0,0.0,0.0
2023-12-27 14:30:00-05:00,48.150001525878906,48.18000030517578,48.072898864746094,48.072898864746094,1585,0.0,0.0,0.0
2023-12-27 15:30:00-05:00,48.1072998046875,48.1072998046875,48.029998779296875,48.069400787353516,3579,0.0,0.0,0.0
2023-12-28 09:30:00-05:00,47.90999984741211,48.16999816894531,47.89500045776367,48.141998291015625,0,0.0,0.0,0.0
2023-12-28 10:30:00-05:00,48.130001068115234,48.130001068115234,47.89080047607422,47.97999954223633,20034,0.0,0.0,0.0
2023-12-28 11:30:00-05:00,47.93479919433594,48.02000045776367,47.93479919433594,47.97169876098633,1319,0.0,0.0,0.0
2023-12-28 12:30:00-05:00,47.97999954223633,47.97999954223633,47.890899658203125,47.890899658203125,1262,0.0,0.0,0.0
2023-12-28 13:30:00-05:00,47.900001525878906,47.97330093383789,47.900001525878906,47.97330093383789,3975,0.0,0.0,0.0
2023-12-28 14:30:00-05:00,47.93980026245117,47.95000076293945,47.880001068115234,47.90739822387695,2678,0.0,0.0,0.0
2023-12-28 15:30:00-05:00,47.93000030517578,47.970001220703125,47.880001068115234,47.90810012817383,0,0.0,0.0,0.0
2023-12-29 09:30:00-05:00,47.90999984741211,47.93000030517578,47.77299880981445,47.7943000793457,6230,0.0,0.0,0.0
2023-12-29 10:30:00-05:00,47.667999267578125,47.71849822998047,47.489898681640625,47.489898681640625,3118,0.0,0.0,0.0
2023-12-29 11:30:00-05:00,47.48830032348633,47.5099983215332,47.41379928588867,47.48820114135742,3315,0.0,0.0,0.0
2023-12-29 12:30:00-05:00,47.47999954223633,47.630001068115234,47.45220184326172,47.630001068115234,3520,0.0,0.0,0.0
2023-12-29 13:30:00-05:00,47.5989990234375,47.5989990234375,47.52009963989258,47.578399658203125,1093,0.0,0.0,0.0
2023-12-29 14:30:00-05:00,47.53030014038086,47.629398345947266,47.53030014038086,47.540000915527344,782,0.0,0.0,0.0
2023-12-29 15:30:00-05:00,47.630001068115234,47.630001068115234,47.439998626708984,47.439998626708984,3175,0.0,0.0,0.0
2024-01-02 09:30:00-05:00,47.2400016784668,47.402000427246094,47.2400016784668,47.402000427246094,3928,0.0,0.0,0.0
2024-01-02 10:30:00-05:00,47.3849983215332,47.3849983215332,47.31999969482422,47.349998474121094,4278,0.0,0.0,0.0
2024-01-02 11:30:00-05:00,47.52000045776367,47.59000015258789,47.52000045776367,47.59000015258789,2717,0.0,0.0,0.0
2024-01-02 12:30:00-05:00,47.61000061035156,47.61000061035156,47.52360153198242,47.52360153198242,3953,0.0,0.0,0.0
2024-01-02 13:30:00-05:00,47.44710159301758,47.44710159301758,47.2599983215332,47.2599983215332,46774,0.0,0.0,0.0
2024-01-02 14:30:00-05:00,47.27000045776367,47.27000045776367,47.09000015258789,47.09000015258789,15410,0.0,0.0,0.0
2024-01-02 15:30:00-05:00,47.12889862060547,47.275001525878906,47.04999923706055,47.275001525878906,2569,0.0,0.0,0.0
2024-01-03 09:30:00-05:00,46.560001373291016,46.599998474121094,46.560001373291016,46.599998474121094,859,0.0,0.0,0.0
2024-01-03 10:30:00-05:00,46.65999984741211,46.709999084472656,46.40010070800781,46.65999984741211,19368,0.0,0.0,0.0
2024-01-03 11:30:00-05:00,46.70000076293945,46.70500183105469,46.584999084472656,46.649898529052734,1174,0.0,0.0,0.0
2024-01-03 12:30:00-05:00,46.66899871826172,46.71879959106445,46.630001068115234,46.71879959106445,5914,0.0,0.0,0.0
2024-01-03 13:30:00-05:00,46.689998626708984,46.70000076293945,46.459999084472656,46.68939971923828,2209,0.0,0.0,0.0
2024-01-03 14:30:00-05:00,46.70500183105469,46.70500183105469,46.06999969482422,46.099998474121094,8594,0.0,0.0,0.0
2024-01-03 15:30:00-05:00,46.15999984741211,46.22999954223633,46.077701568603516,46.130001068115234,10955,0.0,0.0,0.0
2024-01-04 09:30:00-05:00,46.150001525878906,46.34000015258789,46.150001525878906,46.29199981689453,3535,0.0,0.0,0.0
2024-01-04 10:30:00-05:00,46.33060073852539,46.34989929199219,46.310001373291016,46.3385009765625,1884,0.0,0.0,0.0
2024-01-04 11:30:00-05:00,46.22679901123047,46.22679901123047,46.18989944458008,46.18989944458008,1503,0.0,0.0,0.0
2024-01-04 12:30:00-05:00,46.04999923706055,46.10179901123047,46.03379821777344,46.04999923706055,2764,0.0,0.0,0.0
2024-01-04 13:30:00-05:00,46.13999938964844,46.13999938964844,46.13999938964844,46.13999938964844,2056,0.0,0.0,0.0
2024-01-04 14:30:00-05:00,46.04999923706055,46.150001525878906,46.04999923706055,46.12799835205078,4534,0.0,0.0,0.0
2024-01-04 15:30:00-05:00,46.15999984741211,46.15999984741211,45.970001220703125,46.02429962158203,0,0.0,0.0,0.0
2024-01-05 09:30:00-05:00,45.869998931884766,46.31999969482422,45.77000045776367,46.269500732421875,11077,0.0,0.0,0.0
2024-01-05 10:30:00-05:00,46.26499938964844,46.349998474121094,46.23929977416992,46.23929977416992,9580,0.0,0.0,0.0
2024-01-05 11:30:00-05:00,46.13529968261719,46.13529968261719,45.93009948730469,45.93009948730469,32891,0.0,0.0,0.0
2024-01-05 12:30:00-05:00,45.959999084472656,46.04999923706055,45.90919876098633,46.02000045776367,4229,0.0,0.0,0.0
2024-01-05 13:30:00-05:00,46.11989974975586,46.16999816894531,46.066200256347656,46.16999816894531,2051,0.0,0.0,0.0
2024-01-05 14:30:00-05:00,46.000099182128906,46.09000015258789,45.820098876953125,45.9567985534668,2399,0.0,0.0,0.0
2024-01-05 15:30:00-05:00,45.920101165771484,45.9900016784668,45.920101165771484,45.970001220703125,1956,0.0,0.0,0.0
2024-01-08 09:30:00-05:00,45.880001068115234,46.021400451660156,45.775001525878906,46.021400451660156,4849,0.0,0.0,0.0
2024-01-08 10:30:00-05:00,46.04100036621094,46.150001525878906,46.04100036621094,46.119998931884766,8084,0.0,0.0,0.0
2024-01-08 11:30:00-05:00,46.1349983215332,46.19900131225586,46.03020095825195,46.03020095825195,2468,0.0,0.0,0.0
2024-01-08 12:30:00-05:00,46.06999969482422,46.13999938964844,46.06999969482422,46.13999938964844,2193,0.0,0.0,0.0
2024-01-08 13:30:00-05:00,46.06999969482422,46.21900177001953,46.06999969482422,46.21900177001953,9038,0.0,0.0,0.0
2024-01-08 14:30:00-05:00,46.279998779296875,46.31999969482422,46.21200180053711,46.22999954223633,3201,0.0,0.0,0.0
2024-01-08 15:30:00-05:00,46.349998474121094,46.349998474121094,46.2400016784668,46.349998474121094,9197,0.0,0.0,0.0
2024-01-09 09:30:00-05:00,45.970001220703125,45.970001220703125,45.560001373291016,45.68000030517578,4148,0.0,0.0,0.0
2024-01-09 10:30:00-05:00,45.720001220703125,45.779998779296875,45.67789840698242,45.779998779296875,8078,0.0,0.0,0.0
2024-01-09 11:30:00-05:00,45.83000183105469,45.900001525878906,45.81999969482422,45.87990188598633,4517,0.0,0.0,0.0
2024-01-09 12:30:00-05:00,45.93000030517578,45.93080139160156,45.75,45.75,8635,0.0,0.0,0.0
2024-01-09 13:30:00-05:00,45.790000915527344,45.89500045776367,45.77000045776367,45.77000045776367,11273,0.0,0.0,0.0
2024-01-09 14:30:00-05:00,45.810001373291016,45.849998474121094,45.75,45.81869888305664,8448,0.0,0.0,0.0
2024-01-09 15:30:00-05:00,45.79999923706055,45.81999969482422,45.7400016784668,45.782798767089844,1636,0.0,0.0,0.0
2024-01-10 09:30:00-05:00,45.720001220703125,45.86000061035156,45.59000015258789,45.689998626708984,12138,0.0,0.0,0.0
2024-01-10 10:30:00-05:00,45.86909866333008,45.86909866333008,45.790000915527344,45.81439971923828,1090,0.0,0.0,0.0
2024-01-10 11:30:00-05:00,45.81850051879883,45.827999114990234,45.790000915527344,45.79999923706055,1469,0.0,0.0,0.0
2024-01-10 12:30:00-05:00,45.81999969482422,45.849998474121094,45.75,45.80659866333008,10765,0.0,0.0,0.0
2024-01-10 13:30:00-05:00,45.810001373291016,45.86000061035156,45.779998779296875,45.86000061035156,2367,0.0,0.0,0.0
2024-01-10 14:30:00-05:00,45.900001525878906,45.930599212646484,45.7400016784668,45.77000045776367,6596,0.0,0.0,0.0
2024-01-10 15:30:00-05:00,45.72999954223633,45.89030075073242,45.72999954223633,45.89030075073242,0,0.0,0.0,0.0
2024-01-11 09:30:00-05:00,45.900001525878906,45.900001525878906,45.34000015258789,45.415000915527344,8267,0.0,0.0,0.0
2024-01-11 10:30:00-05:00,45.41999816894531,45.46500015258789,45.279998779296875,45.308998107910156,4022,0.0,0.0,0.0
2024-01-11 11:30:00-05:00,45.349998474121094,45.349998474121094,45.349998474121094,45.349998474121094,44070,0.0,0.0,0.0
2024-01-11 12:30:00-05:00,45.349998474121094,45.56010055541992,45.332000732421875,45.56010055541992,2113,0.0,0.0,0.0
2024-01-11 13:30:00-05:00,45.55839920043945,45.55839920043945,45.52000045776367,45.52000045776367,1664,0.0,0.0,0.0
2024-01-11 14:30:00-05:00,45.59000015258789,45.689998626708984,45.584999084472656,45.584999084472656,1500,0.0,0.0,0.0
2024-01-11 15:30:00-05:00,45.68560028076172,45.75,45.61940002441406,45.72999954223633,31191,0.0,0.0,0.0
2024-01-12 09:30:00-05:00,46.09000015258789,46.20000076293945,45.97079849243164,45.97079849243164,0,0.0,0.0,0.0
2024-01-12 10:30:00-05:00,45.66400146484375,45.70500183105469,45.66400146484375,45.70500183105469,485,0.0,0.0,0.0
2024-01-12 11:30:00-05:00,45.709999084472656,45.709999084472656,45.560001373291016,45.560001373291016,1642,0.0,0.0,0.0
2024-01-12 12:30:00-05:00,45.61289978027344,45.630001068115234,45.61289978027344,45.630001068115234,1114,0.0,0.0,0.0
2024-01-12 13:30:00-05:00,45.70880126953125,45.752601623535156,45.6515007019043,45.712799072265625,3997,0.0,0.0,0.0
2024-01-12 14:30:00-05:00,45.75,45.75,45.52000045776367,45.52000045776367,1861,0.0,0.0,0.0
2024-01-12 15:30:00-05:00,45.630001068115234,45.72999954223633,45.56999969482422,45.72999954223633,4430,0.0,0.0,0.0
2024-01-16 09:30:00-05:00,45.45000076293945,45.45000076293945,45.099998474121094,45.349998474121094,10128,0.0,0.0,0.0
2024-01-16 10:30:00-05:00,45.29499816894531,45.359901428222656,45.18000030517578,45.18000030517578,5038,0.0,0.0,0.0
2024-01-16 11:30:00-05:00,45.27000045776367,45.29999923706055,45.220001220703125,45.26499938964844,5707,0.0,0.0,0.0
2024-01-16 12:30:00-05:00,45.19499969482422,45.2599983215332,45.166500091552734,45.2599983215332,3776,0.0,0.0,0.0
2024-01-16 13:30:00-05:00,45.06999969482422,45.11949920654297,45.06999969482422,45.06999969482422,992,0.0,0.0,0.0
2024-01-16 14:30:00-05:00,45.15999984741211,45.15999984741211,45.099998474121094,45.1150016784668,1047,0.0,0.0,0.0
2024-01-16 15:30:00-05:00,45.04999923706055,45.131900787353516,45.04999923706055,45.131900787353516,0,0.0,0.0,0.0
2024-01-17 09:30:00-05:00,44.75,45.0,44.52000045776367,45.0,7316,0.0,0.0,0.0
2024-01-17 10:30:00-05:00,44.83599853515625,44.9098014831543,44.80120086669922,44.86520004272461,4870,0.0,0.0,0.0
2024-01-17 11:30:00-05:00,44.91360092163086,44.93989944458008,44.838401794433594,44.869998931884766,3064,0.0,0.0,0.0
2024-01-17 12:30:00-05:00,44.779998779296875,44.79999923706055,44.779998779296875,44.790000915527344,1159,0.0,0.0,0.0
2024-01-17 13:30:00-05:00,44.70009994506836,44.790000915527344,44.661800384521484,44.75,1865,0.0,0.0,0.0
2024-01-17 14:30:00-05:00,44.78960037231445,44.79999923706055,44.720001220703125,44.720001220703125,1587,0.0,0.0,0.0
2024-01-17 15:30:00-05:00,44.849998474121094,44.90760040283203,44.80550003051758,44.907501220703125,0,0.0,0.0,0.0
2024-01-18 09:30:00-05:00,45.279998779296875,45.279998779296875,45.171600341796875,45.21139907836914,3705,0.0,0.0,0.0
2024-01-18 10:30:00-05:00,45.25,45.25,45.1254997253418,45.150001525878906,2248,0.0,0.0,0.0
2024-01-18 11:30:00-05:00,45.13999938964844,45.24689865112305,44.967098236083984,44.990699768066406,4077,0.0,0.0,0.0
2024-01-18 13:30:00-05:00,44.95000076293945,45.26539993286133,44.95000076293945,45.26539993286133,5030,0.0,0.0,0.0
2024-01-18 14:30:00-05:00,45.220001220703125,45.43000030517578,45.220001220703125,45.43000030517578,3280,0.0,0.0,0.0
2024-01-19 09:30:00-05:00,45.540000915527344,45.540000915527344,45.119998931884766,45.16939926147461,4220,0.0,0.0,0.0
2024-01-19 10:30:00-05:00,45.09410095214844,45.12009811401367,45.09410095214844,45.12009811401367,924,0.0,0.0,0.0
2024-01-19 11:30:00-05:00,45.0900993347168,45.240699768066406,45.0900993347168,45.23500061035156,3054,0.0,0.0,0.0
2024-01-19 12:30:00-05:00,45.22999954223633,45.47999954223633,45.22999954223633,45.46590042114258,1598,0.0,0.0,0.0
