Datetime,Open,High,Low,Close,Volume,Dividends,Stock Splits,Capital Gains
2024-01-19 13:30:00-05:00,45.547698974609375,45.709598541259766,45.540000915527344,45.709598541259766,2163,0.0,0.0,0.0
2024-01-19 14:30:00-05:00,45.72990036010742,45.72990036010742,45.68000030517578,45.717201232910156,2174,0.0,0.0,0.0
2024-01-19 15:30:00-05:00,45.689998626708984,45.75,45.68000030517578,45.75,1249,0.0,0.0,0.0
2024-01-22 09:30:00-05:00,46.0,46.52000045776367,46.0,46.52000045776367,3916,0.0,0.0,0.0
2024-01-22 10:30:00-05:00,46.460601806640625,46.460601806640625,46.369998931884766,46.400001525878906,1118,0.0,0.0,0.0
2024-01-22 11:30:00-05:00,46.459999084472656,46.473899841308594,46.391700744628906,46.391700744628906,1670,0.0,0.0,0.0
2024-01-22 12:30:00-05:00,46.41450119018555,46.41450119018555,46.29999923706055,46.29999923706055,1356,0.0,0.0,0.0
2024-01-22 13:30:00-05:00,46.439998626708984,46.44599914550781,46.33000183105469,46.349998474121094,1671,0.0,0.0,0.0
2024-01-22 14:30:00-05:00,46.379398345947266,46.517799377441406,46.379398345947266,46.5,6170,0.0,0.0,0.0
2024-01-22 15:30:00-05:00,46.61000061035156,46.61000061035156,46.540000915527344,46.59000015258789,1296,0.0,0.0,0.0
2024-01-23 09:30:00-05:00,46.84000015258789,46.93000030517578,46.84000015258789,46.859798431396484,0,0.0,0.0,0.0
2024-01-23 10:30:00-05:00,46.66999816894531,46.66999816894531,46.47999954223633,46.47999954223633,5363,0.0,0.0,0.0
2024-01-23 11:30:00-05:00,46.4900016784668,46.52000045776367,46.415000915527344,46.451499938964844,5295,0.0,0.0,0.0
2024-01-23 12:30:00-05:00,46.39139938354492,46.45859909057617,46.39139938354492,46.45130157470703,1643,0.0,0.0,0.0
2024-01-23 13:30:00-05:00,46.44960021972656,46.52989959716797,46.44960021972656,46.5,0,0.0,0.0,0.0
2024-01-23 14:30:00-05:00,46.544700622558594,46.637001037597656,46.512901306152344,46.637001037597656,19050,0.0,0.0,0.0
2024-01-23 15:30:00-05:00,46.45000076293945,46.474998474121094,46.439998626708984,46.464599609375,3897,0.0,0.0,0.0
2024-01-24 09:30:00-05:00,46.869998931884766,46.869998931884766,46.57509994506836,46.57509994506836,8457,0.0,0.0,0.0
2024-01-24 10:30:00-05:00,46.65959930419922,46.65959930419922,46.650001525878906,46.650001525878906,606,0.0,0.0,0.0
2024-01-24 11:30:00-05:00,46.64849853515625,46.64849853515625,46.589900970458984,46.589900970458984,1383,0.0,0.0,0.0
2024-01-24 12:30:00-05:00,46.59989929199219,46.59989929199219,46.349998474121094,46.36000061035156,2458,0.0,0.0,0.0
2024-01-24 13:30:00-05:00,46.37419891357422,46.37419891357422,46.150001525878906,46.22100067138672,2399,0.0,0.0,0.0
2024-01-24 14:30:00-05:00,46.210201263427734,46.2400016784668,46.12820053100586,46.190101623535156,2285,0.0,0.0,0.0
2024-01-24 15:30:00-05:00,46.18330001831055,46.18330001831055,46.099998474121094,46.15330123901367,873,0.0,0.0,0.0
2024-01-25 09:30:00-05:00,46.54999923706055,46.75,46.54999923706055,46.75,0,0.0,0.0,0.0
2024-01-25 10:30:00-05:00,46.646400451660156,46.646400451660156,46.58000183105469,46.59000015258789,971,0.0,0.0,0.0
2024-01-25 11:30:00-05:00,46.492698669433594,46.492698669433594,46.35710144042969,46.35710144042969,3162,0.0,0.0,0.0
2024-01-25 12:30:00-05:00,46.349998474121094,46.52109909057617,46.31399917602539,46.52109909057617,4945,0.0,0.0,0.0
2024-01-25 13:30:00-05:00,46.45920181274414,46.57109832763672,46.38999938964844,46.57109832763672,6938,0.0,0.0,0.0
2024-01-25 14:30:00-05:00,46.63869857788086,46.63869857788086,46.54079818725586,46.619998931884766,3219,0.0,0.0,0.0
2024-01-25 15:30:00-05:00,46.590599060058594,46.726898193359375,46.590599060058594,46.726898193359375,0,0.0,0.0,0.0
2024-01-26 09:30:00-05:00,46.91999816894531,47.189998626708984,46.91999816894531,46.940101623535156,1266,0.0,0.0,0.0
2024-01-26 10:30:00-05:00,46.96039962768555,47.06990051269531,46.96039962768555,46.964599609375,3185,0.0,0.0,0.0
2024-01-26 11:30:00-05:00,46.83000183105469,46.849998474121094,46.81999969482422,46.81999969482422,962,0.0,0.0,0.0
2024-01-26 12:30:00-05:00,46.766700744628906,46.766700744628906,46.677398681640625,46.70000076293945,709,0.0,0.0,0.0
2024-01-26 13:30:00-05:00,46.69499969482422,46.72999954223633,46.69499969482422,46.72999954223633,515,0.0,0.0,0.0
2024-01-26 14:30:00-05:00,46.77000045776367,46.79999923706055,46.720001220703125,46.73500061035156,4835,0.0,0.0,0.0
2024-01-26 15:30:00-05:00,46.734901428222656,46.79999923706055,46.734901428222656,46.79999923706055,641,0.0,0.0,0.0
2024-01-29 09:30:00-05:00,46.869998931884766,46.869998931884766,46.650001525878906,46.75,3050,0.0,0.0,0.0
2024-01-29 10:30:00-05:00,46.869998931884766,46.869998931884766,46.85200119018555,46.85200119018555,602,0.0,0.0,0.0
2024-01-29 11:30:00-05:00,46.754798889160156,46.754798889160156,46.754798889160156,46.754798889160156,678,0.0,0.0,0.0
2024-01-29 12:30:00-05:00,46.85820007324219,46.9099006652832,46.85820007324219,46.9099006652832,660,0.0,0.0,0.0
2024-01-29 13:30:00-05:00,46.8400993347168,46.8400993347168,46.8400993347168,46.8400993347168,265,0.0,0.0,0.0
2024-01-29 14:30:00-05:00,46.97999954223633,47.22999954223633,46.97999954223633,47.22999954223633,1248,0.0,0.0,0.0
2024-01-29 15:30:00-05:00,47.220001220703125,47.2400016784668,47.144901275634766,47.2400016784668,0,0.0,0.0,0.0
2024-01-30 09:30:00-05:00,47.22999954223633,47.22999954223633,46.93410110473633,46.93410110473633,4278,0.0,0.0,0.0
2024-01-30 10:30:00-05:00,46.999000549316406,47.0890007019043,46.999000549316406,47.081298828125,3221,0.0,0.0,0.0
2024-01-30 11:30:00-05:00,47.078800201416016,47.209999084472656,47.078800201416016,47.189998626708984,2267,0.0,0.0,0.0
2024-01-30 12:30:00-05:00,47.119998931884766,47.15999984741211,47.04999923706055,47.15999984741211,18151,0.0,0.0,0.0
2024-01-30 13:30:00-05:00,47.189998626708984,47.27000045776367,47.189998626708984,47.27000045776367,893,0.0,0.0,0.0
2024-01-30 14:30:00-05:00,47.29899978637695,47.310001373291016,47.2401008605957,47.310001373291016,2348,0.0,0.0,0.0
2024-01-30 15:30:00-05:00,47.263301849365234,47.27000045776367,47.220001220703125,47.220001220703125,0,0.0,0.0,0.0
2024-01-31 09:30:00-05:00,47.15999984741211,47.15999984741211,46.939998626708984,46.95100021362305,14617,0.0,0.0,0.0
2024-01-31 10:30:00-05:00,47.025001525878906,47.02560043334961,47.025001525878906,47.02560043334961,985,0.0,0.0,0.0
2024-01-31 11:30:00-05:00,46.9197998046875,47.029998779296875,46.9197998046875,46.939998626708984,1988,0.0,0.0,0.0
2024-01-31 12:30:00-05:00,46.97480010986328,47.014801025390625,46.92499923706055,46.92499923706055,910,0.0,0.0,0.0
2024-01-31 13:30:00-05:00,46.959999084472656,46.970001220703125,46.790000915527344,46.790000915527344,999,0.0,0.0,0.0
2024-01-31 14:30:00-05:00,46.84040069580078,46.84040069580078,46.400001525878906,46.52750015258789,12225,0.0,0.0,0.0
2024-01-31 15:30:00-05:00,46.412899017333984,46.412899017333984,46.06999969482422,46.06999969482422,0,0.0,0.0,0.0
2024-02-01 09:30:00-05:00,46.31999969482422,46.470001220703125,46.16999816894531,46.29999923706055,53313,0.0,0.0,0.0
2024-02-01 10:30:00-05:00,46.36249923706055,46.36249923706055,45.740501403808594,45.8494987487793,5153,0.0,0.0,0.0
2024-02-01 11:30:00-05:00,45.91999816894531,46.22520065307617,45.91999816894531,46.15010070800781,3209,0.0,0.0,0.0
2024-02-01 12:30:00-05:00,46.21500015258789,46.37009811401367,46.18000030517578,46.245601654052734,7085,0.0,0.0,0.0
2024-02-01 13:30:00-05:00,46.400001525878906,46.41999816894531,46.400001525878906,46.41999816894531,526,0.0,0.0,0.0
2024-02-01 14:30:00-05:00,46.36330032348633,46.57059860229492,46.34000015258789,46.439998626708984,3339,0.0,0.0,0.0
2024-02-01 15:30:00-05:00,46.472900390625,46.61000061035156,46.472900390625,46.61000061035156,5198,0.0,0.0,0.0
2024-02-02 09:30:00-05:00,46.09000015258789,46.09989929199219,45.900001525878906,45.987300872802734,5070,0.0,0.0,0.0
2024-02-02 10:30:00-05:00,46.0099983215332,46.119998931884766,46.0099983215332,46.119998931884766,1073,0.0,0.0,0.0
2024-02-02 11:30:00-05:00,46.29999923706055,46.32720184326172,46.20000076293945,46.20000076293945,3911,0.0,0.0,0.0
2024-02-02 12:30:00-05:00,46.18000030517578,46.18000030517578,46.18000030517578,46.18000030517578,1548,0.0,0.0,0.0
2024-02-02 13:30:00-05:00,46.42359924316406,46.42359924316406,46.42359924316406,46.42359924316406,447,0.0,0.0,0.0
2024-02-02 14:30:00-05:00,46.45920181274414,46.47999954223633,46.415000915527344,46.47999954223633,2727,0.0,0.0,0.0
2024-02-02 15:30:00-05:00,46.3849983215332,46.40570068359375,46.310001373291016,46.310001373291016,1383,0.0,0.0,0.0
2024-02-05 09:30:00-05:00,45.849998474121094,45.849998474121094,45.38869857788086,45.38869857788086,2258,0.0,0.0,0.0
2024-02-05 10:30:00-05:00,45.439998626708984,45.56999969482422,45.37409973144531,45.5,2268,0.0,0.0,0.0
2024-02-05 11:30:00-05:00,45.500099182128906,45.650001525878906,45.5,45.650001525878906,2536,0.0,0.0,0.0
2024-02-05 12:30:00-05:00,45.7400016784668,45.779998779296875,45.64509963989258,45.7494010925293,1948,0.0,0.0,0.0
2024-02-05 13:30:00-05:00,45.65999984741211,45.779998779296875,45.65999984741211,45.75,3179,0.0,0.0,0.0
2024-02-05 14:30:00-05:00,45.787899017333984,45.88999938964844,45.660099029541016,45.660099029541016,3326,0.0,0.0,0.0
2024-02-05 15:30:00-05:00,45.781700134277344,45.781700134277344,45.63999938964844,45.63999938964844,0,0.0,0.0,0.0
2024-02-06 09:30:00-05:00,45.470001220703125,45.900001525878906,45.470001220703125,45.900001525878906,4717,0.0,0.0,0.0
2024-02-06 10:30:00-05:00,46.00360107421875,46.00360107421875,45.91189956665039,45.93960189819336,1123,0.0,0.0,0.0
2024-02-06 11:30:00-05:00,45.96160125732422,45.96160125732422,45.900001525878906,45.900001525878906,1298,0.0,0.0,0.0
2024-02-06 12:30:00-05:00,45.91999816894531,45.91999816894531,45.88999938964844,45.900001525878906,2244,0.0,0.0,0.0
2024-02-06 13:30:00-05:00,45.901100158691406,45.95560073852539,45.89759826660156,45.95560073852539,3100,0.0,0.0,0.0
2024-02-06 14:30:00-05:00,45.7599983215332,45.85110092163086,45.74420166015625,45.83369827270508,6271,0.0,0.0,0.0
2024-02-06 15:30:00-05:00,45.810001373291016,45.86000061035156,45.779998779296875,45.86000061035156,0,0.0,0.0,0.0
2024-02-07 09:30:00-05:00,45.97999954223633,45.97999954223633,45.580501556396484,45.654998779296875,2517,0.0,0.0,0.0
2024-02-07 10:30:00-05:00,45.79999923706055,45.79999923706055,45.65399932861328,45.74760055541992,1437,0.0,0.0,0.0
2024-02-07 11:30:00-05:00,45.65999984741211,45.689998626708984,45.65999984741211,45.689998626708984,385,0.0,0.0,0.0
2024-02-07 12:30:00-05:00,45.689998626708984,45.849700927734375,45.689998626708984,45.849700927734375,1760,0.0,0.0,0.0
2024-02-07 13:30:00-05:00,45.9099006652832,45.9099006652832,45.83000183105469,45.88650131225586,1592,0.0,0.0,0.0
2024-02-07 14:30:00-05:00,45.869998931884766,45.939998626708984,45.856998443603516,45.900001525878906,1705,0.0,0.0,0.0
2024-02-07 15:30:00-05:00,45.85350036621094,45.85350036621094,45.75,45.7599983215332,825,0.0,0.0,0.0
2024-02-08 09:30:00-05:00,45.86000061035156,46.11000061035156,45.810001373291016,46.11000061035156,916,0.0,0.0,0.0
2024-02-08 10:30:00-05:00,46.069698333740234,46.10499954223633,46.0099983215332,46.0099983215332,813,0.0,0.0,0.0
2024-02-08 11:30:00-05:00,45.99079895019531,46.03300094604492,45.99079895019531,46.03300094604492,933,0.0,0.0,0.0
2024-02-08 12:30:00-05:00,46.124900817871094,46.268001556396484,46.124900817871094,46.21070098876953,2224,0.0,0.0,0.0
2024-02-08 13:30:00-05:00,46.354400634765625,46.400001525878906,46.29119873046875,46.395198822021484,1626,0.0,0.0,0.0
2024-02-08 14:30:00-05:00,46.308101654052734,46.396400451660156,46.308101654052734,46.320098876953125,2912,0.0,0.0,0.0
2024-02-08 15:30:00-05:00,46.374900817871094,46.41999816894531,46.34000015258789,46.41999816894531,0,0.0,0.0,0.0
2024-02-09 09:30:00-05:00,46.56999969482422,46.56999969482422,46.32500076293945,46.349998474121094,3466,0.0,0.0,0.0
2024-02-09 10:30:00-05:00,46.39540100097656,46.39540100097656,46.36069869995117,46.36069869995117,2018,0.0,0.0,0.0
2024-02-09 11:30:00-05:00,46.37189865112305,46.372100830078125,46.37189865112305,46.372100830078125,669,0.0,0.0,0.0
2024-02-09 12:30:00-05:00,46.55590057373047,46.79999923706055,46.55590057373047,46.79999923706055,1897,0.0,0.0,0.0
2024-02-09 13:30:00-05:00,46.790000915527344,46.8911018371582,46.790000915527344,46.8911018371582,2442,0.0,0.0,0.0
2024-02-09 14:30:00-05:00,46.720298767089844,46.9099006652832,46.720001220703125,46.869998931884766,1269,0.0,0.0,0.0
2024-02-09 15:30:00-05:00,46.869998931884766,46.90999984741211,46.81999969482422,46.90999984741211,1093,0.0,0.0,0.0
2024-02-12 09:30:00-05:00,46.95000076293945,47.439998626708984,46.95000076293945,47.439998626708984,819,0.0,0.0,0.0
2024-02-12 10:30:00-05:00,47.5099983215332,47.5099983215332,47.5099983215332,47.5099983215332,546,0.0,0.0,0.0
2024-02-12 11:30:00-05:00,47.70220184326172,47.70220184326172,47.68090057373047,47.68090057373047,902,0.0,0.0,0.0
2024-02-12 12:30:00-05:00,47.60940170288086,47.78179931640625,47.60940170288086,47.78179931640625,687,0.0,0.0,0.0
2024-02-12 13:30:00-05:00,47.825401306152344,47.832000732421875,47.689998626708984,47.689998626708984,1435,0.0,0.0,0.0
2024-02-12 14:30:00-05:00,47.779998779296875,47.81999969482422,47.71009826660156,47.720001220703125,3399,0.0,0.0,0.0
2024-02-12 15:30:00-05:00,47.72610092163086,47.84000015258789,47.72610092163086,47.75,1402,0.0,0.0,0.0
2024-02-13 09:30:00-05:00,46.61000061035156,46.61000061035156,46.0,46.04759979248047,2813,0.0,0.0,0.0
2024-02-13 10:30:00-05:00,46.150699615478516,46.48789978027344,46.10900115966797,46.3651008605957,3695,0.0,0.0,0.0
2024-02-13 11:30:00-05:00,46.42919921875,46.46500015258789,46.329898834228516,46.329898834228516,1783,0.0,0.0,0.0
2024-02-13 12:30:00-05:00,46.27470016479492,46.27470016479492,46.18299865722656,46.18299865722656,747,0.0,0.0,0.0
2024-02-13 13:30:00-05:00,46.17399978637695,46.189998626708984,45.905601501464844,45.959999084472656,7003,0.0,0.0,0.0
2024-02-13 14:30:00-05:00,45.99570083618164,45.99570083618164,45.63629913330078,45.70500183105469,4657,0.0,0.0,0.0
2024-02-13 15:30:00-05:00,45.74639892578125,45.87620162963867,45.74639892578125,45.87620162963867,734,0.0,0.0,0.0
2024-02-14 09:30:00-05:00,46.19499969482422,46.34280014038086,46.19499969482422,46.2400016784668,5220,0.0,0.0,0.0
2024-02-14 10:30:00-05:00,46.279998779296875,46.279998779296875,46.08000183105469,46.209999084472656,1679,0.0,0.0,0.0
2024-02-14 11:30:00-05:00,46.148799896240234,46.26810073852539,46.0,46.23500061035156,2723,0.0,0.0,0.0
2024-02-14 12:30:00-05:00,46.232398986816406,46.36000061035156,46.21080017089844,46.329200744628906,4551,0.0,0.0,0.0
2024-02-14 13:30:00-05:00,46.310001373291016,46.52870178222656,46.310001373291016,46.52870178222656,2905,0.0,0.0,0.0
2024-02-14 14:30:00-05:00,46.595001220703125,46.720001220703125,46.595001220703125,46.720001220703125,1769,0.0,0.0,0.0
2024-02-14 15:30:00-05:00,46.69969940185547,46.69969940185547,46.61000061035156,46.619998931884766,0,0.0,0.0,0.0
2024-02-15 09:30:00-05:00,46.900001525878906,47.43299865722656,46.900001525878906,47.394100189208984,1963,0.0,0.0,0.0
2024-02-15 10:30:00-05:00,47.167301177978516,47.20930099487305,47.166500091552734,47.20930099487305,1917,0.0,0.0,0.0
2024-02-15 11:30:00-05:00,47.290000915527344,47.33039855957031,47.23870086669922,47.33039855957031,3406,0.0,0.0,0.0
2024-02-15 12:30:00-05:00,47.369998931884766,47.5099983215332,47.295501708984375,47.470001220703125,7026,0.0,0.0,0.0
2024-02-15 13:30:00-05:00,47.75,47.7599983215332,47.709999084472656,47.72999954223633,1718,0.0,0.0,0.0
2024-02-15 14:30:00-05:00,47.78499984741211,47.78499984741211,47.78499984741211,47.78499984741211,152,0.0,0.0,0.0
2024-02-15 15:30:00-05:00,47.81999969482422,47.81999969482422,47.73619842529297,47.79999923706055,6330,0.0,0.0,0.0
2024-02-16 09:30:00-05:00,47.43000030517578,47.619998931884766,47.25830078125,47.51499938964844,0,0.0,0.0,0.0
2024-02-16 10:30:00-05:00,47.45000076293945,47.45000076293945,47.45000076293945,47.45000076293945,132,0.0,0.0,0.0
2024-02-16 11:30:00-05:00,47.649898529052734,47.689998626708984,47.560001373291016,47.6609001159668,2640,0.0,0.0,0.0
2024-02-16 12:30:00-05:00,47.709999084472656,47.709999084472656,47.650001525878906,47.650001525878906,329,0.0,0.0,0.0
2024-02-16 13:30:00-05:00,47.70090103149414,47.70090103149414,47.70090103149414,47.70090103149414,499,0.0,0.0,0.0
2024-02-16 14:30:00-05:00,47.68000030517578,47.68000030517578,47.61000061035156,47.61000061035156,565,0.0,0.0,0.0
2024-02-16 15:30:00-05:00,47.4900016784668,47.5,47.40999984741211,47.40999984741211,1566,0.0,0.0,0.0
2024-02-20 09:30:00-05:00,47.189998626708984,47.2400016784668,46.81999969482422,47.2400016784668,9097,0.0,0.0,0.0
2024-02-20 10:30:00-05:00,47.189998626708984,47.20069885253906,47.189998626708984,47.189998626708984,1007,0.0,0.0,0.0
2024-02-20 11:30:00-05:00,47.080101013183594,47.14670181274414,46.970001220703125,46.970001220703125,3764,0.0,0.0,0.0
2024-02-20 12:30:00-05:00,47.0,47.06840133666992,46.9900016784668,46.9900016784668,3933,0.0,0.0,0.0
2024-02-20 13:30:00-05:00,46.93000030517578,47.029998779296875,46.93000030517578,46.94499969482422,70881,0.0,0.0,0.0
2024-02-20 14:30:00-05:00,46.940101623535156,47.01499938964844,46.939998626708984,46.98500061035156,1329,0.0,0.0,0.0
2024-02-20 15:30:00-05:00,47.0099983215332,47.0099983215332,46.900001525878906,46.96670150756836,0,0.0,0.0,0.0
2024-02-21 09:30:00-05:00,47.0,47.06669998168945,46.937801361083984,46.937801361083984,1477,0.0,0.0,0.0
2024-02-21 10:30:00-05:00,46.99959945678711,47.119998931884766,46.99959945678711,47.09000015258789,2492,0.0,0.0,0.0
2024-02-21 11:30:00-05:00,46.97999954223633,46.97999954223633,46.97999954223633,46.97999954223633,250,0.0,0.0,0.0
2024-02-21 12:30:00-05:00,47.029300689697266,47.06999969482422,46.96500015258789,47.06999969482422,3434,0.0,0.0,0.0
2024-02-21 13:30:00-05:00,47.06999969482422,47.099998474121094,46.90760040283203,46.90760040283203,2569,0.0,0.0,0.0
2024-02-21 14:30:00-05:00,46.869998931884766,46.88010025024414,46.760501861572266,46.790000915527344,3124,0.0,0.0,0.0
2024-02-21 15:30:00-05:00,46.900001525878906,47.040000915527344,46.900001525878906,47.040000915527344,0,0.0,0.0,0.0
2024-02-22 09:30:00-05:00,47.119998931884766,47.119998931884766,46.88140106201172,46.92900085449219,2765,0.0,0.0,0.0
2024-02-22 10:30:00-05:00,46.85499954223633,46.99679946899414,46.85499954223633,46.97999954223633,1990,0.0,0.0,0.0
2024-02-22 11:30:00-05:00,46.999000549316406,47.099998474121094,46.94219970703125,47.099998474121094,1581,0.0,0.0,0.0
2024-02-22 12:30:00-05:00,47.11000061035156,47.11000061035156,46.9734001159668,46.9734001159668,2710,0.0,0.0,0.0
2024-02-22 13:30:00-05:00,47.07899856567383,47.220001220703125,47.07899856567383,47.220001220703125,2661,0.0,0.0,0.0
2024-02-22 14:30:00-05:00,47.084999084472656,47.099998474121094,47.0255012512207,47.08000183105469,7749,0.0,0.0,0.0
2024-02-22 15:30:00-05:00,47.20000076293945,47.20000076293945,47.18000030517578,47.18000030517578,0,0.0,0.0,0.0
2024-02-23 09:30:00-05:00,47.08000183105469,47.150001525878906,46.92499923706055,47.150001525878906,2528,0.0,0.0,0.0
2024-02-23 11:30:00-05:00,47.15999984741211,47.427398681640625,47.15999984741211,47.375,115374,0.0,0.0,0.0
2024-02-23 12:30:00-05:00,47.290000915527344,47.359798431396484,47.290000915527344,47.349998474121094,8510,0.0,0.0,0.0
2024-02-23 13:30:00-05:00,47.400001525878906,47.41899871826172,47.2150993347168,47.2150993347168,2803,0.0,0.0,0.0
2024-02-23 14:30:00-05:00,47.2599983215332,47.2599983215332,47.209999084472656,47.244998931884766,1937,0.0,0.0,0.0
2024-02-23 15:30:00-05:00,47.220001220703125,47.25,47.16999816894531,47.20000076293945,1546,0.0,0.0,0.0
2024-02-26 09:30:00-05:00,47.099998474121094,47.31999969482422,47.099998474121094,47.1796989440918,0,0.0,0.0,0.0
2024-02-26 10:30:00-05:00,47.20000076293945,47.20000076293945,47.13010025024414,47.13010025024414,2786,0.0,0.0,0.0
2024-02-26 11:30:00-05:00,47.12009811401367,47.150001525878906,47.12009811401367,47.130001068115234,1352,0.0,0.0,0.0
2024-02-26 12:30:00-05:00,47.06999969482422,47.09000015258789,47.0629997253418,47.06999969482422,2822,0.0,0.0,0.0
2024-02-26 13:30:00-05:00,46.929100036621094,47.0099983215332,46.90999984741211,47.0,6232,0.0,0.0,0.0
2024-02-26 14:30:00-05:00,47.04629898071289,47.209999084472656,47.04629898071289,47.15010070800781,1632,0.0,0.0,0.0
2024-02-26 15:30:00-05:00,47.209999084472656,47.209999084472656,47.08000183105469,47.08000183105469,0,0.0,0.0,0.0
2024-02-27 09:30:00-05:00,47.27000045776367,47.415199279785156,47.2599983215332,47.279998779296875,3698,0.0,0.0,0.0
2024-02-27 10:30:00-05:00,47.380001068115234,47.44990158081055,47.380001068115234,47.41999816894531,1279,0.0,0.0,0.0
2024-02-27 11:30:00-05:00,47.38999938964844,47.45000076293945,47.349998474121094,47.35200119018555,3256,0.0,0.0,0.0
2024-02-27 12:30:00-05:00,47.380001068115234,47.38999938964844,47.33000183105469,47.37990188598633,1258,0.0,0.0,0.0
2024-02-27 13:30:00-05:00,47.28860092163086,47.29499816894531,47.244998931884766,47.25,1457,0.0,0.0,0.0
2024-02-27 14:30:00-05:00,47.2599983215332,47.267398834228516,47.17839813232422,47.25640106201172,4305,0.0,0.0,0.0
2024-02-27 15:30:00-05:00,47.37990188598633,47.400001525878906,47.3567008972168,47.3567008972168,0,0.0,0.0,0.0
2024-02-28 09:30:00-05:00,47.06999969482422,47.06999969482422,46.846500396728516,47.0276985168457,4768,0.0,0.0,0.0
2024-02-28 10:30:00-05:00,47.13819885253906,47.13819885253906,47.10499954223633,47.10499954223633,298,0.0,0.0,0.0
2024-02-28 11:30:00-05:00,47.099998474121094,47.13999938964844,47.08000183105469,47.10499954223633,2842,0.0,0.0,0.0
2024-02-28 12:30:00-05:00,47.10499954223633,47.13999938964844,47.10499954223633,47.13999938964844,555,0.0,0.0,0.0
2024-02-28 13:30:00-05:00,47.189998626708984,47.198299407958984,47.06999969482422,47.10940170288086,1842,0.0,0.0,0.0
2024-02-28 14:30:00-05:00,47.064998626708984,47.119998931884766,47.03030014038086,47.03179931640625,2007,0.0,0.0,0.0
2024-02-28 15:30:00-05:00,47.025001525878906,47.040000915527344,46.94620132446289,46.9994010925293,3236,0.0,0.0,0.0
2024-02-29 09:30:00-05:00,47.540000915527344,47.79999923706055,47.540000915527344,47.62990188598633,4181,0.0,0.0,0.0
2024-02-29 10:30:00-05:00,47.56999969482422,47.619998931884766,47.54999923706055,47.584999084472656,2580,0.0,0.0,0.0
2024-02-29 11:30:00-05:00,47.463199615478516,47.463199615478516,47.41999816894531,47.41999816894531,1279,0.0,0.0,0.0
2024-02-29 12:30:00-05:00,47.49869918823242,47.49869918823242,47.49869918823242,47.49869918823242,590,0.0,0.0,0.0
2024-02-29 13:30:00-05:00,47.45500183105469,47.45500183105469,47.45500183105469,47.45500183105469,476,0.0,0.0,0.0
2024-02-29 14:30:00-05:00,47.505001068115234,47.5099983215332,47.5,47.5099983215332,1429,0.0,0.0,0.0
2024-02-29 15:30:00-05:00,47.54999923706055,47.685001373291016,47.54999923706055,47.599998474121094,1156,0.0,0.0,0.0
2024-03-01 09:30:00-05:00,47.84000015258789,47.84000015258789,47.33000183105469,47.47050094604492,14882,0.0,0.0,0.0
2024-03-01 10:30:00-05:00,47.75,47.75,47.72999954223633,47.72999954223633,1765,0.0,0.0,0.0
2024-03-01 11:30:00-05:00,47.62670135498047,47.64400100708008,47.62670135498047,47.630001068115234,1217,0.0,0.0,0.0
