Datetime,Open,High,Low,Close,Volume,Dividends,Stock Splits,Capital Gains
2024-03-01 12:30:00-05:00,47.689998626708984,47.689998626708984,47.54999923706055,47.54999923706055,3315,0.0,0.0,0.0
2024-03-01 13:30:00-05:00,47.54999923706055,47.720001220703125,47.51390075683594,47.720001220703125,0,0.0,0.0,0.0
2024-03-01 14:30:00-05:00,47.709999084472656,47.709999084472656,47.595001220703125,47.595001220703125,25773,0.0,0.0,0.0
2024-03-01 15:30:00-05:00,47.60409927368164,47.65999984741211,47.56999969482422,47.619998931884766,1907,0.0,0.0,0.0
2024-03-04 09:30:00-05:00,47.56999969482422,48.02000045776367,47.56999969482422,47.74190139770508,2502,0.0,0.0,0.0
2024-03-04 10:30:00-05:00,47.845001220703125,47.845001220703125,47.775001525878906,47.775001525878906,374,0.0,0.0,0.0
2024-03-04 11:30:00-05:00,47.87419891357422,47.89500045776367,47.8650016784668,47.87540054321289,1583,0.0,0.0,0.0
2024-03-04 12:30:00-05:00,47.84000015258789,47.93000030517578,47.84000015258789,47.902000427246094,2721,0.0,0.0,0.0
2024-03-04 13:30:00-05:00,47.86640167236328,47.86640167236328,47.775001525878906,47.810001373291016,1749,0.0,0.0,0.0
2024-03-04 14:30:00-05:00,47.779998779296875,47.779998779296875,47.744998931884766,47.75,1274,0.0,0.0,0.0
2024-03-04 15:30:00-05:00,47.67150115966797,47.67150115966797,47.619998931884766,47.650001525878906,7255,0.0,0.0,0.0
2024-03-05 09:30:00-05:00,47.459999084472656,47.84000015258789,47.459999084472656,47.720001220703125,3908,0.0,0.0,0.0
2024-03-05 10:30:00-05:00,47.78990173339844,47.82500076293945,47.720001220703125,47.77000045776367,16318,0.0,0.0,0.0
2024-03-05 11:30:00-05:00,47.7963981628418,47.88999938964844,47.7963981628418,47.869998931884766,1843,0.0,0.0,0.0
2024-03-05 12:30:00-05:00,47.880001068115234,47.880001068115234,47.84000015258789,47.84000015258789,889,0.0,0.0,0.0
2024-03-05 13:30:00-05:00,47.79999923706055,47.79999923706055,47.79999923706055,47.79999923706055,458,0.0,0.0,0.0
2024-03-05 14:30:00-05:00,47.75310134887695,47.75310134887695,47.75310134887695,47.75310134887695,390,0.0,0.0,0.0
2024-03-05 15:30:00-05:00,47.48529815673828,47.58869934082031,47.48529815673828,47.57210159301758,13810,0.0,0.0,0.0
2024-03-06 09:30:00-05:00,47.810001373291016,47.810001373291016,47.529998779296875,47.58000183105469,0,0.0,0.0,0.0
2024-03-06 10:30:00-05:00,47.77980041503906,47.77980041503906,47.77980041503906,47.77980041503906,509,0.0,0.0,0.0
2024-03-06 11:30:00-05:00,47.72999954223633,47.84000015258789,47.65999984741211,47.67169952392578,1709,0.0,0.0,0.0
2024-03-06 12:30:00-05:00,47.80500030517578,47.80500030517578,47.70930099487305,47.70930099487305,1063,0.0,0.0,0.0
2024-03-06 13:30:00-05:00,47.619998931884766,47.64970016479492,47.55289840698242,47.64970016479492,2215,0.0,0.0,0.0
2024-03-06 14:30:00-05:00,47.65999984741211,47.67879867553711,47.612300872802734,47.65999984741211,0,0.0,0.0,0.0
2024-03-07 09:30:00-05:00,48.11119842529297,48.119998931884766,48.099998474121094,48.11000061035156,747,0.0,0.0,0.0
2024-03-07 10:30:00-05:00,48.129600524902344,48.129600524902344,48.07740020751953,48.07740020751953,1956,0.0,0.0,0.0
2024-03-07 11:30:00-05:00,47.9900016784668,48.060001373291016,47.9900016784668,48.04499816894531,5112,0.0,0.0,0.0
2024-03-07 12:30:00-05:00,48.060001373291016,48.060001373291016,48.060001373291016,48.060001373291016,964,0.0,0.0,0.0
2024-03-07 13:30:00-05:00,48.1150016784668,48.1150016784668,48.094398498535156,48.094398498535156,579,0.0,0.0,0.0
2024-03-07 14:30:00-05:00,48.06119918823242,48.079498291015625,47.95009994506836,47.95009994506836,3377,0.0,0.0,0.0
2024-03-07 15:30:00-05:00,48.04930114746094,48.04930114746094,48.01459884643555,48.01459884643555,0,0.0,0.0,0.0
2024-03-08 09:30:00-05:00,48.43000030517578,48.565101623535156,48.43000030517578,48.565101623535156,2498,0.0,0.0,0.0
2024-03-08 10:30:00-05:00,48.459999084472656,48.52000045776367,48.45000076293945,48.52000045776367,1799,0.0,0.0,0.0
2024-03-08 11:30:00-05:00,48.36000061035156,48.36000061035156,48.2599983215332,48.2599983215332,885,0.0,0.0,0.0
2024-03-08 13:30:00-05:00,48.09000015258789,48.09000015258789,48.06999969482422,48.06999969482422,498,0.0,0.0,0.0
2024-03-08 14:30:00-05:00,48.29990005493164,48.33000183105469,48.18470001220703,48.18470001220703,974,0.0,0.0,0.0
2024-03-08 15:30:00-05:00,48.179901123046875,48.179901123046875,48.09000015258789,48.15999984741211,901,0.0,0.0,0.0
2024-03-11 09:30:00-04:00,48.04999923706055,48.04999923706055,47.77159881591797,47.849998474121094,0,0.0,0.0,0.0
2024-03-11 10:30:00-04:00,47.83000183105469,47.84989929199219,47.72999954223633,47.84989929199219,4387,0.0,0.0,0.0
2024-03-11 11:30:00-04:00,47.810001373291016,47.95000076293945,47.810001373291016,47.939998626708984,9092,0.0,0.0,0.0
2024-03-11 12:30:00-04:00,47.903900146484375,47.97829818725586,47.903900146484375,47.970001220703125,3640,0.0,0.0,0.0
2024-03-11 13:30:00-04:00,47.910499572753906,47.917999267578125,47.90330123901367,47.90330123901367,1432,0.0,0.0,0.0
2024-03-11 14:30:00-04:00,47.95000076293945,48.0,47.95000076293945,47.9900016784668,4195,0.0,0.0,0.0
2024-03-11 15:30:00-04:00,47.98469924926758,48.060001373291016,47.96500015258789,48.02909851074219,0,0.0,0.0,0.0
2024-03-12 09:30:00-04:00,48.0099983215332,48.0099983215332,47.779998779296875,47.94070053100586,4175,0.0,0.0,0.0
2024-03-12 10:30:00-04:00,48.07590103149414,48.10770034790039,48.05699920654297,48.10770034790039,638,0.0,0.0,0.0
2024-03-12 11:30:00-04:00,48.07500076293945,48.11000061035156,47.81100082397461,47.81100082397461,4743,0.0,0.0,0.0
2024-03-12 12:30:00-04:00,47.790000915527344,47.834999084472656,47.77000045776367,47.77000045776367,1973,0.0,0.0,0.0
2024-03-12 13:30:00-04:00,47.86259841918945,47.86259841918945,47.849998474121094,47.849998474121094,1120,0.0,0.0,0.0
2024-03-12 14:30:00-04:00,47.849998474121094,47.90999984741211,47.849998474121094,47.90999984741211,1497,0.0,0.0,0.0
2024-03-12 15:30:00-04:00,47.87120056152344,47.959999084472656,47.87120056152344,47.932701110839844,0,0.0,0.0,0.0
2024-03-13 09:30:00-04:00,48.130001068115234,48.19499969482422,48.130001068115234,48.150001525878906,1447,0.0,0.0,0.0
2024-03-13 11:30:00-04:00,48.14500045776367,48.152000427246094,48.13600158691406,48.13600158691406,677,0.0,0.0,0.0
2024-03-13 12:30:00-04:00,48.119998931884766,48.20000076293945,48.119998931884766,48.16999816894531,12990,0.0,0.0,0.0
2024-03-13 13:30:00-04:00,48.189998626708984,48.209999084472656,48.16999816894531,48.209999084472656,1356,0.0,0.0,0.0
2024-03-13 14:30:00-04:00,48.11840057373047,48.13999938964844,48.08000183105469,48.13999938964844,1459,0.0,0.0,0.0
2024-03-13 15:30:00-04:00,48.01499938964844,48.09000015258789,47.95000076293945,48.040000915527344,6547,0.0,0.0,0.0
2024-03-14 09:30:00-04:00,47.88999938964844,47.901798248291016,47.479000091552734,47.479000091552734,3454,0.0,0.0,0.0
2024-03-14 10:30:00-04:00,47.58000183105469,47.61000061035156,47.34000015258789,47.345001220703125,1904,0.0,0.0,0.0
2024-03-14 11:30:00-04:00,47.39860153198242,47.5099983215332,47.39860153198242,47.45899963378906,2110,0.0,0.0,0.0
2024-03-14 12:30:00-04:00,47.46900177001953,47.47999954223633,47.31999969482422,47.33000183105469,1971,0.0,0.0,0.0
2024-03-14 13:30:00-04:00,47.2400016784668,47.45000076293945,47.2400016784668,47.343299865722656,4148,0.0,0.0,0.0
2024-03-14 14:30:00-04:00,47.3489990234375,47.349998474121094,47.08919906616211,47.08919906616211,4865,0.0,0.0,0.0
2024-03-14 15:30:00-04:00,47.130001068115234,47.38999938964844,47.130001068115234,47.38999938964844,1295,0.0,0.0,0.0
2024-03-15 09:30:00-04:00,47.52000045776367,47.52000045776367,47.52000045776367,47.52000045776367,434,0.0,0.0,0.0
2024-03-15 10:30:00-04:00,47.54999923706055,47.572898864746094,47.45000076293945,47.45000076293945,1793,0.0,0.0,0.0
2024-03-15 11:30:00-04:00,47.50859832763672,47.527198791503906,47.40010070800781,47.410099029541016,3230,0.0,0.0,0.0
2024-03-15 12:30:00-04:00,47.40449905395508,47.40449905395508,47.30009841918945,47.30009841918945,2866,0.0,0.0,0.0
2024-03-15 13:30:00-04:00,47.38999938964844,47.40999984741211,47.38999938964844,47.404998779296875,2558,0.0,0.0,0.0
2024-03-15 14:30:00-04:00,47.401798248291016,47.4901008605957,47.401798248291016,47.47999954223633,2756,0.0,0.0,0.0
2024-03-15 15:30:00-04:00,47.45000076293945,47.45000076293945,47.439998626708984,47.439998626708984,203,0.0,0.0,0.0
2024-03-18 09:30:00-04:00,47.529998779296875,47.529998779296875,47.31999969482422,47.35770034790039,0,0.0,0.0,0.0
2024-03-18 10:30:00-04:00,47.36000061035156,47.5,47.36000061035156,47.470001220703125,3533,0.0,0.0,0.0
2024-03-18 11:30:00-04:00,47.52909851074219,47.52909851074219,47.440101623535156,47.440101623535156,2023,0.0,0.0,0.0
2024-03-18 12:30:00-04:00,47.5099983215332,47.51969909667969,47.5,47.5,1097,0.0,0.0,0.0
2024-03-18 13:30:00-04:00,47.47949981689453,47.47949981689453,47.42369842529297,47.45500183105469,6173,0.0,0.0,0.0
2024-03-18 14:30:00-04:00,47.459999084472656,47.459999084472656,47.36240005493164,47.36240005493164,2761,0.0,0.0,0.0
2024-03-18 15:30:00-04:00,47.369998931884766,47.380001068115234,47.218299865722656,47.25,3105,0.0,0.0,0.0
2024-03-19 09:30:00-04:00,47.11000061035156,47.44820022583008,47.11000061035156,47.28969955444336,2305,0.0,0.0,0.0
2024-03-19 10:30:00-04:00,47.25,47.41999816894531,47.25,47.41999816894531,1413,0.0,0.0,0.0
2024-03-19 11:30:00-04:00,47.470001220703125,47.5099983215332,47.470001220703125,47.5,2617,0.0,0.0,0.0
2024-03-19 12:30:00-04:00,47.64500045776367,47.64500045776367,47.56999969482422,47.58000183105469,2391,0.0,0.0,0.0
2024-03-19 13:30:00-04:00,47.62699890136719,47.62699890136719,47.62699890136719,47.62699890136719,157,0.0,0.0,0.0
2024-03-19 14:30:00-04:00,47.61000061035156,47.61000061035156,47.580101013183594,47.60969924926758,1341,0.0,0.0,0.0
2024-03-19 15:30:00-04:00,47.62689971923828,47.62879943847656,47.5900993347168,47.5900993347168,1063,0.0,0.0,0.0
2024-03-20 09:30:00-04:00,47.54999923706055,47.54999923706055,47.45000076293945,47.45000076293945,3271,0.0,0.0,0.0
2024-03-20 10:30:00-04:00,47.560001373291016,47.70000076293945,47.560001373291016,47.70000076293945,1206,0.0,0.0,0.0
2024-03-20 11:30:00-04:00,47.619998931884766,47.619998931884766,47.619998931884766,47.619998931884766,446,0.0,0.0,0.0
2024-03-20 12:30:00-04:00,47.619998931884766,47.619998931884766,47.56999969482422,47.56999969482422,1983,0.0,0.0,0.0
2024-03-20 13:30:00-04:00,48.04999923706055,48.05270004272461,47.83000183105469,47.84000015258789,1625,0.0,0.0,0.0
2024-03-20 14:30:00-04:00,47.90999984741211,48.34000015258789,47.90999984741211,48.34000015258789,3527,0.0,0.0,0.0
2024-03-20 15:30:00-04:00,48.380001068115234,48.41999816894531,48.380001068115234,48.400001525878906,2172,0.0,0.0,0.0
2024-03-21 09:30:00-04:00,48.68000030517578,48.87459945678711,48.5531005859375,48.87459945678711,3559,0.0,0.0,0.0
2024-03-21 10:30:00-04:00,48.8911018371582,49.01850128173828,48.869998931884766,48.88079833984375,12067,0.0,0.0,0.0
2024-03-21 11:30:00-04:00,48.91999816894531,48.970001220703125,48.87110137939453,48.90060043334961,11759,0.0,0.0,0.0
2024-03-21 12:30:00-04:00,48.845001220703125,48.94990158081055,48.845001220703125,48.939998626708984,1135,0.0,0.0,0.0
2024-03-21 13:30:00-04:00,48.959999084472656,49.0,48.95000076293945,49.0,1570,0.0,0.0,0.0
2024-03-21 14:30:00-04:00,48.96500015258789,49.06999969482422,48.96500015258789,49.06999969482422,279,0.0,0.0,0.0
2024-03-21 15:30:00-04:00,49.064998626708984,49.064998626708984,48.994998931884766,49.0,2612,0.0,0.0,0.0
2024-03-22 09:30:00-04:00,49.040000915527344,49.040000915527344,48.69390106201172,48.709999084472656,3071,0.0,0.0,0.0
2024-03-22 10:30:00-04:00,48.540000915527344,48.540000915527344,48.53010177612305,48.53010177612305,1207,0.0,0.0,0.0
2024-03-22 11:30:00-04:00,48.5099983215332,48.56999969482422,48.5099983215332,48.56999969482422,3703,0.0,0.0,0.0
2024-03-22 13:30:00-04:00,48.55009841918945,48.567100524902344,48.53099822998047,48.567100524902344,1411,0.0,0.0,0.0
2024-03-22 14:30:00-04:00,48.56999969482422,48.59000015258789,48.45000076293945,48.45000076293945,3768,0.0,0.0,0.0
2024-03-22 15:30:00-04:00,48.40010070800781,48.40010070800781,48.400001525878906,48.400001525878906,4665,0.0,0.0,0.0
2024-03-25 09:30:00-04:00,48.45000076293945,48.63999938964844,48.45000076293945,48.63999938964844,3434,0.0,0.0,0.0
2024-03-25 10:30:00-04:00,48.58000183105469,48.62179946899414,48.579898834228516,48.5900993347168,1988,0.0,0.0,0.0
2024-03-25 11:30:00-04:00,48.619998931884766,48.629398345947266,48.599998474121094,48.629398345947266,994,0.0,0.0,0.0
2024-03-25 12:30:00-04:00,48.584999084472656,48.584999084472656,48.584999084472656,48.584999084472656,387,0.0,0.0,0.0
2024-03-25 13:30:00-04:00,48.58409881591797,48.58409881591797,48.58409881591797,48.58409881591797,438,0.0,0.0,0.0
2024-03-25 14:30:00-04:00,48.540000915527344,48.56999969482422,48.540000915527344,48.560001373291016,2002,0.0,0.0,0.0
2024-03-25 15:30:00-04:00,48.540000915527344,48.540000915527344,48.540000915527344,48.540000915527344,1397,0.0,0.0,0.0
2024-03-26 09:30:00-04:00,48.77000045776367,48.77000045776367,48.52000045776367,48.52000045776367,6013,0.0,0.0,0.0
2024-03-26 10:30:00-04:00,48.54999923706055,48.54999923706055,48.5099983215332,48.5099983215332,685,0.0,0.0,0.0
2024-03-26 11:30:00-04:00,48.43000030517578,48.51499938964844,48.43000030517578,48.51499938964844,1144,0.0,0.0,0.0
2024-03-26 12:30:00-04:00,48.5099983215332,48.540000915527344,48.500999450683594,48.540000915527344,2823,0.0,0.0,0.0
2024-03-26 13:30:00-04:00,48.56999969482422,48.56999969482422,48.48500061035156,48.55500030517578,1014,0.0,0.0,0.0
2024-03-26 14:30:00-04:00,48.56999969482422,48.56999969482422,48.50210189819336,48.529998779296875,1722,0.0,0.0,0.0
2024-03-26 15:30:00-04:00,48.505001068115234,48.505001068115234,48.404998779296875,48.404998779296875,963,0.0,0.0,0.0
2024-03-27 09:30:00-04:00,48.689998626708984,48.999698638916016,48.689998626708984,48.92499923706055,0,0.0,0.0,0.0
2024-03-27 10:30:00-04:00,49.053001403808594,49.119598388671875,48.984100341796875,49.11000061035156,1923,0.0,0.0,0.0
2024-03-27 11:30:00-04:00,49.09000015258789,49.13019943237305,49.064998626708984,49.064998626708984,1958,0.0,0.0,0.0
2024-03-27 12:30:00-04:00,49.060001373291016,49.064998626708984,49.060001373291016,49.064998626708984,626,0.0,0.0,0.0
2024-03-27 13:30:00-04:00,49.11989974975586,49.13990020751953,49.11009979248047,49.11009979248047,2168,0.0,0.0,0.0
2024-03-27 14:30:00-04:00,49.1416015625,49.189998626708984,49.130001068115234,49.189998626708984,2341,0.0,0.0,0.0
2024-03-27 15:30:00-04:00,49.279998779296875,49.279998779296875,49.220699310302734,49.220699310302734,1041,0.0,0.0,0.0
2024-03-28 09:30:00-04:00,49.47999954223633,49.559600830078125,49.435001373291016,49.51499938964844,3012,0.0,0.0,0.0
2024-03-28 10:30:00-04:00,49.65919876098633,49.65999984741211,49.650001525878906,49.650001525878906,3330,0.0,0.0,0.0
2024-03-28 11:30:00-04:00,49.79999923706055,49.79999923706055,49.7400016784668,49.77000045776367,1130,0.0,0.0,0.0
2024-03-28 12:30:00-04:00,49.67210006713867,49.67210006713867,49.67210006713867,49.67210006713867,293,0.0,0.0,0.0
2024-03-28 13:30:00-04:00,49.64500045776367,49.689998626708984,49.54290008544922,49.54290008544922,5345,0.0,0.0,0.0
2024-03-28 14:30:00-04:00,49.560001373291016,49.560001373291016,49.560001373291016,49.560001373291016,336,0.0,0.0,0.0
2024-03-28 15:30:00-04:00,49.595001220703125,49.63999938964844,49.595001220703125,49.63999938964844,2101,0.0,0.0,0.0
2024-04-01 09:30:00-04:00,49.869998931884766,49.989898681640625,49.380001068115234,49.380001068115234,0,0.0,0.0,0.0
2024-04-01 10:30:00-04:00,49.474998474121094,49.474998474121094,49.36000061035156,49.36000061035156,1628,0.0,0.0,0.0
2024-04-01 11:30:00-04:00,49.35499954223633,49.36000061035156,49.290000915527344,49.31999969482422,3682,0.0,0.0,0.0
2024-04-01 12:30:00-04:00,49.29999923706055,49.309600830078125,49.26499938964844,49.309600830078125,2128,0.0,0.0,0.0
2024-04-01 13:30:00-04:00,49.25749969482422,49.25749969482422,49.19329833984375,49.249900817871094,1709,0.0,0.0,0.0
2024-04-01 14:30:00-04:00,49.20500183105469,49.239898681640625,49.16400146484375,49.239898681640625,5796,0.0,0.0,0.0
2024-04-01 15:30:00-04:00,49.209999084472656,49.232200622558594,49.15010070800781,49.20000076293945,4638,0.0,0.0,0.0
2024-04-02 09:30:00-04:00,48.83000183105469,48.849998474121094,48.66999816894531,48.70050048828125,11479,0.0,0.0,0.0
2024-04-02 10:30:00-04:00,48.59000015258789,48.630001068115234,48.53929901123047,48.53929901123047,2774,0.0,0.0,0.0
2024-04-02 11:30:00-04:00,48.5,48.5,48.28010177612305,48.37990188598633,7235,0.0,0.0,0.0
2024-04-02 12:30:00-04:00,48.27799987792969,48.27799987792969,48.27799987792969,48.27799987792969,463,0.0,0.0,0.0
2024-04-02 13:30:00-04:00,48.25,48.30820083618164,48.209999084472656,48.30820083618164,3038,0.0,0.0,0.0
2024-04-02 14:30:00-04:00,48.30329895019531,48.380001068115234,48.30329895019531,48.380001068115234,3326,0.0,0.0,0.0
2024-04-02 15:30:00-04:00,48.40999984741211,48.45000076293945,48.40999984741211,48.45000076293945,3530,0.0,0.0,0.0
2024-04-03 09:30:00-04:00,48.380001068115234,48.63999938964844,48.36000061035156,48.62779998779297,5275,0.0,0.0,0.0
2024-04-03 10:30:00-04:00,48.7599983215332,48.77989959716797,48.724998474121094,48.724998474121094,1603,0.0,0.0,0.0
2024-04-03 11:30:00-04:00,48.810001373291016,48.810001373291016,48.665000915527344,48.665000915527344,1095,0.0,0.0,0.0
2024-04-03 12:30:00-04:00,48.755001068115234,48.779998779296875,48.755001068115234,48.779998779296875,2376,0.0,0.0,0.0
2024-04-03 13:30:00-04:00,48.7599983215332,48.7599983215332,48.71500015258789,48.718101501464844,2126,0.0,0.0,0.0
2024-04-03 14:30:00-04:00,48.73500061035156,48.75910186767578,48.61199951171875,48.61199951171875,4768,0.0,0.0,0.0
2024-04-03 15:30:00-04:00,48.63999938964844,48.720001220703125,48.63999938964844,48.70000076293945,1649,0.0,0.0,0.0
2024-04-04 09:30:00-04:00,49.15999984741211,49.15999984741211,48.96480178833008,49.00019836425781,4361,0.0,0.0,0.0
2024-04-04 10:30:00-04:00,49.04999923706055,49.108299255371094,48.970001220703125,48.970001220703125,1998,0.0,0.0,0.0
2024-04-04 11:30:00-04:00,49.029701232910156,49.04899978637695,48.97370147705078,49.02000045776367,1773,0.0,0.0,0.0
2024-04-04 12:30:00-04:00,49.02000045776367,49.02000045776367,48.970001220703125,48.970001220703125,2972,0.0,0.0,0.0
2024-04-04 13:30:00-04:00,48.97990036010742,48.97990036010742,48.76499938964844,48.76499938964844,635,0.0,0.0,0.0
2024-04-04 14:30:00-04:00,48.54990005493164,48.54990005493164,48.32040023803711,48.349998474121094,3311,0.0,0.0,0.0
2024-04-04 15:30:00-04:00,48.15999984741211,48.290000915527344,48.15999984741211,48.220001220703125,45688,0.0,0.0,0.0
2024-04-05 09:30:00-04:00,48.189998626708984,48.27830123901367,48.189998626708984,48.24850082397461,1880,0.0,0.0,0.0
2024-04-05 10:30:00-04:00,48.28900146484375,48.319000244140625,48.21500015258789,48.308998107910156,1825,0.0,0.0,0.0
2024-04-05 11:30:00-04:00,48.41999816894531,48.529998779296875,48.41999816894531,48.52899932861328,3503,0.0,0.0,0.0
2024-04-05 12:30:00-04:00,48.569000244140625,48.569000244140625,48.47650146484375,48.47890090942383,4501,0.0,0.0,0.0
2024-04-05 13:30:00-04:00,48.37950134277344,48.409000396728516,48.37950134277344,48.380001068115234,1949,0.0,0.0,0.0
2024-04-05 14:30:00-04:00,48.400001525878906,48.400001525878906,48.34000015258789,48.38999938964844,1262,0.0,0.0,0.0
2024-04-05 15:30:00-04:00,48.40999984741211,48.45000076293945,48.400001525878906,48.45000076293945,7067,0.0,0.0,0.0
2024-04-08 09:30:00-04:00,48.6869010925293,48.6869010925293,48.51969909667969,48.55500030517578,0,0.0,0.0,0.0
2024-04-08 10:30:00-04:00,48.77000045776367,48.77000045776367,48.77000045776367,48.77000045776367,237,0.0,0.0,0.0
2024-04-08 11:30:00-04:00,48.73609924316406,48.73609924316406,48.650299072265625,48.71070098876953,5562,0.0,0.0,0.0
2024-04-08 12:30:00-04:00,48.735599517822266,48.84989929199219,48.735599517822266,48.77519989013672,4021,0.0,0.0,0.0
2024-04-08 13:30:00-04:00,48.79999923706055,48.79999923706055,48.79999923706055,48.79999923706055,327,0.0,0.0,0.0
2024-04-08 14:30:00-04:00,48.79999923706055,48.849998474121094,48.750301361083984,48.783199310302734,4267,0.0,0.0,0.0
2024-04-09 09:30:00-04:00,48.86000061035156,48.86000061035156,48.83620071411133,48.83620071411133,1779,0.0,0.0,0.0
2024-04-09 10:30:00-04:00,48.43009948730469,48.43009948730469,48.43009948730469,48.43009948730469,811,0.0,0.0,0.0
2024-04-09 11:30:00-04:00,48.56999969482422,48.71989822387695,48.56829833984375,48.642601013183594,4030,0.0,0.0,0.0
2024-04-09 13:30:00-04:00,48.6609992980957,48.689998626708984,48.6609992980957,48.689998626708984,1269,0.0,0.0,0.0
2024-04-09 14:30:00-04:00,48.67279815673828,48.76499938964844,48.61989974975586,48.76499938964844,1553,0.0,0.0,0.0
2024-04-09 15:30:00-04:00,48.84000015258789,48.84000015258789,48.790000915527344,48.790000915527344,961,0.0,0.0,0.0
2024-04-10 09:30:00-04:00,48.02000045776367,48.02000045776367,47.65999984741211,47.7400016784668,5462,0.0,0.0,0.0
2024-04-10 10:30:00-04:00,47.744998931884766,47.7484016418457,47.744998931884766,47.7484016418457,932,0.0,0.0,0.0
2024-04-10 11:30:00-04:00,47.72990036010742,47.72990036010742,47.57500076293945,47.595001220703125,1089,0.0,0.0,0.0
2024-04-10 12:30:00-04:00,47.573699951171875,47.59000015258789,47.349998474121094,47.45000076293945,4638,0.0,0.0,0.0
2024-04-10 13:30:00-04:00,47.2599983215332,47.35649871826172,47.2599983215332,47.310001373291016,2089,0.0,0.0,0.0
2024-04-10 14:30:00-04:00,47.334999084472656,48.77790069580078,47.2400016784668,47.4984016418457,1905,0.0,0.0,0.0
2024-04-10 15:30:00-04:00,47.45000076293945,47.51499938964844,47.38999938964844,47.51499938964844,2677,0.0,0.0,0.0
2024-04-11 09:30:00-04:00,47.709999084472656,47.709999084472656,47.536598205566406,47.549800872802734,3508,0.0,0.0,0.0
2024-04-11 10:30:00-04:00,47.372398376464844,47.372398376464844,47.372398376464844,47.372398376464844,666,0.0,0.0,0.0
2024-04-11 11:30:00-04:00,47.36009979248047,47.63999938964844,47.36009979248047,47.569801330566406,3765,0.0,0.0,0.0
2024-04-11 12:30:00-04:00,47.51900100708008,47.69889831542969,47.410099029541016,47.69889831542969,622,0.0,0.0,0.0
2024-04-11 13:30:00-04:00,47.611698150634766,47.77000045776367,47.611698150634766,47.75,4183,0.0,0.0,0.0
2024-04-11 14:30:00-04:00,47.720001220703125,47.720001220703125,47.62269973754883,47.64500045776367,1438,0.0,0.0,0.0
2024-04-11 15:30:00-04:00,47.63999938964844,47.63999938964844,47.63999938964844,47.63999938964844,418,0.0,0.0,0.0
2024-04-12 09:30:00-04:00,47.369998931884766,47.369998931884766,47.369998931884766,47.369998931884766,1461,0.0,0.0,0.0
2024-04-12 10:30:00-04:00,47.20000076293945,47.2400016784668,47.12799835205078,47.20090103149414,6028,0.0,0.0,0.0
2024-04-12 11:30:00-04:00,47.268798828125,47.268798828125,47.209999084472656,47.22999954223633,1766,0.0,0.0,0.0
2024-04-12 12:30:00-04:00,47.09400177001953,47.09400177001953,47.09400177001953,47.09400177001953,494,0.0,0.0,0.0
2024-04-12 13:30:00-04:00,47.04010009765625,47.06999969482422,47.04010009765625,47.06999969482422,994,0.0,0.0,0.0
