Datetime,Open,High,Low,Close,Volume,Dividends,Stock Splits,Capital Gains
2024-04-12 14:30:00-04:00,46.95000076293945,46.97990036010742,46.880001068115234,46.90999984741211,1303,0.0,0.0,0.0
2024-04-12 15:30:00-04:00,46.90829849243164,47.0,46.900001525878906,47.0,4339,0.0,0.0,0.0
2024-04-15 09:30:00-04:00,47.27000045776367,47.458900451660156,47.27000045776367,47.310001373291016,1269,0.0,0.0,0.0
2024-04-15 10:30:00-04:00,46.98809814453125,47.01499938964844,46.80070114135742,46.83000183105469,3500,0.0,0.0,0.0
2024-04-15 11:30:00-04:00,46.940101623535156,47.0099983215332,46.940101623535156,47.0099983215332,1048,0.0,0.0,0.0
2024-04-15 12:30:00-04:00,46.851600646972656,46.851600646972656,46.68439865112305,46.68439865112305,806,0.0,0.0,0.0
2024-04-15 13:30:00-04:00,46.65999984741211,46.7484016418457,46.6349983215332,46.7484016418457,2271,0.0,0.0,0.0
2024-04-15 14:30:00-04:00,46.630001068115234,46.630001068115234,46.560001373291016,46.560001373291016,1536,0.0,0.0,0.0
2024-04-15 15:30:00-04:00,46.55799865722656,46.66830062866211,46.55799865722656,46.66830062866211,2354,0.0,0.0,0.0
2024-04-16 09:30:00-04:00,46.439998626708984,46.439998626708984,46.138099670410156,46.279998779296875,2631,0.0,0.0,0.0
2024-04-16 10:30:00-04:00,46.290000915527344,46.3650016784668,46.25,46.3650016784668,1070,0.0,0.0,0.0
2024-04-16 11:30:00-04:00,46.435001373291016,46.529998779296875,46.435001373291016,46.529998779296875,1223,0.0,0.0,0.0
2024-04-16 12:30:00-04:00,46.65610122680664,46.65610122680664,46.65610122680664,46.65610122680664,325,0.0,0.0,0.0
2024-04-16 13:30:00-04:00,46.41999816894531,46.7400016784668,46.400001525878906,46.43000030517578,7697,0.0,0.0,0.0
2024-04-16 14:30:00-04:00,46.54999923706055,46.70000076293945,46.540000915527344,46.70000076293945,3442,0.0,0.0,0.0
2024-04-16 15:30:00-04:00,46.619998931884766,46.68000030517578,46.619998931884766,46.68000030517578,1315,0.0,0.0,0.0
2024-04-17 09:30:00-04:00,46.869998931884766,46.869998931884766,46.66999816894531,46.70320129394531,0,0.0,0.0,0.0
2024-04-17 10:30:00-04:00,46.69990158081055,46.69990158081055,46.63610076904297,46.67319869995117,1221,0.0,0.0,0.0
2024-04-17 11:30:00-04:00,46.459999084472656,46.459999084472656,46.400001525878906,46.400001525878906,944,0.0,0.0,0.0
2024-04-17 12:30:00-04:00,46.279998779296875,46.53499984741211,46.279998779296875,46.53499984741211,775,0.0,0.0,0.0
2024-04-17 13:30:00-04:00,46.52000045776367,46.559898376464844,46.52000045776367,46.52000045776367,1538,0.0,0.0,0.0
2024-04-17 14:30:00-04:00,46.470001220703125,46.59989929199219,46.26070022583008,46.26070022583008,1332,0.0,0.0,0.0
2024-04-17 15:30:00-04:00,46.28499984741211,46.36989974975586,46.28499984741211,46.36989974975586,207,0.0,0.0,0.0
2024-04-18 09:30:00-04:00,46.43000030517578,46.439998626708984,46.34510040283203,46.400001525878906,0,0.0,0.0,0.0
2024-04-18 10:30:00-04:00,46.737098693847656,46.82500076293945,46.737098693847656,46.82500076293945,531,0.0,0.0,0.0
2024-04-18 11:30:00-04:00,46.7400016784668,46.7400016784668,46.66999816894531,46.66999816894531,9405,0.0,0.0,0.0
2024-04-18 12:30:00-04:00,46.617698669433594,46.617698669433594,46.617698669433594,46.617698669433594,563,0.0,0.0,0.0
2024-04-18 13:30:00-04:00,46.39440155029297,46.39440155029297,46.39440155029297,46.39440155029297,339,0.0,0.0,0.0
2024-04-18 14:30:00-04:00,46.244998931884766,46.28499984741211,46.16999816894531,46.28499984741211,2676,0.0,0.0,0.0
2024-04-18 15:30:00-04:00,46.369998931884766,46.369998931884766,46.34000015258789,46.34000015258789,694,0.0,0.0,0.0
2024-04-19 09:30:00-04:00,46.95000076293945,46.95000076293945,46.810001373291016,46.810001373291016,285,0.0,0.0,0.0
2024-04-19 10:30:00-04:00,46.776798248291016,46.84149932861328,46.74150085449219,46.790000915527344,4996,0.0,0.0,0.0
2024-04-19 11:30:00-04:00,46.900001525878906,46.900001525878906,46.67559814453125,46.67559814453125,1316,0.0,0.0,0.0
2024-04-19 12:30:00-04:00,46.689998626708984,46.869998931884766,46.689998626708984,46.869998931884766,2502,0.0,0.0,0.0
2024-04-19 13:30:00-04:00,46.83089828491211,46.880001068115234,46.83089828491211,46.880001068115234,4582,0.0,0.0,0.0
2024-04-19 14:30:00-04:00,46.731300354003906,46.810001373291016,46.68560028076172,46.77870178222656,3237,0.0,0.0,0.0
2024-04-22 09:30:00-04:00,47.2400016784668,47.2400016784668,46.95949935913086,46.95949935913086,8439,0.0,0.0,0.0
2024-04-22 10:30:00-04:00,47.130001068115234,47.130001068115234,47.130001068115234,47.130001068115234,910,0.0,0.0,0.0
2024-04-22 11:30:00-04:00,47.00519943237305,47.150001525878906,46.97010040283203,47.150001525878906,33946,0.0,0.0,0.0
2024-04-22 12:30:00-04:00,47.15999984741211,47.15999984741211,47.15999984741211,47.15999984741211,0,0.0,0.0,0.0
2024-04-22 13:30:00-04:00,47.32509994506836,47.43989944458008,47.32509994506836,47.43989944458008,1996,0.0,0.0,0.0
2024-04-22 14:30:00-04:00,47.43239974975586,47.43239974975586,47.2681999206543,47.3114013671875,5313,0.0,0.0,0.0
2024-04-22 15:30:00-04:00,47.27989959716797,47.27989959716797,47.27989959716797,47.27989959716797,191,0.0,0.0,0.0
2024-04-23 09:30:00-04:00,47.220001220703125,47.65999984741211,47.220001220703125,47.64059829711914,5142,0.0,0.0,0.0
2024-04-23 10:30:00-04:00,47.7599983215332,47.79999923706055,47.7599983215332,47.79999923706055,4333,0.0,0.0,0.0
2024-04-23 11:30:00-04:00,47.7661018371582,47.7661018371582,47.7661018371582,47.7661018371582,279,0.0,0.0,0.0
2024-04-23 12:30:00-04:00,47.78099822998047,47.78099822998047,47.78099822998047,47.78099822998047,573,0.0,0.0,0.0
2024-04-23 13:30:00-04:00,47.95000076293945,48.02000045776367,47.95000076293945,47.971500396728516,4403,0.0,0.0,0.0
2024-04-23 14:30:00-04:00,48.005001068115234,48.005001068115234,47.88999938964844,47.88999938964844,4759,0.0,0.0,0.0
2024-04-23 15:30:00-04:00,47.880001068115234,47.9099006652832,47.86000061035156,47.86000061035156,5489,0.0,0.0,0.0
2024-04-24 09:30:00-04:00,47.7400016784668,47.744998931884766,47.47999954223633,47.69889831542969,3027,0.0,0.0,0.0
2024-04-24 10:30:00-04:00,47.68000030517578,47.68000030517578,47.4807014465332,47.4807014465332,1914,0.0,0.0,0.0
2024-04-24 11:30:00-04:00,47.47999954223633,47.505001068115234,47.41999816894531,47.505001068115234,2063,0.0,0.0,0.0
2024-04-24 12:30:00-04:00,47.52000045776367,47.560001373291016,47.44889831542969,47.551998138427734,3229,0.0,0.0,0.0
2024-04-24 13:30:00-04:00,47.68899917602539,47.68899917602539,47.61000061035156,47.64860153198242,1679,0.0,0.0,0.0
2024-04-24 14:30:00-04:00,47.616798400878906,47.650001525878906,47.599998474121094,47.630401611328125,1402,0.0,0.0,0.0
2024-04-24 15:30:00-04:00,47.66999816894531,47.790000915527344,47.66999816894531,47.790000915527344,657,0.0,0.0,0.0
2024-04-25 09:30:00-04:00,47.68000030517578,47.68000030517578,47.10960006713867,47.10960006713867,0,0.0,0.0,0.0
2024-04-25 10:30:00-04:00,47.099998474121094,47.15950012207031,47.05009841918945,47.05009841918945,1414,0.0,0.0,0.0
2024-04-25 11:30:00-04:00,47.16999816894531,47.18000030517578,47.16999816894531,47.18000030517578,917,0.0,0.0,0.0
2024-04-25 12:30:00-04:00,47.19889831542969,47.21929931640625,47.19889831542969,47.21929931640625,4928,0.0,0.0,0.0
2024-04-25 13:30:00-04:00,47.249900817871094,47.279998779296875,47.231201171875,47.231201171875,3621,0.0,0.0,0.0
2024-04-25 14:30:00-04:00,47.426300048828125,47.426300048828125,47.38999938964844,47.38999938964844,674,0.0,0.0,0.0
2024-04-25 15:30:00-04:00,47.39509963989258,47.39509963989258,47.33000183105469,47.36899948120117,1635,0.0,0.0,0.0
2024-04-26 09:30:00-04:00,47.38999938964844,47.72990036010742,47.38999938964844,47.72990036010742,2473,0.0,0.0,0.0
2024-04-26 10:30:00-04:00,47.619998931884766,47.619998931884766,47.619998931884766,47.619998931884766,752,0.0,0.0,0.0
2024-04-26 11:30:00-04:00,47.584999084472656,47.61040115356445,47.55950164794922,47.61040115356445,1138,0.0,0.0,0.0
2024-04-26 12:30:00-04:00,47.65999984741211,47.679901123046875,47.65999984741211,47.6609992980957,1178,0.0,0.0,0.0
2024-04-26 13:30:00-04:00,47.659000396728516,47.66999816894531,47.59000015258789,47.59000015258789,2072,0.0,0.0,0.0
2024-04-26 14:30:00-04:00,47.63999938964844,47.69990158081055,47.599998474121094,47.62329864501953,2204,0.0,0.0,0.0
2024-04-26 15:30:00-04:00,47.5989990234375,47.5989990234375,47.56700134277344,47.58000183105469,1138,0.0,0.0,0.0
2024-04-29 09:30:00-04:00,47.7400016784668,47.83000183105469,47.679100036621094,47.7400016784668,5763,0.0,0.0,0.0
2024-04-29 10:30:00-04:00,47.740699768066406,47.740699768066406,47.73899841308594,47.73899841308594,1002,0.0,0.0,0.0
2024-04-29 11:30:00-04:00,47.65700149536133,47.7599983215332,47.619998931884766,47.7599983215332,5934,0.0,0.0,0.0
2024-04-29 12:30:00-04:00,47.82899856567383,47.82899856567383,47.720001220703125,47.72999954223633,1710,0.0,0.0,0.0
2024-04-29 13:30:00-04:00,47.75,47.790000915527344,47.717201232910156,47.779998779296875,1597,0.0,0.0,0.0
2024-04-29 14:30:00-04:00,47.660099029541016,47.77000045776367,47.560001373291016,47.65999984741211,3401,0.0,0.0,0.0
2024-04-29 15:30:00-04:00,47.650001525878906,47.7400016784668,47.650001525878906,47.720001220703125,8959,0.0,0.0,0.0
2024-04-30 09:30:00-04:00,47.400001525878906,47.400001525878906,47.15010070800781,47.15010070800781,7951,0.0,0.0,0.0
2024-04-30 10:30:00-04:00,47.1599006652832,47.1599006652832,46.99720001220703,47.07500076293945,1808,0.0,0.0,0.0
2024-04-30 11:30:00-04:00,47.06990051269531,47.06990051269531,46.96189880371094,47.03739929199219,1692,0.0,0.0,0.0
2024-04-30 12:30:00-04:00,46.959999084472656,46.959999084472656,46.94820022583008,46.94820022583008,1241,0.0,0.0,0.0
2024-04-30 14:30:00-04:00,46.8400993347168,46.88999938964844,46.8400993347168,46.88999938964844,1334,0.0,0.0,0.0
2024-04-30 15:30:00-04:00,46.861000061035156,46.880001068115234,46.84000015258789,46.84000015258789,2107,0.0,0.0,0.0
2024-05-01 09:30:00-04:00,46.81999969482422,46.81999969482422,46.540000915527344,46.540000915527344,10432,0.0,0.0,0.0
2024-05-01 10:30:00-04:00,46.505001068115234,46.635501861572266,46.494998931884766,46.549400329589844,8300,0.0,0.0,0.0
2024-05-01 11:30:00-04:00,46.54999923706055,46.59000015258789,46.52000045776367,46.523101806640625,2405,0.0,0.0,0.0
2024-05-01 12:30:00-04:00,46.650001525878906,46.650001525878906,46.599998474121094,46.619998931884766,1262,0.0,0.0,0.0
2024-05-01 13:30:00-04:00,46.6349983215332,46.6349983215332,46.6349983215332,46.6349983215332,811,0.0,0.0,0.0
2024-05-01 14:30:00-04:00,46.724998474121094,47.36000061035156,46.724998474121094,47.154998779296875,1633,0.0,0.0,0.0
2024-05-01 15:30:00-04:00,47.05080032348633,47.08000183105469,46.612998962402344,46.612998962402344,2517,0.0,0.0,0.0
2024-05-02 09:30:00-04:00,47.04999923706055,47.04999923706055,46.99140167236328,46.99140167236328,1239,0.0,0.0,0.0
2024-05-02 10:30:00-04:00,46.974998474121094,46.974998474121094,46.939998626708984,46.939998626708984,2990,0.0,0.0,0.0
2024-05-02 11:30:00-04:00,47.132999420166016,47.165000915527344,47.132999420166016,47.165000915527344,2610,0.0,0.0,0.0
2024-05-02 12:30:00-04:00,47.22010040283203,47.279998779296875,47.20000076293945,47.279998779296875,1636,0.0,0.0,0.0
2024-05-02 13:30:00-04:00,47.29999923706055,47.33000183105469,47.23809814453125,47.289798736572266,20422,0.0,0.0,0.0
2024-05-02 14:30:00-04:00,47.399898529052734,47.400001525878906,47.372100830078125,47.39500045776367,9657,0.0,0.0,0.0
2024-05-02 15:30:00-04:00,47.35499954223633,47.38999938964844,47.31990051269531,47.38999938964844,2375,0.0,0.0,0.0
2024-05-03 09:30:00-04:00,48.060001373291016,48.060001373291016,47.63999938964844,47.68980026245117,0,0.0,0.0,0.0
2024-05-03 10:30:00-04:00,47.78850173950195,47.78850173950195,47.62080001831055,47.66320037841797,5449,0.0,0.0,0.0
2024-05-03 11:30:00-04:00,47.7599983215332,47.7599983215332,47.58000183105469,47.7599983215332,4709,0.0,0.0,0.0
2024-05-03 12:30:00-04:00,47.75,47.75,47.69660186767578,47.69660186767578,2836,0.0,0.0,0.0
2024-05-03 13:30:00-04:00,47.790000915527344,47.79899978637695,47.75,47.77259826660156,4275,0.0,0.0,0.0
2024-05-03 14:30:00-04:00,47.78900146484375,47.78900146484375,47.65010070800781,47.65010070800781,4309,0.0,0.0,0.0
2024-05-03 15:30:00-04:00,47.64500045776367,47.71900177001953,47.64500045776367,47.71900177001953,1403,0.0,0.0,0.0
2024-05-06 09:30:00-04:00,48.029998779296875,48.308998107910156,48.029998779296875,48.26499938964844,5292,0.0,0.0,0.0
2024-05-06 10:30:00-04:00,48.29999923706055,48.29999923706055,47.7041015625,48.22999954223633,2357,0.0,0.0,0.0
2024-05-06 11:30:00-04:00,48.22999954223633,48.290000915527344,48.19929885864258,48.290000915527344,1116,0.0,0.0,0.0
2024-05-06 12:30:00-04:00,48.290000915527344,48.290000915527344,48.20090103149414,48.27000045776367,2046,0.0,0.0,0.0
2024-05-06 13:30:00-04:00,48.255001068115234,48.279998779296875,48.255001068115234,48.27579879760742,1654,0.0,0.0,0.0
2024-05-06 14:30:00-04:00,48.29399871826172,48.29399871826172,48.18000030517578,48.18000030517578,3121,0.0,0.0,0.0
2024-05-06 15:30:00-04:00,48.18539810180664,48.229000091552734,48.18000030517578,48.189998626708984,1924,0.0,0.0,0.0
2024-05-07 09:30:00-04:00,48.36000061035156,48.56999969482422,48.36000061035156,48.5099983215332,4070,0.0,0.0,0.0
2024-05-07 10:30:00-04:00,48.55500030517578,48.55500030517578,48.54999923706055,48.54999923706055,386,0.0,0.0,0.0
2024-05-07 11:30:00-04:00,48.619998931884766,48.709999084472656,48.61199951171875,48.709999084472656,3592,0.0,0.0,0.0
2024-05-07 12:30:00-04:00,48.67499923706055,48.720001220703125,48.59000015258789,48.59000015258789,4583,0.0,0.0,0.0
2024-05-07 13:30:00-04:00,48.54999923706055,48.54999923706055,48.472599029541016,48.472599029541016,5228,0.0,0.0,0.0
2024-05-07 14:30:00-04:00,48.4900016784668,48.4900016784668,48.470001220703125,48.470001220703125,1386,0.0,0.0,0.0
2024-05-07 15:30:00-04:00,48.470001220703125,48.470001220703125,48.29999923706055,48.29999923706055,2973,0.0,0.0,0.0
2024-05-08 09:30:00-04:00,48.10820007324219,48.10820007324219,48.10820007324219,48.10820007324219,899,0.0,0.0,0.0
2024-05-08 10:30:00-04:00,48.198299407958984,48.19929885864258,48.17610168457031,48.19929885864258,614,0.0,0.0,0.0
2024-05-08 11:30:00-04:00,48.266998291015625,48.266998291015625,48.25749969482422,48.2599983215332,1350,0.0,0.0,0.0
2024-05-08 12:30:00-04:00,48.223201751708984,48.223201751708984,48.223201751708984,48.223201751708984,1404,0.0,0.0,0.0
2024-05-08 13:30:00-04:00,48.2400016784668,48.28110122680664,48.2400016784668,48.28110122680664,1681,0.0,0.0,0.0
2024-05-08 14:30:00-04:00,48.315799713134766,48.31999969482422,48.29499816894531,48.29499816894531,1979,0.0,0.0,0.0
2024-05-08 15:30:00-04:00,48.380001068115234,48.380001068115234,48.380001068115234,48.380001068115234,437,0.0,0.0,0.0
2024-05-09 09:30:00-04:00,48.59000015258789,48.68259811401367,48.5,48.68259811401367,0,0.0,0.0,0.0
2024-05-09 10:30:00-04:00,48.80270004272461,48.80270004272461,48.80270004272461,48.80270004272461,576,0.0,0.0,0.0
2024-05-09 11:30:00-04:00,48.690101623535156,48.75,48.690101623535156,48.75,472,0.0,0.0,0.0
2024-05-09 12:30:00-04:00,48.7599983215332,48.819000244140625,48.72999954223633,48.819000244140625,2074,0.0,0.0,0.0
2024-05-09 13:30:00-04:00,48.819698333740234,48.819698333740234,48.73500061035156,48.73500061035156,1318,0.0,0.0,0.0
2024-05-09 14:30:00-04:00,48.808998107910156,48.91899871826172,48.775001525878906,48.91899871826172,179405,0.0,0.0,0.0
2024-05-09 15:30:00-04:00,49.01499938964844,49.069000244140625,49.01499938964844,49.069000244140625,818,0.0,0.0,0.0
2024-05-10 09:30:00-04:00,49.130001068115234,49.130001068115234,48.724998474121094,48.724998474121094,6103,0.0,0.0,0.0
2024-05-10 11:30:00-04:00,48.65999984741211,48.66999816894531,48.650001525878906,48.650001525878906,2232,0.0,0.0,0.0
2024-05-10 12:30:00-04:00,48.64500045776367,48.64590072631836,48.57680130004883,48.57680130004883,3140,0.0,0.0,0.0
2024-05-10 13:30:00-04:00,48.599998474121094,48.619998931884766,48.599998474121094,48.619998931884766,1353,0.0,0.0,0.0
2024-05-10 14:30:00-04:00,48.612998962402344,48.72990036010742,48.61000061035156,48.69499969482422,1970,0.0,0.0,0.0
2024-05-10 15:30:00-04:00,48.72999954223633,48.75,48.72999954223633,48.75,1460,0.0,0.0,0.0
2024-05-13 09:30:00-04:00,49.02000045776367,49.15869903564453,49.02000045776367,49.15869903564453,2214,0.0,0.0,0.0
2024-05-13 10:30:00-04:00,49.0900993347168,49.130001068115234,49.07500076293945,49.08000183105469,4811,0.0,0.0,0.0
2024-05-13 11:30:00-04:00,49.023399353027344,49.06549835205078,48.920101165771484,48.920101165771484,1957,0.0,0.0,0.0
2024-05-13 12:30:00-04:00,48.97679901123047,48.97679901123047,48.97679901123047,48.97679901123047,331,0.0,0.0,0.0
2024-05-13 13:30:00-04:00,48.92399978637695,48.939998626708984,48.910400390625,48.939998626708984,2576,0.0,0.0,0.0
2024-05-13 14:30:00-04:00,48.93960189819336,48.95000076293945,48.92499923706055,48.95000076293945,1010,0.0,0.0,0.0
2024-05-13 15:30:00-04:00,48.91999816894531,48.91999816894531,48.832000732421875,48.842201232910156,948,0.0,0.0,0.0
2024-05-14 09:30:00-04:00,49.33000183105469,49.33000183105469,49.16999816894531,49.25,2803,0.0,0.0,0.0
2024-05-14 10:30:00-04:00,49.13999938964844,49.267398834228516,49.13999938964844,49.224998474121094,2903,0.0,0.0,0.0
2024-05-14 11:30:00-04:00,49.220001220703125,49.220001220703125,49.119998931884766,49.138999938964844,3206,0.0,0.0,0.0
2024-05-14 12:30:00-04:00,49.125,49.1693000793457,49.06999969482422,49.099998474121094,5641,0.0,0.0,0.0
2024-05-14 13:30:00-04:00,49.14680099487305,49.16999816894531,49.102298736572266,49.16999816894531,5335,0.0,0.0,0.0
2024-05-14 14:30:00-04:00,49.25,49.25,49.16999816894531,49.16999816894531,1336,0.0,0.0,0.0
2024-05-14 15:30:00-04:00,49.185001373291016,49.220001220703125,49.15999984741211,49.220001220703125,1525,0.0,0.0,0.0
2024-05-15 09:30:00-04:00,49.560001373291016,49.560001373291016,49.25149917602539,49.25149917602539,3220,0.0,0.0,0.0
2024-05-15 10:30:00-04:00,49.3400993347168,49.43000030517578,49.3400993347168,49.43000030517578,570,0.0,0.0,0.0
2024-05-15 11:30:00-04:00,49.410099029541016,49.410099029541016,49.39500045776367,49.39500045776367,577,0.0,0.0,0.0
2024-05-15 12:30:00-04:00,49.42470169067383,49.464298248291016,49.398101806640625,49.4390983581543,5467,0.0,0.0,0.0
2024-05-15 13:30:00-04:00,49.36000061035156,49.36000061035156,49.25,49.314998626708984,1053,0.0,0.0,0.0
2024-05-15 14:30:00-04:00,49.334999084472656,49.388099670410156,49.315101623535156,49.388099670410156,2466,0.0,0.0,0.0
2024-05-15 15:30:00-04:00,49.36000061035156,49.40999984741211,49.349998474121094,49.400001525878906,591,0.0,0.0,0.0
2024-05-16 09:30:00-04:00,49.349998474121094,49.349998474121094,49.209999084472656,49.22629928588867,1837,0.0,0.0,0.0
2024-05-16 10:30:00-04:00,49.268798828125,49.29650115966797,49.268798828125,49.28919982910156,1049,0.0,0.0,0.0
2024-05-16 11:30:00-04:00,49.268699645996094,49.268699645996094,49.20109939575195,49.20500183105469,1981,0.0,0.0,0.0
2024-05-16 12:30:00-04:00,49.203399658203125,49.290000915527344,49.18159866333008,49.290000915527344,14086,0.0,0.0,0.0
2024-05-16 13:30:00-04:00,49.2598991394043,49.2598991394043,49.20000076293945,49.20500183105469,2811,0.0,0.0,0.0
2024-05-16 14:30:00-04:00,49.20759963989258,49.309600830078125,49.20759963989258,49.309600830078125,2612,0.0,0.0,0.0
2024-05-16 15:30:00-04:00,49.22990036010742,49.29499816894531,49.220001220703125,49.225399017333984,7369,0.0,0.0,0.0
2024-05-17 09:30:00-04:00,49.22999954223633,49.24800109863281,49.1349983215332,49.24800109863281,0,0.0,0.0,0.0
2024-05-17 10:30:00-04:00,49.160099029541016,49.160099029541016,49.15999984741211,49.15999984741211,565,0.0,0.0,0.0
2024-05-17 11:30:00-04:00,49.130001068115234,49.23189926147461,49.130001068115234,49.189998626708984,2306,0.0,0.0,0.0
2024-05-17 12:30:00-04:00,49.18000030517578,49.18000030517578,49.17499923706055,49.17499923706055,1401,0.0,0.0,0.0
2024-05-17 14:30:00-04:00,49.15010070800781,49.22999954223633,49.15010070800781,49.22999954223633,2169,0.0,0.0,0.0
2024-05-17 15:30:00-04:00,49.20709991455078,49.220001220703125,49.20140075683594,49.220001220703125,938,0.0,0.0,0.0
2024-05-20 09:30:00-04:00,49.25,49.25,49.22140121459961,49.22140121459961,0,0.0,0.0,0.0
2024-05-20 10:30:00-04:00,49.21009826660156,49.42789840698242,49.21009826660156,49.42789840698242,2655,0.0,0.0,0.0
2024-05-20 11:30:00-04:00,49.31999969482422,49.31999969482422,49.279998779296875,49.310001373291016,1057,0.0,0.0,0.0
2024-05-20 12:30:00-04:00,49.3202018737793,49.358699798583984,49.29999923706055,49.29999923706055,3387,0.0,0.0,0.0
2024-05-20 13:30:00-04:00,49.185001373291016,49.20000076293945,49.185001373291016,49.20000076293945,1131,0.0,0.0,0.0
2024-05-20 14:30:00-04:00,49.2400016784668,49.26810073852539,49.16590118408203,49.22200012207031,3118,0.0,0.0,0.0
2024-05-20 15:30:00-04:00,49.135101318359375,49.135101318359375,49.12900161743164,49.12900161743164,600,0.0,0.0,0.0
2024-05-21 09:30:00-04:00,49.04999923706055,49.059600830078125,48.959999084472656,49.059600830078125,8402,0.0,0.0,0.0
2024-05-21 10:30:00-04:00,49.0,49.016998291015625,49.0,49.016998291015625,913,0.0,0.0,0.0
2024-05-21 11:30:00-04:00,49.00320053100586,49.019901275634766,48.93330001831055,48.96900177001953,2774,0.0,0.0,0.0
2024-05-21 12:30:00-04:00,49.0,49.08000183105469,48.974998474121094,49.07899856567383,2337,0.0,0.0,0.0
2024-05-21 13:30:00-04:00,49.04999923706055,49.0890007019043,49.04499816894531,49.069000244140625,3453,0.0,0.0,0.0
2024-05-21 14:30:00-04:00,49.040000915527344,49.069000244140625,49.02989959716797,49.04899978637695,1240,0.0,0.0,0.0
2024-05-21 15:30:00-04:00,49.08000183105469,49.08000183105469,49.064998626708984,49.08000183105469,729,0.0,0.0,0.0
2024-05-22 09:30:00-04:00,48.939998626708984,48.939998626708984,48.83300018310547,48.83300018310547,876,0.0,0.0,0.0
2024-05-22 10:30:00-04:00,48.792598724365234,48.84000015258789,48.792598724365234,48.84000015258789,1430,0.0,0.0,0.0
2024-05-22 11:30:00-04:00,48.70000076293945,48.810001373291016,48.70000076293945,48.80590057373047,3511,0.0,0.0,0.0
2024-05-22 12:30:00-04:00,48.810001373291016,48.810001373291016,48.810001373291016,48.810001373291016,555,0.0,0.0,0.0
2024-05-22 13:30:00-04:00,48.779998779296875,48.779998779296875,48.70000076293945,48.70000076293945,608,0.0,0.0,0.0
2024-05-22 14:30:00-04:00,48.41669845581055,48.5099983215332,48.41669845581055,48.472198486328125,1363,0.0,0.0,0.0
2024-05-22 15:30:00-04:00,48.50080108642578,48.50080108642578,48.50080108642578,48.50080108642578,560,0.0,0.0,0.0
2024-05-23 09:30:00-04:00,48.720001220703125,48.720001220703125,48.31840133666992,48.31840133666992,0,0.0,0.0,0.0
2024-05-23 10:30:00-04:00,48.2400016784668,48.37080001831055,48.194400787353516,48.37080001831055,4532,0.0,0.0,0.0
2024-05-23 11:30:00-04:00,48.255001068115234,48.255001068115234,48.255001068115234,48.255001068115234,1010,0.0,0.0,0.0
2024-05-23 12:30:00-04:00,48.357398986816406,48.357398986816406,48.142398834228516,48.142398834228516,2980,0.0,0.0,0.0
2024-05-23 13:30:00-04:00,48.13999938964844,48.13999938964844,48.010799407958984,48.010799407958984,2551,0.0,0.0,0.0
2024-05-23 14:30:00-04:00,47.86000061035156,47.9474983215332,47.849998474121094,47.9474983215332,3026,0.0,0.0,0.0
