Datetime,Open,High,Low,Close,Volume,Dividends,Stock Splits,Capital Gains
2024-05-23 15:30:00-04:00,48.00899887084961,48.00899887084961,47.88750076293945,47.95500183105469,5051,0.0,0.0,0.0
2024-05-24 09:30:00-04:00,48.29999923706055,48.29999923706055,48.165000915527344,48.27000045776367,9090,0.0,0.0,0.0
2024-05-24 11:30:00-04:00,48.310001373291016,48.37900161743164,48.29930114746094,48.369998931884766,6303,0.0,0.0,0.0
2024-05-24 12:30:00-04:00,48.37900161743164,48.37900161743164,48.33000183105469,48.33060073852539,2469,0.0,0.0,0.0
2024-05-24 13:30:00-04:00,48.37900161743164,48.37990188598633,48.31999969482422,48.36899948120117,1179,0.0,0.0,0.0
2024-05-24 14:30:00-04:00,48.3489990234375,48.3489990234375,48.247501373291016,48.247501373291016,777,0.0,0.0,0.0
2024-05-24 15:30:00-04:00,48.35900115966797,48.46900177001953,48.33539962768555,48.46900177001953,1696,0.0,0.0,0.0
2024-05-28 09:30:00-04:00,48.66999816894531,48.66999816894531,48.48899841308594,48.48899841308594,3212,0.0,0.0,0.0
2024-05-28 10:30:00-04:00,48.45899963378906,48.56999969482422,48.41999816894531,48.569000244140625,3328,0.0,0.0,0.0
2024-05-28 11:30:00-04:00,48.55979919433594,48.56999969482422,48.47079849243164,48.52899932861328,2023,0.0,0.0,0.0
2024-05-28 12:30:00-04:00,48.529598236083984,48.57899856567383,48.44900131225586,48.44900131225586,2393,0.0,0.0,0.0
2024-05-28 13:30:00-04:00,48.369998931884766,48.380001068115234,48.2400016784668,48.2400016784668,6589,0.0,0.0,0.0
2024-05-28 14:30:00-04:00,48.11000061035156,48.18899917602539,48.10710144042969,48.17499923706055,2665,0.0,0.0,0.0
2024-05-28 15:30:00-04:00,48.189998626708984,48.22999954223633,48.189998626708984,48.22999954223633,2958,0.0,0.0,0.0
2024-05-29 09:30:00-04:00,47.650001525878906,47.81999969482422,47.650001525878906,47.810001373291016,6203,0.0,0.0,0.0
2024-05-29 10:30:00-04:00,47.810001373291016,47.810001373291016,47.6870002746582,47.689998626708984,3300,0.0,0.0,0.0
2024-05-29 11:30:00-04:00,47.685001373291016,47.75,47.60110092163086,47.749000549316406,3892,0.0,0.0,0.0
2024-05-29 12:30:00-04:00,47.665000915527344,47.70000076293945,47.6349983215332,47.69810104370117,1690,0.0,0.0,0.0
2024-05-29 13:30:00-04:00,47.65999984741211,47.6890983581543,47.6150016784668,47.619998931884766,2540,0.0,0.0,0.0
2024-05-29 14:30:00-04:00,47.549198150634766,47.65999984741211,47.549198150634766,47.63999938964844,3693,0.0,0.0,0.0
2024-05-29 15:30:00-04:00,47.57899856567383,47.57899856567383,47.57899856567383,47.57899856567383,170,0.0,0.0,0.0
2024-05-30 09:30:00-04:00,47.75,48.02000045776367,47.75,48.0,0,0.0,0.0,0.0
2024-05-30 10:30:00-04:00,48.13990020751953,48.149898529052734,48.13990020751953,48.149898529052734,1677,0.0,0.0,0.0
2024-05-30 11:30:00-04:00,48.189998626708984,48.25,48.150001525878906,48.220001220703125,1303,0.0,0.0,0.0
2024-05-30 12:30:00-04:00,48.2400016784668,48.2599983215332,48.209999084472656,48.209999084472656,727,0.0,0.0,0.0
2024-05-30 13:30:00-04:00,48.27000045776367,48.27000045776367,48.18119812011719,48.18119812011719,1945,0.0,0.0,0.0
2024-05-30 14:30:00-04:00,48.220001220703125,48.27989959716797,48.220001220703125,48.27989959716797,3082,0.0,0.0,0.0
2024-05-30 15:30:00-04:00,48.180999755859375,48.27000045776367,48.11000061035156,48.27000045776367,2003,0.0,0.0,0.0
2024-05-31 09:30:00-04:00,48.43000030517578,48.61000061035156,48.43000030517578,48.52259826660156,0,0.0,0.0,0.0
2024-05-31 10:30:00-04:00,48.510101318359375,48.540000915527344,48.510101318359375,48.540000915527344,1345,0.0,0.0,0.0
2024-05-31 11:30:00-04:00,48.58000183105469,48.589900970458984,48.58000183105469,48.589900970458984,1384,0.0,0.0,0.0
2024-05-31 12:30:00-04:00,48.5,48.54499816894531,48.480098724365234,48.54499816894531,5240,0.0,0.0,0.0
2024-05-31 13:30:00-04:00,48.739200592041016,48.739200592041016,48.662601470947266,48.662601470947266,3941,0.0,0.0,0.0
2024-05-31 14:30:00-04:00,48.65999984741211,48.68000030517578,48.65999984741211,48.66999816894531,2242,0.0,0.0,0.0
2024-05-31 15:30:00-04:00,48.7599983215332,48.900001525878906,48.7599983215332,48.900001525878906,1680,0.0,0.0,0.0
2024-06-03 09:30:00-04:00,49.25,49.25,48.90660095214844,48.90660095214844,1705,0.0,0.0,0.0
2024-06-03 10:30:00-04:00,48.709999084472656,48.709999084472656,48.61790084838867,48.61790084838867,1969,0.0,0.0,0.0
2024-06-03 11:30:00-04:00,48.61000061035156,48.61000061035156,48.439998626708984,48.439998626708984,1664,0.0,0.0,0.0
2024-06-03 12:30:00-04:00,48.439998626708984,48.494998931884766,48.392799377441406,48.392799377441406,1864,0.0,0.0,0.0
2024-06-03 13:30:00-04:00,48.5369987487793,48.5369987487793,48.5,48.5,676,0.0,0.0,0.0
2024-06-03 14:30:00-04:00,48.612098693847656,48.619998931884766,48.560001373291016,48.581600189208984,2372,0.0,0.0,0.0
2024-06-03 15:30:00-04:00,48.599998474121094,48.638999938964844,48.599998474121094,48.638999938964844,908,0.0,0.0,0.0
2024-06-04 09:30:00-04:00,48.279998779296875,48.279998779296875,48.15129852294922,48.18000030517578,2708,0.0,0.0,0.0
2024-06-04 10:30:00-04:00,48.15119934082031,48.16999816894531,48.08000183105469,48.08000183105469,1438,0.0,0.0,0.0
2024-06-04 11:30:00-04:00,47.91999816894531,47.940101623535156,47.875,47.9202995300293,4342,0.0,0.0,0.0
2024-06-04 12:30:00-04:00,47.935001373291016,47.935001373291016,47.856201171875,47.856201171875,950,0.0,0.0,0.0
2024-06-04 13:30:00-04:00,47.85169982910156,47.9900016784668,47.85169982910156,47.9900016784668,1246,0.0,0.0,0.0
2024-06-04 14:30:00-04:00,47.9827995300293,48.019798278808594,47.9827995300293,48.019798278808594,8141,0.0,0.0,0.0
2024-06-04 15:30:00-04:00,47.83000183105469,47.849998474121094,47.83000183105469,47.849998474121094,2799,0.0,0.0,0.0
2024-06-05 09:30:00-04:00,48.16999816894531,48.16999816894531,47.87699890136719,47.88999938964844,12368,0.0,0.0,0.0
2024-06-05 10:30:00-04:00,47.8400993347168,47.900001525878906,47.8400993347168,47.900001525878906,923,0.0,0.0,0.0
2024-06-05 11:30:00-04:00,48.09000015258789,48.10850143432617,48.09000015258789,48.10850143432617,418,0.0,0.0,0.0
2024-06-05 12:30:00-04:00,48.128700256347656,48.1702995300293,48.095001220703125,48.13999938964844,3071,0.0,0.0,0.0
2024-06-05 13:30:00-04:00,48.09000015258789,48.130001068115234,48.09000015258789,48.119998931884766,719,0.0,0.0,0.0
2024-06-05 14:30:00-04:00,48.11759948730469,48.189998626708984,48.10499954223633,48.10499954223633,5031,0.0,0.0,0.0
2024-06-05 15:30:00-04:00,48.099998474121094,48.11000061035156,48.099998474121094,48.11000061035156,103251,0.0,0.0,0.0
2024-06-06 09:30:00-04:00,47.97999954223633,47.982398986816406,47.880001068115234,47.880001068115234,1436,0.0,0.0,0.0
2024-06-06 10:30:00-04:00,47.814998626708984,47.849998474121094,47.810001373291016,47.8306999206543,1252,0.0,0.0,0.0
2024-06-06 11:30:00-04:00,47.85260009765625,47.85260009765625,47.7400016784668,47.7400016784668,3993,0.0,0.0,0.0
2024-06-06 12:30:00-04:00,47.73659896850586,47.82899856567383,47.72010040283203,47.82899856567383,4929,0.0,0.0,0.0
2024-06-06 13:30:00-04:00,47.845001220703125,47.845001220703125,47.619998931884766,47.68000030517578,1694,0.0,0.0,0.0
2024-06-06 14:30:00-04:00,47.72999954223633,47.83000183105469,47.72999954223633,47.814998626708984,4454,0.0,0.0,0.0
2024-06-06 15:30:00-04:00,47.78450012207031,47.78499984741211,47.775001525878906,47.78499984741211,1423,0.0,0.0,0.0
2024-06-07 09:30:00-04:00,47.400001525878906,47.63999938964844,47.400001525878906,47.63999938964844,0,0.0,0.0,0.0
2024-06-07 10:30:00-04:00,47.59000015258789,47.59000015258789,47.59000015258789,47.59000015258789,112,0.0,0.0,0.0
2024-06-07 11:30:00-04:00,47.345001220703125,47.400001525878906,47.31999969482422,47.400001525878906,2975,0.0,0.0,0.0
2024-06-07 12:30:00-04:00,47.334999084472656,47.40999984741211,47.334999084472656,47.40999984741211,2453,0.0,0.0,0.0
2024-06-07 13:30:00-04:00,47.34000015258789,47.34000015258789,47.22010040283203,47.279998779296875,3521,0.0,0.0,0.0
2024-06-07 14:30:00-04:00,47.35960006713867,47.400001525878906,47.3202018737793,47.3202018737793,61924,0.0,0.0,0.0
2024-06-10 09:30:00-04:00,47.060001373291016,47.060001373291016,47.060001373291016,47.060001373291016,0,0.0,0.0,0.0
2024-06-10 10:30:00-04:00,47.119998931884766,47.119998931884766,47.119998931884766,47.119998931884766,699,0.0,0.0,0.0
2024-06-10 11:30:00-04:00,47.125,47.25899887084961,47.096500396728516,47.25899887084961,5470,0.0,0.0,0.0
2024-06-10 12:30:00-04:00,47.240299224853516,47.26900100708008,47.18109893798828,47.26900100708008,1795,0.0,0.0,0.0
2024-06-10 13:30:00-04:00,47.309898376464844,47.334999084472656,47.29499816894531,47.29499816894531,2748,0.0,0.0,0.0
2024-06-10 14:30:00-04:00,47.3650016784668,47.380001068115234,47.3203010559082,47.380001068115234,1348,0.0,0.0,0.0
2024-06-10 15:30:00-04:00,47.319000244140625,47.34000015258789,47.319000244140625,47.34000015258789,937,0.0,0.0,0.0
2024-06-11 09:30:00-04:00,47.06999969482422,47.06999969482422,46.86000061035156,46.86000061035156,0,0.0,0.0,0.0
2024-06-11 10:30:00-04:00,46.88479995727539,46.926998138427734,46.88479995727539,46.926998138427734,969,0.0,0.0,0.0
2024-06-11 11:30:00-04:00,47.01750183105469,47.08000183105469,46.970001220703125,47.00379943847656,4051,0.0,0.0,0.0
2024-06-11 12:30:00-04:00,47.120399475097656,47.120399475097656,47.019901275634766,47.019901275634766,4315,0.0,0.0,0.0
2024-06-11 13:30:00-04:00,47.07680130004883,47.209999084472656,47.070098876953125,47.20000076293945,1535,0.0,0.0,0.0
2024-06-11 14:30:00-04:00,47.19990158081055,47.19990158081055,47.11009979248047,47.15999984741211,2384,0.0,0.0,0.0
2024-06-11 15:30:00-04:00,47.087100982666016,47.189998626708984,47.087100982666016,47.189998626708984,7377,0.0,0.0,0.0
2024-06-12 09:30:00-04:00,48.189998626708984,48.58000183105469,48.189998626708984,48.58000183105469,3831,0.0,0.0,0.0
2024-06-12 10:30:00-04:00,48.32460021972656,48.35150146484375,48.32460021972656,48.35150146484375,453,0.0,0.0,0.0
2024-06-12 11:30:00-04:00,48.31529998779297,48.31529998779297,48.2599983215332,48.2599983215332,1228,0.0,0.0,0.0
2024-06-12 12:30:00-04:00,48.190101623535156,48.249298095703125,48.18000030517578,48.18000030517578,6286,0.0,0.0,0.0
2024-06-12 13:30:00-04:00,48.20130157470703,48.20130157470703,48.1963005065918,48.1963005065918,517,0.0,0.0,0.0
2024-06-12 14:30:00-04:00,47.90520095825195,48.040000915527344,47.86309814453125,47.86309814453125,1186,0.0,0.0,0.0
2024-06-12 15:30:00-04:00,47.72600173950195,47.84000015258789,47.72600173950195,47.790000915527344,3518,0.0,0.0,0.0
2024-06-13 10:30:00-04:00,47.11280059814453,47.214900970458984,47.11000061035156,47.11000061035156,1156,0.0,0.0,0.0
2024-06-13 11:30:00-04:00,47.14799880981445,47.154998779296875,47.07500076293945,47.07500076293945,1384,0.0,0.0,0.0
2024-06-13 12:30:00-04:00,47.16999816894531,47.16999816894531,47.16999816894531,47.16999816894531,270,0.0,0.0,0.0
2024-06-13 13:30:00-04:00,47.23720169067383,47.24129867553711,47.23720169067383,47.24129867553711,600,0.0,0.0,0.0
2024-06-13 15:30:00-04:00,47.310001373291016,47.361000061035156,47.29999923706055,47.361000061035156,2523,0.0,0.0,0.0
2024-06-14 09:30:00-04:00,46.900001525878906,46.900001525878906,46.45000076293945,46.45000076293945,3850,0.0,0.0,0.0
2024-06-14 10:30:00-04:00,46.474998474121094,46.474998474121094,46.459999084472656,46.459999084472656,745,0.0,0.0,0.0
2024-06-14 11:30:00-04:00,46.54999923706055,46.54999923706055,46.4203987121582,46.505001068115234,14065,0.0,0.0,0.0
2024-06-14 12:30:00-04:00,46.54899978637695,46.54899978637695,46.54899978637695,46.54899978637695,326,0.0,0.0,0.0
2024-06-14 13:30:00-04:00,46.52040100097656,46.52899932861328,46.43259811401367,46.45000076293945,2521,0.0,0.0,0.0
2024-06-14 14:30:00-04:00,46.467498779296875,46.559898376464844,46.45309829711914,46.505001068115234,2670,0.0,0.0,0.0
2024-06-14 15:30:00-04:00,46.540000915527344,46.569000244140625,46.494998931884766,46.569000244140625,1510,0.0,0.0,0.0
2024-06-17 09:30:00-04:00,46.400001525878906,46.560001373291016,46.400001525878906,46.5099983215332,3274,0.0,0.0,0.0
2024-06-17 10:30:00-04:00,46.400001525878906,46.4390983581543,46.400001525878906,46.4390983581543,864,0.0,0.0,0.0
2024-06-17 11:30:00-04:00,46.4109992980957,46.599998474121094,46.4109992980957,46.599998474121094,3330,0.0,0.0,0.0
2024-06-17 12:30:00-04:00,46.685001373291016,46.73500061035156,46.66999816894531,46.73500061035156,1373,0.0,0.0,0.0
2024-06-17 13:30:00-04:00,46.7400016784668,47.02000045776367,46.7400016784668,47.02000045776367,1063,0.0,0.0,0.0
2024-06-17 14:30:00-04:00,46.9208984375,46.959999084472656,46.9109992980957,46.959999084472656,1551,0.0,0.0,0.0
2024-06-17 15:30:00-04:00,47.0,47.000999450683594,46.997501373291016,47.000999450683594,844,0.0,0.0,0.0
2024-06-18 09:30:00-04:00,47.20000076293945,47.27000045776367,47.09000015258789,47.09000015258789,0,0.0,0.0,0.0
2024-06-18 10:30:00-04:00,47.15010070800781,47.20000076293945,47.09000015258789,47.189998626708984,9414,0.0,0.0,0.0
2024-06-18 11:30:00-04:00,47.140098571777344,47.338600158691406,47.140098571777344,47.338600158691406,2247,0.0,0.0,0.0
2024-06-18 12:30:00-04:00,47.30500030517578,47.30500030517578,47.20109939575195,47.20899963378906,1334,0.0,0.0,0.0
2024-06-18 13:30:00-04:00,47.25,47.258201599121094,47.21080017089844,47.21080017089844,2287,0.0,0.0,0.0
2024-06-18 14:30:00-04:00,47.22999954223633,47.22999954223633,47.13999938964844,47.13999938964844,3243,0.0,0.0,0.0
2024-06-18 15:30:00-04:00,47.17900085449219,47.17900085449219,47.09189987182617,47.159000396728516,3309,0.0,0.0,0.0
2024-06-20 09:30:00-04:00,47.0,47.30160140991211,46.90999984741211,47.30160140991211,0,0.0,0.0,0.0
2024-06-20 10:30:00-04:00,47.214599609375,47.239200592041016,47.19969940185547,47.239200592041016,3709,0.0,0.0,0.0
2024-06-20 11:30:00-04:00,47.154998779296875,47.16999816894531,47.04999923706055,47.111900329589844,3205,0.0,0.0,0.0
2024-06-20 12:30:00-04:00,47.11000061035156,47.11000061035156,47.11000061035156,47.11000061035156,191,0.0,0.0,0.0
2024-06-20 13:30:00-04:00,47.02989959716797,47.029998779296875,47.0010986328125,47.029998779296875,1789,0.0,0.0,0.0
2024-06-20 14:30:00-04:00,47.095001220703125,47.130001068115234,46.98270034790039,46.98270034790039,1349,0.0,0.0,0.0
2024-06-20 15:30:00-04:00,47.01499938964844,47.01499938964844,46.98500061035156,46.99620056152344,1562,0.0,0.0,0.0
2024-06-21 09:30:00-04:00,46.970001220703125,46.970001220703125,46.897499084472656,46.897499084472656,1569,0.0,0.0,0.0
2024-06-21 10:30:00-04:00,46.911800384521484,46.95750045776367,46.911800384521484,46.95750045776367,502,0.0,0.0,0.0
2024-06-21 11:30:00-04:00,46.95159912109375,46.97999954223633,46.93579864501953,46.97999954223633,1230,0.0,0.0,0.0
2024-06-21 12:30:00-04:00,46.96099853515625,46.96099853515625,46.95000076293945,46.95000076293945,1469,0.0,0.0,0.0
2024-06-21 13:30:00-04:00,46.95000076293945,47.0,46.93370056152344,46.96110153198242,1892,0.0,0.0,0.0
2024-06-21 14:30:00-04:00,46.902801513671875,46.96500015258789,46.902801513671875,46.94499969482422,1127,0.0,0.0,0.0
2024-06-21 15:30:00-04:00,46.95500183105469,46.959999084472656,46.93000030517578,46.959999084472656,553,0.0,0.0,0.0
2024-06-24 09:30:00-04:00,47.16999816894531,47.16999816894531,47.16999816894531,47.16999816894531,0,0.0,0.0,0.0
2024-06-24 10:30:00-04:00,47.51430130004883,47.70109939575195,47.51430130004883,47.70109939575195,2075,0.0,0.0,0.0
2024-06-24 11:30:00-04:00,47.54999923706055,47.599998474121094,47.54410171508789,47.599998474121094,1231,0.0,0.0,0.0
2024-06-24 12:30:00-04:00,47.57500076293945,47.57500076293945,47.470001220703125,47.470001220703125,1104,0.0,0.0,0.0
2024-06-24 13:30:00-04:00,47.46910095214844,47.46910095214844,47.46910095214844,47.46910095214844,310,0.0,0.0,0.0
2024-06-24 14:30:00-04:00,47.60490036010742,47.60490036010742,47.60490036010742,47.60490036010742,1194,0.0,0.0,0.0
2024-06-24 15:30:00-04:00,47.54999923706055,47.54999923706055,47.41999816894531,47.41999816894531,1812,0.0,0.0,0.0
2024-06-25 09:30:00-04:00,46.96500015258789,46.96500015258789,46.915000915527344,46.95000076293945,1803,0.0,0.0,0.0
2024-06-25 10:30:00-04:00,46.86869812011719,46.86869812011719,46.777198791503906,46.777198791503906,1714,0.0,0.0,0.0
2024-06-25 11:30:00-04:00,46.701698303222656,46.72999954223633,46.65010070800781,46.692100524902344,2324,0.0,0.0,0.0
2024-06-25 12:30:00-04:00,46.69329833984375,46.739898681640625,46.64099884033203,46.739898681640625,6049,0.0,0.0,0.0
2024-06-25 13:30:00-04:00,46.7400016784668,46.790000915527344,46.72269821166992,46.77000045776367,2323,0.0,0.0,0.0
2024-06-25 14:30:00-04:00,46.79999923706055,46.79999923706055,46.72129821777344,46.72999954223633,3429,0.0,0.0,0.0
2024-06-25 15:30:00-04:00,46.76850128173828,46.76850128173828,46.76850128173828,46.76850128173828,919,0.0,0.0,0.0
2024-06-26 09:30:00-04:00,46.599998474121094,46.60499954223633,46.47999954223633,46.599998474121094,0,0.0,0.0,0.0
2024-06-26 10:30:00-04:00,46.55500030517578,46.57310104370117,46.5099983215332,46.52000045776367,1891,0.0,0.0,0.0
2024-06-26 11:30:00-04:00,46.55500030517578,46.739898681640625,46.55500030517578,46.630001068115234,2312,0.0,0.0,0.0
2024-06-26 12:30:00-04:00,46.63999938964844,46.650001525878906,46.570098876953125,46.6150016784668,3912,0.0,0.0,0.0
2024-06-26 13:30:00-04:00,46.595001220703125,46.595001220703125,46.51499938964844,46.59000015258789,1540,0.0,0.0,0.0
2024-06-26 14:30:00-04:00,46.59000015258789,46.63999938964844,46.560001373291016,46.595001220703125,2832,0.0,0.0,0.0
2024-06-26 15:30:00-04:00,46.60499954223633,46.720001220703125,46.570098876953125,46.720001220703125,4333,0.0,0.0,0.0
2024-06-27 09:30:00-04:00,46.81999969482422,46.81999969482422,46.63999938964844,46.63999938964844,0,0.0,0.0,0.0
2024-06-27 10:30:00-04:00,46.71799850463867,46.77009963989258,46.61830139160156,46.61830139160156,4830,0.0,0.0,0.0
2024-06-27 11:30:00-04:00,46.55500030517578,46.59000015258789,46.55500030517578,46.566001892089844,2049,0.0,0.0,0.0
2024-06-27 12:30:00-04:00,46.589900970458984,46.66999816894531,46.560001373291016,46.66999816894531,2276,0.0,0.0,0.0
2024-06-27 13:30:00-04:00,46.568599700927734,46.619998931884766,46.47999954223633,46.47999954223633,1339,0.0,0.0,0.0
2024-06-27 14:30:00-04:00,46.55329895019531,46.61000061035156,46.55329895019531,46.61000061035156,1339,0.0,0.0,0.0
2024-06-27 15:30:00-04:00,46.69599914550781,46.7599983215332,46.66999816894531,46.756099700927734,6146,0.0,0.0,0.0
2024-06-28 09:30:00-04:00,47.20000076293945,47.20500183105469,47.20000076293945,47.20500183105469,13411,0.0,0.0,0.0
2024-06-28 10:30:00-04:00,47.34510040283203,47.34550094604492,47.150001525878906,47.150001525878906,4744,0.0,0.0,0.0
2024-06-28 11:30:00-04:00,47.16899871826172,47.16899871826172,47.080101013183594,47.080101013183594,2991,0.0,0.0,0.0
2024-06-28 12:30:00-04:00,47.09000015258789,47.132999420166016,47.06999969482422,47.09000015258789,5537,0.0,0.0,0.0
2024-06-28 13:30:00-04:00,47.0099983215332,47.0099983215332,46.90999984741211,46.95500183105469,75277,0.0,0.0,0.0
2024-06-28 14:30:00-04:00,46.900001525878906,46.93000030517578,46.78889846801758,46.78889846801758,8301,0.0,0.0,0.0
2024-06-28 15:30:00-04:00,47.09000015258789,47.14899826049805,47.09000015258789,47.14899826049805,1543,0.0,0.0,0.0
2024-07-01 09:30:00-04:00,47.209999084472656,47.209999084472656,46.77000045776367,46.77000045776367,7467,0.0,0.0,0.0
2024-07-01 10:30:00-04:00,46.68989944458008,46.70000076293945,46.53860092163086,46.53860092163086,43781,0.0,0.0,0.0
2024-07-01 11:30:00-04:00,46.53499984741211,46.65999984741211,46.53099822998047,46.6150016784668,18995,0.0,0.0,0.0
2024-07-01 12:30:00-04:00,46.599998474121094,46.72740173339844,46.58000183105469,46.72740173339844,3926,0.0,0.0,0.0
2024-07-01 13:30:00-04:00,46.6510009765625,46.72999954223633,46.630001068115234,46.630001068115234,8390,0.0,0.0,0.0
2024-07-01 14:30:00-04:00,46.630001068115234,46.630001068115234,46.560001373291016,46.56449890136719,15399,0.0,0.0,0.0
2024-07-01 15:30:00-04:00,46.59000015258789,46.619998931884766,46.58100128173828,46.619998931884766,1654,0.0,0.0,0.0
2024-07-02 09:30:00-04:00,46.720001220703125,46.8650016784668,46.720001220703125,46.83000183105469,2810,0.0,0.0,0.0
2024-07-02 10:30:00-04:00,46.755001068115234,46.81119918823242,46.755001068115234,46.779998779296875,1977,0.0,0.0,0.0
2024-07-02 11:30:00-04:00,46.834999084472656,46.869998931884766,46.83000183105469,46.83000183105469,1946,0.0,0.0,0.0
2024-07-02 12:30:00-04:00,46.849998474121094,46.849998474121094,46.8036003112793,46.8036003112793,1741,0.0,0.0,0.0
2024-07-02 13:30:00-04:00,46.78499984741211,46.875,46.7411994934082,46.84920120239258,3735,0.0,0.0,0.0
2024-07-02 14:30:00-04:00,46.87260055541992,46.952999114990234,46.84000015258789,46.952999114990234,6439,0.0,0.0,0.0
2024-07-02 15:30:00-04:00,46.929901123046875,46.929901123046875,46.849998474121094,46.88999938964844,5389,0.0,0.0,0.0
2024-07-03 09:30:00-04:00,47.0,47.01559829711914,46.902099609375,47.01559829711914,4603,0.0,0.0,0.0
2024-07-03 10:30:00-04:00,47.10430145263672,47.10430145263672,46.900001525878906,46.98500061035156,1639,0.0,0.0,0.0
2024-07-03 11:30:00-04:00,46.994598388671875,47.02000045776367,46.96799850463867,46.9900016784668,6234,0.0,0.0,0.0
2024-07-03 12:30:00-04:00,46.959999084472656,46.959999084472656,46.91379928588867,46.93000030517578,1684,0.0,0.0,0.0
2024-07-05 09:30:00-04:00,46.900001525878906,46.93000030517578,46.720001220703125,46.720001220703125,0,0.0,0.0,0.0
2024-07-05 10:30:00-04:00,46.47990036010742,46.54999923706055,46.4724006652832,46.487998962402344,2997,0.0,0.0,0.0
2024-07-05 11:30:00-04:00,46.4900016784668,46.4900016784668,46.390098571777344,46.390098571777344,9174,0.0,0.0,0.0
2024-07-05 12:30:00-04:00,46.3849983215332,46.438499450683594,46.350101470947266,46.369998931884766,39396,0.0,0.0,0.0
2024-07-05 13:30:00-04:00,46.41999816894531,46.41999816894531,46.40520095825195,46.40520095825195,702,0.0,0.0,0.0
2024-07-05 14:30:00-04:00,46.369998931884766,46.46110153198242,46.369998931884766,46.43989944458008,3695,0.0,0.0,0.0
2024-07-05 15:30:00-04:00,46.38159942626953,46.50749969482422,46.38159942626953,46.40999984741211,1345,0.0,0.0,0.0
2024-07-08 09:30:00-04:00,46.77000045776367,46.92499923706055,46.77000045776367,46.90999984741211,0,0.0,0.0,0.0
2024-07-08 10:30:00-04:00,46.7963981628418,46.93450164794922,46.7963981628418,46.88199996948242,2781,0.0,0.0,0.0
2024-07-08 11:30:00-04:00,46.78499984741211,46.78499984741211,46.66999816894531,46.68880081176758,2011,0.0,0.0,0.0
2024-07-08 12:30:00-04:00,46.689998626708984,46.71820068359375,46.68000030517578,46.68000030517578,1334,0.0,0.0,0.0
2024-07-08 13:30:00-04:00,46.64509963989258,46.64509963989258,46.63999938964844,46.63999938964844,1454,0.0,0.0,0.0
2024-07-08 14:30:00-04:00,46.619998931884766,46.619998931884766,46.619998931884766,46.619998931884766,1881,0.0,0.0,0.0
2024-07-08 15:30:00-04:00,46.63999938964844,46.650001525878906,46.5968017578125,46.5968017578125,1558,0.0,0.0,0.0
2024-07-09 09:30:00-04:00,46.58000183105469,46.58000183105469,46.33000183105469,46.33000183105469,2977,0.0,0.0,0.0
2024-07-09 10:30:00-04:00,46.33000183105469,46.413299560546875,46.25410079956055,46.2755012512207,6634,0.0,0.0,0.0
2024-07-09 11:30:00-04:00,46.35020065307617,46.40060043334961,46.35020065307617,46.40060043334961,962,0.0,0.0,0.0
