Datetime,Open,High,Low,Close,Volume,Dividends,Stock Splits,Capital Gains
2024-07-09 12:30:00-04:00,46.38999938964844,46.4739990234375,46.38010025024414,46.43920135498047,1315,0.0,0.0,0.0
2024-07-09 13:30:00-04:00,46.35499954223633,46.35499954223633,46.280799865722656,46.280799865722656,2064,0.0,0.0,0.0
2024-07-09 14:30:00-04:00,46.272098541259766,46.272098541259766,46.19599914550781,46.19599914550781,3264,0.0,0.0,0.0
2024-07-09 15:30:00-04:00,46.15999984741211,46.18000030517578,46.15999984741211,46.18000030517578,989,0.0,0.0,0.0
2024-07-10 09:30:00-04:00,46.380001068115234,46.47999954223633,46.290000915527344,46.38999938964844,6001,0.0,0.0,0.0
2024-07-10 10:30:00-04:00,46.40999984741211,46.459999084472656,46.310001373291016,46.459999084472656,5020,0.0,0.0,0.0
2024-07-10 11:30:00-04:00,46.5,46.54499816894531,46.5,46.54499816894531,776,0.0,0.0,0.0
2024-07-10 12:30:00-04:00,46.54800033569336,46.59000015258789,46.529998779296875,46.529998779296875,1130,0.0,0.0,0.0
2024-07-10 13:30:00-04:00,46.48400115966797,46.525001525878906,46.48400115966797,46.5,5271,0.0,0.0,0.0
2024-07-10 14:30:00-04:00,46.540000915527344,46.599998474121094,46.529998779296875,46.599998474121094,2682,0.0,0.0,0.0
2024-07-10 15:30:00-04:00,46.56999969482422,46.7400016784668,46.56999969482422,46.7400016784668,1868,0.0,0.0,0.0
2024-07-11 09:30:00-04:00,47.58000183105469,48.12730026245117,47.42380142211914,48.12730026245117,0,0.0,0.0,0.0
2024-07-11 10:30:00-04:00,48.289398193359375,48.38130187988281,48.273399353027344,48.286800384521484,5636,0.0,0.0,0.0
2024-07-11 11:30:00-04:00,48.27000045776367,48.31999969482422,48.130001068115234,48.1693000793457,5634,0.0,0.0,0.0
2024-07-11 12:30:00-04:00,48.130001068115234,48.250999450683594,48.095001220703125,48.250999450683594,4093,0.0,0.0,0.0
2024-07-11 13:30:00-04:00,48.275001525878906,48.30500030517578,48.275001525878906,48.30099868774414,2905,0.0,0.0,0.0
2024-07-11 14:30:00-04:00,48.31589889526367,48.31650161743164,48.25920104980469,48.31650161743164,5857,0.0,0.0,0.0
2024-07-11 15:30:00-04:00,48.36000061035156,48.439998626708984,48.36000061035156,48.369998931884766,4849,0.0,0.0,0.0
2024-07-12 09:30:00-04:00,48.79999923706055,49.0,48.760101318359375,49.0,0,0.0,0.0,0.0
2024-07-12 10:30:00-04:00,49.11309814453125,49.11309814453125,49.0192985534668,49.04050064086914,4191,0.0,0.0,0.0
2024-07-12 11:30:00-04:00,48.963199615478516,48.995601654052734,48.835899353027344,48.91490173339844,4797,0.0,0.0,0.0
2024-07-12 12:30:00-04:00,48.810001373291016,48.86109924316406,48.79999923706055,48.854698181152344,3813,0.0,0.0,0.0
2024-07-12 13:30:00-04:00,48.86949920654297,48.929298400878906,48.84360122680664,48.875,8250,0.0,0.0,0.0
2024-07-12 14:30:00-04:00,48.849998474121094,48.92430114746094,48.849998474121094,48.922298431396484,10314,0.0,0.0,0.0
2024-07-12 15:30:00-04:00,48.900001525878906,48.904998779296875,48.79999923706055,48.79999923706055,2682,0.0,0.0,0.0
2024-07-15 09:30:00-04:00,49.11000061035156,49.599998474121094,49.08000183105469,49.599998474121094,6954,0.0,0.0,0.0
2024-07-15 10:30:00-04:00,49.644500732421875,49.80500030517578,49.53239822387695,49.80500030517578,4731,0.0,0.0,0.0
2024-07-15 11:30:00-04:00,49.80500030517578,49.92190170288086,49.77000045776367,49.77000045776367,4291,0.0,0.0,0.0
2024-07-15 12:30:00-04:00,49.709999084472656,49.72809982299805,49.599998474121094,49.65999984741211,12896,0.0,0.0,0.0
2024-07-15 13:30:00-04:00,49.56010055541992,49.749000549316406,49.56010055541992,49.749000549316406,6999,0.0,0.0,0.0
2024-07-15 14:30:00-04:00,49.709999084472656,49.756900787353516,49.64619827270508,49.75,15559,0.0,0.0,0.0
2024-07-15 15:30:00-04:00,49.7599983215332,49.7599983215332,49.5,49.529998779296875,3251,0.0,0.0,0.0
2024-07-16 09:30:00-04:00,49.959999084472656,50.59920120239258,49.869998931884766,50.400001525878906,11180,0.0,0.0,0.0
2024-07-16 10:30:00-04:00,50.4192008972168,50.720001220703125,50.4192008972168,50.720001220703125,1374,0.0,0.0,0.0
2024-07-16 11:30:00-04:00,50.69049835205078,50.81949996948242,50.619998931884766,50.81949996948242,4529,0.0,0.0,0.0
2024-07-16 12:30:00-04:00,50.7599983215332,50.84000015258789,50.724998474121094,50.84000015258789,16475,0.0,0.0,0.0
2024-07-16 13:30:00-04:00,50.849998474121094,50.96500015258789,50.849998474121094,50.88999938964844,6325,0.0,0.0,0.0
2024-07-16 14:30:00-04:00,50.939998626708984,51.17499923706055,50.935001373291016,51.14910125732422,6321,0.0,0.0,0.0
2024-07-16 15:30:00-04:00,51.20500183105469,51.319000244140625,51.18000030517578,51.319000244140625,7117,0.0,0.0,0.0
2024-07-17 09:30:00-04:00,50.970001220703125,51.77000045776367,50.970001220703125,51.537899017333984,9912,0.0,0.0,0.0
2024-07-17 10:30:00-04:00,51.375,51.38999938964844,51.210201263427734,51.38999938964844,2698,0.0,0.0,0.0
2024-07-17 11:30:00-04:00,51.42449951171875,51.496299743652344,51.380001068115234,51.38010025024414,5638,0.0,0.0,0.0
2024-07-17 12:30:00-04:00,51.357601165771484,51.400001525878906,51.244998931884766,51.244998931884766,2774,0.0,0.0,0.0
2024-07-17 13:30:00-04:00,51.334999084472656,51.474998474121094,51.29999923706055,51.474998474121094,4807,0.0,0.0,0.0
2024-07-17 14:30:00-04:00,51.407100677490234,51.540000915527344,51.407100677490234,51.529998779296875,2558,0.0,0.0,0.0
2024-07-17 15:30:00-04:00,51.54990005493164,51.58000183105469,51.31999969482422,51.31999969482422,5689,0.0,0.0,0.0
2024-07-18 09:30:00-04:00,51.18000030517578,51.99660110473633,51.18000030517578,51.99660110473633,4562,0.0,0.0,0.0
2024-07-18 10:30:00-04:00,51.834999084472656,51.834999084472656,51.834999084472656,51.834999084472656,523,0.0,0.0,0.0
2024-07-18 11:30:00-04:00,51.58000183105469,51.58000183105469,51.29899978637695,51.29899978637695,3562,0.0,0.0,0.0
2024-07-18 12:30:00-04:00,51.30720138549805,51.45000076293945,51.30720138549805,51.380001068115234,918,0.0,0.0,0.0
2024-07-18 13:30:00-04:00,51.29719924926758,51.29719924926758,50.90999984741211,50.90999984741211,9000,0.0,0.0,0.0
2024-07-18 14:30:00-04:00,50.86709976196289,50.86709976196289,50.70000076293945,50.70000076293945,1304,0.0,0.0,0.0
2024-07-18 15:30:00-04:00,50.77000045776367,50.900001525878906,50.755001068115234,50.849998474121094,8929,0.0,0.0,0.0
2024-07-19 09:30:00-04:00,50.650001525878906,50.720001220703125,50.650001525878906,50.720001220703125,1090,0.0,0.0,0.0
2024-07-19 10:30:00-04:00,50.709999084472656,50.75,50.46500015258789,50.46500015258789,1741,0.0,0.0,0.0
2024-07-19 11:30:00-04:00,50.459999084472656,50.676998138427734,50.459999084472656,50.676998138427734,710,0.0,0.0,0.0
2024-07-19 12:30:00-04:00,50.59000015258789,50.59000015258789,50.52000045776367,50.52000045776367,1994,0.0,0.0,0.0
2024-07-19 13:30:00-04:00,50.5369987487793,50.5369987487793,50.4900016784668,50.51499938964844,2855,0.0,0.0,0.0
2024-07-19 14:30:00-04:00,50.45000076293945,50.58000183105469,50.45000076293945,50.560001373291016,2895,0.0,0.0,0.0
2024-07-19 15:30:00-04:00,50.54999923706055,50.56060028076172,50.5,50.52000045776367,6703,0.0,0.0,0.0
2024-07-22 09:30:00-04:00,50.66999816894531,50.66999816894531,50.189998626708984,50.30500030517578,0,0.0,0.0,0.0
2024-07-22 10:30:00-04:00,50.34339904785156,50.600799560546875,50.34339904785156,50.600799560546875,2699,0.0,0.0,0.0
2024-07-22 11:30:00-04:00,50.59000015258789,50.619598388671875,50.570499420166016,50.570499420166016,6303,0.0,0.0,0.0
2024-07-22 12:30:00-04:00,50.77000045776367,50.790000915527344,50.75,50.770599365234375,3985,0.0,0.0,0.0
2024-07-22 13:30:00-04:00,50.77000045776367,50.779998779296875,50.755001068115234,50.77000045776367,4618,0.0,0.0,0.0
2024-07-22 14:30:00-04:00,50.849998474121094,51.079898834228516,50.849998474121094,51.000099182128906,6801,0.0,0.0,0.0
2024-07-22 15:30:00-04:00,51.119998931884766,51.150001525878906,51.09809875488281,51.13999938964844,0,0.0,0.0,0.0
2024-07-23 09:30:00-04:00,51.02000045776367,51.38159942626953,50.849998474121094,51.37860107421875,7781,0.0,0.0,0.0
2024-07-23 10:30:00-04:00,51.415000915527344,51.46500015258789,51.15999984741211,51.2307014465332,5493,0.0,0.0,0.0
2024-07-23 11:30:00-04:00,51.35900115966797,51.35900115966797,51.23720169067383,51.29999923706055,2858,0.0,0.0,0.0
2024-07-23 12:30:00-04:00,51.290000915527344,51.380001068115234,51.2599983215332,51.36000061035156,19393,0.0,0.0,0.0
2024-07-23 13:30:00-04:00,51.33000183105469,51.52000045776367,51.310001373291016,51.5099983215332,2269,0.0,0.0,0.0
2024-07-23 14:30:00-04:00,51.58000183105469,51.68000030517578,51.560001373291016,51.68000030517578,9159,0.0,0.0,0.0
2024-07-23 15:30:00-04:00,51.589900970458984,51.61000061035156,51.45000076293945,51.4900016784668,3462,0.0,0.0,0.0
2024-07-24 09:30:00-04:00,51.130001068115234,51.4640007019043,51.06520080566406,51.25389862060547,6214,0.0,0.0,0.0
2024-07-24 10:30:00-04:00,51.29999923706055,51.470001220703125,51.18000030517578,51.18000030517578,10144,0.0,0.0,0.0
2024-07-24 11:30:00-04:00,51.320098876953125,51.419498443603516,51.320098876953125,51.38999938964844,2014,0.0,0.0,0.0
2024-07-24 12:30:00-04:00,51.400001525878906,51.43000030517578,51.1349983215332,51.1349983215332,5335,0.0,0.0,0.0
2024-07-24 13:30:00-04:00,51.13999938964844,51.220001220703125,50.959999084472656,50.9650993347168,3094,0.0,0.0,0.0
2024-07-24 14:30:00-04:00,50.91999816894531,50.91999816894531,50.689998626708984,50.689998626708984,12464,0.0,0.0,0.0
2024-07-24 15:30:00-04:00,50.666500091552734,50.779998779296875,50.459999084472656,50.5099983215332,3575,0.0,0.0,0.0
2024-07-25 09:30:00-04:00,50.560001373291016,50.95750045776367,50.560001373291016,50.95750045776367,0,0.0,0.0,0.0
2024-07-25 10:30:00-04:00,51.2599983215332,51.599998474121094,51.12160110473633,51.560001373291016,10239,0.0,0.0,0.0
2024-07-25 11:30:00-04:00,51.540000915527344,51.81999969482422,51.540000915527344,51.81999969482422,2967,0.0,0.0,0.0
2024-07-25 12:30:00-04:00,51.81999969482422,51.919898986816406,51.81999969482422,51.869998931884766,23528,0.0,0.0,0.0
2024-07-25 13:30:00-04:00,51.84000015258789,51.84000015258789,51.64099884033203,51.69960021972656,12368,0.0,0.0,0.0
2024-07-25 14:30:00-04:00,51.6510009765625,51.709999084472656,51.439998626708984,51.66999816894531,22054,0.0,0.0,0.0
2024-07-25 15:30:00-04:00,51.6150016784668,51.650001525878906,51.43000030517578,51.43000030517578,11244,0.0,0.0,0.0
2024-07-26 09:30:00-04:00,52.0,52.20500183105469,51.9900016784668,51.9900016784668,3801,0.0,0.0,0.0
2024-07-26 10:30:00-04:00,51.779998779296875,51.779998779296875,51.61000061035156,51.71500015258789,5587,0.0,0.0,0.0
2024-07-26 11:30:00-04:00,51.810001373291016,52.01890182495117,51.72999954223633,51.97909927368164,10937,0.0,0.0,0.0
2024-07-26 12:30:00-04:00,51.97999954223633,52.08000183105469,51.97999954223633,52.06079864501953,3459,0.0,0.0,0.0
2024-07-26 13:30:00-04:00,51.97999954223633,51.9900016784668,51.970001220703125,51.9827995300293,2008,0.0,0.0,0.0
2024-07-26 14:30:00-04:00,51.939701080322266,52.063899993896484,51.91999816894531,52.03499984741211,12016,0.0,0.0,0.0
2024-07-26 15:30:00-04:00,52.0099983215332,52.119998931884766,51.96260070800781,52.099998474121094,3281,0.0,0.0,0.0
2024-07-29 09:30:00-04:00,52.25,52.25,51.900001525878906,51.900001525878906,0,0.0,0.0,0.0
2024-07-29 10:30:00-04:00,51.83000183105469,51.83000183105469,51.7322998046875,51.819000244140625,2357,0.0,0.0,0.0
2024-07-29 11:30:00-04:00,51.65760040283203,51.869998931884766,51.65760040283203,51.810001373291016,8418,0.0,0.0,0.0
2024-07-29 12:30:00-04:00,51.77000045776367,51.77000045776367,51.650001525878906,51.66999816894531,2700,0.0,0.0,0.0
2024-07-29 13:30:00-04:00,51.60960006713867,51.66999816894531,51.58000183105469,51.66999816894531,4706,0.0,0.0,0.0
2024-07-29 14:30:00-04:00,51.68899917602539,52.58000183105469,51.66999816894531,51.790000915527344,4701,0.0,0.0,0.0
2024-07-29 15:30:00-04:00,51.86899948120117,51.87900161743164,51.810001373291016,51.84000015258789,12251,0.0,0.0,0.0
2024-07-30 09:30:00-04:00,51.900001525878906,52.212501525878906,51.900001525878906,52.13999938964844,6385,0.0,0.0,0.0
2024-07-30 10:30:00-04:00,52.1599006652832,52.19839859008789,51.994998931884766,52.03499984741211,2144,0.0,0.0,0.0
2024-07-30 11:30:00-04:00,51.9900016784668,52.040000915527344,51.98270034790039,51.9828987121582,2938,0.0,0.0,0.0
2024-07-30 12:30:00-04:00,52.04999923706055,52.04999923706055,52.029998779296875,52.029998779296875,1041,0.0,0.0,0.0
2024-07-30 13:30:00-04:00,52.02000045776367,52.130001068115234,52.02000045776367,52.130001068115234,7414,0.0,0.0,0.0
2024-07-30 14:30:00-04:00,52.08000183105469,52.189998626708984,52.060001373291016,52.189998626708984,4120,0.0,0.0,0.0
2024-07-30 15:30:00-04:00,52.22999954223633,52.29999923706055,52.20000076293945,52.220001220703125,0,0.0,0.0,0.0
2024-07-31 09:30:00-04:00,52.2400016784668,52.38999938964844,51.970001220703125,51.970001220703125,0,0.0,0.0,0.0
2024-07-31 10:30:00-04:00,52.2400016784668,52.33190155029297,52.22999954223633,52.2400016784668,1971,0.0,0.0,0.0
2024-07-31 11:30:00-04:00,52.459999084472656,52.63909912109375,52.459999084472656,52.63909912109375,1780,0.0,0.0,0.0
2024-07-31 12:30:00-04:00,52.62110137939453,52.62110137939453,52.525001525878906,52.525001525878906,4078,0.0,0.0,0.0
2024-07-31 13:30:00-04:00,52.41999816894531,52.450199127197266,52.33000183105469,52.33000183105469,0,0.0,0.0,0.0
2024-07-31 14:30:00-04:00,52.462100982666016,53.099998474121094,52.462100982666016,53.099998474121094,17522,0.0,0.0,0.0
2024-07-31 15:30:00-04:00,52.589900970458984,52.61249923706055,52.589900970458984,52.61249923706055,2863,0.0,0.0,0.0
2024-08-01 09:30:00-04:00,52.44499969482422,52.44499969482422,51.72010040283203,51.72010040283203,1984,0.0,0.0,0.0
2024-08-01 10:30:00-04:00,51.380001068115234,51.380001068115234,50.71009826660156,50.73249816894531,21411,0.0,0.0,0.0
2024-08-01 11:30:00-04:00,50.782501220703125,50.782501220703125,50.5900993347168,50.73500061035156,2324,0.0,0.0,0.0
2024-08-01 12:30:00-04:00,50.68000030517578,50.68000030517578,50.61899948120117,50.61899948120117,2541,0.0,0.0,0.0
2024-08-01 13:30:00-04:00,50.534698486328125,50.54209899902344,50.522701263427734,50.54209899902344,2949,0.0,0.0,0.0
2024-08-01 14:30:00-04:00,50.5,50.53499984741211,50.38999938964844,50.53499984741211,4609,0.0,0.0,0.0
2024-08-01 15:30:00-04:00,50.54199981689453,50.690101623535156,50.54199981689453,50.66999816894531,1140,0.0,0.0,0.0
2024-08-02 09:30:00-04:00,49.34000015258789,49.34000015258789,48.880001068115234,48.880001068115234,0,0.0,0.0,0.0
2024-08-02 10:30:00-04:00,48.93880081176758,48.93880081176758,48.79999923706055,48.90019989013672,4803,0.0,0.0,0.0
2024-08-02 11:30:00-04:00,48.84960174560547,49.097999572753906,48.84960174560547,49.02009963989258,4069,0.0,0.0,0.0
2024-08-02 12:30:00-04:00,49.16419982910156,49.16419982910156,49.16419982910156,49.16419982910156,756,0.0,0.0,0.0
2024-08-02 13:30:00-04:00,49.084999084472656,49.179100036621094,48.8911018371582,49.179100036621094,15139,0.0,0.0,0.0
2024-08-02 14:30:00-04:00,49.111000061035156,49.16999816894531,49.06999969482422,49.16999816894531,2487,0.0,0.0,0.0
2024-08-02 15:30:00-04:00,49.209999084472656,49.209999084472656,49.119998931884766,49.119998931884766,1818,0.0,0.0,0.0
2024-08-05 09:30:00-04:00,47.02000045776367,47.38999938964844,46.5,47.16999816894531,0,0.0,0.0,0.0
2024-08-05 10:30:00-04:00,47.029998779296875,47.579898834228516,47.029998779296875,47.579898834228516,7161,0.0,0.0,0.0
2024-08-05 11:30:00-04:00,47.56809997558594,48.04999923706055,47.56809997558594,48.04999923706055,2451,0.0,0.0,0.0
2024-08-05 12:30:00-04:00,47.815101623535156,47.815101623535156,47.63999938964844,47.69990158081055,2478,0.0,0.0,0.0
2024-08-05 13:30:00-04:00,47.66999816894531,47.779998779296875,47.5807991027832,47.5807991027832,1983,0.0,0.0,0.0
2024-08-05 14:30:00-04:00,47.709999084472656,47.709999084472656,47.41999816894531,47.525001525878906,9137,0.0,0.0,0.0
2024-08-05 15:30:00-04:00,47.56999969482422,47.650001525878906,47.51499938964844,47.61000061035156,3632,0.0,0.0,0.0
2024-08-06 09:30:00-04:00,47.779998779296875,48.121498107910156,47.56999969482422,48.121498107910156,0,0.0,0.0,0.0
2024-08-06 10:30:00-04:00,48.0,48.456199645996094,47.814998626708984,47.814998626708984,2643,0.0,0.0,0.0
2024-08-06 11:30:00-04:00,47.84049987792969,48.16999816894531,47.84049987792969,48.16999816894531,2014,0.0,0.0,0.0
2024-08-06 12:30:00-04:00,48.130001068115234,48.2599983215332,48.080101013183594,48.220001220703125,4272,0.0,0.0,0.0
2024-08-06 13:30:00-04:00,48.37699890136719,48.37699890136719,48.30009841918945,48.36000061035156,1184,0.0,0.0,0.0
2024-08-06 14:30:00-04:00,48.440101623535156,48.609901428222656,48.14500045776367,48.14500045776367,1035,0.0,0.0,0.0
2024-08-06 15:30:00-04:00,48.220001220703125,48.26499938964844,48.04999923706055,48.04999923706055,2843,0.0,0.0,0.0
2024-08-07 09:30:00-04:00,48.70000076293945,48.70000076293945,48.279998779296875,48.279998779296875,0,0.0,0.0,0.0
2024-08-07 10:30:00-04:00,48.29999923706055,48.499900817871094,48.23500061035156,48.2599983215332,3292,0.0,0.0,0.0
2024-08-07 11:30:00-04:00,48.40999984741211,48.40999984741211,48.099998474121094,48.18899917602539,1676,0.0,0.0,0.0
2024-08-07 12:30:00-04:00,48.23659896850586,48.23659896850586,47.970001220703125,47.970001220703125,1477,0.0,0.0,0.0
2024-08-07 13:30:00-04:00,47.668399810791016,47.70000076293945,47.529998779296875,47.529998779296875,3712,0.0,0.0,0.0
2024-08-07 14:30:00-04:00,47.494998931884766,47.70000076293945,47.45009994506836,47.70000076293945,9491,0.0,0.0,0.0
2024-08-07 15:30:00-04:00,47.68000030517578,47.7599983215332,47.52000045776367,47.52000045776367,0,0.0,0.0,0.0
2024-08-08 09:30:00-04:00,48.09000015258789,48.099998474121094,48.02000045776367,48.040000915527344,0,0.0,0.0,0.0
2024-08-08 10:30:00-04:00,48.150001525878906,48.25469970703125,48.12120056152344,48.12120056152344,3115,0.0,0.0,0.0
2024-08-08 11:30:00-04:00,48.1609992980957,48.1609992980957,48.11000061035156,48.1349983215332,5252,0.0,0.0,0.0
2024-08-08 12:30:00-04:00,48.00279998779297,48.123199462890625,47.97010040283203,48.123199462890625,2694,0.0,0.0,0.0
2024-08-08 13:30:00-04:00,48.349700927734375,48.349700927734375,48.220001220703125,48.279998779296875,4342,0.0,0.0,0.0
2024-08-08 14:30:00-04:00,48.31169891357422,48.369998931884766,48.26060104370117,48.369998931884766,4548,0.0,0.0,0.0
2024-08-08 15:30:00-04:00,48.30500030517578,48.30500030517578,48.30500030517578,48.30500030517578,1022,0.0,0.0,0.0
2024-08-09 09:30:00-04:00,48.36000061035156,48.36000061035156,48.36000061035156,48.36000061035156,0,0.0,0.0,0.0
2024-08-09 10:30:00-04:00,48.248199462890625,48.29999923706055,48.248199462890625,48.29999923706055,1506,0.0,0.0,0.0
2024-08-09 11:30:00-04:00,48.16429901123047,48.16429901123047,48.04999923706055,48.09000015258789,2440,0.0,0.0,0.0
2024-08-09 12:30:00-04:00,48.18000030517578,48.22999954223633,48.18000030517578,48.22999954223633,1699,0.0,0.0,0.0
2024-08-09 13:30:00-04:00,48.29899978637695,48.29899978637695,48.20159912109375,48.20159912109375,985,0.0,0.0,0.0
2024-08-09 14:30:00-04:00,48.21989822387695,48.27000045776367,48.21989822387695,48.2599983215332,2293,0.0,0.0,0.0
2024-08-09 15:30:00-04:00,48.27799987792969,48.29999923706055,48.27799987792969,48.29999923706055,917,0.0,0.0,0.0
2024-08-12 09:30:00-04:00,48.2400016784668,48.2400016784668,47.959999084472656,48.11000061035156,22426,0.0,0.0,0.0
2024-08-12 10:30:00-04:00,48.0171012878418,48.130001068115234,47.9010009765625,47.9010009765625,3133,0.0,0.0,0.0
2024-08-12 11:30:00-04:00,47.872501373291016,47.970001220703125,47.815101623535156,47.880001068115234,3300,0.0,0.0,0.0
2024-08-12 12:30:00-04:00,47.87990188598633,47.87990188598633,47.73500061035156,47.790000915527344,5471,0.0,0.0,0.0
2024-08-12 13:30:00-04:00,47.845001220703125,47.91999816894531,47.845001220703125,47.900001525878906,5353,0.0,0.0,0.0
2024-08-12 14:30:00-04:00,47.8849983215332,47.95000076293945,47.85100173950195,47.93000030517578,6537,0.0,0.0,0.0
2024-08-12 15:30:00-04:00,47.93000030517578,47.93000030517578,47.779998779296875,47.810001373291016,4252,0.0,0.0,0.0
2024-08-13 09:30:00-04:00,48.150001525878906,48.20000076293945,47.94649887084961,47.94649887084961,2621,0.0,0.0,0.0
2024-08-13 10:30:00-04:00,47.91999816894531,48.09130096435547,47.91999816894531,48.06999969482422,2975,0.0,0.0,0.0
2024-08-13 11:30:00-04:00,48.060001373291016,48.189998626708984,48.029998779296875,48.189998626708984,1177,0.0,0.0,0.0
2024-08-13 12:30:00-04:00,48.33219909667969,48.37009811401367,48.33219909667969,48.37009811401367,1637,0.0,0.0,0.0
2024-08-13 13:30:00-04:00,48.290000915527344,48.43149948120117,48.290000915527344,48.41999816894531,1490,0.0,0.0,0.0
2024-08-13 14:30:00-04:00,48.429100036621094,48.5,48.429100036621094,48.47999954223633,6691,0.0,0.0,0.0
2024-08-13 15:30:00-04:00,48.5099983215332,48.685001373291016,48.494998931884766,48.58000183105469,9052,0.0,0.0,0.0
2024-08-14 09:30:00-04:00,48.720001220703125,48.720001220703125,48.29010009765625,48.46989822387695,6601,0.0,0.0,0.0
2024-08-14 10:30:00-04:00,48.25579833984375,48.36000061035156,48.25579833984375,48.3401985168457,1899,0.0,0.0,0.0
2024-08-14 11:30:00-04:00,48.50630187988281,48.54999923706055,48.255001068115234,48.255001068115234,3043,0.0,0.0,0.0
2024-08-14 12:30:00-04:00,48.33000183105469,48.380001068115234,48.31999969482422,48.32680130004883,1303,0.0,0.0,0.0
2024-08-14 13:30:00-04:00,48.2400016784668,48.29999923706055,48.2400016784668,48.29999923706055,3109,0.0,0.0,0.0
2024-08-14 14:30:00-04:00,48.39500045776367,48.45000076293945,48.32749938964844,48.32749938964844,4441,0.0,0.0,0.0
2024-08-14 15:30:00-04:00,48.3650016784668,48.400001525878906,48.3650016784668,48.400001525878906,821,0.0,0.0,0.0
2024-08-15 09:30:00-04:00,49.310001373291016,49.5546989440918,49.189998626708984,49.189998626708984,0,0.0,0.0,0.0
2024-08-15 10:30:00-04:00,49.29499816894531,49.66230010986328,49.29499816894531,49.6593017578125,3338,0.0,0.0,0.0
2024-08-15 11:30:00-04:00,49.57740020751953,49.68000030517578,49.5099983215332,49.68000030517578,3596,0.0,0.0,0.0
2024-08-15 12:30:00-04:00,49.709999084472656,49.7400016784668,49.64630126953125,49.70500183105469,6560,0.0,0.0,0.0
2024-08-15 13:30:00-04:00,49.689998626708984,49.689998626708984,49.625,49.625,1331,0.0,0.0,0.0
2024-08-15 14:30:00-04:00,49.61819839477539,49.61819839477539,49.5713005065918,49.5713005065918,1021,0.0,0.0,0.0
2024-08-15 15:30:00-04:00,49.54499816894531,49.54499816894531,49.5099983215332,49.5099983215332,851,0.0,0.0,0.0
2024-08-16 09:30:00-04:00,49.40999984741211,49.849998474121094,49.40999984741211,49.79999923706055,3417,0.0,0.0,0.0
2024-08-16 10:30:00-04:00,49.560001373291016,49.560001373291016,49.435001373291016,49.439998626708984,4881,0.0,0.0,0.0
2024-08-16 11:30:00-04:00,49.52859878540039,49.619998931884766,49.44160079956055,49.599998474121094,1139,0.0,0.0,0.0
2024-08-16 12:30:00-04:00,49.61000061035156,49.689998626708984,49.61000061035156,49.63999938964844,894,0.0,0.0,0.0
2024-08-16 13:30:00-04:00,49.63999938964844,49.650001525878906,49.56010055541992,49.56010055541992,1332,0.0,0.0,0.0
2024-08-16 14:30:00-04:00,49.650001525878906,49.650001525878906,49.630001068115234,49.64899826049805,1589,0.0,0.0,0.0
2024-08-16 15:30:00-04:00,49.58000183105469,49.619998931884766,49.58000183105469,49.619998931884766,16607,0.0,0.0,0.0
