Datetime,Open,High,Low,Close,Volume,Dividends,Stock Splits,Capital Gains
2024-08-19 09:30:00-04:00,49.619998931884766,49.869998931884766,49.619998931884766,49.709999084472656,0,0.0,0.0,0.0
2024-08-19 10:30:00-04:00,49.84000015258789,49.93000030517578,49.810001373291016,49.90999984741211,3284,0.0,0.0,0.0
2024-08-19 11:30:00-04:00,49.875,49.926998138427734,49.864898681640625,49.864898681640625,2544,0.0,0.0,0.0
2024-08-19 12:30:00-04:00,49.88999938964844,49.93000030517578,49.88750076293945,49.88750076293945,3294,0.0,0.0,0.0
2024-08-19 13:30:00-04:00,49.91999816894531,49.9390983581543,49.916500091552734,49.916500091552734,1716,0.0,0.0,0.0
2024-08-19 14:30:00-04:00,49.94499969482422,49.97999954223633,49.88669967651367,49.88669967651367,2073,0.0,0.0,0.0
2024-08-19 15:30:00-04:00,49.880001068115234,49.888301849365234,49.830501556396484,49.830501556396484,1256,0.0,0.0,0.0
2024-08-20 09:30:00-04:00,49.849998474121094,49.849998474121094,49.5099983215332,49.5099983215332,3030,0.0,0.0,0.0
2024-08-20 10:30:00-04:00,49.51900100708008,49.51900100708008,49.31999969482422,49.350101470947266,3290,0.0,0.0,0.0
2024-08-20 11:30:00-04:00,49.36869812011719,49.399898529052734,49.29999923706055,49.29999923706055,3082,0.0,0.0,0.0
2024-08-20 12:30:00-04:00,49.290000915527344,49.29999923706055,49.290000915527344,49.29999923706055,873,0.0,0.0,0.0
2024-08-20 13:30:00-04:00,49.26490020751953,49.40999984741211,49.26490020751953,49.38999938964844,10276,0.0,0.0,0.0
2024-08-20 14:30:00-04:00,49.400001525878906,49.43000030517578,49.400001525878906,49.43000030517578,2685,0.0,0.0,0.0
2024-08-20 15:30:00-04:00,49.419898986816406,49.419898986816406,49.3390007019043,49.3390007019043,830,0.0,0.0,0.0
2024-08-21 09:30:00-04:00,49.68000030517578,49.68000030517578,49.44150161743164,49.44150161743164,0,0.0,0.0,0.0
2024-08-21 10:30:00-04:00,49.560001373291016,49.619998931884766,49.5099983215332,49.580101013183594,2366,0.0,0.0,0.0
2024-08-21 11:30:00-04:00,49.65330123901367,49.65330123901367,49.57500076293945,49.58000183105469,1199,0.0,0.0,0.0
2024-08-21 12:30:00-04:00,49.7400016784668,49.7400016784668,49.7400016784668,49.7400016784668,20594,0.0,0.0,0.0
2024-08-21 13:30:00-04:00,49.74319839477539,49.79499816894531,49.74319839477539,49.78730010986328,1972,0.0,0.0,0.0
2024-08-21 14:30:00-04:00,49.80179977416992,49.80179977416992,49.78499984741211,49.79999923706055,3402,0.0,0.0,0.0
2024-08-21 15:30:00-04:00,49.86000061035156,49.880001068115234,49.86000061035156,49.880001068115234,1066,0.0,0.0,0.0
2024-08-22 09:30:00-04:00,49.83000183105469,49.85749816894531,49.608001708984375,49.67890167236328,4539,0.0,0.0,0.0
2024-08-22 10:30:00-04:00,49.570098876953125,49.78900146484375,49.570098876953125,49.65909957885742,4240,0.0,0.0,0.0
2024-08-22 11:30:00-04:00,49.630001068115234,49.7599983215332,49.630001068115234,49.7599983215332,2833,0.0,0.0,0.0
2024-08-22 12:30:00-04:00,49.79399871826172,49.79999923706055,49.647098541259766,49.689998626708984,2929,0.0,0.0,0.0
2024-08-22 13:30:00-04:00,49.599998474121094,49.67499923706055,49.55379867553711,49.61000061035156,4863,0.0,0.0,0.0
2024-08-22 14:30:00-04:00,49.65190124511719,49.7599983215332,49.65190124511719,49.720001220703125,19681,0.0,0.0,0.0
2024-08-22 15:30:00-04:00,49.679901123046875,49.679901123046875,49.5099983215332,49.599998474121094,6883,0.0,0.0,0.0
2024-08-23 09:30:00-04:00,49.880001068115234,50.630001068115234,49.880001068115234,50.4900016784668,0,0.0,0.0,0.0
2024-08-23 10:30:00-04:00,50.7599983215332,51.0099983215332,50.7599983215332,50.987098693847656,2864,0.0,0.0,0.0
2024-08-23 11:30:00-04:00,51.2489013671875,51.2489013671875,50.90999984741211,50.91999816894531,8711,0.0,0.0,0.0
2024-08-23 12:30:00-04:00,51.00019836425781,51.00019836425781,50.84669876098633,50.84669876098633,704,0.0,0.0,0.0
2024-08-23 13:30:00-04:00,50.97330093383789,50.994998931884766,50.95000076293945,50.98720169067383,2521,0.0,0.0,0.0
2024-08-23 14:30:00-04:00,50.96500015258789,50.992000579833984,50.86000061035156,50.95429992675781,6418,0.0,0.0,0.0
2024-08-23 15:30:00-04:00,50.98529815673828,51.029998779296875,50.959999084472656,51.029998779296875,3799,0.0,0.0,0.0
2024-08-26 09:30:00-04:00,51.470001220703125,51.535701751708984,51.43000030517578,51.475101470947266,3130,0.0,0.0,0.0
2024-08-26 10:30:00-04:00,51.61000061035156,51.61000061035156,51.382999420166016,51.382999420166016,1576,0.0,0.0,0.0
2024-08-26 11:30:00-04:00,51.100799560546875,51.27899932861328,51.100799560546875,51.27899932861328,3550,0.0,0.0,0.0
2024-08-26 12:30:00-04:00,51.25,51.400001525878906,51.25,51.368099212646484,4650,0.0,0.0,0.0
2024-08-26 13:30:00-04:00,51.36000061035156,51.36000061035156,51.209999084472656,51.209999084472656,6066,0.0,0.0,0.0
2024-08-26 14:30:00-04:00,51.268001556396484,51.32899856567383,51.22999954223633,51.27000045776367,5953,0.0,0.0,0.0
2024-08-26 15:30:00-04:00,51.21900177001953,51.21900177001953,51.06999969482422,51.08000183105469,2321,0.0,0.0,0.0
2024-08-27 09:30:00-04:00,50.79999923706055,50.79999923706055,50.55500030517578,50.66999816894531,0,0.0,0.0,0.0
2024-08-27 10:30:00-04:00,50.689998626708984,50.81999969482422,50.662498474121094,50.662498474121094,2848,0.0,0.0,0.0
2024-08-27 11:30:00-04:00,50.64500045776367,50.67499923706055,50.64500045776367,50.65119934082031,2774,0.0,0.0,0.0
2024-08-27 12:30:00-04:00,50.599998474121094,50.71989822387695,50.580101013183594,50.709999084472656,4071,0.0,0.0,0.0
2024-08-27 13:30:00-04:00,50.82500076293945,50.82640075683594,50.779998779296875,50.779998779296875,1698,0.0,0.0,0.0
2024-08-27 14:30:00-04:00,50.87009811401367,50.87009811401367,50.83000183105469,50.849998474121094,1356,0.0,0.0,0.0
2024-08-27 15:30:00-04:00,50.81999969482422,50.83000183105469,50.77159881591797,50.775001525878906,2288,0.0,0.0,0.0
2024-08-28 09:30:00-04:00,50.68000030517578,50.68000030517578,50.56999969482422,50.66999816894531,6145,0.0,0.0,0.0
2024-08-28 10:30:00-04:00,50.71910095214844,50.849998474121094,50.619998931884766,50.619998931884766,2706,0.0,0.0,0.0
2024-08-28 11:30:00-04:00,50.679901123046875,50.679901123046875,50.41999816894531,50.41999816894531,3374,0.0,0.0,0.0
2024-08-28 12:30:00-04:00,50.53739929199219,50.54010009765625,50.53559875488281,50.53900146484375,1367,0.0,0.0,0.0
2024-08-28 13:30:00-04:00,50.5275993347168,50.54890060424805,50.31999969482422,50.31999969482422,3761,0.0,0.0,0.0
2024-08-28 14:30:00-04:00,50.260101318359375,50.58000183105469,50.260101318359375,50.58000183105469,8768,0.0,0.0,0.0
2024-08-28 15:30:00-04:00,50.52000045776367,50.52000045776367,50.470001220703125,50.470001220703125,1337,0.0,0.0,0.0
2024-08-29 09:30:00-04:00,50.7400016784668,50.8291015625,50.46500015258789,50.709999084472656,5715,0.0,0.0,0.0
2024-08-29 11:30:00-04:00,50.904998779296875,51.0614013671875,50.904998779296875,51.0614013671875,2430,0.0,0.0,0.0
2024-08-29 12:30:00-04:00,51.029998779296875,51.08000183105469,51.0,51.04759979248047,2122,0.0,0.0,0.0
2024-08-29 13:30:00-04:00,51.040000915527344,51.16999816894531,51.040000915527344,51.16999816894531,434,0.0,0.0,0.0
2024-08-29 14:30:00-04:00,50.88869857788086,50.939998626708984,50.849998474121094,50.939998626708984,2133,0.0,0.0,0.0
2024-08-29 15:30:00-04:00,50.720001220703125,50.79999923706055,50.720001220703125,50.79999923706055,1291,0.0,0.0,0.0
2024-08-30 09:30:00-04:00,50.900001525878906,50.900001525878906,50.900001525878906,50.900001525878906,369,0.0,0.0,0.0
2024-08-30 10:30:00-04:00,50.922401428222656,50.93989944458008,50.9099006652832,50.9099006652832,2785,0.0,0.0,0.0
2024-08-30 11:30:00-04:00,50.6599006652832,50.68000030517578,50.600101470947266,50.600101470947266,3181,0.0,0.0,0.0
2024-08-30 12:30:00-04:00,50.439998626708984,50.551700592041016,50.439998626708984,50.5099983215332,1983,0.0,0.0,0.0
2024-08-30 13:30:00-04:00,50.55500030517578,50.749900817871094,50.55500030517578,50.69820022583008,2853,0.0,0.0,0.0
2024-08-30 14:30:00-04:00,50.75,50.755001068115234,50.75,50.755001068115234,515,0.0,0.0,0.0
2024-08-30 15:30:00-04:00,50.91999816894531,51.150001525878906,50.91999816894531,51.150001525878906,1293,0.0,0.0,0.0
2024-09-03 09:30:00-04:00,50.75,50.75,50.189998626708984,50.238399505615234,0,0.0,0.0,0.0
2024-09-03 10:30:00-04:00,50.124000549316406,50.124000549316406,50.124000549316406,50.124000549316406,2064,0.0,0.0,0.0
2024-09-03 11:30:00-04:00,50.2400016784668,50.2400016784668,50.119998931884766,50.119998931884766,2400,0.0,0.0,0.0
2024-09-03 12:30:00-04:00,50.060001373291016,50.069801330566406,50.0,50.04999923706055,6013,0.0,0.0,0.0
2024-09-03 13:30:00-04:00,49.91999816894531,49.929901123046875,49.919898986816406,49.929901123046875,596,0.0,0.0,0.0
2024-09-03 14:30:00-04:00,49.880001068115234,49.900001525878906,49.849998474121094,49.88990020751953,1489,0.0,0.0,0.0
2024-09-03 15:30:00-04:00,49.849998474121094,49.869998931884766,49.775001525878906,49.869998931884766,2601,0.0,0.0,0.0
2024-09-04 09:30:00-04:00,49.80860137939453,49.80860137939453,49.619998931884766,49.79010009765625,1589,0.0,0.0,0.0
2024-09-04 10:30:00-04:00,49.869998931884766,50.09000015258789,49.869998931884766,49.94810104370117,9595,0.0,0.0,0.0
2024-09-04 11:30:00-04:00,49.79999923706055,49.808101654052734,49.685001373291016,49.79499816894531,4156,0.0,0.0,0.0
2024-09-04 12:30:00-04:00,49.80500030517578,49.849998474121094,49.71009826660156,49.71139907836914,2683,0.0,0.0,0.0
2024-09-04 13:30:00-04:00,49.65999984741211,49.65999984741211,49.532100677490234,49.630001068115234,7069,0.0,0.0,0.0
2024-09-04 14:30:00-04:00,49.53179931640625,49.540000915527344,49.466800689697266,49.466800689697266,3129,0.0,0.0,0.0
2024-09-04 15:30:00-04:00,49.529998779296875,49.529998779296875,49.529998779296875,49.529998779296875,860,0.0,0.0,0.0
2024-09-05 09:30:00-04:00,49.779998779296875,49.779998779296875,49.395198822021484,49.49100112915039,2541,0.0,0.0,0.0
2024-09-05 10:30:00-04:00,49.540000915527344,49.540000915527344,49.191001892089844,49.191001892089844,1915,0.0,0.0,0.0
2024-09-05 11:30:00-04:00,49.15999984741211,49.15999984741211,49.11000061035156,49.13999938964844,1054,0.0,0.0,0.0
2024-09-05 12:30:00-04:00,49.211299896240234,49.244998931884766,49.211299896240234,49.244998931884766,1159,0.0,0.0,0.0
2024-09-05 13:30:00-04:00,49.275001525878906,49.350101470947266,49.275001525878906,49.350101470947266,1418,0.0,0.0,0.0
2024-09-05 14:30:00-04:00,49.400001525878906,49.400001525878906,49.2400016784668,49.2400016784668,2300,0.0,0.0,0.0
2024-09-05 15:30:00-04:00,49.275001525878906,49.275001525878906,49.20500183105469,49.23939895629883,3173,0.0,0.0,0.0
2024-09-06 09:30:00-04:00,49.189998626708984,49.4989013671875,49.09989929199219,49.09989929199219,0,0.0,0.0,0.0
2024-09-06 10:30:00-04:00,48.810001373291016,48.810001373291016,48.50389862060547,48.50389862060547,1124,0.0,0.0,0.0
2024-09-06 11:30:00-04:00,48.544898986816406,48.55509948730469,48.48500061035156,48.50859832763672,3063,0.0,0.0,0.0
2024-09-06 12:30:00-04:00,48.501800537109375,48.689998626708984,48.41999816894531,48.689998626708984,5733,0.0,0.0,0.0
2024-09-06 13:30:00-04:00,48.64899826049805,48.64899826049805,48.5531005859375,48.5531005859375,1389,0.0,0.0,0.0
2024-09-06 14:30:00-04:00,48.334999084472656,48.59000015258789,48.334999084472656,48.59000015258789,1069,0.0,0.0,0.0
2024-09-06 15:30:00-04:00,48.54999923706055,48.560001373291016,48.47760009765625,48.560001373291016,4415,0.0,0.0,0.0
2024-09-09 09:30:00-04:00,48.560001373291016,48.65999984741211,48.459999084472656,48.65999984741211,0,0.0,0.0,0.0
2024-09-09 10:30:00-04:00,48.570499420166016,48.570499420166016,48.52479934692383,48.52479934692383,1492,0.0,0.0,0.0
2024-09-09 11:30:00-04:00,48.619998931884766,48.810001373291016,48.59669876098633,48.79759979248047,5358,0.0,0.0,0.0
2024-09-09 12:30:00-04:00,48.77349853515625,48.82899856567383,48.7599983215332,48.77000045776367,2683,0.0,0.0,0.0
2024-09-09 13:30:00-04:00,48.688201904296875,48.688201904296875,48.58000183105469,48.5989990234375,1874,0.0,0.0,0.0
2024-09-09 14:30:00-04:00,48.59000015258789,48.619998931884766,48.52410125732422,48.52410125732422,1221,0.0,0.0,0.0
2024-09-09 15:30:00-04:00,48.5,48.5099983215332,48.400001525878906,48.400001525878906,4288,0.0,0.0,0.0
2024-09-10 09:30:00-04:00,48.41999816894531,48.41999816894531,48.153099060058594,48.153099060058594,0,0.0,0.0,0.0
2024-09-10 10:30:00-04:00,48.17499923706055,48.17499923706055,48.17499923706055,48.17499923706055,463,0.0,0.0,0.0
2024-09-10 11:30:00-04:00,48.060001373291016,48.060001373291016,47.93000030517578,47.93000030517578,929,0.0,0.0,0.0
2024-09-10 12:30:00-04:00,47.91999816894531,47.91999816894531,47.91999816894531,47.91999816894531,316,0.0,0.0,0.0
2024-09-10 13:30:00-04:00,48.11949920654297,48.130001068115234,48.11949920654297,48.130001068115234,824,0.0,0.0,0.0
2024-09-10 14:30:00-04:00,48.244998931884766,48.27000045776367,48.23500061035156,48.27000045776367,1158,0.0,0.0,0.0
2024-09-10 15:30:00-04:00,48.189998626708984,48.34000015258789,48.16999816894531,48.34000015258789,3768,0.0,0.0,0.0
2024-09-11 09:30:00-04:00,48.150001525878906,48.150001525878906,47.75,47.75,0,0.0,0.0,0.0
2024-09-11 10:30:00-04:00,47.349998474121094,47.35499954223633,47.334999084472656,47.35499954223633,2018,0.0,0.0,0.0
2024-09-11 11:30:00-04:00,47.630001068115234,47.64860153198242,47.45690155029297,47.64860153198242,7481,0.0,0.0,0.0
2024-09-11 12:30:00-04:00,47.79999923706055,47.79999923706055,47.782501220703125,47.79999923706055,977,0.0,0.0,0.0
2024-09-11 13:30:00-04:00,48.03139877319336,48.03139877319336,47.95000076293945,47.9900016784668,0,0.0,0.0,0.0
2024-09-11 14:30:00-04:00,47.9900016784668,48.18000030517578,47.9900016784668,48.1510009765625,25933,0.0,0.0,0.0
2024-09-11 15:30:00-04:00,48.23789978027344,48.25,48.099998474121094,48.220001220703125,4271,0.0,0.0,0.0
2024-09-12 09:30:00-04:00,48.29999923706055,48.41999816894531,48.07389831542969,48.398101806640625,0,0.0,0.0,0.0
2024-09-12 10:30:00-04:00,48.51499938964844,48.650001525878906,48.4900016784668,48.650001525878906,5945,0.0,0.0,0.0
2024-09-12 11:30:00-04:00,48.66999816894531,48.66999816894531,48.470001220703125,48.52000045776367,4156,0.0,0.0,0.0
2024-09-12 12:30:00-04:00,48.491798400878906,48.70899963378906,48.45640182495117,48.62620162963867,2258,0.0,0.0,0.0
2024-09-12 13:30:00-04:00,48.758201599121094,48.900001525878906,48.68000030517578,48.68000030517578,785,0.0,0.0,0.0
2024-09-12 14:30:00-04:00,48.63999938964844,48.66999816894531,48.619998931884766,48.64500045776367,5921,0.0,0.0,0.0
2024-09-12 15:30:00-04:00,48.66999816894531,48.70000076293945,48.61000061035156,48.70000076293945,6180,0.0,0.0,0.0
2024-09-13 09:30:00-04:00,49.220001220703125,49.63999938964844,49.220001220703125,49.63999938964844,4326,0.0,0.0,0.0
2024-09-13 10:30:00-04:00,49.66999816894531,49.75,49.560001373291016,49.59000015258789,1601,0.0,0.0,0.0
2024-09-13 11:30:00-04:00,49.685001373291016,49.95000076293945,49.685001373291016,49.95000076293945,6776,0.0,0.0,0.0
2024-09-13 12:30:00-04:00,49.849998474121094,49.86000061035156,49.810001373291016,49.810001373291016,2159,0.0,0.0,0.0
2024-09-13 13:30:00-04:00,49.732398986816406,49.732398986816406,49.70000076293945,49.70000076293945,570,0.0,0.0,0.0
2024-09-13 14:30:00-04:00,49.6515998840332,49.720001220703125,49.62839889526367,49.62839889526367,2321,0.0,0.0,0.0
2024-09-13 15:30:00-04:00,49.720001220703125,49.869998931884766,49.720001220703125,49.869998931884766,2277,0.0,0.0,0.0
2024-09-16 09:30:00-04:00,50.060001373291016,50.25,50.040000915527344,50.040000915527344,0,0.0,0.0,0.0
2024-09-16 10:30:00-04:00,49.92499923706055,49.970001220703125,49.845001220703125,49.89820098876953,5732,0.0,0.0,0.0
2024-09-16 11:30:00-04:00,49.845001220703125,50.06999969482422,49.845001220703125,50.06999969482422,9294,0.0,0.0,0.0
2024-09-16 12:30:00-04:00,50.13999938964844,50.13999938964844,50.04130172729492,50.04130172729492,1603,0.0,0.0,0.0
2024-09-16 13:30:00-04:00,50.099998474121094,50.099998474121094,50.029998779296875,50.099998474121094,1635,0.0,0.0,0.0
2024-09-16 14:30:00-04:00,50.095001220703125,50.15999984741211,50.077701568603516,50.11000061035156,4534,0.0,0.0,0.0
2024-09-16 15:30:00-04:00,50.099998474121094,50.209999084472656,50.099998474121094,50.20000076293945,2485,0.0,0.0,0.0
2024-09-17 09:30:00-04:00,50.540000915527344,50.814998626708984,50.540000915527344,50.814998626708984,2267,0.0,0.0,0.0
2024-09-17 10:30:00-04:00,51.06999969482422,51.26900100708008,51.06999969482422,51.24789810180664,4016,0.0,0.0,0.0
2024-09-17 11:30:00-04:00,51.25859832763672,51.33000183105469,51.11000061035156,51.11000061035156,2374,0.0,0.0,0.0
2024-09-17 12:30:00-04:00,51.09370040893555,51.09370040893555,50.76499938964844,50.81999969482422,0,0.0,0.0,0.0
2024-09-17 13:30:00-04:00,50.86000061035156,50.91999816894531,50.75699996948242,50.88999938964844,12483,0.0,0.0,0.0
2024-09-17 14:30:00-04:00,50.81999969482422,50.81999969482422,50.81999969482422,50.81999969482422,913,0.0,0.0,0.0
2024-09-17 15:30:00-04:00,50.720001220703125,50.84000015258789,50.66999816894531,50.83000183105469,1431,0.0,0.0,0.0
2024-09-18 09:30:00-04:00,50.90299987792969,51.02000045776367,50.77299880981445,50.77299880981445,1655,0.0,0.0,0.0
2024-09-18 10:30:00-04:00,50.729801177978516,50.89739990234375,50.70000076293945,50.80500030517578,21218,0.0,0.0,0.0
2024-09-18 11:30:00-04:00,50.79999923706055,50.79999923706055,50.70000076293945,50.74959945678711,2742,0.0,0.0,0.0
2024-09-18 12:30:00-04:00,50.72999954223633,50.77000045776367,50.689998626708984,50.689998626708984,563,0.0,0.0,0.0
2024-09-18 13:30:00-04:00,50.77000045776367,51.619998931884766,50.75,51.619998931884766,2076,0.0,0.0,0.0
2024-09-18 14:30:00-04:00,51.72999954223633,51.970001220703125,51.099998474121094,51.36000061035156,9378,0.0,0.0,0.0
2024-09-18 15:30:00-04:00,51.029998779296875,51.029998779296875,50.849998474121094,50.849998474121094,6770,0.0,0.0,0.0
2024-09-19 09:30:00-04:00,51.970001220703125,51.970001220703125,51.34000015258789,51.38999938964844,5146,0.0,0.0,0.0
2024-09-19 10:30:00-04:00,51.650001525878906,51.650001525878906,51.37189865112305,51.5,3581,0.0,0.0,0.0
2024-09-19 11:30:00-04:00,51.4984016418457,51.60929870605469,51.4385986328125,51.5806999206543,3207,0.0,0.0,0.0
2024-09-19 12:30:00-04:00,51.71670150756836,51.7400016784668,51.68199920654297,51.68199920654297,476,0.0,0.0,0.0
2024-09-19 13:30:00-04:00,51.650001525878906,51.75189971923828,51.57979965209961,51.57979965209961,5355,0.0,0.0,0.0
2024-09-19 14:30:00-04:00,51.66600036621094,51.720001220703125,51.560001373291016,51.560001373291016,15747,0.0,0.0,0.0
2024-09-19 15:30:00-04:00,51.56999969482422,51.63999938964844,51.56850051879883,51.63999938964844,9011,0.0,0.0,0.0
2024-09-20 09:30:00-04:00,51.470001220703125,51.470001220703125,51.224998474121094,51.400001525878906,0,0.0,0.0,0.0
2024-09-20 10:30:00-04:00,51.362098693847656,51.375,51.220001220703125,51.2400016784668,3271,0.0,0.0,0.0
2024-09-20 11:30:00-04:00,51.13970184326172,51.40909957885742,51.13970184326172,51.35499954223633,7266,0.0,0.0,0.0
2024-09-20 12:30:00-04:00,51.349998474121094,51.439998626708984,51.349998474121094,51.439998626708984,4154,0.0,0.0,0.0
2024-09-20 13:30:00-04:00,51.43000030517578,51.43000030517578,51.2963981628418,51.2963981628418,6039,0.0,0.0,0.0
2024-09-20 14:30:00-04:00,51.22999954223633,51.239898681640625,51.13010025024414,51.194400787353516,3854,0.0,0.0,0.0
2024-09-20 15:30:00-04:00,51.259700775146484,51.310001373291016,51.08000183105469,51.16999816894531,4338,0.0,0.0,0.0
2024-09-23 09:30:00-04:00,51.34000015258789,51.345001220703125,51.242401123046875,51.242401123046875,0,0.0,0.0,0.0
2024-09-23 10:30:00-04:00,51.154998779296875,51.19499969482422,50.959999084472656,50.98320007324219,3313,0.0,0.0,0.0
2024-09-23 11:30:00-04:00,51.0099983215332,51.04499816894531,50.94129943847656,51.0,1874,0.0,0.0,0.0
2024-09-23 12:30:00-04:00,50.95009994506836,51.06999969482422,50.95009994506836,51.064998626708984,3726,0.0,0.0,0.0
2024-09-23 13:30:00-04:00,51.220001220703125,51.220001220703125,51.099998474121094,51.169898986816406,2717,0.0,0.0,0.0
2024-09-23 14:30:00-04:00,51.145599365234375,51.20000076293945,51.099998474121094,51.16999816894531,7798,0.0,0.0,0.0
2024-09-23 15:30:00-04:00,51.20000076293945,51.20000076293945,51.130001068115234,51.130001068115234,2066,0.0,0.0,0.0
2024-09-24 09:30:00-04:00,51.2599983215332,51.436798095703125,51.2599983215332,51.41550064086914,0,0.0,0.0,0.0
2024-09-24 10:30:00-04:00,51.404998779296875,51.43000030517578,51.17499923706055,51.43000030517578,2016,0.0,0.0,0.0
2024-09-24 11:30:00-04:00,51.275001525878906,51.36669921875,51.2599983215332,51.33000183105469,3168,0.0,0.0,0.0
2024-09-24 12:30:00-04:00,51.36000061035156,51.4197998046875,51.36000061035156,51.4197998046875,451,0.0,0.0,0.0
2024-09-24 13:30:00-04:00,51.45009994506836,51.45009994506836,51.3849983215332,51.3849983215332,5545,0.0,0.0,0.0
2024-09-24 14:30:00-04:00,51.41999816894531,51.459999084472656,51.3650016784668,51.38999938964844,3150,0.0,0.0,0.0
2024-09-24 15:30:00-04:00,51.43989944458008,51.43989944458008,51.369998931884766,51.369998931884766,0,0.0,0.0,0.0
2024-09-25 09:30:00-04:00,51.34000015258789,51.34000015258789,50.99250030517578,51.03499984741211,9029,0.0,0.0,0.0
2024-09-25 10:30:00-04:00,51.079898834228516,51.10770034790039,50.96500015258789,50.96500015258789,1429,0.0,0.0,0.0
2024-09-25 11:30:00-04:00,50.919700622558594,50.919700622558594,50.81769943237305,50.849998474121094,4209,0.0,0.0,0.0
2024-09-25 12:30:00-04:00,50.744300842285156,50.77539825439453,50.67499923706055,50.70000076293945,3981,0.0,0.0,0.0
2024-09-25 13:30:00-04:00,50.619998931884766,50.709999084472656,50.619998931884766,50.709999084472656,7247,0.0,0.0,0.0
2024-09-25 14:30:00-04:00,50.72999954223633,50.8140983581543,50.724098205566406,50.74440002441406,5079,0.0,0.0,0.0
2024-09-25 15:30:00-04:00,50.77000045776367,50.77000045776367,50.65769958496094,50.66999816894531,2100,0.0,0.0,0.0
2024-09-26 09:30:00-04:00,51.02000045776367,51.289398193359375,51.02000045776367,51.02320098876953,7139,0.0,0.0,0.0
2024-09-26 11:30:00-04:00,51.15850067138672,51.15850067138672,51.09000015258789,51.099998474121094,2434,0.0,0.0,0.0
2024-09-26 12:30:00-04:00,51.071800231933594,51.15999984741211,51.03499984741211,51.03499984741211,4004,0.0,0.0,0.0
2024-09-26 13:30:00-04:00,51.13930130004883,51.15999984741211,51.05009841918945,51.09989929199219,3897,0.0,0.0,0.0
2024-09-26 14:30:00-04:00,51.096900939941406,51.096900939941406,51.05500030517578,51.060001373291016,1055,0.0,0.0,0.0
2024-09-26 15:30:00-04:00,51.02000045776367,51.060001373291016,51.02000045776367,51.029998779296875,1508,0.0,0.0,0.0
2024-09-27 09:30:00-04:00,51.47999954223633,51.510799407958984,51.3849983215332,51.510799407958984,6753,0.0,0.0,0.0
2024-09-27 10:30:00-04:00,51.67839813232422,51.889198303222656,51.67839813232422,51.889198303222656,864,0.0,0.0,0.0
2024-09-27 11:30:00-04:00,51.79999923706055,51.79999923706055,51.584999084472656,51.61790084838867,1555,0.0,0.0,0.0
2024-09-27 12:30:00-04:00,51.525001525878906,51.525001525878906,51.439998626708984,51.48699951171875,1693,0.0,0.0,0.0
2024-09-27 13:30:00-04:00,51.4031982421875,51.43000030517578,51.279998779296875,51.279998779296875,3346,0.0,0.0,0.0
2024-09-27 14:30:00-04:00,51.39400100708008,51.39400100708008,51.39400100708008,51.39400100708008,533,0.0,0.0,0.0
2024-09-27 15:30:00-04:00,51.25630187988281,51.388301849365234,51.25630187988281,51.380001068115234,3397,0.0,0.0,0.0
