Datetime,Open,High,Low,Close,Volume,Dividends,Stock Splits
2022-09-29 09:30:00-04:00,158.22999572753906,158.80999755859375,156.55999755859375,157.69000244140625,159921,0.0,0.0
2022-09-29 10:30:00-04:00,157.61000061035156,158.60870361328125,156.9600067138672,158.0399932861328,129632,0.0,0.0
2022-09-29 11:30:00-04:00,157.98500061035156,158.83999633789062,157.92999267578125,158.2689971923828,103097,0.0,0.0
2022-09-29 12:30:00-04:00,158.27499389648438,158.77000427246094,157.89999389648438,157.89999389648438,87208,0.0,0.0
2022-09-29 13:30:00-04:00,157.9199981689453,158.3000030517578,157.0,157.47000122070312,113624,0.0,0.0
2022-09-29 14:30:00-04:00,157.47999572753906,158.28500366210938,157.1750030517578,158.02999877929688,129939,0.0,0.0
2022-09-29 15:30:00-04:00,158.00999450683594,159.11000061035156,158.00999450683594,158.8800048828125,215662,0.0,0.0
2022-09-30 09:30:00-04:00,158.17999267578125,160.39999389648438,157.61000061035156,160.19000244140625,128612,0.0,0.0
2022-09-30 10:30:00-04:00,160.44500732421875,162.1300048828125,160.3300018310547,161.6199951171875,127619,0.0,0.0
2022-09-30 11:30:00-04:00,161.57000732421875,161.625,159.8800048828125,160.16000366210938,74651,0.0,0.0
2022-09-30 12:30:00-04:00,160.2899932861328,160.9199981689453,160.1300048828125,160.47000122070312,54438,0.0,0.0
2022-09-30 13:30:00-04:00,160.55499267578125,160.55499267578125,159.41000366210938,159.49000549316406,76189,0.0,0.0
2022-09-30 14:30:00-04:00,159.52499389648438,159.7949981689453,158.41000366210938,158.74000549316406,99587,0.0,0.0
2022-09-30 15:30:00-04:00,158.85000610351562,159.10000610351562,157.16000366210938,157.42999267578125,250558,0.0,0.0
2022-10-03 09:30:00-04:00,159.3300018310547,161.72000122070312,158.72000122070312,161.52000427246094,82112,0.0,0.0
2022-10-03 10:30:00-04:00,161.63999938964844,161.97500610351562,160.72000122070312,161.4499969482422,61192,0.0,0.0
2022-10-03 11:30:00-04:00,161.52000427246094,161.58999633789062,160.63999938964844,160.71499633789062,38354,0.0,0.0
2022-10-03 12:30:00-04:00,160.52999877929688,161.52999877929688,160.52200317382812,161.4499969482422,62164,0.0,0.0
2022-10-03 13:30:00-04:00,161.5500030517578,162.80999755859375,161.4499969482422,162.75,86671,0.0,0.0
2022-10-03 14:30:00-04:00,162.72999572753906,163.44000244140625,162.6699981689453,163.22999572753906,87620,0.0,0.0
2022-10-03 15:30:00-04:00,163.22000122070312,163.22000122070312,162.2104034423828,162.38999938964844,157313,0.0,0.0
2022-10-04 09:30:00-04:00,165.1999969482422,167.66000366210938,165.1999969482422,167.3699951171875,138831,0.0,0.0
2022-10-04 10:30:00-04:00,167.34500122070312,167.8800048828125,167.00999450683594,167.33999633789062,91506,0.0,0.0
2022-10-04 11:30:00-04:00,167.39999389648438,168.0399932861328,167.1199951171875,167.77999877929688,80611,0.0,0.0
2022-10-04 12:30:00-04:00,167.92999267578125,168.0399932861328,166.88499450683594,167.58999633789062,85337,0.0,0.0
2022-10-04 13:30:00-04:00,167.60000610351562,168.0800018310547,167.25,167.27000427246094,60703,0.0,0.0
2022-10-04 14:30:00-04:00,167.3300018310547,168.39999389648438,167.3300018310547,168.36000061035156,100471,0.0,0.0
2022-10-04 15:30:00-04:00,168.3300018310547,168.92999267578125,168.02999877929688,168.6999969482422,190508,0.0,0.0
2022-10-05 09:30:00-04:00,166.69000244140625,167.835205078125,166.55499267578125,166.82000732421875,72397,0.0,0.0
2022-10-05 10:30:00-04:00,166.80999755859375,167.22500610351562,166.35000610351562,166.97000122070312,50211,0.0,0.0
2022-10-05 11:30:00-04:00,166.92999267578125,168.22500610351562,166.92999267578125,167.9499969482422,43109,0.0,0.0
2022-10-05 12:30:00-04:00,168.0399932861328,169.31500244140625,167.77499389648438,168.86000061035156,73244,0.0,0.0
2022-10-05 13:30:00-04:00,168.8300018310547,168.8300018310547,168.1199951171875,168.55499267578125,78221,0.0,0.0
2022-10-05 14:30:00-04:00,168.47000122070312,169.75999450683594,168.2050018310547,169.11500549316406,77854,0.0,0.0
2022-10-05 15:30:00-04:00,169.1199951171875,169.3350067138672,168.5500030517578,168.6699981689453,145639,0.0,0.0
2022-10-06 09:30:00-04:00,168.64999389648438,170.14999389648438,168.1699981689453,168.49000549316406,150376,0.0,0.0
2022-10-06 10:30:00-04:00,168.32000732421875,169.92709350585938,168.32000732421875,169.92709350585938,76328,0.0,0.0
2022-10-06 11:30:00-04:00,169.94000244140625,170.10000610351562,168.75,169.25250244140625,49733,0.0,0.0
2022-10-06 12:30:00-04:00,169.1999969482422,170.33999633789062,169.0050048828125,169.83999633789062,55084,0.0,0.0
2022-10-06 13:30:00-04:00,169.85000610351562,169.8800048828125,169.0500030517578,169.22500610351562,34159,0.0,0.0
2022-10-06 14:30:00-04:00,169.27000427246094,169.447998046875,168.3300018310547,169.447998046875,62363,0.0,0.0
2022-10-06 15:30:00-04:00,169.47999572753906,169.47999572753906,168.39999389648438,168.4600067138672,101283,0.0,0.0
2022-10-07 09:30:00-04:00,166.0,166.05499267578125,163.1999969482422,163.7899932861328,73701,0.0,0.0
2022-10-07 10:30:00-04:00,163.8800048828125,164.07000732421875,162.2949981689453,162.36000061035156,97221,0.0,0.0
2022-10-07 11:30:00-04:00,162.4665985107422,162.55999755859375,160.9351043701172,161.125,65606,0.0,0.0
2022-10-07 12:30:00-04:00,160.99000549316406,161.05999755859375,160.3000030517578,160.8800048828125,57537,0.0,0.0
2022-10-07 13:30:00-04:00,160.80999755859375,161.33999633789062,160.75999450683594,160.8800048828125,72241,0.0,0.0
2022-10-07 14:30:00-04:00,160.85499572753906,161.3000030517578,160.27000427246094,160.32000732421875,66546,0.0,0.0
2022-10-07 15:30:00-04:00,160.25,161.16000366210938,160.16000366210938,160.97999572753906,145625,0.0,0.0
2022-10-10 09:30:00-04:00,162.4499969482422,162.4499969482422,157.35000610351562,159.5345001220703,133939,0.0,0.0
2022-10-10 10:30:00-04:00,159.4199981689453,159.5601043701172,157.9199981689453,158.97000122070312,78809,0.0,0.0
2022-10-10 11:30:00-04:00,158.9499969482422,159.5399932861328,158.1199951171875,158.19000244140625,67851,0.0,0.0
2022-10-10 12:30:00-04:00,158.2949981689453,159.00999450683594,158.05499267578125,159.00999450683594,76934,0.0,0.0
2022-10-10 13:30:00-04:00,158.98500061035156,160.77000427246094,158.97999572753906,159.94000244140625,98382,0.0,0.0
2022-10-10 14:30:00-04:00,159.92999267578125,160.91000366210938,159.92999267578125,160.34500122070312,76361,0.0,0.0
2022-10-10 15:30:00-04:00,160.3350067138672,160.89999389648438,160.2449951171875,160.32000732421875,135694,0.0,0.0
2022-10-11 09:30:00-04:00,159.75,159.85000610351562,157.63999938964844,157.74000549316406,100090,0.0,0.0
2022-10-11 10:30:00-04:00,157.58999633789062,158.35989379882812,157.22999572753906,157.86000061035156,91084,0.0,0.0
2022-10-11 11:30:00-04:00,157.8699951171875,159.03500366210938,157.42999267578125,158.3699951171875,78357,0.0,0.0
2022-10-11 12:30:00-04:00,158.49000549316406,159.35000610351562,157.67999267578125,157.75999450683594,66873,0.0,0.0
2022-10-11 13:30:00-04:00,157.92999267578125,158.41000366210938,157.38999938964844,157.94000244140625,77676,0.0,0.0
2022-10-11 14:30:00-04:00,157.97999572753906,158.2550048828125,155.22000122070312,155.97999572753906,108469,0.0,0.0
2022-10-11 15:30:00-04:00,156.00999450683594,156.25,155.6699981689453,156.0,222772,0.0,0.0
2022-10-12 09:30:00-04:00,157.36000061035156,157.72000122070312,155.5500030517578,155.9199981689453,110116,0.0,0.0
2022-10-12 10:30:00-04:00,156.0,156.30999755859375,155.47000122070312,155.77999877929688,65004,0.0,0.0
2022-10-12 11:30:00-04:00,155.7550048828125,156.27000427246094,155.50999450683594,155.61500549316406,67904,0.0,0.0
2022-10-12 12:30:00-04:00,155.57000732421875,155.74000549316406,155.125,155.22999572753906,47808,0.0,0.0
2022-10-12 13:30:00-04:00,155.2100067138672,155.25999450683594,154.33999633789062,154.75,101187,0.0,0.0
2022-10-12 14:30:00-04:00,154.85000610351562,155.0800018310547,154.0399932861328,154.52999877929688,93079,0.0,0.0
2022-10-12 15:30:00-04:00,154.47999572753906,154.6699981689453,153.72999572753906,153.74000549316406,243546,0.0,0.0
2022-10-13 09:30:00-04:00,150.08999633789062,151.64500427246094,149.72999572753906,150.99000549316406,165253,0.0,0.0
2022-10-13 10:30:00-04:00,151.1300048828125,155.74000549316406,151.05999755859375,154.8350067138672,132630,0.0,0.0
2022-10-13 11:30:00-04:00,155.02499389648438,157.22000122070312,154.6699981689453,155.1300048828125,130733,0.0,0.0
2022-10-13 12:30:00-04:00,155.21499633789062,156.6699981689453,155.10000610351562,156.39999389648438,100078,0.0,0.0
2022-10-13 13:30:00-04:00,156.47000122070312,157.00999450683594,155.2899932861328,155.3699951171875,126739,0.0,0.0
2022-10-13 14:30:00-04:00,155.4199981689453,157.16000366210938,155.4199981689453,156.9199981689453,107900,0.0,0.0
2022-10-13 15:30:00-04:00,156.86000061035156,157.3699951171875,156.55999755859375,156.97000122070312,197555,0.0,0.0
2022-10-14 09:30:00-04:00,157.97999572753906,158.98500061035156,156.85000610351562,157.7100067138672,214723,0.0,0.0
2022-10-14 10:30:00-04:00,157.5395965576172,157.77999877929688,155.0,156.1699981689453,115646,0.0,0.0
2022-10-14 11:30:00-04:00,156.07000732421875,156.5800018310547,155.22000122070312,155.72000122070312,169347,0.0,0.0
2022-10-14 12:30:00-04:00,155.6999969482422,155.91769409179688,155.10000610351562,155.44000244140625,49162,0.0,0.0
2022-10-14 13:30:00-04:00,155.36000061035156,155.66000366210938,154.77999877929688,154.94000244140625,43997,0.0,0.0
2022-10-14 14:30:00-04:00,154.83999633789062,155.24000549316406,154.39999389648438,155.08999633789062,106521,0.0,0.0
2022-10-14 15:30:00-04:00,155.08999633789062,155.17999267578125,154.03500366210938,154.47000122070312,179996,0.0,0.0
2022-10-17 09:30:00-04:00,157.5800018310547,159.9499969482422,157.5800018310547,159.1999969482422,96579,0.0,0.0
2022-10-17 10:30:00-04:00,159.35000610351562,159.67999267578125,158.27999877929688,159.375,70174,0.0,0.0
2022-10-17 11:30:00-04:00,159.24000549316406,159.9199981689453,158.97000122070312,159.30499267578125,62309,0.0,0.0
2022-10-17 12:30:00-04:00,159.25,159.57000732421875,158.83999633789062,159.11000061035156,58909,0.0,0.0
2022-10-17 13:30:00-04:00,159.1699981689453,159.39500427246094,158.8300018310547,159.0500030517578,68998,0.0,0.0
2022-10-17 14:30:00-04:00,159.0399932861328,159.22999572753906,158.6999969482422,159.1300048828125,86904,0.0,0.0
2022-10-17 15:30:00-04:00,159.11000061035156,159.52999877929688,158.97999572753906,159.08999633789062,141005,0.0,0.0
2022-10-18 09:30:00-04:00,163.5,163.77999877929688,161.36000061035156,161.63999938964844,134235,0.0,0.0
2022-10-18 10:30:00-04:00,161.5399932861328,161.88999938964844,160.17999267578125,160.6165008544922,56276,0.0,0.0
2022-10-18 11:30:00-04:00,160.5,161.95249938964844,159.8699951171875,161.27999877929688,56474,0.0,0.0
2022-10-18 12:30:00-04:00,161.17999267578125,161.8300018310547,160.8350067138672,161.41000366210938,47840,0.0,0.0
2022-10-18 13:30:00-04:00,161.4600067138672,162.10000610351562,161.41000366210938,161.77000427246094,48790,0.0,0.0
2022-10-18 14:30:00-04:00,161.86000061035156,161.86000061035156,159.92999267578125,160.67999267578125,58011,0.0,0.0
2022-10-18 15:30:00-04:00,160.75100708007812,161.36000061035156,160.72500610351562,161.25,164241,0.0,0.0
2022-10-19 09:30:00-04:00,159.85000610351562,161.63999938964844,159.64999389648438,161.55999755859375,73275,0.0,0.0
2022-10-19 10:30:00-04:00,161.74000549316406,161.78500366210938,160.50999450683594,161.0500030517578,80451,0.0,0.0
2022-10-19 11:30:00-04:00,161.20840454101562,161.72000122070312,160.22000122070312,160.36000061035156,48291,0.0,0.0
2022-10-19 12:30:00-04:00,160.2899932861328,160.57000732421875,159.26499938964844,159.63999938964844,55786,0.0,0.0
2022-10-19 13:30:00-04:00,159.6999969482422,160.41000366210938,159.33999633789062,160.2259979248047,54378,0.0,0.0
2022-10-19 14:30:00-04:00,160.11000061035156,160.72999572753906,159.8000030517578,160.44000244140625,64971,0.0,0.0
2022-10-19 15:30:00-04:00,160.3699951171875,161.25,160.27000427246094,161.2100067138672,135440,0.0,0.0
2022-10-20 09:30:00-04:00,161.3000030517578,163.30999755859375,160.3000030517578,163.1300048828125,63335,0.0,0.0
2022-10-20 10:30:00-04:00,163.30999755859375,164.02000427246094,162.42999267578125,162.4499969482422,66387,0.0,0.0
2022-10-20 11:30:00-04:00,162.61000061035156,163.1999969482422,161.3000030517578,161.47999572753906,59240,0.0,0.0
2022-10-20 12:30:00-04:00,161.4199981689453,161.66000366210938,160.49000549316406,160.58999633789062,135990,0.0,0.0
2022-10-20 13:30:00-04:00,160.58999633789062,160.64999389648438,159.1300048828125,159.33999633789062,67418,0.0,0.0
2022-10-20 14:30:00-04:00,159.3699951171875,160.6300048828125,159.24000549316406,160.22999572753906,88716,0.0,0.0
2022-10-20 15:30:00-04:00,160.27999877929688,161.0800018310547,159.9600067138672,160.75,194868,0.0,0.0
2022-10-21 09:30:00-04:00,161.30999755859375,165.6750030517578,160.8699951171875,164.2899932861328,177951,0.0,0.0
2022-10-21 10:30:00-04:00,164.30999755859375,166.52000427246094,163.8699951171875,166.44000244140625,139600,0.0,0.0
2022-10-21 11:30:00-04:00,166.55999755859375,168.17999267578125,166.25999450683594,167.50999450683594,114384,0.0,0.0
2022-10-21 12:30:00-04:00,167.4499969482422,168.55999755859375,167.30999755859375,167.8300018310547,92632,0.0,0.0
2022-10-21 13:30:00-04:00,167.89999389648438,168.5,167.7100067138672,168.13499450683594,77110,0.0,0.0
2022-10-21 14:30:00-04:00,168.17999267578125,169.2949981689453,168.02999877929688,169.24000549316406,103685,0.0,0.0
2022-10-21 15:30:00-04:00,169.22999572753906,169.6300048828125,168.8800048828125,168.9600067138672,237480,0.0,0.0
2022-10-24 09:30:00-04:00,169.5399932861328,169.6699981689453,166.97000122070312,167.43499755859375,305783,0.0,0.0
2022-10-24 10:30:00-04:00,167.2899932861328,168.86000061035156,167.0800018310547,168.0399932861328,153470,0.0,0.0
2022-10-24 11:30:00-04:00,168.17999267578125,168.77000427246094,167.67999267578125,168.13760375976562,63980,0.0,0.0
2022-10-24 12:30:00-04:00,168.1699981689453,168.33999633789062,167.5,167.69500732421875,83251,0.0,0.0
2022-10-24 13:30:00-04:00,167.66000366210938,168.2899932861328,167.55999755859375,168.1300048828125,68334,0.0,0.0
2022-10-24 14:30:00-04:00,168.10000610351562,169.82000732421875,168.10000610351562,169.3000030517578,148713,0.0,0.0
2022-10-24 15:30:00-04:00,169.25999450683594,169.47000122070312,168.98500061035156,169.3000030517578,157083,0.0,0.0
2022-10-25 09:30:00-04:00,169.22999572753906,171.53500366210938,169.22999572753906,170.9499969482422,258205,0.0,0.0
2022-10-25 10:30:00-04:00,171.0500030517578,172.8000030517578,170.53500366210938,172.36000061035156,112565,0.0,0.0
2022-10-25 11:30:00-04:00,172.48500061035156,173.22999572753906,172.08999633789062,172.32000732421875,65687,0.0,0.0
2022-10-25 12:30:00-04:00,172.3699951171875,172.68499755859375,172.0,172.41000366210938,59892,0.0,0.0
2022-10-25 13:30:00-04:00,172.5,173.30999755859375,172.39999389648438,173.25,65347,0.0,0.0
2022-10-25 14:30:00-04:00,173.1999969482422,173.52999877929688,172.77999877929688,173.51499938964844,71330,0.0,0.0
2022-10-25 15:30:00-04:00,173.55999755859375,173.78880310058594,173.5050048828125,173.67999267578125,139827,0.0,0.0
2022-10-26 09:30:00-04:00,173.4600067138672,174.3000030517578,172.00999450683594,174.0449981689453,126966,0.0,0.0
2022-10-26 10:30:00-04:00,174.21499633789062,176.0,173.9199981689453,175.85499572753906,114339,0.0,0.0
2022-10-26 11:30:00-04:00,175.72000122070312,176.9199981689453,175.72000122070312,175.94000244140625,110907,0.0,0.0
2022-10-26 12:30:00-04:00,176.08999633789062,176.38999938964844,174.17999267578125,174.17999267578125,58181,0.0,0.0
2022-10-26 13:30:00-04:00,174.17999267578125,175.58999633789062,174.00999450683594,174.71749877929688,63598,0.0,0.0
2022-10-26 14:30:00-04:00,174.85000610351562,175.5,174.72999572753906,175.10499572753906,95094,0.0,0.0
2022-10-26 15:30:00-04:00,175.10499572753906,175.60000610351562,174.91000366210938,175.25,173126,0.0,0.0
2022-10-27 09:30:00-04:00,176.14999389648438,176.7100067138672,173.9199981689453,176.0850067138672,88336,0.0,0.0
2022-10-27 10:30:00-04:00,176.16000366210938,176.42999267578125,173.8699951171875,175.08999633789062,73708,0.0,0.0
2022-10-27 11:30:00-04:00,175.0399932861328,175.27999877929688,174.30999755859375,174.60000610351562,77355,0.0,0.0
2022-10-27 12:30:00-04:00,174.59500122070312,175.50999450683594,174.57000732421875,174.8300018310547,55348,0.0,0.0
2022-10-27 13:30:00-04:00,174.8800048828125,174.8957977294922,174.0050048828125,174.08999633789062,55463,0.0,0.0
2022-10-27 14:30:00-04:00,174.00999450683594,174.2899932861328,173.64999389648438,174.02999877929688,89907,0.0,0.0
2022-10-27 15:30:00-04:00,174.02000427246094,174.5,173.05999755859375,173.49000549316406,226346,0.0,0.0
2022-10-28 09:30:00-04:00,173.6199951171875,174.89999389648438,172.88999938964844,174.7899932861328,138623,0.0,0.0
2022-10-28 10:30:00-04:00,174.8000030517578,175.99000549316406,174.64999389648438,175.7899932861328,88988,0.0,0.0
2022-10-28 11:30:00-04:00,175.7899932861328,176.6649932861328,175.72999572753906,176.58999633789062,65922,0.0,0.0
2022-10-28 12:30:00-04:00,176.6300048828125,176.85000610351562,176.05999755859375,176.19000244140625,84412,0.0,0.0
2022-10-28 13:30:00-04:00,176.1699981689453,176.75999450683594,176.1699981689453,176.50999450683594,68699,0.0,0.0
2022-10-28 14:30:00-04:00,176.55999755859375,177.63999938964844,176.50999450683594,177.52999877929688,74801,0.0,0.0
2022-10-28 15:30:00-04:00,177.52000427246094,177.72999572753906,177.3000030517578,177.61000061035156,135561,0.0,0.0
2022-10-31 09:30:00-04:00,176.1699981689453,176.2550048828125,174.39999389648438,174.66000366210938,148609,0.0,0.0
2022-10-31 10:30:00-04:00,174.5399932861328,174.5399932861328,173.07000732421875,173.82000732421875,122602,0.0,0.0
2022-10-31 11:30:00-04:00,173.77999877929688,174.8699951171875,173.5800018310547,174.13499450683594,89874,0.0,0.0
2022-10-31 12:30:00-04:00,174.15040588378906,174.88499450683594,173.47000122070312,174.88499450683594,75662,0.0,0.0
2022-10-31 13:30:00-04:00,174.8699951171875,175.1999969482422,174.58900451660156,175.1300048828125,43287,0.0,0.0
2022-10-31 14:30:00-04:00,175.07000732421875,175.58999633789062,174.49119567871094,174.75999450683594,84291,0.0,0.0
2022-10-31 15:30:00-04:00,174.67999267578125,175.1300048828125,174.1199951171875,174.22000122070312,150973,0.0,0.0
2022-11-01 09:30:00-04:00,176.22000122070312,176.57000732421875,173.6699981689453,174.22999572753906,88284,0.0,0.0
2022-11-01 10:30:00-04:00,174.30999755859375,174.58999633789062,172.77999877929688,173.404296875,76108,0.0,0.0
2022-11-01 11:30:00-04:00,173.42999267578125,174.5050048828125,172.74000549316406,173.875,48563,0.0,0.0
2022-11-01 12:30:00-04:00,173.875,174.55999755859375,173.75,174.1699981689453,40180,0.0,0.0
2022-11-01 13:30:00-04:00,174.2100067138672,174.86000061035156,173.88999938964844,174.85499572753906,55144,0.0,0.0
2022-11-01 14:30:00-04:00,174.8300018310547,175.0449981689453,174.52999877929688,174.68499755859375,73931,0.0,0.0
2022-11-01 15:30:00-04:00,174.74000549316406,174.77499389648438,173.9499969482422,173.9600067138672,197552,0.0,0.0
2022-11-02 09:30:00-04:00,173.5,173.5,170.5800018310547,171.66000366210938,149047,0.0,0.0
2022-11-02 10:30:00-04:00,171.7449951171875,172.10000610351562,170.8000030517578,170.97500610351562,123375,0.0,0.0
2022-11-02 11:30:00-04:00,170.9550018310547,171.86000061035156,170.3699951171875,170.8300018310547,103215,0.0,0.0
2022-11-02 12:30:00-04:00,170.77999877929688,171.81500244140625,170.6699981689453,171.40499877929688,80246,0.0,0.0
2022-11-02 13:30:00-04:00,171.38999938964844,173.55999755859375,171.26499938964844,173.55999755859375,96926,0.0,0.0
2022-11-02 14:30:00-04:00,173.55999755859375,173.88999938964844,167.88499450683594,168.0449981689453,255939,0.0,0.0
2022-11-02 15:30:00-04:00,167.9499969482422,168.38999938964844,166.97000122070312,167.07000732421875,263932,0.0,0.0
2022-11-03 09:30:00-04:00,165.57000732421875,167.13999938964844,164.14999389648438,166.99000549316406,130567,0.0,0.0
2022-11-03 10:30:00-04:00,167.2299041748047,167.3699951171875,165.86000061035156,165.92999267578125,86185,0.0,0.0
2022-11-03 11:30:00-04:00,165.89999389648438,167.1988983154297,165.69500732421875,167.13999938964844,73184,0.0,0.0
2022-11-03 12:30:00-04:00,167.11500549316406,168.52000427246094,167.05999755859375,167.947998046875,66761,0.0,0.0
2022-11-03 13:30:00-04:00,167.99000549316406,168.00999450683594,166.67999267578125,167.47999572753906,91708,0.0,0.0
2022-11-03 14:30:00-04:00,167.47999572753906,167.7100067138672,167.2100067138672,167.67999267578125,86682,0.0,0.0
2022-11-03 15:30:00-04:00,167.69000244140625,167.88999938964844,166.82000732421875,166.88999938964844,136085,0.0,0.0
2022-11-04 09:30:00-04:00,169.13999938964844,169.13999938964844,163.6699981689453,165.88999938964844,260553,0.0,0.0
2022-11-04 10:30:00-04:00,165.7100067138672,166.5800018310547,162.27999877929688,162.27999877929688,155182,0.0,0.0
2022-11-04 11:30:00-04:00,162.2899932861328,162.4199981689453,159.375,160.5,303103,0.0,0.0
2022-11-04 12:30:00-04:00,160.39999389648438,161.06500244140625,159.58999633789062,160.4499969482422,179237,0.0,0.0
2022-11-04 13:30:00-04:00,160.3975067138672,161.42999267578125,159.91000366210938,161.0,129875,0.0,0.0
2022-11-04 14:30:00-04:00,161.11000061035156,163.6300048828125,160.9199981689453,162.72000122070312,177982,0.0,0.0
2022-11-04 15:30:00-04:00,162.52999877929688,163.9199981689453,162.3800048828125,163.91000366210938,209080,0.0,0.0
2022-11-07 09:30:00-05:00,165.0399932861328,165.63999938964844,163.44500732421875,164.4199981689453,142384,0.0,0.0
2022-11-07 10:30:00-05:00,164.32000732421875,164.52000427246094,163.36000061035156,163.3699951171875,73382,0.0,0.0
2022-11-07 11:30:00-05:00,163.41619873046875,163.60000610351562,162.60000610351562,163.0399932861328,118420,0.0,0.0
2022-11-07 12:30:00-05:00,163.1199951171875,163.1199951171875,162.0800018310547,162.91000366210938,60828,0.0,0.0
2022-11-07 13:30:00-05:00,162.97000122070312,164.22000122070312,162.71499633789062,164.02000427246094,61991,0.0,0.0
2022-11-07 14:30:00-05:00,164.01499938964844,164.5,164.01499938964844,164.19500732421875,83958,0.0,0.0
2022-11-07 15:30:00-05:00,164.19500732421875,164.57000732421875,163.52999877929688,163.5399932861328,222289,0.0,0.0
2022-11-08 09:30:00-05:00,164.4499969482422,164.7899932861328,163.08999633789062,163.75,114432,0.0,0.0
2022-11-08 10:30:00-05:00,163.8000030517578,164.7917022705078,163.4550018310547,164.67999267578125,127280,0.0,0.0
2022-11-08 11:30:00-05:00,164.74000549316406,165.72000122070312,164.33999633789062,165.6199951171875,103376,0.0,0.0
2022-11-08 12:30:00-05:00,165.5500030517578,166.07000732421875,164.47000122070312,164.6300048828125,65542,0.0,0.0
2022-11-08 13:30:00-05:00,164.49000549316406,164.82000732421875,162.31500244140625,162.3300018310547,92064,0.0,0.0
2022-11-08 14:30:00-05:00,162.3800048828125,164.16000366210938,162.02000427246094,164.125,99566,0.0,0.0
2022-11-08 15:30:00-05:00,164.1300048828125,165.05999755859375,163.58999633789062,163.58999633789062,248744,0.0,0.0
2022-11-09 09:30:00-05:00,162.75999450683594,163.0800018310547,161.17999267578125,162.1699981689453,82728,0.0,0.0
2022-11-09 10:30:00-05:00,162.24000549316406,162.25,161.3699951171875,162.1475067138672,57489,0.0,0.0
2022-11-09 11:30:00-05:00,162.1199951171875,162.52999877929688,161.6750030517578,161.77999877929688,53889,0.0,0.0
2022-11-09 12:30:00-05:00,161.85499572753906,162.65499877929688,161.85499572753906,161.97999572753906,61498,0.0,0.0
2022-11-09 13:30:00-05:00,161.92999267578125,162.03990173339844,161.22000122070312,161.6699981689453,56365,0.0,0.0
2022-11-09 14:30:00-05:00,161.66000366210938,161.69000244140625,160.6300048828125,161.25999450683594,72421,0.0,0.0
2022-11-09 15:30:00-05:00,161.14999389648438,161.3249969482422,160.80999755859375,161.0,180400,0.0,0.0
2022-11-10 09:30:00-05:00,167.0,167.9199981689453,165.99000549316406,167.6199951171875,275303,0.0,0.0
2022-11-10 10:30:00-05:00,167.5675048828125,168.44000244140625,166.32000732421875,168.38499450683594,118049,0.0,0.0
2022-11-10 11:30:00-05:00,168.4499969482422,169.42999267578125,168.4499969482422,169.0800018310547,78485,0.0,0.0
2022-11-10 12:30:00-05:00,169.0050048828125,169.49000549316406,168.13999938964844,169.39999389648438,70742,0.0,0.0
2022-11-10 13:30:00-05:00,169.32009887695312,170.10000610351562,169.32009887695312,169.72000122070312,94014,0.0,0.0
2022-11-10 14:30:00-05:00,169.6999969482422,170.9149932861328,169.4499969482422,170.8800048828125,99744,0.0,0.0
2022-11-10 15:30:00-05:00,170.9499969482422,171.90499877929688,170.9001007080078,171.61500549316406,313464,0.0,0.0
2022-11-11 09:30:00-05:00,172.3800048828125,172.61500549316406,170.39999389648438,171.92999267578125,196136,0.0,0.0
