Datetime,Open,High,Low,Close,Volume,Dividends,Stock Splits
2022-11-11 10:30:00-05:00,171.92999267578125,172.24000549316406,170.3350067138672,170.3350067138672,120270,0.0,0.0
2022-11-11 11:30:00-05:00,170.22000122070312,171.25,170.17250061035156,171.05999755859375,88635,0.0,0.0
2022-11-11 12:30:00-05:00,171.13499450683594,171.4600067138672,170.61000061035156,171.40499877929688,71628,0.0,0.0
2022-11-11 13:30:00-05:00,171.4600067138672,172.49000549316406,171.30999755859375,172.49000549316406,104191,0.0,0.0
2022-11-11 14:30:00-05:00,172.47999572753906,172.88999938964844,171.6699981689453,172.14999389648438,116241,0.0,0.0
2022-11-11 15:30:00-05:00,172.16000366210938,172.6300048828125,171.97500610351562,172.16000366210938,212917,0.0,0.0
2022-11-14 09:30:00-05:00,171.33999633789062,174.63999938964844,171.02000427246094,173.47999572753906,157432,0.0,0.0
2022-11-14 10:30:00-05:00,173.4199981689453,173.6300048828125,172.42999267578125,172.7100067138672,115785,0.0,0.0
2022-11-14 11:30:00-05:00,172.64999389648438,173.36000061035156,172.2899932861328,172.50999450683594,97036,0.0,0.0
2022-11-14 12:30:00-05:00,172.64500427246094,174.02000427246094,172.60000610351562,173.9499969482422,48997,0.0,0.0
2022-11-14 13:30:00-05:00,173.9199981689453,174.17999267578125,173.63999938964844,174.11000061035156,71194,0.0,0.0
2022-11-14 14:30:00-05:00,174.08999633789062,174.1199951171875,172.32000732421875,172.32000732421875,122956,0.0,0.0
2022-11-14 15:30:00-05:00,172.32000732421875,172.3249969482422,171.0,171.0399932861328,180486,0.0,0.0
2022-11-15 09:30:00-05:00,174.19000244140625,174.39999389648438,173.07000732421875,174.27999877929688,102502,0.0,0.0
2022-11-15 10:30:00-05:00,174.25,174.58999633789062,173.5399932861328,173.72000122070312,75248,0.0,0.0
2022-11-15 11:30:00-05:00,173.77000427246094,175.7949981689453,173.77000427246094,175.69000244140625,63868,0.0,0.0
2022-11-15 12:30:00-05:00,175.66000366210938,175.99000549316406,173.42999267578125,173.5749969482422,91879,0.0,0.0
2022-11-15 13:30:00-05:00,173.47999572753906,173.66000366210938,171.5399932861328,172.61000061035156,115618,0.0,0.0
2022-11-15 14:30:00-05:00,172.6199951171875,172.77000427246094,171.3300018310547,172.6199951171875,129470,0.0,0.0
2022-11-15 15:30:00-05:00,172.57000732421875,172.67999267578125,172.02000427246094,172.47000122070312,101533,0.0,0.0
2022-11-16 09:30:00-05:00,172.02000427246094,172.02000427246094,167.5500030517578,167.80999755859375,209627,0.0,0.0
2022-11-16 10:30:00-05:00,167.75,168.97000122070312,167.1999969482422,168.77000427246094,62030,0.0,0.0
2022-11-16 11:30:00-05:00,168.86000061035156,169.89999389648438,168.85000610351562,169.89999389648438,90312,0.0,0.0
2022-11-16 12:30:00-05:00,169.6999969482422,170.16000366210938,168.63499450683594,168.8800048828125,94035,0.0,0.0
2022-11-16 13:30:00-05:00,168.92999267578125,169.125,168.0,168.13999938964844,48094,0.0,0.0
2022-11-16 14:30:00-05:00,168.1999969482422,168.22999572753906,166.8800048828125,166.89999389648438,69633,0.0,0.0
2022-11-16 15:30:00-05:00,166.89999389648438,167.24000549316406,166.52000427246094,166.61000061035156,184993,0.0,0.0
2022-11-17 09:30:00-05:00,164.30999755859375,165.38999938964844,163.2100067138672,165.2100067138672,165775,0.0,0.0
2022-11-17 10:30:00-05:00,165.27999877929688,165.2949981689453,163.4499969482422,164.25999450683594,122269,0.0,0.0
2022-11-17 11:30:00-05:00,164.3300018310547,165.6300048828125,164.17999267578125,165.0500030517578,113182,0.0,0.0
2022-11-17 12:30:00-05:00,165.0800018310547,166.3000030517578,165.0800018310547,166.0399932861328,117503,0.0,0.0
2022-11-17 13:30:00-05:00,166.1300048828125,166.3800048828125,165.47999572753906,165.6699981689453,112076,0.0,0.0
2022-11-17 14:30:00-05:00,165.6699981689453,165.8000030517578,164.4499969482422,164.92999267578125,119025,0.0,0.0
2022-11-17 15:30:00-05:00,164.97999572753906,166.1300048828125,164.92660522460938,166.10000610351562,195196,0.0,0.0
2022-11-18 09:30:00-05:00,172.0,173.75999450683594,169.11749267578125,171.26499938964844,253349,0.0,0.0
2022-11-18 10:30:00-05:00,171.17869567871094,171.6699981689453,169.5449981689453,170.77499389648438,104547,0.0,0.0
2022-11-18 11:30:00-05:00,170.77499389648438,170.91000366210938,169.11000061035156,169.5,85701,0.0,0.0
2022-11-18 12:30:00-05:00,169.3800048828125,169.97000122070312,169.25,169.6199951171875,96656,0.0,0.0
2022-11-18 13:30:00-05:00,169.6199951171875,170.7899932861328,168.90060424804688,170.52000427246094,103348,0.0,0.0
2022-11-18 14:30:00-05:00,170.63999938964844,171.8300018310547,169.94000244140625,171.8300018310547,156668,0.0,0.0
2022-11-18 15:30:00-05:00,171.8699951171875,172.47999572753906,171.38999938964844,171.97999572753906,242516,0.0,0.0
2022-11-21 09:30:00-05:00,170.9600067138672,173.24000549316406,170.9600067138672,173.05499267578125,170774,0.0,0.0
2022-11-21 10:30:00-05:00,172.99000549316406,173.15499877929688,171.88999938964844,172.74000549316406,144578,0.0,0.0
2022-11-21 11:30:00-05:00,172.74000549316406,172.9199981689453,171.5800018310547,172.77499389648438,131916,0.0,0.0
2022-11-21 12:30:00-05:00,172.74000549316406,172.8000030517578,172.08999633789062,172.22000122070312,96267,0.0,0.0
2022-11-21 13:30:00-05:00,172.22000122070312,172.92999267578125,171.94000244140625,172.6999969482422,100443,0.0,0.0
2022-11-21 14:30:00-05:00,172.6999969482422,173.4290008544922,172.49000549316406,173.0399932861328,157916,0.0,0.0
2022-11-21 15:30:00-05:00,173.03500366210938,173.1999969482422,171.8800048828125,172.27000427246094,316325,0.0,0.0
2022-11-22 09:30:00-05:00,172.82000732421875,174.8800048828125,172.24000549316406,174.85000610351562,138677,0.0,0.0
2022-11-22 10:30:00-05:00,174.8800048828125,175.8300018310547,174.55999755859375,175.02999877929688,138792,0.0,0.0
2022-11-22 11:30:00-05:00,174.875,175.2899932861328,174.25,174.3249969482422,76950,0.0,0.0
2022-11-22 12:30:00-05:00,174.3135986328125,174.33999633789062,173.3699951171875,173.5500030517578,89213,0.0,0.0
2022-11-22 13:30:00-05:00,173.5749969482422,173.94000244140625,173.2899932861328,173.86000061035156,75931,0.0,0.0
2022-11-22 14:30:00-05:00,173.84249877929688,174.13999938964844,173.66000366210938,174.10000610351562,87638,0.0,0.0
2022-11-22 15:30:00-05:00,174.1199951171875,174.44000244140625,173.91000366210938,174.32000732421875,168115,0.0,0.0
2022-11-23 09:30:00-05:00,174.97000122070312,177.9199981689453,174.52890014648438,177.125,117952,0.0,0.0
2022-11-23 10:30:00-05:00,177.2899932861328,177.36000061035156,176.41000366210938,176.75999450683594,53185,0.0,0.0
2022-11-23 11:30:00-05:00,176.8800048828125,176.97999572753906,175.69000244140625,176.0449981689453,53089,0.0,0.0
2022-11-23 12:30:00-05:00,176.0399932861328,176.1649932861328,175.50999450683594,176.14999389648438,66618,0.0,0.0
2022-11-23 13:30:00-05:00,176.25,176.83999633789062,175.8800048828125,176.61000061035156,53531,0.0,0.0
2022-11-23 14:30:00-05:00,176.50999450683594,176.88999938964844,176.27000427246094,176.5449981689453,75774,0.0,0.0
2022-11-23 15:30:00-05:00,176.5,176.5399932861328,175.74000549316406,176.1199951171875,190961,0.0,0.0
2022-11-25 09:30:00-05:00,176.5,177.25,176.16000366210938,176.57000732421875,82262,0.0,0.0
2022-11-25 10:30:00-05:00,176.47999572753906,176.57000732421875,176.04119873046875,176.3699951171875,77683,0.0,0.0
2022-11-25 11:30:00-05:00,176.3699951171875,177.00999450683594,176.22999572753906,176.69000244140625,91600,0.0,0.0
2022-11-28 09:30:00-05:00,175.08999633789062,176.10000610351562,175.0800018310547,175.9199981689453,155027,0.0,0.0
2022-11-28 10:30:00-05:00,175.9499969482422,176.4199981689453,175.8000030517578,175.97500610351562,104090,0.0,0.0
2022-11-28 11:30:00-05:00,175.99000549316406,176.3000030517578,175.27999877929688,176.1199951171875,133248,0.0,0.0
2022-11-28 12:30:00-05:00,176.1199951171875,176.63999938964844,175.83250427246094,175.9416046142578,102452,0.0,0.0
2022-11-28 13:30:00-05:00,175.9600067138672,176.0050048828125,174.1699981689453,174.1999969482422,136167,0.0,0.0
2022-11-28 14:30:00-05:00,174.13999938964844,174.27000427246094,173.2100067138672,173.27499389648438,97049,0.0,0.0
2022-11-28 15:30:00-05:00,173.2899932861328,173.89999389648438,173.02000427246094,173.61000061035156,176348,0.0,0.0
2022-11-29 09:30:00-05:00,173.4499969482422,174.7949981689453,173.17999267578125,174.7949981689453,107361,0.0,0.0
2022-11-29 10:30:00-05:00,174.77499389648438,174.96499633789062,173.33999633789062,173.6649932861328,120034,0.0,0.0
2022-11-29 11:30:00-05:00,173.52999877929688,173.7100067138672,173.22000122070312,173.3800048828125,68033,0.0,0.0
2022-11-29 12:30:00-05:00,173.35000610351562,173.7288055419922,172.8800048828125,172.94859313964844,49189,0.0,0.0
2022-11-29 13:30:00-05:00,172.8800048828125,174.10000610351562,172.82000732421875,173.55499267578125,67457,0.0,0.0
2022-11-29 14:30:00-05:00,173.55999755859375,173.64999389648438,173.05499267578125,173.30999755859375,60314,0.0,0.0
2022-11-29 15:30:00-05:00,173.35000610351562,173.6999969482422,173.05999755859375,173.11000061035156,171889,0.0,0.0
2022-11-30 09:30:00-05:00,173.42999267578125,174.02999877929688,172.4600067138672,173.2100067138672,98717,0.0,0.0
2022-11-30 10:30:00-05:00,173.24000549316406,174.02000427246094,173.05999755859375,173.91000366210938,64549,0.0,0.0
2022-11-30 11:30:00-05:00,174.08999633789062,174.41000366210938,173.08999633789062,173.32000732421875,47517,0.0,0.0
2022-11-30 12:30:00-05:00,173.3699951171875,173.9199981689453,173.32000732421875,173.86000061035156,49106,0.0,0.0
2022-11-30 13:30:00-05:00,173.8300018310547,177.9600067138672,173.57000732421875,177.8834991455078,97926,0.0,0.0
2022-11-30 14:30:00-05:00,177.88839721679688,179.2899932861328,177.33999633789062,179.2899932861328,103633,0.0,0.0
2022-11-30 15:30:00-05:00,179.2949981689453,180.92999267578125,179.24000549316406,180.88999938964844,404147,0.0,0.0
2022-12-01 09:30:00-05:00,180.85000610351562,185.5800018310547,180.85000610351562,182.27499389648438,239877,0.0,0.0
2022-12-01 10:30:00-05:00,182.25999450683594,184.2899932861328,181.9550018310547,183.3300018310547,111496,0.0,0.0
2022-12-01 11:30:00-05:00,183.38999938964844,183.4600067138672,182.38999938964844,182.88999938964844,69375,0.0,0.0
2022-12-01 12:30:00-05:00,182.9499969482422,183.27999877929688,182.17999267578125,182.33999633789062,65088,0.0,0.0
2022-12-01 13:30:00-05:00,182.3300018310547,182.89999389648438,182.1999969482422,182.74000549316406,79311,0.0,0.0
2022-12-01 14:30:00-05:00,182.7480010986328,182.7480010986328,181.7100067138672,181.92999267578125,77751,0.0,0.0
2022-12-01 15:30:00-05:00,181.94000244140625,182.34500122070312,181.41000366210938,181.47999572753906,162126,0.0,0.0
2022-12-02 09:30:00-05:00,179.08999633789062,179.4604034423828,178.0399932861328,178.72999572753906,70543,0.0,0.0
2022-12-02 10:30:00-05:00,178.94000244140625,179.82000732421875,178.82000732421875,179.6300048828125,50172,0.0,0.0
2022-12-02 11:30:00-05:00,179.75,180.07699584960938,179.66000366210938,179.6999969482422,71180,0.0,0.0
2022-12-02 12:30:00-05:00,179.77000427246094,179.9600067138672,179.35499572753906,179.8699951171875,36756,0.0,0.0
2022-12-02 13:30:00-05:00,179.80999755859375,179.9199981689453,179.44000244140625,179.75999450683594,60177,0.0,0.0
2022-12-02 14:30:00-05:00,179.7899932861328,180.74000549316406,179.7100067138672,180.31500244140625,119873,0.0,0.0
2022-12-02 15:30:00-05:00,180.35000610351562,180.5800018310547,179.92999267578125,180.5,175929,0.0,0.0
2022-12-05 09:30:00-05:00,178.8800048828125,179.1699981689453,176.9499969482422,178.55999755859375,85615,0.0,0.0
2022-12-05 10:30:00-05:00,178.3800048828125,179.27999877929688,178.17999267578125,178.59500122070312,59679,0.0,0.0
2022-12-05 11:30:00-05:00,178.52000427246094,179.07000732421875,178.27000427246094,178.85499572753906,60580,0.0,0.0
2022-12-05 12:30:00-05:00,178.84249877929688,178.94000244140625,178.30999755859375,178.49000549316406,54184,0.0,0.0
2022-12-05 13:30:00-05:00,178.5,178.84219360351562,178.15499877929688,178.19000244140625,86171,0.0,0.0
2022-12-05 14:30:00-05:00,178.11000061035156,178.6199951171875,177.75999450683594,178.25,75667,0.0,0.0
2022-12-05 15:30:00-05:00,178.22999572753906,178.66000366210938,178.22999572753906,178.50999450683594,171900,0.0,0.0
2022-12-06 09:30:00-05:00,177.91000366210938,178.7949981689453,177.49000549316406,177.49000549316406,81197,0.0,0.0
2022-12-06 10:30:00-05:00,177.5,177.63999938964844,176.6999969482422,177.0500030517578,61025,0.0,0.0
2022-12-06 11:30:00-05:00,176.99000549316406,177.5399932861328,176.8350067138672,177.10989379882812,53563,0.0,0.0
2022-12-06 12:30:00-05:00,177.0399932861328,177.2100067138672,176.16000366210938,176.16000366210938,61978,0.0,0.0
2022-12-06 13:30:00-05:00,176.16000366210938,176.3300018310547,175.16000366210938,175.16000366210938,54312,0.0,0.0
2022-12-06 14:30:00-05:00,175.1269989013672,175.88999938964844,174.88999938964844,175.5399932861328,71811,0.0,0.0
2022-12-06 15:30:00-05:00,175.5500030517578,176.88999938964844,175.5500030517578,176.77999877929688,122169,0.0,0.0
2022-12-07 09:30:00-05:00,175.97999572753906,177.82000732421875,175.1199951171875,175.97999572753906,73116,0.0,0.0
2022-12-07 10:30:00-05:00,176.50999450683594,177.5500030517578,176.3000030517578,176.38499450683594,53750,0.0,0.0
2022-12-07 11:30:00-05:00,176.36000061035156,176.75999450683594,176.25999450683594,176.3300018310547,36699,0.0,0.0
2022-12-07 12:30:00-05:00,176.3800048828125,177.3000030517578,176.2899932861328,177.1699981689453,37709,0.0,0.0
2022-12-07 13:30:00-05:00,177.16000366210938,177.32000732421875,176.63499450683594,177.0500030517578,44517,0.0,0.0
2022-12-07 14:30:00-05:00,177.02999877929688,177.56500244140625,176.82000732421875,177.0500030517578,71186,0.0,0.0
2022-12-07 15:30:00-05:00,177.11000061035156,177.8699951171875,177.10000610351562,177.63999938964844,118576,0.0,0.0
2022-12-08 09:30:00-05:00,179.02999877929688,181.36500549316406,178.5800018310547,181.13999938964844,141774,0.0,0.0
2022-12-08 10:30:00-05:00,181.19500732421875,181.97999572753906,180.61000061035156,181.0800018310547,101777,0.0,0.0
2022-12-08 11:30:00-05:00,181.0843963623047,181.52000427246094,180.331298828125,180.4199981689453,86574,0.0,0.0
2022-12-08 12:30:00-05:00,180.4499969482422,181.1699981689453,180.38999938964844,180.92999267578125,105841,0.0,0.0
2022-12-08 13:30:00-05:00,180.9550018310547,181.1999969482422,179.66000366210938,180.0449981689453,52515,0.0,0.0
2022-12-08 14:30:00-05:00,180.0500030517578,181.2100067138672,179.83999633789062,181.10000610351562,90513,0.0,0.0
2022-12-08 15:30:00-05:00,181.10000610351562,181.27000427246094,180.16000366210938,181.05999755859375,149956,0.0,0.0
2022-12-09 09:30:00-05:00,181.10000610351562,182.5,180.3699951171875,182.0,155613,0.0,0.0
2022-12-09 10:30:00-05:00,182.05999755859375,182.44000244140625,181.35000610351562,181.9199981689453,118982,0.0,0.0
2022-12-09 11:30:00-05:00,182.0,182.75999450683594,181.83999633789062,182.10000610351562,131684,0.0,0.0
2022-12-09 12:30:00-05:00,182.10499572753906,182.77999877929688,182.00999450683594,182.3000030517578,86122,0.0,0.0
2022-12-09 13:30:00-05:00,182.25,182.60000610351562,182.13999938964844,182.5,147821,0.0,0.0
2022-12-09 14:30:00-05:00,182.48500061035156,182.49000549316406,182.05999755859375,182.36000061035156,166097,0.0,0.0
2022-12-09 15:30:00-05:00,182.36000061035156,182.47000122070312,180.57000732421875,180.74000549316406,379800,0.0,0.0
2022-12-12 09:30:00-05:00,181.42999267578125,182.61000061035156,180.98500061035156,182.11000061035156,143752,0.0,0.0
2022-12-12 10:30:00-05:00,181.89999389648438,182.16000366210938,180.2100067138672,180.39999389648438,89141,0.0,0.0
2022-12-12 11:30:00-05:00,180.35000610351562,181.07000732421875,180.3000030517578,180.94000244140625,52544,0.0,0.0
2022-12-12 12:30:00-05:00,180.90499877929688,181.41000366210938,180.72999572753906,180.9499969482422,43837,0.0,0.0
2022-12-12 13:30:00-05:00,181.0800018310547,181.36700439453125,180.85000610351562,181.052001953125,52124,0.0,0.0
2022-12-12 14:30:00-05:00,180.97999572753906,182.52499389648438,180.8300018310547,182.49000549316406,65444,0.0,0.0
2022-12-12 15:30:00-05:00,182.5500030517578,183.10000610351562,182.3300018310547,183.10000610351562,158972,0.0,0.0
2022-12-13 09:30:00-05:00,187.35000610351562,189.4499969482422,186.0,186.74000549316406,178680,0.0,0.0
2022-12-13 10:30:00-05:00,186.6300048828125,187.38999938964844,185.6699981689453,186.10000610351562,134598,0.0,0.0
2022-12-13 11:30:00-05:00,186.2100067138672,186.82000732421875,183.94000244140625,184.00999450683594,107107,0.0,0.0
2022-12-13 12:30:00-05:00,184.0,185.30499267578125,183.64999389648438,185.30250549316406,86010,0.0,0.0
2022-12-13 13:30:00-05:00,185.33999633789062,185.52000427246094,184.3000030517578,184.47999572753906,69999,0.0,0.0
2022-12-13 14:30:00-05:00,184.36000061035156,184.92999267578125,183.32000732421875,184.80999755859375,83957,0.0,0.0
2022-12-13 15:30:00-05:00,184.8800048828125,185.77999877929688,184.50999450683594,185.24000549316406,177674,0.0,0.0
2022-12-14 09:30:00-05:00,184.80999755859375,186.30999755859375,184.36000061035156,185.92999267578125,94486,0.0,0.0
2022-12-14 10:30:00-05:00,185.8699951171875,186.72999572753906,185.83999633789062,186.32000732421875,44780,0.0,0.0
2022-12-14 11:30:00-05:00,186.19000244140625,186.27999877929688,185.22999572753906,185.83999633789062,67503,0.0,0.0
2022-12-14 12:30:00-05:00,185.86000061035156,186.22000122070312,185.5200958251953,185.5800018310547,53959,0.0,0.0
2022-12-14 13:30:00-05:00,185.60000610351562,186.16000366210938,182.64500427246094,183.27999877929688,99688,0.0,0.0
2022-12-14 14:30:00-05:00,183.27999877929688,185.19000244140625,181.88999938964844,182.47000122070312,83912,0.0,0.0
2022-12-14 15:30:00-05:00,182.24000549316406,183.38999938964844,182.0500030517578,182.91000366210938,102709,0.0,0.0
2022-12-15 09:30:00-05:00,180.4600067138672,180.47830200195312,178.14500427246094,178.4499969482422,79995,0.0,0.0
2022-12-15 10:30:00-05:00,178.17999267578125,178.7550048828125,177.7899932861328,178.52000427246094,44477,0.0,0.0
2022-12-15 11:30:00-05:00,178.60000610351562,178.67999267578125,177.3177947998047,177.52000427246094,91062,0.0,0.0
2022-12-15 12:30:00-05:00,177.5399932861328,177.88999938964844,176.4499969482422,176.82000732421875,36063,0.0,0.0
2022-12-15 13:30:00-05:00,176.75,177.0399932861328,176.58999633789062,176.75,37663,0.0,0.0
2022-12-15 14:30:00-05:00,176.6699981689453,177.7899932861328,176.66009521484375,177.38999938964844,68679,0.0,0.0
2022-12-15 15:30:00-05:00,177.39999389648438,177.7100067138672,175.94000244140625,176.13999938964844,167751,0.0,0.0
2022-12-16 09:30:00-05:00,174.47999572753906,175.39999389648438,173.4499969482422,174.4149932861328,187873,0.0,0.0
2022-12-16 10:30:00-05:00,174.49000549316406,174.91000366210938,173.8800048828125,174.1699981689453,61930,0.0,0.0
2022-12-16 11:30:00-05:00,174.1699981689453,174.63999938964844,173.7449951171875,173.8699951171875,60440,0.0,0.0
2022-12-16 12:30:00-05:00,174.01499938964844,174.14999389648438,173.3000030517578,173.47000122070312,51923,0.0,0.0
2022-12-16 13:30:00-05:00,173.44000244140625,174.44500732421875,173.44000244140625,174.13999938964844,50787,0.0,0.0
2022-12-16 14:30:00-05:00,173.99000549316406,174.8300018310547,173.57000732421875,174.64999389648438,93204,0.0,0.0
2022-12-16 15:30:00-05:00,174.72999572753906,175.0198974609375,173.55999755859375,173.85000610351562,207000,0.0,0.0
2022-12-19 09:30:00-05:00,173.58999633789062,173.72000122070312,172.3300018310547,173.41000366210938,61438,0.0,0.0
2022-12-19 10:30:00-05:00,173.4600067138672,173.4600067138672,171.60000610351562,171.94000244140625,81467,0.0,0.0
2022-12-19 11:30:00-05:00,171.94000244140625,172.13499450683594,171.30999755859375,171.8699951171875,81479,0.0,0.0
2022-12-19 12:30:00-05:00,171.86000061035156,172.1999969482422,171.55499267578125,171.74400329589844,51266,0.0,0.0
2022-12-19 13:30:00-05:00,171.74000549316406,171.88999938964844,170.64999389648438,170.88999938964844,69104,0.0,0.0
2022-12-19 14:30:00-05:00,170.85000610351562,171.3699951171875,170.75999450683594,170.9499969482422,71245,0.0,0.0
2022-12-19 15:30:00-05:00,170.97999572753906,171.5500030517578,170.91000366210938,171.36000061035156,146733,0.0,0.0
2022-12-20 09:30:00-05:00,171.00999450683594,172.46499633789062,170.89999389648438,172.39999389648438,83650,0.0,0.0
2022-12-20 10:30:00-05:00,172.48500061035156,173.08999633789062,171.88999938964844,172.08999633789062,124295,0.0,0.0
2022-12-20 11:30:00-05:00,172.1699981689453,172.5,171.67999267578125,172.13999938964844,95172,0.0,0.0
2022-12-20 12:30:00-05:00,172.16000366210938,172.16000366210938,171.57000732421875,172.09230041503906,49307,0.0,0.0
2022-12-20 13:30:00-05:00,172.10000610351562,172.4600067138672,171.9600067138672,172.2899932861328,43193,0.0,0.0
2022-12-20 14:30:00-05:00,172.24000549316406,172.2725067138672,171.6999969482422,172.11000061035156,100652,0.0,0.0
2022-12-20 15:30:00-05:00,172.11000061035156,172.4199981689453,172.02999877929688,172.3000030517578,192483,0.0,0.0
2022-12-21 09:30:00-05:00,173.07000732421875,173.6699981689453,172.11000061035156,173.4600067138672,141199,0.0,0.0
2022-12-21 10:30:00-05:00,173.4600067138672,174.73500061035156,172.9199981689453,174.50999450683594,91606,0.0,0.0
2022-12-21 11:30:00-05:00,174.52499389648438,174.66000366210938,173.57000732421875,173.57749938964844,33285,0.0,0.0
2022-12-21 12:30:00-05:00,173.6999969482422,174.13999938964844,173.47500610351562,173.47500610351562,42379,0.0,0.0
2022-12-21 13:30:00-05:00,173.49000549316406,174.49000549316406,173.38999938964844,174.02000427246094,49868,0.0,0.0
2022-12-21 14:30:00-05:00,174.02000427246094,174.22999572753906,173.23500061035156,173.27499389648438,71989,0.0,0.0
2022-12-21 15:30:00-05:00,173.19000244140625,174.07000732421875,173.17999267578125,174.02000427246094,132959,0.0,0.0
2022-12-22 09:30:00-05:00,172.57000732421875,172.8553009033203,168.55999755859375,168.55999755859375,86649,0.0,0.0
2022-12-22 10:30:00-05:00,168.5,168.94500732421875,168.1699981689453,168.30999755859375,61204,0.0,0.0
2022-12-22 11:30:00-05:00,168.39500427246094,168.5050048828125,167.24000549316406,167.31500244140625,84990,0.0,0.0
2022-12-22 12:30:00-05:00,167.3300018310547,167.5,166.47999572753906,166.82000732421875,104927,0.0,0.0
2022-12-22 13:30:00-05:00,166.77999877929688,168.0500030517578,166.4250030517578,168.0500030517578,49680,0.0,0.0
2022-12-22 14:30:00-05:00,167.89999389648438,169.7100067138672,167.8350067138672,169.5,100597,0.0,0.0
2022-12-22 15:30:00-05:00,169.6300048828125,169.9499969482422,168.6699981689453,169.75999450683594,145110,0.0,0.0
2022-12-23 09:30:00-05:00,169.32000732421875,169.52000427246094,168.0850067138672,169.0800018310547,90364,0.0,0.0
2022-12-23 10:30:00-05:00,168.97000122070312,169.58999633789062,168.50999450683594,168.94000244140625,71687,0.0,0.0
2022-12-23 11:30:00-05:00,168.9499969482422,169.36000061035156,168.69009399414062,169.32000732421875,65614,0.0,0.0
2022-12-23 12:30:00-05:00,169.33999633789062,169.43499755859375,168.92999267578125,169.22000122070312,40660,0.0,0.0
2022-12-23 13:30:00-05:00,169.1750030517578,169.47500610351562,168.7574005126953,169.3699951171875,66349,0.0,0.0
2022-12-23 14:30:00-05:00,169.33999633789062,170.07000732421875,169.26499938964844,169.44500732421875,74603,0.0,0.0
2022-12-23 15:30:00-05:00,169.41000366210938,169.9600067138672,169.13999938964844,169.8300018310547,86711,0.0,0.0
2022-12-27 09:30:00-05:00,169.9499969482422,170.24000549316406,168.30999755859375,169.97000122070312,51423,0.0,0.0
2022-12-27 10:30:00-05:00,169.88999938964844,170.44500732421875,169.6300048828125,170.1699981689453,43097,0.0,0.0
2022-12-27 11:30:00-05:00,170.17999267578125,170.5399932861328,169.82000732421875,169.82000732421875,45711,0.0,0.0
2022-12-27 12:30:00-05:00,169.8300018310547,170.30499267578125,169.6300048828125,170.0449981689453,35722,0.0,0.0
2022-12-27 13:30:00-05:00,170.0,170.18319702148438,169.3000030517578,169.36000061035156,52506,0.0,0.0
2022-12-27 14:30:00-05:00,169.375,169.88999938964844,169.2100067138672,169.7449951171875,67463,0.0,0.0
2022-12-27 15:30:00-05:00,169.80999755859375,170.0500030517578,169.39999389648438,169.6300048828125,128381,0.0,0.0
2022-12-28 09:30:00-05:00,169.7899932861328,170.6199951171875,169.32000732421875,169.52000427246094,85235,0.0,0.0
2022-12-28 10:30:00-05:00,169.5,169.67999267578125,168.3000030517578,168.61000061035156,53547,0.0,0.0
2022-12-28 11:30:00-05:00,168.64999389648438,168.64999389648438,167.82090759277344,168.1199951171875,49804,0.0,0.0
2022-12-28 12:30:00-05:00,168.1199951171875,169.0500030517578,168.1199951171875,168.718994140625,29986,0.0,0.0
2022-12-28 13:30:00-05:00,168.66000366210938,168.69000244140625,168.2899932861328,168.36160278320312,35017,0.0,0.0
2022-12-28 14:30:00-05:00,168.3699951171875,168.66000366210938,167.64999389648438,167.83999633789062,56872,0.0,0.0
