Datetime,Open,High,Low,Close,Volume,Dividends,Stock Splits
2022-12-28 15:30:00-05:00,167.88999938964844,168.00999450683594,167.44000244140625,167.63999938964844,84396,0.0,0.0
2022-12-29 09:30:00-05:00,169.39999389648438,171.27999877929688,168.6300048828125,170.6699981689453,112329,0.0,0.0
2022-12-29 10:30:00-05:00,170.6999969482422,171.08999633789062,170.4199981689453,170.66000366210938,37623,0.0,0.0
2022-12-29 11:30:00-05:00,170.7050018310547,171.5800018310547,170.64999389648438,171.52000427246094,42010,0.0,0.0
2022-12-29 12:30:00-05:00,171.52999877929688,171.77999877929688,171.27000427246094,171.75,38504,0.0,0.0
2022-12-29 13:30:00-05:00,171.64999389648438,172.5500030517578,171.60000610351562,171.77000427246094,40328,0.0,0.0
2022-12-29 14:30:00-05:00,171.72000122070312,172.0399932861328,171.45010375976562,171.73500061035156,48932,0.0,0.0
2022-12-29 15:30:00-05:00,171.7342071533203,172.36000061035156,171.72999572753906,172.1999969482422,102125,0.0,0.0
2022-12-30 09:30:00-05:00,170.5,171.0,169.14999389648438,169.8000030517578,50401,0.0,0.0
2022-12-30 10:30:00-05:00,169.7899932861328,170.3800048828125,169.3800048828125,169.50999450683594,37775,0.0,0.0
2022-12-30 11:30:00-05:00,169.2949981689453,170.36000061035156,169.25999450683594,170.00999450683594,50381,0.0,0.0
2022-12-30 12:30:00-05:00,170.11000061035156,170.30999755859375,169.22999572753906,169.61000061035156,32537,0.0,0.0
2022-12-30 13:30:00-05:00,169.6300048828125,169.8350067138672,169.05999755859375,169.56500244140625,36213,0.0,0.0
2022-12-30 14:30:00-05:00,169.63999938964844,170.30999755859375,169.24000549316406,169.86000061035156,47554,0.0,0.0
2022-12-30 15:30:00-05:00,169.89999389648438,171.11000061035156,169.89999389648438,171.05999755859375,69596,0.0,0.0
2023-01-03 09:30:00-05:00,172.8699951171875,172.8699951171875,170.0749969482422,170.3350067138672,123980,0.0,0.0
2023-01-03 10:30:00-05:00,170.27000427246094,170.63999938964844,169.41000366210938,170.2899932861328,62614,0.0,0.0
2023-01-03 11:30:00-05:00,170.25999450683594,170.25999450683594,169.39999389648438,169.72799682617188,45420,0.0,0.0
2023-01-03 12:30:00-05:00,169.83999633789062,170.55999755859375,169.5,170.55999755859375,32230,0.0,0.0
2023-01-03 13:30:00-05:00,170.5399932861328,170.9499969482422,169.85000610351562,169.91000366210938,46327,0.0,0.0
2023-01-03 14:30:00-05:00,169.9499969482422,170.82000732421875,169.50999450683594,170.30999755859375,72658,0.0,0.0
2023-01-03 15:30:00-05:00,170.36000061035156,171.11000061035156,170.3300018310547,170.94000244140625,101463,0.0,0.0
2023-01-04 09:30:00-05:00,172.80999755859375,174.02999877929688,171.85499572753906,172.10000610351562,68818,0.0,0.0
2023-01-04 10:30:00-05:00,172.02000427246094,172.36000061035156,171.19149780273438,171.42999267578125,63643,0.0,0.0
2023-01-04 11:30:00-05:00,171.52000427246094,171.99769592285156,171.0615997314453,171.0615997314453,64951,0.0,0.0
2023-01-04 12:30:00-05:00,171.24420166015625,171.63999938964844,170.61000061035156,170.61000061035156,49280,0.0,0.0
2023-01-04 13:30:00-05:00,170.75,171.97000122070312,170.00999450683594,170.02499389648438,69970,0.0,0.0
2023-01-04 14:30:00-05:00,170.1300048828125,170.89500427246094,169.75,170.07000732421875,75576,0.0,0.0
2023-01-04 15:30:00-05:00,169.99000549316406,170.5800018310547,168.9199981689453,170.44000244140625,148431,0.0,0.0
2023-01-05 09:30:00-05:00,169.13999938964844,169.69000244140625,167.80999755859375,169.10000610351562,91303,0.0,0.0
2023-01-05 10:30:00-05:00,168.9499969482422,170.125,168.94500732421875,169.2100067138672,49282,0.0,0.0
2023-01-05 11:30:00-05:00,169.16000366210938,169.38499450683594,168.77499389648438,169.25,50896,0.0,0.0
2023-01-05 12:30:00-05:00,169.14999389648438,169.57000732421875,168.4499969482422,169.36000061035156,42214,0.0,0.0
2023-01-05 13:30:00-05:00,169.47999572753906,169.88999938964844,169.05999755859375,169.6199951171875,49823,0.0,0.0
2023-01-05 14:30:00-05:00,169.6999969482422,170.38999938964844,168.5500030517578,168.67999267578125,82827,0.0,0.0
2023-01-05 15:30:00-05:00,168.6199951171875,169.0500030517578,168.32000732421875,168.80999755859375,163580,0.0,0.0
2023-01-06 09:30:00-05:00,171.4199981689453,172.84500122070312,170.2899932861328,172.44000244140625,98618,0.0,0.0
2023-01-06 10:30:00-05:00,172.6199951171875,174.22999572753906,172.6199951171875,174.0500030517578,110640,0.0,0.0
2023-01-06 11:30:00-05:00,173.99000549316406,174.2949981689453,173.35000610351562,173.8699951171875,74360,0.0,0.0
2023-01-06 12:30:00-05:00,173.9149932861328,174.24000549316406,173.5,174.16810607910156,40800,0.0,0.0
2023-01-06 13:30:00-05:00,174.27000427246094,175.60800170898438,174.24000549316406,175.47999572753906,51569,0.0,0.0
2023-01-06 14:30:00-05:00,175.47000122070312,176.40499877929688,175.47000122070312,175.6999969482422,83731,0.0,0.0
2023-01-06 15:30:00-05:00,175.67999267578125,175.97000122070312,175.3000030517578,175.3699951171875,139234,0.0,0.0
2023-01-09 09:30:00-05:00,177.27999877929688,178.6199951171875,175.97999572753906,178.3699951171875,94790,0.0,0.0
2023-01-09 10:30:00-05:00,178.4600067138672,180.3000030517578,178.3699951171875,179.92999267578125,79458,0.0,0.0
2023-01-09 11:30:00-05:00,179.89999389648438,180.61500549316406,179.72000122070312,180.11000061035156,91830,0.0,0.0
2023-01-09 12:30:00-05:00,180.0749969482422,180.1199951171875,178.06500244140625,178.22999572753906,75569,0.0,0.0
2023-01-09 13:30:00-05:00,178.27000427246094,178.27000427246094,176.97999572753906,177.8300018310547,105706,0.0,0.0
2023-01-09 14:30:00-05:00,177.85499572753906,177.898193359375,176.47999572753906,177.00999450683594,141663,0.0,0.0
2023-01-09 15:30:00-05:00,176.99000549316406,177.22999572753906,176.52000427246094,176.67999267578125,219477,0.0,0.0
2023-01-10 09:30:00-05:00,177.24000549316406,178.05999755859375,176.74000549316406,176.74000549316406,159877,0.0,0.0
2023-01-10 10:30:00-05:00,176.74000549316406,177.3498992919922,175.84500122070312,176.67999267578125,94294,0.0,0.0
2023-01-10 11:30:00-05:00,176.6699981689453,177.125,176.4250030517578,176.87899780273438,89315,0.0,0.0
2023-01-10 12:30:00-05:00,176.88499450683594,177.6591033935547,176.88499450683594,177.0,89405,0.0,0.0
2023-01-10 13:30:00-05:00,176.9499969482422,178.2100067138672,176.88999938964844,178.2100067138672,94736,0.0,0.0
2023-01-10 14:30:00-05:00,178.25999450683594,178.46949768066406,177.55999755859375,177.77000427246094,100932,0.0,0.0
2023-01-10 15:30:00-05:00,177.7550048828125,178.10000610351562,177.5,177.9600067138672,297881,0.0,0.0
2023-01-11 09:30:00-05:00,175.91000366210938,177.7050018310547,174.69000244140625,177.5800018310547,171411,0.0,0.0
2023-01-11 10:30:00-05:00,177.5850067138672,178.3699951171875,176.7899932861328,178.0800018310547,69621,0.0,0.0
2023-01-11 11:30:00-05:00,178.16000366210938,178.27499389648438,177.58999633789062,178.05499267578125,87462,0.0,0.0
2023-01-11 12:30:00-05:00,178.00999450683594,178.77000427246094,177.6699981689453,178.5050048828125,48716,0.0,0.0
2023-01-11 13:30:00-05:00,178.61000061035156,178.7899932861328,178.36000061035156,178.47000122070312,54392,0.0,0.0
2023-01-11 14:30:00-05:00,178.5,179.1699981689453,178.5,178.6199951171875,80261,0.0,0.0
2023-01-11 15:30:00-05:00,178.55999755859375,179.4499969482422,178.24000549316406,179.3699951171875,188130,0.0,0.0
2023-01-12 09:30:00-05:00,179.3699951171875,180.28489685058594,177.63499450683594,179.61000061035156,76444,0.0,0.0
2023-01-12 10:30:00-05:00,179.53500366210938,180.08999633789062,178.19000244140625,178.8800048828125,52858,0.0,0.0
2023-01-12 11:30:00-05:00,178.85000610351562,180.22999572753906,178.49000549316406,180.22999572753906,34399,0.0,0.0
2023-01-12 12:30:00-05:00,180.08999633789062,180.5,179.25999450683594,179.32000732421875,30062,0.0,0.0
2023-01-12 13:30:00-05:00,179.24000549316406,180.02000427246094,178.84500122070312,178.9149932861328,90226,0.0,0.0
2023-01-12 14:30:00-05:00,178.77000427246094,179.16419982910156,178.00999450683594,178.32000732421875,67455,0.0,0.0
2023-01-12 15:30:00-05:00,178.3350067138672,178.50999450683594,177.77999877929688,177.9199981689453,147585,0.0,0.0
2023-01-13 09:30:00-05:00,177.16000366210938,179.75999450683594,177.16000366210938,179.74000549316406,123004,0.0,0.0
2023-01-13 10:30:00-05:00,179.72999572753906,180.4600067138672,178.96499633789062,180.25999450683594,82699,0.0,0.0
2023-01-13 11:30:00-05:00,180.25999450683594,180.2949981689453,179.72999572753906,180.1300048828125,79116,0.0,0.0
2023-01-13 12:30:00-05:00,180.07000732421875,180.24000549316406,179.72999572753906,179.91000366210938,45527,0.0,0.0
2023-01-13 13:30:00-05:00,179.94000244140625,180.27999877929688,179.6999969482422,179.8800048828125,84235,0.0,0.0
2023-01-13 14:30:00-05:00,179.8800048828125,180.44000244140625,179.80999755859375,180.10000610351562,107930,0.0,0.0
2023-01-13 15:30:00-05:00,180.10000610351562,180.89999389648438,180.10000610351562,180.67999267578125,185368,0.0,0.0
2023-01-17 09:30:00-05:00,180.97999572753906,184.50999450683594,180.61000061035156,184.22500610351562,207172,0.0,0.0
2023-01-17 10:30:00-05:00,184.27999877929688,185.27999877929688,184.11099243164062,185.0050048828125,156221,0.0,0.0
2023-01-17 11:30:00-05:00,185.02000427246094,185.37989807128906,184.48500061035156,184.66009521484375,136538,0.0,0.0
2023-01-17 12:30:00-05:00,184.6649932861328,185.27000427246094,184.55999755859375,185.1699981689453,75857,0.0,0.0
2023-01-17 13:30:00-05:00,185.22000122070312,185.8000030517578,184.89999389648438,184.99000549316406,100233,0.0,0.0
2023-01-17 14:30:00-05:00,184.98500061035156,185.66000366210938,184.98500061035156,185.47999572753906,136838,0.0,0.0
2023-01-17 15:30:00-05:00,185.49000549316406,185.57000732421875,184.92999267578125,184.9600067138672,314203,0.0,0.0
2023-01-18 09:30:00-05:00,186.02000427246094,188.00999450683594,185.75999450683594,187.6199951171875,128887,0.0,0.0
2023-01-18 10:30:00-05:00,187.52000427246094,187.52000427246094,185.3300018310547,185.75,121660,0.0,0.0
2023-01-18 11:30:00-05:00,185.72000122070312,185.72000122070312,184.36000061035156,184.3699951171875,119628,0.0,0.0
2023-01-18 12:30:00-05:00,184.3800048828125,184.3800048828125,182.94000244140625,183.35000610351562,79686,0.0,0.0
2023-01-18 13:30:00-05:00,183.38499450683594,183.6999969482422,182.5399932861328,182.72000122070312,99836,0.0,0.0
2023-01-18 14:30:00-05:00,182.71730041503906,182.97999572753906,182.05999755859375,182.4499969482422,124017,0.0,0.0
2023-01-18 15:30:00-05:00,182.4550018310547,182.49000549316406,181.25999450683594,181.49000549316406,271478,0.0,0.0
2023-01-19 09:30:00-05:00,180.42999267578125,181.33999633789062,177.94000244140625,178.27000427246094,107021,0.0,0.0
2023-01-19 10:30:00-05:00,178.1199951171875,178.27000427246094,176.33999633789062,176.67999267578125,121226,0.0,0.0
2023-01-19 11:30:00-05:00,176.72999572753906,177.13999938964844,176.52000427246094,176.55999755859375,74176,0.0,0.0
2023-01-19 12:30:00-05:00,176.52999877929688,177.1199951171875,176.1999969482422,176.47000122070312,67757,0.0,0.0
2023-01-19 13:30:00-05:00,176.5500030517578,177.41000366210938,176.2899932861328,177.3699951171875,110081,0.0,0.0
2023-01-19 14:30:00-05:00,177.35000610351562,178.0,176.75999450683594,177.1199951171875,117329,0.0,0.0
2023-01-19 15:30:00-05:00,177.0800018310547,177.10000610351562,176.32000732421875,176.7100067138672,273593,0.0,0.0
2023-01-20 09:30:00-05:00,177.11000061035156,177.86000061035156,176.0,176.4199981689453,164716,0.0,0.0
2023-01-20 10:30:00-05:00,176.50999450683594,177.69000244140625,176.30999755859375,177.22999572753906,76700,0.0,0.0
2023-01-20 11:30:00-05:00,177.25,177.5,176.67999267578125,176.94000244140625,79214,0.0,0.0
2023-01-20 12:30:00-05:00,176.94000244140625,177.8699951171875,176.55999755859375,176.77000427246094,97539,0.0,0.0
2023-01-20 13:30:00-05:00,176.7449951171875,178.44000244140625,176.7449951171875,178.4272003173828,87621,0.0,0.0
2023-01-20 14:30:00-05:00,178.47000122070312,179.27000427246094,178.11000061035156,178.63999938964844,137105,0.0,0.0
2023-01-20 15:30:00-05:00,178.66000366210938,178.92999267578125,178.17999267578125,178.92999267578125,244237,0.0,0.0
2023-01-23 09:30:00-05:00,178.77000427246094,180.5500030517578,177.75,180.3699951171875,109023,0.0,0.0
2023-01-23 10:30:00-05:00,180.35499572753906,180.72000122070312,179.28500366210938,179.78500366210938,242558,0.0,0.0
2023-01-23 11:30:00-05:00,179.8249969482422,180.9600067138672,179.8249969482422,180.8300018310547,116843,0.0,0.0
2023-01-23 12:30:00-05:00,180.81500244140625,181.74249267578125,180.72999572753906,181.3800048828125,79556,0.0,0.0
2023-01-23 13:30:00-05:00,181.5,181.95989990234375,180.4499969482422,180.55499267578125,83223,0.0,0.0
2023-01-23 14:30:00-05:00,180.5050048828125,180.7899932861328,179.39500427246094,180.47000122070312,106002,0.0,0.0
2023-01-23 15:30:00-05:00,180.4499969482422,180.6999969482422,180.15499877929688,180.5,181436,0.0,0.0
2023-01-24 09:30:00-05:00,180.5500030517578,180.75999450683594,178.9199981689453,180.64999389648438,88598,0.0,0.0
2023-01-24 10:30:00-05:00,180.52999877929688,181.21249389648438,180.2100067138672,181.1699981689453,39637,0.0,0.0
2023-01-24 11:30:00-05:00,181.3000030517578,181.3000030517578,180.47999572753906,181.13999938964844,81154,0.0,0.0
2023-01-24 12:30:00-05:00,181.1199951171875,181.41600036621094,180.65939331054688,181.38999938964844,30768,0.0,0.0
2023-01-24 13:30:00-05:00,181.49000549316406,181.72000122070312,180.8000030517578,180.88999938964844,42992,0.0,0.0
2023-01-24 14:30:00-05:00,180.875,181.03500366210938,180.60000610351562,180.80999755859375,66870,0.0,0.0
2023-01-24 15:30:00-05:00,180.78500366210938,180.8300018310547,180.17999267578125,180.1999969482422,134926,0.0,0.0
2023-01-25 09:30:00-05:00,177.7100067138672,177.7100067138672,176.21499633789062,176.33999633789062,164452,0.0,0.0
2023-01-25 10:30:00-05:00,176.38999938964844,178.36500549316406,175.85000610351562,178.25999450683594,172120,0.0,0.0
2023-01-25 11:30:00-05:00,178.25,179.25999450683594,178.0,179.24000549316406,106691,0.0,0.0
2023-01-25 12:30:00-05:00,179.22999572753906,179.35499572753906,178.77999877929688,179.13999938964844,76079,0.0,0.0
2023-01-25 13:30:00-05:00,179.09500122070312,179.77999877929688,179.08999633789062,179.52499389648438,115472,0.0,0.0
2023-01-25 14:30:00-05:00,179.53500366210938,180.8000030517578,179.33999633789062,180.4499969482422,90786,0.0,0.0
2023-01-25 15:30:00-05:00,180.47999572753906,180.88999938964844,179.94000244140625,180.86000061035156,191740,0.0,0.0
2023-01-26 09:30:00-05:00,181.47000122070312,182.3300018310547,179.05999755859375,179.72000122070312,108585,0.0,0.0
2023-01-26 10:30:00-05:00,179.75,180.0,179.125,179.47999572753906,120243,0.0,0.0
2023-01-26 11:30:00-05:00,179.52999877929688,179.9149932861328,179.1199951171875,179.55760192871094,82836,0.0,0.0
2023-01-26 12:30:00-05:00,179.5850067138672,180.10589599609375,179.27999877929688,179.47999572753906,66515,0.0,0.0
2023-01-26 13:30:00-05:00,179.52499389648438,180.1999969482422,179.30999755859375,179.4600067138672,85016,0.0,0.0
2023-01-26 14:30:00-05:00,179.5399932861328,180.36839294433594,179.5399932861328,180.13499450683594,137674,0.0,0.0
2023-01-26 15:30:00-05:00,180.07000732421875,180.10000610351562,179.44000244140625,180.08999633789062,268315,0.0,0.0
2023-01-27 09:30:00-05:00,178.80999755859375,179.83999633789062,178.0749969482422,178.83999633789062,76809,0.0,0.0
2023-01-27 10:30:00-05:00,178.8123016357422,178.93499755859375,177.9199981689453,178.44000244140625,119969,0.0,0.0
2023-01-27 11:30:00-05:00,178.50999450683594,179.13250732421875,178.4199981689453,178.83999633789062,187573,0.0,0.0
2023-01-27 12:30:00-05:00,178.8000030517578,179.00999450683594,178.2100067138672,178.39999389648438,109092,0.0,0.0
2023-01-27 13:30:00-05:00,178.38999938964844,178.5449981689453,177.8300018310547,177.85000610351562,102312,0.0,0.0
2023-01-27 14:30:00-05:00,177.85000610351562,179.04249572753906,177.85000610351562,178.61500549316406,209175,0.0,0.0
2023-01-27 15:30:00-05:00,178.64999389648438,178.7100067138672,177.24000549316406,177.4600067138672,188545,0.0,0.0
2023-01-30 09:30:00-05:00,176.1300048828125,177.1699981689453,175.53500366210938,177.1699981689453,161369,0.0,0.0
2023-01-30 10:30:00-05:00,177.22000122070312,177.5800018310547,176.2899932861328,177.23500061035156,94522,0.0,0.0
2023-01-30 11:30:00-05:00,177.23500061035156,177.44900512695312,176.67999267578125,177.35499572753906,107710,0.0,0.0
2023-01-30 12:30:00-05:00,177.39500427246094,177.5290069580078,176.77000427246094,177.25,105775,0.0,0.0
2023-01-30 13:30:00-05:00,177.22999572753906,177.69000244140625,176.9499969482422,177.3000030517578,88608,0.0,0.0
2023-01-30 14:30:00-05:00,177.2050018310547,177.5800018310547,176.77999877929688,177.47999572753906,142371,0.0,0.0
2023-01-30 15:30:00-05:00,177.49000549316406,177.7899932861328,176.72999572753906,176.91000366210938,232646,0.0,0.0
2023-01-31 09:30:00-05:00,177.33999633789062,177.92999267578125,176.72000122070312,177.85000610351562,102227,0.0,0.0
2023-01-31 10:30:00-05:00,177.91000366210938,178.0399932861328,177.5,177.83999633789062,83891,0.0,0.0
2023-01-31 11:30:00-05:00,177.77000427246094,178.02999877929688,177.14999389648438,177.61900329589844,77196,0.0,0.0
2023-01-31 12:30:00-05:00,177.57000732421875,178.3300018310547,177.57000732421875,178.15499877929688,53585,0.0,0.0
2023-01-31 13:30:00-05:00,178.1999969482422,178.8699951171875,178.05250549316406,178.72999572753906,72082,0.0,0.0
2023-01-31 14:30:00-05:00,178.6699981689453,178.75999450683594,177.8699951171875,177.89999389648438,99257,0.0,0.0
2023-01-31 15:30:00-05:00,177.89999389648438,179.44000244140625,177.80999755859375,179.3800048828125,221738,0.0,0.0
2023-02-01 09:30:00-05:00,178.22000122070312,179.0399932861328,177.6999969482422,178.7899932861328,102425,0.0,0.0
2023-02-01 10:30:00-05:00,178.74000549316406,178.88499450683594,177.44000244140625,178.32000732421875,73811,0.0,0.0
2023-02-01 11:30:00-05:00,178.25999450683594,178.3699951171875,177.47000122070312,177.7949981689453,113897,0.0,0.0
2023-02-01 12:30:00-05:00,177.92999267578125,177.92999267578125,176.83749389648438,177.02999877929688,82935,0.0,0.0
2023-02-01 13:30:00-05:00,177.02999877929688,177.32000732421875,175.97999572753906,177.19749450683594,87317,0.0,0.0
2023-02-01 14:30:00-05:00,177.32000732421875,179.5803985595703,176.22999572753906,179.4499969482422,347259,0.0,0.0
2023-02-01 15:30:00-05:00,179.50999450683594,180.47999572753906,179.0399932861328,179.49000549316406,201934,0.0,0.0
2023-02-02 09:30:00-05:00,181.49000549316406,181.59500122070312,179.72000122070312,180.22000122070312,190939,0.0,0.0
2023-02-02 10:30:00-05:00,180.19500732421875,182.16000366210938,180.19500732421875,181.77999877929688,139740,0.0,0.0
2023-02-02 11:30:00-05:00,181.83999633789062,182.97999572753906,181.5399932861328,182.67210388183594,126078,0.0,0.0
2023-02-02 12:30:00-05:00,182.67999267578125,183.1999969482422,182.39999389648438,182.61000061035156,82005,0.0,0.0
2023-02-02 13:30:00-05:00,182.61000061035156,183.5540008544922,182.35000610351562,182.5800018310547,95844,0.0,0.0
2023-02-02 14:30:00-05:00,182.64999389648438,182.64999389648438,181.30999755859375,181.86000061035156,138242,0.0,0.0
2023-02-02 15:30:00-05:00,181.86000061035156,182.24000549316406,181.3800048828125,182.24000549316406,212797,0.0,0.0
2023-02-03 09:30:00-05:00,180.2899932861328,183.3300018310547,180.2899932861328,183.19000244140625,113693,0.0,0.0
2023-02-03 10:30:00-05:00,183.14999389648438,184.41000366210938,182.9499969482422,184.3699951171875,90876,0.0,0.0
2023-02-03 11:30:00-05:00,184.36000061035156,184.61000061035156,183.30999755859375,183.6199951171875,63884,0.0,0.0
2023-02-03 12:30:00-05:00,183.64999389648438,183.69850158691406,182.16000366210938,182.5500030517578,45796,0.0,0.0
2023-02-03 13:30:00-05:00,182.39500427246094,182.7100067138672,181.9199981689453,182.2689971923828,61903,0.0,0.0
2023-02-03 14:30:00-05:00,182.13999938964844,182.4499969482422,181.3699951171875,181.80999755859375,57584,0.0,0.0
2023-02-03 15:30:00-05:00,181.80999755859375,182.0,181.17999267578125,181.38999938964844,139961,0.0,0.0
2023-02-06 09:30:00-05:00,179.6199951171875,180.72000122070312,179.13999938964844,179.3656005859375,107655,0.0,0.0
2023-02-06 10:30:00-05:00,179.17999267578125,180.86000061035156,178.77000427246094,180.6649932861328,188551,0.0,0.0
2023-02-06 11:30:00-05:00,180.7050018310547,180.75,179.75,180.25999450683594,76570,0.0,0.0
2023-02-06 12:30:00-05:00,180.27999877929688,180.56500244140625,179.63009643554688,179.8699951171875,58977,0.0,0.0
2023-02-06 13:30:00-05:00,180.0,180.28750610351562,179.6999969482422,179.94000244140625,74315,0.0,0.0
2023-02-06 14:30:00-05:00,179.89999389648438,179.9600067138672,178.83999633789062,178.85000610351562,96310,0.0,0.0
2023-02-06 15:30:00-05:00,178.75999450683594,179.27999877929688,178.55999755859375,179.2100067138672,129521,0.0,0.0
2023-02-07 09:30:00-05:00,178.47999572753906,179.27000427246094,177.6699981689453,178.6199951171875,65282,0.0,0.0
2023-02-07 10:30:00-05:00,178.72999572753906,179.17999267578125,178.24000549316406,178.9499969482422,69095,0.0,0.0
2023-02-07 11:30:00-05:00,179.02000427246094,179.69000244140625,178.97999572753906,179.6649932861328,63786,0.0,0.0
2023-02-07 12:30:00-05:00,179.6750030517578,181.5800018310547,179.44000244140625,180.15499877929688,85157,0.0,0.0
2023-02-07 13:30:00-05:00,180.10499572753906,181.9499969482422,179.38999938964844,181.72000122070312,104199,0.0,0.0
2023-02-07 14:30:00-05:00,181.64999389648438,182.75,181.625,182.75,104666,0.0,0.0
2023-02-07 15:30:00-05:00,182.75,183.35000610351562,182.3300018310547,182.97000122070312,192382,0.0,0.0
2023-02-08 09:30:00-05:00,182.02000427246094,183.41000366210938,181.69000244140625,182.85000610351562,49152,0.0,0.0
2023-02-08 10:30:00-05:00,182.78500366210938,182.7926025390625,180.99000549316406,181.2050018310547,66312,0.0,0.0
2023-02-08 11:30:00-05:00,181.1199951171875,181.6999969482422,180.3699951171875,181.52999877929688,76907,0.0,0.0
2023-02-08 12:30:00-05:00,181.72000122070312,182.19000244140625,181.22999572753906,181.83999633789062,38119,0.0,0.0
2023-02-08 13:30:00-05:00,181.63999938964844,181.91000366210938,181.25999450683594,181.27000427246094,44612,0.0,0.0
2023-02-08 14:30:00-05:00,181.32000732421875,181.55999755859375,180.6699981689453,180.97000122070312,78621,0.0,0.0
2023-02-08 15:30:00-05:00,180.97999572753906,181.58999633789062,180.91000366210938,181.38999938964844,123893,0.0,0.0
2023-02-09 09:30:00-05:00,183.0800018310547,184.4949951171875,182.14999389648438,182.5500030517578,86957,0.0,0.0
2023-02-09 10:30:00-05:00,182.58999633789062,184.1199951171875,182.52000427246094,183.7050018310547,120704,0.0,0.0
2023-02-09 11:30:00-05:00,183.63999938964844,184.8300018310547,183.26499938964844,184.50999450683594,104338,0.0,0.0
2023-02-09 12:30:00-05:00,184.50999450683594,184.61000061035156,183.2449951171875,183.2449951171875,85737,0.0,0.0
2023-02-09 13:30:00-05:00,183.11500549316406,183.50999450683594,182.75,182.8491973876953,83934,0.0,0.0
2023-02-09 14:30:00-05:00,182.85000610351562,183.07000732421875,181.74000549316406,181.8800048828125,97891,0.0,0.0
2023-02-09 15:30:00-05:00,181.8800048828125,182.86000061035156,181.60000610351562,182.52000427246094,272220,0.0,0.0
2023-02-10 09:30:00-05:00,181.25,182.1300048828125,180.2550048828125,181.22000122070312,138939,0.0,0.0
2023-02-10 10:30:00-05:00,181.27499389648438,181.5399932861328,180.85000610351562,181.00999450683594,114700,0.0,0.0
2023-02-10 11:30:00-05:00,181.0449981689453,181.82000732421875,180.7449951171875,180.9499969482422,68455,0.0,0.0
2023-02-10 12:30:00-05:00,180.93499755859375,181.42999267578125,180.83999633789062,181.0,103297,0.0,0.0
2023-02-10 13:30:00-05:00,181.0,181.10000610351562,180.6300048828125,180.6750030517578,77386,0.0,0.0
2023-02-10 14:30:00-05:00,180.61000061035156,181.17999267578125,180.52499389648438,180.67999267578125,160410,0.0,0.0
2023-02-10 15:30:00-05:00,180.7100067138672,181.20989990234375,180.67999267578125,180.7449951171875,284685,0.0,0.0
2023-02-13 09:30:00-05:00,181.30999755859375,182.72000122070312,181.02000427246094,182.72000122070312,68534,0.0,0.0
2023-02-13 10:30:00-05:00,182.72999572753906,183.86500549316406,182.52000427246094,183.726806640625,57137,0.0,0.0
2023-02-13 11:30:00-05:00,183.74000549316406,184.11270141601562,183.5,183.9799041748047,58909,0.0,0.0
2023-02-13 12:30:00-05:00,184.00999450683594,184.2899932861328,183.75999450683594,184.1199951171875,45630,0.0,0.0
2023-02-13 13:30:00-05:00,184.25990295410156,184.38999938964844,183.85000610351562,183.85000610351562,49158,0.0,0.0
2023-02-13 14:30:00-05:00,183.85000610351562,183.97999572753906,183.53500366210938,183.73500061035156,79700,0.0,0.0
2023-02-13 15:30:00-05:00,183.75999450683594,184.14999389648438,183.72999572753906,183.97000122070312,120298,0.0,0.0
2023-02-14 09:30:00-05:00,183.86000061035156,186.73150634765625,183.2100067138672,185.74000549316406,96774,0.0,0.0
