Datetime,Open,High,Low,Close,Volume,Dividends,Stock Splits
2023-02-14 10:30:00-05:00,185.827392578125,185.88999938964844,183.99000549316406,184.4199981689453,70730,0.0,0.0
2023-02-14 11:30:00-05:00,184.22999572753906,184.44500732421875,183.52999877929688,184.24000549316406,58598,0.0,0.0
2023-02-14 12:30:00-05:00,184.27000427246094,186.00999450683594,184.07000732421875,185.5800018310547,68436,0.0,0.0
2023-02-14 13:30:00-05:00,185.5800018310547,185.82000732421875,184.94000244140625,185.5800018310547,61474,0.0,0.0
2023-02-14 14:30:00-05:00,185.5800018310547,186.14500427246094,185.5800018310547,185.8419952392578,108947,0.0,0.0
2023-02-14 15:30:00-05:00,185.77499389648438,186.30999755859375,185.22000122070312,185.24000549316406,227600,0.0,0.0
2023-02-15 09:30:00-05:00,184.6699981689453,187.16000366210938,184.6699981689453,186.3699951171875,144020,0.0,0.0
2023-02-15 10:30:00-05:00,186.3350067138672,187.22999572753906,186.0399932861328,187.14010620117188,106807,0.0,0.0
2023-02-15 11:30:00-05:00,187.1826934814453,187.72999572753906,186.75999450683594,187.00999450683594,79911,0.0,0.0
2023-02-15 12:30:00-05:00,187.0800018310547,187.8199005126953,186.8300018310547,187.00999450683594,115533,0.0,0.0
2023-02-15 13:30:00-05:00,187.1300048828125,188.1699981689453,186.92999267578125,188.0399932861328,109862,0.0,0.0
2023-02-15 14:30:00-05:00,188.08999633789062,188.3300018310547,187.85499572753906,188.11000061035156,104186,0.0,0.0
2023-02-15 15:30:00-05:00,188.1199951171875,188.56500244140625,187.875,188.50999450683594,163560,0.0,0.0
2023-02-16 09:30:00-05:00,186.64999389648438,187.8800048828125,185.9600067138672,186.88999938964844,134270,0.0,0.0
2023-02-16 10:30:00-05:00,186.9250030517578,187.5800018310547,186.64999389648438,187.5800018310547,151733,0.0,0.0
2023-02-16 11:30:00-05:00,187.5399932861328,188.25,187.27999877929688,188.12100219726562,144645,0.0,0.0
2023-02-16 12:30:00-05:00,188.09500122070312,188.97000122070312,188.08999633789062,188.64500427246094,97689,0.0,0.0
2023-02-16 13:30:00-05:00,188.67999267578125,189.31500244140625,188.33009338378906,189.31500244140625,77923,0.0,0.0
2023-02-16 14:30:00-05:00,189.2899932861328,189.30999755859375,187.8125,187.86000061035156,104115,0.0,0.0
2023-02-16 15:30:00-05:00,187.77999877929688,187.7949981689453,186.92999267578125,187.02000427246094,179926,0.0,0.0
2023-02-17 09:30:00-05:00,185.88999938964844,187.49000549316406,185.40199279785156,186.89999389648438,126721,0.0,0.0
2023-02-17 10:30:00-05:00,186.9199981689453,187.27499389648438,185.0800018310547,185.4499969482422,113994,0.0,0.0
2023-02-17 11:30:00-05:00,185.4250030517578,186.19000244140625,185.08999633789062,185.8300018310547,86470,0.0,0.0
2023-02-17 12:30:00-05:00,185.8000030517578,185.81500244140625,185.0800018310547,185.625,73171,0.0,0.0
2023-02-17 13:30:00-05:00,185.625,186.22000122070312,185.48500061035156,185.9499969482422,136608,0.0,0.0
2023-02-17 14:30:00-05:00,185.9600067138672,186.4199981689453,185.4199981689453,185.7899932861328,219614,0.0,0.0
2023-02-17 15:30:00-05:00,185.8000030517578,186.0500030517578,185.22000122070312,185.7899932861328,234113,0.0,0.0
2023-02-21 09:30:00-05:00,184.2899932861328,185.69000244140625,184.00999450683594,184.36000061035156,217040,0.0,0.0
2023-02-21 10:30:00-05:00,184.40499877929688,185.05999755859375,184.0800018310547,184.97000122070312,141658,0.0,0.0
2023-02-21 11:30:00-05:00,184.9550018310547,185.08999633789062,184.22999572753906,184.8800048828125,166474,0.0,0.0
2023-02-21 12:30:00-05:00,184.88499450683594,185.19000244140625,183.85499572753906,184.1199951171875,139023,0.0,0.0
2023-02-21 13:30:00-05:00,184.13499450683594,184.5500030517578,183.77000427246094,184.1999969482422,180691,0.0,0.0
2023-02-21 14:30:00-05:00,184.2050018310547,184.9199981689453,183.42999267578125,183.7519989013672,222534,0.0,0.0
2023-02-21 15:30:00-05:00,183.77999877929688,184.10000610351562,182.97999572753906,183.0,372667,0.0,0.0
2023-02-22 09:30:00-05:00,160.64999389648438,163.50999450683594,151.30999755859375,152.9774932861328,2116721,0.0,0.0
2023-02-22 10:30:00-05:00,152.97000122070312,159.72000122070312,152.88999938964844,158.5500030517578,1160081,0.0,0.0
2023-02-22 11:30:00-05:00,158.55999755859375,159.2100067138672,155.69000244140625,156.88999938964844,545456,0.0,0.0
2023-02-22 12:30:00-05:00,156.9600067138672,158.3800048828125,156.74000549316406,156.88999938964844,385413,0.0,0.0
2023-02-22 13:30:00-05:00,156.88499450683594,159.6199951171875,156.3699951171875,158.4949951171875,466133,0.0,0.0
2023-02-22 14:30:00-05:00,158.38999938964844,159.2899932861328,157.52999877929688,158.67999267578125,541029,0.0,0.0
2023-02-22 15:30:00-05:00,158.66000366210938,159.91000366210938,158.1999969482422,159.8000030517578,860606,0.0,0.0
2023-02-23 09:30:00-05:00,160.8699951171875,161.99000549316406,158.69500732421875,159.73500061035156,524615,0.0,0.0
2023-02-23 10:30:00-05:00,159.73500061035156,160.32000732421875,159.00999450683594,160.02000427246094,364145,0.0,0.0
2023-02-23 11:30:00-05:00,159.99000549316406,160.63999938964844,158.41000366210938,158.80999755859375,441740,0.0,0.0
2023-02-23 12:30:00-05:00,158.80999755859375,160.55999755859375,158.57000732421875,159.5,246869,0.0,0.0
2023-02-23 13:30:00-05:00,159.47000122070312,160.9600067138672,159.30999755859375,160.75999450683594,209398,0.0,0.0
2023-02-23 14:30:00-05:00,160.7100067138672,161.59190368652344,160.6999969482422,161.1699981689453,277418,0.0,0.0
2023-02-23 15:30:00-05:00,161.18499755859375,161.63999938964844,160.49000549316406,160.8699951171875,518499,0.0,0.0
2023-02-24 09:30:00-05:00,158.77999877929688,158.9799041748047,154.7899932861328,156.13999938964844,338526,0.0,0.0
2023-02-24 10:30:00-05:00,156.2050018310547,157.63999938964844,155.19000244140625,157.39999389648438,427429,0.0,0.0
2023-02-24 11:30:00-05:00,157.52999877929688,157.64500427246094,156.33999633789062,156.91000366210938,128385,0.0,0.0
2023-02-24 12:30:00-05:00,156.80999755859375,157.14999389648438,156.2899932861328,156.99000549316406,84920,0.0,0.0
2023-02-24 13:30:00-05:00,156.9600067138672,157.67999267578125,156.7899932861328,157.63999938964844,119654,0.0,0.0
2023-02-24 14:30:00-05:00,157.72000122070312,158.55870056152344,157.3699951171875,157.94000244140625,120820,0.0,0.0
2023-02-24 15:30:00-05:00,157.9600067138672,158.06500244140625,157.25,157.8699951171875,219648,0.0,0.0
2023-02-27 09:30:00-05:00,159.3800048828125,161.77000427246094,158.85499572753906,161.44000244140625,175999,0.0,0.0
2023-02-27 10:30:00-05:00,161.33999633789062,161.625,160.6300048828125,160.9499969482422,116900,0.0,0.0
2023-02-27 11:30:00-05:00,160.99000549316406,161.53939819335938,160.72000122070312,161.0500030517578,109441,0.0,0.0
2023-02-27 12:30:00-05:00,161.02999877929688,161.42250061035156,160.94000244140625,161.11500549316406,87006,0.0,0.0
2023-02-27 13:30:00-05:00,161.16000366210938,161.55499267578125,160.88999938964844,161.02499389648438,91852,0.0,0.0
2023-02-27 14:30:00-05:00,161.01499938964844,161.0850067138672,160.50999450683594,161.0800018310547,154321,0.0,0.0
2023-02-27 15:30:00-05:00,161.08999633789062,161.32000732421875,160.8300018310547,161.32000732421875,229141,0.0,0.0
2023-02-28 09:30:00-05:00,160.9199981689453,161.59800720214844,160.25,160.25,286108,0.0,0.0
2023-02-28 10:30:00-05:00,160.25999450683594,160.85000610351562,159.8249969482422,160.34500122070312,182781,0.0,0.0
2023-02-28 11:30:00-05:00,160.34500122070312,160.7899932861328,160.1300048828125,160.69000244140625,108048,0.0,0.0
2023-02-28 12:30:00-05:00,160.7100067138672,161.49000549316406,160.3800048828125,160.9199981689453,125099,0.0,0.0
2023-02-28 13:30:00-05:00,160.9199981689453,161.33999633789062,160.42999267578125,160.72000122070312,116965,0.0,0.0
2023-02-28 14:30:00-05:00,160.75,160.8249969482422,160.2100067138672,160.39999389648438,188749,0.0,0.0
2023-02-28 15:30:00-05:00,160.39999389648438,160.44900512695312,159.72000122070312,159.91000366210938,394786,0.0,0.0
2023-03-01 09:30:00-05:00,159.49000549316406,160.64999389648438,158.13499450683594,158.35000610351562,128628,0.0,0.0
2023-03-01 10:30:00-05:00,158.2899932861328,159.07000732421875,157.13499450683594,157.34500122070312,120399,0.0,0.0
2023-03-01 11:30:00-05:00,157.2707977294922,158.27999877929688,157.2010040283203,157.61000061035156,138833,0.0,0.0
2023-03-01 12:30:00-05:00,157.61000061035156,157.75,156.91000366210938,156.97999572753906,71275,0.0,0.0
2023-03-01 13:30:00-05:00,156.91000366210938,156.91000366210938,156.1300048828125,156.15499877929688,123494,0.0,0.0
2023-03-01 14:30:00-05:00,156.1199951171875,156.97000122070312,155.7949981689453,156.92999267578125,175488,0.0,0.0
2023-03-01 15:30:00-05:00,156.8699951171875,157.4290008544922,156.6699981689453,157.0500030517578,281495,0.0,0.0
2023-03-02 09:30:00-05:00,155.77999877929688,156.2949981689453,154.6999969482422,155.85499572753906,101417,0.0,0.0
2023-03-02 10:30:00-05:00,155.88499450683594,156.6300048828125,155.58999633789062,155.72000122070312,85789,0.0,0.0
2023-03-02 11:30:00-05:00,155.75999450683594,156.3000030517578,155.51699829101562,156.1999969482422,85771,0.0,0.0
2023-03-02 12:30:00-05:00,156.1510009765625,156.4084930419922,155.9199981689453,156.11000061035156,59871,0.0,0.0
2023-03-02 13:30:00-05:00,156.14999389648438,156.9149932861328,156.14999389648438,156.82000732421875,114942,0.0,0.0
2023-03-02 14:30:00-05:00,156.80999755859375,157.2899932861328,156.27999877929688,157.13999938964844,145320,0.0,0.0
2023-03-02 15:30:00-05:00,157.17999267578125,157.89999389648438,157.14100646972656,157.86000061035156,276581,0.0,0.0
2023-03-03 09:30:00-05:00,157.5,158.83999633789062,157.33999633789062,158.4499969482422,146730,0.0,0.0
2023-03-03 10:30:00-05:00,158.4600067138672,158.52999877929688,157.3300018310547,157.35000610351562,99437,0.0,0.0
2023-03-03 11:30:00-05:00,157.3699951171875,158.42999267578125,157.3699951171875,158.32000732421875,100674,0.0,0.0
2023-03-03 12:30:00-05:00,158.3699951171875,159.10000610351562,158.30999755859375,158.55999755859375,77710,0.0,0.0
2023-03-03 13:30:00-05:00,158.64999389648438,159.14999389648438,158.55999755859375,159.08999633789062,83967,0.0,0.0
2023-03-03 14:30:00-05:00,159.01100158691406,159.39999389648438,158.76100158691406,159.3699951171875,126150,0.0,0.0
2023-03-03 15:30:00-05:00,159.39999389648438,159.6999969482422,159.13999938964844,159.67999267578125,246711,0.0,0.0
2023-03-06 09:30:00-05:00,160.33999633789062,160.99000549316406,159.5316925048828,160.85000610351562,117087,0.0,0.0
2023-03-06 10:30:00-05:00,160.83999633789062,160.97999572753906,160.41000366210938,160.92999267578125,121290,0.0,0.0
2023-03-06 11:30:00-05:00,160.99000549316406,161.4250030517578,160.69000244140625,161.1699981689453,110397,0.0,0.0
2023-03-06 12:30:00-05:00,161.1699981689453,161.1699981689453,160.6199951171875,160.6199951171875,114593,0.0,0.0
2023-03-06 13:30:00-05:00,160.68499755859375,160.80999755859375,159.52999877929688,159.77999877929688,77225,0.0,0.0
2023-03-06 14:30:00-05:00,159.8699951171875,159.89999389648438,158.9499969482422,159.22000122070312,134850,0.0,0.0
2023-03-06 15:30:00-05:00,159.25,159.72999572753906,159.19000244140625,159.3800048828125,197371,0.0,0.0
2023-03-07 09:30:00-05:00,159.99000549316406,160.6750030517578,157.94500732421875,157.96499633789062,214276,0.0,0.0
2023-03-07 10:30:00-05:00,157.96099853515625,158.55999755859375,157.3300018310547,157.46099853515625,86381,0.0,0.0
2023-03-07 11:30:00-05:00,157.41000366210938,158.6199951171875,157.3699951171875,158.36000061035156,90950,0.0,0.0
2023-03-07 12:30:00-05:00,158.375,158.5399932861328,157.72999572753906,158.05999755859375,86542,0.0,0.0
2023-03-07 13:30:00-05:00,158.0,158.32000732421875,157.35000610351562,158.11000061035156,137108,0.0,0.0
2023-03-07 14:30:00-05:00,158.08999633789062,158.1300048828125,157.63999938964844,157.8699951171875,143098,0.0,0.0
2023-03-07 15:30:00-05:00,157.8699951171875,158.52000427246094,157.8300018310547,158.0,196885,0.0,0.0
2023-03-08 09:30:00-05:00,158.5,158.7050018310547,157.1699981689453,158.02000427246094,216244,0.0,0.0
2023-03-08 10:30:00-05:00,158.02499389648438,158.5800018310547,157.8300018310547,158.16000366210938,213323,0.0,0.0
2023-03-08 11:30:00-05:00,158.1999969482422,159.27999877929688,158.0850067138672,158.25999450683594,269025,0.0,0.0
2023-03-08 12:30:00-05:00,158.3249969482422,158.7100067138672,157.11500549316406,157.3249969482422,138806,0.0,0.0
2023-03-08 13:30:00-05:00,157.27999877929688,157.49000549316406,157.00999450683594,157.41000366210938,138727,0.0,0.0
2023-03-08 14:30:00-05:00,157.44000244140625,157.6699981689453,156.97000122070312,157.33999633789062,123672,0.0,0.0
2023-03-08 15:30:00-05:00,157.35000610351562,158.47999572753906,157.27000427246094,158.3699951171875,278798,0.0,0.0
2023-03-09 09:30:00-05:00,159.2100067138672,159.92999267578125,158.72999572753906,159.51499938964844,93274,0.0,0.0
2023-03-09 10:30:00-05:00,159.52000427246094,160.3437957763672,159.52000427246094,159.7899932861328,96713,0.0,0.0
2023-03-09 11:30:00-05:00,159.7899932861328,160.10000610351562,159.5,159.86500549316406,83219,0.0,0.0
2023-03-09 12:30:00-05:00,159.89999389648438,159.91000366210938,158.57000732421875,158.69590759277344,76089,0.0,0.0
2023-03-09 13:30:00-05:00,158.60000610351562,158.66000366210938,157.55499267578125,158.05499267578125,151750,0.0,0.0
2023-03-09 14:30:00-05:00,157.99000549316406,158.75999450683594,157.21499633789062,157.63999938964844,311070,0.0,0.0
2023-03-09 15:30:00-05:00,157.57000732421875,158.12759399414062,157.32000732421875,157.41000366210938,217717,0.0,0.0
2023-03-10 09:30:00-05:00,157.17999267578125,157.72999572753906,154.85000610351562,155.5449981689453,80027,0.0,0.0
2023-03-10 10:30:00-05:00,155.75999450683594,156.5,155.14999389648438,156.34320068359375,96486,0.0,0.0
2023-03-10 11:30:00-05:00,156.40719604492188,156.50999450683594,154.75,154.99000549316406,59473,0.0,0.0
2023-03-10 12:30:00-05:00,155.09500122070312,155.61000061035156,153.69000244140625,153.97999572753906,69959,0.0,0.0
2023-03-10 13:30:00-05:00,153.86000061035156,154.6475067138672,153.2100067138672,153.74000549316406,96954,0.0,0.0
2023-03-10 14:30:00-05:00,153.8350067138672,155.0500030517578,153.8350067138672,155.0399932861328,109397,0.0,0.0
2023-03-10 15:30:00-05:00,154.97500610351562,155.0800018310547,154.14999389648438,154.52000427246094,222789,0.0,0.0
2023-03-13 09:30:00-04:00,153.3800048828125,154.52999877929688,152.27000427246094,153.26499938964844,145100,0.0,0.0
2023-03-13 10:30:00-04:00,153.44000244140625,156.5,153.36770629882812,156.46499633789062,160213,0.0,0.0
2023-03-13 11:30:00-04:00,156.57000732421875,157.22000122070312,155.9149932861328,156.57000732421875,161722,0.0,0.0
2023-03-13 12:30:00-04:00,156.52999877929688,156.8800048828125,155.55999755859375,155.74000549316406,108771,0.0,0.0
2023-03-13 13:30:00-04:00,155.83999633789062,155.97999572753906,155.08999633789062,155.56500244140625,79854,0.0,0.0
2023-03-13 14:30:00-04:00,155.74000549316406,156.0800018310547,154.08999633789062,154.3350067138672,75194,0.0,0.0
2023-03-13 15:30:00-04:00,154.42999267578125,154.9425048828125,154.10000610351562,154.17999267578125,136891,0.0,0.0
2023-03-14 09:30:00-04:00,156.8300018310547,158.30499267578125,156.47000122070312,157.30999755859375,294245,0.0,0.0
2023-03-14 10:30:00-04:00,157.3350067138672,157.59500122070312,157.0399932861328,157.5500030517578,127783,0.0,0.0
2023-03-14 11:30:00-04:00,157.52000427246094,157.61819458007812,156.8699951171875,156.99989318847656,70246,0.0,0.0
2023-03-14 12:30:00-04:00,156.9499969482422,157.17999267578125,155.75,156.375,57422,0.0,0.0
2023-03-14 13:30:00-04:00,156.35000610351562,156.5500030517578,155.27999877929688,156.0399932861328,47780,0.0,0.0
2023-03-14 14:30:00-04:00,155.92999267578125,156.1649932861328,155.08999633789062,155.61000061035156,77176,0.0,0.0
2023-03-14 15:30:00-04:00,155.5,156.85000610351562,155.4600067138672,156.72999572753906,127251,0.0,0.0
2023-03-15 09:30:00-04:00,154.16000366210938,155.1199951171875,154.0,154.32000732421875,132183,0.0,0.0
2023-03-15 10:30:00-04:00,154.22000122070312,154.42999267578125,153.4600067138672,153.75,91360,0.0,0.0
2023-03-15 11:30:00-04:00,153.80999755859375,153.99000549316406,152.5800018310547,152.72999572753906,87961,0.0,0.0
2023-03-15 12:30:00-04:00,152.9600067138672,154.2960968017578,152.88499450683594,153.97999572753906,64917,0.0,0.0
2023-03-15 13:30:00-04:00,153.9600067138672,155.47000122070312,153.5,155.05999755859375,94637,0.0,0.0
2023-03-15 14:30:00-04:00,155.27000427246094,155.4499969482422,154.3300018310547,154.44000244140625,122359,0.0,0.0
2023-03-15 15:30:00-04:00,154.41000366210938,154.57899475097656,153.69500732421875,154.49000549316406,181695,0.0,0.0
2023-03-16 09:30:00-04:00,154.2100067138672,155.1999969482422,153.66000366210938,154.73500061035156,78632,0.0,0.0
2023-03-16 10:30:00-04:00,154.77000427246094,155.91909790039062,154.43499755859375,155.0399932861328,160496,0.0,0.0
2023-03-16 11:30:00-04:00,155.08999633789062,155.88999938964844,154.51499938964844,155.07000732421875,184318,0.0,0.0
2023-03-16 12:30:00-04:00,154.97999572753906,155.7100067138672,154.75999450683594,154.99000549316406,194772,0.0,0.0
2023-03-16 13:30:00-04:00,154.92999267578125,155.27999877929688,154.64500427246094,155.13999938964844,235728,0.0,0.0
2023-03-16 14:30:00-04:00,155.13999938964844,155.74000549316406,154.88999938964844,155.44500732421875,409149,0.0,0.0
2023-03-16 15:30:00-04:00,155.41000366210938,155.4550018310547,154.6999969482422,155.42999267578125,526697,0.0,0.0
2023-03-17 09:30:00-04:00,155.50999450683594,155.92999267578125,154.02999877929688,154.1999969482422,254747,0.0,0.0
2023-03-17 10:30:00-04:00,154.33999633789062,154.54010009765625,152.9250030517578,153.19000244140625,138075,0.0,0.0
2023-03-17 11:30:00-04:00,153.18499755859375,154.25999450683594,152.88999938964844,154.25999450683594,86519,0.0,0.0
2023-03-17 12:30:00-04:00,154.22999572753906,154.75,153.6699981689453,154.2100067138672,107716,0.0,0.0
2023-03-17 13:30:00-04:00,154.27000427246094,154.90499877929688,153.9199981689453,154.3800048828125,140365,0.0,0.0
2023-03-17 14:30:00-04:00,154.33999633789062,154.8800048828125,153.8300018310547,154.7899932861328,150278,0.0,0.0
2023-03-17 15:30:00-04:00,154.7899932861328,155.32000732421875,154.3300018310547,155.14999389648438,552219,0.0,0.0
2023-03-20 09:30:00-04:00,154.8800048828125,157.0850067138672,154.8800048828125,157.0850067138672,94999,0.0,0.0
2023-03-20 10:30:00-04:00,157.16000366210938,157.85000610351562,156.41000366210938,157.8000030517578,69033,0.0,0.0
2023-03-20 11:30:00-04:00,157.8800048828125,157.8800048828125,156.07000732421875,156.38499450683594,95788,0.0,0.0
2023-03-20 12:30:00-04:00,156.41000366210938,156.74000549316406,156.08999633789062,156.58999633789062,48491,0.0,0.0
2023-03-20 13:30:00-04:00,156.58999633789062,156.75999450683594,155.99000549316406,156.36000061035156,83320,0.0,0.0
2023-03-20 14:30:00-04:00,156.4600067138672,156.4600067138672,155.72999572753906,155.82000732421875,149865,0.0,0.0
2023-03-20 15:30:00-04:00,155.77000427246094,156.02999877929688,155.50999450683594,155.5500030517578,154614,0.0,0.0
2023-03-21 09:30:00-04:00,156.99000549316406,157.85000610351562,156.4499969482422,157.72999572753906,155474,0.0,0.0
2023-03-21 10:30:00-04:00,157.60000610351562,157.6649932861328,156.55999755859375,156.74000549316406,91744,0.0,0.0
2023-03-21 11:30:00-04:00,156.74000549316406,156.8300018310547,156.02999877929688,156.69000244140625,76124,0.0,0.0
2023-03-21 12:30:00-04:00,156.73500061035156,156.75999450683594,156.10000610351562,156.35000610351562,61269,0.0,0.0
2023-03-21 13:30:00-04:00,156.39999389648438,156.51499938964844,155.6300048828125,156.41000366210938,97079,0.0,0.0
2023-03-21 14:30:00-04:00,156.48550415039062,156.9199981689453,156.36000061035156,156.83999633789062,138924,0.0,0.0
2023-03-21 15:30:00-04:00,156.85499572753906,157.52000427246094,156.6199951171875,157.2899932861328,153699,0.0,0.0
2023-03-22 09:30:00-04:00,156.6199951171875,158.49000549316406,156.6199951171875,158.49000549316406,74034,0.0,0.0
2023-03-22 10:30:00-04:00,158.49000549316406,158.52000427246094,157.47000122070312,157.83999633789062,40556,0.0,0.0
2023-03-22 11:30:00-04:00,157.83999633789062,158.27000427246094,157.1300048828125,157.1300048828125,48725,0.0,0.0
2023-03-22 12:30:00-04:00,157.1300048828125,157.49000549316406,156.88999938964844,157.34500122070312,48644,0.0,0.0
2023-03-22 13:30:00-04:00,157.44000244140625,158.9600067138672,157.26499938964844,158.2899932861328,75310,0.0,0.0
2023-03-22 14:30:00-04:00,158.2899932861328,159.27999877929688,156.72760009765625,157.50999450683594,104024,0.0,0.0
2023-03-22 15:30:00-04:00,157.58999633789062,157.58999633789062,154.77000427246094,154.8300018310547,184560,0.0,0.0
2023-03-23 09:30:00-04:00,155.66000366210938,158.22999572753906,154.9199981689453,157.69500732421875,186091,0.0,0.0
2023-03-23 10:30:00-04:00,157.68499755859375,159.0,157.6199951171875,158.50999450683594,126751,0.0,0.0
2023-03-23 11:30:00-04:00,158.5500030517578,158.82000732421875,158.32000732421875,158.4499969482422,191840,0.0,0.0
2023-03-23 12:30:00-04:00,158.53500366210938,158.66000366210938,157.4499969482422,157.7899932861328,199717,0.0,0.0
2023-03-23 13:30:00-04:00,157.77999877929688,158.1699981689453,156.3800048828125,156.38999938964844,191528,0.0,0.0
2023-03-23 14:30:00-04:00,156.32000732421875,156.54800415039062,154.89559936523438,155.72000122070312,216248,0.0,0.0
2023-03-23 15:30:00-04:00,155.72000122070312,156.9250030517578,155.50999450683594,156.42999267578125,245865,0.0,0.0
2023-03-24 09:30:00-04:00,156.17999267578125,156.75,155.36000061035156,156.16000366210938,154986,0.0,0.0
2023-03-24 10:30:00-04:00,156.10000610351562,156.25999450683594,154.67999267578125,155.0800018310547,119861,0.0,0.0
2023-03-24 11:30:00-04:00,155.10000610351562,156.0500030517578,154.97000122070312,155.32000732421875,90047,0.0,0.0
2023-03-24 12:30:00-04:00,155.32000732421875,155.7082061767578,155.1199951171875,155.32000732421875,87760,0.0,0.0
2023-03-24 13:30:00-04:00,155.4499969482422,155.8699951171875,155.1999969482422,155.69000244140625,83645,0.0,0.0
2023-03-24 14:30:00-04:00,155.69500732421875,156.39999389648438,155.5399932861328,156.33999633789062,98303,0.0,0.0
2023-03-24 15:30:00-04:00,156.33999633789062,156.6999969482422,155.89999389648438,156.6699981689453,145583,0.0,0.0
2023-03-27 09:30:00-04:00,157.72000122070312,158.10000610351562,156.77000427246094,156.9600067138672,56576,0.0,0.0
2023-03-27 10:30:00-04:00,156.94000244140625,157.3800048828125,156.16000366210938,156.6199951171875,54874,0.0,0.0
2023-03-27 11:30:00-04:00,156.6042938232422,156.77999877929688,156.0749969482422,156.58990478515625,49258,0.0,0.0
2023-03-27 12:30:00-04:00,156.5749969482422,157.0,156.4199981689453,156.89999389648438,36308,0.0,0.0
2023-03-27 13:30:00-04:00,156.8699951171875,156.96060180664062,156.11500549316406,156.4499969482422,45168,0.0,0.0
2023-03-27 14:30:00-04:00,156.49000549316406,156.82000732421875,156.3699951171875,156.50999450683594,56787,0.0,0.0
2023-03-27 15:30:00-04:00,156.55999755859375,156.55999755859375,155.64999389648438,155.72999572753906,101548,0.0,0.0
2023-03-28 09:30:00-04:00,155.4499969482422,155.47999572753906,154.25,154.57000732421875,79101,0.0,0.0
2023-03-28 10:30:00-04:00,154.60000610351562,154.75999450683594,153.9949951171875,154.72000122070312,52047,0.0,0.0
2023-03-28 11:30:00-04:00,154.77499389648438,154.9499969482422,154.52499389648438,154.77000427246094,34295,0.0,0.0
2023-03-28 12:30:00-04:00,154.80499267578125,155.38499450683594,154.69000244140625,155.0500030517578,30226,0.0,0.0
2023-03-28 13:30:00-04:00,155.02000427246094,155.0749969482422,154.4199981689453,154.6999969482422,41444,0.0,0.0
2023-03-28 14:30:00-04:00,154.69500732421875,155.10000610351562,154.57000732421875,154.6649932861328,57545,0.0,0.0
2023-03-28 15:30:00-04:00,154.6300048828125,155.35000610351562,154.44000244140625,155.27999877929688,91883,0.0,0.0
2023-03-29 09:30:00-04:00,157.1300048828125,157.44500732421875,156.1999969482422,156.5500030517578,76099,0.0,0.0
2023-03-29 10:30:00-04:00,156.6300048828125,156.7100067138672,155.51499938964844,156.02000427246094,62795,0.0,0.0
2023-03-29 11:30:00-04:00,156.00999450683594,156.4499969482422,155.9499969482422,156.38999938964844,42258,0.0,0.0
2023-03-29 12:30:00-04:00,156.39999389648438,156.50999450683594,156.1999969482422,156.43499755859375,25051,0.0,0.0
2023-03-29 13:30:00-04:00,156.3800048828125,156.46719360351562,156.13999938964844,156.36000061035156,35654,0.0,0.0
2023-03-29 14:30:00-04:00,156.33999633789062,157.1699981689453,156.30999755859375,157.07000732421875,53945,0.0,0.0
2023-03-29 15:30:00-04:00,157.02999877929688,157.14500427246094,156.5399932861328,156.67999267578125,119144,0.0,0.0
2023-03-30 09:30:00-04:00,158.27000427246094,158.83999633789062,157.5800018310547,158.72000122070312,89799,0.0,0.0
