Datetime,Open,High,Low,Close,Volume,Dividends,Stock Splits
2023-03-30 10:30:00-04:00,158.7050018310547,159.44000244140625,158.53500366210938,159.24000549316406,72618,0.0,0.0
2023-03-30 11:30:00-04:00,159.2100067138672,159.24000549316406,158.61000061035156,158.91000366210938,55784,0.0,0.0
2023-03-30 12:30:00-04:00,158.83999633789062,158.89999389648438,158.22500610351562,158.39999389648438,76653,0.0,0.0
2023-03-30 13:30:00-04:00,158.41000366210938,158.57000732421875,158.2100067138672,158.32000732421875,60388,0.0,0.0
2023-03-30 14:30:00-04:00,158.25999450683594,158.57269287109375,157.94000244140625,158.52000427246094,90672,0.0,0.0
2023-03-30 15:30:00-04:00,158.5323028564453,158.61990356445312,157.94000244140625,158.05999755859375,137774,0.0,0.0
2023-03-31 09:30:00-04:00,158.6300048828125,159.77999877929688,158.31500244140625,159.49000549316406,70320,0.0,0.0
2023-03-31 10:30:00-04:00,159.52999877929688,160.77999877929688,159.52999877929688,160.72999572753906,68130,0.0,0.0
2023-03-31 11:30:00-04:00,160.6999969482422,160.97000122070312,160.49000549316406,160.75999450683594,54242,0.0,0.0
2023-03-31 12:30:00-04:00,160.7100067138672,160.7100067138672,159.8000030517578,160.05999755859375,67675,0.0,0.0
2023-03-31 13:30:00-04:00,159.86000061035156,160.10000610351562,159.36000061035156,159.9149932861328,58718,0.0,0.0
2023-03-31 14:30:00-04:00,159.9600067138672,160.94000244140625,159.80499267578125,160.89500427246094,75557,0.0,0.0
2023-03-31 15:30:00-04:00,160.85000610351562,161.7100067138672,160.44000244140625,161.47999572753906,225079,0.0,0.0
2023-04-03 09:30:00-04:00,159.91000366210938,160.94000244140625,159.44000244140625,160.92999267578125,66130,0.0,0.0
2023-04-03 10:30:00-04:00,160.9250030517578,160.9250030517578,159.2899932861328,159.75999450683594,54231,0.0,0.0
2023-04-03 11:30:00-04:00,159.6699981689453,160.47000122070312,159.49000549316406,160.30999755859375,52284,0.0,0.0
2023-04-03 12:30:00-04:00,160.25999450683594,160.41000366210938,159.67999267578125,160.1199951171875,40013,0.0,0.0
2023-04-03 13:30:00-04:00,160.14999389648438,160.60000610351562,160.0800018310547,160.49000549316406,82763,0.0,0.0
2023-04-03 14:30:00-04:00,160.49000549316406,160.97000122070312,160.41000366210938,160.50999450683594,117647,0.0,0.0
2023-04-03 15:30:00-04:00,160.52000427246094,161.32000732421875,160.52000427246094,161.10000610351562,137001,0.0,0.0
2023-04-04 09:30:00-04:00,161.36000061035156,161.77000427246094,159.4199981689453,159.50999450683594,67873,0.0,0.0
2023-04-04 10:30:00-04:00,159.55499267578125,159.86289978027344,157.97900390625,158.03500366210938,106194,0.0,0.0
2023-04-04 11:30:00-04:00,158.00999450683594,158.0800018310547,156.92999267578125,157.5500030517578,139095,0.0,0.0
2023-04-04 12:30:00-04:00,157.60499572753906,157.74000549316406,157.0800018310547,157.08999633789062,308492,0.0,0.0
2023-04-04 13:30:00-04:00,157.0800018310547,158.4199981689453,157.0800018310547,157.48500061035156,407315,0.0,0.0
2023-04-04 14:30:00-04:00,157.39999389648438,157.9600067138672,156.60000610351562,156.8800048828125,239619,0.0,0.0
2023-04-04 15:30:00-04:00,156.89999389648438,157.3000030517578,156.50999450683594,157.3000030517578,271166,0.0,0.0
2023-04-05 09:30:00-04:00,156.49000549316406,157.19000244140625,156.17999267578125,156.69500732421875,181149,0.0,0.0
2023-04-05 10:30:00-04:00,156.6999969482422,156.8699951171875,155.64500427246094,155.77000427246094,76818,0.0,0.0
2023-04-05 11:30:00-04:00,155.80999755859375,156.15859985351562,155.52999877929688,155.93499755859375,63152,0.0,0.0
2023-04-05 12:30:00-04:00,155.9149932861328,156.85000610351562,155.6199951171875,156.6999969482422,73042,0.0,0.0
2023-04-05 13:30:00-04:00,156.72999572753906,157.35000610351562,156.67999267578125,156.91000366210938,89275,0.0,0.0
2023-04-05 14:30:00-04:00,156.94000244140625,157.27499389648438,156.44000244140625,156.6199951171875,95916,0.0,0.0
2023-04-05 15:30:00-04:00,156.60000610351562,156.82000732421875,155.92999267578125,155.94000244140625,201028,0.0,0.0
2023-04-06 09:30:00-04:00,154.5,155.60989379882812,153.66000366210938,155.1699981689453,108222,0.0,0.0
2023-04-06 10:30:00-04:00,155.27000427246094,155.67999267578125,154.9250030517578,155.52999877929688,95114,0.0,0.0
2023-04-06 11:30:00-04:00,155.47999572753906,156.3699951171875,155.44000244140625,156.27999877929688,73602,0.0,0.0
2023-04-06 12:30:00-04:00,156.36000061035156,156.64999389648438,155.8300018310547,156.39999389648438,73975,0.0,0.0
2023-04-06 13:30:00-04:00,156.44000244140625,156.67999267578125,156.27999877929688,156.3699951171875,105854,0.0,0.0
2023-04-06 14:30:00-04:00,156.3699951171875,156.42999267578125,155.5449981689453,155.84500122070312,90904,0.0,0.0
2023-04-06 15:30:00-04:00,155.8699951171875,156.00999450683594,155.46499633789062,155.75,142208,0.0,0.0
2023-04-10 09:30:00-04:00,155.0,156.22000122070312,155.0,156.1199951171875,54588,0.0,0.0
2023-04-10 10:30:00-04:00,156.3000030517578,156.72999572753906,156.19500732421875,156.41000366210938,31081,0.0,0.0
2023-04-10 11:30:00-04:00,156.4550018310547,156.55999755859375,155.5399932861328,156.06500244140625,50135,0.0,0.0
2023-04-10 12:30:00-04:00,156.07000732421875,156.6300048828125,155.9600067138672,156.42999267578125,49604,0.0,0.0
2023-04-10 13:30:00-04:00,156.39999389648438,156.5399932861328,156.19000244140625,156.4199981689453,47799,0.0,0.0
2023-04-10 14:30:00-04:00,156.42999267578125,157.11000061035156,156.42999267578125,156.89999389648438,40333,0.0,0.0
2023-04-10 15:30:00-04:00,156.94000244140625,157.44000244140625,156.85000610351562,157.44000244140625,94592,0.0,0.0
2023-04-11 09:30:00-04:00,158.0800018310547,158.42999267578125,157.1699981689453,157.40499877929688,89993,0.0,0.0
2023-04-11 10:30:00-04:00,157.5482940673828,157.5800018310547,156.65499877929688,157.0500030517578,93252,0.0,0.0
2023-04-11 11:30:00-04:00,157.0449981689453,157.3800048828125,156.74000549316406,157.34230041503906,48980,0.0,0.0
2023-04-11 12:30:00-04:00,157.30499267578125,157.41000366210938,156.60499572753906,156.72000122070312,54433,0.0,0.0
2023-04-11 13:30:00-04:00,156.7550048828125,157.05999755859375,156.52000427246094,157.05999755859375,189831,0.0,0.0
2023-04-11 14:30:00-04:00,157.05999755859375,157.4199981689453,156.99000549316406,157.27000427246094,104283,0.0,0.0
2023-04-11 15:30:00-04:00,157.2449951171875,157.2899932861328,155.94500732421875,156.1699981689453,176101,0.0,0.0
2023-04-12 09:30:00-04:00,157.72000122070312,159.60000610351562,157.72000122070312,159.30999755859375,135290,0.0,0.0
2023-04-12 10:30:00-04:00,159.30999755859375,159.35000610351562,157.92999267578125,158.60499572753906,119363,0.0,0.0
2023-04-12 11:30:00-04:00,158.60499572753906,158.99000549316406,158.07000732421875,158.2050018310547,104931,0.0,0.0
2023-04-12 12:30:00-04:00,158.2050018310547,158.5500030517578,158.1699981689453,158.32000732421875,77519,0.0,0.0
2023-04-12 13:30:00-04:00,158.36500549316406,159.1060028076172,158.1999969482422,158.1999969482422,109230,0.0,0.0
2023-04-12 14:30:00-04:00,158.1999969482422,158.1999969482422,157.2899932861328,157.4149932861328,149943,0.0,0.0
2023-04-12 15:30:00-04:00,157.3699951171875,157.91000366210938,157.3699951171875,157.72000122070312,219027,0.0,0.0
2023-04-13 09:30:00-04:00,158.08999633789062,158.53500366210938,157.375,158.0399932861328,54560,0.0,0.0
2023-04-13 10:30:00-04:00,158.16000366210938,158.36000061035156,157.6699981689453,158.20050048828125,57506,0.0,0.0
2023-04-13 11:30:00-04:00,158.2050018310547,158.69500732421875,158.0850067138672,158.67999267578125,51273,0.0,0.0
2023-04-13 12:30:00-04:00,158.74000549316406,158.94000244140625,158.50999450683594,158.86000061035156,48537,0.0,0.0
2023-04-13 13:30:00-04:00,158.85000610351562,159.52000427246094,158.80999755859375,159.47000122070312,65133,0.0,0.0
2023-04-13 14:30:00-04:00,159.41000366210938,160.05999755859375,159.2550048828125,160.0399932861328,83936,0.0,0.0
2023-04-13 15:30:00-04:00,160.01499938964844,160.13999938964844,159.5749969482422,159.77999877929688,296986,0.0,0.0
2023-04-14 09:30:00-04:00,159.61000061035156,161.64999389648438,159.61000061035156,160.78500366210938,125119,0.0,0.0
2023-04-14 10:30:00-04:00,160.86000061035156,160.99000549316406,160.1199951171875,160.38499450683594,72713,0.0,0.0
2023-04-14 11:30:00-04:00,160.4199981689453,160.52999877929688,159.30999755859375,159.30999755859375,70770,0.0,0.0
2023-04-14 12:30:00-04:00,159.30499267578125,159.5399932861328,158.75999450683594,159.16000366210938,45569,0.0,0.0
2023-04-14 13:30:00-04:00,159.1649932861328,159.5500030517578,158.97000122070312,159.51519775390625,75084,0.0,0.0
2023-04-14 14:30:00-04:00,159.52999877929688,159.7899932861328,158.8000030517578,159.3800048828125,83208,0.0,0.0
2023-04-14 15:30:00-04:00,159.39500427246094,159.83999633789062,159.36000061035156,159.57000732421875,136078,0.0,0.0
2023-04-17 09:30:00-04:00,158.6999969482422,158.6999969482422,152.2550048828125,152.64999389648438,468004,0.0,0.0
2023-04-17 10:30:00-04:00,152.75,153.44000244140625,152.07000732421875,152.38999938964844,261228,0.0,0.0
2023-04-17 11:30:00-04:00,152.38999938964844,152.77999877929688,152.0500030517578,152.16000366210938,166927,0.0,0.0
2023-04-17 12:30:00-04:00,152.1300048828125,152.65499877929688,151.82000732421875,152.5800018310547,107645,0.0,0.0
2023-04-17 13:30:00-04:00,152.63999938964844,152.74000549316406,151.5,152.02999877929688,216792,0.0,0.0
2023-04-17 14:30:00-04:00,151.97999572753906,153.02499389648438,151.88999938964844,152.98089599609375,251340,0.0,0.0
2023-04-17 15:30:00-04:00,152.98500061035156,153.25,152.72000122070312,153.0500030517578,316764,0.0,0.0
2023-04-18 09:30:00-04:00,153.61000061035156,153.9499969482422,152.23500061035156,152.30999755859375,193644,0.0,0.0
2023-04-18 10:30:00-04:00,152.24000549316406,152.50999450683594,151.1300048828125,151.3300018310547,122377,0.0,0.0
2023-04-18 11:30:00-04:00,151.2899932861328,151.52499389648438,150.82000732421875,151.16000366210938,152235,0.0,0.0
2023-04-18 12:30:00-04:00,151.19000244140625,151.21499633789062,150.52999877929688,150.8553009033203,216996,0.0,0.0
2023-04-18 13:30:00-04:00,150.85000610351562,151.16000366210938,150.25,150.39999389648438,224639,0.0,0.0
2023-04-18 14:30:00-04:00,150.36000061035156,150.4600067138672,149.83999633789062,149.94000244140625,238205,0.0,0.0
2023-04-18 15:30:00-04:00,149.9250030517578,150.4600067138672,149.77999877929688,150.25,452649,0.0,0.0
2023-04-19 09:30:00-04:00,149.61000061035156,149.7100067138672,146.93499755859375,148.14889526367188,212927,0.0,0.0
2023-04-19 10:30:00-04:00,148.2100067138672,148.6999969482422,147.64999389648438,147.8300018310547,133725,0.0,0.0
2023-04-19 11:30:00-04:00,147.82000732421875,148.05999755859375,147.36000061035156,147.51499938964844,179572,0.0,0.0
2023-04-19 12:30:00-04:00,147.51499938964844,148.3300018310547,147.39999389648438,148.125,237774,0.0,0.0
2023-04-19 13:30:00-04:00,148.14999389648438,148.89999389648438,148.14999389648438,148.72000122070312,211957,0.0,0.0
2023-04-19 14:30:00-04:00,148.72000122070312,148.75,148.35000610351562,148.42999267578125,110805,0.0,0.0
2023-04-19 15:30:00-04:00,148.44500732421875,148.72000122070312,148.2449951171875,148.63999938964844,242212,0.0,0.0
2023-04-20 09:30:00-04:00,147.16000366210938,147.7050018310547,146.30499267578125,147.49000549316406,120376,0.0,0.0
2023-04-20 10:30:00-04:00,147.55499267578125,148.1699981689453,147.4600067138672,147.9300994873047,131460,0.0,0.0
2023-04-20 11:30:00-04:00,147.92999267578125,148.9149932861328,147.8000030517578,148.81100463867188,136393,0.0,0.0
2023-04-20 12:30:00-04:00,148.81500244140625,149.22500610351562,148.67999267578125,149.11000061035156,104537,0.0,0.0
2023-04-20 13:30:00-04:00,149.125,149.22000122070312,147.97999572753906,147.97999572753906,73873,0.0,0.0
2023-04-20 14:30:00-04:00,148.0399932861328,148.2100067138672,147.4250030517578,147.4499969482422,103419,0.0,0.0
2023-04-20 15:30:00-04:00,147.4499969482422,148.05999755859375,147.3699951171875,147.8300018310547,173712,0.0,0.0
2023-04-21 09:30:00-04:00,148.3000030517578,148.82000732421875,147.63999938964844,148.39999389648438,88186,0.0,0.0
2023-04-21 10:30:00-04:00,148.42999267578125,148.44000244140625,147.22000122070312,148.08999633789062,48290,0.0,0.0
2023-04-21 11:30:00-04:00,148.0449981689453,148.27000427246094,147.7899932861328,147.8300018310547,52045,0.0,0.0
2023-04-21 12:30:00-04:00,147.9199981689453,148.10000610351562,147.5850067138672,147.6649932861328,44399,0.0,0.0
2023-04-21 13:30:00-04:00,147.67999267578125,148.2100067138672,147.67999267578125,147.99000549316406,56206,0.0,0.0
2023-04-21 14:30:00-04:00,148.02000427246094,148.09500122070312,147.6999969482422,147.7899932861328,67737,0.0,0.0
2023-04-21 15:30:00-04:00,147.8800048828125,148.41000366210938,147.8699951171875,148.33999633789062,109729,0.0,0.0
2023-04-24 09:30:00-04:00,147.94000244140625,148.32000732421875,146.8300018310547,147.11000061035156,101577,0.0,0.0
2023-04-24 10:30:00-04:00,147.1649932861328,147.24000549316406,146.27000427246094,146.3800048828125,89498,0.0,0.0
2023-04-24 11:30:00-04:00,146.3699951171875,146.66000366210938,145.91029357910156,146.22999572753906,88144,0.0,0.0
2023-04-24 12:30:00-04:00,146.22999572753906,146.55999755859375,146.1649932861328,146.47500610351562,64763,0.0,0.0
2023-04-24 13:30:00-04:00,146.45120239257812,146.60000610351562,146.08999633789062,146.3699951171875,78111,0.0,0.0
2023-04-24 14:30:00-04:00,146.3699951171875,146.5399932861328,146.17999267578125,146.27999877929688,89881,0.0,0.0
2023-04-24 15:30:00-04:00,146.26499938964844,146.83999633789062,146.22000122070312,146.8300018310547,177150,0.0,0.0
2023-04-25 09:30:00-04:00,146.60000610351562,146.60000610351562,144.55999755859375,144.88999938964844,292751,0.0,0.0
2023-04-25 10:30:00-04:00,144.85000610351562,144.97999572753906,144.1999969482422,144.4250030517578,130761,0.0,0.0
2023-04-25 11:30:00-04:00,144.4250030517578,144.4250030517578,143.16000366210938,143.18499755859375,182788,0.0,0.0
2023-04-25 12:30:00-04:00,143.1699981689453,143.22999572753906,142.36000061035156,142.58999633789062,256517,0.0,0.0
2023-04-25 13:30:00-04:00,142.60000610351562,143.02999877929688,142.4550018310547,142.92999267578125,205212,0.0,0.0
2023-04-25 14:30:00-04:00,142.92999267578125,143.02000427246094,142.35000610351562,142.3699951171875,174057,0.0,0.0
2023-04-25 15:30:00-04:00,142.3699951171875,142.52000427246094,141.8699951171875,141.97999572753906,458755,0.0,0.0
2023-04-26 09:30:00-04:00,141.1199951171875,142.0399932861328,141.08999633789062,141.32000732421875,101891,0.0,0.0
2023-04-26 10:30:00-04:00,141.3800048828125,142.0800018310547,141.3699951171875,141.65499877929688,133193,0.0,0.0
2023-04-26 11:30:00-04:00,141.72999572753906,141.9550018310547,141.24000549316406,141.8249969482422,96834,0.0,0.0
2023-04-26 12:30:00-04:00,141.82000732421875,141.82000732421875,141.17999267578125,141.60000610351562,61368,0.0,0.0
2023-04-26 13:30:00-04:00,141.61390686035156,141.64999389648438,141.0,141.28500366210938,75679,0.0,0.0
2023-04-26 14:30:00-04:00,141.24000549316406,141.3300018310547,140.63999938964844,140.8699951171875,100883,0.0,0.0
2023-04-26 15:30:00-04:00,140.8699951171875,141.43499755859375,140.6999969482422,141.25,189204,0.0,0.0
2023-04-27 09:30:00-04:00,141.4499969482422,141.49000549316406,139.625,140.75999450683594,102094,0.0,0.0
2023-04-27 10:30:00-04:00,140.6999969482422,141.1103973388672,140.16000366210938,140.97000122070312,118989,0.0,0.0
2023-04-27 11:30:00-04:00,141.0,141.07000732421875,140.49000549316406,140.76499938964844,117839,0.0,0.0
2023-04-27 12:30:00-04:00,140.80999755859375,141.36000061035156,140.5399932861328,141.1199951171875,209526,0.0,0.0
2023-04-27 13:30:00-04:00,141.11000061035156,141.72999572753906,141.11000061035156,141.4600067138672,109243,0.0,0.0
2023-04-27 14:30:00-04:00,141.49000549316406,141.97230529785156,141.44000244140625,141.74000549316406,223221,0.0,0.0
2023-04-27 15:30:00-04:00,141.72999572753906,142.17999267578125,141.72000122070312,141.88999938964844,178075,0.0,0.0
2023-04-28 09:30:00-04:00,141.4600067138672,144.02999877929688,141.39999389648438,143.72999572753906,312202,0.0,0.0
2023-04-28 10:30:00-04:00,143.75999450683594,144.01499938964844,143.125,143.22000122070312,237052,0.0,0.0
2023-04-28 11:30:00-04:00,143.25,143.9199981689453,143.1699981689453,143.86000061035156,172536,0.0,0.0
2023-04-28 12:30:00-04:00,143.92999267578125,144.13999938964844,143.6999969482422,143.85000610351562,120386,0.0,0.0
2023-04-28 13:30:00-04:00,143.8800048828125,143.92999267578125,143.32000732421875,143.57000732421875,134300,0.0,0.0
2023-04-28 14:30:00-04:00,143.5850067138672,143.99000549316406,143.33999633789062,143.51109313964844,240080,0.0,0.0
2023-04-28 15:30:00-04:00,143.52000427246094,144.72000122070312,143.52000427246094,144.63999938964844,414378,0.0,0.0
2023-05-01 09:30:00-04:00,144.7100067138672,145.92999267578125,144.4600067138672,145.25,252563,0.0,0.0
2023-05-01 10:30:00-04:00,145.33999633789062,145.99000549316406,145.24000549316406,145.55999755859375,166125,0.0,0.0
2023-05-01 11:30:00-04:00,145.50999450683594,145.80999755859375,145.39999389648438,145.69000244140625,155304,0.0,0.0
2023-05-01 12:30:00-04:00,145.6999969482422,145.9499969482422,145.55999755859375,145.57000732421875,132586,0.0,0.0
2023-05-01 13:30:00-04:00,145.5800018310547,145.7218017578125,145.33999633789062,145.41209411621094,90166,0.0,0.0
2023-05-01 14:30:00-04:00,145.4600067138672,145.6699981689453,145.17999267578125,145.22999572753906,147212,0.0,0.0
2023-05-01 15:30:00-04:00,145.25999450683594,145.2689971923828,144.47999572753906,144.55999755859375,468398,0.0,0.0
2023-05-02 09:30:00-04:00,144.02999877929688,144.38999938964844,142.41000366210938,142.7100067138672,181492,0.0,0.0
2023-05-02 10:30:00-04:00,142.63999938964844,142.63999938964844,141.39999389648438,141.6999969482422,196345,0.0,0.0
2023-05-02 11:30:00-04:00,141.64999389648438,142.0500030517578,141.1699981689453,142.0500030517578,137391,0.0,0.0
2023-05-02 12:30:00-04:00,142.0,142.2899932861328,141.64999389648438,141.85000610351562,129743,0.0,0.0
2023-05-02 13:30:00-04:00,141.88999938964844,142.40499877929688,141.63999938964844,142.16000366210938,120717,0.0,0.0
2023-05-02 14:30:00-04:00,142.22000122070312,142.5399932861328,142.1199951171875,142.28500366210938,138068,0.0,0.0
2023-05-02 15:30:00-04:00,142.25,142.5800018310547,141.8300018310547,142.4199981689453,240198,0.0,0.0
2023-05-03 09:30:00-04:00,143.49000549316406,144.6699981689453,143.07000732421875,143.83099365234375,121286,0.0,0.0
2023-05-03 10:30:00-04:00,143.89999389648438,144.13999938964844,143.2449951171875,143.58999633789062,110834,0.0,0.0
2023-05-03 11:30:00-04:00,143.6699981689453,144.22500610351562,143.47000122070312,143.55999755859375,96965,0.0,0.0
2023-05-03 12:30:00-04:00,143.55999755859375,144.00999450683594,143.24000549316406,143.9149932861328,122584,0.0,0.0
2023-05-03 13:30:00-04:00,143.89999389648438,144.98500061035156,143.8699951171875,144.61500549316406,177618,0.0,0.0
2023-05-03 14:30:00-04:00,144.61000061035156,144.9600067138672,143.02999877929688,143.02999877929688,274643,0.0,0.0
2023-05-03 15:30:00-04:00,143.0399932861328,143.2449951171875,142.52000427246094,142.57000732421875,184371,0.0,0.0
2023-05-04 09:30:00-04:00,142.0399932861328,142.61000061035156,141.3300018310547,141.38999938964844,112952,0.0,0.0
2023-05-04 10:30:00-04:00,141.3800048828125,142.07000732421875,140.82000732421875,141.33999633789062,139326,0.0,0.0
2023-05-04 11:30:00-04:00,141.36500549316406,141.63999938964844,140.94000244140625,141.44000244140625,77714,0.0,0.0
2023-05-04 12:30:00-04:00,141.4499969482422,141.72999572753906,141.10000610351562,141.35000610351562,68801,0.0,0.0
2023-05-04 13:30:00-04:00,141.42999267578125,141.55999755859375,140.9199981689453,140.9199981689453,78309,0.0,0.0
2023-05-04 14:30:00-04:00,140.91000366210938,141.4250030517578,140.6699981689453,141.07000732421875,100744,0.0,0.0
2023-05-04 15:30:00-04:00,141.0399932861328,141.39999389648438,140.9199981689453,141.27999877929688,150310,0.0,0.0
2023-05-05 09:30:00-04:00,142.0,143.41000366210938,141.7050018310547,142.99000549316406,91711,0.0,0.0
2023-05-05 10:30:00-04:00,142.92999267578125,143.2899932861328,142.74020385742188,143.19000244140625,65313,0.0,0.0
2023-05-05 11:30:00-04:00,143.25,143.2550048828125,142.14999389648438,142.49000549316406,73339,0.0,0.0
2023-05-05 12:30:00-04:00,142.50999450683594,142.80999755859375,142.39999389648438,142.64840698242188,102034,0.0,0.0
2023-05-05 13:30:00-04:00,142.6186981201172,143.1199951171875,142.61500549316406,143.0399932861328,97405,0.0,0.0
2023-05-05 14:30:00-04:00,143.02000427246094,143.83999633789062,142.9550018310547,143.47999572753906,102753,0.0,0.0
2023-05-05 15:30:00-04:00,143.4499969482422,143.66000366210938,143.25999450683594,143.66000366210938,152441,0.0,0.0
2023-05-08 09:30:00-04:00,144.35000610351562,144.8300018310547,143.2899932861328,143.48500061035156,72223,0.0,0.0
2023-05-08 10:30:00-04:00,143.47000122070312,143.63999938964844,143.00010681152344,143.0500030517578,71029,0.0,0.0
2023-05-08 11:30:00-04:00,143.03500366210938,143.39999389648438,142.8800048828125,142.97000122070312,64936,0.0,0.0
2023-05-08 12:30:00-04:00,142.99000549316406,143.28500366210938,142.8800048828125,143.25999450683594,42715,0.0,0.0
2023-05-08 13:30:00-04:00,143.24000549316406,143.37969970703125,142.61000061035156,143.0500030517578,52310,0.0,0.0
2023-05-08 14:30:00-04:00,143.0399932861328,143.27000427246094,143.0399932861328,143.0399932861328,66133,0.0,0.0
2023-05-08 15:30:00-04:00,143.0500030517578,143.39999389648438,143.02000427246094,143.1300048828125,105289,0.0,0.0
2023-05-09 09:30:00-04:00,141.92999267578125,142.64999389648438,141.47000122070312,142.5500030517578,68794,0.0,0.0
2023-05-09 10:30:00-04:00,142.55999755859375,142.9199981689453,142.5,142.69000244140625,72920,0.0,0.0
2023-05-09 11:30:00-04:00,142.75,142.9040069580078,142.52999877929688,142.61000061035156,51875,0.0,0.0
2023-05-09 12:30:00-04:00,142.63499450683594,142.77000427246094,142.36000061035156,142.6300048828125,42970,0.0,0.0
2023-05-09 13:30:00-04:00,142.63999938964844,143.0399932861328,142.52999877929688,142.94000244140625,47684,0.0,0.0
2023-05-09 14:30:00-04:00,143.00999450683594,143.05999755859375,142.72000122070312,142.8800048828125,53755,0.0,0.0
2023-05-09 15:30:00-04:00,142.85000610351562,143.1699981689453,142.80999755859375,143.0,119957,0.0,0.0
2023-05-10 09:30:00-04:00,144.67999267578125,145.19000244140625,143.42999267578125,144.9499969482422,132666,0.0,0.0
2023-05-10 10:30:00-04:00,145.0,145.2100067138672,143.81500244140625,144.5500030517578,210283,0.0,0.0
2023-05-10 11:30:00-04:00,144.52999877929688,144.77000427246094,144.2100067138672,144.5850067138672,68765,0.0,0.0
2023-05-10 12:30:00-04:00,144.61000061035156,144.72500610351562,143.59500122070312,143.72999572753906,126760,0.0,0.0
2023-05-10 13:30:00-04:00,143.69000244140625,144.58999633789062,143.52499389648438,144.55999755859375,104076,0.0,0.0
2023-05-10 14:30:00-04:00,144.5500030517578,145.72999572753906,144.52000427246094,145.50999450683594,121628,0.0,0.0
2023-05-10 15:30:00-04:00,145.47000122070312,145.77499389648438,145.46099853515625,145.6699981689453,194940,0.0,0.0
2023-05-11 09:30:00-04:00,145.83999633789062,145.83999633789062,143.52999877929688,144.35000610351562,148557,0.0,0.0
2023-05-11 10:30:00-04:00,144.4600067138672,144.77000427246094,143.83999633789062,144.0399932861328,232005,0.0,0.0
2023-05-11 11:30:00-04:00,144.05499267578125,144.71510314941406,144.0500030517578,144.58999633789062,102110,0.0,0.0
2023-05-11 12:30:00-04:00,144.58999633789062,144.77499389648438,144.25,144.25,55592,0.0,0.0
2023-05-11 13:30:00-04:00,144.2725067138672,144.4600067138672,143.7949981689453,144.11000061035156,71112,0.0,0.0
2023-05-11 14:30:00-04:00,144.11500549316406,144.36500549316406,143.97999572753906,144.2550048828125,100664,0.0,0.0
2023-05-11 15:30:00-04:00,144.2100067138672,144.58999633789062,144.02999877929688,144.52000427246094,185623,0.0,0.0
2023-05-12 09:30:00-04:00,145.2899932861328,145.5399932861328,144.49000549316406,144.9499969482422,90896,0.0,0.0
2023-05-12 10:30:00-04:00,144.94000244140625,144.94000244140625,143.99000549316406,144.4199981689453,109204,0.0,0.0
2023-05-12 11:30:00-04:00,144.48500061035156,144.83999633789062,144.25,144.5399932861328,69943,0.0,0.0
2023-05-12 12:30:00-04:00,144.57000732421875,144.8300018310547,144.36000061035156,144.75999450683594,68397,0.0,0.0
2023-05-12 13:30:00-04:00,144.74000549316406,144.91000366210938,144.24000549316406,144.39999389648438,92346,0.0,0.0
2023-05-12 14:30:00-04:00,144.4199981689453,144.8800048828125,144.32000732421875,144.8000030517578,118364,0.0,0.0
2023-05-12 15:30:00-04:00,144.80999755859375,145.47000122070312,144.75,145.25999450683594,210743,0.0,0.0
2023-05-15 09:30:00-04:00,146.0,146.0500030517578,144.89999389648438,145.94000244140625,142960,0.0,0.0
