Datetime,Open,High,Low,Close,Volume,Dividends,Stock Splits
2023-05-15 10:30:00-04:00,145.94749450683594,146.6699981689453,145.81500244140625,146.6251983642578,206276,0.0,0.0
2023-05-15 11:30:00-04:00,146.60000610351562,147.22999572753906,146.4499969482422,147.15499877929688,160780,0.0,0.0
2023-05-15 12:30:00-04:00,147.15499877929688,148.05999755859375,147.02999877929688,147.56500244140625,158791,0.0,0.0
2023-05-15 13:30:00-04:00,147.52000427246094,147.9949951171875,147.28500366210938,147.97000122070312,144522,0.0,0.0
2023-05-15 14:30:00-04:00,147.99000549316406,148.47999572753906,147.97000122070312,148.4149932861328,198519,0.0,0.0
2023-05-15 15:30:00-04:00,148.4149932861328,148.85000610351562,148.39999389648438,148.7899932861328,338565,0.0,0.0
2023-05-16 09:30:00-04:00,148.1300048828125,149.22999572753906,147.75999450683594,148.18499755859375,178939,0.0,0.0
2023-05-16 10:30:00-04:00,148.2899932861328,148.5,147.50999450683594,147.5800018310547,214784,0.0,0.0
2023-05-16 11:30:00-04:00,147.6300048828125,148.05499267578125,147.02000427246094,147.22000122070312,194704,0.0,0.0
2023-05-16 12:30:00-04:00,147.22000122070312,147.43499755859375,146.77999877929688,146.85000610351562,236239,0.0,0.0
2023-05-16 13:30:00-04:00,146.8300018310547,147.02999877929688,146.33999633789062,146.69000244140625,172167,0.0,0.0
2023-05-16 14:30:00-04:00,146.6999969482422,147.25999450683594,146.5850067138672,146.94000244140625,205127,0.0,0.0
2023-05-16 15:30:00-04:00,146.9499969482422,147.3000030517578,146.4499969482422,146.51719665527344,379703,0.0,0.0
2023-05-17 09:30:00-04:00,159.97500610351562,161.64999389648438,156.25,157.875,720545,0.0,0.0
2023-05-17 10:30:00-04:00,157.8927001953125,158.6199951171875,155.9199981689453,156.84500122070312,361502,0.0,0.0
2023-05-17 11:30:00-04:00,156.9499969482422,157.79989624023438,156.60000610351562,156.78500366210938,257650,0.0,0.0
2023-05-17 12:30:00-04:00,156.82000732421875,158.1300048828125,156.58999633789062,157.94000244140625,190142,0.0,0.0
2023-05-17 13:30:00-04:00,157.9600067138672,158.13999938964844,157.17999267578125,157.6710968017578,188856,0.0,0.0
2023-05-17 14:30:00-04:00,157.72500610351562,157.85000610351562,156.6699981689453,156.9499969482422,229573,0.0,0.0
2023-05-17 15:30:00-04:00,157.00999450683594,157.89999389648438,157.00999450683594,157.77000427246094,453314,0.0,0.0
2023-05-18 09:30:00-04:00,157.0,157.3800048828125,155.27000427246094,156.0500030517578,189459,0.0,0.0
2023-05-18 10:30:00-04:00,156.0399932861328,156.82000732421875,155.67999267578125,156.15499877929688,168113,0.0,0.0
2023-05-18 11:30:00-04:00,156.1199951171875,157.1999969482422,155.6300048828125,155.66000366210938,111354,0.0,0.0
2023-05-18 12:30:00-04:00,155.74229431152344,157.1649932861328,155.64999389648438,156.7899932861328,186335,0.0,0.0
2023-05-18 13:30:00-04:00,156.77000427246094,156.97000122070312,156.17999267578125,156.67999267578125,109073,0.0,0.0
2023-05-18 14:30:00-04:00,156.7100067138672,157.3000030517578,156.64999389648438,157.25,127862,0.0,0.0
2023-05-18 15:30:00-04:00,157.27999877929688,157.77999877929688,157.1199951171875,157.72000122070312,238487,0.0,0.0
2023-05-19 09:30:00-04:00,157.49000549316406,158.0050048828125,157.0500030517578,157.9600067138672,116557,0.0,0.0
2023-05-19 10:30:00-04:00,158.00999450683594,158.9799041748047,157.99000549316406,158.22000122070312,118423,0.0,0.0
2023-05-19 11:30:00-04:00,158.10000610351562,158.64500427246094,157.5,157.52000427246094,100119,0.0,0.0
2023-05-19 12:30:00-04:00,157.49729919433594,157.72999572753906,157.2100067138672,157.2899932861328,98859,0.0,0.0
2023-05-19 13:30:00-04:00,157.2899932861328,157.3699951171875,156.9199981689453,157.0800018310547,84795,0.0,0.0
2023-05-19 14:30:00-04:00,157.11000061035156,157.6999969482422,156.88999938964844,157.41000366210938,124703,0.0,0.0
2023-05-19 15:30:00-04:00,157.42999267578125,157.66000366210938,157.16000366210938,157.17999267578125,188000,0.0,0.0
2023-05-22 09:30:00-04:00,157.0,158.44000244140625,156.75,158.05999755859375,89763,0.0,0.0
2023-05-22 10:30:00-04:00,158.02000427246094,158.85499572753906,157.7100067138672,158.63999938964844,117831,0.0,0.0
2023-05-22 11:30:00-04:00,158.6999969482422,158.83999633789062,158.36000061035156,158.4199981689453,60709,0.0,0.0
2023-05-22 12:30:00-04:00,158.43069458007812,158.82000732421875,158.27999877929688,158.66000366210938,87995,0.0,0.0
2023-05-22 13:30:00-04:00,158.6199951171875,158.9600067138672,158.57000732421875,158.94000244140625,75928,0.0,0.0
2023-05-22 14:30:00-04:00,158.94000244140625,159.24000549316406,158.5800018310547,158.6999969482422,127095,0.0,0.0
2023-05-22 15:30:00-04:00,158.69749450683594,159.0,158.52000427246094,158.75,200965,0.0,0.0
2023-05-23 09:30:00-04:00,158.41000366210938,159.39999389648438,158.41000366210938,158.9801025390625,84122,0.0,0.0
2023-05-23 10:30:00-04:00,159.04739379882812,159.2100067138672,158.0800018310547,158.24000549316406,102556,0.0,0.0
2023-05-23 11:30:00-04:00,158.22470092773438,158.6300048828125,157.55999755859375,158.02999877929688,86257,0.0,0.0
2023-05-23 12:30:00-04:00,157.9553985595703,158.4250030517578,157.75999450683594,158.16000366210938,114890,0.0,0.0
2023-05-23 13:30:00-04:00,158.14999389648438,158.35000610351562,157.65499877929688,157.84249877929688,133791,0.0,0.0
2023-05-23 14:30:00-04:00,157.8350067138672,157.86990356445312,157.076904296875,157.52999877929688,120071,0.0,0.0
2023-05-23 15:30:00-04:00,157.53500366210938,157.75999450683594,157.47999572753906,157.50999450683594,191012,0.0,0.0
2023-05-24 09:30:00-04:00,155.7899932861328,156.38999938964844,155.15499877929688,155.61000061035156,148453,0.0,0.0
2023-05-24 10:30:00-04:00,155.60000610351562,156.49000549316406,155.4600067138672,156.13999938964844,134787,0.0,0.0
2023-05-24 11:30:00-04:00,156.25,156.30999755859375,155.64999389648438,155.64999389648438,85493,0.0,0.0
2023-05-24 12:30:00-04:00,155.60000610351562,155.7100067138672,155.0,155.39999389648438,62818,0.0,0.0
2023-05-24 13:30:00-04:00,155.36000061035156,155.9600067138672,155.36000061035156,155.52999877929688,73622,0.0,0.0
2023-05-24 14:30:00-04:00,155.47999572753906,156.24000549316406,155.41000366210938,156.14999389648438,128062,0.0,0.0
2023-05-24 15:30:00-04:00,156.1300048828125,156.41000366210938,155.41000366210938,155.47000122070312,143158,0.0,0.0
2023-05-25 09:30:00-04:00,156.6699981689453,157.67999267578125,156.1699981689453,157.13999938964844,187665,0.0,0.0
2023-05-25 10:30:00-04:00,157.13999938964844,157.5,156.73500061035156,157.0,122285,0.0,0.0
2023-05-25 11:30:00-04:00,156.97999572753906,158.13999938964844,156.9499969482422,157.9499969482422,91521,0.0,0.0
2023-05-25 12:30:00-04:00,157.97000122070312,157.97000122070312,157.4199981689453,157.77000427246094,76270,0.0,0.0
2023-05-25 13:30:00-04:00,157.8300018310547,158.07000732421875,157.33999633789062,157.47000122070312,101356,0.0,0.0
2023-05-25 14:30:00-04:00,157.4199981689453,157.6999969482422,156.88999938964844,157.55999755859375,141144,0.0,0.0
2023-05-25 15:30:00-04:00,157.58999633789062,157.8800048828125,157.0399932861328,157.10000610351562,236728,0.0,0.0
2023-05-26 09:30:00-04:00,158.05999755859375,160.4199981689453,158.05999755859375,160.4199981689453,91975,0.0,0.0
2023-05-26 10:30:00-04:00,160.5399932861328,161.5399932861328,160.44000244140625,161.0800018310547,113906,0.0,0.0
2023-05-26 11:30:00-04:00,161.06500244140625,161.5800018310547,160.9499969482422,161.52000427246094,95314,0.0,0.0
2023-05-26 12:30:00-04:00,161.5800018310547,161.86000061035156,161.3000030517578,161.77499389648438,79511,0.0,0.0
2023-05-26 13:30:00-04:00,161.7100067138672,161.7100067138672,161.35000610351562,161.6699981689453,100549,0.0,0.0
2023-05-26 14:30:00-04:00,161.64999389648438,162.3300018310547,161.6300048828125,162.22000122070312,115942,0.0,0.0
2023-05-26 15:30:00-04:00,162.17999267578125,162.25999450683594,161.55999755859375,161.6300048828125,205263,0.0,0.0
2023-05-30 09:30:00-04:00,163.7100067138672,164.35499572753906,162.1649932861328,162.3300018310547,238214,0.0,0.0
2023-05-30 10:30:00-04:00,162.2899932861328,162.43499755859375,161.36570739746094,161.99000549316406,148932,0.0,0.0
2023-05-30 11:30:00-04:00,162.0,162.9600067138672,162.0,162.67999267578125,117703,0.0,0.0
2023-05-30 12:30:00-04:00,162.72500610351562,162.9499053955078,162.24000549316406,162.25999450683594,75164,0.0,0.0
2023-05-30 13:30:00-04:00,162.2449951171875,162.66000366210938,161.75,162.64999389648438,73331,0.0,0.0
2023-05-30 14:30:00-04:00,162.67999267578125,163.07000732421875,162.38999938964844,163.00999450683594,123842,0.0,0.0
2023-05-30 15:30:00-04:00,162.9949951171875,163.0800018310547,162.13999938964844,162.27999877929688,250339,0.0,0.0
2023-05-31 09:30:00-04:00,160.9499969482422,163.07000732421875,160.7050018310547,162.00999450683594,187902,0.0,0.0
2023-05-31 10:30:00-04:00,161.8699951171875,162.69500732421875,161.32000732421875,161.4499969482422,144434,0.0,0.0
2023-05-31 11:30:00-04:00,161.4600067138672,161.92999267578125,161.23500061035156,161.66000366210938,68575,0.0,0.0
2023-05-31 12:30:00-04:00,161.64999389648438,161.85000610351562,161.3800048828125,161.7949981689453,97027,0.0,0.0
2023-05-31 13:30:00-04:00,161.86000061035156,162.4499969482422,161.5399932861328,162.4149932861328,95953,0.0,0.0
2023-05-31 14:30:00-04:00,162.44000244140625,162.5399932861328,161.9499969482422,162.10000610351562,121304,0.0,0.0
2023-05-31 15:30:00-04:00,162.13999938964844,162.3350067138672,161.0800018310547,161.7899932861328,406363,0.0,0.0
2023-06-01 09:30:00-04:00,161.9600067138672,162.66000366210938,160.9499969482422,161.27099609375,82503,0.0,0.0
2023-06-01 10:30:00-04:00,161.2899932861328,162.1750030517578,161.25,162.05499267578125,75966,0.0,0.0
2023-06-01 11:30:00-04:00,162.05999755859375,162.6204071044922,162.0,162.5449981689453,70339,0.0,0.0
2023-06-01 12:30:00-04:00,162.6199951171875,162.85000610351562,162.17999267578125,162.38499450683594,73035,0.0,0.0
2023-06-01 13:30:00-04:00,162.33999633789062,163.19000244140625,162.33999633789062,163.11500549316406,63715,0.0,0.0
2023-06-01 14:30:00-04:00,163.08999633789062,163.72000122070312,162.91000366210938,163.38999938964844,111391,0.0,0.0
2023-06-01 15:30:00-04:00,163.39500427246094,163.39500427246094,162.7100067138672,163.11000061035156,168169,0.0,0.0
2023-06-02 09:30:00-04:00,164.0800018310547,164.25,161.7899932861328,162.72999572753906,127965,0.0,0.0
2023-06-02 10:30:00-04:00,162.73500061035156,163.6699981689453,162.38999938964844,163.6199951171875,92902,0.0,0.0
2023-06-02 11:30:00-04:00,163.63499450683594,163.8800048828125,163.3697052001953,163.8699951171875,56374,0.0,0.0
2023-06-02 12:30:00-04:00,163.88999938964844,164.38999938964844,163.80999755859375,164.16000366210938,56021,0.0,0.0
2023-06-02 13:30:00-04:00,164.16000366210938,164.16000366210938,163.22000122070312,163.52000427246094,56897,0.0,0.0
2023-06-02 14:30:00-04:00,163.59500122070312,163.82000732421875,163.44500732421875,163.45010375976562,84193,0.0,0.0
2023-06-02 15:30:00-04:00,163.49000549316406,163.69000244140625,163.25,163.25999450683594,152691,0.0,0.0
2023-06-05 09:30:00-04:00,163.3000030517578,163.74000549316406,161.49000549316406,161.50999450683594,87710,0.0,0.0
2023-06-05 10:30:00-04:00,161.44000244140625,162.5500030517578,161.4199981689453,162.5500030517578,53686,0.0,0.0
2023-06-05 11:30:00-04:00,162.5,162.6300048828125,162.24000549316406,162.44000244140625,44120,0.0,0.0
2023-06-05 12:30:00-04:00,162.38999938964844,162.38999938964844,161.2899932861328,161.3000030517578,87419,0.0,0.0
2023-06-05 13:30:00-04:00,161.52999877929688,161.52999877929688,161.07000732421875,161.125,82096,0.0,0.0
2023-06-05 14:30:00-04:00,161.13999938964844,161.2949981689453,160.3800048828125,161.22000122070312,162263,0.0,0.0
2023-06-05 15:30:00-04:00,161.2100067138672,161.60000610351562,161.10890197753906,161.4499969482422,152845,0.0,0.0
2023-06-06 09:30:00-04:00,160.8800048828125,162.40499877929688,160.49000549316406,161.80999755859375,61941,0.0,0.0
2023-06-06 10:30:00-04:00,161.88999938964844,162.1699981689453,161.19500732421875,161.375,62665,0.0,0.0
2023-06-06 11:30:00-04:00,161.52999877929688,162.27000427246094,161.51499938964844,161.92999267578125,39650,0.0,0.0
2023-06-06 12:30:00-04:00,161.9499969482422,161.97959899902344,161.31100463867188,161.3800048828125,33555,0.0,0.0
2023-06-06 13:30:00-04:00,161.4499969482422,161.4499969482422,160.64999389648438,161.07000732421875,71031,0.0,0.0
2023-06-06 14:30:00-04:00,161.10000610351562,161.3000030517578,160.84010314941406,161.2550048828125,83067,0.0,0.0
2023-06-06 15:30:00-04:00,161.22999572753906,161.66000366210938,161.14999389648438,161.44000244140625,119669,0.0,0.0
2023-06-07 09:30:00-04:00,161.88999938964844,163.4600067138672,161.6999969482422,163.3699951171875,64549,0.0,0.0
2023-06-07 10:30:00-04:00,163.3800048828125,163.47000122070312,162.33999633789062,162.8800048828125,72013,0.0,0.0
2023-06-07 11:30:00-04:00,162.8800048828125,163.0050048828125,162.11000061035156,162.3699951171875,66251,0.0,0.0
2023-06-07 12:30:00-04:00,162.42999267578125,162.77499389648438,161.97000122070312,162.0800018310547,62761,0.0,0.0
2023-06-07 13:30:00-04:00,162.11000061035156,162.11000061035156,161.35000610351562,161.3800048828125,82939,0.0,0.0
2023-06-07 14:30:00-04:00,161.3800048828125,161.77999877929688,161.22000122070312,161.64999389648438,77090,0.0,0.0
2023-06-07 15:30:00-04:00,161.67999267578125,161.85499572753906,161.22999572753906,161.52999877929688,133118,0.0,0.0
2023-06-08 09:30:00-04:00,161.89999389648438,162.22000122070312,160.94000244140625,161.52999877929688,69401,0.0,0.0
2023-06-08 10:30:00-04:00,161.6199951171875,162.14500427246094,161.3300018310547,161.73500061035156,61388,0.0,0.0
2023-06-08 11:30:00-04:00,161.75999450683594,162.6300048828125,161.69000244140625,162.6300048828125,61718,0.0,0.0
2023-06-08 12:30:00-04:00,162.69000244140625,162.69000244140625,161.74000549316406,161.85000610351562,61230,0.0,0.0
2023-06-08 13:30:00-04:00,161.77000427246094,161.82000732421875,161.4709930419922,161.80999755859375,50593,0.0,0.0
2023-06-08 14:30:00-04:00,161.82000732421875,162.36000061035156,161.80999755859375,162.32000732421875,59262,0.0,0.0
2023-06-08 15:30:00-04:00,162.25999450683594,162.4949951171875,162.1157989501953,162.3800048828125,140529,0.0,0.0
2023-06-09 09:30:00-04:00,163.39999389648438,164.1649932861328,162.99000549316406,163.3699951171875,90708,0.0,0.0
2023-06-09 10:30:00-04:00,163.42999267578125,163.4971923828125,162.1199951171875,162.14999389648438,63139,0.0,0.0
2023-06-09 11:30:00-04:00,162.10000610351562,162.55999755859375,161.7899932861328,161.8802947998047,58799,0.0,0.0
2023-06-09 12:30:00-04:00,161.91000366210938,162.19000244140625,161.86000061035156,162.13499450683594,61305,0.0,0.0
2023-06-09 13:30:00-04:00,162.1199951171875,162.27999877929688,161.66000366210938,161.74000549316406,81405,0.0,0.0
2023-06-09 14:30:00-04:00,161.8000030517578,162.27999877929688,161.72000122070312,161.9199981689453,90346,0.0,0.0
2023-06-09 15:30:00-04:00,161.89999389648438,161.97000122070312,161.50999450683594,161.58999633789062,180071,0.0,0.0
2023-06-12 09:30:00-04:00,161.9499969482422,163.10000610351562,161.91000366210938,163.07000732421875,90668,0.0,0.0
2023-06-12 10:30:00-04:00,163.17999267578125,164.02999877929688,162.67880249023438,163.38999938964844,54783,0.0,0.0
2023-06-12 11:30:00-04:00,163.49000549316406,163.9499969482422,163.35000610351562,163.71499633789062,54749,0.0,0.0
2023-06-12 12:30:00-04:00,163.72000122070312,164.0,163.5500030517578,163.55999755859375,64139,0.0,0.0
2023-06-12 13:30:00-04:00,163.55999755859375,163.82000732421875,163.44000244140625,163.5449981689453,76629,0.0,0.0
2023-06-12 14:30:00-04:00,163.57000732421875,164.10780334472656,163.5399932861328,164.0500030517578,111734,0.0,0.0
2023-06-12 15:30:00-04:00,164.02999877929688,164.0800018310547,163.58999633789062,164.02999877929688,185068,0.0,0.0
2023-06-13 09:30:00-04:00,164.85000610351562,165.44000244140625,164.24000549316406,164.9199981689453,103361,0.0,0.0
2023-06-13 10:30:00-04:00,164.99000549316406,165.4600067138672,164.77000427246094,165.1199951171875,63488,0.0,0.0
2023-06-13 11:30:00-04:00,165.0800018310547,165.1300048828125,164.1999969482422,164.4199981689453,54496,0.0,0.0
2023-06-13 12:30:00-04:00,164.4199981689453,164.97000122070312,164.25,164.3800048828125,66416,0.0,0.0
2023-06-13 13:30:00-04:00,164.40499877929688,164.5500030517578,164.17999267578125,164.27999877929688,63158,0.0,0.0
2023-06-13 14:30:00-04:00,164.19000244140625,164.41000366210938,163.86000061035156,164.33999633789062,79203,0.0,0.0
2023-06-13 15:30:00-04:00,164.3699951171875,164.97999572753906,164.3699951171875,164.97999572753906,146620,0.0,0.0
2023-06-14 09:30:00-04:00,164.6199951171875,165.88999938964844,164.3000030517578,165.1199951171875,133236,0.0,0.0
2023-06-14 10:30:00-04:00,165.17999267578125,165.89999389648438,164.98500061035156,165.77999877929688,80943,0.0,0.0
2023-06-14 11:30:00-04:00,165.8000030517578,165.9542999267578,165.47999572753906,165.5,45527,0.0,0.0
2023-06-14 12:30:00-04:00,165.52000427246094,165.5500030517578,164.91000366210938,164.9499969482422,43799,0.0,0.0
2023-06-14 13:30:00-04:00,164.9149932861328,165.08999633789062,163.60000610351562,163.74000549316406,81223,0.0,0.0
2023-06-14 14:30:00-04:00,163.73019409179688,165.1125030517578,163.5,164.3300018310547,182369,0.0,0.0
2023-06-14 15:30:00-04:00,164.27999877929688,164.48500061035156,163.36000061035156,164.1999969482422,154337,0.0,0.0
2023-06-15 09:30:00-04:00,163.1199951171875,164.66000366210938,162.94000244140625,164.64999389648438,100598,0.0,0.0
2023-06-15 10:30:00-04:00,164.77000427246094,164.99000549316406,164.25,164.9499969482422,65154,0.0,0.0
2023-06-15 11:30:00-04:00,164.86000061035156,165.2100067138672,164.60000610351562,164.7899932861328,149823,0.0,0.0
2023-06-15 12:30:00-04:00,164.80999755859375,165.07000732421875,164.42999267578125,164.7100067138672,81555,0.0,0.0
2023-06-15 13:30:00-04:00,164.6999969482422,165.16000366210938,164.63999938964844,165.10499572753906,85758,0.0,0.0
2023-06-15 14:30:00-04:00,165.1300048828125,165.89999389648438,165.07000732421875,165.44000244140625,123276,0.0,0.0
2023-06-15 15:30:00-04:00,165.4499969482422,165.57000732421875,165.05999755859375,165.42999267578125,202123,0.0,0.0
2023-06-16 09:30:00-04:00,166.64999389648438,167.4398956298828,165.89999389648438,166.8699951171875,289823,0.0,0.0
2023-06-16 10:30:00-04:00,166.88999938964844,167.02999877929688,165.91000366210938,166.08999633789062,94567,0.0,0.0
2023-06-16 11:30:00-04:00,166.1999969482422,166.27000427246094,165.4250030517578,165.64999389648438,95633,0.0,0.0
2023-06-16 12:30:00-04:00,165.66000366210938,166.3000030517578,165.66000366210938,165.7949981689453,86195,0.0,0.0
2023-06-16 13:30:00-04:00,165.80999755859375,166.0399932861328,165.39999389648438,165.92999267578125,139051,0.0,0.0
2023-06-16 14:30:00-04:00,165.9199981689453,165.97999572753906,165.3000030517578,165.3000030517578,127849,0.0,0.0
2023-06-16 15:30:00-04:00,165.3000030517578,165.73500061035156,164.7899932861328,164.88999938964844,340252,0.0,0.0
2023-06-20 09:30:00-04:00,164.0800018310547,164.86000061035156,162.26499938964844,162.4499969482422,199619,0.0,0.0
2023-06-20 10:30:00-04:00,162.39999389648438,162.47999572753906,161.4387969970703,161.8249969482422,140981,0.0,0.0
2023-06-20 11:30:00-04:00,161.85000610351562,162.09500122070312,161.7100067138672,161.94000244140625,114877,0.0,0.0
2023-06-20 12:30:00-04:00,161.97999572753906,162.69000244140625,161.97000122070312,162.6300048828125,110524,0.0,0.0
2023-06-20 13:30:00-04:00,162.58999633789062,162.8699951171875,162.3300018310547,162.61000061035156,111883,0.0,0.0
2023-06-20 14:30:00-04:00,162.5800018310547,162.9199981689453,162.25999450683594,162.80499267578125,163615,0.0,0.0
2023-06-20 15:30:00-04:00,162.83999633789062,163.0,162.5500030517578,162.58999633789062,190964,0.0,0.0
2023-06-21 09:30:00-04:00,161.61000061035156,162.23500061035156,161.5,161.72999572753906,118551,0.0,0.0
2023-06-21 10:30:00-04:00,161.72500610351562,161.90499877929688,160.8800048828125,161.22999572753906,97723,0.0,0.0
2023-06-21 11:30:00-04:00,161.1699981689453,161.41000366210938,160.88999938964844,161.2100067138672,74528,0.0,0.0
2023-06-21 12:30:00-04:00,161.35000610351562,161.69500732421875,161.1199951171875,161.1199951171875,71081,0.0,0.0
2023-06-21 13:30:00-04:00,161.1425018310547,161.9149932861328,161.07000732421875,161.8800048828125,109227,0.0,0.0
2023-06-21 14:30:00-04:00,161.86000061035156,162.11000061035156,161.47000122070312,161.5399932861328,158863,0.0,0.0
2023-06-21 15:30:00-04:00,161.5800018310547,161.7550048828125,161.11000061035156,161.1699981689453,263608,0.0,0.0
2023-06-22 09:30:00-04:00,161.0399932861328,161.125,159.97000122070312,160.60000610351562,220494,0.0,0.0
2023-06-22 10:30:00-04:00,160.6199951171875,160.92999267578125,158.74000549316406,158.77000427246094,180124,0.0,0.0
2023-06-22 11:30:00-04:00,158.80999755859375,159.67999267578125,158.75,159.24000549316406,145525,0.0,0.0
2023-06-22 12:30:00-04:00,159.22999572753906,159.49000549316406,158.9199981689453,159.4499969482422,95903,0.0,0.0
2023-06-22 13:30:00-04:00,159.47999572753906,160.07000732421875,159.36500549316406,159.77999877929688,220999,0.0,0.0
2023-06-22 14:30:00-04:00,159.74000549316406,159.9949951171875,159.49000549316406,159.50999450683594,171636,0.0,0.0
2023-06-22 15:30:00-04:00,159.50999450683594,160.08999633789062,159.47000122070312,159.8800048828125,326416,0.0,0.0
2023-06-23 09:30:00-04:00,158.25999450683594,158.25999450683594,156.66000366210938,156.97000122070312,124716,0.0,0.0
2023-06-23 10:30:00-04:00,157.0399932861328,157.6199951171875,156.1649932861328,156.25999450683594,141081,0.0,0.0
2023-06-23 11:30:00-04:00,156.3000030517578,157.0399932861328,156.22000122070312,156.75,131772,0.0,0.0
2023-06-23 12:30:00-04:00,156.77220153808594,157.1999969482422,156.4600067138672,157.10000610351562,128004,0.0,0.0
2023-06-23 13:30:00-04:00,157.14500427246094,157.47999572753906,156.6199951171875,157.14999389648438,134141,0.0,0.0
2023-06-23 14:30:00-04:00,157.2100067138672,157.27000427246094,156.47500610351562,157.0500030517578,179289,0.0,0.0
2023-06-23 15:30:00-04:00,157.10000610351562,158.44000244140625,157.0500030517578,157.9600067138672,354039,0.0,0.0
2023-06-26 09:30:00-04:00,158.6199951171875,159.5800018310547,158.2949981689453,159.07000732421875,61260,0.0,0.0
2023-06-26 10:30:00-04:00,159.0399932861328,159.2449951171875,158.4199981689453,159.0500030517578,73161,0.0,0.0
2023-06-26 11:30:00-04:00,159.02999877929688,159.42999267578125,158.89999389648438,159.3000030517578,62302,0.0,0.0
2023-06-26 12:30:00-04:00,159.25,159.69000244140625,159.05499267578125,159.69000244140625,52026,0.0,0.0
2023-06-26 13:30:00-04:00,159.64999389648438,159.8800048828125,159.55999755859375,159.72000122070312,53173,0.0,0.0
2023-06-26 14:30:00-04:00,159.69000244140625,159.8300018310547,159.6199951171875,159.75,79394,0.0,0.0
2023-06-26 15:30:00-04:00,159.72000122070312,159.94000244140625,158.83999633789062,158.92999267578125,146149,0.0,0.0
2023-06-27 09:30:00-04:00,159.3300018310547,160.35000610351562,159.3249969482422,160.30999755859375,57793,0.0,0.0
2023-06-27 10:30:00-04:00,160.22999572753906,160.6999969482422,160.16000366210938,160.69000244140625,46885,0.0,0.0
2023-06-27 11:30:00-04:00,160.73500061035156,161.20419311523438,160.6300048828125,161.185302734375,43121,0.0,0.0
2023-06-27 12:30:00-04:00,161.1699981689453,161.7899932861328,161.1649932861328,161.64999389648438,40751,0.0,0.0
2023-06-27 13:30:00-04:00,161.7100067138672,162.0,161.64999389648438,161.97000122070312,62294,0.0,0.0
2023-06-27 14:30:00-04:00,161.96499633789062,162.71499633789062,161.94000244140625,162.6999969482422,81742,0.0,0.0
2023-06-27 15:30:00-04:00,162.6999969482422,162.85000610351562,162.47999572753906,162.55999755859375,151501,0.0,0.0
2023-06-28 09:30:00-04:00,162.25,163.1699981689453,161.39999389648438,163.14999389648438,77261,0.0,0.0
2023-06-28 10:30:00-04:00,163.1300048828125,163.50999450683594,162.53500366210938,162.97000122070312,69883,0.0,0.0
2023-06-28 11:30:00-04:00,163.02000427246094,163.47999572753906,162.9600067138672,162.97999572753906,42217,0.0,0.0
2023-06-28 12:30:00-04:00,163.0050048828125,163.17999267578125,162.58999633789062,163.0500030517578,54107,0.0,0.0
2023-06-28 13:30:00-04:00,163.14999389648438,163.2198944091797,162.92999267578125,163.0399932861328,68689,0.0,0.0
2023-06-28 14:30:00-04:00,163.02999877929688,163.11000061035156,162.61500549316406,162.89999389648438,72642,0.0,0.0
2023-06-28 15:30:00-04:00,162.89999389648438,163.00999450683594,162.67999267578125,162.99000549316406,128834,0.0,0.0
2023-06-29 09:30:00-04:00,164.0,164.6300048828125,163.2899932861328,164.02000427246094,73011,0.0,0.0
2023-06-29 10:30:00-04:00,164.0399932861328,164.44500732421875,163.5500030517578,164.24000549316406,73338,0.0,0.0
2023-06-29 11:30:00-04:00,164.30999755859375,164.5749969482422,164.07000732421875,164.47999572753906,53245,0.0,0.0
