Datetime,Open,High,Low,Close,Volume,Dividends,Stock Splits
2023-06-29 12:30:00-04:00,164.4949951171875,164.72500610351562,164.36000061035156,164.5850067138672,57511,0.0,0.0
2023-06-29 13:30:00-04:00,164.58999633789062,165.10000610351562,164.47000122070312,164.99000549316406,91285,0.0,0.0
2023-06-29 14:30:00-04:00,165.02000427246094,165.6781005859375,164.86000061035156,165.66000366210938,185617,0.0,0.0
2023-06-29 15:30:00-04:00,165.64999389648438,165.75999450683594,165.17999267578125,165.35000610351562,186178,0.0,0.0
2023-06-30 09:30:00-04:00,167.80999755859375,167.9199981689453,166.55999755859375,167.58999633789062,110672,0.0,0.0
2023-06-30 10:30:00-04:00,167.6199951171875,168.68499755859375,167.4550018310547,168.5500030517578,100978,0.0,0.0
2023-06-30 11:30:00-04:00,168.5399932861328,168.66000366210938,168.1300048828125,168.5500030517578,137208,0.0,0.0
2023-06-30 12:30:00-04:00,168.5,168.7698974609375,168.41000366210938,168.70570373535156,61991,0.0,0.0
2023-06-30 13:30:00-04:00,168.7100067138672,168.80999755859375,168.38999938964844,168.75,64205,0.0,0.0
2023-06-30 14:30:00-04:00,168.77000427246094,168.77000427246094,168.41000366210938,168.42999267578125,85964,0.0,0.0
2023-06-30 15:30:00-04:00,168.42999267578125,168.47999572753906,167.4499969482422,167.4499969482422,244337,0.0,0.0
2023-07-03 09:30:00-04:00,166.22000122070312,166.52000427246094,165.44000244140625,165.4550018310547,102585,0.0,0.0
2023-07-03 10:30:00-04:00,165.39999389648438,165.7100067138672,164.75999450683594,164.9250030517578,103693,0.0,0.0
2023-07-03 11:30:00-04:00,164.8415069580078,165.90499877929688,164.4199981689453,165.89999389648438,87782,0.0,0.0
2023-07-05 09:30:00-04:00,165.57000732421875,166.74000549316406,164.5449981689453,164.63999938964844,117201,0.0,0.0
2023-07-05 10:30:00-04:00,164.72999572753906,165.61000061035156,164.5,165.55999755859375,111237,0.0,0.0
2023-07-05 11:30:00-04:00,165.57000732421875,166.11500549316406,165.38999938964844,166.0,105870,0.0,0.0
2023-07-05 12:30:00-04:00,166.0,166.0749969482422,165.2899932861328,165.3699951171875,129084,0.0,0.0
2023-07-05 13:30:00-04:00,165.3699951171875,165.57000732421875,165.05999755859375,165.25999450683594,90058,0.0,0.0
2023-07-05 14:30:00-04:00,165.22999572753906,165.42999267578125,164.7899932861328,165.42999267578125,93251,0.0,0.0
2023-07-05 15:30:00-04:00,165.44000244140625,165.53709411621094,164.92999267578125,164.97000122070312,158716,0.0,0.0
2023-07-06 09:30:00-04:00,163.27000427246094,164.43910217285156,163.033203125,163.14999389648438,89531,0.0,0.0
2023-07-06 10:30:00-04:00,163.1699981689453,163.2100067138672,162.49000549316406,162.61000061035156,91107,0.0,0.0
2023-07-06 11:30:00-04:00,162.61000061035156,163.13499450683594,162.52499389648438,163.10000610351562,158046,0.0,0.0
2023-07-06 12:30:00-04:00,163.10499572753906,163.82000732421875,163.10000610351562,163.7050018310547,73022,0.0,0.0
2023-07-06 13:30:00-04:00,163.7050018310547,164.27999877929688,163.625,163.91000366210938,120994,0.0,0.0
2023-07-06 14:30:00-04:00,163.9199981689453,164.50999450683594,163.9199981689453,164.38999938964844,88510,0.0,0.0
2023-07-06 15:30:00-04:00,164.35000610351562,164.97000122070312,164.3300018310547,164.6199951171875,154484,0.0,0.0
2023-07-07 09:30:00-04:00,164.10000610351562,165.28500366210938,163.82009887695312,164.44000244140625,104903,0.0,0.0
2023-07-07 10:30:00-04:00,164.3800048828125,164.94000244140625,164.02999877929688,164.58999633789062,51506,0.0,0.0
2023-07-07 11:30:00-04:00,164.63499450683594,164.77000427246094,164.3699951171875,164.74000549316406,107326,0.0,0.0
2023-07-07 12:30:00-04:00,164.75,165.58999633789062,164.72999572753906,165.375,97610,0.0,0.0
2023-07-07 13:30:00-04:00,165.38999938964844,165.52000427246094,164.8300018310547,165.0,52739,0.0,0.0
2023-07-07 14:30:00-04:00,164.9600067138672,164.97999572753906,164.34500122070312,164.34500122070312,53205,0.0,0.0
2023-07-07 15:30:00-04:00,164.32000732421875,164.47000122070312,163.5800018310547,163.7899932861328,109945,0.0,0.0
2023-07-10 09:30:00-04:00,163.9499969482422,166.52499389648438,163.8699951171875,166.14999389648438,67401,0.0,0.0
2023-07-10 10:30:00-04:00,166.1591033935547,168.1699981689453,165.91000366210938,168.05999755859375,96382,0.0,0.0
2023-07-10 11:30:00-04:00,168.19000244140625,168.75999450683594,168.0,168.57000732421875,145623,0.0,0.0
2023-07-10 12:30:00-04:00,168.58749389648438,168.67999267578125,168.24949645996094,168.58999633789062,96041,0.0,0.0
2023-07-10 13:30:00-04:00,168.69000244140625,168.77499389648438,168.19000244140625,168.625,102622,0.0,0.0
2023-07-10 14:30:00-04:00,168.6199951171875,168.9600067138672,168.5,168.64999389648438,119689,0.0,0.0
2023-07-10 15:30:00-04:00,168.50399780273438,168.88999938964844,168.32000732421875,168.88999938964844,185473,0.0,0.0
2023-07-11 09:30:00-04:00,169.42999267578125,169.60000610351562,168.02279663085938,169.07000732421875,99220,0.0,0.0
2023-07-11 10:30:00-04:00,169.10000610351562,169.3800048828125,168.3625030517578,168.53500366210938,58006,0.0,0.0
2023-07-11 11:30:00-04:00,168.47000122070312,168.92999267578125,168.4199981689453,168.61000061035156,74460,0.0,0.0
2023-07-11 12:30:00-04:00,168.65499877929688,168.75,167.97500610351562,168.3800048828125,51482,0.0,0.0
2023-07-11 13:30:00-04:00,168.3800048828125,168.5800018310547,168.1649932861328,168.3000030517578,54838,0.0,0.0
2023-07-11 14:30:00-04:00,168.32000732421875,168.7899932861328,168.16000366210938,168.77499389648438,60765,0.0,0.0
2023-07-11 15:30:00-04:00,168.75,169.6199951171875,168.50999450683594,169.4199981689453,198272,0.0,0.0
2023-07-12 09:30:00-04:00,170.0,170.7100067138672,169.08749389648438,169.5399932861328,108933,0.0,0.0
2023-07-12 10:30:00-04:00,169.64999389648438,170.0500030517578,169.32000732421875,169.32000732421875,63821,0.0,0.0
2023-07-12 11:30:00-04:00,169.27999877929688,169.61000061035156,168.75999450683594,168.8300018310547,100518,0.0,0.0
2023-07-12 12:30:00-04:00,168.82000732421875,169.29119873046875,168.72000122070312,169.02499389648438,153834,0.0,0.0
2023-07-12 13:30:00-04:00,168.9949951171875,169.3000030517578,168.85000610351562,169.0,94019,0.0,0.0
2023-07-12 14:30:00-04:00,168.99000549316406,169.02000427246094,168.1699981689453,168.3699951171875,102509,0.0,0.0
2023-07-12 15:30:00-04:00,168.36000061035156,168.36000061035156,167.875,168.22000122070312,204634,0.0,0.0
2023-07-13 09:30:00-04:00,168.9199981689453,169.4499969482422,168.49000549316406,168.64999389648438,105789,0.0,0.0
2023-07-13 10:30:00-04:00,168.6750030517578,168.91000366210938,168.4600067138672,168.66250610351562,60368,0.0,0.0
2023-07-13 11:30:00-04:00,168.60000610351562,168.74000549316406,168.19500732421875,168.4600067138672,63455,0.0,0.0
2023-07-13 12:30:00-04:00,168.4499969482422,168.99000549316406,168.35000610351562,168.94000244140625,57810,0.0,0.0
2023-07-13 13:30:00-04:00,168.93499755859375,168.93499755859375,168.5399932861328,168.6439971923828,75234,0.0,0.0
2023-07-13 14:30:00-04:00,168.63999938964844,168.97999572753906,168.44500732421875,168.94500732421875,88438,0.0,0.0
2023-07-13 15:30:00-04:00,168.94500732421875,169.22999572753906,168.8011932373047,169.02000427246094,208141,0.0,0.0
2023-07-14 09:30:00-04:00,168.49000549316406,168.49000549316406,166.6699981689453,166.75999450683594,129269,0.0,0.0
2023-07-14 10:30:00-04:00,166.55999755859375,167.44000244140625,165.86000061035156,167.3000030517578,92353,0.0,0.0
2023-07-14 11:30:00-04:00,167.39999389648438,167.6199951171875,167.00999450683594,167.07000732421875,61047,0.0,0.0
2023-07-14 12:30:00-04:00,167.07000732421875,167.6300048828125,166.92999267578125,167.6300048828125,68092,0.0,0.0
2023-07-14 13:30:00-04:00,167.67999267578125,167.97500610351562,167.61000061035156,167.75999450683594,58047,0.0,0.0
2023-07-14 14:30:00-04:00,167.77999877929688,167.9199981689453,167.22999572753906,167.44000244140625,83562,0.0,0.0
2023-07-14 15:30:00-04:00,167.41000366210938,167.52000427246094,166.75,167.1199951171875,169511,0.0,0.0
2023-07-17 09:30:00-04:00,167.07000732421875,169.5,166.19000244140625,169.30999755859375,98541,0.0,0.0
2023-07-17 10:30:00-04:00,169.34869384765625,170.1199951171875,169.2899932861328,170.0,88278,0.0,0.0
2023-07-17 11:30:00-04:00,170.0,170.27999877929688,169.7899932861328,169.92999267578125,70500,0.0,0.0
2023-07-17 12:30:00-04:00,169.97999572753906,170.23500061035156,169.8000030517578,170.21499633789062,82691,0.0,0.0
2023-07-17 13:30:00-04:00,170.22999572753906,170.64999389648438,170.05999755859375,170.36000061035156,123796,0.0,0.0
2023-07-17 14:30:00-04:00,170.3000946044922,170.9199981689453,170.10000610351562,170.71499633789062,131102,0.0,0.0
2023-07-17 15:30:00-04:00,170.6999969482422,170.7899932861328,170.1999969482422,170.44000244140625,271716,0.0,0.0
2023-07-18 09:30:00-04:00,169.36000061035156,169.99000549316406,168.2899932861328,168.57000732421875,87736,0.0,0.0
2023-07-18 10:30:00-04:00,168.50999450683594,169.77999877929688,168.30999755859375,169.4600067138672,91592,0.0,0.0
2023-07-18 11:30:00-04:00,169.42999267578125,169.50999450683594,169.0500030517578,169.35499572753906,77441,0.0,0.0
2023-07-18 12:30:00-04:00,169.36000061035156,169.91000366210938,169.1300048828125,169.64999389648438,75984,0.0,0.0
2023-07-18 13:30:00-04:00,169.52999877929688,169.5800018310547,169.25999450683594,169.54989624023438,61143,0.0,0.0
2023-07-18 14:30:00-04:00,169.5500030517578,170.0,169.19000244140625,169.74000549316406,64923,0.0,0.0
2023-07-18 15:30:00-04:00,169.72000122070312,170.08619689941406,169.69000244140625,169.9199981689453,129280,0.0,0.0
2023-07-19 09:30:00-04:00,170.44000244140625,171.2899932861328,170.25999450683594,170.42999267578125,108566,0.0,0.0
2023-07-19 10:30:00-04:00,170.4199981689453,170.8800048828125,169.6750030517578,170.7899932861328,100746,0.0,0.0
2023-07-19 11:30:00-04:00,170.72999572753906,171.35000610351562,170.67999267578125,170.9600067138672,82445,0.0,0.0
2023-07-19 12:30:00-04:00,170.91000366210938,170.96499633789062,170.63999938964844,170.73500061035156,55040,0.0,0.0
2023-07-19 13:30:00-04:00,170.75,171.39999389648438,170.6699981689453,171.38999938964844,97761,0.0,0.0
2023-07-19 14:30:00-04:00,171.4199981689453,172.5800018310547,171.41000366210938,172.34170532226562,177624,0.0,0.0
2023-07-19 15:30:00-04:00,172.3000030517578,172.72000122070312,172.14999389648438,172.58999633789062,301599,0.0,0.0
2023-07-20 09:30:00-04:00,171.1999969482422,171.39500427246094,169.89990234375,171.2100067138672,92865,0.0,0.0
2023-07-20 10:30:00-04:00,171.36000061035156,171.36000061035156,169.9468994140625,170.60000610351562,179525,0.0,0.0
2023-07-20 11:30:00-04:00,170.64999389648438,170.72000122070312,169.3800048828125,169.3800048828125,67298,0.0,0.0
2023-07-20 12:30:00-04:00,169.44000244140625,169.7100067138672,169.11000061035156,169.52999877929688,74397,0.0,0.0
2023-07-20 13:30:00-04:00,169.5,169.6699981689453,167.6300048828125,167.6999969482422,65379,0.0,0.0
2023-07-20 14:30:00-04:00,167.74000549316406,168.0500030517578,166.9199981689453,167.02000427246094,119095,0.0,0.0
2023-07-20 15:30:00-04:00,167.10000610351562,167.50999450683594,167.02000427246094,167.39999389648438,163188,0.0,0.0
2023-07-21 09:30:00-04:00,168.0800018310547,169.0,167.67999267578125,168.3800048828125,74151,0.0,0.0
2023-07-21 10:30:00-04:00,168.38999938964844,168.77000427246094,167.97000122070312,168.66000366210938,49826,0.0,0.0
2023-07-21 11:30:00-04:00,168.61000061035156,168.6300048828125,168.08999633789062,168.27000427246094,35567,0.0,0.0
2023-07-21 12:30:00-04:00,168.3000030517578,168.67010498046875,168.0500030517578,168.63999938964844,38518,0.0,0.0
2023-07-21 13:30:00-04:00,168.77000427246094,169.05999755859375,168.5,169.03990173339844,56712,0.0,0.0
2023-07-21 14:30:00-04:00,168.9499969482422,169.06419372558594,168.2949981689453,168.5500030517578,56697,0.0,0.0
2023-07-21 15:30:00-04:00,168.5399932861328,168.75999450683594,168.32000732421875,168.3300018310547,88472,0.0,0.0
2023-07-24 09:30:00-04:00,168.97999572753906,169.3800048828125,168.3300018310547,168.61500549316406,76432,0.0,0.0
2023-07-24 10:30:00-04:00,168.6999969482422,168.86000061035156,168.35000610351562,168.4550018310547,53580,0.0,0.0
2023-07-24 11:30:00-04:00,168.4499969482422,168.57000732421875,167.79100036621094,167.9600067138672,48182,0.0,0.0
2023-07-24 12:30:00-04:00,167.99000549316406,168.30999755859375,167.82000732421875,168.25,75271,0.0,0.0
2023-07-24 13:30:00-04:00,168.2100067138672,168.4949951171875,168.08909606933594,168.47999572753906,51695,0.0,0.0
2023-07-24 14:30:00-04:00,168.42999267578125,168.7899932861328,168.25999450683594,168.25999450683594,50599,0.0,0.0
2023-07-24 15:30:00-04:00,168.2899932861328,168.52000427246094,168.17999267578125,168.30999755859375,107029,0.0,0.0
2023-07-25 09:30:00-04:00,168.6999969482422,170.31500244140625,168.02999877929688,169.50999450683594,68770,0.0,0.0
2023-07-25 10:30:00-04:00,169.49000549316406,169.69000244140625,169.27000427246094,169.69000244140625,103316,0.0,0.0
2023-07-25 11:30:00-04:00,169.72500610351562,169.8699951171875,169.33999633789062,169.64999389648438,64013,0.0,0.0
2023-07-25 12:30:00-04:00,169.61000061035156,169.6699981689453,169.33999633789062,169.50750732421875,51884,0.0,0.0
2023-07-25 13:30:00-04:00,169.5500030517578,169.57290649414062,169.34500122070312,169.4949951171875,85095,0.0,0.0
2023-07-25 14:30:00-04:00,169.52000427246094,169.58999633789062,169.13999938964844,169.47000122070312,105245,0.0,0.0
2023-07-25 15:30:00-04:00,169.44000244140625,169.52999877929688,169.0800018310547,169.1300048828125,185911,0.0,0.0
2023-07-26 09:30:00-04:00,168.52000427246094,169.25999450683594,167.8800048828125,168.5800018310547,90994,0.0,0.0
2023-07-26 10:30:00-04:00,168.4499969482422,169.0749969482422,168.08999633789062,168.77499389648438,90475,0.0,0.0
2023-07-26 11:30:00-04:00,168.77000427246094,169.47999572753906,168.61500549316406,169.00999450683594,51430,0.0,0.0
2023-07-26 12:30:00-04:00,169.10000610351562,169.17999267578125,168.9149932861328,169.07000732421875,57055,0.0,0.0
2023-07-26 13:30:00-04:00,169.02110290527344,169.30499267578125,168.63999938964844,168.72000122070312,87380,0.0,0.0
2023-07-26 14:30:00-04:00,168.75999450683594,169.6199951171875,168.1999969482422,168.66000366210938,153169,0.0,0.0
2023-07-26 15:30:00-04:00,168.625,169.2100067138672,168.51499938964844,169.00999450683594,207586,0.0,0.0
2023-07-27 09:30:00-04:00,169.3800048828125,170.60000610351562,169.27999877929688,169.27999877929688,68766,0.0,0.0
2023-07-27 10:30:00-04:00,169.22999572753906,169.52000427246094,168.6699981689453,169.13999938964844,73012,0.0,0.0
2023-07-27 11:30:00-04:00,169.19000244140625,169.3000030517578,168.27999877929688,168.53500366210938,54969,0.0,0.0
2023-07-27 12:30:00-04:00,168.5399932861328,168.60000610351562,167.1750030517578,167.55999755859375,113664,0.0,0.0
2023-07-27 13:30:00-04:00,167.47000122070312,167.55520629882812,166.22000122070312,166.23629760742188,103511,0.0,0.0
2023-07-27 14:30:00-04:00,166.29010009765625,166.44000244140625,165.6999969482422,166.0749969482422,108068,0.0,0.0
2023-07-27 15:30:00-04:00,166.14999389648438,166.39990234375,165.6699981689453,166.0800018310547,247845,0.0,0.0
2023-07-28 09:30:00-04:00,166.4499969482422,167.16000366210938,163.24000549316406,163.49000549316406,241443,0.0,0.0
2023-07-28 10:30:00-04:00,163.5,163.65499877929688,162.6649932861328,163.42999267578125,222008,0.0,0.0
2023-07-28 11:30:00-04:00,163.4178924560547,164.2100067138672,163.24000549316406,163.6750030517578,133074,0.0,0.0
2023-07-28 12:30:00-04:00,163.6750030517578,163.8699951171875,162.41000366210938,162.55999755859375,148720,0.0,0.0
2023-07-28 13:30:00-04:00,162.55999755859375,162.73500061035156,161.66000366210938,162.10000610351562,192483,0.0,0.0
2023-07-28 14:30:00-04:00,162.11000061035156,162.52000427246094,161.9499969482422,162.24000549316406,182964,0.0,0.0
2023-07-28 15:30:00-04:00,162.1999969482422,162.74000549316406,161.79800415039062,162.67999267578125,408255,0.0,0.0
2023-07-31 09:30:00-04:00,161.47000122070312,162.39999389648438,160.8699951171875,161.0399932861328,194647,0.0,0.0
2023-07-31 10:30:00-04:00,161.0449981689453,161.32000732421875,160.25999450683594,161.11000061035156,168736,0.0,0.0
2023-07-31 11:30:00-04:00,161.11000061035156,161.1199951171875,160.27000427246094,160.43499755859375,93651,0.0,0.0
2023-07-31 12:30:00-04:00,160.43499755859375,161.4550018310547,160.25,161.38999938964844,105828,0.0,0.0
2023-07-31 13:30:00-04:00,161.41000366210938,161.58999633789062,160.6699981689453,161.0050048828125,96266,0.0,0.0
2023-07-31 14:30:00-04:00,160.98500061035156,161.05999755859375,160.39999389648438,160.77999877929688,171682,0.0,0.0
2023-07-31 15:30:00-04:00,160.8300018310547,161.17999267578125,160.2899932861328,161.10000610351562,317749,0.0,0.0
2023-08-01 09:30:00-04:00,161.0,162.5399932861328,160.3800048828125,162.0850067138672,112224,0.0,0.0
2023-08-01 10:30:00-04:00,162.1300048828125,162.625,161.52499389648438,161.6999969482422,89299,0.0,0.0
2023-08-01 11:30:00-04:00,161.6999969482422,161.75999450683594,160.95570373535156,161.16000366210938,63010,0.0,0.0
2023-08-01 12:30:00-04:00,161.10000610351562,161.10000610351562,160.44000244140625,160.9600067138672,98411,0.0,0.0
2023-08-01 13:30:00-04:00,160.91000366210938,161.14999389648438,160.4199981689453,160.6649932861328,92367,0.0,0.0
2023-08-01 14:30:00-04:00,160.72999572753906,160.99000549316406,160.47999572753906,160.78500366210938,96253,0.0,0.0
2023-08-01 15:30:00-04:00,160.80499267578125,161.19000244140625,160.3000030517578,161.07000732421875,221586,0.0,0.0
2023-08-02 09:30:00-04:00,160.0,161.1300048828125,158.57009887695312,160.4499969482422,150918,0.0,0.0
2023-08-02 10:30:00-04:00,160.38999938964844,160.82000732421875,159.77999877929688,160.25999450683594,119235,0.0,0.0
2023-08-02 11:30:00-04:00,160.22000122070312,160.74000549316406,160.07000732421875,160.64999389648438,64322,0.0,0.0
2023-08-02 12:30:00-04:00,160.60000610351562,161.27000427246094,160.60000610351562,160.85000610351562,79196,0.0,0.0
2023-08-02 13:30:00-04:00,160.88999938964844,161.33999633789062,160.35499572753906,160.4600067138672,71042,0.0,0.0
2023-08-02 14:30:00-04:00,160.4600067138672,160.5399932861328,159.72000122070312,159.82000732421875,114137,0.0,0.0
2023-08-02 15:30:00-04:00,159.85000610351562,160.22999572753906,159.72000122070312,159.83999633789062,206058,0.0,0.0
2023-08-03 09:30:00-04:00,158.72000122070312,159.0850067138672,157.57000732421875,157.63999938964844,67872,0.0,0.0
2023-08-03 10:30:00-04:00,157.58999633789062,158.05999755859375,157.17010498046875,157.9600067138672,83959,0.0,0.0
2023-08-03 11:30:00-04:00,157.97999572753906,158.5500030517578,157.69000244140625,158.5500030517578,75071,0.0,0.0
2023-08-03 12:30:00-04:00,158.5500030517578,159.3699951171875,158.49000549316406,159.1699981689453,59434,0.0,0.0
2023-08-03 13:30:00-04:00,159.1750030517578,159.36500549316406,158.9600067138672,159.18499755859375,81998,0.0,0.0
2023-08-03 14:30:00-04:00,159.27000427246094,159.30999755859375,158.77000427246094,159.11000061035156,85974,0.0,0.0
2023-08-03 15:30:00-04:00,159.17999267578125,159.1999969482422,158.5399932861328,158.5399932861328,157912,0.0,0.0
2023-08-04 09:30:00-04:00,158.58999633789062,159.52000427246094,157.75999450683594,158.88999938964844,116687,0.0,0.0
2023-08-04 10:30:00-04:00,158.875,159.3350067138672,158.86000061035156,159.1999969482422,101993,0.0,0.0
2023-08-04 11:30:00-04:00,159.25,160.17999267578125,159.10000610351562,160.0399932861328,94832,0.0,0.0
2023-08-04 12:30:00-04:00,160.1199951171875,160.30999755859375,159.52999877929688,159.65460205078125,71474,0.0,0.0
2023-08-04 13:30:00-04:00,159.6199951171875,159.77999877929688,159.08999633789062,159.31500244140625,88493,0.0,0.0
2023-08-04 14:30:00-04:00,159.31500244140625,159.3699951171875,158.42999267578125,158.58999633789062,118963,0.0,0.0
2023-08-04 15:30:00-04:00,158.67999267578125,158.79989624023438,158.42999267578125,158.75999450683594,185881,0.0,0.0
2023-08-07 09:30:00-04:00,158.58999633789062,159.83999633789062,158.17999267578125,159.58999633789062,103493,0.0,0.0
2023-08-07 10:30:00-04:00,159.58999633789062,159.6300048828125,158.52000427246094,158.88999938964844,69577,0.0,0.0
2023-08-07 11:30:00-04:00,158.85000610351562,159.0399932861328,158.60000610351562,158.6699981689453,65726,0.0,0.0
2023-08-07 12:30:00-04:00,158.63499450683594,159.47999572753906,158.48500061035156,159.36000061035156,78266,0.0,0.0
2023-08-07 13:30:00-04:00,159.36000061035156,159.8000030517578,159.2100067138672,159.22999572753906,114689,0.0,0.0
2023-08-07 14:30:00-04:00,159.23500061035156,159.4250030517578,158.9499969482422,158.9499969482422,94511,0.0,0.0
2023-08-07 15:30:00-04:00,158.88999938964844,159.2050018310547,158.88999938964844,159.13999938964844,159224,0.0,0.0
2023-08-08 09:30:00-04:00,158.61000061035156,159.2100067138672,156.30999755859375,156.50999450683594,154722,0.0,0.0
2023-08-08 10:30:00-04:00,156.53939819335938,156.88999938964844,155.97999572753906,156.42999267578125,79646,0.0,0.0
2023-08-08 11:30:00-04:00,156.4199981689453,156.47000122070312,155.9300994873047,156.08999633789062,84108,0.0,0.0
2023-08-08 12:30:00-04:00,156.10499572753906,156.389892578125,155.9499969482422,156.1300048828125,71703,0.0,0.0
2023-08-08 13:30:00-04:00,156.2050018310547,156.5500030517578,156.1199951171875,156.41000366210938,65037,0.0,0.0
2023-08-08 14:30:00-04:00,156.4250030517578,156.75,156.35000610351562,156.6300048828125,95726,0.0,0.0
2023-08-08 15:30:00-04:00,156.6199951171875,156.94000244140625,156.60000610351562,156.91000366210938,175065,0.0,0.0
2023-08-09 09:30:00-04:00,157.0,157.02999877929688,155.73989868164062,155.73989868164062,62978,0.0,0.0
2023-08-09 10:30:00-04:00,155.75,156.55499267578125,155.59500122070312,156.24000549316406,84617,0.0,0.0
2023-08-09 11:30:00-04:00,156.3000030517578,156.5800018310547,156.1649932861328,156.52999877929688,83728,0.0,0.0
2023-08-09 12:30:00-04:00,156.5399932861328,156.80999755859375,156.52499389648438,156.77999877929688,49741,0.0,0.0
2023-08-09 13:30:00-04:00,156.77000427246094,157.23500061035156,156.74000549316406,157.22999572753906,111574,0.0,0.0
2023-08-09 14:30:00-04:00,157.25999450683594,157.35830688476562,156.69000244140625,156.91000366210938,103545,0.0,0.0
2023-08-09 15:30:00-04:00,156.86000061035156,156.94500732421875,156.49000549316406,156.67999267578125,194268,0.0,0.0
2023-08-10 09:30:00-04:00,157.58999633789062,159.50999450683594,157.0399932861328,159.2100067138672,146119,0.0,0.0
2023-08-10 10:30:00-04:00,159.31500244140625,159.40499877929688,158.1282958984375,158.6300048828125,88143,0.0,0.0
2023-08-10 11:30:00-04:00,158.68499755859375,158.88999938964844,157.32000732421875,157.5500030517578,68619,0.0,0.0
2023-08-10 12:30:00-04:00,157.55499267578125,157.8300018310547,157.14999389648438,157.49000549316406,109684,0.0,0.0
2023-08-10 13:30:00-04:00,157.41000366210938,157.6199951171875,156.8000030517578,157.19000244140625,111387,0.0,0.0
2023-08-10 14:30:00-04:00,157.25999450683594,157.74000549316406,156.9499969482422,157.36000061035156,102261,0.0,0.0
2023-08-10 15:30:00-04:00,157.30999755859375,157.6199951171875,157.0500030517578,157.52000427246094,163130,0.0,0.0
2023-08-11 09:30:00-04:00,156.33999633789062,157.10000610351562,155.5800018310547,156.78500366210938,155508,0.0,0.0
2023-08-11 10:30:00-04:00,156.7899932861328,156.9600067138672,156.11000061035156,156.52499389648438,143655,0.0,0.0
2023-08-11 11:30:00-04:00,156.52499389648438,156.8549041748047,156.4600067138672,156.63499450683594,76834,0.0,0.0
2023-08-11 12:30:00-04:00,156.6999969482422,156.9499969482422,156.53500366210938,156.9499969482422,57447,0.0,0.0
2023-08-11 13:30:00-04:00,156.94000244140625,156.9654998779297,156.5,156.75999450683594,80356,0.0,0.0
2023-08-11 14:30:00-04:00,156.8000030517578,156.97999572753906,156.66000366210938,156.86000061035156,75041,0.0,0.0
2023-08-11 15:30:00-04:00,156.8000030517578,156.9199981689453,156.41009521484375,156.57000732421875,164536,0.0,0.0
2023-08-14 09:30:00-04:00,150.44000244140625,156.13999938964844,149.87469482421875,154.7899932861328,452558,0.0,0.0
2023-08-14 10:30:00-04:00,154.79150390625,156.63999938964844,154.79150390625,156.5399932861328,247790,0.0,0.0
2023-08-14 11:30:00-04:00,156.49000549316406,156.9199981689453,156.24000549316406,156.74000549316406,155553,0.0,0.0
2023-08-14 12:30:00-04:00,156.6999969482422,156.80999755859375,156.10000610351562,156.60000610351562,118927,0.0,0.0
2023-08-14 13:30:00-04:00,156.66000366210938,157.1999969482422,156.52000427246094,157.1649932861328,114133,0.0,0.0
2023-08-14 14:30:00-04:00,157.14500427246094,157.1999969482422,156.73500061035156,156.92999267578125,144748,0.0,0.0
2023-08-14 15:30:00-04:00,156.96499633789062,157.32000732421875,156.8800048828125,157.0500030517578,308877,0.0,0.0
2023-08-15 09:30:00-04:00,156.77000427246094,156.77000427246094,154.58999633789062,154.75,133356,0.0,0.0
2023-08-15 10:30:00-04:00,154.69000244140625,155.07000732421875,154.1999969482422,154.44000244140625,84716,0.0,0.0
