Datetime,Open,High,Low,Close,Volume,Dividends,Stock Splits
2023-08-15 11:30:00-04:00,154.3800048828125,154.3800048828125,153.33999633789062,153.6699981689453,74574,0.0,0.0
2023-08-15 12:30:00-04:00,153.6699981689453,153.94000244140625,153.38999938964844,153.49000549316406,77794,0.0,0.0
2023-08-15 13:30:00-04:00,153.47000122070312,153.6199951171875,153.27999877929688,153.3699951171875,101088,0.0,0.0
2023-08-15 14:30:00-04:00,153.360595703125,153.43499755859375,152.66000366210938,152.67599487304688,138125,0.0,0.0
2023-08-15 15:30:00-04:00,152.66000366210938,153.0800018310547,152.4499969482422,152.8800048828125,227206,0.0,0.0
2023-08-16 09:30:00-04:00,152.0800018310547,153.6199951171875,152.0,153.6199951171875,226670,0.0,0.0
2023-08-16 10:30:00-04:00,153.49000549316406,153.61500549316406,152.3699951171875,153.19000244140625,111830,0.0,0.0
2023-08-16 11:30:00-04:00,153.19000244140625,153.3000030517578,152.25,152.25,73529,0.0,0.0
2023-08-16 12:30:00-04:00,152.25999450683594,152.49000549316406,151.57000732421875,151.72000122070312,102872,0.0,0.0
2023-08-16 13:30:00-04:00,151.72000122070312,152.08999633789062,151.44000244140625,152.0,115294,0.0,0.0
2023-08-16 14:30:00-04:00,152.0399932861328,152.27999877929688,151.05999755859375,151.1999969482422,139479,0.0,0.0
2023-08-16 15:30:00-04:00,151.17999267578125,151.33999633789062,150.6699981689453,150.7899932861328,274736,0.0,0.0
2023-08-17 09:30:00-04:00,151.88999938964844,151.88999938964844,150.47999572753906,150.8800048828125,120572,0.0,0.0
2023-08-17 10:30:00-04:00,150.8800048828125,151.2100067138672,150.4199981689453,150.92999267578125,102985,0.0,0.0
2023-08-17 11:30:00-04:00,150.94500732421875,151.27000427246094,150.5399932861328,151.0850067138672,81986,0.0,0.0
2023-08-17 12:30:00-04:00,151.1199951171875,151.3699951171875,150.6300048828125,150.7050018310547,118466,0.0,0.0
2023-08-17 13:30:00-04:00,150.66000366210938,151.24000549316406,150.63499450683594,150.8800048828125,143023,0.0,0.0
2023-08-17 14:30:00-04:00,150.83999633789062,150.92999267578125,150.16000366210938,150.60000610351562,156706,0.0,0.0
2023-08-17 15:30:00-04:00,150.6199951171875,150.75999450683594,149.88999938964844,150.00999450683594,347931,0.0,0.0
2023-08-18 09:30:00-04:00,128.5,135.85000610351562,125.88999938964844,132.5800018310547,2232466,0.0,0.0
2023-08-18 10:30:00-04:00,132.5675048828125,133.25,130.9409942626953,132.47999572753906,753506,0.0,0.0
2023-08-18 11:30:00-04:00,132.5399932861328,132.5500946044922,129.52999877929688,129.6199951171875,786044,0.0,0.0
2023-08-18 12:30:00-04:00,129.625,129.72000122070312,126.38999938964844,127.12000274658203,1077433,0.0,0.0
2023-08-18 13:30:00-04:00,127.19999694824219,128.8249969482422,126.51010131835938,128.47000122070312,802889,0.0,0.0
2023-08-18 14:30:00-04:00,128.46499633789062,129.77499389648438,127.75,128.8000946044922,816298,0.0,0.0
2023-08-18 15:30:00-04:00,128.82000732421875,129.82899475097656,128.59010314941406,129.38499450683594,880591,0.0,0.0
2023-08-21 09:30:00-04:00,128.72000122070312,130.0,126.76000213623047,127.70999908447266,722239,0.0,0.0
2023-08-21 10:30:00-04:00,127.70999908447266,128.2050018310547,126.70999908447266,126.8499984741211,506930,0.0,0.0
2023-08-21 11:30:00-04:00,126.88999938964844,127.3949966430664,126.01000213623047,126.26000213623047,389229,0.0,0.0
2023-08-21 12:30:00-04:00,126.23999786376953,127.0199966430664,126.0199966430664,126.93000030517578,256142,0.0,0.0
2023-08-21 13:30:00-04:00,126.87999725341797,127.08999633789062,126.13130187988281,127.0,383695,0.0,0.0
2023-08-21 14:30:00-04:00,127.0,128.85499572753906,126.98999786376953,128.7711944580078,424447,0.0,0.0
2023-08-21 15:30:00-04:00,128.80999755859375,129.83999633789062,128.75,129.60000610351562,633950,0.0,0.0
2023-08-22 09:30:00-04:00,129.7899932861328,131.49000549316406,128.13999938964844,130.5399932861328,786610,0.0,0.0
2023-08-22 10:30:00-04:00,130.5749969482422,130.71499633789062,128.9499969482422,129.22999572753906,340774,0.0,0.0
2023-08-22 11:30:00-04:00,129.25,129.9199981689453,128.2899932861328,128.63999938964844,246810,0.0,0.0
2023-08-22 12:30:00-04:00,128.67999267578125,129.1699981689453,128.33999633789062,128.63499450683594,244107,0.0,0.0
2023-08-22 13:30:00-04:00,128.6374969482422,128.91000366210938,128.22000122070312,128.91000366210938,349946,0.0,0.0
2023-08-22 14:30:00-04:00,128.9199981689453,129.24000549316406,128.77999877929688,129.05999755859375,288151,0.0,0.0
2023-08-22 15:30:00-04:00,129.07000732421875,129.11000061035156,128.60000610351562,128.67999267578125,407604,0.0,0.0
2023-08-23 09:30:00-04:00,128.69000244140625,129.54989624023438,128.1999969482422,129.2949981689453,337185,0.0,0.0
2023-08-23 10:30:00-04:00,129.2899932861328,130.10000610351562,128.82000732421875,129.8000030517578,261783,0.0,0.0
2023-08-23 11:30:00-04:00,129.7899932861328,130.0399932861328,129.47999572753906,129.6699981689453,152910,0.0,0.0
2023-08-23 12:30:00-04:00,129.6699981689453,130.5,129.54010009765625,130.30499267578125,275161,0.0,0.0
2023-08-23 13:30:00-04:00,130.33999633789062,130.67999267578125,130.13999938964844,130.61500549316406,160465,0.0,0.0
2023-08-23 14:30:00-04:00,130.58999633789062,130.97999572753906,130.5749969482422,130.89999389648438,179703,0.0,0.0
2023-08-23 15:30:00-04:00,130.89999389648438,130.9199981689453,129.86000061035156,130.10000610351562,436303,0.0,0.0
2023-08-24 09:30:00-04:00,130.24000549316406,130.42999267578125,128.84010314941406,129.25,237561,0.0,0.0
2023-08-24 10:30:00-04:00,129.17999267578125,129.75,128.47000122070312,128.77000427246094,189567,0.0,0.0
2023-08-24 11:30:00-04:00,128.74000549316406,128.74000549316406,127.83000183105469,128.13999938964844,155451,0.0,0.0
2023-08-24 12:30:00-04:00,128.1199951171875,128.58999633789062,127.73999786376953,127.86000061035156,183613,0.0,0.0
2023-08-24 13:30:00-04:00,127.81999969482422,128.24000549316406,127.68000030517578,128.0500030517578,189504,0.0,0.0
2023-08-24 14:30:00-04:00,128.06500244140625,128.38999938964844,127.98999786376953,128.31500244140625,179177,0.0,0.0
2023-08-24 15:30:00-04:00,128.30499267578125,128.61000061035156,127.52999877929688,127.68000030517578,333384,0.0,0.0
2023-08-25 09:30:00-04:00,127.83999633789062,129.33999633789062,127.75499725341797,128.0500030517578,171196,0.0,0.0
2023-08-25 10:30:00-04:00,128.0800018310547,128.85499572753906,127.7249984741211,128.85499572753906,101795,0.0,0.0
2023-08-25 11:30:00-04:00,128.8300018310547,129.52999877929688,128.47000122070312,129.38999938964844,184885,0.0,0.0
2023-08-25 12:30:00-04:00,129.41000366210938,129.51499938964844,128.83999633789062,129.05999755859375,112583,0.0,0.0
2023-08-25 13:30:00-04:00,129.09500122070312,129.3699951171875,128.66000366210938,129.3699951171875,181394,0.0,0.0
2023-08-25 14:30:00-04:00,129.46499633789062,130.0,129.42999267578125,129.78500366210938,173362,0.0,0.0
2023-08-25 15:30:00-04:00,129.80499267578125,129.80999755859375,128.97000122070312,129.1999969482422,266317,0.0,0.0
2023-08-28 09:30:00-04:00,130.02000427246094,130.35000610351562,129.30999755859375,130.07000732421875,133882,0.0,0.0
2023-08-28 10:30:00-04:00,130.07000732421875,130.40499877929688,129.92999267578125,130.22000122070312,112499,0.0,0.0
2023-08-28 11:30:00-04:00,130.23500061035156,130.27000427246094,129.47999572753906,129.47999572753906,82865,0.0,0.0
2023-08-28 12:30:00-04:00,129.47500610351562,130.14500427246094,129.40499877929688,129.86000061035156,92186,0.0,0.0
2023-08-28 13:30:00-04:00,129.85000610351562,129.91000366210938,129.3699951171875,129.4600067138672,75419,0.0,0.0
2023-08-28 14:30:00-04:00,129.47500610351562,129.56500244140625,129.0500030517578,129.39500427246094,132862,0.0,0.0
2023-08-28 15:30:00-04:00,129.35000610351562,129.50999450683594,128.99000549316406,129.2899932861328,326287,0.0,0.0
2023-08-29 09:30:00-04:00,128.92999267578125,130.58999633789062,128.7100067138672,130.55999755859375,146714,0.0,0.0
2023-08-29 10:30:00-04:00,130.57000732421875,131.47999572753906,130.4199981689453,131.36500549316406,194833,0.0,0.0
2023-08-29 11:30:00-04:00,131.3699951171875,131.5850067138672,131.02000427246094,131.5800018310547,169307,0.0,0.0
2023-08-29 12:30:00-04:00,131.6699981689453,132.02999877929688,131.4499969482422,131.97000122070312,90561,0.0,0.0
2023-08-29 13:30:00-04:00,131.97999572753906,132.27999877929688,131.5800018310547,132.02999877929688,126953,0.0,0.0
2023-08-29 14:30:00-04:00,132.05999755859375,132.3249969482422,131.9499969482422,132.28500366210938,139292,0.0,0.0
2023-08-29 15:30:00-04:00,132.2899932861328,132.33999633789062,131.9600067138672,132.25999450683594,247963,0.0,0.0
2023-08-30 09:30:00-04:00,131.55999755859375,132.8800048828125,131.38999938964844,132.0,406168,0.0,0.0
2023-08-30 10:30:00-04:00,132.0800018310547,133.0399932861328,132.07000732421875,132.89999389648438,135581,0.0,0.0
2023-08-30 11:30:00-04:00,132.88999938964844,133.02000427246094,132.57000732421875,132.97999572753906,163079,0.0,0.0
2023-08-30 12:30:00-04:00,132.97999572753906,132.99000549316406,132.6300048828125,132.8300018310547,98782,0.0,0.0
2023-08-30 13:30:00-04:00,132.85499572753906,133.0399932861328,132.51100158691406,132.7100067138672,131080,0.0,0.0
2023-08-30 14:30:00-04:00,132.6999969482422,133.36000061035156,132.6999969482422,132.92999267578125,138448,0.0,0.0
2023-08-30 15:30:00-04:00,132.9250030517578,132.97999572753906,132.3300018310547,132.57000732421875,208525,0.0,0.0
2023-08-31 09:30:00-04:00,133.27000427246094,133.7100067138672,132.2100067138672,133.50999450683594,225316,0.0,0.0
2023-08-31 10:30:00-04:00,133.50999450683594,134.30999755859375,133.47500610351562,134.1649932861328,153392,0.0,0.0
2023-08-31 11:30:00-04:00,134.1699981689453,134.1699981689453,133.3800048828125,133.49000549316406,94352,0.0,0.0
2023-08-31 12:30:00-04:00,133.4600067138672,133.74000549316406,133.1824951171875,133.69000244140625,77989,0.0,0.0
2023-08-31 13:30:00-04:00,133.74000549316406,133.85000610351562,133.53500366210938,133.67990112304688,103548,0.0,0.0
2023-08-31 14:30:00-04:00,133.69000244140625,133.77999877929688,133.42999267578125,133.5,181356,0.0,0.0
2023-08-31 15:30:00-04:00,133.52000427246094,133.72999572753906,133.3000030517578,133.3800048828125,291651,0.0,0.0
2023-09-01 09:30:00-04:00,134.47999572753906,134.99000549316406,133.22000122070312,134.4600067138672,136921,0.0,0.0
2023-09-01 10:30:00-04:00,134.52999877929688,134.53900146484375,133.49000549316406,133.52999877929688,106653,0.0,0.0
2023-09-01 11:30:00-04:00,133.60400390625,133.60400390625,133.00999450683594,133.1300048828125,106906,0.0,0.0
2023-09-01 12:30:00-04:00,133.14999389648438,133.2899932861328,132.6300048828125,132.6649932861328,97926,0.0,0.0
2023-09-01 13:30:00-04:00,132.66000366210938,133.27000427246094,132.5399932861328,133.0399932861328,121962,0.0,0.0
2023-09-01 14:30:00-04:00,133.07000732421875,133.5500030517578,132.9499969482422,133.5500030517578,111366,0.0,0.0
2023-09-01 15:30:00-04:00,133.52999877929688,133.94000244140625,133.35000610351562,133.8800048828125,187664,0.0,0.0
2023-09-05 09:30:00-04:00,134.5,136.60499572753906,133.88999938964844,134.66000366210938,323928,0.0,0.0
2023-09-05 10:30:00-04:00,134.6199951171875,135.3000030517578,134.14999389648438,134.7899932861328,201957,0.0,0.0
2023-09-05 11:30:00-04:00,134.82000732421875,134.94000244140625,134.5399932861328,134.7899932861328,94524,0.0,0.0
2023-09-05 12:30:00-04:00,134.8000030517578,134.9199981689453,134.5,134.85000610351562,103484,0.0,0.0
2023-09-05 13:30:00-04:00,134.83999633789062,134.97000122070312,134.44000244140625,134.4954071044922,136773,0.0,0.0
2023-09-05 14:30:00-04:00,134.4949951171875,134.82000732421875,134.4600067138672,134.64500427246094,172772,0.0,0.0
2023-09-05 15:30:00-04:00,134.66990661621094,135.22999572753906,134.52999877929688,134.5500030517578,376978,0.0,0.0
2023-09-06 09:30:00-04:00,134.0,134.34500122070312,133.63999938964844,133.63999938964844,161129,0.0,0.0
2023-09-06 10:30:00-04:00,133.64999389648438,133.97000122070312,133.6300048828125,133.77850341796875,91552,0.0,0.0
2023-09-06 11:30:00-04:00,133.75999450683594,133.86000061035156,133.52999877929688,133.5449981689453,87723,0.0,0.0
2023-09-06 12:30:00-04:00,133.5399932861328,133.85000610351562,133.25999450683594,133.85000610351562,89345,0.0,0.0
2023-09-06 13:30:00-04:00,133.83999633789062,134.0,133.67999267578125,133.8699951171875,101891,0.0,0.0
2023-09-06 14:30:00-04:00,133.89500427246094,133.94000244140625,133.67999267578125,133.8249969482422,116735,0.0,0.0
2023-09-06 15:30:00-04:00,133.83999633789062,134.1300048828125,133.74000549316406,134.00999450683594,205986,0.0,0.0
2023-09-07 09:30:00-04:00,133.07000732421875,133.07000732421875,130.77999877929688,130.9250030517578,272043,0.0,0.0
2023-09-07 10:30:00-04:00,131.0500030517578,131.89999389648438,130.5500030517578,131.44000244140625,315326,0.0,0.0
2023-09-07 11:30:00-04:00,131.52999877929688,131.8000030517578,131.22999572753906,131.66000366210938,98005,0.0,0.0
2023-09-07 12:30:00-04:00,131.65499877929688,132.0399932861328,131.47500610351562,132.02000427246094,78324,0.0,0.0
2023-09-07 13:30:00-04:00,132.05499267578125,132.2899932861328,131.8000030517578,131.83999633789062,104383,0.0,0.0
2023-09-07 14:30:00-04:00,131.83999633789062,131.86500549316406,131.55569458007812,131.8000030517578,120524,0.0,0.0
2023-09-07 15:30:00-04:00,131.80499267578125,131.9499969482422,131.5,131.58999633789062,221374,0.0,0.0
2023-09-08 09:30:00-04:00,131.4600067138672,132.6300048828125,131.2550048828125,132.47999572753906,101312,0.0,0.0
2023-09-08 10:30:00-04:00,132.50999450683594,132.5500030517578,131.5500030517578,131.8719940185547,128913,0.0,0.0
2023-09-08 11:30:00-04:00,131.92999267578125,131.97000122070312,131.27999877929688,131.4801025390625,123066,0.0,0.0
2023-09-08 12:30:00-04:00,131.42999267578125,131.47000122070312,131.14999389648438,131.36500549316406,64582,0.0,0.0
2023-09-08 13:30:00-04:00,131.30999755859375,131.5800018310547,131.125,131.4199981689453,75456,0.0,0.0
2023-09-08 14:30:00-04:00,131.4499969482422,132.2100067138672,131.4199981689453,131.91000366210938,182099,0.0,0.0
2023-09-08 15:30:00-04:00,131.91000366210938,132.35000610351562,131.89999389648438,132.27999877929688,196167,0.0,0.0
2023-09-11 09:30:00-04:00,133.14999389648438,133.75999450683594,132.02999877929688,132.35000610351562,145342,0.0,0.0
2023-09-11 10:30:00-04:00,132.2899932861328,132.74000549316406,131.80999755859375,132.6199951171875,151677,0.0,0.0
2023-09-11 11:30:00-04:00,132.5800018310547,132.77000427246094,132.3800048828125,132.52000427246094,99462,0.0,0.0
2023-09-11 12:30:00-04:00,132.4499969482422,133.0500030517578,132.44000244140625,132.9250030517578,103848,0.0,0.0
2023-09-11 13:30:00-04:00,133.0,133.07110595703125,132.72999572753906,132.88999938964844,104270,0.0,0.0
2023-09-11 14:30:00-04:00,132.82000732421875,133.22999572753906,132.58999633789062,133.07009887695312,183880,0.0,0.0
2023-09-11 15:30:00-04:00,133.08999633789062,133.14999389648438,132.64100646972656,132.72999572753906,278404,0.0,0.0
2023-09-12 09:30:00-04:00,132.60000610351562,133.72500610351562,132.30999755859375,132.7100067138672,127444,0.0,0.0
2023-09-12 10:30:00-04:00,132.7375030517578,133.0500030517578,132.27999877929688,133.0399932861328,91697,0.0,0.0
2023-09-12 11:30:00-04:00,133.02499389648438,133.33999633789062,132.77999877929688,132.8699951171875,96853,0.0,0.0
2023-09-12 12:30:00-04:00,132.8300018310547,133.2624969482422,132.59500122070312,133.1699981689453,76594,0.0,0.0
2023-09-12 13:30:00-04:00,133.1741943359375,133.17999267578125,132.61500549316406,132.74000549316406,135575,0.0,0.0
2023-09-12 14:30:00-04:00,132.72999572753906,132.74000549316406,132.10000610351562,132.11000061035156,204026,0.0,0.0
2023-09-12 15:30:00-04:00,132.15460205078125,132.1699981689453,131.63999938964844,131.64999389648438,182857,0.0,0.0
2023-09-13 09:30:00-04:00,131.1300048828125,132.44000244140625,130.9499969482422,132.08999633789062,76457,0.0,0.0
2023-09-13 10:30:00-04:00,132.1074981689453,132.8000030517578,132.07000732421875,132.76499938964844,68519,0.0,0.0
2023-09-13 11:30:00-04:00,132.7899932861328,133.09620666503906,132.61000061035156,133.06500244140625,57750,0.0,0.0
2023-09-13 12:30:00-04:00,133.09500122070312,133.17999267578125,132.80499267578125,132.88499450683594,58091,0.0,0.0
2023-09-13 13:30:00-04:00,132.83999633789062,132.83999633789062,132.0800018310547,132.18350219726562,63263,0.0,0.0
2023-09-13 14:30:00-04:00,132.1999969482422,132.1999969482422,131.68519592285156,131.88499450683594,103337,0.0,0.0
2023-09-13 15:30:00-04:00,131.88999938964844,132.13999938964844,131.8300018310547,131.89999389648438,222531,0.0,0.0
2023-09-14 09:30:00-04:00,133.0,133.74000549316406,132.52999877929688,133.27999877929688,155976,0.0,0.0
2023-09-14 10:30:00-04:00,133.33999633789062,133.67999267578125,133.1649932861328,133.3300018310547,95277,0.0,0.0
2023-09-14 11:30:00-04:00,133.3000030517578,133.38999938964844,133.00999450683594,133.14999389648438,91557,0.0,0.0
2023-09-14 12:30:00-04:00,133.16000366210938,133.3000030517578,133.05999755859375,133.22999572753906,87916,0.0,0.0
2023-09-14 13:30:00-04:00,133.25,133.30999755859375,133.00999450683594,133.13499450683594,125129,0.0,0.0
2023-09-14 14:30:00-04:00,133.11000061035156,133.6300048828125,133.08999633789062,133.1999969482422,145691,0.0,0.0
2023-09-14 15:30:00-04:00,133.13999938964844,133.30999755859375,133.00999450683594,133.14999389648438,213303,0.0,0.0
2023-09-15 09:30:00-04:00,134.24000549316406,134.63999938964844,133.58999633789062,133.88999938964844,314269,0.0,0.0
2023-09-15 10:30:00-04:00,133.85000610351562,134.05499267578125,133.4499969482422,134.05499267578125,186214,0.0,0.0
2023-09-15 11:30:00-04:00,134.10000610351562,134.44000244140625,133.9499969482422,133.96499633789062,102250,0.0,0.0
2023-09-15 12:30:00-04:00,133.9250030517578,134.08560180664062,133.3699951171875,133.38499450683594,105939,0.0,0.0
2023-09-15 13:30:00-04:00,133.38999938964844,133.74000549316406,133.02099609375,133.02099609375,131168,0.0,0.0
2023-09-15 14:30:00-04:00,133.02000427246094,133.6699981689453,132.88999938964844,133.55999755859375,175994,0.0,0.0
2023-09-15 15:30:00-04:00,133.55999755859375,133.77999877929688,132.69000244140625,132.9499969482422,399694,0.0,0.0
2023-09-18 09:30:00-04:00,131.4600067138672,132.47000122070312,131.02000427246094,132.25,200109,0.0,0.0
2023-09-18 10:30:00-04:00,132.27999877929688,132.35499572753906,131.6999969482422,132.07000732421875,96631,0.0,0.0
2023-09-18 11:30:00-04:00,132.1300048828125,132.58999633789062,132.10000610351562,132.50999450683594,85214,0.0,0.0
2023-09-18 12:30:00-04:00,132.52000427246094,132.9199981689453,132.3800048828125,132.875,93645,0.0,0.0
2023-09-18 13:30:00-04:00,132.89999389648438,133.07000732421875,132.6699981689453,132.89500427246094,157542,0.0,0.0
2023-09-18 14:30:00-04:00,132.91000366210938,133.02000427246094,132.5399932861328,132.77099609375,133775,0.0,0.0
2023-09-18 15:30:00-04:00,132.8000030517578,132.9199981689453,132.5500030517578,132.75,202743,0.0,0.0
2023-09-19 09:30:00-04:00,132.52000427246094,132.5800018310547,131.6699981689453,131.83999633789062,97660,0.0,0.0
2023-09-19 10:30:00-04:00,131.83999633789062,132.22000122070312,131.83999633789062,132.0800018310547,71331,0.0,0.0
2023-09-19 11:30:00-04:00,132.08999633789062,132.3249969482422,131.86000061035156,131.9499969482422,74454,0.0,0.0
2023-09-19 12:30:00-04:00,131.92999267578125,132.16000366210938,131.69000244140625,132.10000610351562,77091,0.0,0.0
2023-09-19 13:30:00-04:00,132.09500122070312,132.80740356445312,132.09500122070312,132.76499938964844,143503,0.0,0.0
2023-09-19 14:30:00-04:00,132.76499938964844,133.02000427246094,132.64999389648438,132.9149932861328,112406,0.0,0.0
2023-09-19 15:30:00-04:00,132.9149932861328,133.2100067138672,132.57000732421875,132.99000549316406,243553,0.0,0.0
2023-09-20 09:30:00-04:00,133.8300018310547,133.8300018310547,132.75999450683594,133.11000061035156,107077,0.0,0.0
2023-09-20 10:30:00-04:00,133.14010620117188,133.6699981689453,133.11000061035156,133.47999572753906,90707,0.0,0.0
2023-09-20 11:30:00-04:00,133.4550018310547,133.77000427246094,133.4199981689453,133.77000427246094,81134,0.0,0.0
2023-09-20 12:30:00-04:00,133.7899932861328,133.89999389648438,133.66000366210938,133.7899932861328,88596,0.0,0.0
2023-09-20 13:30:00-04:00,133.78500366210938,133.7899932861328,133.07000732421875,133.5,150415,0.0,0.0
2023-09-20 14:30:00-04:00,133.4499969482422,133.7852020263672,132.5800018310547,132.8300018310547,199352,0.0,0.0
2023-09-20 15:30:00-04:00,132.82000732421875,132.8300018310547,132.1300048828125,132.5399932861328,293989,0.0,0.0
2023-09-21 09:30:00-04:00,130.99000549316406,131.6699981689453,130.1300048828125,130.18499755859375,202482,0.0,0.0
2023-09-21 10:30:00-04:00,130.25,130.5399932861328,129.85000610351562,130.07000732421875,162642,0.0,0.0
2023-09-21 11:30:00-04:00,130.0500030517578,130.38999938964844,129.9499969482422,130.0449981689453,155087,0.0,0.0
2023-09-21 12:30:00-04:00,130.05999755859375,130.75,129.9499969482422,130.4499969482422,141882,0.0,0.0
2023-09-21 13:30:00-04:00,130.4241943359375,130.74000549316406,130.27999877929688,130.33999633789062,98637,0.0,0.0
2023-09-21 14:30:00-04:00,130.33999633789062,130.97999572753906,130.30999755859375,130.8300018310547,409365,0.0,0.0
2023-09-21 15:30:00-04:00,130.8300018310547,131.1300048828125,130.55499267578125,131.00999450683594,489458,0.0,0.0
2023-09-22 09:30:00-04:00,131.61000061035156,132.47999572753906,131.3699951171875,131.73500061035156,195350,0.0,0.0
2023-09-22 10:30:00-04:00,131.77999877929688,132.32000732421875,131.64999389648438,132.2899932861328,161677,0.0,0.0
2023-09-22 11:30:00-04:00,132.25999450683594,132.44500732421875,131.8800048828125,131.94000244140625,160509,0.0,0.0
2023-09-22 12:30:00-04:00,131.9600067138672,132.17999267578125,131.88999938964844,132.0,101791,0.0,0.0
2023-09-22 13:30:00-04:00,131.9499969482422,132.05499267578125,131.4199981689453,131.52499389648438,140544,0.0,0.0
2023-09-22 14:30:00-04:00,131.50999450683594,131.9499969482422,131.42999267578125,131.7100067138672,156950,0.0,0.0
2023-09-22 15:30:00-04:00,131.72000122070312,131.7899932861328,130.7899932861328,131.0399932861328,212407,0.0,0.0
2023-09-25 09:30:00-04:00,130.1999969482422,131.17999267578125,129.83999633789062,130.39999389648438,97943,0.0,0.0
2023-09-25 10:30:00-04:00,130.39999389648438,131.19000244140625,130.38999938964844,130.97000122070312,125230,0.0,0.0
2023-09-25 11:30:00-04:00,130.96499633789062,131.17999267578125,130.82000732421875,131.16000366210938,70144,0.0,0.0
2023-09-25 12:30:00-04:00,131.14999389648438,131.1750030517578,130.61000061035156,130.74000549316406,84796,0.0,0.0
2023-09-25 13:30:00-04:00,130.74000549316406,130.83999633789062,130.50999450683594,130.66000366210938,110930,0.0,0.0
2023-09-25 14:30:00-04:00,130.64999389648438,130.8699951171875,130.14999389648438,130.39999389648438,128728,0.0,0.0
2023-09-25 15:30:00-04:00,130.4199981689453,130.8800048828125,130.375,130.77000427246094,193875,0.0,0.0
2023-09-26 09:30:00-04:00,129.8000030517578,130.44760131835938,129.69000244140625,130.0500030517578,191140,0.0,0.0
2023-09-26 10:30:00-04:00,129.99009704589844,130.25999450683594,129.88999938964844,130.10000610351562,81080,0.0,0.0
2023-09-26 11:30:00-04:00,130.07000732421875,130.5050048828125,130.00999450683594,130.19000244140625,102936,0.0,0.0
2023-09-26 12:30:00-04:00,130.22999572753906,130.38499450683594,129.97500610351562,130.1699981689453,95593,0.0,0.0
2023-09-26 13:30:00-04:00,130.1699981689453,130.3000030517578,129.92999267578125,130.1750030517578,113452,0.0,0.0
2023-09-26 14:30:00-04:00,130.1699981689453,130.27000427246094,129.8350067138672,130.0050048828125,153379,0.0,0.0
2023-09-26 15:30:00-04:00,129.99000549316406,130.2100067138672,129.89999389648438,130.0399932861328,207651,0.0,0.0
2023-09-27 09:30:00-04:00,130.64999389648438,130.72000122070312,129.90499877929688,130.63999938964844,415826,0.0,0.0
2023-09-27 10:30:00-04:00,130.63999938964844,130.97999572753906,130.47999572753906,130.77000427246094,124603,0.0,0.0
2023-09-27 11:30:00-04:00,130.7449951171875,131.0800018310547,130.3699951171875,130.50999450683594,116252,0.0,0.0
2023-09-27 12:30:00-04:00,130.50999450683594,130.58999633789062,130.0,130.0749969482422,90467,0.0,0.0
2023-09-27 13:30:00-04:00,130.0800018310547,130.6199951171875,129.9600067138672,130.60000610351562,101694,0.0,0.0
2023-09-27 14:30:00-04:00,130.6300048828125,131.3000030517578,130.6300048828125,131.19000244140625,105996,0.0,0.0
2023-09-27 15:30:00-04:00,131.13999938964844,131.17999267578125,130.22500610351562,130.44000244140625,155590,0.0,0.0
2023-09-28 09:30:00-04:00,130.72999572753906,132.08999633789062,130.0399932861328,131.9499969482422,101757,0.0,0.0
2023-09-28 10:30:00-04:00,131.8800048828125,132.9499969482422,131.7449951171875,132.9499969482422,97115,0.0,0.0
2023-09-28 11:30:00-04:00,133.03750610351562,133.71240234375,133.0,133.69650268554688,151152,0.0,0.0
