Datetime,Open,High,Low,Close,Volume,Dividends,Stock Splits
2023-09-28 12:30:00-04:00,133.67999267578125,133.77000427246094,133.1199951171875,133.42999267578125,142934,0.0,0.0
2023-09-28 13:30:00-04:00,133.4199981689453,133.64999389648438,133.1699981689453,133.4499969482422,151956,0.0,0.0
2023-09-28 14:30:00-04:00,133.3800048828125,133.63499450683594,132.89500427246094,133.4499969482422,126820,0.0,0.0
2023-09-28 15:30:00-04:00,133.4499969482422,133.4499969482422,132.61000061035156,132.6300048828125,200378,0.0,0.0
2023-09-29 09:30:00-04:00,134.0,134.11000061035156,133.32000732421875,133.8096923828125,92501,0.0,0.0
2023-09-29 10:30:00-04:00,133.97000122070312,134.19000244140625,133.72999572753906,133.82000732421875,72544,0.0,0.0
2023-09-29 11:30:00-04:00,133.82000732421875,134.10000610351562,133.36000061035156,133.57000732421875,82568,0.0,0.0
2023-09-29 12:30:00-04:00,133.6136932373047,133.69000244140625,132.9949951171875,133.2899932861328,80299,0.0,0.0
2023-09-29 13:30:00-04:00,133.33999633789062,133.33999633789062,132.4550018310547,132.4550018310547,81667,0.0,0.0
2023-09-29 14:30:00-04:00,132.4600067138672,133.02000427246094,132.17999267578125,132.33999633789062,119463,0.0,0.0
2023-09-29 15:30:00-04:00,132.3000030517578,132.66000366210938,131.8000030517578,132.30499267578125,224609,0.0,0.0
2023-10-02 09:30:00-04:00,131.91000366210938,132.6699981689453,131.42999267578125,132.41000366210938,108148,0.0,0.0
2023-10-02 10:30:00-04:00,132.38999938964844,132.72999572753906,132.10000610351562,132.7017059326172,88547,0.0,0.0
2023-10-02 11:30:00-04:00,132.6999969482422,132.77999877929688,131.58999633789062,131.77000427246094,86768,0.0,0.0
2023-10-02 12:30:00-04:00,131.77999877929688,132.18499755859375,131.77999877929688,132.16000366210938,93663,0.0,0.0
2023-10-02 13:30:00-04:00,132.1699981689453,132.39999389648438,131.55999755859375,131.55999755859375,79619,0.0,0.0
2023-10-02 14:30:00-04:00,131.61000061035156,131.91000366210938,131.35499572753906,131.5500030517578,88583,0.0,0.0
2023-10-02 15:30:00-04:00,131.5399932861328,131.78500366210938,131.4250030517578,131.72000122070312,144169,0.0,0.0
2023-10-03 09:30:00-04:00,131.16000366210938,132.14500427246094,130.39999389648438,130.4499969482422,151645,0.0,0.0
2023-10-03 10:30:00-04:00,130.4499969482422,130.82000732421875,130.27000427246094,130.50999450683594,92882,0.0,0.0
2023-10-03 11:30:00-04:00,130.47999572753906,131.0,130.30499267578125,130.91000366210938,83558,0.0,0.0
2023-10-03 12:30:00-04:00,130.9600067138672,131.02000427246094,130.44000244140625,130.66000366210938,51757,0.0,0.0
2023-10-03 13:30:00-04:00,130.64999389648438,131.00999450683594,130.27999877929688,130.9949951171875,114392,0.0,0.0
2023-10-03 14:30:00-04:00,130.99000549316406,131.30999755859375,130.92999267578125,131.1699981689453,156610,0.0,0.0
2023-10-03 15:30:00-04:00,131.15750122070312,131.78500366210938,131.10000610351562,131.30999755859375,244320,0.0,0.0
2023-10-04 09:30:00-04:00,130.72000122070312,131.4199981689453,128.67999267578125,129.25999450683594,306270,0.0,0.0
2023-10-04 10:30:00-04:00,129.22999572753906,129.94000244140625,129.03500366210938,129.92999267578125,136205,0.0,0.0
2023-10-04 11:30:00-04:00,129.86000061035156,130.4600067138672,129.77999877929688,130.01809692382812,112733,0.0,0.0
2023-10-04 12:30:00-04:00,130.07000732421875,130.39999389648438,129.5800018310547,129.6999969482422,124083,0.0,0.0
2023-10-04 13:30:00-04:00,129.6999969482422,129.92999267578125,129.35000610351562,129.72999572753906,105304,0.0,0.0
2023-10-04 14:30:00-04:00,129.72000122070312,130.4499969482422,129.5399932861328,130.36500549316406,121859,0.0,0.0
2023-10-04 15:30:00-04:00,130.3800048828125,130.75,130.27999877929688,130.2899932861328,247058,0.0,0.0
2023-10-05 09:30:00-04:00,130.27999877929688,130.66000366210938,128.60000610351562,128.6199951171875,180039,0.0,0.0
2023-10-05 10:30:00-04:00,128.6199951171875,128.67999267578125,127.58999633789062,128.38999938964844,323733,0.0,0.0
2023-10-05 11:30:00-04:00,128.38999938964844,128.69000244140625,128.00999450683594,128.6284942626953,113497,0.0,0.0
2023-10-05 12:30:00-04:00,128.6300048828125,129.0,128.52000427246094,128.63999938964844,161987,0.0,0.0
2023-10-05 13:30:00-04:00,128.63999938964844,129.3699951171875,128.47999572753906,129.3249969482422,133563,0.0,0.0
2023-10-05 14:30:00-04:00,129.3000030517578,129.91000366210938,129.3000030517578,129.88999938964844,143401,0.0,0.0
2023-10-05 15:30:00-04:00,129.91000366210938,129.9499969482422,129.16000366210938,129.3000030517578,210875,0.0,0.0
2023-10-06 09:30:00-04:00,129.02999877929688,130.80999755859375,128.61000061035156,130.6199951171875,84316,0.0,0.0
2023-10-06 10:30:00-04:00,130.6300048828125,131.02000427246094,130.5399932861328,131.02000427246094,80201,0.0,0.0
2023-10-06 11:30:00-04:00,131.02999877929688,131.99000549316406,131.02999877929688,131.5800018310547,81062,0.0,0.0
2023-10-06 12:30:00-04:00,131.5850067138672,131.8300018310547,131.39999389648438,131.77000427246094,75867,0.0,0.0
2023-10-06 13:30:00-04:00,131.7899932861328,131.875,131.49000549316406,131.75,65902,0.0,0.0
2023-10-06 14:30:00-04:00,131.7100067138672,131.9199981689453,131.52000427246094,131.7449951171875,106755,0.0,0.0
2023-10-06 15:30:00-04:00,131.74000549316406,131.8000030517578,131.0,131.00999450683594,150407,0.0,0.0
2023-10-09 09:30:00-04:00,130.72999572753906,131.44000244140625,130.0800018310547,131.07000732421875,93111,0.0,0.0
2023-10-09 10:30:00-04:00,131.13999938964844,131.2187042236328,130.2852020263672,130.61000061035156,62336,0.0,0.0
2023-10-09 11:30:00-04:00,130.69000244140625,131.36000061035156,130.53919982910156,131.0800018310547,58327,0.0,0.0
2023-10-09 12:30:00-04:00,131.08999633789062,131.1199951171875,130.8300018310547,131.0399932861328,68071,0.0,0.0
2023-10-09 13:30:00-04:00,131.08999633789062,131.6300048828125,131.05999755859375,131.30499267578125,115713,0.0,0.0
2023-10-09 14:30:00-04:00,131.3300018310547,131.67999267578125,131.2100067138672,131.5,89065,0.0,0.0
2023-10-09 15:30:00-04:00,131.4499969482422,131.47999572753906,131.0800018310547,131.16000366210938,151149,0.0,0.0
2023-10-10 09:30:00-04:00,131.5,133.16000366210938,131.27499389648438,133.0800018310547,87895,0.0,0.0
2023-10-10 10:30:00-04:00,133.13890075683594,133.22999572753906,132.63999938964844,133.00999450683594,83993,0.0,0.0
2023-10-10 11:30:00-04:00,133.02999877929688,133.35940551757812,133.00999450683594,133.24000549316406,68001,0.0,0.0
2023-10-10 12:30:00-04:00,133.27000427246094,133.33999633789062,132.61000061035156,132.75,67539,0.0,0.0
2023-10-10 13:30:00-04:00,132.8000030517578,132.9499969482422,132.36000061035156,132.375,71351,0.0,0.0
2023-10-10 14:30:00-04:00,132.39999389648438,132.64999389648438,132.33999633789062,132.43499755859375,90124,0.0,0.0
2023-10-10 15:30:00-04:00,132.4250030517578,132.61000061035156,132.27000427246094,132.30999755859375,131882,0.0,0.0
2023-10-11 09:30:00-04:00,132.5,132.99000549316406,132.11500549316406,132.1699981689453,89787,0.0,0.0
2023-10-11 10:30:00-04:00,132.2100067138672,132.94000244140625,132.0500030517578,132.8000030517578,84495,0.0,0.0
2023-10-11 11:30:00-04:00,132.7899932861328,132.92999267578125,132.47999572753906,132.55999755859375,150380,0.0,0.0
2023-10-11 12:30:00-04:00,132.5399932861328,132.55999755859375,132.19000244140625,132.41000366210938,115549,0.0,0.0
2023-10-11 13:30:00-04:00,132.43499755859375,132.5500030517578,131.98500061035156,132.35000610351562,144578,0.0,0.0
2023-10-11 14:30:00-04:00,132.35000610351562,132.74000549316406,132.32000732421875,132.66000366210938,83469,0.0,0.0
2023-10-11 15:30:00-04:00,132.6199951171875,133.1999969482422,132.5800018310547,132.94000244140625,196320,0.0,0.0
2023-10-12 09:30:00-04:00,133.27000427246094,133.27499389648438,131.3800048828125,132.52000427246094,123929,0.0,0.0
2023-10-12 10:30:00-04:00,132.53500366210938,132.83999633789062,132.35000610351562,132.6199951171875,114214,0.0,0.0
2023-10-12 11:30:00-04:00,132.53500366210938,132.94000244140625,132.2100067138672,132.77000427246094,102225,0.0,0.0
2023-10-12 12:30:00-04:00,132.8300018310547,132.9071044921875,131.55999755859375,131.64999389648438,150307,0.0,0.0
2023-10-12 13:30:00-04:00,131.5800018310547,131.66000366210938,129.7100067138672,129.75,111474,0.0,0.0
2023-10-12 14:30:00-04:00,129.72000122070312,130.25,129.66549682617188,129.69000244140625,129806,0.0,0.0
2023-10-12 15:30:00-04:00,129.74000549316406,130.0800018310547,129.7100067138672,129.7899932861328,157575,0.0,0.0
2023-10-13 09:30:00-04:00,129.61000061035156,129.89999389648438,128.91000366210938,129.82000732421875,100094,0.0,0.0
2023-10-13 10:30:00-04:00,129.77999877929688,129.91000366210938,128.47999572753906,128.64999389648438,88475,0.0,0.0
2023-10-13 11:30:00-04:00,128.57000732421875,129.21499633789062,128.22000122070312,129.1999969482422,72378,0.0,0.0
2023-10-13 12:30:00-04:00,129.1999969482422,129.27000427246094,128.0500030517578,128.07000732421875,107072,0.0,0.0
2023-10-13 13:30:00-04:00,128.0399932861328,128.66000366210938,127.75,128.5500030517578,107472,0.0,0.0
2023-10-13 14:30:00-04:00,128.60000610351562,129.03500366210938,128.51080322265625,128.80999755859375,107427,0.0,0.0
2023-10-13 15:30:00-04:00,128.86000061035156,129.0399932861328,128.66000366210938,128.99000549316406,140854,0.0,0.0
2023-10-16 09:30:00-04:00,129.6699981689453,131.0,129.25999450683594,130.9875030517578,86974,0.0,0.0
2023-10-16 10:30:00-04:00,131.02000427246094,131.64999389648438,130.98500061035156,131.39999389648438,98376,0.0,0.0
2023-10-16 11:30:00-04:00,131.39999389648438,131.47500610351562,131.19000244140625,131.3699951171875,90400,0.0,0.0
2023-10-16 12:30:00-04:00,131.36000061035156,131.8800048828125,131.32000732421875,131.66000366210938,101018,0.0,0.0
2023-10-16 13:30:00-04:00,131.6199951171875,131.97000122070312,131.44000244140625,131.4499969482422,100486,0.0,0.0
2023-10-16 14:30:00-04:00,131.41000366210938,131.72999572753906,131.30499267578125,131.39500427246094,168623,0.0,0.0
2023-10-16 15:30:00-04:00,131.41000366210938,131.57000732421875,131.27000427246094,131.42999267578125,213926,0.0,0.0
2023-10-17 09:30:00-04:00,129.72000122070312,130.2050018310547,128.0399932861328,129.46499633789062,176931,0.0,0.0
2023-10-17 10:30:00-04:00,129.5399932861328,130.25999450683594,129.3000030517578,130.1699981689453,138865,0.0,0.0
2023-10-17 11:30:00-04:00,130.14999389648438,130.7550048828125,130.0800018310547,130.33999633789062,100199,0.0,0.0
2023-10-17 12:30:00-04:00,130.32000732421875,130.32000732421875,129.24099731445312,129.47000122070312,95107,0.0,0.0
2023-10-17 13:30:00-04:00,129.4199981689453,129.52000427246094,128.91000366210938,129.05999755859375,107463,0.0,0.0
2023-10-17 14:30:00-04:00,129.0399932861328,129.35499572753906,128.9199981689453,129.13999938964844,129402,0.0,0.0
2023-10-17 15:30:00-04:00,129.16000366210938,129.33999633789062,128.9199981689453,129.33999633789062,186088,0.0,0.0
2023-10-18 09:30:00-04:00,128.86000061035156,129.25,127.67749786376953,128.77499389648438,133085,0.0,0.0
2023-10-18 10:30:00-04:00,128.6750030517578,128.92999267578125,127.91000366210938,127.98500061035156,90916,0.0,0.0
2023-10-18 11:30:00-04:00,127.97000122070312,128.0500030517578,127.37999725341797,127.51499938964844,71051,0.0,0.0
2023-10-18 12:30:00-04:00,127.54499816894531,127.70500183105469,127.0999984741211,127.23500061035156,106803,0.0,0.0
2023-10-18 13:30:00-04:00,127.19000244140625,127.27989959716797,126.82550048828125,126.95610046386719,96780,0.0,0.0
2023-10-18 14:30:00-04:00,126.91000366210938,127.0999984741211,126.16500091552734,126.21499633789062,118200,0.0,0.0
2023-10-18 15:30:00-04:00,126.23999786376953,126.27999877929688,125.78500366210938,126.01000213623047,231451,0.0,0.0
2023-10-19 09:30:00-04:00,125.52999877929688,126.37000274658203,125.25,125.25,234799,0.0,0.0
2023-10-19 10:30:00-04:00,125.22000122070312,125.27999877929688,124.79000091552734,125.08450317382812,116320,0.0,0.0
2023-10-19 11:30:00-04:00,125.20999908447266,125.62989807128906,124.61000061035156,125.01000213623047,264477,0.0,0.0
2023-10-19 12:30:00-04:00,125.02999877929688,125.88999938964844,124.3761978149414,125.6050033569336,253257,0.0,0.0
2023-10-19 13:30:00-04:00,125.58999633789062,125.61000061035156,124.55000305175781,125.01000213623047,152155,0.0,0.0
2023-10-19 14:30:00-04:00,124.94999694824219,124.94999694824219,123.8550033569336,123.95999908447266,125027,0.0,0.0
2023-10-19 15:30:00-04:00,124.0,124.2300033569336,123.71289825439453,123.97000122070312,201254,0.0,0.0
2023-10-20 09:30:00-04:00,123.58999633789062,124.33999633789062,122.69999694824219,123.27999877929688,216457,0.0,0.0
2023-10-20 10:30:00-04:00,123.26000213623047,123.3499984741211,122.48999786376953,122.91000366210938,127645,0.0,0.0
2023-10-20 11:30:00-04:00,122.9000015258789,123.71499633789062,122.70999908447266,123.5250015258789,187972,0.0,0.0
2023-10-20 12:30:00-04:00,123.56990051269531,123.80999755859375,123.33999633789062,123.62000274658203,149097,0.0,0.0
2023-10-20 13:30:00-04:00,123.68000030517578,123.9000015258789,123.19000244140625,123.33999633789062,110630,0.0,0.0
2023-10-20 14:30:00-04:00,123.33000183105469,123.55999755859375,123.19999694824219,123.38999938964844,148944,0.0,0.0
2023-10-20 15:30:00-04:00,123.41999816894531,123.48999786376953,122.77999877929688,122.81999969482422,256113,0.0,0.0
2023-10-23 09:30:00-04:00,122.45999908447266,122.4749984741211,121.56500244140625,121.95999908447266,145253,0.0,0.0
2023-10-23 10:30:00-04:00,122.0199966430664,122.4999008178711,121.51000213623047,122.4999008178711,94720,0.0,0.0
2023-10-23 11:30:00-04:00,122.47000122070312,122.62000274658203,122.16999816894531,122.58999633789062,130723,0.0,0.0
2023-10-23 12:30:00-04:00,122.58000183105469,123.24199676513672,122.58000183105469,122.92479705810547,111025,0.0,0.0
2023-10-23 13:30:00-04:00,122.91999816894531,123.0999984741211,122.4800033569336,122.62000274658203,118850,0.0,0.0
2023-10-23 14:30:00-04:00,122.6500015258789,122.87000274658203,122.0199966430664,122.13500213623047,127351,0.0,0.0
2023-10-23 15:30:00-04:00,122.11000061035156,122.17500305175781,121.72000122070312,121.94000244140625,206433,0.0,0.0
2023-10-24 09:30:00-04:00,122.05999755859375,122.94989776611328,121.95999908447266,122.5,109083,0.0,0.0
2023-10-24 10:30:00-04:00,122.48999786376953,122.83999633789062,122.18000030517578,122.18000030517578,93934,0.0,0.0
2023-10-24 11:30:00-04:00,122.18000030517578,122.22000122070312,121.33000183105469,121.37000274658203,103722,0.0,0.0
2023-10-24 12:30:00-04:00,121.44000244140625,122.08000183105469,121.38999938964844,122.02999877929688,98745,0.0,0.0
2023-10-24 13:30:00-04:00,122.05000305175781,122.15499877929688,121.69999694824219,122.06999969482422,108999,0.0,0.0
2023-10-24 14:30:00-04:00,122.06999969482422,122.70999908447266,122.06999969482422,122.58000183105469,106289,0.0,0.0
2023-10-24 15:30:00-04:00,122.52999877929688,122.54000091552734,122.22000122070312,122.23999786376953,139451,0.0,0.0
2023-10-25 09:30:00-04:00,121.0,121.20999908447266,120.3499984741211,121.05000305175781,97642,0.0,0.0
2023-10-25 10:30:00-04:00,121.01000213623047,121.19999694824219,120.69000244140625,120.9000015258789,87786,0.0,0.0
2023-10-25 11:30:00-04:00,120.83000183105469,120.8499984741211,120.29000091552734,120.41500091552734,94018,0.0,0.0
2023-10-25 12:30:00-04:00,120.41000366210938,120.62000274658203,119.94000244140625,120.02999877929688,83145,0.0,0.0
2023-10-25 13:30:00-04:00,119.94999694824219,119.98999786376953,119.41999816894531,119.83000183105469,174785,0.0,0.0
2023-10-25 14:30:00-04:00,119.8499984741211,120.45500183105469,119.80000305175781,120.41999816894531,119003,0.0,0.0
2023-10-25 15:30:00-04:00,120.44000244140625,120.94999694824219,120.43000030517578,120.45999908447266,257545,0.0,0.0
2023-10-26 09:30:00-04:00,120.93000030517578,121.8499984741211,120.52999877929688,121.16999816894531,152447,0.0,0.0
2023-10-26 10:30:00-04:00,121.08999633789062,121.47000122070312,120.23999786376953,120.41000366210938,103204,0.0,0.0
2023-10-26 11:30:00-04:00,120.5199966430664,120.61000061035156,119.5999984741211,119.91000366210938,104349,0.0,0.0
2023-10-26 12:30:00-04:00,119.88999938964844,120.05000305175781,119.52999877929688,119.66999816894531,96683,0.0,0.0
2023-10-26 13:30:00-04:00,119.69999694824219,120.70999908447266,119.4800033569336,120.47000122070312,98521,0.0,0.0
2023-10-26 14:30:00-04:00,120.43000030517578,120.81500244140625,120.2699966430664,120.2699966430664,126878,0.0,0.0
2023-10-26 15:30:00-04:00,120.26000213623047,120.26000213623047,119.58000183105469,119.68000030517578,164532,0.0,0.0
2023-10-27 09:30:00-04:00,120.0,120.62000274658203,118.83000183105469,120.52999877929688,127451,0.0,0.0
2023-10-27 10:30:00-04:00,120.44999694824219,120.55999755859375,120.01000213623047,120.22000122070312,84093,0.0,0.0
2023-10-27 11:30:00-04:00,120.22000122070312,120.22000122070312,119.0999984741211,119.23500061035156,95863,0.0,0.0
2023-10-27 12:30:00-04:00,119.25499725341797,119.44499969482422,118.63999938964844,118.78500366210938,113086,0.0,0.0
2023-10-27 13:30:00-04:00,118.73999786376953,119.19000244140625,118.56999969482422,118.90499877929688,102276,0.0,0.0
2023-10-27 14:30:00-04:00,118.8949966430664,119.31639862060547,118.75,119.08999633789062,156181,0.0,0.0
2023-10-27 15:30:00-04:00,119.09500122070312,119.37000274658203,118.75,119.30999755859375,240537,0.0,0.0
2023-10-30 09:30:00-04:00,119.8499984741211,120.30999755859375,118.6500015258789,118.83499908447266,137208,0.0,0.0
2023-10-30 10:30:00-04:00,118.8550033569336,119.97000122070312,118.62999725341797,119.87999725341797,121364,0.0,0.0
2023-10-30 11:30:00-04:00,119.90499877929688,120.4800033569336,119.87000274658203,119.94000244140625,168375,0.0,0.0
2023-10-30 12:30:00-04:00,119.92500305175781,120.33999633789062,119.80000305175781,120.33999633789062,161794,0.0,0.0
2023-10-30 13:30:00-04:00,120.29499816894531,120.58999633789062,120.12999725341797,120.42500305175781,176356,0.0,0.0
2023-10-30 14:30:00-04:00,120.41999816894531,120.54000091552734,120.08999633789062,120.18499755859375,208053,0.0,0.0
2023-10-30 15:30:00-04:00,120.18499755859375,120.18499755859375,119.5999984741211,119.7300033569336,287168,0.0,0.0
2023-10-31 09:30:00-04:00,120.19000244140625,121.24500274658203,119.7699966430664,121.24500274658203,304738,0.0,0.0
2023-10-31 10:30:00-04:00,121.25,122.9749984741211,121.12999725341797,122.9000015258789,172273,0.0,0.0
2023-10-31 11:30:00-04:00,122.95999908447266,123.55999755859375,122.30000305175781,122.46499633789062,195975,0.0,0.0
2023-10-31 12:30:00-04:00,122.5,122.94000244140625,122.20999908447266,122.36499786376953,208219,0.0,0.0
2023-10-31 13:30:00-04:00,122.36499786376953,122.6500015258789,122.08000183105469,122.08999633789062,137181,0.0,0.0
2023-10-31 14:30:00-04:00,122.04000091552734,122.41500091552734,121.86000061035156,122.30999755859375,267850,0.0,0.0
2023-10-31 15:30:00-04:00,122.30999755859375,122.38500213623047,121.88999938964844,122.04499816894531,404166,0.0,0.0
2023-11-01 09:30:00-04:00,122.05999755859375,122.37000274658203,120.12000274658203,120.79000091552734,112653,0.0,0.0
2023-11-01 10:30:00-04:00,120.79000091552734,120.86000061035156,119.81999969482422,119.94000244140625,104869,0.0,0.0
2023-11-01 11:30:00-04:00,119.91999816894531,120.16999816894531,119.77999877929688,120.0199966430664,75729,0.0,0.0
2023-11-01 12:30:00-04:00,119.98500061035156,120.12000274658203,119.54000091552734,119.75,90679,0.0,0.0
2023-11-01 13:30:00-04:00,119.72000122070312,120.22000122070312,119.58000183105469,119.77999877929688,105696,0.0,0.0
2023-11-01 14:30:00-04:00,119.77999877929688,120.55000305175781,119.31999969482422,120.48999786376953,200030,0.0,0.0
2023-11-01 15:30:00-04:00,120.4800033569336,120.8499984741211,120.26000213623047,120.80000305175781,240420,0.0,0.0
2023-11-02 09:30:00-04:00,122.68000030517578,122.93000030517578,121.91999816894531,122.9000015258789,123068,0.0,0.0
2023-11-02 10:30:00-04:00,122.8499984741211,123.66999816894531,122.72000122070312,123.05000305175781,93410,0.0,0.0
2023-11-02 11:30:00-04:00,123.05500030517578,123.05999755859375,122.44999694824219,122.625,99670,0.0,0.0
2023-11-02 12:30:00-04:00,122.62999725341797,123.05999755859375,122.5,122.99500274658203,110012,0.0,0.0
2023-11-02 13:30:00-04:00,123.00499725341797,123.19999694824219,122.47000122070312,122.66000366210938,113212,0.0,0.0
2023-11-02 14:30:00-04:00,122.69999694824219,122.77999877929688,122.3550033569336,122.75,153414,0.0,0.0
2023-11-02 15:30:00-04:00,122.75499725341797,123.2300033569336,122.72000122070312,123.19999694824219,309805,0.0,0.0
2023-11-03 09:30:00-04:00,124.7300033569336,125.75499725341797,124.0,125.7300033569336,83112,0.0,0.0
2023-11-03 10:30:00-04:00,125.7300033569336,126.12000274658203,125.21499633789062,125.33999633789062,116977,0.0,0.0
2023-11-03 11:30:00-04:00,125.3511962890625,125.75,125.33999633789062,125.68000030517578,99726,0.0,0.0
2023-11-03 12:30:00-04:00,125.69000244140625,126.01000213623047,125.44999694824219,125.50499725341797,57046,0.0,0.0
2023-11-03 13:30:00-04:00,125.49500274658203,125.6511001586914,125.12000274658203,125.38999938964844,78326,0.0,0.0
2023-11-03 14:30:00-04:00,125.38999938964844,125.875,125.3479995727539,125.61000061035156,84385,0.0,0.0
2023-11-03 15:30:00-04:00,125.58000183105469,125.79000091552734,125.51249694824219,125.75,217482,0.0,0.0
2023-11-06 09:30:00-05:00,125.44000244140625,125.62699890136719,124.4800033569336,124.80000305175781,103620,0.0,0.0
2023-11-06 10:30:00-05:00,124.80000305175781,124.83000183105469,124.2750015258789,124.2750015258789,90880,0.0,0.0
2023-11-06 11:30:00-05:00,124.27999877929688,124.27999877929688,123.79000091552734,123.83999633789062,154197,0.0,0.0
2023-11-06 12:30:00-05:00,123.83000183105469,124.04879760742188,123.55000305175781,123.73500061035156,122863,0.0,0.0
2023-11-06 13:30:00-05:00,123.69000244140625,123.87999725341797,123.4000015258789,123.44000244140625,91394,0.0,0.0
2023-11-06 14:30:00-05:00,123.44000244140625,124.44000244140625,123.43000030517578,124.13999938964844,180769,0.0,0.0
2023-11-06 15:30:00-05:00,124.13999938964844,124.29000091552734,123.87999725341797,124.06999969482422,269890,0.0,0.0
2023-11-07 09:30:00-05:00,123.62000274658203,124.91999816894531,123.3499984741211,124.73999786376953,152842,0.0,0.0
2023-11-07 10:30:00-05:00,124.70999908447266,125.21499633789062,124.66500091552734,124.80999755859375,54531,0.0,0.0
2023-11-07 11:30:00-05:00,124.8499984741211,125.17500305175781,124.5,124.6500015258789,67961,0.0,0.0
2023-11-07 12:30:00-05:00,124.63999938964844,125.16999816894531,124.5199966430664,125.03500366210938,58717,0.0,0.0
2023-11-07 13:30:00-05:00,125.05000305175781,125.20999908447266,124.71499633789062,124.7750015258789,64597,0.0,0.0
2023-11-07 14:30:00-05:00,124.7699966430664,125.02999877929688,124.72000122070312,124.97000122070312,96505,0.0,0.0
2023-11-07 15:30:00-05:00,124.95999908447266,125.05999755859375,124.63999938964844,125.02999877929688,269480,0.0,0.0
2023-11-08 09:30:00-05:00,125.0,125.51000213623047,124.42500305175781,124.90499877929688,142379,0.0,0.0
2023-11-08 10:30:00-05:00,124.83000183105469,124.87000274658203,124.4000015258789,124.49500274658203,63170,0.0,0.0
2023-11-08 11:30:00-05:00,124.5,124.66000366210938,123.97000122070312,124.01499938964844,86713,0.0,0.0
2023-11-08 12:30:00-05:00,123.97000122070312,124.55000305175781,123.91999816894531,124.42500305175781,73277,0.0,0.0
2023-11-08 13:30:00-05:00,124.41000366210938,124.51439666748047,124.20999908447266,124.45999908447266,70320,0.0,0.0
2023-11-08 14:30:00-05:00,124.45500183105469,124.68000030517578,124.375,124.43499755859375,89996,0.0,0.0
2023-11-08 15:30:00-05:00,124.41999816894531,124.83999633789062,124.08000183105469,124.81500244140625,204813,0.0,0.0
2023-11-09 09:30:00-05:00,124.79000091552734,124.79000091552734,123.63999938964844,123.8499984741211,106151,0.0,0.0
2023-11-09 10:30:00-05:00,123.8499984741211,123.95500183105469,123.20999908447266,123.2699966430664,107131,0.0,0.0
2023-11-09 11:30:00-05:00,123.25499725341797,123.51000213623047,122.88999938964844,122.94999694824219,165099,0.0,0.0
2023-11-09 12:30:00-05:00,122.92440032958984,123.43000030517578,122.28199768066406,122.3499984741211,122456,0.0,0.0
2023-11-09 13:30:00-05:00,122.31999969482422,122.55999755859375,121.22000122070312,121.69999694824219,146071,0.0,0.0
2023-11-09 14:30:00-05:00,121.68000030517578,121.83999633789062,121.27999877929688,121.31500244140625,141512,0.0,0.0
2023-11-09 15:30:00-05:00,121.31500244140625,122.01000213623047,121.31500244140625,121.93000030517578,242661,0.0,0.0
2023-11-10 09:30:00-05:00,122.45999908447266,122.45999908447266,121.0,121.0,260309,0.0,0.0
2023-11-10 10:30:00-05:00,120.98999786376953,121.80999755859375,120.91999816894531,121.51000213623047,310305,0.0,0.0
2023-11-10 11:30:00-05:00,121.51499938964844,121.875,121.3499984741211,121.44999694824219,262603,0.0,0.0
2023-11-10 12:30:00-05:00,121.47000122070312,122.33000183105469,121.44999694824219,122.26000213623047,228386,0.0,0.0
