Datetime,Open,High,Low,Close,Volume,Dividends,Stock Splits
2023-12-28 11:30:00-05:00,159.86500549316406,160.00999450683594,159.7209930419922,159.8000030517578,43394,0.0,0.0
2023-12-28 12:30:00-05:00,159.82000732421875,159.89999389648438,159.47999572753906,159.64999389648438,57227,0.0,0.0
2023-12-28 13:30:00-05:00,159.6699981689453,160.07000732421875,159.62330627441406,160.0,45805,0.0,0.0
2023-12-28 14:30:00-05:00,160.05999755859375,160.1199951171875,159.80999755859375,160.07000732421875,54702,0.0,0.0
2023-12-28 15:30:00-05:00,160.10000610351562,160.22000122070312,159.77999877929688,159.9600067138672,127795,0.0,0.0
2023-12-29 09:30:00-05:00,159.4499969482422,160.3699951171875,158.9801025390625,159.6699981689453,72863,0.0,0.0
2023-12-29 10:30:00-05:00,159.75,159.75900268554688,158.60000610351562,158.80999755859375,73058,0.0,0.0
2023-12-29 11:30:00-05:00,158.82000732421875,159.0500030517578,158.6199951171875,158.75,49302,0.0,0.0
2023-12-29 12:30:00-05:00,158.75,159.0399932861328,158.60000610351562,158.77999877929688,80835,0.0,0.0
2023-12-29 13:30:00-05:00,158.7899932861328,159.27999877929688,158.75999450683594,159.0500030517578,72721,0.0,0.0
2023-12-29 14:30:00-05:00,159.08999633789062,159.3350067138672,158.9199981689453,159.156005859375,84311,0.0,0.0
2023-12-29 15:30:00-05:00,159.13999938964844,159.22999572753906,158.72999572753906,159.14999389648438,138917,0.0,0.0
2024-01-02 09:30:00-05:00,157.39999389648438,157.39999389648438,155.0800018310547,155.4250030517578,174659,0.0,0.0
2024-01-02 10:30:00-05:00,155.30999755859375,155.97000122070312,155.1199951171875,155.59500122070312,106992,0.0,0.0
2024-01-02 11:30:00-05:00,155.6300048828125,156.64999389648438,155.43499755859375,156.5399932861328,127918,0.0,0.0
2024-01-02 12:30:00-05:00,156.61000061035156,156.97999572753906,156.24000549316406,156.52999877929688,59189,0.0,0.0
2024-01-02 13:30:00-05:00,156.47999572753906,156.60000610351562,155.91000366210938,156.0500030517578,70818,0.0,0.0
2024-01-02 14:30:00-05:00,156.0800018310547,156.16000366210938,155.0500030517578,155.27000427246094,126632,0.0,0.0
2024-01-02 15:30:00-05:00,155.24000549316406,155.75,154.92999267578125,155.55999755859375,196801,0.0,0.0
2024-01-03 09:30:00-05:00,154.00999450683594,154.0850067138672,152.02999877929688,152.35000610351562,95169,0.0,0.0
2024-01-03 10:30:00-05:00,152.33999633789062,152.9199981689453,151.71229553222656,152.39999389648438,80420,0.0,0.0
2024-01-03 11:30:00-05:00,152.4499969482422,152.80999755859375,151.97999572753906,152.7899932861328,91023,0.0,0.0
2024-01-03 12:30:00-05:00,152.7899932861328,152.92999267578125,152.5,152.64999389648438,61681,0.0,0.0
2024-01-03 13:30:00-05:00,152.6199951171875,152.76499938964844,151.8699951171875,152.52999877929688,63442,0.0,0.0
2024-01-03 14:30:00-05:00,152.57000732421875,152.62750244140625,150.6999969482422,150.8699951171875,103221,0.0,0.0
2024-01-03 15:30:00-05:00,150.8300018310547,151.30999755859375,150.6300048828125,150.63999938964844,209770,0.0,0.0
2024-01-04 09:30:00-05:00,149.52000427246094,150.32000732421875,148.9550018310547,150.0399932861328,104088,0.0,0.0
2024-01-04 10:30:00-05:00,150.0800018310547,150.38499450683594,149.64999389648438,150.1750030517578,90933,0.0,0.0
2024-01-04 11:30:00-05:00,150.13999938964844,150.57000732421875,149.88999938964844,150.53799438476562,115015,0.0,0.0
2024-01-04 12:30:00-05:00,150.3800048828125,150.47999572753906,149.88999938964844,150.32000732421875,91245,0.0,0.0
2024-01-04 13:30:00-05:00,150.36000061035156,150.44000244140625,149.64500427246094,149.69000244140625,83515,0.0,0.0
2024-01-04 14:30:00-05:00,149.61000061035156,149.9600067138672,149.2899932861328,149.8350067138672,115063,0.0,0.0
2024-01-04 15:30:00-05:00,149.82000732421875,149.88999938964844,149.38499450683594,149.6300048828125,182543,0.0,0.0
2024-01-05 09:30:00-05:00,148.60000610351562,150.18499755859375,148.5749969482422,149.47000122070312,96918,0.0,0.0
2024-01-05 10:30:00-05:00,149.53500366210938,149.8249969482422,148.97000122070312,148.97000122070312,60192,0.0,0.0
2024-01-05 11:30:00-05:00,149.02499389648438,149.3699951171875,148.47999572753906,148.47999572753906,71830,0.0,0.0
2024-01-05 12:30:00-05:00,148.55499267578125,148.66000366210938,148.19000244140625,148.53500366210938,73496,0.0,0.0
2024-01-05 13:30:00-05:00,148.63999938964844,149.55999755859375,148.5800018310547,149.1300048828125,47984,0.0,0.0
2024-01-05 14:30:00-05:00,149.11000061035156,149.17999267578125,148.64999389648438,148.94500732421875,71559,0.0,0.0
2024-01-05 15:30:00-05:00,148.9499969482422,149.1999969482422,148.8300018310547,148.9600067138672,127332,0.0,0.0
2024-01-08 09:30:00-05:00,149.86000061035156,152.4600067138672,149.1649932861328,151.86500549316406,123211,0.0,0.0
2024-01-08 10:30:00-05:00,151.9597930908203,152.2899932861328,151.6999969482422,151.83999633789062,56047,0.0,0.0
2024-01-08 11:30:00-05:00,151.85000610351562,152.7100067138672,151.82000732421875,152.19239807128906,66671,0.0,0.0
2024-01-08 12:30:00-05:00,152.27999877929688,152.75999450683594,152.27999877929688,152.72000122070312,43359,0.0,0.0
2024-01-08 13:30:00-05:00,152.69000244140625,152.76300048828125,152.4499969482422,152.75999450683594,56273,0.0,0.0
2024-01-08 14:30:00-05:00,152.7899932861328,153.1199951171875,152.7100067138672,152.82000732421875,70562,0.0,0.0
2024-01-08 15:30:00-05:00,152.8699951171875,153.25999450683594,152.80999755859375,153.00999450683594,178005,0.0,0.0
2024-01-09 09:30:00-05:00,151.41000366210938,152.5,151.0800018310547,152.27000427246094,67940,0.0,0.0
2024-01-09 10:30:00-05:00,152.27000427246094,152.36000061035156,151.83999633789062,152.0399932861328,61296,0.0,0.0
2024-01-09 11:30:00-05:00,152.0749969482422,152.5,151.89999389648438,152.5,112118,0.0,0.0
2024-01-09 12:30:00-05:00,152.4949951171875,152.52000427246094,151.83999633789062,151.97999572753906,81604,0.0,0.0
2024-01-09 13:30:00-05:00,151.77000427246094,152.10000610351562,151.3000030517578,151.38999938964844,54571,0.0,0.0
2024-01-09 14:30:00-05:00,151.38999938964844,151.72000122070312,151.08999633789062,151.4499969482422,103361,0.0,0.0
2024-01-09 15:30:00-05:00,151.47999572753906,151.49000549316406,150.92999267578125,151.3800048828125,137634,0.0,0.0
2024-01-10 09:30:00-05:00,152.0,152.52000427246094,151.4600067138672,152.07000732421875,155025,0.0,0.0
2024-01-10 10:30:00-05:00,152.13999938964844,153.16990661621094,152.08999633789062,153.00999450683594,135467,0.0,0.0
2024-01-10 11:30:00-05:00,153.02499389648438,153.64999389648438,152.9801025390625,153.64999389648438,102582,0.0,0.0
2024-01-10 12:30:00-05:00,153.5399932861328,153.74000549316406,152.98500061035156,153.08999633789062,63132,0.0,0.0
2024-01-10 13:30:00-05:00,153.00999450683594,153.33999633789062,152.85000610351562,153.25999450683594,49767,0.0,0.0
2024-01-10 14:30:00-05:00,153.3000030517578,153.57000732421875,152.88999938964844,153.02999877929688,59424,0.0,0.0
2024-01-10 15:30:00-05:00,152.99000549316406,153.1649932861328,152.86000061035156,153.00999450683594,211287,0.0,0.0
2024-01-11 09:30:00-05:00,153.99000549316406,153.99000549316406,151.65499877929688,151.92999267578125,157995,0.0,0.0
2024-01-11 10:30:00-05:00,151.93499755859375,152.51499938964844,151.1199951171875,151.35000610351562,105870,0.0,0.0
2024-01-11 11:30:00-05:00,151.1199951171875,151.59500122070312,150.38999938964844,151.46400451660156,107648,0.0,0.0
2024-01-11 12:30:00-05:00,151.47500610351562,151.92999267578125,151.36000061035156,151.8000030517578,91090,0.0,0.0
2024-01-11 13:30:00-05:00,151.76499938964844,152.05999755859375,151.3300018310547,151.94000244140625,123378,0.0,0.0
2024-01-11 14:30:00-05:00,152.10000610351562,152.25999450683594,151.4600067138672,152.02000427246094,105801,0.0,0.0
2024-01-11 15:30:00-05:00,152.1300048828125,152.4600067138672,151.8800048828125,152.08999633789062,196111,0.0,0.0
2024-01-12 09:30:00-05:00,152.77999877929688,153.27999877929688,151.8800048828125,152.1300048828125,49013,0.0,0.0
2024-01-12 10:30:00-05:00,152.22000122070312,152.63999938964844,151.7100067138672,152.11500549316406,76841,0.0,0.0
2024-01-12 11:30:00-05:00,152.10000610351562,152.2899932861328,151.4600067138672,152.0800018310547,89327,0.0,0.0
2024-01-12 12:30:00-05:00,152.05999755859375,152.16000366210938,151.89500427246094,152.0449981689453,43206,0.0,0.0
2024-01-12 13:30:00-05:00,152.10800170898438,152.31500244140625,151.97999572753906,152.03500366210938,36925,0.0,0.0
2024-01-12 14:30:00-05:00,152.0,152.0850067138672,151.83999633789062,151.97999572753906,92048,0.0,0.0
2024-01-12 15:30:00-05:00,151.97500610351562,152.07000732421875,151.85000610351562,151.92999267578125,201436,0.0,0.0
2024-01-16 09:30:00-05:00,150.75999450683594,151.14999389648438,150.0,150.92999267578125,110206,0.0,0.0
2024-01-16 10:30:00-05:00,150.94000244140625,151.38999938964844,150.58999633789062,150.8800048828125,66683,0.0,0.0
2024-01-16 11:30:00-05:00,150.9199981689453,151.07000732421875,150.33999633789062,150.33999633789062,119014,0.0,0.0
2024-01-16 12:30:00-05:00,150.375,151.11000061035156,150.25999450683594,150.94000244140625,96452,0.0,0.0
2024-01-16 13:30:00-05:00,150.99000549316406,151.0749969482422,150.42999267578125,150.60000610351562,130008,0.0,0.0
2024-01-16 14:30:00-05:00,150.60000610351562,150.8699951171875,150.3800048828125,150.63999938964844,99492,0.0,0.0
2024-01-16 15:30:00-05:00,150.6699981689453,150.7899932861328,150.5048065185547,150.6999969482422,209723,0.0,0.0
2024-01-17 09:30:00-05:00,149.5,150.3800048828125,148.5399932861328,149.6199951171875,207036,0.0,0.0
2024-01-17 10:30:00-05:00,149.5800018310547,149.83999633789062,149.27000427246094,149.55499267578125,85088,0.0,0.0
2024-01-17 11:30:00-05:00,149.52999877929688,149.7449951171875,149.25,149.52000427246094,95989,0.0,0.0
2024-01-17 12:30:00-05:00,149.5,149.60000610351562,149.0500030517578,149.13999938964844,61396,0.0,0.0
2024-01-17 13:30:00-05:00,149.1300048828125,149.42999267578125,148.75,149.35000610351562,72840,0.0,0.0
2024-01-17 14:30:00-05:00,149.4199981689453,149.75999450683594,149.36000061035156,149.72999572753906,119341,0.0,0.0
2024-01-17 15:30:00-05:00,149.72999572753906,150.0399932861328,149.60000610351562,149.77000427246094,206253,0.0,0.0
2024-01-18 09:30:00-05:00,150.94000244140625,150.97000122070312,149.5500030517578,150.2550048828125,100414,0.0,0.0
2024-01-18 10:30:00-05:00,150.2550048828125,150.61500549316406,149.72999572753906,150.55499267578125,105681,0.0,0.0
2024-01-18 11:30:00-05:00,150.5522003173828,150.64999389648438,150.14999389648438,150.3300018310547,120172,0.0,0.0
2024-01-18 12:30:00-05:00,150.2926025390625,150.572998046875,150.1199951171875,150.5,87690,0.0,0.0
2024-01-18 13:30:00-05:00,150.5050048828125,151.8699951171875,150.5050048828125,151.85000610351562,94754,0.0,0.0
2024-01-18 14:30:00-05:00,151.8800048828125,152.44000244140625,151.73500061035156,152.22999572753906,160452,0.0,0.0
2024-01-18 15:30:00-05:00,152.2050018310547,152.50999450683594,152.1199951171875,152.35000610351562,188100,0.0,0.0
2024-01-19 09:30:00-05:00,153.11000061035156,153.11000061035156,151.4550018310547,151.97999572753906,154135,0.0,0.0
2024-01-19 10:30:00-05:00,151.85000610351562,151.9199981689453,151.14500427246094,151.61500549316406,82646,0.0,0.0
2024-01-19 11:30:00-05:00,151.66000366210938,151.72999572753906,151.22999572753906,151.63999938964844,70983,0.0,0.0
2024-01-19 12:30:00-05:00,151.63999938964844,152.41000366210938,151.61000061035156,152.3699951171875,79988,0.0,0.0
2024-01-19 13:30:00-05:00,152.375,153.3800048828125,152.375,153.17999267578125,107915,0.0,0.0
2024-01-19 14:30:00-05:00,153.27000427246094,153.38499450683594,152.89500427246094,153.27499389648438,91941,0.0,0.0
2024-01-19 15:30:00-05:00,153.27000427246094,153.66000366210938,153.14999389648438,153.6300048828125,203717,0.0,0.0
2024-01-22 09:30:00-05:00,154.67999267578125,155.8975067138672,154.5,155.38999938964844,87997,0.0,0.0
2024-01-22 10:30:00-05:00,155.1999969482422,155.44000244140625,154.42999267578125,154.8905029296875,48954,0.0,0.0
2024-01-22 11:30:00-05:00,154.97000122070312,155.0,154.52999877929688,154.67999267578125,48303,0.0,0.0
2024-01-22 12:30:00-05:00,154.72000122070312,155.0,154.47999572753906,154.49000549316406,52213,0.0,0.0
2024-01-22 13:30:00-05:00,154.5050048828125,154.99000549316406,154.44000244140625,154.69000244140625,47608,0.0,0.0
2024-01-22 14:30:00-05:00,154.6903076171875,155.0,154.49000549316406,154.86500549316406,106612,0.0,0.0
2024-01-22 15:30:00-05:00,154.91000366210938,155.08999633789062,154.78500366210938,154.94000244140625,136922,0.0,0.0
2024-01-23 09:30:00-05:00,155.61000061035156,155.83999633789062,154.6199951171875,154.64999389648438,80322,0.0,0.0
2024-01-23 10:30:00-05:00,154.6999969482422,154.7100067138672,153.97000122070312,154.3350067138672,95205,0.0,0.0
2024-01-23 11:30:00-05:00,154.36000061035156,154.82000732421875,154.10000610351562,154.6300048828125,33659,0.0,0.0
2024-01-23 12:30:00-05:00,154.61000061035156,154.72999572753906,154.5,154.57000732421875,28687,0.0,0.0
2024-01-23 13:30:00-05:00,154.5850067138672,154.6999969482422,154.39500427246094,154.59500122070312,37250,0.0,0.0
2024-01-23 14:30:00-05:00,154.57000732421875,155.02000427246094,154.55999755859375,154.75,75752,0.0,0.0
2024-01-23 15:30:00-05:00,154.72000122070312,155.09500122070312,154.50399780273438,155.0800018310547,150608,0.0,0.0
2024-01-24 09:30:00-05:00,156.0500030517578,156.49000549316406,154.56500244140625,156.0500030517578,105650,0.0,0.0
2024-01-24 10:30:00-05:00,156.07000732421875,156.9199981689453,155.91000366210938,156.82000732421875,87946,0.0,0.0
2024-01-24 11:30:00-05:00,156.86500549316406,157.23989868164062,156.66000366210938,156.85499572753906,81590,0.0,0.0
2024-01-24 12:30:00-05:00,156.86500549316406,156.97000122070312,156.4600067138672,156.47999572753906,112218,0.0,0.0
2024-01-24 13:30:00-05:00,156.49000549316406,156.49000549316406,155.7100067138672,155.74400329589844,76540,0.0,0.0
2024-01-24 14:30:00-05:00,155.82000732421875,156.1699981689453,155.25,155.30999755859375,77731,0.0,0.0
2024-01-24 15:30:00-05:00,155.2899932861328,155.72000122070312,155.14999389648438,155.2270050048828,160956,0.0,0.0
2024-01-25 09:30:00-05:00,156.08999633789062,157.41000366210938,155.49000549316406,156.88499450683594,125328,0.0,0.0
2024-01-25 10:30:00-05:00,156.88999938964844,156.9499969482422,155.6999969482422,156.13499450683594,67930,0.0,0.0
2024-01-25 11:30:00-05:00,156.127197265625,156.127197265625,155.11749267578125,155.8249969482422,107662,0.0,0.0
2024-01-25 12:30:00-05:00,155.85000610351562,155.86000061035156,155.4199981689453,155.4499969482422,114360,0.0,0.0
2024-01-25 13:30:00-05:00,155.49000549316406,155.5850067138672,155.0399932861328,155.1649932861328,104241,0.0,0.0
2024-01-25 14:30:00-05:00,155.21499633789062,155.6300048828125,155.0,155.4676971435547,82327,0.0,0.0
2024-01-25 15:30:00-05:00,155.49000549316406,155.7050018310547,155.25,155.63999938964844,175951,0.0,0.0
2024-01-26 09:30:00-05:00,156.4199981689453,156.99000549316406,155.89999389648438,156.72000122070312,75621,0.0,0.0
2024-01-26 10:30:00-05:00,156.6750030517578,156.83999633789062,156.4199981689453,156.5800018310547,76668,0.0,0.0
2024-01-26 11:30:00-05:00,156.57000732421875,156.74000549316406,156.05999755859375,156.14999389648438,88057,0.0,0.0
2024-01-26 12:30:00-05:00,156.1699981689453,156.1699981689453,155.41000366210938,155.69000244140625,52757,0.0,0.0
2024-01-26 13:30:00-05:00,155.75,155.97999572753906,155.5,155.9250030517578,118198,0.0,0.0
2024-01-26 14:30:00-05:00,155.94500732421875,156.27000427246094,155.88999938964844,156.25,118681,0.0,0.0
2024-01-26 15:30:00-05:00,156.25,156.25,155.8800048828125,155.9199981689453,149791,0.0,0.0
2024-01-29 09:30:00-05:00,155.38999938964844,156.2899932861328,155.02000427246094,155.8300018310547,70147,0.0,0.0
2024-01-29 10:30:00-05:00,155.7899932861328,157.23500061035156,155.69000244140625,157.02999877929688,148521,0.0,0.0
2024-01-29 11:30:00-05:00,156.97999572753906,158.02999877929688,156.9600067138672,157.8800048828125,120093,0.0,0.0
2024-01-29 12:30:00-05:00,158.0399932861328,158.19000244140625,157.625,158.19000244140625,67888,0.0,0.0
2024-01-29 13:30:00-05:00,158.19500732421875,158.6999969482422,158.14999389648438,158.5,113079,0.0,0.0
2024-01-29 14:30:00-05:00,158.52000427246094,159.30999755859375,158.19500732421875,159.2050018310547,127020,0.0,0.0
2024-01-29 15:30:00-05:00,159.22999572753906,159.3800048828125,158.8249969482422,159.3300018310547,230327,0.0,0.0
2024-01-30 09:30:00-05:00,159.5,160.30999755859375,158.85499572753906,158.85499572753906,167981,0.0,0.0
2024-01-30 10:30:00-05:00,158.8699951171875,159.52000427246094,158.7949981689453,159.17999267578125,110586,0.0,0.0
2024-01-30 11:30:00-05:00,159.11000061035156,159.5500030517578,158.5500030517578,158.5500030517578,78570,0.0,0.0
2024-01-30 12:30:00-05:00,158.50999450683594,158.67999267578125,158.07000732421875,158.66000366210938,81457,0.0,0.0
2024-01-30 13:30:00-05:00,158.64340209960938,158.68499755859375,157.77999877929688,157.8699951171875,66411,0.0,0.0
2024-01-30 14:30:00-05:00,157.88999938964844,158.6699981689453,157.88999938964844,158.6199951171875,97865,0.0,0.0
2024-01-30 15:30:00-05:00,158.6199951171875,158.6199951171875,157.6999969482422,157.72000122070312,241650,0.0,0.0
2024-01-31 09:30:00-05:00,156.8699951171875,156.8699951171875,153.9499969482422,155.46499633789062,162160,0.0,0.0
2024-01-31 10:30:00-05:00,155.5,155.9199981689453,155.16000366210938,155.52000427246094,61532,0.0,0.0
2024-01-31 11:30:00-05:00,155.52499389648438,155.63999938964844,154.6649932861328,155.0850067138672,51521,0.0,0.0
2024-01-31 12:30:00-05:00,155.0850067138672,155.09500122070312,154.7449951171875,155.00999450683594,63566,0.0,0.0
2024-01-31 13:30:00-05:00,155.00999450683594,155.19000244140625,154.5500030517578,154.97999572753906,102029,0.0,0.0
2024-01-31 14:30:00-05:00,154.97500610351562,156.1300048828125,153.1199951171875,153.52000427246094,197298,0.0,0.0
2024-01-31 15:30:00-05:00,153.47999572753906,153.8000030517578,153.05999755859375,153.25,310108,0.0,0.0
2024-02-01 09:30:00-05:00,153.38999938964844,154.9600067138672,153.22000122070312,154.47500610351562,110800,0.0,0.0
2024-02-01 10:30:00-05:00,154.47000122070312,154.47000122070312,152.22500610351562,152.24000549316406,102961,0.0,0.0
2024-02-01 11:30:00-05:00,152.1999969482422,153.52999877929688,151.67999267578125,152.9199981689453,288348,0.0,0.0
2024-02-01 12:30:00-05:00,152.88499450683594,153.8699951171875,152.72999572753906,153.27999877929688,73550,0.0,0.0
2024-02-01 13:30:00-05:00,153.30999755859375,153.7100067138672,153.02999877929688,153.38999938964844,76327,0.0,0.0
2024-02-01 14:30:00-05:00,153.3699951171875,153.82000732421875,153.1300048828125,153.72000122070312,106004,0.0,0.0
2024-02-01 15:30:00-05:00,153.75999450683594,154.52999877929688,153.75999450683594,154.52999877929688,173070,0.0,0.0
2024-02-02 09:30:00-05:00,153.9499969482422,154.6999969482422,153.25,153.55999755859375,75373,0.0,0.0
2024-02-02 10:30:00-05:00,153.5850067138672,154.9499969482422,153.4499969482422,154.9499969482422,60789,0.0,0.0
2024-02-02 11:30:00-05:00,154.91000366210938,155.50750732421875,154.8800048828125,155.17999267578125,49263,0.0,0.0
2024-02-02 12:30:00-05:00,155.18499755859375,155.4250030517578,154.50999450683594,155.00999450683594,39425,0.0,0.0
2024-02-02 13:30:00-05:00,155.0500030517578,155.72000122070312,154.9499969482422,155.43499755859375,34680,0.0,0.0
2024-02-02 14:30:00-05:00,155.5399932861328,156.3300018310547,155.5399932861328,156.22999572753906,54651,0.0,0.0
2024-02-02 15:30:00-05:00,156.2899932861328,156.2899932861328,155.6649932861328,155.75,99097,0.0,0.0
2024-02-05 09:30:00-05:00,155.22000122070312,155.5800018310547,153.2259063720703,153.42999267578125,58434,0.0,0.0
2024-02-05 10:30:00-05:00,153.47000122070312,154.22999572753906,153.2100067138672,154.0800018310547,35461,0.0,0.0
2024-02-05 11:30:00-05:00,154.02499389648438,154.50999450683594,153.92999267578125,154.50999450683594,35728,0.0,0.0
2024-02-05 12:30:00-05:00,154.55999755859375,155.0,154.47999572753906,154.85000610351562,33754,0.0,0.0
2024-02-05 13:30:00-05:00,154.8800048828125,155.0399932861328,154.5,154.6999969482422,31097,0.0,0.0
2024-02-05 14:30:00-05:00,154.65199279785156,154.9199981689453,154.05999755859375,154.55999755859375,41745,0.0,0.0
2024-02-05 15:30:00-05:00,154.60000610351562,154.72999572753906,154.1199951171875,154.1199951171875,137997,0.0,0.0
2024-02-06 09:30:00-05:00,154.22000122070312,155.3800048828125,153.84010314941406,154.88999938964844,80203,0.0,0.0
2024-02-06 10:30:00-05:00,155.0,155.61000061035156,155.0,155.49000549316406,32887,0.0,0.0
2024-02-06 11:30:00-05:00,155.5,155.58999633789062,154.78500366210938,155.22999572753906,37943,0.0,0.0
2024-02-06 12:30:00-05:00,155.24000549316406,155.38999938964844,154.9199981689453,155.22999572753906,37033,0.0,0.0
2024-02-06 13:30:00-05:00,155.27999877929688,155.58999633789062,154.7115936279297,154.9550018310547,40793,0.0,0.0
2024-02-06 14:30:00-05:00,154.94500732421875,155.4499969482422,154.6999969482422,155.36000061035156,63163,0.0,0.0
2024-02-06 15:30:00-05:00,155.35000610351562,155.97000122070312,155.3000030517578,155.9600067138672,181254,0.0,0.0
2024-02-07 09:30:00-05:00,157.2100067138672,158.8249969482422,156.3300018310547,158.8249969482422,119265,0.0,0.0
2024-02-07 10:30:00-05:00,158.68499755859375,159.1199951171875,158.21409606933594,158.32000732421875,63825,0.0,0.0
2024-02-07 11:30:00-05:00,158.38999938964844,158.44000244140625,157.96499633789062,157.97500610351562,159636,0.0,0.0
2024-02-07 12:30:00-05:00,158.07000732421875,158.41000366210938,157.6300048828125,158.19000244140625,79824,0.0,0.0
2024-02-07 13:30:00-05:00,158.22000122070312,158.36000061035156,157.46240234375,157.72999572753906,58559,0.0,0.0
2024-02-07 14:30:00-05:00,157.7100067138672,158.0399932861328,157.67709350585938,157.93499755859375,46937,0.0,0.0
2024-02-07 15:30:00-05:00,157.9600067138672,158.3800048828125,157.75999450683594,158.13999938964844,175337,0.0,0.0
2024-02-08 09:30:00-05:00,158.47000122070312,160.60000610351562,157.9199981689453,160.2899932861328,95222,0.0,0.0
2024-02-08 10:30:00-05:00,160.27999877929688,161.5,160.2100067138672,161.16000366210938,128302,0.0,0.0
2024-02-08 11:30:00-05:00,161.0800018310547,161.89999389648438,160.92999267578125,161.76010131835938,117558,0.0,0.0
2024-02-08 12:30:00-05:00,161.72999572753906,161.72999572753906,160.91000366210938,161.22000122070312,97216,0.0,0.0
2024-02-08 13:30:00-05:00,161.27999877929688,161.2899932861328,160.53500366210938,160.75999450683594,64291,0.0,0.0
2024-02-08 14:30:00-05:00,160.75999450683594,161.16000366210938,160.52000427246094,161.08999633789062,104442,0.0,0.0
2024-02-08 15:30:00-05:00,160.97000122070312,161.32000732421875,160.75,161.10000610351562,169757,0.0,0.0
2024-02-09 09:30:00-05:00,161.6699981689453,162.50999450683594,160.94000244140625,161.9149932861328,98374,0.0,0.0
2024-02-09 10:30:00-05:00,161.9499969482422,162.24000549316406,161.5399932861328,161.7550048828125,70056,0.0,0.0
2024-02-09 11:30:00-05:00,161.74000549316406,162.16000366210938,161.53500366210938,161.73500061035156,61833,0.0,0.0
2024-02-09 12:30:00-05:00,161.7449951171875,162.0,161.3300018310547,161.97250366210938,143037,0.0,0.0
2024-02-09 13:30:00-05:00,161.9199981689453,162.02000427246094,161.59500122070312,161.88999938964844,72995,0.0,0.0
2024-02-09 14:30:00-05:00,161.8800048828125,161.9774932861328,161.3907928466797,161.52000427246094,68613,0.0,0.0
2024-02-09 15:30:00-05:00,161.52000427246094,161.5500030517578,161.1300048828125,161.5500030517578,125107,0.0,0.0
2024-02-12 09:30:00-05:00,160.85000610351562,161.77499389648438,160.73500061035156,160.7899932861328,65692,0.0,0.0
2024-02-12 10:30:00-05:00,160.7899932861328,161.10000610351562,160.75999450683594,161.0050048828125,99044,0.0,0.0
2024-02-12 11:30:00-05:00,160.99000549316406,161.125,159.85000610351562,160.06500244140625,161141,0.0,0.0
2024-02-12 12:30:00-05:00,160.05999755859375,160.50250244140625,159.85000610351562,160.11500549316406,101612,0.0,0.0
2024-02-12 13:30:00-05:00,160.05999755859375,160.14999389648438,159.4199981689453,159.61500549316406,80747,0.0,0.0
2024-02-12 14:30:00-05:00,159.57000732421875,159.69000244140625,159.22000122070312,159.3000030517578,77177,0.0,0.0
2024-02-12 15:30:00-05:00,159.3249969482422,159.55999755859375,159.00999450683594,159.0399932861328,220321,0.0,0.0
2024-02-13 09:30:00-05:00,155.49000549316406,156.7899932861328,152.0,154.1999969482422,466960,0.0,0.0
2024-02-13 10:30:00-05:00,154.2949981689453,155.0,154.07000732421875,154.52000427246094,150187,0.0,0.0
2024-02-13 11:30:00-05:00,154.5050048828125,154.61000061035156,153.84100341796875,154.05499267578125,214681,0.0,0.0
2024-02-13 12:30:00-05:00,154.07000732421875,154.35000610351562,153.3300018310547,153.44000244140625,106276,0.0,0.0
2024-02-13 13:30:00-05:00,153.3800048828125,153.41000366210938,151.89500427246094,152.44000244140625,177468,0.0,0.0
