Datetime,Open,High,Low,Close,Volume,Dividends,Stock Splits
2024-02-13 14:30:00-05:00,152.375,152.7899932861328,151.8000030517578,152.2949981689453,144470,0.0,0.0
2024-02-13 15:30:00-05:00,152.35000610351562,153.74249267578125,152.3300018310547,153.16000366210938,387619,0.0,0.0
2024-02-14 09:30:00-05:00,155.0,155.9600067138672,154.10499572753906,155.32000732421875,121399,0.0,0.0
2024-02-14 10:30:00-05:00,155.32000732421875,155.46499633789062,154.10499572753906,154.97000122070312,109570,0.0,0.0
2024-02-14 11:30:00-05:00,154.97000122070312,155.1300048828125,154.3300018310547,154.80999755859375,202025,0.0,0.0
2024-02-14 12:30:00-05:00,154.8300018310547,154.94000244140625,154.41000366210938,154.49000549316406,144953,0.0,0.0
2024-02-14 13:30:00-05:00,154.5399932861328,155.6300048828125,154.50999450683594,155.25999450683594,177318,0.0,0.0
2024-02-14 14:30:00-05:00,155.27999877929688,155.5688018798828,154.8699951171875,155.1486053466797,386340,0.0,0.0
2024-02-14 15:30:00-05:00,155.13999938964844,155.1999969482422,154.86000061035156,154.86000061035156,340006,0.0,0.0
2024-02-15 09:30:00-05:00,153.55999755859375,156.0800018310547,153.10000610351562,155.31500244140625,151979,0.0,0.0
2024-02-15 10:30:00-05:00,155.2050018310547,155.72000122070312,154.72999572753906,154.87600708007812,196102,0.0,0.0
2024-02-15 11:30:00-05:00,154.85000610351562,155.0,154.1199951171875,154.24000549316406,143473,0.0,0.0
2024-02-15 12:30:00-05:00,154.27999877929688,154.6699981689453,154.0749969482422,154.32000732421875,109004,0.0,0.0
2024-02-15 13:30:00-05:00,154.30999755859375,154.75,154.12399291992188,154.58999633789062,116340,0.0,0.0
2024-02-15 14:30:00-05:00,154.61500549316406,154.7449951171875,154.3300018310547,154.44000244140625,146854,0.0,0.0
2024-02-15 15:30:00-05:00,154.42999267578125,154.67999267578125,153.86000061035156,154.64999389648438,315738,0.0,0.0
2024-02-16 09:30:00-05:00,154.86000061035156,156.47999572753906,154.05999755859375,154.8000030517578,162565,0.0,0.0
2024-02-16 10:30:00-05:00,154.72000122070312,156.14999389648438,154.39999389648438,156.01499938964844,563564,0.0,0.0
2024-02-16 11:30:00-05:00,156.00999450683594,156.07000732421875,154.97999572753906,155.2050018310547,143675,0.0,0.0
2024-02-16 12:30:00-05:00,155.16000366210938,155.9499969482422,154.9199981689453,155.86000061035156,143456,0.0,0.0
2024-02-16 13:30:00-05:00,155.9250030517578,156.1468048095703,155.5800018310547,155.88499450683594,80892,0.0,0.0
2024-02-16 14:30:00-05:00,155.85000610351562,155.88999938964844,154.625,154.77000427246094,125999,0.0,0.0
2024-02-16 15:30:00-05:00,154.75999450683594,155.3000030517578,154.38999938964844,155.25,300225,0.0,0.0
2024-02-20 09:30:00-05:00,151.35000610351562,154.1699981689453,151.07000732421875,154.0399932861328,197683,0.0,0.0
2024-02-20 10:30:00-05:00,153.94000244140625,154.3300018310547,153.5800018310547,154.3300018310547,154454,0.0,0.0
2024-02-20 11:30:00-05:00,154.25999450683594,154.5800018310547,153.66000366210938,153.74000549316406,162057,0.0,0.0
2024-02-20 12:30:00-05:00,153.83999633789062,154.25,153.5500030517578,153.8300018310547,141444,0.0,0.0
2024-02-20 13:30:00-05:00,153.7899932861328,154.3800048828125,153.75010681152344,154.3800048828125,129817,0.0,0.0
2024-02-20 14:30:00-05:00,154.3699951171875,154.9600067138672,154.22999572753906,154.64999389648438,220520,0.0,0.0
2024-02-20 15:30:00-05:00,154.64999389648438,154.77000427246094,153.92999267578125,154.61000061035156,325362,0.0,0.0
2024-02-21 09:30:00-05:00,140.2899932861328,143.6699981689453,138.18499755859375,141.7100067138672,918421,0.0,0.0
2024-02-21 10:30:00-05:00,141.7100067138672,143.7100067138672,141.7100067138672,143.24000549316406,536376,0.0,0.0
2024-02-21 11:30:00-05:00,143.17999267578125,143.6300048828125,142.44000244140625,143.0500030517578,435861,0.0,0.0
2024-02-21 12:30:00-05:00,142.97999572753906,143.42999267578125,142.6300048828125,143.125,296377,0.0,0.0
2024-02-21 13:30:00-05:00,143.125,143.38999938964844,142.6999969482422,142.8000030517578,260152,0.0,0.0
2024-02-21 14:30:00-05:00,142.7949981689453,143.4550018310547,142.61000061035156,143.4250030517578,461701,0.0,0.0
2024-02-21 15:30:00-05:00,143.43499755859375,144.14999389648438,143.22079467773438,144.14999389648438,864284,0.0,0.0
2024-02-22 09:30:00-05:00,145.83999633789062,146.9499969482422,144.1199951171875,146.86500549316406,240541,0.0,0.0
2024-02-22 10:30:00-05:00,146.86000061035156,147.17999267578125,146.1300048828125,147.1750030517578,171418,0.0,0.0
2024-02-22 11:30:00-05:00,147.16000366210938,147.64999389648438,146.69000244140625,146.75999450683594,114466,0.0,0.0
2024-02-22 12:30:00-05:00,146.77000427246094,147.1300048828125,146.67999267578125,147.0,125231,0.0,0.0
2024-02-22 13:30:00-05:00,147.0,148.02000427246094,146.97000122070312,147.97500610351562,146317,0.0,0.0
2024-02-22 14:30:00-05:00,147.97000122070312,148.92999267578125,147.7050018310547,148.86500549316406,286606,0.0,0.0
2024-02-22 15:30:00-05:00,148.88999938964844,149.30999755859375,148.66000366210938,149.02999877929688,523345,0.0,0.0
2024-02-23 09:30:00-05:00,149.41000366210938,149.89999389648438,147.0841064453125,148.61000061035156,328473,0.0,0.0
2024-02-23 10:30:00-05:00,148.47950744628906,148.8800048828125,147.99000549316406,148.58999633789062,166115,0.0,0.0
2024-02-23 11:30:00-05:00,148.5399932861328,149.1199951171875,148.33749389648438,148.86000061035156,161654,0.0,0.0
2024-02-23 12:30:00-05:00,148.77999877929688,150.42999267578125,148.77999877929688,150.3800048828125,137029,0.0,0.0
2024-02-23 13:30:00-05:00,150.3699951171875,150.5050048828125,149.9600067138672,150.0800018310547,118755,0.0,0.0
2024-02-23 14:30:00-05:00,150.0449981689453,150.44000244140625,149.83999633789062,150.22999572753906,206008,0.0,0.0
2024-02-23 15:30:00-05:00,150.1999969482422,150.39999389648438,149.9499969482422,149.99000549316406,324771,0.0,0.0
2024-02-26 09:30:00-05:00,150.27000427246094,152.1999969482422,150.0500030517578,150.7100067138672,206551,0.0,0.0
2024-02-26 10:30:00-05:00,150.75999450683594,151.34500122070312,150.6199951171875,150.89500427246094,218905,0.0,0.0
2024-02-26 11:30:00-05:00,150.89500427246094,151.0399932861328,150.18499755859375,150.7100067138672,149535,0.0,0.0
2024-02-26 12:30:00-05:00,150.72000122070312,150.82000732421875,149.78509521484375,150.0800018310547,129731,0.0,0.0
2024-02-26 13:30:00-05:00,150.08200073242188,151.3300018310547,149.97999572753906,151.2899932861328,159670,0.0,0.0
2024-02-26 14:30:00-05:00,151.32000732421875,152.39999389648438,151.12449645996094,151.9250030517578,391171,0.0,0.0
2024-02-26 15:30:00-05:00,151.92999267578125,152.41000366210938,151.5,152.35000610351562,569810,0.0,0.0
2024-02-27 09:30:00-05:00,152.30999755859375,153.32000732421875,151.35000610351562,153.11000061035156,150762,0.0,0.0
2024-02-27 10:30:00-05:00,153.10000610351562,153.25999450683594,151.98500061035156,152.22500610351562,154760,0.0,0.0
2024-02-27 11:30:00-05:00,152.22500610351562,152.74000549316406,152.0500030517578,152.08999633789062,107079,0.0,0.0
2024-02-27 12:30:00-05:00,152.0800018310547,152.25999450683594,151.7100067138672,151.77999877929688,138369,0.0,0.0
2024-02-27 13:30:00-05:00,151.75999450683594,152.52999877929688,151.75999450683594,152.47500610351562,167677,0.0,0.0
2024-02-27 14:30:00-05:00,152.47500610351562,152.57000732421875,152.00250244140625,152.27999877929688,130228,0.0,0.0
2024-02-27 15:30:00-05:00,152.2899932861328,152.75999450683594,151.69000244140625,152.75999450683594,346344,0.0,0.0
2024-02-28 09:30:00-05:00,151.7899932861328,152.67999267578125,151.10000610351562,152.65499877929688,198170,0.0,0.0
2024-02-28 10:30:00-05:00,152.69000244140625,153.07000732421875,152.55999755859375,153.07000732421875,90021,0.0,0.0
2024-02-28 11:30:00-05:00,153.01499938964844,153.08999633789062,152.60499572753906,152.8300018310547,83199,0.0,0.0
2024-02-28 12:30:00-05:00,152.8249969482422,153.61000061035156,152.72500610351562,153.52999877929688,92244,0.0,0.0
2024-02-28 13:30:00-05:00,153.57000732421875,153.89999389648438,153.49000549316406,153.7100067138672,107603,0.0,0.0
2024-02-28 14:30:00-05:00,153.74000549316406,154.1699981689453,153.42999267578125,153.6699981689453,183857,0.0,0.0
2024-02-28 15:30:00-05:00,153.66940307617188,153.8800048828125,153.25,153.77999877929688,287256,0.0,0.0
2024-02-29 09:30:00-05:00,155.0,155.08999633789062,153.66000366210938,154.28500366210938,70231,0.0,0.0
2024-02-29 10:30:00-05:00,154.36000061035156,154.5,153.39999389648438,153.8249969482422,77465,0.0,0.0
2024-02-29 11:30:00-05:00,153.72999572753906,153.82000732421875,152.9499969482422,152.9499969482422,101498,0.0,0.0
2024-02-29 12:30:00-05:00,153.02000427246094,153.75999450683594,152.97000122070312,153.72000122070312,60113,0.0,0.0
2024-02-29 13:30:00-05:00,153.72000122070312,154.11500549316406,153.5500030517578,153.7050018310547,89229,0.0,0.0
2024-02-29 14:30:00-05:00,153.7050018310547,154.02499389648438,153.4199981689453,154.0050048828125,121782,0.0,0.0
2024-02-29 15:30:00-05:00,154.0050048828125,154.63499450683594,153.66290283203125,154.1300048828125,266243,0.0,0.0
2024-03-01 09:30:00-05:00,154.25,154.8000030517578,153.3300018310547,154.69500732421875,92794,0.0,0.0
2024-03-01 10:30:00-05:00,154.8300018310547,156.1999969482422,154.61000061035156,156.05999755859375,91119,0.0,0.0
2024-03-01 11:30:00-05:00,156.05999755859375,156.5800018310547,155.7899932861328,156.57000732421875,71302,0.0,0.0
2024-03-01 12:30:00-05:00,156.6300048828125,156.8249969482422,156.3699951171875,156.5,53270,0.0,0.0
2024-03-01 13:30:00-05:00,156.52000427246094,157.32000732421875,156.25,157.1999969482422,63990,0.0,0.0
2024-03-01 14:30:00-05:00,157.22999572753906,157.4008026123047,156.50999450683594,156.94000244140625,91831,0.0,0.0
2024-03-01 15:30:00-05:00,156.94000244140625,157.35000610351562,156.5749969482422,157.08999633789062,306858,0.0,0.0
2024-03-04 09:30:00-05:00,156.0500030517578,156.7899932861328,155.13999938964844,155.47000122070312,230447,0.0,0.0
2024-03-04 10:30:00-05:00,155.47999572753906,156.74000549316406,155.44000244140625,156.74000549316406,88175,0.0,0.0
2024-03-04 11:30:00-05:00,156.77999877929688,157.6999969482422,156.6699981689453,157.6699981689453,94543,0.0,0.0
2024-03-04 12:30:00-05:00,157.67999267578125,158.11000061035156,157.47999572753906,157.6199951171875,93341,0.0,0.0
2024-03-04 13:30:00-05:00,157.6199951171875,158.07000732421875,157.5800018310547,158.05999755859375,73129,0.0,0.0
2024-03-04 14:30:00-05:00,158.05499267578125,158.5,158.01499938964844,158.11500549316406,90850,0.0,0.0
2024-03-04 15:30:00-05:00,158.125,158.125,157.1999969482422,157.5,277748,0.0,0.0
2024-03-05 09:30:00-05:00,156.39999389648438,157.05999755859375,154.0850067138672,155.10000610351562,99330,0.0,0.0
2024-03-05 10:30:00-05:00,154.97000122070312,156.2899932861328,154.86000061035156,156.2899932861328,117847,0.0,0.0
2024-03-05 11:30:00-05:00,156.32000732421875,156.66000366210938,155.97000122070312,156.6300048828125,69230,0.0,0.0
2024-03-05 12:30:00-05:00,156.58999633789062,156.63999938964844,155.97500610351562,156.4199981689453,156166,0.0,0.0
2024-03-05 13:30:00-05:00,156.4199981689453,156.42999267578125,155.50999450683594,155.77999877929688,102908,0.0,0.0
2024-03-05 14:30:00-05:00,155.83999633789062,156.08999633789062,155.0,155.25999450683594,317123,0.0,0.0
2024-03-05 15:30:00-05:00,155.27000427246094,156.27000427246094,155.13999938964844,155.8000030517578,289703,0.0,0.0
2024-03-06 09:30:00-05:00,157.1199951171875,157.8699951171875,156.5800018310547,157.7100067138672,131049,0.0,0.0
2024-03-06 10:30:00-05:00,157.5500030517578,158.0,157.38499450683594,157.61720275878906,87226,0.0,0.0
2024-03-06 11:30:00-05:00,157.6699981689453,158.1199951171875,157.39999389648438,157.55999755859375,88084,0.0,0.0
2024-03-06 12:30:00-05:00,157.5399932861328,157.89999389648438,157.3000030517578,157.61000061035156,72111,0.0,0.0
2024-03-06 13:30:00-05:00,157.61000061035156,157.6199951171875,156.77000427246094,157.21499633789062,105815,0.0,0.0
2024-03-06 14:30:00-05:00,157.25,157.27999877929688,156.56500244140625,156.83999633789062,105751,0.0,0.0
2024-03-06 15:30:00-05:00,156.8699951171875,157.24000549316406,156.60499572753906,157.2100067138672,254748,0.0,0.0
2024-03-07 09:30:00-05:00,156.64999389648438,157.83999633789062,156.11000061035156,157.5850067138672,160198,0.0,0.0
2024-03-07 10:30:00-05:00,157.5,158.30999755859375,156.72000122070312,156.9600067138672,148577,0.0,0.0
2024-03-07 11:30:00-05:00,156.91000366210938,157.41000366210938,156.61000061035156,157.173095703125,154874,0.0,0.0
2024-03-07 12:30:00-05:00,157.11500549316406,157.41000366210938,156.72999572753906,157.3249969482422,91035,0.0,0.0
2024-03-07 13:30:00-05:00,157.30999755859375,158.0399932861328,157.30999755859375,157.6300048828125,87552,0.0,0.0
2024-03-07 14:30:00-05:00,157.6300048828125,157.72000122070312,156.9199981689453,156.97000122070312,125239,0.0,0.0
2024-03-07 15:30:00-05:00,157.00999450683594,157.64999389648438,156.8800048828125,157.30999755859375,237452,0.0,0.0
2024-03-08 09:30:00-05:00,158.07000732421875,158.26499938964844,157.0,157.10499572753906,70588,0.0,0.0
2024-03-08 10:30:00-05:00,157.1300048828125,157.28500366210938,155.9600067138672,155.9600067138672,181805,0.0,0.0
2024-03-08 11:30:00-05:00,155.97000122070312,156.3000030517578,155.44000244140625,156.00999450683594,164938,0.0,0.0
2024-03-08 12:30:00-05:00,156.07000732421875,156.49000549316406,155.33999633789062,155.33999633789062,89245,0.0,0.0
2024-03-08 13:30:00-05:00,155.3300018310547,155.7100067138672,154.9250030517578,155.4199981689453,143347,0.0,0.0
2024-03-08 14:30:00-05:00,155.5,155.76499938964844,154.74000549316406,154.7899932861328,123946,0.0,0.0
2024-03-08 15:30:00-05:00,154.77000427246094,155.00999450683594,154.3300018310547,154.3300018310547,215771,0.0,0.0
2024-03-11 09:30:00-04:00,152.72000122070312,154.02000427246094,152.23500061035156,152.72000122070312,137007,0.0,0.0
2024-03-11 10:30:00-04:00,152.72000122070312,153.21499633789062,152.09500122070312,152.27999877929688,123080,0.0,0.0
2024-03-11 11:30:00-04:00,152.28500366210938,152.6199951171875,151.88999938964844,152.5500030517578,112426,0.0,0.0
2024-03-11 12:30:00-04:00,152.58999633789062,153.1999969482422,152.5,152.77499389648438,76278,0.0,0.0
2024-03-11 13:30:00-04:00,152.80999755859375,152.86000061035156,152.33999633789062,152.58999633789062,86119,0.0,0.0
2024-03-11 14:30:00-04:00,152.61000061035156,152.8094024658203,152.0,152.02000427246094,107442,0.0,0.0
2024-03-11 15:30:00-04:00,152.0,152.64999389648438,151.9499969482422,152.1199951171875,256497,0.0,0.0
2024-03-12 09:30:00-04:00,153.1300048828125,153.1300048828125,152.25999450683594,152.81500244140625,105852,0.0,0.0
2024-03-12 10:30:00-04:00,152.89999389648438,152.97000122070312,152.4199981689453,152.47000122070312,123322,0.0,0.0
2024-03-12 11:30:00-04:00,152.47000122070312,152.47999572753906,151.32000732421875,151.41000366210938,129606,0.0,0.0
2024-03-12 12:30:00-04:00,151.3800048828125,151.63999938964844,151.0,151.3300018310547,93875,0.0,0.0
2024-03-12 13:30:00-04:00,151.27499389648438,152.0449981689453,151.27499389648438,152.0449981689453,91930,0.0,0.0
2024-03-12 14:30:00-04:00,152.14999389648438,152.3350067138672,151.8000030517578,152.17999267578125,126164,0.0,0.0
2024-03-12 15:30:00-04:00,152.13999938964844,152.41000366210938,151.74000549316406,152.07000732421875,257287,0.0,0.0
2024-03-13 09:30:00-04:00,152.0399932861328,153.27000427246094,151.5,152.3300018310547,148971,0.0,0.0
2024-03-13 10:30:00-04:00,152.3300018310547,152.35000610351562,151.1999969482422,151.2899932861328,102884,0.0,0.0
2024-03-13 11:30:00-04:00,151.14999389648438,151.8000030517578,151.1199951171875,151.47999572753906,121275,0.0,0.0
2024-03-13 12:30:00-04:00,151.47500610351562,152.0800018310547,151.3800048828125,152.01499938964844,60262,0.0,0.0
2024-03-13 13:30:00-04:00,152.0399932861328,152.7100067138672,151.7899932861328,152.625,130125,0.0,0.0
2024-03-13 14:30:00-04:00,152.61500549316406,152.61500549316406,151.6750030517578,151.8699951171875,328146,0.0,0.0
2024-03-13 15:30:00-04:00,151.8699951171875,152.2899932861328,151.57000732421875,151.97000122070312,311833,0.0,0.0
2024-03-14 09:30:00-04:00,151.64959716796875,152.64999389648438,150.47500610351562,151.4001007080078,126204,0.0,0.0
2024-03-14 10:30:00-04:00,151.55999755859375,151.74000549316406,150.89999389648438,151.17999267578125,74743,0.0,0.0
2024-03-14 11:30:00-04:00,151.19000244140625,151.77999877929688,151.08999633789062,151.74000549316406,87721,0.0,0.0
2024-03-14 12:30:00-04:00,151.77000427246094,151.77000427246094,150.69000244140625,150.7449951171875,94227,0.0,0.0
2024-03-14 13:30:00-04:00,150.6999969482422,151.2100067138672,150.49009704589844,150.86500549316406,83056,0.0,0.0
2024-03-14 14:30:00-04:00,150.77999877929688,150.86500549316406,149.75,149.89999389648438,121233,0.0,0.0
2024-03-14 15:30:00-04:00,149.89999389648438,151.0399932861328,149.60000610351562,151.0399932861328,232371,0.0,0.0
2024-03-15 09:30:00-04:00,149.39999389648438,150.9199981689453,149.39999389648438,150.43499755859375,267208,0.0,0.0
2024-03-15 10:30:00-04:00,150.41000366210938,150.47999572753906,149.9149932861328,150.05999755859375,116628,0.0,0.0
2024-03-15 11:30:00-04:00,150.0850067138672,150.41000366210938,149.86000061035156,149.97999572753906,101386,0.0,0.0
2024-03-15 12:30:00-04:00,150.00999450683594,150.1999969482422,149.32000732421875,149.60000610351562,94183,0.0,0.0
2024-03-15 13:30:00-04:00,149.55999755859375,150.02999877929688,149.50999450683594,149.64999389648438,93170,0.0,0.0
2024-03-15 14:30:00-04:00,149.60000610351562,150.06500244140625,149.55999755859375,149.64999389648438,156339,0.0,0.0
2024-03-15 15:30:00-04:00,149.64999389648438,149.82000732421875,149.38999938964844,149.8000030517578,331033,0.0,0.0
2024-03-18 09:30:00-04:00,151.1699981689453,151.36000061035156,150.0,150.38999938964844,86171,0.0,0.0
2024-03-18 10:30:00-04:00,150.3300018310547,150.65499877929688,150.16000366210938,150.3300018310547,85345,0.0,0.0
2024-03-18 11:30:00-04:00,150.32000732421875,150.57000732421875,150.22000122070312,150.4600067138672,69193,0.0,0.0
2024-03-18 12:30:00-04:00,150.4499969482422,150.5399932861328,150.0399932861328,150.27999877929688,67165,0.0,0.0
2024-03-18 13:30:00-04:00,150.25,150.48500061035156,150.1999969482422,150.30999755859375,86807,0.0,0.0
2024-03-18 14:30:00-04:00,150.27999877929688,150.47999572753906,149.97000122070312,150.02999877929688,83150,0.0,0.0
2024-03-18 15:30:00-04:00,150.02000427246094,150.22000122070312,149.61000061035156,149.6999969482422,194328,0.0,0.0
2024-03-19 09:30:00-04:00,148.94000244140625,149.97500610351562,148.31500244140625,148.31500244140625,73473,0.0,0.0
2024-03-19 10:30:00-04:00,148.2790069580078,149.16000366210938,148.1699981689453,148.8769073486328,48438,0.0,0.0
2024-03-19 11:30:00-04:00,148.85000610351562,149.39999389648438,148.7899932861328,149.13999938964844,59280,0.0,0.0
2024-03-19 12:30:00-04:00,149.1475067138672,149.9600067138672,149.07000732421875,149.58999633789062,126938,0.0,0.0
2024-03-19 13:30:00-04:00,149.58999633789062,149.75,149.36000061035156,149.55999755859375,71985,0.0,0.0
2024-03-19 14:30:00-04:00,149.57000732421875,149.74000549316406,149.32000732421875,149.4499969482422,70456,0.0,0.0
2024-03-19 15:30:00-04:00,149.4199981689453,149.8000030517578,149.3699951171875,149.61000061035156,181604,0.0,0.0
2024-03-20 09:30:00-04:00,149.92999267578125,149.9499969482422,149.2050018310547,149.6300048828125,73535,0.0,0.0
2024-03-20 10:30:00-04:00,149.63999938964844,149.8000030517578,148.88999938964844,148.91000366210938,71528,0.0,0.0
2024-03-20 11:30:00-04:00,148.9550018310547,149.1300048828125,148.6300048828125,149.0500030517578,71898,0.0,0.0
2024-03-20 12:30:00-04:00,149.00999450683594,149.02000427246094,148.77000427246094,148.9199981689453,50379,0.0,0.0
2024-03-20 13:30:00-04:00,148.91000366210938,149.86000061035156,148.5800018310547,149.42999267578125,126178,0.0,0.0
2024-03-20 14:30:00-04:00,149.49000549316406,150.22999572753906,148.6999969482422,150.21499633789062,149844,0.0,0.0
2024-03-20 15:30:00-04:00,150.1699981689453,150.72999572753906,149.91000366210938,150.6699981689453,221644,0.0,0.0
2024-03-21 09:30:00-04:00,151.72999572753906,153.66000366210938,150.91000366210938,153.66000366210938,169624,0.0,0.0
2024-03-21 10:30:00-04:00,153.5800018310547,154.08999633789062,153.27000427246094,153.8000030517578,82108,0.0,0.0
2024-03-21 11:30:00-04:00,153.77000427246094,154.52999877929688,153.60499572753906,154.47999572753906,69709,0.0,0.0
2024-03-21 12:30:00-04:00,154.5500030517578,154.77000427246094,154.32000732421875,154.52999877929688,57354,0.0,0.0
2024-03-21 13:30:00-04:00,154.52999877929688,154.67999267578125,154.34500122070312,154.6199951171875,77272,0.0,0.0
2024-03-21 14:30:00-04:00,154.6300048828125,155.16000366210938,154.33999633789062,155.1199951171875,112546,0.0,0.0
2024-03-21 15:30:00-04:00,155.10000610351562,155.11000061035156,154.14999389648438,154.17999267578125,238440,0.0,0.0
2024-03-22 09:30:00-04:00,153.7899932861328,153.97999572753906,152.8699951171875,152.9949951171875,103030,0.0,0.0
2024-03-22 10:30:00-04:00,153.10499572753906,153.10499572753906,152.07000732421875,152.92999267578125,90854,0.0,0.0
2024-03-22 11:30:00-04:00,152.92999267578125,153.3800048828125,152.75,153.14999389648438,58209,0.0,0.0
2024-03-22 12:30:00-04:00,153.09500122070312,153.4669952392578,153.02999877929688,153.40499877929688,50282,0.0,0.0
2024-03-22 13:30:00-04:00,153.44760131835938,153.8350067138672,153.2899932861328,153.80580139160156,65557,0.0,0.0
2024-03-22 14:30:00-04:00,153.83999633789062,154.3800048828125,153.64999389648438,154.22999572753906,178590,0.0,0.0
2024-03-22 15:30:00-04:00,154.2550048828125,154.77999877929688,154.1199951171875,154.36000061035156,363873,0.0,0.0
2024-03-25 09:30:00-04:00,153.77999877929688,155.24000549316406,152.5749969482422,152.5749969482422,79176,0.0,0.0
2024-03-25 10:30:00-04:00,152.46499633789062,152.9600067138672,152.24000549316406,152.9550018310547,112150,0.0,0.0
2024-03-25 11:30:00-04:00,152.97999572753906,153.0449981689453,152.5500030517578,152.6999969482422,57693,0.0,0.0
2024-03-25 12:30:00-04:00,152.74000549316406,152.74749755859375,152.4499969482422,152.61000061035156,81839,0.0,0.0
2024-03-25 13:30:00-04:00,152.61000061035156,152.72999572753906,152.39500427246094,152.69000244140625,88501,0.0,0.0
2024-03-25 14:30:00-04:00,152.72999572753906,153.1199951171875,152.4199981689453,152.97000122070312,95040,0.0,0.0
2024-03-25 15:30:00-04:00,152.97500610351562,153.10000610351562,152.52999877929688,152.5800018310547,159992,0.0,0.0
2024-03-26 09:30:00-04:00,152.8800048828125,154.14999389648438,152.85870361328125,153.77999877929688,161343,0.0,0.0
2024-03-26 10:30:00-04:00,153.8000030517578,153.8699951171875,152.7050018310547,152.7050018310547,140504,0.0,0.0
2024-03-26 11:30:00-04:00,152.77999877929688,153.31500244140625,152.65249633789062,152.92999267578125,96085,0.0,0.0
2024-03-26 12:30:00-04:00,152.94000244140625,153.05999755859375,152.47500610351562,152.98500061035156,89769,0.0,0.0
2024-03-26 13:30:00-04:00,153.0,153.0399932861328,152.55999755859375,152.9499969482422,86754,0.0,0.0
2024-03-26 14:30:00-04:00,152.9499969482422,153.2100067138672,152.9199981689453,153.0,122476,0.0,0.0
2024-03-26 15:30:00-04:00,153.02999877929688,153.0399932861328,152.0399932861328,152.3699951171875,377049,0.0,0.0
2024-03-27 09:30:00-04:00,153.38999938964844,155.33999633789062,152.6300048828125,155.1699981689453,237428,0.0,0.0
2024-03-27 10:30:00-04:00,155.30999755859375,155.42999267578125,154.9149932861328,155.0,81170,0.0,0.0
2024-03-27 11:30:00-04:00,155.0,155.1199951171875,154.17999267578125,154.24000549316406,139635,0.0,0.0
2024-03-27 12:30:00-04:00,154.2899932861328,154.7899932861328,154.18499755859375,154.38999938964844,80614,0.0,0.0
2024-03-27 13:30:00-04:00,154.35000610351562,154.5,154.10000610351562,154.4199981689453,91338,0.0,0.0
2024-03-27 14:30:00-04:00,154.43499755859375,155.73500061035156,154.36000061035156,155.66000366210938,269185,0.0,0.0
2024-03-27 15:30:00-04:00,155.66000366210938,156.19000244140625,155.58999633789062,155.88999938964844,203437,0.0,0.0
2024-03-28 09:30:00-04:00,155.6300048828125,156.55999755859375,155.55499267578125,155.97999572753906,154426,0.0,0.0
2024-03-28 10:30:00-04:00,155.9199981689453,157.0399932861328,155.9199981689453,157.02000427246094,119097,0.0,0.0
2024-03-28 11:30:00-04:00,157.02999877929688,157.85000610351562,156.97500610351562,157.66000366210938,170200,0.0,0.0
2024-03-28 12:30:00-04:00,157.6300048828125,157.6300048828125,157.0341033935547,157.2449951171875,66822,0.0,0.0
2024-03-28 13:30:00-04:00,157.28500366210938,157.33999633789062,156.67999267578125,156.67999267578125,59662,0.0,0.0
2024-03-28 14:30:00-04:00,156.6699981689453,157.33999633789062,156.1699981689453,157.33999633789062,134165,0.0,0.0
2024-03-28 15:30:00-04:00,157.38999938964844,157.38999938964844,156.17999267578125,156.22000122070312,232496,0.0,0.0
