Datetime,Open,High,Low,Close,Volume,Dividends,Stock Splits
2024-04-01 09:30:00-04:00,156.0500030517578,156.11000061035156,154.60000610351562,154.72000122070312,56994,0.0,0.0
2024-04-01 10:30:00-04:00,154.6300048828125,155.49000549316406,154.39100646972656,155.0850067138672,52357,0.0,0.0
2024-04-01 11:30:00-04:00,155.0850067138672,155.1199951171875,154.38999938964844,154.97000122070312,62853,0.0,0.0
2024-04-01 12:30:00-04:00,155.07000732421875,155.33999633789062,154.7100067138672,154.9199981689453,54891,0.0,0.0
2024-04-01 13:30:00-04:00,154.94000244140625,155.27999877929688,154.86000061035156,155.10000610351562,48442,0.0,0.0
2024-04-01 14:30:00-04:00,155.11000061035156,155.1999969482422,154.52000427246094,154.75999450683594,88764,0.0,0.0
2024-04-01 15:30:00-04:00,154.74000549316406,155.02000427246094,154.47999572753906,155.00999450683594,161417,0.0,0.0
2024-04-02 09:30:00-04:00,153.13999938964844,153.72000122070312,152.47999572753906,153.49000549316406,155848,0.0,0.0
2024-04-02 10:30:00-04:00,153.49000549316406,153.86500549316406,153.41000366210938,153.60000610351562,63910,0.0,0.0
2024-04-02 11:30:00-04:00,153.64500427246094,153.75999450683594,153.27999877929688,153.6300048828125,128511,0.0,0.0
2024-04-02 12:30:00-04:00,153.6999969482422,154.41000366210938,153.52000427246094,154.0399932861328,79769,0.0,0.0
2024-04-02 13:30:00-04:00,154.02999877929688,154.3699951171875,153.9499969482422,154.3699951171875,76243,0.0,0.0
2024-04-02 14:30:00-04:00,154.27999877929688,154.2899932861328,153.60499572753906,154.0800018310547,112236,0.0,0.0
2024-04-02 15:30:00-04:00,154.1199951171875,154.25,153.67999267578125,153.77999877929688,177915,0.0,0.0
2024-04-03 09:30:00-04:00,153.08999633789062,155.14999389648438,152.74000549316406,155.08999633789062,77857,0.0,0.0
2024-04-03 10:30:00-04:00,155.30499267578125,155.40499877929688,154.94000244140625,155.22189331054688,49903,0.0,0.0
2024-04-03 11:30:00-04:00,155.1999969482422,155.4199981689453,155.08999633789062,155.22000122070312,74480,0.0,0.0
2024-04-03 12:30:00-04:00,155.22000122070312,155.58999633789062,155.0,155.38999938964844,52738,0.0,0.0
2024-04-03 13:30:00-04:00,155.35499572753906,156.1699981689453,155.32000732421875,156.0500030517578,81645,0.0,0.0
2024-04-03 14:30:00-04:00,155.9949951171875,156.22999572753906,155.6824951171875,155.88499450683594,158795,0.0,0.0
2024-04-03 15:30:00-04:00,155.8800048828125,156.2899932861328,155.7899932861328,156.1699981689453,258900,0.0,0.0
2024-04-04 09:30:00-04:00,157.99000549316406,159.82000732421875,157.39999389648438,159.47000122070312,147566,0.0,0.0
2024-04-04 10:30:00-04:00,159.39999389648438,159.5,157.875,158.0800018310547,74878,0.0,0.0
2024-04-04 11:30:00-04:00,158.00999450683594,158.19000244140625,157.71180725097656,158.1649932861328,57193,0.0,0.0
2024-04-04 12:30:00-04:00,158.1999969482422,158.77000427246094,158.13999938964844,158.77000427246094,104523,0.0,0.0
2024-04-04 13:30:00-04:00,158.72500610351562,158.86000061035156,157.85000610351562,157.85000610351562,220560,0.0,0.0
2024-04-04 14:30:00-04:00,157.82000732421875,157.9499969482422,154.48500061035156,154.48500061035156,268106,0.0,0.0
2024-04-04 15:30:00-04:00,154.35000610351562,155.4199981689453,153.6999969482422,154.88999938964844,384560,0.0,0.0
2024-04-05 09:30:00-04:00,154.69000244140625,156.5399932861328,154.25999450683594,156.0500030517578,138727,0.0,0.0
2024-04-05 10:30:00-04:00,156.0800018310547,157.24000549316406,155.9949951171875,156.69000244140625,108875,0.0,0.0
2024-04-05 11:30:00-04:00,156.7100067138672,157.38999938964844,156.6199951171875,157.05999755859375,48394,0.0,0.0
2024-04-05 12:30:00-04:00,157.06500244140625,157.49000549316406,156.75999450683594,156.88250732421875,49262,0.0,0.0
2024-04-05 13:30:00-04:00,156.84750366210938,157.01499938964844,156.41000366210938,156.53500366210938,64987,0.0,0.0
2024-04-05 14:30:00-04:00,156.6199951171875,157.0500030517578,156.5,157.02000427246094,94661,0.0,0.0
2024-04-05 15:30:00-04:00,156.97999572753906,157.58999633789062,156.8800048828125,157.2899932861328,283856,0.0,0.0
2024-04-08 09:30:00-04:00,158.3300018310547,159.22000122070312,157.5399932861328,159.125,177634,0.0,0.0
2024-04-08 10:30:00-04:00,159.14999389648438,159.49000549316406,158.72000122070312,158.82000732421875,99814,0.0,0.0
2024-04-08 11:30:00-04:00,158.74000549316406,158.85499572753906,158.20889282226562,158.64999389648438,114086,0.0,0.0
2024-04-08 12:30:00-04:00,158.60499572753906,158.8699951171875,158.23500061035156,158.7449951171875,111027,0.0,0.0
2024-04-08 13:30:00-04:00,158.7449951171875,159.07000732421875,157.75,158.0399932861328,110669,0.0,0.0
2024-04-08 14:30:00-04:00,158.0,158.8699951171875,157.9250030517578,158.8699951171875,199912,0.0,0.0
2024-04-08 15:30:00-04:00,158.85499572753906,159.05999755859375,158.1999969482422,158.75999450683594,335715,0.0,0.0
2024-04-09 09:30:00-04:00,159.67999267578125,160.0050048828125,158.64999389648438,159.1300048828125,83920,0.0,0.0
2024-04-09 10:30:00-04:00,159.0,159.8699951171875,158.88999938964844,159.57000732421875,166138,0.0,0.0
2024-04-09 11:30:00-04:00,159.5500030517578,159.91000366210938,159.30999755859375,159.75,46815,0.0,0.0
2024-04-09 12:30:00-04:00,159.69000244140625,160.1199951171875,159.69000244140625,159.9600067138672,68408,0.0,0.0
2024-04-09 13:30:00-04:00,159.89939880371094,160.11000061035156,159.77000427246094,160.00999450683594,63005,0.0,0.0
2024-04-09 14:30:00-04:00,159.97999572753906,160.13499450683594,159.27000427246094,160.0,111913,0.0,0.0
2024-04-09 15:30:00-04:00,160.0399932861328,160.1999969482422,159.4499969482422,160.1199951171875,668377,0.0,0.0
2024-04-10 09:30:00-04:00,156.7899932861328,158.2949981689453,156.18499755859375,157.07000732421875,193620,0.0,0.0
2024-04-10 10:30:00-04:00,156.98410034179688,157.22000122070312,155.48500061035156,156.32000732421875,289890,0.0,0.0
2024-04-10 11:30:00-04:00,156.39999389648438,156.39999389648438,155.02000427246094,155.64999389648438,307663,0.0,0.0
2024-04-10 12:30:00-04:00,155.67999267578125,156.5,155.00999450683594,156.32000732421875,252592,0.0,0.0
2024-04-10 13:30:00-04:00,156.05999755859375,156.42999267578125,155.60000610351562,155.7899932861328,132450,0.0,0.0
2024-04-10 14:30:00-04:00,155.82000732421875,157.3800048828125,155.75999450683594,157.02999877929688,135531,0.0,0.0
2024-04-10 15:30:00-04:00,156.8800048828125,157.25999450683594,156.17999267578125,157.0399932861328,251889,0.0,0.0
2024-04-11 09:30:00-04:00,157.17999267578125,157.99000549316406,156.22999572753906,156.23500061035156,220027,0.0,0.0
2024-04-11 10:30:00-04:00,156.35000610351562,157.1999969482422,156.02000427246094,157.02000427246094,291831,0.0,0.0
2024-04-11 11:30:00-04:00,156.9949951171875,157.38999938964844,156.8350067138672,157.2899932861328,159199,0.0,0.0
2024-04-11 12:30:00-04:00,157.2949981689453,158.6699981689453,157.2949981689453,158.5500030517578,99876,0.0,0.0
2024-04-11 13:30:00-04:00,158.55250549316406,159.08999633789062,158.1300048828125,158.9550018310547,88982,0.0,0.0
2024-04-11 14:30:00-04:00,158.9600067138672,159.72000122070312,158.8800048828125,159.6199951171875,97807,0.0,0.0
2024-04-11 15:30:00-04:00,159.55999755859375,160.32000732421875,159.4499969482422,160.1300048828125,272110,0.0,0.0
2024-04-12 09:30:00-04:00,157.80999755859375,159.1199951171875,156.9949951171875,157.53500366210938,520035,0.0,0.0
2024-04-12 10:30:00-04:00,157.4550018310547,157.67999267578125,155.8350067138672,156.4499969482422,336732,0.0,0.0
2024-04-12 11:30:00-04:00,156.44000244140625,157.44000244140625,156.0399932861328,156.0399932861328,254131,0.0,0.0
2024-04-12 12:30:00-04:00,155.9499969482422,156.13999938964844,155.14999389648438,155.22000122070312,180896,0.0,0.0
2024-04-12 13:30:00-04:00,155.1699981689453,155.97000122070312,154.8699951171875,155.72999572753906,191774,0.0,0.0
2024-04-12 14:30:00-04:00,155.61000061035156,155.9499969482422,154.97500610351562,154.99000549316406,128923,0.0,0.0
2024-04-12 15:30:00-04:00,155.0050048828125,155.4499969482422,154.75,155.05999755859375,361338,0.0,0.0
2024-04-15 09:30:00-04:00,157.0500030517578,157.0500030517578,154.63499450683594,154.63499450683594,68379,0.0,0.0
2024-04-15 10:30:00-04:00,154.56500244140625,155.22000122070312,154.44000244140625,154.875,83682,0.0,0.0
2024-04-15 11:30:00-04:00,154.8699951171875,155.82000732421875,154.8699951171875,155.0749969482422,77330,0.0,0.0
2024-04-15 12:30:00-04:00,155.0449981689453,155.07000732421875,153.86000061035156,153.86000061035156,77819,0.0,0.0
2024-04-15 13:30:00-04:00,153.8000030517578,154.35000610351562,153.1199951171875,153.3300018310547,115630,0.0,0.0
2024-04-15 14:30:00-04:00,153.25999450683594,153.5800018310547,152.05999755859375,152.44000244140625,210561,0.0,0.0
2024-04-15 15:30:00-04:00,152.5,153.61000061035156,152.47000122070312,153.3300018310547,205957,0.0,0.0
2024-04-16 09:30:00-04:00,153.16000366210938,153.30999755859375,150.60000610351562,151.3699951171875,141880,0.0,0.0
2024-04-16 10:30:00-04:00,151.30999755859375,152.2100067138672,151.02000427246094,152.1999969482422,140018,0.0,0.0
2024-04-16 11:30:00-04:00,152.27999877929688,152.38499450683594,151.57000732421875,151.9600067138672,82988,0.0,0.0
2024-04-16 12:30:00-04:00,152.02999877929688,152.02999877929688,151.47000122070312,151.47000122070312,47726,0.0,0.0
2024-04-16 13:30:00-04:00,151.49000549316406,152.08999633789062,150.72999572753906,150.77999877929688,75834,0.0,0.0
2024-04-16 14:30:00-04:00,150.8574981689453,152.39500427246094,150.8574981689453,152.30999755859375,73698,0.0,0.0
2024-04-16 15:30:00-04:00,152.27000427246094,152.27000427246094,151.41000366210938,151.61000061035156,224097,0.0,0.0
2024-04-17 09:30:00-04:00,152.05999755859375,152.9600067138672,150.55999755859375,151.64999389648438,85006,0.0,0.0
2024-04-17 10:30:00-04:00,151.59500122070312,152.1300048828125,151.4199981689453,151.77999877929688,162416,0.0,0.0
2024-04-17 11:30:00-04:00,151.5800018310547,151.5800018310547,149.85499572753906,149.98500061035156,61799,0.0,0.0
2024-04-17 12:30:00-04:00,149.98500061035156,150.9199981689453,149.6699981689453,150.875,62041,0.0,0.0
2024-04-17 13:30:00-04:00,150.85000610351562,151.0717010498047,150.05999755859375,150.5500030517578,112465,0.0,0.0
2024-04-17 14:30:00-04:00,150.4199981689453,151.19000244140625,149.87130737304688,149.89999389648438,38301,0.0,0.0
2024-04-17 15:30:00-04:00,149.99000549316406,150.48500061035156,149.88999938964844,149.92999267578125,146689,0.0,0.0
2024-04-18 09:30:00-04:00,149.8699951171875,149.8699951171875,147.80999755859375,148.6649932861328,121210,0.0,0.0
2024-04-18 10:30:00-04:00,148.6649932861328,149.32000732421875,148.6300048828125,148.97999572753906,105097,0.0,0.0
2024-04-18 11:30:00-04:00,148.93499755859375,148.94000244140625,148.3249969482422,148.57000732421875,71015,0.0,0.0
2024-04-18 12:30:00-04:00,148.55999755859375,148.60000610351562,147.1999969482422,147.50999450683594,53571,0.0,0.0
2024-04-18 13:30:00-04:00,147.47000122070312,147.59500122070312,146.82000732421875,147.0500030517578,68138,0.0,0.0
2024-04-18 14:30:00-04:00,147.03460693359375,147.64500427246094,146.65499877929688,147.17100524902344,94699,0.0,0.0
2024-04-18 15:30:00-04:00,147.32000732421875,147.7899932861328,146.75999450683594,146.75999450683594,353542,0.0,0.0
2024-04-19 09:30:00-04:00,146.6199951171875,147.77000427246094,146.25,146.69000244140625,149189,0.0,0.0
2024-04-19 10:30:00-04:00,146.6999969482422,146.8699951171875,146.11500549316406,146.3350067138672,99592,0.0,0.0
2024-04-19 11:30:00-04:00,146.38999938964844,146.47999572753906,145.61000061035156,145.6199951171875,52949,0.0,0.0
2024-04-19 12:30:00-04:00,145.7100067138672,146.0800018310547,145.5399932861328,145.58999633789062,134487,0.0,0.0
2024-04-19 13:30:00-04:00,145.66000366210938,146.1300048828125,145.4600067138672,145.55999755859375,188804,0.0,0.0
2024-04-19 14:30:00-04:00,145.64999389648438,145.78500366210938,144.77999877929688,145.11000061035156,76194,0.0,0.0
2024-04-19 15:30:00-04:00,145.0800018310547,145.32000732421875,144.80999755859375,145.11000061035156,201319,0.0,0.0
2024-04-22 09:30:00-04:00,146.1699981689453,146.75999450683594,144.85000610351562,145.1699981689453,78287,0.0,0.0
2024-04-22 10:30:00-04:00,145.0850067138672,145.85000610351562,144.55999755859375,144.5800018310547,60972,0.0,0.0
2024-04-22 11:30:00-04:00,144.77999877929688,145.2375030517578,144.3300018310547,144.91000366210938,73310,0.0,0.0
2024-04-22 12:30:00-04:00,144.9499969482422,145.58999633789062,144.77999877929688,145.58999633789062,85035,0.0,0.0
2024-04-22 13:30:00-04:00,145.5800018310547,146.38999938964844,145.4199981689453,146.1300048828125,158001,0.0,0.0
2024-04-22 14:30:00-04:00,146.1300048828125,146.41990661621094,145.44000244140625,145.66000366210938,101173,0.0,0.0
2024-04-22 15:30:00-04:00,145.61500549316406,145.72000122070312,144.63999938964844,144.74000549316406,293895,0.0,0.0
2024-04-23 09:30:00-04:00,145.49000549316406,147.3249969482422,145.02999877929688,147.23500061035156,155192,0.0,0.0
2024-04-23 10:30:00-04:00,147.19000244140625,147.52999877929688,146.75999450683594,146.94500732421875,86766,0.0,0.0
2024-04-23 11:30:00-04:00,146.94500732421875,147.85000610351562,146.92999267578125,147.5050048828125,176873,0.0,0.0
2024-04-23 12:30:00-04:00,147.5500030517578,147.75999450683594,147.30999755859375,147.52000427246094,56952,0.0,0.0
2024-04-23 13:30:00-04:00,147.52000427246094,148.43499755859375,147.52000427246094,148.39999389648438,100014,0.0,0.0
2024-04-23 14:30:00-04:00,148.40499877929688,148.40499877929688,147.80999755859375,147.94000244140625,138703,0.0,0.0
2024-04-23 15:30:00-04:00,147.89999389648438,148.16180419921875,146.75999450683594,146.8000030517578,425770,0.0,0.0
2024-04-24 09:30:00-04:00,147.66000366210938,147.66000366210938,146.0500030517578,146.72000122070312,262175,0.0,0.0
2024-04-24 10:30:00-04:00,146.76800537109375,146.76800537109375,145.39999389648438,145.9499969482422,124378,0.0,0.0
2024-04-24 11:30:00-04:00,145.9499969482422,146.22999572753906,145.60000610351562,145.99000549316406,107120,0.0,0.0
2024-04-24 12:30:00-04:00,145.8699951171875,146.50999450683594,145.5,146.50999450683594,75090,0.0,0.0
2024-04-24 13:30:00-04:00,146.50999450683594,146.9199981689453,146.30999755859375,146.36000061035156,104881,0.0,0.0
2024-04-24 14:30:00-04:00,146.33999633789062,146.42999267578125,145.92999267578125,146.1999969482422,133430,0.0,0.0
2024-04-24 15:30:00-04:00,146.1999969482422,146.69000244140625,145.9600067138672,146.52999877929688,351562,0.0,0.0
2024-04-25 09:30:00-04:00,145.9499969482422,146.1300048828125,144.3000030517578,146.1300048828125,98062,0.0,0.0
2024-04-25 10:30:00-04:00,146.10499572753906,146.22000122070312,145.1999969482422,145.8800048828125,80794,0.0,0.0
2024-04-25 11:30:00-04:00,145.8800048828125,146.32000732421875,145.47999572753906,146.1699981689453,79796,0.0,0.0
2024-04-25 12:30:00-04:00,146.1416015625,146.7899932861328,145.9600067138672,146.55999755859375,42237,0.0,0.0
2024-04-25 13:30:00-04:00,146.5399932861328,147.21499633789062,146.49000549316406,146.8000030517578,58440,0.0,0.0
2024-04-25 14:30:00-04:00,146.77000427246094,147.55999755859375,146.6999969482422,147.5449981689453,72617,0.0,0.0
2024-04-25 15:30:00-04:00,147.49000549316406,147.5500030517578,147.00999450683594,147.4199981689453,141909,0.0,0.0
2024-04-26 09:30:00-04:00,147.0,148.5,147.0,148.0399932861328,122454,0.0,0.0
2024-04-26 10:30:00-04:00,148.01499938964844,148.38999938964844,147.92999267578125,148.19500732421875,118189,0.0,0.0
2024-04-26 11:30:00-04:00,148.19000244140625,149.0,148.08999633789062,148.94000244140625,59679,0.0,0.0
2024-04-26 12:30:00-04:00,148.9499969482422,149.4199981689453,148.85499572753906,149.30499267578125,55037,0.0,0.0
2024-04-26 13:30:00-04:00,149.24000549316406,149.3699951171875,148.6199951171875,148.7100067138672,72766,0.0,0.0
2024-04-26 14:30:00-04:00,148.68499755859375,149.10000610351562,148.47999572753906,148.91000366210938,98554,0.0,0.0
2024-04-26 15:30:00-04:00,148.88999938964844,149.00999450683594,148.49000549316406,148.5,206963,0.0,0.0
2024-04-29 09:30:00-04:00,149.25999450683594,150.4600067138672,149.22000122070312,150.07000732421875,94428,0.0,0.0
2024-04-29 10:30:00-04:00,150.17999267578125,150.17999267578125,149.63999938964844,150.02999877929688,54707,0.0,0.0
2024-04-29 11:30:00-04:00,150.0800018310547,150.14999389648438,149.58999633789062,149.93499755859375,58532,0.0,0.0
2024-04-29 12:30:00-04:00,150.00999450683594,150.10000610351562,149.66000366210938,149.7274932861328,51935,0.0,0.0
2024-04-29 13:30:00-04:00,149.6699981689453,150.2899932861328,149.66000366210938,150.25,86833,0.0,0.0
2024-04-29 14:30:00-04:00,150.13999938964844,150.3699951171875,149.57000732421875,149.88900756835938,113994,0.0,0.0
2024-04-29 15:30:00-04:00,149.88999938964844,150.25,149.3800048828125,150.17999267578125,247749,0.0,0.0
2024-04-30 09:30:00-04:00,149.17999267578125,150.8699951171875,148.63999938964844,149.94000244140625,86894,0.0,0.0
2024-04-30 10:30:00-04:00,149.7949981689453,150.02999877929688,149.07000732421875,149.19000244140625,65030,0.0,0.0
2024-04-30 11:30:00-04:00,149.22999572753906,149.3000030517578,148.6999969482422,149.25999450683594,63695,0.0,0.0
2024-04-30 12:30:00-04:00,149.1999969482422,149.1999969482422,148.6750030517578,148.9600067138672,86284,0.0,0.0
2024-04-30 13:30:00-04:00,148.9600067138672,149.27999877929688,148.72999572753906,148.8000030517578,90772,0.0,0.0
2024-04-30 14:30:00-04:00,148.78500366210938,148.8800048828125,148.13999938964844,148.32000732421875,87061,0.0,0.0
2024-04-30 15:30:00-04:00,148.3249969482422,148.5050048828125,147.58999633789062,147.9199981689453,215136,0.0,0.0
2024-05-01 09:30:00-04:00,147.1999969482422,147.1999969482422,145.52999877929688,145.52999877929688,48833,0.0,0.0
2024-05-01 10:30:00-04:00,145.56500244140625,146.2899932861328,145.16000366210938,145.5998992919922,60572,0.0,0.0
2024-05-01 11:30:00-04:00,145.49220275878906,146.29629516601562,145.35000610351562,146.27000427246094,41218,0.0,0.0
2024-05-01 12:30:00-04:00,146.25,146.35989379882812,145.1999969482422,145.23500061035156,167245,0.0,0.0
2024-05-01 13:30:00-04:00,145.24000549316406,145.72000122070312,144.77000427246094,145.67999267578125,121129,0.0,0.0
2024-05-01 14:30:00-04:00,145.6999969482422,147.73500061035156,144.77999877929688,147.07000732421875,159136,0.0,0.0
2024-05-01 15:30:00-04:00,146.91000366210938,147.0,144.82000732421875,144.9499969482422,239552,0.0,0.0
2024-05-02 09:30:00-04:00,146.07000732421875,146.75999450683594,144.0500030517578,145.1999969482422,129798,0.0,0.0
2024-05-02 10:30:00-04:00,145.2100067138672,146.02499389648438,145.06410217285156,145.5800018310547,64766,0.0,0.0
2024-05-02 11:30:00-04:00,145.61500549316406,146.08999633789062,145.47000122070312,145.63999938964844,48210,0.0,0.0
2024-05-02 12:30:00-04:00,145.64500427246094,146.07000732421875,145.32000732421875,146.0500030517578,46612,0.0,0.0
2024-05-02 13:30:00-04:00,146.02999877929688,146.3000030517578,145.77999877929688,146.25,66533,0.0,0.0
2024-05-02 14:30:00-04:00,146.25,147.21499633789062,146.1999969482422,146.97000122070312,139962,0.0,0.0
2024-05-02 15:30:00-04:00,146.8800048828125,147.02000427246094,146.6699981689453,146.99000549316406,148088,0.0,0.0
2024-05-03 09:30:00-04:00,149.61000061035156,149.77999877929688,148.22000122070312,148.30999755859375,73495,0.0,0.0
2024-05-03 10:30:00-04:00,148.38999938964844,148.44500732421875,147.61000061035156,148.14999389648438,44167,0.0,0.0
2024-05-03 11:30:00-04:00,148.10000610351562,148.77000427246094,147.97999572753906,148.60000610351562,44830,0.0,0.0
2024-05-03 12:30:00-04:00,148.64500427246094,148.64500427246094,147.9600067138672,148.16000366210938,42010,0.0,0.0
2024-05-03 13:30:00-04:00,148.0399932861328,148.6999969482422,147.89999389648438,148.66000366210938,40499,0.0,0.0
2024-05-03 14:30:00-04:00,148.6699981689453,149.00999450683594,148.44000244140625,149.0,66172,0.0,0.0
2024-05-03 15:30:00-04:00,148.97000122070312,149.2899932861328,148.72000122070312,149.1999969482422,142259,0.0,0.0
2024-05-06 09:30:00-04:00,150.3000030517578,150.92999267578125,149.51499938964844,150.35000610351562,64464,0.0,0.0
2024-05-06 10:30:00-04:00,150.42999267578125,150.6999969482422,149.80999755859375,149.84500122070312,67613,0.0,0.0
2024-05-06 11:30:00-04:00,149.8800048828125,150.05999755859375,149.69000244140625,149.94500732421875,35960,0.0,0.0
2024-05-06 12:30:00-04:00,149.94500732421875,150.38999938964844,149.47999572753906,150.16000366210938,110449,0.0,0.0
2024-05-06 13:30:00-04:00,150.19500732421875,150.41000366210938,150.19000244140625,150.33999633789062,73401,0.0,0.0
2024-05-06 14:30:00-04:00,150.375,150.3800048828125,149.75999450683594,149.8000030517578,75956,0.0,0.0
2024-05-06 15:30:00-04:00,149.8000030517578,150.60000610351562,149.77999877929688,150.5800018310547,169727,0.0,0.0
2024-05-07 09:30:00-04:00,150.97999572753906,151.5500030517578,150.2899932861328,151.47000122070312,69093,0.0,0.0
2024-05-07 10:30:00-04:00,151.3800048828125,151.77000427246094,151.14999389648438,151.5500030517578,39581,0.0,0.0
2024-05-07 11:30:00-04:00,151.49000549316406,151.64999389648438,151.07000732421875,151.13929748535156,30267,0.0,0.0
2024-05-07 12:30:00-04:00,151.1699981689453,151.52000427246094,151.10000610351562,151.47999572753906,32008,0.0,0.0
2024-05-07 13:30:00-04:00,151.48899841308594,151.5,151.02999877929688,151.0399932861328,42461,0.0,0.0
2024-05-07 14:30:00-04:00,151.05369567871094,151.05999755859375,150.76499938964844,150.82000732421875,76738,0.0,0.0
2024-05-07 15:30:00-04:00,150.77000427246094,150.8300018310547,150.02999877929688,150.1300048828125,224530,0.0,0.0
2024-05-08 09:30:00-04:00,148.66000366210938,148.66000366210938,147.33999633789062,147.77499389648438,233724,0.0,0.0
2024-05-08 10:30:00-04:00,147.77999877929688,148.9499969482422,147.7449951171875,148.63999938964844,181573,0.0,0.0
2024-05-08 11:30:00-04:00,148.65750122070312,148.7899932861328,148.4199981689453,148.7100067138672,161397,0.0,0.0
2024-05-08 12:30:00-04:00,148.75999450683594,149.61000061035156,148.6999969482422,149.5449981689453,81605,0.0,0.0
2024-05-08 13:30:00-04:00,149.55999755859375,150.0449981689453,149.47000122070312,150.02000427246094,78288,0.0,0.0
2024-05-08 14:30:00-04:00,150.0399932861328,150.5500030517578,149.91000366210938,150.5175018310547,73727,0.0,0.0
2024-05-08 15:30:00-04:00,150.5500030517578,151.25,150.47000122070312,150.8800048828125,310426,0.0,0.0
2024-05-09 09:30:00-04:00,150.77000427246094,150.88499450683594,150.0,150.02999877929688,53766,0.0,0.0
2024-05-09 10:30:00-04:00,150.16000366210938,150.9199981689453,150.0800018310547,150.85000610351562,62692,0.0,0.0
2024-05-09 11:30:00-04:00,150.75999450683594,150.8000030517578,150.3300018310547,150.3300018310547,45293,0.0,0.0
2024-05-09 12:30:00-04:00,150.33999633789062,150.64999389648438,150.25999450683594,150.39999389648438,66580,0.0,0.0
2024-05-09 13:30:00-04:00,150.43499755859375,150.5,150.22999572753906,150.42999267578125,44404,0.0,0.0
2024-05-09 14:30:00-04:00,150.4250030517578,151.11000061035156,150.36000061035156,150.8800048828125,62847,0.0,0.0
2024-05-09 15:30:00-04:00,150.83999633789062,151.05999755859375,150.64500427246094,151.00999450683594,191233,0.0,0.0
2024-05-10 09:30:00-04:00,151.7899932861328,152.02999877929688,150.57000732421875,150.77999877929688,56145,0.0,0.0
2024-05-10 10:30:00-04:00,150.7050018310547,151.11000061035156,150.14999389648438,150.32000732421875,78331,0.0,0.0
2024-05-10 11:30:00-04:00,150.40379333496094,150.40379333496094,149.72000122070312,149.89999389648438,91242,0.0,0.0
2024-05-10 12:30:00-04:00,150.02000427246094,150.22000122070312,149.8509979248047,149.94000244140625,106600,0.0,0.0
2024-05-10 13:30:00-04:00,149.92999267578125,150.05999755859375,149.6199951171875,149.76499938964844,60953,0.0,0.0
2024-05-10 14:30:00-04:00,149.75999450683594,150.0,149.60000610351562,149.60499572753906,99495,0.0,0.0
2024-05-10 15:30:00-04:00,149.60499572753906,150.30999755859375,149.5,150.16000366210938,214918,0.0,0.0
2024-05-13 09:30:00-04:00,150.30999755859375,151.24000549316406,150.11500549316406,150.58999633789062,75286,0.0,0.0
2024-05-13 10:30:00-04:00,150.55999755859375,151.19000244140625,150.49000549316406,150.5,58576,0.0,0.0
2024-05-13 11:30:00-04:00,150.39999389648438,150.8000030517578,150.25,150.32000732421875,55477,0.0,0.0
2024-05-13 12:30:00-04:00,150.32000732421875,150.4199981689453,149.6999969482422,149.86000061035156,39271,0.0,0.0
2024-05-13 13:30:00-04:00,149.92999267578125,150.1199951171875,149.6300048828125,149.82000732421875,61928,0.0,0.0
2024-05-13 14:30:00-04:00,149.7899932861328,150.1199951171875,149.5500030517578,149.6300048828125,69900,0.0,0.0
2024-05-13 15:30:00-04:00,149.67999267578125,150.0500030517578,149.58999633789062,149.6699981689453,157926,0.0,0.0
2024-05-14 09:30:00-04:00,150.22000122070312,151.87399291992188,150.22000122070312,150.97999572753906,94094,0.0,0.0
2024-05-14 10:30:00-04:00,150.9250030517578,151.61500549316406,150.5399932861328,151.4949951171875,53230,0.0,0.0
