Datetime,Open,High,Low,Close,Volume,Dividends,Stock Splits
2024-06-28 14:30:00-04:00,137.6199951171875,137.8000030517578,137.32000732421875,137.3699951171875,102302,0.0,0.0
2024-06-28 15:30:00-04:00,137.4199981689453,137.4199981689453,136.4199981689453,136.72000122070312,535755,0.0,0.0
2024-07-01 09:30:00-04:00,136.75,137.0,134.88999938964844,135.52499389648438,71770,0.0,0.0
2024-07-01 10:30:00-04:00,135.44000244140625,135.6649932861328,135.08749389648438,135.24000549316406,76479,0.0,0.0
2024-07-01 11:30:00-04:00,135.25999450683594,135.69000244140625,135.08999633789062,135.3699951171875,59919,0.0,0.0
2024-07-01 12:30:00-04:00,135.33999633789062,135.50999450683594,135.0800018310547,135.38999938964844,61915,0.0,0.0
2024-07-01 13:30:00-04:00,135.3699951171875,135.4199981689453,134.94000244140625,135.0749969482422,52172,0.0,0.0
2024-07-01 14:30:00-04:00,135.05999755859375,135.27499389648438,134.50999450683594,134.74000549316406,76412,0.0,0.0
2024-07-01 15:30:00-04:00,134.72999572753906,135.2100067138672,134.72999572753906,134.92999267578125,158440,0.0,0.0
2024-07-02 09:30:00-04:00,135.08999633789062,137.67999267578125,135.0800018310547,135.90499877929688,123779,0.0,0.0
2024-07-02 10:30:00-04:00,135.89999389648438,136.11000061035156,135.6699981689453,135.7899932861328,45018,0.0,0.0
2024-07-02 11:30:00-04:00,135.83999633789062,135.9149932861328,135.46499633789062,135.52000427246094,54909,0.0,0.0
2024-07-02 12:30:00-04:00,135.5050048828125,135.75,135.28500366210938,135.52499389648438,34766,0.0,0.0
2024-07-02 13:30:00-04:00,135.52499389648438,135.86000061035156,135.4250030517578,135.83999633789062,43080,0.0,0.0
2024-07-02 14:30:00-04:00,135.82000732421875,136.0500030517578,135.75999450683594,135.88999938964844,63443,0.0,0.0
2024-07-02 15:30:00-04:00,135.89999389648438,136.5,135.85000610351562,136.4600067138672,111745,0.0,0.0
2024-07-03 09:30:00-04:00,136.91000366210938,136.91000366210938,135.35000610351562,135.5,108720,0.0,0.0
2024-07-03 10:30:00-04:00,135.5050048828125,135.74000549316406,134.9550018310547,134.9550018310547,96002,0.0,0.0
2024-07-03 11:30:00-04:00,134.99270629882812,135.44000244140625,134.82000732421875,135.31500244140625,71883,0.0,0.0
2024-07-05 09:30:00-04:00,136.3000030517578,136.3000030517578,134.6999969482422,135.5449981689453,142197,0.0,0.0
2024-07-05 10:30:00-04:00,135.47999572753906,136.19790649414062,135.2899932861328,135.97000122070312,89672,0.0,0.0
2024-07-05 11:30:00-04:00,135.9199981689453,136.72000122070312,135.91000366210938,136.38999938964844,78103,0.0,0.0
2024-07-05 12:30:00-04:00,136.35000610351562,136.5800018310547,136.22000122070312,136.49000549316406,65029,0.0,0.0
2024-07-05 13:30:00-04:00,136.53500366210938,136.8300018310547,136.39999389648438,136.66000366210938,83050,0.0,0.0
2024-07-05 14:30:00-04:00,136.6199951171875,136.97000122070312,136.6199951171875,136.72999572753906,97746,0.0,0.0
2024-07-05 15:30:00-04:00,136.69000244140625,137.47999572753906,136.69000244140625,137.35000610351562,234512,0.0,0.0
2024-07-08 09:30:00-04:00,137.77999877929688,139.57000732421875,137.77999877929688,139.46499633789062,175045,0.0,0.0
2024-07-08 10:30:00-04:00,139.33999633789062,140.3699951171875,139.0800018310547,139.72999572753906,143551,0.0,0.0
2024-07-08 11:30:00-04:00,139.64999389648438,139.72999572753906,139.0050048828125,139.22000122070312,83560,0.0,0.0
2024-07-08 12:30:00-04:00,139.22000122070312,139.67999267578125,139.1699981689453,139.2050018310547,87708,0.0,0.0
2024-07-08 13:30:00-04:00,139.19000244140625,139.32000732421875,138.4600067138672,138.75999450683594,103623,0.0,0.0
2024-07-08 14:30:00-04:00,138.75999450683594,139.02999877929688,138.36000061035156,138.47000122070312,147907,0.0,0.0
2024-07-08 15:30:00-04:00,138.3699951171875,138.41000366210938,137.96249389648438,138.10000610351562,155297,0.0,0.0
2024-07-09 09:30:00-04:00,137.97000122070312,137.97000122070312,135.7899932861328,136.7100067138672,133492,0.0,0.0
2024-07-09 10:30:00-04:00,136.6300048828125,137.27999877929688,136.4600067138672,136.72999572753906,80483,0.0,0.0
2024-07-09 11:30:00-04:00,136.7454071044922,137.18499755859375,136.67999267578125,137.1699981689453,48898,0.0,0.0
2024-07-09 12:30:00-04:00,137.1699981689453,137.3300018310547,136.6699981689453,136.7899932861328,44410,0.0,0.0
2024-07-09 13:30:00-04:00,136.74000549316406,136.80999755859375,136.47000122070312,136.57000732421875,38243,0.0,0.0
2024-07-09 14:30:00-04:00,136.58999633789062,136.61000061035156,136.3000030517578,136.56500244140625,53747,0.0,0.0
2024-07-09 15:30:00-04:00,136.57000732421875,136.66099548339844,135.97999572753906,136.0800018310547,172064,0.0,0.0
2024-07-10 09:30:00-04:00,136.30999755859375,136.52999877929688,135.6300048828125,135.65499877929688,65978,0.0,0.0
2024-07-10 10:30:00-04:00,135.77999877929688,135.92999267578125,135.2100067138672,135.2100067138672,69335,0.0,0.0
2024-07-10 11:30:00-04:00,135.25,135.47000122070312,135.00999450683594,135.3699951171875,68138,0.0,0.0
2024-07-10 12:30:00-04:00,135.33999633789062,136.63999938964844,135.3000030517578,136.63999938964844,145128,0.0,0.0
2024-07-10 13:30:00-04:00,136.49000549316406,136.7899932861328,136.02999877929688,136.61000061035156,105720,0.0,0.0
2024-07-10 14:30:00-04:00,136.66000366210938,136.85000610351562,136.41000366210938,136.6300048828125,116682,0.0,0.0
2024-07-10 15:30:00-04:00,136.6300048828125,137.69000244140625,136.60000610351562,137.47000122070312,237218,0.0,0.0
2024-07-11 09:30:00-04:00,139.22000122070312,140.75999450683594,138.72999572753906,140.09410095214844,70537,0.0,0.0
2024-07-11 10:30:00-04:00,140.08999633789062,140.5500030517578,139.66000366210938,139.8249969482422,62443,0.0,0.0
2024-07-11 11:30:00-04:00,139.88999938964844,139.94000244140625,139.30999755859375,139.60000610351562,74206,0.0,0.0
2024-07-11 12:30:00-04:00,139.60000610351562,139.78990173339844,139.32000732421875,139.67999267578125,62146,0.0,0.0
2024-07-11 13:30:00-04:00,139.64999389648438,140.3300018310547,139.5800018310547,140.1750030517578,65362,0.0,0.0
2024-07-11 14:30:00-04:00,140.19000244140625,140.33999633789062,140.07000732421875,140.22500610351562,71276,0.0,0.0
2024-07-11 15:30:00-04:00,140.23500061035156,140.49000549316406,139.9499969482422,139.97999572753906,156196,0.0,0.0
2024-07-12 09:30:00-04:00,141.0,142.77499389648438,140.17999267578125,142.77499389648438,90920,0.0,0.0
2024-07-12 10:30:00-04:00,142.7949981689453,143.5,142.6300048828125,143.32000732421875,129573,0.0,0.0
2024-07-12 11:30:00-04:00,143.36000061035156,143.36000061035156,142.93499755859375,142.9949951171875,78540,0.0,0.0
2024-07-12 12:30:00-04:00,142.99000549316406,143.52999877929688,142.8350067138672,143.49000549316406,72383,0.0,0.0
2024-07-12 13:30:00-04:00,143.44000244140625,143.77000427246094,143.42999267578125,143.7449951171875,83351,0.0,0.0
2024-07-12 14:30:00-04:00,143.74000549316406,143.89999389648438,143.16000366210938,143.33999633789062,231398,0.0,0.0
2024-07-12 15:30:00-04:00,143.4600067138672,143.4600067138672,141.97999572753906,142.13999938964844,235557,0.0,0.0
2024-07-15 09:30:00-04:00,142.27000427246094,143.80999755859375,142.1300048828125,143.08999633789062,132132,0.0,0.0
2024-07-15 10:30:00-04:00,143.02999877929688,144.13999938964844,143.02000427246094,143.7675018310547,118849,0.0,0.0
2024-07-15 11:30:00-04:00,143.74000549316406,144.49000549316406,143.74000549316406,144.24000549316406,68147,0.0,0.0
2024-07-15 12:30:00-04:00,144.22999572753906,144.22999572753906,143.6125030517578,143.6199951171875,60720,0.0,0.0
2024-07-15 13:30:00-04:00,143.61500549316406,143.77999877929688,143.4199981689453,143.77000427246094,132669,0.0,0.0
2024-07-15 14:30:00-04:00,143.77499389648438,145.1300048828125,143.5449981689453,145.0500030517578,123811,0.0,0.0
2024-07-15 15:30:00-04:00,144.97999572753906,145.5399932861328,144.63499450683594,145.5399932861328,427761,0.0,0.0
2024-07-16 09:30:00-04:00,146.25,147.64999389648438,145.3000030517578,146.9499969482422,123661,0.0,0.0
2024-07-16 10:30:00-04:00,146.77999877929688,148.7100067138672,146.77999877929688,148.5800018310547,212613,0.0,0.0
2024-07-16 11:30:00-04:00,148.5800018310547,148.5800018310547,147.76499938964844,148.39500427246094,108249,0.0,0.0
2024-07-16 12:30:00-04:00,148.39500427246094,148.44000244140625,147.39999389648438,147.66000366210938,160326,0.0,0.0
2024-07-16 13:30:00-04:00,147.61500549316406,148.1999969482422,147.42919921875,148.0399932861328,126665,0.0,0.0
2024-07-16 14:30:00-04:00,148.00999450683594,149.0500030517578,148.00999450683594,148.9499969482422,153600,0.0,0.0
2024-07-16 15:30:00-04:00,148.9199981689453,149.6699981689453,148.69000244140625,149.49000549316406,347563,0.0,0.0
2024-07-17 09:30:00-04:00,147.8699951171875,148.27999877929688,147.02000427246094,147.47000122070312,193289,0.0,0.0
2024-07-17 10:30:00-04:00,147.4199981689453,147.94000244140625,146.47000122070312,146.69000244140625,223415,0.0,0.0
2024-07-17 11:30:00-04:00,146.69000244140625,147.1300048828125,146.4499969482422,146.72999572753906,155837,0.0,0.0
2024-07-17 12:30:00-04:00,146.69000244140625,146.99000549316406,146.41000366210938,146.60000610351562,78794,0.0,0.0
2024-07-17 13:30:00-04:00,146.5800018310547,147.3699951171875,146.5800018310547,147.1649932861328,107351,0.0,0.0
2024-07-17 14:30:00-04:00,147.1699981689453,147.17999267578125,145.99000549316406,146.39999389648438,184071,0.0,0.0
2024-07-17 15:30:00-04:00,146.39999389648438,146.47500610351562,145.52000427246094,145.6300048828125,241101,0.0,0.0
2024-07-18 09:30:00-04:00,145.55999755859375,146.1300048828125,144.74000549316406,144.9600067138672,79737,0.0,0.0
2024-07-18 10:30:00-04:00,145.05999755859375,145.05999755859375,143.24000549316406,143.33999633789062,83717,0.0,0.0
2024-07-18 11:30:00-04:00,143.34500122070312,143.44000244140625,141.8300018310547,141.97999572753906,82878,0.0,0.0
2024-07-18 12:30:00-04:00,141.8800048828125,142.22000122070312,141.64010620117188,141.82000732421875,103064,0.0,0.0
2024-07-18 13:30:00-04:00,141.82000732421875,141.91000366210938,140.3000030517578,140.3000030517578,85856,0.0,0.0
2024-07-18 14:30:00-04:00,140.2100067138672,140.74000549316406,139.93499755859375,140.02000427246094,111308,0.0,0.0
2024-07-18 15:30:00-04:00,140.03500366210938,141.63999938964844,140.02000427246094,141.1300048828125,268839,0.0,0.0
2024-07-19 09:30:00-04:00,141.36000061035156,141.36000061035156,139.22000122070312,139.4199981689453,127304,0.0,0.0
2024-07-19 10:30:00-04:00,139.4199981689453,139.47000122070312,138.0399932861328,138.0399932861328,58326,0.0,0.0
2024-07-19 11:30:00-04:00,138.0399932861328,138.89999389648438,137.97000122070312,138.3730010986328,60059,0.0,0.0
2024-07-19 12:30:00-04:00,138.33999633789062,138.9949951171875,138.33999633789062,138.52000427246094,127617,0.0,0.0
2024-07-19 13:30:00-04:00,138.47999572753906,138.7100067138672,137.9199981689453,137.99000549316406,61894,0.0,0.0
2024-07-19 14:30:00-04:00,137.97999572753906,138.32000732421875,137.47000122070312,137.99000549316406,176356,0.0,0.0
2024-07-19 15:30:00-04:00,137.99000549316406,138.1699981689453,137.17999267578125,137.4499969482422,278428,0.0,0.0
2024-07-22 09:30:00-04:00,138.6999969482422,139.6300048828125,138.10000610351562,138.8760986328125,95761,0.0,0.0
2024-07-22 10:30:00-04:00,138.91000366210938,139.9698944091797,138.88499450683594,139.38499450683594,75007,0.0,0.0
2024-07-22 11:30:00-04:00,139.30999755859375,139.5449981689453,138.9600067138672,139.11500549316406,90601,0.0,0.0
2024-07-22 12:30:00-04:00,139.07000732421875,139.99000549316406,139.00999450683594,139.6699981689453,71521,0.0,0.0
2024-07-22 13:30:00-04:00,139.63999938964844,140.125,139.63999938964844,140.07000732421875,62361,0.0,0.0
2024-07-22 14:30:00-04:00,140.02999877929688,140.6199951171875,140.02999877929688,140.4499969482422,84098,0.0,0.0
2024-07-22 15:30:00-04:00,140.49000549316406,140.67999267578125,140.24000549316406,140.25999450683594,232073,0.0,0.0
2024-07-23 09:30:00-04:00,140.88999938964844,141.89999389648438,140.02999877929688,141.00999450683594,168501,0.0,0.0
2024-07-23 10:30:00-04:00,141.0,141.14999389648438,140.27000427246094,140.52999877929688,127725,0.0,0.0
2024-07-23 11:30:00-04:00,140.50999450683594,140.7899932861328,139.6999969482422,139.8350067138672,103465,0.0,0.0
2024-07-23 12:30:00-04:00,139.7899932861328,139.82000732421875,139.0500030517578,139.0500030517578,90651,0.0,0.0
2024-07-23 13:30:00-04:00,139.0,140.2899932861328,138.97000122070312,140.2899932861328,76259,0.0,0.0
2024-07-23 14:30:00-04:00,140.2899932861328,140.33999633789062,139.9550018310547,140.07000732421875,84950,0.0,0.0
2024-07-23 15:30:00-04:00,140.01499938964844,140.0399932861328,139.10499572753906,139.19000244140625,166058,0.0,0.0
2024-07-24 09:30:00-04:00,138.47000122070312,140.59500122070312,138.36000061035156,139.33999633789062,105811,0.0,0.0
2024-07-24 10:30:00-04:00,139.2899932861328,139.5050048828125,138.25,138.25750732421875,49278,0.0,0.0
2024-07-24 11:30:00-04:00,138.27000427246094,138.52999877929688,137.89999389648438,137.97000122070312,71298,0.0,0.0
2024-07-24 12:30:00-04:00,137.89999389648438,137.99000549316406,137.2899932861328,137.72000122070312,110170,0.0,0.0
2024-07-24 13:30:00-04:00,137.6999969482422,137.9199981689453,137.44000244140625,137.47999572753906,54635,0.0,0.0
2024-07-24 14:30:00-04:00,137.4600067138672,137.47999572753906,136.6199951171875,136.6199951171875,89908,0.0,0.0
2024-07-24 15:30:00-04:00,136.64999389648438,136.94200134277344,135.77999877929688,135.92999267578125,252095,0.0,0.0
2024-07-25 09:30:00-04:00,136.22999572753906,137.05999755859375,135.35000610351562,136.93499755859375,83278,0.0,0.0
2024-07-25 10:30:00-04:00,136.8800048828125,137.27999877929688,136.39999389648438,136.92999267578125,66514,0.0,0.0
2024-07-25 11:30:00-04:00,136.85000610351562,137.52000427246094,136.80999755859375,137.35499572753906,119824,0.0,0.0
2024-07-25 12:30:00-04:00,137.35499572753906,137.8800048828125,136.5399932861328,136.72999572753906,176887,0.0,0.0
2024-07-25 13:30:00-04:00,136.8000030517578,137.3000030517578,136.50999450683594,136.72000122070312,144473,0.0,0.0
2024-07-25 14:30:00-04:00,136.67999267578125,137.1300048828125,135.58999633789062,136.87899780273438,150473,0.0,0.0
2024-07-25 15:30:00-04:00,136.8000030517578,136.82000732421875,135.67999267578125,135.89999389648438,273308,0.0,0.0
2024-07-26 09:30:00-04:00,137.72999572753906,138.97999572753906,137.49200439453125,137.80999755859375,58883,0.0,0.0
2024-07-26 10:30:00-04:00,137.77000427246094,138.1699981689453,137.17999267578125,138.1300048828125,48091,0.0,0.0
2024-07-26 11:30:00-04:00,138.13999938964844,138.7550048828125,137.9199981689453,138.26739501953125,56394,0.0,0.0
2024-07-26 12:30:00-04:00,138.34230041503906,138.75,138.22999572753906,138.72999572753906,38337,0.0,0.0
2024-07-26 13:30:00-04:00,138.72999572753906,138.91000366210938,138.24000549316406,138.5050048828125,68710,0.0,0.0
2024-07-26 14:30:00-04:00,138.4499969482422,138.60000610351562,138.02000427246094,138.49989318847656,77391,0.0,0.0
2024-07-26 15:30:00-04:00,138.44000244140625,138.73500061035156,138.02999877929688,138.39999389648438,156257,0.0,0.0
2024-07-29 09:30:00-04:00,138.6699981689453,139.15879821777344,138.07000732421875,138.10000610351562,55410,0.0,0.0
2024-07-29 10:30:00-04:00,138.0399932861328,138.0399932861328,137.22000122070312,137.52999877929688,32984,0.0,0.0
2024-07-29 11:30:00-04:00,137.49989318847656,138.0399932861328,137.0800018310547,137.93499755859375,47405,0.0,0.0
2024-07-29 12:30:00-04:00,138.00999450683594,138.38999938964844,137.9499969482422,137.9499969482422,35177,0.0,0.0
2024-07-29 13:30:00-04:00,137.8699951171875,138.05999755859375,137.55999755859375,137.73500061035156,39456,0.0,0.0
2024-07-29 14:30:00-04:00,137.7100067138672,138.0500030517578,137.52749633789062,137.93499755859375,56733,0.0,0.0
2024-07-29 15:30:00-04:00,137.94000244140625,138.0399932861328,137.17999267578125,137.3300018310547,117729,0.0,0.0
2024-07-30 09:30:00-04:00,138.08999633789062,139.14999389648438,137.49000549316406,137.52000427246094,42825,0.0,0.0
2024-07-30 10:30:00-04:00,137.68499755859375,137.68499755859375,136.88999938964844,137.24000549316406,65250,0.0,0.0
2024-07-30 11:30:00-04:00,137.2799072265625,137.2799072265625,136.0,136.19500732421875,57334,0.0,0.0
2024-07-30 12:30:00-04:00,136.1999969482422,136.33999633789062,135.3000030517578,135.72500610351562,59690,0.0,0.0
2024-07-30 13:30:00-04:00,135.7449951171875,136.2899932861328,135.69000244140625,136.08999633789062,73919,0.0,0.0
2024-07-30 14:30:00-04:00,136.0749969482422,136.3350067138672,135.88999938964844,136.06500244140625,62667,0.0,0.0
2024-07-30 15:30:00-04:00,136.0,136.49000549316406,135.83999633789062,135.96499633789062,160347,0.0,0.0
2024-07-31 09:30:00-04:00,137.9499969482422,139.69000244140625,137.9499969482422,138.5050048828125,119494,0.0,0.0
2024-07-31 10:30:00-04:00,138.41000366210938,139.12899780273438,138.1300048828125,139.11000061035156,64804,0.0,0.0
2024-07-31 11:30:00-04:00,139.11000061035156,140.1199951171875,139.03359985351562,139.94000244140625,75133,0.0,0.0
2024-07-31 12:30:00-04:00,139.91000366210938,140.14999389648438,139.4600067138672,139.75999450683594,107613,0.0,0.0
2024-07-31 13:30:00-04:00,139.8000030517578,140.5,139.35000610351562,140.19500732421875,109533,0.0,0.0
2024-07-31 14:30:00-04:00,140.19500732421875,142.0399932861328,139.58999633789062,139.64999389648438,181312,0.0,0.0
2024-07-31 15:30:00-04:00,139.60000610351562,140.0399932861328,139.3350067138672,139.5800018310547,300280,0.0,0.0
2024-08-01 09:30:00-04:00,138.75,138.75,135.5850067138672,135.77999877929688,94206,0.0,0.0
2024-08-01 10:30:00-04:00,135.5500030517578,135.74000549316406,133.57000732421875,133.57000732421875,163426,0.0,0.0
2024-08-01 11:30:00-04:00,133.60000610351562,133.89500427246094,132.85000610351562,133.22999572753906,70743,0.0,0.0
2024-08-01 12:30:00-04:00,133.24000549316406,133.3300018310547,131.83999633789062,132.07000732421875,71934,0.0,0.0
2024-08-01 13:30:00-04:00,132.09500122070312,132.5449981689453,131.69000244140625,131.85000610351562,76312,0.0,0.0
2024-08-01 14:30:00-04:00,131.69000244140625,132.02139282226562,131.00999450683594,131.9600067138672,147158,0.0,0.0
2024-08-01 15:30:00-04:00,131.9600067138672,132.83999633789062,131.94000244140625,132.5399932861328,268105,0.0,0.0
2024-08-02 09:30:00-04:00,129.52999877929688,130.9199981689453,125.61000061035156,126.62000274658203,392076,0.0,0.0
2024-08-02 10:30:00-04:00,126.55999755859375,126.82499694824219,125.83000183105469,126.22000122070312,141779,0.0,0.0
2024-08-02 11:30:00-04:00,126.22000122070312,127.30000305175781,126.1803970336914,126.72000122070312,175809,0.0,0.0
2024-08-02 12:30:00-04:00,126.75,126.87999725341797,126.13500213623047,126.37999725341797,79545,0.0,0.0
2024-08-02 13:30:00-04:00,126.31999969482422,126.7968978881836,125.68000030517578,126.7300033569336,164122,0.0,0.0
2024-08-02 14:30:00-04:00,126.73999786376953,127.0,126.32499694824219,126.79499816894531,153103,0.0,0.0
2024-08-02 15:30:00-04:00,126.81999969482422,126.98999786376953,126.30999755859375,126.69999694824219,420298,0.0,0.0
2024-08-05 09:30:00-04:00,122.80000305175781,123.83999633789062,120.95500183105469,120.95500183105469,280361,0.0,0.0
2024-08-05 10:30:00-04:00,120.95500183105469,122.88999938964844,120.95500183105469,122.44000244140625,222614,0.0,0.0
2024-08-05 11:30:00-04:00,122.4000015258789,123.83999633789062,122.4000015258789,123.6500015258789,201978,0.0,0.0
2024-08-05 12:30:00-04:00,123.74500274658203,123.74500274658203,122.37999725341797,122.72000122070312,188559,0.0,0.0
2024-08-05 13:30:00-04:00,122.74500274658203,122.93000030517578,122.12999725341797,122.7750015258789,132969,0.0,0.0
2024-08-05 14:30:00-04:00,122.87999725341797,123.12999725341797,122.19499969482422,122.91500091552734,289856,0.0,0.0
2024-08-05 15:30:00-04:00,122.91999816894531,122.9800033569336,122.12000274658203,122.81999969482422,310018,0.0,0.0
2024-08-06 09:30:00-04:00,123.5199966430664,124.61000061035156,122.83000183105469,123.63999938964844,205287,0.0,0.0
2024-08-06 10:30:00-04:00,123.58499908447266,124.25499725341797,122.31500244140625,122.33000183105469,178735,0.0,0.0
2024-08-06 11:30:00-04:00,122.30999755859375,124.18000030517578,122.30999755859375,123.91500091552734,222524,0.0,0.0
2024-08-06 12:30:00-04:00,123.91999816894531,124.35600280761719,123.45999908447266,124.16999816894531,143554,0.0,0.0
2024-08-06 13:30:00-04:00,124.26499938964844,124.77999877929688,123.62999725341797,124.5999984741211,324979,0.0,0.0
2024-08-06 14:30:00-04:00,124.61000061035156,125.08000183105469,123.55000305175781,123.8499984741211,723717,0.0,0.0
2024-08-06 15:30:00-04:00,123.8499984741211,124.01000213623047,123.11000061035156,123.20999908447266,500026,0.0,0.0
2024-08-07 09:30:00-04:00,124.4000015258789,126.08000183105469,123.08000183105469,123.37000274658203,291893,0.0,0.0
2024-08-07 10:30:00-04:00,123.2300033569336,124.38999938964844,123.06999969482422,123.66000366210938,393091,0.0,0.0
2024-08-07 11:30:00-04:00,123.8949966430664,124.26000213623047,122.80870056152344,123.21499633789062,170426,0.0,0.0
2024-08-07 12:30:00-04:00,123.11000061035156,123.16459655761719,121.55999755859375,121.88999938964844,140077,0.0,0.0
2024-08-07 13:30:00-04:00,122.0999984741211,122.19999694824219,120.68499755859375,121.3499984741211,228889,0.0,0.0
2024-08-07 14:30:00-04:00,121.25,121.7300033569336,120.79000091552734,121.03500366210938,201419,0.0,0.0
2024-08-07 15:30:00-04:00,120.98999786376953,121.25,119.72000122070312,119.87000274658203,356984,0.0,0.0
2024-08-08 09:30:00-04:00,121.19999694824219,122.43000030517578,120.23999786376953,122.37999725341797,335905,0.0,0.0
2024-08-08 10:30:00-04:00,122.41999816894531,123.38999938964844,122.08000183105469,123.09500122070312,158169,0.0,0.0
2024-08-08 11:30:00-04:00,123.0999984741211,123.12999725341797,122.47000122070312,122.58000183105469,87950,0.0,0.0
2024-08-08 12:30:00-04:00,122.5999984741211,123.08999633789062,122.06999969482422,123.08000183105469,198129,0.0,0.0
2024-08-08 13:30:00-04:00,123.08499908447266,123.83999633789062,123.02999877929688,123.16999816894531,281365,0.0,0.0
2024-08-08 14:30:00-04:00,123.19000244140625,123.93000030517578,122.55999755859375,123.0,340458,0.0,0.0
2024-08-08 15:30:00-04:00,123.0199966430664,123.52999877929688,122.83000183105469,123.18000030517578,493655,0.0,0.0
2024-08-09 09:30:00-04:00,122.81999969482422,123.56999969482422,121.44999694824219,122.2750015258789,227394,0.0,0.0
2024-08-09 10:30:00-04:00,122.16999816894531,122.8499984741211,121.88999938964844,122.33000183105469,267915,0.0,0.0
2024-08-09 11:30:00-04:00,122.32499694824219,123.11000061035156,122.27999877929688,122.55000305175781,206445,0.0,0.0
2024-08-09 12:30:00-04:00,122.5999984741211,123.55999755859375,122.5199966430664,123.44000244140625,229106,0.0,0.0
2024-08-09 13:30:00-04:00,123.5,123.61000061035156,122.48999786376953,122.77999877929688,364949,0.0,0.0
2024-08-09 14:30:00-04:00,122.7699966430664,123.05000305175781,122.44999694824219,122.87999725341797,175629,0.0,0.0
2024-08-09 15:30:00-04:00,122.87000274658203,123.20999908447266,122.76000213623047,122.86000061035156,277836,0.0,0.0
2024-08-12 09:30:00-04:00,123.05999755859375,123.91000366210938,122.44000244140625,123.58000183105469,177058,0.0,0.0
2024-08-12 10:30:00-04:00,123.58000183105469,124.37999725341797,123.26000213623047,123.36499786376953,105570,0.0,0.0
2024-08-12 11:30:00-04:00,123.30000305175781,124.0199966430664,123.30000305175781,123.75,93635,0.0,0.0
2024-08-12 12:30:00-04:00,123.76000213623047,124.1050033569336,123.31999969482422,124.0250015258789,142223,0.0,0.0
2024-08-12 13:30:00-04:00,124.0250015258789,124.22000122070312,123.86000061035156,123.87999725341797,89950,0.0,0.0
2024-08-12 14:30:00-04:00,123.83999633789062,124.0199966430664,123.62999725341797,123.93499755859375,120173,0.0,0.0
2024-08-12 15:30:00-04:00,123.98999786376953,124.05000305175781,123.4800033569336,123.7699966430664,302800,0.0,0.0
2024-08-13 09:30:00-04:00,124.58000183105469,126.26000213623047,124.0999984741211,125.83999633789062,319274,0.0,0.0
2024-08-13 10:30:00-04:00,125.83999633789062,126.7300033569336,125.43000030517578,126.36000061035156,101249,0.0,0.0
2024-08-13 11:30:00-04:00,126.38500213623047,127.4000015258789,126.34950256347656,127.2300033569336,83586,0.0,0.0
2024-08-13 12:30:00-04:00,127.1500015258789,127.4000015258789,126.97000122070312,127.2699966430664,74724,0.0,0.0
2024-08-13 13:30:00-04:00,127.30000305175781,127.30000305175781,126.69000244140625,127.19999694824219,63169,0.0,0.0
2024-08-13 14:30:00-04:00,127.16500091552734,127.38130187988281,126.9000015258789,127.23999786376953,104853,0.0,0.0
2024-08-13 15:30:00-04:00,127.28900146484375,128.00999450683594,127.0,127.9000015258789,279642,0.0,0.0
2024-08-14 09:30:00-04:00,128.24000549316406,128.36000061035156,127.08499908447266,127.4800033569336,119660,0.0,0.0
2024-08-14 10:30:00-04:00,127.45099639892578,128.0,126.77999877929688,127.79000091552734,149585,0.0,0.0
2024-08-14 11:30:00-04:00,127.79499816894531,128.47999572753906,127.55999755859375,127.62000274658203,69494,0.0,0.0
